BVP,start_time_unix,sampling_rate
-0.0,1625449482.0,64.0
-0.0,1625449482.0,64.0
-0.0,1625449482.0,64.0
-0.0,1625449482.0,64.0
-0.0,1625449482.0,64.0
-0.0,1625449482.0,64.0
-0.0,1625449482.0,64.0
-0.0,1625449482.0,64.0
-0.0,1625449482.0,64.0
-0.0,1625449482.0,64.0
0.0,1625449482.0,64.0
0.01,1625449482.0,64.0
0.01,1625449482.0,64.0
-0.0,1625449482.0,64.0
-0.03,1625449482.0,64.0
-0.05,1625449482.0,64.0
-0.05,1625449482.0,64.0
0.0,1625449482.0,64.0
0.13,1625449482.0,64.0
0.36,1625449482.0,64.0
0.66,1625449482.0,64.0
1.01,1625449482.0,64.0
1.37,1625449482.0,64.0
1.72,1625449482.0,64.0
2.06,1625449482.0,64.0
2.4,1625449482.0,64.0
2.79,1625449482.0,64.0
3.24,1625449482.0,64.0
3.8,1625449482.0,64.0
4.42,1625449482.0,64.0
5.06,1625449482.0,64.0
5.66,1625449482.0,64.0
6.2,1625449482.0,64.0
6.68,1625449482.0,64.0
7.15,1625449482.0,64.0
7.68,1625449482.0,64.0
8.31,1625449482.0,64.0
9.14,1625449482.0,64.0
10.09,1625449482.0,64.0
11.04,1625449482.0,64.0
11.88,1625449482.0,64.0
12.56,1625449482.0,64.0
13.14,1625449482.0,64.0
13.76,1625449482.0,64.0
14.65,1625449482.0,64.0
15.96,1625449482.0,64.0
17.91,1625449482.0,64.0
20.32,1625449482.0,64.0
22.9,1625449482.0,64.0
25.38,1625449482.0,64.0
27.58,1625449482.0,64.0
29.57,1625449482.0,64.0
31.68,1625449482.0,64.0
34.32,1625449482.0,64.0
37.81,1625449482.0,64.0
42.54,1625449482.0,64.0
48.15,1625449482.0,64.0
54.1,1625449482.0,64.0
59.83,1625449482.0,64.0
64.97,1625449482.0,64.0
69.58,1625449482.0,64.0
74.14,1625449482.0,64.0
79.34,1625449482.0,64.0
85.71,1625449482.0,64.0
93.76,1625449482.0,64.0
103.0,1625449482.0,64.0
112.62,1625449482.0,64.0
121.73,1625449482.0,64.0
129.77,1625449482.0,64.0
136.75,1625449482.0,64.0
143.3,1625449482.0,64.0
150.75,1625449482.0,64.0
157.77,1625449482.0,64.0
166.64,1625449482.0,64.0
177.95,1625449482.0,64.0
191.79,1625449482.0,64.0
206.97,1625449482.0,64.0
220.57,1625449482.0,64.0
228.25,1625449482.0,64.0
225.36,1625449482.0,64.0
208.53,1625449482.0,64.0
176.87,1625449482.0,64.0
132.76,1625449482.0,64.0
80.05,1625449482.0,64.0
23.07,1625449482.0,64.0
-34.94,1625449482.0,64.0
-92.44,1625449482.0,64.0
-149.16,1625449482.0,64.0
-205.23,1625449482.0,64.0
-260.37,1625449482.0,64.0
-313.74,1625449482.0,64.0
-363.87,1625449482.0,64.0
-409.83,1625449482.0,64.0
-450.91,1625449482.0,64.0
-486.5,1625449482.0,64.0
-515.74,1625449482.0,64.0
-537.23,1625449482.0,64.0
-549.22,1625449482.0,64.0
-549.96,1625449482.0,64.0
-538.37,1625449482.0,64.0
-514.21,1625449482.0,64.0
-478.67,1625449482.0,64.0
-433.88,1625449482.0,64.0
-382.45,1625449482.0,64.0
-327.02,1625449482.0,64.0
-269.84,1625449482.0,64.0
-212.63,1625449482.0,64.0
-156.66,1625449482.0,64.0
-102.95,1625449482.0,64.0
-52.37,1625449482.0,64.0
-5.9,1625449482.0,64.0
35.58,1625449482.0,64.0
71.43,1625449482.0,64.0
101.35,1625449482.0,64.0
125.5,1625449482.0,64.0
144.38,1625449482.0,64.0
158.69,1625449482.0,64.0
169.15,1625449482.0,64.0
176.37,1625449482.0,64.0
180.75,1625449482.0,64.0
182.57,1625449482.0,64.0
182.07,1625449482.0,64.0
179.51,1625449482.0,64.0
175.23,1625449482.0,64.0
169.65,1625449482.0,64.0
163.18,1625449482.0,64.0
156.15,1625449482.0,64.0
148.81,1625449482.0,64.0
141.3,1625449482.0,64.0
133.69,1625449482.0,64.0
126.02,1625449482.0,64.0
118.33,1625449482.0,64.0
110.69,1625449482.0,64.0
103.16,1625449482.0,64.0
95.8,1625449482.0,64.0
88.68,1625449482.0,64.0
81.83,1625449482.0,64.0
75.25,1625449482.0,64.0
68.95,1625449482.0,64.0
62.95,1625449482.0,64.0
57.25,1625449482.0,64.0
51.86,1625449482.0,64.0
46.78,1625449482.0,64.0
42.03,1625449482.0,64.0
37.59,1625449482.0,64.0
33.45,1625449482.0,64.0
29.61,1625449482.0,64.0
26.07,1625449482.0,64.0
22.81,1625449482.0,64.0
19.83,1625449482.0,64.0
17.11,1625449482.0,64.0
14.67,1625449482.0,64.0
12.48,1625449482.0,64.0
10.54,1625449482.0,64.0
8.83,1625449482.0,64.0
7.35,1625449482.0,64.0
6.07,1625449482.0,64.0
4.97,1625449482.0,64.0
4.05,1625449482.0,64.0
3.27,1625449482.0,64.0
2.62,1625449482.0,64.0
2.09,1625449482.0,64.0
1.65,1625449482.0,64.0
1.3,1625449482.0,64.0
1.01,1625449482.0,64.0
0.79,1625449482.0,64.0
0.61,1625449482.0,64.0
0.48,1625449482.0,64.0
0.37,1625449482.0,64.0
0.29,1625449482.0,64.0
0.22,1625449482.0,64.0
0.18,1625449482.0,64.0
0.14,1625449482.0,64.0
0.11,1625449482.0,64.0
0.09,1625449482.0,64.0
0.08,1625449482.0,64.0
0.07,1625449482.0,64.0
0.06,1625449482.0,64.0
0.05,1625449482.0,64.0
0.05,1625449482.0,64.0
0.04,1625449482.0,64.0
0.04,1625449482.0,64.0
0.04,1625449482.0,64.0
0.03,1625449482.0,64.0
0.03,1625449482.0,64.0
0.03,1625449482.0,64.0
0.03,1625449482.0,64.0
0.03,1625449482.0,64.0
0.04,1625449482.0,64.0
0.04,1625449482.0,64.0
0.05,1625449482.0,64.0
0.06,1625449482.0,64.0
0.08,1625449482.0,64.0
0.1,1625449482.0,64.0
0.13,1625449482.0,64.0
0.15,1625449482.0,64.0
0.19,1625449482.0,64.0
0.22,1625449482.0,64.0
0.26,1625449482.0,64.0
0.3,1625449482.0,64.0
0.34,1625449482.0,64.0
0.38,1625449482.0,64.0
0.43,1625449482.0,64.0
0.48,1625449482.0,64.0
0.53,1625449482.0,64.0
0.57,1625449482.0,64.0
0.63,1625449482.0,64.0
0.69,1625449482.0,64.0
0.75,1625449482.0,64.0
0.81,1625449482.0,64.0
0.89,1625449482.0,64.0
0.97,1625449482.0,64.0
1.05,1625449482.0,64.0
1.15,1625449482.0,64.0
1.26,1625449482.0,64.0
1.38,1625449482.0,64.0
1.51,1625449482.0,64.0
1.66,1625449482.0,64.0
1.83,1625449482.0,64.0
2.02,1625449482.0,64.0
2.23,1625449482.0,64.0
2.46,1625449482.0,64.0
2.71,1625449482.0,64.0
2.99,1625449482.0,64.0
3.3,1625449482.0,64.0
3.64,1625449482.0,64.0
4.01,1625449482.0,64.0
4.41,1625449482.0,64.0
4.85,1625449482.0,64.0
5.32,1625449482.0,64.0
5.83,1625449482.0,64.0
6.37,1625449482.0,64.0
6.96,1625449482.0,64.0
7.59,1625449482.0,64.0
8.25,1625449482.0,64.0
8.96,1625449482.0,64.0
9.71,1625449482.0,64.0
10.52,1625449482.0,64.0
11.38,1625449482.0,64.0
12.28,1625449482.0,64.0
13.21,1625449482.0,64.0
14.17,1625449482.0,64.0
15.14,1625449482.0,64.0
16.12,1625449482.0,64.0
17.13,1625449482.0,64.0
18.2,1625449482.0,64.0
19.3,1625449482.0,64.0
20.41,1625449482.0,64.0
21.42,1625449482.0,64.0
22.23,1625449482.0,64.0
22.68,1625449482.0,64.0
22.64,1625449482.0,64.0
22.01,1625449482.0,64.0
20.75,1625449482.0,64.0
18.85,1625449482.0,64.0
16.36,1625449482.0,64.0
13.34,1625449482.0,64.0
9.8,1625449482.0,64.0
5.86,1625449482.0,64.0
1.61,1625449482.0,64.0
-2.81,1625449482.0,64.0
-7.19,1625449482.0,64.0
-11.26,1625449482.0,64.0
-14.82,1625449482.0,64.0
-17.66,1625449482.0,64.0
-19.73,1625449482.0,64.0
-21.12,1625449482.0,64.0
-22.02,1625449482.0,64.0
-22.65,1625449482.0,64.0
-23.21,1625449482.0,64.0
-23.74,1625449482.0,64.0
-24.12,1625449482.0,64.0
-24.14,1625449482.0,64.0
-23.63,1625449482.0,64.0
-22.53,1625449482.0,64.0
-21.06,1625449482.0,64.0
-19.56,1625449482.0,64.0
-18.48,1625449482.0,64.0
-18.07,1625449482.0,64.0
-18.32,1625449482.0,64.0
-18.87,1625449482.0,64.0
-19.21,1625449482.0,64.0
-18.88,1625449482.0,64.0
-17.78,1625449482.0,64.0
-16.23,1625449482.0,64.0
-14.89,1625449482.0,64.0
-14.46,1625449482.0,64.0
-15.39,1625449482.0,64.0
-17.51,1625449482.0,64.0
-20.16,1625449482.0,64.0
-22.48,1625449482.0,64.0
-23.68,1625449482.0,64.0
-23.54,1625449482.0,64.0
-22.4,1625449482.0,64.0
-21.03,1625449482.0,64.0
-20.37,1625449482.0,64.0
-21.16,1625449482.0,64.0
-23.78,1625449482.0,64.0
-28.21,1625449482.0,64.0
-33.81,1625449482.0,64.0
-39.22,1625449482.0,64.0
-42.35,1625449482.0,64.0
-40.75,1625449482.0,64.0
-32.46,1625449482.0,64.0
-17.18,1625449482.0,64.0
3.43,1625449482.0,64.0
25.88,1625449482.0,64.0
46.11,1625449482.0,64.0
60.9,1625449482.0,64.0
69.12,1625449482.0,64.0
71.73,1625449482.0,64.0
70.93,1625449482.0,64.0
68.77,1625449482.0,64.0
66.13,1625449482.0,64.0
62.89,1625449482.0,64.0
58.79,1625449482.0,64.0
54.45,1625449482.0,64.0
51.73,1625449482.0,64.0
53.15,1625449482.0,64.0
60.51,1625449482.0,64.0
73.9,1625449482.0,64.0
91.84,1625449482.0,64.0
110.73,1625449482.0,64.0
126.68,1625449482.0,64.0
137.14,1625449482.0,64.0
141.81,1625449482.0,64.0
142.26,1625449482.0,64.0
140.78,1625449482.0,64.0
138.97,1625449482.0,64.0
137.24,1625449482.0,64.0
135.15,1625449482.0,64.0
132.26,1625449482.0,64.0
128.87,1625449482.0,64.0
125.7,1625449482.0,64.0
122.92,1625449482.0,64.0
119.31,1625449482.0,64.0
112.09,1625449482.0,64.0
97.97,1625449482.0,64.0
74.59,1625449482.0,64.0
41.54,1625449482.0,64.0
0.18,1625449482.0,64.0
-47.18,1625449482.0,64.0
-98.38,1625449482.0,64.0
-151.75,1625449482.0,64.0
-205.25,1625449482.0,64.0
-255.34,1625449482.0,64.0
-296.45,1625449482.0,64.0
-322.08,1625449482.0,64.0
-327.07,1625449482.0,64.0
-310.22,1625449482.0,64.0
-275.37,1625449482.0,64.0
-230.58,1625449482.0,64.0
-185.46,1625449482.0,64.0
-148.08,1625449482.0,64.0
-122.75,1625449482.0,64.0
-109.66,1625449482.0,64.0
-106.14,1625449482.0,64.0
-108.59,1625449482.0,64.0
-113.65,1625449482.0,64.0
-118.51,1625449482.0,64.0
-120.37,1625449482.0,64.0
-116.21,1625449482.0,64.0
-103.42,1625449482.0,64.0
-81.15,1625449482.0,64.0
-51.67,1625449482.0,64.0
-20.58,1625449482.0,64.0
4.63,1625449482.0,64.0
17.32,1625449482.0,64.0
14.52,1625449482.0,64.0
-1.49,1625449482.0,64.0
-23.59,1625449482.0,64.0
-42.16,1625449482.0,64.0
-48.21,1625449482.0,64.0
-36.3,1625449482.0,64.0
-6.1,1625449482.0,64.0
37.81,1625449482.0,64.0
87.59,1625449482.0,64.0
134.5,1625449482.0,64.0
171.22,1625449482.0,64.0
193.3,1625449482.0,64.0
199.43,1625449482.0,64.0
190.83,1625449482.0,64.0
170.3,1625449482.0,64.0
141.31,1625449482.0,64.0
107.7,1625449482.0,64.0
73.38,1625449482.0,64.0
41.95,1625449482.0,64.0
15.99,1625449482.0,64.0
-3.79,1625449482.0,64.0
-19.05,1625449482.0,64.0
-33.32,1625449482.0,64.0
-50.73,1625449482.0,64.0
-74.36,1625449482.0,64.0
-104.86,1625449482.0,64.0
-140.18,1625449482.0,64.0
-176.31,1625449482.0,64.0
-208.43,1625449482.0,64.0
-232.13,1625449482.0,64.0
-244.2,1625449482.0,64.0
-242.87,1625449482.0,64.0
-228.11,1625449482.0,64.0
-201.73,1625449482.0,64.0
-167.38,1625449482.0,64.0
-130.01,1625449482.0,64.0
-94.77,1625449482.0,64.0
-65.61,1625449482.0,64.0
-44.24,1625449482.0,64.0
-30.05,1625449482.0,64.0
-20.85,1625449482.0,64.0
-14.24,1625449482.0,64.0
-8.51,1625449482.0,64.0
-2.9,1625449482.0,64.0
2.92,1625449482.0,64.0
9.51,1625449482.0,64.0
17.84,1625449482.0,64.0
28.88,1625449482.0,64.0
42.67,1625449482.0,64.0
57.88,1625449482.0,64.0
71.92,1625449482.0,64.0
81.99,1625449482.0,64.0
86.25,1625449482.0,64.0
84.69,1625449482.0,64.0
79.08,1625449482.0,64.0
72.23,1625449482.0,64.0
66.81,1625449482.0,64.0
64.43,1625449482.0,64.0
65.26,1625449482.0,64.0
68.26,1625449482.0,64.0
71.88,1625449482.0,64.0
74.75,1625449482.0,64.0
76.06,1625449482.0,64.0
75.62,1625449482.0,64.0
73.6,1625449482.0,64.0
70.2,1625449482.0,64.0
65.48,1625449482.0,64.0
59.39,1625449482.0,64.0
51.91,1625449482.0,64.0
43.26,1625449482.0,64.0
33.96,1625449482.0,64.0
24.75,1625449482.0,64.0
16.42,1625449482.0,64.0
9.56,1625449482.0,64.0
4.31,1625449482.0,64.0
0.35,1625449482.0,64.0
-2.99,1625449482.0,64.0
-6.5,1625449482.0,64.0
-10.9,1625449482.0,64.0
-16.55,1625449482.0,64.0
-23.51,1625449482.0,64.0
-31.49,1625449482.0,64.0
-39.9,1625449482.0,64.0
-47.9,1625449482.0,64.0
-54.45,1625449482.0,64.0
-58.56,1625449482.0,64.0
-59.51,1625449482.0,64.0
-57.09,1625449482.0,64.0
-51.69,1625449482.0,64.0
-44.1,1625449482.0,64.0
-35.12,1625449482.0,64.0
-25.35,1625449482.0,64.0
-15.0,1625449482.0,64.0
-4.12,1625449482.0,64.0
7.17,1625449482.0,64.0
18.41,1625449482.0,64.0
28.88,1625449482.0,64.0
37.83,1625449482.0,64.0
44.71,1625449482.0,64.0
49.39,1625449482.0,64.0
52.18,1625449482.0,64.0
53.59,1625449482.0,64.0
54.17,1625449482.0,64.0
54.38,1625449482.0,64.0
54.49,1625449482.0,64.0
54.69,1625449482.0,64.0
55.0,1625449482.0,64.0
55.31,1625449482.0,64.0
55.37,1625449482.0,64.0
54.88,1625449482.0,64.0
53.56,1625449482.0,64.0
51.27,1625449482.0,64.0
48.04,1625449482.0,64.0
43.93,1625449482.0,64.0
39.01,1625449482.0,64.0
33.38,1625449482.0,64.0
27.23,1625449482.0,64.0
20.92,1625449482.0,64.0
14.93,1625449482.0,64.0
9.65,1625449482.0,64.0
5.2,1625449482.0,64.0
1.36,1625449482.0,64.0
-2.33,1625449482.0,64.0
-6.31,1625449482.0,64.0
-10.82,1625449482.0,64.0
-15.93,1625449482.0,64.0
-21.62,1625449482.0,64.0
-27.88,1625449482.0,64.0
-34.7,1625449482.0,64.0
-41.84,1625449482.0,64.0
-48.74,1625449482.0,64.0
-54.5,1625449482.0,64.0
-58.2,1625449482.0,64.0
-59.15,1625449482.0,64.0
-57.2,1625449482.0,64.0
-52.63,1625449482.0,64.0
-45.94,1625449482.0,64.0
-37.71,1625449482.0,64.0
-28.41,1625449482.0,64.0
-18.54,1625449482.0,64.0
-8.7,1625449482.0,64.0
0.39,1625449482.0,64.0
8.03,1625449482.0,64.0
13.67,1625449482.0,64.0
17.21,1625449482.0,64.0
18.97,1625449482.0,64.0
19.62,1625449482.0,64.0
19.85,1625449482.0,64.0
20.13,1625449482.0,64.0
20.45,1625449482.0,64.0
20.44,1625449482.0,64.0
19.58,1625449482.0,64.0
17.57,1625449482.0,64.0
14.53,1625449482.0,64.0
11.0,1625449482.0,64.0
7.76,1625449482.0,64.0
5.53,1625449482.0,64.0
4.61,1625449482.0,64.0
4.84,1625449482.0,64.0
5.62,1625449482.0,64.0
6.08,1625449482.0,64.0
5.26,1625449482.0,64.0
2.26,1625449482.0,64.0
-3.37,1625449482.0,64.0
-11.41,1625449482.0,64.0
-20.72,1625449482.0,64.0
-29.45,1625449482.0,64.0
-35.62,1625449482.0,64.0
-38.02,1625449482.0,64.0
-36.85,1625449482.0,64.0
-33.93,1625449482.0,64.0
-31.85,1625449482.0,64.0
-32.89,1625449482.0,64.0
-37.87,1625449482.0,64.0
-45.76,1625449482.0,64.0
-54.17,1625449482.0,64.0
-60.59,1625449482.0,64.0
-63.65,1625449482.0,64.0
-63.63,1625449482.0,64.0
-62.0,1625449482.0,64.0
-60.02,1625449482.0,64.0
-57.34,1625449482.0,64.0
-51.37,1625449482.0,64.0
-37.9,1625449482.0,64.0
-12.89,1625449482.0,64.0
25.39,1625449482.0,64.0
74.97,1625449482.0,64.0
130.18,1625449482.0,64.0
183.15,1625449482.0,64.0
226.1,1625449482.0,64.0
253.24,1625449482.0,64.0
261.87,1625449482.0,64.0
252.42,1625449482.0,64.0
227.91,1625449482.0,64.0
193.38,1625449482.0,64.0
155.23,1625449482.0,64.0
120.5,1625449482.0,64.0
95.46,1625449482.0,64.0
83.98,1625449482.0,64.0
86.3,1625449482.0,64.0
98.88,1625449482.0,64.0
115.7,1625449482.0,64.0
130.36,1625449482.0,64.0
138.07,1625449482.0,64.0
136.62,1625449482.0,64.0
126.12,1625449482.0,64.0
107.92,1625449482.0,64.0
83.81,1625449482.0,64.0
55.6,1625449482.0,64.0
25.23,1625449482.0,64.0
-5.0,1625449482.0,64.0
-32.57,1625449482.0,64.0
-55.07,1625449482.0,64.0
-70.44,1625449482.0,64.0
-77.05,1625449482.0,64.0
-73.84,1625449482.0,64.0
-60.36,1625449482.0,64.0
-37.43,1625449482.0,64.0
-7.53,1625449482.0,64.0
25.24,1625449482.0,64.0
55.97,1625449482.0,64.0
80.33,1625449482.0,64.0
95.76,1625449482.0,64.0
101.93,1625449482.0,64.0
100.23,1625449482.0,64.0
92.74,1625449482.0,64.0
81.3,1625449482.0,64.0
67.14,1625449482.0,64.0
51.19,1625449482.0,64.0
34.48,1625449482.0,64.0
18.28,1625449482.0,64.0
3.8,1625449482.0,64.0
-8.24,1625449482.0,64.0
-17.94,1625449482.0,64.0
-25.98,1625449482.0,64.0
-33.13,1625449482.0,64.0
-39.81,1625449482.0,64.0
-45.76,1625449482.0,64.0
-50.43,1625449482.0,64.0
-53.27,1625449482.0,64.0
-54.17,1625449482.0,64.0
-53.57,1625449482.0,64.0
-52.3,1625449482.0,64.0
-51.34,1625449482.0,64.0
-51.39,1625449482.0,64.0
-52.75,1625449482.0,64.0
-55.1,1625449482.0,64.0
-57.77,1625449482.0,64.0
-59.88,1625449482.0,64.0
-60.71,1625449482.0,64.0
-59.99,1625449482.0,64.0
-57.9,1625449482.0,64.0
-55.08,1625449482.0,64.0
-52.26,1625449482.0,64.0
-50.1,1625449482.0,64.0
-48.92,1625449482.0,64.0
-48.71,1625449482.0,64.0
-49.26,1625449482.0,64.0
-50.27,1625449482.0,64.0
-51.5,1625449482.0,64.0
-52.79,1625449482.0,64.0
-54.05,1625449482.0,64.0
-55.22,1625449482.0,64.0
-56.24,1625449482.0,64.0
-57.06,1625449482.0,64.0
-57.59,1625449482.0,64.0
-57.75,1625449482.0,64.0
-57.47,1625449482.0,64.0
-56.9,1625449482.0,64.0
-56.39,1625449482.0,64.0
-56.42,1625449482.0,64.0
-57.45,1625449482.0,64.0
-59.57,1625449482.0,64.0
-62.43,1625449482.0,64.0
-65.3,1625449482.0,64.0
-67.36,1625449482.0,64.0
-68.01,1625449482.0,64.0
-67.13,1625449482.0,64.0
-64.91,1625449482.0,64.0
-61.6,1625449482.0,64.0
-57.25,1625449482.0,64.0
-51.55,1625449482.0,64.0
-43.97,1625449482.0,64.0
-34.17,1625449482.0,64.0
-22.23,1625449482.0,64.0
-8.9,1625449482.0,64.0
4.52,1625449482.0,64.0
16.5,1625449482.0,64.0
25.76,1625449482.0,64.0
31.78,1625449482.0,64.0
34.92,1625449482.0,64.0
36.43,1625449482.0,64.0
37.84,1625449482.0,64.0
40.44,1625449482.0,64.0
44.7,1625449482.0,64.0
50.13,1625449482.0,64.0
55.67,1625449482.0,64.0
59.93,1625449482.0,64.0
61.69,1625449482.0,64.0
60.02,1625449482.0,64.0
54.33,1625449482.0,64.0
45.01,1625449482.0,64.0
34.23,1625449482.0,64.0
26.39,1625449482.0,64.0
27.31,1625449482.0,64.0
42.17,1625449482.0,64.0
72.8,1625449482.0,64.0
116.01,1625449482.0,64.0
164.06,1625449482.0,64.0
207.4,1625449482.0,64.0
238.29,1625449482.0,64.0
253.34,1625449482.0,64.0
253.73,1625449482.0,64.0
243.28,1625449482.0,64.0
225.84,1625449482.0,64.0
203.61,1625449482.0,64.0
177.16,1625449482.0,64.0
146.58,1625449482.0,64.0
112.72,1625449482.0,64.0
77.26,1625449482.0,64.0
42.07,1625449482.0,64.0
8.26,1625449482.0,64.0
-24.14,1625449482.0,64.0
-55.52,1625449482.0,64.0
-85.93,1625449482.0,64.0
-114.43,1625449482.0,64.0
-139.24,1625449482.0,64.0
-158.46,1625449482.0,64.0
-170.65,1625449482.0,64.0
-175.46,1625449482.0,64.0
-173.61,1625449482.0,64.0
-166.66,1625449482.0,64.0
-156.62,1625449482.0,64.0
-145.57,1625449482.0,64.0
-135.21,1625449482.0,64.0
-126.57,1625449482.0,64.0
-119.79,1625449482.0,64.0
-114.2,1625449482.0,64.0
-108.74,1625449482.0,64.0
-102.33,1625449482.0,64.0
-94.37,1625449482.0,64.0
-84.89,1625449482.0,64.0
-74.53,1625449482.0,64.0
-64.21,1625449482.0,64.0
-54.8,1625449482.0,64.0
-46.84,1625449482.0,64.0
-40.39,1625449482.0,64.0
-35.11,1625449482.0,64.0
-30.39,1625449482.0,64.0
-25.71,1625449482.0,64.0
-20.72,1625449482.0,64.0
-15.44,1625449482.0,64.0
-10.19,1625449482.0,64.0
-5.44,1625449482.0,64.0
-1.63,1625449482.0,64.0
1.0,1625449482.0,64.0
2.36,1625449482.0,64.0
2.61,1625449482.0,64.0
1.93,1625449482.0,64.0
0.54,1625449482.0,64.0
-1.33,1625449482.0,64.0
-3.51,1625449482.0,64.0
-5.87,1625449482.0,64.0
-8.36,1625449482.0,64.0
-11.04,1625449482.0,64.0
-14.06,1625449482.0,64.0
-17.61,1625449482.0,64.0
-21.85,1625449482.0,64.0
-26.71,1625449482.0,64.0
-31.84,1625449482.0,64.0
-36.59,1625449482.0,64.0
-40.15,1625449482.0,64.0
-41.8,1625449482.0,64.0
-41.15,1625449482.0,64.0
-38.28,1625449482.0,64.0
-33.64,1625449482.0,64.0
-27.87,1625449482.0,64.0
-21.53,1625449482.0,64.0
-14.88,1625449482.0,64.0
-8.03,1625449482.0,64.0
-1.01,1625449482.0,64.0
5.94,1625449482.0,64.0
12.37,1625449482.0,64.0
17.7,1625449482.0,64.0
21.49,1625449482.0,64.0
23.67,1625449482.0,64.0
24.6,1625449482.0,64.0
24.91,1625449482.0,64.0
25.25,1625449482.0,64.0
26.02,1625449482.0,64.0
27.24,1625449482.0,64.0
28.6,1625449482.0,64.0
29.59,1625449482.0,64.0
29.8,1625449482.0,64.0
28.98,1625449482.0,64.0
27.19,1625449482.0,64.0
24.75,1625449482.0,64.0
22.08,1625449482.0,64.0
19.61,1625449482.0,64.0
17.61,1625449482.0,64.0
16.12,1625449482.0,64.0
15.02,1625449482.0,64.0
14.01,1625449482.0,64.0
12.8,1625449482.0,64.0
11.16,1625449482.0,64.0
9.06,1625449482.0,64.0
6.57,1625449482.0,64.0
3.83,1625449482.0,64.0
0.95,1625449482.0,64.0
-2.09,1625449482.0,64.0
-5.46,1625449482.0,64.0
-9.4,1625449482.0,64.0
-14.23,1625449482.0,64.0
-20.25,1625449482.0,64.0
-27.54,1625449482.0,64.0
-35.79,1625449482.0,64.0
-44.18,1625449482.0,64.0
-51.41,1625449482.0,64.0
-56.04,1625449482.0,64.0
-56.88,1625449482.0,64.0
-53.53,1625449482.0,64.0
-46.5,1625449482.0,64.0
-37.08,1625449482.0,64.0
-26.84,1625449482.0,64.0
-17.15,1625449482.0,64.0
-8.77,1625449482.0,64.0
-1.84,1625449482.0,64.0
3.86,1625449482.0,64.0
8.61,1625449482.0,64.0
12.57,1625449482.0,64.0
15.75,1625449482.0,64.0
18.23,1625449482.0,64.0
20.24,1625449482.0,64.0
22.2,1625449482.0,64.0
24.53,1625449482.0,64.0
27.48,1625449482.0,64.0
30.98,1625449482.0,64.0
34.62,1625449482.0,64.0
37.82,1625449482.0,64.0
40.02,1625449482.0,64.0
40.83,1625449482.0,64.0
40.12,1625449482.0,64.0
37.95,1625449482.0,64.0
34.61,1625449482.0,64.0
30.53,1625449482.0,64.0
26.32,1625449482.0,64.0
22.69,1625449482.0,64.0
20.3,1625449482.0,64.0
19.54,1625449482.0,64.0
20.36,1625449482.0,64.0
22.15,1625449482.0,64.0
24.0,1625449482.0,64.0
24.9,1625449482.0,64.0
24.12,1625449482.0,64.0
21.41,1625449482.0,64.0
16.99,1625449482.0,64.0
11.38,1625449482.0,64.0
5.19,1625449482.0,64.0
-1.11,1625449482.0,64.0
-7.31,1625449482.0,64.0
-13.42,1625449482.0,64.0
-19.55,1625449482.0,64.0
-25.82,1625449482.0,64.0
-32.13,1625449482.0,64.0
-38.07,1625449482.0,64.0
-42.88,1625449482.0,64.0
-45.65,1625449482.0,64.0
-45.56,1625449482.0,64.0
-42.18,1625449482.0,64.0
-35.64,1625449482.0,64.0
-26.67,1625449482.0,64.0
-16.33,1625449482.0,64.0
-5.72,1625449482.0,64.0
4.29,1625449482.0,64.0
13.18,1625449482.0,64.0
20.72,1625449482.0,64.0
26.81,1625449482.0,64.0
31.36,1625449482.0,64.0
34.31,1625449482.0,64.0
35.69,1625449482.0,64.0
35.69,1625449482.0,64.0
34.7,1625449482.0,64.0
33.23,1625449482.0,64.0
31.78,1625449482.0,64.0
30.71,1625449482.0,64.0
30.2,1625449482.0,64.0
