BVP,start_time_unix,sampling_rate
30.23,1625449482.0,64.0
30.67,1625449482.0,64.0
31.37,1625449482.0,64.0
32.18,1625449482.0,64.0
32.99,1625449482.0,64.0
33.67,1625449482.0,64.0
34.04,1625449482.0,64.0
33.88,1625449482.0,64.0
33.01,1625449482.0,64.0
31.27,1625449482.0,64.0
28.62,1625449482.0,64.0
25.11,1625449482.0,64.0
20.91,1625449482.0,64.0
16.27,1625449482.0,64.0
11.41,1625449482.0,64.0
6.55,1625449482.0,64.0
1.79,1625449482.0,64.0
-2.81,1625449482.0,64.0
-7.3,1625449482.0,64.0
-11.69,1625449482.0,64.0
-15.97,1625449482.0,64.0
-20.14,1625449482.0,64.0
-24.23,1625449482.0,64.0
-28.29,1625449482.0,64.0
-32.33,1625449482.0,64.0
-36.25,1625449482.0,64.0
-39.7,1625449482.0,64.0
-42.11,1625449482.0,64.0
-42.83,1625449482.0,64.0
-41.37,1625449482.0,64.0
-37.64,1625449482.0,64.0
-31.99,1625449482.0,64.0
-25.16,1625449482.0,64.0
-17.95,1625449482.0,64.0
-11.02,1625449482.0,64.0
-4.7,1625449482.0,64.0
0.95,1625449482.0,64.0
5.94,1625449482.0,64.0
10.25,1625449482.0,64.0
13.71,1625449482.0,64.0
16.11,1625449482.0,64.0
17.34,1625449482.0,64.0
17.58,1625449482.0,64.0
17.19,1625449482.0,64.0
16.68,1625449482.0,64.0
16.49,1625449482.0,64.0
16.81,1625449482.0,64.0
17.58,1625449482.0,64.0
18.55,1625449482.0,64.0
19.47,1625449482.0,64.0
20.15,1625449482.0,64.0
20.56,1625449482.0,64.0
20.76,1625449482.0,64.0
20.87,1625449482.0,64.0
20.93,1625449482.0,64.0
20.93,1625449482.0,64.0
20.77,1625449482.0,64.0
20.24,1625449482.0,64.0
19.16,1625449482.0,64.0
17.37,1625449482.0,64.0
14.83,1625449482.0,64.0
11.56,1625449482.0,64.0
7.72,1625449482.0,64.0
3.48,1625449482.0,64.0
-1.01,1625449482.0,64.0
-5.62,1625449482.0,64.0
-10.24,1625449482.0,64.0
-14.77,1625449482.0,64.0
-19.11,1625449482.0,64.0
-23.19,1625449482.0,64.0
-27.04,1625449482.0,64.0
-30.77,1625449482.0,64.0
-34.54,1625449482.0,64.0
-38.43,1625449482.0,64.0
-42.31,1625449482.0,64.0
-45.71,1625449482.0,64.0
-47.93,1625449482.0,64.0
-48.24,1625449482.0,64.0
-46.12,1625449482.0,64.0
-41.6,1625449482.0,64.0
-35.15,1625449482.0,64.0
-27.56,1625449482.0,64.0
-19.59,1625449482.0,64.0
-11.72,1625449482.0,64.0
-4.07,1625449482.0,64.0
3.42,1625449482.0,64.0
10.71,1625449482.0,64.0
17.47,1625449482.0,64.0
23.14,1625449482.0,64.0
27.21,1625449482.0,64.0
29.45,1625449482.0,64.0
30.17,1625449482.0,64.0
30.06,1625449482.0,64.0
29.84,1625449482.0,64.0
29.98,1625449482.0,64.0
30.48,1625449482.0,64.0
31.03,1625449482.0,64.0
31.2,1625449482.0,64.0
30.73,1625449482.0,64.0
29.61,1625449482.0,64.0
28.0,1625449482.0,64.0
26.11,1625449482.0,64.0
24.09,1625449482.0,64.0
22.0,1625449482.0,64.0
19.87,1625449482.0,64.0
17.73,1625449482.0,64.0
15.6,1625449482.0,64.0
13.42,1625449482.0,64.0
11.07,1625449482.0,64.0
8.4,1625449482.0,64.0
5.37,1625449482.0,64.0
2.05,1625449482.0,64.0
-1.36,1625449482.0,64.0
-4.6,1625449482.0,64.0
-7.56,1625449482.0,64.0
-10.27,1625449482.0,64.0
-12.95,1625449482.0,64.0
-15.81,1625449482.0,64.0
-19.08,1625449482.0,64.0
-22.84,1625449482.0,64.0
-27.1,1625449482.0,64.0
-31.67,1625449482.0,64.0
-36.21,1625449482.0,64.0
-40.15,1625449482.0,64.0
-42.75,1625449482.0,64.0
-43.31,1625449482.0,64.0
-41.38,1625449482.0,64.0
-37.0,1625449482.0,64.0
-30.71,1625449482.0,64.0
-23.42,1625449482.0,64.0
-16.05,1625449482.0,64.0
-9.23,1625449482.0,64.0
-3.24,1625449482.0,64.0
1.99,1625449482.0,64.0
6.57,1625449482.0,64.0
10.53,1625449482.0,64.0
13.68,1625449482.0,64.0
15.85,1625449482.0,64.0
17.05,1625449482.0,64.0
17.56,1625449482.0,64.0
17.84,1625449482.0,64.0
18.37,1625449482.0,64.0
19.33,1625449482.0,64.0
20.53,1625449482.0,64.0
21.54,1625449482.0,64.0
21.88,1625449482.0,64.0
21.32,1625449482.0,64.0
19.93,1625449482.0,64.0
18.04,1625449482.0,64.0
16.04,1625449482.0,64.0
14.14,1625449482.0,64.0
12.37,1625449482.0,64.0
10.63,1625449482.0,64.0
8.8,1625449482.0,64.0
6.85,1625449482.0,64.0
4.88,1625449482.0,64.0
3.03,1625449482.0,64.0
1.35,1625449482.0,64.0
-0.2,1625449482.0,64.0
-1.77,1625449482.0,64.0
-3.56,1625449482.0,64.0
-5.74,1625449482.0,64.0
-8.39,1625449482.0,64.0
-11.48,1625449482.0,64.0
-14.98,1625449482.0,64.0
-18.8,1625449482.0,64.0
-22.82,1625449482.0,64.0
-26.85,1625449482.0,64.0
-30.59,1625449482.0,64.0
-33.59,1625449482.0,64.0
-35.38,1625449482.0,64.0
-35.55,1625449482.0,64.0
-33.89,1625449482.0,64.0
-30.53,1625449482.0,64.0
-25.79,1625449482.0,64.0
-20.16,1625449482.0,64.0
-14.06,1625449482.0,64.0
-7.74,1625449482.0,64.0
-1.31,1625449482.0,64.0
5.16,1625449482.0,64.0
11.42,1625449482.0,64.0
17.07,1625449482.0,64.0
21.57,1625449482.0,64.0
24.53,1625449482.0,64.0
25.82,1625449482.0,64.0
25.73,1625449482.0,64.0
24.83,1625449482.0,64.0
23.74,1625449482.0,64.0
22.96,1625449482.0,64.0
22.71,1625449482.0,64.0
22.91,1625449482.0,64.0
23.26,1625449482.0,64.0
23.43,1625449482.0,64.0
23.13,1625449482.0,64.0
22.21,1625449482.0,64.0
20.72,1625449482.0,64.0
18.77,1625449482.0,64.0
16.61,1625449482.0,64.0
14.42,1625449482.0,64.0
12.3,1625449482.0,64.0
10.26,1625449482.0,64.0
8.24,1625449482.0,64.0
6.13,1625449482.0,64.0
3.88,1625449482.0,64.0
1.47,1625449482.0,64.0
-1.08,1625449482.0,64.0
-3.81,1625449482.0,64.0
-6.78,1625449482.0,64.0
-10.03,1625449482.0,64.0
-13.61,1625449482.0,64.0
-17.47,1625449482.0,64.0
-21.57,1625449482.0,64.0
-25.86,1625449482.0,64.0
-30.33,1625449482.0,64.0
-34.9,1625449482.0,64.0
-39.4,1625449482.0,64.0
-43.44,1625449482.0,64.0
-46.47,1625449482.0,64.0
-47.86,1625449482.0,64.0
-47.19,1625449482.0,64.0
-44.32,1625449482.0,64.0
-39.59,1625449482.0,64.0
-33.59,1625449482.0,64.0
-26.96,1625449482.0,64.0
-20.16,1625449482.0,64.0
-13.34,1625449482.0,64.0
-6.45,1625449482.0,64.0
0.56,1625449482.0,64.0
7.49,1625449482.0,64.0
13.88,1625449482.0,64.0
19.15,1625449482.0,64.0
22.87,1625449482.0,64.0
25.07,1625449482.0,64.0
26.16,1625449482.0,64.0
26.82,1625449482.0,64.0
27.57,1625449482.0,64.0
28.6,1625449482.0,64.0
29.65,1625449482.0,64.0
30.29,1625449482.0,64.0
30.13,1625449482.0,64.0
29.11,1625449482.0,64.0
27.46,1625449482.0,64.0
25.56,1625449482.0,64.0
23.75,1625449482.0,64.0
22.12,1625449482.0,64.0
20.58,1625449482.0,64.0
18.88,1625449482.0,64.0
16.76,1625449482.0,64.0
14.08,1625449482.0,64.0
10.85,1625449482.0,64.0
7.23,1625449482.0,64.0
3.47,1625449482.0,64.0
-0.14,1625449482.0,64.0
-3.4,1625449482.0,64.0
-6.24,1625449482.0,64.0
-8.78,1625449482.0,64.0
-11.28,1625449482.0,64.0
-14.03,1625449482.0,64.0
-17.24,1625449482.0,64.0
-21.05,1625449482.0,64.0
-25.47,1625449482.0,64.0
-30.46,1625449482.0,64.0
-35.87,1625449482.0,64.0
-41.34,1625449482.0,64.0
-46.29,1625449482.0,64.0
-49.97,1625449482.0,64.0
-51.59,1625449482.0,64.0
-50.64,1625449482.0,64.0
-47.07,1625449482.0,64.0
-41.4,1625449482.0,64.0
-34.45,1625449482.0,64.0
-27.07,1625449482.0,64.0
-19.81,1625449482.0,64.0
-12.77,1625449482.0,64.0
-5.81,1625449482.0,64.0
1.22,1625449482.0,64.0
8.17,1625449482.0,64.0
14.59,1625449482.0,64.0
19.87,1625449482.0,64.0
23.57,1625449482.0,64.0
25.62,1625449482.0,64.0
26.35,1625449482.0,64.0
26.32,1625449482.0,64.0
26.1,1625449482.0,64.0
25.99,1625449482.0,64.0
26.04,1625449482.0,64.0
26.14,1625449482.0,64.0
26.1,1625449482.0,64.0
25.82,1625449482.0,64.0
25.21,1625449482.0,64.0
24.25,1625449482.0,64.0
22.89,1625449482.0,64.0
21.16,1625449482.0,64.0
19.07,1625449482.0,64.0
16.76,1625449482.0,64.0
14.35,1625449482.0,64.0
11.94,1625449482.0,64.0
9.54,1625449482.0,64.0
7.05,1625449482.0,64.0
4.38,1625449482.0,64.0
1.49,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.52,1625449482.0,64.0
-7.27,1625449482.0,64.0
-9.68,1625449482.0,64.0
-11.8,1625449482.0,64.0
-13.91,1625449482.0,64.0
-16.34,1625449482.0,64.0
-19.39,1625449482.0,64.0
-23.22,1625449482.0,64.0
-27.73,1625449482.0,64.0
-32.67,1625449482.0,64.0
-37.63,1625449482.0,64.0
-42.09,1625449482.0,64.0
-45.5,1625449482.0,64.0
-47.26,1625449482.0,64.0
-46.88,1625449482.0,64.0
-44.11,1625449482.0,64.0
-39.11,1625449482.0,64.0
-32.36,1625449482.0,64.0
-24.62,1625449482.0,64.0
-16.58,1625449482.0,64.0
-8.72,1625449482.0,64.0
-1.22,1625449482.0,64.0
5.86,1625449482.0,64.0
12.45,1625449482.0,64.0
18.27,1625449482.0,64.0
22.96,1625449482.0,64.0
26.22,1625449482.0,64.0
28.01,1625449482.0,64.0
28.64,1625449482.0,64.0
28.59,1625449482.0,64.0
28.37,1625449482.0,64.0
28.25,1625449482.0,64.0
28.27,1625449482.0,64.0
28.32,1625449482.0,64.0
28.21,1625449482.0,64.0
27.83,1625449482.0,64.0
27.15,1625449482.0,64.0
26.18,1625449482.0,64.0
24.93,1625449482.0,64.0
23.38,1625449482.0,64.0
21.51,1625449482.0,64.0
19.3,1625449482.0,64.0
16.8,1625449482.0,64.0
14.07,1625449482.0,64.0
11.2,1625449482.0,64.0
8.24,1625449482.0,64.0
5.24,1625449482.0,64.0
2.28,1625449482.0,64.0
-0.59,1625449482.0,64.0
-3.32,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.42,1625449482.0,64.0
-11.0,1625449482.0,64.0
-13.73,1625449482.0,64.0
-16.68,1625449482.0,64.0
-19.89,1625449482.0,64.0
-23.37,1625449482.0,64.0
-27.18,1625449482.0,64.0
-31.36,1625449482.0,64.0
-35.88,1625449482.0,64.0
-40.39,1625449482.0,64.0
-44.32,1625449482.0,64.0
-46.87,1625449482.0,64.0
-47.29,1625449482.0,64.0
-45.22,1625449482.0,64.0
-40.78,1625449482.0,64.0
-34.62,1625449482.0,64.0
-27.6,1625449482.0,64.0
-20.49,1625449482.0,64.0
-13.69,1625449482.0,64.0
-7.23,1625449482.0,64.0
-0.93,1625449482.0,64.0
5.32,1625449482.0,64.0
11.36,1625449482.0,64.0
16.76,1625449482.0,64.0
20.99,1625449482.0,64.0
23.75,1625449482.0,64.0
25.11,1625449482.0,64.0
25.52,1625449482.0,64.0
25.56,1625449482.0,64.0
25.73,1625449482.0,64.0
26.2,1625449482.0,64.0
26.79,1625449482.0,64.0
27.19,1625449482.0,64.0
27.13,1625449482.0,64.0
26.59,1625449482.0,64.0
25.7,1625449482.0,64.0
24.66,1625449482.0,64.0
23.57,1625449482.0,64.0
22.34,1625449482.0,64.0
20.78,1625449482.0,64.0
18.71,1625449482.0,64.0
16.14,1625449482.0,64.0
13.26,1625449482.0,64.0
10.38,1625449482.0,64.0
7.78,1625449482.0,64.0
5.54,1625449482.0,64.0
3.58,1625449482.0,64.0
1.64,1625449482.0,64.0
-0.5,1625449482.0,64.0
-3.02,1625449482.0,64.0
-5.91,1625449482.0,64.0
-9.07,1625449482.0,64.0
-12.4,1625449482.0,64.0
-15.81,1625449482.0,64.0
-19.29,1625449482.0,64.0
-22.91,1625449482.0,64.0
-26.75,1625449482.0,64.0
-30.86,1625449482.0,64.0
-35.19,1625449482.0,64.0
-39.49,1625449482.0,64.0
-43.32,1625449482.0,64.0
-46.12,1625449482.0,64.0
-47.3,1625449482.0,64.0
-46.45,1625449482.0,64.0
-43.46,1625449482.0,64.0
-38.56,1625449482.0,64.0
-32.27,1625449482.0,64.0
-25.18,1625449482.0,64.0
-17.85,1625449482.0,64.0
-10.63,1625449482.0,64.0
-3.72,1625449482.0,64.0
2.75,1625449482.0,64.0
8.64,1625449482.0,64.0
13.69,1625449482.0,64.0
17.67,1625449482.0,64.0
20.44,1625449482.0,64.0
22.08,1625449482.0,64.0
22.92,1625449482.0,64.0
23.4,1625449482.0,64.0
23.9,1625449482.0,64.0
24.59,1625449482.0,64.0
25.42,1625449482.0,64.0
26.18,1625449482.0,64.0
26.65,1625449482.0,64.0
26.66,1625449482.0,64.0
26.21,1625449482.0,64.0
25.34,1625449482.0,64.0
24.17,1625449482.0,64.0
22.8,1625449482.0,64.0
21.33,1625449482.0,64.0
19.82,1625449482.0,64.0
18.28,1625449482.0,64.0
16.67,1625449482.0,64.0
14.91,1625449482.0,64.0
12.95,1625449482.0,64.0
10.78,1625449482.0,64.0
8.47,1625449482.0,64.0
6.07,1625449482.0,64.0
3.62,1625449482.0,64.0
1.06,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.59,1625449482.0,64.0
-7.62,1625449482.0,64.0
-10.57,1625449482.0,64.0
-13.35,1625449482.0,64.0
-16.03,1625449482.0,64.0
-18.83,1625449482.0,64.0
-22.12,1625449482.0,64.0
-26.04,1625449482.0,64.0
-30.4,1625449482.0,64.0
-34.52,1625449482.0,64.0
-37.45,1625449482.0,64.0
-38.27,1625449482.0,64.0
-36.51,1625449482.0,64.0
-32.29,1625449482.0,64.0
-26.3,1625449482.0,64.0
-19.48,1625449482.0,64.0
-12.64,1625449482.0,64.0
-6.22,1625449482.0,64.0
-0.31,1625449482.0,64.0
5.13,1625449482.0,64.0
9.98,1625449482.0,64.0
13.97,1625449482.0,64.0
16.7,1625449482.0,64.0
18.01,1625449482.0,64.0
18.05,1625449482.0,64.0
17.35,1625449482.0,64.0
16.63,1625449482.0,64.0
16.44,1625449482.0,64.0
17.01,1625449482.0,64.0
18.1,1625449482.0,64.0
19.24,1625449482.0,64.0
19.9,1625449482.0,64.0
19.76,1625449482.0,64.0
18.84,1625449482.0,64.0
17.38,1625449482.0,64.0
15.73,1625449482.0,64.0
14.15,1625449482.0,64.0
12.66,1625449482.0,64.0
11.12,1625449482.0,64.0
9.3,1625449482.0,64.0
7.07,1625449482.0,64.0
4.51,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.75,1625449482.0,64.0
-3.0,1625449482.0,64.0
-4.91,1625449482.0,64.0
-6.58,1625449482.0,64.0
-8.21,1625449482.0,64.0
-9.98,1625449482.0,64.0
-12.03,1625449482.0,64.0
-14.45,1625449482.0,64.0
-17.28,1625449482.0,64.0
-20.55,1625449482.0,64.0
-24.17,1625449482.0,64.0
-28.07,1625449482.0,64.0
-32.06,1625449482.0,64.0
-35.87,1625449482.0,64.0
-39.08,1625449482.0,64.0
-41.22,1625449482.0,64.0
-41.77,1625449482.0,64.0
-40.37,1625449482.0,64.0
-36.94,1625449482.0,64.0
-31.74,1625449482.0,64.0
-25.33,1625449482.0,64.0
-18.36,1625449482.0,64.0
-11.43,1625449482.0,64.0
-4.86,1625449482.0,64.0
1.19,1625449482.0,64.0
6.69,1625449482.0,64.0
11.55,1625449482.0,64.0
15.58,1625449482.0,64.0
18.52,1625449482.0,64.0
20.22,1625449482.0,64.0
20.77,1625449482.0,64.0
20.55,1625449482.0,64.0
20.06,1625449482.0,64.0
19.8,1625449482.0,64.0
19.97,1625449482.0,64.0
20.51,1625449482.0,64.0
21.08,1625449482.0,64.0
21.32,1625449482.0,64.0
21.06,1625449482.0,64.0
20.34,1625449482.0,64.0
19.38,1625449482.0,64.0
18.4,1625449482.0,64.0
17.47,1625449482.0,64.0
16.51,1625449482.0,64.0
15.31,1625449482.0,64.0
13.66,1625449482.0,64.0
11.45,1625449482.0,64.0
8.73,1625449482.0,64.0
5.65,1625449482.0,64.0
2.43,1625449482.0,64.0
-0.68,1625449482.0,64.0
-3.52,1625449482.0,64.0
-6.02,1625449482.0,64.0
-8.28,1625449482.0,64.0
-10.5,1625449482.0,64.0
-12.97,1625449482.0,64.0
-15.91,1625449482.0,64.0
-19.45,1625449482.0,64.0
-23.58,1625449482.0,64.0
-28.18,1625449482.0,64.0
-32.96,1625449482.0,64.0
-37.51,1625449482.0,64.0
-41.23,1625449482.0,64.0
-43.46,1625449482.0,64.0
-43.63,1625449482.0,64.0
-41.44,1625449482.0,64.0
-37.06,1625449482.0,64.0
-31.03,1625449482.0,64.0
-24.11,1625449482.0,64.0
-17.01,1625449482.0,64.0
-10.12,1625449482.0,64.0
-3.56,1625449482.0,64.0
2.73,1625449482.0,64.0
8.73,1625449482.0,64.0
14.23,1625449482.0,64.0
18.86,1625449482.0,64.0
22.26,1625449482.0,64.0
24.32,1625449482.0,64.0
25.19,1625449482.0,64.0
25.33,1625449482.0,64.0
25.23,1625449482.0,64.0
25.25,1625449482.0,64.0
25.51,1625449482.0,64.0
25.86,1625449482.0,64.0
26.04,1625449482.0,64.0
25.78,1625449482.0,64.0
24.93,1625449482.0,64.0
23.51,1625449482.0,64.0
21.66,1625449482.0,64.0
19.61,1625449482.0,64.0
17.59,1625449482.0,64.0
15.73,1625449482.0,64.0
14.02,1625449482.0,64.0
12.28,1625449482.0,64.0
10.26,1625449482.0,64.0
7.79,1625449482.0,64.0
4.85,1625449482.0,64.0
1.64,1625449482.0,64.0
-1.56,1625449482.0,64.0
-4.49,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.51,1625449482.0,64.0
-12.02,1625449482.0,64.0
-14.89,1625449482.0,64.0
-18.27,1625449482.0,64.0
-22.23,1625449482.0,64.0
-26.69,1625449482.0,64.0
-31.51,1625449482.0,64.0
-36.43,1625449482.0,64.0
-40.99,1625449482.0,64.0
-44.53,1625449482.0,64.0
-46.3,1625449482.0,64.0
-45.71,1625449482.0,64.0
-42.52,1625449482.0,64.0
-37.03,1625449482.0,64.0
-29.94,1625449482.0,64.0
-22.1,1625449482.0,64.0
-14.23,1625449482.0,64.0
-6.75,1625449482.0,64.0
0.23,1625449482.0,64.0
6.69,1625449482.0,64.0
12.58,1625449482.0,64.0
17.65,1625449482.0,64.0
21.62,1625449482.0,64.0
24.32,1625449482.0,64.0
25.8,1625449482.0,64.0
26.41,1625449482.0,64.0
26.66,1625449482.0,64.0
26.99,1625449482.0,64.0
27.58,1625449482.0,64.0
28.34,1625449482.0,64.0
29.0,1625449482.0,64.0
29.24,1625449482.0,64.0
28.92,1625449482.0,64.0
28.12,1625449482.0,64.0
27.08,1625449482.0,64.0
26.01,1625449482.0,64.0
25.01,1625449482.0,64.0
23.94,1625449482.0,64.0
22.55,1625449482.0,64.0
20.58,1625449482.0,64.0
17.9,1625449482.0,64.0
14.58,1625449482.0,64.0
10.83,1625449482.0,64.0
6.95,1625449482.0,64.0
3.19,1625449482.0,64.0
-0.23,1625449482.0,64.0
-3.22,1625449482.0,64.0
-5.8,1625449482.0,64.0
-8.16,1625449482.0,64.0
-10.52,1625449482.0,64.0
-13.11,1625449482.0,64.0
-16.07,1625449482.0,64.0
-19.4,1625449482.0,64.0
-23.11,1625449482.0,64.0
-27.21,1625449482.0,64.0
-31.71,1625449482.0,64.0
-36.55,1625449482.0,64.0
-41.39,1625449482.0,64.0
-45.55,1625449482.0,64.0
-48.17,1625449482.0,64.0
-48.47,1625449482.0,64.0
-46.15,1625449482.0,64.0
-41.51,1625449482.0,64.0
-35.36,1625449482.0,64.0
-28.58,1625449482.0,64.0
-21.75,1625449482.0,64.0
-14.97,1625449482.0,64.0
-8.03,1625449482.0,64.0
-0.72,1625449482.0,64.0
6.81,1625449482.0,64.0
14.01,1625449482.0,64.0
20.08,1625449482.0,64.0
24.4,1625449482.0,64.0
26.82,1625449482.0,64.0
27.75,1625449482.0,64.0
27.89,1625449482.0,64.0
28.0,1625449482.0,64.0
28.51,1625449482.0,64.0
29.42,1625449482.0,64.0
30.44,1625449482.0,64.0
31.19,1625449482.0,64.0
31.46,1625449482.0,64.0
31.23,1625449482.0,64.0
30.66,1625449482.0,64.0
29.91,1625449482.0,64.0
29.01,1625449482.0,64.0
27.88,1625449482.0,64.0
26.36,1625449482.0,64.0
24.34,1625449482.0,64.0
21.86,1625449482.0,64.0
19.1,1625449482.0,64.0
16.29,1625449482.0,64.0
13.6,1625449482.0,64.0
11.08,1625449482.0,64.0
8.65,1625449482.0,64.0
6.18,1625449482.0,64.0
3.55,1625449482.0,64.0
0.74,1625449482.0,64.0
-2.16,1625449482.0,64.0
-5.02,1625449482.0,64.0
-7.75,1625449482.0,64.0
-10.39,1625449482.0,64.0
-13.09,1625449482.0,64.0
-16.15,1625449482.0,64.0
-19.82,1625449482.0,64.0
-24.3,1625449482.0,64.0
-29.52,1625449482.0,64.0
-35.12,1625449482.0,64.0
-40.48,1625449482.0,64.0
-44.79,1625449482.0,64.0
-47.28,1625449482.0,64.0
-47.43,1625449482.0,64.0
-45.18,1625449482.0,64.0
-40.87,1625449482.0,64.0
-35.14,1625449482.0,64.0
-28.7,1625449482.0,64.0
-22.04,1625449482.0,64.0
-15.42,1625449482.0,64.0
-8.87,1625449482.0,64.0
-2.34,1625449482.0,64.0
4.05,1625449482.0,64.0
10.04,1625449482.0,64.0
15.23,1625449482.0,64.0
19.25,1625449482.0,64.0
21.93,1625449482.0,64.0
23.38,1625449482.0,64.0
23.98,1625449482.0,64.0
24.25,1625449482.0,64.0
24.62,1625449482.0,64.0
25.36,1625449482.0,64.0
26.45,1625449482.0,64.0
27.64,1625449482.0,64.0
28.64,1625449482.0,64.0
29.18,1625449482.0,64.0
29.14,1625449482.0,64.0
28.51,1625449482.0,64.0
27.35,1625449482.0,64.0
25.76,1625449482.0,64.0
23.85,1625449482.0,64.0
21.82,1625449482.0,64.0
19.88,1625449482.0,64.0
18.33,1625449482.0,64.0
17.33,1625449482.0,64.0
16.87,1625449482.0,64.0
16.71,1625449482.0,64.0
16.52,1625449482.0,64.0
15.88,1625449482.0,64.0
14.5,1625449482.0,64.0
12.27,1625449482.0,64.0
9.24,1625449482.0,64.0
5.6,1625449482.0,64.0
1.59,1625449482.0,64.0
-2.56,1625449482.0,64.0
-6.68,1625449482.0,64.0
-10.73,1625449482.0,64.0
-14.75,1625449482.0,64.0
-18.9,1625449482.0,64.0
-23.35,1625449482.0,64.0
-28.2,1625449482.0,64.0
-33.36,1625449482.0,64.0
-38.46,1625449482.0,64.0
-42.89,1625449482.0,64.0
-45.89,1625449482.0,64.0
-46.8,1625449482.0,64.0
-45.27,1625449482.0,64.0
-41.44,1625449482.0,64.0
-35.86,1625449482.0,64.0
-29.32,1625449482.0,64.0
-22.63,1625449482.0,64.0
-16.28,1625449482.0,64.0
-10.35,1625449482.0,64.0
-4.68,1625449482.0,64.0
0.93,1625449482.0,64.0
6.49,1625449482.0,64.0
11.74,1625449482.0,64.0
16.26,1625449482.0,64.0
19.73,1625449482.0,64.0
22.07,1625449482.0,64.0
23.49,1625449482.0,64.0
24.31,1625449482.0,64.0
24.87,1625449482.0,64.0
25.31,1625449482.0,64.0
25.7,1625449482.0,64.0
25.97,1625449482.0,64.0
26.06,1625449482.0,64.0
25.97,1625449482.0,64.0
25.66,1625449482.0,64.0
25.17,1625449482.0,64.0
24.48,1625449482.0,64.0
23.58,1625449482.0,64.0
22.48,1625449482.0,64.0
21.13,1625449482.0,64.0
19.53,1625449482.0,64.0
17.65,1625449482.0,64.0
15.53,1625449482.0,64.0
13.24,1625449482.0,64.0
10.93,1625449482.0,64.0
8.66,1625449482.0,64.0
6.42,1625449482.0,64.0
4.12,1625449482.0,64.0
1.61,1625449482.0,64.0
-1.17,1625449482.0,64.0
-4.16,1625449482.0,64.0
-7.17,1625449482.0,64.0
-10.01,1625449482.0,64.0
-12.59,1625449482.0,64.0
-15.01,1625449482.0,64.0
-17.5,1625449482.0,64.0
-20.41,1625449482.0,64.0
-24.01,1625449482.0,64.0
-28.4,1625449482.0,64.0
-33.42,1625449482.0,64.0
-38.6,1625449482.0,64.0
-43.21,1625449482.0,64.0
-46.43,1625449482.0,64.0
-47.58,1625449482.0,64.0
-46.3,1625449482.0,64.0
-42.68,1625449482.0,64.0
-37.25,1625449482.0,64.0
-30.74,1625449482.0,64.0
-23.88,1625449482.0,64.0
-17.14,1625449482.0,64.0
-10.64,1625449482.0,64.0
-4.37,1625449482.0,64.0
1.71,1625449482.0,64.0
7.46,1625449482.0,64.0
12.54,1625449482.0,64.0
16.53,1625449482.0,64.0
19.26,1625449482.0,64.0
20.84,1625449482.0,64.0
21.66,1625449482.0,64.0
22.24,1625449482.0,64.0
22.92,1625449482.0,64.0
23.81,1625449482.0,64.0
24.74,1625449482.0,64.0
25.46,1625449482.0,64.0
25.79,1625449482.0,64.0
25.69,1625449482.0,64.0
25.3,1625449482.0,64.0
24.75,1625449482.0,64.0
24.15,1625449482.0,64.0
23.5,1625449482.0,64.0
22.7,1625449482.0,64.0
21.65,1625449482.0,64.0
20.28,1625449482.0,64.0
18.59,1625449482.0,64.0
16.63,1625449482.0,64.0
14.49,1625449482.0,64.0
12.26,1625449482.0,64.0
10.0,1625449482.0,64.0
7.71,1625449482.0,64.0
5.36,1625449482.0,64.0
2.9,1625449482.0,64.0
0.27,1625449482.0,64.0
-2.49,1625449482.0,64.0
-5.32,1625449482.0,64.0
-8.11,1625449482.0,64.0
-10.79,1625449482.0,64.0
-13.4,1625449482.0,64.0
-16.15,1625449482.0,64.0
-19.32,1625449482.0,64.0
