BVP,start_time_unix,sampling_rate
-23.17,1625449482.0,64.0
-27.72,1625449482.0,64.0
-32.62,1625449482.0,64.0
-37.2,1625449482.0,64.0
-40.58,1625449482.0,64.0
-41.99,1625449482.0,64.0
-41.04,1625449482.0,64.0
-37.82,1625449482.0,64.0
-32.82,1625449482.0,64.0
-26.76,1625449482.0,64.0
-20.32,1625449482.0,64.0
-13.95,1625449482.0,64.0
-7.85,1625449482.0,64.0
-2.11,1625449482.0,64.0
3.17,1625449482.0,64.0
7.8,1625449482.0,64.0
11.5,1625449482.0,64.0
14.07,1625449482.0,64.0
15.51,1625449482.0,64.0
16.11,1625449482.0,64.0
16.36,1625449482.0,64.0
16.71,1625449482.0,64.0
17.44,1625449482.0,64.0
18.49,1625449482.0,64.0
19.57,1625449482.0,64.0
20.35,1625449482.0,64.0
20.6,1625449482.0,64.0
20.36,1625449482.0,64.0
19.83,1625449482.0,64.0
19.27,1625449482.0,64.0
18.78,1625449482.0,64.0
18.27,1625449482.0,64.0
17.51,1625449482.0,64.0
16.27,1625449482.0,64.0
14.47,1625449482.0,64.0
12.18,1625449482.0,64.0
9.61,1625449482.0,64.0
6.97,1625449482.0,64.0
4.38,1625449482.0,64.0
1.86,1625449482.0,64.0
-0.64,1625449482.0,64.0
-3.1,1625449482.0,64.0
-5.49,1625449482.0,64.0
-7.75,1625449482.0,64.0
-9.88,1625449482.0,64.0
-11.98,1625449482.0,64.0
-14.26,1625449482.0,64.0
-16.98,1625449482.0,64.0
-20.36,1625449482.0,64.0
-24.46,1625449482.0,64.0
-29.15,1625449482.0,64.0
-34.1,1625449482.0,64.0
-38.8,1625449482.0,64.0
-42.56,1625449482.0,64.0
-44.67,1625449482.0,64.0
-44.55,1625449482.0,64.0
-41.93,1625449482.0,64.0
-37.03,1625449482.0,64.0
-30.55,1625449482.0,64.0
-23.4,1625449482.0,64.0
-16.41,1625449482.0,64.0
-10.07,1625449482.0,64.0
-4.48,1625449482.0,64.0
0.54,1625449482.0,64.0
5.13,1625449482.0,64.0
9.25,1625449482.0,64.0
12.63,1625449482.0,64.0
15.02,1625449482.0,64.0
16.4,1625449482.0,64.0
17.04,1625449482.0,64.0
17.46,1625449482.0,64.0
18.15,1625449482.0,64.0
19.29,1625449482.0,64.0
20.76,1625449482.0,64.0
22.17,1625449482.0,64.0
23.12,1625449482.0,64.0
23.37,1625449482.0,64.0
22.94,1625449482.0,64.0
21.97,1625449482.0,64.0
20.68,1625449482.0,64.0
19.21,1625449482.0,64.0
17.54,1625449482.0,64.0
15.67,1625449482.0,64.0
13.54,1625449482.0,64.0
11.2,1625449482.0,64.0
8.76,1625449482.0,64.0
6.32,1625449482.0,64.0
3.88,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.23,1625449482.0,64.0
-4.08,1625449482.0,64.0
-7.14,1625449482.0,64.0
-10.34,1625449482.0,64.0
-13.54,1625449482.0,64.0
-16.71,1625449482.0,64.0
-19.97,1625449482.0,64.0
-23.55,1625449482.0,64.0
-27.76,1625449482.0,64.0
-32.75,1625449482.0,64.0
-38.4,1625449482.0,64.0
-44.14,1625449482.0,64.0
-49.15,1625449482.0,64.0
-52.46,1625449482.0,64.0
-53.3,1625449482.0,64.0
-51.37,1625449482.0,64.0
-46.93,1625449482.0,64.0
-40.7,1625449482.0,64.0
-33.58,1625449482.0,64.0
-26.35,1625449482.0,64.0
-19.34,1625449482.0,64.0
-12.55,1625449482.0,64.0
-5.78,1625449482.0,64.0
1.03,1625449482.0,64.0
7.7,1625449482.0,64.0
13.76,1625449482.0,64.0
18.73,1625449482.0,64.0
22.33,1625449482.0,64.0
24.6,1625449482.0,64.0
25.94,1625449482.0,64.0
26.83,1625449482.0,64.0
27.68,1625449482.0,64.0
28.67,1625449482.0,64.0
29.71,1625449482.0,64.0
30.58,1625449482.0,64.0
31.07,1625449482.0,64.0
31.05,1625449482.0,64.0
30.52,1625449482.0,64.0
29.59,1625449482.0,64.0
28.37,1625449482.0,64.0
26.95,1625449482.0,64.0
25.38,1625449482.0,64.0
23.55,1625449482.0,64.0
21.36,1625449482.0,64.0
18.71,1625449482.0,64.0
15.64,1625449482.0,64.0
12.29,1625449482.0,64.0
8.9,1625449482.0,64.0
5.62,1625449482.0,64.0
2.48,1625449482.0,64.0
-0.67,1625449482.0,64.0
-4.03,1625449482.0,64.0
-7.74,1625449482.0,64.0
-11.79,1625449482.0,64.0
-16.1,1625449482.0,64.0
-20.64,1625449482.0,64.0
-25.46,1625449482.0,64.0
-30.77,1625449482.0,64.0
-36.69,1625449482.0,64.0
-43.01,1625449482.0,64.0
-49.1,1625449482.0,64.0
-53.98,1625449482.0,64.0
-56.64,1625449482.0,64.0
-56.42,1625449482.0,64.0
-53.27,1625449482.0,64.0
-47.76,1625449482.0,64.0
-40.8,1625449482.0,64.0
-33.22,1625449482.0,64.0
-25.57,1625449482.0,64.0
-17.95,1625449482.0,64.0
-10.25,1625449482.0,64.0
-2.37,1625449482.0,64.0
5.5,1625449482.0,64.0
12.9,1625449482.0,64.0
19.22,1625449482.0,64.0
24.08,1625449482.0,64.0
27.43,1625449482.0,64.0
29.63,1625449482.0,64.0
31.26,1625449482.0,64.0
32.83,1625449482.0,64.0
34.56,1625449482.0,64.0
36.31,1625449482.0,64.0
37.74,1625449482.0,64.0
38.55,1625449482.0,64.0
38.61,1625449482.0,64.0
38.05,1625449482.0,64.0
37.14,1625449482.0,64.0
36.11,1625449482.0,64.0
35.06,1625449482.0,64.0
33.85,1625449482.0,64.0
32.27,1625449482.0,64.0
30.18,1625449482.0,64.0
27.54,1625449482.0,64.0
24.5,1625449482.0,64.0
21.26,1625449482.0,64.0
17.94,1625449482.0,64.0
14.56,1625449482.0,64.0
10.99,1625449482.0,64.0
7.11,1625449482.0,64.0
2.89,1625449482.0,64.0
-1.56,1625449482.0,64.0
-6.04,1625449482.0,64.0
-10.35,1625449482.0,64.0
-14.37,1625449482.0,64.0
-18.12,1625449482.0,64.0
-21.74,1625449482.0,64.0
-25.47,1625449482.0,64.0
-29.53,1625449482.0,64.0
-33.95,1625449482.0,64.0
-38.55,1625449482.0,64.0
-42.82,1625449482.0,64.0
-46.07,1625449482.0,64.0
-47.54,1625449482.0,64.0
-46.75,1625449482.0,64.0
-43.6,1625449482.0,64.0
-38.41,1625449482.0,64.0
-31.79,1625449482.0,64.0
-24.34,1625449482.0,64.0
-16.47,1625449482.0,64.0
-8.36,1625449482.0,64.0
-0.05,1625449482.0,64.0
8.29,1625449482.0,64.0
16.23,1625449482.0,64.0
23.18,1625449482.0,64.0
28.6,1625449482.0,64.0
32.23,1625449482.0,64.0
34.34,1625449482.0,64.0
35.51,1625449482.0,64.0
36.41,1625449482.0,64.0
37.5,1625449482.0,64.0
38.88,1625449482.0,64.0
40.32,1625449482.0,64.0
41.53,1625449482.0,64.0
42.27,1625449482.0,64.0
42.51,1625449482.0,64.0
42.31,1625449482.0,64.0
41.7,1625449482.0,64.0
40.6,1625449482.0,64.0
38.9,1625449482.0,64.0
36.58,1625449482.0,64.0
33.81,1625449482.0,64.0
30.88,1625449482.0,64.0
28.07,1625449482.0,64.0
25.49,1625449482.0,64.0
22.97,1625449482.0,64.0
20.22,1625449482.0,64.0
16.95,1625449482.0,64.0
13.11,1625449482.0,64.0
8.83,1625449482.0,64.0
4.39,1625449482.0,64.0
0.06,1625449482.0,64.0
-4.06,1625449482.0,64.0
-8.01,1625449482.0,64.0
-11.92,1625449482.0,64.0
-15.94,1625449482.0,64.0
-20.18,1625449482.0,64.0
-24.77,1625449482.0,64.0
-29.87,1625449482.0,64.0
-35.6,1625449482.0,64.0
-41.89,1625449482.0,64.0
-48.31,1625449482.0,64.0
-54.04,1625449482.0,64.0
-58.02,1625449482.0,64.0
-59.32,1625449482.0,64.0
-57.49,1625449482.0,64.0
-52.74,1625449482.0,64.0
-45.87,1625449482.0,64.0
-37.84,1625449482.0,64.0
-29.48,1625449482.0,64.0
-21.19,1625449482.0,64.0
-12.98,1625449482.0,64.0
-4.74,1625449482.0,64.0
3.5,1625449482.0,64.0
11.44,1625449482.0,64.0
18.54,1625449482.0,64.0
24.28,1625449482.0,64.0
28.4,1625449482.0,64.0
31.04,1625449482.0,64.0
32.61,1625449482.0,64.0
33.68,1625449482.0,64.0
34.68,1625449482.0,64.0
35.82,1625449482.0,64.0
37.03,1625449482.0,64.0
38.06,1625449482.0,64.0
38.7,1625449482.0,64.0
38.81,1625449482.0,64.0
38.39,1625449482.0,64.0
37.52,1625449482.0,64.0
36.31,1625449482.0,64.0
34.8,1625449482.0,64.0
33.0,1625449482.0,64.0
30.91,1625449482.0,64.0
28.57,1625449482.0,64.0
26.04,1625449482.0,64.0
23.43,1625449482.0,64.0
20.81,1625449482.0,64.0
18.12,1625449482.0,64.0
15.26,1625449482.0,64.0
12.1,1625449482.0,64.0
8.58,1625449482.0,64.0
4.75,1625449482.0,64.0
0.8,1625449482.0,64.0
-3.08,1625449482.0,64.0
-6.78,1625449482.0,64.0
-10.35,1625449482.0,64.0
-13.98,1625449482.0,64.0
-17.91,1625449482.0,64.0
-22.3,1625449482.0,64.0
-27.2,1625449482.0,64.0
-32.5,1625449482.0,64.0
-37.95,1625449482.0,64.0
-43.15,1625449482.0,64.0
-47.58,1625449482.0,64.0
-50.63,1625449482.0,64.0
-51.71,1625449482.0,64.0
-50.42,1625449482.0,64.0
-46.73,1625449482.0,64.0
-40.96,1625449482.0,64.0
-33.76,1625449482.0,64.0
-25.83,1625449482.0,64.0
-17.76,1625449482.0,64.0
-9.88,1625449482.0,64.0
-2.28,1625449482.0,64.0
5.01,1625449482.0,64.0
11.85,1625449482.0,64.0
17.98,1625449482.0,64.0
23.09,1625449482.0,64.0
26.98,1625449482.0,64.0
29.66,1625449482.0,64.0
31.41,1625449482.0,64.0
32.63,1625449482.0,64.0
33.64,1625449482.0,64.0
34.6,1625449482.0,64.0
35.47,1625449482.0,64.0
36.07,1625449482.0,64.0
36.21,1625449482.0,64.0
35.82,1625449482.0,64.0
34.95,1625449482.0,64.0
33.77,1625449482.0,64.0
32.45,1625449482.0,64.0
31.06,1625449482.0,64.0
29.6,1625449482.0,64.0
27.96,1625449482.0,64.0
26.04,1625449482.0,64.0
23.76,1625449482.0,64.0
21.14,1625449482.0,64.0
18.24,1625449482.0,64.0
15.14,1625449482.0,64.0
11.89,1625449482.0,64.0
8.5,1625449482.0,64.0
4.97,1625449482.0,64.0
1.3,1625449482.0,64.0
-2.42,1625449482.0,64.0
-6.09,1625449482.0,64.0
-9.57,1625449482.0,64.0
-12.83,1625449482.0,64.0
-15.99,1625449482.0,64.0
-19.35,1625449482.0,64.0
-23.26,1625449482.0,64.0
-27.92,1625449482.0,64.0
-33.23,1625449482.0,64.0
-38.69,1625449482.0,64.0
-43.47,1625449482.0,64.0
-46.64,1625449482.0,64.0
-47.5,1625449482.0,64.0
-45.8,1625449482.0,64.0
-41.83,1625449482.0,64.0
-36.23,1625449482.0,64.0
-29.75,1625449482.0,64.0
-22.97,1625449482.0,64.0
-16.19,1625449482.0,64.0
-9.47,1625449482.0,64.0
-2.89,1625449482.0,64.0
3.36,1625449482.0,64.0
8.88,1625449482.0,64.0
13.31,1625449482.0,64.0
16.44,1625449482.0,64.0
18.41,1625449482.0,64.0
19.64,1625449482.0,64.0
20.63,1625449482.0,64.0
21.75,1625449482.0,64.0
23.06,1625449482.0,64.0
24.37,1625449482.0,64.0
25.37,1625449482.0,64.0
25.86,1625449482.0,64.0
25.75,1625449482.0,64.0
25.13,1625449482.0,64.0
24.15,1625449482.0,64.0
22.94,1625449482.0,64.0
21.59,1625449482.0,64.0
20.14,1625449482.0,64.0
18.58,1625449482.0,64.0
16.86,1625449482.0,64.0
14.9,1625449482.0,64.0
12.61,1625449482.0,64.0
9.96,1625449482.0,64.0
6.98,1625449482.0,64.0
3.71,1625449482.0,64.0
0.21,1625449482.0,64.0
-3.49,1625449482.0,64.0
-7.34,1625449482.0,64.0
-11.31,1625449482.0,64.0
-15.26,1625449482.0,64.0
-19.06,1625449482.0,64.0
-22.67,1625449482.0,64.0
-26.18,1625449482.0,64.0
-29.83,1625449482.0,64.0
-33.87,1625449482.0,64.0
-38.35,1625449482.0,64.0
-42.97,1625449482.0,64.0
-47.04,1625449482.0,64.0
-49.65,1625449482.0,64.0
-50.04,1625449482.0,64.0
-47.85,1625449482.0,64.0
-43.3,1625449482.0,64.0
-37.06,1625449482.0,64.0
-29.93,1625449482.0,64.0
-22.55,1625449482.0,64.0
-15.26,1625449482.0,64.0
-8.1,1625449482.0,64.0
-1.05,1625449482.0,64.0
5.75,1625449482.0,64.0
11.95,1625449482.0,64.0
17.17,1625449482.0,64.0
21.11,1625449482.0,64.0
23.8,1625449482.0,64.0
25.58,1625449482.0,64.0
26.93,1625449482.0,64.0
28.22,1625449482.0,64.0
29.51,1625449482.0,64.0
30.54,1625449482.0,64.0
30.92,1625449482.0,64.0
30.42,1625449482.0,64.0
29.12,1625449482.0,64.0
27.4,1625449482.0,64.0
25.71,1625449482.0,64.0
24.33,1625449482.0,64.0
23.24,1625449482.0,64.0
22.04,1625449482.0,64.0
20.3,1625449482.0,64.0
17.73,1625449482.0,64.0
14.3,1625449482.0,64.0
10.3,1625449482.0,64.0
6.13,1625449482.0,64.0
2.18,1625449482.0,64.0
-1.39,1625449482.0,64.0
-4.61,1625449482.0,64.0
-7.67,1625449482.0,64.0
-10.82,1625449482.0,64.0
-14.25,1625449482.0,64.0
-18.03,1625449482.0,64.0
-22.17,1625449482.0,64.0
-26.6,1625449482.0,64.0
-31.26,1625449482.0,64.0
-36.06,1625449482.0,64.0
-40.78,1625449482.0,64.0
-45.02,1625449482.0,64.0
-48.17,1625449482.0,64.0
-49.53,1625449482.0,64.0
-48.58,1625449482.0,64.0
-45.25,1625449482.0,64.0
-39.99,1625449482.0,64.0
-33.58,1625449482.0,64.0
-26.84,1625449482.0,64.0
-20.26,1625449482.0,64.0
-13.91,1625449482.0,64.0
-7.59,1625449482.0,64.0
-1.18,1625449482.0,64.0
5.13,1625449482.0,64.0
10.84,1625449482.0,64.0
15.39,1625449482.0,64.0
18.5,1625449482.0,64.0
20.38,1625449482.0,64.0
21.62,1625449482.0,64.0
22.91,1625449482.0,64.0
24.62,1625449482.0,64.0
26.71,1625449482.0,64.0
28.75,1625449482.0,64.0
30.25,1625449482.0,64.0
30.89,1625449482.0,64.0
30.67,1625449482.0,64.0
29.85,1625449482.0,64.0
28.68,1625449482.0,64.0
27.31,1625449482.0,64.0
25.68,1625449482.0,64.0
23.56,1625449482.0,64.0
20.76,1625449482.0,64.0
17.19,1625449482.0,64.0
13.0,1625449482.0,64.0
8.54,1625449482.0,64.0
4.25,1625449482.0,64.0
0.53,1625449482.0,64.0
-2.43,1625449482.0,64.0
-4.74,1625449482.0,64.0
-6.73,1625449482.0,64.0
-8.85,1625449482.0,64.0
-11.43,1625449482.0,64.0
-14.59,1625449482.0,64.0
-18.24,1625449482.0,64.0
-22.17,1625449482.0,64.0
-26.25,1625449482.0,64.0
-30.41,1625449482.0,64.0
-34.55,1625449482.0,64.0
-38.42,1625449482.0,64.0
-41.55,1625449482.0,64.0
-43.3,1625449482.0,64.0
-43.12,1625449482.0,64.0
-40.81,1625449482.0,64.0
-36.49,1625449482.0,64.0
-30.7,1625449482.0,64.0
-24.06,1625449482.0,64.0
-17.06,1625449482.0,64.0
-9.97,1625449482.0,64.0
-2.83,1625449482.0,64.0
4.24,1625449482.0,64.0
11.0,1625449482.0,64.0
16.96,1625449482.0,64.0
21.55,1625449482.0,64.0
24.46,1625449482.0,64.0
25.8,1625449482.0,64.0
26.14,1625449482.0,64.0
26.3,1625449482.0,64.0
26.95,1625449482.0,64.0
28.31,1625449482.0,64.0
30.1,1625449482.0,64.0
31.63,1625449482.0,64.0
32.28,1625449482.0,64.0
31.72,1625449482.0,64.0
30.04,1625449482.0,64.0
27.68,1625449482.0,64.0
25.1,1625449482.0,64.0
22.64,1625449482.0,64.0
20.31,1625449482.0,64.0
17.99,1625449482.0,64.0
15.5,1625449482.0,64.0
12.79,1625449482.0,64.0
10.01,1625449482.0,64.0
7.39,1625449482.0,64.0
5.16,1625449482.0,64.0
3.33,1625449482.0,64.0
1.72,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.33,1625449482.0,64.0
-5.44,1625449482.0,64.0
-9.48,1625449482.0,64.0
-14.35,1625449482.0,64.0
-19.92,1625449482.0,64.0
-25.99,1625449482.0,64.0
-32.33,1625449482.0,64.0
-38.63,1625449482.0,64.0
-44.31,1625449482.0,64.0
-48.65,1625449482.0,64.0
-50.94,1625449482.0,64.0
-50.71,1625449482.0,64.0
-47.9,1625449482.0,64.0
-42.94,1625449482.0,64.0
-36.49,1625449482.0,64.0
-29.24,1625449482.0,64.0
-21.69,1625449482.0,64.0
-14.0,1625449482.0,64.0
-6.24,1625449482.0,64.0
1.5,1625449482.0,64.0
8.91,1625449482.0,64.0
15.52,1625449482.0,64.0
20.88,1625449482.0,64.0
24.75,1625449482.0,64.0
27.25,1625449482.0,64.0
28.82,1625449482.0,64.0
30.01,1625449482.0,64.0
31.18,1625449482.0,64.0
32.37,1625449482.0,64.0
33.32,1625449482.0,64.0
33.66,1625449482.0,64.0
33.11,1625449482.0,64.0
31.63,1625449482.0,64.0
29.47,1625449482.0,64.0
26.94,1625449482.0,64.0
24.33,1625449482.0,64.0
21.73,1625449482.0,64.0
19.11,1625449482.0,64.0
16.32,1625449482.0,64.0
13.26,1625449482.0,64.0
9.93,1625449482.0,64.0
6.39,1625449482.0,64.0
2.71,1625449482.0,64.0
-1.11,1625449482.0,64.0
-5.14,1625449482.0,64.0
-9.49,1625449482.0,64.0
-14.23,1625449482.0,64.0
-19.28,1625449482.0,64.0
-24.46,1625449482.0,64.0
-29.53,1625449482.0,64.0
-34.41,1625449482.0,64.0
-39.22,1625449482.0,64.0
-44.34,1625449482.0,64.0
-50.14,1625449482.0,64.0
-56.77,1625449482.0,64.0
-63.84,1625449482.0,64.0
-70.43,1625449482.0,64.0
-75.27,1625449482.0,64.0
-77.2,1625449482.0,64.0
-75.62,1625449482.0,64.0
-70.82,1625449482.0,64.0
-64.03,1625449482.0,64.0
-56.91,1625449482.0,64.0
-51.11,1625449482.0,64.0
-47.64,1625449482.0,64.0
-46.75,1625449482.0,64.0
-47.93,1625449482.0,64.0
-50.17,1625449482.0,64.0
-52.51,1625449482.0,64.0
-54.44,1625449482.0,64.0
-56.18,1625449482.0,64.0
-58.59,1625449482.0,64.0
-63.02,1625449482.0,64.0
-71.13,1625449482.0,64.0
-84.32,1625449482.0,64.0
-102.88,1625449482.0,64.0
-125.04,1625449482.0,64.0
-146.75,1625449482.0,64.0
-162.33,1625449482.0,64.0
-166.31,1625449482.0,64.0
-155.63,1625449482.0,64.0
-131.09,1625449482.0,64.0
-97.4,1625449482.0,64.0
-61.48,1625449482.0,64.0
-29.84,1625449482.0,64.0
-6.18,1625449482.0,64.0
9.36,1625449482.0,64.0
19.47,1625449482.0,64.0
28.23,1625449482.0,64.0
40.39,1625449482.0,64.0
60.64,1625449482.0,64.0
92.21,1625449482.0,64.0
135.14,1625449482.0,64.0
185.42,1625449482.0,64.0
235.66,1625449482.0,64.0
277.08,1625449482.0,64.0
302.61,1625449482.0,64.0
309.66,1625449482.0,64.0
301.78,1625449482.0,64.0
287.54,1625449482.0,64.0
276.39,1625449482.0,64.0
274.24,1625449482.0,64.0
282.1,1625449482.0,64.0
297.29,1625449482.0,64.0
315.31,1625449482.0,64.0
331.34,1625449482.0,64.0
341.24,1625449482.0,64.0
342.87,1625449482.0,64.0
337.08,1625449482.0,64.0
326.25,1625449482.0,64.0
312.0,1625449482.0,64.0
295.24,1625449482.0,64.0
276.36,1625449482.0,64.0
254.98,1625449482.0,64.0
229.09,1625449482.0,64.0
195.1,1625449482.0,64.0
149.32,1625449482.0,64.0
90.91,1625449482.0,64.0
22.12,1625449482.0,64.0
-53.17,1625449482.0,64.0
-128.28,1625449482.0,64.0
-194.17,1625449482.0,64.0
-237.69,1625449482.0,64.0
-245.66,1625449482.0,64.0
-219.81,1625449482.0,64.0
-180.94,1625449482.0,64.0
-152.32,1625449482.0,64.0
-144.92,1625449482.0,64.0
-156.05,1625449482.0,64.0
-177.89,1625449482.0,64.0
-199.05,1625449482.0,64.0
-212.71,1625449482.0,64.0
-218.96,1625449482.0,64.0
-222.52,1625449482.0,64.0
-229.77,1625449482.0,64.0
-243.25,1625449482.0,64.0
-254.02,1625449482.0,64.0
-257.06,1625449482.0,64.0
-250.36,1625449482.0,64.0
-234.75,1625449482.0,64.0
-213.28,1625449482.0,64.0
-190.95,1625449482.0,64.0
-160.87,1625449482.0,64.0
-120.94,1625449482.0,64.0
-72.85,1625449482.0,64.0
-21.07,1625449482.0,64.0
28.69,1625449482.0,64.0
73.06,1625449482.0,64.0
107.7,1625449482.0,64.0
133.84,1625449482.0,64.0
151.0,1625449482.0,64.0
158.24,1625449482.0,64.0
154.38,1625449482.0,64.0
141.2,1625449482.0,64.0
124.36,1625449482.0,64.0
107.93,1625449482.0,64.0
94.25,1625449482.0,64.0
83.33,1625449482.0,64.0
73.55,1625449482.0,64.0
61.74,1625449482.0,64.0
45.34,1625449482.0,64.0
22.41,1625449482.0,64.0
-5.99,1625449482.0,64.0
-36.57,1625449482.0,64.0
-66.35,1625449482.0,64.0
-93.37,1625449482.0,64.0
-117.49,1625449482.0,64.0
-139.92,1625449482.0,64.0
-163.25,1625449482.0,64.0
-190.05,1625449482.0,64.0
-223.18,1625449482.0,64.0
-264.24,1625449482.0,64.0
-313.05,1625449482.0,64.0
-367.6,1625449482.0,64.0
-423.05,1625449482.0,64.0
-472.19,1625449482.0,64.0
-506.69,1625449482.0,64.0
-520.16,1625449482.0,64.0
-510.02,1625449482.0,64.0
-478.92,1625449482.0,64.0
-432.93,1625449482.0,64.0
-378.8,1625449482.0,64.0
-321.89,1625449482.0,64.0
-265.16,1625449482.0,64.0
-210.26,1625449482.0,64.0
-158.75,1625449482.0,64.0
-113.12,1625449482.0,64.0
-75.69,1625449482.0,64.0
-47.02,1625449482.0,64.0
-24.57,1625449482.0,64.0
-3.01,1625449482.0,64.0
24.01,1625449482.0,64.0
61.6,1625449482.0,64.0
111.75,1625449482.0,64.0
172.58,1625449482.0,64.0
238.24,1625449482.0,64.0
299.92,1625449482.0,64.0
347.59,1625449482.0,64.0
372.19,1625449482.0,64.0
368.1,1625449482.0,64.0
335.01,1625449482.0,64.0
278.44,1625449482.0,64.0
208.43,1625449482.0,64.0
136.94,1625449482.0,64.0
75.05,1625449482.0,64.0
30.87,1625449482.0,64.0
8.81,1625449482.0,64.0
9.41,1625449482.0,64.0
29.67,1625449482.0,64.0
63.66,1625449482.0,64.0
103.49,1625449482.0,64.0
140.91,1625449482.0,64.0
169.4,1625449482.0,64.0
185.81,1625449482.0,64.0
190.82,1625449482.0,64.0
187.69,1625449482.0,64.0
180.15,1625449482.0,64.0
170.74,1625449482.0,64.0
160.07,1625449482.0,64.0
147.63,1625449482.0,64.0
133.02,1625449482.0,64.0
116.91,1625449482.0,64.0
100.91,1625449482.0,64.0
86.62,1625449482.0,64.0
74.73,1625449482.0,64.0
64.8,1625449482.0,64.0
56.03,1625449482.0,64.0
48.21,1625449482.0,64.0
42.2,1625449482.0,64.0
39.23,1625449482.0,64.0
39.69,1625449482.0,64.0
42.01,1625449482.0,64.0
42.73,1625449482.0,64.0
37.9,1625449482.0,64.0
24.91,1625449482.0,64.0
3.75,1625449482.0,64.0
-22.99,1625449482.0,64.0
-51.17,1625449482.0,64.0
-76.51,1625449482.0,64.0
-95.52,1625449482.0,64.0
-105.7,1625449482.0,64.0
-105.23,1625449482.0,64.0
-92.8,1625449482.0,64.0
-68.13,1625449482.0,64.0
-32.81,1625449482.0,64.0
8.9,1625449482.0,64.0
50.57,1625449482.0,64.0
84.9,1625449482.0,64.0
106.12,1625449482.0,64.0
111.97,1625449482.0,64.0
104.61,1625449482.0,64.0
89.86,1625449482.0,64.0
75.0,1625449482.0,64.0
66.2,1625449482.0,64.0
66.21,1625449482.0,64.0
73.7,1625449482.0,64.0
83.98,1625449482.0,64.0
91.05,1625449482.0,64.0
89.86,1625449482.0,64.0
77.99,1625449482.0,64.0
56.24,1625449482.0,64.0
27.96,1625449482.0,64.0
-2.32,1625449482.0,64.0
-30.21,1625449482.0,64.0
-52.36,1625449482.0,64.0
-66.66,1625449482.0,64.0
-72.04,1625449482.0,64.0
-68.17,1625449482.0,64.0
-55.58,1625449482.0,64.0
-35.83,1625449482.0,64.0
-11.72,1625449482.0,64.0
13.02,1625449482.0,64.0
34.44,1625449482.0,64.0
49.52,1625449482.0,64.0
56.95,1625449482.0,64.0
57.37,1625449482.0,64.0
52.79,1625449482.0,64.0
45.52,1625449482.0,64.0
37.25,1625449482.0,64.0
28.5,1625449482.0,64.0
18.94,1625449482.0,64.0
7.98,1625449482.0,64.0
-4.43,1625449482.0,64.0
-17.42,1625449482.0,64.0
-29.37,1625449482.0,64.0
-38.46,1625449482.0,64.0
-43.3,1625449482.0,64.0
-43.36,1625449482.0,64.0
-39.05,1625449482.0,64.0
-31.41,1625449482.0,64.0
-21.64,1625449482.0,64.0
-10.78,1625449482.0,64.0
0.46,1625449482.0,64.0
11.52,1625449482.0,64.0
21.83,1625449482.0,64.0
30.68,1625449482.0,64.0
37.33,1625449482.0,64.0
41.33,1625449482.0,64.0
42.75,1625449482.0,64.0
42.27,1625449482.0,64.0
41.0,1625449482.0,64.0
39.98,1625449482.0,64.0
39.89,1625449482.0,64.0
40.88,1625449482.0,64.0
42.74,1625449482.0,64.0
45.19,1625449482.0,64.0
48.1,1625449482.0,64.0
51.31,1625449482.0,64.0
54.48,1625449482.0,64.0
56.88,1625449482.0,64.0
57.59,1625449482.0,64.0
55.88,1625449482.0,64.0
51.66,1625449482.0,64.0
45.59,1625449482.0,64.0
38.79,1625449482.0,64.0
32.21,1625449482.0,64.0
26.16,1625449482.0,64.0
20.12,1625449482.0,64.0
13.05,1625449482.0,64.0
3.9,1625449482.0,64.0
-8.02,1625449482.0,64.0
-22.81,1625449482.0,64.0
