BVP,start_time_unix,sampling_rate
-40.05,1625449482.0,64.0
-58.84,1625449482.0,64.0
-77.84,1625449482.0,64.0
-95.22,1625449482.0,64.0
-108.81,1625449482.0,64.0
-116.53,1625449482.0,64.0
-116.96,1625449482.0,64.0
-109.88,1625449482.0,64.0
-96.44,1625449482.0,64.0
-78.88,1625449482.0,64.0
-59.88,1625449482.0,64.0
-41.95,1625449482.0,64.0
-26.9,1625449482.0,64.0
-15.75,1625449482.0,64.0
-8.81,1625449482.0,64.0
-5.85,1625449482.0,64.0
-6.23,1625449482.0,64.0
-9.02,1625449482.0,64.0
-13.02,1625449482.0,64.0
-16.93,1625449482.0,64.0
-19.7,1625449482.0,64.0
-20.75,1625449482.0,64.0
-20.28,1625449482.0,64.0
-19.06,1625449482.0,64.0
-18.12,1625449482.0,64.0
-18.11,1625449482.0,64.0
-19.0,1625449482.0,64.0
-19.98,1625449482.0,64.0
-19.98,1625449482.0,64.0
-18.32,1625449482.0,64.0
-15.24,1625449482.0,64.0
-11.9,1625449482.0,64.0
-9.88,1625449482.0,64.0
-10.37,1625449482.0,64.0
-13.57,1625449482.0,64.0
-18.55,1625449482.0,64.0
-23.76,1625449482.0,64.0
-27.75,1625449482.0,64.0
-29.91,1625449482.0,64.0
-30.57,1625449482.0,64.0
-30.77,1625449482.0,64.0
-31.59,1625449482.0,64.0
-33.65,1625449482.0,64.0
-36.85,1625449482.0,64.0
-40.48,1625449482.0,64.0
-43.54,1625449482.0,64.0
-45.09,1625449482.0,64.0
-44.52,1625449482.0,64.0
-41.57,1625449482.0,64.0
-36.39,1625449482.0,64.0
-29.38,1625449482.0,64.0
-21.11,1625449482.0,64.0
-12.13,1625449482.0,64.0
-2.89,1625449482.0,64.0
6.31,1625449482.0,64.0
15.3,1625449482.0,64.0
23.87,1625449482.0,64.0
31.72,1625449482.0,64.0
38.51,1625449482.0,64.0
43.94,1625449482.0,64.0
47.86,1625449482.0,64.0
50.33,1625449482.0,64.0
51.58,1625449482.0,64.0
51.84,1625449482.0,64.0
51.29,1625449482.0,64.0
50.07,1625449482.0,64.0
48.32,1625449482.0,64.0
46.2,1625449482.0,64.0
43.89,1625449482.0,64.0
41.6,1625449482.0,64.0
39.43,1625449482.0,64.0
37.48,1625449482.0,64.0
35.71,1625449482.0,64.0
33.96,1625449482.0,64.0
31.88,1625449482.0,64.0
28.96,1625449482.0,64.0
24.79,1625449482.0,64.0
19.23,1625449482.0,64.0
12.66,1625449482.0,64.0
5.86,1625449482.0,64.0
-0.2,1625449482.0,64.0
-4.83,1625449482.0,64.0
-7.95,1625449482.0,64.0
-10.09,1625449482.0,64.0
-12.19,1625449482.0,64.0
-15.17,1625449482.0,64.0
-19.63,1625449482.0,64.0
-25.65,1625449482.0,64.0
-32.97,1625449482.0,64.0
-40.99,1625449482.0,64.0
-48.95,1625449482.0,64.0
-55.87,1625449482.0,64.0
-60.68,1625449482.0,64.0
-62.4,1625449482.0,64.0
-60.45,1625449482.0,64.0
-54.93,1625449482.0,64.0
-46.6,1625449482.0,64.0
-36.65,1625449482.0,64.0
-26.27,1625449482.0,64.0
-16.26,1625449482.0,64.0
-6.89,1625449482.0,64.0
1.83,1625449482.0,64.0
9.87,1625449482.0,64.0
16.9,1625449482.0,64.0
22.36,1625449482.0,64.0
25.74,1625449482.0,64.0
26.95,1625449482.0,64.0
26.45,1625449482.0,64.0
25.1,1625449482.0,64.0
23.84,1625449482.0,64.0
23.24,1625449482.0,64.0
23.4,1625449482.0,64.0
23.98,1625449482.0,64.0
24.51,1625449482.0,64.0
24.69,1625449482.0,64.0
24.47,1625449482.0,64.0
24.03,1625449482.0,64.0
23.52,1625449482.0,64.0
22.99,1625449482.0,64.0
22.21,1625449482.0,64.0
20.89,1625449482.0,64.0
18.74,1625449482.0,64.0
15.72,1625449482.0,64.0
12.0,1625449482.0,64.0
8.01,1625449482.0,64.0
4.21,1625449482.0,64.0
0.98,1625449482.0,64.0
-1.57,1625449482.0,64.0
-3.64,1625449482.0,64.0
-5.71,1625449482.0,64.0
-8.35,1625449482.0,64.0
-12.07,1625449482.0,64.0
-17.07,1625449482.0,64.0
-23.22,1625449482.0,64.0
-30.06,1625449482.0,64.0
-36.88,1625449482.0,64.0
-42.83,1625449482.0,64.0
-47.01,1625449482.0,64.0
-48.68,1625449482.0,64.0
-47.39,1625449482.0,64.0
-43.17,1625449482.0,64.0
-36.58,1625449482.0,64.0
-28.55,1625449482.0,64.0
-20.04,1625449482.0,64.0
-11.7,1625449482.0,64.0
-3.61,1625449482.0,64.0
4.51,1625449482.0,64.0
13.0,1625449482.0,64.0
21.76,1625449482.0,64.0
30.15,1625449482.0,64.0
37.19,1625449482.0,64.0
42.05,1625449482.0,64.0
44.53,1625449482.0,64.0
45.17,1625449482.0,64.0
44.97,1625449482.0,64.0
44.9,1625449482.0,64.0
45.42,1625449482.0,64.0
46.36,1625449482.0,64.0
47.09,1625449482.0,64.0
46.99,1625449482.0,64.0
45.79,1625449482.0,64.0
43.67,1625449482.0,64.0
41.07,1625449482.0,64.0
38.38,1625449482.0,64.0
35.71,1625449482.0,64.0
32.8,1625449482.0,64.0
29.26,1625449482.0,64.0
24.73,1625449482.0,64.0
19.17,1625449482.0,64.0
12.88,1625449482.0,64.0
6.4,1625449482.0,64.0
0.31,1625449482.0,64.0
-5.03,1625449482.0,64.0
-9.59,1625449482.0,64.0
-13.72,1625449482.0,64.0
-17.97,1625449482.0,64.0
-22.85,1625449482.0,64.0
-28.66,1625449482.0,64.0
-35.43,1625449482.0,64.0
-42.88,1625449482.0,64.0
-50.63,1625449482.0,64.0
-58.13,1625449482.0,64.0
-64.72,1625449482.0,64.0
-69.61,1625449482.0,64.0
-71.94,1625449482.0,64.0
-71.0,1625449482.0,64.0
-66.49,1625449482.0,64.0
-58.69,1625449482.0,64.0
-48.41,1625449482.0,64.0
-36.7,1625449482.0,64.0
-24.49,1625449482.0,64.0
-12.3,1625449482.0,64.0
-0.27,1625449482.0,64.0
11.56,1625449482.0,64.0
22.87,1625449482.0,64.0
32.99,1625449482.0,64.0
40.97,1625449482.0,64.0
46.13,1625449482.0,64.0
48.38,1625449482.0,64.0
48.3,1625449482.0,64.0
46.98,1625449482.0,64.0
45.47,1625449482.0,64.0
44.47,1625449482.0,64.0
44.14,1625449482.0,64.0
44.17,1625449482.0,64.0
44.08,1625449482.0,64.0
43.45,1625449482.0,64.0
42.05,1625449482.0,64.0
39.82,1625449482.0,64.0
36.89,1625449482.0,64.0
33.4,1625449482.0,64.0
29.49,1625449482.0,64.0
25.23,1625449482.0,64.0
20.61,1625449482.0,64.0
15.61,1625449482.0,64.0
10.27,1625449482.0,64.0
4.79,1625449482.0,64.0
-0.54,1625449482.0,64.0
-5.46,1625449482.0,64.0
-9.93,1625449482.0,64.0
-14.25,1625449482.0,64.0
-18.91,1625449482.0,64.0
-24.42,1625449482.0,64.0
-30.97,1625449482.0,64.0
-38.41,1625449482.0,64.0
-46.36,1625449482.0,64.0
-54.31,1625449482.0,64.0
-61.83,1625449482.0,64.0
-68.41,1625449482.0,64.0
-73.4,1625449482.0,64.0
-75.97,1625449482.0,64.0
-75.36,1625449482.0,64.0
-71.15,1625449482.0,64.0
-63.5,1625449482.0,64.0
-53.16,1625449482.0,64.0
-41.16,1625449482.0,64.0
-28.44,1625449482.0,64.0
-15.58,1625449482.0,64.0
-2.87,1625449482.0,64.0
9.43,1625449482.0,64.0
20.85,1625449482.0,64.0
30.7,1625449482.0,64.0
38.25,1625449482.0,64.0
43.2,1625449482.0,64.0
45.8,1625449482.0,64.0
46.83,1625449482.0,64.0
47.29,1625449482.0,64.0
48.02,1625449482.0,64.0
49.35,1625449482.0,64.0
51.11,1625449482.0,64.0
52.74,1625449482.0,64.0
53.63,1625449482.0,64.0
53.28,1625449482.0,64.0
51.53,1625449482.0,64.0
48.45,1625449482.0,64.0
44.25,1625449482.0,64.0
39.14,1625449482.0,64.0
33.26,1625449482.0,64.0
26.75,1625449482.0,64.0
19.86,1625449482.0,64.0
12.95,1625449482.0,64.0
6.49,1625449482.0,64.0
0.86,1625449482.0,64.0
-3.85,1625449482.0,64.0
-7.85,1625449482.0,64.0
-11.67,1625449482.0,64.0
-15.91,1625449482.0,64.0
-21.08,1625449482.0,64.0
-27.44,1625449482.0,64.0
-35.05,1625449482.0,64.0
-43.78,1625449482.0,64.0
-53.29,1625449482.0,64.0
-63.05,1625449482.0,64.0
-72.12,1625449482.0,64.0
-79.27,1625449482.0,64.0
-83.17,1625449482.0,64.0
-82.74,1625449482.0,64.0
-77.68,1625449482.0,64.0
-68.47,1625449482.0,64.0
-56.29,1625449482.0,64.0
-42.51,1625449482.0,64.0
-28.2,1625449482.0,64.0
-13.93,1625449482.0,64.0
0.13,1625449482.0,64.0
13.85,1625449482.0,64.0
26.82,1625449482.0,64.0
38.22,1625449482.0,64.0
47.17,1625449482.0,64.0
53.06,1625449482.0,64.0
55.88,1625449482.0,64.0
56.27,1625449482.0,64.0
55.15,1625449482.0,64.0
53.35,1625449482.0,64.0
51.28,1625449482.0,64.0
48.95,1625449482.0,64.0
46.13,1625449482.0,64.0
42.71,1625449482.0,64.0
38.77,1625449482.0,64.0
34.56,1625449482.0,64.0
30.33,1625449482.0,64.0
26.16,1625449482.0,64.0
21.9,1625449482.0,64.0
17.2,1625449482.0,64.0
11.75,1625449482.0,64.0
5.39,1625449482.0,64.0
-1.74,1625449482.0,64.0
-9.25,1625449482.0,64.0
-16.59,1625449482.0,64.0
-23.2,1625449482.0,64.0
-28.74,1625449482.0,64.0
-33.12,1625449482.0,64.0
-36.58,1625449482.0,64.0
-39.6,1625449482.0,64.0
-42.69,1625449482.0,64.0
-46.29,1625449482.0,64.0
-50.54,1625449482.0,64.0
-55.29,1625449482.0,64.0
-59.94,1625449482.0,64.0
-63.67,1625449482.0,64.0
-65.5,1625449482.0,64.0
-64.62,1625449482.0,64.0
-60.66,1625449482.0,64.0
-53.81,1625449482.0,64.0
-44.88,1625449482.0,64.0
-34.96,1625449482.0,64.0
-25.17,1625449482.0,64.0
-16.23,1625449482.0,64.0
-8.33,1625449482.0,64.0
-1.22,1625449482.0,64.0
5.47,1625449482.0,64.0
11.87,1625449482.0,64.0
17.73,1625449482.0,64.0
22.48,1625449482.0,64.0
25.54,1625449482.0,64.0
26.63,1625449482.0,64.0
26.08,1625449482.0,64.0
24.62,1625449482.0,64.0
23.18,1625449482.0,64.0
22.36,1625449482.0,64.0
22.28,1625449482.0,64.0
22.61,1625449482.0,64.0
22.86,1625449482.0,64.0
22.77,1625449482.0,64.0
22.47,1625449482.0,64.0
22.38,1625449482.0,64.0
22.9,1625449482.0,64.0
24.12,1625449482.0,64.0
25.61,1625449482.0,64.0
26.61,1625449482.0,64.0
26.3,1625449482.0,64.0
24.17,1625449482.0,64.0
20.23,1625449482.0,64.0
14.98,1625449482.0,64.0
9.13,1625449482.0,64.0
3.36,1625449482.0,64.0
-2.03,1625449482.0,64.0
-7.14,1625449482.0,64.0
-12.34,1625449482.0,64.0
-18.08,1625449482.0,64.0
-24.65,1625449482.0,64.0
-32.05,1625449482.0,64.0
-39.96,1625449482.0,64.0
-47.79,1625449482.0,64.0
-54.8,1625449482.0,64.0
-60.14,1625449482.0,64.0
-63.03,1625449482.0,64.0
-62.89,1625449482.0,64.0
-59.49,1625449482.0,64.0
-53.07,1625449482.0,64.0
-44.26,1625449482.0,64.0
-33.85,1625449482.0,64.0
-22.64,1625449482.0,64.0
-11.14,1625449482.0,64.0
0.35,1625449482.0,64.0
11.63,1625449482.0,64.0
22.37,1625449482.0,64.0
32.01,1625449482.0,64.0
39.86,1625449482.0,64.0
45.33,1625449482.0,64.0
48.15,1625449482.0,64.0
48.6,1625449482.0,64.0
47.46,1625449482.0,64.0
45.69,1625449482.0,64.0
44.14,1625449482.0,64.0
43.26,1625449482.0,64.0
42.94,1625449482.0,64.0
42.73,1625449482.0,64.0
42.07,1625449482.0,64.0
40.6,1625449482.0,64.0
38.27,1625449482.0,64.0
35.36,1625449482.0,64.0
32.23,1625449482.0,64.0
29.09,1625449482.0,64.0
25.95,1625449482.0,64.0
22.57,1625449482.0,64.0
18.68,1625449482.0,64.0
14.14,1625449482.0,64.0
9.09,1625449482.0,64.0
3.88,1625449482.0,64.0
-1.08,1625449482.0,64.0
-5.58,1625449482.0,64.0
-9.65,1625449482.0,64.0
-13.6,1625449482.0,64.0
-17.88,1625449482.0,64.0
-22.89,1625449482.0,64.0
-28.86,1625449482.0,64.0
-35.76,1625449482.0,64.0
-43.33,1625449482.0,64.0
-51.14,1625449482.0,64.0
-58.58,1625449482.0,64.0
-64.92,1625449482.0,64.0
-69.31,1625449482.0,64.0
-70.94,1625449482.0,64.0
-69.18,1625449482.0,64.0
-63.86,1625449482.0,64.0
-55.31,1625449482.0,64.0
-44.38,1625449482.0,64.0
-32.15,1625449482.0,64.0
-19.59,1625449482.0,64.0
-7.39,1625449482.0,64.0
4.15,1625449482.0,64.0
14.95,1625449482.0,64.0
24.87,1625449482.0,64.0
33.59,1625449482.0,64.0
40.59,1625449482.0,64.0
45.48,1625449482.0,64.0
48.18,1625449482.0,64.0
49.14,1625449482.0,64.0
49.18,1625449482.0,64.0
49.16,1625449482.0,64.0
49.62,1625449482.0,64.0
50.58,1625449482.0,64.0
51.57,1625449482.0,64.0
51.93,1625449482.0,64.0
51.2,1625449482.0,64.0
49.31,1625449482.0,64.0
46.55,1625449482.0,64.0
43.44,1625449482.0,64.0
40.38,1625449482.0,64.0
37.53,1625449482.0,64.0
34.79,1625449482.0,64.0
31.9,1625449482.0,64.0
28.58,1625449482.0,64.0
24.72,1625449482.0,64.0
20.39,1625449482.0,64.0
15.78,1625449482.0,64.0
11.12,1625449482.0,64.0
6.56,1625449482.0,64.0
2.07,1625449482.0,64.0
-2.52,1625449482.0,64.0
-7.45,1625449482.0,64.0
-12.96,1625449482.0,64.0
-19.18,1625449482.0,64.0
-26.14,1625449482.0,64.0
-33.74,1625449482.0,64.0
-41.82,1625449482.0,64.0
-50.09,1625449482.0,64.0
-57.97,1625449482.0,64.0
-64.63,1625449482.0,64.0
-68.98,1625449482.0,64.0
-69.97,1625449482.0,64.0
-66.97,1625449482.0,64.0
-60.01,1625449482.0,64.0
-49.84,1625449482.0,64.0
-37.7,1625449482.0,64.0
-24.85,1625449482.0,64.0
-12.22,1625449482.0,64.0
-0.31,1625449482.0,64.0
10.69,1625449482.0,64.0
20.63,1625449482.0,64.0
29.22,1625449482.0,64.0
36.05,1625449482.0,64.0
40.75,1625449482.0,64.0
43.29,1625449482.0,64.0
43.98,1625449482.0,64.0
43.46,1625449482.0,64.0
42.41,1625449482.0,64.0
41.31,1625449482.0,64.0
40.31,1625449482.0,64.0
39.26,1625449482.0,64.0
37.96,1625449482.0,64.0
36.24,1625449482.0,64.0
34.15,1625449482.0,64.0
31.91,1625449482.0,64.0
29.77,1625449482.0,64.0
27.85,1625449482.0,64.0
26.12,1625449482.0,64.0
24.4,1625449482.0,64.0
22.49,1625449482.0,64.0
20.26,1625449482.0,64.0
17.68,1625449482.0,64.0
14.81,1625449482.0,64.0
11.73,1625449482.0,64.0
8.45,1625449482.0,64.0
4.89,1625449482.0,64.0
0.94,1625449482.0,64.0
-3.52,1625449482.0,64.0
-8.54,1625449482.0,64.0
-14.0,1625449482.0,64.0
-19.71,1625449482.0,64.0
-25.36,1625449482.0,64.0
-30.75,1625449482.0,64.0
-35.8,1625449482.0,64.0
-40.69,1625449482.0,64.0
-45.72,1625449482.0,64.0
-50.97,1625449482.0,64.0
-56.19,1625449482.0,64.0
-60.6,1625449482.0,64.0
-63.08,1625449482.0,64.0
-62.6,1625449482.0,64.0
-58.65,1625449482.0,64.0
-51.5,1625449482.0,64.0
-42.12,1625449482.0,64.0
-31.8,1625449482.0,64.0
-21.63,1625449482.0,64.0
-12.16,1625449482.0,64.0
-3.36,1625449482.0,64.0
5.04,1625449482.0,64.0
13.15,1625449482.0,64.0
20.69,1625449482.0,64.0
27.03,1625449482.0,64.0
31.59,1625449482.0,64.0
34.14,1625449482.0,64.0
35.03,1625449482.0,64.0
35.06,1625449482.0,64.0
35.01,1625449482.0,64.0
35.4,1625449482.0,64.0
36.25,1625449482.0,64.0
37.18,1625449482.0,64.0
37.66,1625449482.0,64.0
37.33,1625449482.0,64.0
36.11,1625449482.0,64.0
34.15,1625449482.0,64.0
31.71,1625449482.0,64.0
28.95,1625449482.0,64.0
25.95,1625449482.0,64.0
22.62,1625449482.0,64.0
18.92,1625449482.0,64.0
14.89,1625449482.0,64.0
10.73,1625449482.0,64.0
6.69,1625449482.0,64.0
2.98,1625449482.0,64.0
-0.3,1625449482.0,64.0
-3.23,1625449482.0,64.0
-6.0,1625449482.0,64.0
-8.75,1625449482.0,64.0
-11.58,1625449482.0,64.0
-14.47,1625449482.0,64.0
-17.43,1625449482.0,64.0
-20.5,1625449482.0,64.0
-23.9,1625449482.0,64.0
-27.86,1625449482.0,64.0
-32.57,1625449482.0,64.0
-38.0,1625449482.0,64.0
-43.78,1625449482.0,64.0
-49.21,1625449482.0,64.0
-53.3,1625449482.0,64.0
-55.1,1625449482.0,64.0
-53.93,1625449482.0,64.0
-49.65,1625449482.0,64.0
-42.74,1625449482.0,64.0
-34.08,1625449482.0,64.0
-24.73,1625449482.0,64.0
-15.49,1625449482.0,64.0
-6.81,1625449482.0,64.0
1.24,1625449482.0,64.0
8.71,1625449482.0,64.0
15.51,1625449482.0,64.0
21.32,1625449482.0,64.0
25.72,1625449482.0,64.0
28.42,1625449482.0,64.0
29.48,1625449482.0,64.0
29.34,1625449482.0,64.0
28.66,1625449482.0,64.0
28.06,1625449482.0,64.0
27.9,1625449482.0,64.0
28.15,1625449482.0,64.0
28.53,1625449482.0,64.0
28.65,1625449482.0,64.0
28.24,1625449482.0,64.0
27.15,1625449482.0,64.0
25.46,1625449482.0,64.0
23.28,1625449482.0,64.0
20.74,1625449482.0,64.0
17.89,1625449482.0,64.0
14.76,1625449482.0,64.0
11.44,1625449482.0,64.0
8.02,1625449482.0,64.0
4.64,1625449482.0,64.0
1.38,1625449482.0,64.0
-1.73,1625449482.0,64.0
-4.76,1625449482.0,64.0
-7.82,1625449482.0,64.0
-11.02,1625449482.0,64.0
-14.48,1625449482.0,64.0
-18.22,1625449482.0,64.0
-22.28,1625449482.0,64.0
-26.64,1625449482.0,64.0
-31.32,1625449482.0,64.0
-36.28,1625449482.0,64.0
-41.46,1625449482.0,64.0
-46.68,1625449482.0,64.0
-51.54,1625449482.0,64.0
-55.42,1625449482.0,64.0
-57.51,1625449482.0,64.0
-57.11,1625449482.0,64.0
-53.81,1625449482.0,64.0
-47.79,1625449482.0,64.0
-39.75,1625449482.0,64.0
-30.66,1625449482.0,64.0
-21.42,1625449482.0,64.0
-12.47,1625449482.0,64.0
-3.87,1625449482.0,64.0
4.53,1625449482.0,64.0
12.69,1625449482.0,64.0
20.24,1625449482.0,64.0
26.46,1625449482.0,64.0
30.67,1625449482.0,64.0
32.61,1625449482.0,64.0
32.63,1625449482.0,64.0
31.58,1625449482.0,64.0
30.38,1625449482.0,64.0
29.65,1625449482.0,64.0
29.52,1625449482.0,64.0
29.67,1625449482.0,64.0
29.62,1625449482.0,64.0
28.96,1625449482.0,64.0
27.56,1625449482.0,64.0
25.49,1625449482.0,64.0
22.97,1625449482.0,64.0
20.23,1625449482.0,64.0
17.45,1625449482.0,64.0
14.71,1625449482.0,64.0
11.99,1625449482.0,64.0
9.21,1625449482.0,64.0
6.2,1625449482.0,64.0
2.81,1625449482.0,64.0
-0.99,1625449482.0,64.0
-5.09,1625449482.0,64.0
-9.21,1625449482.0,64.0
-13.13,1625449482.0,64.0
-16.7,1625449482.0,64.0
-20.0,1625449482.0,64.0
-23.22,1625449482.0,64.0
-26.65,1625449482.0,64.0
-30.5,1625449482.0,64.0
-34.92,1625449482.0,64.0
-39.89,1625449482.0,64.0
-45.27,1625449482.0,64.0
-50.69,1625449482.0,64.0
-55.5,1625449482.0,64.0
-58.87,1625449482.0,64.0
-59.89,1625449482.0,64.0
-57.87,1625449482.0,64.0
-52.62,1625449482.0,64.0
-44.49,1625449482.0,64.0
-34.35,1625449482.0,64.0
-23.28,1625449482.0,64.0
-12.27,1625449482.0,64.0
-1.93,1625449482.0,64.0
7.43,1625449482.0,64.0
15.76,1625449482.0,64.0
23.03,1625449482.0,64.0
29.06,1625449482.0,64.0
33.57,1625449482.0,64.0
36.32,1625449482.0,64.0
37.3,1625449482.0,64.0
36.87,1625449482.0,64.0
35.72,1625449482.0,64.0
34.56,1625449482.0,64.0
33.85,1625449482.0,64.0
33.6,1625449482.0,64.0
33.38,1625449482.0,64.0
32.63,1625449482.0,64.0
30.92,1625449482.0,64.0
28.25,1625449482.0,64.0
24.97,1625449482.0,64.0
21.62,1625449482.0,64.0
18.65,1625449482.0,64.0
16.25,1625449482.0,64.0
14.31,1625449482.0,64.0
12.5,1625449482.0,64.0
10.45,1625449482.0,64.0
7.83,1625449482.0,64.0
4.52,1625449482.0,64.0
0.58,1625449482.0,64.0
-3.66,1625449482.0,64.0
-7.74,1625449482.0,64.0
-11.31,1625449482.0,64.0
-14.2,1625449482.0,64.0
-16.62,1625449482.0,64.0
-19.0,1625449482.0,64.0
-21.85,1625449482.0,64.0
-25.5,1625449482.0,64.0
-30.04,1625449482.0,64.0
-35.35,1625449482.0,64.0
-41.13,1625449482.0,64.0
-47.01,1625449482.0,64.0
-52.41,1625449482.0,64.0
-56.52,1625449482.0,64.0
-58.37,1625449482.0,64.0
-57.15,1625449482.0,64.0
-52.57,1625449482.0,64.0
-45.09,1625449482.0,64.0
-35.83,1625449482.0,64.0
-26.09,1625449482.0,64.0
-16.87,1625449482.0,64.0
-8.49,1625449482.0,64.0
-0.74,1625449482.0,64.0
6.81,1625449482.0,64.0
14.33,1625449482.0,64.0
21.53,1625449482.0,64.0
27.75,1625449482.0,64.0
32.35,1625449482.0,64.0
35.06,1625449482.0,64.0
36.12,1625449482.0,64.0
36.12,1625449482.0,64.0
35.76,1625449482.0,64.0
35.48,1625449482.0,64.0
35.4,1625449482.0,64.0
35.29,1625449482.0,64.0
34.81,1625449482.0,64.0
33.71,1625449482.0,64.0
31.92,1625449482.0,64.0
29.58,1625449482.0,64.0
26.98,1625449482.0,64.0
24.34,1625449482.0,64.0
21.81,1625449482.0,64.0
19.39,1625449482.0,64.0
16.94,1625449482.0,64.0
14.27,1625449482.0,64.0
11.21,1625449482.0,64.0
7.64,1625449482.0,64.0
3.57,1625449482.0,64.0
-0.86,1625449482.0,64.0
-5.34,1625449482.0,64.0
-9.54,1625449482.0,64.0
-13.26,1625449482.0,64.0
-16.48,1625449482.0,64.0
-19.42,1625449482.0,64.0
-22.46,1625449482.0,64.0
-26.01,1625449482.0,64.0
-30.36,1625449482.0,64.0
-35.57,1625449482.0,64.0
-41.49,1625449482.0,64.0
-47.71,1625449482.0,64.0
-53.57,1625449482.0,64.0
-58.14,1625449482.0,64.0
-60.4,1625449482.0,64.0
-59.45,1625449482.0,64.0
-54.82,1625449482.0,64.0
-46.72,1625449482.0,64.0
-36.06,1625449482.0,64.0
-24.19,1625449482.0,64.0
-12.48,1625449482.0,64.0
-1.88,1625449482.0,64.0
7.29,1625449482.0,64.0
15.2,1625449482.0,64.0
22.2,1625449482.0,64.0
28.44,1625449482.0,64.0
33.73,1625449482.0,64.0
37.53,1625449482.0,64.0
39.34,1625449482.0,64.0
38.98,1625449482.0,64.0
36.73,1625449482.0,64.0
33.29,1625449482.0,64.0
29.47,1625449482.0,64.0
25.91,1625449482.0,64.0
22.86,1625449482.0,64.0
20.18,1625449482.0,64.0
17.55,1625449482.0,64.0
14.66,1625449482.0,64.0
11.5,1625449482.0,64.0
8.23,1625449482.0,64.0
5.23,1625449482.0,64.0
2.86,1625449482.0,64.0
1.39,1625449482.0,64.0
0.91,1625449482.0,64.0
1.4,1625449482.0,64.0
2.77,1625449482.0,64.0
4.82,1625449482.0,64.0
7.34,1625449482.0,64.0
10.05,1625449482.0,64.0
12.62,1625449482.0,64.0
14.69,1625449482.0,64.0
15.89,1625449482.0,64.0
15.91,1625449482.0,64.0
14.43,1625449482.0,64.0
11.26,1625449482.0,64.0
6.3,1625449482.0,64.0
-0.38,1625449482.0,64.0
-8.55,1625449482.0,64.0
-17.79,1625449482.0,64.0
-27.52,1625449482.0,64.0
-36.97,1625449482.0,64.0
-45.21,1625449482.0,64.0
-51.36,1625449482.0,64.0
-54.71,1625449482.0,64.0
-54.95,1625449482.0,64.0
-52.28,1625449482.0,64.0
-47.35,1625449482.0,64.0
-41.03,1625449482.0,64.0
-34.09,1625449482.0,64.0
-27.04,1625449482.0,64.0
-20.09,1625449482.0,64.0
-13.27,1625449482.0,64.0
-6.64,1625449482.0,64.0
-0.36,1625449482.0,64.0
5.34,1625449482.0,64.0
10.35,1625449482.0,64.0
14.74,1625449482.0,64.0
18.8,1625449482.0,64.0
22.85,1625449482.0,64.0
27.13,1625449482.0,64.0
31.62,1625449482.0,64.0
36.09,1625449482.0,64.0
40.18,1625449482.0,64.0
43.51,1625449482.0,64.0
45.73,1625449482.0,64.0
46.61,1625449482.0,64.0
46.05,1625449482.0,64.0
44.05,1625449482.0,64.0
40.7,1625449482.0,64.0
36.2,1625449482.0,64.0
30.77,1625449482.0,64.0
24.65,1625449482.0,64.0
18.04,1625449482.0,64.0
11.14,1625449482.0,64.0
4.17,1625449482.0,64.0
-2.57,1625449482.0,64.0
-8.71,1625449482.0,64.0
-13.92,1625449482.0,64.0
-18.05,1625449482.0,64.0
-21.17,1625449482.0,64.0
-23.58,1625449482.0,64.0
-25.66,1625449482.0,64.0
-27.79,1625449482.0,64.0
-30.2,1625449482.0,64.0
-32.92,1625449482.0,64.0
-35.86,1625449482.0,64.0
-38.8,1625449482.0,64.0
-41.4,1625449482.0,64.0
-43.21,1625449482.0,64.0
-43.68,1625449482.0,64.0
-42.28,1625449482.0,64.0
-38.7,1625449482.0,64.0
-32.99,1625449482.0,64.0
-25.68,1625449482.0,64.0
-17.54,1625449482.0,64.0
-9.43,1625449482.0,64.0
-1.95,1625449482.0,64.0
4.59,1625449482.0,64.0
10.14,1625449482.0,64.0
14.7,1625449482.0,64.0
18.22,1625449482.0,64.0
20.61,1625449482.0,64.0
