BVP,start_time_unix,sampling_rate
21.87,1625449482.0,64.0
22.22,1625449482.0,64.0
22.13,1625449482.0,64.0
22.16,1625449482.0,64.0
22.7,1625449482.0,64.0
23.78,1625449482.0,64.0
25.1,1625449482.0,64.0
26.19,1625449482.0,64.0
26.77,1625449482.0,64.0
26.84,1625449482.0,64.0
26.76,1625449482.0,64.0
26.92,1625449482.0,64.0
27.53,1625449482.0,64.0
28.42,1625449482.0,64.0
29.09,1625449482.0,64.0
28.91,1625449482.0,64.0
27.33,1625449482.0,64.0
24.11,1625449482.0,64.0
19.32,1625449482.0,64.0
13.31,1625449482.0,64.0
6.6,1625449482.0,64.0
-0.3,1625449482.0,64.0
-6.98,1625449482.0,64.0
-13.2,1625449482.0,64.0
-18.95,1625449482.0,64.0
-24.42,1625449482.0,64.0
-29.83,1625449482.0,64.0
-35.38,1625449482.0,64.0
-41.08,1625449482.0,64.0
-46.75,1625449482.0,64.0
-51.91,1625449482.0,64.0
-55.94,1625449482.0,64.0
-58.08,1625449482.0,64.0
-57.68,1625449482.0,64.0
-54.37,1625449482.0,64.0
-48.27,1625449482.0,64.0
-40.01,1625449482.0,64.0
-30.55,1625449482.0,64.0
-20.88,1625449482.0,64.0
-11.64,1625449482.0,64.0
-3.02,1625449482.0,64.0
5.14,1625449482.0,64.0
13.03,1625449482.0,64.0
20.56,1625449482.0,64.0
27.25,1625449482.0,64.0
32.41,1625449482.0,64.0
35.5,1625449482.0,64.0
36.49,1625449482.0,64.0
35.84,1625449482.0,64.0
34.47,1625449482.0,64.0
33.24,1625449482.0,64.0
32.66,1625449482.0,64.0
32.7,1625449482.0,64.0
32.89,1625449482.0,64.0
32.67,1625449482.0,64.0
31.65,1625449482.0,64.0
29.88,1625449482.0,64.0
27.69,1625449482.0,64.0
25.51,1625449482.0,64.0
23.58,1625449482.0,64.0
21.79,1625449482.0,64.0
19.77,1625449482.0,64.0
17.12,1625449482.0,64.0
13.63,1625449482.0,64.0
9.44,1625449482.0,64.0
4.94,1625449482.0,64.0
0.55,1625449482.0,64.0
-3.44,1625449482.0,64.0
-7.03,1625449482.0,64.0
-10.44,1625449482.0,64.0
-13.99,1625449482.0,64.0
-17.95,1625449482.0,64.0
-22.44,1625449482.0,64.0
-27.46,1625449482.0,64.0
-32.85,1625449482.0,64.0
-38.43,1625449482.0,64.0
-43.84,1625449482.0,64.0
-48.58,1625449482.0,64.0
-51.97,1625449482.0,64.0
-53.24,1625449482.0,64.0
-51.84,1625449482.0,64.0
-47.61,1625449482.0,64.0
-40.94,1625449482.0,64.0
-32.64,1625449482.0,64.0
-23.65,1625449482.0,64.0
-14.74,1625449482.0,64.0
-6.26,1625449482.0,64.0
1.76,1625449482.0,64.0
9.45,1625449482.0,64.0
16.72,1625449482.0,64.0
23.21,1625449482.0,64.0
28.4,1625449482.0,64.0
31.88,1625449482.0,64.0
33.71,1625449482.0,64.0
34.34,1625449482.0,64.0
34.53,1625449482.0,64.0
34.87,1625449482.0,64.0
35.56,1625449482.0,64.0
36.33,1625449482.0,64.0
36.67,1625449482.0,64.0
36.09,1625449482.0,64.0
34.45,1625449482.0,64.0
31.98,1625449482.0,64.0
29.15,1625449482.0,64.0
26.43,1625449482.0,64.0
23.99,1625449482.0,64.0
21.73,1625449482.0,64.0
19.28,1625449482.0,64.0
16.27,1625449482.0,64.0
12.55,1625449482.0,64.0
8.31,1625449482.0,64.0
3.98,1625449482.0,64.0
0.04,1625449482.0,64.0
-3.23,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.46,1625449482.0,64.0
-11.42,1625449482.0,64.0
-15.23,1625449482.0,64.0
-20.04,1625449482.0,64.0
-25.68,1625449482.0,64.0
-31.78,1625449482.0,64.0
-37.95,1625449482.0,64.0
-43.8,1625449482.0,64.0
-48.91,1625449482.0,64.0
-52.73,1625449482.0,64.0
-54.64,1625449482.0,64.0
-54.03,1625449482.0,64.0
-50.6,1625449482.0,64.0
-44.53,1625449482.0,64.0
-36.49,1625449482.0,64.0
-27.44,1625449482.0,64.0
-18.22,1625449482.0,64.0
-9.31,1625449482.0,64.0
-0.81,1625449482.0,64.0
7.37,1625449482.0,64.0
15.22,1625449482.0,64.0
22.41,1625449482.0,64.0
28.35,1625449482.0,64.0
32.51,1625449482.0,64.0
34.78,1625449482.0,64.0
35.51,1625449482.0,64.0
35.44,1625449482.0,64.0
35.31,1625449482.0,64.0
35.52,1625449482.0,64.0
36.03,1625449482.0,64.0
36.42,1625449482.0,64.0
36.29,1625449482.0,64.0
35.39,1625449482.0,64.0
33.79,1625449482.0,64.0
31.77,1625449482.0,64.0
29.6,1625449482.0,64.0
27.4,1625449482.0,64.0
25.16,1625449482.0,64.0
22.71,1625449482.0,64.0
19.91,1625449482.0,64.0
16.66,1625449482.0,64.0
13.0,1625449482.0,64.0
9.04,1625449482.0,64.0
4.93,1625449482.0,64.0
0.86,1625449482.0,64.0
-3.08,1625449482.0,64.0
-6.84,1625449482.0,64.0
-10.47,1625449482.0,64.0
-14.05,1625449482.0,64.0
-17.7,1625449482.0,64.0
-21.6,1625449482.0,64.0
-25.92,1625449482.0,64.0
-30.85,1625449482.0,64.0
-36.45,1625449482.0,64.0
-42.54,1625449482.0,64.0
-48.56,1625449482.0,64.0
-53.62,1625449482.0,64.0
-56.72,1625449482.0,64.0
-56.99,1625449482.0,64.0
-54.13,1625449482.0,64.0
-48.42,1625449482.0,64.0
-40.66,1625449482.0,64.0
-31.83,1625449482.0,64.0
-22.76,1625449482.0,64.0
-13.86,1625449482.0,64.0
-5.22,1625449482.0,64.0
3.18,1625449482.0,64.0
11.23,1625449482.0,64.0
18.5,1625449482.0,64.0
24.46,1625449482.0,64.0
28.68,1625449482.0,64.0
31.11,1625449482.0,64.0
32.2,1625449482.0,64.0
32.61,1625449482.0,64.0
33.03,1625449482.0,64.0
33.82,1625449482.0,64.0
34.92,1625449482.0,64.0
35.97,1625449482.0,64.0
36.5,1625449482.0,64.0
36.21,1625449482.0,64.0
34.99,1625449482.0,64.0
33.03,1625449482.0,64.0
30.59,1625449482.0,64.0
27.94,1625449482.0,64.0
25.27,1625449482.0,64.0
22.62,1625449482.0,64.0
19.95,1625449482.0,64.0
17.13,1625449482.0,64.0
14.04,1625449482.0,64.0
10.58,1625449482.0,64.0
6.77,1625449482.0,64.0
2.76,1625449482.0,64.0
-1.28,1625449482.0,64.0
-5.15,1625449482.0,64.0
-8.76,1625449482.0,64.0
-12.1,1625449482.0,64.0
-15.26,1625449482.0,64.0
-18.39,1625449482.0,64.0
-21.67,1625449482.0,64.0
-25.33,1625449482.0,64.0
-29.63,1625449482.0,64.0
-34.73,1625449482.0,64.0
-40.56,1625449482.0,64.0
-46.67,1625449482.0,64.0
-52.19,1625449482.0,64.0
-56.02,1625449482.0,64.0
-57.11,1625449482.0,64.0
-54.91,1625449482.0,64.0
-49.48,1625449482.0,64.0
-41.6,1625449482.0,64.0
-32.37,1625449482.0,64.0
-22.87,1625449482.0,64.0
-13.83,1625449482.0,64.0
-5.52,1625449482.0,64.0
2.14,1625449482.0,64.0
9.28,1625449482.0,64.0
15.88,1625449482.0,64.0
21.7,1625449482.0,64.0
26.44,1625449482.0,64.0
29.85,1625449482.0,64.0
31.94,1625449482.0,64.0
33.01,1625449482.0,64.0
33.51,1625449482.0,64.0
33.87,1625449482.0,64.0
34.29,1625449482.0,64.0
34.69,1625449482.0,64.0
34.81,1625449482.0,64.0
34.34,1625449482.0,64.0
33.16,1625449482.0,64.0
31.41,1625449482.0,64.0
29.36,1625449482.0,64.0
27.3,1625449482.0,64.0
25.34,1625449482.0,64.0
23.37,1625449482.0,64.0
21.15,1625449482.0,64.0
18.39,1625449482.0,64.0
15.03,1625449482.0,64.0
11.23,1625449482.0,64.0
7.3,1625449482.0,64.0
3.54,1625449482.0,64.0
0.1,1625449482.0,64.0
-3.12,1625449482.0,64.0
-6.37,1625449482.0,64.0
-9.82,1625449482.0,64.0
-13.55,1625449482.0,64.0
-17.44,1625449482.0,64.0
-21.34,1625449482.0,64.0
-25.19,1625449482.0,64.0
-29.1,1625449482.0,64.0
-33.28,1625449482.0,64.0
-37.78,1625449482.0,64.0
-42.39,1625449482.0,64.0
-46.45,1625449482.0,64.0
-49.14,1625449482.0,64.0
-49.69,1625449482.0,64.0
-47.72,1625449482.0,64.0
-43.38,1625449482.0,64.0
-37.26,1625449482.0,64.0
-30.15,1625449482.0,64.0
-22.68,1625449482.0,64.0
-15.19,1625449482.0,64.0
-7.69,1625449482.0,64.0
-0.09,1625449482.0,64.0
7.57,1625449482.0,64.0
15.02,1625449482.0,64.0
21.68,1625449482.0,64.0
27.0,1625449482.0,64.0
30.58,1625449482.0,64.0
32.45,1625449482.0,64.0
33.01,1625449482.0,64.0
32.89,1625449482.0,64.0
32.71,1625449482.0,64.0
32.8,1625449482.0,64.0
33.17,1625449482.0,64.0
33.54,1625449482.0,64.0
33.55,1625449482.0,64.0
32.94,1625449482.0,64.0
31.68,1625449482.0,64.0
29.95,1625449482.0,64.0
27.99,1625449482.0,64.0
26.02,1625449482.0,64.0
24.05,1625449482.0,64.0
21.98,1625449482.0,64.0
19.67,1625449482.0,64.0
16.98,1625449482.0,64.0
13.9,1625449482.0,64.0
10.48,1625449482.0,64.0
6.85,1625449482.0,64.0
3.12,1625449482.0,64.0
-0.59,1625449482.0,64.0
-4.22,1625449482.0,64.0
-7.74,1625449482.0,64.0
-11.22,1625449482.0,64.0
-14.82,1625449482.0,64.0
-18.73,1625449482.0,64.0
-23.1,1625449482.0,64.0
-28.0,1625449482.0,64.0
-33.33,1625449482.0,64.0
-38.8,1625449482.0,64.0
-43.95,1625449482.0,64.0
-48.15,1625449482.0,64.0
-50.72,1625449482.0,64.0
-51.09,1625449482.0,64.0
-48.91,1625449482.0,64.0
-44.27,1625449482.0,64.0
-37.57,1625449482.0,64.0
-29.52,1625449482.0,64.0
-20.84,1625449482.0,64.0
-12.08,1625449482.0,64.0
-3.56,1625449482.0,64.0
4.5,1625449482.0,64.0
11.89,1625449482.0,64.0
18.27,1625449482.0,64.0
23.26,1625449482.0,64.0
26.57,1625449482.0,64.0
28.22,1625449482.0,64.0
28.62,1625449482.0,64.0
28.43,1625449482.0,64.0
28.29,1625449482.0,64.0
28.57,1625449482.0,64.0
29.23,1625449482.0,64.0
29.88,1625449482.0,64.0
30.01,1625449482.0,64.0
29.28,1625449482.0,64.0
27.7,1625449482.0,64.0
25.57,1625449482.0,64.0
23.28,1625449482.0,64.0
21.1,1625449482.0,64.0
19.02,1625449482.0,64.0
16.79,1625449482.0,64.0
14.1,1625449482.0,64.0
10.79,1625449482.0,64.0
6.96,1625449482.0,64.0
2.96,1625449482.0,64.0
-0.81,1625449482.0,64.0
-4.12,1625449482.0,64.0
-6.95,1625449482.0,64.0
-9.52,1625449482.0,64.0
-12.13,1625449482.0,64.0
-15.07,1625449482.0,64.0
-18.54,1625449482.0,64.0
-22.6,1625449482.0,64.0
-27.27,1625449482.0,64.0
-32.48,1625449482.0,64.0
-37.98,1625449482.0,64.0
-43.3,1625449482.0,64.0
-47.75,1625449482.0,64.0
-50.5,1625449482.0,64.0
-50.91,1625449482.0,64.0
-48.66,1625449482.0,64.0
-43.92,1625449482.0,64.0
-37.31,1625449482.0,64.0
-29.6,1625449482.0,64.0
-21.49,1625449482.0,64.0
-13.41,1625449482.0,64.0
-5.55,1625449482.0,64.0
1.98,1625449482.0,64.0
8.93,1625449482.0,64.0
14.9,1625449482.0,64.0
19.46,1625449482.0,64.0
22.39,1625449482.0,64.0
23.89,1625449482.0,64.0
24.58,1625449482.0,64.0
25.24,1625449482.0,64.0
26.41,1625449482.0,64.0
28.16,1625449482.0,64.0
30.06,1625449482.0,64.0
31.42,1625449482.0,64.0
31.72,1625449482.0,64.0
30.81,1625449482.0,64.0
28.98,1625449482.0,64.0
26.72,1625449482.0,64.0
24.47,1625449482.0,64.0
22.34,1625449482.0,64.0
20.17,1625449482.0,64.0
17.61,1625449482.0,64.0
14.38,1625449482.0,64.0
10.43,1625449482.0,64.0
5.94,1625449482.0,64.0
1.31,1625449482.0,64.0
-3.08,1625449482.0,64.0
-7.02,1625449482.0,64.0
-10.55,1625449482.0,64.0
-13.93,1625449482.0,64.0
-17.56,1625449482.0,64.0
-21.76,1625449482.0,64.0
-26.72,1625449482.0,64.0
-32.4,1625449482.0,64.0
-38.51,1625449482.0,64.0
-44.64,1625449482.0,64.0
-50.2,1625449482.0,64.0
-54.47,1625449482.0,64.0
-56.73,1625449482.0,64.0
-56.41,1625449482.0,64.0
-53.26,1625449482.0,64.0
-47.52,1625449482.0,64.0
-39.89,1625449482.0,64.0
-31.28,1625449482.0,64.0
-22.51,1625449482.0,64.0
-14.04,1625449482.0,64.0
-5.93,1625449482.0,64.0
1.97,1625449482.0,64.0
9.7,1625449482.0,64.0
16.94,1625449482.0,64.0
23.15,1625449482.0,64.0
27.76,1625449482.0,64.0
30.49,1625449482.0,64.0
31.6,1625449482.0,64.0
31.71,1625449482.0,64.0
31.57,1625449482.0,64.0
31.68,1625449482.0,64.0
32.09,1625449482.0,64.0
32.44,1625449482.0,64.0
32.27,1625449482.0,64.0
31.32,1625449482.0,64.0
29.69,1625449482.0,64.0
27.7,1625449482.0,64.0
25.66,1625449482.0,64.0
23.61,1625449482.0,64.0
21.28,1625449482.0,64.0
18.26,1625449482.0,64.0
14.3,1625449482.0,64.0
9.54,1625449482.0,64.0
4.48,1625449482.0,64.0
-0.18,1625449482.0,64.0
-3.91,1625449482.0,64.0
-6.6,1625449482.0,64.0
-8.68,1625449482.0,64.0
-10.91,1625449482.0,64.0
-14.09,1625449482.0,64.0
-18.72,1625449482.0,64.0
-24.8,1625449482.0,64.0
-31.81,1625449482.0,64.0
-38.9,1625449482.0,64.0
-45.11,1625449482.0,64.0
-49.64,1625449482.0,64.0
-51.93,1625449482.0,64.0
-51.74,1625449482.0,64.0
-49.11,1625449482.0,64.0
-44.25,1625449482.0,64.0
-37.57,1625449482.0,64.0
-29.54,1625449482.0,64.0
-20.69,1625449482.0,64.0
-11.45,1625449482.0,64.0
-2.25,1625449482.0,64.0
6.58,1625449482.0,64.0
14.7,1625449482.0,64.0
21.76,1625449482.0,64.0
27.39,1625449482.0,64.0
31.33,1625449482.0,64.0
33.53,1625449482.0,64.0
34.2,1625449482.0,64.0
33.86,1625449482.0,64.0
33.09,1625449482.0,64.0
32.43,1625449482.0,64.0
32.2,1625449482.0,64.0
32.43,1625449482.0,64.0
32.94,1625449482.0,64.0
33.41,1625449482.0,64.0
33.57,1625449482.0,64.0
33.26,1625449482.0,64.0
32.41,1625449482.0,64.0
31.04,1625449482.0,64.0
29.15,1625449482.0,64.0
26.73,1625449482.0,64.0
23.76,1625449482.0,64.0
20.29,1625449482.0,64.0
16.46,1625449482.0,64.0
12.54,1625449482.0,64.0
8.74,1625449482.0,64.0
5.15,1625449482.0,64.0
1.62,1625449482.0,64.0
-2.19,1625449482.0,64.0
-6.71,1625449482.0,64.0
-12.25,1625449482.0,64.0
-18.95,1625449482.0,64.0
-26.64,1625449482.0,64.0
-34.97,1625449482.0,64.0
-43.45,1625449482.0,64.0
-51.45,1625449482.0,64.0
-58.25,1625449482.0,64.0
-63.05,1625449482.0,64.0
-65.11,1625449482.0,64.0
-63.96,1625449482.0,64.0
-59.59,1625449482.0,64.0
-52.5,1625449482.0,64.0
-43.49,1625449482.0,64.0
-33.41,1625449482.0,64.0
-22.9,1625449482.0,64.0
-12.23,1625449482.0,64.0
-1.54,1625449482.0,64.0
9.04,1625449482.0,64.0
19.05,1625449482.0,64.0
27.8,1625449482.0,64.0
34.55,1625449482.0,64.0
38.83,1625449482.0,64.0
40.77,1625449482.0,64.0
41.0,1625449482.0,64.0
40.5,1625449482.0,64.0
40.07,1625449482.0,64.0
40.1,1625449482.0,64.0
40.44,1625449482.0,64.0
40.61,1625449482.0,64.0
40.2,1625449482.0,64.0
39.07,1625449482.0,64.0
37.47,1625449482.0,64.0
35.78,1625449482.0,64.0
34.23,1625449482.0,64.0
32.72,1625449482.0,64.0
30.82,1625449482.0,64.0
28.07,1625449482.0,64.0
24.22,1625449482.0,64.0
19.39,1625449482.0,64.0
14.0,1625449482.0,64.0
8.63,1625449482.0,64.0
3.71,1625449482.0,64.0
-0.63,1625449482.0,64.0
-4.52,1625449482.0,64.0
-8.37,1625449482.0,64.0
-12.63,1625449482.0,64.0
-17.68,1625449482.0,64.0
-23.69,1625449482.0,64.0
-30.57,1625449482.0,64.0
-38.05,1625449482.0,64.0
-45.64,1625449482.0,64.0
-52.75,1625449482.0,64.0
-58.73,1625449482.0,64.0
-62.89,1625449482.0,64.0
-64.57,1625449482.0,64.0
-63.33,1625449482.0,64.0
-58.98,1625449482.0,64.0
-51.68,1625449482.0,64.0
-41.94,1625449482.0,64.0
-30.43,1625449482.0,64.0
-17.86,1625449482.0,64.0
-4.8,1625449482.0,64.0
8.23,1625449482.0,64.0
20.83,1625449482.0,64.0
32.43,1625449482.0,64.0
42.46,1625449482.0,64.0
50.34,1625449482.0,64.0
55.65,1625449482.0,64.0
58.37,1625449482.0,64.0
58.89,1625449482.0,64.0
57.89,1625449482.0,64.0
56.11,1625449482.0,64.0
54.1,1625449482.0,64.0
51.95,1625449482.0,64.0
49.46,1625449482.0,64.0
46.25,1625449482.0,64.0
42.12,1625449482.0,64.0
37.2,1625449482.0,64.0
31.96,1625449482.0,64.0
26.94,1625449482.0,64.0
22.51,1625449482.0,64.0
18.71,1625449482.0,64.0
15.26,1625449482.0,64.0
11.8,1625449482.0,64.0
8.11,1625449482.0,64.0
4.29,1625449482.0,64.0
0.67,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.57,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.56,1625449482.0,64.0
-9.3,1625449482.0,64.0
-11.81,1625449482.0,64.0
-15.29,1625449482.0,64.0
-19.72,1625449482.0,64.0
-24.96,1625449482.0,64.0
-30.82,1625449482.0,64.0
-37.08,1625449482.0,64.0
-43.38,1625449482.0,64.0
-49.15,1625449482.0,64.0
-53.57,1625449482.0,64.0
-55.81,1625449482.0,64.0
-55.26,1625449482.0,64.0
-51.8,1625449482.0,64.0
-45.83,1625449482.0,64.0
-38.15,1625449482.0,64.0
-29.63,1625449482.0,64.0
-20.87,1625449482.0,64.0
-12.11,1625449482.0,64.0
-3.34,1625449482.0,64.0
5.42,1625449482.0,64.0
13.93,1625449482.0,64.0
21.61,1625449482.0,64.0
27.83,1625449482.0,64.0
32.2,1625449482.0,64.0
34.79,1625449482.0,64.0
36.2,1625449482.0,64.0
37.23,1625449482.0,64.0
38.53,1625449482.0,64.0
40.26,1625449482.0,64.0
42.08,1625449482.0,64.0
43.33,1625449482.0,64.0
43.46,1625449482.0,64.0
42.24,1625449482.0,64.0
39.89,1625449482.0,64.0
36.87,1625449482.0,64.0
33.66,1625449482.0,64.0
30.49,1625449482.0,64.0
27.34,1625449482.0,64.0
23.99,1625449482.0,64.0
20.2,1625449482.0,64.0
15.89,1625449482.0,64.0
11.22,1625449482.0,64.0
6.48,1625449482.0,64.0
2.03,1625449482.0,64.0
-1.88,1625449482.0,64.0
-5.27,1625449482.0,64.0
-8.36,1625449482.0,64.0
-11.56,1625449482.0,64.0
-15.31,1625449482.0,64.0
-19.9,1625449482.0,64.0
-25.43,1625449482.0,64.0
-31.73,1625449482.0,64.0
-38.47,1625449482.0,64.0
-45.16,1625449482.0,64.0
-51.18,1625449482.0,64.0
-55.8,1625449482.0,64.0
-58.31,1625449482.0,64.0
-58.18,1625449482.0,64.0
-55.18,1625449482.0,64.0
-49.57,1625449482.0,64.0
-41.95,1625449482.0,64.0
-33.14,1625449482.0,64.0
-23.85,1625449482.0,64.0
-14.55,1625449482.0,64.0
-5.49,1625449482.0,64.0
3.21,1625449482.0,64.0
11.32,1625449482.0,64.0
18.48,1625449482.0,64.0
24.32,1625449482.0,64.0
28.65,1625449482.0,64.0
31.59,1625449482.0,64.0
33.55,1625449482.0,64.0
34.94,1625449482.0,64.0
36.08,1625449482.0,64.0
37.02,1625449482.0,64.0
37.64,1625449482.0,64.0
37.77,1625449482.0,64.0
37.32,1625449482.0,64.0
36.25,1625449482.0,64.0
34.61,1625449482.0,64.0
32.41,1625449482.0,64.0
29.73,1625449482.0,64.0
26.71,1625449482.0,64.0
23.61,1625449482.0,64.0
20.67,1625449482.0,64.0
18.02,1625449482.0,64.0
15.59,1625449482.0,64.0
13.2,1625449482.0,64.0
10.58,1625449482.0,64.0
7.63,1625449482.0,64.0
4.37,1625449482.0,64.0
0.95,1625449482.0,64.0
-2.5,1625449482.0,64.0
-5.96,1625449482.0,64.0
-9.56,1625449482.0,64.0
-13.48,1625449482.0,64.0
-17.92,1625449482.0,64.0
-23.0,1625449482.0,64.0
-28.76,1625449482.0,64.0
-35.06,1625449482.0,64.0
-41.55,1625449482.0,64.0
-47.62,1625449482.0,64.0
-52.51,1625449482.0,64.0
-55.43,1625449482.0,64.0
-55.79,1625449482.0,64.0
-53.34,1625449482.0,64.0
-48.22,1625449482.0,64.0
-40.88,1625449482.0,64.0
-31.96,1625449482.0,64.0
-22.09,1625449482.0,64.0
-11.8,1625449482.0,64.0
-1.57,1625449482.0,64.0
8.14,1625449482.0,64.0
16.92,1625449482.0,64.0
24.31,1625449482.0,64.0
30.02,1625449482.0,64.0
33.97,1625449482.0,64.0
36.34,1625449482.0,64.0
37.57,1625449482.0,64.0
38.21,1625449482.0,64.0
38.75,1625449482.0,64.0
39.41,1625449482.0,64.0
40.11,1625449482.0,64.0
40.53,1625449482.0,64.0
40.28,1625449482.0,64.0
39.11,1625449482.0,64.0
37.05,1625449482.0,64.0
34.37,1625449482.0,64.0
31.48,1625449482.0,64.0
28.68,1625449482.0,64.0
26.1,1625449482.0,64.0
23.61,1625449482.0,64.0
20.97,1625449482.0,64.0
17.92,1625449482.0,64.0
14.37,1625449482.0,64.0
10.39,1625449482.0,64.0
6.26,1625449482.0,64.0
2.27,1625449482.0,64.0
-1.39,1625449482.0,64.0
-4.71,1625449482.0,64.0
-7.86,1625449482.0,64.0
-11.17,1625449482.0,64.0
-14.94,1625449482.0,64.0
-19.4,1625449482.0,64.0
-24.56,1625449482.0,64.0
-30.32,1625449482.0,64.0
-36.37,1625449482.0,64.0
-42.26,1625449482.0,64.0
-47.35,1625449482.0,64.0
-50.86,1625449482.0,64.0
-52.1,1625449482.0,64.0
-50.59,1625449482.0,64.0
-46.33,1625449482.0,64.0
-39.81,1625449482.0,64.0
-31.81,1625449482.0,64.0
-23.18,1625449482.0,64.0
-14.53,1625449482.0,64.0
-6.22,1625449482.0,64.0
1.63,1625449482.0,64.0
8.86,1625449482.0,64.0
15.18,1625449482.0,64.0
20.25,1625449482.0,64.0
23.75,1625449482.0,64.0
25.72,1625449482.0,64.0
26.48,1625449482.0,64.0
26.65,1625449482.0,64.0
26.8,1625449482.0,64.0
27.24,1625449482.0,64.0
27.89,1625449482.0,64.0
28.42,1625449482.0,64.0
28.5,1625449482.0,64.0
27.93,1625449482.0,64.0
26.81,1625449482.0,64.0
25.35,1625449482.0,64.0
23.8,1625449482.0,64.0
22.16,1625449482.0,64.0
20.25,1625449482.0,64.0
17.77,1625449482.0,64.0
14.48,1625449482.0,64.0
10.42,1625449482.0,64.0
5.8,1625449482.0,64.0
1.06,1625449482.0,64.0
-3.4,1625449482.0,64.0
-7.35,1625449482.0,64.0
-10.79,1625449482.0,64.0
-13.99,1625449482.0,64.0
-17.3,1625449482.0,64.0
-21.08,1625449482.0,64.0
-25.55,1625449482.0,64.0
-30.79,1625449482.0,64.0
-36.61,1625449482.0,64.0
-42.55,1625449482.0,64.0
-47.97,1625449482.0,64.0
-52.06,1625449482.0,64.0
-54.09,1625449482.0,64.0
-53.54,1625449482.0,64.0
-50.38,1625449482.0,64.0
-45.01,1625449482.0,64.0
-38.13,1625449482.0,64.0
-30.47,1625449482.0,64.0
-22.58,1625449482.0,64.0
-14.64,1625449482.0,64.0
-6.66,1625449482.0,64.0
1.36,1625449482.0,64.0
9.16,1625449482.0,64.0
16.21,1625449482.0,64.0
21.91,1625449482.0,64.0
25.86,1625449482.0,64.0
28.05,1625449482.0,64.0
28.93,1625449482.0,64.0
29.15,1625449482.0,64.0
29.26,1625449482.0,64.0
29.51,1625449482.0,64.0
29.79,1625449482.0,64.0
29.8,1625449482.0,64.0
29.24,1625449482.0,64.0
28.1,1625449482.0,64.0
26.51,1625449482.0,64.0
24.75,1625449482.0,64.0
22.93,1625449482.0,64.0
20.99,1625449482.0,64.0
18.64,1625449482.0,64.0
15.62,1625449482.0,64.0
11.82,1625449482.0,64.0
7.4,1625449482.0,64.0
2.72,1625449482.0,64.0
-1.84,1625449482.0,64.0
-5.92,1625449482.0,64.0
-9.42,1625449482.0,64.0
-12.47,1625449482.0,64.0
-15.37,1625449482.0,64.0
-18.49,1625449482.0,64.0
-22.2,1625449482.0,64.0
-26.75,1625449482.0,64.0
-32.19,1625449482.0,64.0
-38.39,1625449482.0,64.0
-44.84,1625449482.0,64.0
-50.81,1625449482.0,64.0
-55.34,1625449482.0,64.0
-57.51,1625449482.0,64.0
-56.72,1625449482.0,64.0
-52.87,1625449482.0,64.0
-46.47,1625449482.0,64.0
-38.42,1625449482.0,64.0
-29.77,1625449482.0,64.0
-21.26,1625449482.0,64.0
-13.23,1625449482.0,64.0
-5.63,1625449482.0,64.0
1.74,1625449482.0,64.0
8.88,1625449482.0,64.0
15.45,1625449482.0,64.0
20.91,1625449482.0,64.0
24.81,1625449482.0,64.0
27.05,1625449482.0,64.0
28.03,1625449482.0,64.0
28.47,1625449482.0,64.0
29.06,1625449482.0,64.0
30.13,1625449482.0,64.0
31.57,1625449482.0,64.0
32.91,1625449482.0,64.0
33.62,1625449482.0,64.0
33.44,1625449482.0,64.0
32.43,1625449482.0,64.0
30.9,1625449482.0,64.0
29.18,1625449482.0,64.0
27.36,1625449482.0,64.0
25.25,1625449482.0,64.0
22.47,1625449482.0,64.0
18.78,1625449482.0,64.0
14.17,1625449482.0,64.0
8.98,1625449482.0,64.0
3.81,1625449482.0,64.0
-0.84,1625449482.0,64.0
-4.74,1625449482.0,64.0
-8.02,1625449482.0,64.0
-11.12,1625449482.0,64.0
-14.5,1625449482.0,64.0
-18.53,1625449482.0,64.0
