BVP,start_time_unix,sampling_rate
-23.33,1625449482.0,64.0
-28.84,1625449482.0,64.0
-34.83,1625449482.0,64.0
-40.99,1625449482.0,64.0
-46.9,1625449482.0,64.0
-51.9,1625449482.0,64.0
-55.21,1625449482.0,64.0
-56.1,1625449482.0,64.0
-54.17,1625449482.0,64.0
-49.52,1625449482.0,64.0
-42.76,1625449482.0,64.0
-34.78,1625449482.0,64.0
-26.38,1625449482.0,64.0
-18.0,1625449482.0,64.0
-9.69,1625449482.0,64.0
-1.31,1625449482.0,64.0
7.16,1625449482.0,64.0
15.4,1625449482.0,64.0
22.73,1625449482.0,64.0
28.41,1625449482.0,64.0
32.05,1625449482.0,64.0
33.75,1625449482.0,64.0
34.15,1625449482.0,64.0
34.13,1625449482.0,64.0
34.36,1625449482.0,64.0
35.06,1625449482.0,64.0
35.9,1625449482.0,64.0
36.31,1625449482.0,64.0
35.76,1625449482.0,64.0
34.14,1625449482.0,64.0
31.79,1625449482.0,64.0
29.3,1625449482.0,64.0
27.14,1625449482.0,64.0
25.4,1625449482.0,64.0
23.76,1625449482.0,64.0
21.62,1625449482.0,64.0
18.55,1625449482.0,64.0
14.42,1625449482.0,64.0
9.57,1625449482.0,64.0
4.57,1625449482.0,64.0
-0.03,1625449482.0,64.0
-3.95,1625449482.0,64.0
-7.33,1625449482.0,64.0
-10.62,1625449482.0,64.0
-14.33,1625449482.0,64.0
-18.85,1625449482.0,64.0
-24.3,1625449482.0,64.0
-30.52,1625449482.0,64.0
-37.15,1625449482.0,64.0
-43.74,1625449482.0,64.0
-49.72,1625449482.0,64.0
-54.48,1625449482.0,64.0
-57.38,1625449482.0,64.0
-57.87,1625449482.0,64.0
-55.72,1625449482.0,64.0
-51.02,1625449482.0,64.0
-44.31,1625449482.0,64.0
-36.32,1625449482.0,64.0
-27.74,1625449482.0,64.0
-19.01,1625449482.0,64.0
-10.28,1625449482.0,64.0
-1.59,1625449482.0,64.0
6.9,1625449482.0,64.0
14.77,1625449482.0,64.0
21.45,1625449482.0,64.0
26.41,1625449482.0,64.0
29.51,1625449482.0,64.0
31.1,1625449482.0,64.0
31.91,1625449482.0,64.0
32.72,1625449482.0,64.0
33.99,1625449482.0,64.0
35.67,1625449482.0,64.0
37.22,1625449482.0,64.0
37.99,1625449482.0,64.0
37.48,1625449482.0,64.0
35.64,1625449482.0,64.0
32.84,1625449482.0,64.0
29.74,1625449482.0,64.0
26.92,1625449482.0,64.0
24.62,1625449482.0,64.0
22.67,1625449482.0,64.0
20.62,1625449482.0,64.0
17.97,1625449482.0,64.0
14.43,1625449482.0,64.0
10.1,1625449482.0,64.0
5.36,1625449482.0,64.0
0.71,1625449482.0,64.0
-3.48,1625449482.0,64.0
-7.16,1625449482.0,64.0
-10.57,1625449482.0,64.0
-14.16,1625449482.0,64.0
-18.33,1625449482.0,64.0
-23.29,1625449482.0,64.0
-29.0,1625449482.0,64.0
-35.25,1625449482.0,64.0
-41.7,1625449482.0,64.0
-47.92,1625449482.0,64.0
-53.38,1625449482.0,64.0
-57.43,1625449482.0,64.0
-59.38,1625449482.0,64.0
-58.68,1625449482.0,64.0
-55.13,1625449482.0,64.0
-49.03,1625449482.0,64.0
-41.07,1625449482.0,64.0
-32.13,1625449482.0,64.0
-22.94,1625449482.0,64.0
-13.91,1625449482.0,64.0
-5.15,1625449482.0,64.0
3.3,1625449482.0,64.0
11.3,1625449482.0,64.0
18.49,1625449482.0,64.0
24.4,1625449482.0,64.0
28.72,1625449482.0,64.0
31.45,1625449482.0,64.0
33.03,1625449482.0,64.0
34.13,1625449482.0,64.0
35.34,1625449482.0,64.0
36.89,1625449482.0,64.0
38.53,1625449482.0,64.0
39.69,1625449482.0,64.0
39.81,1625449482.0,64.0
38.6,1625449482.0,64.0
36.23,1625449482.0,64.0
33.19,1625449482.0,64.0
30.07,1625449482.0,64.0
27.29,1625449482.0,64.0
24.96,1625449482.0,64.0
22.86,1625449482.0,64.0
20.61,1625449482.0,64.0
17.89,1625449482.0,64.0
14.55,1625449482.0,64.0
10.7,1625449482.0,64.0
6.61,1625449482.0,64.0
2.54,1625449482.0,64.0
-1.33,1625449482.0,64.0
-5.05,1625449482.0,64.0
-8.84,1625449482.0,64.0
-12.93,1625449482.0,64.0
-17.48,1625449482.0,64.0
-22.49,1625449482.0,64.0
-27.86,1625449482.0,64.0
-33.48,1625449482.0,64.0
-39.25,1625449482.0,64.0
-45.05,1625449482.0,64.0
-50.51,1625449482.0,64.0
-55.01,1625449482.0,64.0
-57.74,1625449482.0,64.0
-57.98,1625449482.0,64.0
-55.32,1625449482.0,64.0
-49.86,1625449482.0,64.0
-42.18,1625449482.0,64.0
-33.0,1625449482.0,64.0
-23.1,1625449482.0,64.0
-13.04,1625449482.0,64.0
-3.21,1625449482.0,64.0
6.06,1625449482.0,64.0
14.46,1625449482.0,64.0
21.62,1625449482.0,64.0
27.24,1625449482.0,64.0
31.18,1625449482.0,64.0
33.56,1625449482.0,64.0
34.75,1625449482.0,64.0
35.26,1625449482.0,64.0
35.58,1625449482.0,64.0
36.03,1625449482.0,64.0
36.65,1625449482.0,64.0
37.18,1625449482.0,64.0
37.29,1625449482.0,64.0
36.7,1625449482.0,64.0
35.32,1625449482.0,64.0
33.32,1625449482.0,64.0
30.94,1625449482.0,64.0
28.41,1625449482.0,64.0
25.8,1625449482.0,64.0
23.05,1625449482.0,64.0
20.0,1625449482.0,64.0
16.55,1625449482.0,64.0
12.68,1625449482.0,64.0
8.5,1625449482.0,64.0
4.12,1625449482.0,64.0
-0.32,1625449482.0,64.0
-4.76,1625449482.0,64.0
-9.2,1625449482.0,64.0
-13.67,1625449482.0,64.0
-18.33,1625449482.0,64.0
-23.33,1625449482.0,64.0
-28.84,1625449482.0,64.0
-34.95,1625449482.0,64.0
-41.52,1625449482.0,64.0
-48.15,1625449482.0,64.0
-54.18,1625449482.0,64.0
-58.81,1625449482.0,64.0
-61.3,1625449482.0,64.0
-61.19,1625449482.0,64.0
-58.36,1625449482.0,64.0
-53.08,1625449482.0,64.0
-45.82,1625449482.0,64.0
-37.19,1625449482.0,64.0
-27.78,1625449482.0,64.0
-18.18,1625449482.0,64.0
-8.92,1625449482.0,64.0
-0.55,1625449482.0,64.0
6.44,1625449482.0,64.0
11.73,1625449482.0,64.0
15.19,1625449482.0,64.0
17.03,1625449482.0,64.0
17.68,1625449482.0,64.0
17.67,1625449482.0,64.0
17.47,1625449482.0,64.0
17.28,1625449482.0,64.0
17.05,1625449482.0,64.0
16.53,1625449482.0,64.0
15.47,1625449482.0,64.0
13.74,1625449482.0,64.0
11.44,1625449482.0,64.0
8.85,1625449482.0,64.0
6.27,1625449482.0,64.0
3.95,1625449482.0,64.0
1.96,1625449482.0,64.0
0.23,1625449482.0,64.0
-1.47,1625449482.0,64.0
-3.42,1625449482.0,64.0
-5.83,1625449482.0,64.0
-8.85,1625449482.0,64.0
-12.44,1625449482.0,64.0
-16.49,1625449482.0,64.0
-20.8,1625449482.0,64.0
-25.24,1625449482.0,64.0
-29.68,1625449482.0,64.0
-34.11,1625449482.0,64.0
-38.54,1625449482.0,64.0
-42.93,1625449482.0,64.0
-47.14,1625449482.0,64.0
-50.87,1625449482.0,64.0
-53.65,1625449482.0,64.0
-54.92,1625449482.0,64.0
-54.1,1625449482.0,64.0
-50.83,1625449482.0,64.0
-45.06,1625449482.0,64.0
-37.19,1625449482.0,64.0
-27.94,1625449482.0,64.0
-18.13,1625449482.0,64.0
-8.44,1625449482.0,64.0
0.75,1625449482.0,64.0
9.35,1625449482.0,64.0
17.29,1625449482.0,64.0
24.38,1625449482.0,64.0
30.29,1625449482.0,64.0
34.69,1625449482.0,64.0
37.52,1625449482.0,64.0
39.15,1625449482.0,64.0
40.34,1625449482.0,64.0
41.92,1625449482.0,64.0
44.49,1625449482.0,64.0
48.19,1625449482.0,64.0
52.72,1625449482.0,64.0
57.54,1625449482.0,64.0
62.18,1625449482.0,64.0
66.27,1625449482.0,64.0
69.59,1625449482.0,64.0
71.85,1625449482.0,64.0
72.7,1625449482.0,64.0
71.72,1625449482.0,64.0
68.63,1625449482.0,64.0
63.42,1625449482.0,64.0
56.38,1625449482.0,64.0
48.13,1625449482.0,64.0
39.41,1625449482.0,64.0
31.01,1625449482.0,64.0
23.53,1625449482.0,64.0
17.34,1625449482.0,64.0
12.48,1625449482.0,64.0
8.69,1625449482.0,64.0
5.5,1625449482.0,64.0
2.28,1625449482.0,64.0
-1.55,1625449482.0,64.0
-6.46,1625449482.0,64.0
-12.68,1625449482.0,64.0
-20.14,1625449482.0,64.0
-28.49,1625449482.0,64.0
-37.09,1625449482.0,64.0
-44.99,1625449482.0,64.0
-51.08,1625449482.0,64.0
-54.4,1625449482.0,64.0
-54.38,1625449482.0,64.0
-51.03,1625449482.0,64.0
-45.03,1625449482.0,64.0
-37.29,1625449482.0,64.0
-28.72,1625449482.0,64.0
-19.89,1625449482.0,64.0
-11.03,1625449482.0,64.0
-2.17,1625449482.0,64.0
6.53,1625449482.0,64.0
14.65,1625449482.0,64.0
21.55,1625449482.0,64.0
26.7,1625449482.0,64.0
29.92,1625449482.0,64.0
31.52,1625449482.0,64.0
32.24,1625449482.0,64.0
32.9,1625449482.0,64.0
34.13,1625449482.0,64.0
36.05,1625449482.0,64.0
38.38,1625449482.0,64.0
40.53,1625449482.0,64.0
41.92,1625449482.0,64.0
42.26,1625449482.0,64.0
41.56,1625449482.0,64.0
40.16,1625449482.0,64.0
38.47,1625449482.0,64.0
36.79,1625449482.0,64.0
35.15,1625449482.0,64.0
33.36,1625449482.0,64.0
31.05,1625449482.0,64.0
27.92,1625449482.0,64.0
23.88,1625449482.0,64.0
19.09,1625449482.0,64.0
13.85,1625449482.0,64.0
8.5,1625449482.0,64.0
3.19,1625449482.0,64.0
-2.12,1625449482.0,64.0
-7.57,1625449482.0,64.0
-13.32,1625449482.0,64.0
-19.46,1625449482.0,64.0
-25.97,1625449482.0,64.0
-32.83,1625449482.0,64.0
-39.96,1625449482.0,64.0
-47.27,1625449482.0,64.0
-54.45,1625449482.0,64.0
-60.89,1625449482.0,64.0
-65.74,1625449482.0,64.0
-68.03,1625449482.0,64.0
-67.04,1625449482.0,64.0
-62.61,1625449482.0,64.0
-55.18,1625449482.0,64.0
-45.68,1625449482.0,64.0
-35.1,1625449482.0,64.0
-24.19,1625449482.0,64.0
-13.32,1625449482.0,64.0
-2.55,1625449482.0,64.0
8.07,1625449482.0,64.0
18.28,1625449482.0,64.0
27.55,1625449482.0,64.0
35.28,1625449482.0,64.0
41.04,1625449482.0,64.0
44.82,1625449482.0,64.0
47.03,1625449482.0,64.0
48.31,1625449482.0,64.0
49.26,1625449482.0,64.0
50.17,1625449482.0,64.0
51.02,1625449482.0,64.0
51.53,1625449482.0,64.0
51.36,1625449482.0,64.0
50.3,1625449482.0,64.0
48.31,1625449482.0,64.0
45.5,1625449482.0,64.0
42.02,1625449482.0,64.0
38.01,1625449482.0,64.0
33.6,1625449482.0,64.0
28.85,1625449482.0,64.0
23.88,1625449482.0,64.0
18.75,1625449482.0,64.0
13.61,1625449482.0,64.0
8.61,1625449482.0,64.0
3.91,1625449482.0,64.0
-0.38,1625449482.0,64.0
-4.26,1625449482.0,64.0
-7.81,1625449482.0,64.0
-11.23,1625449482.0,64.0
-14.76,1625449482.0,64.0
-18.61,1625449482.0,64.0
-22.94,1625449482.0,64.0
-27.85,1625449482.0,64.0
-33.36,1625449482.0,64.0
-39.43,1625449482.0,64.0
-45.85,1625449482.0,64.0
-52.15,1625449482.0,64.0
-57.62,1625449482.0,64.0
-61.39,1625449482.0,64.0
-62.67,1625449482.0,64.0
-61.06,1625449482.0,64.0
-56.64,1625449482.0,64.0
-50.0,1625449482.0,64.0
-41.92,1625449482.0,64.0
-33.05,1625449482.0,64.0
-23.7,1625449482.0,64.0
-13.82,1625449482.0,64.0
-3.31,1625449482.0,64.0
7.68,1625449482.0,64.0
18.52,1625449482.0,64.0
28.23,1625449482.0,64.0
35.82,1625449482.0,64.0
40.72,1625449482.0,64.0
43.1,1625449482.0,64.0
43.84,1625449482.0,64.0
44.26,1625449482.0,64.0
45.58,1625449482.0,64.0
48.44,1625449482.0,64.0
52.59,1625449482.0,64.0
57.1,1625449482.0,64.0
60.72,1625449482.0,64.0
62.52,1625449482.0,64.0
62.42,1625449482.0,64.0
61.23,1625449482.0,64.0
60.42,1625449482.0,64.0
61.31,1625449482.0,64.0
64.54,1625449482.0,64.0
69.62,1625449482.0,64.0
75.01,1625449482.0,64.0
78.48,1625449482.0,64.0
77.99,1625449482.0,64.0
72.58,1625449482.0,64.0
62.98,1625449482.0,64.0
51.53,1625449482.0,64.0
41.37,1625449482.0,64.0
35.37,1625449482.0,64.0
35.22,1625449482.0,64.0
40.91,1625449482.0,64.0
50.87,1625449482.0,64.0
62.55,1625449482.0,64.0
73.04,1625449482.0,64.0
79.67,1625449482.0,64.0
80.31,1625449482.0,64.0
73.68,1625449482.0,64.0
60.26,1625449482.0,64.0
42.55,1625449482.0,64.0
24.6,1625449482.0,64.0
10.59,1625449482.0,64.0
2.86,1625449482.0,64.0
0.9,1625449482.0,64.0
1.72,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.81,1625449482.0,64.0
-4.99,1625449482.0,64.0
-6.62,1625449482.0,64.0
-1.59,1625449482.0,64.0
10.77,1625449482.0,64.0
26.08,1625449482.0,64.0
36.42,1625449482.0,64.0
34.12,1625449482.0,64.0
15.65,1625449482.0,64.0
-17.56,1625449482.0,64.0
-58.72,1625449482.0,64.0
-98.3,1625449482.0,64.0
-128.55,1625449482.0,64.0
-147.13,1625449482.0,64.0
-157.75,1625449482.0,64.0
-167.02,1625449482.0,64.0
-180.29,1625449482.0,64.0
-198.83,1625449482.0,64.0
-221.6,1625449482.0,64.0
-244.79,1625449482.0,64.0
-263.15,1625449482.0,64.0
-272.0,1625449482.0,64.0
-268.92,1625449482.0,64.0
-254.14,1625449482.0,64.0
-229.43,1625449482.0,64.0
-197.3,1625449482.0,64.0
-161.15,1625449482.0,64.0
-128.02,1625449482.0,64.0
-105.21,1625449482.0,64.0
-97.25,1625449482.0,64.0
-104.62,1625449482.0,64.0
-124.46,1625449482.0,64.0
-152.58,1625449482.0,64.0
-184.38,1625449482.0,64.0
-215.62,1625449482.0,64.0
-227.1,1625449482.0,64.0
-207.2,1625449482.0,64.0
-159.64,1625449482.0,64.0
-100.55,1625449482.0,64.0
-45.43,1625449482.0,64.0
-1.61,1625449482.0,64.0
29.26,1625449482.0,64.0
47.62,1625449482.0,64.0
54.28,1625449482.0,64.0
50.1,1625449482.0,64.0
34.15,1625449482.0,64.0
7.14,1625449482.0,64.0
-26.16,1625449482.0,64.0
-57.76,1625449482.0,64.0
-79.28,1625449482.0,64.0
-85.81,1625449482.0,64.0
-77.49,1625449482.0,64.0
-58.91,1625449482.0,64.0
-37.07,1625449482.0,64.0
-20.35,1625449482.0,64.0
-13.74,1625449482.0,64.0
-16.4,1625449482.0,64.0
-26.08,1625449482.0,64.0
-38.32,1625449482.0,64.0
-49.64,1625449482.0,64.0
-58.54,1625449482.0,64.0
-64.99,1625449482.0,64.0
-69.3,1625449482.0,64.0
-72.48,1625449482.0,64.0
-74.67,1625449482.0,64.0
-74.95,1625449482.0,64.0
-72.27,1625449482.0,64.0
-66.27,1625449482.0,64.0
-58.18,1625449482.0,64.0
-50.23,1625449482.0,64.0
-44.23,1625449482.0,64.0
-40.84,1625449482.0,64.0
-40.12,1625449482.0,64.0
-41.3,1625449482.0,64.0
-43.09,1625449482.0,64.0
-44.4,1625449482.0,64.0
-44.55,1625449482.0,64.0
-43.88,1625449482.0,64.0
-43.31,1625449482.0,64.0
-43.62,1625449482.0,64.0
-45.04,1625449482.0,64.0
-47.39,1625449482.0,64.0
-50.06,1625449482.0,64.0
-52.23,1625449482.0,64.0
-53.29,1625449482.0,64.0
-52.82,1625449482.0,64.0
-51.02,1625449482.0,64.0
-48.47,1625449482.0,64.0
-45.81,1625449482.0,64.0
-43.4,1625449482.0,64.0
-41.21,1625449482.0,64.0
-38.78,1625449482.0,64.0
-35.45,1625449482.0,64.0
-30.56,1625449482.0,64.0
-23.65,1625449482.0,64.0
-14.71,1625449482.0,64.0
-4.25,1625449482.0,64.0
6.85,1625449482.0,64.0
17.71,1625449482.0,64.0
27.73,1625449482.0,64.0
36.86,1625449482.0,64.0
45.55,1625449482.0,64.0
54.61,1625449482.0,64.0
64.75,1625449482.0,64.0
76.24,1625449482.0,64.0
88.75,1625449482.0,64.0
101.49,1625449482.0,64.0
113.58,1625449482.0,64.0
124.47,1625449482.0,64.0
134.2,1625449482.0,64.0
143.4,1625449482.0,64.0
153.47,1625449482.0,64.0
165.86,1625449482.0,64.0
181.74,1625449482.0,64.0
201.96,1625449482.0,64.0
226.73,1625449482.0,64.0
254.91,1625449482.0,64.0
283.73,1625449482.0,64.0
308.48,1625449482.0,64.0
323.42,1625449482.0,64.0
324.18,1625449482.0,64.0
308.99,1625449482.0,64.0
279.29,1625449482.0,64.0
239.18,1625449482.0,64.0
193.86,1625449482.0,64.0
147.82,1625449482.0,64.0
104.13,1625449482.0,64.0
64.19,1625449482.0,64.0
28.54,1625449482.0,64.0
-1.16,1625449482.0,64.0
-23.22,1625449482.0,64.0
-36.85,1625449482.0,64.0
-42.71,1625449482.0,64.0
-42.81,1625449482.0,64.0
-40.17,1625449482.0,64.0
-37.1,1625449482.0,64.0
-35.28,1625449482.0,64.0
-35.35,1625449482.0,64.0
-33.91,1625449482.0,64.0
-27.67,1625449482.0,64.0
-15.46,1625449482.0,64.0
1.37,1625449482.0,64.0
20.24,1625449482.0,64.0
37.77,1625449482.0,64.0
52.93,1625449482.0,64.0
65.11,1625449482.0,64.0
73.99,1625449482.0,64.0
85.73,1625449482.0,64.0
104.99,1625449482.0,64.0
132.12,1625449482.0,64.0
163.42,1625449482.0,64.0
194.38,1625449482.0,64.0
220.25,1625449482.0,64.0
241.62,1625449482.0,64.0
259.35,1625449482.0,64.0
273.74,1625449482.0,64.0
294.38,1625449482.0,64.0
328.12,1625449482.0,64.0
375.02,1625449482.0,64.0
428.99,1625449482.0,64.0
483.28,1625449482.0,64.0
531.61,1625449482.0,64.0
577.16,1625449482.0,64.0
624.24,1625449482.0,64.0
675.41,1625449482.0,64.0
742.66,1625449482.0,64.0
830.34,1625449482.0,64.0
930.18,1625449482.0,64.0
1024.24,1625449482.0,64.0
1095.26,1625449482.0,64.0
1130.57,1625449482.0,64.0
1134.52,1625449482.0,64.0
1116.6,1625449482.0,64.0
1009.64,1625449482.0,64.0
786.9,1625449482.0,64.0
475.06,1625449482.0,64.0
142.17,1625449482.0,64.0
-148.53,1625449482.0,64.0
-342.05,1625449482.0,64.0
-463.97,1625449482.0,64.0
-540.72,1625449482.0,64.0
-592.14,1625449482.0,64.0
-632.37,1625449482.0,64.0
-660.84,1625449482.0,64.0
-673.48,1625449482.0,64.0
-671.98,1625449482.0,64.0
-663.61,1625449482.0,64.0
-654.38,1625449482.0,64.0
-648.9,1625449482.0,64.0
-640.81,1625449482.0,64.0
-625.73,1625449482.0,64.0
-605.26,1625449482.0,64.0
-576.63,1625449482.0,64.0
-542.14,1625449482.0,64.0
-509.6,1625449482.0,64.0
-488.47,1625449482.0,64.0
-483.52,1625449482.0,64.0
-495.64,1625449482.0,64.0
-516.32,1625449482.0,64.0
-539.0,1625449482.0,64.0
-562.28,1625449482.0,64.0
-582.71,1625449482.0,64.0
-599.21,1625449482.0,64.0
-612.86,1625449482.0,64.0
-624.54,1625449482.0,64.0
-632.09,1625449482.0,64.0
-632.36,1625449482.0,64.0
-618.83,1625449482.0,64.0
-588.83,1625449482.0,64.0
-545.0,1625449482.0,64.0
-490.14,1625449482.0,64.0
-427.59,1625449482.0,64.0
-360.86,1625449482.0,64.0
-293.15,1625449482.0,64.0
-227.13,1625449482.0,64.0
-166.35,1625449482.0,64.0
-112.96,1625449482.0,64.0
-68.94,1625449482.0,64.0
-34.94,1625449482.0,64.0
-7.74,1625449482.0,64.0
18.08,1625449482.0,64.0
48.25,1625449482.0,64.0
86.7,1625449482.0,64.0
134.42,1625449482.0,64.0
188.18,1625449482.0,64.0
241.26,1625449482.0,64.0
283.98,1625449482.0,64.0
306.39,1625449482.0,64.0
302.34,1625449482.0,64.0
272.76,1625449482.0,64.0
226.13,1625449482.0,64.0
175.61,1625449482.0,64.0
133.94,1625449482.0,64.0
108.32,1625449482.0,64.0
98.37,1625449482.0,64.0
97.67,1625449482.0,64.0
98.04,1625449482.0,64.0
94.12,1625449482.0,64.0
85.67,1625449482.0,64.0
76.58,1625449482.0,64.0
71.73,1625449482.0,64.0
73.75,1625449482.0,64.0
81.51,1625449482.0,64.0
91.36,1625449482.0,64.0
98.93,1625449482.0,64.0
101.22,1625449482.0,64.0
97.56,1625449482.0,64.0
89.24,1625449482.0,64.0
78.11,1625449482.0,64.0
65.35,1625449482.0,64.0
50.93,1625449482.0,64.0
34.39,1625449482.0,64.0
16.69,1625449482.0,64.0
-0.02,1625449482.0,64.0
-13.07,1625449482.0,64.0
-20.57,1625449482.0,64.0
-22.55,1625449482.0,64.0
-21.39,1625449482.0,64.0
-20.82,1625449482.0,64.0
-24.09,1625449482.0,64.0
-31.86,1625449482.0,64.0
-39.94,1625449482.0,64.0
-42.41,1625449482.0,64.0
-34.46,1625449482.0,64.0
-14.53,1625449482.0,64.0
15.4,1625449482.0,64.0
51.01,1625449482.0,64.0
87.52,1625449482.0,64.0
121.36,1625449482.0,64.0
151.17,1625449482.0,64.0
180.17,1625449482.0,64.0
212.06,1625449482.0,64.0
249.46,1625449482.0,64.0
293.13,1625449482.0,64.0
342.09,1625449482.0,64.0
393.7,1625449482.0,64.0
442.94,1625449482.0,64.0
482.5,1625449482.0,64.0
504.57,1625449482.0,64.0
506.81,1625449482.0,64.0
490.15,1625449482.0,64.0
458.61,1625449482.0,64.0
417.86,1625449482.0,64.0
373.76,1625449482.0,64.0
331.28,1625449482.0,64.0
293.16,1625449482.0,64.0
259.85,1625449482.0,64.0
211.31,1625449482.0,64.0
140.55,1625449482.0,64.0
55.13,1625449482.0,64.0
-27.24,1625449482.0,64.0
-91.62,1625449482.0,64.0
-133.87,1625449482.0,64.0
-157.84,1625449482.0,64.0
-170.13,1625449482.0,64.0
-176.59,1625449482.0,64.0
-180.85,1625449482.0,64.0
-181.08,1625449482.0,64.0
-176.12,1625449482.0,64.0
-166.06,1625449482.0,64.0
-153.03,1625449482.0,64.0
-140.52,1625449482.0,64.0
-131.12,1625449482.0,64.0
-126.39,1625449482.0,64.0
-127.0,1625449482.0,64.0
-133.0,1625449482.0,64.0
-141.71,1625449482.0,64.0
-151.79,1625449482.0,64.0
-164.58,1625449482.0,64.0
-179.2,1625449482.0,64.0
-196.26,1625449482.0,64.0
-214.47,1625449482.0,64.0
-230.48,1625449482.0,64.0
-240.29,1625449482.0,64.0
-241.53,1625449482.0,64.0
-233.93,1625449482.0,64.0
-221.94,1625449482.0,64.0
-212.84,1625449482.0,64.0
-213.0,1625449482.0,64.0
-224.25,1625449482.0,64.0
-241.46,1625449482.0,64.0
-254.88,1625449482.0,64.0
-254.82,1625449482.0,64.0
-235.81,1625449482.0,64.0
-197.66,1625449482.0,64.0
-145.21,1625449482.0,64.0
-85.69,1625449482.0,64.0
-26.17,1625449482.0,64.0
27.21,1625449482.0,64.0
69.67,1625449482.0,64.0
97.12,1625449482.0,64.0
106.27,1625449482.0,64.0
96.05,1625449482.0,64.0
69.28,1625449482.0,64.0
32.57,1625449482.0,64.0
-5.48,1625449482.0,64.0
-37.16,1625449482.0,64.0
-58.66,1625449482.0,64.0
-70.55,1625449482.0,64.0
-76.84,1625449482.0,64.0
-82.63,1625449482.0,64.0
-91.59,1625449482.0,64.0
-104.66,1625449482.0,64.0
-120.2,1625449482.0,64.0
-135.31,1625449482.0,64.0
-147.28,1625449482.0,64.0
-154.67,1625449482.0,64.0
-157.16,1625449482.0,64.0
-155.04,1625449482.0,64.0
-148.7,1625449482.0,64.0
-138.44,1625449482.0,64.0
-124.65,1625449482.0,64.0
-108.09,1625449482.0,64.0
-89.98,1625449482.0,64.0
-71.69,1625449482.0,64.0
-54.42,1625449482.0,64.0
-38.74,1625449482.0,64.0
-24.62,1625449482.0,64.0
-11.63,1625449482.0,64.0
0.68,1625449482.0,64.0
12.51,1625449482.0,64.0
23.69,1625449482.0,64.0
33.78,1625449482.0,64.0
42.28,1625449482.0,64.0
48.88,1625449482.0,64.0
53.59,1625449482.0,64.0
56.77,1625449482.0,64.0
58.95,1625449482.0,64.0
60.61,1625449482.0,64.0
62.03,1625449482.0,64.0
63.24,1625449482.0,64.0
64.1,1625449482.0,64.0
64.42,1625449482.0,64.0
64.08,1625449482.0,64.0
63.05,1625449482.0,64.0
61.36,1625449482.0,64.0
59.06,1625449482.0,64.0
56.2,1625449482.0,64.0
52.81,1625449482.0,64.0
48.94,1625449482.0,64.0
44.61,1625449482.0,64.0
39.88,1625449482.0,64.0
34.86,1625449482.0,64.0
29.71,1625449482.0,64.0
24.6,1625449482.0,64.0
19.71,1625449482.0,64.0
15.13,1625449482.0,64.0
10.76,1625449482.0,64.0
6.43,1625449482.0,64.0
1.87,1625449482.0,64.0
-2.98,1625449482.0,64.0
-7.92,1625449482.0,64.0
-12.36,1625449482.0,64.0
-15.57,1625449482.0,64.0
-16.9,1625449482.0,64.0
-16.07,1625449482.0,64.0
-13.29,1625449482.0,64.0
-9.13,1625449482.0,64.0
-4.32,1625449482.0,64.0
0.58,1625449482.0,64.0
5.28,1625449482.0,64.0
9.78,1625449482.0,64.0
14.16,1625449482.0,64.0
18.4,1625449482.0,64.0
22.24,1625449482.0,64.0
25.25,1625449482.0,64.0
27.05,1625449482.0,64.0
27.57,1625449482.0,64.0
27.15,1625449482.0,64.0
26.4,1625449482.0,64.0
25.9,1625449482.0,64.0
25.91,1625449482.0,64.0
26.26,1625449482.0,64.0
26.58,1625449482.0,64.0
26.74,1625449482.0,64.0
