BVP,start_time_unix,sampling_rate
27.15,1625449482.0,64.0
28.67,1625449482.0,64.0
32.17,1625449482.0,64.0
37.9,1625449482.0,64.0
45.16,1625449482.0,64.0
52.47,1625449482.0,64.0
58.22,1625449482.0,64.0
61.41,1625449482.0,64.0
62.02,1625449482.0,64.0
60.93,1625449482.0,64.0
59.21,1625449482.0,64.0
57.61,1625449482.0,64.0
56.14,1625449482.0,64.0
54.26,1625449482.0,64.0
51.36,1625449482.0,64.0
47.15,1625449482.0,64.0
41.77,1625449482.0,64.0
35.54,1625449482.0,64.0
28.72,1625449482.0,64.0
21.33,1625449482.0,64.0
13.36,1625449482.0,64.0
5.14,1625449482.0,64.0
-2.61,1625449482.0,64.0
-8.75,1625449482.0,64.0
-12.24,1625449482.0,64.0
-12.55,1625449482.0,64.0
-10.0,1625449482.0,64.0
-5.62,1625449482.0,64.0
-0.72,1625449482.0,64.0
3.66,1625449482.0,64.0
7.06,1625449482.0,64.0
9.6,1625449482.0,64.0
11.65,1625449482.0,64.0
13.51,1625449482.0,64.0
15.24,1625449482.0,64.0
16.69,1625449482.0,64.0
17.71,1625449482.0,64.0
18.32,1625449482.0,64.0
18.8,1625449482.0,64.0
19.55,1625449482.0,64.0
20.82,1625449482.0,64.0
22.57,1625449482.0,64.0
24.29,1625449482.0,64.0
25.29,1625449482.0,64.0
24.96,1625449482.0,64.0
23.19,1625449482.0,64.0
20.31,1625449482.0,64.0
16.99,1625449482.0,64.0
13.65,1625449482.0,64.0
10.24,1625449482.0,64.0
6.34,1625449482.0,64.0
1.42,1625449482.0,64.0
-4.6,1625449482.0,64.0
-11.19,1625449482.0,64.0
-17.45,1625449482.0,64.0
-22.69,1625449482.0,64.0
-26.96,1625449482.0,64.0
-31.1,1625449482.0,64.0
-36.27,1625449482.0,64.0
-43.19,1625449482.0,64.0
-51.51,1625449482.0,64.0
-59.83,1625449482.0,64.0
-66.18,1625449482.0,64.0
-68.89,1625449482.0,64.0
-67.18,1625449482.0,64.0
-61.38,1625449482.0,64.0
-52.57,1625449482.0,64.0
-42.02,1625449482.0,64.0
-30.71,1625449482.0,64.0
-19.12,1625449482.0,64.0
-7.34,1625449482.0,64.0
4.61,1625449482.0,64.0
16.49,1625449482.0,64.0
27.74,1625449482.0,64.0
37.68,1625449482.0,64.0
45.77,1625449482.0,64.0
51.94,1625449482.0,64.0
56.5,1625449482.0,64.0
59.91,1625449482.0,64.0
62.26,1625449482.0,64.0
62.97,1625449482.0,64.0
61.04,1625449482.0,64.0
55.43,1625449482.0,64.0
45.87,1625449482.0,64.0
33.27,1625449482.0,64.0
19.58,1625449482.0,64.0
7.1,1625449482.0,64.0
-2.48,1625449482.0,64.0
-8.68,1625449482.0,64.0
-12.29,1625449482.0,64.0
-14.68,1625449482.0,64.0
-17.02,1625449482.0,64.0
-19.73,1625449482.0,64.0
-22.54,1625449482.0,64.0
-25.05,1625449482.0,64.0
-27.1,1625449482.0,64.0
-28.95,1625449482.0,64.0
-30.87,1625449482.0,64.0
-32.79,1625449482.0,64.0
-34.16,1625449482.0,64.0
-34.37,1625449482.0,64.0
-33.26,1625449482.0,64.0
-31.45,1625449482.0,64.0
-30.08,1625449482.0,64.0
-30.03,1625449482.0,64.0
-31.22,1625449482.0,64.0
-32.38,1625449482.0,64.0
-31.64,1625449482.0,64.0
-27.54,1625449482.0,64.0
-19.81,1625449482.0,64.0
-9.65,1625449482.0,64.0
0.96,1625449482.0,64.0
10.06,1625449482.0,64.0
16.51,1625449482.0,64.0
20.23,1625449482.0,64.0
21.9,1625449482.0,64.0
22.52,1625449482.0,64.0
23.06,1625449482.0,64.0
24.25,1625449482.0,64.0
26.66,1625449482.0,64.0
30.72,1625449482.0,64.0
36.54,1625449482.0,64.0
43.92,1625449482.0,64.0
52.12,1625449482.0,64.0
60.15,1625449482.0,64.0
67.08,1625449482.0,64.0
72.5,1625449482.0,64.0
76.61,1625449482.0,64.0
80.12,1625449482.0,64.0
83.79,1625449482.0,64.0
87.95,1625449482.0,64.0
92.38,1625449482.0,64.0
96.33,1625449482.0,64.0
98.97,1625449482.0,64.0
99.67,1625449482.0,64.0
98.18,1625449482.0,64.0
94.56,1625449482.0,64.0
88.91,1625449482.0,64.0
81.26,1625449482.0,64.0
71.46,1625449482.0,64.0
59.37,1625449482.0,64.0
44.82,1625449482.0,64.0
27.62,1625449482.0,64.0
7.61,1625449482.0,64.0
-15.19,1625449482.0,64.0
-40.25,1625449482.0,64.0
-66.25,1625449482.0,64.0
-91.09,1625449482.0,64.0
-112.28,1625449482.0,64.0
-127.68,1625449482.0,64.0
-136.06,1625449482.0,64.0
-137.46,1625449482.0,64.0
-132.82,1625449482.0,64.0
-123.42,1625449482.0,64.0
-110.26,1625449482.0,64.0
-93.69,1625449482.0,64.0
-73.66,1625449482.0,64.0
-50.17,1625449482.0,64.0
-23.78,1625449482.0,64.0
4.2,1625449482.0,64.0
31.89,1625449482.0,64.0
57.44,1625449482.0,64.0
79.56,1625449482.0,64.0
97.84,1625449482.0,64.0
112.65,1625449482.0,64.0
124.7,1625449482.0,64.0
134.55,1625449482.0,64.0
142.23,1625449482.0,64.0
147.31,1625449482.0,64.0
149.13,1625449482.0,64.0
147.26,1625449482.0,64.0
141.63,1625449482.0,64.0
132.48,1625449482.0,64.0
120.18,1625449482.0,64.0
104.94,1625449482.0,64.0
86.93,1625449482.0,64.0
66.34,1625449482.0,64.0
43.57,1625449482.0,64.0
19.24,1625449482.0,64.0
-5.95,1625449482.0,64.0
-31.41,1625449482.0,64.0
-56.68,1625449482.0,64.0
-81.28,1625449482.0,64.0
-104.62,1625449482.0,64.0
-125.81,1625449482.0,64.0
-143.87,1625449482.0,64.0
-157.95,1625449482.0,64.0
-167.67,1625449482.0,64.0
-173.2,1625449482.0,64.0
-175.06,1625449482.0,64.0
-173.89,1625449482.0,64.0
-170.06,1625449482.0,64.0
-163.71,1625449482.0,64.0
-154.9,1625449482.0,64.0
-143.9,1625449482.0,64.0
-131.39,1625449482.0,64.0
-118.38,1625449482.0,64.0
-105.84,1625449482.0,64.0
-94.25,1625449482.0,64.0
-83.49,1625449482.0,64.0
-72.84,1625449482.0,64.0
-61.49,1625449482.0,64.0
-49.11,1625449482.0,64.0
-36.07,1625449482.0,64.0
-23.38,1625449482.0,64.0
-12.21,1625449482.0,64.0
-3.37,1625449482.0,64.0
3.11,1625449482.0,64.0
7.85,1625449482.0,64.0
11.83,1625449482.0,64.0
15.85,1625449482.0,64.0
20.3,1625449482.0,64.0
25.03,1625449482.0,64.0
29.65,1625449482.0,64.0
33.73,1625449482.0,64.0
37.0,1625449482.0,64.0
39.38,1625449482.0,64.0
40.78,1625449482.0,64.0
41.15,1625449482.0,64.0
40.35,1625449482.0,64.0
38.19,1625449482.0,64.0
34.68,1625449482.0,64.0
30.0,1625449482.0,64.0
24.57,1625449482.0,64.0
18.96,1625449482.0,64.0
13.69,1625449482.0,64.0
9.08,1625449482.0,64.0
5.11,1625449482.0,64.0
1.48,1625449482.0,64.0
-2.26,1625449482.0,64.0
-6.5,1625449482.0,64.0
-11.39,1625449482.0,64.0
-16.71,1625449482.0,64.0
-21.95,1625449482.0,64.0
-26.42,1625449482.0,64.0
-29.46,1625449482.0,64.0
-30.65,1625449482.0,64.0
-29.87,1625449482.0,64.0
-27.4,1625449482.0,64.0
-23.7,1625449482.0,64.0
-19.29,1625449482.0,64.0
-14.54,1625449482.0,64.0
-9.55,1625449482.0,64.0
-4.22,1625449482.0,64.0
1.62,1625449482.0,64.0
7.99,1625449482.0,64.0
14.64,1625449482.0,64.0
21.05,1625449482.0,64.0
26.61,1625449482.0,64.0
30.82,1625449482.0,64.0
33.53,1625449482.0,64.0
34.93,1625449482.0,64.0
35.46,1625449482.0,64.0
35.61,1625449482.0,64.0
35.74,1625449482.0,64.0
36.0,1625449482.0,64.0
36.34,1625449482.0,64.0
36.63,1625449482.0,64.0
36.75,1625449482.0,64.0
36.63,1625449482.0,64.0
36.31,1625449482.0,64.0
35.78,1625449482.0,64.0
34.94,1625449482.0,64.0
33.58,1625449482.0,64.0
31.4,1625449482.0,64.0
28.15,1625449482.0,64.0
23.79,1625449482.0,64.0
18.57,1625449482.0,64.0
13.03,1625449482.0,64.0
7.79,1625449482.0,64.0
3.35,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.67,1625449482.0,64.0
-4.98,1625449482.0,64.0
-7.61,1625449482.0,64.0
-11.06,1625449482.0,64.0
-15.51,1625449482.0,64.0
-20.85,1625449482.0,64.0
-26.68,1625449482.0,64.0
-32.49,1625449482.0,64.0
-37.71,1625449482.0,64.0
-41.85,1625449482.0,64.0
-44.5,1625449482.0,64.0
-45.37,1625449482.0,64.0
-44.31,1625449482.0,64.0
-41.34,1625449482.0,64.0
-36.67,1625449482.0,64.0
-30.69,1625449482.0,64.0
-23.86,1625449482.0,64.0
-16.62,1625449482.0,64.0
-9.3,1625449482.0,64.0
-2.13,1625449482.0,64.0
4.76,1625449482.0,64.0
11.17,1625449482.0,64.0
16.83,1625449482.0,64.0
21.36,1625449482.0,64.0
24.49,1625449482.0,64.0
26.18,1625449482.0,64.0
26.69,1625449482.0,64.0
26.55,1625449482.0,64.0
26.34,1625449482.0,64.0
26.43,1625449482.0,64.0
26.86,1625449482.0,64.0
27.44,1625449482.0,64.0
27.8,1625449482.0,64.0
27.7,1625449482.0,64.0
27.08,1625449482.0,64.0
26.02,1625449482.0,64.0
24.63,1625449482.0,64.0
22.89,1625449482.0,64.0
20.7,1625449482.0,64.0
17.91,1625449482.0,64.0
14.52,1625449482.0,64.0
10.7,1625449482.0,64.0
6.8,1625449482.0,64.0
3.2,1625449482.0,64.0
0.14,1625449482.0,64.0
-2.3,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.27,1625449482.0,64.0
-8.42,1625449482.0,64.0
-11.02,1625449482.0,64.0
-14.14,1625449482.0,64.0
-17.73,1625449482.0,64.0
-21.67,1625449482.0,64.0
-25.74,1625449482.0,64.0
-29.69,1625449482.0,64.0
-33.14,1625449482.0,64.0
-35.69,1625449482.0,64.0
-36.95,1625449482.0,64.0
-36.7,1625449482.0,64.0
-34.97,1625449482.0,64.0
-32.01,1625449482.0,64.0
-28.16,1625449482.0,64.0
-23.66,1625449482.0,64.0
-18.56,1625449482.0,64.0
-12.73,1625449482.0,64.0
-6.17,1625449482.0,64.0
0.89,1625449482.0,64.0
7.86,1625449482.0,64.0
14.05,1625449482.0,64.0
18.84,1625449482.0,64.0
22.04,1625449482.0,64.0
23.86,1625449482.0,64.0
24.85,1625449482.0,64.0
25.6,1625449482.0,64.0
26.44,1625449482.0,64.0
27.44,1625449482.0,64.0
28.36,1625449482.0,64.0
28.94,1625449482.0,64.0
28.97,1625449482.0,64.0
28.46,1625449482.0,64.0
27.56,1625449482.0,64.0
26.45,1625449482.0,64.0
25.22,1625449482.0,64.0
23.76,1625449482.0,64.0
21.86,1625449482.0,64.0
19.28,1625449482.0,64.0
15.87,1625449482.0,64.0
11.74,1625449482.0,64.0
7.21,1625449482.0,64.0
2.77,1625449482.0,64.0
-1.19,1625449482.0,64.0
-4.5,1625449482.0,64.0
-7.32,1625449482.0,64.0
-10.06,1625449482.0,64.0
-13.23,1625449482.0,64.0
-17.26,1625449482.0,64.0
-22.24,1625449482.0,64.0
-27.98,1625449482.0,64.0
-34.01,1625449482.0,64.0
-39.84,1625449482.0,64.0
-45.03,1625449482.0,64.0
-49.3,1625449482.0,64.0
-52.51,1625449482.0,64.0
-54.62,1625449482.0,64.0
-55.63,1625449482.0,64.0
-55.59,1625449482.0,64.0
-54.58,1625449482.0,64.0
-52.59,1625449482.0,64.0
-49.43,1625449482.0,64.0
-44.58,1625449482.0,64.0
-37.22,1625449482.0,64.0
-26.51,1625449482.0,64.0
-11.99,1625449482.0,64.0
5.86,1625449482.0,64.0
25.64,1625449482.0,64.0
45.24,1625449482.0,64.0
62.57,1625449482.0,64.0
76.27,1625449482.0,64.0
86.13,1625449482.0,64.0
92.81,1625449482.0,64.0
97.33,1625449482.0,64.0
100.36,1625449482.0,64.0
101.83,1625449482.0,64.0
101.14,1625449482.0,64.0
97.56,1625449482.0,64.0
90.92,1625449482.0,64.0
81.82,1625449482.0,64.0
71.52,1625449482.0,64.0
61.45,1625449482.0,64.0
52.65,1625449482.0,64.0
45.47,1625449482.0,64.0
39.5,1625449482.0,64.0
33.97,1625449482.0,64.0
28.15,1625449482.0,64.0
21.75,1625449482.0,64.0
14.98,1625449482.0,64.0
8.42,1625449482.0,64.0
2.6,1625449482.0,64.0
-2.26,1625449482.0,64.0
-6.27,1625449482.0,64.0
-9.86,1625449482.0,64.0
-13.37,1625449482.0,64.0
-16.91,1625449482.0,64.0
-20.43,1625449482.0,64.0
-23.85,1625449482.0,64.0
-27.39,1625449482.0,64.0
-31.51,1625449482.0,64.0
-36.66,1625449482.0,64.0
-42.79,1625449482.0,64.0
-49.04,1625449482.0,64.0
-53.94,1625449482.0,64.0
-55.99,1625449482.0,64.0
-54.46,1625449482.0,64.0
-49.81,1625449482.0,64.0
-43.44,1625449482.0,64.0
-37.0,1625449482.0,64.0
-31.49,1625449482.0,64.0
-26.92,1625449482.0,64.0
-22.63,1625449482.0,64.0
-17.93,1625449482.0,64.0
-12.82,1625449482.0,64.0
-8.0,1625449482.0,64.0
-4.43,1625449482.0,64.0
-2.65,1625449482.0,64.0
-2.35,1625449482.0,64.0
-2.59,1625449482.0,64.0
-2.37,1625449482.0,64.0
-1.19,1625449482.0,64.0
0.76,1625449482.0,64.0
2.87,1625449482.0,64.0
4.56,1625449482.0,64.0
5.69,1625449482.0,64.0
6.46,1625449482.0,64.0
7.18,1625449482.0,64.0
8.02,1625449482.0,64.0
8.75,1625449482.0,64.0
8.98,1625449482.0,64.0
8.27,1625449482.0,64.0
6.49,1625449482.0,64.0
3.8,1625449482.0,64.0
0.67,1625449482.0,64.0
-2.33,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.34,1625449482.0,64.0
-7.2,1625449482.0,64.0
-7.73,1625449482.0,64.0
-8.49,1625449482.0,64.0
-9.98,1625449482.0,64.0
-12.43,1625449482.0,64.0
-15.78,1625449482.0,64.0
-19.64,1625449482.0,64.0
-23.59,1625449482.0,64.0
-27.3,1625449482.0,64.0
-30.66,1625449482.0,64.0
-33.6,1625449482.0,64.0
-36.02,1625449482.0,64.0
-37.66,1625449482.0,64.0
-38.18,1625449482.0,64.0
-37.4,1625449482.0,64.0
-35.33,1625449482.0,64.0
-32.31,1625449482.0,64.0
-28.71,1625449482.0,64.0
-24.79,1625449482.0,64.0
-20.53,1625449482.0,64.0
-15.68,1625449482.0,64.0
-10.08,1625449482.0,64.0
-3.79,1625449482.0,64.0
2.73,1625449482.0,64.0
8.83,1625449482.0,64.0
13.86,1625449482.0,64.0
17.51,1625449482.0,64.0
19.92,1625449482.0,64.0
21.51,1625449482.0,64.0
22.79,1625449482.0,64.0
24.07,1625449482.0,64.0
25.38,1625449482.0,64.0
26.47,1625449482.0,64.0
26.98,1625449482.0,64.0
26.62,1625449482.0,64.0
25.28,1625449482.0,64.0
23.09,1625449482.0,64.0
20.29,1625449482.0,64.0
17.15,1625449482.0,64.0
13.92,1625449482.0,64.0
10.76,1625449482.0,64.0
7.79,1625449482.0,64.0
5.09,1625449482.0,64.0
2.71,1625449482.0,64.0
0.64,1625449482.0,64.0
-1.2,1625449482.0,64.0
-2.91,1625449482.0,64.0
-4.65,1625449482.0,64.0
-6.6,1625449482.0,64.0
-8.86,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.75,1625449482.0,64.0
-18.47,1625449482.0,64.0
-22.73,1625449482.0,64.0
-27.39,1625449482.0,64.0
-32.2,1625449482.0,64.0
-36.7,1625449482.0,64.0
-40.31,1625449482.0,64.0
-42.47,1625449482.0,64.0
-42.85,1625449482.0,64.0
-41.43,1625449482.0,64.0
-38.51,1625449482.0,64.0
-34.51,1625449482.0,64.0
-29.77,1625449482.0,64.0
-24.46,1625449482.0,64.0
-18.57,1625449482.0,64.0
-12.12,1625449482.0,64.0
-5.29,1625449482.0,64.0
1.49,1625449482.0,64.0
7.64,1625449482.0,64.0
12.66,1625449482.0,64.0
16.3,1625449482.0,64.0
18.64,1625449482.0,64.0
20.01,1625449482.0,64.0
20.82,1625449482.0,64.0
21.4,1625449482.0,64.0
21.9,1625449482.0,64.0
22.37,1625449482.0,64.0
22.75,1625449482.0,64.0
23.0,1625449482.0,64.0
23.07,1625449482.0,64.0
22.94,1625449482.0,64.0
22.59,1625449482.0,64.0
21.97,1625449482.0,64.0
21.01,1625449482.0,64.0
19.64,1625449482.0,64.0
17.85,1625449482.0,64.0
15.69,1625449482.0,64.0
13.28,1625449482.0,64.0
10.82,1625449482.0,64.0
8.51,1625449482.0,64.0
6.42,1625449482.0,64.0
4.45,1625449482.0,64.0
2.3,1625449482.0,64.0
-0.45,1625449482.0,64.0
-4.11,1625449482.0,64.0
-8.76,1625449482.0,64.0
-14.15,1625449482.0,64.0
-19.83,1625449482.0,64.0
-25.29,1625449482.0,64.0
-30.14,1625449482.0,64.0
-34.19,1625449482.0,64.0
-37.38,1625449482.0,64.0
-39.66,1625449482.0,64.0
-40.88,1625449482.0,64.0
-40.84,1625449482.0,64.0
-39.34,1625449482.0,64.0
-36.37,1625449482.0,64.0
-32.1,1625449482.0,64.0
-26.87,1625449482.0,64.0
-21.08,1625449482.0,64.0
-15.01,1625449482.0,64.0
-8.86,1625449482.0,64.0
-2.75,1625449482.0,64.0
3.14,1625449482.0,64.0
8.51,1625449482.0,64.0
13.01,1625449482.0,64.0
16.33,1625449482.0,64.0
18.37,1625449482.0,64.0
19.3,1625449482.0,64.0
19.51,1625449482.0,64.0
19.45,1625449482.0,64.0
19.55,1625449482.0,64.0
20.07,1625449482.0,64.0
21.14,1625449482.0,64.0
22.81,1625449482.0,64.0
25.1,1625449482.0,64.0
27.99,1625449482.0,64.0
31.34,1625449482.0,64.0
34.73,1625449482.0,64.0
37.55,1625449482.0,64.0
39.05,1625449482.0,64.0
38.73,1625449482.0,64.0
36.45,1625449482.0,64.0
32.55,1625449482.0,64.0
27.71,1625449482.0,64.0
22.63,1625449482.0,64.0
17.82,1625449482.0,64.0
13.45,1625449482.0,64.0
9.42,1625449482.0,64.0
5.4,1625449482.0,64.0
1.09,1625449482.0,64.0
-3.75,1625449482.0,64.0
-9.23,1625449482.0,64.0
-15.28,1625449482.0,64.0
-21.64,1625449482.0,64.0
-27.81,1625449482.0,64.0
-33.13,1625449482.0,64.0
-36.96,1625449482.0,64.0
-38.87,1625449482.0,64.0
-38.77,1625449482.0,64.0
-36.93,1625449482.0,64.0
-33.81,1625449482.0,64.0
-29.88,1625449482.0,64.0
-25.49,1625449482.0,64.0
-20.83,1625449482.0,64.0
-16.03,1625449482.0,64.0
-11.26,1625449482.0,64.0
-6.73,1625449482.0,64.0
-2.69,1625449482.0,64.0
0.69,1625449482.0,64.0
3.34,1625449482.0,64.0
5.41,1625449482.0,64.0
7.13,1625449482.0,64.0
8.76,1625449482.0,64.0
10.47,1625449482.0,64.0
12.23,1625449482.0,64.0
13.87,1625449482.0,64.0
15.16,1625449482.0,64.0
15.97,1625449482.0,64.0
16.36,1625449482.0,64.0
16.55,1625449482.0,64.0
16.81,1625449482.0,64.0
17.25,1625449482.0,64.0
17.71,1625449482.0,64.0
17.82,1625449482.0,64.0
17.16,1625449482.0,64.0
15.47,1625449482.0,64.0
12.75,1625449482.0,64.0
9.26,1625449482.0,64.0
5.37,1625449482.0,64.0
1.39,1625449482.0,64.0
-2.44,1625449482.0,64.0
-5.93,1625449482.0,64.0
-8.97,1625449482.0,64.0
-11.43,1625449482.0,64.0
-13.34,1625449482.0,64.0
-14.87,1625449482.0,64.0
-16.32,1625449482.0,64.0
-17.99,1625449482.0,64.0
-20.01,1625449482.0,64.0
-22.29,1625449482.0,64.0
-24.5,1625449482.0,64.0
-26.26,1625449482.0,64.0
-27.27,1625449482.0,64.0
-27.41,1625449482.0,64.0
-26.71,1625449482.0,64.0
-25.29,1625449482.0,64.0
-23.23,1625449482.0,64.0
-20.47,1625449482.0,64.0
-16.87,1625449482.0,64.0
-12.3,1625449482.0,64.0
-6.8,1625449482.0,64.0
-0.66,1625449482.0,64.0
5.56,1625449482.0,64.0
11.23,1625449482.0,64.0
15.83,1625449482.0,64.0
19.17,1625449482.0,64.0
21.42,1625449482.0,64.0
23.02,1625449482.0,64.0
24.38,1625449482.0,64.0
25.72,1625449482.0,64.0
26.97,1625449482.0,64.0
27.84,1625449482.0,64.0
28.01,1625449482.0,64.0
27.31,1625449482.0,64.0
25.79,1625449482.0,64.0
23.66,1625449482.0,64.0
21.13,1625449482.0,64.0
18.39,1625449482.0,64.0
15.49,1625449482.0,64.0
12.39,1625449482.0,64.0
9.01,1625449482.0,64.0
5.35,1625449482.0,64.0
1.48,1625449482.0,64.0
-2.38,1625449482.0,64.0
-5.92,1625449482.0,64.0
-8.8,1625449482.0,64.0
-10.83,1625449482.0,64.0
-12.07,1625449482.0,64.0
-12.86,1625449482.0,64.0
-13.67,1625449482.0,64.0
-14.95,1625449482.0,64.0
-16.9,1625449482.0,64.0
-19.37,1625449482.0,64.0
-21.92,1625449482.0,64.0
-23.97,1625449482.0,64.0
-25.01,1625449482.0,64.0
-24.77,1625449482.0,64.0
-23.27,1625449482.0,64.0
-20.77,1625449482.0,64.0
-17.64,1625449482.0,64.0
-14.24,1625449482.0,64.0
-10.85,1625449482.0,64.0
-7.64,1625449482.0,64.0
-4.73,1625449482.0,64.0
-2.2,1625449482.0,64.0
-0.05,1625449482.0,64.0
1.69,1625449482.0,64.0
3.06,1625449482.0,64.0
4.08,1625449482.0,64.0
4.79,1625449482.0,64.0
5.36,1625449482.0,64.0
6.11,1625449482.0,64.0
7.44,1625449482.0,64.0
9.8,1625449482.0,64.0
13.38,1625449482.0,64.0
17.93,1625449482.0,64.0
22.79,1625449482.0,64.0
27.13,1625449482.0,64.0
30.28,1625449482.0,64.0
32.02,1625449482.0,64.0
32.6,1625449482.0,64.0
32.45,1625449482.0,64.0
31.83,1625449482.0,64.0
30.69,1625449482.0,64.0
28.65,1625449482.0,64.0
25.38,1625449482.0,64.0
20.79,1625449482.0,64.0
15.07,1625449482.0,64.0
8.56,1625449482.0,64.0
1.48,1625449482.0,64.0
-6.14,1625449482.0,64.0
-14.24,1625449482.0,64.0
-22.57,1625449482.0,64.0
-30.53,1625449482.0,64.0
-37.38,1625449482.0,64.0
-42.66,1625449482.0,64.0
-46.42,1625449482.0,64.0
-49.19,1625449482.0,64.0
-51.56,1625449482.0,64.0
-53.67,1625449482.0,64.0
-54.97,1625449482.0,64.0
-54.5,1625449482.0,64.0
-51.47,1625449482.0,64.0
-45.78,1625449482.0,64.0
-38.13,1625449482.0,64.0
-29.65,1625449482.0,64.0
-21.29,1625449482.0,64.0
-13.45,1625449482.0,64.0
-6.02,1625449482.0,64.0
1.2,1625449482.0,64.0
8.12,1625449482.0,64.0
14.1,1625449482.0,64.0
18.34,1625449482.0,64.0
20.32,1625449482.0,64.0
20.16,1625449482.0,64.0
18.67,1625449482.0,64.0
17.02,1625449482.0,64.0
16.16,1625449482.0,64.0
16.52,1625449482.0,64.0
17.87,1625449482.0,64.0
19.58,1625449482.0,64.0
20.96,1625449482.0,64.0
21.63,1625449482.0,64.0
21.57,1625449482.0,64.0
21.1,1625449482.0,64.0
20.56,1625449482.0,64.0
20.18,1625449482.0,64.0
19.9,1625449482.0,64.0
19.52,1625449482.0,64.0
18.81,1625449482.0,64.0
17.72,1625449482.0,64.0
16.33,1625449482.0,64.0
14.8,1625449482.0,64.0
13.22,1625449482.0,64.0
11.46,1625449482.0,64.0
9.29,1625449482.0,64.0
6.4,1625449482.0,64.0
2.64,1625449482.0,64.0
-1.94,1625449482.0,64.0
-7.09,1625449482.0,64.0
-12.45,1625449482.0,64.0
-17.63,1625449482.0,64.0
-22.3,1625449482.0,64.0
-26.16,1625449482.0,64.0
-28.94,1625449482.0,64.0
-30.42,1625449482.0,64.0
-30.45,1625449482.0,64.0
-28.98,1625449482.0,64.0
-26.12,1625449482.0,64.0
-22.03,1625449482.0,64.0
-16.97,1625449482.0,64.0
-11.23,1625449482.0,64.0
-5.11,1625449482.0,64.0
1.0,1625449482.0,64.0
6.66,1625449482.0,64.0
11.43,1625449482.0,64.0
14.98,1625449482.0,64.0
17.19,1625449482.0,64.0
18.2,1625449482.0,64.0
18.4,1625449482.0,64.0
18.24,1625449482.0,64.0
18.15,1625449482.0,64.0
18.42,1625449482.0,64.0
19.2,1625449482.0,64.0
20.5,1625449482.0,64.0
22.25,1625449482.0,64.0
24.23,1625449482.0,64.0
26.19,1625449482.0,64.0
27.78,1625449482.0,64.0
28.74,1625449482.0,64.0
28.95,1625449482.0,64.0
28.46,1625449482.0,64.0
27.47,1625449482.0,64.0
26.2,1625449482.0,64.0
24.83,1625449482.0,64.0
23.45,1625449482.0,64.0
22.05,1625449482.0,64.0
20.61,1625449482.0,64.0
19.08,1625449482.0,64.0
17.39,1625449482.0,64.0
15.43,1625449482.0,64.0
13.12,1625449482.0,64.0
10.4,1625449482.0,64.0
7.31,1625449482.0,64.0
3.97,1625449482.0,64.0
0.66,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.51,1625449482.0,64.0
-5.67,1625449482.0,64.0
-5.62,1625449482.0,64.0
-4.44,1625449482.0,64.0
-2.4,1625449482.0,64.0
0.11,1625449482.0,64.0
2.76,1625449482.0,64.0
5.37,1625449482.0,64.0
7.98,1625449482.0,64.0
10.67,1625449482.0,64.0
13.39,1625449482.0,64.0
15.92,1625449482.0,64.0
17.91,1625449482.0,64.0
19.06,1625449482.0,64.0
19.34,1625449482.0,64.0
19.0,1625449482.0,64.0
18.45,1625449482.0,64.0
18.08,1625449482.0,64.0
18.06,1625449482.0,64.0
18.3,1625449482.0,64.0
18.56,1625449482.0,64.0
18.57,1625449482.0,64.0
18.14,1625449482.0,64.0
17.23,1625449482.0,64.0
15.84,1625449482.0,64.0
14.03,1625449482.0,64.0
11.82,1625449482.0,64.0
9.24,1625449482.0,64.0
6.42,1625449482.0,64.0
3.55,1625449482.0,64.0
0.87,1625449482.0,64.0
-1.4,1625449482.0,64.0
-3.18,1625449482.0,64.0
-4.61,1625449482.0,64.0
