BVP,start_time_unix,sampling_rate
-5.99,1625449482.0,64.0
-7.72,1625449482.0,64.0
-10.17,1625449482.0,64.0
-13.59,1625449482.0,64.0
-18.05,1625449482.0,64.0
-23.38,1625449482.0,64.0
-29.18,1625449482.0,64.0
-34.86,1625449482.0,64.0
-39.69,1625449482.0,64.0
-43.01,1625449482.0,64.0
-44.36,1625449482.0,64.0
-43.7,1625449482.0,64.0
-41.36,1625449482.0,64.0
-38.0,1625449482.0,64.0
-34.3,1625449482.0,64.0
-30.8,1625449482.0,64.0
-27.72,1625449482.0,64.0
-25.03,1625449482.0,64.0
-22.53,1625449482.0,64.0
-19.99,1625449482.0,64.0
-17.23,1625449482.0,64.0
-14.05,1625449482.0,64.0
-10.27,1625449482.0,64.0
-5.77,1625449482.0,64.0
-0.54,1625449482.0,64.0
5.18,1625449482.0,64.0
10.95,1625449482.0,64.0
16.2,1625449482.0,64.0
20.38,1625449482.0,64.0
23.17,1625449482.0,64.0
24.47,1625449482.0,64.0
24.42,1625449482.0,64.0
23.2,1625449482.0,64.0
21.02,1625449482.0,64.0
18.05,1625449482.0,64.0
14.47,1625449482.0,64.0
10.55,1625449482.0,64.0
6.61,1625449482.0,64.0
2.95,1625449482.0,64.0
-0.31,1625449482.0,64.0
-3.27,1625449482.0,64.0
-6.24,1625449482.0,64.0
-9.62,1625449482.0,64.0
-13.69,1625449482.0,64.0
-18.49,1625449482.0,64.0
-23.73,1625449482.0,64.0
-28.93,1625449482.0,64.0
-33.5,1625449482.0,64.0
-36.97,1625449482.0,64.0
-39.04,1625449482.0,64.0
-39.58,1625449482.0,64.0
-38.68,1625449482.0,64.0
-36.55,1625449482.0,64.0
-33.5,1625449482.0,64.0
-29.91,1625449482.0,64.0
-26.09,1625449482.0,64.0
-22.25,1625449482.0,64.0
-18.49,1625449482.0,64.0
-14.77,1625449482.0,64.0
-11.09,1625449482.0,64.0
-7.43,1625449482.0,64.0
-3.88,1625449482.0,64.0
-0.59,1625449482.0,64.0
2.34,1625449482.0,64.0
4.92,1625449482.0,64.0
7.24,1625449482.0,64.0
9.37,1625449482.0,64.0
11.37,1625449482.0,64.0
13.16,1625449482.0,64.0
14.62,1625449482.0,64.0
15.64,1625449482.0,64.0
16.12,1625449482.0,64.0
16.07,1625449482.0,64.0
15.5,1625449482.0,64.0
14.49,1625449482.0,64.0
13.14,1625449482.0,64.0
11.52,1625449482.0,64.0
9.69,1625449482.0,64.0
7.58,1625449482.0,64.0
5.07,1625449482.0,64.0
1.99,1625449482.0,64.0
-1.76,1625449482.0,64.0
-6.12,1625449482.0,64.0
-10.88,1625449482.0,64.0
-15.8,1625449482.0,64.0
-20.66,1625449482.0,64.0
-25.36,1625449482.0,64.0
-29.75,1625449482.0,64.0
-33.54,1625449482.0,64.0
-36.31,1625449482.0,64.0
-37.54,1625449482.0,64.0
-36.88,1625449482.0,64.0
-34.29,1625449482.0,64.0
-30.04,1625449482.0,64.0
-24.63,1625449482.0,64.0
-18.5,1625449482.0,64.0
-12.01,1625449482.0,64.0
-5.4,1625449482.0,64.0
1.05,1625449482.0,64.0
6.95,1625449482.0,64.0
11.85,1625449482.0,64.0
15.35,1625449482.0,64.0
17.32,1625449482.0,64.0
17.95,1625449482.0,64.0
17.7,1625449482.0,64.0
17.16,1625449482.0,64.0
16.89,1625449482.0,64.0
17.32,1625449482.0,64.0
18.55,1625449482.0,64.0
20.48,1625449482.0,64.0
22.72,1625449482.0,64.0
24.81,1625449482.0,64.0
26.3,1625449482.0,64.0
26.89,1625449482.0,64.0
26.42,1625449482.0,64.0
24.8,1625449482.0,64.0
22.03,1625449482.0,64.0
18.11,1625449482.0,64.0
13.13,1625449482.0,64.0
7.39,1625449482.0,64.0
1.35,1625449482.0,64.0
-4.49,1625449482.0,64.0
-9.72,1625449482.0,64.0
-14.21,1625449482.0,64.0
-18.1,1625449482.0,64.0
-21.58,1625449482.0,64.0
-24.81,1625449482.0,64.0
-27.64,1625449482.0,64.0
-29.73,1625449482.0,64.0
-30.67,1625449482.0,64.0
-30.12,1625449482.0,64.0
-28.02,1625449482.0,64.0
-24.54,1625449482.0,64.0
-20.07,1625449482.0,64.0
-14.98,1625449482.0,64.0
-9.61,1625449482.0,64.0
-4.13,1625449482.0,64.0
1.39,1625449482.0,64.0
6.83,1625449482.0,64.0
12.01,1625449482.0,64.0
16.5,1625449482.0,64.0
19.86,1625449482.0,64.0
21.72,1625449482.0,64.0
22.05,1625449482.0,64.0
21.14,1625449482.0,64.0
19.6,1625449482.0,64.0
18.06,1625449482.0,64.0
16.93,1625449482.0,64.0
16.32,1625449482.0,64.0
16.05,1625449482.0,64.0
15.81,1625449482.0,64.0
15.27,1625449482.0,64.0
14.22,1625449482.0,64.0
12.58,1625449482.0,64.0
10.42,1625449482.0,64.0
7.86,1625449482.0,64.0
5.13,1625449482.0,64.0
2.48,1625449482.0,64.0
0.07,1625449482.0,64.0
-1.99,1625449482.0,64.0
-3.79,1625449482.0,64.0
-5.48,1625449482.0,64.0
-7.26,1625449482.0,64.0
-9.21,1625449482.0,64.0
-11.39,1625449482.0,64.0
-13.82,1625449482.0,64.0
-16.57,1625449482.0,64.0
-19.65,1625449482.0,64.0
-22.93,1625449482.0,64.0
-26.0,1625449482.0,64.0
-28.15,1625449482.0,64.0
-28.65,1625449482.0,64.0
-27.01,1625449482.0,64.0
-23.23,1625449482.0,64.0
-17.87,1625449482.0,64.0
-11.83,1625449482.0,64.0
-5.97,1625449482.0,64.0
-0.77,1625449482.0,64.0
3.69,1625449482.0,64.0
7.62,1625449482.0,64.0
11.21,1625449482.0,64.0
14.45,1625449482.0,64.0
17.14,1625449482.0,64.0
19.09,1625449482.0,64.0
20.26,1625449482.0,64.0
20.91,1625449482.0,64.0
21.48,1625449482.0,64.0
22.32,1625449482.0,64.0
23.56,1625449482.0,64.0
25.0,1625449482.0,64.0
26.26,1625449482.0,64.0
26.92,1625449482.0,64.0
26.77,1625449482.0,64.0
25.84,1625449482.0,64.0
24.35,1625449482.0,64.0
22.58,1625449482.0,64.0
20.76,1625449482.0,64.0
19.02,1625449482.0,64.0
17.37,1625449482.0,64.0
15.76,1625449482.0,64.0
14.08,1625449482.0,64.0
12.26,1625449482.0,64.0
10.19,1625449482.0,64.0
7.86,1625449482.0,64.0
5.27,1625449482.0,64.0
2.44,1625449482.0,64.0
-0.59,1625449482.0,64.0
-3.77,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.32,1625449482.0,64.0
-13.68,1625449482.0,64.0
-13.71,1625449482.0,64.0
-12.36,1625449482.0,64.0
-9.82,1625449482.0,64.0
-6.51,1625449482.0,64.0
-2.83,1625449482.0,64.0
0.91,1625449482.0,64.0
4.64,1625449482.0,64.0
8.4,1625449482.0,64.0
12.15,1625449482.0,64.0
15.7,1625449482.0,64.0
18.67,1625449482.0,64.0
20.66,1625449482.0,64.0
21.47,1625449482.0,64.0
21.21,1625449482.0,64.0
20.3,1625449482.0,64.0
19.27,1625449482.0,64.0
18.56,1625449482.0,64.0
18.25,1625449482.0,64.0
18.15,1625449482.0,64.0
17.88,1625449482.0,64.0
17.14,1625449482.0,64.0
15.85,1625449482.0,64.0
14.12,1625449482.0,64.0
12.16,1625449482.0,64.0
10.07,1625449482.0,64.0
7.82,1625449482.0,64.0
5.25,1625449482.0,64.0
2.28,1625449482.0,64.0
-1.02,1625449482.0,64.0
-4.37,1625449482.0,64.0
-7.45,1625449482.0,64.0
-10.06,1625449482.0,64.0
-12.21,1625449482.0,64.0
-14.2,1625449482.0,64.0
-16.41,1625449482.0,64.0
-19.16,1625449482.0,64.0
-22.54,1625449482.0,64.0
-26.31,1625449482.0,64.0
-29.95,1625449482.0,64.0
-32.77,1625449482.0,64.0
-34.15,1625449482.0,64.0
-33.69,1625449482.0,64.0
-31.38,1625449482.0,64.0
-27.56,1625449482.0,64.0
-22.81,1625449482.0,64.0
-17.73,1625449482.0,64.0
-12.72,1625449482.0,64.0
-7.9,1625449482.0,64.0
-3.17,1625449482.0,64.0
1.56,1625449482.0,64.0
6.23,1625449482.0,64.0
10.51,1625449482.0,64.0
13.98,1625449482.0,64.0
16.28,1625449482.0,64.0
17.38,1625449482.0,64.0
17.62,1625449482.0,64.0
17.55,1625449482.0,64.0
17.71,1625449482.0,64.0
18.36,1625449482.0,64.0
19.36,1625449482.0,64.0
20.32,1625449482.0,64.0
20.8,1625449482.0,64.0
20.55,1625449482.0,64.0
19.59,1625449482.0,64.0
18.22,1625449482.0,64.0
16.72,1625449482.0,64.0
15.26,1625449482.0,64.0
13.76,1625449482.0,64.0
11.96,1625449482.0,64.0
9.61,1625449482.0,64.0
6.68,1625449482.0,64.0
3.36,1625449482.0,64.0
0.01,1625449482.0,64.0
-3.0,1625449482.0,64.0
-5.53,1625449482.0,64.0
-7.7,1625449482.0,64.0
-9.84,1625449482.0,64.0
-12.29,1625449482.0,64.0
-15.28,1625449482.0,64.0
-18.88,1625449482.0,64.0
-22.9,1625449482.0,64.0
-27.0,1625449482.0,64.0
-30.78,1625449482.0,64.0
-33.81,1625449482.0,64.0
-35.7,1625449482.0,64.0
-36.2,1625449482.0,64.0
-35.22,1625449482.0,64.0
-32.87,1625449482.0,64.0
-29.42,1625449482.0,64.0
-25.2,1625449482.0,64.0
-20.56,1625449482.0,64.0
-15.7,1625449482.0,64.0
-10.71,1625449482.0,64.0
-5.61,1625449482.0,64.0
-0.36,1625449482.0,64.0
4.95,1625449482.0,64.0
10.09,1625449482.0,64.0
14.69,1625449482.0,64.0
18.39,1625449482.0,64.0
20.93,1625449482.0,64.0
22.34,1625449482.0,64.0
22.91,1625449482.0,64.0
23.07,1625449482.0,64.0
23.26,1625449482.0,64.0
23.7,1625449482.0,64.0
24.36,1625449482.0,64.0
24.98,1625449482.0,64.0
25.33,1625449482.0,64.0
25.25,1625449482.0,64.0
24.75,1625449482.0,64.0
23.96,1625449482.0,64.0
22.95,1625449482.0,64.0
21.71,1625449482.0,64.0
20.13,1625449482.0,64.0
18.12,1625449482.0,64.0
15.69,1625449482.0,64.0
12.97,1625449482.0,64.0
10.18,1625449482.0,64.0
7.44,1625449482.0,64.0
4.77,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.78,1625449482.0,64.0
-3.76,1625449482.0,64.0
-6.75,1625449482.0,64.0
-9.54,1625449482.0,64.0
-11.97,1625449482.0,64.0
-14.07,1625449482.0,64.0
-16.03,1625449482.0,64.0
-18.14,1625449482.0,64.0
-20.7,1625449482.0,64.0
-23.84,1625449482.0,64.0
-27.51,1625449482.0,64.0
-31.49,1625449482.0,64.0
-35.42,1625449482.0,64.0
-38.82,1625449482.0,64.0
-41.19,1625449482.0,64.0
-42.14,1625449482.0,64.0
-41.38,1625449482.0,64.0
-38.99,1625449482.0,64.0
-35.25,1625449482.0,64.0
-30.67,1625449482.0,64.0
-25.76,1625449482.0,64.0
-20.8,1625449482.0,64.0
-15.75,1625449482.0,64.0
-10.4,1625449482.0,64.0
-4.57,1625449482.0,64.0
1.66,1625449482.0,64.0
7.81,1625449482.0,64.0
13.19,1625449482.0,64.0
17.23,1625449482.0,64.0
19.7,1625449482.0,64.0
20.94,1625449482.0,64.0
21.57,1625449482.0,64.0
22.26,1625449482.0,64.0
23.36,1625449482.0,64.0
24.82,1625449482.0,64.0
26.26,1625449482.0,64.0
27.3,1625449482.0,64.0
27.74,1625449482.0,64.0
27.62,1625449482.0,64.0
27.12,1625449482.0,64.0
26.37,1625449482.0,64.0
25.35,1625449482.0,64.0
23.93,1625449482.0,64.0
22.02,1625449482.0,64.0
19.67,1625449482.0,64.0
17.13,1625449482.0,64.0
14.75,1625449482.0,64.0
12.78,1625449482.0,64.0
11.28,1625449482.0,64.0
10.06,1625449482.0,64.0
8.82,1625449482.0,64.0
7.28,1625449482.0,64.0
5.27,1625449482.0,64.0
2.83,1625449482.0,64.0
0.12,1625449482.0,64.0
-2.63,1625449482.0,64.0
-5.26,1625449482.0,64.0
-7.67,1625449482.0,64.0
-9.91,1625449482.0,64.0
-12.07,1625449482.0,64.0
-14.31,1625449482.0,64.0
-16.77,1625449482.0,64.0
-19.53,1625449482.0,64.0
-22.64,1625449482.0,64.0
-26.04,1625449482.0,64.0
-29.61,1625449482.0,64.0
-33.18,1625449482.0,64.0
-36.51,1625449482.0,64.0
-39.35,1625449482.0,64.0
-41.43,1625449482.0,64.0
-42.46,1625449482.0,64.0
-42.23,1625449482.0,64.0
-40.64,1625449482.0,64.0
-37.76,1625449482.0,64.0
-33.85,1625449482.0,64.0
-29.25,1625449482.0,64.0
-24.27,1625449482.0,64.0
-19.11,1625449482.0,64.0
-13.8,1625449482.0,64.0
-8.33,1625449482.0,64.0
-2.82,1625449482.0,64.0
2.45,1625449482.0,64.0
7.02,1625449482.0,64.0
10.45,1625449482.0,64.0
12.56,1625449482.0,64.0
13.52,1625449482.0,64.0
13.76,1625449482.0,64.0
13.77,1625449482.0,64.0
13.9,1625449482.0,64.0
14.21,1625449482.0,64.0
14.56,1625449482.0,64.0
14.75,1625449482.0,64.0
14.64,1625449482.0,64.0
14.2,1625449482.0,64.0
13.52,1625449482.0,64.0
12.66,1625449482.0,64.0
11.64,1625449482.0,64.0
10.39,1625449482.0,64.0
8.85,1625449482.0,64.0
6.92,1625449482.0,64.0
4.61,1625449482.0,64.0
1.99,1625449482.0,64.0
-0.69,1625449482.0,64.0
-3.09,1625449482.0,64.0
-4.91,1625449482.0,64.0
-5.96,1625449482.0,64.0
-6.23,1625449482.0,64.0
-5.83,1625449482.0,64.0
-4.88,1625449482.0,64.0
-3.42,1625449482.0,64.0
-1.43,1625449482.0,64.0
1.05,1625449482.0,64.0
3.78,1625449482.0,64.0
6.29,1625449482.0,64.0
8.01,1625449482.0,64.0
8.52,1625449482.0,64.0
7.68,1625449482.0,64.0
5.69,1625449482.0,64.0
2.93,1625449482.0,64.0
-0.24,1625449482.0,64.0
-3.55,1625449482.0,64.0
-6.75,1625449482.0,64.0
-9.54,1625449482.0,64.0
-11.45,1625449482.0,64.0
-11.94,1625449482.0,64.0
-10.66,1625449482.0,64.0
-7.58,1625449482.0,64.0
-3.08,1625449482.0,64.0
2.19,1625449482.0,64.0
7.54,1625449482.0,64.0
12.42,1625449482.0,64.0
16.62,1625449482.0,64.0
20.16,1625449482.0,64.0
23.18,1625449482.0,64.0
25.71,1625449482.0,64.0
27.67,1625449482.0,64.0
28.83,1625449482.0,64.0
29.04,1625449482.0,64.0
28.27,1625449482.0,64.0
26.74,1625449482.0,64.0
24.83,1625449482.0,64.0
22.95,1625449482.0,64.0
21.4,1625449482.0,64.0
20.27,1625449482.0,64.0
19.4,1625449482.0,64.0
18.54,1625449482.0,64.0
17.35,1625449482.0,64.0
15.66,1625449482.0,64.0
13.42,1625449482.0,64.0
10.75,1625449482.0,64.0
7.92,1625449482.0,64.0
5.25,1625449482.0,64.0
2.96,1625449482.0,64.0
1.03,1625449482.0,64.0
-0.81,1625449482.0,64.0
-3.07,1625449482.0,64.0
-6.22,1625449482.0,64.0
-10.44,1625449482.0,64.0
-15.47,1625449482.0,64.0
-20.75,1625449482.0,64.0
-25.65,1625449482.0,64.0
-29.74,1625449482.0,64.0
-32.96,1625449482.0,64.0
-35.5,1625449482.0,64.0
-37.59,1625449482.0,64.0
-39.36,1625449482.0,64.0
-40.87,1625449482.0,64.0
-42.16,1625449482.0,64.0
-43.36,1625449482.0,64.0
-44.63,1625449482.0,64.0
-45.88,1625449482.0,64.0
-46.7,1625449482.0,64.0
-46.48,1625449482.0,64.0
-44.8,1625449482.0,64.0
-41.75,1625449482.0,64.0
-37.97,1625449482.0,64.0
-34.32,1625449482.0,64.0
-31.13,1625449482.0,64.0
-27.95,1625449482.0,64.0
-23.62,1625449482.0,64.0
-17.01,1625449482.0,64.0
-7.9,1625449482.0,64.0
2.54,1625449482.0,64.0
12.09,1625449482.0,64.0
18.48,1625449482.0,64.0
20.55,1625449482.0,64.0
19.03,1625449482.0,64.0
16.27,1625449482.0,64.0
15.2,1625449482.0,64.0
17.87,1625449482.0,64.0
24.38,1625449482.0,64.0
32.73,1625449482.0,64.0
39.81,1625449482.0,64.0
42.87,1625449482.0,64.0
40.9,1625449482.0,64.0
35.27,1625449482.0,64.0
28.95,1625449482.0,64.0
25.31,1625449482.0,64.0
26.75,1625449482.0,64.0
34.06,1625449482.0,64.0
46.49,1625449482.0,64.0
62.11,1625449482.0,64.0
77.83,1625449482.0,64.0
89.21,1625449482.0,64.0
90.99,1625449482.0,64.0
78.66,1625449482.0,64.0
51.26,1625449482.0,64.0
13.65,1625449482.0,64.0
-23.81,1625449482.0,64.0
-48.83,1625449482.0,64.0
-52.9,1625449482.0,64.0
-35.88,1625449482.0,64.0
-6.63,1625449482.0,64.0
21.02,1625449482.0,64.0
34.97,1625449482.0,64.0
30.4,1625449482.0,64.0
11.07,1625449482.0,64.0
-13.9,1625449482.0,64.0
-35.33,1625449482.0,64.0
-48.24,1625449482.0,64.0
-52.68,1625449482.0,64.0
-51.66,1625449482.0,64.0
-48.06,1625449482.0,64.0
-42.94,1625449482.0,64.0
-35.74,1625449482.0,64.0
-26.02,1625449482.0,64.0
-14.79,1625449482.0,64.0
-4.53,1625449482.0,64.0
1.89,1625449482.0,64.0
2.8,1625449482.0,64.0
-1.28,1625449482.0,64.0
-7.86,1625449482.0,64.0
-13.6,1625449482.0,64.0
-15.71,1625449482.0,64.0
-13.09,1625449482.0,64.0
-6.58,1625449482.0,64.0
1.59,1625449482.0,64.0
8.78,1625449482.0,64.0
13.05,1625449482.0,64.0
13.69,1625449482.0,64.0
11.36,1625449482.0,64.0
7.5,1625449482.0,64.0
3.72,1625449482.0,64.0
1.2,1625449482.0,64.0
0.42,1625449482.0,64.0
1.09,1625449482.0,64.0
2.33,1625449482.0,64.0
3.05,1625449482.0,64.0
2.37,1625449482.0,64.0
-0.03,1625449482.0,64.0
-3.75,1625449482.0,64.0
-7.86,1625449482.0,64.0
-11.35,1625449482.0,64.0
-13.6,1625449482.0,64.0
-14.62,1625449482.0,64.0
-14.93,1625449482.0,64.0
-15.19,1625449482.0,64.0
-15.83,1625449482.0,64.0
-16.83,1625449482.0,64.0
-17.88,1625449482.0,64.0
-18.64,1625449482.0,64.0
-19.02,1625449482.0,64.0
-19.23,1625449482.0,64.0
-19.68,1625449482.0,64.0
-20.81,1625449482.0,64.0
-22.93,1625449482.0,64.0
-26.08,1625449482.0,64.0
-30.0,1625449482.0,64.0
-34.15,1625449482.0,64.0
-37.74,1625449482.0,64.0
-39.88,1625449482.0,64.0
-39.9,1625449482.0,64.0
-37.56,1625449482.0,64.0
-33.21,1625449482.0,64.0
-27.64,1625449482.0,64.0
-21.79,1625449482.0,64.0
-16.34,1625449482.0,64.0
-11.53,1625449482.0,64.0
-7.2,1625449482.0,64.0
-3.07,1625449482.0,64.0
0.98,1625449482.0,64.0
4.77,1625449482.0,64.0
7.97,1625449482.0,64.0
10.33,1625449482.0,64.0
11.91,1625449482.0,64.0
13.05,1625449482.0,64.0
14.24,1625449482.0,64.0
15.79,1625449482.0,64.0
17.71,1625449482.0,64.0
19.68,1625449482.0,64.0
21.24,1625449482.0,64.0
22.02,1625449482.0,64.0
21.89,1625449482.0,64.0
21.0,1625449482.0,64.0
19.69,1625449482.0,64.0
18.29,1625449482.0,64.0
17.04,1625449482.0,64.0
15.99,1625449482.0,64.0
15.09,1625449482.0,64.0
14.2,1625449482.0,64.0
13.16,1625449482.0,64.0
11.81,1625449482.0,64.0
10.07,1625449482.0,64.0
7.9,1625449482.0,64.0
5.35,1625449482.0,64.0
2.55,1625449482.0,64.0
-0.35,1625449482.0,64.0
-3.17,1625449482.0,64.0
-5.74,1625449482.0,64.0
-8.01,1625449482.0,64.0
-10.03,1625449482.0,64.0
-11.94,1625449482.0,64.0
-13.94,1625449482.0,64.0
-16.2,1625449482.0,64.0
-18.83,1625449482.0,64.0
-21.74,1625449482.0,64.0
-24.68,1625449482.0,64.0
-27.19,1625449482.0,64.0
-28.8,1625449482.0,64.0
-29.08,1625449482.0,64.0
-27.92,1625449482.0,64.0
-25.46,1625449482.0,64.0
-22.15,1625449482.0,64.0
-18.48,1625449482.0,64.0
-14.77,1625449482.0,64.0
-11.08,1625449482.0,64.0
-7.19,1625449482.0,64.0
-2.87,1625449482.0,64.0
1.95,1625449482.0,64.0
7.0,1625449482.0,64.0
11.76,1625449482.0,64.0
15.65,1625449482.0,64.0
18.28,1625449482.0,64.0
19.58,1625449482.0,64.0
19.8,1625449482.0,64.0
19.35,1625449482.0,64.0
18.64,1625449482.0,64.0
18.0,1625449482.0,64.0
17.53,1625449482.0,64.0
17.23,1625449482.0,64.0
16.94,1625449482.0,64.0
16.47,1625449482.0,64.0
15.64,1625449482.0,64.0
14.34,1625449482.0,64.0
12.63,1625449482.0,64.0
10.68,1625449482.0,64.0
8.76,1625449482.0,64.0
7.19,1625449482.0,64.0
6.15,1625449482.0,64.0
5.68,1625449482.0,64.0
5.62,1625449482.0,64.0
5.7,1625449482.0,64.0
5.65,1625449482.0,64.0
5.34,1625449482.0,64.0
4.7,1625449482.0,64.0
3.84,1625449482.0,64.0
2.78,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.32,1625449482.0,64.0
-2.71,1625449482.0,64.0
-5.78,1625449482.0,64.0
-9.46,1625449482.0,64.0
-13.53,1625449482.0,64.0
-17.79,1625449482.0,64.0
-22.01,1625449482.0,64.0
-25.97,1625449482.0,64.0
-29.32,1625449482.0,64.0
-31.58,1625449482.0,64.0
-32.25,1625449482.0,64.0
-31.02,1625449482.0,64.0
-27.93,1625449482.0,64.0
-23.42,1625449482.0,64.0
-18.12,1625449482.0,64.0
-12.63,1625449482.0,64.0
-7.23,1625449482.0,64.0
-2.05,1625449482.0,64.0
2.91,1625449482.0,64.0
7.48,1625449482.0,64.0
11.34,1625449482.0,64.0
14.19,1625449482.0,64.0
15.93,1625449482.0,64.0
16.88,1625449482.0,64.0
17.57,1625449482.0,64.0
18.55,1625449482.0,64.0
20.02,1625449482.0,64.0
21.79,1625449482.0,64.0
23.36,1625449482.0,64.0
24.21,1625449482.0,64.0
24.03,1625449482.0,64.0
22.89,1625449482.0,64.0
21.06,1625449482.0,64.0
18.85,1625449482.0,64.0
16.51,1625449482.0,64.0
14.16,1625449482.0,64.0
11.88,1625449482.0,64.0
9.71,1625449482.0,64.0
7.66,1625449482.0,64.0
5.77,1625449482.0,64.0
4.06,1625449482.0,64.0
2.63,1625449482.0,64.0
1.62,1625449482.0,64.0
1.16,1625449482.0,64.0
1.25,1625449482.0,64.0
1.6,1625449482.0,64.0
1.62,1625449482.0,64.0
0.66,1625449482.0,64.0
-1.71,1625449482.0,64.0
-5.47,1625449482.0,64.0
-10.04,1625449482.0,64.0
-14.62,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.21,1625449482.0,64.0
-22.88,1625449482.0,64.0
-23.7,1625449482.0,64.0
-23.86,1625449482.0,64.0
-23.32,1625449482.0,64.0
-21.92,1625449482.0,64.0
-19.51,1625449482.0,64.0
-16.16,1625449482.0,64.0
-12.14,1625449482.0,64.0
-7.74,1625449482.0,64.0
-3.18,1625449482.0,64.0
1.51,1625449482.0,64.0
6.3,1625449482.0,64.0
11.07,1625449482.0,64.0
15.44,1625449482.0,64.0
18.9,1625449482.0,64.0
21.07,1625449482.0,64.0
21.9,1625449482.0,64.0
21.78,1625449482.0,64.0
21.31,1625449482.0,64.0
21.09,1625449482.0,64.0
21.42,1625449482.0,64.0
22.22,1625449482.0,64.0
23.09,1625449482.0,64.0
23.58,1625449482.0,64.0
23.31,1625449482.0,64.0
22.14,1625449482.0,64.0
20.15,1625449482.0,64.0
17.56,1625449482.0,64.0
14.72,1625449482.0,64.0
11.88,1625449482.0,64.0
9.2,1625449482.0,64.0
6.78,1625449482.0,64.0
4.61,1625449482.0,64.0
2.69,1625449482.0,64.0
1.03,1625449482.0,64.0
-0.38,1625449482.0,64.0
-1.63,1625449482.0,64.0
-2.91,1625449482.0,64.0
-4.47,1625449482.0,64.0
-6.57,1625449482.0,64.0
-9.34,1625449482.0,64.0
-12.74,1625449482.0,64.0
-16.55,1625449482.0,64.0
-20.49,1625449482.0,64.0
-24.28,1625449482.0,64.0
-27.77,1625449482.0,64.0
-30.83,1625449482.0,64.0
-33.3,1625449482.0,64.0
-34.92,1625449482.0,64.0
-35.35,1625449482.0,64.0
-34.31,1625449482.0,64.0
-31.72,1625449482.0,64.0
-27.8,1625449482.0,64.0
-23.01,1625449482.0,64.0
-17.84,1625449482.0,64.0
-12.71,1625449482.0,64.0
-7.77,1625449482.0,64.0
-3.08,1625449482.0,64.0
1.37,1625449482.0,64.0
5.45,1625449482.0,64.0
8.97,1625449482.0,64.0
11.77,1625449482.0,64.0
13.83,1625449482.0,64.0
15.4,1625449482.0,64.0
16.77,1625449482.0,64.0
18.2,1625449482.0,64.0
19.7,1625449482.0,64.0
21.04,1625449482.0,64.0
21.88,1625449482.0,64.0
21.96,1625449482.0,64.0
21.24,1625449482.0,64.0
19.96,1625449482.0,64.0
18.51,1625449482.0,64.0
17.3,1625449482.0,64.0
16.51,1625449482.0,64.0
16.03,1625449482.0,64.0
15.52,1625449482.0,64.0
14.5,1625449482.0,64.0
12.66,1625449482.0,64.0
9.94,1625449482.0,64.0
6.61,1625449482.0,64.0
3.15,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.7,1625449482.0,64.0
-4.93,1625449482.0,64.0
-6.99,1625449482.0,64.0
-9.15,1625449482.0,64.0
-11.54,1625449482.0,64.0
-14.14,1625449482.0,64.0
-16.81,1625449482.0,64.0
-19.44,1625449482.0,64.0
-21.99,1625449482.0,64.0
-24.38,1625449482.0,64.0
-26.4,1625449482.0,64.0
-27.69,1625449482.0,64.0
-27.8,1625449482.0,64.0
-26.43,1625449482.0,64.0
-23.56,1625449482.0,64.0
-19.48,1625449482.0,64.0
-14.71,1625449482.0,64.0
-9.81,1625449482.0,64.0
-5.13,1625449482.0,64.0
-0.8,1625449482.0,64.0
3.19,1625449482.0,64.0
6.89,1625449482.0,64.0
10.25,1625449482.0,64.0
13.1,1625449482.0,64.0
15.29,1625449482.0,64.0
16.76,1625449482.0,64.0
17.63,1625449482.0,64.0
18.19,1625449482.0,64.0
18.81,1625449482.0,64.0
19.72,1625449482.0,64.0
20.98,1625449482.0,64.0
22.43,1625449482.0,64.0
23.78,1625449482.0,64.0
24.77,1625449482.0,64.0
