BVP,start_time_unix,sampling_rate
25.22,1625449482.0,64.0
25.13,1625449482.0,64.0
24.6,1625449482.0,64.0
23.71,1625449482.0,64.0
22.48,1625449482.0,64.0
20.81,1625449482.0,64.0
18.63,1625449482.0,64.0
15.94,1625449482.0,64.0
12.9,1625449482.0,64.0
9.8,1625449482.0,64.0
6.96,1625449482.0,64.0
4.59,1625449482.0,64.0
2.78,1625449482.0,64.0
1.44,1625449482.0,64.0
0.41,1625449482.0,64.0
-0.49,1625449482.0,64.0
-1.43,1625449482.0,64.0
-2.53,1625449482.0,64.0
-3.92,1625449482.0,64.0
-5.68,1625449482.0,64.0
-7.79,1625449482.0,64.0
-10.06,1625449482.0,64.0
-12.07,1625449482.0,64.0
-13.3,1625449482.0,64.0
-13.31,1625449482.0,64.0
-11.97,1625449482.0,64.0
-9.53,1625449482.0,64.0
-6.51,1625449482.0,64.0
-3.44,1625449482.0,64.0
-0.58,1625449482.0,64.0
2.12,1625449482.0,64.0
4.93,1625449482.0,64.0
8.05,1625449482.0,64.0
11.41,1625449482.0,64.0
14.57,1625449482.0,64.0
16.99,1625449482.0,64.0
18.31,1625449482.0,64.0
18.57,1625449482.0,64.0
18.26,1625449482.0,64.0
18.07,1625449482.0,64.0
18.52,1625449482.0,64.0
19.75,1625449482.0,64.0
21.46,1625449482.0,64.0
23.05,1625449482.0,64.0
23.96,1625449482.0,64.0
23.89,1625449482.0,64.0
22.89,1625449482.0,64.0
21.27,1625449482.0,64.0
19.37,1625449482.0,64.0
17.39,1625449482.0,64.0
15.27,1625449482.0,64.0
12.8,1625449482.0,64.0
9.8,1625449482.0,64.0
6.27,1625449482.0,64.0
2.46,1625449482.0,64.0
-1.25,1625449482.0,64.0
-4.46,1625449482.0,64.0
-6.97,1625449482.0,64.0
-8.8,1625449482.0,64.0
-10.24,1625449482.0,64.0
-11.64,1625449482.0,64.0
-13.31,1625449482.0,64.0
-15.42,1625449482.0,64.0
-17.94,1625449482.0,64.0
-20.74,1625449482.0,64.0
-23.61,1625449482.0,64.0
-26.28,1625449482.0,64.0
-28.46,1625449482.0,64.0
-29.82,1625449482.0,64.0
-30.01,1625449482.0,64.0
-28.78,1625449482.0,64.0
-26.06,1625449482.0,64.0
-22.04,1625449482.0,64.0
-17.17,1625449482.0,64.0
-12.0,1625449482.0,64.0
-7.05,1625449482.0,64.0
-2.67,1625449482.0,64.0
0.94,1625449482.0,64.0
3.72,1625449482.0,64.0
5.68,1625449482.0,64.0
6.95,1625449482.0,64.0
7.78,1625449482.0,64.0
8.53,1625449482.0,64.0
9.56,1625449482.0,64.0
11.12,1625449482.0,64.0
13.17,1625449482.0,64.0
15.43,1625449482.0,64.0
17.44,1625449482.0,64.0
18.8,1625449482.0,64.0
19.24,1625449482.0,64.0
18.77,1625449482.0,64.0
17.54,1625449482.0,64.0
15.71,1625449482.0,64.0
13.41,1625449482.0,64.0
10.71,1625449482.0,64.0
7.74,1625449482.0,64.0
4.69,1625449482.0,64.0
1.79,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.8,1625449482.0,64.0
-4.42,1625449482.0,64.0
-5.78,1625449482.0,64.0
-7.16,1625449482.0,64.0
-8.84,1625449482.0,64.0
-11.05,1625449482.0,64.0
-13.95,1625449482.0,64.0
-17.51,1625449482.0,64.0
-21.53,1625449482.0,64.0
-25.56,1625449482.0,64.0
-29.04,1625449482.0,64.0
-31.38,1625449482.0,64.0
-32.18,1625449482.0,64.0
-31.31,1625449482.0,64.0
-28.96,1625449482.0,64.0
-25.52,1625449482.0,64.0
-21.35,1625449482.0,64.0
-16.72,1625449482.0,64.0
-11.69,1625449482.0,64.0
-6.25,1625449482.0,64.0
-0.49,1625449482.0,64.0
5.27,1625449482.0,64.0
10.49,1625449482.0,64.0
14.67,1625449482.0,64.0
17.47,1625449482.0,64.0
18.94,1625449482.0,64.0
19.5,1625449482.0,64.0
19.77,1625449482.0,64.0
20.25,1625449482.0,64.0
21.17,1625449482.0,64.0
22.41,1625449482.0,64.0
23.58,1625449482.0,64.0
24.27,1625449482.0,64.0
24.16,1625449482.0,64.0
23.21,1625449482.0,64.0
21.58,1625449482.0,64.0
19.5,1625449482.0,64.0
17.19,1625449482.0,64.0
14.74,1625449482.0,64.0
12.11,1625449482.0,64.0
9.24,1625449482.0,64.0
6.09,1625449482.0,64.0
2.74,1625449482.0,64.0
-0.6,1625449482.0,64.0
-3.73,1625449482.0,64.0
-6.56,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.63,1625449482.0,64.0
-14.36,1625449482.0,64.0
-17.53,1625449482.0,64.0
-21.17,1625449482.0,64.0
-25.12,1625449482.0,64.0
-29.02,1625449482.0,64.0
-32.4,1625449482.0,64.0
-34.87,1625449482.0,64.0
-36.17,1625449482.0,64.0
-36.29,1625449482.0,64.0
-35.41,1625449482.0,64.0
-33.79,1625449482.0,64.0
-31.57,1625449482.0,64.0
-28.65,1625449482.0,64.0
-24.75,1625449482.0,64.0
-19.57,1625449482.0,64.0
-13.07,1625449482.0,64.0
-5.62,1625449482.0,64.0
1.99,1625449482.0,64.0
8.86,1625449482.0,64.0
14.22,1625449482.0,64.0
17.72,1625449482.0,64.0
19.45,1625449482.0,64.0
19.8,1625449482.0,64.0
19.3,1625449482.0,64.0
18.35,1625449482.0,64.0
17.25,1625449482.0,64.0
16.17,1625449482.0,64.0
15.26,1625449482.0,64.0
14.62,1625449482.0,64.0
14.3,1625449482.0,64.0
14.23,1625449482.0,64.0
14.21,1625449482.0,64.0
13.94,1625449482.0,64.0
13.12,1625449482.0,64.0
11.59,1625449482.0,64.0
9.34,1625449482.0,64.0
6.58,1625449482.0,64.0
3.7,1625449482.0,64.0
1.12,1625449482.0,64.0
-0.73,1625449482.0,64.0
-1.64,1625449482.0,64.0
-1.68,1625449482.0,64.0
-1.24,1625449482.0,64.0
-0.96,1625449482.0,64.0
-1.47,1625449482.0,64.0
-3.31,1625449482.0,64.0
-6.75,1625449482.0,64.0
-11.66,1625449482.0,64.0
-17.61,1625449482.0,64.0
-23.81,1625449482.0,64.0
-29.3,1625449482.0,64.0
-33.09,1625449482.0,64.0
-34.4,1625449482.0,64.0
-32.96,1625449482.0,64.0
-29.12,1625449482.0,64.0
-23.75,1625449482.0,64.0
-17.92,1625449482.0,64.0
-12.47,1625449482.0,64.0
-7.69,1625449482.0,64.0
-3.28,1625449482.0,64.0
1.35,1625449482.0,64.0
6.57,1625449482.0,64.0
12.26,1625449482.0,64.0
17.82,1625449482.0,64.0
22.48,1625449482.0,64.0
25.69,1625449482.0,64.0
27.4,1625449482.0,64.0
28.05,1625449482.0,64.0
28.24,1625449482.0,64.0
28.42,1625449482.0,64.0
28.7,1625449482.0,64.0
28.91,1625449482.0,64.0
28.77,1625449482.0,64.0
28.22,1625449482.0,64.0
27.38,1625449482.0,64.0
26.52,1625449482.0,64.0
25.78,1625449482.0,64.0
25.09,1625449482.0,64.0
24.11,1625449482.0,64.0
22.41,1625449482.0,64.0
19.69,1625449482.0,64.0
15.91,1625449482.0,64.0
11.35,1625449482.0,64.0
6.46,1625449482.0,64.0
1.72,1625449482.0,64.0
-2.54,1625449482.0,64.0
-6.21,1625449482.0,64.0
-9.36,1625449482.0,64.0
-12.19,1625449482.0,64.0
-14.94,1625449482.0,64.0
-17.83,1625449482.0,64.0
-21.04,1625449482.0,64.0
-24.67,1625449482.0,64.0
-28.75,1625449482.0,64.0
-33.16,1625449482.0,64.0
-37.58,1625449482.0,64.0
-41.55,1625449482.0,64.0
-44.54,1625449482.0,64.0
-46.06,1625449482.0,64.0
-45.82,1625449482.0,64.0
-43.84,1625449482.0,64.0
-40.4,1625449482.0,64.0
-35.93,1625449482.0,64.0
-30.88,1625449482.0,64.0
-25.53,1625449482.0,64.0
-19.9,1625449482.0,64.0
-13.89,1625449482.0,64.0
-7.34,1625449482.0,64.0
-0.28,1625449482.0,64.0
6.95,1625449482.0,64.0
13.81,1625449482.0,64.0
19.67,1625449482.0,64.0
24.16,1625449482.0,64.0
27.31,1625449482.0,64.0
29.5,1625449482.0,64.0
31.29,1625449482.0,64.0
33.08,1625449482.0,64.0
34.94,1625449482.0,64.0
36.6,1625449482.0,64.0
37.64,1625449482.0,64.0
37.79,1625449482.0,64.0
37.06,1625449482.0,64.0
35.68,1625449482.0,64.0
33.93,1625449482.0,64.0
31.89,1625449482.0,64.0
29.45,1625449482.0,64.0
26.42,1625449482.0,64.0
22.8,1625449482.0,64.0
18.88,1625449482.0,64.0
15.13,1625449482.0,64.0
11.98,1625449482.0,64.0
9.63,1625449482.0,64.0
7.91,1625449482.0,64.0
6.54,1625449482.0,64.0
5.26,1625449482.0,64.0
4.06,1625449482.0,64.0
3.07,1625449482.0,64.0
2.34,1625449482.0,64.0
1.71,1625449482.0,64.0
0.8,1625449482.0,64.0
-0.78,1625449482.0,64.0
-3.22,1625449482.0,64.0
-6.4,1625449482.0,64.0
-9.98,1625449482.0,64.0
-13.68,1625449482.0,64.0
-17.42,1625449482.0,64.0
-21.32,1625449482.0,64.0
-25.45,1625449482.0,64.0
-29.69,1625449482.0,64.0
-33.56,1625449482.0,64.0
-36.44,1625449482.0,64.0
-37.82,1625449482.0,64.0
-37.5,1625449482.0,64.0
-35.65,1625449482.0,64.0
-32.58,1625449482.0,64.0
-28.58,1625449482.0,64.0
-23.79,1625449482.0,64.0
-18.27,1625449482.0,64.0
-12.1,1625449482.0,64.0
-5.55,1625449482.0,64.0
0.99,1625449482.0,64.0
7.06,1625449482.0,64.0
12.33,1625449482.0,64.0
16.67,1625449482.0,64.0
20.04,1625449482.0,64.0
22.5,1625449482.0,64.0
24.09,1625449482.0,64.0
24.94,1625449482.0,64.0
25.33,1625449482.0,64.0
25.58,1625449482.0,64.0
26.0,1625449482.0,64.0
26.66,1625449482.0,64.0
27.44,1625449482.0,64.0
28.11,1625449482.0,64.0
28.51,1625449482.0,64.0
28.7,1625449482.0,64.0
28.9,1625449482.0,64.0
29.3,1625449482.0,64.0
29.76,1625449482.0,64.0
29.87,1625449482.0,64.0
29.03,1625449482.0,64.0
26.87,1625449482.0,64.0
23.51,1625449482.0,64.0
19.54,1625449482.0,64.0
15.77,1625449482.0,64.0
12.72,1625449482.0,64.0
10.45,1625449482.0,64.0
8.45,1625449482.0,64.0
6.07,1625449482.0,64.0
2.9,1625449482.0,64.0
-0.9,1625449482.0,64.0
-4.64,1625449482.0,64.0
-7.44,1625449482.0,64.0
-8.76,1625449482.0,64.0
-8.76,1625449482.0,64.0
-8.22,1625449482.0,64.0
-8.27,1625449482.0,64.0
-9.83,1625449482.0,64.0
-13.21,1625449482.0,64.0
-18.03,1625449482.0,64.0
-23.46,1625449482.0,64.0
-28.55,1625449482.0,64.0
-32.63,1625449482.0,64.0
-35.42,1625449482.0,64.0
-36.97,1625449482.0,64.0
-37.54,1625449482.0,64.0
-37.37,1625449482.0,64.0
-36.58,1625449482.0,64.0
-35.16,1625449482.0,64.0
-33.06,1625449482.0,64.0
-30.29,1625449482.0,64.0
-26.88,1625449482.0,64.0
-22.94,1625449482.0,64.0
-18.56,1625449482.0,64.0
-13.77,1625449482.0,64.0
-8.66,1625449482.0,64.0
-3.4,1625449482.0,64.0
1.64,1625449482.0,64.0
6.03,1625449482.0,64.0
9.41,1625449482.0,64.0
11.76,1625449482.0,64.0
13.4,1625449482.0,64.0
14.85,1625449482.0,64.0
16.55,1625449482.0,64.0
18.64,1625449482.0,64.0
20.85,1625449482.0,64.0
22.75,1625449482.0,64.0
24.03,1625449482.0,64.0
24.6,1625449482.0,64.0
24.68,1625449482.0,64.0
24.55,1625449482.0,64.0
24.35,1625449482.0,64.0
24.02,1625449482.0,64.0
23.39,1625449482.0,64.0
22.3,1625449482.0,64.0
20.74,1625449482.0,64.0
18.9,1625449482.0,64.0
16.96,1625449482.0,64.0
15.09,1625449482.0,64.0
13.23,1625449482.0,64.0
11.21,1625449482.0,64.0
8.76,1625449482.0,64.0
5.75,1625449482.0,64.0
2.21,1625449482.0,64.0
-1.61,1625449482.0,64.0
-5.37,1625449482.0,64.0
-8.75,1625449482.0,64.0
-11.66,1625449482.0,64.0
-14.17,1625449482.0,64.0
-16.5,1625449482.0,64.0
-18.86,1625449482.0,64.0
-21.38,1625449482.0,64.0
-24.03,1625449482.0,64.0
-26.71,1625449482.0,64.0
-29.25,1625449482.0,64.0
-31.45,1625449482.0,64.0
-33.06,1625449482.0,64.0
-33.79,1625449482.0,64.0
-33.38,1625449482.0,64.0
-31.69,1625449482.0,64.0
-28.85,1625449482.0,64.0
-25.27,1625449482.0,64.0
-21.44,1625449482.0,64.0
-17.76,1625449482.0,64.0
-14.33,1625449482.0,64.0
-10.97,1625449482.0,64.0
-7.36,1625449482.0,64.0
-3.35,1625449482.0,64.0
0.98,1625449482.0,64.0
5.28,1625449482.0,64.0
9.11,1625449482.0,64.0
12.2,1625449482.0,64.0
14.54,1625449482.0,64.0
16.38,1625449482.0,64.0
18.02,1625449482.0,64.0
19.64,1625449482.0,64.0
21.22,1625449482.0,64.0
22.55,1625449482.0,64.0
23.44,1625449482.0,64.0
23.75,1625449482.0,64.0
23.5,1625449482.0,64.0
22.78,1625449482.0,64.0
21.72,1625449482.0,64.0
20.35,1625449482.0,64.0
18.6,1625449482.0,64.0
16.41,1625449482.0,64.0
13.77,1625449482.0,64.0
10.84,1625449482.0,64.0
7.87,1625449482.0,64.0
5.14,1625449482.0,64.0
2.8,1625449482.0,64.0
0.81,1625449482.0,64.0
-1.02,1625449482.0,64.0
-2.92,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.22,1625449482.0,64.0
-9.42,1625449482.0,64.0
-11.42,1625449482.0,64.0
-13.16,1625449482.0,64.0
-14.77,1625449482.0,64.0
-16.46,1625449482.0,64.0
-18.47,1625449482.0,64.0
-20.89,1625449482.0,64.0
-23.7,1625449482.0,64.0
-26.75,1625449482.0,64.0
-29.87,1625449482.0,64.0
-32.85,1625449482.0,64.0
-35.35,1625449482.0,64.0
-36.96,1625449482.0,64.0
-37.27,1625449482.0,64.0
-36.0,1625449482.0,64.0
-33.22,1625449482.0,64.0
-29.32,1625449482.0,64.0
-24.88,1625449482.0,64.0
-20.34,1625449482.0,64.0
-15.88,1625449482.0,64.0
-11.33,1625449482.0,64.0
-6.41,1625449482.0,64.0
-1.02,1625449482.0,64.0
4.59,1625449482.0,64.0
9.89,1625449482.0,64.0
14.37,1625449482.0,64.0
17.8,1625449482.0,64.0
20.41,1625449482.0,64.0
22.71,1625449482.0,64.0
25.24,1625449482.0,64.0
28.21,1625449482.0,64.0
31.37,1625449482.0,64.0
34.2,1625449482.0,64.0
36.16,1625449482.0,64.0
36.98,1625449482.0,64.0
36.76,1625449482.0,64.0
35.87,1625449482.0,64.0
34.67,1625449482.0,64.0
33.38,1625449482.0,64.0
32.02,1625449482.0,64.0
30.44,1625449482.0,64.0
28.5,1625449482.0,64.0
26.13,1625449482.0,64.0
23.34,1625449482.0,64.0
20.17,1625449482.0,64.0
16.73,1625449482.0,64.0
13.16,1625449482.0,64.0
9.64,1625449482.0,64.0
6.39,1625449482.0,64.0
3.52,1625449482.0,64.0
1.08,1625449482.0,64.0
-1.05,1625449482.0,64.0
-3.01,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.18,1625449482.0,64.0
-9.77,1625449482.0,64.0
-12.95,1625449482.0,64.0
-16.78,1625449482.0,64.0
-21.13,1625449482.0,64.0
-25.55,1625449482.0,64.0
-29.4,1625449482.0,64.0
-32.04,1625449482.0,64.0
-33.08,1625449482.0,64.0
-32.56,1625449482.0,64.0
-30.9,1625449482.0,64.0
-28.7,1625449482.0,64.0
-26.38,1625449482.0,64.0
-24.02,1625449482.0,64.0
-21.38,1625449482.0,64.0
-18.14,1625449482.0,64.0
-14.15,1625449482.0,64.0
-9.56,1625449482.0,64.0
-4.8,1625449482.0,64.0
-0.27,1625449482.0,64.0
3.81,1625449482.0,64.0
7.53,1625449482.0,64.0
11.1,1625449482.0,64.0
14.71,1625449482.0,64.0
18.25,1625449482.0,64.0
21.4,1625449482.0,64.0
23.75,1625449482.0,64.0
25.01,1625449482.0,64.0
25.19,1625449482.0,64.0
24.48,1625449482.0,64.0
23.19,1625449482.0,64.0
21.54,1625449482.0,64.0
19.59,1625449482.0,64.0
17.27,1625449482.0,64.0
14.46,1625449482.0,64.0
11.08,1625449482.0,64.0
7.21,1625449482.0,64.0
3.08,1625449482.0,64.0
-0.95,1625449482.0,64.0
-4.54,1625449482.0,64.0
-7.49,1625449482.0,64.0
-9.84,1625449482.0,64.0
-11.84,1625449482.0,64.0
-13.88,1625449482.0,64.0
-16.22,1625449482.0,64.0
-18.94,1625449482.0,64.0
-21.88,1625449482.0,64.0
-24.72,1625449482.0,64.0
-27.15,1625449482.0,64.0
-28.96,1625449482.0,64.0
-30.04,1625449482.0,64.0
-30.41,1625449482.0,64.0
-30.15,1625449482.0,64.0
-29.32,1625449482.0,64.0
-28.04,1625449482.0,64.0
-26.36,1625449482.0,64.0
-24.25,1625449482.0,64.0
-21.65,1625449482.0,64.0
-18.43,1625449482.0,64.0
-14.55,1625449482.0,64.0
-10.12,1625449482.0,64.0
-5.45,1625449482.0,64.0
-0.92,1625449482.0,64.0
3.11,1625449482.0,64.0
6.46,1625449482.0,64.0
9.23,1625449482.0,64.0
11.65,1625449482.0,64.0
13.96,1625449482.0,64.0
16.21,1625449482.0,64.0
18.24,1625449482.0,64.0
19.72,1625449482.0,64.0
20.35,1625449482.0,64.0
20.01,1625449482.0,64.0
18.87,1625449482.0,64.0
17.29,1625449482.0,64.0
15.67,1625449482.0,64.0
14.27,1625449482.0,64.0
13.14,1625449482.0,64.0
12.11,1625449482.0,64.0
10.95,1625449482.0,64.0
9.42,1625449482.0,64.0
7.47,1625449482.0,64.0
5.18,1625449482.0,64.0
2.7,1625449482.0,64.0
0.25,1625449482.0,64.0
-2.02,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.99,1625449482.0,64.0
-7.85,1625449482.0,64.0
-9.84,1625449482.0,64.0
-12.12,1625449482.0,64.0
-14.8,1625449482.0,64.0
-17.89,1625449482.0,64.0
-21.16,1625449482.0,64.0
-24.23,1625449482.0,64.0
-26.55,1625449482.0,64.0
-27.67,1625449482.0,64.0
-27.3,1625449482.0,64.0
-25.46,1625449482.0,64.0
-22.45,1625449482.0,64.0
-18.69,1625449482.0,64.0
-14.56,1625449482.0,64.0
-10.25,1625449482.0,64.0
-5.84,1625449482.0,64.0
-1.32,1625449482.0,64.0
3.2,1625449482.0,64.0
7.43,1625449482.0,64.0
11.0,1625449482.0,64.0
13.6,1625449482.0,64.0
15.19,1625449482.0,64.0
16.04,1625449482.0,64.0
16.68,1625449482.0,64.0
17.59,1625449482.0,64.0
19.01,1625449482.0,64.0
20.79,1625449482.0,64.0
22.5,1625449482.0,64.0
23.63,1625449482.0,64.0
23.92,1625449482.0,64.0
23.4,1625449482.0,64.0
22.38,1625449482.0,64.0
21.18,1625449482.0,64.0
20.0,1625449482.0,64.0
18.8,1625449482.0,64.0
17.42,1625449482.0,64.0
15.72,1625449482.0,64.0
13.76,1625449482.0,64.0
11.74,1625449482.0,64.0
9.96,1625449482.0,64.0
8.63,1625449482.0,64.0
7.83,1625449482.0,64.0
7.4,1625449482.0,64.0
7.13,1625449482.0,64.0
6.71,1625449482.0,64.0
5.93,1625449482.0,64.0
4.69,1625449482.0,64.0
3.04,1625449482.0,64.0
1.16,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.41,1625449482.0,64.0
-3.85,1625449482.0,64.0
-5.12,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.06,1625449482.0,64.0
-10.15,1625449482.0,64.0
-12.77,1625449482.0,64.0
-15.9,1625449482.0,64.0
-19.48,1625449482.0,64.0
-23.35,1625449482.0,64.0
-27.31,1625449482.0,64.0
-30.99,1625449482.0,64.0
-33.94,1625449482.0,64.0
-35.66,1625449482.0,64.0
-35.83,1625449482.0,64.0
-34.39,1625449482.0,64.0
-31.63,1625449482.0,64.0
-28.07,1625449482.0,64.0
-24.18,1625449482.0,64.0
-20.21,1625449482.0,64.0
-16.13,1625449482.0,64.0
-11.7,1625449482.0,64.0
-6.75,1625449482.0,64.0
-1.4,1625449482.0,64.0
3.9,1625449482.0,64.0
8.5,1625449482.0,64.0
11.82,1625449482.0,64.0
13.63,1625449482.0,64.0
14.19,1625449482.0,64.0
14.06,1625449482.0,64.0
13.92,1625449482.0,64.0
14.23,1625449482.0,64.0
15.12,1625449482.0,64.0
16.36,1625449482.0,64.0
17.56,1625449482.0,64.0
18.36,1625449482.0,64.0
18.55,1625449482.0,64.0
18.07,1625449482.0,64.0
17.06,1625449482.0,64.0
15.74,1625449482.0,64.0
14.39,1625449482.0,64.0
13.28,1625449482.0,64.0
12.66,1625449482.0,64.0
12.58,1625449482.0,64.0
12.87,1625449482.0,64.0
13.22,1625449482.0,64.0
13.23,1625449482.0,64.0
12.58,1625449482.0,64.0
11.13,1625449482.0,64.0
8.86,1625449482.0,64.0
5.81,1625449482.0,64.0
2.03,1625449482.0,64.0
-2.46,1625449482.0,64.0
-7.6,1625449482.0,64.0
-13.23,1625449482.0,64.0
-19.1,1625449482.0,64.0
-24.87,1625449482.0,64.0
-30.24,1625449482.0,64.0
-34.89,1625449482.0,64.0
-38.54,1625449482.0,64.0
-40.9,1625449482.0,64.0
-41.65,1625449482.0,64.0
-40.6,1625449482.0,64.0
-37.72,1625449482.0,64.0
-33.25,1625449482.0,64.0
-27.63,1625449482.0,64.0
-21.33,1625449482.0,64.0
-14.75,1625449482.0,64.0
-8.15,1625449482.0,64.0
-1.7,1625449482.0,64.0
4.37,1625449482.0,64.0
9.85,1625449482.0,64.0
14.46,1625449482.0,64.0
18.11,1625449482.0,64.0
20.89,1625449482.0,64.0
23.15,1625449482.0,64.0
25.23,1625449482.0,64.0
27.38,1625449482.0,64.0
29.58,1625449482.0,64.0
31.55,1625449482.0,64.0
32.83,1625449482.0,64.0
32.98,1625449482.0,64.0
31.75,1625449482.0,64.0
29.12,1625449482.0,64.0
25.32,1625449482.0,64.0
20.84,1625449482.0,64.0
16.31,1625449482.0,64.0
12.39,1625449482.0,64.0
9.6,1625449482.0,64.0
8.18,1625449482.0,64.0
8.02,1625449482.0,64.0
8.67,1625449482.0,64.0
9.53,1625449482.0,64.0
10.07,1625449482.0,64.0
10.0,1625449482.0,64.0
9.3,1625449482.0,64.0
8.18,1625449482.0,64.0
6.82,1625449482.0,64.0
5.3,1625449482.0,64.0
3.46,1625449482.0,64.0
1.01,1625449482.0,64.0
-2.35,1625449482.0,64.0
-6.81,1625449482.0,64.0
-12.27,1625449482.0,64.0
-18.47,1625449482.0,64.0
-24.98,1625449482.0,64.0
-31.34,1625449482.0,64.0
-37.06,1625449482.0,64.0
-41.65,1625449482.0,64.0
-44.63,1625449482.0,64.0
-45.57,1625449482.0,64.0
-44.23,1625449482.0,64.0
-40.71,1625449482.0,64.0
-35.53,1625449482.0,64.0
-29.49,1625449482.0,64.0
-23.39,1625449482.0,64.0
-17.75,1625449482.0,64.0
-12.63,1625449482.0,64.0
-7.69,1625449482.0,64.0
-2.53,1625449482.0,64.0
2.95,1625449482.0,64.0
8.47,1625449482.0,64.0
13.38,1625449482.0,64.0
17.07,1625449482.0,64.0
19.28,1625449482.0,64.0
20.23,1625449482.0,64.0
20.51,1625449482.0,64.0
20.74,1625449482.0,64.0
21.29,1625449482.0,64.0
22.15,1625449482.0,64.0
23.04,1625449482.0,64.0
23.63,1625449482.0,64.0
23.78,1625449482.0,64.0
23.52,1625449482.0,64.0
23.01,1625449482.0,64.0
22.38,1625449482.0,64.0
21.62,1625449482.0,64.0
20.65,1625449482.0,64.0
19.44,1625449482.0,64.0
18.02,1625449482.0,64.0
16.52,1625449482.0,64.0
15.08,1625449482.0,64.0
13.72,1625449482.0,64.0
12.32,1625449482.0,64.0
10.7,1625449482.0,64.0
8.72,1625449482.0,64.0
6.4,1625449482.0,64.0
3.86,1625449482.0,64.0
1.29,1625449482.0,64.0
-1.2,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.98,1625449482.0,64.0
-8.4,1625449482.0,64.0
-10.82,1625449482.0,64.0
-13.23,1625449482.0,64.0
-15.69,1625449482.0,64.0
-18.39,1625449482.0,64.0
-21.58,1625449482.0,64.0
-25.34,1625449482.0,64.0
-29.45,1625449482.0,64.0
-33.29,1625449482.0,64.0
-36.08,1625449482.0,64.0
-37.08,1625449482.0,64.0
-36.01,1625449482.0,64.0
-33.06,1625449482.0,64.0
-28.83,1625449482.0,64.0
-24.01,1625449482.0,64.0
-19.07,1625449482.0,64.0
-14.12,1625449482.0,64.0
-9.0,1625449482.0,64.0
-3.53,1625449482.0,64.0
2.27,1625449482.0,64.0
8.04,1625449482.0,64.0
13.2,1625449482.0,64.0
17.26,1625449482.0,64.0
20.0,1625449482.0,64.0
21.68,1625449482.0,64.0
22.86,1625449482.0,64.0
24.15,1625449482.0,64.0
25.83,1625449482.0,64.0
27.79,1625449482.0,64.0
29.59,1625449482.0,64.0
30.8,1625449482.0,64.0
31.28,1625449482.0,64.0
31.25,1625449482.0,64.0
31.08,1625449482.0,64.0
30.96,1625449482.0,64.0
30.63,1625449482.0,64.0
29.45,1625449482.0,64.0
26.73,1625449482.0,64.0
22.13,1625449482.0,64.0
16.01,1625449482.0,64.0
9.39,1625449482.0,64.0
3.51,1625449482.0,64.0
-0.64,1625449482.0,64.0
-2.68,1625449482.0,64.0
-2.94,1625449482.0,64.0
-2.13,1625449482.0,64.0
-1.05,1625449482.0,64.0
-0.17,1625449482.0,64.0
0.35,1625449482.0,64.0
0.61,1625449482.0,64.0
0.71,1625449482.0,64.0
0.66,1625449482.0,64.0
0.35,1625449482.0,64.0
-0.37,1625449482.0,64.0
-1.57,1625449482.0,64.0
-3.28,1625449482.0,64.0
-5.51,1625449482.0,64.0
-8.31,1625449482.0,64.0
-11.76,1625449482.0,64.0
-15.88,1625449482.0,64.0
-20.49,1625449482.0,64.0
-25.17,1625449482.0,64.0
-29.34,1625449482.0,64.0
-32.36,1625449482.0,64.0
-33.77,1625449482.0,64.0
-33.37,1625449482.0,64.0
-31.26,1625449482.0,64.0
-27.82,1625449482.0,64.0
-23.58,1625449482.0,64.0
-19.08,1625449482.0,64.0
-14.8,1625449482.0,64.0
-11.08,1625449482.0,64.0
-8.07,1625449482.0,64.0
-5.75,1625449482.0,64.0
-3.94,1625449482.0,64.0
