BVP,start_time_unix,sampling_rate
-2.36,1625449482.0,64.0
-0.78,1625449482.0,64.0
1.0,1625449482.0,64.0
3.02,1625449482.0,64.0
5.18,1625449482.0,64.0
7.28,1625449482.0,64.0
9.07,1625449482.0,64.0
10.37,1625449482.0,64.0
11.12,1625449482.0,64.0
11.36,1625449482.0,64.0
11.21,1625449482.0,64.0
10.82,1625449482.0,64.0
10.24,1625449482.0,64.0
9.45,1625449482.0,64.0
8.39,1625449482.0,64.0
7.05,1625449482.0,64.0
5.47,1625449482.0,64.0
3.76,1625449482.0,64.0
2.04,1625449482.0,64.0
0.35,1625449482.0,64.0
-1.37,1625449482.0,64.0
-3.27,1625449482.0,64.0
-5.54,1625449482.0,64.0
-8.36,1625449482.0,64.0
-11.93,1625449482.0,64.0
-16.34,1625449482.0,64.0
-21.43,1625449482.0,64.0
-26.65,1625449482.0,64.0
-31.02,1625449482.0,64.0
-33.27,1625449482.0,64.0
-32.21,1625449482.0,64.0
-27.24,1625449482.0,64.0
-18.57,1625449482.0,64.0
-7.25,1625449482.0,64.0
5.24,1625449482.0,64.0
17.54,1625449482.0,64.0
28.9,1625449482.0,64.0
39.27,1625449482.0,64.0
49.03,1625449482.0,64.0
58.54,1625449482.0,64.0
67.72,1625449482.0,64.0
76.02,1625449482.0,64.0
82.7,1625449482.0,64.0
87.23,1625449482.0,64.0
89.64,1625449482.0,64.0
90.56,1625449482.0,64.0
90.84,1625449482.0,64.0
91.07,1625449482.0,64.0
91.17,1625449482.0,64.0
90.41,1625449482.0,64.0
87.91,1625449482.0,64.0
83.3,1625449482.0,64.0
77.08,1625449482.0,64.0
70.63,1625449482.0,64.0
65.59,1625449482.0,64.0
63.04,1625449482.0,64.0
63.0,1625449482.0,64.0
64.38,1625449482.0,64.0
65.52,1625449482.0,64.0
65.01,1625449482.0,64.0
62.3,1625449482.0,64.0
57.83,1625449482.0,64.0
52.64,1625449482.0,64.0
47.65,1625449482.0,64.0
43.15,1625449482.0,64.0
38.59,1625449482.0,64.0
32.93,1625449482.0,64.0
25.0,1625449482.0,64.0
14.01,1625449482.0,64.0
-0.21,1625449482.0,64.0
-17.18,1625449482.0,64.0
-35.69,1625449482.0,64.0
-53.91,1625449482.0,64.0
-69.63,1625449482.0,64.0
-80.69,1625449482.0,64.0
-85.66,1625449482.0,64.0
-84.51,1625449482.0,64.0
-78.76,1625449482.0,64.0
-71.28,1625449482.0,64.0
-65.33,1625449482.0,64.0
-63.56,1625449482.0,64.0
-67.11,1625449482.0,64.0
-75.47,1625449482.0,64.0
-86.85,1625449482.0,64.0
-99.02,1625449482.0,64.0
-110.11,1625449482.0,64.0
-118.96,1625449482.0,64.0
-125.2,1625449482.0,64.0
-128.9,1625449482.0,64.0
-130.23,1625449482.0,64.0
-129.2,1625449482.0,64.0
-125.7,1625449482.0,64.0
-119.57,1625449482.0,64.0
-111.0,1625449482.0,64.0
-100.59,1625449482.0,64.0
-89.38,1625449482.0,64.0
-78.6,1625449482.0,64.0
-69.32,1625449482.0,64.0
-62.0,1625449482.0,64.0
-56.34,1625449482.0,64.0
-51.38,1625449482.0,64.0
-45.93,1625449482.0,64.0
-39.28,1625449482.0,64.0
-31.57,1625449482.0,64.0
-23.87,1625449482.0,64.0
-17.55,1625449482.0,64.0
-13.49,1625449482.0,64.0
-11.48,1625449482.0,64.0
-10.36,1625449482.0,64.0
-8.67,1625449482.0,64.0
-5.41,1625449482.0,64.0
-0.44,1625449482.0,64.0
5.75,1625449482.0,64.0
12.62,1625449482.0,64.0
20.06,1625449482.0,64.0
28.21,1625449482.0,64.0
36.96,1625449482.0,64.0
45.56,1625449482.0,64.0
52.88,1625449482.0,64.0
58.25,1625449482.0,64.0
62.16,1625449482.0,64.0
66.26,1625449482.0,64.0
72.32,1625449482.0,64.0
80.87,1625449482.0,64.0
90.48,1625449482.0,64.0
98.35,1625449482.0,64.0
101.72,1625449482.0,64.0
99.45,1625449482.0,64.0
92.48,1625449482.0,64.0
83.19,1625449482.0,64.0
73.91,1625449482.0,64.0
65.77,1625449482.0,64.0
58.53,1625449482.0,64.0
51.16,1625449482.0,64.0
42.84,1625449482.0,64.0
33.52,1625449482.0,64.0
23.86,1625449482.0,64.0
14.71,1625449482.0,64.0
6.65,1625449482.0,64.0
-0.23,1625449482.0,64.0
-6.13,1625449482.0,64.0
-11.29,1625449482.0,64.0
-15.83,1625449482.0,64.0
-19.74,1625449482.0,64.0
-22.83,1625449482.0,64.0
-24.87,1625449482.0,64.0
-25.67,1625449482.0,64.0
-25.18,1625449482.0,64.0
-23.53,1625449482.0,64.0
-21.09,1625449482.0,64.0
-18.33,1625449482.0,64.0
-15.67,1625449482.0,64.0
-13.36,1625449482.0,64.0
-11.45,1625449482.0,64.0
-9.92,1625449482.0,64.0
-8.82,1625449482.0,64.0
-8.35,1625449482.0,64.0
-8.84,1625449482.0,64.0
-10.55,1625449482.0,64.0
-13.41,1625449482.0,64.0
-16.9,1625449482.0,64.0
-20.1,1625449482.0,64.0
-21.86,1625449482.0,64.0
-21.21,1625449482.0,64.0
-17.71,1625449482.0,64.0
-11.64,1625449482.0,64.0
-4.0,1625449482.0,64.0
3.81,1625449482.0,64.0
10.33,1625449482.0,64.0
14.45,1625449482.0,64.0
15.58,1625449482.0,64.0
13.74,1625449482.0,64.0
9.49,1625449482.0,64.0
3.84,1625449482.0,64.0
-2.02,1625449482.0,64.0
-7.01,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.26,1625449482.0,64.0
-12.89,1625449482.0,64.0
-13.01,1625449482.0,64.0
-13.21,1625449482.0,64.0
-13.74,1625449482.0,64.0
-14.55,1625449482.0,64.0
-15.46,1625449482.0,64.0
-16.44,1625449482.0,64.0
-17.52,1625449482.0,64.0
-18.65,1625449482.0,64.0
-19.57,1625449482.0,64.0
-19.78,1625449482.0,64.0
-18.73,1625449482.0,64.0
-16.27,1625449482.0,64.0
-12.71,1625449482.0,64.0
-8.76,1625449482.0,64.0
-5.27,1625449482.0,64.0
-2.82,1625449482.0,64.0
-1.55,1625449482.0,64.0
-1.18,1625449482.0,64.0
-1.11,1625449482.0,64.0
-0.76,1625449482.0,64.0
0.22,1625449482.0,64.0
1.79,1625449482.0,64.0
3.46,1625449482.0,64.0
4.5,1625449482.0,64.0
4.33,1625449482.0,64.0
2.76,1625449482.0,64.0
0.18,1625449482.0,64.0
-2.58,1625449482.0,64.0
-4.75,1625449482.0,64.0
-5.93,1625449482.0,64.0
-6.28,1625449482.0,64.0
-6.32,1625449482.0,64.0
-6.5,1625449482.0,64.0
-6.82,1625449482.0,64.0
-6.73,1625449482.0,64.0
-5.4,1625449482.0,64.0
-2.07,1625449482.0,64.0
3.4,1625449482.0,64.0
10.39,1625449482.0,64.0
17.51,1625449482.0,64.0
23.0,1625449482.0,64.0
25.35,1625449482.0,64.0
23.89,1625449482.0,64.0
19.12,1625449482.0,64.0
12.53,1625449482.0,64.0
6.04,1625449482.0,64.0
1.19,1625449482.0,64.0
-1.48,1625449482.0,64.0
-2.4,1625449482.0,64.0
-2.63,1625449482.0,64.0
-3.13,1625449482.0,64.0
-4.36,1625449482.0,64.0
-6.12,1625449482.0,64.0
-7.95,1625449482.0,64.0
-9.52,1625449482.0,64.0
-10.84,1625449482.0,64.0
-12.13,1625449482.0,64.0
-13.49,1625449482.0,64.0
-14.73,1625449482.0,64.0
-15.28,1625449482.0,64.0
-14.58,1625449482.0,64.0
-12.42,1625449482.0,64.0
-9.03,1625449482.0,64.0
-5.06,1625449482.0,64.0
-1.23,1625449482.0,64.0
2.01,1625449482.0,64.0
4.64,1625449482.0,64.0
6.95,1625449482.0,64.0
9.34,1625449482.0,64.0
12.08,1625449482.0,64.0
15.19,1625449482.0,64.0
18.48,1625449482.0,64.0
21.65,1625449482.0,64.0
24.34,1625449482.0,64.0
26.1,1625449482.0,64.0
26.43,1625449482.0,64.0
24.89,1625449482.0,64.0
21.31,1625449482.0,64.0
16.05,1625449482.0,64.0
9.99,1625449482.0,64.0
4.39,1625449482.0,64.0
0.39,1625449482.0,64.0
-1.45,1625449482.0,64.0
-1.45,1625449482.0,64.0
-0.58,1625449482.0,64.0
-0.08,1625449482.0,64.0
-0.92,1625449482.0,64.0
-3.3,1625449482.0,64.0
-6.7,1625449482.0,64.0
-10.15,1625449482.0,64.0
-12.77,1625449482.0,64.0
-14.25,1625449482.0,64.0
-15.0,1625449482.0,64.0
-15.88,1625449482.0,64.0
-17.68,1625449482.0,64.0
-20.68,1625449482.0,64.0
-24.48,1625449482.0,64.0
-28.35,1625449482.0,64.0
-31.61,1625449482.0,64.0
-34.09,1625449482.0,64.0
-36.09,1625449482.0,64.0
-38.15,1625449482.0,64.0
-40.49,1625449482.0,64.0
-42.8,1625449482.0,64.0
-44.33,1625449482.0,64.0
-44.25,1625449482.0,64.0
-42.16,1625449482.0,64.0
-38.18,1625449482.0,64.0
-32.85,1625449482.0,64.0
-26.8,1625449482.0,64.0
-20.54,1625449482.0,64.0
-14.54,1625449482.0,64.0
-9.33,1625449482.0,64.0
-5.61,1625449482.0,64.0
-4.02,1625449482.0,64.0
-4.86,1625449482.0,64.0
-7.76,1625449482.0,64.0
-11.78,1625449482.0,64.0
-15.71,1625449482.0,64.0
-18.62,1625449482.0,64.0
-20.14,1625449482.0,64.0
-20.41,1625449482.0,64.0
-19.74,1625449482.0,64.0
-18.2,1625449482.0,64.0
-15.53,1625449482.0,64.0
-11.31,1625449482.0,64.0
-5.42,1625449482.0,64.0
1.69,1625449482.0,64.0
9.06,1625449482.0,64.0
15.54,1625449482.0,64.0
20.34,1625449482.0,64.0
23.31,1625449482.0,64.0
24.95,1625449482.0,64.0
26.11,1625449482.0,64.0
27.53,1625449482.0,64.0
29.48,1625449482.0,64.0
31.6,1625449482.0,64.0
33.06,1625449482.0,64.0
32.86,1625449482.0,64.0
30.34,1625449482.0,64.0
25.53,1625449482.0,64.0
19.16,1625449482.0,64.0
12.42,1625449482.0,64.0
6.45,1625449482.0,64.0
1.96,1625449482.0,64.0
-1.02,1625449482.0,64.0
-2.87,1625449482.0,64.0
-4.11,1625449482.0,64.0
-5.04,1625449482.0,64.0
-5.6,1625449482.0,64.0
-5.57,1625449482.0,64.0
-4.71,1625449482.0,64.0
-2.92,1625449482.0,64.0
-0.26,1625449482.0,64.0
3.2,1625449482.0,64.0
7.37,1625449482.0,64.0
12.12,1625449482.0,64.0
17.11,1625449482.0,64.0
21.77,1625449482.0,64.0
25.47,1625449482.0,64.0
27.77,1625449482.0,64.0
28.61,1625449482.0,64.0
28.34,1625449482.0,64.0
27.44,1625449482.0,64.0
26.29,1625449482.0,64.0
24.94,1625449482.0,64.0
23.19,1625449482.0,64.0
20.86,1625449482.0,64.0
17.99,1625449482.0,64.0
14.97,1625449482.0,64.0
12.25,1625449482.0,64.0
10.19,1625449482.0,64.0
8.77,1625449482.0,64.0
7.7,1625449482.0,64.0
6.6,1625449482.0,64.0
5.26,1625449482.0,64.0
3.74,1625449482.0,64.0
2.28,1625449482.0,64.0
1.17,1625449482.0,64.0
0.57,1625449482.0,64.0
0.44,1625449482.0,64.0
0.61,1625449482.0,64.0
0.87,1625449482.0,64.0
1.03,1625449482.0,64.0
0.9,1625449482.0,64.0
0.36,1625449482.0,64.0
-0.74,1625449482.0,64.0
-2.41,1625449482.0,64.0
-4.59,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.09,1625449482.0,64.0
-10.42,1625449482.0,64.0
-10.56,1625449482.0,64.0
-9.38,1625449482.0,64.0
-7.11,1625449482.0,64.0
-4.3,1625449482.0,64.0
-1.52,1625449482.0,64.0
0.95,1625449482.0,64.0
3.29,1625449482.0,64.0
6.06,1625449482.0,64.0
9.86,1625449482.0,64.0
14.88,1625449482.0,64.0
20.77,1625449482.0,64.0
26.67,1625449482.0,64.0
31.69,1625449482.0,64.0
35.35,1625449482.0,64.0
37.77,1625449482.0,64.0
39.58,1625449482.0,64.0
41.55,1625449482.0,64.0
44.27,1625449482.0,64.0
47.97,1625449482.0,64.0
52.55,1625449482.0,64.0
57.67,1625449482.0,64.0
62.75,1625449482.0,64.0
66.93,1625449482.0,64.0
69.19,1625449482.0,64.0
68.51,1625449482.0,64.0
64.26,1625449482.0,64.0
56.48,1625449482.0,64.0
45.88,1625449482.0,64.0
33.63,1625449482.0,64.0
21.0,1625449482.0,64.0
9.16,1625449482.0,64.0
-0.99,1625449482.0,64.0
-8.59,1625449482.0,64.0
-12.89,1625449482.0,64.0
-13.38,1625449482.0,64.0
-10.05,1625449482.0,64.0
-3.68,1625449482.0,64.0
4.25,1625449482.0,64.0
11.95,1625449482.0,64.0
17.85,1625449482.0,64.0
20.93,1625449482.0,64.0
20.9,1625449482.0,64.0
17.88,1625449482.0,64.0
12.41,1625449482.0,64.0
5.37,1625449482.0,64.0
-1.83,1625449482.0,64.0
-7.42,1625449482.0,64.0
-9.7,1625449482.0,64.0
-7.81,1625449482.0,64.0
-2.4,1625449482.0,64.0
4.34,1625449482.0,64.0
9.32,1625449482.0,64.0
9.79,1625449482.0,64.0
4.28,1625449482.0,64.0
-6.85,1625449482.0,64.0
-21.8,1625449482.0,64.0
-38.12,1625449482.0,64.0
-53.5,1625449482.0,64.0
-66.18,1625449482.0,64.0
-74.97,1625449482.0,64.0
-79.05,1625449482.0,64.0
-77.97,1625449482.0,64.0
-72.04,1625449482.0,64.0
-62.64,1625449482.0,64.0
-52.29,1625449482.0,64.0
-44.15,1625449482.0,64.0
-40.99,1625449482.0,64.0
-44.15,1625449482.0,64.0
-53.02,1625449482.0,64.0
-65.35,1625449482.0,64.0
-78.27,1625449482.0,64.0
-89.32,1625449482.0,64.0
-97.37,1625449482.0,64.0
-102.53,1625449482.0,64.0
-105.66,1625449482.0,64.0
-107.47,1625449482.0,64.0
-108.02,1625449482.0,64.0
-106.64,1625449482.0,64.0
-102.36,1625449482.0,64.0
-94.49,1625449482.0,64.0
-83.03,1625449482.0,64.0
-68.77,1625449482.0,64.0
-52.93,1625449482.0,64.0
-36.75,1625449482.0,64.0
-21.15,1625449482.0,64.0
-6.62,1625449482.0,64.0
6.63,1625449482.0,64.0
18.32,1625449482.0,64.0
27.9,1625449482.0,64.0
34.69,1625449482.0,64.0
38.06,1625449482.0,64.0
37.91,1625449482.0,64.0
34.85,1625449482.0,64.0
30.07,1625449482.0,64.0
25.02,1625449482.0,64.0
21.06,1625449482.0,64.0
19.12,1625449482.0,64.0
19.58,1625449482.0,64.0
22.24,1625449482.0,64.0
26.28,1625449482.0,64.0
30.25,1625449482.0,64.0
32.25,1625449482.0,64.0
30.27,1625449482.0,64.0
22.93,1625449482.0,64.0
10.03,1625449482.0,64.0
-7.08,1625449482.0,64.0
-25.77,1625449482.0,64.0
-42.82,1625449482.0,64.0
-55.41,1625449482.0,64.0
-61.86,1625449482.0,64.0
-61.94,1625449482.0,64.0
-56.74,1625449482.0,64.0
-48.14,1625449482.0,64.0
-38.28,1625449482.0,64.0
-29.09,1625449482.0,64.0
-22.03,1625449482.0,64.0
-18.0,1625449482.0,64.0
-17.41,1625449482.0,64.0
-20.16,1625449482.0,64.0
-25.65,1625449482.0,64.0
-32.81,1625449482.0,64.0
-40.05,1625449482.0,64.0
-45.55,1625449482.0,64.0
-47.58,1625449482.0,64.0
-45.01,1625449482.0,64.0
-37.74,1625449482.0,64.0
-26.91,1625449482.0,64.0
-14.48,1625449482.0,64.0
-2.59,1625449482.0,64.0
7.13,1625449482.0,64.0
14.13,1625449482.0,64.0
18.82,1625449482.0,64.0
22.23,1625449482.0,64.0
25.47,1625449482.0,64.0
29.33,1625449482.0,64.0
34.12,1625449482.0,64.0
39.82,1625449482.0,64.0
46.06,1625449482.0,64.0
52.28,1625449482.0,64.0
57.84,1625449482.0,64.0
62.2,1625449482.0,64.0
65.16,1625449482.0,64.0
67.01,1625449482.0,64.0
68.39,1625449482.0,64.0
69.99,1625449482.0,64.0
72.07,1625449482.0,64.0
74.36,1625449482.0,64.0
76.13,1625449482.0,64.0
76.71,1625449482.0,64.0
75.88,1625449482.0,64.0
73.98,1625449482.0,64.0
71.71,1625449482.0,64.0
69.65,1625449482.0,64.0
67.93,1625449482.0,64.0
66.14,1625449482.0,64.0
63.64,1625449482.0,64.0
59.97,1625449482.0,64.0
55.13,1625449482.0,64.0
49.5,1625449482.0,64.0
43.54,1625449482.0,64.0
37.61,1625449482.0,64.0
31.81,1625449482.0,64.0
26.16,1625449482.0,64.0
20.78,1625449482.0,64.0
16.0,1625449482.0,64.0
12.15,1625449482.0,64.0
9.29,1625449482.0,64.0
7.01,1625449482.0,64.0
4.48,1625449482.0,64.0
0.85,1625449482.0,64.0
-4.39,1625449482.0,64.0
-11.18,1625449482.0,64.0
-19.0,1625449482.0,64.0
-27.17,1625449482.0,64.0
-35.14,1625449482.0,64.0
-42.59,1625449482.0,64.0
-49.28,1625449482.0,64.0
-54.9,1625449482.0,64.0
-58.96,1625449482.0,64.0
-60.93,1625449482.0,64.0
-60.48,1625449482.0,64.0
-57.64,1625449482.0,64.0
-52.82,1625449482.0,64.0
-46.74,1625449482.0,64.0
-40.2,1625449482.0,64.0
-33.78,1625449482.0,64.0
-27.76,1625449482.0,64.0
-21.94,1625449482.0,64.0
-15.72,1625449482.0,64.0
-8.27,1625449482.0,64.0
1.1,1625449482.0,64.0
12.45,1625449482.0,64.0
24.97,1625449482.0,64.0
36.87,1625449482.0,64.0
45.79,1625449482.0,64.0
49.52,1625449482.0,64.0
46.81,1625449482.0,64.0
38.13,1625449482.0,64.0
25.81,1625449482.0,64.0
13.56,1625449482.0,64.0
5.37,1625449482.0,64.0
4.15,1625449482.0,64.0
10.83,1625449482.0,64.0
24.02,1625449482.0,64.0
40.61,1625449482.0,64.0
56.88,1625449482.0,64.0
69.66,1625449482.0,64.0
77.08,1625449482.0,64.0
78.78,1625449482.0,64.0
75.51,1625449482.0,64.0
68.61,1625449482.0,64.0
59.51,1625449482.0,64.0
49.52,1625449482.0,64.0
39.77,1625449482.0,64.0
31.19,1625449482.0,64.0
24.42,1625449482.0,64.0
19.68,1625449482.0,64.0
16.64,1625449482.0,64.0
14.41,1625449482.0,64.0
11.87,1625449482.0,64.0
8.08,1625449482.0,64.0
2.68,1625449482.0,64.0
-3.83,1625449482.0,64.0
-10.37,1625449482.0,64.0
-15.69,1625449482.0,64.0
-19.06,1625449482.0,64.0
-20.56,1625449482.0,64.0
-20.9,1625449482.0,64.0
-21.02,1625449482.0,64.0
-21.46,1625449482.0,64.0
-22.08,1625449482.0,64.0
-22.19,1625449482.0,64.0
-21.04,1625449482.0,64.0
-18.3,1625449482.0,64.0
-14.33,1625449482.0,64.0
-10.0,1625449482.0,64.0
-6.28,1625449482.0,64.0
-3.72,1625449482.0,64.0
-2.14,1625449482.0,64.0
-0.81,1625449482.0,64.0
1.09,1625449482.0,64.0
3.9,1625449482.0,64.0
7.22,1625449482.0,64.0
9.92,1625449482.0,64.0
10.78,1625449482.0,64.0
9.04,1625449482.0,64.0
4.82,1625449482.0,64.0
-0.92,1625449482.0,64.0
-6.89,1625449482.0,64.0
-12.0,1625449482.0,64.0
-15.8,1625449482.0,64.0
-18.45,1625449482.0,64.0
-20.42,1625449482.0,64.0
-22.11,1625449482.0,64.0
-23.64,1625449482.0,64.0
-24.83,1625449482.0,64.0
-25.34,1625449482.0,64.0
-24.93,1625449482.0,64.0
-23.6,1625449482.0,64.0
-21.62,1625449482.0,64.0
-19.42,1625449482.0,64.0
-17.41,1625449482.0,64.0
-15.76,1625449482.0,64.0
-14.33,1625449482.0,64.0
-12.6,1625449482.0,64.0
-9.92,1625449482.0,64.0
-5.7,1625449482.0,64.0
0.21,1625449482.0,64.0
7.44,1625449482.0,64.0
15.1,1625449482.0,64.0
22.08,1625449482.0,64.0
27.36,1625449482.0,64.0
30.34,1625449482.0,64.0
30.91,1625449482.0,64.0
29.38,1625449482.0,64.0
26.29,1625449482.0,64.0
22.24,1625449482.0,64.0
17.88,1625449482.0,64.0
13.89,1625449482.0,64.0
11.04,1625449482.0,64.0
10.02,1625449482.0,64.0
11.24,1625449482.0,64.0
14.58,1625449482.0,64.0
19.35,1625449482.0,64.0
24.57,1625449482.0,64.0
29.33,1625449482.0,64.0
33.18,1625449482.0,64.0
36.06,1625449482.0,64.0
38.23,1625449482.0,64.0
39.83,1625449482.0,64.0
40.82,1625449482.0,64.0
41.06,1625449482.0,64.0
40.62,1625449482.0,64.0
39.87,1625449482.0,64.0
39.3,1625449482.0,64.0
39.3,1625449482.0,64.0
39.75,1625449482.0,64.0
40.11,1625449482.0,64.0
39.6,1625449482.0,64.0
37.66,1625449482.0,64.0
34.16,1625449482.0,64.0
29.36,1625449482.0,64.0
23.67,1625449482.0,64.0
17.34,1625449482.0,64.0
10.44,1625449482.0,64.0
2.86,1625449482.0,64.0
-5.48,1625449482.0,64.0
-14.48,1625449482.0,64.0
-23.82,1625449482.0,64.0
-33.07,1625449482.0,64.0
-41.76,1625449482.0,64.0
-49.4,1625449482.0,64.0
-55.64,1625449482.0,64.0
-60.33,1625449482.0,64.0
-63.62,1625449482.0,64.0
-65.96,1625449482.0,64.0
-67.93,1625449482.0,64.0
-70.08,1625449482.0,64.0
-72.69,1625449482.0,64.0
-75.71,1625449482.0,64.0
-78.73,1625449482.0,64.0
-81.22,1625449482.0,64.0
-82.59,1625449482.0,64.0
-82.4,1625449482.0,64.0
-80.41,1625449482.0,64.0
-76.64,1625449482.0,64.0
-71.43,1625449482.0,64.0
-65.27,1625449482.0,64.0
-58.77,1625449482.0,64.0
-52.35,1625449482.0,64.0
-46.14,1625449482.0,64.0
-39.93,1625449482.0,64.0
-33.42,1625449482.0,64.0
-26.43,1625449482.0,64.0
-19.16,1625449482.0,64.0
-12.23,1625449482.0,64.0
-6.33,1625449482.0,64.0
-1.97,1625449482.0,64.0
0.9,1625449482.0,64.0
2.88,1625449482.0,64.0
4.77,1625449482.0,64.0
7.23,1625449482.0,64.0
10.41,1625449482.0,64.0
13.87,1625449482.0,64.0
16.92,1625449482.0,64.0
19.0,1625449482.0,64.0
20.03,1625449482.0,64.0
20.37,1625449482.0,64.0
20.6,1625449482.0,64.0
21.05,1625449482.0,64.0
21.63,1625449482.0,64.0
21.86,1625449482.0,64.0
21.23,1625449482.0,64.0
19.51,1625449482.0,64.0
16.94,1625449482.0,64.0
14.14,1625449482.0,64.0
11.73,1625449482.0,64.0
10.1,1625449482.0,64.0
9.19,1625449482.0,64.0
8.67,1625449482.0,64.0
8.07,1625449482.0,64.0
7.1,1625449482.0,64.0
5.71,1625449482.0,64.0
4.03,1625449482.0,64.0
2.2,1625449482.0,64.0
0.19,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.66,1625449482.0,64.0
-7.41,1625449482.0,64.0
-9.91,1625449482.0,64.0
-11.64,1625449482.0,64.0
-12.17,1625449482.0,64.0
-11.43,1625449482.0,64.0
-9.74,1625449482.0,64.0
-7.64,1625449482.0,64.0
-5.58,1625449482.0,64.0
-3.69,1625449482.0,64.0
-1.79,1625449482.0,64.0
0.42,1625449482.0,64.0
3.03,1625449482.0,64.0
5.78,1625449482.0,64.0
8.08,1625449482.0,64.0
9.35,1625449482.0,64.0
9.42,1625449482.0,64.0
8.68,1625449482.0,64.0
7.95,1625449482.0,64.0
8.1,1625449482.0,64.0
9.57,1625449482.0,64.0
12.1,1625449482.0,64.0
14.9,1625449482.0,64.0
17.02,1625449482.0,64.0
17.85,1625449482.0,64.0
17.42,1625449482.0,64.0
16.3,1625449482.0,64.0
15.26,1625449482.0,64.0
14.78,1625449482.0,64.0
14.87,1625449482.0,64.0
15.04,1625449482.0,64.0
14.75,1625449482.0,64.0
13.64,1625449482.0,64.0
11.76,1625449482.0,64.0
9.49,1625449482.0,64.0
7.26,1625449482.0,64.0
5.38,1625449482.0,64.0
3.86,1625449482.0,64.0
2.57,1625449482.0,64.0
1.22,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.48,1625449482.0,64.0
-5.0,1625449482.0,64.0
-7.85,1625449482.0,64.0
-10.85,1625449482.0,64.0
-13.69,1625449482.0,64.0
-16.04,1625449482.0,64.0
-17.62,1625449482.0,64.0
-18.25,1625449482.0,64.0
-17.9,1625449482.0,64.0
-16.6,1625449482.0,64.0
-14.43,1625449482.0,64.0
-11.53,1625449482.0,64.0
-8.09,1625449482.0,64.0
-4.39,1625449482.0,64.0
-0.76,1625449482.0,64.0
2.58,1625449482.0,64.0
5.51,1625449482.0,64.0
8.07,1625449482.0,64.0
10.4,1625449482.0,64.0
12.58,1625449482.0,64.0
14.58,1625449482.0,64.0
16.29,1625449482.0,64.0
17.65,1625449482.0,64.0
18.67,1625449482.0,64.0
19.49,1625449482.0,64.0
20.3,1625449482.0,64.0
21.23,1625449482.0,64.0
22.27,1625449482.0,64.0
23.18,1625449482.0,64.0
23.68,1625449482.0,64.0
23.49,1625449482.0,64.0
22.56,1625449482.0,64.0
21.02,1625449482.0,64.0
19.22,1625449482.0,64.0
17.43,1625449482.0,64.0
15.79,1625449482.0,64.0
14.2,1625449482.0,64.0
12.34,1625449482.0,64.0
9.92,1625449482.0,64.0
6.87,1625449482.0,64.0
3.4,1625449482.0,64.0
-0.02,1625449482.0,64.0
-2.88,1625449482.0,64.0
-4.9,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.06,1625449482.0,64.0
-8.06,1625449482.0,64.0
-9.57,1625449482.0,64.0
-11.74,1625449482.0,64.0
-14.48,1625449482.0,64.0
-17.5,1625449482.0,64.0
-20.38,1625449482.0,64.0
-22.68,1625449482.0,64.0
-23.95,1625449482.0,64.0
-23.81,1625449482.0,64.0
-22.17,1625449482.0,64.0
-19.16,1625449482.0,64.0
-15.24,1625449482.0,64.0
-11.0,1625449482.0,64.0
-6.97,1625449482.0,64.0
-3.43,1625449482.0,64.0
-0.4,1625449482.0,64.0
2.27,1625449482.0,64.0
4.73,1625449482.0,64.0
6.96,1625449482.0,64.0
8.82,1625449482.0,64.0
10.09,1625449482.0,64.0
10.66,1625449482.0,64.0
10.61,1625449482.0,64.0
10.17,1625449482.0,64.0
9.67,1625449482.0,64.0
9.38,1625449482.0,64.0
9.5,1625449482.0,64.0
10.11,1625449482.0,64.0
11.11,1625449482.0,64.0
12.3,1625449482.0,64.0
13.4,1625449482.0,64.0
14.16,1625449482.0,64.0
14.4,1625449482.0,64.0
14.09,1625449482.0,64.0
13.31,1625449482.0,64.0
12.24,1625449482.0,64.0
