BVP,start_time_unix,sampling_rate
11.03,1625449482.0,64.0
9.78,1625449482.0,64.0
8.5,1625449482.0,64.0
7.14,1625449482.0,64.0
5.63,1625449482.0,64.0
3.92,1625449482.0,64.0
2.05,1625449482.0,64.0
0.11,1625449482.0,64.0
-1.75,1625449482.0,64.0
-3.34,1625449482.0,64.0
-4.54,1625449482.0,64.0
-5.37,1625449482.0,64.0
-6.1,1625449482.0,64.0
-7.14,1625449482.0,64.0
-8.85,1625449482.0,64.0
-11.43,1625449482.0,64.0
-14.71,1625449482.0,64.0
-18.2,1625449482.0,64.0
-21.23,1625449482.0,64.0
-23.19,1625449482.0,64.0
-23.65,1625449482.0,64.0
-22.48,1625449482.0,64.0
-19.87,1625449482.0,64.0
-16.27,1625449482.0,64.0
-12.31,1625449482.0,64.0
-8.61,1625449482.0,64.0
-5.55,1625449482.0,64.0
-3.15,1625449482.0,64.0
-1.14,1625449482.0,64.0
0.94,1625449482.0,64.0
3.33,1625449482.0,64.0
5.97,1625449482.0,64.0
8.48,1625449482.0,64.0
10.4,1625449482.0,64.0
11.56,1625449482.0,64.0
12.18,1625449482.0,64.0
12.79,1625449482.0,64.0
13.88,1625449482.0,64.0
15.57,1625449482.0,64.0
17.55,1625449482.0,64.0
19.19,1625449482.0,64.0
19.99,1625449482.0,64.0
19.73,1625449482.0,64.0
18.69,1625449482.0,64.0
17.33,1625449482.0,64.0
16.09,1625449482.0,64.0
15.17,1625449482.0,64.0
14.53,1625449482.0,64.0
14.0,1625449482.0,64.0
13.41,1625449482.0,64.0
12.67,1625449482.0,64.0
11.72,1625449482.0,64.0
10.47,1625449482.0,64.0
8.8,1625449482.0,64.0
6.64,1625449482.0,64.0
4.08,1625449482.0,64.0
1.36,1625449482.0,64.0
-1.23,1625449482.0,64.0
-3.52,1625449482.0,64.0
-5.52,1625449482.0,64.0
-7.46,1625449482.0,64.0
-9.63,1625449482.0,64.0
-12.22,1625449482.0,64.0
-15.25,1625449482.0,64.0
-18.61,1625449482.0,64.0
-22.1,1625449482.0,64.0
-25.45,1625449482.0,64.0
-28.26,1625449482.0,64.0
-29.99,1625449482.0,64.0
-30.07,1625449482.0,64.0
-28.12,1625449482.0,64.0
-24.25,1625449482.0,64.0
-19.14,1625449482.0,64.0
-13.84,1625449482.0,64.0
-9.3,1625449482.0,64.0
-5.96,1625449482.0,64.0
-3.49,1625449482.0,64.0
-1.08,1625449482.0,64.0
2.09,1625449482.0,64.0
6.3,1625449482.0,64.0
11.06,1625449482.0,64.0
15.28,1625449482.0,64.0
17.82,1625449482.0,64.0
18.03,1625449482.0,64.0
16.05,1625449482.0,64.0
12.72,1625449482.0,64.0
9.12,1625449482.0,64.0
6.17,1625449482.0,64.0
4.18,1625449482.0,64.0
2.99,1625449482.0,64.0
2.07,1625449482.0,64.0
0.98,1625449482.0,64.0
-0.45,1625449482.0,64.0
-2.06,1625449482.0,64.0
-3.55,1625449482.0,64.0
-4.72,1625449482.0,64.0
-5.66,1625449482.0,64.0
-6.75,1625449482.0,64.0
-8.43,1625449482.0,64.0
-11.02,1625449482.0,64.0
-14.48,1625449482.0,64.0
-18.44,1625449482.0,64.0
-22.27,1625449482.0,64.0
-25.29,1625449482.0,64.0
-26.9,1625449482.0,64.0
-26.76,1625449482.0,64.0
-24.81,1625449482.0,64.0
-21.31,1625449482.0,64.0
-16.73,1625449482.0,64.0
-11.66,1625449482.0,64.0
-6.62,1625449482.0,64.0
-1.91,1625449482.0,64.0
2.45,1625449482.0,64.0
6.59,1625449482.0,64.0
10.73,1625449482.0,64.0
14.94,1625449482.0,64.0
19.1,1625449482.0,64.0
23.0,1625449482.0,64.0
26.36,1625449482.0,64.0
28.93,1625449482.0,64.0
30.47,1625449482.0,64.0
30.74,1625449482.0,64.0
29.49,1625449482.0,64.0
26.58,1625449482.0,64.0
22.12,1625449482.0,64.0
16.58,1625449482.0,64.0
10.72,1625449482.0,64.0
5.4,1625449482.0,64.0
1.29,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.98,1625449482.0,64.0
-3.99,1625449482.0,64.0
-5.04,1625449482.0,64.0
-6.45,1625449482.0,64.0
-8.11,1625449482.0,64.0
-9.54,1625449482.0,64.0
-10.21,1625449482.0,64.0
-9.74,1625449482.0,64.0
-8.21,1625449482.0,64.0
-6.15,1625449482.0,64.0
-4.4,1625449482.0,64.0
-3.74,1625449482.0,64.0
-4.45,1625449482.0,64.0
-6.07,1625449482.0,64.0
-7.46,1625449482.0,64.0
-7.16,1625449482.0,64.0
-4.02,1625449482.0,64.0
2.26,1625449482.0,64.0
10.94,1625449482.0,64.0
20.53,1625449482.0,64.0
29.36,1625449482.0,64.0
36.19,1625449482.0,64.0
40.49,1625449482.0,64.0
42.3,1625449482.0,64.0
41.86,1625449482.0,64.0
39.29,1625449482.0,64.0
34.61,1625449482.0,64.0
28.09,1625449482.0,64.0
20.48,1625449482.0,64.0
13.04,1625449482.0,64.0
7.16,1625449482.0,64.0
3.77,1625449482.0,64.0
2.93,1625449482.0,64.0
3.82,1625449482.0,64.0
5.08,1625449482.0,64.0
5.3,1625449482.0,64.0
3.64,1625449482.0,64.0
-0.06,1625449482.0,64.0
-5.34,1625449482.0,64.0
-11.36,1625449482.0,64.0
-17.3,1625449482.0,64.0
-22.61,1625449482.0,64.0
-27.07,1625449482.0,64.0
-30.68,1625449482.0,64.0
-33.38,1625449482.0,64.0
-34.9,1625449482.0,64.0
-34.7,1625449482.0,64.0
-32.23,1625449482.0,64.0
-27.29,1625449482.0,64.0
-20.38,1625449482.0,64.0
-12.68,1625449482.0,64.0
-5.78,1625449482.0,64.0
-1.08,1625449482.0,64.0
0.67,1625449482.0,64.0
-0.41,1625449482.0,64.0
-3.52,1625449482.0,64.0
-7.57,1625449482.0,64.0
-11.54,1625449482.0,64.0
-14.82,1625449482.0,64.0
-17.13,1625449482.0,64.0
-18.51,1625449482.0,64.0
-19.12,1625449482.0,64.0
-19.13,1625449482.0,64.0
-18.66,1625449482.0,64.0
-17.76,1625449482.0,64.0
-16.42,1625449482.0,64.0
-14.55,1625449482.0,64.0
-12.13,1625449482.0,64.0
-9.2,1625449482.0,64.0
-5.93,1625449482.0,64.0
-2.62,1625449482.0,64.0
0.37,1625449482.0,64.0
2.75,1625449482.0,64.0
4.32,1625449482.0,64.0
5.04,1625449482.0,64.0
4.96,1625449482.0,64.0
4.25,1625449482.0,64.0
3.1,1625449482.0,64.0
1.71,1625449482.0,64.0
0.27,1625449482.0,64.0
-1.11,1625449482.0,64.0
-2.42,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.78,1625449482.0,64.0
-10.73,1625449482.0,64.0
-14.15,1625449482.0,64.0
-17.53,1625449482.0,64.0
-20.24,1625449482.0,64.0
-21.7,1625449482.0,64.0
-21.63,1625449482.0,64.0
-20.15,1625449482.0,64.0
-17.66,1625449482.0,64.0
-14.66,1625449482.0,64.0
-11.54,1625449482.0,64.0
-8.5,1625449482.0,64.0
-5.56,1625449482.0,64.0
-2.75,1625449482.0,64.0
-0.18,1625449482.0,64.0
1.95,1625449482.0,64.0
3.49,1625449482.0,64.0
4.5,1625449482.0,64.0
5.3,1625449482.0,64.0
6.33,1625449482.0,64.0
7.98,1625449482.0,64.0
10.38,1625449482.0,64.0
13.29,1625449482.0,64.0
16.21,1625449482.0,64.0
18.6,1625449482.0,64.0
20.11,1625449482.0,64.0
20.67,1625449482.0,64.0
20.45,1625449482.0,64.0
19.62,1625449482.0,64.0
18.27,1625449482.0,64.0
16.41,1625449482.0,64.0
14.03,1625449482.0,64.0
11.2,1625449482.0,64.0
8.14,1625449482.0,64.0
5.12,1625449482.0,64.0
2.41,1625449482.0,64.0
0.15,1625449482.0,64.0
-1.57,1625449482.0,64.0
-2.79,1625449482.0,64.0
-3.57,1625449482.0,64.0
-4.06,1625449482.0,64.0
-4.46,1625449482.0,64.0
-5.03,1625449482.0,64.0
-6.04,1625449482.0,64.0
-7.67,1625449482.0,64.0
-9.93,1625449482.0,64.0
-12.66,1625449482.0,64.0
-15.55,1625449482.0,64.0
-18.25,1625449482.0,64.0
-20.34,1625449482.0,64.0
-21.51,1625449482.0,64.0
-21.51,1625449482.0,64.0
-20.29,1625449482.0,64.0
-18.03,1625449482.0,64.0
-15.12,1625449482.0,64.0
-12.02,1625449482.0,64.0
-9.08,1625449482.0,64.0
-6.4,1625449482.0,64.0
-3.8,1625449482.0,64.0
-1.07,1625449482.0,64.0
1.87,1625449482.0,64.0
4.85,1625449482.0,64.0
7.5,1625449482.0,64.0
9.43,1625449482.0,64.0
10.47,1625449482.0,64.0
10.84,1625449482.0,64.0
10.98,1625449482.0,64.0
11.44,1625449482.0,64.0
12.49,1625449482.0,64.0
14.02,1625449482.0,64.0
15.6,1625449482.0,64.0
16.68,1625449482.0,64.0
16.9,1625449482.0,64.0
16.33,1625449482.0,64.0
15.37,1625449482.0,64.0
14.59,1625449482.0,64.0
14.37,1625449482.0,64.0
14.71,1625449482.0,64.0
15.25,1625449482.0,64.0
15.45,1625449482.0,64.0
14.88,1625449482.0,64.0
13.47,1625449482.0,64.0
11.55,1625449482.0,64.0
9.6,1625449482.0,64.0
8.02,1625449482.0,64.0
6.93,1625449482.0,64.0
6.09,1625449482.0,64.0
5.06,1625449482.0,64.0
3.45,1625449482.0,64.0
1.07,1625449482.0,64.0
-1.93,1625449482.0,64.0
-5.2,1625449482.0,64.0
-8.3,1625449482.0,64.0
-10.89,1625449482.0,64.0
-12.75,1625449482.0,64.0
-13.86,1625449482.0,64.0
-14.25,1625449482.0,64.0
-13.97,1625449482.0,64.0
-13.12,1625449482.0,64.0
-11.85,1625449482.0,64.0
-10.29,1625449482.0,64.0
-8.4,1625449482.0,64.0
-5.96,1625449482.0,64.0
-2.5,1625449482.0,64.0
2.45,1625449482.0,64.0
9.03,1625449482.0,64.0
16.8,1625449482.0,64.0
24.73,1625449482.0,64.0
31.48,1625449482.0,64.0
35.94,1625449482.0,64.0
37.69,1625449482.0,64.0
37.09,1625449482.0,64.0
35.03,1625449482.0,64.0
32.36,1625449482.0,64.0
29.37,1625449482.0,64.0
25.73,1625449482.0,64.0
20.77,1625449482.0,64.0
13.99,1625449482.0,64.0
5.57,1625449482.0,64.0
-3.59,1625449482.0,64.0
-12.13,1625449482.0,64.0
-18.75,1625449482.0,64.0
-22.59,1625449482.0,64.0
-23.42,1625449482.0,64.0
-21.56,1625449482.0,64.0
-17.67,1625449482.0,64.0
-12.57,1625449482.0,64.0
-7.16,1625449482.0,64.0
-2.37,1625449482.0,64.0
0.94,1625449482.0,64.0
2.08,1625449482.0,64.0
0.71,1625449482.0,64.0
-3.08,1625449482.0,64.0
-8.85,1625449482.0,64.0
-15.86,1625449482.0,64.0
-23.31,1625449482.0,64.0
-30.48,1625449482.0,64.0
-36.87,1625449482.0,64.0
-42.31,1625449482.0,64.0
-46.9,1625449482.0,64.0
-50.83,1625449482.0,64.0
-54.25,1625449482.0,64.0
-56.93,1625449482.0,64.0
-58.35,1625449482.0,64.0
-57.79,1625449482.0,64.0
-54.65,1625449482.0,64.0
-48.86,1625449482.0,64.0
-40.95,1625449482.0,64.0
-32.02,1625449482.0,64.0
-23.38,1625449482.0,64.0
-16.17,1625449482.0,64.0
-11.09,1625449482.0,64.0
-8.31,1625449482.0,64.0
-7.63,1625449482.0,64.0
-8.63,1625449482.0,64.0
-10.85,1625449482.0,64.0
-13.76,1625449482.0,64.0
-16.85,1625449482.0,64.0
-19.64,1625449482.0,64.0
-21.8,1625449482.0,64.0
-23.33,1625449482.0,64.0
-24.54,1625449482.0,64.0
-25.95,1625449482.0,64.0
-27.7,1625449482.0,64.0
-29.07,1625449482.0,64.0
-28.17,1625449482.0,64.0
-22.3,1625449482.0,64.0
-9.04,1625449482.0,64.0
12.57,1625449482.0,64.0
41.15,1625449482.0,64.0
73.05,1625449482.0,64.0
103.48,1625449482.0,64.0
128.01,1625449482.0,64.0
143.91,1625449482.0,64.0
150.62,1625449482.0,64.0
149.34,1625449482.0,64.0
142.03,1625449482.0,64.0
130.51,1625449482.0,64.0
116.05,1625449482.0,64.0
99.45,1625449482.0,64.0
81.42,1625449482.0,64.0
62.76,1625449482.0,64.0
44.29,1625449482.0,64.0
26.6,1625449482.0,64.0
9.94,1625449482.0,64.0
-5.77,1625449482.0,64.0
-20.6,1625449482.0,64.0
-34.31,1625449482.0,64.0
-46.21,1625449482.0,64.0
-55.33,1625449482.0,64.0
-60.76,1625449482.0,64.0
-62.01,1625449482.0,64.0
-59.22,1625449482.0,64.0
-53.15,1625449482.0,64.0
-44.99,1625449482.0,64.0
-36.0,1625449482.0,64.0
-27.31,1625449482.0,64.0
-19.65,1625449482.0,64.0
-13.25,1625449482.0,64.0
-7.83,1625449482.0,64.0
-2.77,1625449482.0,64.0
2.61,1625449482.0,64.0
8.71,1625449482.0,64.0
15.37,1625449482.0,64.0
21.87,1625449482.0,64.0
27.18,1625449482.0,64.0
30.32,1625449482.0,64.0
30.86,1625449482.0,64.0
28.93,1625449482.0,64.0
25.23,1625449482.0,64.0
20.72,1625449482.0,64.0
16.26,1625449482.0,64.0
12.47,1625449482.0,64.0
9.64,1625449482.0,64.0
7.85,1625449482.0,64.0
7.08,1625449482.0,64.0
7.38,1625449482.0,64.0
8.9,1625449482.0,64.0
11.86,1625449482.0,64.0
16.32,1625449482.0,64.0
22.0,1625449482.0,64.0
28.12,1625449482.0,64.0
33.52,1625449482.0,64.0
37.04,1625449482.0,64.0
37.83,1625449482.0,64.0
35.72,1625449482.0,64.0
31.12,1625449482.0,64.0
24.83,1625449482.0,64.0
17.63,1625449482.0,64.0
10.05,1625449482.0,64.0
2.35,1625449482.0,64.0
-5.28,1625449482.0,64.0
-12.58,1625449482.0,64.0
-19.24,1625449482.0,64.0
-25.1,1625449482.0,64.0
-30.33,1625449482.0,64.0
-35.5,1625449482.0,64.0
-41.19,1625449482.0,64.0
-47.59,1625449482.0,64.0
-54.16,1625449482.0,64.0
-59.58,1625449482.0,64.0
-62.17,1625449482.0,64.0
-60.56,1625449482.0,64.0
-54.23,1625449482.0,64.0
-43.8,1625449482.0,64.0
-30.82,1625449482.0,64.0
-17.22,1625449482.0,64.0
-4.81,1625449482.0,64.0
5.2,1625449482.0,64.0
12.24,1625449482.0,64.0
16.28,1625449482.0,64.0
17.62,1625449482.0,64.0
16.69,1625449482.0,64.0
14.09,1625449482.0,64.0
10.45,1625449482.0,64.0
6.46,1625449482.0,64.0
2.7,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.93,1625449482.0,64.0
-4.78,1625449482.0,64.0
-6.12,1625449482.0,64.0
-6.93,1625449482.0,64.0
-6.99,1625449482.0,64.0
-6.03,1625449482.0,64.0
-3.79,1625449482.0,64.0
-0.23,1625449482.0,64.0
4.47,1625449482.0,64.0
9.88,1625449482.0,64.0
15.39,1625449482.0,64.0
20.26,1625449482.0,64.0
23.76,1625449482.0,64.0
25.29,1625449482.0,64.0
24.59,1625449482.0,64.0
21.86,1625449482.0,64.0
17.73,1625449482.0,64.0
13.07,1625449482.0,64.0
8.65,1625449482.0,64.0
4.87,1625449482.0,64.0
1.72,1625449482.0,64.0
-1.17,1625449482.0,64.0
-4.24,1625449482.0,64.0
-7.78,1625449482.0,64.0
-11.78,1625449482.0,64.0
-15.97,1625449482.0,64.0
-19.99,1625449482.0,64.0
-23.53,1625449482.0,64.0
-26.49,1625449482.0,64.0
-28.82,1625449482.0,64.0
-30.51,1625449482.0,64.0
-31.47,1625449482.0,64.0
-31.52,1625449482.0,64.0
-30.52,1625449482.0,64.0
-28.54,1625449482.0,64.0
-25.9,1625449482.0,64.0
-23.17,1625449482.0,64.0
-20.83,1625449482.0,64.0
-19.09,1625449482.0,64.0
-17.75,1625449482.0,64.0
-16.25,1625449482.0,64.0
-13.98,1625449482.0,64.0
-10.61,1625449482.0,64.0
-6.3,1625449482.0,64.0
-1.61,1625449482.0,64.0
2.76,1625449482.0,64.0
6.26,1625449482.0,64.0
8.71,1625449482.0,64.0
10.3,1625449482.0,64.0
11.4,1625449482.0,64.0
12.32,1625449482.0,64.0
13.16,1625449482.0,64.0
13.87,1625449482.0,64.0
14.34,1625449482.0,64.0
14.54,1625449482.0,64.0
14.56,1625449482.0,64.0
14.5,1625449482.0,64.0
14.29,1625449482.0,64.0
13.7,1625449482.0,64.0
12.43,1625449482.0,64.0
10.32,1625449482.0,64.0
7.61,1625449482.0,64.0
4.93,1625449482.0,64.0
3.04,1625449482.0,64.0
2.44,1625449482.0,64.0
3.23,1625449482.0,64.0
4.95,1625449482.0,64.0
6.9,1625449482.0,64.0
8.45,1625449482.0,64.0
9.27,1625449482.0,64.0
9.44,1625449482.0,64.0
9.19,1625449482.0,64.0
8.78,1625449482.0,64.0
8.3,1625449482.0,64.0
7.81,1625449482.0,64.0
7.34,1625449482.0,64.0
6.93,1625449482.0,64.0
6.48,1625449482.0,64.0
5.64,1625449482.0,64.0
3.77,1625449482.0,64.0
0.19,1625449482.0,64.0
-5.38,1625449482.0,64.0
-12.52,1625449482.0,64.0
-20.02,1625449482.0,64.0
-26.22,1625449482.0,64.0
-29.6,1625449482.0,64.0
-29.34,1625449482.0,64.0
-25.69,1625449482.0,64.0
-19.8,1625449482.0,64.0
-13.36,1625449482.0,64.0
-8.15,1625449482.0,64.0
-5.55,1625449482.0,64.0
-6.32,1625449482.0,64.0
-10.53,1625449482.0,64.0
-17.56,1625449482.0,64.0
-26.23,1625449482.0,64.0
-35.08,1625449482.0,64.0
-42.54,1625449482.0,64.0
-47.24,1625449482.0,64.0
-48.26,1625449482.0,64.0
-45.15,1625449482.0,64.0
-38.14,1625449482.0,64.0
-28.03,1625449482.0,64.0
-16.11,1625449482.0,64.0
-3.86,1625449482.0,64.0
7.28,1625449482.0,64.0
16.27,1625449482.0,64.0
22.65,1625449482.0,64.0
26.54,1625449482.0,64.0
28.53,1625449482.0,64.0
29.43,1625449482.0,64.0
30.05,1625449482.0,64.0
31.05,1625449482.0,64.0
32.78,1625449482.0,64.0
35.17,1625449482.0,64.0
37.76,1625449482.0,64.0
39.81,1625449482.0,64.0
40.54,1625449482.0,64.0
39.46,1625449482.0,64.0
36.58,1625449482.0,64.0
32.31,1625449482.0,64.0
27.33,1625449482.0,64.0
22.15,1625449482.0,64.0
16.98,1625449482.0,64.0
11.61,1625449482.0,64.0
5.65,1625449482.0,64.0
-1.18,1625449482.0,64.0
-8.84,1625449482.0,64.0
-16.88,1625449482.0,64.0
-24.57,1625449482.0,64.0
-31.12,1625449482.0,64.0
-35.88,1625449482.0,64.0
-38.53,1625449482.0,64.0
-39.12,1625449482.0,64.0
-37.97,1625449482.0,64.0
-35.52,1625449482.0,64.0
-32.18,1625449482.0,64.0
-28.22,1625449482.0,64.0
-23.8,1625449482.0,64.0
-19.04,1625449482.0,64.0
-14.22,1625449482.0,64.0
-9.73,1625449482.0,64.0
-6.03,1625449482.0,64.0
-3.41,1625449482.0,64.0
-1.84,1625449482.0,64.0
-0.89,1625449482.0,64.0
0.09,1625449482.0,64.0
1.69,1625449482.0,64.0
4.25,1625449482.0,64.0
7.65,1625449482.0,64.0
11.37,1625449482.0,64.0
14.7,1625449482.0,64.0
16.97,1625449482.0,64.0
17.84,1625449482.0,64.0
17.33,1625449482.0,64.0
15.79,1625449482.0,64.0
13.71,1625449482.0,64.0
11.56,1625449482.0,64.0
9.62,1625449482.0,64.0
8.0,1625449482.0,64.0
6.66,1625449482.0,64.0
5.53,1625449482.0,64.0
4.56,1625449482.0,64.0
3.74,1625449482.0,64.0
3.03,1625449482.0,64.0
2.32,1625449482.0,64.0
1.42,1625449482.0,64.0
0.12,1625449482.0,64.0
-1.72,1625449482.0,64.0
-4.07,1625449482.0,64.0
-6.75,1625449482.0,64.0
-9.54,1625449482.0,64.0
-12.22,1625449482.0,64.0
-14.66,1625449482.0,64.0
-16.8,1625449482.0,64.0
-18.49,1625449482.0,64.0
-19.54,1625449482.0,64.0
-19.7,1625449482.0,64.0
-18.76,1625449482.0,64.0
-16.73,1625449482.0,64.0
-13.89,1625449482.0,64.0
-10.7,1625449482.0,64.0
-7.62,1625449482.0,64.0
-4.89,1625449482.0,64.0
-2.43,1625449482.0,64.0
0.05,1625449482.0,64.0
2.88,1625449482.0,64.0
6.15,1625449482.0,64.0
9.56,1625449482.0,64.0
12.64,1625449482.0,64.0
14.93,1625449482.0,64.0
16.29,1625449482.0,64.0
16.94,1625449482.0,64.0
17.46,1625449482.0,64.0
18.37,1625449482.0,64.0
20.02,1625449482.0,64.0
22.31,1625449482.0,64.0
24.81,1625449482.0,64.0
26.92,1625449482.0,64.0
28.12,1625449482.0,64.0
28.17,1625449482.0,64.0
27.13,1625449482.0,64.0
25.27,1625449482.0,64.0
23.03,1625449482.0,64.0
20.78,1625449482.0,64.0
18.8,1625449482.0,64.0
17.1,1625449482.0,64.0
15.54,1625449482.0,64.0
13.87,1625449482.0,64.0
11.87,1625449482.0,64.0
9.53,1625449482.0,64.0
7.07,1625449482.0,64.0
4.8,1625449482.0,64.0
3.03,1625449482.0,64.0
1.79,1625449482.0,64.0
0.91,1625449482.0,64.0
0.02,1625449482.0,64.0
-1.17,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.66,1625449482.0,64.0
-6.56,1625449482.0,64.0
-8.36,1625449482.0,64.0
-10.13,1625449482.0,64.0
-12.16,1625449482.0,64.0
-14.71,1625449482.0,64.0
-17.74,1625449482.0,64.0
-20.78,1625449482.0,64.0
-23.08,1625449482.0,64.0
-23.9,1625449482.0,64.0
-22.92,1625449482.0,64.0
-20.38,1625449482.0,64.0
-16.92,1625449482.0,64.0
-13.27,1625449482.0,64.0
-9.82,1625449482.0,64.0
-6.6,1625449482.0,64.0
-3.41,1625449482.0,64.0
-0.12,1625449482.0,64.0
3.09,1625449482.0,64.0
5.8,1625449482.0,64.0
7.62,1625449482.0,64.0
8.44,1625449482.0,64.0
8.56,1625449482.0,64.0
8.54,1625449482.0,64.0
8.92,1625449482.0,64.0
9.99,1625449482.0,64.0
11.7,1625449482.0,64.0
13.77,1625449482.0,64.0
15.8,1625449482.0,64.0
17.41,1625449482.0,64.0
18.42,1625449482.0,64.0
18.8,1625449482.0,64.0
18.72,1625449482.0,64.0
18.51,1625449482.0,64.0
18.45,1625449482.0,64.0
18.65,1625449482.0,64.0
18.96,1625449482.0,64.0
19.05,1625449482.0,64.0
18.5,1625449482.0,64.0
17.03,1625449482.0,64.0
14.56,1625449482.0,64.0
11.18,1625449482.0,64.0
7.12,1625449482.0,64.0
2.69,1625449482.0,64.0
-1.76,1625449482.0,64.0
-5.91,1625449482.0,64.0
-9.56,1625449482.0,64.0
-12.75,1625449482.0,64.0
-15.77,1625449482.0,64.0
-19.09,1625449482.0,64.0
-23.15,1625449482.0,64.0
-28.09,1625449482.0,64.0
-33.7,1625449482.0,64.0
-39.43,1625449482.0,64.0
-44.59,1625449482.0,64.0
-48.53,1625449482.0,64.0
-50.68,1625449482.0,64.0
-50.61,1625449482.0,64.0
-48.0,1625449482.0,64.0
-42.8,1625449482.0,64.0
-35.24,1625449482.0,64.0
-25.99,1625449482.0,64.0
-15.99,1625449482.0,64.0
-6.3,1625449482.0,64.0
2.24,1625449482.0,64.0
9.11,1625449482.0,64.0
14.08,1625449482.0,64.0
17.14,1625449482.0,64.0
18.36,1625449482.0,64.0
17.95,1625449482.0,64.0
16.22,1625449482.0,64.0
13.73,1625449482.0,64.0
11.14,1625449482.0,64.0
9.06,1625449482.0,64.0
7.81,1625449482.0,64.0
7.37,1625449482.0,64.0
7.4,1625449482.0,64.0
7.54,1625449482.0,64.0
7.66,1625449482.0,64.0
7.86,1625449482.0,64.0
8.46,1625449482.0,64.0
9.68,1625449482.0,64.0
11.5,1625449482.0,64.0
13.6,1625449482.0,64.0
15.44,1625449482.0,64.0
16.5,1625449482.0,64.0
16.42,1625449482.0,64.0
15.07,1625449482.0,64.0
12.65,1625449482.0,64.0
9.59,1625449482.0,64.0
6.47,1625449482.0,64.0
3.87,1625449482.0,64.0
2.22,1625449482.0,64.0
1.54,1625449482.0,64.0
1.52,1625449482.0,64.0
1.51,1625449482.0,64.0
0.85,1625449482.0,64.0
-0.93,1625449482.0,64.0
-3.95,1625449482.0,64.0
-7.95,1625449482.0,64.0
-12.46,1625449482.0,64.0
-17.0,1625449482.0,64.0
-21.24,1625449482.0,64.0
-25.0,1625449482.0,64.0
-28.19,1625449482.0,64.0
-30.71,1625449482.0,64.0
-32.36,1625449482.0,64.0
-32.94,1625449482.0,64.0
-32.31,1625449482.0,64.0
-30.53,1625449482.0,64.0
-27.82,1625449482.0,64.0
-24.45,1625449482.0,64.0
-20.51,1625449482.0,64.0
-15.84,1625449482.0,64.0
-10.11,1625449482.0,64.0
-3.12,1625449482.0,64.0
4.83,1625449482.0,64.0
12.83,1625449482.0,64.0
19.62,1625449482.0,64.0
24.05,1625449482.0,64.0
25.62,1625449482.0,64.0
24.72,1625449482.0,64.0
22.39,1625449482.0,64.0
19.79,1625449482.0,64.0
17.7,1625449482.0,64.0
16.27,1625449482.0,64.0
15.2,1625449482.0,64.0
14.04,1625449482.0,64.0
12.6,1625449482.0,64.0
11.03,1625449482.0,64.0
9.69,1625449482.0,64.0
8.84,1625449482.0,64.0
8.53,1625449482.0,64.0
8.58,1625449482.0,64.0
8.73,1625449482.0,64.0
8.82,1625449482.0,64.0
8.83,1625449482.0,64.0
8.84,1625449482.0,64.0
8.92,1625449482.0,64.0
9.0,1625449482.0,64.0
8.89,1625449482.0,64.0
8.31,1625449482.0,64.0
7.08,1625449482.0,64.0
5.16,1625449482.0,64.0
2.67,1625449482.0,64.0
-0.2,1625449482.0,64.0
-3.25,1625449482.0,64.0
-6.42,1625449482.0,64.0
-9.78,1625449482.0,64.0
-13.42,1625449482.0,64.0
-17.32,1625449482.0,64.0
-21.19,1625449482.0,64.0
-24.48,1625449482.0,64.0
-26.43,1625449482.0,64.0
-26.41,1625449482.0,64.0
-24.14,1625449482.0,64.0
-19.9,1625449482.0,64.0
-14.43,1625449482.0,64.0
-8.71,1625449482.0,64.0
-3.58,1625449482.0,64.0
0.48,1625449482.0,64.0
3.4,1625449482.0,64.0
5.37,1625449482.0,64.0
6.6,1625449482.0,64.0
7.17,1625449482.0,64.0
7.07,1625449482.0,64.0
6.3,1625449482.0,64.0
5.02,1625449482.0,64.0
3.56,1625449482.0,64.0
2.4,1625449482.0,64.0
1.97,1625449482.0,64.0
2.51,1625449482.0,64.0
4.01,1625449482.0,64.0
6.22,1625449482.0,64.0
8.76,1625449482.0,64.0
