BVP,start_time_unix,sampling_rate
11.16,1625449482.0,64.0
13.05,1625449482.0,64.0
14.17,1625449482.0,64.0
14.49,1625449482.0,64.0
14.08,1625449482.0,64.0
13.1,1625449482.0,64.0
11.63,1625449482.0,64.0
9.66,1625449482.0,64.0
7.17,1625449482.0,64.0
4.23,1625449482.0,64.0
1.06,1625449482.0,64.0
-2.01,1625449482.0,64.0
-4.72,1625449482.0,64.0
-7.0,1625449482.0,64.0
-8.98,1625449482.0,64.0
-10.89,1625449482.0,64.0
-12.92,1625449482.0,64.0
-15.07,1625449482.0,64.0
-17.23,1625449482.0,64.0
-19.22,1625449482.0,64.0
-20.91,1625449482.0,64.0
-22.22,1625449482.0,64.0
-23.13,1625449482.0,64.0
-23.6,1625449482.0,64.0
-23.62,1625449482.0,64.0
-23.25,1625449482.0,64.0
-22.59,1625449482.0,64.0
-21.78,1625449482.0,64.0
-20.88,1625449482.0,64.0
-19.83,1625449482.0,64.0
-18.56,1625449482.0,64.0
-16.97,1625449482.0,64.0
-15.08,1625449482.0,64.0
-12.97,1625449482.0,64.0
-10.7,1625449482.0,64.0
-8.25,1625449482.0,64.0
-5.55,1625449482.0,64.0
-2.65,1625449482.0,64.0
0.22,1625449482.0,64.0
2.64,1625449482.0,64.0
4.15,1625449482.0,64.0
4.58,1625449482.0,64.0
4.12,1625449482.0,64.0
3.39,1625449482.0,64.0
3.09,1625449482.0,64.0
3.69,1625449482.0,64.0
5.21,1625449482.0,64.0
7.2,1625449482.0,64.0
9.09,1625449482.0,64.0
10.4,1625449482.0,64.0
11.03,1625449482.0,64.0
11.21,1625449482.0,64.0
11.26,1625449482.0,64.0
11.39,1625449482.0,64.0
11.56,1625449482.0,64.0
11.56,1625449482.0,64.0
11.16,1625449482.0,64.0
10.22,1625449482.0,64.0
8.8,1625449482.0,64.0
7.11,1625449482.0,64.0
5.38,1625449482.0,64.0
3.8,1625449482.0,64.0
2.44,1625449482.0,64.0
1.21,1625449482.0,64.0
-0.05,1625449482.0,64.0
-1.6,1625449482.0,64.0
-3.57,1625449482.0,64.0
-5.94,1625449482.0,64.0
-8.46,1625449482.0,64.0
-10.81,1625449482.0,64.0
-12.74,1625449482.0,64.0
-14.23,1625449482.0,64.0
-15.44,1625449482.0,64.0
-16.54,1625449482.0,64.0
-17.54,1625449482.0,64.0
-18.17,1625449482.0,64.0
-18.03,1625449482.0,64.0
-16.88,1625449482.0,64.0
-14.78,1625449482.0,64.0
-12.1,1625449482.0,64.0
-9.27,1625449482.0,64.0
-6.54,1625449482.0,64.0
-3.89,1625449482.0,64.0
-1.1,1625449482.0,64.0
1.93,1625449482.0,64.0
5.02,1625449482.0,64.0
7.73,1625449482.0,64.0
9.6,1625449482.0,64.0
10.38,1625449482.0,64.0
10.34,1625449482.0,64.0
10.1,1625449482.0,64.0
10.37,1625449482.0,64.0
11.56,1625449482.0,64.0
13.63,1625449482.0,64.0
16.02,1625449482.0,64.0
17.99,1625449482.0,64.0
18.97,1625449482.0,64.0
18.74,1625449482.0,64.0
17.55,1625449482.0,64.0
15.89,1625449482.0,64.0
14.23,1625449482.0,64.0
12.85,1625449482.0,64.0
11.8,1625449482.0,64.0
10.92,1625449482.0,64.0
9.99,1625449482.0,64.0
8.88,1625449482.0,64.0
7.51,1625449482.0,64.0
5.86,1625449482.0,64.0
3.99,1625449482.0,64.0
2.02,1625449482.0,64.0
0.11,1625449482.0,64.0
-1.6,1625449482.0,64.0
-3.06,1625449482.0,64.0
-4.42,1625449482.0,64.0
-5.95,1625449482.0,64.0
-7.97,1625449482.0,64.0
-10.62,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.94,1625449482.0,64.0
-19.58,1625449482.0,64.0
-21.16,1625449482.0,64.0
-21.36,1625449482.0,64.0
-20.2,1625449482.0,64.0
-17.96,1625449482.0,64.0
-15.09,1625449482.0,64.0
-12.02,1625449482.0,64.0
-9.01,1625449482.0,64.0
-6.14,1625449482.0,64.0
-3.31,1625449482.0,64.0
-0.37,1625449482.0,64.0
2.67,1625449482.0,64.0
5.65,1625449482.0,64.0
8.24,1625449482.0,64.0
10.14,1625449482.0,64.0
11.24,1625449482.0,64.0
11.73,1625449482.0,64.0
12.03,1625449482.0,64.0
12.57,1625449482.0,64.0
13.53,1625449482.0,64.0
14.79,1625449482.0,64.0
15.97,1625449482.0,64.0
16.72,1625449482.0,64.0
16.89,1625449482.0,64.0
16.57,1625449482.0,64.0
16.06,1625449482.0,64.0
15.6,1625449482.0,64.0
15.25,1625449482.0,64.0
14.87,1625449482.0,64.0
14.27,1625449482.0,64.0
13.33,1625449482.0,64.0
12.09,1625449482.0,64.0
10.71,1625449482.0,64.0
9.33,1625449482.0,64.0
7.97,1625449482.0,64.0
6.51,1625449482.0,64.0
4.8,1625449482.0,64.0
2.75,1625449482.0,64.0
0.43,1625449482.0,64.0
-1.98,1625449482.0,64.0
-4.3,1625449482.0,64.0
-6.47,1625449482.0,64.0
-8.59,1625449482.0,64.0
-10.78,1625449482.0,64.0
-13.07,1625449482.0,64.0
-15.25,1625449482.0,64.0
-16.99,1625449482.0,64.0
-17.93,1625449482.0,64.0
-17.9,1625449482.0,64.0
-17.04,1625449482.0,64.0
-15.64,1625449482.0,64.0
-14.01,1625449482.0,64.0
-12.29,1625449482.0,64.0
-10.39,1625449482.0,64.0
-8.05,1625449482.0,64.0
-5.06,1625449482.0,64.0
-1.37,1625449482.0,64.0
2.75,1625449482.0,64.0
6.78,1625449482.0,64.0
10.11,1625449482.0,64.0
12.22,1625449482.0,64.0
12.94,1625449482.0,64.0
12.53,1625449482.0,64.0
11.63,1625449482.0,64.0
10.99,1625449482.0,64.0
11.11,1625449482.0,64.0
12.04,1625449482.0,64.0
13.38,1625449482.0,64.0
14.51,1625449482.0,64.0
14.98,1625449482.0,64.0
14.69,1625449482.0,64.0
13.9,1625449482.0,64.0
13.08,1625449482.0,64.0
12.59,1625449482.0,64.0
12.55,1625449482.0,64.0
12.83,1625449482.0,64.0
13.2,1625449482.0,64.0
13.43,1625449482.0,64.0
13.37,1625449482.0,64.0
12.91,1625449482.0,64.0
11.97,1625449482.0,64.0
10.43,1625449482.0,64.0
8.23,1625449482.0,64.0
5.41,1625449482.0,64.0
2.16,1625449482.0,64.0
-1.27,1625449482.0,64.0
-4.66,1625449482.0,64.0
-7.95,1625449482.0,64.0
-11.19,1625449482.0,64.0
-14.48,1625449482.0,64.0
-17.89,1625449482.0,64.0
-21.25,1625449482.0,64.0
-24.3,1625449482.0,64.0
-26.64,1625449482.0,64.0
-27.96,1625449482.0,64.0
-28.16,1625449482.0,64.0
-27.33,1625449482.0,64.0
-25.73,1625449482.0,64.0
-23.66,1625449482.0,64.0
-21.35,1625449482.0,64.0
-18.93,1625449482.0,64.0
-16.41,1625449482.0,64.0
-13.8,1625449482.0,64.0
-11.06,1625449482.0,64.0
-8.17,1625449482.0,64.0
-5.11,1625449482.0,64.0
-1.87,1625449482.0,64.0
1.56,1625449482.0,64.0
5.11,1625449482.0,64.0
8.69,1625449482.0,64.0
12.12,1625449482.0,64.0
15.21,1625449482.0,64.0
17.84,1625449482.0,64.0
19.93,1625449482.0,64.0
21.48,1625449482.0,64.0
22.48,1625449482.0,64.0
22.95,1625449482.0,64.0
22.85,1625449482.0,64.0
22.15,1625449482.0,64.0
20.87,1625449482.0,64.0
19.08,1625449482.0,64.0
16.93,1625449482.0,64.0
14.61,1625449482.0,64.0
12.36,1625449482.0,64.0
10.43,1625449482.0,64.0
9.04,1625449482.0,64.0
8.32,1625449482.0,64.0
8.22,1625449482.0,64.0
8.49,1625449482.0,64.0
8.74,1625449482.0,64.0
8.55,1625449482.0,64.0
7.64,1625449482.0,64.0
5.97,1625449482.0,64.0
3.72,1625449482.0,64.0
1.15,1625449482.0,64.0
-1.49,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.7,1625449482.0,64.0
-9.36,1625449482.0,64.0
-12.06,1625449482.0,64.0
-14.74,1625449482.0,64.0
-17.24,1625449482.0,64.0
-19.38,1625449482.0,64.0
-21.01,1625449482.0,64.0
-21.98,1625449482.0,64.0
-22.14,1625449482.0,64.0
-21.37,1625449482.0,64.0
-19.63,1625449482.0,64.0
-17.01,1625449482.0,64.0
-13.69,1625449482.0,64.0
-9.89,1625449482.0,64.0
-5.75,1625449482.0,64.0
-1.33,1625449482.0,64.0
3.31,1625449482.0,64.0
7.99,1625449482.0,64.0
12.28,1625449482.0,64.0
15.66,1625449482.0,64.0
17.67,1625449482.0,64.0
18.15,1625449482.0,64.0
17.33,1625449482.0,64.0
15.78,1625449482.0,64.0
14.12,1625449482.0,64.0
12.87,1625449482.0,64.0
12.22,1625449482.0,64.0
12.07,1625449482.0,64.0
12.11,1625449482.0,64.0
11.92,1625449482.0,64.0
11.2,1625449482.0,64.0
9.79,1625449482.0,64.0
7.76,1625449482.0,64.0
5.33,1625449482.0,64.0
2.76,1625449482.0,64.0
0.28,1625449482.0,64.0
-2.02,1625449482.0,64.0
-4.17,1625449482.0,64.0
-6.28,1625449482.0,64.0
-8.36,1625449482.0,64.0
-10.33,1625449482.0,64.0
-11.96,1625449482.0,64.0
-13.02,1625449482.0,64.0
-13.4,1625449482.0,64.0
-13.2,1625449482.0,64.0
-12.74,1625449482.0,64.0
-12.45,1625449482.0,64.0
-12.74,1625449482.0,64.0
-13.77,1625449482.0,64.0
-15.49,1625449482.0,64.0
-17.61,1625449482.0,64.0
-19.8,1625449482.0,64.0
-21.83,1625449482.0,64.0
-23.56,1625449482.0,64.0
-24.93,1625449482.0,64.0
-25.82,1625449482.0,64.0
-26.05,1625449482.0,64.0
-25.43,1625449482.0,64.0
-23.91,1625449482.0,64.0
-21.69,1625449482.0,64.0
-19.15,1625449482.0,64.0
-16.72,1625449482.0,64.0
-14.66,1625449482.0,64.0
-12.96,1625449482.0,64.0
-11.37,1625449482.0,64.0
-9.62,1625449482.0,64.0
-7.58,1625449482.0,64.0
-5.3,1625449482.0,64.0
-2.87,1625449482.0,64.0
-0.22,1625449482.0,64.0
2.9,1625449482.0,64.0
6.79,1625449482.0,64.0
11.56,1625449482.0,64.0
16.95,1625449482.0,64.0
22.33,1625449482.0,64.0
26.88,1625449482.0,64.0
29.87,1625449482.0,64.0
30.95,1625449482.0,64.0
30.12,1625449482.0,64.0
27.73,1625449482.0,64.0
24.3,1625449482.0,64.0
20.35,1625449482.0,64.0
16.37,1625449482.0,64.0
12.68,1625449482.0,64.0
9.38,1625449482.0,64.0
6.37,1625449482.0,64.0
3.38,1625449482.0,64.0
0.22,1625449482.0,64.0
-3.09,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.79,1625449482.0,64.0
-10.26,1625449482.0,64.0
-10.42,1625449482.0,64.0
-9.37,1625449482.0,64.0
-7.52,1625449482.0,64.0
-5.5,1625449482.0,64.0
-3.96,1625449482.0,64.0
-3.51,1625449482.0,64.0
-4.52,1625449482.0,64.0
-7.09,1625449482.0,64.0
-10.98,1625449482.0,64.0
-15.59,1625449482.0,64.0
-20.14,1625449482.0,64.0
-23.77,1625449482.0,64.0
-25.83,1625449482.0,64.0
-26.01,1625449482.0,64.0
-24.44,1625449482.0,64.0
-21.58,1625449482.0,64.0
-18.06,1625449482.0,64.0
-14.42,1625449482.0,64.0
-10.99,1625449482.0,64.0
-7.81,1625449482.0,64.0
-4.79,1625449482.0,64.0
-1.85,1625449482.0,64.0
0.97,1625449482.0,64.0
3.5,1625449482.0,64.0
5.57,1625449482.0,64.0
7.17,1625449482.0,64.0
8.48,1625449482.0,64.0
9.79,1625449482.0,64.0
11.37,1625449482.0,64.0
13.28,1625449482.0,64.0
15.37,1625449482.0,64.0
17.34,1625449482.0,64.0
18.87,1625449482.0,64.0
19.78,1625449482.0,64.0
20.01,1625449482.0,64.0
19.64,1625449482.0,64.0
18.8,1625449482.0,64.0
17.63,1625449482.0,64.0
16.25,1625449482.0,64.0
14.77,1625449482.0,64.0
13.32,1625449482.0,64.0
11.97,1625449482.0,64.0
10.75,1625449482.0,64.0
9.66,1625449482.0,64.0
8.59,1625449482.0,64.0
7.43,1625449482.0,64.0
6.06,1625449482.0,64.0
4.43,1625449482.0,64.0
2.57,1625449482.0,64.0
0.51,1625449482.0,64.0
-1.76,1625449482.0,64.0
-4.23,1625449482.0,64.0
-6.96,1625449482.0,64.0
-9.89,1625449482.0,64.0
-12.9,1625449482.0,64.0
-15.78,1625449482.0,64.0
-18.28,1625449482.0,64.0
-20.18,1625449482.0,64.0
-21.27,1625449482.0,64.0
-21.46,1625449482.0,64.0
-20.75,1625449482.0,64.0
-19.28,1625449482.0,64.0
-17.25,1625449482.0,64.0
-14.95,1625449482.0,64.0
-12.52,1625449482.0,64.0
-9.97,1625449482.0,64.0
-7.11,1625449482.0,64.0
-3.71,1625449482.0,64.0
0.23,1625449482.0,64.0
4.49,1625449482.0,64.0
8.5,1625449482.0,64.0
11.73,1625449482.0,64.0
13.81,1625449482.0,64.0
14.78,1625449482.0,64.0
15.02,1625449482.0,64.0
15.07,1625449482.0,64.0
15.39,1625449482.0,64.0
16.2,1625449482.0,64.0
17.46,1625449482.0,64.0
18.91,1625449482.0,64.0
20.17,1625449482.0,64.0
20.91,1625449482.0,64.0
20.94,1625449482.0,64.0
20.24,1625449482.0,64.0
18.95,1625449482.0,64.0
17.29,1625449482.0,64.0
15.44,1625449482.0,64.0
13.48,1625449482.0,64.0
11.38,1625449482.0,64.0
9.15,1625449482.0,64.0
6.85,1625449482.0,64.0
4.64,1625449482.0,64.0
2.65,1625449482.0,64.0
0.92,1625449482.0,64.0
-0.7,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.1,1625449482.0,64.0
-5.84,1625449482.0,64.0
-7.37,1625449482.0,64.0
-8.62,1625449482.0,64.0
-9.67,1625449482.0,64.0
-10.83,1625449482.0,64.0
-12.41,1625449482.0,64.0
-14.52,1625449482.0,64.0
-16.96,1625449482.0,64.0
-19.29,1625449482.0,64.0
-20.99,1625449482.0,64.0
-21.65,1625449482.0,64.0
-21.06,1625449482.0,64.0
-19.32,1625449482.0,64.0
-16.73,1625449482.0,64.0
-13.72,1625449482.0,64.0
-10.72,1625449482.0,64.0
-7.97,1625449482.0,64.0
-5.47,1625449482.0,64.0
-2.94,1625449482.0,64.0
-0.04,1625449482.0,64.0
3.42,1625449482.0,64.0
7.25,1625449482.0,64.0
10.96,1625449482.0,64.0
13.99,1625449482.0,64.0
16.01,1625449482.0,64.0
17.09,1625449482.0,64.0
17.64,1625449482.0,64.0
18.17,1625449482.0,64.0
18.96,1625449482.0,64.0
20.0,1625449482.0,64.0
21.04,1625449482.0,64.0
21.8,1625449482.0,64.0
22.16,1625449482.0,64.0
22.2,1625449482.0,64.0
22.06,1625449482.0,64.0
21.83,1625449482.0,64.0
21.43,1625449482.0,64.0
20.67,1625449482.0,64.0
19.37,1625449482.0,64.0
17.56,1625449482.0,64.0
15.47,1625449482.0,64.0
13.46,1625449482.0,64.0
11.83,1625449482.0,64.0
10.75,1625449482.0,64.0
10.03,1625449482.0,64.0
9.3,1625449482.0,64.0
8.08,1625449482.0,64.0
6.0,1625449482.0,64.0
2.9,1625449482.0,64.0
-1.07,1625449482.0,64.0
-5.58,1625449482.0,64.0
-10.23,1625449482.0,64.0
-14.63,1625449482.0,64.0
-18.57,1625449482.0,64.0
-21.95,1625449482.0,64.0
-24.76,1625449482.0,64.0
-27.04,1625449482.0,64.0
-28.82,1625449482.0,64.0
-30.08,1625449482.0,64.0
-30.7,1625449482.0,64.0
-30.5,1625449482.0,64.0
-29.27,1625449482.0,64.0
-26.85,1625449482.0,64.0
-23.3,1625449482.0,64.0
-18.91,1625449482.0,64.0
-14.25,1625449482.0,64.0
-9.88,1625449482.0,64.0
-6.18,1625449482.0,64.0
-3.09,1625449482.0,64.0
-0.25,1625449482.0,64.0
2.86,1625449482.0,64.0
6.52,1625449482.0,64.0
10.6,1625449482.0,64.0
14.58,1625449482.0,64.0
17.76,1625449482.0,64.0
19.6,1625449482.0,64.0
19.92,1625449482.0,64.0
18.92,1625449482.0,64.0
17.01,1625449482.0,64.0
14.66,1625449482.0,64.0
12.29,1625449482.0,64.0
10.27,1625449482.0,64.0
8.96,1625449482.0,64.0
8.63,1625449482.0,64.0
9.39,1625449482.0,64.0
11.05,1625449482.0,64.0
13.11,1625449482.0,64.0
14.92,1625449482.0,64.0
15.91,1625449482.0,64.0
15.8,1625449482.0,64.0
14.57,1625449482.0,64.0
12.51,1625449482.0,64.0
10.0,1625449482.0,64.0
7.35,1625449482.0,64.0
4.84,1625449482.0,64.0
2.63,1625449482.0,64.0
0.84,1625449482.0,64.0
-0.51,1625449482.0,64.0
-1.49,1625449482.0,64.0
-2.3,1625449482.0,64.0
-3.29,1625449482.0,64.0
-4.81,1625449482.0,64.0
-7.16,1625449482.0,64.0
-10.42,1625449482.0,64.0
-14.41,1625449482.0,64.0
-18.67,1625449482.0,64.0
-22.63,1625449482.0,64.0
-25.74,1625449482.0,64.0
-27.64,1625449482.0,64.0
-28.21,1625449482.0,64.0
-27.63,1625449482.0,64.0
-26.2,1625449482.0,64.0
-24.25,1625449482.0,64.0
-21.98,1625449482.0,64.0
-19.55,1625449482.0,64.0
-16.98,1625449482.0,64.0
-14.31,1625449482.0,64.0
-11.52,1625449482.0,64.0
-8.6,1625449482.0,64.0
-5.59,1625449482.0,64.0
-2.66,1625449482.0,64.0
-0.06,1625449482.0,64.0
1.89,1625449482.0,64.0
3.0,1625449482.0,64.0
3.38,1625449482.0,64.0
3.45,1625449482.0,64.0
3.82,1625449482.0,64.0
4.98,1625449482.0,64.0
7.03,1625449482.0,64.0
9.56,1625449482.0,64.0
11.86,1625449482.0,64.0
13.26,1625449482.0,64.0
13.51,1625449482.0,64.0
12.91,1625449482.0,64.0
12.06,1625449482.0,64.0
11.52,1625449482.0,64.0
11.54,1625449482.0,64.0
11.93,1625449482.0,64.0
12.25,1625449482.0,64.0
12.11,1625449482.0,64.0
11.34,1625449482.0,64.0
10.0,1625449482.0,64.0
8.39,1625449482.0,64.0
6.8,1625449482.0,64.0
5.42,1625449482.0,64.0
4.26,1625449482.0,64.0
3.26,1625449482.0,64.0
2.26,1625449482.0,64.0
1.14,1625449482.0,64.0
-0.18,1625449482.0,64.0
-1.74,1625449482.0,64.0
-3.47,1625449482.0,64.0
-5.34,1625449482.0,64.0
-7.34,1625449482.0,64.0
-9.48,1625449482.0,64.0
-11.74,1625449482.0,64.0
-13.96,1625449482.0,64.0
-15.76,1625449482.0,64.0
-16.71,1625449482.0,64.0
-16.5,1625449482.0,64.0
-15.1,1625449482.0,64.0
-12.79,1625449482.0,64.0
-10.03,1625449482.0,64.0
-7.18,1625449482.0,64.0
-4.39,1625449482.0,64.0
-1.56,1625449482.0,64.0
1.38,1625449482.0,64.0
4.38,1625449482.0,64.0
7.13,1625449482.0,64.0
9.24,1625449482.0,64.0
10.45,1625449482.0,64.0
10.86,1625449482.0,64.0
10.81,1625449482.0,64.0
10.8,1625449482.0,64.0
11.15,1625449482.0,64.0
11.88,1625449482.0,64.0
12.78,1625449482.0,64.0
13.5,1625449482.0,64.0
13.77,1625449482.0,64.0
13.51,1625449482.0,64.0
12.83,1625449482.0,64.0
11.91,1625449482.0,64.0
10.97,1625449482.0,64.0
10.16,1625449482.0,64.0
9.44,1625449482.0,64.0
8.6,1625449482.0,64.0
7.31,1625449482.0,64.0
5.23,1625449482.0,64.0
2.25,1625449482.0,64.0
-1.41,1625449482.0,64.0
-5.21,1625449482.0,64.0
-8.51,1625449482.0,64.0
-10.83,1625449482.0,64.0
-12.13,1625449482.0,64.0
-12.71,1625449482.0,64.0
-13.02,1625449482.0,64.0
-13.35,1625449482.0,64.0
-13.71,1625449482.0,64.0
-13.89,1625449482.0,64.0
-13.69,1625449482.0,64.0
-13.17,1625449482.0,64.0
-12.68,1625449482.0,64.0
-12.62,1625449482.0,64.0
-13.18,1625449482.0,64.0
-14.13,1625449482.0,64.0
-14.96,1625449482.0,64.0
-15.15,1625449482.0,64.0
-14.49,1625449482.0,64.0
-13.23,1625449482.0,64.0
-11.87,1625449482.0,64.0
-10.87,1625449482.0,64.0
-10.31,1625449482.0,64.0
-9.92,1625449482.0,64.0
-9.24,1625449482.0,64.0
-8.01,1625449482.0,64.0
-6.35,1625449482.0,64.0
-4.7,1625449482.0,64.0
-3.51,1625449482.0,64.0
-2.92,1625449482.0,64.0
-2.67,1625449482.0,64.0
-2.25,1625449482.0,64.0
-1.23,1625449482.0,64.0
0.47,1625449482.0,64.0
2.61,1625449482.0,64.0
4.72,1625449482.0,64.0
6.43,1625449482.0,64.0
7.57,1625449482.0,64.0
8.25,1625449482.0,64.0
8.66,1625449482.0,64.0
8.94,1625449482.0,64.0
9.1,1625449482.0,64.0
9.06,1625449482.0,64.0
8.66,1625449482.0,64.0
7.85,1625449482.0,64.0
6.68,1625449482.0,64.0
5.24,1625449482.0,64.0
3.63,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.47,1625449482.0,64.0
-3.57,1625449482.0,64.0
-7.78,1625449482.0,64.0
-13.08,1625449482.0,64.0
-19.06,1625449482.0,64.0
-24.95,1625449482.0,64.0
-29.92,1625449482.0,64.0
-33.33,1625449482.0,64.0
-34.9,1625449482.0,64.0
-34.66,1625449482.0,64.0
-32.81,1625449482.0,64.0
-29.63,1625449482.0,64.0
-25.41,1625449482.0,64.0
-20.53,1625449482.0,64.0
-15.42,1625449482.0,64.0
-10.53,1625449482.0,64.0
-6.05,1625449482.0,64.0
-1.8,1625449482.0,64.0
2.6,1625449482.0,64.0
7.55,1625449482.0,64.0
12.99,1625449482.0,64.0
18.36,1625449482.0,64.0
22.73,1625449482.0,64.0
25.3,1625449482.0,64.0
25.79,1625449482.0,64.0
24.55,1625449482.0,64.0
22.32,1625449482.0,64.0
19.83,1625449482.0,64.0
17.53,1625449482.0,64.0
15.48,1625449482.0,64.0
13.6,1625449482.0,64.0
11.88,1625449482.0,64.0
10.5,1625449482.0,64.0
9.74,1625449482.0,64.0
9.84,1625449482.0,64.0
10.75,1625449482.0,64.0
12.12,1625449482.0,64.0
13.4,1625449482.0,64.0
14.04,1625449482.0,64.0
13.73,1625449482.0,64.0
12.47,1625449482.0,64.0
10.54,1625449482.0,64.0
8.45,1625449482.0,64.0
6.69,1625449482.0,64.0
5.6,1625449482.0,64.0
5.22,1625449482.0,64.0
5.35,1625449482.0,64.0
5.58,1625449482.0,64.0
5.49,1625449482.0,64.0
4.7,1625449482.0,64.0
2.9,1625449482.0,64.0
-0.03,1625449482.0,64.0
-4.01,1625449482.0,64.0
-8.6,1625449482.0,64.0
-13.05,1625449482.0,64.0
-16.47,1625449482.0,64.0
-18.14,1625449482.0,64.0
-17.86,1625449482.0,64.0
-15.91,1625449482.0,64.0
-12.95,1625449482.0,64.0
-9.59,1625449482.0,64.0
-6.18,1625449482.0,64.0
-2.8,1625449482.0,64.0
0.57,1625449482.0,64.0
3.79,1625449482.0,64.0
6.53,1625449482.0,64.0
8.39,1625449482.0,64.0
9.2,1625449482.0,64.0
9.15,1625449482.0,64.0
8.78,1625449482.0,64.0
8.68,1625449482.0,64.0
9.21,1625449482.0,64.0
10.35,1625449482.0,64.0
11.76,1625449482.0,64.0
12.98,1625449482.0,64.0
13.65,1625449482.0,64.0
13.65,1625449482.0,64.0
13.05,1625449482.0,64.0
12.04,1625449482.0,64.0
10.83,1625449482.0,64.0
9.59,1625449482.0,64.0
8.42,1625449482.0,64.0
7.33,1625449482.0,64.0
6.28,1625449482.0,64.0
5.17,1625449482.0,64.0
3.88,1625449482.0,64.0
2.35,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.45,1625449482.0,64.0
-3.63,1625449482.0,64.0
-5.96,1625449482.0,64.0
-8.42,1625449482.0,64.0
-11.02,1625449482.0,64.0
-13.7,1625449482.0,64.0
-16.36,1625449482.0,64.0
-18.84,1625449482.0,64.0
-20.97,1625449482.0,64.0
-22.6,1625449482.0,64.0
-23.62,1625449482.0,64.0
-23.98,1625449482.0,64.0
-23.63,1625449482.0,64.0
-22.56,1625449482.0,64.0
-20.8,1625449482.0,64.0
-18.44,1625449482.0,64.0
-15.55,1625449482.0,64.0
-12.19,1625449482.0,64.0
-8.38,1625449482.0,64.0
-4.12,1625449482.0,64.0
0.49,1625449482.0,64.0
5.18,1625449482.0,64.0
9.45,1625449482.0,64.0
12.8,1625449482.0,64.0
14.89,1625449482.0,64.0
15.78,1625449482.0,64.0
15.89,1625449482.0,64.0
15.88,1625449482.0,64.0
16.33,1625449482.0,64.0
17.52,1625449482.0,64.0
19.33,1625449482.0,64.0
21.33,1625449482.0,64.0
23.05,1625449482.0,64.0
24.11,1625449482.0,64.0
24.37,1625449482.0,64.0
23.86,1625449482.0,64.0
22.7,1625449482.0,64.0
20.97,1625449482.0,64.0
18.66,1625449482.0,64.0
15.64,1625449482.0,64.0
11.75,1625449482.0,64.0
6.92,1625449482.0,64.0
1.34,1625449482.0,64.0
-4.53,1625449482.0,64.0
-10.01,1625449482.0,64.0
-14.38,1625449482.0,64.0
-17.19,1625449482.0,64.0
-18.36,1625449482.0,64.0
-18.22,1625449482.0,64.0
-17.3,1625449482.0,64.0
-16.08,1625449482.0,64.0
-14.91,1625449482.0,64.0
-13.91,1625449482.0,64.0
-13.11,1625449482.0,64.0
-12.51,1625449482.0,64.0
-12.1,1625449482.0,64.0
-11.81,1625449482.0,64.0
-11.5,1625449482.0,64.0
-10.96,1625449482.0,64.0
-10.02,1625449482.0,64.0
-8.62,1625449482.0,64.0
-6.9,1625449482.0,64.0
-5.12,1625449482.0,64.0
-3.57,1625449482.0,64.0
-2.37,1625449482.0,64.0
-1.37,1625449482.0,64.0
-0.18,1625449482.0,64.0
1.57,1625449482.0,64.0
4.14,1625449482.0,64.0
7.34,1625449482.0,64.0
10.64,1625449482.0,64.0
13.37,1625449482.0,64.0
14.96,1625449482.0,64.0
15.22,1625449482.0,64.0
14.45,1625449482.0,64.0
13.32,1625449482.0,64.0
12.57,1625449482.0,64.0
12.85,1625449482.0,64.0
14.48,1625449482.0,64.0
17.45,1625449482.0,64.0
21.44,1625449482.0,64.0
25.85,1625449482.0,64.0
29.92,1625449482.0,64.0
32.77,1625449482.0,64.0
33.59,1625449482.0,64.0
31.92,1625449482.0,64.0
27.84,1625449482.0,64.0
21.99,1625449482.0,64.0
15.43,1625449482.0,64.0
9.29,1625449482.0,64.0
4.37,1625449482.0,64.0
0.84,1625449482.0,64.0
-1.75,1625449482.0,64.0
-4.28,1625449482.0,64.0
-7.73,1625449482.0,64.0
