BVP,start_time_unix,sampling_rate
-12.8,1625449482.0,64.0
-19.73,1625449482.0,64.0
-28.11,1625449482.0,64.0
-36.97,1625449482.0,64.0
-44.91,1625449482.0,64.0
-50.33,1625449482.0,64.0
-51.92,1625449482.0,64.0
-49.05,1625449482.0,64.0
-42.09,1625449482.0,64.0
-32.36,1625449482.0,64.0
-21.75,1625449482.0,64.0
-12.14,1625449482.0,64.0
-4.84,1625449482.0,64.0
-0.31,1625449482.0,64.0
1.75,1625449482.0,64.0
2.03,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.06,1625449482.0,64.0
-1.65,1625449482.0,64.0
-3.38,1625449482.0,64.0
-5.14,1625449482.0,64.0
-6.74,1625449482.0,64.0
-7.93,1625449482.0,64.0
-8.51,1625449482.0,64.0
-8.29,1625449482.0,64.0
-7.18,1625449482.0,64.0
-5.08,1625449482.0,64.0
-1.94,1625449482.0,64.0
2.27,1625449482.0,64.0
7.49,1625449482.0,64.0
13.45,1625449482.0,64.0
19.66,1625449482.0,64.0
25.4,1625449482.0,64.0
29.87,1625449482.0,64.0
32.4,1625449482.0,64.0
32.63,1625449482.0,64.0
30.64,1625449482.0,64.0
26.94,1625449482.0,64.0
22.31,1625449482.0,64.0
17.51,1625449482.0,64.0
13.1,1625449482.0,64.0
9.32,1625449482.0,64.0
6.19,1625449482.0,64.0
3.63,1625449482.0,64.0
1.54,1625449482.0,64.0
-0.14,1625449482.0,64.0
-1.62,1625449482.0,64.0
-3.16,1625449482.0,64.0
-5.15,1625449482.0,64.0
-7.82,1625449482.0,64.0
-11.19,1625449482.0,64.0
-14.97,1625449482.0,64.0
-18.65,1625449482.0,64.0
-21.66,1625449482.0,64.0
-23.59,1625449482.0,64.0
-24.2,1625449482.0,64.0
-23.45,1625449482.0,64.0
-21.44,1625449482.0,64.0
-18.3,1625449482.0,64.0
-14.24,1625449482.0,64.0
-9.56,1625449482.0,64.0
-4.62,1625449482.0,64.0
0.21,1625449482.0,64.0
4.67,1625449482.0,64.0
8.63,1625449482.0,64.0
12.08,1625449482.0,64.0
15.04,1625449482.0,64.0
17.47,1625449482.0,64.0
19.22,1625449482.0,64.0
20.04,1625449482.0,64.0
19.73,1625449482.0,64.0
18.25,1625449482.0,64.0
15.78,1625449482.0,64.0
12.8,1625449482.0,64.0
9.93,1625449482.0,64.0
7.82,1625449482.0,64.0
6.94,1625449482.0,64.0
7.42,1625449482.0,64.0
9.02,1625449482.0,64.0
11.26,1625449482.0,64.0
13.51,1625449482.0,64.0
15.32,1625449482.0,64.0
16.48,1625449482.0,64.0
17.0,1625449482.0,64.0
17.05,1625449482.0,64.0
16.72,1625449482.0,64.0
15.96,1625449482.0,64.0
14.61,1625449482.0,64.0
12.54,1625449482.0,64.0
9.79,1625449482.0,64.0
6.65,1625449482.0,64.0
3.49,1625449482.0,64.0
0.57,1625449482.0,64.0
-2.09,1625449482.0,64.0
-4.68,1625449482.0,64.0
-7.44,1625449482.0,64.0
-10.39,1625449482.0,64.0
-13.35,1625449482.0,64.0
-15.88,1625449482.0,64.0
-17.63,1625449482.0,64.0
-18.46,1625449482.0,64.0
-18.49,1625449482.0,64.0
-17.98,1625449482.0,64.0
-17.17,1625449482.0,64.0
-16.09,1625449482.0,64.0
-14.69,1625449482.0,64.0
-12.99,1625449482.0,64.0
-11.12,1625449482.0,64.0
-9.33,1625449482.0,64.0
-7.78,1625449482.0,64.0
-6.47,1625449482.0,64.0
-5.19,1625449482.0,64.0
-3.74,1625449482.0,64.0
-1.99,1625449482.0,64.0
0.02,1625449482.0,64.0
2.15,1625449482.0,64.0
4.31,1625449482.0,64.0
6.34,1625449482.0,64.0
8.04,1625449482.0,64.0
9.09,1625449482.0,64.0
9.19,1625449482.0,64.0
8.26,1625449482.0,64.0
6.6,1625449482.0,64.0
4.91,1625449482.0,64.0
3.91,1625449482.0,64.0
4.06,1625449482.0,64.0
5.22,1625449482.0,64.0
6.87,1625449482.0,64.0
8.28,1625449482.0,64.0
8.97,1625449482.0,64.0
8.79,1625449482.0,64.0
7.92,1625449482.0,64.0
6.67,1625449482.0,64.0
5.3,1625449482.0,64.0
3.93,1625449482.0,64.0
2.59,1625449482.0,64.0
1.27,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.35,1625449482.0,64.0
-2.61,1625449482.0,64.0
-3.76,1625449482.0,64.0
-4.69,1625449482.0,64.0
-5.36,1625449482.0,64.0
-5.88,1625449482.0,64.0
-6.46,1625449482.0,64.0
-7.39,1625449482.0,64.0
-8.78,1625449482.0,64.0
-10.58,1625449482.0,64.0
-12.52,1625449482.0,64.0
-14.22,1625449482.0,64.0
-15.38,1625449482.0,64.0
-15.84,1625449482.0,64.0
-15.66,1625449482.0,64.0
-14.93,1625449482.0,64.0
-13.83,1625449482.0,64.0
-12.4,1625449482.0,64.0
-10.72,1625449482.0,64.0
-8.85,1625449482.0,64.0
-6.86,1625449482.0,64.0
-4.84,1625449482.0,64.0
-2.79,1625449482.0,64.0
-0.64,1625449482.0,64.0
1.65,1625449482.0,64.0
3.97,1625449482.0,64.0
6.09,1625449482.0,64.0
7.61,1625449482.0,64.0
8.24,1625449482.0,64.0
7.92,1625449482.0,64.0
6.94,1625449482.0,64.0
5.79,1625449482.0,64.0
4.93,1625449482.0,64.0
4.64,1625449482.0,64.0
4.84,1625449482.0,64.0
5.3,1625449482.0,64.0
5.78,1625449482.0,64.0
6.16,1625449482.0,64.0
6.45,1625449482.0,64.0
6.69,1625449482.0,64.0
6.85,1625449482.0,64.0
6.73,1625449482.0,64.0
6.07,1625449482.0,64.0
4.73,1625449482.0,64.0
2.77,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.47,1625449482.0,64.0
-2.84,1625449482.0,64.0
-3.36,1625449482.0,64.0
-3.15,1625449482.0,64.0
-2.61,1625449482.0,64.0
-2.18,1625449482.0,64.0
-2.2,1625449482.0,64.0
-2.8,1625449482.0,64.0
-3.91,1625449482.0,64.0
-5.37,1625449482.0,64.0
-7.06,1625449482.0,64.0
-8.9,1625449482.0,64.0
-10.8,1625449482.0,64.0
-12.68,1625449482.0,64.0
-14.31,1625449482.0,64.0
-15.46,1625449482.0,64.0
-15.95,1625449482.0,64.0
-15.7,1625449482.0,64.0
-14.81,1625449482.0,64.0
-13.46,1625449482.0,64.0
-11.87,1625449482.0,64.0
-10.22,1625449482.0,64.0
-8.61,1625449482.0,64.0
-7.01,1625449482.0,64.0
-5.33,1625449482.0,64.0
-3.49,1625449482.0,64.0
-1.49,1625449482.0,64.0
0.47,1625449482.0,64.0
2.13,1625449482.0,64.0
3.14,1625449482.0,64.0
3.36,1625449482.0,64.0
2.92,1625449482.0,64.0
2.21,1625449482.0,64.0
1.78,1625449482.0,64.0
2.05,1625449482.0,64.0
3.16,1625449482.0,64.0
4.86,1625449482.0,64.0
6.7,1625449482.0,64.0
8.31,1625449482.0,64.0
9.62,1625449482.0,64.0
10.85,1625449482.0,64.0
12.36,1625449482.0,64.0
14.36,1625449482.0,64.0
16.73,1625449482.0,64.0
19.15,1625449482.0,64.0
21.18,1625449482.0,64.0
22.57,1625449482.0,64.0
23.18,1625449482.0,64.0
22.97,1625449482.0,64.0
21.92,1625449482.0,64.0
20.01,1625449482.0,64.0
17.3,1625449482.0,64.0
13.97,1625449482.0,64.0
10.16,1625449482.0,64.0
5.79,1625449482.0,64.0
0.44,1625449482.0,64.0
-6.58,1625449482.0,64.0
-15.86,1625449482.0,64.0
-27.47,1625449482.0,64.0
-40.89,1625449482.0,64.0
-54.97,1625449482.0,64.0
-68.22,1625449482.0,64.0
-79.08,1625449482.0,64.0
-85.96,1625449482.0,64.0
-87.38,1625449482.0,64.0
-82.22,1625449482.0,64.0
-70.16,1625449482.0,64.0
-52.09,1625449482.0,64.0
-30.29,1625449482.0,64.0
-7.97,1625449482.0,64.0
11.59,1625449482.0,64.0
26.02,1625449482.0,64.0
34.53,1625449482.0,64.0
37.8,1625449482.0,64.0
37.39,1625449482.0,64.0
34.85,1625449482.0,64.0
31.18,1625449482.0,64.0
26.75,1625449482.0,64.0
21.76,1625449482.0,64.0
16.68,1625449482.0,64.0
12.41,1625449482.0,64.0
10.02,1625449482.0,64.0
10.21,1625449482.0,64.0
12.87,1625449482.0,64.0
17.09,1625449482.0,64.0
21.54,1625449482.0,64.0
25.06,1625449482.0,64.0
27.02,1625449482.0,64.0
27.41,1625449482.0,64.0
26.5,1625449482.0,64.0
24.57,1625449482.0,64.0
21.72,1625449482.0,64.0
18.0,1625449482.0,64.0
13.52,1625449482.0,64.0
8.59,1625449482.0,64.0
3.66,1625449482.0,64.0
-0.83,1625449482.0,64.0
-4.51,1625449482.0,64.0
-7.24,1625449482.0,64.0
-9.02,1625449482.0,64.0
-9.94,1625449482.0,64.0
-10.13,1625449482.0,64.0
-9.74,1625449482.0,64.0
-8.96,1625449482.0,64.0
-7.96,1625449482.0,64.0
-6.97,1625449482.0,64.0
-6.19,1625449482.0,64.0
-5.87,1625449482.0,64.0
-6.23,1625449482.0,64.0
-7.38,1625449482.0,64.0
-9.25,1625449482.0,64.0
-11.48,1625449482.0,64.0
-13.47,1625449482.0,64.0
-14.53,1625449482.0,64.0
-14.18,1625449482.0,64.0
-12.35,1625449482.0,64.0
-9.5,1625449482.0,64.0
-6.49,1625449482.0,64.0
-4.26,1625449482.0,64.0
-3.38,1625449482.0,64.0
-3.84,1625449482.0,64.0
-5.09,1625449482.0,64.0
-6.3,1625449482.0,64.0
-6.9,1625449482.0,64.0
-6.73,1625449482.0,64.0
-6.02,1625449482.0,64.0
-5.13,1625449482.0,64.0
-4.2,1625449482.0,64.0
-3.11,1625449482.0,64.0
-1.52,1625449482.0,64.0
0.71,1625449482.0,64.0
3.41,1625449482.0,64.0
6.05,1625449482.0,64.0
8.05,1625449482.0,64.0
9.09,1625449482.0,64.0
9.25,1625449482.0,64.0
9.0,1625449482.0,64.0
8.89,1625449482.0,64.0
9.33,1625449482.0,64.0
10.3,1625449482.0,64.0
11.46,1625449482.0,64.0
12.27,1625449482.0,64.0
12.24,1625449482.0,64.0
11.19,1625449482.0,64.0
9.26,1625449482.0,64.0
6.85,1625449482.0,64.0
4.36,1625449482.0,64.0
2.05,1625449482.0,64.0
-0.04,1625449482.0,64.0
-2.02,1625449482.0,64.0
-3.94,1625449482.0,64.0
-5.65,1625449482.0,64.0
-6.86,1625449482.0,64.0
-7.33,1625449482.0,64.0
-7.08,1625449482.0,64.0
-6.52,1625449482.0,64.0
-6.23,1625449482.0,64.0
-6.66,1625449482.0,64.0
-7.76,1625449482.0,64.0
-9.03,1625449482.0,64.0
-9.7,1625449482.0,64.0
-9.21,1625449482.0,64.0
-7.49,1625449482.0,64.0
-5.02,1625449482.0,64.0
-2.55,1625449482.0,64.0
-0.64,1625449482.0,64.0
0.62,1625449482.0,64.0
1.55,1625449482.0,64.0
2.66,1625449482.0,64.0
4.23,1625449482.0,64.0
6.12,1625449482.0,64.0
7.91,1625449482.0,64.0
9.14,1625449482.0,64.0
9.65,1625449482.0,64.0
9.6,1625449482.0,64.0
9.39,1625449482.0,64.0
9.36,1625449482.0,64.0
9.57,1625449482.0,64.0
9.77,1625449482.0,64.0
9.61,1625449482.0,64.0
8.83,1625449482.0,64.0
7.42,1625449482.0,64.0
5.65,1625449482.0,64.0
3.9,1625449482.0,64.0
2.47,1625449482.0,64.0
1.39,1625449482.0,64.0
0.46,1625449482.0,64.0
-0.65,1625449482.0,64.0
-2.18,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.15,1625449482.0,64.0
-7.92,1625449482.0,64.0
-9.09,1625449482.0,64.0
-9.59,1625449482.0,64.0
-9.67,1625449482.0,64.0
-9.71,1625449482.0,64.0
-10.01,1625449482.0,64.0
-10.66,1625449482.0,64.0
-11.48,1625449482.0,64.0
-12.26,1625449482.0,64.0
-12.86,1625449482.0,64.0
-13.38,1625449482.0,64.0
-13.91,1625449482.0,64.0
-14.43,1625449482.0,64.0
-14.66,1625449482.0,64.0
-14.2,1625449482.0,64.0
-12.77,1625449482.0,64.0
-10.41,1625449482.0,64.0
-7.52,1625449482.0,64.0
-4.61,1625449482.0,64.0
-2.04,1625449482.0,64.0
0.22,1625449482.0,64.0
2.44,1625449482.0,64.0
4.92,1625449482.0,64.0
7.59,1625449482.0,64.0
10.07,1625449482.0,64.0
11.78,1625449482.0,64.0
12.33,1625449482.0,64.0
11.76,1625449482.0,64.0
10.46,1625449482.0,64.0
8.96,1625449482.0,64.0
7.58,1625449482.0,64.0
6.33,1625449482.0,64.0
5.04,1625449482.0,64.0
3.51,1625449482.0,64.0
1.81,1625449482.0,64.0
0.23,1625449482.0,64.0
-0.86,1625449482.0,64.0
-1.18,1625449482.0,64.0
-0.68,1625449482.0,64.0
0.45,1625449482.0,64.0
1.9,1625449482.0,64.0
3.32,1625449482.0,64.0
4.43,1625449482.0,64.0
5.05,1625449482.0,64.0
5.09,1625449482.0,64.0
4.6,1625449482.0,64.0
3.7,1625449482.0,64.0
2.58,1625449482.0,64.0
1.42,1625449482.0,64.0
0.33,1625449482.0,64.0
-0.66,1625449482.0,64.0
-1.61,1625449482.0,64.0
-2.65,1625449482.0,64.0
-3.94,1625449482.0,64.0
-5.59,1625449482.0,64.0
-7.58,1625449482.0,64.0
-9.69,1625449482.0,64.0
-11.5,1625449482.0,64.0
-12.55,1625449482.0,64.0
-12.46,1625449482.0,64.0
-11.14,1625449482.0,64.0
-8.79,1625449482.0,64.0
-5.79,1625449482.0,64.0
-2.54,1625449482.0,64.0
0.72,1625449482.0,64.0
3.87,1625449482.0,64.0
6.9,1625449482.0,64.0
9.74,1625449482.0,64.0
12.22,1625449482.0,64.0
14.14,1625449482.0,64.0
15.4,1625449482.0,64.0
16.09,1625449482.0,64.0
16.41,1625449482.0,64.0
16.58,1625449482.0,64.0
16.68,1625449482.0,64.0
16.57,1625449482.0,64.0
16.01,1625449482.0,64.0
14.82,1625449482.0,64.0
13.05,1625449482.0,64.0
10.93,1625449482.0,64.0
8.88,1625449482.0,64.0
7.2,1625449482.0,64.0
6.04,1625449482.0,64.0
5.27,1625449482.0,64.0
4.58,1625449482.0,64.0
3.56,1625449482.0,64.0
1.85,1625449482.0,64.0
-0.78,1625449482.0,64.0
-4.28,1625449482.0,64.0
-8.31,1625449482.0,64.0
-12.38,1625449482.0,64.0
-15.96,1625449482.0,64.0
-18.76,1625449482.0,64.0
-20.82,1625449482.0,64.0
-22.46,1625449482.0,64.0
-24.05,1625449482.0,64.0
-25.81,1625449482.0,64.0
-27.6,1625449482.0,64.0
-29.04,1625449482.0,64.0
-29.6,1625449482.0,64.0
-28.94,1625449482.0,64.0
-27.0,1625449482.0,64.0
-23.97,1625449482.0,64.0
-20.17,1625449482.0,64.0
-15.93,1625449482.0,64.0
-11.48,1625449482.0,64.0
-6.97,1625449482.0,64.0
-2.59,1625449482.0,64.0
1.41,1625449482.0,64.0
4.72,1625449482.0,64.0
7.07,1625449482.0,64.0
8.25,1625449482.0,64.0
8.28,1625449482.0,64.0
7.44,1625449482.0,64.0
6.25,1625449482.0,64.0
5.39,1625449482.0,64.0
5.47,1625449482.0,64.0
6.8,1625449482.0,64.0
9.2,1625449482.0,64.0
12.07,1625449482.0,64.0
14.57,1625449482.0,64.0
16.03,1625449482.0,64.0
16.21,1625449482.0,64.0
15.32,1625449482.0,64.0
13.91,1625449482.0,64.0
12.44,1625449482.0,64.0
11.12,1625449482.0,64.0
9.86,1625449482.0,64.0
8.43,1625449482.0,64.0
6.72,1625449482.0,64.0
4.8,1625449482.0,64.0
2.89,1625449482.0,64.0
1.17,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.57,1625449482.0,64.0
-2.75,1625449482.0,64.0
-3.92,1625449482.0,64.0
-5.15,1625449482.0,64.0
-6.56,1625449482.0,64.0
-8.29,1625449482.0,64.0
-10.47,1625449482.0,64.0
-13.14,1625449482.0,64.0
-16.03,1625449482.0,64.0
-18.75,1625449482.0,64.0
-20.8,1625449482.0,64.0
-21.81,1625449482.0,64.0
-21.7,1625449482.0,64.0
-20.68,1625449482.0,64.0
-19.15,1625449482.0,64.0
-17.47,1625449482.0,64.0
-15.86,1625449482.0,64.0
-14.27,1625449482.0,64.0
-12.52,1625449482.0,64.0
-10.41,1625449482.0,64.0
-7.92,1625449482.0,64.0
-5.33,1625449482.0,64.0
-3.08,1625449482.0,64.0
-1.62,1625449482.0,64.0
-1.14,1625449482.0,64.0
-1.46,1625449482.0,64.0
-2.09,1625449482.0,64.0
-2.47,1625449482.0,64.0
-2.2,1625449482.0,64.0
-1.24,1625449482.0,64.0
-0.01,1625449482.0,64.0
0.8,1625449482.0,64.0
0.44,1625449482.0,64.0
-1.55,1625449482.0,64.0
-5.06,1625449482.0,64.0
-9.28,1625449482.0,64.0
-12.93,1625449482.0,64.0
-14.75,1625449482.0,64.0
-14.14,1625449482.0,64.0
-11.56,1625449482.0,64.0
-8.38,1625449482.0,64.0
-6.31,1625449482.0,64.0
-6.59,1625449482.0,64.0
-9.36,1625449482.0,64.0
-13.75,1625449482.0,64.0
-18.39,1625449482.0,64.0
-22.1,1625449482.0,64.0
-24.41,1625449482.0,64.0
-25.49,1625449482.0,64.0
-25.88,1625449482.0,64.0
-26.13,1625449482.0,64.0
-26.68,1625449482.0,64.0
-27.81,1625449482.0,64.0
-29.59,1625449482.0,64.0
-31.66,1625449482.0,64.0
-32.92,1625449482.0,64.0
-31.57,1625449482.0,64.0
-25.63,1625449482.0,64.0
-13.78,1625449482.0,64.0
3.86,1625449482.0,64.0
25.5,1625449482.0,64.0
48.33,1625449482.0,64.0
69.54,1625449482.0,64.0
87.41,1625449482.0,64.0
101.66,1625449482.0,64.0
113.17,1625449482.0,64.0
123.11,1625449482.0,64.0
132.11,1625449482.0,64.0
140.01,1625449482.0,64.0
146.04,1625449482.0,64.0
149.47,1625449482.0,64.0
150.2,1625449482.0,64.0
148.97,1625449482.0,64.0
146.99,1625449482.0,64.0
145.42,1625449482.0,64.0
144.78,1625449482.0,64.0
144.84,1625449482.0,64.0
144.81,1625449482.0,64.0
143.91,1625449482.0,64.0
141.79,1625449482.0,64.0
138.75,1625449482.0,64.0
135.52,1625449482.0,64.0
132.85,1625449482.0,64.0
131.08,1625449482.0,64.0
130.05,1625449482.0,64.0
129.26,1625449482.0,64.0
128.26,1625449482.0,64.0
126.93,1625449482.0,64.0
125.66,1625449482.0,64.0
124.99,1625449482.0,64.0
125.2,1625449482.0,64.0
125.95,1625449482.0,64.0
126.09,1625449482.0,64.0
123.97,1625449482.0,64.0
117.94,1625449482.0,64.0
107.02,1625449482.0,64.0
91.23,1625449482.0,64.0
71.72,1625449482.0,64.0
50.5,1625449482.0,64.0
29.86,1625449482.0,64.0
11.83,1625449482.0,64.0
-2.5,1625449482.0,64.0
-13.23,1625449482.0,64.0
-21.42,1625449482.0,64.0
-28.54,1625449482.0,64.0
-35.74,1625449482.0,64.0
-43.39,1625449482.0,64.0
-51.18,1625449482.0,64.0
-58.73,1625449482.0,64.0
-66.22,1625449482.0,64.0
-74.6,1625449482.0,64.0
-85.23,1625449482.0,64.0
-98.99,1625449482.0,64.0
-115.7,1625449482.0,64.0
-134.23,1625449482.0,64.0
-153.29,1625449482.0,64.0
-172.24,1625449482.0,64.0
-191.42,1625449482.0,64.0
-211.85,1625449482.0,64.0
-234.78,1625449482.0,64.0
-261.52,1625449482.0,64.0
-293.22,1625449482.0,64.0
-330.39,1625449482.0,64.0
-371.95,1625449482.0,64.0
-414.21,1625449482.0,64.0
-450.71,1625449482.0,64.0
-473.59,1625449482.0,64.0
-476.18,1625449482.0,64.0
-455.51,1625449482.0,64.0
-413.63,1625449482.0,64.0
-356.81,1625449482.0,64.0
-293.39,1625449482.0,64.0
-231.33,1625449482.0,64.0
-176.91,1625449482.0,64.0
-134.47,1625449482.0,64.0
-106.7,1625449482.0,64.0
-94.46,1625449482.0,64.0
-96.23,1625449482.0,64.0
-107.97,1625449482.0,64.0
-123.99,1625449482.0,64.0
-138.75,1625449482.0,64.0
-148.7,1625449482.0,64.0
-153.06,1625449482.0,64.0
-153.56,1625449482.0,64.0
-153.03,1625449482.0,64.0
-154.1,1625449482.0,64.0
-158.04,1625449482.0,64.0
-164.41,1625449482.0,64.0
-171.18,1625449482.0,64.0
-175.26,1625449482.0,64.0
-173.29,1625449482.0,64.0
-162.72,1625449482.0,64.0
-142.77,1625449482.0,64.0
-114.84,1625449482.0,64.0
-82.17,1625449482.0,64.0
-48.69,1625449482.0,64.0
-17.74,1625449482.0,64.0
9.0,1625449482.0,64.0
31.58,1625449482.0,64.0
51.17,1625449482.0,64.0
69.21,1625449482.0,64.0
86.85,1625449482.0,64.0
104.54,1625449482.0,64.0
122.23,1625449482.0,64.0
139.44,1625449482.0,64.0
155.5,1625449482.0,64.0
169.94,1625449482.0,64.0
182.79,1625449482.0,64.0
194.73,1625449482.0,64.0
207.22,1625449482.0,64.0
222.38,1625449482.0,64.0
242.32,1625449482.0,64.0
268.36,1625449482.0,64.0
300.16,1625449482.0,64.0
335.39,1625449482.0,64.0
370.09,1625449482.0,64.0
399.7,1625449482.0,64.0
420.47,1625449482.0,64.0
430.7,1625449482.0,64.0
431.45,1625449482.0,64.0
426.31,1625449482.0,64.0
420.29,1625449482.0,64.0
418.06,1625449482.0,64.0
422.23,1625449482.0,64.0
432.29,1625449482.0,64.0
444.8,1625449482.0,64.0
454.77,1625449482.0,64.0
457.75,1625449482.0,64.0
451.51,1625449482.0,64.0
436.73,1625449482.0,64.0
416.3,1625449482.0,64.0
393.71,1625449482.0,64.0
371.58,1625449482.0,64.0
350.94,1625449482.0,64.0
331.56,1625449482.0,64.0
312.95,1625449482.0,64.0
295.1,1625449482.0,64.0
278.52,1625449482.0,64.0
263.64,1625449482.0,64.0
250.27,1625449482.0,64.0
237.37,1625449482.0,64.0
223.41,1625449482.0,64.0
207.13,1625449482.0,64.0
188.07,1625449482.0,64.0
166.78,1625449482.0,64.0
144.47,1625449482.0,64.0
122.45,1625449482.0,64.0
101.55,1625449482.0,64.0
81.8,1625449482.0,64.0
62.55,1625449482.0,64.0
42.79,1625449482.0,64.0
21.61,1625449482.0,64.0
-1.36,1625449482.0,64.0
-25.8,1625449482.0,64.0
-50.85,1625449482.0,64.0
-75.43,1625449482.0,64.0
-98.53,1625449482.0,64.0
-119.53,1625449482.0,64.0
-138.36,1625449482.0,64.0
-155.46,1625449482.0,64.0
-171.63,1625449482.0,64.0
-187.72,1625449482.0,64.0
-204.34,1625449482.0,64.0
-221.54,1625449482.0,64.0
-238.75,1625449482.0,64.0
-254.9,1625449482.0,64.0
-268.79,1625449482.0,64.0
-279.49,1625449482.0,64.0
-286.71,1625449482.0,64.0
-290.9,1625449482.0,64.0
-293.03,1625449482.0,64.0
-294.28,1625449482.0,64.0
-295.59,1625449482.0,64.0
-297.36,1625449482.0,64.0
-299.21,1625449482.0,64.0
-299.82,1625449482.0,64.0
-297.03,1625449482.0,64.0
-288.29,1625449482.0,64.0
-271.44,1625449482.0,64.0
-245.75,1625449482.0,64.0
-212.66,1625449482.0,64.0
-175.84,1625449482.0,64.0
-140.38,1625449482.0,64.0
-111.35,1625449482.0,64.0
-92.23,1625449482.0,64.0
-83.91,1625449482.0,64.0
-84.72,1625449482.0,64.0
-91.23,1625449482.0,64.0
-99.63,1625449482.0,64.0
-106.82,1625449482.0,64.0
-111.03,1625449482.0,64.0
-111.74,1625449482.0,64.0
-109.23,1625449482.0,64.0
-104.08,1625449482.0,64.0
-96.97,1625449482.0,64.0
-88.72,1625449482.0,64.0
-80.48,1625449482.0,64.0
-73.72,1625449482.0,64.0
-69.94,1625449482.0,64.0
-70.16,1625449482.0,64.0
-74.24,1625449482.0,64.0
-80.72,1625449482.0,64.0
-87.13,1625449482.0,64.0
-90.91,1625449482.0,64.0
-90.35,1625449482.0,64.0
-85.25,1625449482.0,64.0
-76.8,1625449482.0,64.0
-66.97,1625449482.0,64.0
-57.44,1625449482.0,64.0
-48.94,1625449482.0,64.0
-41.16,1625449482.0,64.0
-32.99,1625449482.0,64.0
-23.07,1625449482.0,64.0
-10.22,1625449482.0,64.0
6.28,1625449482.0,64.0
26.42,1625449482.0,64.0
49.28,1625449482.0,64.0
73.09,1625449482.0,64.0
95.55,1625449482.0,64.0
114.55,1625449482.0,64.0
129.11,1625449482.0,64.0
139.84,1625449482.0,64.0
148.8,1625449482.0,64.0
158.67,1625449482.0,64.0
171.22,1625449482.0,64.0
186.3,1625449482.0,64.0
201.43,1625449482.0,64.0
212.48,1625449482.0,64.0
215.13,1625449482.0,64.0
206.79,1625449482.0,64.0
188.14,1625449482.0,64.0
163.4,1625449482.0,64.0
139.1,1625449482.0,64.0
121.42,1625449482.0,64.0
113.59,1625449482.0,64.0
114.39,1625449482.0,64.0
118.97,1625449482.0,64.0
121.38,1625449482.0,64.0
117.61,1625449482.0,64.0
107.12,1625449482.0,64.0
92.35,1625449482.0,64.0
76.47,1625449482.0,64.0
61.09,1625449482.0,64.0
45.42,1625449482.0,64.0
27.3,1625449482.0,64.0
5.32,1625449482.0,64.0
-19.93,1625449482.0,64.0
-45.78,1625449482.0,64.0
-69.3,1625449482.0,64.0
-89.27,1625449482.0,64.0
-107.22,1625449482.0,64.0
-126.95,1625449482.0,64.0
-153.19,1625449482.0,64.0
-189.95,1625449482.0,64.0
-239.19,1625449482.0,64.0
-299.74,1625449482.0,64.0
-367.03,1625449482.0,64.0
-433.52,1625449482.0,64.0
-490.17,1625449482.0,64.0
-528.91,1625449482.0,64.0
-545.09,1625449482.0,64.0
-538.89,1625449482.0,64.0
-514.83,1625449482.0,64.0
-479.57,1625449482.0,64.0
-439.04,1625449482.0,64.0
-396.53,1625449482.0,64.0
-352.64,1625449482.0,64.0
-306.56,1625449482.0,64.0
-257.97,1625449482.0,64.0
-207.81,1625449482.0,64.0
-157.78,1625449482.0,64.0
-108.97,1625449482.0,64.0
-60.59,1625449482.0,64.0
-9.76,1625449482.0,64.0
47.57,1625449482.0,64.0
114.84,1625449482.0,64.0
193.21,1625449482.0,64.0
280.47,1625449482.0,64.0
370.86,1625449482.0,64.0
456.31,1625449482.0,64.0
528.53,1625449482.0,64.0
581.35,1625449482.0,64.0
612.48,1625449482.0,64.0
623.87,1625449482.0,64.0
620.44,1625449482.0,64.0
608.03,1625449482.0,64.0
