BVP,start_time_unix,sampling_rate
591.22,1625449482.0,64.0
572.37,1625449482.0,64.0
551.9,1625449482.0,64.0
529.4,1625449482.0,64.0
504.79,1625449482.0,64.0
478.68,1625449482.0,64.0
451.94,1625449482.0,64.0
424.95,1625449482.0,64.0
397.12,1625449482.0,64.0
367.12,1625449482.0,64.0
333.69,1625449482.0,64.0
296.47,1625449482.0,64.0
256.42,1625449482.0,64.0
215.61,1625449482.0,64.0
176.15,1625449482.0,64.0
139.45,1625449482.0,64.0
105.56,1625449482.0,64.0
73.35,1625449482.0,64.0
41.17,1625449482.0,64.0
7.83,1625449482.0,64.0
-26.8,1625449482.0,64.0
-61.75,1625449482.0,64.0
-95.46,1625449482.0,64.0
-126.72,1625449482.0,64.0
-155.28,1625449482.0,64.0
-182.07,1625449482.0,64.0
-208.65,1625449482.0,64.0
-236.31,1625449482.0,64.0
-265.24,1625449482.0,64.0
-294.3,1625449482.0,64.0
-321.51,1625449482.0,64.0
-345.03,1625449482.0,64.0
-364.14,1625449482.0,64.0
-379.46,1625449482.0,64.0
-392.46,1625449482.0,64.0
-404.42,1625449482.0,64.0
-415.68,1625449482.0,64.0
-425.39,1625449482.0,64.0
-431.8,1625449482.0,64.0
-432.5,1625449482.0,64.0
-424.41,1625449482.0,64.0
-403.77,1625449482.0,64.0
-366.72,1625449482.0,64.0
-310.97,1625449482.0,64.0
-237.74,1625449482.0,64.0
-153.83,1625449482.0,64.0
-69.52,1625449482.0,64.0
4.69,1625449482.0,64.0
61.62,1625449482.0,64.0
99.3,1625449482.0,64.0
120.54,1625449482.0,64.0
130.68,1625449482.0,64.0
134.46,1625449482.0,64.0
134.2,1625449482.0,64.0
129.03,1625449482.0,64.0
117.99,1625449482.0,64.0
102.13,1625449482.0,64.0
84.67,1625449482.0,64.0
69.2,1625449482.0,64.0
57.53,1625449482.0,64.0
48.76,1625449482.0,64.0
40.02,1625449482.0,64.0
27.89,1625449482.0,64.0
7.71,1625449482.0,64.0
-22.69,1625449482.0,64.0
-61.79,1625449482.0,64.0
-105.07,1625449482.0,64.0
-146.69,1625449482.0,64.0
-180.51,1625449482.0,64.0
-200.55,1625449482.0,64.0
-202.0,1625449482.0,64.0
-183.05,1625449482.0,64.0
-151.97,1625449482.0,64.0
-118.86,1625449482.0,64.0
-90.84,1625449482.0,64.0
-70.76,1625449482.0,64.0
-59.3,1625449482.0,64.0
-56.33,1625449482.0,64.0
-60.68,1625449482.0,64.0
-70.22,1625449482.0,64.0
-82.77,1625449482.0,64.0
-108.52,1625449482.0,64.0
-153.33,1625449482.0,64.0
-212.47,1625449482.0,64.0
-273.45,1625449482.0,64.0
-325.69,1625449482.0,64.0
-365.88,1625449482.0,64.0
-396.97,1625449482.0,64.0
-424.47,1625449482.0,64.0
-453.19,1625449482.0,64.0
-503.39,1625449482.0,64.0
-582.39,1625449482.0,64.0
-675.94,1625449482.0,64.0
-756.12,1625449482.0,64.0
-801.03,1625449482.0,64.0
-805.68,1625449482.0,64.0
-779.66,1625449482.0,64.0
-739.32,1625449482.0,64.0
-700.11,1625449482.0,64.0
-696.94,1625449482.0,64.0
-748.51,1625449482.0,64.0
-847.11,1625449482.0,64.0
-967.71,1625449482.0,64.0
-1089.41,1625449482.0,64.0
-1204.84,1625449482.0,64.0
-1315.2,1625449482.0,64.0
-1422.81,1625449482.0,64.0
-1369.77,1625449482.0,64.0
-1085.0,1625449482.0,64.0
-628.06,1625449482.0,64.0
-141.19,1625449482.0,64.0
266.97,1625449482.0,64.0
562.3,1625449482.0,64.0
757.05,1625449482.0,64.0
877.67,1625449482.0,64.0
949.31,1625449482.0,64.0
990.86,1625449482.0,64.0
990.23,1625449482.0,64.0
941.27,1625449482.0,64.0
858.0,1625449482.0,64.0
770.64,1625449482.0,64.0
705.41,1625449482.0,64.0
673.39,1625449482.0,64.0
672.21,1625449482.0,64.0
691.87,1625449482.0,64.0
720.16,1625449482.0,64.0
727.78,1625449482.0,64.0
697.67,1625449482.0,64.0
635.11,1625449482.0,64.0
561.44,1625449482.0,64.0
496.4,1625449482.0,64.0
448.66,1625449482.0,64.0
417.67,1625449482.0,64.0
399.18,1625449482.0,64.0
389.21,1625449482.0,64.0
373.05,1625449482.0,64.0
343.07,1625449482.0,64.0
302.5,1625449482.0,64.0
261.53,1625449482.0,64.0
227.98,1625449482.0,64.0
203.42,1625449482.0,64.0
185.36,1625449482.0,64.0
171.0,1625449482.0,64.0
158.72,1625449482.0,64.0
142.32,1625449482.0,64.0
118.44,1625449482.0,64.0
88.97,1625449482.0,64.0
58.96,1625449482.0,64.0
32.19,1625449482.0,64.0
9.35,1625449482.0,64.0
-10.64,1625449482.0,64.0
-28.94,1625449482.0,64.0
-45.98,1625449482.0,64.0
-63.7,1625449482.0,64.0
-83.1,1625449482.0,64.0
-103.08,1625449482.0,64.0
-121.69,1625449482.0,64.0
-137.49,1625449482.0,64.0
-150.1,1625449482.0,64.0
-159.45,1625449482.0,64.0
-165.11,1625449482.0,64.0
-166.01,1625449482.0,64.0
-160.3,1625449482.0,64.0
-149.8,1625449482.0,64.0
-135.41,1625449482.0,64.0
-118.31,1625449482.0,64.0
-99.75,1625449482.0,64.0
-80.76,1625449482.0,64.0
-61.87,1625449482.0,64.0
-43.16,1625449482.0,64.0
-24.46,1625449482.0,64.0
-5.81,1625449482.0,64.0
12.36,1625449482.0,64.0
29.63,1625449482.0,64.0
45.39,1625449482.0,64.0
59.25,1625449482.0,64.0
71.4,1625449482.0,64.0
82.77,1625449482.0,64.0
94.62,1625449482.0,64.0
108.08,1625449482.0,64.0
123.5,1625449482.0,64.0
140.14,1625449482.0,64.0
156.77,1625449482.0,64.0
171.85,1625449482.0,64.0
184.22,1625449482.0,64.0
193.59,1625449482.0,64.0
200.62,1625449482.0,64.0
206.5,1625449482.0,64.0
212.47,1625449482.0,64.0
219.54,1625449482.0,64.0
228.46,1625449482.0,64.0
240.0,1625449482.0,64.0
254.23,1625449482.0,64.0
269.83,1625449482.0,64.0
283.8,1625449482.0,64.0
292.04,1625449482.0,64.0
290.93,1625449482.0,64.0
279.16,1625449482.0,64.0
258.96,1625449482.0,64.0
235.49,1625449482.0,64.0
215.11,1625449482.0,64.0
202.71,1625449482.0,64.0
200.19,1625449482.0,64.0
206.48,1625449482.0,64.0
219.03,1625449482.0,64.0
235.51,1625449482.0,64.0
254.73,1625449482.0,64.0
276.16,1625449482.0,64.0
298.65,1625449482.0,64.0
319.42,1625449482.0,64.0
334.05,1625449482.0,64.0
337.8,1625449482.0,64.0
327.42,1625449482.0,64.0
302.61,1625449482.0,64.0
266.22,1625449482.0,64.0
223.3,1625449482.0,64.0
179.23,1625449482.0,64.0
137.89,1625449482.0,64.0
100.63,1625449482.0,64.0
66.56,1625449482.0,64.0
33.65,1625449482.0,64.0
0.23,1625449482.0,64.0
-34.16,1625449482.0,64.0
-68.81,1625449482.0,64.0
-102.71,1625449482.0,64.0
-135.66,1625449482.0,64.0
-168.63,1625449482.0,64.0
-203.37,1625449482.0,64.0
-241.14,1625449482.0,64.0
-281.65,1625449482.0,64.0
-322.55,1625449482.0,64.0
-360.11,1625449482.0,64.0
-390.39,1625449482.0,64.0
-410.52,1625449482.0,64.0
-419.28,1625449482.0,64.0
-417.02,1625449482.0,64.0
-404.97,1625449482.0,64.0
-384.62,1625449482.0,64.0
-357.56,1625449482.0,64.0
-325.6,1625449482.0,64.0
-291.0,1625449482.0,64.0
-256.43,1625449482.0,64.0
-224.45,1625449482.0,64.0
-196.82,1625449482.0,64.0
-174.09,1625449482.0,64.0
-155.59,1625449482.0,64.0
-139.99,1625449482.0,64.0
-126.01,1625449482.0,64.0
-112.95,1625449482.0,64.0
-100.81,1625449482.0,64.0
-90.04,1625449482.0,64.0
-81.06,1625449482.0,64.0
-73.98,1625449482.0,64.0
-68.61,1625449482.0,64.0
-64.61,1625449482.0,64.0
-61.73,1625449482.0,64.0
-59.74,1625449482.0,64.0
-58.26,1625449482.0,64.0
-56.51,1625449482.0,64.0
-53.25,1625449482.0,64.0
-47.0,1625449482.0,64.0
-36.64,1625449482.0,64.0
-21.89,1625449482.0,64.0
-3.67,1625449482.0,64.0
16.13,1625449482.0,64.0
35.24,1625449482.0,64.0
51.7,1625449482.0,64.0
64.43,1625449482.0,64.0
73.3,1625449482.0,64.0
78.87,1625449482.0,64.0
81.97,1625449482.0,64.0
83.38,1625449482.0,64.0
83.75,1625449482.0,64.0
83.72,1625449482.0,64.0
83.98,1625449482.0,64.0
85.33,1625449482.0,64.0
88.42,1625449482.0,64.0
93.68,1625449482.0,64.0
101.17,1625449482.0,64.0
110.63,1625449482.0,64.0
121.52,1625449482.0,64.0
132.99,1625449482.0,64.0
143.72,1625449482.0,64.0
152.02,1625449482.0,64.0
156.09,1625449482.0,64.0
154.69,1625449482.0,64.0
147.73,1625449482.0,64.0
136.58,1625449482.0,64.0
123.84,1625449482.0,64.0
112.39,1625449482.0,64.0
104.51,1625449482.0,64.0
101.1,1625449482.0,64.0
101.52,1625449482.0,64.0
103.97,1625449482.0,64.0
106.26,1625449482.0,64.0
106.45,1625449482.0,64.0
103.28,1625449482.0,64.0
96.43,1625449482.0,64.0
86.34,1625449482.0,64.0
74.04,1625449482.0,64.0
60.94,1625449482.0,64.0
48.52,1625449482.0,64.0
38.04,1625449482.0,64.0
30.26,1625449482.0,64.0
25.17,1625449482.0,64.0
21.89,1625449482.0,64.0
18.76,1625449482.0,64.0
13.82,1625449482.0,64.0
5.49,1625449482.0,64.0
-6.75,1625449482.0,64.0
-21.85,1625449482.0,64.0
-37.49,1625449482.0,64.0
-50.98,1625449482.0,64.0
-60.39,1625449482.0,64.0
-65.47,1625449482.0,64.0
-67.77,1625449482.0,64.0
-69.85,1625449482.0,64.0
-73.99,1625449482.0,64.0
-81.11,1625449482.0,64.0
-90.48,1625449482.0,64.0
-100.31,1625449482.0,64.0
-108.74,1625449482.0,64.0
-114.81,1625449482.0,64.0
-118.55,1625449482.0,64.0
-120.58,1625449482.0,64.0
-121.13,1625449482.0,64.0
-119.41,1625449482.0,64.0
-113.52,1625449482.0,64.0
-101.28,1625449482.0,64.0
-81.45,1625449482.0,64.0
-54.78,1625449482.0,64.0
-24.42,1625449482.0,64.0
4.84,1625449482.0,64.0
28.07,1625449482.0,64.0
41.7,1625449482.0,64.0
44.66,1625449482.0,64.0
38.57,1625449482.0,64.0
27.03,1625449482.0,64.0
14.8,1625449482.0,64.0
6.77,1625449482.0,64.0
7.04,1625449482.0,64.0
18.01,1625449482.0,64.0
39.57,1625449482.0,64.0
68.57,1625449482.0,64.0
99.2,1625449482.0,64.0
124.48,1625449482.0,64.0
138.59,1625449482.0,64.0
138.85,1625449482.0,64.0
126.75,1625449482.0,64.0
107.01,1625449482.0,64.0
85.56,1625449482.0,64.0
67.01,1625449482.0,64.0
53.1,1625449482.0,64.0
42.48,1625449482.0,64.0
31.98,1625449482.0,64.0
18.4,1625449482.0,64.0
-0.03,1625449482.0,64.0
-22.88,1625449482.0,64.0
-47.79,1625449482.0,64.0
-71.19,1625449482.0,64.0
-89.27,1625449482.0,64.0
-98.71,1625449482.0,64.0
-97.06,1625449482.0,64.0
-82.9,1625449482.0,64.0
-55.67,1625449482.0,64.0
-15.68,1625449482.0,64.0
35.74,1625449482.0,64.0
95.67,1625449482.0,64.0
159.21,1625449482.0,64.0
219.44,1625449482.0,64.0
268.57,1625449482.0,64.0
299.92,1625449482.0,64.0
310.06,1625449482.0,64.0
300.12,1625449482.0,64.0
275.32,1625449482.0,64.0
242.71,1625449482.0,64.0
208.34,1625449482.0,64.0
175.08,1625449482.0,64.0
142.37,1625449482.0,64.0
107.87,1625449482.0,64.0
69.8,1625449482.0,64.0
28.76,1625449482.0,64.0
-12.09,1625449482.0,64.0
-48.38,1625449482.0,64.0
-76.57,1625449482.0,64.0
-95.44,1625449482.0,64.0
-106.36,1625449482.0,64.0
-112.55,1625449482.0,64.0
-117.79,1625449482.0,64.0
-125.26,1625449482.0,64.0
-136.85,1625449482.0,64.0
-152.89,1625449482.0,64.0
-172.22,1625449482.0,64.0
-192.46,1625449482.0,64.0
-210.34,1625449482.0,64.0
-222.28,1625449482.0,64.0
-225.06,1625449482.0,64.0
-216.41,1625449482.0,64.0
-195.47,1625449482.0,64.0
-162.93,1625449482.0,64.0
-121.13,1625449482.0,64.0
-73.8,1625449482.0,64.0
-25.79,1625449482.0,64.0
17.66,1625449482.0,64.0
51.79,1625449482.0,64.0
73.41,1625449482.0,64.0
81.77,1625449482.0,64.0
78.71,1625449482.0,64.0
67.94,1625449482.0,64.0
53.75,1625449482.0,64.0
39.5,1625449482.0,64.0
26.79,1625449482.0,64.0
15.34,1625449482.0,64.0
3.88,1625449482.0,64.0
-8.81,1625449482.0,64.0
-22.93,1625449482.0,64.0
-37.47,1625449482.0,64.0
-50.69,1625449482.0,64.0
-60.96,1625449482.0,64.0
-67.58,1625449482.0,64.0
-71.09,1625449482.0,64.0
-72.93,1625449482.0,64.0
-74.65,1625449482.0,64.0
-77.11,1625449482.0,64.0
-80.02,1625449482.0,64.0
-82.19,1625449482.0,64.0
-82.12,1625449482.0,64.0
-78.81,1625449482.0,64.0
-72.26,1625449482.0,64.0
-63.41,1625449482.0,64.0
-53.6,1625449482.0,64.0
-43.97,1625449482.0,64.0
-35.07,1625449482.0,64.0
-26.94,1625449482.0,64.0
-19.54,1625449482.0,64.0
-13.14,1625449482.0,64.0
-8.54,1625449482.0,64.0
-6.7,1625449482.0,64.0
-8.23,1625449482.0,64.0
-12.95,1625449482.0,64.0
-19.69,1625449482.0,64.0
-26.65,1625449482.0,64.0
-31.81,1625449482.0,64.0
-33.59,1625449482.0,64.0
-31.21,1625449482.0,64.0
-24.85,1625449482.0,64.0
-15.47,1625449482.0,64.0
-4.54,1625449482.0,64.0
6.35,1625449482.0,64.0
15.85,1625449482.0,64.0
23.1,1625449482.0,64.0
27.79,1625449482.0,64.0
30.04,1625449482.0,64.0
30.19,1625449482.0,64.0
28.53,1625449482.0,64.0
25.33,1625449482.0,64.0
20.82,1625449482.0,64.0
15.32,1625449482.0,64.0
9.22,1625449482.0,64.0
2.85,1625449482.0,64.0
-3.57,1625449482.0,64.0
-9.86,1625449482.0,64.0
-15.64,1625449482.0,64.0
-19.96,1625449482.0,64.0
-21.21,1625449482.0,64.0
-17.24,1625449482.0,64.0
-5.98,1625449482.0,64.0
13.83,1625449482.0,64.0
41.82,1625449482.0,64.0
75.57,1625449482.0,64.0
110.82,1625449482.0,64.0
142.18,1625449482.0,64.0
164.42,1625449482.0,64.0
173.89,1625449482.0,64.0
169.64,1625449482.0,64.0
153.83,1625449482.0,64.0
131.22,1625449482.0,64.0
107.79,1625449482.0,64.0
89.01,1625449482.0,64.0
78.2,1625449482.0,64.0
75.63,1625449482.0,64.0
78.58,1625449482.0,64.0
82.24,1625449482.0,64.0
81.4,1625449482.0,64.0
72.18,1625449482.0,64.0
53.4,1625449482.0,64.0
26.99,1625449482.0,64.0
-2.66,1625449482.0,64.0
-30.21,1625449482.0,64.0
-51.25,1625449482.0,64.0
-63.61,1625449482.0,64.0
-67.75,1625449482.0,64.0
-66.03,1625449482.0,64.0
-61.24,1625449482.0,64.0
-55.24,1625449482.0,64.0
-48.18,1625449482.0,64.0
-38.81,1625449482.0,64.0
-25.5,1625449482.0,64.0
-7.43,1625449482.0,64.0
14.64,1625449482.0,64.0
38.33,1625449482.0,64.0
60.29,1625449482.0,64.0
77.2,1625449482.0,64.0
86.75,1625449482.0,64.0
88.23,1625449482.0,64.0
82.6,1625449482.0,64.0
72.15,1625449482.0,64.0
59.69,1625449482.0,64.0
47.77,1625449482.0,64.0
37.94,1625449482.0,64.0
30.4,1625449482.0,64.0
24.15,1625449482.0,64.0
17.62,1625449482.0,64.0
9.55,1625449482.0,64.0
-0.4,1625449482.0,64.0
-11.52,1625449482.0,64.0
-22.51,1625449482.0,64.0
-32.3,1625449482.0,64.0
-40.64,1625449482.0,64.0
-48.28,1625449482.0,64.0
-56.48,1625449482.0,64.0
-66.26,1625449482.0,64.0
-77.86,1625449482.0,64.0
-90.47,1625449482.0,64.0
-102.54,1625449482.0,64.0
-112.16,1625449482.0,64.0
-117.68,1625449482.0,64.0
-117.99,1625449482.0,64.0
-112.79,1625449482.0,64.0
-102.57,1625449482.0,64.0
-88.43,1625449482.0,64.0
-71.87,1625449482.0,64.0
-54.43,1625449482.0,64.0
-37.46,1625449482.0,64.0
-21.91,1625449482.0,64.0
-8.39,1625449482.0,64.0
2.83,1625449482.0,64.0
11.66,1625449482.0,64.0
18.11,1625449482.0,64.0
22.24,1625449482.0,64.0
24.09,1625449482.0,64.0
23.66,1625449482.0,64.0
20.93,1625449482.0,64.0
15.96,1625449482.0,64.0
9.04,1625449482.0,64.0
0.85,1625449482.0,64.0
-7.65,1625449482.0,64.0
-15.42,1625449482.0,64.0
-21.7,1625449482.0,64.0
-26.3,1625449482.0,64.0
-29.56,1625449482.0,64.0
-32.16,1625449482.0,64.0
-34.78,1625449482.0,64.0
-37.81,1625449482.0,64.0
-41.3,1625449482.0,64.0
-45.02,1625449482.0,64.0
-48.71,1625449482.0,64.0
-52.22,1625449482.0,64.0
-55.52,1625449482.0,64.0
-58.5,1625449482.0,64.0
-60.76,1625449482.0,64.0
-61.45,1625449482.0,64.0
-59.45,1625449482.0,64.0
-53.83,1625449482.0,64.0
-44.36,1625449482.0,64.0
-31.88,1625449482.0,64.0
-18.15,1625449482.0,64.0
-5.42,1625449482.0,64.0
4.38,1625449482.0,64.0
10.26,1625449482.0,64.0
12.36,1625449482.0,64.0
11.78,1625449482.0,64.0
10.07,1625449482.0,64.0
8.73,1625449482.0,64.0
9.05,1625449482.0,64.0
12.01,1625449482.0,64.0
18.28,1625449482.0,64.0
28.02,1625449482.0,64.0
40.54,1625449482.0,64.0
54.1,1625449482.0,64.0
66.08,1625449482.0,64.0
73.72,1625449482.0,64.0
75.14,1625449482.0,64.0
70.29,1625449482.0,64.0
61.37,1625449482.0,64.0
52.21,1625449482.0,64.0
46.92,1625449482.0,64.0
48.02,1625449482.0,64.0
55.2,1625449482.0,64.0
65.03,1625449482.0,64.0
72.13,1625449482.0,64.0
71.21,1625449482.0,64.0
59.3,1625449482.0,64.0
37.05,1625449482.0,64.0
8.63,1625449482.0,64.0
-19.84,1625449482.0,64.0
-42.52,1625449482.0,64.0
-55.82,1625449482.0,64.0
-59.22,1625449482.0,64.0
-54.86,1625449482.0,64.0
-46.23,1625449482.0,64.0
-36.75,1625449482.0,64.0
-28.95,1625449482.0,64.0
-24.23,1625449482.0,64.0
-23.17,1625449482.0,64.0
-25.9,1625449482.0,64.0
-32.11,1625449482.0,64.0
-40.86,1625449482.0,64.0
-50.38,1625449482.0,64.0
-58.12,1625449482.0,64.0
-61.37,1625449482.0,64.0
-58.08,1625449482.0,64.0
-47.72,1625449482.0,64.0
-31.58,1625449482.0,64.0
-12.51,1625449482.0,64.0
6.02,1625449482.0,64.0
20.99,1625449482.0,64.0
30.64,1625449482.0,64.0
34.75,1625449482.0,64.0
34.41,1625449482.0,64.0
31.39,1625449482.0,64.0
27.61,1625449482.0,64.0
24.81,1625449482.0,64.0
24.35,1625449482.0,64.0
27.19,1625449482.0,64.0
33.54,1625449482.0,64.0
42.65,1625449482.0,64.0
52.73,1625449482.0,64.0
61.27,1625449482.0,64.0
65.82,1625449482.0,64.0
64.8,1625449482.0,64.0
58.2,1625449482.0,64.0
47.61,1625449482.0,64.0
35.69,1625449482.0,64.0
25.22,1625449482.0,64.0
18.21,1625449482.0,64.0
15.29,1625449482.0,64.0
15.65,1625449482.0,64.0
17.39,1625449482.0,64.0
18.3,1625449482.0,64.0
16.52,1625449482.0,64.0
11.13,1625449482.0,64.0
2.36,1625449482.0,64.0
-8.6,1625449482.0,64.0
-20.05,1625449482.0,64.0
-30.4,1625449482.0,64.0
-38.62,1625449482.0,64.0
-44.51,1625449482.0,64.0
-48.45,1625449482.0,64.0
-51.05,1625449482.0,64.0
-52.56,1625449482.0,64.0
-52.78,1625449482.0,64.0
-51.12,1625449482.0,64.0
-46.99,1625449482.0,64.0
-40.19,1625449482.0,64.0
-31.2,1625449482.0,64.0
-20.99,1625449482.0,64.0
-10.84,1625449482.0,64.0
-1.99,1625449482.0,64.0
4.68,1625449482.0,64.0
8.74,1625449482.0,64.0
10.33,1625449482.0,64.0
10.11,1625449482.0,64.0
9.16,1625449482.0,64.0
8.77,1625449482.0,64.0
10.03,1625449482.0,64.0
13.52,1625449482.0,64.0
19.04,1625449482.0,64.0
25.67,1625449482.0,64.0
32.17,1625449482.0,64.0
37.49,1625449482.0,64.0
41.26,1625449482.0,64.0
43.92,1625449482.0,64.0
46.5,1625449482.0,64.0
50.21,1625449482.0,64.0
55.88,1625449482.0,64.0
63.58,1625449482.0,64.0
72.49,1625449482.0,64.0
81.16,1625449482.0,64.0
87.87,1625449482.0,64.0
91.26,1625449482.0,64.0
90.7,1625449482.0,64.0
86.46,1625449482.0,64.0
79.53,1625449482.0,64.0
71.21,1625449482.0,64.0
62.71,1625449482.0,64.0
54.81,1625449482.0,64.0
47.8,1625449482.0,64.0
41.6,1625449482.0,64.0
35.92,1625449482.0,64.0
30.36,1625449482.0,64.0
24.45,1625449482.0,64.0
17.61,1625449482.0,64.0
9.22,1625449482.0,64.0
-1.07,1625449482.0,64.0
-13.18,1625449482.0,64.0
-26.33,1625449482.0,64.0
-39.23,1625449482.0,64.0
-50.45,1625449482.0,64.0
-59.0,1625449482.0,64.0
-64.75,1625449482.0,64.0
-68.52,1625449482.0,64.0
-71.77,1625449482.0,64.0
-75.94,1625449482.0,64.0
-81.91,1625449482.0,64.0
-89.55,1625449482.0,64.0
-97.85,1625449482.0,64.0
-105.17,1625449482.0,64.0
-109.8,1625449482.0,64.0
-110.42,1625449482.0,64.0
-106.35,1625449482.0,64.0
-97.71,1625449482.0,64.0
-85.36,1625449482.0,64.0
-70.73,1625449482.0,64.0
-55.58,1625449482.0,64.0
-41.57,1625449482.0,64.0
-29.86,1625449482.0,64.0
-20.75,1625449482.0,64.0
-13.63,1625449482.0,64.0
-7.42,1625449482.0,64.0
-1.11,1625449482.0,64.0
5.66,1625449482.0,64.0
12.4,1625449482.0,64.0
18.06,1625449482.0,64.0
21.6,1625449482.0,64.0
22.55,1625449482.0,64.0
21.35,1625449482.0,64.0
19.12,1625449482.0,64.0
17.18,1625449482.0,64.0
16.55,1625449482.0,64.0
17.53,1625449482.0,64.0
19.75,1625449482.0,64.0
22.37,1625449482.0,64.0
24.52,1625449482.0,64.0
25.69,1625449482.0,64.0
25.9,1625449482.0,64.0
25.7,1625449482.0,64.0
25.96,1625449482.0,64.0
27.51,1625449482.0,64.0
30.84,1625449482.0,64.0
35.75,1625449482.0,64.0
41.33,1625449482.0,64.0
46.04,1625449482.0,64.0
48.13,1625449482.0,64.0
46.2,1625449482.0,64.0
39.69,1625449482.0,64.0
29.13,1625449482.0,64.0
15.99,1625449482.0,64.0
2.2,1625449482.0,64.0
-10.51,1625449482.0,64.0
-21.02,1625449482.0,64.0
-28.91,1625449482.0,64.0
-34.24,1625449482.0,64.0
-37.19,1625449482.0,64.0
-37.85,1625449482.0,64.0
-36.32,1625449482.0,64.0
-32.89,1625449482.0,64.0
-28.23,1625449482.0,64.0
-23.37,1625449482.0,64.0
-19.4,1625449482.0,64.0
-17.11,1625449482.0,64.0
-16.68,1625449482.0,64.0
-17.66,1625449482.0,64.0
-19.14,1625449482.0,64.0
-20.14,1625449482.0,64.0
-19.95,1625449482.0,64.0
-18.38,1625449482.0,64.0
-15.81,1625449482.0,64.0
-13.07,1625449482.0,64.0
-11.01,1625449482.0,64.0
-10.25,1625449482.0,64.0
-10.85,1625449482.0,64.0
-12.38,1625449482.0,64.0
-14.16,1625449482.0,64.0
-15.57,1625449482.0,64.0
-16.35,1625449482.0,64.0
-16.55,1625449482.0,64.0
-16.32,1625449482.0,64.0
-15.66,1625449482.0,64.0
-14.31,1625449482.0,64.0
-11.88,1625449482.0,64.0
-8.1,1625449482.0,64.0
-3.09,1625449482.0,64.0
2.52,1625449482.0,64.0
7.77,1625449482.0,64.0
11.65,1625449482.0,64.0
13.51,1625449482.0,64.0
13.27,1625449482.0,64.0
11.42,1625449482.0,64.0
8.8,1625449482.0,64.0
6.22,1625449482.0,64.0
4.14,1625449482.0,64.0
2.51,1625449482.0,64.0
0.77,1625449482.0,64.0
-1.82,1625449482.0,64.0
-5.91,1625449482.0,64.0
-11.7,1625449482.0,64.0
-18.9,1625449482.0,64.0
-26.77,1625449482.0,64.0
-34.29,1625449482.0,64.0
-40.48,1625449482.0,64.0
-44.61,1625449482.0,64.0
-46.39,1625449482.0,64.0
-46.0,1625449482.0,64.0
-43.91,1625449482.0,64.0
-40.7,1625449482.0,64.0
-36.9,1625449482.0,64.0
-32.91,1625449482.0,64.0
-29.12,1625449482.0,64.0
-25.91,1625449482.0,64.0
-23.6,1625449482.0,64.0
-22.25,1625449482.0,64.0
-21.49,1625449482.0,64.0
-20.45,1625449482.0,64.0
-18.17,1625449482.0,64.0
-14.11,1625449482.0,64.0
-8.47,1625449482.0,64.0
-2.25,1625449482.0,64.0
3.21,1625449482.0,64.0
6.92,1625449482.0,64.0
8.7,1625449482.0,64.0
9.26,1625449482.0,64.0
9.7,1625449482.0,64.0
10.92,1625449482.0,64.0
13.06,1625449482.0,64.0
15.54,1625449482.0,64.0
17.41,1625449482.0,64.0
17.86,1625449482.0,64.0
16.68,1625449482.0,64.0
14.15,1625449482.0,64.0
10.85,1625449482.0,64.0
7.15,1625449482.0,64.0
3.2,1625449482.0,64.0
-1.11,1625449482.0,64.0
-5.83,1625449482.0,64.0
-10.83,1625449482.0,64.0
-15.73,1625449482.0,64.0
-20.11,1625449482.0,64.0
-23.59,1625449482.0,64.0
-26.02,1625449482.0,64.0
-27.46,1625449482.0,64.0
-28.01,1625449482.0,64.0
