BVP,start_time_unix,sampling_rate
-27.72,1625449482.0,64.0
-26.35,1625449482.0,64.0
-23.49,1625449482.0,64.0
-18.67,1625449482.0,64.0
-11.63,1625449482.0,64.0
-2.61,1625449482.0,64.0
7.51,1625449482.0,64.0
17.37,1625449482.0,64.0
25.47,1625449482.0,64.0
30.73,1625449482.0,64.0
32.81,1625449482.0,64.0
32.16,1625449482.0,64.0
29.66,1625449482.0,64.0
26.24,1625449482.0,64.0
22.55,1625449482.0,64.0
19.03,1625449482.0,64.0
16.11,1625449482.0,64.0
14.34,1625449482.0,64.0
14.19,1625449482.0,64.0
15.84,1625449482.0,64.0
18.88,1625449482.0,64.0
22.39,1625449482.0,64.0
25.4,1625449482.0,64.0
27.3,1625449482.0,64.0
28.16,1625449482.0,64.0
28.49,1625449482.0,64.0
28.82,1625449482.0,64.0
29.28,1625449482.0,64.0
29.57,1625449482.0,64.0
29.44,1625449482.0,64.0
29.29,1625449482.0,64.0
30.51,1625449482.0,64.0
35.0,1625449482.0,64.0
44.21,1625449482.0,64.0
58.01,1625449482.0,64.0
74.19,1625449482.0,64.0
88.87,1625449482.0,64.0
97.8,1625449482.0,64.0
98.09,1625449482.0,64.0
89.33,1625449482.0,64.0
73.91,1625449482.0,64.0
55.99,1625449482.0,64.0
39.8,1625449482.0,64.0
27.91,1625449482.0,64.0
20.31,1625449482.0,64.0
14.7,1625449482.0,64.0
7.75,1625449482.0,64.0
-3.05,1625449482.0,64.0
-18.12,1625449482.0,64.0
-35.43,1625449482.0,64.0
-51.24,1625449482.0,64.0
-61.71,1625449482.0,64.0
-64.44,1625449482.0,64.0
-59.35,1625449482.0,64.0
-48.43,1625449482.0,64.0
-34.68,1625449482.0,64.0
-20.84,1625449482.0,64.0
-8.49,1625449482.0,64.0
2.08,1625449482.0,64.0
11.38,1625449482.0,64.0
20.05,1625449482.0,64.0
28.5,1625449482.0,64.0
36.87,1625449482.0,64.0
45.27,1625449482.0,64.0
53.84,1625449482.0,64.0
62.57,1625449482.0,64.0
70.93,1625449482.0,64.0
77.64,1625449482.0,64.0
80.94,1625449482.0,64.0
79.31,1625449482.0,64.0
72.22,1625449482.0,64.0
60.63,1625449482.0,64.0
46.74,1625449482.0,64.0
33.19,1625449482.0,64.0
22.08,1625449482.0,64.0
14.22,1625449482.0,64.0
8.84,1625449482.0,64.0
4.15,1625449482.0,64.0
-2.0,1625449482.0,64.0
-11.1,1625449482.0,64.0
-23.45,1625449482.0,64.0
-38.01,1625449482.0,64.0
-52.86,1625449482.0,64.0
-65.97,1625449482.0,64.0
-75.97,1625449482.0,64.0
-82.6,1625449482.0,64.0
-86.53,1625449482.0,64.0
-88.92,1625449482.0,64.0
-90.81,1625449482.0,64.0
-92.83,1625449482.0,64.0
-95.2,1625449482.0,64.0
-97.92,1625449482.0,64.0
-100.98,1625449482.0,64.0
-104.24,1625449482.0,64.0
-107.3,1625449482.0,64.0
-109.33,1625449482.0,64.0
-109.22,1625449482.0,64.0
-105.88,1625449482.0,64.0
-98.69,1625449482.0,64.0
-87.75,1625449482.0,64.0
-73.89,1625449482.0,64.0
-58.36,1625449482.0,64.0
-42.53,1625449482.0,64.0
-27.56,1625449482.0,64.0
-14.28,1625449482.0,64.0
-3.19,1625449482.0,64.0
5.56,1625449482.0,64.0
12.18,1625449482.0,64.0
17.19,1625449482.0,64.0
21.29,1625449482.0,64.0
25.09,1625449482.0,64.0
28.8,1625449482.0,64.0
32.17,1625449482.0,64.0
34.6,1625449482.0,64.0
35.58,1625449482.0,64.0
35.1,1625449482.0,64.0
33.8,1625449482.0,64.0
32.66,1625449482.0,64.0
32.49,1625449482.0,64.0
33.31,1625449482.0,64.0
34.29,1625449482.0,64.0
34.14,1625449482.0,64.0
31.82,1625449482.0,64.0
27.24,1625449482.0,64.0
21.37,1625449482.0,64.0
15.85,1625449482.0,64.0
12.18,1625449482.0,64.0
11.08,1625449482.0,64.0
12.26,1625449482.0,64.0
14.65,1625449482.0,64.0
16.97,1625449482.0,64.0
18.16,1625449482.0,64.0
17.62,1625449482.0,64.0
15.22,1625449482.0,64.0
11.07,1625449482.0,64.0
5.38,1625449482.0,64.0
-1.46,1625449482.0,64.0
-8.88,1625449482.0,64.0
-16.01,1625449482.0,64.0
-21.78,1625449482.0,64.0
-25.29,1625449482.0,64.0
-26.06,1625449482.0,64.0
-24.27,1625449482.0,64.0
-20.71,1625449482.0,64.0
-16.37,1625449482.0,64.0
-12.11,1625449482.0,64.0
-8.33,1625449482.0,64.0
-4.96,1625449482.0,64.0
-1.61,1625449482.0,64.0
2.1,1625449482.0,64.0
6.27,1625449482.0,64.0
10.67,1625449482.0,64.0
14.87,1625449482.0,64.0
18.49,1625449482.0,64.0
21.41,1625449482.0,64.0
23.75,1625449482.0,64.0
25.78,1625449482.0,64.0
27.61,1625449482.0,64.0
29.13,1625449482.0,64.0
30.0,1625449482.0,64.0
30.0,1625449482.0,64.0
29.19,1625449482.0,64.0
28.07,1625449482.0,64.0
27.29,1625449482.0,64.0
27.3,1625449482.0,64.0
27.96,1625449482.0,64.0
28.5,1625449482.0,64.0
27.78,1625449482.0,64.0
24.87,1625449482.0,64.0
19.53,1625449482.0,64.0
12.44,1625449482.0,64.0
4.98,1625449482.0,64.0
-1.43,1625449482.0,64.0
-5.85,1625449482.0,64.0
-8.3,1625449482.0,64.0
-9.68,1625449482.0,64.0
-11.35,1625449482.0,64.0
-14.49,1625449482.0,64.0
-19.52,1625449482.0,64.0
-25.92,1625449482.0,64.0
-32.5,1625449482.0,64.0
-37.98,1625449482.0,64.0
-41.47,1625449482.0,64.0
-42.83,1625449482.0,64.0
-42.51,1625449482.0,64.0
-41.18,1625449482.0,64.0
-39.36,1625449482.0,64.0
-37.25,1625449482.0,64.0
-34.77,1625449482.0,64.0
-31.7,1625449482.0,64.0
-27.88,1625449482.0,64.0
-23.2,1625449482.0,64.0
-17.63,1625449482.0,64.0
-11.2,1625449482.0,64.0
-4.09,1625449482.0,64.0
3.27,1625449482.0,64.0
10.22,1625449482.0,64.0
16.01,1625449482.0,64.0
20.08,1625449482.0,64.0
22.27,1625449482.0,64.0
22.92,1625449482.0,64.0
22.62,1625449482.0,64.0
21.95,1625449482.0,64.0
21.22,1625449482.0,64.0
20.44,1625449482.0,64.0
19.46,1625449482.0,64.0
18.29,1625449482.0,64.0
17.24,1625449482.0,64.0
16.86,1625449482.0,64.0
17.61,1625449482.0,64.0
19.55,1625449482.0,64.0
22.13,1625449482.0,64.0
24.36,1625449482.0,64.0
25.18,1625449482.0,64.0
23.97,1625449482.0,64.0
20.77,1625449482.0,64.0
16.26,1625449482.0,64.0
11.39,1625449482.0,64.0
6.99,1625449482.0,64.0
3.51,1625449482.0,64.0
0.99,1625449482.0,64.0
-0.81,1625449482.0,64.0
-2.24,1625449482.0,64.0
-3.68,1625449482.0,64.0
-5.54,1625449482.0,64.0
-8.26,1625449482.0,64.0
-12.15,1625449482.0,64.0
-17.27,1625449482.0,64.0
-23.3,1625449482.0,64.0
-29.55,1625449482.0,64.0
-35.15,1625449482.0,64.0
-39.36,1625449482.0,64.0
-41.78,1625449482.0,64.0
-42.39,1625449482.0,64.0
-41.52,1625449482.0,64.0
-39.68,1625449482.0,64.0
-37.3,1625449482.0,64.0
-34.68,1625449482.0,64.0
-31.91,1625449482.0,64.0
-28.86,1625449482.0,64.0
-25.28,1625449482.0,64.0
-20.99,1625449482.0,64.0
-15.94,1625449482.0,64.0
-10.38,1625449482.0,64.0
-4.73,1625449482.0,64.0
0.51,1625449482.0,64.0
4.98,1625449482.0,64.0
8.6,1625449482.0,64.0
11.5,1625449482.0,64.0
13.91,1625449482.0,64.0
15.99,1625449482.0,64.0
17.79,1625449482.0,64.0
19.36,1625449482.0,64.0
20.89,1625449482.0,64.0
22.7,1625449482.0,64.0
25.2,1625449482.0,64.0
28.53,1625449482.0,64.0
32.37,1625449482.0,64.0
35.9,1625449482.0,64.0
38.03,1625449482.0,64.0
37.9,1625449482.0,64.0
35.28,1625449482.0,64.0
30.74,1625449482.0,64.0
25.44,1625449482.0,64.0
20.63,1625449482.0,64.0
17.16,1625449482.0,64.0
15.1,1625449482.0,64.0
13.87,1625449482.0,64.0
12.54,1625449482.0,64.0
10.43,1625449482.0,64.0
7.31,1625449482.0,64.0
3.53,1625449482.0,64.0
-0.26,1625449482.0,64.0
-3.47,1625449482.0,64.0
-5.84,1625449482.0,64.0
-7.55,1625449482.0,64.0
-9.05,1625449482.0,64.0
-10.89,1625449482.0,64.0
-13.48,1625449482.0,64.0
-17.0,1625449482.0,64.0
-21.37,1625449482.0,64.0
-26.21,1625449482.0,64.0
-31.03,1625449482.0,64.0
-35.26,1625449482.0,64.0
-38.43,1625449482.0,64.0
-40.29,1625449482.0,64.0
-40.88,1625449482.0,64.0
-40.49,1625449482.0,64.0
-39.49,1625449482.0,64.0
-38.05,1625449482.0,64.0
-35.94,1625449482.0,64.0
-32.49,1625449482.0,64.0
-26.82,1625449482.0,64.0
-18.31,1625449482.0,64.0
-6.98,1625449482.0,64.0
6.26,1625449482.0,64.0
19.85,1625449482.0,64.0
32.14,1625449482.0,64.0
41.9,1625449482.0,64.0
48.82,1625449482.0,64.0
53.39,1625449482.0,64.0
56.42,1625449482.0,64.0
58.49,1625449482.0,64.0
59.43,1625449482.0,64.0
58.33,1625449482.0,64.0
54.02,1625449482.0,64.0
45.82,1625449482.0,64.0
34.22,1625449482.0,64.0
21.23,1625449482.0,64.0
9.99,1625449482.0,64.0
3.8,1625449482.0,64.0
4.88,1625449482.0,64.0
13.32,1625449482.0,64.0
26.89,1625449482.0,64.0
41.76,1625449482.0,64.0
54.01,1625449482.0,64.0
61.23,1625449482.0,64.0
63.55,1625449482.0,64.0
63.5,1625449482.0,64.0
64.77,1625449482.0,64.0
70.48,1625449482.0,64.0
81.64,1625449482.0,64.0
96.55,1625449482.0,64.0
111.34,1625449482.0,64.0
121.28,1625449482.0,64.0
122.41,1625449482.0,64.0
112.77,1625449482.0,64.0
92.96,1625449482.0,64.0
65.83,1625449482.0,64.0
35.65,1625449482.0,64.0
6.96,1625449482.0,64.0
-16.5,1625449482.0,64.0
-32.62,1625449482.0,64.0
-41.27,1625449482.0,64.0
-44.13,1625449482.0,64.0
-44.14,1625449482.0,64.0
-44.55,1625449482.0,64.0
-47.91,1625449482.0,64.0
-55.33,1625449482.0,64.0
-66.18,1625449482.0,64.0
-78.35,1625449482.0,64.0
-88.98,1625449482.0,64.0
-95.43,1625449482.0,64.0
-96.08,1625449482.0,64.0
-90.87,1625449482.0,64.0
-81.26,1625449482.0,64.0
-69.69,1625449482.0,64.0
-58.8,1625449482.0,64.0
-50.69,1625449482.0,64.0
-46.35,1625449482.0,64.0
-45.64,1625449482.0,64.0
-47.6,1625449482.0,64.0
-50.93,1625449482.0,64.0
-54.44,1625449482.0,64.0
-57.29,1625449482.0,64.0
-58.96,1625449482.0,64.0
-59.23,1625449482.0,64.0
-58.11,1625449482.0,64.0
-55.83,1625449482.0,64.0
-52.87,1625449482.0,64.0
-49.67,1625449482.0,64.0
-46.33,1625449482.0,64.0
-42.4,1625449482.0,64.0
-36.86,1625449482.0,64.0
-28.68,1625449482.0,64.0
-17.45,1625449482.0,64.0
-3.85,1625449482.0,64.0
10.37,1625449482.0,64.0
23.05,1625449482.0,64.0
32.48,1625449482.0,64.0
38.1,1625449482.0,64.0
40.64,1625449482.0,64.0
41.54,1625449482.0,64.0
42.19,1625449482.0,64.0
43.19,1625449482.0,64.0
44.29,1625449482.0,64.0
44.68,1625449482.0,64.0
43.62,1625449482.0,64.0
40.82,1625449482.0,64.0
36.62,1625449482.0,64.0
31.67,1625449482.0,64.0
26.57,1625449482.0,64.0
21.66,1625449482.0,64.0
16.95,1625449482.0,64.0
12.35,1625449482.0,64.0
7.83,1625449482.0,64.0
3.59,1625449482.0,64.0
-0.04,1625449482.0,64.0
-2.8,1625449482.0,64.0
-4.59,1625449482.0,64.0
-5.53,1625449482.0,64.0
-5.89,1625449482.0,64.0
-6.03,1625449482.0,64.0
-6.26,1625449482.0,64.0
-6.85,1625449482.0,64.0
-8.0,1625449482.0,64.0
-9.72,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.2,1625449482.0,64.0
-16.41,1625449482.0,64.0
-18.33,1625449482.0,64.0
-19.95,1625449482.0,64.0
-21.38,1625449482.0,64.0
-22.74,1625449482.0,64.0
-24.04,1625449482.0,64.0
-25.12,1625449482.0,64.0
-25.75,1625449482.0,64.0
-25.67,1625449482.0,64.0
-24.8,1625449482.0,64.0
-23.17,1625449482.0,64.0
-20.86,1625449482.0,64.0
-18.03,1625449482.0,64.0
-14.85,1625449482.0,64.0
-11.61,1625449482.0,64.0
-8.63,1625449482.0,64.0
-6.24,1625449482.0,64.0
-4.42,1625449482.0,64.0
-2.68,1625449482.0,64.0
-0.09,1625449482.0,64.0
4.32,1625449482.0,64.0
10.88,1625449482.0,64.0
18.78,1625449482.0,64.0
25.96,1625449482.0,64.0
29.81,1625449482.0,64.0
28.18,1625449482.0,64.0
20.7,1625449482.0,64.0
9.26,1625449482.0,64.0
-2.46,1625449482.0,64.0
-10.19,1625449482.0,64.0
-10.86,1625449482.0,64.0
-3.7,1625449482.0,64.0
9.49,1625449482.0,64.0
25.07,1625449482.0,64.0
38.91,1625449482.0,64.0
47.78,1625449482.0,64.0
50.19,1625449482.0,64.0
46.58,1625449482.0,64.0
39.01,1625449482.0,64.0
30.37,1625449482.0,64.0
23.6,1625449482.0,64.0
20.86,1625449482.0,64.0
22.9,1625449482.0,64.0
28.73,1625449482.0,64.0
35.72,1625449482.0,64.0
40.29,1625449482.0,64.0
38.96,1625449482.0,64.0
29.57,1625449482.0,64.0
11.93,1625449482.0,64.0
-12.14,1625449482.0,64.0
-39.59,1625449482.0,64.0
-67.21,1625449482.0,64.0
-92.46,1625449482.0,64.0
-113.72,1625449482.0,64.0
-130.02,1625449482.0,64.0
-140.44,1625449482.0,64.0
-143.81,1625449482.0,64.0
-139.16,1625449482.0,64.0
-126.31,1625449482.0,64.0
-106.61,1625449482.0,64.0
-82.89,1625449482.0,64.0
-58.61,1625449482.0,64.0
-36.51,1625449482.0,64.0
-17.56,1625449482.0,64.0
-0.73,1625449482.0,64.0
16.18,1625449482.0,64.0
35.16,1625449482.0,64.0
56.87,1625449482.0,64.0
80.18,1625449482.0,64.0
102.73,1625449482.0,64.0
121.9,1625449482.0,64.0
135.67,1625449482.0,64.0
143.06,1625449482.0,64.0
144.09,1625449482.0,64.0
139.42,1625449482.0,64.0
130.11,1625449482.0,64.0
117.48,1625449482.0,64.0
102.88,1625449482.0,64.0
87.49,1625449482.0,64.0
72.02,1625449482.0,64.0
56.43,1625449482.0,64.0
40.1,1625449482.0,64.0
22.22,1625449482.0,64.0
2.47,1625449482.0,64.0
-18.53,1625449482.0,64.0
-39.04,1625449482.0,64.0
-56.55,1625449482.0,64.0
-68.51,1625449482.0,64.0
-73.14,1625449482.0,64.0
-70.18,1625449482.0,64.0
-61.05,1625449482.0,64.0
-48.55,1625449482.0,64.0
-35.9,1625449482.0,64.0
-25.6,1625449482.0,64.0
-18.68,1625449482.0,64.0
-14.55,1625449482.0,64.0
-11.62,1625449482.0,64.0
-8.27,1625449482.0,64.0
-3.82,1625449482.0,64.0
1.15,1625449482.0,64.0
5.1,1625449482.0,64.0
6.36,1625449482.0,64.0
3.99,1625449482.0,64.0
-1.8,1625449482.0,64.0
-9.7,1625449482.0,64.0
-17.94,1625449482.0,64.0
-25.08,1625449482.0,64.0
-30.55,1625449482.0,64.0
-34.77,1625449482.0,64.0
-38.65,1625449482.0,64.0
-43.0,1625449482.0,64.0
-47.89,1625449482.0,64.0
-52.54,1625449482.0,64.0
-55.58,1625449482.0,64.0
-55.79,1625449482.0,64.0
-52.57,1625449482.0,64.0
-46.26,1625449482.0,64.0
-37.76,1625449482.0,64.0
-28.11,1625449482.0,64.0
-17.88,1625449482.0,64.0
-7.08,1625449482.0,64.0
4.59,1625449482.0,64.0
17.18,1625449482.0,64.0
30.06,1625449482.0,64.0
41.84,1625449482.0,64.0
50.73,1625449482.0,64.0
55.15,1625449482.0,64.0
54.43,1625449482.0,64.0
49.05,1625449482.0,64.0
40.35,1625449482.0,64.0
30.02,1625449482.0,64.0
19.49,1625449482.0,64.0
9.6,1625449482.0,64.0
0.69,1625449482.0,64.0
-7.17,1625449482.0,64.0
-13.89,1625449482.0,64.0
-19.33,1625449482.0,64.0
-23.46,1625449482.0,64.0
-26.52,1625449482.0,64.0
-29.07,1625449482.0,64.0
-31.76,1625449482.0,64.0
-35.05,1625449482.0,64.0
-39.0,1625449482.0,64.0
-43.29,1625449482.0,64.0
-47.4,1625449482.0,64.0
-50.78,1625449482.0,64.0
-52.94,1625449482.0,64.0
-53.31,1625449482.0,64.0
-51.25,1625449482.0,64.0
-46.24,1625449482.0,64.0
-38.27,1625449482.0,64.0
-28.2,1625449482.0,64.0
-17.77,1625449482.0,64.0
-9.07,1625449482.0,64.0
-3.77,1625449482.0,64.0
-2.34,1625449482.0,64.0
-3.87,1625449482.0,64.0
-6.54,1625449482.0,64.0
-8.48,1625449482.0,64.0
-8.62,1625449482.0,64.0
-6.87,1625449482.0,64.0
-3.84,1625449482.0,64.0
-0.13,1625449482.0,64.0
4.03,1625449482.0,64.0
8.79,1625449482.0,64.0
14.29,1625449482.0,64.0
20.32,1625449482.0,64.0
26.26,1625449482.0,64.0
31.47,1625449482.0,64.0
35.64,1625449482.0,64.0
39.0,1625449482.0,64.0
42.06,1625449482.0,64.0
45.17,1625449482.0,64.0
48.11,1625449482.0,64.0
50.15,1625449482.0,64.0
50.33,1625449482.0,64.0
47.98,1625449482.0,64.0
43.04,1625449482.0,64.0
36.12,1625449482.0,64.0
28.22,1625449482.0,64.0
20.38,1625449482.0,64.0
13.42,1625449482.0,64.0
7.72,1625449482.0,64.0
3.27,1625449482.0,64.0
-0.25,1625449482.0,64.0
-3.27,1625449482.0,64.0
-6.14,1625449482.0,64.0
-9.03,1625449482.0,64.0
-11.91,1625449482.0,64.0
-14.59,1625449482.0,64.0
-16.88,1625449482.0,64.0
-18.69,1625449482.0,64.0
-19.96,1625449482.0,64.0
-20.6,1625449482.0,64.0
-20.4,1625449482.0,64.0
-19.06,1625449482.0,64.0
-16.31,1625449482.0,64.0
-12.13,1625449482.0,64.0
-6.77,1625449482.0,64.0
-0.78,1625449482.0,64.0
5.18,1625449482.0,64.0
10.56,1625449482.0,64.0
14.99,1625449482.0,64.0
18.28,1625449482.0,64.0
20.32,1625449482.0,64.0
21.03,1625449482.0,64.0
20.39,1625449482.0,64.0
18.58,1625449482.0,64.0
16.21,1625449482.0,64.0
14.17,1625449482.0,64.0
13.42,1625449482.0,64.0
14.45,1625449482.0,64.0
16.96,1625449482.0,64.0
19.88,1625449482.0,64.0
21.8,1625449482.0,64.0
21.58,1625449482.0,64.0
18.85,1625449482.0,64.0
14.15,1625449482.0,64.0
8.58,1625449482.0,64.0
3.36,1625449482.0,64.0
-0.6,1625449482.0,64.0
-2.72,1625449482.0,64.0
-2.77,1625449482.0,64.0
-0.73,1625449482.0,64.0
3.21,1625449482.0,64.0
8.54,1625449482.0,64.0
14.45,1625449482.0,64.0
19.96,1625449482.0,64.0
24.36,1625449482.0,64.0
27.37,1625449482.0,64.0
29.21,1625449482.0,64.0
30.25,1625449482.0,64.0
30.67,1625449482.0,64.0
30.34,1625449482.0,64.0
29.08,1625449482.0,64.0
27.02,1625449482.0,64.0
24.89,1625449482.0,64.0
23.78,1625449482.0,64.0
24.65,1625449482.0,64.0
27.75,1625449482.0,64.0
32.46,1625449482.0,64.0
37.57,1625449482.0,64.0
42.0,1625449482.0,64.0
45.22,1625449482.0,64.0
47.39,1625449482.0,64.0
48.63,1625449482.0,64.0
48.55,1625449482.0,64.0
46.04,1625449482.0,64.0
39.97,1625449482.0,64.0
30.39,1625449482.0,64.0
18.95,1625449482.0,64.0
8.49,1625449482.0,64.0
1.5,1625449482.0,64.0
-1.4,1625449482.0,64.0
-1.9,1625449482.0,64.0
-3.2,1625449482.0,64.0
-8.38,1625449482.0,64.0
-19.12,1625449482.0,64.0
-35.67,1625449482.0,64.0
-58.02,1625449482.0,64.0
-87.23,1625449482.0,64.0
-125.34,1625449482.0,64.0
-173.81,1625449482.0,64.0
-230.98,1625449482.0,64.0
-290.83,1625449482.0,64.0
-344.03,1625449482.0,64.0
-381.28,1625449482.0,64.0
-397.21,1625449482.0,64.0
-392.61,1625449482.0,64.0
-373.72,1625449482.0,64.0
-349.14,1625449482.0,64.0
-326.1,1625449482.0,64.0
-308.01,1625449482.0,64.0
-294.5,1625449482.0,64.0
-283.07,1625449482.0,64.0
-271.56,1625449482.0,64.0
-259.31,1625449482.0,64.0
-247.16,1625449482.0,64.0
-236.13,1625449482.0,64.0
-226.38,1625449482.0,64.0
-216.98,1625449482.0,64.0
-206.54,1625449482.0,64.0
-194.38,1625449482.0,64.0
-181.2,1625449482.0,64.0
-168.97,1625449482.0,64.0
-160.12,1625449482.0,64.0
-156.28,1625449482.0,64.0
-157.39,1625449482.0,64.0
-161.51,1625449482.0,64.0
-165.46,1625449482.0,64.0
-165.96,1625449482.0,64.0
-160.78,1625449482.0,64.0
-149.33,1625449482.0,64.0
-132.59,1625449482.0,64.0
-112.27,1625449482.0,64.0
-89.74,1625449482.0,64.0
-65.31,1625449482.0,64.0
-38.09,1625449482.0,64.0
-6.58,1625449482.0,64.0
30.37,1625449482.0,64.0
72.74,1625449482.0,64.0
119.08,1625449482.0,64.0
166.88,1625449482.0,64.0
213.5,1625449482.0,64.0
257.21,1625449482.0,64.0
297.67,1625449482.0,64.0
335.86,1625449482.0,64.0
373.69,1625449482.0,64.0
413.61,1625449482.0,64.0
458.05,1625449482.0,64.0
508.68,1625449482.0,64.0
565.3,1625449482.0,64.0
624.8,1625449482.0,64.0
681.0,1625449482.0,64.0
725.69,1625449482.0,64.0
750.97,1625449482.0,64.0
752.08,1625449482.0,64.0
729.24,1625449482.0,64.0
687.63,1625449482.0,64.0
635.27,1625449482.0,64.0
579.85,1625449482.0,64.0
526.56,1625449482.0,64.0
477.41,1625449482.0,64.0
432.31,1625449482.0,64.0
390.59,1625449482.0,64.0
352.25,1625449482.0,64.0
318.09,1625449482.0,64.0
288.93,1625449482.0,64.0
264.73,1625449482.0,64.0
243.88,1625449482.0,64.0
224.12,1625449482.0,64.0
203.55,1625449482.0,64.0
181.61,1625449482.0,64.0
158.76,1625449482.0,64.0
136.39,1625449482.0,64.0
116.08,1625449482.0,64.0
99.04,1625449482.0,64.0
85.51,1625449482.0,64.0
73.93,1625449482.0,64.0
62.15,1625449482.0,64.0
48.24,1625449482.0,64.0
31.71,1625449482.0,64.0
12.44,1625449482.0,64.0
-8.81,1625449482.0,64.0
-30.92,1625449482.0,64.0
-52.67,1625449482.0,64.0
-73.26,1625449482.0,64.0
-93.86,1625449482.0,64.0
-115.96,1625449482.0,64.0
-140.92,1625449482.0,64.0
-168.68,1625449482.0,64.0
-200.18,1625449482.0,64.0
-236.88,1625449482.0,64.0
-280.5,1625449482.0,64.0
-331.43,1625449482.0,64.0
-387.47,1625449482.0,64.0
-444.47,1625449482.0,64.0
-495.29,1625449482.0,64.0
-531.94,1625449482.0,64.0
-547.2,1625449482.0,64.0
-539.86,1625449482.0,64.0
-514.13,1625449482.0,64.0
-477.71,1625449482.0,64.0
-438.22,1625449482.0,64.0
-391.77,1625449482.0,64.0
-337.27,1625449482.0,64.0
-277.02,1625449482.0,64.0
-224.1,1625449482.0,64.0
-180.14,1625449482.0,64.0
-142.33,1625449482.0,64.0
-103.16,1625449482.0,64.0
-57.4,1625449482.0,64.0
-2.82,1625449482.0,64.0
57.64,1625449482.0,64.0
114.37,1625449482.0,64.0
154.8,1625449482.0,64.0
167.77,1625449482.0,64.0
148.91,1625449482.0,64.0
99.29,1625449482.0,64.0
25.41,1625449482.0,64.0
-64.25,1625449482.0,64.0
-161.0,1625449482.0,64.0
-256.93,1625449482.0,64.0
-340.01,1625449482.0,64.0
-394.99,1625449482.0,64.0
-411.23,1625449482.0,64.0
-388.88,1625449482.0,64.0
-341.29,1625449482.0,64.0
-286.14,1625449482.0,64.0
-238.09,1625449482.0,64.0
-204.05,1625449482.0,64.0
-183.32,1625449482.0,64.0
-171.05,1625449482.0,64.0
-162.06,1625449482.0,64.0
-154.02,1625449482.0,64.0
-144.12,1625449482.0,64.0
-131.14,1625449482.0,64.0
-113.44,1625449482.0,64.0
-89.96,1625449482.0,64.0
-60.34,1625449482.0,64.0
-25.22,1625449482.0,64.0
13.83,1625449482.0,64.0
54.97,1625449482.0,64.0
96.67,1625449482.0,64.0
139.97,1625449482.0,64.0
182.63,1625449482.0,64.0
226.02,1625449482.0,64.0
272.74,1625449482.0,64.0
324.75,1625449482.0,64.0
381.24,1625449482.0,64.0
437.3,1625449482.0,64.0
484.23,1625449482.0,64.0
512.24,1625449482.0,64.0
514.5,1625449482.0,64.0
489.72,1625449482.0,64.0
443.32,1625449482.0,64.0
384.09,1625449482.0,64.0
320.04,1625449482.0,64.0
255.54,1625449482.0,64.0
191.44,1625449482.0,64.0
127.67,1625449482.0,64.0
66.41,1625449482.0,64.0
13.43,1625449482.0,64.0
-24.17,1625449482.0,64.0
-41.18,1625449482.0,64.0
-38.32,1625449482.0,64.0
-22.36,1625449482.0,64.0
-2.84,1625449482.0,64.0
12.52,1625449482.0,64.0
20.87,1625449482.0,64.0
24.09,1625449482.0,64.0
26.17,1625449482.0,64.0
29.72,1625449482.0,64.0
34.52,1625449482.0,64.0
37.77,1625449482.0,64.0
36.26,1625449482.0,64.0
28.73,1625449482.0,64.0
16.58,1625449482.0,64.0
2.98,1625449482.0,64.0
-8.82,1625449482.0,64.0
-16.85,1625449482.0,64.0
-20.71,1625449482.0,64.0
-20.67,1625449482.0,64.0
-17.26,1625449482.0,64.0
-10.9,1625449482.0,64.0
-2.28,1625449482.0,64.0
7.22,1625449482.0,64.0
15.47,1625449482.0,64.0
20.73,1625449482.0,64.0
23.15,1625449482.0,64.0
25.6,1625449482.0,64.0
