BVP,start_time_unix,sampling_rate
32.91,1625449482.0,64.0
49.14,1625449482.0,64.0
74.59,1625449482.0,64.0
104.4,1625449482.0,64.0
129.78,1625449482.0,64.0
141.76,1625449482.0,64.0
135.32,1625449482.0,64.0
111.64,1625449482.0,64.0
77.09,1625449482.0,64.0
39.94,1625449482.0,64.0
6.68,1625449482.0,64.0
-19.94,1625449482.0,64.0
-40.38,1625449482.0,64.0
-56.02,1625449482.0,64.0
-66.92,1625449482.0,64.0
-71.22,1625449482.0,64.0
-66.48,1625449482.0,64.0
-52.07,1625449482.0,64.0
-30.87,1625449482.0,64.0
-8.88,1625449482.0,64.0
7.07,1625449482.0,64.0
12.17,1625449482.0,64.0
5.41,1625449482.0,64.0
-10.38,1625449482.0,64.0
-29.96,1625449482.0,64.0
-47.49,1625449482.0,64.0
-57.87,1625449482.0,64.0
-57.53,1625449482.0,64.0
-44.98,1625449482.0,64.0
-21.3,1625449482.0,64.0
9.61,1625449482.0,64.0
41.78,1625449482.0,64.0
68.83,1625449482.0,64.0
86.15,1625449482.0,64.0
92.31,1625449482.0,64.0
89.0,1625449482.0,64.0
79.4,1625449482.0,64.0
66.06,1625449482.0,64.0
49.86,1625449482.0,64.0
30.68,1625449482.0,64.0
9.11,1625449482.0,64.0
-12.73,1625449482.0,64.0
-31.43,1625449482.0,64.0
-44.3,1625449482.0,64.0
-51.13,1625449482.0,64.0
-54.68,1625449482.0,64.0
-59.89,1625449482.0,64.0
-72.47,1625449482.0,64.0
-97.03,1625449482.0,64.0
-135.75,1625449482.0,64.0
-187.48,1625449482.0,64.0
-247.56,1625449482.0,64.0
-308.47,1625449482.0,64.0
-361.43,1625449482.0,64.0
-398.6,1625449482.0,64.0
-415.64,1625449482.0,64.0
-413.44,1625449482.0,64.0
-397.23,1625449482.0,64.0
-373.87,1625449482.0,64.0
-348.85,1625449482.0,64.0
-324.68,1625449482.0,64.0
-301.24,1625449482.0,64.0
-277.52,1625449482.0,64.0
-253.14,1625449482.0,64.0
-229.27,1625449482.0,64.0
-208.47,1625449482.0,64.0
-192.53,1625449482.0,64.0
-180.65,1625449482.0,64.0
-168.94,1625449482.0,64.0
-151.76,1625449482.0,64.0
-123.79,1625449482.0,64.0
-81.82,1625449482.0,64.0
-25.81,1625449482.0,64.0
40.16,1625449482.0,64.0
107.29,1625449482.0,64.0
164.5,1625449482.0,64.0
202.1,1625449482.0,64.0
215.39,1625449482.0,64.0
206.05,1625449482.0,64.0
181.15,1625449482.0,64.0
150.25,1625449482.0,64.0
121.91,1625449482.0,64.0
106.71,1625449482.0,64.0
110.05,1625449482.0,64.0
130.08,1625449482.0,64.0
158.42,1625449482.0,64.0
185.98,1625449482.0,64.0
208.03,1625449482.0,64.0
224.34,1625449482.0,64.0
236.3,1625449482.0,64.0
244.47,1625449482.0,64.0
247.97,1625449482.0,64.0
244.35,1625449482.0,64.0
231.09,1625449482.0,64.0
207.32,1625449482.0,64.0
174.66,1625449482.0,64.0
136.06,1625449482.0,64.0
94.35,1625449482.0,64.0
51.09,1625449482.0,64.0
6.3,1625449482.0,64.0
-37.98,1625449482.0,64.0
-81.5,1625449482.0,64.0
-124.63,1625449482.0,64.0
-167.86,1625449482.0,64.0
-211.9,1625449482.0,64.0
-258.02,1625449482.0,64.0
-307.85,1625449482.0,64.0
-362.04,1625449482.0,64.0
-418.39,1625449482.0,64.0
-470.9,1625449482.0,64.0
-511.73,1625449482.0,64.0
-533.18,1625449482.0,64.0
-530.49,1625449482.0,64.0
-503.83,1625449482.0,64.0
-458.43,1625449482.0,64.0
-402.7,1625449482.0,64.0
-344.97,1625449482.0,64.0
-290.98,1625449482.0,64.0
-242.92,1625449482.0,64.0
-201.09,1625449482.0,64.0
-165.24,1625449482.0,64.0
-135.53,1625449482.0,64.0
-112.49,1625449482.0,64.0
-96.01,1625449482.0,64.0
-84.69,1625449482.0,64.0
-75.68,1625449482.0,64.0
-65.68,1625449482.0,64.0
-52.22,1625449482.0,64.0
-35.05,1625449482.0,64.0
-15.82,1625449482.0,64.0
2.69,1625449482.0,64.0
18.11,1625449482.0,64.0
29.65,1625449482.0,64.0
38.47,1625449482.0,64.0
47.17,1625449482.0,64.0
58.74,1625449482.0,64.0
75.37,1625449482.0,64.0
97.72,1625449482.0,64.0
124.91,1625449482.0,64.0
154.94,1625449482.0,64.0
185.19,1625449482.0,64.0
212.75,1625449482.0,64.0
234.7,1625449482.0,64.0
248.52,1625449482.0,64.0
252.77,1625449482.0,64.0
247.8,1625449482.0,64.0
236.07,1625449482.0,64.0
221.63,1625449482.0,64.0
208.91,1625449482.0,64.0
201.2,1625449482.0,64.0
199.8,1625449482.0,64.0
204.06,1625449482.0,64.0
212.36,1625449482.0,64.0
223.32,1625449482.0,64.0
236.46,1625449482.0,64.0
252.04,1625449482.0,64.0
270.2,1625449482.0,64.0
290.18,1625449482.0,64.0
310.01,1625449482.0,64.0
326.97,1625449482.0,64.0
338.46,1625449482.0,64.0
342.8,1625449482.0,64.0
339.71,1625449482.0,64.0
330.05,1625449482.0,64.0
315.25,1625449482.0,64.0
296.6,1625449482.0,64.0
274.8,1625449482.0,64.0
249.98,1625449482.0,64.0
222.08,1625449482.0,64.0
191.58,1625449482.0,64.0
160.0,1625449482.0,64.0
129.88,1625449482.0,64.0
104.19,1625449482.0,64.0
85.28,1625449482.0,64.0
73.93,1625449482.0,64.0
69.05,1625449482.0,64.0
68.2,1625449482.0,64.0
68.65,1625449482.0,64.0
68.49,1625449482.0,64.0
67.14,1625449482.0,64.0
65.12,1625449482.0,64.0
63.17,1625449482.0,64.0
61.43,1625449482.0,64.0
59.16,1625449482.0,64.0
55.09,1625449482.0,64.0
48.27,1625449482.0,64.0
38.77,1625449482.0,64.0
27.79,1625449482.0,64.0
17.06,1625449482.0,64.0
7.98,1625449482.0,64.0
0.88,1625449482.0,64.0
-5.06,1625449482.0,64.0
-11.3,1625449482.0,64.0
-19.09,1625449482.0,64.0
-28.9,1625449482.0,64.0
-40.33,1625449482.0,64.0
-52.52,1625449482.0,64.0
-64.58,1625449482.0,64.0
-75.83,1625449482.0,64.0
-85.76,1625449482.0,64.0
-93.78,1625449482.0,64.0
-99.18,1625449482.0,64.0
-101.29,1625449482.0,64.0
-99.76,1625449482.0,64.0
-94.7,1625449482.0,64.0
-86.69,1625449482.0,64.0
-76.55,1625449482.0,64.0
-65.12,1625449482.0,64.0
-53.22,1625449482.0,64.0
-41.81,1625449482.0,64.0
-32.1,1625449482.0,64.0
-25.49,1625449482.0,64.0
-23.05,1625449482.0,64.0
-25.02,1625449482.0,64.0
-30.38,1625449482.0,64.0
-37.0,1625449482.0,64.0
-42.11,1625449482.0,64.0
-43.31,1625449482.0,64.0
-39.3,1625449482.0,64.0
-30.4,1625449482.0,64.0
-18.49,1625449482.0,64.0
-6.37,1625449482.0,64.0
3.29,1625449482.0,64.0
8.76,1625449482.0,64.0
9.79,1625449482.0,64.0
7.41,1625449482.0,64.0
3.34,1625449482.0,64.0
-0.69,1625449482.0,64.0
-3.41,1625449482.0,64.0
-4.11,1625449482.0,64.0
-2.43,1625449482.0,64.0
1.8,1625449482.0,64.0
8.45,1625449482.0,64.0
16.91,1625449482.0,64.0
25.85,1625449482.0,64.0
33.39,1625449482.0,64.0
37.64,1625449482.0,64.0
37.52,1625449482.0,64.0
33.31,1625449482.0,64.0
26.67,1625449482.0,64.0
20.16,1625449482.0,64.0
16.32,1625449482.0,64.0
16.79,1625449482.0,64.0
21.83,1625449482.0,64.0
30.1,1625449482.0,64.0
39.2,1625449482.0,64.0
46.36,1625449482.0,64.0
49.41,1625449482.0,64.0
47.56,1625449482.0,64.0
41.81,1625449482.0,64.0
34.73,1625449482.0,64.0
29.64,1625449482.0,64.0
29.47,1625449482.0,64.0
35.69,1625449482.0,64.0
47.63,1625449482.0,64.0
62.41,1625449482.0,64.0
75.59,1625449482.0,64.0
82.2,1625449482.0,64.0
77.99,1625449482.0,64.0
60.8,1625449482.0,64.0
31.54,1625449482.0,64.0
-5.41,1625449482.0,64.0
-42.81,1625449482.0,64.0
-72.18,1625449482.0,64.0
-85.99,1625449482.0,64.0
-79.73,1625449482.0,64.0
-53.04,1625449482.0,64.0
-9.5,1625449482.0,64.0
44.84,1625449482.0,64.0
103.24,1625449482.0,64.0
159.71,1625449482.0,64.0
209.44,1625449482.0,64.0
248.64,1625449482.0,64.0
274.19,1625449482.0,64.0
283.76,1625449482.0,64.0
276.59,1625449482.0,64.0
254.17,1625449482.0,64.0
220.55,1625449482.0,64.0
181.58,1625449482.0,64.0
143.16,1625449482.0,64.0
109.63,1625449482.0,64.0
82.72,1625449482.0,64.0
61.83,1625449482.0,64.0
45.01,1625449482.0,64.0
30.51,1625449482.0,64.0
17.72,1625449482.0,64.0
7.16,1625449482.0,64.0
-0.17,1625449482.0,64.0
-3.92,1625449482.0,64.0
-5.02,1625449482.0,64.0
-5.6,1625449482.0,64.0
-8.33,1625449482.0,64.0
-15.44,1625449482.0,64.0
-27.86,1625449482.0,64.0
-45.02,1625449482.0,64.0
-65.28,1625449482.0,64.0
-86.75,1625449482.0,64.0
-108.12,1625449482.0,64.0
-129.19,1625449482.0,64.0
-150.73,1625449482.0,64.0
-174.19,1625449482.0,64.0
-201.26,1625449482.0,64.0
-233.56,1625449482.0,64.0
-272.14,1625449482.0,64.0
-316.84,1625449482.0,64.0
-365.44,1625449482.0,64.0
-413.26,1625449482.0,64.0
-453.72,1625449482.0,64.0
-479.91,1625449482.0,64.0
-487.02,1625449482.0,64.0
-474.03,1625449482.0,64.0
-444.22,1625449482.0,64.0
-403.91,1625449482.0,64.0
-360.16,1625449482.0,64.0
-318.53,1625449482.0,64.0
-282.09,1625449482.0,64.0
-251.59,1625449482.0,64.0
-226.42,1625449482.0,64.0
-205.67,1625449482.0,64.0
-188.48,1625449482.0,64.0
-173.89,1625449482.0,64.0
-160.64,1625449482.0,64.0
-147.29,1625449482.0,64.0
-132.61,1625449482.0,64.0
-116.26,1625449482.0,64.0
-98.98,1625449482.0,64.0
-82.46,1625449482.0,64.0
-68.69,1625449482.0,64.0
-59.22,1625449482.0,64.0
-54.52,1625449482.0,64.0
-53.85,1625449482.0,64.0
-55.53,1625449482.0,64.0
-57.56,1625449482.0,64.0
-58.26,1625449482.0,64.0
-56.83,1625449482.0,64.0
-53.4,1625449482.0,64.0
-48.89,1625449482.0,64.0
-44.49,1625449482.0,64.0
-41.26,1625449482.0,64.0
-39.75,1625449482.0,64.0
-40.01,1625449482.0,64.0
-41.75,1625449482.0,64.0
-44.54,1625449482.0,64.0
-47.98,1625449482.0,64.0
-51.72,1625449482.0,64.0
-55.36,1625449482.0,64.0
-58.31,1625449482.0,64.0
-59.76,1625449482.0,64.0
-58.78,1625449482.0,64.0
-54.57,1625449482.0,64.0
-46.65,1625449482.0,64.0
-35.09,1625449482.0,64.0
-20.5,1625449482.0,64.0
-3.93,1625449482.0,64.0
13.32,1625449482.0,64.0
29.79,1625449482.0,64.0
44.25,1625449482.0,64.0
55.78,1625449482.0,64.0
64.04,1625449482.0,64.0
69.36,1625449482.0,64.0
72.6,1625449482.0,64.0
74.9,1625449482.0,64.0
77.31,1625449482.0,64.0
80.52,1625449482.0,64.0
84.7,1625449482.0,64.0
89.62,1625449482.0,64.0
94.73,1625449482.0,64.0
99.49,1625449482.0,64.0
103.47,1625449482.0,64.0
106.37,1625449482.0,64.0
107.99,1625449482.0,64.0
108.22,1625449482.0,64.0
106.97,1625449482.0,64.0
104.18,1625449482.0,64.0
99.9,1625449482.0,64.0
94.24,1625449482.0,64.0
87.48,1625449482.0,64.0
80.01,1625449482.0,64.0
72.25,1625449482.0,64.0
64.63,1625449482.0,64.0
57.5,1625449482.0,64.0
51.04,1625449482.0,64.0
45.23,1625449482.0,64.0
39.87,1625449482.0,64.0
34.64,1625449482.0,64.0
29.22,1625449482.0,64.0
23.35,1625449482.0,64.0
16.9,1625449482.0,64.0
9.99,1625449482.0,64.0
2.91,1625449482.0,64.0
-3.78,1625449482.0,64.0
-9.36,1625449482.0,64.0
-13.07,1625449482.0,64.0
-14.29,1625449482.0,64.0
-12.72,1625449482.0,64.0
-8.47,1625449482.0,64.0
-1.98,1625449482.0,64.0
6.1,1625449482.0,64.0
15.17,1625449482.0,64.0
24.67,1625449482.0,64.0
34.27,1625449482.0,64.0
43.62,1625449482.0,64.0
52.39,1625449482.0,64.0
60.14,1625449482.0,64.0
66.44,1625449482.0,64.0
70.97,1625449482.0,64.0
73.72,1625449482.0,64.0
75.06,1625449482.0,64.0
75.62,1625449482.0,64.0
76.13,1625449482.0,64.0
77.07,1625449482.0,64.0
78.51,1625449482.0,64.0
80.11,1625449482.0,64.0
81.3,1625449482.0,64.0
81.59,1625449482.0,64.0
80.72,1625449482.0,64.0
78.78,1625449482.0,64.0
76.07,1625449482.0,64.0
72.91,1625449482.0,64.0
69.53,1625449482.0,64.0
66.03,1625449482.0,64.0
62.44,1625449482.0,64.0
58.76,1625449482.0,64.0
55.04,1625449482.0,64.0
51.28,1625449482.0,64.0
47.39,1625449482.0,64.0
43.15,1625449482.0,64.0
38.23,1625449482.0,64.0
32.23,1625449482.0,64.0
24.87,1625449482.0,64.0
16.1,1625449482.0,64.0
6.16,1625449482.0,64.0
-4.46,1625449482.0,64.0
-15.03,1625449482.0,64.0
-24.74,1625449482.0,64.0
-32.82,1625449482.0,64.0
-38.58,1625449482.0,64.0
-41.63,1625449482.0,64.0
-41.88,1625449482.0,64.0
-39.67,1625449482.0,64.0
-35.57,1625449482.0,64.0
-30.27,1625449482.0,64.0
-24.33,1625449482.0,64.0
-18.09,1625449482.0,64.0
-11.66,1625449482.0,64.0
-5.05,1625449482.0,64.0
1.63,1625449482.0,64.0
8.17,1625449482.0,64.0
14.35,1625449482.0,64.0
20.07,1625449482.0,64.0
25.49,1625449482.0,64.0
30.89,1625449482.0,64.0
36.47,1625449482.0,64.0
42.19,1625449482.0,64.0
47.59,1625449482.0,64.0
52.02,1625449482.0,64.0
54.89,1625449482.0,64.0
55.95,1625449482.0,64.0
55.36,1625449482.0,64.0
53.62,1625449482.0,64.0
51.31,1625449482.0,64.0
48.94,1625449482.0,64.0
46.74,1625449482.0,64.0
44.81,1625449482.0,64.0
43.07,1625449482.0,64.0
41.35,1625449482.0,64.0
39.39,1625449482.0,64.0
36.84,1625449482.0,64.0
33.34,1625449482.0,64.0
28.62,1625449482.0,64.0
22.68,1625449482.0,64.0
15.81,1625449482.0,64.0
8.45,1625449482.0,64.0
1.08,1625449482.0,64.0
-6.0,1625449482.0,64.0
-12.65,1625449482.0,64.0
-18.82,1625449482.0,64.0
-24.46,1625449482.0,64.0
-29.44,1625449482.0,64.0
-33.59,1625449482.0,64.0
-36.78,1625449482.0,64.0
-38.96,1625449482.0,64.0
-40.17,1625449482.0,64.0
-40.49,1625449482.0,64.0
-40.04,1625449482.0,64.0
-38.85,1625449482.0,64.0
-36.95,1625449482.0,64.0
-34.27,1625449482.0,64.0
-30.65,1625449482.0,64.0
-25.85,1625449482.0,64.0
-19.66,1625449482.0,64.0
-11.99,1625449482.0,64.0
-3.07,1625449482.0,64.0
6.51,1625449482.0,64.0
15.9,1625449482.0,64.0
24.22,1625449482.0,64.0
30.9,1625449482.0,64.0
35.83,1625449482.0,64.0
39.32,1625449482.0,64.0
41.88,1625449482.0,64.0
43.95,1625449482.0,64.0
45.69,1625449482.0,64.0
47.04,1625449482.0,64.0
47.91,1625449482.0,64.0
48.29,1625449482.0,64.0
48.4,1625449482.0,64.0
48.49,1625449482.0,64.0
48.68,1625449482.0,64.0
48.8,1625449482.0,64.0
48.46,1625449482.0,64.0
47.2,1625449482.0,64.0
44.8,1625449482.0,64.0
41.37,1625449482.0,64.0
37.28,1625449482.0,64.0
32.99,1625449482.0,64.0
28.79,1625449482.0,64.0
24.7,1625449482.0,64.0
20.5,1625449482.0,64.0
15.89,1625449482.0,64.0
10.59,1625449482.0,64.0
4.48,1625449482.0,64.0
-2.38,1625449482.0,64.0
-9.86,1625449482.0,64.0
-17.72,1625449482.0,64.0
-25.66,1625449482.0,64.0
-33.28,1625449482.0,64.0
-40.03,1625449482.0,64.0
-45.31,1625449482.0,64.0
-48.6,1625449482.0,64.0
-49.6,1625449482.0,64.0
-48.32,1625449482.0,64.0
-45.05,1625449482.0,64.0
-40.28,1625449482.0,64.0
-34.44,1625449482.0,64.0
-27.79,1625449482.0,64.0
-20.43,1625449482.0,64.0
-12.36,1625449482.0,64.0
-3.7,1625449482.0,64.0
5.22,1625449482.0,64.0
13.85,1625449482.0,64.0
21.55,1625449482.0,64.0
27.82,1625449482.0,64.0
32.46,1625449482.0,64.0
35.57,1625449482.0,64.0
37.51,1625449482.0,64.0
38.7,1625449482.0,64.0
39.45,1625449482.0,64.0
39.88,1625449482.0,64.0
39.93,1625449482.0,64.0
39.5,1625449482.0,64.0
38.54,1625449482.0,64.0
37.17,1625449482.0,64.0
35.56,1625449482.0,64.0
33.95,1625449482.0,64.0
32.45,1625449482.0,64.0
30.99,1625449482.0,64.0
29.37,1625449482.0,64.0
27.29,1625449482.0,64.0
24.5,1625449482.0,64.0
20.93,1625449482.0,64.0
16.72,1625449482.0,64.0
12.16,1625449482.0,64.0
7.57,1625449482.0,64.0
3.16,1625449482.0,64.0
-1.06,1625449482.0,64.0
-5.28,1625449482.0,64.0
-9.76,1625449482.0,64.0
-14.7,1625449482.0,64.0
-20.15,1625449482.0,64.0
-26.06,1625449482.0,64.0
-32.28,1625449482.0,64.0
-38.65,1625449482.0,64.0
-45.01,1625449482.0,64.0
-51.03,1625449482.0,64.0
-56.26,1625449482.0,64.0
-60.13,1625449482.0,64.0
-62.18,1625449482.0,64.0
-62.19,1625449482.0,64.0
-60.27,1625449482.0,64.0
-56.74,1625449482.0,64.0
-51.96,1625449482.0,64.0
-46.14,1625449482.0,64.0
-39.28,1625449482.0,64.0
-31.31,1625449482.0,64.0
-22.3,1625449482.0,64.0
-12.64,1625449482.0,64.0
-2.97,1625449482.0,64.0
6.0,1625449482.0,64.0
13.7,1625449482.0,64.0
19.9,1625449482.0,64.0
24.66,1625449482.0,64.0
28.24,1625449482.0,64.0
30.98,1625449482.0,64.0
33.13,1625449482.0,64.0
34.9,1625449482.0,64.0
36.39,1625449482.0,64.0
37.62,1625449482.0,64.0
38.57,1625449482.0,64.0
39.16,1625449482.0,64.0
39.34,1625449482.0,64.0
39.09,1625449482.0,64.0
38.45,1625449482.0,64.0
37.4,1625449482.0,64.0
35.88,1625449482.0,64.0
33.65,1625449482.0,64.0
30.38,1625449482.0,64.0
25.79,1625449482.0,64.0
19.83,1625449482.0,64.0
12.76,1625449482.0,64.0
5.13,1625449482.0,64.0
-2.32,1625449482.0,64.0
-8.89,1625449482.0,64.0
-14.1,1625449482.0,64.0
-17.86,1625449482.0,64.0
-20.39,1625449482.0,64.0
-22.21,1625449482.0,64.0
-23.88,1625449482.0,64.0
-25.94,1625449482.0,64.0
-28.69,1625449482.0,64.0
-32.2,1625449482.0,64.0
-36.34,1625449482.0,64.0
-40.74,1625449482.0,64.0
-44.94,1625449482.0,64.0
-48.32,1625449482.0,64.0
-50.25,1625449482.0,64.0
-50.2,1625449482.0,64.0
-47.87,1625449482.0,64.0
-43.32,1625449482.0,64.0
-36.92,1625449482.0,64.0
-29.25,1625449482.0,64.0
-20.89,1625449482.0,64.0
-12.29,1625449482.0,64.0
-3.73,1625449482.0,64.0
4.52,1625449482.0,64.0
12.13,1625449482.0,64.0
18.7,1625449482.0,64.0
23.83,1625449482.0,64.0
27.36,1625449482.0,64.0
29.43,1625449482.0,64.0
30.53,1625449482.0,64.0
31.25,1625449482.0,64.0
32.05,1625449482.0,64.0
33.03,1625449482.0,64.0
34.0,1625449482.0,64.0
34.55,1625449482.0,64.0
34.36,1625449482.0,64.0
33.36,1625449482.0,64.0
31.72,1625449482.0,64.0
29.8,1625449482.0,64.0
27.86,1625449482.0,64.0
26.0,1625449482.0,64.0
24.11,1625449482.0,64.0
21.97,1625449482.0,64.0
19.4,1625449482.0,64.0
16.34,1625449482.0,64.0
12.89,1625449482.0,64.0
9.26,1625449482.0,64.0
5.69,1625449482.0,64.0
2.34,1625449482.0,64.0
-0.76,1625449482.0,64.0
-3.69,1625449482.0,64.0
-6.58,1625449482.0,64.0
-9.6,1625449482.0,64.0
-12.87,1625449482.0,64.0
-16.48,1625449482.0,64.0
-20.44,1625449482.0,64.0
-24.76,1625449482.0,64.0
-29.31,1625449482.0,64.0
-33.86,1625449482.0,64.0
-38.05,1625449482.0,64.0
-41.35,1625449482.0,64.0
-43.28,1625449482.0,64.0
-43.46,1625449482.0,64.0
-41.81,1625449482.0,64.0
-38.55,1625449482.0,64.0
-34.11,1625449482.0,64.0
-28.94,1625449482.0,64.0
-23.42,1625449482.0,64.0
-17.76,1625449482.0,64.0
-12.05,1625449482.0,64.0
-6.4,1625449482.0,64.0
-1.01,1625449482.0,64.0
3.85,1625449482.0,64.0
7.87,1625449482.0,64.0
10.87,1625449482.0,64.0
12.86,1625449482.0,64.0
14.12,1625449482.0,64.0
15.06,1625449482.0,64.0
16.06,1625449482.0,64.0
17.36,1625449482.0,64.0
18.89,1625449482.0,64.0
20.34,1625449482.0,64.0
21.34,1625449482.0,64.0
21.64,1625449482.0,64.0
21.21,1625449482.0,64.0
20.23,1625449482.0,64.0
18.95,1625449482.0,64.0
17.53,1625449482.0,64.0
15.94,1625449482.0,64.0
14.05,1625449482.0,64.0
11.72,1625449482.0,64.0
8.93,1625449482.0,64.0
5.83,1625449482.0,64.0
2.63,1625449482.0,64.0
-0.49,1625449482.0,64.0
-3.48,1625449482.0,64.0
-6.44,1625449482.0,64.0
-9.51,1625449482.0,64.0
-12.81,1625449482.0,64.0
-16.36,1625449482.0,64.0
-20.02,1625449482.0,64.0
-23.65,1625449482.0,64.0
-27.11,1625449482.0,64.0
-30.35,1625449482.0,64.0
-33.39,1625449482.0,64.0
-36.24,1625449482.0,64.0
-38.74,1625449482.0,64.0
-40.57,1625449482.0,64.0
-41.28,1625449482.0,64.0
-40.47,1625449482.0,64.0
-37.98,1625449482.0,64.0
-33.95,1625449482.0,64.0
-28.8,1625449482.0,64.0
-23.08,1625449482.0,64.0
-17.25,1625449482.0,64.0
-11.58,1625449482.0,64.0
-6.23,1625449482.0,64.0
-1.31,1625449482.0,64.0
2.99,1625449482.0,64.0
6.43,1625449482.0,64.0
8.92,1625449482.0,64.0
10.57,1625449482.0,64.0
11.73,1625449482.0,64.0
12.86,1625449482.0,64.0
14.3,1625449482.0,64.0
16.09,1625449482.0,64.0
17.95,1625449482.0,64.0
19.45,1625449482.0,64.0
20.2,1625449482.0,64.0
20.06,1625449482.0,64.0
19.15,1625449482.0,64.0
17.81,1625449482.0,64.0
16.39,1625449482.0,64.0
15.06,1625449482.0,64.0
13.79,1625449482.0,64.0
12.36,1625449482.0,64.0
10.49,1625449482.0,64.0
8.02,1625449482.0,64.0
4.99,1625449482.0,64.0
1.64,1625449482.0,64.0
-1.69,1625449482.0,64.0
-4.72,1625449482.0,64.0
-7.37,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.25,1625449482.0,64.0
-15.04,1625449482.0,64.0
-18.31,1625449482.0,64.0
-22.05,1625449482.0,64.0
-26.14,1625449482.0,64.0
-30.4,1625449482.0,64.0
-34.59,1625449482.0,64.0
-38.43,1625449482.0,64.0
-41.56,1625449482.0,64.0
-43.58,1625449482.0,64.0
-44.13,1625449482.0,64.0
-42.97,1625449482.0,64.0
-40.12,1625449482.0,64.0
-35.84,1625449482.0,64.0
-30.58,1625449482.0,64.0
-24.83,1625449482.0,64.0
-18.99,1625449482.0,64.0
-13.28,1625449482.0,64.0
-7.75,1625449482.0,64.0
-2.39,1625449482.0,64.0
2.77,1625449482.0,64.0
7.56,1625449482.0,64.0
11.74,1625449482.0,64.0
15.07,1625449482.0,64.0
17.48,1625449482.0,64.0
19.12,1625449482.0,64.0
20.29,1625449482.0,64.0
21.29,1625449482.0,64.0
22.27,1625449482.0,64.0
23.09,1625449482.0,64.0
23.5,1625449482.0,64.0
23.29,1625449482.0,64.0
22.41,1625449482.0,64.0
21.06,1625449482.0,64.0
19.53,1625449482.0,64.0
17.99,1625449482.0,64.0
16.47,1625449482.0,64.0
14.78,1625449482.0,64.0
12.69,1625449482.0,64.0
10.11,1625449482.0,64.0
7.14,1625449482.0,64.0
4.08,1625449482.0,64.0
1.25,1625449482.0,64.0
-1.19,1625449482.0,64.0
-3.33,1625449482.0,64.0
-5.45,1625449482.0,64.0
-7.92,1625449482.0,64.0
-11.01,1625449482.0,64.0
-14.78,1625449482.0,64.0
-19.07,1625449482.0,64.0
-23.56,1625449482.0,64.0
-27.85,1625449482.0,64.0
-31.55,1625449482.0,64.0
-34.35,1625449482.0,64.0
-36.02,1625449482.0,64.0
-36.46,1625449482.0,64.0
-35.66,1625449482.0,64.0
-33.79,1625449482.0,64.0
-31.01,1625449482.0,64.0
-27.49,1625449482.0,64.0
-23.31,1625449482.0,64.0
-18.5,1625449482.0,64.0
-13.13,1625449482.0,64.0
-7.42,1625449482.0,64.0
-1.67,1625449482.0,64.0
3.68,1625449482.0,64.0
8.27,1625449482.0,64.0
11.9,1625449482.0,64.0
14.54,1625449482.0,64.0
16.35,1625449482.0,64.0
17.54,1625449482.0,64.0
18.28,1625449482.0,64.0
18.73,1625449482.0,64.0
18.94,1625449482.0,64.0
18.96,1625449482.0,64.0
18.8,1625449482.0,64.0
18.42,1625449482.0,64.0
17.75,1625449482.0,64.0
16.69,1625449482.0,64.0
15.15,1625449482.0,64.0
13.15,1625449482.0,64.0
10.78,1625449482.0,64.0
8.25,1625449482.0,64.0
5.77,1625449482.0,64.0
3.43,1625449482.0,64.0
1.18,1625449482.0,64.0
-1.15,1625449482.0,64.0
-3.77,1625449482.0,64.0
-6.74,1625449482.0,64.0
-9.96,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.22,1625449482.0,64.0
-19.03,1625449482.0,64.0
-21.84,1625449482.0,64.0
-24.92,1625449482.0,64.0
-28.42,1625449482.0,64.0
