BVP,start_time_unix,sampling_rate
-32.16,1625449482.0,64.0
-35.58,1625449482.0,64.0
-37.93,1625449482.0,64.0
-38.51,1625449482.0,64.0
-36.99,1625449482.0,64.0
-33.53,1625449482.0,64.0
-28.78,1625449482.0,64.0
-23.64,1625449482.0,64.0
-18.98,1625449482.0,64.0
-15.36,1625449482.0,64.0
-12.9,1625449482.0,64.0
-11.24,1625449482.0,64.0
-9.82,1625449482.0,64.0
-8.16,1625449482.0,64.0
-6.11,1625449482.0,64.0
-4.04,1625449482.0,64.0
-2.62,1625449482.0,64.0
-2.52,1625449482.0,64.0
-4.11,1625449482.0,64.0
-7.13,1625449482.0,64.0
-10.93,1625449482.0,64.0
-14.54,1625449482.0,64.0
-17.18,1625449482.0,64.0
-18.15,1625449482.0,64.0
-16.85,1625449482.0,64.0
-13.04,1625449482.0,64.0
-7.17,1625449482.0,64.0
-1.17,1625449482.0,64.0
1.53,1625449482.0,64.0
-3.07,1625449482.0,64.0
-17.8,1625449482.0,64.0
-42.72,1625449482.0,64.0
-74.5,1625449482.0,64.0
-107.55,1625449482.0,64.0
-135.96,1625449482.0,64.0
-155.45,1625449482.0,64.0
-164.24,1625449482.0,64.0
-162.69,1625449482.0,64.0
-152.28,1625449482.0,64.0
-134.79,1625449482.0,64.0
-111.99,1625449482.0,64.0
-85.72,1625449482.0,64.0
-58.0,1625449482.0,64.0
-30.85,1625449482.0,64.0
-5.79,1625449482.0,64.0
16.42,1625449482.0,64.0
35.85,1625449482.0,64.0
52.84,1625449482.0,64.0
67.44,1625449482.0,64.0
79.31,1625449482.0,64.0
87.75,1625449482.0,64.0
92.22,1625449482.0,64.0
92.41,1625449482.0,64.0
88.58,1625449482.0,64.0
81.29,1625449482.0,64.0
71.81,1625449482.0,64.0
62.26,1625449482.0,64.0
55.43,1625449482.0,64.0
54.3,1625449482.0,64.0
60.9,1625449482.0,64.0
75.19,1625449482.0,64.0
94.45,1625449482.0,64.0
113.8,1625449482.0,64.0
127.63,1625449482.0,64.0
131.79,1625449482.0,64.0
125.16,1625449482.0,64.0
110.08,1625449482.0,64.0
91.17,1625449482.0,64.0
73.24,1625449482.0,64.0
59.3,1625449482.0,64.0
49.85,1625449482.0,64.0
43.55,1625449482.0,64.0
38.47,1625449482.0,64.0
33.37,1625449482.0,64.0
28.05,1625449482.0,64.0
23.0,1625449482.0,64.0
18.66,1625449482.0,64.0
14.98,1625449482.0,64.0
11.46,1625449482.0,64.0
7.64,1625449482.0,64.0
3.45,1625449482.0,64.0
-0.63,1625449482.0,64.0
-4.0,1625449482.0,64.0
-6.47,1625449482.0,64.0
-8.43,1625449482.0,64.0
-10.7,1625449482.0,64.0
-14.06,1625449482.0,64.0
-18.7,1625449482.0,64.0
-24.06,1625449482.0,64.0
-29.06,1625449482.0,64.0
-32.67,1625449482.0,64.0
-34.3,1625449482.0,64.0
-34.09,1625449482.0,64.0
-32.6,1625449482.0,64.0
-30.53,1625449482.0,64.0
-28.38,1625449482.0,64.0
-26.29,1625449482.0,64.0
-24.18,1625449482.0,64.0
-21.97,1625449482.0,64.0
-19.78,1625449482.0,64.0
-17.86,1625449482.0,64.0
-16.56,1625449482.0,64.0
-16.07,1625449482.0,64.0
-16.44,1625449482.0,64.0
-17.76,1625449482.0,64.0
-20.4,1625449482.0,64.0
-24.97,1625449482.0,64.0
-31.66,1625449482.0,64.0
-39.55,1625449482.0,64.0
-46.13,1625449482.0,64.0
-48.1,1625449482.0,64.0
-42.96,1625449482.0,64.0
-30.87,1625449482.0,64.0
-15.42,1625449482.0,64.0
-2.39,1625449482.0,64.0
2.71,1625449482.0,64.0
-2.72,1625449482.0,64.0
-17.04,1625449482.0,64.0
-35.28,1625449482.0,64.0
-51.32,1625449482.0,64.0
-60.37,1625449482.0,64.0
-60.32,1625449482.0,64.0
-51.61,1625449482.0,64.0
-36.15,1625449482.0,64.0
-15.99,1625449482.0,64.0
7.11,1625449482.0,64.0
31.85,1625449482.0,64.0
57.21,1625449482.0,64.0
82.43,1625449482.0,64.0
107.55,1625449482.0,64.0
133.86,1625449482.0,64.0
164.12,1625449482.0,64.0
201.84,1625449482.0,64.0
249.61,1625449482.0,64.0
307.0,1625449482.0,64.0
369.34,1625449482.0,64.0
428.1,1625449482.0,64.0
473.28,1625449482.0,64.0
496.94,1625449482.0,64.0
496.3,1625449482.0,64.0
474.62,1625449482.0,64.0
439.57,1625449482.0,64.0
399.85,1625449482.0,64.0
361.99,1625449482.0,64.0
328.71,1625449482.0,64.0
299.48,1625449482.0,64.0
272.31,1625449482.0,64.0
245.61,1625449482.0,64.0
218.84,1625449482.0,64.0
192.14,1625449482.0,64.0
165.55,1625449482.0,64.0
138.53,1625449482.0,64.0
110.18,1625449482.0,64.0
79.85,1625449482.0,64.0
47.65,1625449482.0,64.0
14.4,1625449482.0,64.0
-18.6,1625449482.0,64.0
-50.45,1625449482.0,64.0
-81.25,1625449482.0,64.0
-112.18,1625449482.0,64.0
-144.97,1625449482.0,64.0
-180.72,1625449482.0,64.0
-218.82,1625449482.0,64.0
-256.5,1625449482.0,64.0
-289.4,1625449482.0,64.0
-313.13,1625449482.0,64.0
-325.06,1625449482.0,64.0
-325.27,1625449482.0,64.0
-316.44,1625449482.0,64.0
-302.58,1625449482.0,64.0
-287.39,1625449482.0,64.0
-273.11,1625449482.0,64.0
-260.33,1625449482.0,64.0
-248.6,1625449482.0,64.0
-237.32,1625449482.0,64.0
-226.4,1625449482.0,64.0
-216.2,1625449482.0,64.0
-207.09,1625449482.0,64.0
-199.06,1625449482.0,64.0
-191.54,1625449482.0,64.0
-183.63,1625449482.0,64.0
-174.48,1625449482.0,64.0
-163.57,1625449482.0,64.0
-150.76,1625449482.0,64.0
-136.15,1625449482.0,64.0
-119.94,1625449482.0,64.0
-102.37,1625449482.0,64.0
-83.9,1625449482.0,64.0
-65.38,1625449482.0,64.0
-48.07,1625449482.0,64.0
-33.4,1625449482.0,64.0
-22.55,1625449482.0,64.0
-15.92,1625449482.0,64.0
-12.98,1625449482.0,64.0
-12.39,1625449482.0,64.0
-12.57,1625449482.0,64.0
-12.23,1625449482.0,64.0
-10.71,1625449482.0,64.0
-8.08,1625449482.0,64.0
-4.82,1625449482.0,64.0
-1.48,1625449482.0,64.0
1.54,1625449482.0,64.0
4.09,1625449482.0,64.0
6.17,1625449482.0,64.0
7.74,1625449482.0,64.0
8.7,1625449482.0,64.0
8.89,1625449482.0,64.0
8.28,1625449482.0,64.0
7.0,1625449482.0,64.0
5.37,1625449482.0,64.0
3.72,1625449482.0,64.0
2.24,1625449482.0,64.0
0.9,1625449482.0,64.0
-0.48,1625449482.0,64.0
-2.15,1625449482.0,64.0
-4.22,1625449482.0,64.0
-6.66,1625449482.0,64.0
-9.31,1625449482.0,64.0
-12.02,1625449482.0,64.0
-14.71,1625449482.0,64.0
-17.46,1625449482.0,64.0
-20.35,1625449482.0,64.0
-23.43,1625449482.0,64.0
-26.57,1625449482.0,64.0
-29.47,1625449482.0,64.0
-31.67,1625449482.0,64.0
-32.76,1625449482.0,64.0
-32.38,1625449482.0,64.0
-30.42,1625449482.0,64.0
-27.03,1625449482.0,64.0
-22.57,1625449482.0,64.0
-17.53,1625449482.0,64.0
-12.36,1625449482.0,64.0
-7.47,1625449482.0,64.0
-3.1,1625449482.0,64.0
0.56,1625449482.0,64.0
3.46,1625449482.0,64.0
5.59,1625449482.0,64.0
7.08,1625449482.0,64.0
8.16,1625449482.0,64.0
9.11,1625449482.0,64.0
10.2,1625449482.0,64.0
11.56,1625449482.0,64.0
13.17,1625449482.0,64.0
14.8,1625449482.0,64.0
16.19,1625449482.0,64.0
17.1,1625449482.0,64.0
17.44,1625449482.0,64.0
17.25,1625449482.0,64.0
16.66,1625449482.0,64.0
15.79,1625449482.0,64.0
14.73,1625449482.0,64.0
13.47,1625449482.0,64.0
11.94,1625449482.0,64.0
10.09,1625449482.0,64.0
7.85,1625449482.0,64.0
5.29,1625449482.0,64.0
2.53,1625449482.0,64.0
-0.26,1625449482.0,64.0
-2.9,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.56,1625449482.0,64.0
-9.91,1625449482.0,64.0
-12.67,1625449482.0,64.0
-16.1,1625449482.0,64.0
-20.27,1625449482.0,64.0
-24.94,1625449482.0,64.0
-29.64,1625449482.0,64.0
-33.76,1625449482.0,64.0
-36.72,1625449482.0,64.0
-38.11,1625449482.0,64.0
-37.78,1625449482.0,64.0
-35.85,1625449482.0,64.0
-32.6,1625449482.0,64.0
-28.44,1625449482.0,64.0
-23.76,1625449482.0,64.0
-18.84,1625449482.0,64.0
-13.81,1625449482.0,64.0
-8.68,1625449482.0,64.0
-3.4,1625449482.0,64.0
1.96,1625449482.0,64.0
7.19,1625449482.0,64.0
11.94,1625449482.0,64.0
15.85,1625449482.0,64.0
18.72,1625449482.0,64.0
20.56,1625449482.0,64.0
21.65,1625449482.0,64.0
22.39,1625449482.0,64.0
23.17,1625449482.0,64.0
24.25,1625449482.0,64.0
25.68,1625449482.0,64.0
27.32,1625449482.0,64.0
28.87,1625449482.0,64.0
30.02,1625449482.0,64.0
30.47,1625449482.0,64.0
30.05,1625449482.0,64.0
28.82,1625449482.0,64.0
27.1,1625449482.0,64.0
25.41,1625449482.0,64.0
24.3,1625449482.0,64.0
24.13,1625449482.0,64.0
24.79,1625449482.0,64.0
25.74,1625449482.0,64.0
26.18,1625449482.0,64.0
25.49,1625449482.0,64.0
23.59,1625449482.0,64.0
21.04,1625449482.0,64.0
18.87,1625449482.0,64.0
18.08,1625449482.0,64.0
19.06,1625449482.0,64.0
21.32,1625449482.0,64.0
23.58,1625449482.0,64.0
24.36,1625449482.0,64.0
22.73,1625449482.0,64.0
18.88,1625449482.0,64.0
14.27,1625449482.0,64.0
11.12,1625449482.0,64.0
11.61,1625449482.0,64.0
17.02,1625449482.0,64.0
27.48,1625449482.0,64.0
41.93,1625449482.0,64.0
58.52,1625449482.0,64.0
74.85,1625449482.0,64.0
88.12,1625449482.0,64.0
95.3,1625449482.0,64.0
93.77,1625449482.0,64.0
82.08,1625449482.0,64.0
60.69,1625449482.0,64.0
32.01,1625449482.0,64.0
-0.65,1625449482.0,64.0
-34.85,1625449482.0,64.0
-70.46,1625449482.0,64.0
-109.9,1625449482.0,64.0
-156.31,1625449482.0,64.0
-210.77,1625449482.0,64.0
-270.13,1625449482.0,64.0
-327.07,1625449482.0,64.0
-372.75,1625449482.0,64.0
-400.59,1625449482.0,64.0
-409.12,1625449482.0,64.0
-402.16,1625449482.0,64.0
-386.31,1625449482.0,64.0
-367.28,1625449482.0,64.0
-347.37,1625449482.0,64.0
-325.24,1625449482.0,64.0
-298.08,1625449482.0,64.0
-264.27,1625449482.0,64.0
-225.08,1625449482.0,64.0
-184.25,1625449482.0,64.0
-145.86,1625449482.0,64.0
-112.32,1625449482.0,64.0
-83.21,1625449482.0,64.0
-55.89,1625449482.0,64.0
-27.15,1625449482.0,64.0
5.21,1625449482.0,64.0
41.84,1625449482.0,64.0
82.13,1625449482.0,64.0
125.08,1625449482.0,64.0
169.73,1625449482.0,64.0
214.79,1625449482.0,64.0
258.05,1625449482.0,64.0
295.89,1625449482.0,64.0
323.84,1625449482.0,64.0
337.91,1625449482.0,64.0
336.04,1625449482.0,64.0
318.93,1625449482.0,64.0
289.65,1625449482.0,64.0
252.34,1625449482.0,64.0
210.93,1625449482.0,64.0
168.23,1625449482.0,64.0
126.23,1625449482.0,64.0
86.7,1625449482.0,64.0
51.68,1625449482.0,64.0
23.31,1625449482.0,64.0
3.17,1625449482.0,64.0
-8.56,1625449482.0,64.0
-13.56,1625449482.0,64.0
-15.24,1625449482.0,64.0
-17.96,1625449482.0,64.0
-25.78,1625449482.0,64.0
-41.06,1625449482.0,64.0
-63.46,1625449482.0,64.0
-89.85,1625449482.0,64.0
-115.32,1625449482.0,64.0
-135.0,1625449482.0,64.0
-145.81,1625449482.0,64.0
-147.52,1625449482.0,64.0
-142.29,1625449482.0,64.0
-133.19,1625449482.0,64.0
-122.59,1625449482.0,64.0
-111.26,1625449482.0,64.0
-98.56,1625449482.0,64.0
-83.48,1625449482.0,64.0
-65.48,1625449482.0,64.0
-44.69,1625449482.0,64.0
-21.32,1625449482.0,64.0
4.86,1625449482.0,64.0
34.47,1625449482.0,64.0
67.8,1625449482.0,64.0
104.01,1625449482.0,64.0
141.05,1625449482.0,64.0
176.16,1625449482.0,64.0
206.96,1625449482.0,64.0
232.31,1625449482.0,64.0
252.3,1625449482.0,64.0
267.71,1625449482.0,64.0
279.35,1625449482.0,64.0
287.7,1625449482.0,64.0
293.11,1625449482.0,64.0
296.23,1625449482.0,64.0
298.13,1625449482.0,64.0
299.96,1625449482.0,64.0
302.52,1625449482.0,64.0
305.83,1625449482.0,64.0
309.39,1625449482.0,64.0
312.7,1625449482.0,64.0
315.77,1625449482.0,64.0
319.17,1625449482.0,64.0
323.48,1625449482.0,64.0
328.52,1625449482.0,64.0
332.95,1625449482.0,64.0
334.33,1625449482.0,64.0
329.87,1625449482.0,64.0
317.49,1625449482.0,64.0
296.74,1625449482.0,64.0
269.07,1625449482.0,64.0
237.35,1625449482.0,64.0
204.82,1625449482.0,64.0
173.97,1625449482.0,64.0
145.87,1625449482.0,64.0
120.21,1625449482.0,64.0
95.88,1625449482.0,64.0
71.83,1625449482.0,64.0
47.64,1625449482.0,64.0
23.56,1625449482.0,64.0
0.19,1625449482.0,64.0
-22.0,1625449482.0,64.0
-43.05,1625449482.0,64.0
-63.55,1625449482.0,64.0
-84.45,1625449482.0,64.0
-106.78,1625449482.0,64.0
-131.53,1625449482.0,64.0
-159.47,1625449482.0,64.0
-190.87,1625449482.0,64.0
-225.01,1625449482.0,64.0
-259.87,1625449482.0,64.0
-292.1,1625449482.0,64.0
-317.8,1625449482.0,64.0
-333.7,1625449482.0,64.0
-338.38,1625449482.0,64.0
-332.81,1625449482.0,64.0
-319.92,1625449482.0,64.0
-303.45,1625449482.0,64.0
-286.63,1625449482.0,64.0
-271.24,1625449482.0,64.0
-257.58,1625449482.0,64.0
-244.99,1625449482.0,64.0
-232.65,1625449482.0,64.0
-220.03,1625449482.0,64.0
-206.93,1625449482.0,64.0
-193.21,1625449482.0,64.0
-178.63,1625449482.0,64.0
-163.0,1625449482.0,64.0
-146.4,1625449482.0,64.0
-129.29,1625449482.0,64.0
-112.49,1625449482.0,64.0
-97.07,1625449482.0,64.0
-83.95,1625449482.0,64.0
-73.67,1625449482.0,64.0
-66.12,1625449482.0,64.0
-60.64,1625449482.0,64.0
-56.37,1625449482.0,64.0
-52.34,1625449482.0,64.0
-47.75,1625449482.0,64.0
-42.14,1625449482.0,64.0
-35.53,1625449482.0,64.0
-28.41,1625449482.0,64.0
-21.57,1625449482.0,64.0
-15.7,1625449482.0,64.0
-11.16,1625449482.0,64.0
-8.46,1625449482.0,64.0
-7.68,1625449482.0,64.0
-8.47,1625449482.0,64.0
-10.13,1625449482.0,64.0
-11.98,1625449482.0,64.0
-13.67,1625449482.0,64.0
-15.25,1625449482.0,64.0
-16.95,1625449482.0,64.0
-19.02,1625449482.0,64.0
-22.64,1625449482.0,64.0
-28.55,1625449482.0,64.0
-36.48,1625449482.0,64.0
-45.03,1625449482.0,64.0
-52.35,1625449482.0,64.0
-57.03,1625449482.0,64.0
-58.75,1625449482.0,64.0
-58.17,1625449482.0,64.0
-56.66,1625449482.0,64.0
-57.66,1625449482.0,64.0
-64.02,1625449482.0,64.0
-76.63,1625449482.0,64.0
-93.79,1625449482.0,64.0
-111.8,1625449482.0,64.0
-126.63,1625449482.0,64.0
-135.14,1625449482.0,64.0
-135.62,1625449482.0,64.0
-128.02,1625449482.0,64.0
-116.14,1625449482.0,64.0
-104.54,1625449482.0,64.0
-96.83,1625449482.0,64.0
-94.7,1625449482.0,64.0
-98.02,1625449482.0,64.0
-105.84,1625449482.0,64.0
-116.88,1625449482.0,64.0
-129.25,1625449482.0,64.0
-125.85,1625449482.0,64.0
-94.76,1625449482.0,64.0
-33.86,1625449482.0,64.0
46.68,1625449482.0,64.0
130.78,1625449482.0,64.0
206.01,1625449482.0,64.0
266.9,1625449482.0,64.0
313.15,1625449482.0,64.0
347.12,1625449482.0,64.0
371.69,1625449482.0,64.0
386.89,1625449482.0,64.0
392.54,1625449482.0,64.0
389.64,1625449482.0,64.0
380.24,1625449482.0,64.0
367.59,1625449482.0,64.0
354.89,1625449482.0,64.0
343.1,1625449482.0,64.0
332.31,1625449482.0,64.0
322.22,1625449482.0,64.0
310.72,1625449482.0,64.0
296.31,1625449482.0,64.0
278.98,1625449482.0,64.0
259.48,1625449482.0,64.0
239.73,1625449482.0,64.0
221.37,1625449482.0,64.0
205.12,1625449482.0,64.0
190.92,1625449482.0,64.0
178.09,1625449482.0,64.0
164.02,1625449482.0,64.0
145.06,1625449482.0,64.0
124.05,1625449482.0,64.0
101.59,1625449482.0,64.0
78.11,1625449482.0,64.0
53.74,1625449482.0,64.0
28.46,1625449482.0,64.0
2.69,1625449482.0,64.0
-22.7,1625449482.0,64.0
-47.06,1625449482.0,64.0
-69.85,1625449482.0,64.0
-90.75,1625449482.0,64.0
-110.79,1625449482.0,64.0
-131.08,1625449482.0,64.0
-152.7,1625449482.0,64.0
-176.3,1625449482.0,64.0
-201.58,1625449482.0,64.0
-227.22,1625449482.0,64.0
-251.46,1625449482.0,64.0
-272.6,1625449482.0,64.0
-289.55,1625449482.0,64.0
-303.18,1625449482.0,64.0
-315.78,1625449482.0,64.0
-330.88,1625449482.0,64.0
-352.5,1625449482.0,64.0
-383.23,1625449482.0,64.0
-422.17,1625449482.0,64.0
-463.74,1625449482.0,64.0
-498.04,1625449482.0,64.0
-513.05,1625449482.0,64.0
-498.67,1625449482.0,64.0
-449.94,1625449482.0,64.0
-369.59,1625449482.0,64.0
-268.05,1625449482.0,64.0
-160.82,1625449482.0,64.0
-64.29,1625449482.0,64.0
8.77,1625449482.0,64.0
52.25,1625449482.0,64.0
67.24,1625449482.0,64.0
60.24,1625449482.0,64.0
39.99,1625449482.0,64.0
14.18,1625449482.0,64.0
-12.57,1625449482.0,64.0
-38.96,1625449482.0,64.0
-66.18,1625449482.0,64.0
-96.56,1625449482.0,64.0
-132.47,1625449482.0,64.0
-175.2,1625449482.0,64.0
-224.04,1625449482.0,64.0
-275.7,1625449482.0,64.0
-324.43,1625449482.0,64.0
-362.93,1625449482.0,64.0
-384.39,1625449482.0,64.0
-384.91,1625449482.0,64.0
-365.06,1625449482.0,64.0
-329.57,1625449482.0,64.0
-285.5,1625449482.0,64.0
-238.81,1625449482.0,64.0
-193.61,1625449482.0,64.0
-152.05,1625449482.0,64.0
-115.09,1625449482.0,64.0
-83.07,1625449482.0,64.0
-55.8,1625449482.0,64.0
-32.48,1625449482.0,64.0
-11.55,1625449482.0,64.0
8.96,1625449482.0,64.0
32.49,1625449482.0,64.0
60.96,1625449482.0,64.0
93.63,1625449482.0,64.0
127.51,1625449482.0,64.0
159.0,1625449482.0,64.0
185.7,1625449482.0,64.0
207.19,1625449482.0,64.0
224.7,1625449482.0,64.0
240.27,1625449482.0,64.0
258.59,1625449482.0,64.0
282.63,1625449482.0,64.0
312.17,1625449482.0,64.0
344.06,1625449482.0,64.0
374.26,1625449482.0,64.0
399.94,1625449482.0,64.0
420.19,1625449482.0,64.0
435.64,1625449482.0,64.0
447.67,1625449482.0,64.0
461.22,1625449482.0,64.0
479.48,1625449482.0,64.0
502.14,1625449482.0,64.0
525.54,1625449482.0,64.0
544.89,1625449482.0,64.0
556.7,1625449482.0,64.0
559.51,1625449482.0,64.0
553.33,1625449482.0,64.0
516.55,1625449482.0,64.0
439.46,1625449482.0,64.0
328.33,1625449482.0,64.0
203.09,1625449482.0,64.0
84.52,1625449482.0,64.0
-15.7,1625449482.0,64.0
-95.08,1625449482.0,64.0
-155.97,1625449482.0,64.0
-202.27,1625449482.0,64.0
-237.67,1625449482.0,64.0
-261.53,1625449482.0,64.0
-273.6,1625449482.0,64.0
-275.77,1625449482.0,64.0
-272.03,1625449482.0,64.0
-266.73,1625449482.0,64.0
-262.69,1625449482.0,64.0
-260.63,1625449482.0,64.0
-260.13,1625449482.0,64.0
-260.34,1625449482.0,64.0
-257.63,1625449482.0,64.0
-249.54,1625449482.0,64.0
-236.46,1625449482.0,64.0
-220.12,1625449482.0,64.0
-203.25,1625449482.0,64.0
-187.94,1625449482.0,64.0
-174.9,1625449482.0,64.0
-164.34,1625449482.0,64.0
-156.24,1625449482.0,64.0
-148.87,1625449482.0,64.0
-141.08,1625449482.0,64.0
-133.08,1625449482.0,64.0
-126.19,1625449482.0,64.0
-122.17,1625449482.0,64.0
-122.08,1625449482.0,64.0
-125.76,1625449482.0,64.0
-132.61,1625449482.0,64.0
-141.82,1625449482.0,64.0
-151.72,1625449482.0,64.0
-160.78,1625449482.0,64.0
-167.97,1625449482.0,64.0
-172.6,1625449482.0,64.0
-173.9,1625449482.0,64.0
-173.54,1625449482.0,64.0
-171.57,1625449482.0,64.0
-167.84,1625449482.0,64.0
-162.21,1625449482.0,64.0
-154.32,1625449482.0,64.0
-143.92,1625449482.0,64.0
-130.91,1625449482.0,64.0
-115.32,1625449482.0,64.0
-97.36,1625449482.0,64.0
-77.39,1625449482.0,64.0
-55.64,1625449482.0,64.0
-32.79,1625449482.0,64.0
-9.9,1625449482.0,64.0
11.95,1625449482.0,64.0
32.0,1625449482.0,64.0
50.03,1625449482.0,64.0
66.44,1625449482.0,64.0
81.9,1625449482.0,64.0
97.06,1625449482.0,64.0
112.54,1625449482.0,64.0
128.27,1625449482.0,64.0
143.83,1625449482.0,64.0
158.64,1625449482.0,64.0
172.38,1625449482.0,64.0
185.23,1625449482.0,64.0
197.83,1625449482.0,64.0
211.07,1625449482.0,64.0
225.95,1625449482.0,64.0
243.7,1625449482.0,64.0
265.28,1625449482.0,64.0
290.8,1625449482.0,64.0
318.9,1625449482.0,64.0
346.46,1625449482.0,64.0
368.89,1625449482.0,64.0
381.46,1625449482.0,64.0
380.94,1625449482.0,64.0
366.85,1625449482.0,64.0
341.76,1625449482.0,64.0
310.13,1625449482.0,64.0
276.57,1625449482.0,64.0
244.37,1625449482.0,64.0
214.92,1625449482.0,64.0
188.15,1625449482.0,64.0
163.45,1625449482.0,64.0
140.48,1625449482.0,64.0
119.33,1625449482.0,64.0
100.25,1625449482.0,64.0
83.17,1625449482.0,64.0
67.55,1625449482.0,64.0
52.58,1625449482.0,64.0
37.7,1625449482.0,64.0
22.84,1625449482.0,64.0
8.56,1625449482.0,64.0
-4.17,1625449482.0,64.0
-14.42,1625449482.0,64.0
-21.72,1625449482.0,64.0
-26.23,1625449482.0,64.0
-28.7,1625449482.0,64.0
-30.1,1625449482.0,64.0
-31.26,1625449482.0,64.0
-32.48,1625449482.0,64.0
-33.61,1625449482.0,64.0
-34.2,1625449482.0,64.0
-33.93,1625449482.0,64.0
-32.79,1625449482.0,64.0
-31.12,1625449482.0,64.0
-29.48,1625449482.0,64.0
-28.31,1625449482.0,64.0
-27.79,1625449482.0,64.0
-27.82,1625449482.0,64.0
-28.08,1625449482.0,64.0
-28.2,1625449482.0,64.0
-27.86,1625449482.0,64.0
-26.87,1625449482.0,64.0
-25.24,1625449482.0,64.0
-23.16,1625449482.0,64.0
-20.97,1625449482.0,64.0
-19.07,1625449482.0,64.0
-17.76,1625449482.0,64.0
-17.12,1625449482.0,64.0
-17.0,1625449482.0,64.0
-17.09,1625449482.0,64.0
-17.13,1625449482.0,64.0
-17.06,1625449482.0,64.0
-17.02,1625449482.0,64.0
-17.25,1625449482.0,64.0
-17.96,1625449482.0,64.0
-19.16,1625449482.0,64.0
-20.67,1625449482.0,64.0
-22.22,1625449482.0,64.0
-23.55,1625449482.0,64.0
-24.53,1625449482.0,64.0
-25.17,1625449482.0,64.0
-25.59,1625449482.0,64.0
-25.97,1625449482.0,64.0
-26.46,1625449482.0,64.0
-27.19,1625449482.0,64.0
-28.26,1625449482.0,64.0
-29.72,1625449482.0,64.0
-31.55,1625449482.0,64.0
-33.6,1625449482.0,64.0
-35.62,1625449482.0,64.0
-37.18,1625449482.0,64.0
-37.82,1625449482.0,64.0
-37.15,1625449482.0,64.0
-34.96,1625449482.0,64.0
-31.33,1625449482.0,64.0
-26.62,1625449482.0,64.0
-21.37,1625449482.0,64.0
-16.11,1625449482.0,64.0
-11.25,1625449482.0,64.0
-7.03,1625449482.0,64.0
-3.58,1625449482.0,64.0
-0.88,1625449482.0,64.0
1.07,1625449482.0,64.0
2.32,1625449482.0,64.0
2.98,1625449482.0,64.0
3.22,1625449482.0,64.0
3.3,1625449482.0,64.0
3.44,1625449482.0,64.0
3.77,1625449482.0,64.0
4.29,1625449482.0,64.0
4.86,1625449482.0,64.0
5.32,1625449482.0,64.0
5.54,1625449482.0,64.0
5.49,1625449482.0,64.0
5.16,1625449482.0,64.0
4.56,1625449482.0,64.0
3.69,1625449482.0,64.0
2.55,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.14,1625449482.0,64.0
-1.39,1625449482.0,64.0
-2.42,1625449482.0,64.0
-3.23,1625449482.0,64.0
-3.95,1625449482.0,64.0
-4.76,1625449482.0,64.0
-5.94,1625449482.0,64.0
-7.66,1625449482.0,64.0
-9.99,1625449482.0,64.0
-12.8,1625449482.0,64.0
-15.82,1625449482.0,64.0
-18.64,1625449482.0,64.0
-20.92,1625449482.0,64.0
-22.56,1625449482.0,64.0
-23.8,1625449482.0,64.0
-25.19,1625449482.0,64.0
-27.21,1625449482.0,64.0
-30.07,1625449482.0,64.0
-33.44,1625449482.0,64.0
-36.49,1625449482.0,64.0
-38.26,1625449482.0,64.0
-38.01,1625449482.0,64.0
-35.67,1625449482.0,64.0
-31.74,1625449482.0,64.0
-27.15,1625449482.0,64.0
-22.79,1625449482.0,64.0
-19.21,1625449482.0,64.0
-16.53,1625449482.0,64.0
-14.55,1625449482.0,64.0
-12.86,1625449482.0,64.0
