BVP,start_time_unix,sampling_rate
-10.88,1625449482.0,64.0
-7.8,1625449482.0,64.0
-2.7,1625449482.0,64.0
5.13,1625449482.0,64.0
15.63,1625449482.0,64.0
27.68,1625449482.0,64.0
39.29,1625449482.0,64.0
48.45,1625449482.0,64.0
53.95,1625449482.0,64.0
55.97,1625449482.0,64.0
55.88,1625449482.0,64.0
55.3,1625449482.0,64.0
55.23,1625449482.0,64.0
55.57,1625449482.0,64.0
55.37,1625449482.0,64.0
53.64,1625449482.0,64.0
50.02,1625449482.0,64.0
44.93,1625449482.0,64.0
39.21,1625449482.0,64.0
33.49,1625449482.0,64.0
27.82,1625449482.0,64.0
21.68,1625449482.0,64.0
14.47,1625449482.0,64.0
6.06,1625449482.0,64.0
-2.93,1625449482.0,64.0
-11.24,1625449482.0,64.0
-17.45,1625449482.0,64.0
-20.61,1625449482.0,64.0
-20.72,1625449482.0,64.0
-18.73,1625449482.0,64.0
-16.33,1625449482.0,64.0
-15.22,1625449482.0,64.0
-16.52,1625449482.0,64.0
-20.54,1625449482.0,64.0
-26.68,1625449482.0,64.0
-33.68,1625449482.0,64.0
-39.75,1625449482.0,64.0
-42.92,1625449482.0,64.0
-41.66,1625449482.0,64.0
-35.61,1625449482.0,64.0
-26.08,1625449482.0,64.0
-15.87,1625449482.0,64.0
-8.38,1625449482.0,64.0
-6.23,1625449482.0,64.0
-10.21,1625449482.0,64.0
-18.97,1625449482.0,64.0
-29.74,1625449482.0,64.0
-39.35,1625449482.0,64.0
-45.32,1625449482.0,64.0
-46.29,1625449482.0,64.0
-42.17,1625449482.0,64.0
-33.88,1625449482.0,64.0
-23.16,1625449482.0,64.0
-12.23,1625449482.0,64.0
-3.17,1625449482.0,64.0
2.7,1625449482.0,64.0
5.31,1625449482.0,64.0
5.8,1625449482.0,64.0
5.86,1625449482.0,64.0
6.77,1625449482.0,64.0
8.77,1625449482.0,64.0
11.33,1625449482.0,64.0
13.45,1625449482.0,64.0
14.22,1625449482.0,64.0
13.04,1625449482.0,64.0
9.39,1625449482.0,64.0
3.12,1625449482.0,64.0
-5.08,1625449482.0,64.0
-12.87,1625449482.0,64.0
-16.26,1625449482.0,64.0
-11.05,1625449482.0,64.0
4.73,1625449482.0,64.0
28.91,1625449482.0,64.0
55.06,1625449482.0,64.0
74.61,1625449482.0,64.0
80.53,1625449482.0,64.0
70.33,1625449482.0,64.0
46.95,1625449482.0,64.0
17.04,1625449482.0,64.0
-12.25,1625449482.0,64.0
-35.9,1625449482.0,64.0
-51.94,1625449482.0,64.0
-60.64,1625449482.0,64.0
-63.1,1625449482.0,64.0
-60.29,1625449482.0,64.0
-53.33,1625449482.0,64.0
-43.94,1625449482.0,64.0
-34.49,1625449482.0,64.0
-27.33,1625449482.0,64.0
-23.56,1625449482.0,64.0
-22.23,1625449482.0,64.0
-20.58,1625449482.0,64.0
-15.31,1625449482.0,64.0
-4.22,1625449482.0,64.0
12.28,1625449482.0,64.0
30.94,1625449482.0,64.0
46.73,1625449482.0,64.0
54.73,1625449482.0,64.0
52.36,1625449482.0,64.0
40.55,1625449482.0,64.0
23.54,1625449482.0,64.0
7.22,1625449482.0,64.0
-3.36,1625449482.0,64.0
-6.02,1625449482.0,64.0
-2.14,1625449482.0,64.0
4.3,1625449482.0,64.0
8.8,1625449482.0,64.0
8.37,1625449482.0,64.0
2.34,1625449482.0,64.0
-7.84,1625449482.0,64.0
-19.74,1625449482.0,64.0
-31.14,1625449482.0,64.0
-40.44,1625449482.0,64.0
-46.4,1625449482.0,64.0
-47.68,1625449482.0,64.0
-42.88,1625449482.0,64.0
-31.12,1625449482.0,64.0
-13.27,1625449482.0,64.0
7.51,1625449482.0,64.0
26.37,1625449482.0,64.0
38.27,1625449482.0,64.0
39.94,1625449482.0,64.0
30.98,1625449482.0,64.0
13.77,1625449482.0,64.0
-7.72,1625449482.0,64.0
-29.46,1625449482.0,64.0
-48.46,1625449482.0,64.0
-62.82,1625449482.0,64.0
-71.32,1625449482.0,64.0
-73.15,1625449482.0,64.0
-68.14,1625449482.0,64.0
-57.5,1625449482.0,64.0
-44.21,1625449482.0,64.0
-32.7,1625449482.0,64.0
-27.29,1625449482.0,64.0
-30.24,1625449482.0,64.0
-40.22,1625449482.0,64.0
-52.06,1625449482.0,64.0
-58.06,1625449482.0,64.0
-50.31,1625449482.0,64.0
-23.79,1625449482.0,64.0
21.25,1625449482.0,64.0
78.26,1625449482.0,64.0
136.0,1625449482.0,64.0
181.96,1625449482.0,64.0
206.81,1625449482.0,64.0
208.05,1625449482.0,64.0
190.74,1625449482.0,64.0
165.0,1625449482.0,64.0
141.14,1625449482.0,64.0
125.36,1625449482.0,64.0
118.01,1625449482.0,64.0
115.07,1625449482.0,64.0
111.44,1625449482.0,64.0
103.58,1625449482.0,64.0
90.52,1625449482.0,64.0
73.51,1625449482.0,64.0
55.24,1625449482.0,64.0
39.43,1625449482.0,64.0
30.4,1625449482.0,64.0
32.02,1625449482.0,64.0
45.65,1625449482.0,64.0
68.29,1625449482.0,64.0
92.51,1625449482.0,64.0
108.94,1625449482.0,64.0
110.21,1625449482.0,64.0
94.14,1625449482.0,64.0
64.27,1625449482.0,64.0
27.3,1625449482.0,64.0
-10.43,1625449482.0,64.0
-45.36,1625449482.0,64.0
-76.67,1625449482.0,64.0
-104.15,1625449482.0,64.0
-126.39,1625449482.0,64.0
-140.87,1625449482.0,64.0
-145.32,1625449482.0,64.0
-139.63,1625449482.0,64.0
-126.58,1625449482.0,64.0
-110.84,1625449482.0,64.0
-97.18,1625449482.0,64.0
-88.47,1625449482.0,64.0
-84.92,1625449482.0,64.0
-84.39,1625449482.0,64.0
-83.85,1625449482.0,64.0
-80.79,1625449482.0,64.0
-74.32,1625449482.0,64.0
-65.31,1625449482.0,64.0
-55.81,1625449482.0,64.0
-47.97,1625449482.0,64.0
-43.01,1625449482.0,64.0
-40.78,1625449482.0,64.0
-40.04,1625449482.0,64.0
-39.2,1625449482.0,64.0
-37.03,1625449482.0,64.0
-33.26,1625449482.0,64.0
-28.52,1625449482.0,64.0
-23.99,1625449482.0,64.0
-20.78,1625449482.0,64.0
-19.45,1625449482.0,64.0
-19.87,1625449482.0,64.0
-21.27,1625449482.0,64.0
-22.76,1625449482.0,64.0
-23.57,1625449482.0,64.0
-23.45,1625449482.0,64.0
-22.57,1625449482.0,64.0
-21.47,1625449482.0,64.0
-20.71,1625449482.0,64.0
-20.67,1625449482.0,64.0
-21.44,1625449482.0,64.0
-22.82,1625449482.0,64.0
-24.5,1625449482.0,64.0
-26.13,1625449482.0,64.0
-27.46,1625449482.0,64.0
-28.3,1625449482.0,64.0
-28.55,1625449482.0,64.0
-28.12,1625449482.0,64.0
-26.94,1625449482.0,64.0
-25.01,1625449482.0,64.0
-22.31,1625449482.0,64.0
-18.94,1625449482.0,64.0
-14.96,1625449482.0,64.0
-10.51,1625449482.0,64.0
-5.71,1625449482.0,64.0
-0.82,1625449482.0,64.0
3.84,1625449482.0,64.0
7.93,1625449482.0,64.0
11.15,1625449482.0,64.0
13.42,1625449482.0,64.0
14.85,1625449482.0,64.0
15.76,1625449482.0,64.0
16.47,1625449482.0,64.0
17.21,1625449482.0,64.0
18.07,1625449482.0,64.0
18.93,1625449482.0,64.0
19.66,1625449482.0,64.0
20.13,1625449482.0,64.0
20.26,1625449482.0,64.0
20.03,1625449482.0,64.0
19.44,1625449482.0,64.0
18.5,1625449482.0,64.0
17.21,1625449482.0,64.0
15.62,1625449482.0,64.0
13.84,1625449482.0,64.0
12.03,1625449482.0,64.0
10.32,1625449482.0,64.0
8.76,1625449482.0,64.0
7.33,1625449482.0,64.0
5.92,1625449482.0,64.0
4.42,1625449482.0,64.0
2.78,1625449482.0,64.0
1.06,1625449482.0,64.0
-0.65,1625449482.0,64.0
-2.28,1625449482.0,64.0
-3.85,1625449482.0,64.0
-5.47,1625449482.0,64.0
-7.28,1625449482.0,64.0
-9.4,1625449482.0,64.0
-11.85,1625449482.0,64.0
-14.54,1625449482.0,64.0
-17.35,1625449482.0,64.0
-20.09,1625449482.0,64.0
-22.56,1625449482.0,64.0
-24.51,1625449482.0,64.0
-25.65,1625449482.0,64.0
-25.69,1625449482.0,64.0
-24.44,1625449482.0,64.0
-21.82,1625449482.0,64.0
-17.99,1625449482.0,64.0
-13.3,1625449482.0,64.0
-8.18,1625449482.0,64.0
-3.06,1625449482.0,64.0
1.75,1625449482.0,64.0
6.11,1625449482.0,64.0
9.94,1625449482.0,64.0
13.22,1625449482.0,64.0
15.87,1625449482.0,64.0
17.82,1625449482.0,64.0
19.01,1625449482.0,64.0
19.53,1625449482.0,64.0
19.6,1625449482.0,64.0
19.49,1625449482.0,64.0
19.45,1625449482.0,64.0
19.57,1625449482.0,64.0
19.76,1625449482.0,64.0
19.85,1625449482.0,64.0
19.71,1625449482.0,64.0
19.33,1625449482.0,64.0
18.84,1625449482.0,64.0
18.37,1625449482.0,64.0
17.96,1625449482.0,64.0
17.53,1625449482.0,64.0
16.96,1625449482.0,64.0
16.14,1625449482.0,64.0
15.06,1625449482.0,64.0
13.81,1625449482.0,64.0
12.45,1625449482.0,64.0
11.06,1625449482.0,64.0
9.59,1625449482.0,64.0
7.96,1625449482.0,64.0
6.12,1625449482.0,64.0
4.06,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.45,1625449482.0,64.0
-2.7,1625449482.0,64.0
-4.87,1625449482.0,64.0
-6.94,1625449482.0,64.0
-8.93,1625449482.0,64.0
-10.9,1625449482.0,64.0
-12.9,1625449482.0,64.0
-15.02,1625449482.0,64.0
-17.26,1625449482.0,64.0
-19.59,1625449482.0,64.0
-21.8,1625449482.0,64.0
-23.63,1625449482.0,64.0
-24.73,1625449482.0,64.0
-24.82,1625449482.0,64.0
-23.74,1625449482.0,64.0
-21.51,1625449482.0,64.0
-18.35,1625449482.0,64.0
-14.57,1625449482.0,64.0
-10.46,1625449482.0,64.0
-6.26,1625449482.0,64.0
-2.08,1625449482.0,64.0
2.03,1625449482.0,64.0
5.99,1625449482.0,64.0
9.67,1625449482.0,64.0
12.89,1625449482.0,64.0
15.47,1625449482.0,64.0
17.3,1625449482.0,64.0
18.42,1625449482.0,64.0
19.01,1625449482.0,64.0
19.33,1625449482.0,64.0
19.63,1625449482.0,64.0
20.01,1625449482.0,64.0
20.44,1625449482.0,64.0
20.8,1625449482.0,64.0
20.93,1625449482.0,64.0
20.75,1625449482.0,64.0
20.2,1625449482.0,64.0
19.35,1625449482.0,64.0
18.24,1625449482.0,64.0
16.94,1625449482.0,64.0
15.51,1625449482.0,64.0
14.04,1625449482.0,64.0
12.56,1625449482.0,64.0
11.13,1625449482.0,64.0
9.74,1625449482.0,64.0
8.39,1625449482.0,64.0
7.03,1625449482.0,64.0
5.65,1625449482.0,64.0
4.26,1625449482.0,64.0
2.87,1625449482.0,64.0
1.47,1625449482.0,64.0
-0.01,1625449482.0,64.0
-1.62,1625449482.0,64.0
-3.36,1625449482.0,64.0
-5.18,1625449482.0,64.0
-7.02,1625449482.0,64.0
-8.83,1625449482.0,64.0
-10.65,1625449482.0,64.0
-12.62,1625449482.0,64.0
-14.83,1625449482.0,64.0
-17.3,1625449482.0,64.0
-19.82,1625449482.0,64.0
-22.02,1625449482.0,64.0
-23.44,1625449482.0,64.0
-23.71,1625449482.0,64.0
-22.66,1625449482.0,64.0
-20.37,1625449482.0,64.0
-17.14,1625449482.0,64.0
-13.34,1625449482.0,64.0
-9.35,1625449482.0,64.0
-5.42,1625449482.0,64.0
-1.74,1625449482.0,64.0
1.57,1625449482.0,64.0
4.41,1625449482.0,64.0
6.72,1625449482.0,64.0
8.47,1625449482.0,64.0
9.66,1625449482.0,64.0
10.41,1625449482.0,64.0
10.88,1625449482.0,64.0
11.22,1625449482.0,64.0
11.56,1625449482.0,64.0
11.92,1625449482.0,64.0
12.24,1625449482.0,64.0
12.44,1625449482.0,64.0
12.46,1625449482.0,64.0
12.29,1625449482.0,64.0
11.92,1625449482.0,64.0
11.34,1625449482.0,64.0
10.48,1625449482.0,64.0
9.27,1625449482.0,64.0
7.73,1625449482.0,64.0
6.0,1625449482.0,64.0
4.39,1625449482.0,64.0
3.24,1625449482.0,64.0
2.72,1625449482.0,64.0
2.74,1625449482.0,64.0
2.88,1625449482.0,64.0
2.59,1625449482.0,64.0
1.44,1625449482.0,64.0
-0.64,1625449482.0,64.0
-3.27,1625449482.0,64.0
-5.81,1625449482.0,64.0
-7.7,1625449482.0,64.0
-8.8,1625449482.0,64.0
-9.54,1625449482.0,64.0
-10.74,1625449482.0,64.0
-13.2,1625449482.0,64.0
-17.28,1625449482.0,64.0
-22.57,1625449482.0,64.0
-28.05,1625449482.0,64.0
-32.47,1625449482.0,64.0
-34.89,1625449482.0,64.0
-35.04,1625449482.0,64.0
-33.43,1625449482.0,64.0
-31.04,1625449482.0,64.0
-29.1,1625449482.0,64.0
-28.6,1625449482.0,64.0
-30.02,1625449482.0,64.0
-33.06,1625449482.0,64.0
-36.25,1625449482.0,64.0
-37.02,1625449482.0,64.0
-32.19,1625449482.0,64.0
-19.08,1625449482.0,64.0
3.04,1625449482.0,64.0
32.03,1625449482.0,64.0
62.91,1625449482.0,64.0
89.35,1625449482.0,64.0
105.95,1625449482.0,64.0
110.24,1625449482.0,64.0
103.6,1625449482.0,64.0
90.25,1625449482.0,64.0
75.44,1625449482.0,64.0
63.37,1625449482.0,64.0
56.03,1625449482.0,64.0
53.13,1625449482.0,64.0
52.75,1625449482.0,64.0
52.34,1625449482.0,64.0
49.57,1625449482.0,64.0
42.96,1625449482.0,64.0
32.16,1625449482.0,64.0
18.02,1625449482.0,64.0
2.3,1625449482.0,64.0
-12.82,1625449482.0,64.0
-25.43,1625449482.0,64.0
-34.39,1625449482.0,64.0
-39.48,1625449482.0,64.0
-41.14,1625449482.0,64.0
-40.14,1625449482.0,64.0
-37.33,1625449482.0,64.0
-33.59,1625449482.0,64.0
-29.94,1625449482.0,64.0
-27.4,1625449482.0,64.0
-26.76,1625449482.0,64.0
-28.18,1625449482.0,64.0
-31.1,1625449482.0,64.0
-34.49,1625449482.0,64.0
-37.31,1625449482.0,64.0
-38.92,1625449482.0,64.0
-39.15,1625449482.0,64.0
-38.29,1625449482.0,64.0
-36.8,1625449482.0,64.0
-35.11,1625449482.0,64.0
-33.4,1625449482.0,64.0
-31.69,1625449482.0,64.0
-29.8,1625449482.0,64.0
-27.44,1625449482.0,64.0
-24.34,1625449482.0,64.0
-20.33,1625449482.0,64.0
-15.49,1625449482.0,64.0
-10.19,1625449482.0,64.0
-5.02,1625449482.0,64.0
-0.65,1625449482.0,64.0
2.47,1625449482.0,64.0
4.25,1625449482.0,64.0
5.02,1625449482.0,64.0
5.36,1625449482.0,64.0
5.85,1625449482.0,64.0
6.83,1625449482.0,64.0
8.29,1625449482.0,64.0
9.94,1625449482.0,64.0
11.38,1625449482.0,64.0
12.31,1625449482.0,64.0
12.57,1625449482.0,64.0
12.25,1625449482.0,64.0
11.54,1625449482.0,64.0
10.7,1625449482.0,64.0
9.94,1625449482.0,64.0
9.35,1625449482.0,64.0
8.87,1625449482.0,64.0
8.35,1625449482.0,64.0
7.6,1625449482.0,64.0
6.46,1625449482.0,64.0
4.93,1625449482.0,64.0
3.16,1625449482.0,64.0
1.38,1625449482.0,64.0
-0.23,1625449482.0,64.0
-1.64,1625449482.0,64.0
-2.96,1625449482.0,64.0
-4.43,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.47,1625449482.0,64.0
-11.03,1625449482.0,64.0
-13.76,1625449482.0,64.0
-16.46,1625449482.0,64.0
-18.94,1625449482.0,64.0
-21.0,1625449482.0,64.0
-22.41,1625449482.0,64.0
-22.99,1625449482.0,64.0
-22.6,1625449482.0,64.0
-21.24,1625449482.0,64.0
-19.06,1625449482.0,64.0
-16.36,1625449482.0,64.0
-13.41,1625449482.0,64.0
-10.38,1625449482.0,64.0
-7.31,1625449482.0,64.0
-4.12,1625449482.0,64.0
-0.79,1625449482.0,64.0
2.58,1625449482.0,64.0
5.72,1625449482.0,64.0
8.28,1625449482.0,64.0
10.0,1625449482.0,64.0
10.84,1625449482.0,64.0
11.0,1625449482.0,64.0
10.87,1625449482.0,64.0
10.83,1625449482.0,64.0
11.1,1625449482.0,64.0
11.69,1625449482.0,64.0
12.38,1625449482.0,64.0
12.91,1625449482.0,64.0
13.11,1625449482.0,64.0
12.94,1625449482.0,64.0
12.5,1625449482.0,64.0
11.9,1625449482.0,64.0
11.23,1625449482.0,64.0
10.47,1625449482.0,64.0
9.54,1625449482.0,64.0
8.36,1625449482.0,64.0
6.94,1625449482.0,64.0
5.38,1625449482.0,64.0
3.78,1625449482.0,64.0
2.22,1625449482.0,64.0
0.69,1625449482.0,64.0
-0.88,1625449482.0,64.0
-2.54,1625449482.0,64.0
-4.29,1625449482.0,64.0
-6.09,1625449482.0,64.0
-7.85,1625449482.0,64.0
-9.56,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.06,1625449482.0,64.0
-14.93,1625449482.0,64.0
-16.77,1625449482.0,64.0
-18.38,1625449482.0,64.0
-19.51,1625449482.0,64.0
-19.95,1625449482.0,64.0
-19.59,1625449482.0,64.0
-18.42,1625449482.0,64.0
-16.47,1625449482.0,64.0
-13.84,1625449482.0,64.0
-10.65,1625449482.0,64.0
-7.03,1625449482.0,64.0
-3.21,1625449482.0,64.0
0.58,1625449482.0,64.0
4.03,1625449482.0,64.0
6.84,1625449482.0,64.0
8.8,1625449482.0,64.0
9.85,1625449482.0,64.0
10.12,1625449482.0,64.0
9.88,1625449482.0,64.0
9.53,1625449482.0,64.0
9.42,1625449482.0,64.0
9.71,1625449482.0,64.0
10.34,1625449482.0,64.0
11.06,1625449482.0,64.0
11.6,1625449482.0,64.0
11.76,1625449482.0,64.0
11.55,1625449482.0,64.0
11.1,1625449482.0,64.0
10.57,1625449482.0,64.0
10.05,1625449482.0,64.0
9.55,1625449482.0,64.0
8.96,1625449482.0,64.0
8.21,1625449482.0,64.0
7.21,1625449482.0,64.0
5.99,1625449482.0,64.0
4.54,1625449482.0,64.0
2.92,1625449482.0,64.0
1.18,1625449482.0,64.0
-0.59,1625449482.0,64.0
-2.36,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.83,1625449482.0,64.0
-7.66,1625449482.0,64.0
-9.62,1625449482.0,64.0
-11.73,1625449482.0,64.0
-13.9,1625449482.0,64.0
-16.03,1625449482.0,64.0
-18.0,1625449482.0,64.0
-19.68,1625449482.0,64.0
-20.91,1625449482.0,64.0
-21.5,1625449482.0,64.0
-21.25,1625449482.0,64.0
-20.05,1625449482.0,64.0
-17.97,1625449482.0,64.0
-15.2,1625449482.0,64.0
-12.05,1625449482.0,64.0
-8.8,1625449482.0,64.0
-5.63,1625449482.0,64.0
-2.65,1625449482.0,64.0
0.09,1625449482.0,64.0
2.49,1625449482.0,64.0
4.48,1625449482.0,64.0
5.96,1625449482.0,64.0
6.93,1625449482.0,64.0
7.53,1625449482.0,64.0
7.99,1625449482.0,64.0
8.52,1625449482.0,64.0
9.24,1625449482.0,64.0
10.16,1625449482.0,64.0
11.13,1625449482.0,64.0
11.97,1625449482.0,64.0
12.55,1625449482.0,64.0
12.81,1625449482.0,64.0
12.81,1625449482.0,64.0
12.65,1625449482.0,64.0
12.42,1625449482.0,64.0
12.21,1625449482.0,64.0
11.96,1625449482.0,64.0
11.56,1625449482.0,64.0
10.86,1625449482.0,64.0
9.75,1625449482.0,64.0
8.25,1625449482.0,64.0
6.5,1625449482.0,64.0
4.7,1625449482.0,64.0
3.06,1625449482.0,64.0
1.63,1625449482.0,64.0
0.36,1625449482.0,64.0
-0.95,1625449482.0,64.0
-2.48,1625449482.0,64.0
-4.33,1625449482.0,64.0
-6.47,1625449482.0,64.0
-8.76,1625449482.0,64.0
-11.04,1625449482.0,64.0
-13.14,1625449482.0,64.0
-14.88,1625449482.0,64.0
-16.1,1625449482.0,64.0
-16.66,1625449482.0,64.0
-16.43,1625449482.0,64.0
-15.34,1625449482.0,64.0
-13.37,1625449482.0,64.0
-10.58,1625449482.0,64.0
-7.14,1625449482.0,64.0
-3.3,1625449482.0,64.0
0.6,1625449482.0,64.0
4.19,1625449482.0,64.0
7.12,1625449482.0,64.0
9.23,1625449482.0,64.0
10.5,1625449482.0,64.0
11.14,1625449482.0,64.0
11.41,1625449482.0,64.0
11.59,1625449482.0,64.0
11.83,1625449482.0,64.0
12.17,1625449482.0,64.0
12.53,1625449482.0,64.0
12.81,1625449482.0,64.0
12.98,1625449482.0,64.0
12.99,1625449482.0,64.0
12.89,1625449482.0,64.0
12.69,1625449482.0,64.0
12.36,1625449482.0,64.0
11.83,1625449482.0,64.0
11.01,1625449482.0,64.0
9.84,1625449482.0,64.0
8.38,1625449482.0,64.0
6.76,1625449482.0,64.0
5.14,1625449482.0,64.0
3.69,1625449482.0,64.0
2.46,1625449482.0,64.0
1.38,1625449482.0,64.0
0.33,1625449482.0,64.0
-0.85,1625449482.0,64.0
-2.24,1625449482.0,64.0
-3.82,1625449482.0,64.0
-5.51,1625449482.0,64.0
-7.22,1625449482.0,64.0
-8.97,1625449482.0,64.0
-10.8,1625449482.0,64.0
-12.75,1625449482.0,64.0
-14.75,1625449482.0,64.0
-16.57,1625449482.0,64.0
-17.82,1625449482.0,64.0
-18.14,1625449482.0,64.0
-17.33,1625449482.0,64.0
-15.45,1625449482.0,64.0
-12.83,1625449482.0,64.0
-9.92,1625449482.0,64.0
-7.05,1625449482.0,64.0
-4.31,1625449482.0,64.0
-1.59,1625449482.0,64.0
1.28,1625449482.0,64.0
4.3,1625449482.0,64.0
7.28,1625449482.0,64.0
9.86,1625449482.0,64.0
11.77,1625449482.0,64.0
12.97,1625449482.0,64.0
13.65,1625449482.0,64.0
14.14,1625449482.0,64.0
14.66,1625449482.0,64.0
15.2,1625449482.0,64.0
15.58,1625449482.0,64.0
15.54,1625449482.0,64.0
15.03,1625449482.0,64.0
14.14,1625449482.0,64.0
13.15,1625449482.0,64.0
12.31,1625449482.0,64.0
11.72,1625449482.0,64.0
11.32,1625449482.0,64.0
10.95,1625449482.0,64.0
10.41,1625449482.0,64.0
9.57,1625449482.0,64.0
8.39,1625449482.0,64.0
6.94,1625449482.0,64.0
5.36,1625449482.0,64.0
3.81,1625449482.0,64.0
2.38,1625449482.0,64.0
1.07,1625449482.0,64.0
-0.21,1625449482.0,64.0
-1.61,1625449482.0,64.0
-3.25,1625449482.0,64.0
-5.19,1625449482.0,64.0
-7.41,1625449482.0,64.0
-9.86,1625449482.0,64.0
-12.45,1625449482.0,64.0
-15.08,1625449482.0,64.0
-17.54,1625449482.0,64.0
-19.51,1625449482.0,64.0
-20.63,1625449482.0,64.0
-20.64,1625449482.0,64.0
-19.49,1625449482.0,64.0
-17.35,1625449482.0,64.0
-14.59,1625449482.0,64.0
-11.53,1625449482.0,64.0
-8.44,1625449482.0,64.0
-5.36,1625449482.0,64.0
-2.28,1625449482.0,64.0
0.79,1625449482.0,64.0
3.76,1625449482.0,64.0
6.41,1625449482.0,64.0
8.54,1625449482.0,64.0
9.98,1625449482.0,64.0
10.76,1625449482.0,64.0
11.04,1625449482.0,64.0
11.07,1625449482.0,64.0
11.07,1625449482.0,64.0
11.16,1625449482.0,64.0
11.34,1625449482.0,64.0
11.48,1625449482.0,64.0
11.42,1625449482.0,64.0
11.06,1625449482.0,64.0
10.4,1625449482.0,64.0
9.57,1625449482.0,64.0
8.75,1625449482.0,64.0
8.1,1625449482.0,64.0
7.67,1625449482.0,64.0
7.35,1625449482.0,64.0
6.93,1625449482.0,64.0
6.18,1625449482.0,64.0
4.97,1625449482.0,64.0
3.36,1625449482.0,64.0
1.57,1625449482.0,64.0
-0.14,1625449482.0,64.0
-1.57,1625449482.0,64.0
-2.73,1625449482.0,64.0
-3.76,1625449482.0,64.0
-4.87,1625449482.0,64.0
-6.21,1625449482.0,64.0
-7.82,1625449482.0,64.0
-9.66,1625449482.0,64.0
-11.65,1625449482.0,64.0
-13.75,1625449482.0,64.0
-15.93,1625449482.0,64.0
-18.1,1625449482.0,64.0
-20.04,1625449482.0,64.0
-21.43,1625449482.0,64.0
-21.87,1625449482.0,64.0
-21.13,1625449482.0,64.0
-19.24,1625449482.0,64.0
-16.49,1625449482.0,64.0
-13.3,1625449482.0,64.0
-10.09,1625449482.0,64.0
-7.04,1625449482.0,64.0
-4.15,1625449482.0,64.0
-1.31,1625449482.0,64.0
1.56,1625449482.0,64.0
4.37,1625449482.0,64.0
6.94,1625449482.0,64.0
9.0,1625449482.0,64.0
10.42,1625449482.0,64.0
11.18,1625449482.0,64.0
11.46,1625449482.0,64.0
11.5,1625449482.0,64.0
11.51,1625449482.0,64.0
11.62,1625449482.0,64.0
11.83,1625449482.0,64.0
12.1,1625449482.0,64.0
12.37,1625449482.0,64.0
12.57,1625449482.0,64.0
12.68,1625449482.0,64.0
12.65,1625449482.0,64.0
12.43,1625449482.0,64.0
11.97,1625449482.0,64.0
11.25,1625449482.0,64.0
10.28,1625449482.0,64.0
9.12,1625449482.0,64.0
7.85,1625449482.0,64.0
6.58,1625449482.0,64.0
5.37,1625449482.0,64.0
4.24,1625449482.0,64.0
3.23,1625449482.0,64.0
2.33,1625449482.0,64.0
1.53,1625449482.0,64.0
0.77,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.02,1625449482.0,64.0
-2.3,1625449482.0,64.0
-3.92,1625449482.0,64.0
-5.88,1625449482.0,64.0
-8.14,1625449482.0,64.0
-10.7,1625449482.0,64.0
-13.53,1625449482.0,64.0
-16.62,1625449482.0,64.0
-19.8,1625449482.0,64.0
-22.79,1625449482.0,64.0
-25.17,1625449482.0,64.0
-26.57,1625449482.0,64.0
-26.76,1625449482.0,64.0
-25.75,1625449482.0,64.0
-23.74,1625449482.0,64.0
-21.0,1625449482.0,64.0
-17.72,1625449482.0,64.0
-14.03,1625449482.0,64.0
-9.97,1625449482.0,64.0
-5.68,1625449482.0,64.0
-1.36,1625449482.0,64.0
2.67,1625449482.0,64.0
6.1,1625449482.0,64.0
8.72,1625449482.0,64.0
10.49,1625449482.0,64.0
11.5,1625449482.0,64.0
11.93,1625449482.0,64.0
12.0,1625449482.0,64.0
11.94,1625449482.0,64.0
11.89,1625449482.0,64.0
11.97,1625449482.0,64.0
12.23,1625449482.0,64.0
12.64,1625449482.0,64.0
13.13,1625449482.0,64.0
13.59,1625449482.0,64.0
13.88,1625449482.0,64.0
13.89,1625449482.0,64.0
