BVP,start_time_unix,sampling_rate
13.5,1625449482.0,64.0
12.65,1625449482.0,64.0
11.37,1625449482.0,64.0
9.79,1625449482.0,64.0
8.16,1625449482.0,64.0
6.72,1625449482.0,64.0
5.58,1625449482.0,64.0
4.71,1625449482.0,64.0
3.96,1625449482.0,64.0
3.07,1625449482.0,64.0
1.91,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.13,1625449482.0,64.0
-2.79,1625449482.0,64.0
-4.4,1625449482.0,64.0
-5.92,1625449482.0,64.0
-7.36,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.14,1625449482.0,64.0
-11.58,1625449482.0,64.0
-13.13,1625449482.0,64.0
-14.83,1625449482.0,64.0
-16.63,1625449482.0,64.0
-18.38,1625449482.0,64.0
-19.82,1625449482.0,64.0
-20.72,1625449482.0,64.0
-20.86,1625449482.0,64.0
-20.19,1625449482.0,64.0
-18.75,1625449482.0,64.0
-16.67,1625449482.0,64.0
-14.14,1625449482.0,64.0
-11.36,1625449482.0,64.0
-8.48,1625449482.0,64.0
-5.65,1625449482.0,64.0
-2.94,1625449482.0,64.0
-0.45,1625449482.0,64.0
1.77,1625449482.0,64.0
3.64,1625449482.0,64.0
5.13,1625449482.0,64.0
6.28,1625449482.0,64.0
7.24,1625449482.0,64.0
8.15,1625449482.0,64.0
9.13,1625449482.0,64.0
10.19,1625449482.0,64.0
11.22,1625449482.0,64.0
12.04,1625449482.0,64.0
12.51,1625449482.0,64.0
12.57,1625449482.0,64.0
12.26,1625449482.0,64.0
11.72,1625449482.0,64.0
11.03,1625449482.0,64.0
10.24,1625449482.0,64.0
9.34,1625449482.0,64.0
8.3,1625449482.0,64.0
7.15,1625449482.0,64.0
5.93,1625449482.0,64.0
4.71,1625449482.0,64.0
3.56,1625449482.0,64.0
2.51,1625449482.0,64.0
1.57,1625449482.0,64.0
0.69,1625449482.0,64.0
-0.17,1625449482.0,64.0
-1.08,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.1,1625449482.0,64.0
-4.16,1625449482.0,64.0
-5.19,1625449482.0,64.0
-6.13,1625449482.0,64.0
-6.97,1625449482.0,64.0
-7.8,1625449482.0,64.0
-8.72,1625449482.0,64.0
-9.86,1625449482.0,64.0
-11.26,1625449482.0,64.0
-12.87,1625449482.0,64.0
-14.51,1625449482.0,64.0
-15.87,1625449482.0,64.0
-16.6,1625449482.0,64.0
-16.37,1625449482.0,64.0
-15.05,1625449482.0,64.0
-12.73,1625449482.0,64.0
-9.71,1625449482.0,64.0
-6.37,1625449482.0,64.0
-3.03,1625449482.0,64.0
0.18,1625449482.0,64.0
3.24,1625449482.0,64.0
6.17,1625449482.0,64.0
8.85,1625449482.0,64.0
11.01,1625449482.0,64.0
12.37,1625449482.0,64.0
12.74,1625449482.0,64.0
12.24,1625449482.0,64.0
11.23,1625449482.0,64.0
10.2,1625449482.0,64.0
9.57,1625449482.0,64.0
9.49,1625449482.0,64.0
9.83,1625449482.0,64.0
10.29,1625449482.0,64.0
10.47,1625449482.0,64.0
10.12,1625449482.0,64.0
9.14,1625449482.0,64.0
7.63,1625449482.0,64.0
5.8,1625449482.0,64.0
3.94,1625449482.0,64.0
2.29,1625449482.0,64.0
0.97,1625449482.0,64.0
-0.02,1625449482.0,64.0
-0.81,1625449482.0,64.0
-1.56,1625449482.0,64.0
-2.37,1625449482.0,64.0
-3.19,1625449482.0,64.0
-3.88,1625449482.0,64.0
-4.31,1625449482.0,64.0
-4.46,1625449482.0,64.0
-4.51,1625449482.0,64.0
-4.71,1625449482.0,64.0
-5.29,1625449482.0,64.0
-6.3,1625449482.0,64.0
-7.68,1625449482.0,64.0
-9.26,1625449482.0,64.0
-10.9,1625449482.0,64.0
-12.54,1625449482.0,64.0
-14.11,1625449482.0,64.0
-15.51,1625449482.0,64.0
-16.49,1625449482.0,64.0
-16.77,1625449482.0,64.0
-16.13,1625449482.0,64.0
-14.55,1625449482.0,64.0
-12.21,1625449482.0,64.0
-9.45,1625449482.0,64.0
-6.53,1625449482.0,64.0
-3.62,1625449482.0,64.0
-0.78,1625449482.0,64.0
2.02,1625449482.0,64.0
4.67,1625449482.0,64.0
6.98,1625449482.0,64.0
8.68,1625449482.0,64.0
9.6,1625449482.0,64.0
9.72,1625449482.0,64.0
9.29,1625449482.0,64.0
8.71,1625449482.0,64.0
8.35,1625449482.0,64.0
8.46,1625449482.0,64.0
9.04,1625449482.0,64.0
9.92,1625449482.0,64.0
10.81,1625449482.0,64.0
11.45,1625449482.0,64.0
11.73,1625449482.0,64.0
11.68,1625449482.0,64.0
11.41,1625449482.0,64.0
11.06,1625449482.0,64.0
10.67,1625449482.0,64.0
10.19,1625449482.0,64.0
9.5,1625449482.0,64.0
8.49,1625449482.0,64.0
7.16,1625449482.0,64.0
5.6,1625449482.0,64.0
3.97,1625449482.0,64.0
2.42,1625449482.0,64.0
0.99,1625449482.0,64.0
-0.35,1625449482.0,64.0
-1.69,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.63,1625449482.0,64.0
-6.24,1625449482.0,64.0
-7.91,1625449482.0,64.0
-9.68,1625449482.0,64.0
-11.58,1625449482.0,64.0
-13.66,1625449482.0,64.0
-15.79,1625449482.0,64.0
-17.75,1625449482.0,64.0
-19.19,1625449482.0,64.0
-19.77,1625449482.0,64.0
-19.32,1625449482.0,64.0
-17.84,1625449482.0,64.0
-15.55,1625449482.0,64.0
-12.76,1625449482.0,64.0
-9.77,1625449482.0,64.0
-6.79,1625449482.0,64.0
-3.94,1625449482.0,64.0
-1.33,1625449482.0,64.0
0.94,1625449482.0,64.0
2.76,1625449482.0,64.0
4.07,1625449482.0,64.0
4.91,1625449482.0,64.0
5.45,1625449482.0,64.0
5.9,1625449482.0,64.0
6.42,1625449482.0,64.0
7.09,1625449482.0,64.0
7.88,1625449482.0,64.0
8.69,1625449482.0,64.0
9.44,1625449482.0,64.0
10.1,1625449482.0,64.0
10.66,1625449482.0,64.0
11.1,1625449482.0,64.0
11.39,1625449482.0,64.0
11.48,1625449482.0,64.0
11.36,1625449482.0,64.0
11.02,1625449482.0,64.0
10.5,1625449482.0,64.0
9.84,1625449482.0,64.0
9.06,1625449482.0,64.0
8.13,1625449482.0,64.0
7.05,1625449482.0,64.0
5.85,1625449482.0,64.0
4.6,1625449482.0,64.0
3.37,1625449482.0,64.0
2.22,1625449482.0,64.0
1.09,1625449482.0,64.0
-0.13,1625449482.0,64.0
-1.56,1625449482.0,64.0
-3.28,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.55,1625449482.0,64.0
-9.97,1625449482.0,64.0
-12.51,1625449482.0,64.0
-15.1,1625449482.0,64.0
-17.62,1625449482.0,64.0
-19.82,1625449482.0,64.0
-21.4,1625449482.0,64.0
-22.06,1625449482.0,64.0
-21.62,1625449482.0,64.0
-20.12,1625449482.0,64.0
-17.8,1625449482.0,64.0
-14.97,1625449482.0,64.0
-11.94,1625449482.0,64.0
-8.89,1625449482.0,64.0
-5.88,1625449482.0,64.0
-2.91,1625449482.0,64.0
0.02,1625449482.0,64.0
2.84,1625449482.0,64.0
5.43,1625449482.0,64.0
7.64,1625449482.0,64.0
9.39,1625449482.0,64.0
10.68,1625449482.0,64.0
11.51,1625449482.0,64.0
11.98,1625449482.0,64.0
12.17,1625449482.0,64.0
12.12,1625449482.0,64.0
11.88,1625449482.0,64.0
11.52,1625449482.0,64.0
11.05,1625449482.0,64.0
10.49,1625449482.0,64.0
9.82,1625449482.0,64.0
9.01,1625449482.0,64.0
8.0,1625449482.0,64.0
6.82,1625449482.0,64.0
5.54,1625449482.0,64.0
4.28,1625449482.0,64.0
3.19,1625449482.0,64.0
2.38,1625449482.0,64.0
1.83,1625449482.0,64.0
1.46,1625449482.0,64.0
1.07,1625449482.0,64.0
0.54,1625449482.0,64.0
-0.21,1625449482.0,64.0
-1.14,1625449482.0,64.0
-2.16,1625449482.0,64.0
-3.21,1625449482.0,64.0
-4.3,1625449482.0,64.0
-5.53,1625449482.0,64.0
-7.04,1625449482.0,64.0
-8.9,1625449482.0,64.0
-11.09,1625449482.0,64.0
-13.46,1625449482.0,64.0
-15.79,1625449482.0,64.0
-17.82,1625449482.0,64.0
-19.28,1625449482.0,64.0
-19.96,1625449482.0,64.0
-19.71,1625449482.0,64.0
-18.53,1625449482.0,64.0
-16.54,1625449482.0,64.0
-13.99,1625449482.0,64.0
-11.17,1625449482.0,64.0
-8.28,1625449482.0,64.0
-5.42,1625449482.0,64.0
-2.53,1625449482.0,64.0
0.44,1625449482.0,64.0
3.45,1625449482.0,64.0
6.31,1625449482.0,64.0
8.72,1625449482.0,64.0
10.41,1625449482.0,64.0
11.3,1625449482.0,64.0
11.52,1625449482.0,64.0
11.4,1625449482.0,64.0
11.29,1625449482.0,64.0
11.36,1625449482.0,64.0
11.63,1625449482.0,64.0
11.91,1625449482.0,64.0
12.0,1625449482.0,64.0
11.77,1625449482.0,64.0
11.23,1625449482.0,64.0
10.51,1625449482.0,64.0
9.7,1625449482.0,64.0
8.86,1625449482.0,64.0
7.97,1625449482.0,64.0
6.94,1625449482.0,64.0
5.71,1625449482.0,64.0
4.28,1625449482.0,64.0
2.72,1625449482.0,64.0
1.13,1625449482.0,64.0
-0.44,1625449482.0,64.0
-1.93,1625449482.0,64.0
-3.34,1625449482.0,64.0
-4.67,1625449482.0,64.0
-5.89,1625449482.0,64.0
-6.96,1625449482.0,64.0
-7.9,1625449482.0,64.0
-8.79,1625449482.0,64.0
-9.74,1625449482.0,64.0
-10.92,1625449482.0,64.0
-12.42,1625449482.0,64.0
-14.24,1625449482.0,64.0
-16.23,1625449482.0,64.0
-18.12,1625449482.0,64.0
-19.6,1625449482.0,64.0
-20.34,1625449482.0,64.0
-20.14,1625449482.0,64.0
-18.98,1625449482.0,64.0
-16.99,1625449482.0,64.0
-14.46,1625449482.0,64.0
-11.68,1625449482.0,64.0
-8.85,1625449482.0,64.0
-6.05,1625449482.0,64.0
-3.29,1625449482.0,64.0
-0.57,1625449482.0,64.0
2.03,1625449482.0,64.0
4.36,1625449482.0,64.0
6.26,1625449482.0,64.0
7.66,1625449482.0,64.0
8.57,1625449482.0,64.0
9.15,1625449482.0,64.0
9.56,1625449482.0,64.0
9.96,1625449482.0,64.0
10.41,1625449482.0,64.0
10.89,1625449482.0,64.0
11.29,1625449482.0,64.0
11.52,1625449482.0,64.0
11.48,1625449482.0,64.0
11.12,1625449482.0,64.0
10.46,1625449482.0,64.0
9.57,1625449482.0,64.0
8.57,1625449482.0,64.0
7.54,1625449482.0,64.0
6.53,1625449482.0,64.0
5.57,1625449482.0,64.0
4.6,1625449482.0,64.0
3.58,1625449482.0,64.0
2.51,1625449482.0,64.0
1.4,1625449482.0,64.0
0.28,1625449482.0,64.0
-0.8,1625449482.0,64.0
-1.82,1625449482.0,64.0
-2.8,1625449482.0,64.0
-3.81,1625449482.0,64.0
-4.98,1625449482.0,64.0
-6.39,1625449482.0,64.0
-8.11,1625449482.0,64.0
-10.1,1625449482.0,64.0
-12.27,1625449482.0,64.0
-14.44,1625449482.0,64.0
-16.43,1625449482.0,64.0
-18.02,1625449482.0,64.0
-19.03,1625449482.0,64.0
-19.3,1625449482.0,64.0
-18.8,1625449482.0,64.0
-17.54,1625449482.0,64.0
-15.66,1625449482.0,64.0
-13.33,1625449482.0,64.0
-10.73,1625449482.0,64.0
-7.96,1625449482.0,64.0
-5.12,1625449482.0,64.0
-2.23,1625449482.0,64.0
0.61,1625449482.0,64.0
3.3,1625449482.0,64.0
5.62,1625449482.0,64.0
7.41,1625449482.0,64.0
8.58,1625449482.0,64.0
9.16,1625449482.0,64.0
9.36,1625449482.0,64.0
9.43,1625449482.0,64.0
9.64,1625449482.0,64.0
10.13,1625449482.0,64.0
10.89,1625449482.0,64.0
11.8,1625449482.0,64.0
12.67,1625449482.0,64.0
13.3,1625449482.0,64.0
13.59,1625449482.0,64.0
13.54,1625449482.0,64.0
13.18,1625449482.0,64.0
12.58,1625449482.0,64.0
11.79,1625449482.0,64.0
10.82,1625449482.0,64.0
9.7,1625449482.0,64.0
8.44,1625449482.0,64.0
7.07,1625449482.0,64.0
5.65,1625449482.0,64.0
4.23,1625449482.0,64.0
2.91,1625449482.0,64.0
1.76,1625449482.0,64.0
0.78,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.03,1625449482.0,64.0
-2.14,1625449482.0,64.0
-3.54,1625449482.0,64.0
-5.27,1625449482.0,64.0
-7.24,1625449482.0,64.0
-9.26,1625449482.0,64.0
-11.18,1625449482.0,64.0
-12.84,1625449482.0,64.0
-14.14,1625449482.0,64.0
-15.02,1625449482.0,64.0
-15.42,1625449482.0,64.0
-15.27,1625449482.0,64.0
-14.49,1625449482.0,64.0
-13.07,1625449482.0,64.0
-11.03,1625449482.0,64.0
-8.51,1625449482.0,64.0
-5.67,1625449482.0,64.0
-2.69,1625449482.0,64.0
0.25,1625449482.0,64.0
3.01,1625449482.0,64.0
5.43,1625449482.0,64.0
7.38,1625449482.0,64.0
8.76,1625449482.0,64.0
9.55,1625449482.0,64.0
9.84,1625449482.0,64.0
9.81,1625449482.0,64.0
9.72,1625449482.0,64.0
9.78,1625449482.0,64.0
10.13,1625449482.0,64.0
10.71,1625449482.0,64.0
11.36,1625449482.0,64.0
11.87,1625449482.0,64.0
12.09,1625449482.0,64.0
12.01,1625449482.0,64.0
11.73,1625449482.0,64.0
11.43,1625449482.0,64.0
11.18,1625449482.0,64.0
10.97,1625449482.0,64.0
10.65,1625449482.0,64.0
10.05,1625449482.0,64.0
9.05,1625449482.0,64.0
7.69,1625449482.0,64.0
6.14,1625449482.0,64.0
4.62,1625449482.0,64.0
3.3,1625449482.0,64.0
2.24,1625449482.0,64.0
1.37,1625449482.0,64.0
0.52,1625449482.0,64.0
-0.47,1625449482.0,64.0
-1.73,1625449482.0,64.0
-3.32,1625449482.0,64.0
-5.23,1625449482.0,64.0
-7.38,1625449482.0,64.0
-9.59,1625449482.0,64.0
-11.62,1625449482.0,64.0
-13.17,1625449482.0,64.0
-13.91,1625449482.0,64.0
-13.62,1625449482.0,64.0
-12.28,1625449482.0,64.0
-10.08,1625449482.0,64.0
-7.36,1625449482.0,64.0
-4.46,1625449482.0,64.0
-1.62,1625449482.0,64.0
1.06,1625449482.0,64.0
3.5,1625449482.0,64.0
5.63,1625449482.0,64.0
7.3,1625449482.0,64.0
8.37,1625449482.0,64.0
8.84,1625449482.0,64.0
8.88,1625449482.0,64.0
8.78,1625449482.0,64.0
8.84,1625449482.0,64.0
9.2,1625449482.0,64.0
9.81,1625449482.0,64.0
10.42,1625449482.0,64.0
10.82,1625449482.0,64.0
10.89,1625449482.0,64.0
10.72,1625449482.0,64.0
10.47,1625449482.0,64.0
10.35,1625449482.0,64.0
10.4,1625449482.0,64.0
10.5,1625449482.0,64.0
10.42,1625449482.0,64.0
9.93,1625449482.0,64.0
8.9,1625449482.0,64.0
7.43,1625449482.0,64.0
5.7,1625449482.0,64.0
3.98,1625449482.0,64.0
2.45,1625449482.0,64.0
1.12,1625449482.0,64.0
-0.14,1625449482.0,64.0
-1.51,1625449482.0,64.0
-3.16,1625449482.0,64.0
-5.1,1625449482.0,64.0
-7.26,1625449482.0,64.0
-9.51,1625449482.0,64.0
-11.74,1625449482.0,64.0
-13.85,1625449482.0,64.0
-15.78,1625449482.0,64.0
-17.38,1625449482.0,64.0
-18.42,1625449482.0,64.0
-18.63,1625449482.0,64.0
-17.78,1625449482.0,64.0
-15.83,1625449482.0,64.0
-12.96,1625449482.0,64.0
-9.54,1625449482.0,64.0
-5.99,1625449482.0,64.0
-2.58,1625449482.0,64.0
0.52,1625449482.0,64.0
3.34,1625449482.0,64.0
5.89,1625449482.0,64.0
8.15,1625449482.0,64.0
9.97,1625449482.0,64.0
11.22,1625449482.0,64.0
11.84,1625449482.0,64.0
11.92,1625449482.0,64.0
11.69,1625449482.0,64.0
11.4,1625449482.0,64.0
11.23,1625449482.0,64.0
11.23,1625449482.0,64.0
11.3,1625449482.0,64.0
11.29,1625449482.0,64.0
11.08,1625449482.0,64.0
10.59,1625449482.0,64.0
9.85,1625449482.0,64.0
8.95,1625449482.0,64.0
8.0,1625449482.0,64.0
7.03,1625449482.0,64.0
6.03,1625449482.0,64.0
4.97,1625449482.0,64.0
3.79,1625449482.0,64.0
2.51,1625449482.0,64.0
1.16,1625449482.0,64.0
-0.19,1625449482.0,64.0
-1.54,1625449482.0,64.0
-2.92,1625449482.0,64.0
-4.46,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.35,1625449482.0,64.0
-10.65,1625449482.0,64.0
-13.0,1625449482.0,64.0
-15.16,1625449482.0,64.0
-16.94,1625449482.0,64.0
-18.22,1625449482.0,64.0
-18.91,1625449482.0,64.0
-18.97,1625449482.0,64.0
-18.33,1625449482.0,64.0
-16.92,1625449482.0,64.0
-14.76,1625449482.0,64.0
-11.94,1625449482.0,64.0
-8.65,1625449482.0,64.0
-5.14,1625449482.0,64.0
-1.58,1625449482.0,64.0
1.94,1625449482.0,64.0
5.41,1625449482.0,64.0
8.79,1625449482.0,64.0
11.97,1625449482.0,64.0
14.7,1625449482.0,64.0
16.72,1625449482.0,64.0
17.85,1625449482.0,64.0
18.13,1625449482.0,64.0
17.8,1625449482.0,64.0
17.24,1625449482.0,64.0
16.8,1625449482.0,64.0
16.76,1625449482.0,64.0
17.23,1625449482.0,64.0
18.17,1625449482.0,64.0
19.42,1625449482.0,64.0
20.73,1625449482.0,64.0
21.82,1625449482.0,64.0
22.41,1625449482.0,64.0
22.39,1625449482.0,64.0
21.78,1625449482.0,64.0
20.85,1625449482.0,64.0
19.98,1625449482.0,64.0
19.5,1625449482.0,64.0
19.54,1625449482.0,64.0
19.99,1625449482.0,64.0
20.55,1625449482.0,64.0
20.93,1625449482.0,64.0
20.96,1625449482.0,64.0
20.81,1625449482.0,64.0
20.88,1625449482.0,64.0
21.67,1625449482.0,64.0
23.5,1625449482.0,64.0
26.4,1625449482.0,64.0
30.08,1625449482.0,64.0
34.01,1625449482.0,64.0
37.64,1625449482.0,64.0
40.55,1625449482.0,64.0
42.49,1625449482.0,64.0
43.41,1625449482.0,64.0
43.55,1625449482.0,64.0
43.65,1625449482.0,64.0
45.02,1625449482.0,64.0
49.37,1625449482.0,64.0
58.16,1625449482.0,64.0
71.74,1625449482.0,64.0
88.79,1625449482.0,64.0
106.61,1625449482.0,64.0
122.19,1625449482.0,64.0
133.5,1625449482.0,64.0
140.19,1625449482.0,64.0
143.27,1625449482.0,64.0
143.81,1625449482.0,64.0
141.65,1625449482.0,64.0
135.08,1625449482.0,64.0
121.65,1625449482.0,64.0
99.77,1625449482.0,64.0
69.9,1625449482.0,64.0
34.52,1625449482.0,64.0
-3.07,1625449482.0,64.0
-40.34,1625449482.0,64.0
-76.17,1625449482.0,64.0
-110.48,1625449482.0,64.0
-143.19,1625449482.0,64.0
-173.48,1625449482.0,64.0
-199.89,1625449482.0,64.0
-221.2,1625449482.0,64.0
-237.35,1625449482.0,64.0
-249.48,1625449482.0,64.0
-259.35,1625449482.0,64.0
-267.86,1625449482.0,64.0
-274.49,1625449482.0,64.0
-277.63,1625449482.0,64.0
-275.86,1625449482.0,64.0
-269.16,1625449482.0,64.0
-259.38,1625449482.0,64.0
-249.56,1625449482.0,64.0
-242.59,1625449482.0,64.0
-239.87,1625449482.0,64.0
-240.6,1625449482.0,64.0
-241.97,1625449482.0,64.0
-240.08,1625449482.0,64.0
-231.06,1625449482.0,64.0
-212.17,1625449482.0,64.0
-182.46,1625449482.0,64.0
-142.62,1625449482.0,64.0
-94.38,1625449482.0,64.0
-39.91,1625449482.0,64.0
18.3,1625449482.0,64.0
77.04,1625449482.0,64.0
132.05,1625449482.0,64.0
178.26,1625449482.0,64.0
211.08,1625449482.0,64.0
228.4,1625449482.0,64.0
231.87,1625449482.0,64.0
226.97,1625449482.0,64.0
220.82,1625449482.0,64.0
219.16,1625449482.0,64.0
223.69,1625449482.0,64.0
231.48,1625449482.0,64.0
236.92,1625449482.0,64.0
234.46,1625449482.0,64.0
221.33,1625449482.0,64.0
198.43,1625449482.0,64.0
169.45,1625449482.0,64.0
138.94,1625449482.0,64.0
110.66,1625449482.0,64.0
86.84,1625449482.0,64.0
68.52,1625449482.0,64.0
56.15,1625449482.0,64.0
49.95,1625449482.0,64.0
49.78,1625449482.0,64.0
54.55,1625449482.0,64.0
61.87,1625449482.0,64.0
68.27,1625449482.0,64.0
70.21,1625449482.0,64.0
65.54,1625449482.0,64.0
54.39,1625449482.0,64.0
39.3,1625449482.0,64.0
24.13,1625449482.0,64.0
12.42,1625449482.0,64.0
5.93,1625449482.0,64.0
4.24,1625449482.0,64.0
5.15,1625449482.0,64.0
5.8,1625449482.0,64.0
3.98,1625449482.0,64.0
-1.33,1625449482.0,64.0
-9.7,1625449482.0,64.0
-19.72,1625449482.0,64.0
-29.63,1625449482.0,64.0
-37.8,1625449482.0,64.0
-43.01,1625449482.0,64.0
-44.83,1625449482.0,64.0
-43.74,1625449482.0,64.0
-41.02,1625449482.0,64.0
-38.57,1625449482.0,64.0
-38.13,1625449482.0,64.0
-40.67,1625449482.0,64.0
-46.44,1625449482.0,64.0
-54.51,1625449482.0,64.0
-63.08,1625449482.0,64.0
-70.19,1625449482.0,64.0
-74.5,1625449482.0,64.0
-75.56,1625449482.0,64.0
-74.22,1625449482.0,64.0
-71.81,1625449482.0,64.0
-69.51,1625449482.0,64.0
-68.77,1625449482.0,64.0
-70.12,1625449482.0,64.0
-73.11,1625449482.0,64.0
-76.59,1625449482.0,64.0
-79.39,1625449482.0,64.0
-80.32,1625449482.0,64.0
-79.38,1625449482.0,64.0
-77.0,1625449482.0,64.0
-73.77,1625449482.0,64.0
-71.83,1625449482.0,64.0
-72.86,1625449482.0,64.0
-77.45,1625449482.0,64.0
-84.98,1625449482.0,64.0
-94.15,1625449482.0,64.0
-103.04,1625449482.0,64.0
-111.28,1625449482.0,64.0
-119.31,1625449482.0,64.0
-128.07,1625449482.0,64.0
-140.43,1625449482.0,64.0
-158.07,1625449482.0,64.0
-179.99,1625449482.0,64.0
-202.43,1625449482.0,64.0
-220.24,1625449482.0,64.0
-228.28,1625449482.0,64.0
-225.2,1625449482.0,64.0
-212.82,1625449482.0,64.0
-183.51,1625449482.0,64.0
-136.17,1625449482.0,64.0
-75.47,1625449482.0,64.0
-10.03,1625449482.0,64.0
52.14,1625449482.0,64.0
102.05,1625449482.0,64.0
143.77,1625449482.0,64.0
182.34,1625449482.0,64.0
220.76,1625449482.0,64.0
259.49,1625449482.0,64.0
294.93,1625449482.0,64.0
321.21,1625449482.0,64.0
332.94,1625449482.0,64.0
327.3,1625449482.0,64.0
305.13,1625449482.0,64.0
271.55,1625449482.0,64.0
232.54,1625449482.0,64.0
194.18,1625449482.0,64.0
161.03,1625449482.0,64.0
133.64,1625449482.0,64.0
110.65,1625449482.0,64.0
90.6,1625449482.0,64.0
72.99,1625449482.0,64.0
58.18,1625449482.0,64.0
47.16,1625449482.0,64.0
39.24,1625449482.0,64.0
32.87,1625449482.0,64.0
26.58,1625449482.0,64.0
18.73,1625449482.0,64.0
9.05,1625449482.0,64.0
-1.2,1625449482.0,64.0
-9.87,1625449482.0,64.0
-15.12,1625449482.0,64.0
-16.01,1625449482.0,64.0
-13.6,1625449482.0,64.0
-9.88,1625449482.0,64.0
-6.78,1625449482.0,64.0
-5.94,1625449482.0,64.0
-7.89,1625449482.0,64.0
-12.0,1625449482.0,64.0
-16.84,1625449482.0,64.0
-21.03,1625449482.0,64.0
-23.51,1625449482.0,64.0
-24.28,1625449482.0,64.0
-23.95,1625449482.0,64.0
-23.32,1625449482.0,64.0
-23.19,1625449482.0,64.0
-23.98,1625449482.0,64.0
-25.54,1625449482.0,64.0
-27.31,1625449482.0,64.0
-28.61,1625449482.0,64.0
-28.86,1625449482.0,64.0
-27.94,1625449482.0,64.0
-26.0,1625449482.0,64.0
-23.36,1625449482.0,64.0
-20.27,1625449482.0,64.0
-16.93,1625449482.0,64.0
-13.37,1625449482.0,64.0
-9.67,1625449482.0,64.0
-5.91,1625449482.0,64.0
-2.25,1625449482.0,64.0
1.19,1625449482.0,64.0
4.32,1625449482.0,64.0
7.11,1625449482.0,64.0
9.52,1625449482.0,64.0
11.48,1625449482.0,64.0
12.88,1625449482.0,64.0
13.59,1625449482.0,64.0
13.56,1625449482.0,64.0
12.8,1625449482.0,64.0
11.48,1625449482.0,64.0
9.83,1625449482.0,64.0
8.15,1625449482.0,64.0
6.78,1625449482.0,64.0
5.94,1625449482.0,64.0
5.67,1625449482.0,64.0
5.73,1625449482.0,64.0
5.72,1625449482.0,64.0
5.24,1625449482.0,64.0
4.07,1625449482.0,64.0
2.34,1625449482.0,64.0
0.45,1625449482.0,64.0
-1.17,1625449482.0,64.0
-2.28,1625449482.0,64.0
-2.9,1625449482.0,64.0
-3.17,1625449482.0,64.0
-3.2,1625449482.0,64.0
-2.92,1625449482.0,64.0
-2.19,1625449482.0,64.0
-1.04,1625449482.0,64.0
0.15,1625449482.0,64.0
0.7,1625449482.0,64.0
-0.1,1625449482.0,64.0
-2.58,1625449482.0,64.0
-6.44,1625449482.0,64.0
-10.9,1625449482.0,64.0
-15.08,1625449482.0,64.0
-18.43,1625449482.0,64.0
-20.83,1625449482.0,64.0
-22.3,1625449482.0,64.0
-22.7,1625449482.0,64.0
-21.37,1625449482.0,64.0
-17.34,1625449482.0,64.0
-9.82,1625449482.0,64.0
1.19,1625449482.0,64.0
14.6,1625449482.0,64.0
28.54,1625449482.0,64.0
40.96,1625449482.0,64.0
50.43,1625449482.0,64.0
56.54,1625449482.0,64.0
59.91,1625449482.0,64.0
61.66,1625449482.0,64.0
62.86,1625449482.0,64.0
64.16,1625449482.0,64.0
65.74,1625449482.0,64.0
67.54,1625449482.0,64.0
69.53,1625449482.0,64.0
71.85,1625449482.0,64.0
74.62,1625449482.0,64.0
77.77,1625449482.0,64.0
80.84,1625449482.0,64.0
83.11,1625449482.0,64.0
84.11,1625449482.0,64.0
84.03,1625449482.0,64.0
83.77,1625449482.0,64.0
84.32,1625449482.0,64.0
85.77,1625449482.0,64.0
86.42,1625449482.0,64.0
82.91,1625449482.0,64.0
71.44,1625449482.0,64.0
49.74,1625449482.0,64.0
18.57,1625449482.0,64.0
-18.14,1625449482.0,64.0
-54.6,1625449482.0,64.0
-85.46,1625449482.0,64.0
-107.79,1625449482.0,64.0
-122.02,1625449482.0,64.0
-131.33,1625449482.0,64.0
