BVP,start_time_unix,sampling_rate
-140.43,1625449482.0,64.0
-154.06,1625449482.0,64.0
-175.78,1625449482.0,64.0
-206.84,1625449482.0,64.0
-245.14,1625449482.0,64.0
-284.85,1625449482.0,64.0
-317.03,1625449482.0,64.0
-331.93,1625449482.0,64.0
-321.81,1625449482.0,64.0
-283.87,1625449482.0,64.0
-221.87,1625449482.0,64.0
-145.81,1625449482.0,64.0
-69.94,1625449482.0,64.0
-9.51,1625449482.0,64.0
23.07,1625449482.0,64.0
21.67,1625449482.0,64.0
-12.05,1625449482.0,64.0
-68.51,1625449482.0,64.0
-133.23,1625449482.0,64.0
-191.01,1625449482.0,64.0
-230.33,1625449482.0,64.0
-246.04,1625449482.0,64.0
-239.3,1625449482.0,64.0
-214.76,1625449482.0,64.0
-176.85,1625449482.0,64.0
-128.53,1625449482.0,64.0
-71.49,1625449482.0,64.0
-8.66,1625449482.0,64.0
53.99,1625449482.0,64.0
107.91,1625449482.0,64.0
144.82,1625449482.0,64.0
160.29,1625449482.0,64.0
156.03,1625449482.0,64.0
143.12,1625449482.0,64.0
133.91,1625449482.0,64.0
138.42,1625449482.0,64.0
159.16,1625449482.0,64.0
189.73,1625449482.0,64.0
219.49,1625449482.0,64.0
240.13,1625449482.0,64.0
249.15,1625449482.0,64.0
249.13,1625449482.0,64.0
244.37,1625449482.0,64.0
237.07,1625449482.0,64.0
226.22,1625449482.0,64.0
208.79,1625449482.0,64.0
182.24,1625449482.0,64.0
146.33,1625449482.0,64.0
102.98,1625449482.0,64.0
54.83,1625449482.0,64.0
3.16,1625449482.0,64.0
-49.43,1625449482.0,64.0
-101.89,1625449482.0,64.0
-152.39,1625449482.0,64.0
-197.51,1625449482.0,64.0
-232.52,1625449482.0,64.0
-252.99,1625449482.0,64.0
-256.39,1625449482.0,64.0
-243.13,1625449482.0,64.0
-216.4,1625449482.0,64.0
-180.95,1625449482.0,64.0
-143.1,1625449482.0,64.0
-109.85,1625449482.0,64.0
-88.56,1625449482.0,64.0
-85.83,1625449482.0,64.0
-104.97,1625449482.0,64.0
-143.6,1625449482.0,64.0
-192.92,1625449482.0,64.0
-239.83,1625449482.0,64.0
-271.42,1625449482.0,64.0
-280.32,1625449482.0,64.0
-266.85,1625449482.0,64.0
-238.03,1625449482.0,64.0
-203.67,1625449482.0,64.0
-171.87,1625449482.0,64.0
-146.46,1625449482.0,64.0
-127.02,1625449482.0,64.0
-110.94,1625449482.0,64.0
-95.73,1625449482.0,64.0
-80.62,1625449482.0,64.0
-66.0,1625449482.0,64.0
-52.02,1625449482.0,64.0
-37.5,1625449482.0,64.0
-20.01,1625449482.0,64.0
3.31,1625449482.0,64.0
34.53,1625449482.0,64.0
73.88,1625449482.0,64.0
119.58,1625449482.0,64.0
167.65,1625449482.0,64.0
212.91,1625449482.0,64.0
250.16,1625449482.0,64.0
275.37,1625449482.0,64.0
286.98,1625449482.0,64.0
286.42,1625449482.0,64.0
277.49,1625449482.0,64.0
264.64,1625449482.0,64.0
251.06,1625449482.0,64.0
237.52,1625449482.0,64.0
222.87,1625449482.0,64.0
206.06,1625449482.0,64.0
187.12,1625449482.0,64.0
167.6,1625449482.0,64.0
149.8,1625449482.0,64.0
135.54,1625449482.0,64.0
125.34,1625449482.0,64.0
118.41,1625449482.0,64.0
113.38,1625449482.0,64.0
109.18,1625449482.0,64.0
106.34,1625449482.0,64.0
105.39,1625449482.0,64.0
106.36,1625449482.0,64.0
108.51,1625449482.0,64.0
110.87,1625449482.0,64.0
112.76,1625449482.0,64.0
113.88,1625449482.0,64.0
113.92,1625449482.0,64.0
112.29,1625449482.0,64.0
109.86,1625449482.0,64.0
107.44,1625449482.0,64.0
106.0,1625449482.0,64.0
106.68,1625449482.0,64.0
110.75,1625449482.0,64.0
119.28,1625449482.0,64.0
132.81,1625449482.0,64.0
150.76,1625449482.0,64.0
171.43,1625449482.0,64.0
194.31,1625449482.0,64.0
217.56,1625449482.0,64.0
238.42,1625449482.0,64.0
253.74,1625449482.0,64.0
261.33,1625449482.0,64.0
260.91,1625449482.0,64.0
254.24,1625449482.0,64.0
244.22,1625449482.0,64.0
220.85,1625449482.0,64.0
180.04,1625449482.0,64.0
123.54,1625449482.0,64.0
59.68,1625449482.0,64.0
-0.82,1625449482.0,64.0
-49.76,1625449482.0,64.0
-83.66,1625449482.0,64.0
-103.25,1625449482.0,64.0
-112.25,1625449482.0,64.0
-115.86,1625449482.0,64.0
-116.98,1625449482.0,64.0
-118.21,1625449482.0,64.0
-120.58,1625449482.0,64.0
-123.95,1625449482.0,64.0
-126.98,1625449482.0,64.0
-129.12,1625449482.0,64.0
-130.37,1625449482.0,64.0
-131.95,1625449482.0,64.0
-136.11,1625449482.0,64.0
-143.79,1625449482.0,64.0
-156.92,1625449482.0,64.0
-176.63,1625449482.0,64.0
-202.67,1625449482.0,64.0
-232.64,1625449482.0,64.0
-261.76,1625449482.0,64.0
-283.65,1625449482.0,64.0
-292.52,1625449482.0,64.0
-285.62,1625449482.0,64.0
-258.31,1625449482.0,64.0
-214.69,1625449482.0,64.0
-165.28,1625449482.0,64.0
-123.97,1625449482.0,64.0
-102.98,1625449482.0,64.0
-108.13,1625449482.0,64.0
-136.35,1625449482.0,64.0
-176.92,1625449482.0,64.0
-215.58,1625449482.0,64.0
-239.14,1625449482.0,64.0
-240.85,1625449482.0,64.0
-220.32,1625449482.0,64.0
-181.47,1625449482.0,64.0
-129.67,1625449482.0,64.0
-69.84,1625449482.0,64.0
-6.77,1625449482.0,64.0
53.16,1625449482.0,64.0
101.39,1625449482.0,64.0
129.6,1625449482.0,64.0
132.84,1625449482.0,64.0
113.62,1625449482.0,64.0
81.81,1625449482.0,64.0
50.66,1625449482.0,64.0
31.07,1625449482.0,64.0
27.17,1625449482.0,64.0
35.49,1625449482.0,64.0
47.86,1625449482.0,64.0
55.85,1625449482.0,64.0
53.64,1625449482.0,64.0
39.51,1625449482.0,64.0
14.87,1625449482.0,64.0
-16.94,1625449482.0,64.0
-51.34,1625449482.0,64.0
-82.66,1625449482.0,64.0
-104.86,1625449482.0,64.0
-113.13,1625449482.0,64.0
-105.67,1625449482.0,64.0
-84.68,1625449482.0,64.0
-55.28,1625449482.0,64.0
-23.62,1625449482.0,64.0
4.87,1625449482.0,64.0
26.5,1625449482.0,64.0
39.58,1625449482.0,64.0
44.14,1625449482.0,64.0
41.68,1625449482.0,64.0
34.84,1625449482.0,64.0
26.78,1625449482.0,64.0
20.82,1625449482.0,64.0
19.6,1625449482.0,64.0
24.35,1625449482.0,64.0
34.6,1625449482.0,64.0
48.41,1625449482.0,64.0
63.02,1625449482.0,64.0
75.77,1625449482.0,64.0
84.95,1625449482.0,64.0
90.15,1625449482.0,64.0
92.36,1625449482.0,64.0
93.54,1625449482.0,64.0
95.72,1625449482.0,64.0
100.06,1625449482.0,64.0
106.2,1625449482.0,64.0
112.23,1625449482.0,64.0
115.49,1625449482.0,64.0
113.92,1625449482.0,64.0
107.18,1625449482.0,64.0
97.06,1625449482.0,64.0
87.08,1625449482.0,64.0
81.29,1625449482.0,64.0
82.84,1625449482.0,64.0
92.91,1625449482.0,64.0
110.25,1625449482.0,64.0
131.74,1625449482.0,64.0
153.32,1625449482.0,64.0
171.17,1625449482.0,64.0
182.44,1625449482.0,64.0
185.57,1625449482.0,64.0
180.28,1625449482.0,64.0
167.45,1625449482.0,64.0
148.93,1625449482.0,64.0
127.22,1625449482.0,64.0
104.94,1625449482.0,64.0
83.87,1625449482.0,64.0
64.34,1625449482.0,64.0
45.22,1625449482.0,64.0
24.8,1625449482.0,64.0
2.41,1625449482.0,64.0
-20.17,1625449482.0,64.0
-38.43,1625449482.0,64.0
-46.61,1625449482.0,64.0
-40.42,1625449482.0,64.0
-19.58,1625449482.0,64.0
11.37,1625449482.0,64.0
44.47,1625449482.0,64.0
71.58,1625449482.0,64.0
87.47,1625449482.0,64.0
91.45,1625449482.0,64.0
86.57,1625449482.0,64.0
77.34,1625449482.0,64.0
67.39,1625449482.0,64.0
58.37,1625449482.0,64.0
50.44,1625449482.0,64.0
43.65,1625449482.0,64.0
38.84,1625449482.0,64.0
37.55,1625449482.0,64.0
40.74,1625449482.0,64.0
47.7,1625449482.0,64.0
55.8,1625449482.0,64.0
61.38,1625449482.0,64.0
61.51,1625449482.0,64.0
55.29,1625449482.0,64.0
44.15,1625449482.0,64.0
30.91,1625449482.0,64.0
18.26,1625449482.0,64.0
7.09,1625449482.0,64.0
-4.05,1625449482.0,64.0
-18.28,1625449482.0,64.0
-39.19,1625449482.0,64.0
-69.55,1625449482.0,64.0
-110.42,1625449482.0,64.0
-160.71,1625449482.0,64.0
-217.33,1625449482.0,64.0
-275.32,1625449482.0,64.0
-328.73,1625449482.0,64.0
-372.13,1625449482.0,64.0
-402.45,1625449482.0,64.0
-420.33,1625449482.0,64.0
-429.9,1625449482.0,64.0
-436.8,1625449482.0,64.0
-444.7,1625449482.0,64.0
-452.94,1625449482.0,64.0
-456.2,1625449482.0,64.0
-447.34,1625449482.0,64.0
-421.11,1625449482.0,64.0
-376.9,1625449482.0,64.0
-319.0,1625449482.0,64.0
-255.13,1625449482.0,64.0
-193.49,1625449482.0,64.0
-140.15,1625449482.0,64.0
-97.98,1625449482.0,64.0
-66.39,1625449482.0,64.0
-42.62,1625449482.0,64.0
-23.01,1625449482.0,64.0
-3.99,1625449482.0,64.0
17.2,1625449482.0,64.0
41.59,1625449482.0,64.0
68.33,1625449482.0,64.0
95.31,1625449482.0,64.0
120.15,1625449482.0,64.0
141.56,1625449482.0,64.0
158.96,1625449482.0,64.0
171.39,1625449482.0,64.0
176.85,1625449482.0,64.0
174.52,1625449482.0,64.0
165.67,1625449482.0,64.0
153.2,1625449482.0,64.0
141.98,1625449482.0,64.0
134.42,1625449482.0,64.0
132.12,1625449482.0,64.0
135.88,1625449482.0,64.0
145.84,1625449482.0,64.0
160.81,1625449482.0,64.0
180.36,1625449482.0,64.0
204.4,1625449482.0,64.0
232.85,1625449482.0,64.0
265.33,1625449482.0,64.0
300.65,1625449482.0,64.0
337.34,1625449482.0,64.0
373.21,1625449482.0,64.0
405.45,1625449482.0,64.0
430.67,1625449482.0,64.0
445.37,1625449482.0,64.0
446.07,1625449482.0,64.0
430.16,1625449482.0,64.0
397.15,1625449482.0,64.0
349.26,1625449482.0,64.0
291.81,1625449482.0,64.0
231.67,1625449482.0,64.0
175.24,1625449482.0,64.0
126.86,1625449482.0,64.0
87.94,1625449482.0,64.0
56.94,1625449482.0,64.0
30.48,1625449482.0,64.0
4.55,1625449482.0,64.0
-24.56,1625449482.0,64.0
-59.58,1625449482.0,64.0
-101.9,1625449482.0,64.0
-150.72,1625449482.0,64.0
-202.0,1625449482.0,64.0
-248.34,1625449482.0,64.0
-280.27,1625449482.0,64.0
-289.09,1625449482.0,64.0
-270.16,1625449482.0,64.0
-225.37,1625449482.0,64.0
-163.03,1625449482.0,64.0
-95.54,1625449482.0,64.0
-35.42,1625449482.0,64.0
8.35,1625449482.0,64.0
32.06,1625449482.0,64.0
36.7,1625449482.0,64.0
25.72,1625449482.0,64.0
2.76,1625449482.0,64.0
-29.44,1625449482.0,64.0
-68.46,1625449482.0,64.0
-110.91,1625449482.0,64.0
-151.58,1625449482.0,64.0
-183.88,1625449482.0,64.0
-202.03,1625449482.0,64.0
-203.6,1625449482.0,64.0
-191.36,1625449482.0,64.0
-173.2,1625449482.0,64.0
-159.83,1625449482.0,64.0
-161.45,1625449482.0,64.0
-184.34,1625449482.0,64.0
-228.5,1625449482.0,64.0
-287.51,1625449482.0,64.0
-350.46,1625449482.0,64.0
-405.31,1625449482.0,64.0
-442.65,1625449482.0,64.0
-457.99,1625449482.0,64.0
-452.32,1625449482.0,64.0
-430.76,1625449482.0,64.0
-400.06,1625449482.0,64.0
-365.87,1625449482.0,64.0
-331.13,1625449482.0,64.0
-296.26,1625449482.0,64.0
-260.61,1625449482.0,64.0
-224.27,1625449482.0,64.0
-188.34,1625449482.0,64.0
-154.46,1625449482.0,64.0
-123.63,1625449482.0,64.0
-95.76,1625449482.0,64.0
-69.53,1625449482.0,64.0
-43.24,1625449482.0,64.0
-15.96,1625449482.0,64.0
11.79,1625449482.0,64.0
38.0,1625449482.0,64.0
60.28,1625449482.0,64.0
76.85,1625449482.0,64.0
87.13,1625449482.0,64.0
91.53,1625449482.0,64.0
91.35,1625449482.0,64.0
88.46,1625449482.0,64.0
84.63,1625449482.0,64.0
82.68,1625449482.0,64.0
82.95,1625449482.0,64.0
84.25,1625449482.0,64.0
84.31,1625449482.0,64.0
83.0,1625449482.0,64.0
81.22,1625449482.0,64.0
80.44,1625449482.0,64.0
82.59,1625449482.0,64.0
89.79,1625449482.0,64.0
103.79,1625449482.0,64.0
125.5,1625449482.0,64.0
155.5,1625449482.0,64.0
194.27,1625449482.0,64.0
241.98,1625449482.0,64.0
297.22,1625449482.0,64.0
356.33,1625449482.0,64.0
412.77,1625449482.0,64.0
457.9,1625449482.0,64.0
483.1,1625449482.0,64.0
482.51,1625449482.0,64.0
455.4,1625449482.0,64.0
406.21,1625449482.0,64.0
342.59,1625449482.0,64.0
272.2,1625449482.0,64.0
201.14,1625449482.0,64.0
133.0,1625449482.0,64.0
69.59,1625449482.0,64.0
12.2,1625449482.0,64.0
-37.35,1625449482.0,64.0
-76.4,1625449482.0,64.0
-102.53,1625449482.0,64.0
-114.97,1625449482.0,64.0
-115.61,1625449482.0,64.0
-107.89,1625449482.0,64.0
-95.93,1625449482.0,64.0
-83.07,1625449482.0,64.0
-70.96,1625449482.0,64.0
-59.46,1625449482.0,64.0
-47.53,1625449482.0,64.0
-34.7,1625449482.0,64.0
-21.93,1625449482.0,64.0
-11.38,1625449482.0,64.0
-4.22,1625449482.0,64.0
0.04,1625449482.0,64.0
3.6,1625449482.0,64.0
9.36,1625449482.0,64.0
19.32,1625449482.0,64.0
33.61,1625449482.0,64.0
50.25,1625449482.0,64.0
66.07,1625449482.0,64.0
72.42,1625449482.0,64.0
63.41,1625449482.0,64.0
38.3,1625449482.0,64.0
2.02,1625449482.0,64.0
-37.92,1625449482.0,64.0
-75.46,1625449482.0,64.0
-107.58,1625449482.0,64.0
-133.85,1625449482.0,64.0
-154.86,1625449482.0,64.0
-171.49,1625449482.0,64.0
-183.52,1625449482.0,64.0
-190.43,1625449482.0,64.0
-192.18,1625449482.0,64.0
-189.66,1625449482.0,64.0
-184.47,1625449482.0,64.0
-178.22,1625449482.0,64.0
-172.03,1625449482.0,64.0
-166.12,1625449482.0,64.0
-159.55,1625449482.0,64.0
-150.7,1625449482.0,64.0
-138.49,1625449482.0,64.0
-122.99,1625449482.0,64.0
-105.55,1625449482.0,64.0
-88.27,1625449482.0,64.0
-72.96,1625449482.0,64.0
-60.64,1625449482.0,64.0
-50.63,1625449482.0,64.0
-41.63,1625449482.0,64.0
-31.92,1625449482.0,64.0
-20.17,1625449482.0,64.0
-6.0,1625449482.0,64.0
10.3,1625449482.0,64.0
28.24,1625449482.0,64.0
48.2,1625449482.0,64.0
67.86,1625449482.0,64.0
87.28,1625449482.0,64.0
107.37,1625449482.0,64.0
129.57,1625449482.0,64.0
155.35,1625449482.0,64.0
185.66,1625449482.0,64.0
220.17,1625449482.0,64.0
256.66,1625449482.0,64.0
290.84,1625449482.0,64.0
317.06,1625449482.0,64.0
330.42,1625449482.0,64.0
328.07,1625449482.0,64.0
310.47,1625449482.0,64.0
281.46,1625449482.0,64.0
246.8,1625449482.0,64.0
212.0,1625449482.0,64.0
180.62,1625449482.0,64.0
153.72,1625449482.0,64.0
130.47,1625449482.0,64.0
109.88,1625449482.0,64.0
91.29,1625449482.0,64.0
74.68,1625449482.0,64.0
60.31,1625449482.0,64.0
48.13,1625449482.0,64.0
37.53,1625449482.0,64.0
27.6,1625449482.0,64.0
17.64,1625449482.0,64.0
7.54,1625449482.0,64.0
-1.91,1625449482.0,64.0
-9.71,1625449482.0,64.0
-15.22,1625449482.0,64.0
-18.61,1625449482.0,64.0
-20.78,1625449482.0,64.0
-22.97,1625449482.0,64.0
-26.17,1625449482.0,64.0
-30.66,1625449482.0,64.0
-35.95,1625449482.0,64.0
-41.01,1625449482.0,64.0
-44.96,1625449482.0,64.0
-47.51,1625449482.0,64.0
-49.05,1625449482.0,64.0
-50.39,1625449482.0,64.0
-52.32,1625449482.0,64.0
-55.18,1625449482.0,64.0
-58.76,1625449482.0,64.0
-62.44,1625449482.0,64.0
-65.43,1625449482.0,64.0
-67.16,1625449482.0,64.0
-67.47,1625449482.0,64.0
-66.58,1625449482.0,64.0
-64.95,1625449482.0,64.0
-63.11,1625449482.0,64.0
-61.44,1625449482.0,64.0
-60.09,1625449482.0,64.0
-58.82,1625449482.0,64.0
-57.13,1625449482.0,64.0
-54.34,1625449482.0,64.0
-49.88,1625449482.0,64.0
-43.51,1625449482.0,64.0
-35.46,1625449482.0,64.0
-26.47,1625449482.0,64.0
-17.46,1625449482.0,64.0
-9.32,1625449482.0,64.0
-2.62,1625449482.0,64.0
2.52,1625449482.0,64.0
6.32,1625449482.0,64.0
9.02,1625449482.0,64.0
10.77,1625449482.0,64.0
11.58,1625449482.0,64.0
11.32,1625449482.0,64.0
9.87,1625449482.0,64.0
7.2,1625449482.0,64.0
3.49,1625449482.0,64.0
-0.8,1625449482.0,64.0
-4.93,1625449482.0,64.0
-8.25,1625449482.0,64.0
-10.39,1625449482.0,64.0
-11.49,1625449482.0,64.0
-12.21,1625449482.0,64.0
-13.46,1625449482.0,64.0
-15.97,1625449482.0,64.0
-19.89,1625449482.0,64.0
-24.68,1625449482.0,64.0
-29.25,1625449482.0,64.0
-32.6,1625449482.0,64.0
-34.08,1625449482.0,64.0
-33.66,1625449482.0,64.0
-31.78,1625449482.0,64.0
-29.17,1625449482.0,64.0
-26.46,1625449482.0,64.0
-24.06,1625449482.0,64.0
-22.1,1625449482.0,64.0
-20.56,1625449482.0,64.0
-19.79,1625449482.0,64.0
-20.23,1625449482.0,64.0
-22.22,1625449482.0,64.0
-25.61,1625449482.0,64.0
-29.71,1625449482.0,64.0
-33.29,1625449482.0,64.0
-34.97,1625449482.0,64.0
-33.57,1625449482.0,64.0
-28.54,1625449482.0,64.0
-21.05,1625449482.0,64.0
-12.88,1625449482.0,64.0
-5.77,1625449482.0,64.0
-0.54,1625449482.0,64.0
3.08,1625449482.0,64.0
6.04,1625449482.0,64.0
9.42,1625449482.0,64.0
14.02,1625449482.0,64.0
20.31,1625449482.0,64.0
27.23,1625449482.0,64.0
33.55,1625449482.0,64.0
38.35,1625449482.0,64.0
41.02,1625449482.0,64.0
40.91,1625449482.0,64.0
36.73,1625449482.0,64.0
26.74,1625449482.0,64.0
9.58,1625449482.0,64.0
-14.86,1625449482.0,64.0
-46.72,1625449482.0,64.0
-84.87,1625449482.0,64.0
-126.97,1625449482.0,64.0
-169.86,1625449482.0,64.0
-210.31,1625449482.0,64.0
-245.91,1625449482.0,64.0
-275.32,1625449482.0,64.0
-298.07,1625449482.0,64.0
-304.02,1625449482.0,64.0
-286.15,1625449482.0,64.0
-243.18,1625449482.0,64.0
-181.77,1625449482.0,64.0
-113.38,1625449482.0,64.0
-48.4,1625449482.0,64.0
7.24,1625449482.0,64.0
51.93,1625449482.0,64.0
86.73,1625449482.0,64.0
113.71,1625449482.0,64.0
133.28,1625449482.0,64.0
145.47,1625449482.0,64.0
150.57,1625449482.0,64.0
149.85,1625449482.0,64.0
145.41,1625449482.0,64.0
139.52,1625449482.0,64.0
133.91,1625449482.0,64.0
129.74,1625449482.0,64.0
127.66,1625449482.0,64.0
126.61,1625449482.0,64.0
125.23,1625449482.0,64.0
122.45,1625449482.0,64.0
118.09,1625449482.0,64.0
112.74,1625449482.0,64.0
107.26,1625449482.0,64.0
102.07,1625449482.0,64.0
97.43,1625449482.0,64.0
93.41,1625449482.0,64.0
89.09,1625449482.0,64.0
83.3,1625449482.0,64.0
75.1,1625449482.0,64.0
64.0,1625449482.0,64.0
50.25,1625449482.0,64.0
34.67,1625449482.0,64.0
17.93,1625449482.0,64.0
1.11,1625449482.0,64.0
-14.54,1625449482.0,64.0
-28.38,1625449482.0,64.0
-40.28,1625449482.0,64.0
-50.61,1625449482.0,64.0
-59.97,1625449482.0,64.0
-68.87,1625449482.0,64.0
-77.49,1625449482.0,64.0
-86.32,1625449482.0,64.0
-95.07,1625449482.0,64.0
-103.19,1625449482.0,64.0
-110.32,1625449482.0,64.0
-116.48,1625449482.0,64.0
-122.26,1625449482.0,64.0
-128.46,1625449482.0,64.0
-135.93,1625449482.0,64.0
-145.6,1625449482.0,64.0
-159.42,1625449482.0,64.0
-178.6,1625449482.0,64.0
-202.99,1625449482.0,64.0
-230.48,1625449482.0,64.0
-257.09,1625449482.0,64.0
-278.09,1625449482.0,64.0
-289.74,1625449482.0,64.0
-290.91,1625449482.0,64.0
-277.52,1625449482.0,64.0
-251.7,1625449482.0,64.0
-218.11,1625449482.0,64.0
-181.64,1625449482.0,64.0
-145.78,1625449482.0,64.0
-112.07,1625449482.0,64.0
-80.52,1625449482.0,64.0
-50.55,1625449482.0,64.0
-21.81,1625449482.0,64.0
5.6,1625449482.0,64.0
30.33,1625449482.0,64.0
51.48,1625449482.0,64.0
68.68,1625449482.0,64.0
81.96,1625449482.0,64.0
91.52,1625449482.0,64.0
97.55,1625449482.0,64.0
100.32,1625449482.0,64.0
100.14,1625449482.0,64.0
97.83,1625449482.0,64.0
94.48,1625449482.0,64.0
92.49,1625449482.0,64.0
95.07,1625449482.0,64.0
105.22,1625449482.0,64.0
124.13,1625449482.0,64.0
150.18,1625449482.0,64.0
179.14,1625449482.0,64.0
205.59,1625449482.0,64.0
225.14,1625449482.0,64.0
235.57,1625449482.0,64.0
237.71,1625449482.0,64.0
234.19,1625449482.0,64.0
227.76,1625449482.0,64.0
219.91,1625449482.0,64.0
210.8,1625449482.0,64.0
200.15,1625449482.0,64.0
188.35,1625449482.0,64.0
176.87,1625449482.0,64.0
167.58,1625449482.0,64.0
161.97,1625449482.0,64.0
160.41,1625449482.0,64.0
162.15,1625449482.0,64.0
166.01,1625449482.0,64.0
171.17,1625449482.0,64.0
177.47,1625449482.0,64.0
184.86,1625449482.0,64.0
192.6,1625449482.0,64.0
198.7,1625449482.0,64.0
200.4,1625449482.0,64.0
195.18,1625449482.0,64.0
181.72,1625449482.0,64.0
160.44,1625449482.0,64.0
133.37,1625449482.0,64.0
103.51,1625449482.0,64.0
74.0,1625449482.0,64.0
47.76,1625449482.0,64.0
27.05,1625449482.0,64.0
13.0,1625449482.0,64.0
5.36,1625449482.0,64.0
2.01,1625449482.0,64.0
-0.8,1625449482.0,64.0
-7.53,1625449482.0,64.0
-21.98,1625449482.0,64.0
-45.86,1625449482.0,64.0
-77.92,1625449482.0,64.0
-114.19,1625449482.0,64.0
-148.78,1625449482.0,64.0
-175.17,1625449482.0,64.0
-187.78,1625449482.0,64.0
-183.58,1625449482.0,64.0
-163.46,1625449482.0,64.0
-132.58,1625449482.0,64.0
-99.15,1625449482.0,64.0
-71.43,1625449482.0,64.0
-54.51,1625449482.0,64.0
-48.46,1625449482.0,64.0
-48.76,1625449482.0,64.0
-49.24,1625449482.0,64.0
-45.52,1625449482.0,64.0
-37.11,1625449482.0,64.0
-26.96,1625449482.0,64.0
-19.25,1625449482.0,64.0
-16.73,1625449482.0,64.0
-19.39,1625449482.0,64.0
-25.24,1625449482.0,64.0
-31.86,1625449482.0,64.0
-37.95,1625449482.0,64.0
-43.63,1625449482.0,64.0
-49.84,1625449482.0,64.0
-57.2,1625449482.0,64.0
-65.5,1625449482.0,64.0
-74.0,1625449482.0,64.0
-82.14,1625449482.0,64.0
-90.1,1625449482.0,64.0
-98.61,1625449482.0,64.0
-108.0,1625449482.0,64.0
-117.04,1625449482.0,64.0
-122.82,1625449482.0,64.0
-121.9,1625449482.0,64.0
-112.4,1625449482.0,64.0
-95.78,1625449482.0,64.0
-77.08,1625449482.0,64.0
-63.04,1625449482.0,64.0
-59.14,1625449482.0,64.0
-67.17,1625449482.0,64.0
-84.75,1625449482.0,64.0
-107.27,1625449482.0,64.0
-130.32,1625449482.0,64.0
-151.21,1625449482.0,64.0
-168.56,1625449482.0,64.0
-180.86,1625449482.0,64.0
-185.54,1625449482.0,64.0
-179.78,1625449482.0,64.0
-162.65,1625449482.0,64.0
-136.78,1625449482.0,64.0
-108.37,1625449482.0,64.0
-85.02,1625449482.0,64.0
-72.29,1625449482.0,64.0
-71.15,1625449482.0,64.0
-77.8,1625449482.0,64.0
-85.77,1625449482.0,64.0
-89.19,1625449482.0,64.0
-85.17,1625449482.0,64.0
-74.46,1625449482.0,64.0
-60.0,1625449482.0,64.0
-44.88,1625449482.0,64.0
-30.63,1625449482.0,64.0
-16.82,1625449482.0,64.0
-1.96,1625449482.0,64.0
15.11,1625449482.0,64.0
33.97,1625449482.0,64.0
52.47,1625449482.0,64.0
67.6,1625449482.0,64.0
77.11,1625449482.0,64.0
80.52,1625449482.0,64.0
79.06,1625449482.0,64.0
74.83,1625449482.0,64.0
69.51,1625449482.0,64.0
64.08,1625449482.0,64.0
59.3,1625449482.0,64.0
56.57,1625449482.0,64.0
58.13,1625449482.0,64.0
66.02,1625449482.0,64.0
81.08,1625449482.0,64.0
101.71,1625449482.0,64.0
124.45,1625449482.0,64.0
145.24,1625449482.0,64.0
160.77,1625449482.0,64.0
168.66,1625449482.0,64.0
166.78,1625449482.0,64.0
152.98,1625449482.0,64.0
125.95,1625449482.0,64.0
87.15,1625449482.0,64.0
41.76,1625449482.0,64.0
-2.14,1625449482.0,64.0
-36.45,1625449482.0,64.0
-56.46,1625449482.0,64.0
-62.55,1625449482.0,64.0
-59.18,1625449482.0,64.0
