BVP,start_time_unix,sampling_rate
-51.81,1625449482.0,64.0
-43.97,1625449482.0,64.0
-35.94,1625449482.0,64.0
-25.9,1625449482.0,64.0
-11.95,1625449482.0,64.0
6.27,1625449482.0,64.0
27.37,1625449482.0,64.0
49.08,1625449482.0,64.0
68.99,1625449482.0,64.0
84.82,1625449482.0,64.0
94.16,1625449482.0,64.0
94.91,1625449482.0,64.0
86.34,1625449482.0,64.0
70.59,1625449482.0,64.0
52.76,1625449482.0,64.0
39.24,1625449482.0,64.0
34.9,1625449482.0,64.0
40.38,1625449482.0,64.0
51.5,1625449482.0,64.0
61.0,1625449482.0,64.0
62.29,1625449482.0,64.0
52.62,1625449482.0,64.0
34.28,1625449482.0,64.0
12.79,1625449482.0,64.0
-6.43,1625449482.0,64.0
-20.7,1625449482.0,64.0
-30.66,1625449482.0,64.0
-38.39,1625449482.0,64.0
-44.91,1625449482.0,64.0
-48.84,1625449482.0,64.0
-47.18,1625449482.0,64.0
-37.56,1625449482.0,64.0
-20.1,1625449482.0,64.0
2.35,1625449482.0,64.0
25.53,1625449482.0,64.0
45.58,1625449482.0,64.0
60.58,1625449482.0,64.0
70.78,1625449482.0,64.0
77.76,1625449482.0,64.0
83.34,1625449482.0,64.0
88.56,1625449482.0,64.0
93.5,1625449482.0,64.0
97.53,1625449482.0,64.0
99.72,1625449482.0,64.0
99.21,1625449482.0,64.0
95.82,1625449482.0,64.0
90.28,1625449482.0,64.0
83.99,1625449482.0,64.0
78.41,1625449482.0,64.0
74.25,1625449482.0,64.0
71.01,1625449482.0,64.0
67.76,1625449482.0,64.0
63.47,1625449482.0,64.0
57.66,1625449482.0,64.0
50.83,1625449482.0,64.0
44.36,1625449482.0,64.0
39.66,1625449482.0,64.0
37.43,1625449482.0,64.0
36.95,1625449482.0,64.0
36.48,1625449482.0,64.0
35.38,1625449482.0,64.0
33.63,1625449482.0,64.0
31.78,1625449482.0,64.0
30.15,1625449482.0,64.0
28.4,1625449482.0,64.0
25.6,1625449482.0,64.0
20.75,1625449482.0,64.0
13.69,1625449482.0,64.0
5.79,1625449482.0,64.0
1.39,1625449482.0,64.0
4.24,1625449482.0,64.0
15.12,1625449482.0,64.0
30.88,1625449482.0,64.0
46.21,1625449482.0,64.0
56.56,1625449482.0,64.0
60.3,1625449482.0,64.0
58.97,1625449482.0,64.0
55.94,1625449482.0,64.0
56.63,1625449482.0,64.0
64.49,1625449482.0,64.0
80.0,1625449482.0,64.0
101.23,1625449482.0,64.0
125.7,1625449482.0,64.0
151.71,1625449482.0,64.0
178.14,1625449482.0,64.0
203.44,1625449482.0,64.0
210.15,1625449482.0,64.0
186.31,1625449482.0,64.0
130.41,1625449482.0,64.0
53.68,1625449482.0,64.0
-27.06,1625449482.0,64.0
-98.66,1625449482.0,64.0
-155.31,1625449482.0,64.0
-197.03,1625449482.0,64.0
-226.59,1625449482.0,64.0
-246.61,1625449482.0,64.0
-256.77,1625449482.0,64.0
-256.19,1625449482.0,64.0
-245.02,1625449482.0,64.0
-225.57,1625449482.0,64.0
-201.11,1625449482.0,64.0
-174.4,1625449482.0,64.0
-146.56,1625449482.0,64.0
-117.08,1625449482.0,64.0
-84.67,1625449482.0,64.0
-47.78,1625449482.0,64.0
-7.93,1625449482.0,64.0
29.59,1625449482.0,64.0
57.36,1625449482.0,64.0
68.72,1625449482.0,64.0
60.52,1625449482.0,64.0
33.81,1625449482.0,64.0
-10.01,1625449482.0,64.0
-64.82,1625449482.0,64.0
-121.68,1625449482.0,64.0
-171.07,1625449482.0,64.0
-204.21,1625449482.0,64.0
-214.27,1625449482.0,64.0
-198.04,1625449482.0,64.0
-157.05,1625449482.0,64.0
-97.86,1625449482.0,64.0
-30.8,1625449482.0,64.0
33.16,1625449482.0,64.0
84.98,1625449482.0,64.0
119.82,1625449482.0,64.0
137.98,1625449482.0,64.0
144.45,1625449482.0,64.0
145.93,1625449482.0,64.0
148.44,1625449482.0,64.0
155.03,1625449482.0,64.0
165.19,1625449482.0,64.0
175.66,1625449482.0,64.0
181.45,1625449482.0,64.0
178.75,1625449482.0,64.0
167.04,1625449482.0,64.0
150.07,1625449482.0,64.0
132.45,1625449482.0,64.0
117.56,1625449482.0,64.0
105.81,1625449482.0,64.0
95.27,1625449482.0,64.0
83.21,1625449482.0,64.0
66.94,1625449482.0,64.0
45.57,1625449482.0,64.0
20.5,1625449482.0,64.0
-4.47,1625449482.0,64.0
-26.55,1625449482.0,64.0
-44.65,1625449482.0,64.0
-59.29,1625449482.0,64.0
-71.2,1625449482.0,64.0
-76.27,1625449482.0,64.0
-70.72,1625449482.0,64.0
-53.21,1625449482.0,64.0
-32.7,1625449482.0,64.0
-13.97,1625449482.0,64.0
-0.57,1625449482.0,64.0
7.25,1625449482.0,64.0
8.34,1625449482.0,64.0
2.55,1625449482.0,64.0
-9.06,1625449482.0,64.0
-25.45,1625449482.0,64.0
-45.7,1625449482.0,64.0
-69.54,1625449482.0,64.0
-96.63,1625449482.0,64.0
-128.25,1625449482.0,64.0
-165.94,1625449482.0,64.0
-210.1,1625449482.0,64.0
-257.91,1625449482.0,64.0
-303.42,1625449482.0,64.0
-339.42,1625449482.0,64.0
-359.3,1625449482.0,64.0
-359.07,1625449482.0,64.0
-337.75,1625449482.0,64.0
-298.86,1625449482.0,64.0
-248.83,1625449482.0,64.0
-195.2,1625449482.0,64.0
-144.34,1625449482.0,64.0
-100.6,1625449482.0,64.0
-66.43,1625449482.0,64.0
-42.21,1625449482.0,64.0
-26.61,1625449482.0,64.0
-16.4,1625449482.0,64.0
-8.32,1625449482.0,64.0
0.25,1625449482.0,64.0
10.56,1625449482.0,64.0
22.62,1625449482.0,64.0
35.38,1625449482.0,64.0
47.27,1625449482.0,64.0
56.88,1625449482.0,64.0
63.44,1625449482.0,64.0
67.09,1625449482.0,64.0
67.94,1625449482.0,64.0
65.99,1625449482.0,64.0
61.16,1625449482.0,64.0
53.93,1625449482.0,64.0
45.52,1625449482.0,64.0
37.7,1625449482.0,64.0
32.24,1625449482.0,64.0
30.06,1625449482.0,64.0
30.82,1625449482.0,64.0
33.02,1625449482.0,64.0
34.78,1625449482.0,64.0
34.84,1625449482.0,64.0
33.18,1625449482.0,64.0
30.86,1625449482.0,64.0
29.22,1625449482.0,64.0
29.02,1625449482.0,64.0
29.93,1625449482.0,64.0
30.67,1625449482.0,64.0
29.63,1625449482.0,64.0
25.67,1625449482.0,64.0
18.75,1625449482.0,64.0
10.0,1625449482.0,64.0
1.51,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.68,1625449482.0,64.0
-5.03,1625449482.0,64.0
-1.04,1625449482.0,64.0
3.06,1625449482.0,64.0
5.36,1625449482.0,64.0
5.11,1625449482.0,64.0
3.05,1625449482.0,64.0
0.95,1625449482.0,64.0
0.77,1625449482.0,64.0
3.78,1625449482.0,64.0
10.09,1625449482.0,64.0
18.73,1625449482.0,64.0
28.15,1625449482.0,64.0
36.86,1625449482.0,64.0
43.95,1625449482.0,64.0
49.34,1625449482.0,64.0
53.5,1625449482.0,64.0
56.98,1625449482.0,64.0
59.95,1625449482.0,64.0
62.06,1625449482.0,64.0
62.67,1625449482.0,64.0
61.44,1625449482.0,64.0
58.73,1625449482.0,64.0
55.45,1625449482.0,64.0
52.53,1625449482.0,64.0
50.24,1625449482.0,64.0
47.97,1625449482.0,64.0
44.59,1625449482.0,64.0
39.24,1625449482.0,64.0
31.91,1625449482.0,64.0
23.54,1625449482.0,64.0
15.54,1625449482.0,64.0
9.07,1625449482.0,64.0
4.62,1625449482.0,64.0
1.98,1625449482.0,64.0
0.57,1625449482.0,64.0
-0.26,1625449482.0,64.0
-1.1,1625449482.0,64.0
-2.5,1625449482.0,64.0
-4.85,1625449482.0,64.0
-8.2,1625449482.0,64.0
-12.2,1625449482.0,64.0
-16.32,1625449482.0,64.0
-20.22,1625449482.0,64.0
-24.06,1625449482.0,64.0
-28.26,1625449482.0,64.0
-32.88,1625449482.0,64.0
-36.99,1625449482.0,64.0
-38.84,1625449482.0,64.0
-36.71,1625449482.0,64.0
-30.15,1625449482.0,64.0
-20.63,1625449482.0,64.0
-11.05,1625449482.0,64.0
-4.3,1625449482.0,64.0
-1.74,1625449482.0,64.0
-2.57,1625449482.0,64.0
-4.45,1625449482.0,64.0
-5.07,1625449482.0,64.0
-3.45,1625449482.0,64.0
-0.29,1625449482.0,64.0
2.81,1625449482.0,64.0
4.59,1625449482.0,64.0
4.96,1625449482.0,64.0
4.94,1625449482.0,64.0
5.9,1625449482.0,64.0
8.63,1625449482.0,64.0
12.81,1625449482.0,64.0
17.29,1625449482.0,64.0
20.62,1625449482.0,64.0
21.92,1625449482.0,64.0
21.13,1625449482.0,64.0
19.06,1625449482.0,64.0
16.89,1625449482.0,64.0
15.57,1625449482.0,64.0
15.46,1625449482.0,64.0
16.32,1625449482.0,64.0
17.5,1625449482.0,64.0
18.47,1625449482.0,64.0
19.05,1625449482.0,64.0
19.39,1625449482.0,64.0
19.65,1625449482.0,64.0
19.62,1625449482.0,64.0
18.56,1625449482.0,64.0
15.4,1625449482.0,64.0
9.18,1625449482.0,64.0
-0.3,1625449482.0,64.0
-12.08,1625449482.0,64.0
-24.24,1625449482.0,64.0
-34.28,1625449482.0,64.0
-40.0,1625449482.0,64.0
-40.27,1625449482.0,64.0
-35.35,1625449482.0,64.0
-26.73,1625449482.0,64.0
-16.56,1625449482.0,64.0
-6.76,1625449482.0,64.0
1.6,1625449482.0,64.0
8.52,1625449482.0,64.0
14.79,1625449482.0,64.0
21.37,1625449482.0,64.0
28.77,1625449482.0,64.0
36.58,1625449482.0,64.0
43.69,1625449482.0,64.0
48.77,1625449482.0,64.0
50.89,1625449482.0,64.0
50.14,1625449482.0,64.0
47.47,1625449482.0,64.0
44.47,1625449482.0,64.0
42.63,1625449482.0,64.0
42.76,1625449482.0,64.0
44.74,1625449482.0,64.0
47.68,1625449482.0,64.0
50.39,1625449482.0,64.0
51.82,1625449482.0,64.0
51.47,1625449482.0,64.0
49.29,1625449482.0,64.0
45.57,1625449482.0,64.0
40.69,1625449482.0,64.0
34.88,1625449482.0,64.0
28.2,1625449482.0,64.0
20.75,1625449482.0,64.0
13.0,1625449482.0,64.0
5.74,1625449482.0,64.0
0.15,1625449482.0,64.0
-2.75,1625449482.0,64.0
-2.78,1625449482.0,64.0
-0.95,1625449482.0,64.0
0.56,1625449482.0,64.0
-0.74,1625449482.0,64.0
-6.53,1625449482.0,64.0
-16.81,1625449482.0,64.0
-30.03,1625449482.0,64.0
-44.29,1625449482.0,64.0
-58.78,1625449482.0,64.0
-74.6,1625449482.0,64.0
-94.05,1625449482.0,64.0
-118.61,1625449482.0,64.0
-147.11,1625449482.0,64.0
-175.3,1625449482.0,64.0
-197.33,1625449482.0,64.0
-208.34,1625449482.0,64.0
-206.84,1625449482.0,64.0
-195.28,1625449482.0,64.0
-178.55,1625449482.0,64.0
-161.45,1625449482.0,64.0
-146.38,1625449482.0,64.0
-132.48,1625449482.0,64.0
-116.62,1625449482.0,64.0
-94.94,1625449482.0,64.0
-64.41,1625449482.0,64.0
-23.58,1625449482.0,64.0
26.74,1625449482.0,64.0
83.26,1625449482.0,64.0
140.17,1625449482.0,64.0
190.07,1625449482.0,64.0
226.2,1625449482.0,64.0
244.64,1625449482.0,64.0
245.68,1625449482.0,64.0
233.61,1625449482.0,64.0
215.24,1625449482.0,64.0
197.93,1625449482.0,64.0
187.96,1625449482.0,64.0
189.69,1625449482.0,64.0
204.83,1625449482.0,64.0
232.09,1625449482.0,64.0
267.13,1625449482.0,64.0
303.24,1625449482.0,64.0
332.97,1625449482.0,64.0
350.56,1625449482.0,64.0
353.75,1625449482.0,64.0
344.27,1625449482.0,64.0
326.41,1625449482.0,64.0
304.74,1625449482.0,64.0
282.28,1625449482.0,64.0
260.03,1625449482.0,64.0
237.87,1625449482.0,64.0
215.79,1625449482.0,64.0
194.35,1625449482.0,64.0
174.44,1625449482.0,64.0
156.65,1625449482.0,64.0
141.01,1625449482.0,64.0
127.21,1625449482.0,64.0
115.04,1625449482.0,64.0
104.72,1625449482.0,64.0
96.97,1625449482.0,64.0
92.62,1625449482.0,64.0
92.04,1625449482.0,64.0
94.91,1625449482.0,64.0
100.12,1625449482.0,64.0
106.09,1625449482.0,64.0
111.12,1625449482.0,64.0
113.97,1625449482.0,64.0
114.11,1625449482.0,64.0
111.72,1625449482.0,64.0
107.53,1625449482.0,64.0
102.39,1625449482.0,64.0
96.96,1625449482.0,64.0
91.49,1625449482.0,64.0
85.82,1625449482.0,64.0
79.52,1625449482.0,64.0
72.11,1625449482.0,64.0
63.33,1625449482.0,64.0
53.33,1625449482.0,64.0
42.67,1625449482.0,64.0
31.93,1625449482.0,64.0
22.22,1625449482.0,64.0
14.13,1625449482.0,64.0
7.7,1625449482.0,64.0
2.34,1625449482.0,64.0
-3.01,1625449482.0,64.0
-9.59,1625449482.0,64.0
-18.3,1625449482.0,64.0
-29.42,1625449482.0,64.0
-42.7,1625449482.0,64.0
-56.85,1625449482.0,64.0
-70.78,1625449482.0,64.0
-83.92,1625449482.0,64.0
-96.63,1625449482.0,64.0
-110.11,1625449482.0,64.0
-126.01,1625449482.0,64.0
-145.68,1625449482.0,64.0
-169.56,1625449482.0,64.0
-197.45,1625449482.0,64.0
-227.22,1625449482.0,64.0
-257.11,1625449482.0,64.0
-285.91,1625449482.0,64.0
-313.4,1625449482.0,64.0
-340.45,1625449482.0,64.0
-368.71,1625449482.0,64.0
-400.39,1625449482.0,64.0
-437.88,1625449482.0,64.0
-484.94,1625449482.0,64.0
-540.55,1625449482.0,64.0
-602.77,1625449482.0,64.0
-666.11,1625449482.0,64.0
-722.12,1625449482.0,64.0
-761.81,1625449482.0,64.0
-778.73,1625449482.0,64.0
-771.49,1625449482.0,64.0
-744.19,1625449482.0,64.0
-707.88,1625449482.0,64.0
-666.94,1625449482.0,64.0
-626.96,1625449482.0,64.0
-589.85,1625449482.0,64.0
-554.74,1625449482.0,64.0
-520.24,1625449482.0,64.0
-485.98,1625449482.0,64.0
-452.74,1625449482.0,64.0
-421.4,1625449482.0,64.0
-397.29,1625449482.0,64.0
-373.42,1625449482.0,64.0
-347.8,1625449482.0,64.0
-318.64,1625449482.0,64.0
-285.09,1625449482.0,64.0
-248.49,1625449482.0,64.0
-211.71,1625449482.0,64.0
-177.86,1625449482.0,64.0
-149.03,1625449482.0,64.0
-132.83,1625449482.0,64.0
-121.49,1625449482.0,64.0
-113.95,1625449482.0,64.0
-108.86,1625449482.0,64.0
-104.87,1625449482.0,64.0
-102.78,1625449482.0,64.0
-104.55,1625449482.0,64.0
-112.15,1625449482.0,64.0
-81.68,1625449482.0,64.0
-68.27,1625449482.0,64.0
-61.33,1625449482.0,64.0
-57.43,1625449482.0,64.0
-52.5,1625449482.0,64.0
-41.79,1625449482.0,64.0
-23.09,1625449482.0,64.0
4.06,1625449482.0,64.0
38.58,1625449482.0,64.0
78.26,1625449482.0,64.0
112.33,1625449482.0,64.0
142.13,1625449482.0,64.0
162.44,1625449482.0,64.0
171.29,1625449482.0,64.0
171.9,1625449482.0,64.0
168.08,1625449482.0,64.0
163.48,1625449482.0,64.0
159.85,1625449482.0,64.0
156.84,1625449482.0,64.0
157.7,1625449482.0,64.0
168.94,1625449482.0,64.0
185.89,1625449482.0,64.0
193.55,1625449482.0,64.0
192.82,1625449482.0,64.0
188.25,1625449482.0,64.0
185.64,1625449482.0,64.0
186.28,1625449482.0,64.0
189.69,1625449482.0,64.0
191.55,1625449482.0,64.0
193.41,1625449482.0,64.0
194.63,1625449482.0,64.0
195.98,1625449482.0,64.0
200.32,1625449482.0,64.0
207.74,1625449482.0,64.0
216.77,1625449482.0,64.0
225.02,1625449482.0,64.0
230.65,1625449482.0,64.0
231.17,1625449482.0,64.0
227.35,1625449482.0,64.0
219.92,1625449482.0,64.0
210.96,1625449482.0,64.0
203.99,1625449482.0,64.0
200.18,1625449482.0,64.0
198.93,1625449482.0,64.0
198.45,1625449482.0,64.0
197.2,1625449482.0,64.0
193.97,1625449482.0,64.0
189.21,1625449482.0,64.0
184.31,1625449482.0,64.0
181.65,1625449482.0,64.0
184.36,1625449482.0,64.0
193.85,1625449482.0,64.0
210.61,1625449482.0,64.0
235.15,1625449482.0,64.0
268.6,1625449482.0,64.0
311.91,1625449482.0,64.0
363.63,1625449482.0,64.0
419.19,1625449482.0,64.0
470.76,1625449482.0,64.0
509.41,1625449482.0,64.0
527.35,1625449482.0,64.0
520.98,1625449482.0,64.0
491.76,1625449482.0,64.0
445.04,1625449482.0,64.0
387.36,1625449482.0,64.0
324.28,1625449482.0,64.0
260.52,1625449482.0,64.0
201.18,1625449482.0,64.0
152.97,1625449482.0,64.0
122.89,1625449482.0,64.0
115.55,1625449482.0,64.0
129.86,1625449482.0,64.0
157.85,1625449482.0,64.0
186.66,1625449482.0,64.0
203.27,1625449482.0,64.0
199.44,1625449482.0,64.0
174.22,1625449482.0,64.0
132.86,1625449482.0,64.0
83.28,1625449482.0,64.0
32.04,1625449482.0,64.0
-17.65,1625449482.0,64.0
-65.21,1625449482.0,64.0
-110.49,1625449482.0,64.0
-151.8,1625449482.0,64.0
-185.64,1625449482.0,64.0
-208.28,1625449482.0,64.0
-217.86,1625449482.0,64.0
-215.57,1625449482.0,64.0
-205.4,1625449482.0,64.0
-192.22,1625449482.0,64.0
-179.99,1625449482.0,64.0
-170.55,1625449482.0,64.0
-163.76,1625449482.0,64.0
-158.32,1625449482.0,64.0
-153.01,1625449482.0,64.0
-147.38,1625449482.0,64.0
-141.88,1625449482.0,64.0
-137.34,1625449482.0,64.0
-134.42,1625449482.0,64.0
-133.17,1625449482.0,64.0
-132.93,1625449482.0,64.0
-132.61,1625449482.0,64.0
-131.13,1625449482.0,64.0
-127.83,1625449482.0,64.0
-122.61,1625449482.0,64.0
-115.91,1625449482.0,64.0
-108.4,1625449482.0,64.0
-100.61,1625449482.0,64.0
-92.8,1625449482.0,64.0
-84.88,1625449482.0,64.0
-76.61,1625449482.0,64.0
-67.73,1625449482.0,64.0
-58.19,1625449482.0,64.0
-48.15,1625449482.0,64.0
-38.02,1625449482.0,64.0
-28.37,1625449482.0,64.0
-19.78,1625449482.0,64.0
-12.67,1625449482.0,64.0
-7.11,1625449482.0,64.0
-2.8,1625449482.0,64.0
0.87,1625449482.0,64.0
4.61,1625449482.0,64.0
8.94,1625449482.0,64.0
14.09,1625449482.0,64.0
19.86,1625449482.0,64.0
25.78,1625449482.0,64.0
31.24,1625449482.0,64.0
35.78,1625449482.0,64.0
39.09,1625449482.0,64.0
41.15,1625449482.0,64.0
42.1,1625449482.0,64.0
42.06,1625449482.0,64.0
41.13,1625449482.0,64.0
39.27,1625449482.0,64.0
36.43,1625449482.0,64.0
32.63,1625449482.0,64.0
28.02,1625449482.0,64.0
22.97,1625449482.0,64.0
18.02,1625449482.0,64.0
13.69,1625449482.0,64.0
10.38,1625449482.0,64.0
8.15,1625449482.0,64.0
6.73,1625449482.0,64.0
5.67,1625449482.0,64.0
4.44,1625449482.0,64.0
2.66,1625449482.0,64.0
0.13,1625449482.0,64.0
-3.19,1625449482.0,64.0
-7.31,1625449482.0,64.0
-12.22,1625449482.0,64.0
-17.8,1625449482.0,64.0
-23.73,1625449482.0,64.0
-29.41,1625449482.0,64.0
-34.12,1625449482.0,64.0
-37.19,1625449482.0,64.0
-38.28,1625449482.0,64.0
-37.44,1625449482.0,64.0
-35.05,1625449482.0,64.0
-31.62,1625449482.0,64.0
-27.53,1625449482.0,64.0
-23.08,1625449482.0,64.0
-18.41,1625449482.0,64.0
-13.62,1625449482.0,64.0
-8.81,1625449482.0,64.0
-4.13,1625449482.0,64.0
0.23,1625449482.0,64.0
4.05,1625449482.0,64.0
7.1,1625449482.0,64.0
9.22,1625449482.0,64.0
10.39,1625449482.0,64.0
10.83,1625449482.0,64.0
10.95,1625449482.0,64.0
11.28,1625449482.0,64.0
12.16,1625449482.0,64.0
13.69,1625449482.0,64.0
15.6,1625449482.0,64.0
17.42,1625449482.0,64.0
18.72,1625449482.0,64.0
19.22,1625449482.0,64.0
18.91,1625449482.0,64.0
17.88,1625449482.0,64.0
16.27,1625449482.0,64.0
14.18,1625449482.0,64.0
11.67,1625449482.0,64.0
8.94,1625449482.0,64.0
6.26,1625449482.0,64.0
3.96,1625449482.0,64.0
2.2,1625449482.0,64.0
0.91,1625449482.0,64.0
-0.24,1625449482.0,64.0
-1.67,1625449482.0,64.0
-3.62,1625449482.0,64.0
-6.02,1625449482.0,64.0
-8.59,1625449482.0,64.0
-11.01,1625449482.0,64.0
-13.15,1625449482.0,64.0
-15.18,1625449482.0,64.0
-17.42,1625449482.0,64.0
-20.16,1625449482.0,64.0
-23.38,1625449482.0,64.0
-26.7,1625449482.0,64.0
-29.56,1625449482.0,64.0
-31.36,1625449482.0,64.0
-31.69,1625449482.0,64.0
-30.36,1625449482.0,64.0
-27.44,1625449482.0,64.0
-23.19,1625449482.0,64.0
-17.93,1625449482.0,64.0
-12.12,1625449482.0,64.0
-6.23,1625449482.0,64.0
-0.74,1625449482.0,64.0
3.95,1625449482.0,64.0
7.59,1625449482.0,64.0
10.11,1625449482.0,64.0
11.66,1625449482.0,64.0
12.49,1625449482.0,64.0
12.94,1625449482.0,64.0
13.29,1625449482.0,64.0
13.73,1625449482.0,64.0
14.3,1625449482.0,64.0
14.85,1625449482.0,64.0
15.18,1625449482.0,64.0
15.06,1625449482.0,64.0
14.39,1625449482.0,64.0
13.21,1625449482.0,64.0
11.76,1625449482.0,64.0
10.26,1625449482.0,64.0
8.88,1625449482.0,64.0
7.65,1625449482.0,64.0
6.41,1625449482.0,64.0
5.06,1625449482.0,64.0
3.49,1625449482.0,64.0
1.79,1625449482.0,64.0
0.1,1625449482.0,64.0
-1.43,1625449482.0,64.0
-2.8,1625449482.0,64.0
-4.08,1625449482.0,64.0
-5.35,1625449482.0,64.0
-6.64,1625449482.0,64.0
-7.88,1625449482.0,64.0
-9.04,1625449482.0,64.0
-10.2,1625449482.0,64.0
-11.64,1625449482.0,64.0
-13.76,1625449482.0,64.0
-16.85,1625449482.0,64.0
-20.92,1625449482.0,64.0
-25.53,1625449482.0,64.0
-29.91,1625449482.0,64.0
-33.13,1625449482.0,64.0
-34.4,1625449482.0,64.0
-33.27,1625449482.0,64.0
-29.72,1625449482.0,64.0
-24.17,1625449482.0,64.0
-17.27,1625449482.0,64.0
-9.73,1625449482.0,64.0
-2.27,1625449482.0,64.0
4.58,1625449482.0,64.0
10.39,1625449482.0,64.0
14.87,1625449482.0,64.0
17.84,1625449482.0,64.0
19.33,1625449482.0,64.0
19.49,1625449482.0,64.0
18.68,1625449482.0,64.0
17.29,1625449482.0,64.0
15.7,1625449482.0,64.0
14.17,1625449482.0,64.0
12.83,1625449482.0,64.0
11.69,1625449482.0,64.0
10.68,1625449482.0,64.0
9.68,1625449482.0,64.0
8.54,1625449482.0,64.0
7.14,1625449482.0,64.0
5.42,1625449482.0,64.0
3.51,1625449482.0,64.0
1.68,1625449482.0,64.0
0.3,1625449482.0,64.0
-0.3,1625449482.0,64.0
-0.04,1625449482.0,64.0
0.84,1625449482.0,64.0
1.86,1625449482.0,64.0
2.43,1625449482.0,64.0
2.09,1625449482.0,64.0
0.63,1625449482.0,64.0
-1.9,1625449482.0,64.0
-5.31,1625449482.0,64.0
-9.41,1625449482.0,64.0
-14.03,1625449482.0,64.0
-19.12,1625449482.0,64.0
-24.61,1625449482.0,64.0
-30.29,1625449482.0,64.0
-35.74,1625449482.0,64.0
-40.3,1625449482.0,64.0
-43.21,1625449482.0,64.0
-43.81,1625449482.0,64.0
-41.82,1625449482.0,64.0
-37.46,1625449482.0,64.0
-31.37,1625449482.0,64.0
-24.42,1625449482.0,64.0
-17.47,1625449482.0,64.0
-11.1,1625449482.0,64.0
-5.64,1625449482.0,64.0
-1.18,1625449482.0,64.0
2.24,1625449482.0,64.0
4.58,1625449482.0,64.0
5.85,1625449482.0,64.0
6.14,1625449482.0,64.0
5.75,1625449482.0,64.0
5.16,1625449482.0,64.0
4.83,1625449482.0,64.0
5.12,1625449482.0,64.0
6.11,1625449482.0,64.0
7.65,1625449482.0,64.0
9.37,1625449482.0,64.0
10.88,1625449482.0,64.0
11.85,1625449482.0,64.0
12.21,1625449482.0,64.0
12.04,1625449482.0,64.0
11.6,1625449482.0,64.0
11.19,1625449482.0,64.0
10.95,1625449482.0,64.0
10.81,1625449482.0,64.0
10.54,1625449482.0,64.0
9.82,1625449482.0,64.0
8.38,1625449482.0,64.0
6.14,1625449482.0,64.0
3.18,1625449482.0,64.0
-0.28,1625449482.0,64.0
-3.94,1625449482.0,64.0
-7.55,1625449482.0,64.0
-10.98,1625449482.0,64.0
-14.27,1625449482.0,64.0
-17.64,1625449482.0,64.0
-21.35,1625449482.0,64.0
-25.52,1625449482.0,64.0
-29.98,1625449482.0,64.0
-34.14,1625449482.0,64.0
-37.18,1625449482.0,64.0
-38.29,1625449482.0,64.0
-37.09,1625449482.0,64.0
-33.74,1625449482.0,64.0
-29.0,1625449482.0,64.0
-23.91,1625449482.0,64.0
-19.47,1625449482.0,64.0
-16.4,1625449482.0,64.0
-15.04,1625449482.0,64.0
-15.18,1625449482.0,64.0
-16.01,1625449482.0,64.0
-16.0,1625449482.0,64.0
-13.17,1625449482.0,64.0
-5.74,1625449482.0,64.0
7.11,1625449482.0,64.0
24.55,1625449482.0,64.0
44.12,1625449482.0,64.0
62.48,1625449482.0,64.0
76.58,1625449482.0,64.0
84.53,1625449482.0,64.0
85.99,1625449482.0,64.0
81.72,1625449482.0,64.0
72.89,1625449482.0,64.0
60.48,1625449482.0,64.0
45.34,1625449482.0,64.0
28.43,1625449482.0,64.0
11.18,1625449482.0,64.0
-4.6,1625449482.0,64.0
-17.28,1625449482.0,64.0
-25.92,1625449482.0,64.0
-30.62,1625449482.0,64.0
-32.32,1625449482.0,64.0
-32.31,1625449482.0,64.0
-31.65,1625449482.0,64.0
