BVP,start_time_unix,sampling_rate
-30.9,1625449482.0,64.0
-30.11,1625449482.0,64.0
-29.09,1625449482.0,64.0
-27.73,1625449482.0,64.0
-26.22,1625449482.0,64.0
-25.06,1625449482.0,64.0
-24.85,1625449482.0,64.0
-26.07,1625449482.0,64.0
-28.8,1625449482.0,64.0
-32.54,1625449482.0,64.0
-36.38,1625449482.0,64.0
-39.18,1625449482.0,64.0
-40.02,1625449482.0,64.0
-38.44,1625449482.0,64.0
-34.58,1625449482.0,64.0
-29.07,1625449482.0,64.0
-22.71,1625449482.0,64.0
-16.14,1625449482.0,64.0
-9.77,1625449482.0,64.0
-3.74,1625449482.0,64.0
1.88,1625449482.0,64.0
6.98,1625449482.0,64.0
11.38,1625449482.0,64.0
15.0,1625449482.0,64.0
17.96,1625449482.0,64.0
20.55,1625449482.0,64.0
23.08,1625449482.0,64.0
25.67,1625449482.0,64.0
28.1,1625449482.0,64.0
29.92,1625449482.0,64.0
30.65,1625449482.0,64.0
30.04,1625449482.0,64.0
28.19,1625449482.0,64.0
25.47,1625449482.0,64.0
22.33,1625449482.0,64.0
19.12,1625449482.0,64.0
16.05,1625449482.0,64.0
13.23,1625449482.0,64.0
10.77,1625449482.0,64.0
8.79,1625449482.0,64.0
7.41,1625449482.0,64.0
6.61,1625449482.0,64.0
6.17,1625449482.0,64.0
5.71,1625449482.0,64.0
4.77,1625449482.0,64.0
3.03,1625449482.0,64.0
0.37,1625449482.0,64.0
-3.02,1625449482.0,64.0
-6.8,1625449482.0,64.0
-10.61,1625449482.0,64.0
-14.25,1625449482.0,64.0
-17.71,1625449482.0,64.0
-21.1,1625449482.0,64.0
-24.46,1625449482.0,64.0
-27.6,1625449482.0,64.0
-30.05,1625449482.0,64.0
-31.24,1625449482.0,64.0
-30.66,1625449482.0,64.0
-28.14,1625449482.0,64.0
-23.85,1625449482.0,64.0
-18.27,1625449482.0,64.0
-11.95,1625449482.0,64.0
-5.34,1625449482.0,64.0
1.24,1625449482.0,64.0
7.67,1625449482.0,64.0
13.79,1625449482.0,64.0
19.41,1625449482.0,64.0
24.2,1625449482.0,64.0
27.78,1625449482.0,64.0
29.84,1625449482.0,64.0
30.28,1625449482.0,64.0
29.33,1625449482.0,64.0
27.6,1625449482.0,64.0
25.9,1625449482.0,64.0
25.03,1625449482.0,64.0
25.53,1625449482.0,64.0
27.43,1625449482.0,64.0
30.16,1625449482.0,64.0
32.72,1625449482.0,64.0
34.01,1625449482.0,64.0
33.31,1625449482.0,64.0
30.68,1625449482.0,64.0
26.94,1625449482.0,64.0
23.42,1625449482.0,64.0
21.44,1625449482.0,64.0
21.76,1625449482.0,64.0
24.27,1625449482.0,64.0
28.07,1625449482.0,64.0
31.72,1625449482.0,64.0
33.91,1625449482.0,64.0
33.92,1625449482.0,64.0
31.82,1625449482.0,64.0
28.83,1625449482.0,64.0
27.53,1625449482.0,64.0
31.66,1625449482.0,64.0
45.36,1625449482.0,64.0
71.65,1625449482.0,64.0
110.6,1625449482.0,64.0
158.09,1625449482.0,64.0
206.2,1625449482.0,64.0
245.02,1625449482.0,64.0
266.32,1625449482.0,64.0
266.48,1625449482.0,64.0
247.62,1625449482.0,64.0
215.92,1625449482.0,64.0
178.22,1625449482.0,64.0
139.1,1625449482.0,64.0
99.78,1625449482.0,64.0
58.92,1625449482.0,64.0
14.24,1625449482.0,64.0
-34.89,1625449482.0,64.0
-86.41,1625449482.0,64.0
-136.38,1625449482.0,64.0
-181.01,1625449482.0,64.0
-218.28,1625449482.0,64.0
-248.08,1625449482.0,64.0
-271.19,1625449482.0,64.0
-288.1,1625449482.0,64.0
-299.56,1625449482.0,64.0
-306.11,1625449482.0,64.0
-308.2,1625449482.0,64.0
-306.16,1625449482.0,64.0
-300.29,1625449482.0,64.0
-290.73,1625449482.0,64.0
-276.84,1625449482.0,64.0
-256.96,1625449482.0,64.0
-229.45,1625449482.0,64.0
-195.58,1625449482.0,64.0
-159.71,1625449482.0,64.0
-127.85,1625449482.0,64.0
-105.44,1625449482.0,64.0
-95.75,1625449482.0,64.0
-99.13,1625449482.0,64.0
-113.03,1625449482.0,64.0
-132.79,1625449482.0,64.0
-144.4,1625449482.0,64.0
-136.37,1625449482.0,64.0
-104.73,1625449482.0,64.0
-55.38,1625449482.0,64.0
0.54,1625449482.0,64.0
53.16,1625449482.0,64.0
97.02,1625449482.0,64.0
130.35,1625449482.0,64.0
152.94,1625449482.0,64.0
164.59,1625449482.0,64.0
163.19,1625449482.0,64.0
147.05,1625449482.0,64.0
117.0,1625449482.0,64.0
78.09,1625449482.0,64.0
38.81,1625449482.0,64.0
8.33,1625449482.0,64.0
-6.36,1625449482.0,64.0
-2.7,1625449482.0,64.0
16.75,1625449482.0,64.0
46.85,1625449482.0,64.0
76.46,1625449482.0,64.0
96.01,1625449482.0,64.0
102.55,1625449482.0,64.0
100.32,1625449482.0,64.0
95.69,1625449482.0,64.0
93.43,1625449482.0,64.0
95.83,1625449482.0,64.0
103.53,1625449482.0,64.0
116.51,1625449482.0,64.0
135.7,1625449482.0,64.0
162.91,1625449482.0,64.0
200.3,1625449482.0,64.0
247.17,1625449482.0,64.0
297.87,1625449482.0,64.0
342.81,1625449482.0,64.0
371.47,1625449482.0,64.0
376.69,1625449482.0,64.0
357.16,1625449482.0,64.0
317.72,1625449482.0,64.0
267.77,1625449482.0,64.0
217.35,1625449482.0,64.0
173.14,1625449482.0,64.0
136.63,1625449482.0,64.0
105.34,1625449482.0,64.0
75.38,1625449482.0,64.0
43.85,1625449482.0,64.0
9.72,1625449482.0,64.0
-26.61,1625449482.0,64.0
-63.62,1625449482.0,64.0
-99.72,1625449482.0,64.0
-133.88,1625449482.0,64.0
-165.98,1625449482.0,64.0
-196.49,1625449482.0,64.0
-226.27,1625449482.0,64.0
-256.17,1625449482.0,64.0
-286.91,1625449482.0,64.0
-318.93,1625449482.0,64.0
-351.8,1625449482.0,64.0
-384.08,1625449482.0,64.0
-413.17,1625449482.0,64.0
-435.44,1625449482.0,64.0
-446.79,1625449482.0,64.0
-443.81,1625449482.0,64.0
-425.17,1625449482.0,64.0
-392.69,1625449482.0,64.0
-351.26,1625449482.0,64.0
-307.01,1625449482.0,64.0
-265.22,1625449482.0,64.0
-228.17,1625449482.0,64.0
-194.63,1625449482.0,64.0
-160.75,1625449482.0,64.0
-122.33,1625449482.0,64.0
-77.29,1625449482.0,64.0
-27.37,1625449482.0,64.0
22.06,1625449482.0,64.0
63.97,1625449482.0,64.0
92.61,1625449482.0,64.0
106.09,1625449482.0,64.0
106.97,1625449482.0,64.0
100.96,1625449482.0,64.0
94.43,1625449482.0,64.0
91.56,1625449482.0,64.0
93.29,1625449482.0,64.0
98.04,1625449482.0,64.0
104.03,1625449482.0,64.0
111.36,1625449482.0,64.0
122.26,1625449482.0,64.0
139.13,1625449482.0,64.0
162.0,1625449482.0,64.0
187.59,1625449482.0,64.0
210.48,1625449482.0,64.0
226.08,1625449482.0,64.0
232.84,1625449482.0,64.0
232.79,1625449482.0,64.0
229.99,1625449482.0,64.0
227.62,1625449482.0,64.0
225.49,1625449482.0,64.0
220.38,1625449482.0,64.0
209.08,1625449482.0,64.0
190.97,1625449482.0,64.0
169.17,1625449482.0,64.0
148.15,1625449482.0,64.0
131.1,1625449482.0,64.0
118.66,1625449482.0,64.0
110.05,1625449482.0,64.0
104.79,1625449482.0,64.0
104.21,1625449482.0,64.0
111.22,1625449482.0,64.0
127.33,1625449482.0,64.0
149.3,1625449482.0,64.0
167.08,1625449482.0,64.0
166.89,1625449482.0,64.0
138.22,1625449482.0,64.0
79.85,1625449482.0,64.0
1.37,1625449482.0,64.0
-80.55,1625449482.0,64.0
-148.79,1625449482.0,64.0
-192.56,1625449482.0,64.0
-207.38,1625449482.0,64.0
-196.65,1625449482.0,64.0
-172.31,1625449482.0,64.0
-148.86,1625449482.0,64.0
-134.67,1625449482.0,64.0
-129.05,1625449482.0,64.0
-126.67,1625449482.0,64.0
-123.33,1625449482.0,64.0
-118.81,1625449482.0,64.0
-115.64,1625449482.0,64.0
-117.13,1625449482.0,64.0
-124.41,1625449482.0,64.0
-134.98,1625449482.0,64.0
-144.09,1625449482.0,64.0
-147.61,1625449482.0,64.0
-144.43,1625449482.0,64.0
-136.42,1625449482.0,64.0
-127.27,1625449482.0,64.0
-120.04,1625449482.0,64.0
-116.59,1625449482.0,64.0
-116.75,1625449482.0,64.0
-118.16,1625449482.0,64.0
-117.76,1625449482.0,64.0
-112.46,1625449482.0,64.0
-101.4,1625449482.0,64.0
-85.88,1625449482.0,64.0
-68.51,1625449482.0,64.0
-51.53,1625449482.0,64.0
-36.79,1625449482.0,64.0
-25.18,1625449482.0,64.0
-16.29,1625449482.0,64.0
-8.85,1625449482.0,64.0
-1.49,1625449482.0,64.0
6.35,1625449482.0,64.0
14.47,1625449482.0,64.0
22.21,1625449482.0,64.0
29.32,1625449482.0,64.0
35.5,1625449482.0,64.0
40.72,1625449482.0,64.0
45.46,1625449482.0,64.0
50.83,1625449482.0,64.0
58.32,1625449482.0,64.0
69.5,1625449482.0,64.0
86.12,1625449482.0,64.0
106.52,1625449482.0,64.0
130.5,1625449482.0,64.0
158.0,1625449482.0,64.0
188.69,1625449482.0,64.0
221.38,1625449482.0,64.0
253.6,1625449482.0,64.0
281.57,1625449482.0,64.0
300.99,1625449482.0,64.0
308.38,1625449482.0,64.0
302.16,1625449482.0,64.0
283.77,1625449482.0,64.0
256.53,1625449482.0,64.0
224.43,1625449482.0,64.0
190.98,1625449482.0,64.0
158.4,1625449482.0,64.0
127.83,1625449482.0,64.0
99.96,1625449482.0,64.0
75.65,1625449482.0,64.0
55.84,1625449482.0,64.0
41.59,1625449482.0,64.0
33.03,1625449482.0,64.0
29.01,1625449482.0,64.0
27.22,1625449482.0,64.0
24.67,1625449482.0,64.0
18.52,1625449482.0,64.0
6.93,1625449482.0,64.0
-10.44,1625449482.0,64.0
-32.86,1625449482.0,64.0
-58.51,1625449482.0,64.0
-85.4,1625449482.0,64.0
-111.72,1625449482.0,64.0
-136.08,1625449482.0,64.0
-157.54,1625449482.0,64.0
-175.42,1625449482.0,64.0
-189.01,1625449482.0,64.0
-195.61,1625449482.0,64.0
-192.68,1625449482.0,64.0
-179.16,1625449482.0,64.0
-156.55,1625449482.0,64.0
-128.48,1625449482.0,64.0
-99.08,1625449482.0,64.0
-71.53,1625449482.0,64.0
-47.48,1625449482.0,64.0
-27.13,1625449482.0,64.0
-9.92,1625449482.0,64.0
4.68,1625449482.0,64.0
16.95,1625449482.0,64.0
26.91,1625449482.0,64.0
34.53,1625449482.0,64.0
40.0,1625449482.0,64.0
43.67,1625449482.0,64.0
46.0,1625449482.0,64.0
47.48,1625449482.0,64.0
48.59,1625449482.0,64.0
49.33,1625449482.0,64.0
49.37,1625449482.0,64.0
48.19,1625449482.0,64.0
45.33,1625449482.0,64.0
40.76,1625449482.0,64.0
34.79,1625449482.0,64.0
27.42,1625449482.0,64.0
18.67,1625449482.0,64.0
8.5,1625449482.0,64.0
-3.51,1625449482.0,64.0
-17.74,1625449482.0,64.0
-34.21,1625449482.0,64.0
-52.34,1625449482.0,64.0
-70.69,1625449482.0,64.0
-87.73,1625449482.0,64.0
-102.88,1625449482.0,64.0
-117.04,1625449482.0,64.0
-132.44,1625449482.0,64.0
-151.21,1625449482.0,64.0
-173.51,1625449482.0,64.0
-196.03,1625449482.0,64.0
-212.27,1625449482.0,64.0
-214.32,1625449482.0,64.0
-196.27,1625449482.0,64.0
-156.86,1625449482.0,64.0
-99.87,1625449482.0,64.0
-32.88,1625449482.0,64.0
35.1,1625449482.0,64.0
96.09,1625449482.0,64.0
143.63,1625449482.0,64.0
170.96,1625449482.0,64.0
173.06,1625449482.0,64.0
147.97,1625449482.0,64.0
98.65,1625449482.0,64.0
34.1,1625449482.0,64.0
-31.74,1625449482.0,64.0
-84.07,1625449482.0,64.0
-112.49,1625449482.0,64.0
-115.23,1625449482.0,64.0
-99.41,1625449482.0,64.0
-76.64,1625449482.0,64.0
-57.24,1625449482.0,64.0
-45.56,1625449482.0,64.0
-39.16,1625449482.0,64.0
-32.3,1625449482.0,64.0
-21.14,1625449482.0,64.0
-7.07,1625449482.0,64.0
3.88,1625449482.0,64.0
5.29,1625449482.0,64.0
-4.53,1625449482.0,64.0
-20.66,1625449482.0,64.0
-33.92,1625449482.0,64.0
-35.79,1625449482.0,64.0
-23.02,1625449482.0,64.0
1.24,1625449482.0,64.0
30.06,1625449482.0,64.0
56.78,1625449482.0,64.0
78.49,1625449482.0,64.0
96.36,1625449482.0,64.0
112.62,1625449482.0,64.0
127.19,1625449482.0,64.0
136.08,1625449482.0,64.0
133.17,1625449482.0,64.0
114.33,1625449482.0,64.0
81.13,1625449482.0,64.0
41.66,1625449482.0,64.0
7.5,1625449482.0,64.0
-11.73,1625449482.0,64.0
-13.32,1625449482.0,64.0
-2.61,1625449482.0,64.0
10.06,1625449482.0,64.0
15.01,1625449482.0,64.0
8.19,1625449482.0,64.0
-7.13,1625449482.0,64.0
-23.01,1625449482.0,64.0
-31.71,1625449482.0,64.0
-30.1,1625449482.0,64.0
-21.09,1625449482.0,64.0
-11.4,1625449482.0,64.0
-7.38,1625449482.0,64.0
-11.53,1625449482.0,64.0
-21.32,1625449482.0,64.0
-31.13,1625449482.0,64.0
-35.8,1625449482.0,64.0
-33.42,1625449482.0,64.0
-26.17,1625449482.0,64.0
-18.51,1625449482.0,64.0
-14.09,1625449482.0,64.0
-13.58,1625449482.0,64.0
-14.41,1625449482.0,64.0
-12.57,1625449482.0,64.0
-5.38,1625449482.0,64.0
6.7,1625449482.0,64.0
20.3,1625449482.0,64.0
31.08,1625449482.0,64.0
36.34,1625449482.0,64.0
36.25,1625449482.0,64.0
33.59,1625449482.0,64.0
31.82,1625449482.0,64.0
33.07,1625449482.0,64.0
37.03,1625449482.0,64.0
41.43,1625449482.0,64.0
43.63,1625449482.0,64.0
42.24,1625449482.0,64.0
37.85,1625449482.0,64.0
32.5,1625449482.0,64.0
28.48,1625449482.0,64.0
27.09,1625449482.0,64.0
28.23,1625449482.0,64.0
30.64,1625449482.0,64.0
32.66,1625449482.0,64.0
32.99,1625449482.0,64.0
30.91,1625449482.0,64.0
26.27,1625449482.0,64.0
19.36,1625449482.0,64.0
10.85,1625449482.0,64.0
1.76,1625449482.0,64.0
-6.6,1625449482.0,64.0
-12.98,1625449482.0,64.0
-16.69,1625449482.0,64.0
-17.9,1625449482.0,64.0
-17.62,1625449482.0,64.0
-17.22,1625449482.0,64.0
-17.77,1625449482.0,64.0
-19.66,1625449482.0,64.0
-22.51,1625449482.0,64.0
-25.56,1625449482.0,64.0
-28.05,1625449482.0,64.0
-29.56,1625449482.0,64.0
-29.99,1625449482.0,64.0
-29.41,1625449482.0,64.0
-27.88,1625449482.0,64.0
-25.35,1625449482.0,64.0
-21.69,1625449482.0,64.0
-16.83,1625449482.0,64.0
-10.9,1625449482.0,64.0
-4.31,1625449482.0,64.0
2.31,1625449482.0,64.0
8.38,1625449482.0,64.0
13.53,1625449482.0,64.0
17.74,1625449482.0,64.0
21.26,1625449482.0,64.0
24.37,1625449482.0,64.0
27.12,1625449482.0,64.0
29.28,1625449482.0,64.0
30.37,1625449482.0,64.0
30.07,1625449482.0,64.0
28.35,1625449482.0,64.0
25.61,1625449482.0,64.0
22.5,1625449482.0,64.0
19.66,1625449482.0,64.0
17.4,1625449482.0,64.0
15.58,1625449482.0,64.0
13.77,1625449482.0,64.0
11.53,1625449482.0,64.0
8.61,1625449482.0,64.0
5.15,1625449482.0,64.0
1.56,1625449482.0,64.0
-1.56,1625449482.0,64.0
-3.56,1625449482.0,64.0
-3.78,1625449482.0,64.0
-1.66,1625449482.0,64.0
3.03,1625449482.0,64.0
9.87,1625449482.0,64.0
17.65,1625449482.0,64.0
24.49,1625449482.0,64.0
28.52,1625449482.0,64.0
28.8,1625449482.0,64.0
25.89,1625449482.0,64.0
21.79,1625449482.0,64.0
18.98,1625449482.0,64.0
19.26,1625449482.0,64.0
22.81,1625449482.0,64.0
28.2,1625449482.0,64.0
33.33,1625449482.0,64.0
36.72,1625449482.0,64.0
38.45,1625449482.0,64.0
40.16,1625449482.0,64.0
44.2,1625449482.0,64.0
52.3,1625449482.0,64.0
64.7,1625449482.0,64.0
79.83,1625449482.0,64.0
94.84,1625449482.0,64.0
106.54,1625449482.0,64.0
112.41,1625449482.0,64.0
111.33,1625449482.0,64.0
103.97,1625449482.0,64.0
92.56,1625449482.0,64.0
80.36,1625449482.0,64.0
70.7,1625449482.0,64.0
66.04,1625449482.0,64.0
67.34,1625449482.0,64.0
73.96,1625449482.0,64.0
84.13,1625449482.0,64.0
95.64,1625449482.0,64.0
106.41,1625449482.0,64.0
114.97,1625449482.0,64.0
120.44,1625449482.0,64.0
122.54,1625449482.0,64.0
121.45,1625449482.0,64.0
117.94,1625449482.0,64.0
113.25,1625449482.0,64.0
108.63,1625449482.0,64.0
104.75,1625449482.0,64.0
101.23,1625449482.0,64.0
97.09,1625449482.0,64.0
91.54,1625449482.0,64.0
84.9,1625449482.0,64.0
78.61,1625449482.0,64.0
74.6,1625449482.0,64.0
74.02,1625449482.0,64.0
76.22,1625449482.0,64.0
78.81,1625449482.0,64.0
78.68,1625449482.0,64.0
73.76,1625449482.0,64.0
64.02,1625449482.0,64.0
51.38,1625449482.0,64.0
38.23,1625449482.0,64.0
26.45,1625449482.0,64.0
16.49,1625449482.0,64.0
7.32,1625449482.0,64.0
-2.95,1625449482.0,64.0
-16.49,1625449482.0,64.0
-35.31,1625449482.0,64.0
-60.78,1625449482.0,64.0
-92.7,1625449482.0,64.0
-129.17,1625449482.0,64.0
-165.26,1625449482.0,64.0
-194.1,1625449482.0,64.0
-209.74,1625449482.0,64.0
-210.68,1625449482.0,64.0
-201.87,1625449482.0,64.0
-192.93,1625449482.0,64.0
-193.93,1625449482.0,64.0
-210.6,1625449482.0,64.0
-243.75,1625449482.0,64.0
-287.91,1625449482.0,64.0
-334.32,1625449482.0,64.0
-374.66,1625449482.0,64.0
-403.58,1625449482.0,64.0
-418.96,1625449482.0,64.0
-420.77,1625449482.0,64.0
-410.46,1625449482.0,64.0
-391.4,1625449482.0,64.0
-372.13,1625449482.0,64.0
-361.49,1625449482.0,64.0
-364.49,1625449482.0,64.0
-379.19,1625449482.0,64.0
-397.0,1625449482.0,64.0
-406.46,1625449482.0,64.0
-397.97,1625449482.0,64.0
-368.04,1625449482.0,64.0
-320.76,1625449482.0,64.0
-269.37,1625449482.0,64.0
-227.18,1625449482.0,64.0
-201.86,1625449482.0,64.0
-193.25,1625449482.0,64.0
-195.84,1625449482.0,64.0
-202.89,1625449482.0,64.0
-209.4,1625449482.0,64.0
-213.39,1625449482.0,64.0
-192.8,1625449482.0,64.0
-138.29,1625449482.0,64.0
-55.47,1625449482.0,64.0
38.03,1625449482.0,64.0
124.36,1625449482.0,64.0
193.96,1625449482.0,64.0
244.93,1625449482.0,64.0
278.93,1625449482.0,64.0
298.35,1625449482.0,64.0
305.93,1625449482.0,64.0
301.52,1625449482.0,64.0
286.77,1625449482.0,64.0
265.67,1625449482.0,64.0
243.46,1625449482.0,64.0
224.23,1625449482.0,64.0
209.26,1625449482.0,64.0
197.44,1625449482.0,64.0
186.95,1625449482.0,64.0
176.65,1625449482.0,64.0
163.72,1625449482.0,64.0
147.04,1625449482.0,64.0
127.53,1625449482.0,64.0
107.56,1625449482.0,64.0
89.35,1625449482.0,64.0
74.06,1625449482.0,64.0
61.76,1625449482.0,64.0
52.35,1625449482.0,64.0
46.1,1625449482.0,64.0
41.86,1625449482.0,64.0
38.84,1625449482.0,64.0
36.94,1625449482.0,64.0
36.37,1625449482.0,64.0
38.23,1625449482.0,64.0
43.42,1625449482.0,64.0
52.39,1625449482.0,64.0
65.46,1625449482.0,64.0
82.87,1625449482.0,64.0
103.91,1625449482.0,64.0
127.96,1625449482.0,64.0
154.59,1625449482.0,64.0
183.11,1625449482.0,64.0
209.5,1625449482.0,64.0
229.27,1625449482.0,64.0
236.87,1625449482.0,64.0
227.95,1625449482.0,64.0
201.75,1625449482.0,64.0
162.12,1625449482.0,64.0
116.92,1625449482.0,64.0
75.16,1625449482.0,64.0
43.57,1625449482.0,64.0
24.41,1625449482.0,64.0
15.77,1625449482.0,64.0
13.36,1625449482.0,64.0
13.42,1625449482.0,64.0
14.26,1625449482.0,64.0
16.02,1625449482.0,64.0
19.21,1625449482.0,64.0
23.5,1625449482.0,64.0
27.43,1625449482.0,64.0
29.31,1625449482.0,64.0
28.44,1625449482.0,64.0
25.39,1625449482.0,64.0
21.83,1625449482.0,64.0
19.62,1625449482.0,64.0
19.81,1625449482.0,64.0
21.98,1625449482.0,64.0
24.39,1625449482.0,64.0
24.81,1625449482.0,64.0
21.42,1625449482.0,64.0
13.96,1625449482.0,64.0
3.28,1625449482.0,64.0
-8.55,1625449482.0,64.0
-19.19,1625449482.0,64.0
-27.03,1625449482.0,64.0
-31.77,1625449482.0,64.0
-34.44,1625449482.0,64.0
-36.81,1625449482.0,64.0
-40.44,1625449482.0,64.0
-45.77,1625449482.0,64.0
-51.98,1625449482.0,64.0
-57.13,1625449482.0,64.0
-59.14,1625449482.0,64.0
-56.81,1625449482.0,64.0
-50.57,1625449482.0,64.0
-42.42,1625449482.0,64.0
-35.25,1625449482.0,64.0
-31.6,1625449482.0,64.0
-32.55,1625449482.0,64.0
-37.15,1625449482.0,64.0
-42.83,1625449482.0,64.0
-46.68,1625449482.0,64.0
-46.65,1625449482.0,64.0
-42.66,1625449482.0,64.0
-36.69,1625449482.0,64.0
-31.83,1625449482.0,64.0
-31.12,1625449482.0,64.0
-36.48,1625449482.0,64.0
-47.9,1625449482.0,64.0
-63.39,1625449482.0,64.0
-79.35,1625449482.0,64.0
-90.9,1625449482.0,64.0
-93.08,1625449482.0,64.0
-82.22,1625449482.0,64.0
-57.74,1625449482.0,64.0
-23.32,1625449482.0,64.0
13.31,1625449482.0,64.0
42.54,1625449482.0,64.0
56.48,1625449482.0,64.0
52.27,1625449482.0,64.0
33.51,1625449482.0,64.0
8.8,1625449482.0,64.0
-11.93,1625449482.0,64.0
-22.0,1625449482.0,64.0
-20.5,1625449482.0,64.0
-12.14,1625449482.0,64.0
-4.57,1625449482.0,64.0
-4.67,1625449482.0,64.0
-15.65,1625449482.0,64.0
-35.7,1625449482.0,64.0
-59.71,1625449482.0,64.0
-80.8,1625449482.0,64.0
-93.25,1625449482.0,64.0
-94.75,1625449482.0,64.0
-86.63,1625449482.0,64.0
-72.24,1625449482.0,64.0
-54.75,1625449482.0,64.0
-35.65,1625449482.0,64.0
-14.8,1625449482.0,64.0
8.06,1625449482.0,64.0
31.94,1625449482.0,64.0
54.13,1625449482.0,64.0
71.13,1625449482.0,64.0
80.58,1625449482.0,64.0
82.5,1625449482.0,64.0
79.07,1625449482.0,64.0
73.35,1625449482.0,64.0
67.65,1625449482.0,64.0
62.67,1625449482.0,64.0
57.53,1625449482.0,64.0
50.43,1625449482.0,64.0
39.41,1625449482.0,64.0
23.05,1625449482.0,64.0
1.33,1625449482.0,64.0
-23.83,1625449482.0,64.0
-48.58,1625449482.0,64.0
-67.69,1625449482.0,64.0
-76.18,1625449482.0,64.0
-71.08,1625449482.0,64.0
-52.48,1625449482.0,64.0
-23.36,1625449482.0,64.0
11.78,1625449482.0,64.0
48.44,1625449482.0,64.0
82.98,1625449482.0,64.0
112.6,1625449482.0,64.0
134.85,1625449482.0,64.0
147.58,1625449482.0,64.0
149.68,1625449482.0,64.0
141.92,1625449482.0,64.0
127.08,1625449482.0,64.0
109.05,1625449482.0,64.0
91.0,1625449482.0,64.0
73.94,1625449482.0,64.0
56.73,1625449482.0,64.0
37.29,1625449482.0,64.0
14.65,1625449482.0,64.0
-9.79,1625449482.0,64.0
-32.55,1625449482.0,64.0
-49.74,1625449482.0,64.0
-59.03,1625449482.0,64.0
-60.54,1625449482.0,64.0
-56.32,1625449482.0,64.0
-48.82,1625449482.0,64.0
-39.47,1625449482.0,64.0
-28.49,1625449482.0,64.0
-15.92,1625449482.0,64.0
-2.9,1625449482.0,64.0
7.6,1625449482.0,64.0
11.54,1625449482.0,64.0
5.77,1625449482.0,64.0
-10.15,1625449482.0,64.0
-33.17,1625449482.0,64.0
-57.79,1625449482.0,64.0
-78.34,1625449482.0,64.0
-91.22,1625449482.0,64.0
-96.13,1625449482.0,64.0
-95.19,1625449482.0,64.0
-91.22,1625449482.0,64.0
-85.83,1625449482.0,64.0
-78.93,1625449482.0,64.0
-69.51,1625449482.0,64.0
-57.21,1625449482.0,64.0
-43.11,1625449482.0,64.0
-29.55,1625449482.0,64.0
-18.53,1625449482.0,64.0
-10.33,1625449482.0,64.0
-3.15,1625449482.0,64.0
5.7,1625449482.0,64.0
17.88,1625449482.0,64.0
32.77,1625449482.0,64.0
47.79,1625449482.0,64.0
60.42,1625449482.0,64.0
69.88,1625449482.0,64.0
77.54,1625449482.0,64.0
85.54,1625449482.0,64.0
94.53,1625449482.0,64.0
102.4,1625449482.0,64.0
104.87,1625449482.0,64.0
98.09,1625449482.0,64.0
81.23,1625449482.0,64.0
57.54,1625449482.0,64.0
33.03,1625449482.0,64.0
13.56,1625449482.0,64.0
2.2,1625449482.0,64.0
-1.88,1625449482.0,64.0
-2.24,1625449482.0,64.0
-2.8,1625449482.0,64.0
-5.74,1625449482.0,64.0
-10.73,1625449482.0,64.0
-15.83,1625449482.0,64.0
-19.18,1625449482.0,64.0
-20.38,1625449482.0,64.0
-20.61,1625449482.0,64.0
-21.88,1625449482.0,64.0
-25.65,1625449482.0,64.0
-31.99,1625449482.0,64.0
-39.36,1625449482.0,64.0
-45.49,1625449482.0,64.0
-48.42,1625449482.0,64.0
-47.41,1625449482.0,64.0
-43.15,1625449482.0,64.0
-37.42,1625449482.0,64.0
-32.4,1625449482.0,64.0
