BVP,start_time_unix,sampling_rate
-29.8,1625449482.0,64.0
-30.38,1625449482.0,64.0
-33.97,1625449482.0,64.0
-39.39,1625449482.0,64.0
-44.76,1625449482.0,64.0
-48.1,1625449482.0,64.0
-48.07,1625449482.0,64.0
-44.53,1625449482.0,64.0
-38.55,1625449482.0,64.0
-31.8,1625449482.0,64.0
-25.49,1625449482.0,64.0
-19.88,1625449482.0,64.0
-14.31,1625449482.0,64.0
-7.99,1625449482.0,64.0
-0.92,1625449482.0,64.0
6.04,1625449482.0,64.0
11.52,1625449482.0,64.0
14.62,1625449482.0,64.0
15.62,1625449482.0,64.0
15.85,1625449482.0,64.0
16.99,1625449482.0,64.0
20.07,1625449482.0,64.0
24.94,1625449482.0,64.0
30.37,1625449482.0,64.0
34.91,1625449482.0,64.0
37.5,1625449482.0,64.0
37.85,1625449482.0,64.0
36.3,1625449482.0,64.0
33.46,1625449482.0,64.0
30.16,1625449482.0,64.0
27.33,1625449482.0,64.0
25.87,1625449482.0,64.0
26.25,1625449482.0,64.0
28.12,1625449482.0,64.0
29.97,1625449482.0,64.0
29.56,1625449482.0,64.0
24.97,1625449482.0,64.0
15.57,1625449482.0,64.0
2.62,1625449482.0,64.0
-11.16,1625449482.0,64.0
-22.42,1625449482.0,64.0
-28.66,1625449482.0,64.0
-28.95,1625449482.0,64.0
-24.07,1625449482.0,64.0
-16.14,1625449482.0,64.0
-7.78,1625449482.0,64.0
-1.36,1625449482.0,64.0
1.6,1625449482.0,64.0
0.63,1625449482.0,64.0
-3.53,1625449482.0,64.0
-9.25,1625449482.0,64.0
-14.62,1625449482.0,64.0
-18.14,1625449482.0,64.0
-19.17,1625449482.0,64.0
-18.11,1625449482.0,64.0
-15.83,1625449482.0,64.0
-13.0,1625449482.0,64.0
-9.71,1625449482.0,64.0
-5.6,1625449482.0,64.0
-0.36,1625449482.0,64.0
5.78,1625449482.0,64.0
11.97,1625449482.0,64.0
17.08,1625449482.0,64.0
20.34,1625449482.0,64.0
21.71,1625449482.0,64.0
21.89,1625449482.0,64.0
21.89,1625449482.0,64.0
22.52,1625449482.0,64.0
23.96,1625449482.0,64.0
25.73,1625449482.0,64.0
27.15,1625449482.0,64.0
27.57,1625449482.0,64.0
26.91,1625449482.0,64.0
25.53,1625449482.0,64.0
24.09,1625449482.0,64.0
23.47,1625449482.0,64.0
24.47,1625449482.0,64.0
27.48,1625449482.0,64.0
32.35,1625449482.0,64.0
38.11,1625449482.0,64.0
43.14,1625449482.0,64.0
45.52,1625449482.0,64.0
43.64,1625449482.0,64.0
36.54,1625449482.0,64.0
24.24,1625449482.0,64.0
7.88,1625449482.0,64.0
-10.51,1625449482.0,64.0
-28.15,1625449482.0,64.0
-41.96,1625449482.0,64.0
-49.25,1625449482.0,64.0
-48.52,1625449482.0,64.0
-40.37,1625449482.0,64.0
-27.67,1625449482.0,64.0
-14.99,1625449482.0,64.0
-7.08,1625449482.0,64.0
-6.89,1625449482.0,64.0
-14.13,1625449482.0,64.0
-25.34,1625449482.0,64.0
-35.48,1625449482.0,64.0
-40.14,1625449482.0,64.0
-37.46,1625449482.0,64.0
-28.63,1625449482.0,64.0
-16.73,1625449482.0,64.0
-4.92,1625449482.0,64.0
4.96,1625449482.0,64.0
12.8,1625449482.0,64.0
19.35,1625449482.0,64.0
25.08,1625449482.0,64.0
29.61,1625449482.0,64.0
31.96,1625449482.0,64.0
31.54,1625449482.0,64.0
28.83,1625449482.0,64.0
25.31,1625449482.0,64.0
22.43,1625449482.0,64.0
20.57,1625449482.0,64.0
18.51,1625449482.0,64.0
14.03,1625449482.0,64.0
5.19,1625449482.0,64.0
-8.39,1625449482.0,64.0
-25.13,1625449482.0,64.0
-41.94,1625449482.0,64.0
-55.56,1625449482.0,64.0
-63.88,1625449482.0,64.0
-66.67,1625449482.0,64.0
-65.46,1625449482.0,64.0
-62.54,1625449482.0,64.0
-59.75,1625449482.0,64.0
-57.73,1625449482.0,64.0
-55.87,1625449482.0,64.0
-52.97,1625449482.0,64.0
-48.38,1625449482.0,64.0
-42.48,1625449482.0,64.0
-36.61,1625449482.0,64.0
-32.36,1625449482.0,64.0
-30.53,1625449482.0,64.0
-30.67,1625449482.0,64.0
-31.41,1625449482.0,64.0
-31.3,1625449482.0,64.0
-29.48,1625449482.0,64.0
-26.08,1625449482.0,64.0
-21.81,1625449482.0,64.0
-17.34,1625449482.0,64.0
-13.02,1625449482.0,64.0
-8.91,1625449482.0,64.0
-5.06,1625449482.0,64.0
-1.69,1625449482.0,64.0
1.02,1625449482.0,64.0
3.22,1625449482.0,64.0
5.45,1625449482.0,64.0
8.38,1625449482.0,64.0
12.43,1625449482.0,64.0
17.35,1625449482.0,64.0
22.36,1625449482.0,64.0
26.61,1625449482.0,64.0
29.62,1625449482.0,64.0
31.61,1625449482.0,64.0
33.3,1625449482.0,64.0
35.4,1625449482.0,64.0
38.07,1625449482.0,64.0
40.36,1625449482.0,64.0
40.35,1625449482.0,64.0
35.72,1625449482.0,64.0
24.59,1625449482.0,64.0
6.61,1625449482.0,64.0
-16.53,1625449482.0,64.0
-41.1,1625449482.0,64.0
-62.23,1625449482.0,64.0
-75.05,1625449482.0,64.0
-76.18,1625449482.0,64.0
-64.84,1625449482.0,64.0
-43.22,1625449482.0,64.0
-15.86,1625449482.0,64.0
11.62,1625449482.0,64.0
34.1,1625449482.0,64.0
48.41,1625449482.0,64.0
54.01,1625449482.0,64.0
52.63,1625449482.0,64.0
47.13,1625449482.0,64.0
40.18,1625449482.0,64.0
33.27,1625449482.0,64.0
26.54,1625449482.0,64.0
19.41,1625449482.0,64.0
11.49,1625449482.0,64.0
3.1,1625449482.0,64.0
-4.65,1625449482.0,64.0
-10.39,1625449482.0,64.0
-13.07,1625449482.0,64.0
-12.52,1625449482.0,64.0
-9.47,1625449482.0,64.0
-5.41,1625449482.0,64.0
-1.9,1625449482.0,64.0
-0.03,1625449482.0,64.0
0.23,1625449482.0,64.0
0.13,1625449482.0,64.0
1.68,1625449482.0,64.0
6.73,1625449482.0,64.0
15.88,1625449482.0,64.0
28.1,1625449482.0,64.0
40.91,1625449482.0,64.0
51.46,1625449482.0,64.0
57.83,1625449482.0,64.0
59.87,1625449482.0,64.0
58.82,1625449482.0,64.0
56.55,1625449482.0,64.0
54.51,1625449482.0,64.0
52.98,1625449482.0,64.0
51.3,1625449482.0,64.0
48.6,1625449482.0,64.0
44.46,1625449482.0,64.0
39.18,1625449482.0,64.0
33.64,1625449482.0,64.0
28.69,1625449482.0,64.0
24.55,1625449482.0,64.0
20.74,1625449482.0,64.0
16.23,1625449482.0,64.0
10.03,1625449482.0,64.0
1.59,1625449482.0,64.0
-8.94,1625449482.0,64.0
-20.68,1625449482.0,64.0
-32.19,1625449482.0,64.0
-41.83,1625449482.0,64.0
-48.21,1625449482.0,64.0
-50.71,1625449482.0,64.0
-49.87,1625449482.0,64.0
-47.44,1625449482.0,64.0
-45.83,1625449482.0,64.0
-47.24,1625449482.0,64.0
-52.54,1625449482.0,64.0
-60.84,1625449482.0,64.0
-69.66,1625449482.0,64.0
-75.84,1625449482.0,64.0
-76.88,1625449482.0,64.0
-71.85,1625449482.0,64.0
-61.72,1625449482.0,64.0
-48.88,1625449482.0,64.0
-36.56,1625449482.0,64.0
-28.06,1625449482.0,64.0
-26.01,1625449482.0,64.0
-31.65,1625449482.0,64.0
-44.12,1625449482.0,64.0
-60.17,1625449482.0,64.0
-74.57,1625449482.0,64.0
-81.99,1625449482.0,64.0
-79.66,1625449482.0,64.0
-69.63,1625449482.0,64.0
-58.58,1625449482.0,64.0
-55.13,1625449482.0,64.0
-65.34,1625449482.0,64.0
-88.75,1625449482.0,64.0
-117.91,1625449482.0,64.0
-141.44,1625449482.0,64.0
-149.12,1625449482.0,64.0
-136.26,1625449482.0,64.0
-105.46,1625449482.0,64.0
-65.0,1625449482.0,64.0
-25.35,1625449482.0,64.0
4.55,1625449482.0,64.0
19.94,1625449482.0,64.0
21.0,1625449482.0,64.0
12.26,1625449482.0,64.0
0.96,1625449482.0,64.0
-4.9,1625449482.0,64.0
1.13,1625449482.0,64.0
21.95,1625449482.0,64.0
55.51,1625449482.0,64.0
95.2,1625449482.0,64.0
132.6,1625449482.0,64.0
161.0,1625449482.0,64.0
178.31,1625449482.0,64.0
187.23,1625449482.0,64.0
192.75,1625449482.0,64.0
198.04,1625449482.0,64.0
201.74,1625449482.0,64.0
198.19,1625449482.0,64.0
181.24,1625449482.0,64.0
149.1,1625449482.0,64.0
106.98,1625449482.0,64.0
66.17,1625449482.0,64.0
38.64,1625449482.0,64.0
30.91,1625449482.0,64.0
40.78,1625449482.0,64.0
58.79,1625449482.0,64.0
73.64,1625449482.0,64.0
78.05,1625449482.0,64.0
71.71,1625449482.0,64.0
60.0,1625449482.0,64.0
49.95,1625449482.0,64.0
46.03,1625449482.0,64.0
48.19,1625449482.0,64.0
52.94,1625449482.0,64.0
55.98,1625449482.0,64.0
54.75,1625449482.0,64.0
49.62,1625449482.0,64.0
43.08,1625449482.0,64.0
38.01,1625449482.0,64.0
36.09,1625449482.0,64.0
36.83,1625449482.0,64.0
37.97,1625449482.0,64.0
36.63,1625449482.0,64.0
30.83,1625449482.0,64.0
20.45,1625449482.0,64.0
7.43,1625449482.0,64.0
-5.15,1625449482.0,64.0
-14.53,1625449482.0,64.0
-19.42,1625449482.0,64.0
-20.52,1625449482.0,64.0
-19.99,1625449482.0,64.0
-20.29,1625449482.0,64.0
-23.09,1625449482.0,64.0
-28.65,1625449482.0,64.0
-35.96,1625449482.0,64.0
-43.3,1625449482.0,64.0
-49.0,1625449482.0,64.0
-52.04,1625449482.0,64.0
-52.29,1625449482.0,64.0
-50.51,1625449482.0,64.0
-47.93,1625449482.0,64.0
-45.85,1625449482.0,64.0
-45.17,1625449482.0,64.0
-45.87,1625449482.0,64.0
-47.09,1625449482.0,64.0
-47.26,1625449482.0,64.0
-44.75,1625449482.0,64.0
-38.63,1625449482.0,64.0
-29.08,1625449482.0,64.0
-17.38,1625449482.0,64.0
-5.41,1625449482.0,64.0
5.02,1625449482.0,64.0
12.82,1625449482.0,64.0
18.16,1625449482.0,64.0
22.32,1625449482.0,64.0
27.22,1625449482.0,64.0
34.56,1625449482.0,64.0
44.97,1625449482.0,64.0
57.64,1625449482.0,64.0
70.67,1625449482.0,64.0
81.95,1625449482.0,64.0
90.24,1625449482.0,64.0
95.72,1625449482.0,64.0
99.86,1625449482.0,64.0
104.72,1625449482.0,64.0
112.0,1625449482.0,64.0
122.46,1625449482.0,64.0
136.01,1625449482.0,64.0
151.84,1625449482.0,64.0
168.63,1625449482.0,64.0
184.35,1625449482.0,64.0
196.2,1625449482.0,64.0
200.93,1625449482.0,64.0
195.91,1625449482.0,64.0
180.1,1625449482.0,64.0
154.75,1625449482.0,64.0
122.94,1625449482.0,64.0
88.55,1625449482.0,64.0
54.72,1625449482.0,64.0
22.87,1625449482.0,64.0
-7.4,1625449482.0,64.0
-37.78,1625449482.0,64.0
-70.0,1625449482.0,64.0
-105.93,1625449482.0,64.0
-147.1,1625449482.0,64.0
-194.04,1625449482.0,64.0
-245.14,1625449482.0,64.0
-296.04,1625449482.0,64.0
-339.95,1625449482.0,64.0
-369.4,1625449482.0,64.0
-378.77,1625449482.0,64.0
-365.25,1625449482.0,64.0
-330.67,1625449482.0,64.0
-280.27,1625449482.0,64.0
-220.83,1625449482.0,64.0
-159.06,1625449482.0,64.0
-101.1,1625449482.0,64.0
-52.84,1625449482.0,64.0
-19.72,1625449482.0,64.0
-5.27,1625449482.0,64.0
-7.27,1625449482.0,64.0
-18.76,1625449482.0,64.0
-29.2,1625449482.0,64.0
-28.27,1625449482.0,64.0
-9.37,1625449482.0,64.0
28.5,1625449482.0,64.0
81.34,1625449482.0,64.0
142.06,1625449482.0,64.0
202.35,1625449482.0,64.0
256.07,1625449482.0,64.0
297.19,1625449482.0,64.0
320.53,1625449482.0,64.0
323.17,1625449482.0,64.0
306.71,1625449482.0,64.0
277.72,1625449482.0,64.0
245.77,1625449482.0,64.0
219.4,1625449482.0,64.0
188.53,1625449482.0,64.0
144.45,1625449482.0,64.0
81.43,1625449482.0,64.0
1.57,1625449482.0,64.0
-85.74,1625449482.0,64.0
-168.4,1625449482.0,64.0
-237.42,1625449482.0,64.0
-289.27,1625449482.0,64.0
-325.23,1625449482.0,64.0
-348.97,1625449482.0,64.0
-361.68,1625449482.0,64.0
-364.1,1625449482.0,64.0
-356.06,1625449482.0,64.0
-338.08,1625449482.0,64.0
-311.52,1625449482.0,64.0
-278.98,1625449482.0,64.0
-243.51,1625449482.0,64.0
-207.6,1625449482.0,64.0
-172.79,1625449482.0,64.0
-137.71,1625449482.0,64.0
-100.48,1625449482.0,64.0
-58.92,1625449482.0,64.0
-15.73,1625449482.0,64.0
26.52,1625449482.0,64.0
65.19,1625449482.0,64.0
98.27,1625449482.0,64.0
124.85,1625449482.0,64.0
145.39,1625449482.0,64.0
162.8,1625449482.0,64.0
180.43,1625449482.0,64.0
200.83,1625449482.0,64.0
224.04,1625449482.0,64.0
247.63,1625449482.0,64.0
266.7,1625449482.0,64.0
275.74,1625449482.0,64.0
270.93,1625449482.0,64.0
251.73,1625449482.0,64.0
221.64,1625449482.0,64.0
186.21,1625449482.0,64.0
150.84,1625449482.0,64.0
118.85,1625449482.0,64.0
91.51,1625449482.0,64.0
68.38,1625449482.0,64.0
48.61,1625449482.0,64.0
31.9,1625449482.0,64.0
18.37,1625449482.0,64.0
8.17,1625449482.0,64.0
0.63,1625449482.0,64.0
-5.68,1625449482.0,64.0
-12.47,1625449482.0,64.0
-20.5,1625449482.0,64.0
-29.49,1625449482.0,64.0
-38.25,1625449482.0,64.0
-45.33,1625449482.0,64.0
-49.77,1625449482.0,64.0
-51.55,1625449482.0,64.0
-51.51,1625449482.0,64.0
-50.95,1625449482.0,64.0
-51.08,1625449482.0,64.0
-52.44,1625449482.0,64.0
-54.95,1625449482.0,64.0
-58.18,1625449482.0,64.0
-61.64,1625449482.0,64.0
-65.23,1625449482.0,64.0
-69.35,1625449482.0,64.0
-74.73,1625449482.0,64.0
-81.93,1625449482.0,64.0
-90.77,1625449482.0,64.0
-99.85,1625449482.0,64.0
-106.69,1625449482.0,64.0
-108.37,1625449482.0,64.0
-102.53,1625449482.0,64.0
-88.38,1625449482.0,64.0
-66.92,1625449482.0,64.0
-40.61,1625449482.0,64.0
-12.38,1625449482.0,64.0
15.32,1625449482.0,64.0
40.97,1625449482.0,64.0
63.92,1625449482.0,64.0
83.76,1625449482.0,64.0
99.83,1625449482.0,64.0
111.03,1625449482.0,64.0
116.14,1625449482.0,64.0
114.34,1625449482.0,64.0
105.7,1625449482.0,64.0
91.28,1625449482.0,64.0
72.92,1625449482.0,64.0
52.83,1625449482.0,64.0
33.15,1625449482.0,64.0
15.55,1625449482.0,64.0
1.09,1625449482.0,64.0
-9.82,1625449482.0,64.0
-17.35,1625449482.0,64.0
-22.07,1625449482.0,64.0
-24.71,1625449482.0,64.0
-26.05,1625449482.0,64.0
-26.84,1625449482.0,64.0
-27.78,1625449482.0,64.0
-29.42,1625449482.0,64.0
-32.07,1625449482.0,64.0
-35.56,1625449482.0,64.0
-39.2,1625449482.0,64.0
-41.96,1625449482.0,64.0
-42.84,1625449482.0,64.0
-41.34,1625449482.0,64.0
-37.7,1625449482.0,64.0
-32.9,1625449482.0,64.0
-28.32,1625449482.0,64.0
-25.23,1625449482.0,64.0
-24.42,1625449482.0,64.0
-26.07,1625449482.0,64.0
-29.85,1625449482.0,64.0
-35.12,1625449482.0,64.0
-41.05,1625449482.0,64.0
-46.66,1625449482.0,64.0
-50.86,1625449482.0,64.0
-52.58,1625449482.0,64.0
-51.05,1625449482.0,64.0
-46.15,1625449482.0,64.0
-38.5,1625449482.0,64.0
-29.34,1625449482.0,64.0
-20.12,1625449482.0,64.0
-12.14,1625449482.0,64.0
-6.19,1625449482.0,64.0
-2.56,1625449482.0,64.0
-1.17,1625449482.0,64.0
-1.62,1625449482.0,64.0
-3.22,1625449482.0,64.0
-5.02,1625449482.0,64.0
-5.81,1625449482.0,64.0
-4.52,1625449482.0,64.0
-0.52,1625449482.0,64.0
6.01,1625449482.0,64.0
14.07,1625449482.0,64.0
22.17,1625449482.0,64.0
28.67,1625449482.0,64.0
32.31,1625449482.0,64.0
32.5,1625449482.0,64.0
29.29,1625449482.0,64.0
23.4,1625449482.0,64.0
16.07,1625449482.0,64.0
8.75,1625449482.0,64.0
2.9,1625449482.0,64.0
-0.39,1625449482.0,64.0
-0.7,1625449482.0,64.0
1.65,1625449482.0,64.0
5.75,1625449482.0,64.0
10.36,1625449482.0,64.0
14.28,1625449482.0,64.0
16.46,1625449482.0,64.0
16.18,1625449482.0,64.0
13.03,1625449482.0,64.0
7.04,1625449482.0,64.0
-1.18,1625449482.0,64.0
-10.57,1625449482.0,64.0
-19.7,1625449482.0,64.0
-27.16,1625449482.0,64.0
-31.96,1625449482.0,64.0
-33.79,1625449482.0,64.0
-32.98,1625449482.0,64.0
-30.3,1625449482.0,64.0
-26.51,1625449482.0,64.0
-22.27,1625449482.0,64.0
-18.11,1625449482.0,64.0
-14.51,1625449482.0,64.0
-12.02,1625449482.0,64.0
-11.04,1625449482.0,64.0
-11.65,1625449482.0,64.0
-13.37,1625449482.0,64.0
-15.24,1625449482.0,64.0
-16.13,1625449482.0,64.0
-15.17,1625449482.0,64.0
-12.18,1625449482.0,64.0
-7.57,1625449482.0,64.0
-2.18,1625449482.0,64.0
3.26,1625449482.0,64.0
8.33,1625449482.0,64.0
12.97,1625449482.0,64.0
17.21,1625449482.0,64.0
20.95,1625449482.0,64.0
23.93,1625449482.0,64.0
25.75,1625449482.0,64.0
26.27,1625449482.0,64.0
25.63,1625449482.0,64.0
24.29,1625449482.0,64.0
22.84,1625449482.0,64.0
21.74,1625449482.0,64.0
21.18,1625449482.0,64.0
21.02,1625449482.0,64.0
20.97,1625449482.0,64.0
20.67,1625449482.0,64.0
19.88,1625449482.0,64.0
18.5,1625449482.0,64.0
16.6,1625449482.0,64.0
14.39,1625449482.0,64.0
12.11,1625449482.0,64.0
10.02,1625449482.0,64.0
8.22,1625449482.0,64.0
6.68,1625449482.0,64.0
5.14,1625449482.0,64.0
3.28,1625449482.0,64.0
0.81,1625449482.0,64.0
-2.29,1625449482.0,64.0
-5.85,1625449482.0,64.0
-9.5,1625449482.0,64.0
-12.89,1625449482.0,64.0
-15.79,1625449482.0,64.0
-18.1,1625449482.0,64.0
-19.83,1625449482.0,64.0
-20.99,1625449482.0,64.0
-21.55,1625449482.0,64.0
-21.5,1625449482.0,64.0
-20.87,1625449482.0,64.0
-19.74,1625449482.0,64.0
-18.15,1625449482.0,64.0
-16.09,1625449482.0,64.0
-13.44,1625449482.0,64.0
-10.02,1625449482.0,64.0
-5.81,1625449482.0,64.0
-1.01,1625449482.0,64.0
3.94,1625449482.0,64.0
8.43,1625449482.0,64.0
11.95,1625449482.0,64.0
14.26,1625449482.0,64.0
15.44,1625449482.0,64.0
15.86,1625449482.0,64.0
15.95,1625449482.0,64.0
16.1,1625449482.0,64.0
16.46,1625449482.0,64.0
17.01,1625449482.0,64.0
17.58,1625449482.0,64.0
17.91,1625449482.0,64.0
17.86,1625449482.0,64.0
17.39,1625449482.0,64.0
16.62,1625449482.0,64.0
15.7,1625449482.0,64.0
14.8,1625449482.0,64.0
13.99,1625449482.0,64.0
13.16,1625449482.0,64.0
12.18,1625449482.0,64.0
10.88,1625449482.0,64.0
9.18,1625449482.0,64.0
7.2,1625449482.0,64.0
5.13,1625449482.0,64.0
3.14,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.45,1625449482.0,64.0
-2.32,1625449482.0,64.0
-4.46,1625449482.0,64.0
-6.95,1625449482.0,64.0
-9.71,1625449482.0,64.0
-12.59,1625449482.0,64.0
-15.43,1625449482.0,64.0
-18.05,1625449482.0,64.0
-20.3,1625449482.0,64.0
-22.03,1625449482.0,64.0
-23.13,1625449482.0,64.0
-23.51,1625449482.0,64.0
-23.24,1625449482.0,64.0
-22.44,1625449482.0,64.0
-21.27,1625449482.0,64.0
-19.82,1625449482.0,64.0
-18.06,1625449482.0,64.0
-15.84,1625449482.0,64.0
-12.95,1625449482.0,64.0
-9.3,1625449482.0,64.0
-4.96,1625449482.0,64.0
-0.32,1625449482.0,64.0
4.06,1625449482.0,64.0
7.62,1625449482.0,64.0
10.03,1625449482.0,64.0
11.36,1625449482.0,64.0
12.03,1625449482.0,64.0
12.63,1625449482.0,64.0
13.58,1625449482.0,64.0
14.91,1625449482.0,64.0
16.31,1625449482.0,64.0
17.21,1625449482.0,64.0
17.22,1625449482.0,64.0
16.26,1625449482.0,64.0
14.68,1625449482.0,64.0
13.04,1625449482.0,64.0
11.8,1625449482.0,64.0
11.14,1625449482.0,64.0
10.89,1625449482.0,64.0
10.66,1625449482.0,64.0
10.09,1625449482.0,64.0
9.04,1625449482.0,64.0
7.6,1625449482.0,64.0
6.01,1625449482.0,64.0
4.48,1625449482.0,64.0
3.08,1625449482.0,64.0
1.71,1625449482.0,64.0
0.18,1625449482.0,64.0
-1.68,1625449482.0,64.0
-3.91,1625449482.0,64.0
-6.46,1625449482.0,64.0
-9.22,1625449482.0,64.0
-12.05,1625449482.0,64.0
-14.85,1625449482.0,64.0
-17.56,1625449482.0,64.0
-20.02,1625449482.0,64.0
-22.03,1625449482.0,64.0
-23.3,1625449482.0,64.0
-23.53,1625449482.0,64.0
-22.62,1625449482.0,64.0
-20.68,1625449482.0,64.0
-18.08,1625449482.0,64.0
-15.32,1625449482.0,64.0
-12.83,1625449482.0,64.0
-10.79,1625449482.0,64.0
-9.09,1625449482.0,64.0
-7.42,1625449482.0,64.0
-5.45,1625449482.0,64.0
-3.04,1625449482.0,64.0
-0.35,1625449482.0,64.0
2.34,1625449482.0,64.0
4.74,1625449482.0,64.0
6.76,1625449482.0,64.0
8.51,1625449482.0,64.0
10.17,1625449482.0,64.0
11.88,1625449482.0,64.0
13.58,1625449482.0,64.0
15.04,1625449482.0,64.0
15.96,1625449482.0,64.0
16.11,1625449482.0,64.0
15.42,1625449482.0,64.0
14.03,1625449482.0,64.0
12.23,1625449482.0,64.0
10.36,1625449482.0,64.0
8.72,1625449482.0,64.0
7.49,1625449482.0,64.0
6.72,1625449482.0,64.0
6.25,1625449482.0,64.0
5.83,1625449482.0,64.0
5.19,1625449482.0,64.0
4.13,1625449482.0,64.0
2.7,1625449482.0,64.0
1.09,1625449482.0,64.0
-0.46,1625449482.0,64.0
-1.82,1625449482.0,64.0
-3.06,1625449482.0,64.0
-4.44,1625449482.0,64.0
-6.21,1625449482.0,64.0
-8.46,1625449482.0,64.0
-11.07,1625449482.0,64.0
-13.73,1625449482.0,64.0
-16.2,1625449482.0,64.0
-18.35,1625449482.0,64.0
-20.26,1625449482.0,64.0
-22.03,1625449482.0,64.0
-23.61,1625449482.0,64.0
-24.78,1625449482.0,64.0
-25.17,1625449482.0,64.0
-24.51,1625449482.0,64.0
-22.73,1625449482.0,64.0
-20.04,1625449482.0,64.0
-16.8,1625449482.0,64.0
-13.34,1625449482.0,64.0
-9.89,1625449482.0,64.0
-6.58,1625449482.0,64.0
-3.54,1625449482.0,64.0
-0.92,1625449482.0,64.0
1.13,1625449482.0,64.0
2.54,1625449482.0,64.0
3.41,1625449482.0,64.0
3.98,1625449482.0,64.0
4.56,1625449482.0,64.0
5.34,1625449482.0,64.0
6.31,1625449482.0,64.0
7.31,1625449482.0,64.0
8.1,1625449482.0,64.0
8.49,1625449482.0,64.0
8.45,1625449482.0,64.0
8.08,1625449482.0,64.0
7.52,1625449482.0,64.0
6.86,1625449482.0,64.0
6.15,1625449482.0,64.0
5.37,1625449482.0,64.0
4.57,1625449482.0,64.0
3.8,1625449482.0,64.0
3.19,1625449482.0,64.0
2.88,1625449482.0,64.0
2.95,1625449482.0,64.0
3.4,1625449482.0,64.0
4.13,1625449482.0,64.0
4.93,1625449482.0,64.0
5.54,1625449482.0,64.0
5.7,1625449482.0,64.0
5.2,1625449482.0,64.0
3.97,1625449482.0,64.0
2.1,1625449482.0,64.0
-0.24,1625449482.0,64.0
-2.74,1625449482.0,64.0
-5.12,1625449482.0,64.0
-7.13,1625449482.0,64.0
-8.59,1625449482.0,64.0
-9.36,1625449482.0,64.0
-9.39,1625449482.0,64.0
-8.67,1625449482.0,64.0
-7.3,1625449482.0,64.0
-5.42,1625449482.0,64.0
-3.23,1625449482.0,64.0
-0.9,1625449482.0,64.0
1.45,1625449482.0,64.0
3.68,1625449482.0,64.0
5.69,1625449482.0,64.0
7.35,1625449482.0,64.0
8.62,1625449482.0,64.0
9.58,1625449482.0,64.0
10.47,1625449482.0,64.0
11.52,1625449482.0,64.0
12.89,1625449482.0,64.0
14.48,1625449482.0,64.0
15.97,1625449482.0,64.0
16.99,1625449482.0,64.0
17.31,1625449482.0,64.0
16.97,1625449482.0,64.0
16.28,1625449482.0,64.0
15.51,1625449482.0,64.0
14.78,1625449482.0,64.0
13.92,1625449482.0,64.0
12.62,1625449482.0,64.0
10.66,1625449482.0,64.0
8.12,1625449482.0,64.0
5.36,1625449482.0,64.0
2.81,1625449482.0,64.0
0.79,1625449482.0,64.0
-0.72,1625449482.0,64.0
-2.02,1625449482.0,64.0
-3.45,1625449482.0,64.0
-5.24,1625449482.0,64.0
-7.39,1625449482.0,64.0
-9.71,1625449482.0,64.0
-12.05,1625449482.0,64.0
-14.33,1625449482.0,64.0
-16.58,1625449482.0,64.0
-18.81,1625449482.0,64.0
-20.89,1625449482.0,64.0
-22.52,1625449482.0,64.0
-23.37,1625449482.0,64.0
-23.18,1625449482.0,64.0
-21.9,1625449482.0,64.0
-19.7,1625449482.0,64.0
-16.86,1625449482.0,64.0
-13.61,1625449482.0,64.0
-10.09,1625449482.0,64.0
-6.41,1625449482.0,64.0
-2.67,1625449482.0,64.0
0.9,1625449482.0,64.0
4.02,1625449482.0,64.0
6.43,1625449482.0,64.0
8.08,1625449482.0,64.0
9.11,1625449482.0,64.0
9.84,1625449482.0,64.0
10.58,1625449482.0,64.0
11.54,1625449482.0,64.0
12.67,1625449482.0,64.0
13.75,1625449482.0,64.0
14.53,1625449482.0,64.0
14.78,1625449482.0,64.0
14.46,1625449482.0,64.0
13.64,1625449482.0,64.0
