BVP,start_time_unix,sampling_rate
12.51,1625449482.0,64.0
11.2,1625449482.0,64.0
9.82,1625449482.0,64.0
8.38,1625449482.0,64.0
6.87,1625449482.0,64.0
5.27,1625449482.0,64.0
3.59,1625449482.0,64.0
1.86,1625449482.0,64.0
0.08,1625449482.0,64.0
-1.73,1625449482.0,64.0
-3.66,1625449482.0,64.0
-5.81,1625449482.0,64.0
-8.31,1625449482.0,64.0
-11.23,1625449482.0,64.0
-14.5,1625449482.0,64.0
-17.86,1625449482.0,64.0
-20.89,1625449482.0,64.0
-23.17,1625449482.0,64.0
-24.39,1625449482.0,64.0
-24.46,1625449482.0,64.0
-23.57,1625449482.0,64.0
-22.03,1625449482.0,64.0
-20.14,1625449482.0,64.0
-17.99,1625449482.0,64.0
-15.46,1625449482.0,64.0
-12.31,1625449482.0,64.0
-8.42,1625449482.0,64.0
-3.9,1625449482.0,64.0
0.8,1625449482.0,64.0
5.09,1625449482.0,64.0
8.55,1625449482.0,64.0
11.05,1625449482.0,64.0
12.83,1625449482.0,64.0
14.3,1625449482.0,64.0
15.78,1625449482.0,64.0
17.33,1625449482.0,64.0
18.71,1625449482.0,64.0
19.61,1625449482.0,64.0
19.81,1625449482.0,64.0
19.34,1625449482.0,64.0
18.45,1625449482.0,64.0
17.48,1625449482.0,64.0
16.64,1625449482.0,64.0
15.93,1625449482.0,64.0
15.13,1625449482.0,64.0
14.03,1625449482.0,64.0
12.5,1625449482.0,64.0
10.59,1625449482.0,64.0
8.55,1625449482.0,64.0
6.59,1625449482.0,64.0
4.88,1625449482.0,64.0
3.37,1625449482.0,64.0
1.88,1625449482.0,64.0
0.14,1625449482.0,64.0
-2.06,1625449482.0,64.0
-4.75,1625449482.0,64.0
-7.81,1625449482.0,64.0
-10.98,1625449482.0,64.0
-13.96,1625449482.0,64.0
-16.51,1625449482.0,64.0
-18.43,1625449482.0,64.0
-19.63,1625449482.0,64.0
-20.08,1625449482.0,64.0
-19.78,1625449482.0,64.0
-18.8,1625449482.0,64.0
-17.2,1625449482.0,64.0
-15.07,1625449482.0,64.0
-12.48,1625449482.0,64.0
-9.48,1625449482.0,64.0
-6.15,1625449482.0,64.0
-2.66,1625449482.0,64.0
0.75,1625449482.0,64.0
3.76,1625449482.0,64.0
6.08,1625449482.0,64.0
7.56,1625449482.0,64.0
8.33,1625449482.0,64.0
8.67,1625449482.0,64.0
8.97,1625449482.0,64.0
9.53,1625449482.0,64.0
10.47,1625449482.0,64.0
11.7,1625449482.0,64.0
13.06,1625449482.0,64.0
14.36,1625449482.0,64.0
15.48,1625449482.0,64.0
16.39,1625449482.0,64.0
17.12,1625449482.0,64.0
17.71,1625449482.0,64.0
18.19,1625449482.0,64.0
18.53,1625449482.0,64.0
18.61,1625449482.0,64.0
18.28,1625449482.0,64.0
17.38,1625449482.0,64.0
15.84,1625449482.0,64.0
13.74,1625449482.0,64.0
11.29,1625449482.0,64.0
8.77,1625449482.0,64.0
6.37,1625449482.0,64.0
4.14,1625449482.0,64.0
1.95,1625449482.0,64.0
-0.41,1625449482.0,64.0
-3.08,1625449482.0,64.0
-6.12,1625449482.0,64.0
-9.43,1625449482.0,64.0
-12.84,1625449482.0,64.0
-16.1,1625449482.0,64.0
-18.94,1625449482.0,64.0
-21.17,1625449482.0,64.0
-22.68,1625449482.0,64.0
-23.54,1625449482.0,64.0
-23.91,1625449482.0,64.0
-23.98,1625449482.0,64.0
-23.8,1625449482.0,64.0
-23.21,1625449482.0,64.0
-21.89,1625449482.0,64.0
-19.53,1625449482.0,64.0
-15.98,1625449482.0,64.0
-11.34,1625449482.0,64.0
-5.95,1625449482.0,64.0
-0.19,1625449482.0,64.0
5.61,1625449482.0,64.0
11.19,1625449482.0,64.0
16.38,1625449482.0,64.0
20.98,1625449482.0,64.0
24.77,1625449482.0,64.0
27.56,1625449482.0,64.0
29.28,1625449482.0,64.0
29.94,1625449482.0,64.0
29.68,1625449482.0,64.0
28.7,1625449482.0,64.0
27.16,1625449482.0,64.0
25.25,1625449482.0,64.0
23.08,1625449482.0,64.0
20.75,1625449482.0,64.0
18.3,1625449482.0,64.0
15.78,1625449482.0,64.0
13.14,1625449482.0,64.0
10.37,1625449482.0,64.0
7.46,1625449482.0,64.0
4.42,1625449482.0,64.0
1.39,1625449482.0,64.0
-1.44,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.45,1625449482.0,64.0
-6.25,1625449482.0,64.0
-6.24,1625449482.0,64.0
-5.67,1625449482.0,64.0
-4.92,1625449482.0,64.0
-4.4,1625449482.0,64.0
-4.46,1625449482.0,64.0
-5.26,1625449482.0,64.0
-6.84,1625449482.0,64.0
-9.08,1625449482.0,64.0
-11.8,1625449482.0,64.0
-14.67,1625449482.0,64.0
-17.37,1625449482.0,64.0
-19.55,1625449482.0,64.0
-20.95,1625449482.0,64.0
-21.45,1625449482.0,64.0
-21.07,1625449482.0,64.0
-19.85,1625449482.0,64.0
-17.8,1625449482.0,64.0
-14.9,1625449482.0,64.0
-11.08,1625449482.0,64.0
-6.49,1625449482.0,64.0
-1.45,1625449482.0,64.0
3.46,1625449482.0,64.0
7.67,1625449482.0,64.0
10.82,1625449482.0,64.0
12.91,1625449482.0,64.0
14.29,1625449482.0,64.0
15.45,1625449482.0,64.0
16.8,1625449482.0,64.0
18.46,1625449482.0,64.0
20.27,1625449482.0,64.0
21.8,1625449482.0,64.0
22.64,1625449482.0,64.0
22.53,1625449482.0,64.0
21.42,1625449482.0,64.0
19.56,1625449482.0,64.0
17.31,1625449482.0,64.0
15.05,1625449482.0,64.0
13.03,1625449482.0,64.0
11.31,1625449482.0,64.0
9.82,1625449482.0,64.0
8.39,1625449482.0,64.0
6.92,1625449482.0,64.0
5.43,1625449482.0,64.0
4.11,1625449482.0,64.0
3.12,1625449482.0,64.0
2.52,1625449482.0,64.0
2.12,1625449482.0,64.0
1.57,1625449482.0,64.0
0.45,1625449482.0,64.0
-1.42,1625449482.0,64.0
-3.88,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.44,1625449482.0,64.0
-9.46,1625449482.0,64.0
-9.51,1625449482.0,64.0
-9.13,1625449482.0,64.0
-9.22,1625449482.0,64.0
-10.6,1625449482.0,64.0
-13.6,1625449482.0,64.0
-17.77,1625449482.0,64.0
-21.97,1625449482.0,64.0
-24.76,1625449482.0,64.0
-24.99,1625449482.0,64.0
-22.33,1625449482.0,64.0
-17.46,1625449482.0,64.0
-11.82,1625449482.0,64.0
-6.98,1625449482.0,64.0
-3.94,1625449482.0,64.0
-2.62,1625449482.0,64.0
-1.94,1625449482.0,64.0
-0.37,1625449482.0,64.0
3.42,1625449482.0,64.0
9.74,1625449482.0,64.0
17.88,1625449482.0,64.0
26.36,1625449482.0,64.0
33.56,1625449482.0,64.0
38.19,1625449482.0,64.0
39.61,1625449482.0,64.0
37.92,1625449482.0,64.0
34.25,1625449482.0,64.0
30.88,1625449482.0,64.0
30.99,1625449482.0,64.0
37.63,1625449482.0,64.0
52.07,1625449482.0,64.0
72.26,1625449482.0,64.0
92.35,1625449482.0,64.0
104.11,1625449482.0,64.0
100.04,1625449482.0,64.0
76.69,1625449482.0,64.0
36.59,1625449482.0,64.0
-12.24,1625449482.0,64.0
-59.03,1625449482.0,64.0
-94.1,1625449482.0,64.0
-111.65,1625449482.0,64.0
-110.85,1625449482.0,64.0
-94.99,1625449482.0,64.0
-69.67,1625449482.0,64.0
-41.09,1625449482.0,64.0
-14.7,1625449482.0,64.0
5.44,1625449482.0,64.0
17.12,1625449482.0,64.0
20.05,1625449482.0,64.0
15.55,1625449482.0,64.0
6.26,1625449482.0,64.0
-4.87,1625449482.0,64.0
-15.21,1625449482.0,64.0
-23.04,1625449482.0,64.0
-27.71,1625449482.0,64.0
-29.48,1625449482.0,64.0
-29.17,1625449482.0,64.0
-27.95,1625449482.0,64.0
-26.92,1625449482.0,64.0
-26.84,1625449482.0,64.0
-27.82,1625449482.0,64.0
-29.27,1625449482.0,64.0
-30.03,1625449482.0,64.0
-28.89,1625449482.0,64.0
-25.12,1625449482.0,64.0
-18.87,1625449482.0,64.0
-11.22,1625449482.0,64.0
-3.74,1625449482.0,64.0
1.94,1625449482.0,64.0
4.76,1625449482.0,64.0
4.55,1625449482.0,64.0
2.0,1625449482.0,64.0
-1.58,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.39,1625449482.0,64.0
-6.06,1625449482.0,64.0
-3.98,1625449482.0,64.0
-0.89,1625449482.0,64.0
2.36,1625449482.0,64.0
5.1,1625449482.0,64.0
7.07,1625449482.0,64.0
8.36,1625449482.0,64.0
9.22,1625449482.0,64.0
9.86,1625449482.0,64.0
10.26,1625449482.0,64.0
10.26,1625449482.0,64.0
9.62,1625449482.0,64.0
8.23,1625449482.0,64.0
6.25,1625449482.0,64.0
4.05,1625449482.0,64.0
2.11,1625449482.0,64.0
0.7,1625449482.0,64.0
-0.2,1625449482.0,64.0
-0.92,1625449482.0,64.0
-1.96,1625449482.0,64.0
-3.72,1625449482.0,64.0
-6.35,1625449482.0,64.0
-9.65,1625449482.0,64.0
-13.22,1625449482.0,64.0
-16.56,1625449482.0,64.0
-19.31,1625449482.0,64.0
-21.28,1625449482.0,64.0
-22.45,1625449482.0,64.0
-22.92,1625449482.0,64.0
-22.82,1625449482.0,64.0
-22.24,1625449482.0,64.0
-21.23,1625449482.0,64.0
-19.73,1625449482.0,64.0
-17.61,1625449482.0,64.0
-14.76,1625449482.0,64.0
-11.16,1625449482.0,64.0
-6.96,1625449482.0,64.0
-2.55,1625449482.0,64.0
1.58,1625449482.0,64.0
4.99,1625449482.0,64.0
7.45,1625449482.0,64.0
8.97,1625449482.0,64.0
9.8,1625449482.0,64.0
10.23,1625449482.0,64.0
10.53,1625449482.0,64.0
10.84,1625449482.0,64.0
11.18,1625449482.0,64.0
11.57,1625449482.0,64.0
12.02,1625449482.0,64.0
12.53,1625449482.0,64.0
13.1,1625449482.0,64.0
13.65,1625449482.0,64.0
14.02,1625449482.0,64.0
14.04,1625449482.0,64.0
13.56,1625449482.0,64.0
12.57,1625449482.0,64.0
11.23,1625449482.0,64.0
9.8,1625449482.0,64.0
8.56,1625449482.0,64.0
7.66,1625449482.0,64.0
6.96,1625449482.0,64.0
6.13,1625449482.0,64.0
4.71,1625449482.0,64.0
2.42,1625449482.0,64.0
-0.7,1625449482.0,64.0
-4.27,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.56,1625449482.0,64.0
-12.64,1625449482.0,64.0
-14.11,1625449482.0,64.0
-15.28,1625449482.0,64.0
-16.35,1625449482.0,64.0
-17.28,1625449482.0,64.0
-17.84,1625449482.0,64.0
-17.77,1625449482.0,64.0
-17.04,1625449482.0,64.0
-15.79,1625449482.0,64.0
-14.26,1625449482.0,64.0
-12.6,1625449482.0,64.0
-10.74,1625449482.0,64.0
-8.48,1625449482.0,64.0
-5.66,1625449482.0,64.0
-2.36,1625449482.0,64.0
1.12,1625449482.0,64.0
4.36,1625449482.0,64.0
7.0,1625449482.0,64.0
8.93,1625449482.0,64.0
10.3,1625449482.0,64.0
11.38,1625449482.0,64.0
12.46,1625449482.0,64.0
13.68,1625449482.0,64.0
15.0,1625449482.0,64.0
16.2,1625449482.0,64.0
17.06,1625449482.0,64.0
17.36,1625449482.0,64.0
17.04,1625449482.0,64.0
16.2,1625449482.0,64.0
15.08,1625449482.0,64.0
13.91,1625449482.0,64.0
12.9,1625449482.0,64.0
12.09,1625449482.0,64.0
11.37,1625449482.0,64.0
10.55,1625449482.0,64.0
9.41,1625449482.0,64.0
7.87,1625449482.0,64.0
6.02,1625449482.0,64.0
4.06,1625449482.0,64.0
2.22,1625449482.0,64.0
0.59,1625449482.0,64.0
-0.88,1625449482.0,64.0
-2.39,1625449482.0,64.0
-4.11,1625449482.0,64.0
-6.06,1625449482.0,64.0
-8.12,1625449482.0,64.0
-10.07,1625449482.0,64.0
-11.77,1625449482.0,64.0
-13.23,1625449482.0,64.0
-14.56,1625449482.0,64.0
-15.86,1625449482.0,64.0
-17.08,1625449482.0,64.0
-18.0,1625449482.0,64.0
-18.33,1625449482.0,64.0
-17.92,1625449482.0,64.0
-16.79,1625449482.0,64.0
-15.1,1625449482.0,64.0
-12.98,1625449482.0,64.0
-10.5,1625449482.0,64.0
-7.62,1625449482.0,64.0
-4.37,1625449482.0,64.0
-0.93,1625449482.0,64.0
2.33,1625449482.0,64.0
5.04,1625449482.0,64.0
7.0,1625449482.0,64.0
8.24,1625449482.0,64.0
9.03,1625449482.0,64.0
9.68,1625449482.0,64.0
10.42,1625449482.0,64.0
11.25,1625449482.0,64.0
12.02,1625449482.0,64.0
12.54,1625449482.0,64.0
12.66,1625449482.0,64.0
12.32,1625449482.0,64.0
11.58,1625449482.0,64.0
10.55,1625449482.0,64.0
9.36,1625449482.0,64.0
8.19,1625449482.0,64.0
7.16,1625449482.0,64.0
6.33,1625449482.0,64.0
5.69,1625449482.0,64.0
5.08,1625449482.0,64.0
4.36,1625449482.0,64.0
3.4,1625449482.0,64.0
2.22,1625449482.0,64.0
0.95,1625449482.0,64.0
-0.22,1625449482.0,64.0
-1.17,1625449482.0,64.0
-1.93,1625449482.0,64.0
-2.65,1625449482.0,64.0
-3.58,1625449482.0,64.0
-4.89,1625449482.0,64.0
-6.64,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.99,1625449482.0,64.0
-13.18,1625449482.0,64.0
-15.06,1625449482.0,64.0
-16.44,1625449482.0,64.0
-17.19,1625449482.0,64.0
-17.27,1625449482.0,64.0
-16.77,1625449482.0,64.0
-15.82,1625449482.0,64.0
-14.54,1625449482.0,64.0
-12.93,1625449482.0,64.0
-10.9,1625449482.0,64.0
-8.29,1625449482.0,64.0
-5.09,1625449482.0,64.0
-1.6,1625449482.0,64.0
1.66,1625449482.0,64.0
4.06,1625449482.0,64.0
5.27,1625449482.0,64.0
5.45,1625449482.0,64.0
5.31,1625449482.0,64.0
5.73,1625449482.0,64.0
7.36,1625449482.0,64.0
10.21,1625449482.0,64.0
13.59,1625449482.0,64.0
16.44,1625449482.0,64.0
17.82,1625449482.0,64.0
17.49,1625449482.0,64.0
16.04,1625449482.0,64.0
14.7,1625449482.0,64.0
14.79,1625449482.0,64.0
17.05,1625449482.0,64.0
21.2,1625449482.0,64.0
26.06,1625449482.0,64.0
30.03,1625449482.0,64.0
31.82,1625449482.0,64.0
31.08,1625449482.0,64.0
28.5,1625449482.0,64.0
25.54,1625449482.0,64.0
23.76,1625449482.0,64.0
24.33,1625449482.0,64.0
27.77,1625449482.0,64.0
33.93,1625449482.0,64.0
42.09,1625449482.0,64.0
50.75,1625449482.0,64.0
57.69,1625449482.0,64.0
60.33,1625449482.0,64.0
56.52,1625449482.0,64.0
45.71,1625449482.0,64.0
29.54,1625449482.0,64.0
11.67,1625449482.0,64.0
-3.77,1625449482.0,64.0
-13.93,1625449482.0,64.0
-18.61,1625449482.0,64.0
-20.02,1625449482.0,64.0
-21.39,1625449482.0,64.0
-25.19,1625449482.0,64.0
-32.05,1625449482.0,64.0
-40.83,1625449482.0,64.0
-49.74,1625449482.0,64.0
-57.46,1625449482.0,64.0
-63.6,1625449482.0,64.0
-68.41,1625449482.0,64.0
-72.34,1625449482.0,64.0
-75.52,1625449482.0,64.0
-77.67,1625449482.0,64.0
-78.13,1625449482.0,64.0
-76.1,1625449482.0,64.0
-70.92,1625449482.0,64.0
-62.53,1625449482.0,64.0
-51.78,1625449482.0,64.0
-40.53,1625449482.0,64.0
-31.27,1625449482.0,64.0
-26.24,1625449482.0,64.0
-26.34,1625449482.0,64.0
-30.64,1625449482.0,64.0
-36.99,1625449482.0,64.0
-43.09,1625449482.0,64.0
-47.61,1625449482.0,64.0
-50.84,1625449482.0,64.0
-54.03,1625449482.0,64.0
-58.19,1625449482.0,64.0
-63.08,1625449482.0,64.0
-66.83,1625449482.0,64.0
-66.72,1625449482.0,64.0
-60.46,1625449482.0,64.0
-47.22,1625449482.0,64.0
-27.98,1625449482.0,64.0
-5.23,1625449482.0,64.0
17.93,1625449482.0,64.0
38.89,1625449482.0,64.0
56.02,1625449482.0,64.0
68.87,1625449482.0,64.0
77.86,1625449482.0,64.0
83.8,1625449482.0,64.0
87.5,1625449482.0,64.0
89.58,1625449482.0,64.0
90.47,1625449482.0,64.0
90.49,1625449482.0,64.0
89.89,1625449482.0,64.0
88.66,1625449482.0,64.0
86.56,1625449482.0,64.0
82.98,1625449482.0,64.0
76.82,1625449482.0,64.0
66.61,1625449482.0,64.0
50.83,1625449482.0,64.0
28.72,1625449482.0,64.0
1.19,1625449482.0,64.0
-28.77,1625449482.0,64.0
-56.52,1625449482.0,64.0
-76.83,1625449482.0,64.0
-85.95,1625449482.0,64.0
-83.08,1625449482.0,64.0
-70.89,1625449482.0,64.0
-54.65,1625449482.0,64.0
-40.21,1625449482.0,64.0
-31.95,1625449482.0,64.0
-31.52,1625449482.0,64.0
-37.67,1625449482.0,64.0
-46.97,1625449482.0,64.0
-55.15,1625449482.0,64.0
-58.18,1625449482.0,64.0
-53.16,1625449482.0,64.0
-38.96,1625449482.0,64.0
-16.56,1625449482.0,64.0
11.13,1625449482.0,64.0
39.92,1625449482.0,64.0
65.54,1625449482.0,64.0
84.59,1625449482.0,64.0
95.22,1625449482.0,64.0
97.04,1625449482.0,64.0
90.93,1625449482.0,64.0
78.4,1625449482.0,64.0
61.48,1625449482.0,64.0
42.59,1625449482.0,64.0
24.19,1625449482.0,64.0
8.36,1625449482.0,64.0
-3.71,1625449482.0,64.0
-11.97,1625449482.0,64.0
-17.33,1625449482.0,64.0
-20.92,1625449482.0,64.0
-23.67,1625449482.0,64.0
-25.95,1625449482.0,64.0
-27.62,1625449482.0,64.0
-28.39,1625449482.0,64.0
-28.11,1625449482.0,64.0
-26.82,1625449482.0,64.0
-24.66,1625449482.0,64.0
-21.89,1625449482.0,64.0
-18.71,1625449482.0,64.0
-15.4,1625449482.0,64.0
-12.11,1625449482.0,64.0
-8.88,1625449482.0,64.0
-5.78,1625449482.0,64.0
-3.11,1625449482.0,64.0
-1.23,1625449482.0,64.0
-0.41,1625449482.0,64.0
-0.54,1625449482.0,64.0
-0.77,1625449482.0,64.0
0.5,1625449482.0,64.0
5.51,1625449482.0,64.0
16.64,1625449482.0,64.0
35.45,1625449482.0,64.0
61.5,1625449482.0,64.0
91.92,1625449482.0,64.0
121.64,1625449482.0,64.0
144.74,1625449482.0,64.0
156.44,1625449482.0,64.0
154.5,1625449482.0,64.0
139.46,1625449482.0,64.0
113.35,1625449482.0,64.0
78.03,1625449482.0,64.0
34.65,1625449482.0,64.0
-15.46,1625449482.0,64.0
-69.05,1625449482.0,64.0
-119.93,1625449482.0,64.0
-159.82,1625449482.0,64.0
-181.42,1625449482.0,64.0
-181.53,1625449482.0,64.0
-162.42,1625449482.0,64.0
-130.26,1625449482.0,64.0
-91.72,1625449482.0,64.0
-51.3,1625449482.0,64.0
-11.13,1625449482.0,64.0
27.2,1625449482.0,64.0
60.27,1625449482.0,64.0
82.23,1625449482.0,64.0
87.15,1625449482.0,64.0
72.44,1625449482.0,64.0
41.38,1625449482.0,64.0
2.55,1625449482.0,64.0
-33.63,1625449482.0,64.0
-59.13,1625449482.0,64.0
-71.02,1625449482.0,64.0
-71.28,1625449482.0,64.0
-64.54,1625449482.0,64.0
-54.97,1625449482.0,64.0
-44.61,1625449482.0,64.0
-33.56,1625449482.0,64.0
-21.31,1625449482.0,64.0
-8.13,1625449482.0,64.0
4.58,1625449482.0,64.0
15.0,1625449482.0,64.0
21.93,1625449482.0,64.0
25.34,1625449482.0,64.0
26.3,1625449482.0,64.0
26.32,1625449482.0,64.0
26.44,1625449482.0,64.0
26.85,1625449482.0,64.0
26.97,1625449482.0,64.0
25.92,1625449482.0,64.0
23.15,1625449482.0,64.0
18.83,1625449482.0,64.0
13.89,1625449482.0,64.0
9.8,1625449482.0,64.0
7.88,1625449482.0,64.0
8.82,1625449482.0,64.0
12.34,1625449482.0,64.0
17.27,1625449482.0,64.0
22.02,1625449482.0,64.0
25.06,1625449482.0,64.0
25.55,1625449482.0,64.0
23.45,1625449482.0,64.0
19.51,1625449482.0,64.0
14.83,1625449482.0,64.0
10.46,1625449482.0,64.0
7.04,1625449482.0,64.0
4.76,1625449482.0,64.0
3.39,1625449482.0,64.0
2.5,1625449482.0,64.0
1.69,1625449482.0,64.0
0.69,1625449482.0,64.0
-0.63,1625449482.0,64.0
-2.26,1625449482.0,64.0
-4.13,1625449482.0,64.0
-6.12,1625449482.0,64.0
-8.03,1625449482.0,64.0
-9.65,1625449482.0,64.0
-10.76,1625449482.0,64.0
-11.2,1625449482.0,64.0
-10.9,1625449482.0,64.0
-9.95,1625449482.0,64.0
-8.51,1625449482.0,64.0
-6.8,1625449482.0,64.0
-5.0,1625449482.0,64.0
-3.18,1625449482.0,64.0
-1.35,1625449482.0,64.0
0.54,1625449482.0,64.0
2.48,1625449482.0,64.0
4.36,1625449482.0,64.0
5.99,1625449482.0,64.0
7.19,1625449482.0,64.0
7.82,1625449482.0,64.0
7.96,1625449482.0,64.0
7.82,1625449482.0,64.0
7.68,1625449482.0,64.0
7.76,1625449482.0,64.0
8.09,1625449482.0,64.0
8.47,1625449482.0,64.0
8.6,1625449482.0,64.0
8.24,1625449482.0,64.0
7.27,1625449482.0,64.0
5.83,1625449482.0,64.0
4.17,1625449482.0,64.0
2.55,1625449482.0,64.0
1.14,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.01,1625449482.0,64.0
-1.83,1625449482.0,64.0
-2.49,1625449482.0,64.0
-3.06,1625449482.0,64.0
-3.62,1625449482.0,64.0
-4.35,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.24,1625449482.0,64.0
-9.62,1625449482.0,64.0
-12.51,1625449482.0,64.0
-15.61,1625449482.0,64.0
-18.55,1625449482.0,64.0
-20.94,1625449482.0,64.0
-22.4,1625449482.0,64.0
-22.66,1625449482.0,64.0
-21.6,1625449482.0,64.0
-19.31,1625449482.0,64.0
-16.07,1625449482.0,64.0
-12.29,1625449482.0,64.0
-8.41,1625449482.0,64.0
-4.76,1625449482.0,64.0
-1.56,1625449482.0,64.0
1.07,1625449482.0,64.0
3.05,1625449482.0,64.0
4.31,1625449482.0,64.0
4.88,1625449482.0,64.0
4.85,1625449482.0,64.0
4.51,1625449482.0,64.0
4.16,1625449482.0,64.0
4.09,1625449482.0,64.0
4.32,1625449482.0,64.0
4.65,1625449482.0,64.0
4.66,1625449482.0,64.0
4.0,1625449482.0,64.0
2.53,1625449482.0,64.0
0.46,1625449482.0,64.0
-1.73,1625449482.0,64.0
-3.41,1625449482.0,64.0
-4.09,1625449482.0,64.0
-3.51,1625449482.0,64.0
-1.81,1625449482.0,64.0
0.61,1625449482.0,64.0
3.18,1625449482.0,64.0
5.31,1625449482.0,64.0
6.63,1625449482.0,64.0
7.01,1625449482.0,64.0
6.62,1625449482.0,64.0
5.76,1625449482.0,64.0
4.8,1625449482.0,64.0
3.98,1625449482.0,64.0
3.35,1625449482.0,64.0
2.73,1625449482.0,64.0
1.84,1625449482.0,64.0
0.38,1625449482.0,64.0
-1.79,1625449482.0,64.0
-4.57,1625449482.0,64.0
-7.65,1625449482.0,64.0
-10.57,1625449482.0,64.0
-12.91,1625449482.0,64.0
-14.45,1625449482.0,64.0
-15.22,1625449482.0,64.0
-15.39,1625449482.0,64.0
-15.07,1625449482.0,64.0
-14.16,1625449482.0,64.0
-12.4,1625449482.0,64.0
-9.59,1625449482.0,64.0
-5.8,1625449482.0,64.0
-1.58,1625449482.0,64.0
2.26,1625449482.0,64.0
4.94,1625449482.0,64.0
6.15,1625449482.0,64.0
6.15,1625449482.0,64.0
5.63,1625449482.0,64.0
5.33,1625449482.0,64.0
5.6,1625449482.0,64.0
6.25,1625449482.0,64.0
6.64,1625449482.0,64.0
6.04,1625449482.0,64.0
4.1,1625449482.0,64.0
1.11,1625449482.0,64.0
-2.09,1625449482.0,64.0
-4.35,1625449482.0,64.0
-4.75,1625449482.0,64.0
-3.07,1625449482.0,64.0
0.2,1625449482.0,64.0
3.95,1625449482.0,64.0
6.99,1625449482.0,64.0
8.42,1625449482.0,64.0
7.93,1625449482.0,64.0
5.72,1625449482.0,64.0
2.2,1625449482.0,64.0
-2.2,1625449482.0,64.0
-7.11,1625449482.0,64.0
-12.05,1625449482.0,64.0
-16.38,1625449482.0,64.0
-19.27,1625449482.0,64.0
-20.02,1625449482.0,64.0
-18.4,1625449482.0,64.0
-14.89,1625449482.0,64.0
-10.59,1625449482.0,64.0
-6.82,1625449482.0,64.0
-4.6,1625449482.0,64.0
-4.29,1625449482.0,64.0
-5.57,1625449482.0,64.0
-7.68,1625449482.0,64.0
-9.73,1625449482.0,64.0
-11.06,1625449482.0,64.0
-11.28,1625449482.0,64.0
-10.3,1625449482.0,64.0
-8.17,1625449482.0,64.0
-4.99,1625449482.0,64.0
-0.96,1625449482.0,64.0
3.64,1625449482.0,64.0
8.4,1625449482.0,64.0
12.79,1625449482.0,64.0
16.27,1625449482.0,64.0
18.34,1625449482.0,64.0
18.71,1625449482.0,64.0
17.36,1625449482.0,64.0
14.56,1625449482.0,64.0
10.82,1625449482.0,64.0
6.8,1625449482.0,64.0
3.25,1625449482.0,64.0
0.83,1625449482.0,64.0
-0.03,1625449482.0,64.0
0.77,1625449482.0,64.0
2.93,1625449482.0,64.0
5.78,1625449482.0,64.0
8.48,1625449482.0,64.0
10.16,1625449482.0,64.0
10.21,1625449482.0,64.0
8.36,1625449482.0,64.0
4.78,1625449482.0,64.0
-0.03,1625449482.0,64.0
-5.43,1625449482.0,64.0
-10.72,1625449482.0,64.0
-15.33,1625449482.0,64.0
-18.77,1625449482.0,64.0
-20.75,1625449482.0,64.0
-21.09,1625449482.0,64.0
-19.91,1625449482.0,64.0
-17.47,1625449482.0,64.0
-14.24,1625449482.0,64.0
-10.77,1625449482.0,64.0
-7.64,1625449482.0,64.0
-5.31,1625449482.0,64.0
-3.97,1625449482.0,64.0
-3.53,1625449482.0,64.0
-3.61,1625449482.0,64.0
-3.76,1625449482.0,64.0
-3.66,1625449482.0,64.0
-3.14,1625449482.0,64.0
-2.25,1625449482.0,64.0
-0.99,1625449482.0,64.0
0.68,1625449482.0,64.0
2.93,1625449482.0,64.0
5.86,1625449482.0,64.0
9.3,1625449482.0,64.0
12.76,1625449482.0,64.0
15.53,1625449482.0,64.0
17.01,1625449482.0,64.0
16.92,1625449482.0,64.0
15.52,1625449482.0,64.0
13.39,1625449482.0,64.0
11.24,1625449482.0,64.0
9.57,1625449482.0,64.0
