BVP,start_time_unix,sampling_rate
8.52,1625449482.0,64.0
7.91,1625449482.0,64.0
7.4,1625449482.0,64.0
6.64,1625449482.0,64.0
5.32,1625449482.0,64.0
3.34,1625449482.0,64.0
0.66,1625449482.0,64.0
-2.57,1625449482.0,64.0
-6.05,1625449482.0,64.0
-9.39,1625449482.0,64.0
-12.17,1625449482.0,64.0
-14.11,1625449482.0,64.0
-15.12,1625449482.0,64.0
-15.36,1625449482.0,64.0
-15.14,1625449482.0,64.0
-14.85,1625449482.0,64.0
-14.75,1625449482.0,64.0
-14.94,1625449482.0,64.0
-15.37,1625449482.0,64.0
-15.84,1625449482.0,64.0
-16.1,1625449482.0,64.0
-15.87,1625449482.0,64.0
-14.9,1625449482.0,64.0
-12.99,1625449482.0,64.0
-10.16,1625449482.0,64.0
-6.62,1625449482.0,64.0
-2.81,1625449482.0,64.0
0.82,1625449482.0,64.0
3.98,1625449482.0,64.0
6.64,1625449482.0,64.0
8.98,1625449482.0,64.0
11.19,1625449482.0,64.0
13.35,1625449482.0,64.0
15.31,1625449482.0,64.0
16.78,1625449482.0,64.0
17.57,1625449482.0,64.0
17.6,1625449482.0,64.0
17.03,1625449482.0,64.0
16.08,1625449482.0,64.0
14.91,1625449482.0,64.0
13.58,1625449482.0,64.0
12.02,1625449482.0,64.0
10.23,1625449482.0,64.0
8.28,1625449482.0,64.0
6.36,1625449482.0,64.0
4.61,1625449482.0,64.0
3.09,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.07,1625449482.0,64.0
-2.24,1625449482.0,64.0
-4.95,1625449482.0,64.0
-8.03,1625449482.0,64.0
-11.09,1625449482.0,64.0
-13.72,1625449482.0,64.0
-15.6,1625449482.0,64.0
-16.64,1625449482.0,64.0
-16.91,1625449482.0,64.0
-16.64,1625449482.0,64.0
-16.11,1625449482.0,64.0
-15.56,1625449482.0,64.0
-15.19,1625449482.0,64.0
-15.02,1625449482.0,64.0
-14.91,1625449482.0,64.0
-14.56,1625449482.0,64.0
-13.57,1625449482.0,64.0
-11.68,1625449482.0,64.0
-8.9,1625449482.0,64.0
-5.51,1625449482.0,64.0
-1.99,1625449482.0,64.0
1.24,1625449482.0,64.0
4.0,1625449482.0,64.0
6.4,1625449482.0,64.0
8.68,1625449482.0,64.0
11.02,1625449482.0,64.0
13.43,1625449482.0,64.0
15.67,1625449482.0,64.0
17.46,1625449482.0,64.0
18.6,1625449482.0,64.0
19.05,1625449482.0,64.0
18.94,1625449482.0,64.0
18.45,1625449482.0,64.0
17.71,1625449482.0,64.0
16.76,1625449482.0,64.0
15.58,1625449482.0,64.0
14.13,1625449482.0,64.0
12.44,1625449482.0,64.0
10.57,1625449482.0,64.0
8.64,1625449482.0,64.0
6.8,1625449482.0,64.0
5.12,1625449482.0,64.0
3.65,1625449482.0,64.0
2.33,1625449482.0,64.0
1.05,1625449482.0,64.0
-0.34,1625449482.0,64.0
-2.0,1625449482.0,64.0
-4.0,1625449482.0,64.0
-6.3,1625449482.0,64.0
-8.75,1625449482.0,64.0
-11.14,1625449482.0,64.0
-13.25,1625449482.0,64.0
-14.94,1625449482.0,64.0
-16.17,1625449482.0,64.0
-17.04,1625449482.0,64.0
-17.7,1625449482.0,64.0
-18.27,1625449482.0,64.0
-18.81,1625449482.0,64.0
-19.16,1625449482.0,64.0
-19.03,1625449482.0,64.0
-18.08,1625449482.0,64.0
-16.03,1625449482.0,64.0
-12.87,1625449482.0,64.0
-8.84,1625449482.0,64.0
-4.45,1625449482.0,64.0
-0.21,1625449482.0,64.0
3.46,1625449482.0,64.0
6.47,1625449482.0,64.0
9.04,1625449482.0,64.0
11.5,1625449482.0,64.0
14.13,1625449482.0,64.0
16.93,1625449482.0,64.0
19.62,1625449482.0,64.0
21.73,1625449482.0,64.0
22.87,1625449482.0,64.0
22.88,1625449482.0,64.0
21.94,1625449482.0,64.0
20.43,1625449482.0,64.0
18.78,1625449482.0,64.0
17.28,1625449482.0,64.0
16.02,1625449482.0,64.0
14.92,1625449482.0,64.0
13.82,1625449482.0,64.0
12.66,1625449482.0,64.0
11.44,1625449482.0,64.0
10.23,1625449482.0,64.0
9.14,1625449482.0,64.0
8.21,1625449482.0,64.0
7.44,1625449482.0,64.0
6.79,1625449482.0,64.0
6.16,1625449482.0,64.0
5.48,1625449482.0,64.0
4.65,1625449482.0,64.0
3.55,1625449482.0,64.0
2.1,1625449482.0,64.0
0.27,1625449482.0,64.0
-1.93,1625449482.0,64.0
-4.38,1625449482.0,64.0
-6.91,1625449482.0,64.0
-9.35,1625449482.0,64.0
-11.54,1625449482.0,64.0
-13.4,1625449482.0,64.0
-14.89,1625449482.0,64.0
-15.98,1625449482.0,64.0
-16.61,1625449482.0,64.0
-16.72,1625449482.0,64.0
-16.25,1625449482.0,64.0
-15.17,1625449482.0,64.0
-13.5,1625449482.0,64.0
-11.26,1625449482.0,64.0
-8.51,1625449482.0,64.0
-5.31,1625449482.0,64.0
-1.84,1625449482.0,64.0
1.66,1625449482.0,64.0
4.9,1625449482.0,64.0
7.61,1625449482.0,64.0
9.73,1625449482.0,64.0
11.3,1625449482.0,64.0
12.54,1625449482.0,64.0
13.61,1625449482.0,64.0
14.61,1625449482.0,64.0
15.45,1625449482.0,64.0
16.0,1625449482.0,64.0
16.14,1625449482.0,64.0
15.87,1625449482.0,64.0
15.36,1625449482.0,64.0
14.88,1625449482.0,64.0
14.63,1625449482.0,64.0
14.7,1625449482.0,64.0
14.94,1625449482.0,64.0
15.11,1625449482.0,64.0
14.94,1625449482.0,64.0
14.3,1625449482.0,64.0
13.24,1625449482.0,64.0
11.94,1625449482.0,64.0
10.55,1625449482.0,64.0
9.15,1625449482.0,64.0
7.69,1625449482.0,64.0
6.11,1625449482.0,64.0
4.38,1625449482.0,64.0
2.6,1625449482.0,64.0
0.96,1625449482.0,64.0
-0.39,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.27,1625449482.0,64.0
-3.2,1625449482.0,64.0
-4.41,1625449482.0,64.0
-6.0,1625449482.0,64.0
-7.9,1625449482.0,64.0
-9.98,1625449482.0,64.0
-12.07,1625449482.0,64.0
-14.08,1625449482.0,64.0
-15.9,1625449482.0,64.0
-17.41,1625449482.0,64.0
-18.49,1625449482.0,64.0
-19.06,1625449482.0,64.0
-19.13,1625449482.0,64.0
-18.82,1625449482.0,64.0
-18.3,1625449482.0,64.0
-17.64,1625449482.0,64.0
-16.7,1625449482.0,64.0
-15.14,1625449482.0,64.0
-12.61,1625449482.0,64.0
-8.97,1625449482.0,64.0
-4.41,1625449482.0,64.0
0.58,1625449482.0,64.0
5.35,1625449482.0,64.0
9.36,1625449482.0,64.0
12.36,1625449482.0,64.0
14.36,1625449482.0,64.0
15.56,1625449482.0,64.0
16.2,1625449482.0,64.0
16.46,1625449482.0,64.0
16.44,1625449482.0,64.0
16.16,1625449482.0,64.0
15.72,1625449482.0,64.0
15.21,1625449482.0,64.0
14.79,1625449482.0,64.0
14.53,1625449482.0,64.0
14.41,1625449482.0,64.0
14.32,1625449482.0,64.0
14.05,1625449482.0,64.0
13.49,1625449482.0,64.0
12.62,1625449482.0,64.0
11.6,1625449482.0,64.0
10.58,1625449482.0,64.0
9.7,1625449482.0,64.0
8.92,1625449482.0,64.0
8.11,1625449482.0,64.0
7.14,1625449482.0,64.0
5.97,1625449482.0,64.0
4.66,1625449482.0,64.0
3.34,1625449482.0,64.0
2.1,1625449482.0,64.0
0.91,1625449482.0,64.0
-0.34,1625449482.0,64.0
-1.81,1625449482.0,64.0
-3.64,1625449482.0,64.0
-5.83,1625449482.0,64.0
-8.31,1625449482.0,64.0
-10.88,1625449482.0,64.0
-13.33,1625449482.0,64.0
-15.45,1625449482.0,64.0
-17.07,1625449482.0,64.0
-18.13,1625449482.0,64.0
-18.65,1625449482.0,64.0
-18.77,1625449482.0,64.0
-18.66,1625449482.0,64.0
-18.53,1625449482.0,64.0
-18.48,1625449482.0,64.0
-18.51,1625449482.0,64.0
-18.41,1625449482.0,64.0
-17.86,1625449482.0,64.0
-16.52,1625449482.0,64.0
-14.2,1625449482.0,64.0
-10.93,1625449482.0,64.0
-7.01,1625449482.0,64.0
-2.94,1625449482.0,64.0
0.84,1625449482.0,64.0
4.0,1625449482.0,64.0
6.49,1625449482.0,64.0
8.41,1625449482.0,64.0
10.0,1625449482.0,64.0
11.4,1625449482.0,64.0
12.69,1625449482.0,64.0
13.82,1625449482.0,64.0
14.69,1625449482.0,64.0
15.19,1625449482.0,64.0
15.3,1625449482.0,64.0
15.03,1625449482.0,64.0
14.47,1625449482.0,64.0
13.65,1625449482.0,64.0
12.65,1625449482.0,64.0
11.49,1625449482.0,64.0
10.29,1625449482.0,64.0
9.2,1625449482.0,64.0
8.47,1625449482.0,64.0
8.25,1625449482.0,64.0
8.47,1625449482.0,64.0
8.84,1625449482.0,64.0
8.85,1625449482.0,64.0
8.07,1625449482.0,64.0
6.23,1625449482.0,64.0
3.39,1625449482.0,64.0
-0.1,1625449482.0,64.0
-3.79,1625449482.0,64.0
-7.13,1625449482.0,64.0
-9.62,1625449482.0,64.0
-10.81,1625449482.0,64.0
-10.4,1625449482.0,64.0
-8.39,1625449482.0,64.0
-5.19,1625449482.0,64.0
-1.67,1625449482.0,64.0
1.05,1625449482.0,64.0
2.06,1625449482.0,64.0
1.02,1625449482.0,64.0
-1.67,1625449482.0,64.0
-5.05,1625449482.0,64.0
-8.12,1625449482.0,64.0
-10.22,1625449482.0,64.0
-11.23,1625449482.0,64.0
-11.39,1625449482.0,64.0
-11.02,1625449482.0,64.0
-10.29,1625449482.0,64.0
-9.2,1625449482.0,64.0
-7.77,1625449482.0,64.0
-6.21,1625449482.0,64.0
-4.88,1625449482.0,64.0
-4.16,1625449482.0,64.0
-4.22,1625449482.0,64.0
-4.83,1625449482.0,64.0
-5.47,1625449482.0,64.0
-5.49,1625449482.0,64.0
-4.33,1625449482.0,64.0
-1.79,1625449482.0,64.0
1.96,1625449482.0,64.0
6.43,1625449482.0,64.0
10.9,1625449482.0,64.0
14.67,1625449482.0,64.0
17.25,1625449482.0,64.0
18.55,1625449482.0,64.0
18.84,1625449482.0,64.0
18.59,1625449482.0,64.0
18.2,1625449482.0,64.0
17.86,1625449482.0,64.0
17.5,1625449482.0,64.0
16.91,1625449482.0,64.0
15.89,1625449482.0,64.0
14.29,1625449482.0,64.0
12.08,1625449482.0,64.0
9.27,1625449482.0,64.0
5.99,1625449482.0,64.0
2.5,1625449482.0,64.0
-0.79,1625449482.0,64.0
-3.45,1625449482.0,64.0
-5.17,1625449482.0,64.0
-6.02,1625449482.0,64.0
-6.35,1625449482.0,64.0
-6.72,1625449482.0,64.0
-7.53,1625449482.0,64.0
-8.89,1625449482.0,64.0
-10.54,1625449482.0,64.0
-12.07,1625449482.0,64.0
-13.19,1625449482.0,64.0
-13.89,1625449482.0,64.0
-14.4,1625449482.0,64.0
-14.99,1625449482.0,64.0
-15.81,1625449482.0,64.0
-16.71,1625449482.0,64.0
-17.38,1625449482.0,64.0
-17.45,1625449482.0,64.0
-16.7,1625449482.0,64.0
-15.09,1625449482.0,64.0
-12.79,1625449482.0,64.0
-10.08,1625449482.0,64.0
-7.3,1625449482.0,64.0
-4.8,1625449482.0,64.0
-2.83,1625449482.0,64.0
-1.51,1625449482.0,64.0
-0.65,1625449482.0,64.0
0.21,1625449482.0,64.0
1.69,1625449482.0,64.0
4.27,1625449482.0,64.0
7.98,1625449482.0,64.0
12.25,1625449482.0,64.0
16.12,1625449482.0,64.0
18.6,1625449482.0,64.0
19.2,1625449482.0,64.0
18.26,1625449482.0,64.0
16.72,1625449482.0,64.0
15.73,1625449482.0,64.0
15.93,1625449482.0,64.0
17.1,1625449482.0,64.0
18.22,1625449482.0,64.0
18.05,1625449482.0,64.0
15.82,1625449482.0,64.0
11.66,1625449482.0,64.0
6.69,1625449482.0,64.0
2.37,1625449482.0,64.0
-0.18,1625449482.0,64.0
-0.48,1625449482.0,64.0
1.15,1625449482.0,64.0
3.91,1625449482.0,64.0
6.87,1625449482.0,64.0
8.85,1625449482.0,64.0
8.46,1625449482.0,64.0
4.19,1625449482.0,64.0
-4.94,1625449482.0,64.0
-18.47,1625449482.0,64.0
-34.04,1625449482.0,64.0
-47.87,1625449482.0,64.0
-56.06,1625449482.0,64.0
-56.54,1625449482.0,64.0
-49.85,1625449482.0,64.0
-38.84,1625449482.0,64.0
-27.05,1625449482.0,64.0
-16.95,1625449482.0,64.0
-8.91,1625449482.0,64.0
-1.93,1625449482.0,64.0
4.83,1625449482.0,64.0
10.76,1625449482.0,64.0
13.67,1625449482.0,64.0
11.41,1625449482.0,64.0
3.66,1625449482.0,64.0
-6.98,1625449482.0,64.0
-15.67,1625449482.0,64.0
-17.43,1625449482.0,64.0
-9.54,1625449482.0,64.0
6.8,1625449482.0,64.0
27.14,1625449482.0,64.0
45.53,1625449482.0,64.0
56.82,1625449482.0,64.0
58.54,1625449482.0,64.0
51.02,1625449482.0,64.0
36.55,1625449482.0,64.0
18.34,1625449482.0,64.0
-0.35,1625449482.0,64.0
-16.37,1625449482.0,64.0
-27.04,1625449482.0,64.0
-30.69,1625449482.0,64.0
-27.24,1625449482.0,64.0
-18.35,1625449482.0,64.0
-6.78,1625449482.0,64.0
5.09,1625449482.0,64.0
16.07,1625449482.0,64.0
26.36,1625449482.0,64.0
36.7,1625449482.0,64.0
47.07,1625449482.0,64.0
56.05,1625449482.0,64.0
61.58,1625449482.0,64.0
62.17,1625449482.0,64.0
58.5,1625449482.0,64.0
53.52,1625449482.0,64.0
51.37,1625449482.0,64.0
55.63,1625449482.0,64.0
67.57,1625449482.0,64.0
85.65,1625449482.0,64.0
105.93,1625449482.0,64.0
123.23,1625449482.0,64.0
132.44,1625449482.0,64.0
129.65,1625449482.0,64.0
113.23,1625449482.0,64.0
84.56,1625449482.0,64.0
47.88,1625449482.0,64.0
9.3,1625449482.0,64.0
-24.99,1625449482.0,64.0
-50.56,1625449482.0,64.0
-65.85,1625449482.0,64.0
-71.93,1625449482.0,64.0
-71.33,1625449482.0,64.0
-66.72,1625449482.0,64.0
-60.05,1625449482.0,64.0
-52.46,1625449482.0,64.0
-44.78,1625449482.0,64.0
-38.07,1625449482.0,64.0
-33.47,1625449482.0,64.0
-31.82,1625449482.0,64.0
-33.09,1625449482.0,64.0
-36.28,1625449482.0,64.0
-39.91,1625449482.0,64.0
-42.79,1625449482.0,64.0
-44.46,1625449482.0,64.0
-45.23,1625449482.0,64.0
-45.57,1625449482.0,64.0
-45.75,1625449482.0,64.0
-45.65,1625449482.0,64.0
-45.04,1625449482.0,64.0
-44.05,1625449482.0,64.0
-43.33,1625449482.0,64.0
-43.89,1625449482.0,64.0
-46.52,1625449482.0,64.0
-51.31,1625449482.0,64.0
-57.48,1625449482.0,64.0
-63.56,1625449482.0,64.0
-68.06,1625449482.0,64.0
-70.08,1625449482.0,64.0
-69.69,1625449482.0,64.0
-67.92,1625449482.0,64.0
-66.5,1625449482.0,64.0
-67.4,1625449482.0,64.0
-72.28,1625449482.0,64.0
-81.73,1625449482.0,64.0
-94.63,1625449482.0,64.0
-107.62,1625449482.0,64.0
-115.54,1625449482.0,64.0
-112.25,1625449482.0,64.0
-92.56,1625449482.0,64.0
-54.61,1625449482.0,64.0
-1.65,1625449482.0,64.0
57.81,1625449482.0,64.0
111.97,1625449482.0,64.0
149.56,1625449482.0,64.0
164.12,1625449482.0,64.0
155.95,1625449482.0,64.0
131.8,1625449482.0,64.0
100.97,1625449482.0,64.0
70.52,1625449482.0,64.0
42.44,1625449482.0,64.0
14.36,1625449482.0,64.0
-16.57,1625449482.0,64.0
-50.0,1625449482.0,64.0
-81.14,1625449482.0,64.0
-103.4,1625449482.0,64.0
-112.0,1625449482.0,64.0
-106.8,1625449482.0,64.0
-91.73,1625449482.0,64.0
-71.54,1625449482.0,64.0
-48.33,1625449482.0,64.0
-20.86,1625449482.0,64.0
13.32,1625449482.0,64.0
53.64,1625449482.0,64.0
93.66,1625449482.0,64.0
123.66,1625449482.0,64.0
135.39,1625449482.0,64.0
125.94,1625449482.0,64.0
99.3,1625449482.0,64.0
64.11,1625449482.0,64.0
29.55,1625449482.0,64.0
2.41,1625449482.0,64.0
-15.0,1625449482.0,64.0
-25.45,1625449482.0,64.0
-32.43,1625449482.0,64.0
-37.59,1625449482.0,64.0
-41.13,1625449482.0,64.0
-42.14,1625449482.0,64.0
-39.98,1625449482.0,64.0
-34.65,1625449482.0,64.0
-25.55,1625449482.0,64.0
-12.55,1625449482.0,64.0
1.48,1625449482.0,64.0
13.66,1625449482.0,64.0
22.51,1625449482.0,64.0
26.54,1625449482.0,64.0
25.18,1625449482.0,64.0
19.59,1625449482.0,64.0
13.08,1625449482.0,64.0
12.06,1625449482.0,64.0
22.58,1625449482.0,64.0
44.93,1625449482.0,64.0
76.74,1625449482.0,64.0
114.71,1625449482.0,64.0
154.23,1625449482.0,64.0
191.27,1625449482.0,64.0
223.66,1625449482.0,64.0
240.57,1625449482.0,64.0
235.62,1625449482.0,64.0
226.27,1625449482.0,64.0
223.57,1625449482.0,64.0
226.23,1625449482.0,64.0
233.83,1625449482.0,64.0
244.23,1625449482.0,64.0
253.64,1625449482.0,64.0
257.32,1625449482.0,64.0
251.12,1625449482.0,64.0
234.79,1625449482.0,64.0
210.83,1625449482.0,64.0
180.48,1625449482.0,64.0
146.21,1625449482.0,64.0
111.61,1625449482.0,64.0
78.51,1625449482.0,64.0
47.28,1625449482.0,64.0
17.85,1625449482.0,64.0
-9.13,1625449482.0,64.0
-30.68,1625449482.0,64.0
-43.39,1625449482.0,64.0
-47.27,1625449482.0,64.0
-43.7,1625449482.0,64.0
-34.4,1625449482.0,64.0
-22.69,1625449482.0,64.0
-12.53,1625449482.0,64.0
-7.51,1625449482.0,64.0
-10.09,1625449482.0,64.0
-21.09,1625449482.0,64.0
-40.84,1625449482.0,64.0
-70.87,1625449482.0,64.0
-111.29,1625449482.0,64.0
-158.34,1625449482.0,64.0
-204.33,1625449482.0,64.0
-238.37,1625449482.0,64.0
-249.64,1625449482.0,64.0
-231.75,1625449482.0,64.0
-185.39,1625449482.0,64.0
-118.78,1625449482.0,64.0
-45.34,1625449482.0,64.0
22.0,1625449482.0,64.0
74.98,1625449482.0,64.0
110.47,1625449482.0,64.0
129.08,1625449482.0,64.0
132.83,1625449482.0,64.0
123.57,1625449482.0,64.0
103.19,1625449482.0,64.0
74.41,1625449482.0,64.0
40.77,1625449482.0,64.0
6.14,1625449482.0,64.0
-26.77,1625449482.0,64.0
-57.61,1625449482.0,64.0
-87.75,1625449482.0,64.0
-118.47,1625449482.0,64.0
-149.23,1625449482.0,64.0
-177.04,1625449482.0,64.0
-197.54,1625449482.0,64.0
-207.12,1625449482.0,64.0
-204.66,1625449482.0,64.0
-191.91,1625449482.0,64.0
-173.0,1625449482.0,64.0
-152.82,1625449482.0,64.0
-135.25,1625449482.0,64.0
-122.46,1625449482.0,64.0
-114.79,1625449482.0,64.0
-111.37,1625449482.0,64.0
-110.81,1625449482.0,64.0
-111.68,1625449482.0,64.0
-112.72,1625449482.0,64.0
-112.85,1625449482.0,64.0
-111.25,1625449482.0,64.0
-107.5,1625449482.0,64.0
-101.73,1625449482.0,64.0
-94.6,1625449482.0,64.0
-87.09,1625449482.0,64.0
-80.24,1625449482.0,64.0
-74.76,1625449482.0,64.0
-70.72,1625449482.0,64.0
-67.65,1625449482.0,64.0
-64.67,1625449482.0,64.0
-60.79,1625449482.0,64.0
-55.4,1625449482.0,64.0
-48.39,1625449482.0,64.0
-40.2,1625449482.0,64.0
-31.65,1625449482.0,64.0
-23.65,1625449482.0,64.0
-16.91,1625449482.0,64.0
-11.81,1625449482.0,64.0
-8.3,1625449482.0,64.0
-5.98,1625449482.0,64.0
-4.22,1625449482.0,64.0
-2.4,1625449482.0,64.0
-0.08,1625449482.0,64.0
2.81,1625449482.0,64.0
6.02,1625449482.0,64.0
9.05,1625449482.0,64.0
11.41,1625449482.0,64.0
12.81,1625449482.0,64.0
13.29,1625449482.0,64.0
13.08,1625449482.0,64.0
12.48,1625449482.0,64.0
11.67,1625449482.0,64.0
10.72,1625449482.0,64.0
9.66,1625449482.0,64.0
8.55,1625449482.0,64.0
7.57,1625449482.0,64.0
6.92,1625449482.0,64.0
6.68,1625449482.0,64.0
6.7,1625449482.0,64.0
6.71,1625449482.0,64.0
6.41,1625449482.0,64.0
5.61,1625449482.0,64.0
4.3,1625449482.0,64.0
2.58,1625449482.0,64.0
0.62,1625449482.0,64.0
-1.5,1625449482.0,64.0
-3.69,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.05,1625449482.0,64.0
-10.0,1625449482.0,64.0
-11.61,1625449482.0,64.0
-12.74,1625449482.0,64.0
-13.3,1625449482.0,64.0
-13.18,1625449482.0,64.0
-12.32,1625449482.0,64.0
-10.7,1625449482.0,64.0
-8.37,1625449482.0,64.0
-5.51,1625449482.0,64.0
-2.41,1625449482.0,64.0
0.64,1625449482.0,64.0
3.34,1625449482.0,64.0
5.49,1625449482.0,64.0
7.0,1625449482.0,64.0
7.91,1625449482.0,64.0
8.37,1625449482.0,64.0
8.61,1625449482.0,64.0
8.88,1625449482.0,64.0
9.35,1625449482.0,64.0
10.08,1625449482.0,64.0
11.0,1625449482.0,64.0
11.95,1625449482.0,64.0
12.75,1625449482.0,64.0
13.24,1625449482.0,64.0
13.37,1625449482.0,64.0
13.11,1625449482.0,64.0
12.5,1625449482.0,64.0
11.6,1625449482.0,64.0
10.48,1625449482.0,64.0
9.17,1625449482.0,64.0
7.78,1625449482.0,64.0
6.37,1625449482.0,64.0
5.07,1625449482.0,64.0
3.95,1625449482.0,64.0
3.0,1625449482.0,64.0
2.15,1625449482.0,64.0
1.2,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.75,1625449482.0,64.0
-3.96,1625449482.0,64.0
-6.61,1625449482.0,64.0
-9.54,1625449482.0,64.0
-12.53,1625449482.0,64.0
-15.31,1625449482.0,64.0
-17.61,1625449482.0,64.0
-19.15,1625449482.0,64.0
-19.68,1625449482.0,64.0
-19.12,1625449482.0,64.0
-17.53,1625449482.0,64.0
-15.2,1625449482.0,64.0
-12.5,1625449482.0,64.0
-9.77,1625449482.0,64.0
-7.21,1625449482.0,64.0
-4.77,1625449482.0,64.0
-2.32,1625449482.0,64.0
0.29,1625449482.0,64.0
3.04,1625449482.0,64.0
5.76,1625449482.0,64.0
8.16,1625449482.0,64.0
10.03,1625449482.0,64.0
11.35,1625449482.0,64.0
12.26,1625449482.0,64.0
13.06,1625449482.0,64.0
13.91,1625449482.0,64.0
14.87,1625449482.0,64.0
15.75,1625449482.0,64.0
16.33,1625449482.0,64.0
16.41,1625449482.0,64.0
15.99,1625449482.0,64.0
15.18,1625449482.0,64.0
14.17,1625449482.0,64.0
13.08,1625449482.0,64.0
11.98,1625449482.0,64.0
10.84,1625449482.0,64.0
9.64,1625449482.0,64.0
8.34,1625449482.0,64.0
6.94,1625449482.0,64.0
5.49,1625449482.0,64.0
4.04,1625449482.0,64.0
2.61,1625449482.0,64.0
1.21,1625449482.0,64.0
-0.24,1625449482.0,64.0
-1.86,1625449482.0,64.0
-3.77,1625449482.0,64.0
-6.03,1625449482.0,64.0
-8.6,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.82,1625449482.0,64.0
-15.93,1625449482.0,64.0
-17.41,1625449482.0,64.0
-18.14,1625449482.0,64.0
-18.09,1625449482.0,64.0
-17.31,1625449482.0,64.0
-15.91,1625449482.0,64.0
-13.98,1625449482.0,64.0
-11.59,1625449482.0,64.0
-8.77,1625449482.0,64.0
-5.58,1625449482.0,64.0
-2.14,1625449482.0,64.0
1.33,1625449482.0,64.0
4.54,1625449482.0,64.0
7.21,1625449482.0,64.0
9.16,1625449482.0,64.0
10.41,1625449482.0,64.0
11.13,1625449482.0,64.0
11.57,1625449482.0,64.0
11.91,1625449482.0,64.0
12.26,1625449482.0,64.0
12.61,1625449482.0,64.0
12.89,1625449482.0,64.0
13.04,1625449482.0,64.0
12.98,1625449482.0,64.0
12.64,1625449482.0,64.0
11.95,1625449482.0,64.0
10.83,1625449482.0,64.0
9.27,1625449482.0,64.0
7.37,1625449482.0,64.0
5.29,1625449482.0,64.0
3.25,1625449482.0,64.0
1.35,1625449482.0,64.0
-0.47,1625449482.0,64.0
-2.46,1625449482.0,64.0
-4.95,1625449482.0,64.0
-8.17,1625449482.0,64.0
-12.1,1625449482.0,64.0
-16.43,1625449482.0,64.0
-20.73,1625449482.0,64.0
-24.6,1625449482.0,64.0
-27.95,1625449482.0,64.0
-31.02,1625449482.0,64.0
-34.2,1625449482.0,64.0
-37.76,1625449482.0,64.0
-41.58,1625449482.0,64.0
-45.06,1625449482.0,64.0
-47.4,1625449482.0,64.0
-47.93,1625449482.0,64.0
-46.56,1625449482.0,64.0
-43.89,1625449482.0,64.0
-41.02,1625449482.0,64.0
-39.01,1625449482.0,64.0
-38.3,1625449482.0,64.0
-38.66,1625449482.0,64.0
-39.31,1625449482.0,64.0
-39.75,1625449482.0,64.0
-40.27,1625449482.0,64.0
-41.82,1625449482.0,64.0
-45.05,1625449482.0,64.0
-49.29,1625449482.0,64.0
-52.16,1625449482.0,64.0
-50.34,1625449482.0,64.0
-41.17,1625449482.0,64.0
-23.93,1625449482.0,64.0
0.07,1625449482.0,64.0
28.72,1625449482.0,64.0
60.55,1625449482.0,64.0
95.03,1625449482.0,64.0
131.46,1625449482.0,64.0
167.07,1625449482.0,64.0
196.41,1625449482.0,64.0
212.89,1625449482.0,64.0
212.04,1625449482.0,64.0
194.65,1625449482.0,64.0
167.53,1625449482.0,64.0
141.1,1625449482.0,64.0
124.93,1625449482.0,64.0
123.66,1625449482.0,64.0
135.59,1625449482.0,64.0
154.27,1625449482.0,64.0
171.98,1625449482.0,64.0
183.18,1625449482.0,64.0
185.91,1625449482.0,64.0
181.25,1625449482.0,64.0
171.56,1625449482.0,64.0
158.51,1625449482.0,64.0
142.41,1625449482.0,64.0
122.66,1625449482.0,64.0
98.71,1625449482.0,64.0
70.8,1625449482.0,64.0
40.27,1625449482.0,64.0
9.1,1625449482.0,64.0
-20.58,1625449482.0,64.0
-46.59,1625449482.0,64.0
-66.51,1625449482.0,64.0
-77.5,1625449482.0,64.0
-76.7,1625449482.0,64.0
-62.3,1625449482.0,64.0
-34.82,1625449482.0,64.0
2.21,1625449482.0,64.0
