BVP,start_time_unix,sampling_rate
42.69,1625449482.0,64.0
79.48,1625449482.0,64.0
106.37,1625449482.0,64.0
119.51,1625449482.0,64.0
117.95,1625449482.0,64.0
103.21,1625449482.0,64.0
78.5,1625449482.0,64.0
48.02,1625449482.0,64.0
16.28,1625449482.0,64.0
-12.49,1625449482.0,64.0
-35.09,1625449482.0,64.0
-50.03,1625449482.0,64.0
-57.67,1625449482.0,64.0
-59.83,1625449482.0,64.0
-58.85,1625449482.0,64.0
-56.78,1625449482.0,64.0
-54.8,1625449482.0,64.0
-53.29,1625449482.0,64.0
-52.16,1625449482.0,64.0
-51.24,1625449482.0,64.0
-50.37,1625449482.0,64.0
-49.46,1625449482.0,64.0
-48.4,1625449482.0,64.0
-47.06,1625449482.0,64.0
-45.36,1625449482.0,64.0
-43.29,1625449482.0,64.0
-40.92,1625449482.0,64.0
-38.25,1625449482.0,64.0
-35.3,1625449482.0,64.0
-32.1,1625449482.0,64.0
-28.82,1625449482.0,64.0
-25.74,1625449482.0,64.0
-23.07,1625449482.0,64.0
-20.79,1625449482.0,64.0
-18.5,1625449482.0,64.0
-15.7,1625449482.0,64.0
-11.98,1625449482.0,64.0
-7.37,1625449482.0,64.0
-2.28,1625449482.0,64.0
2.64,1625449482.0,64.0
6.89,1625449482.0,64.0
10.28,1625449482.0,64.0
13.01,1625449482.0,64.0
15.52,1625449482.0,64.0
18.36,1625449482.0,64.0
21.9,1625449482.0,64.0
26.34,1625449482.0,64.0
31.56,1625449482.0,64.0
37.26,1625449482.0,64.0
43.06,1625449482.0,64.0
48.79,1625449482.0,64.0
54.56,1625449482.0,64.0
60.67,1625449482.0,64.0
67.2,1625449482.0,64.0
73.46,1625449482.0,64.0
77.7,1625449482.0,64.0
77.4,1625449482.0,64.0
70.03,1625449482.0,64.0
53.91,1625449482.0,64.0
28.78,1625449482.0,64.0
-4.19,1625449482.0,64.0
-42.77,1625449482.0,64.0
-84.03,1625449482.0,64.0
-124.27,1625449482.0,64.0
-158.95,1625449482.0,64.0
-182.86,1625449482.0,64.0
-191.22,1625449482.0,64.0
-181.4,1625449482.0,64.0
-154.6,1625449482.0,64.0
-116.33,1625449482.0,64.0
-75.38,1625449482.0,64.0
-41.31,1625449482.0,64.0
-21.71,1625449482.0,64.0
-20.42,1625449482.0,64.0
-37.39,1625449482.0,64.0
-69.9,1625449482.0,64.0
-114.11,1625449482.0,64.0
-166.03,1625449482.0,64.0
-221.5,1625449482.0,64.0
-275.57,1625449482.0,64.0
-322.37,1625449482.0,64.0
-355.87,1625449482.0,64.0
-371.56,1625449482.0,64.0
-368.03,1625449482.0,64.0
-347.69,1625449482.0,64.0
-315.92,1625449482.0,64.0
-279.13,1625449482.0,64.0
-242.74,1625449482.0,64.0
-209.84,1625449482.0,64.0
-181.14,1625449482.0,64.0
-155.79,1625449482.0,64.0
-132.57,1625449482.0,64.0
-110.48,1625449482.0,64.0
-88.8,1625449482.0,64.0
-66.68,1625449482.0,64.0
-42.7,1625449482.0,64.0
-14.77,1625449482.0,64.0
19.52,1625449482.0,64.0
62.06,1625449482.0,64.0
112.88,1625449482.0,64.0
169.18,1625449482.0,64.0
225.12,1625449482.0,64.0
272.99,1625449482.0,64.0
305.49,1625449482.0,64.0
318.32,1625449482.0,64.0
311.74,1625449482.0,64.0
290.39,1625449482.0,64.0
261.38,1625449482.0,64.0
231.5,1625449482.0,64.0
205.13,1625449482.0,64.0
183.5,1625449482.0,64.0
165.5,1625449482.0,64.0
149.25,1625449482.0,64.0
133.41,1625449482.0,64.0
117.64,1625449482.0,64.0
102.21,1625449482.0,64.0
87.4,1625449482.0,64.0
73.0,1625449482.0,64.0
58.47,1625449482.0,64.0
43.27,1625449482.0,64.0
27.25,1625449482.0,64.0
10.91,1625449482.0,64.0
-4.73,1625449482.0,64.0
-18.59,1625449482.0,64.0
-29.98,1625449482.0,64.0
-39.01,1625449482.0,64.0
-46.4,1625449482.0,64.0
-53.08,1625449482.0,64.0
-59.41,1625449482.0,64.0
-64.81,1625449482.0,64.0
-67.84,1625449482.0,64.0
-66.96,1625449482.0,64.0
-61.54,1625449482.0,64.0
-52.52,1625449482.0,64.0
-42.29,1625449482.0,64.0
-33.72,1625449482.0,64.0
-28.73,1625449482.0,64.0
-27.44,1625449482.0,64.0
-28.05,1625449482.0,64.0
-28.04,1625449482.0,64.0
-25.72,1625449482.0,64.0
-21.28,1625449482.0,64.0
-16.66,1625449482.0,64.0
-14.23,1625449482.0,64.0
-15.15,1625449482.0,64.0
-18.31,1625449482.0,64.0
-20.67,1625449482.0,64.0
-18.58,1625449482.0,64.0
-9.56,1625449482.0,64.0
6.55,1625449482.0,64.0
27.51,1625449482.0,64.0
49.57,1625449482.0,64.0
68.77,1625449482.0,64.0
82.07,1625449482.0,64.0
87.97,1625449482.0,64.0
86.6,1625449482.0,64.0
79.6,1625449482.0,64.0
69.7,1625449482.0,64.0
60.11,1625449482.0,64.0
53.63,1625449482.0,64.0
51.88,1625449482.0,64.0
54.87,1625449482.0,64.0
61.11,1625449482.0,64.0
68.29,1625449482.0,64.0
74.28,1625449482.0,64.0
77.86,1625449482.0,64.0
79.2,1625449482.0,64.0
79.71,1625449482.0,64.0
81.29,1625449482.0,64.0
85.26,1625449482.0,64.0
91.49,1625449482.0,64.0
98.28,1625449482.0,64.0
102.97,1625449482.0,64.0
103.04,1625449482.0,64.0
97.15,1625449482.0,64.0
85.48,1625449482.0,64.0
69.34,1625449482.0,64.0
50.36,1625449482.0,64.0
29.78,1625449482.0,64.0
8.44,1625449482.0,64.0
-12.9,1625449482.0,64.0
-33.0,1625449482.0,64.0
-50.19,1625449482.0,64.0
-62.82,1625449482.0,64.0
-70.11,1625449482.0,64.0
-72.61,1625449482.0,64.0
-71.96,1625449482.0,64.0
-70.08,1625449482.0,64.0
-68.38,1625449482.0,64.0
-67.18,1625449482.0,64.0
-65.94,1625449482.0,64.0
-63.86,1625449482.0,64.0
-60.48,1625449482.0,64.0
-56.03,1625449482.0,64.0
-51.35,1625449482.0,64.0
-47.45,1625449482.0,64.0
-44.94,1625449482.0,64.0
-43.81,1625449482.0,64.0
-43.37,1625449482.0,64.0
-42.68,1625449482.0,64.0
-41.05,1625449482.0,64.0
-38.3,1625449482.0,64.0
-34.96,1625449482.0,64.0
-32.05,1625449482.0,64.0
-30.75,1625449482.0,64.0
-31.91,1625449482.0,64.0
-35.64,1625449482.0,64.0
-40.91,1625449482.0,64.0
-45.41,1625449482.0,64.0
-46.08,1625449482.0,64.0
-39.9,1625449482.0,64.0
-25.2,1625449482.0,64.0
-2.39,1625449482.0,64.0
25.96,1625449482.0,64.0
55.99,1625449482.0,64.0
83.91,1625449482.0,64.0
107.23,1625449482.0,64.0
125.13,1625449482.0,64.0
138.05,1625449482.0,64.0
146.77,1625449482.0,64.0
151.66,1625449482.0,64.0
152.48,1625449482.0,64.0
148.89,1625449482.0,64.0
141.16,1625449482.0,64.0
130.7,1625449482.0,64.0
120.0,1625449482.0,64.0
111.68,1625449482.0,64.0
107.38,1625449482.0,64.0
106.69,1625449482.0,64.0
107.04,1625449482.0,64.0
104.54,1625449482.0,64.0
95.53,1625449482.0,64.0
78.19,1625449482.0,64.0
53.3,1625449482.0,64.0
23.72,1625449482.0,64.0
-6.97,1625449482.0,64.0
-36.01,1625449482.0,64.0
-62.37,1625449482.0,64.0
-86.66,1625449482.0,64.0
-110.4,1625449482.0,64.0
-135.44,1625449482.0,64.0
-163.92,1625449482.0,64.0
-198.39,1625449482.0,64.0
-241.29,1625449482.0,64.0
-293.51,1625449482.0,64.0
-352.57,1625449482.0,64.0
-411.74,1625449482.0,64.0
-461.16,1625449482.0,64.0
-491.04,1625449482.0,64.0
-495.24,1625449482.0,64.0
-473.5,1625449482.0,64.0
-431.04,1625449482.0,64.0
-375.99,1625449482.0,64.0
-316.36,1625449482.0,64.0
-258.38,1625449482.0,64.0
-206.49,1625449482.0,64.0
-164.18,1625449482.0,64.0
-134.28,1625449482.0,64.0
-118.05,1625449482.0,64.0
-113.81,1625449482.0,64.0
-116.34,1625449482.0,64.0
-118.23,1625449482.0,64.0
-112.61,1625449482.0,64.0
-95.65,1625449482.0,64.0
-67.62,1625449482.0,64.0
-31.62,1625449482.0,64.0
8.86,1625449482.0,64.0
51.9,1625449482.0,64.0
97.42,1625449482.0,64.0
145.5,1625449482.0,64.0
194.19,1625449482.0,64.0
238.35,1625449482.0,64.0
270.64,1625449482.0,64.0
284.02,1625449482.0,64.0
274.77,1625449482.0,64.0
244.45,1625449482.0,64.0
199.87,1625449482.0,64.0
151.08,1625449482.0,64.0
108.33,1625449482.0,64.0
79.29,1625449482.0,64.0
67.62,1625449482.0,64.0
73.47,1625449482.0,64.0
95.19,1625449482.0,64.0
131.03,1625449482.0,64.0
179.49,1625449482.0,64.0
238.09,1625449482.0,64.0
301.59,1625449482.0,64.0
361.25,1625449482.0,64.0
406.12,1625449482.0,64.0
426.49,1625449482.0,64.0
417.76,1625449482.0,64.0
382.69,1625449482.0,64.0
330.62,1625449482.0,64.0
273.82,1625449482.0,64.0
222.63,1625449482.0,64.0
182.08,1625449482.0,64.0
151.19,1625449482.0,64.0
124.75,1625449482.0,64.0
96.27,1625449482.0,64.0
60.41,1625449482.0,64.0
14.25,1625449482.0,64.0
-42.1,1625449482.0,64.0
-105.44,1625449482.0,64.0
-169.57,1625449482.0,64.0
-226.09,1625449482.0,64.0
-266.16,1625449482.0,64.0
-282.92,1625449482.0,64.0
-273.7,1625449482.0,64.0
-241.15,1625449482.0,64.0
-192.74,1625449482.0,64.0
-138.59,1625449482.0,64.0
-88.66,1625449482.0,64.0
-50.19,1625449482.0,64.0
-26.31,1625449482.0,64.0
-16.1,1625449482.0,64.0
-15.88,1625449482.0,64.0
-20.94,1625449482.0,64.0
-27.16,1625449482.0,64.0
-31.98,1625449482.0,64.0
-34.34,1625449482.0,64.0
-34.09,1625449482.0,64.0
-31.23,1625449482.0,64.0
-25.45,1625449482.0,64.0
-16.47,1625449482.0,64.0
-4.71,1625449482.0,64.0
8.43,1625449482.0,64.0
20.87,1625449482.0,64.0
30.76,1625449482.0,64.0
37.5,1625449482.0,64.0
42.15,1625449482.0,64.0
46.59,1625449482.0,64.0
52.49,1625449482.0,64.0
59.77,1625449482.0,64.0
66.08,1625449482.0,64.0
67.58,1625449482.0,64.0
60.15,1625449482.0,64.0
40.87,1625449482.0,64.0
8.58,1625449482.0,64.0
-36.07,1625449482.0,64.0
-90.79,1625449482.0,64.0
-151.58,1625449482.0,64.0
-212.71,1625449482.0,64.0
-267.0,1625449482.0,64.0
-307.1,1625449482.0,64.0
-327.56,1625449482.0,64.0
-326.83,1625449482.0,64.0
-307.95,1625449482.0,64.0
-277.51,1625449482.0,64.0
-243.17,1625449482.0,64.0
-210.89,1625449482.0,64.0
-183.52,1625449482.0,64.0
-160.94,1625449482.0,64.0
-141.32,1625449482.0,64.0
-122.6,1625449482.0,64.0
-103.09,1625449482.0,64.0
-81.09,1625449482.0,64.0
-54.16,1625449482.0,64.0
-19.3,1625449482.0,64.0
25.61,1625449482.0,64.0
79.73,1625449482.0,64.0
137.95,1625449482.0,64.0
191.66,1625449482.0,64.0
231.32,1625449482.0,64.0
250.29,1625449482.0,64.0
247.48,1625449482.0,64.0
227.59,1625449482.0,64.0
198.77,1625449482.0,64.0
169.06,1625449482.0,64.0
143.5,1625449482.0,64.0
123.3,1625449482.0,64.0
107.12,1625449482.0,64.0
93.12,1625449482.0,64.0
80.54,1625449482.0,64.0
69.82,1625449482.0,64.0
61.68,1625449482.0,64.0
56.11,1625449482.0,64.0
52.07,1625449482.0,64.0
48.05,1625449482.0,64.0
42.92,1625449482.0,64.0
36.51,1625449482.0,64.0
29.48,1625449482.0,64.0
22.97,1625449482.0,64.0
17.99,1625449482.0,64.0
14.88,1625449482.0,64.0
13.22,1625449482.0,64.0
12.09,1625449482.0,64.0
10.47,1625449482.0,64.0
7.71,1625449482.0,64.0
3.73,1625449482.0,64.0
-0.95,1625449482.0,64.0
-5.54,1625449482.0,64.0
-9.42,1625449482.0,64.0
-12.43,1625449482.0,64.0
-14.88,1625449482.0,64.0
-17.36,1625449482.0,64.0
-20.32,1625449482.0,64.0
-23.8,1625449482.0,64.0
-27.35,1625449482.0,64.0
-30.18,1625449482.0,64.0
-31.51,1625449482.0,64.0
-30.87,1625449482.0,64.0
-28.25,1625449482.0,64.0
-24.06,1625449482.0,64.0
-18.92,1625449482.0,64.0
-13.44,1625449482.0,64.0
-8.09,1625449482.0,64.0
-3.17,1625449482.0,64.0
1.12,1625449482.0,64.0
4.69,1625449482.0,64.0
7.47,1625449482.0,64.0
9.52,1625449482.0,64.0
11.05,1625449482.0,64.0
12.35,1625449482.0,64.0
13.71,1625449482.0,64.0
15.28,1625449482.0,64.0
16.99,1625449482.0,64.0
18.66,1625449482.0,64.0
20.01,1625449482.0,64.0
20.9,1625449482.0,64.0
21.28,1625449482.0,64.0
21.24,1625449482.0,64.0
20.9,1625449482.0,64.0
20.29,1625449482.0,64.0
19.43,1625449482.0,64.0
18.26,1625449482.0,64.0
16.78,1625449482.0,64.0
15.0,1625449482.0,64.0
13.01,1625449482.0,64.0
10.95,1625449482.0,64.0
8.9,1625449482.0,64.0
6.92,1625449482.0,64.0
5.02,1625449482.0,64.0
3.1,1625449482.0,64.0
1.05,1625449482.0,64.0
-1.23,1625449482.0,64.0
-3.8,1625449482.0,64.0
-6.69,1625449482.0,64.0
-9.84,1625449482.0,64.0
-13.14,1625449482.0,64.0
-16.37,1625449482.0,64.0
-19.22,1625449482.0,64.0
-21.29,1625449482.0,64.0
-22.18,1625449482.0,64.0
-21.58,1625449482.0,64.0
-19.43,1625449482.0,64.0
-15.9,1625449482.0,64.0
-11.39,1625449482.0,64.0
-6.31,1625449482.0,64.0
-1.1,1625449482.0,64.0
3.93,1625449482.0,64.0
8.58,1625449482.0,64.0
12.66,1625449482.0,64.0
16.07,1625449482.0,64.0
18.75,1625449482.0,64.0
20.77,1625449482.0,64.0
22.32,1625449482.0,64.0
23.65,1625449482.0,64.0
24.93,1625449482.0,64.0
26.23,1625449482.0,64.0
27.46,1625449482.0,64.0
28.45,1625449482.0,64.0
29.04,1625449482.0,64.0
29.15,1625449482.0,64.0
28.8,1625449482.0,64.0
28.07,1625449482.0,64.0
27.08,1625449482.0,64.0
25.91,1625449482.0,64.0
24.63,1625449482.0,64.0
23.25,1625449482.0,64.0
21.72,1625449482.0,64.0
19.96,1625449482.0,64.0
17.91,1625449482.0,64.0
15.52,1625449482.0,64.0
12.86,1625449482.0,64.0
10.08,1625449482.0,64.0
7.33,1625449482.0,64.0
4.73,1625449482.0,64.0
2.25,1625449482.0,64.0
-0.28,1625449482.0,64.0
-3.07,1625449482.0,64.0
-6.27,1625449482.0,64.0
-9.87,1625449482.0,64.0
-13.61,1625449482.0,64.0
-17.06,1625449482.0,64.0
-19.8,1625449482.0,64.0
-21.49,1625449482.0,64.0
-22.03,1625449482.0,64.0
-21.49,1625449482.0,64.0
-20.09,1625449482.0,64.0
-18.0,1625449482.0,64.0
-15.35,1625449482.0,64.0
-12.18,1625449482.0,64.0
-8.55,1625449482.0,64.0
-4.62,1625449482.0,64.0
-0.73,1625449482.0,64.0
2.7,1625449482.0,64.0
5.26,1625449482.0,64.0
6.79,1625449482.0,64.0
7.47,1625449482.0,64.0
7.77,1625449482.0,64.0
8.25,1625449482.0,64.0
9.29,1625449482.0,64.0
10.91,1625449482.0,64.0
12.71,1625449482.0,64.0
14.09,1625449482.0,64.0
14.48,1625449482.0,64.0
13.66,1625449482.0,64.0
11.84,1625449482.0,64.0
9.56,1625449482.0,64.0
7.43,1625449482.0,64.0
5.84,1625449482.0,64.0
4.79,1625449482.0,64.0
3.84,1625449482.0,64.0
2.33,1625449482.0,64.0
-0.31,1625449482.0,64.0
-4.28,1625449482.0,64.0
-9.24,1625449482.0,64.0
-14.36,1625449482.0,64.0
-18.69,1625449482.0,64.0
-21.59,1625449482.0,64.0
-23.1,1625449482.0,64.0
-24.05,1625449482.0,64.0
-25.82,1625449482.0,64.0
-29.69,1625449482.0,64.0
-36.17,1625449482.0,64.0
-44.59,1625449482.0,64.0
-53.18,1625449482.0,64.0
-59.75,1625449482.0,64.0
-62.51,1625449482.0,64.0
-61.0,1625449482.0,64.0
-56.39,1625449482.0,64.0
-51.07,1625449482.0,64.0
-47.8,1625449482.0,64.0
-48.52,1625449482.0,64.0
-53.55,1625449482.0,64.0
-61.41,1625449482.0,64.0
-69.2,1625449482.0,64.0
-73.3,1625449482.0,64.0
-70.14,1625449482.0,64.0
-56.98,1625449482.0,64.0
-32.77,1625449482.0,64.0
1.11,1625449482.0,64.0
40.51,1625449482.0,64.0
79.08,1625449482.0,64.0
109.82,1625449482.0,64.0
127.33,1625449482.0,64.0
129.7,1625449482.0,64.0
119.17,1625449482.0,64.0
101.04,1625449482.0,64.0
81.4,1625449482.0,64.0
64.58,1625449482.0,64.0
51.82,1625449482.0,64.0
41.74,1625449482.0,64.0
31.92,1625449482.0,64.0
20.86,1625449482.0,64.0
8.95,1625449482.0,64.0
-1.95,1625449482.0,64.0
-10.25,1625449482.0,64.0
-16.42,1625449482.0,64.0
-23.66,1625449482.0,64.0
-36.44,1625449482.0,64.0
-57.85,1625449482.0,64.0
-86.87,1625449482.0,64.0
-117.36,1625449482.0,64.0
-139.82,1625449482.0,64.0
-145.01,1625449482.0,64.0
-127.36,1625449482.0,64.0
-86.79,1625449482.0,64.0
-28.34,1625449482.0,64.0
39.94,1625449482.0,64.0
109.26,1625449482.0,64.0
171.72,1625449482.0,64.0
221.19,1625449482.0,64.0
253.63,1625449482.0,64.0
267.39,1625449482.0,64.0
263.5,1625449482.0,64.0
245.48,1625449482.0,64.0
218.51,1625449482.0,64.0
188.04,1625449482.0,64.0
158.36,1625449482.0,64.0
131.88,1625449482.0,64.0
109.36,1625449482.0,64.0
90.39,1625449482.0,64.0
73.99,1625449482.0,64.0
59.17,1625449482.0,64.0
45.22,1625449482.0,64.0
31.87,1625449482.0,64.0
19.38,1625449482.0,64.0
8.42,1625449482.0,64.0
-0.35,1625449482.0,64.0
-6.6,1625449482.0,64.0
-10.55,1625449482.0,64.0
-12.68,1625449482.0,64.0
-13.6,1625449482.0,64.0
-13.91,1625449482.0,64.0
-14.23,1625449482.0,64.0
-15.15,1625449482.0,64.0
-17.12,1625449482.0,64.0
-20.21,1625449482.0,64.0
-23.99,1625449482.0,64.0
-27.66,1625449482.0,64.0
-30.36,1625449482.0,64.0
-31.63,1625449482.0,64.0
-31.55,1625449482.0,64.0
-30.68,1625449482.0,64.0
-29.7,1625449482.0,64.0
-29.1,1625449482.0,64.0
-28.93,1625449482.0,64.0
-28.85,1625449482.0,64.0
-28.33,1625449482.0,64.0
-26.88,1625449482.0,64.0
-24.35,1625449482.0,64.0
-20.9,1625449482.0,64.0
-17.01,1625449482.0,64.0
-13.22,1625449482.0,64.0
-9.96,1625449482.0,64.0
-7.38,1625449482.0,64.0
-5.33,1625449482.0,64.0
-3.48,1625449482.0,64.0
-1.5,1625449482.0,64.0
0.77,1625449482.0,64.0
3.33,1625449482.0,64.0
5.96,1625449482.0,64.0
8.41,1625449482.0,64.0
10.49,1625449482.0,64.0
12.07,1625449482.0,64.0
13.18,1625449482.0,64.0
13.94,1625449482.0,64.0
14.51,1625449482.0,64.0
15.04,1625449482.0,64.0
15.59,1625449482.0,64.0
16.11,1625449482.0,64.0
16.43,1625449482.0,64.0
16.35,1625449482.0,64.0
15.75,1625449482.0,64.0
14.67,1625449482.0,64.0
13.34,1625449482.0,64.0
12.08,1625449482.0,64.0
11.2,1625449482.0,64.0
10.83,1625449482.0,64.0
10.89,1625449482.0,64.0
11.07,1625449482.0,64.0
10.88,1625449482.0,64.0
9.81,1625449482.0,64.0
7.37,1625449482.0,64.0
3.22,1625449482.0,64.0
-2.71,1625449482.0,64.0
-10.25,1625449482.0,64.0
-19.01,1625449482.0,64.0
-28.43,1625449482.0,64.0
-37.93,1625449482.0,64.0
-47.01,1625449482.0,64.0
-55.29,1625449482.0,64.0
-62.55,1625449482.0,64.0
-68.73,1625449482.0,64.0
-73.81,1625449482.0,64.0
-77.81,1625449482.0,64.0
-80.71,1625449482.0,64.0
-82.39,1625449482.0,64.0
-82.74,1625449482.0,64.0
-81.64,1625449482.0,64.0
-79.1,1625449482.0,64.0
-75.29,1625449482.0,64.0
-70.53,1625449482.0,64.0
-65.24,1625449482.0,64.0
-59.82,1625449482.0,64.0
-54.56,1625449482.0,64.0
-49.63,1625449482.0,64.0
-45.14,1625449482.0,64.0
-41.12,1625449482.0,64.0
-37.64,1625449482.0,64.0
-34.7,1625449482.0,64.0
-32.29,1625449482.0,64.0
-30.32,1625449482.0,64.0
-28.62,1625449482.0,64.0
-27.02,1625449482.0,64.0
-25.35,1625449482.0,64.0
-23.57,1625449482.0,64.0
-21.72,1625449482.0,64.0
-19.98,1625449482.0,64.0
-18.56,1625449482.0,64.0
-17.68,1625449482.0,64.0
-17.46,1625449482.0,64.0
-17.84,1625449482.0,64.0
-18.6,1625449482.0,64.0
-19.46,1625449482.0,64.0
-20.16,1625449482.0,64.0
-20.63,1625449482.0,64.0
-21.0,1625449482.0,64.0
-21.58,1625449482.0,64.0
-22.66,1625449482.0,64.0
-24.39,1625449482.0,64.0
-26.74,1625449482.0,64.0
-29.47,1625449482.0,64.0
-32.26,1625449482.0,64.0
-34.74,1625449482.0,64.0
-36.62,1625449482.0,64.0
-37.63,1625449482.0,64.0
-37.62,1625449482.0,64.0
-36.48,1625449482.0,64.0
-34.25,1625449482.0,64.0
-30.99,1625449482.0,64.0
-26.85,1625449482.0,64.0
-21.94,1625449482.0,64.0
-16.39,1625449482.0,64.0
-10.31,1625449482.0,64.0
-3.91,1625449482.0,64.0
2.45,1625449482.0,64.0
8.25,1625449482.0,64.0
12.95,1625449482.0,64.0
16.19,1625449482.0,64.0
17.98,1625449482.0,64.0
18.75,1625449482.0,64.0
19.25,1625449482.0,64.0
20.22,1625449482.0,64.0
22.03,1625449482.0,64.0
24.47,1625449482.0,64.0
26.82,1625449482.0,64.0
28.17,1625449482.0,64.0
27.89,1625449482.0,64.0
26.03,1625449482.0,64.0
23.34,1625449482.0,64.0
20.96,1625449482.0,64.0
19.89,1625449482.0,64.0
20.45,1625449482.0,64.0
22.11,1625449482.0,64.0
23.69,1625449482.0,64.0
23.93,1625449482.0,64.0
22.13,1625449482.0,64.0
18.52,1625449482.0,64.0
14.19,1625449482.0,64.0
10.65,1625449482.0,64.0
9.17,1625449482.0,64.0
10.22,1625449482.0,64.0
13.32,1625449482.0,64.0
17.19,1625449482.0,64.0
20.07,1625449482.0,64.0
20.13,1625449482.0,64.0
16.03,1625449482.0,64.0
7.39,1625449482.0,64.0
-4.48,1625449482.0,64.0
-16.26,1625449482.0,64.0
-23.02,1625449482.0,64.0
-19.65,1625449482.0,64.0
-2.84,1625449482.0,64.0
27.27,1625449482.0,64.0
66.54,1625449482.0,64.0
107.85,1625449482.0,64.0
143.24,1625449482.0,64.0
166.29,1625449482.0,64.0
173.78,1625449482.0,64.0
166.07,1625449482.0,64.0
146.27,1625449482.0,64.0
118.91,1625449482.0,64.0
88.56,1625449482.0,64.0
59.01,1625449482.0,64.0
32.93,1625449482.0,64.0
11.85,1625449482.0,64.0
-3.59,1625449482.0,64.0
-13.35,1625449482.0,64.0
-17.82,1625449482.0,64.0
-17.74,1625449482.0,64.0
-14.18,1625449482.0,64.0
-8.46,1625449482.0,64.0
-2.04,1625449482.0,64.0
3.86,1625449482.0,64.0
8.5,1625449482.0,64.0
11.8,1625449482.0,64.0
14.01,1625449482.0,64.0
15.43,1625449482.0,64.0
16.25,1625449482.0,64.0
16.45,1625449482.0,64.0
16.01,1625449482.0,64.0
15.04,1625449482.0,64.0
13.83,1625449482.0,64.0
12.73,1625449482.0,64.0
11.97,1625449482.0,64.0
11.58,1625449482.0,64.0
11.37,1625449482.0,64.0
11.06,1625449482.0,64.0
10.32,1625449482.0,64.0
8.97,1625449482.0,64.0
7.03,1625449482.0,64.0
4.77,1625449482.0,64.0
2.64,1625449482.0,64.0
1.07,1625449482.0,64.0
0.04,1625449482.0,64.0
-1.08,1625449482.0,64.0
-3.36,1625449482.0,64.0
-7.76,1625449482.0,64.0
-14.4,1625449482.0,64.0
-22.05,1625449482.0,64.0
-28.3,1625449482.0,64.0
-30.53,1625449482.0,64.0
-27.04,1625449482.0,64.0
-18.04,1625449482.0,64.0
-5.54,1625449482.0,64.0
7.47,1625449482.0,64.0
18.31,1625449482.0,64.0
25.64,1625449482.0,64.0
29.7,1625449482.0,64.0
31.83,1625449482.0,64.0
33.66,1625449482.0,64.0
36.59,1625449482.0,64.0
41.61,1625449482.0,64.0
49.22,1625449482.0,64.0
59.18,1625449482.0,64.0
69.98,1625449482.0,64.0
78.56,1625449482.0,64.0
81.0,1625449482.0,64.0
74.06,1625449482.0,64.0
57.15,1625449482.0,64.0
33.24,1625449482.0,64.0
7.9,1625449482.0,64.0
-13.22,1625449482.0,64.0
-27.12,1625449482.0,64.0
-34.74,1625449482.0,64.0
-39.95,1625449482.0,64.0
-46.97,1625449482.0,64.0
-57.88,1625449482.0,64.0
-71.59,1625449482.0,64.0
-85.01,1625449482.0,64.0
-95.24,1625449482.0,64.0
-101.3,1625449482.0,64.0
-104.39,1625449482.0,64.0
-106.62,1625449482.0,64.0
-109.39,1625449482.0,64.0
-112.52,1625449482.0,64.0
-114.54,1625449482.0,64.0
-113.92,1625449482.0,64.0
-110.15,1625449482.0,64.0
-104.12,1625449482.0,64.0
-97.6,1625449482.0,64.0
-92.31,1625449482.0,64.0
-89.13,1625449482.0,64.0
-87.84,1625449482.0,64.0
-87.35,1625449482.0,64.0
-86.46,1625449482.0,64.0
-84.39,1625449482.0,64.0
-81.19,1625449482.0,64.0
-77.66,1625449482.0,64.0
-74.81,1625449482.0,64.0
-73.33,1625449482.0,64.0
-73.1,1625449482.0,64.0
-73.26,1625449482.0,64.0
-72.5,1625449482.0,64.0
-69.7,1625449482.0,64.0
