BVP,start_time_unix,sampling_rate
-64.37,1625449482.0,64.0
-56.86,1625449482.0,64.0
-48.13,1625449482.0,64.0
-39.28,1625449482.0,64.0
-31.16,1625449482.0,64.0
-24.07,1625449482.0,64.0
-17.91,1625449482.0,64.0
-12.37,1625449482.0,64.0
-7.22,1625449482.0,64.0
-2.46,1625449482.0,64.0
1.73,1625449482.0,64.0
5.19,1625449482.0,64.0
7.89,1625449482.0,64.0
10.02,1625449482.0,64.0
11.85,1625449482.0,64.0
13.62,1625449482.0,64.0
15.42,1625449482.0,64.0
17.16,1625449482.0,64.0
18.67,1625449482.0,64.0
19.79,1625449482.0,64.0
20.45,1625449482.0,64.0
20.74,1625449482.0,64.0
20.75,1625449482.0,64.0
20.63,1625449482.0,64.0
20.4,1625449482.0,64.0
20.04,1625449482.0,64.0
19.45,1625449482.0,64.0
18.52,1625449482.0,64.0
17.17,1625449482.0,64.0
15.41,1625449482.0,64.0
13.31,1625449482.0,64.0
11.02,1625449482.0,64.0
8.69,1625449482.0,64.0
6.41,1625449482.0,64.0
4.24,1625449482.0,64.0
2.11,1625449482.0,64.0
-0.05,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.8,1625449482.0,64.0
-7.48,1625449482.0,64.0
-10.35,1625449482.0,64.0
-13.41,1625449482.0,64.0
-16.59,1625449482.0,64.0
-19.7,1625449482.0,64.0
-22.43,1625449482.0,64.0
-24.34,1625449482.0,64.0
-25.0,1625449482.0,64.0
-24.13,1625449482.0,64.0
-21.68,1625449482.0,64.0
-17.9,1625449482.0,64.0
-13.26,1625449482.0,64.0
-8.25,1625449482.0,64.0
-3.31,1625449482.0,64.0
1.34,1625449482.0,64.0
5.61,1625449482.0,64.0
9.5,1625449482.0,64.0
12.96,1625449482.0,64.0
15.91,1625449482.0,64.0
18.27,1625449482.0,64.0
20.07,1625449482.0,64.0
21.44,1625449482.0,64.0
22.62,1625449482.0,64.0
23.83,1625449482.0,64.0
25.12,1625449482.0,64.0
26.39,1625449482.0,64.0
27.4,1625449482.0,64.0
27.88,1625449482.0,64.0
27.73,1625449482.0,64.0
26.99,1625449482.0,64.0
25.87,1625449482.0,64.0
24.62,1625449482.0,64.0
23.38,1625449482.0,64.0
22.2,1625449482.0,64.0
21.0,1625449482.0,64.0
19.71,1625449482.0,64.0
18.26,1625449482.0,64.0
16.65,1625449482.0,64.0
14.95,1625449482.0,64.0
13.17,1625449482.0,64.0
11.35,1625449482.0,64.0
9.46,1625449482.0,64.0
7.46,1625449482.0,64.0
5.3,1625449482.0,64.0
2.99,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.85,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.41,1625449482.0,64.0
-8.59,1625449482.0,64.0
-10.86,1625449482.0,64.0
-13.34,1625449482.0,64.0
-16.01,1625449482.0,64.0
-18.59,1625449482.0,64.0
-20.62,1625449482.0,64.0
-21.54,1625449482.0,64.0
-20.95,1625449482.0,64.0
-18.77,1625449482.0,64.0
-15.27,1625449482.0,64.0
-10.99,1625449482.0,64.0
-6.5,1625449482.0,64.0
-2.25,1625449482.0,64.0
1.53,1625449482.0,64.0
4.82,1625449482.0,64.0
7.65,1625449482.0,64.0
10.1,1625449482.0,64.0
12.23,1625449482.0,64.0
14.08,1625449482.0,64.0
15.74,1625449482.0,64.0
17.23,1625449482.0,64.0
18.5,1625449482.0,64.0
19.4,1625449482.0,64.0
19.79,1625449482.0,64.0
19.71,1625449482.0,64.0
19.42,1625449482.0,64.0
19.28,1625449482.0,64.0
19.62,1625449482.0,64.0
20.6,1625449482.0,64.0
21.96,1625449482.0,64.0
22.95,1625449482.0,64.0
22.71,1625449482.0,64.0
20.72,1625449482.0,64.0
17.14,1625449482.0,64.0
12.91,1625449482.0,64.0
9.3,1625449482.0,64.0
7.36,1625449482.0,64.0
7.61,1625449482.0,64.0
9.52,1625449482.0,64.0
11.55,1625449482.0,64.0
11.87,1625449482.0,64.0
9.4,1625449482.0,64.0
4.35,1625449482.0,64.0
-1.74,1625449482.0,64.0
-6.87,1625449482.0,64.0
-9.57,1625449482.0,64.0
-9.11,1625449482.0,64.0
-6.1,1625449482.0,64.0
-2.3,1625449482.0,64.0
0.27,1625449482.0,64.0
0.24,1625449482.0,64.0
-2.77,1625449482.0,64.0
-8.06,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.64,1625449482.0,64.0
-11.65,1625449482.0,64.0
6.11,1625449482.0,64.0
38.75,1625449482.0,64.0
83.52,1625449482.0,64.0
132.65,1625449482.0,64.0
175.36,1625449482.0,64.0
202.26,1625449482.0,64.0
209.03,1625449482.0,64.0
193.89,1625449482.0,64.0
162.03,1625449482.0,64.0
123.22,1625449482.0,64.0
87.46,1625449482.0,64.0
60.35,1625449482.0,64.0
41.82,1625449482.0,64.0
28.02,1625449482.0,64.0
15.95,1625449482.0,64.0
5.34,1625449482.0,64.0
-2.19,1625449482.0,64.0
-4.59,1625449482.0,64.0
-1.72,1625449482.0,64.0
4.1,1625449482.0,64.0
9.2,1625449482.0,64.0
10.35,1625449482.0,64.0
5.21,1625449482.0,64.0
-5.91,1625449482.0,64.0
-20.82,1625449482.0,64.0
-36.76,1625449482.0,64.0
-51.01,1625449482.0,64.0
-62.26,1625449482.0,64.0
-71.15,1625449482.0,64.0
-79.69,1625449482.0,64.0
-90.09,1625449482.0,64.0
-105.01,1625449482.0,64.0
-125.81,1625449482.0,64.0
-152.88,1625449482.0,64.0
-185.86,1625449482.0,64.0
-223.12,1625449482.0,64.0
-261.64,1625449482.0,64.0
-297.03,1625449482.0,64.0
-324.27,1625449482.0,64.0
-331.15,1625449482.0,64.0
-312.66,1625449482.0,64.0
-271.63,1625449482.0,64.0
-217.95,1625449482.0,64.0
-164.2,1625449482.0,64.0
-120.02,1625449482.0,64.0
-89.02,1625449482.0,64.0
-69.15,1625449482.0,64.0
-55.75,1625449482.0,64.0
-44.09,1625449482.0,64.0
-33.3,1625449482.0,64.0
-24.09,1625449482.0,64.0
-17.17,1625449482.0,64.0
-11.7,1625449482.0,64.0
-5.29,1625449482.0,64.0
4.95,1625449482.0,64.0
21.2,1625449482.0,64.0
44.53,1625449482.0,64.0
73.34,1625449482.0,64.0
104.8,1625449482.0,64.0
136.53,1625449482.0,64.0
166.47,1625449482.0,64.0
192.69,1625449482.0,64.0
213.04,1625449482.0,64.0
225.45,1625449482.0,64.0
228.59,1625449482.0,64.0
222.63,1625449482.0,64.0
209.43,1625449482.0,64.0
191.47,1625449482.0,64.0
171.44,1625449482.0,64.0
151.39,1625449482.0,64.0
132.39,1625449482.0,64.0
114.81,1625449482.0,64.0
98.91,1625449482.0,64.0
85.2,1625449482.0,64.0
74.23,1625449482.0,64.0
66.17,1625449482.0,64.0
60.2,1625449482.0,64.0
54.78,1625449482.0,64.0
48.15,1625449482.0,64.0
39.09,1625449482.0,64.0
27.5,1625449482.0,64.0
14.59,1625449482.0,64.0
2.5,1625449482.0,64.0
-6.59,1625449482.0,64.0
-11.41,1625449482.0,64.0
-12.19,1625449482.0,64.0
-10.51,1625449482.0,64.0
-8.51,1625449482.0,64.0
-7.83,1625449482.0,64.0
-8.96,1625449482.0,64.0
-11.38,1625449482.0,64.0
-14.28,1625449482.0,64.0
-17.41,1625449482.0,64.0
-21.36,1625449482.0,64.0
-26.98,1625449482.0,64.0
-34.43,1625449482.0,64.0
-42.64,1625449482.0,64.0
-49.81,1625449482.0,64.0
-54.65,1625449482.0,64.0
-57.31,1625449482.0,64.0
-59.33,1625449482.0,64.0
-62.23,1625449482.0,64.0
-65.73,1625449482.0,64.0
-67.05,1625449482.0,64.0
-61.95,1625449482.0,64.0
-47.32,1625449482.0,64.0
-23.49,1625449482.0,64.0
5.11,1625449482.0,64.0
31.91,1625449482.0,64.0
51.56,1625449482.0,64.0
62.77,1625449482.0,64.0
68.76,1625449482.0,64.0
74.91,1625449482.0,64.0
85.07,1625449482.0,64.0
98.93,1625449482.0,64.0
112.1,1625449482.0,64.0
119.03,1625449482.0,64.0
116.58,1625449482.0,64.0
106.14,1625449482.0,64.0
92.54,1625449482.0,64.0
80.93,1625449482.0,64.0
73.38,1625449482.0,64.0
67.58,1625449482.0,64.0
58.83,1625449482.0,64.0
43.45,1625449482.0,64.0
21.23,1625449482.0,64.0
-4.51,1625449482.0,64.0
-29.18,1625449482.0,64.0
-48.97,1625449482.0,64.0
-61.83,1625449482.0,64.0
-67.26,1625449482.0,64.0
-65.4,1625449482.0,64.0
-57.4,1625449482.0,64.0
-46.56,1625449482.0,64.0
-38.96,1625449482.0,64.0
-42.05,1625449482.0,64.0
-61.06,1625449482.0,64.0
-95.48,1625449482.0,64.0
-137.8,1625449482.0,64.0
-176.3,1625449482.0,64.0
-200.12,1625449482.0,64.0
-203.85,1625449482.0,64.0
-188.99,1625449482.0,64.0
-161.62,1625449482.0,64.0
-128.23,1625449482.0,64.0
-92.5,1625449482.0,64.0
-54.74,1625449482.0,64.0
-13.44,1625449482.0,64.0
32.74,1625449482.0,64.0
83.68,1625449482.0,64.0
137.62,1625449482.0,64.0
191.14,1625449482.0,64.0
239.32,1625449482.0,64.0
276.44,1625449482.0,64.0
296.92,1625449482.0,64.0
297.44,1625449482.0,64.0
278.62,1625449482.0,64.0
245.38,1625449482.0,64.0
205.38,1625449482.0,64.0
165.84,1625449482.0,64.0
130.95,1625449482.0,64.0
101.12,1625449482.0,64.0
74.21,1625449482.0,64.0
48.21,1625449482.0,64.0
23.12,1625449482.0,64.0
0.88,1625449482.0,64.0
-16.18,1625449482.0,64.0
-27.35,1625449482.0,64.0
-34.2,1625449482.0,64.0
-39.79,1625449482.0,64.0
-46.81,1625449482.0,64.0
-56.09,1625449482.0,64.0
-66.45,1625449482.0,64.0
-75.73,1625449482.0,64.0
-82.45,1625449482.0,64.0
-86.81,1625449482.0,64.0
-90.66,1625449482.0,64.0
-96.22,1625449482.0,64.0
-102.99,1625449482.0,64.0
-108.16,1625449482.0,64.0
-107.35,1625449482.0,64.0
-97.11,1625449482.0,64.0
-76.83,1625449482.0,64.0
-49.05,1625449482.0,64.0
-17.63,1625449482.0,64.0
13.89,1625449482.0,64.0
43.08,1625449482.0,64.0
68.16,1625449482.0,64.0
87.8,1625449482.0,64.0
101.02,1625449482.0,64.0
107.3,1625449482.0,64.0
106.85,1625449482.0,64.0
100.39,1625449482.0,64.0
90.02,1625449482.0,64.0
79.18,1625449482.0,64.0
71.81,1625449482.0,64.0
70.59,1625449482.0,64.0
75.72,1625449482.0,64.0
84.68,1625449482.0,64.0
93.15,1625449482.0,64.0
96.87,1625449482.0,64.0
92.11,1625449482.0,64.0
78.26,1625449482.0,64.0
57.61,1625449482.0,64.0
35.84,1625449482.0,64.0
17.16,1625449482.0,64.0
3.05,1625449482.0,64.0
-7.81,1625449482.0,64.0
-18.31,1625449482.0,64.0
-31.0,1625449482.0,64.0
-48.96,1625449482.0,64.0
-72.72,1625449482.0,64.0
-100.39,1625449482.0,64.0
-128.59,1625449482.0,64.0
-154.96,1625449482.0,64.0
-178.9,1625449482.0,64.0
-201.49,1625449482.0,64.0
-224.56,1625449482.0,64.0
-250.05,1625449482.0,64.0
-282.71,1625449482.0,64.0
-326.11,1625449482.0,64.0
-380.81,1625449482.0,64.0
-443.08,1625449482.0,64.0
-505.88,1625449482.0,64.0
-560.39,1625449482.0,64.0
-598.13,1625449482.0,64.0
-613.74,1625449482.0,64.0
-589.19,1625449482.0,64.0
-520.98,1625449482.0,64.0
-420.82,1625449482.0,64.0
-310.61,1625449482.0,64.0
-210.77,1625449482.0,64.0
-132.01,1625449482.0,64.0
-74.85,1625449482.0,64.0
-34.33,1625449482.0,64.0
-5.03,1625449482.0,64.0
16.66,1625449482.0,64.0
30.04,1625449482.0,64.0
34.57,1625449482.0,64.0
31.35,1625449482.0,64.0
25.18,1625449482.0,64.0
20.81,1625449482.0,64.0
21.02,1625449482.0,64.0
26.77,1625449482.0,64.0
37.69,1625449482.0,64.0
52.59,1625449482.0,64.0
67.78,1625449482.0,64.0
79.58,1625449482.0,64.0
86.68,1625449482.0,64.0
90.53,1625449482.0,64.0
94.38,1625449482.0,64.0
98.82,1625449482.0,64.0
104.73,1625449482.0,64.0
113.24,1625449482.0,64.0
124.48,1625449482.0,64.0
136.02,1625449482.0,64.0
143.36,1625449482.0,64.0
143.95,1625449482.0,64.0
138.01,1625449482.0,64.0
128.5,1625449482.0,64.0
119.37,1625449482.0,64.0
115.04,1625449482.0,64.0
120.74,1625449482.0,64.0
140.36,1625449482.0,64.0
175.5,1625449482.0,64.0
223.23,1625449482.0,64.0
280.01,1625449482.0,64.0
340.73,1625449482.0,64.0
398.29,1625449482.0,64.0
442.91,1625449482.0,64.0
465.52,1625449482.0,64.0
463.37,1625449482.0,64.0
440.67,1625449482.0,64.0
408.03,1625449482.0,64.0
375.19,1625449482.0,64.0
351.48,1625449482.0,64.0
341.68,1625449482.0,64.0
345.36,1625449482.0,64.0
357.33,1625449482.0,64.0
359.74,1625449482.0,64.0
341.88,1625449482.0,64.0
301.95,1625449482.0,64.0
264.41,1625449482.0,64.0
237.1,1625449482.0,64.0
217.63,1625449482.0,64.0
191.99,1625449482.0,64.0
152.1,1625449482.0,64.0
96.49,1625449482.0,64.0
31.0,1625449482.0,64.0
-31.95,1625449482.0,64.0
-84.22,1625449482.0,64.0
-118.29,1625449482.0,64.0
-135.11,1625449482.0,64.0
-139.47,1625449482.0,64.0
-137.95,1625449482.0,64.0
-134.86,1625449482.0,64.0
-132.0,1625449482.0,64.0
-128.57,1625449482.0,64.0
-121.46,1625449482.0,64.0
-109.06,1625449482.0,64.0
-91.46,1625449482.0,64.0
-73.44,1625449482.0,64.0
-59.2,1625449482.0,64.0
-50.76,1625449482.0,64.0
-47.4,1625449482.0,64.0
-47.34,1625449482.0,64.0
-48.51,1625449482.0,64.0
-48.32,1625449482.0,64.0
-45.48,1625449482.0,64.0
-39.45,1625449482.0,64.0
-32.66,1625449482.0,64.0
-28.02,1625449482.0,64.0
-27.57,1625449482.0,64.0
-32.03,1625449482.0,64.0
-41.9,1625449482.0,64.0
-57.89,1625449482.0,64.0
-77.97,1625449482.0,64.0
-100.63,1625449482.0,64.0
-124.24,1625449482.0,64.0
-148.29,1625449482.0,64.0
-173.3,1625449482.0,64.0
-199.29,1625449482.0,64.0
-225.65,1625449482.0,64.0
-251.93,1625449482.0,64.0
-278.39,1625449482.0,64.0
-306.04,1625449482.0,64.0
-336.69,1625449482.0,64.0
-371.19,1625449482.0,64.0
-408.39,1625449482.0,64.0
-444.86,1625449482.0,64.0
-473.53,1625449482.0,64.0
-486.05,1625449482.0,64.0
-476.63,1625449482.0,64.0
-444.98,1625449482.0,64.0
-396.71,1625449482.0,64.0
-341.46,1625449482.0,64.0
-288.73,1625449482.0,64.0
-236.06,1625449482.0,64.0
-183.77,1625449482.0,64.0
-133.14,1625449482.0,64.0
-86.49,1625449482.0,64.0
-46.75,1625449482.0,64.0
-16.58,1625449482.0,64.0
2.77,1625449482.0,64.0
12.08,1625449482.0,64.0
14.37,1625449482.0,64.0
13.32,1625449482.0,64.0
12.3,1625449482.0,64.0
13.77,1625449482.0,64.0
18.63,1625449482.0,64.0
26.09,1625449482.0,64.0
34.57,1625449482.0,64.0
42.61,1625449482.0,64.0
49.8,1625449482.0,64.0
57.5,1625449482.0,64.0
66.88,1625449482.0,64.0
78.87,1625449482.0,64.0
94.67,1625449482.0,64.0
115.2,1625449482.0,64.0
140.71,1625449482.0,64.0
170.49,1625449482.0,64.0
202.61,1625449482.0,64.0
233.73,1625449482.0,64.0
259.46,1625449482.0,64.0
275.13,1625449482.0,64.0
276.91,1625449482.0,64.0
263.92,1625449482.0,64.0
238.74,1625449482.0,64.0
206.59,1625449482.0,64.0
173.58,1625449482.0,64.0
145.02,1625449482.0,64.0
124.29,1625449482.0,64.0
112.95,1625449482.0,64.0
111.29,1625449482.0,64.0
118.84,1625449482.0,64.0
134.99,1625449482.0,64.0
158.91,1625449482.0,64.0
189.32,1625449482.0,64.0
224.54,1625449482.0,64.0
262.34,1625449482.0,64.0
299.73,1625449482.0,64.0
332.49,1625449482.0,64.0
355.23,1625449482.0,64.0
362.58,1625449482.0,64.0
351.22,1625449482.0,64.0
321.19,1625449482.0,64.0
276.02,1625449482.0,64.0
221.85,1625449482.0,64.0
165.58,1625449482.0,64.0
112.98,1625449482.0,64.0
67.59,1625449482.0,64.0
30.5,1625449482.0,64.0
0.98,1625449482.0,64.0
-22.56,1625449482.0,64.0
-42.4,1625449482.0,64.0
-61.84,1625449482.0,64.0
-84.66,1625449482.0,64.0
-114.07,1625449482.0,64.0
-151.36,1625449482.0,64.0
-194.71,1625449482.0,64.0
-238.41,1625449482.0,64.0
-273.03,1625449482.0,64.0
-286.87,1625449482.0,64.0
-270.64,1625449482.0,64.0
-222.28,1625449482.0,64.0
-149.37,1625449482.0,64.0
-67.4,1625449482.0,64.0
5.69,1625449482.0,64.0
56.09,1625449482.0,64.0
78.86,1625449482.0,64.0
74.89,1625449482.0,64.0
52.86,1625449482.0,64.0
25.91,1625449482.0,64.0
5.25,1625449482.0,64.0
-5.15,1625449482.0,64.0
-8.16,1625449482.0,64.0
-8.59,1625449482.0,64.0
-8.54,1625449482.0,64.0
-6.75,1625449482.0,64.0
-0.43,1625449482.0,64.0
11.98,1625449482.0,64.0
29.31,1625449482.0,64.0
47.5,1625449482.0,64.0
61.56,1625449482.0,64.0
68.14,1625449482.0,64.0
66.96,1625449482.0,64.0
60.66,1625449482.0,64.0
53.18,1625449482.0,64.0
48.19,1625449482.0,64.0
46.91,1625449482.0,64.0
48.06,1625449482.0,64.0
48.38,1625449482.0,64.0
43.55,1625449482.0,64.0
30.47,1625449482.0,64.0
8.7,1625449482.0,64.0
-19.69,1625449482.0,64.0
-51.24,1625449482.0,64.0
-82.53,1625449482.0,64.0
-111.39,1625449482.0,64.0
-136.09,1625449482.0,64.0
-155.57,1625449482.0,64.0
-169.74,1625449482.0,64.0
-179.79,1625449482.0,64.0
-188.87,1625449482.0,64.0
-202.35,1625449482.0,64.0
-226.85,1625449482.0,64.0
-261.82,1625449482.0,64.0
-305.49,1625449482.0,64.0
-351.14,1625449482.0,64.0
-388.51,1625449482.0,64.0
-407.6,1625449482.0,64.0
-402.88,1625449482.0,64.0
-375.56,1625449482.0,64.0
-332.76,1625449482.0,64.0
-283.93,1625449482.0,64.0
-236.81,1625449482.0,64.0
-195.91,1625449482.0,64.0
-161.51,1625449482.0,64.0
-132.17,1625449482.0,64.0
-106.99,1625449482.0,64.0
-86.64,1625449482.0,64.0
-72.44,1625449482.0,64.0
-65.22,1625449482.0,64.0
-63.78,1625449482.0,64.0
-65.05,1625449482.0,64.0
-65.98,1625449482.0,64.0
-63.95,1625449482.0,64.0
-58.2,1625449482.0,64.0
-49.84,1625449482.0,64.0
-41.16,1625449482.0,64.0
-34.21,1625449482.0,64.0
-29.61,1625449482.0,64.0
-25.95,1625449482.0,64.0
-20.42,1625449482.0,64.0
-10.35,1625449482.0,64.0
6.15,1625449482.0,64.0
29.34,1625449482.0,64.0
58.17,1625449482.0,64.0
91.42,1625449482.0,64.0
128.67,1625449482.0,64.0
170.22,1625449482.0,64.0
215.88,1625449482.0,64.0
263.49,1625449482.0,64.0
308.13,1625449482.0,64.0
343.32,1625449482.0,64.0
363.18,1625449482.0,64.0
364.55,1625449482.0,64.0
347.68,1625449482.0,64.0
315.36,1625449482.0,64.0
271.08,1625449482.0,64.0
217.76,1625449482.0,64.0
157.98,1625449482.0,64.0
95.3,1625449482.0,64.0
35.25,1625449482.0,64.0
-15.18,1625449482.0,64.0
-49.87,1625449482.0,64.0
-66.21,1625449482.0,64.0
-66.39,1625449482.0,64.0
-56.35,1625449482.0,64.0
-42.91,1625449482.0,64.0
-31.02,1625449482.0,64.0
-22.32,1625449482.0,64.0
-15.88,1625449482.0,64.0
-9.85,1625449482.0,64.0
-3.12,1625449482.0,64.0
4.22,1625449482.0,64.0
11.44,1625449482.0,64.0
18.35,1625449482.0,64.0
25.83,1625449482.0,64.0
35.54,1625449482.0,64.0
48.85,1625449482.0,64.0
65.88,1625449482.0,64.0
85.08,1625449482.0,64.0
103.54,1625449482.0,64.0
118.01,1625449482.0,64.0
126.01,1625449482.0,64.0
126.58,1625449482.0,64.0
120.48,1625449482.0,64.0
109.55,1625449482.0,64.0
95.91,1625449482.0,64.0
81.37,1625449482.0,64.0
67.17,1625449482.0,64.0
54.23,1625449482.0,64.0
43.42,1625449482.0,64.0
35.58,1625449482.0,64.0
31.19,1625449482.0,64.0
29.98,1625449482.0,64.0
30.71,1625449482.0,64.0
31.6,1625449482.0,64.0
31.03,1625449482.0,64.0
28.12,1625449482.0,64.0
22.9,1625449482.0,64.0
15.77,1625449482.0,64.0
7.0,1625449482.0,64.0
-3.46,1625449482.0,64.0
-15.59,1625449482.0,64.0
-28.71,1625449482.0,64.0
-41.18,1625449482.0,64.0
-50.71,1625449482.0,64.0
-55.34,1625449482.0,64.0
-54.37,1625449482.0,64.0
-48.67,1625449482.0,64.0
-40.32,1625449482.0,64.0
-31.64,1625449482.0,64.0
-24.27,1625449482.0,64.0
-18.64,1625449482.0,64.0
-14.1,1625449482.0,64.0
-9.51,1625449482.0,64.0
-4.04,1625449482.0,64.0
2.45,1625449482.0,64.0
9.27,1625449482.0,64.0
15.27,1625449482.0,64.0
19.47,1625449482.0,64.0
21.59,1625449482.0,64.0
22.18,1625449482.0,64.0
22.42,1625449482.0,64.0
23.42,1625449482.0,64.0
25.51,1625449482.0,64.0
28.12,1625449482.0,64.0
30.03,1625449482.0,64.0
30.17,1625449482.0,64.0
28.23,1625449482.0,64.0
24.64,1625449482.0,64.0
20.15,1625449482.0,64.0
15.16,1625449482.0,64.0
9.53,1625449482.0,64.0
2.86,1625449482.0,64.0
-4.9,1625449482.0,64.0
-13.04,1625449482.0,64.0
-20.29,1625449482.0,64.0
-25.39,1625449482.0,64.0
-27.72,1625449482.0,64.0
-27.55,1625449482.0,64.0
-25.73,1625449482.0,64.0
-23.22,1625449482.0,64.0
-20.68,1625449482.0,64.0
-18.44,1625449482.0,64.0
-16.69,1625449482.0,64.0
-15.7,1625449482.0,64.0
-15.75,1625449482.0,64.0
-16.9,1625449482.0,64.0
-18.8,1625449482.0,64.0
-20.72,1625449482.0,64.0
-21.86,1625449482.0,64.0
-21.62,1625449482.0,64.0
-19.8,1625449482.0,64.0
-16.58,1625449482.0,64.0
-12.37,1625449482.0,64.0
-7.67,1625449482.0,64.0
-2.98,1625449482.0,64.0
1.2,1625449482.0,64.0
4.51,1625449482.0,64.0
6.8,1625449482.0,64.0
8.13,1625449482.0,64.0
8.81,1625449482.0,64.0
9.14,1625449482.0,64.0
9.31,1625449482.0,64.0
9.3,1625449482.0,64.0
9.02,1625449482.0,64.0
8.39,1625449482.0,64.0
7.5,1625449482.0,64.0
6.56,1625449482.0,64.0
5.83,1625449482.0,64.0
5.44,1625449482.0,64.0
5.35,1625449482.0,64.0
5.36,1625449482.0,64.0
5.29,1625449482.0,64.0
5.08,1625449482.0,64.0
4.82,1625449482.0,64.0
4.68,1625449482.0,64.0
4.75,1625449482.0,64.0
4.9,1625449482.0,64.0
4.8,1625449482.0,64.0
4.12,1625449482.0,64.0
2.8,1625449482.0,64.0
1.19,1625449482.0,64.0
-0.11,1625449482.0,64.0
-0.67,1625449482.0,64.0
-0.48,1625449482.0,64.0
-0.14,1625449482.0,64.0
-0.5,1625449482.0,64.0
-2.27,1625449482.0,64.0
-5.58,1625449482.0,64.0
-9.9,1625449482.0,64.0
-14.22,1625449482.0,64.0
-17.51,1625449482.0,64.0
-19.02,1625449482.0,64.0
-18.53,1625449482.0,64.0
-16.23,1625449482.0,64.0
-12.58,1625449482.0,64.0
-8.14,1625449482.0,64.0
-3.45,1625449482.0,64.0
1.03,1625449482.0,64.0
4.98,1625449482.0,64.0
8.3,1625449482.0,64.0
10.94,1625449482.0,64.0
13.06,1625449482.0,64.0
14.73,1625449482.0,64.0
16.07,1625449482.0,64.0
17.09,1625449482.0,64.0
17.8,1625449482.0,64.0
18.14,1625449482.0,64.0
17.99,1625449482.0,64.0
17.25,1625449482.0,64.0
15.81,1625449482.0,64.0
13.65,1625449482.0,64.0
10.85,1625449482.0,64.0
7.56,1625449482.0,64.0
3.85,1625449482.0,64.0
-0.27,1625449482.0,64.0
-4.85,1625449482.0,64.0
-9.87,1625449482.0,64.0
-15.09,1625449482.0,64.0
-20.03,1625449482.0,64.0
-24.12,1625449482.0,64.0
-26.99,1625449482.0,64.0
-28.66,1625449482.0,64.0
-29.55,1625449482.0,64.0
-30.23,1625449482.0,64.0
-31.12,1625449482.0,64.0
-32.24,1625449482.0,64.0
-33.26,1625449482.0,64.0
-33.81,1625449482.0,64.0
-33.86,1625449482.0,64.0
-33.77,1625449482.0,64.0
-34.07,1625449482.0,64.0
-34.98,1625449482.0,64.0
-36.08,1625449482.0,64.0
-36.32,1625449482.0,64.0
-34.5,1625449482.0,64.0
-29.87,1625449482.0,64.0
-22.65,1625449482.0,64.0
-13.92,1625449482.0,64.0
-5.17,1625449482.0,64.0
2.36,1625449482.0,64.0
8.24,1625449482.0,64.0
12.95,1625449482.0,64.0
17.49,1625449482.0,64.0
22.77,1625449482.0,64.0
29.11,1625449482.0,64.0
36.06,1625449482.0,64.0
42.75,1625449482.0,64.0
48.34,1625449482.0,64.0
52.44,1625449482.0,64.0
55.31,1625449482.0,64.0
57.72,1625449482.0,64.0
60.51,1625449482.0,64.0
64.17,1625449482.0,64.0
68.69,1625449482.0,64.0
73.63,1625449482.0,64.0
78.41,1625449482.0,64.0
82.68,1625449482.0,64.0
86.45,1625449482.0,64.0
90.02,1625449482.0,64.0
93.79,1625449482.0,64.0
97.96,1625449482.0,64.0
102.54,1625449482.0,64.0
107.4,1625449482.0,64.0
112.46,1625449482.0,64.0
117.73,1625449482.0,64.0
123.37,1625449482.0,64.0
129.56,1625449482.0,64.0
136.36,1625449482.0,64.0
143.77,1625449482.0,64.0
