BVP,start_time_unix,sampling_rate
151.77,1625449482.0,64.0
160.41,1625449482.0,64.0
169.75,1625449482.0,64.0
179.8,1625449482.0,64.0
190.52,1625449482.0,64.0
201.9,1625449482.0,64.0
214.02,1625449482.0,64.0
227.06,1625449482.0,64.0
240.93,1625449482.0,64.0
254.91,1625449482.0,64.0
267.38,1625449482.0,64.0
276.03,1625449482.0,64.0
278.53,1625449482.0,64.0
273.46,1625449482.0,64.0
260.91,1625449482.0,64.0
242.55,1625449482.0,64.0
221.03,1625449482.0,64.0
199.14,1625449482.0,64.0
178.86,1625449482.0,64.0
160.96,1625449482.0,64.0
145.07,1625449482.0,64.0
130.04,1625449482.0,64.0
114.43,1625449482.0,64.0
96.86,1625449482.0,64.0
76.37,1625449482.0,64.0
52.52,1625449482.0,64.0
25.52,1625449482.0,64.0
-3.99,1625449482.0,64.0
-35.15,1625449482.0,64.0
-67.32,1625449482.0,64.0
-100.25,1625449482.0,64.0
-134.08,1625449482.0,64.0
-169.19,1625449482.0,64.0
-205.89,1625449482.0,64.0
-244.24,1625449482.0,64.0
-284.05,1625449482.0,64.0
-324.86,1625449482.0,64.0
-365.81,1625449482.0,64.0
-405.5,1625449482.0,64.0
-441.86,1625449482.0,64.0
-472.84,1625449482.0,64.0
-497.38,1625449482.0,64.0
-516.43,1625449482.0,64.0
-532.83,1625449482.0,64.0
-550.06,1625449482.0,64.0
-570.19,1625449482.0,64.0
-592.16,1625449482.0,64.0
-611.73,1625449482.0,64.0
-622.99,1625449482.0,64.0
-621.0,1625449482.0,64.0
-603.93,1625449482.0,64.0
-573.53,1625449482.0,64.0
-534.07,1625449482.0,64.0
-490.23,1625449482.0,64.0
-445.5,1625449482.0,64.0
-401.68,1625449482.0,64.0
-359.45,1625449482.0,64.0
-319.31,1625449482.0,64.0
-282.11,1625449482.0,64.0
-248.91,1625449482.0,64.0
-220.23,1625449482.0,64.0
-195.74,1625449482.0,64.0
-174.17,1625449482.0,64.0
-153.74,1625449482.0,64.0
-132.92,1625449482.0,64.0
-111.0,1625449482.0,64.0
-88.39,1625449482.0,64.0
-66.43,1625449482.0,64.0
-46.77,1625449482.0,64.0
-30.63,1625449482.0,64.0
-18.3,1625449482.0,64.0
-9.03,1625449482.0,64.0
-1.38,1625449482.0,64.0
6.05,1625449482.0,64.0
14.0,1625449482.0,64.0
22.13,1625449482.0,64.0
29.19,1625449482.0,64.0
33.63,1625449482.0,64.0
34.3,1625449482.0,64.0
31.11,1625449482.0,64.0
25.2,1625449482.0,64.0
18.67,1625449482.0,64.0
13.82,1625449482.0,64.0
12.42,1625449482.0,64.0
15.16,1625449482.0,64.0
21.7,1625449482.0,64.0
31.15,1625449482.0,64.0
42.68,1625449482.0,64.0
56.09,1625449482.0,64.0
71.92,1625449482.0,64.0
91.17,1625449482.0,64.0
114.89,1625449482.0,64.0
143.86,1625449482.0,64.0
178.57,1625449482.0,64.0
219.01,1625449482.0,64.0
264.23,1625449482.0,64.0
311.59,1625449482.0,64.0
356.53,1625449482.0,64.0
393.18,1625449482.0,64.0
416.11,1625449482.0,64.0
422.42,1625449482.0,64.0
413.17,1625449482.0,64.0
393.0,1625449482.0,64.0
368.21,1625449482.0,64.0
344.01,1625449482.0,64.0
322.62,1625449482.0,64.0
303.01,1625449482.0,64.0
282.5,1625449482.0,64.0
258.88,1625449482.0,64.0
231.96,1625449482.0,64.0
203.57,1625449482.0,64.0
176.46,1625449482.0,64.0
152.82,1625449482.0,64.0
133.46,1625449482.0,64.0
117.98,1625449482.0,64.0
105.62,1625449482.0,64.0
95.88,1625449482.0,64.0
88.69,1625449482.0,64.0
84.08,1625449482.0,64.0
81.47,1625449482.0,64.0
79.47,1625449482.0,64.0
76.18,1625449482.0,64.0
70.0,1625449482.0,64.0
60.42,1625449482.0,64.0
48.36,1625449482.0,64.0
35.78,1625449482.0,64.0
24.78,1625449482.0,64.0
16.71,1625449482.0,64.0
11.65,1625449482.0,64.0
8.63,1625449482.0,64.0
6.27,1625449482.0,64.0
3.55,1625449482.0,64.0
0.08,1625449482.0,64.0
-3.85,1625449482.0,64.0
-7.82,1625449482.0,64.0
-11.79,1625449482.0,64.0
-16.23,1625449482.0,64.0
-21.97,1625449482.0,64.0
-29.51,1625449482.0,64.0
-38.37,1625449482.0,64.0
-46.66,1625449482.0,64.0
-51.31,1625449482.0,64.0
-48.97,1625449482.0,64.0
-37.38,1625449482.0,64.0
-16.75,1625449482.0,64.0
10.07,1625449482.0,64.0
38.05,1625449482.0,64.0
61.79,1625449482.0,64.0
77.64,1625449482.0,64.0
84.69,1625449482.0,64.0
84.76,1625449482.0,64.0
81.06,1625449482.0,64.0
76.67,1625449482.0,64.0
73.58,1625449482.0,64.0
72.4,1625449482.0,64.0
72.42,1625449482.0,64.0
71.86,1625449482.0,64.0
68.07,1625449482.0,64.0
58.34,1625449482.0,64.0
41.12,1625449482.0,64.0
17.31,1625449482.0,64.0
-9.25,1625449482.0,64.0
-32.86,1625449482.0,64.0
-48.39,1625449482.0,64.0
-53.78,1625449482.0,64.0
-51.12,1625449482.0,64.0
-45.5,1625449482.0,64.0
-42.23,1625449482.0,64.0
-43.97,1625449482.0,64.0
-49.65,1625449482.0,64.0
-55.52,1625449482.0,64.0
-57.75,1625449482.0,64.0
-54.7,1625449482.0,64.0
-47.66,1625449482.0,64.0
-39.77,1625449482.0,64.0
-34.23,1625449482.0,64.0
-32.88,1625449482.0,64.0
-35.42,1625449482.0,64.0
-40.06,1625449482.0,64.0
-44.3,1625449482.0,64.0
-45.39,1625449482.0,64.0
-40.66,1625449482.0,64.0
-27.75,1625449482.0,64.0
-5.68,1625449482.0,64.0
23.73,1625449482.0,64.0
55.06,1625449482.0,64.0
80.24,1625449482.0,64.0
91.6,1625449482.0,64.0
85.77,1625449482.0,64.0
66.19,1625449482.0,64.0
42.44,1625449482.0,64.0
26.18,1625449482.0,64.0
25.82,1625449482.0,64.0
42.58,1625449482.0,64.0
70.26,1625449482.0,64.0
98.68,1625449482.0,64.0
118.55,1625449482.0,64.0
125.24,1625449482.0,64.0
119.54,1625449482.0,64.0
105.64,1625449482.0,64.0
88.05,1625449482.0,64.0
69.41,1625449482.0,64.0
50.29,1625449482.0,64.0
30.37,1625449482.0,64.0
10.05,1625449482.0,64.0
-8.96,1625449482.0,64.0
-24.08,1625449482.0,64.0
-33.48,1625449482.0,64.0
-37.22,1625449482.0,64.0
-37.67,1625449482.0,64.0
-38.63,1625449482.0,64.0
-43.4,1625449482.0,64.0
-53.16,1625449482.0,64.0
-66.27,1625449482.0,64.0
-78.99,1625449482.0,64.0
-87.3,1625449482.0,64.0
-88.69,1625449482.0,64.0
-83.25,1625449482.0,64.0
-73.33,1625449482.0,64.0
-62.33,1625449482.0,64.0
-53.19,1625449482.0,64.0
-47.41,1625449482.0,64.0
-44.92,1625449482.0,64.0
-44.59,1625449482.0,64.0
-45.06,1625449482.0,64.0
-45.34,1625449482.0,64.0
-45.05,1625449482.0,64.0
-44.32,1625449482.0,64.0
-43.57,1625449482.0,64.0
-43.17,1625449482.0,64.0
-43.28,1625449482.0,64.0
-43.75,1625449482.0,64.0
-44.15,1625449482.0,64.0
-43.95,1625449482.0,64.0
-42.7,1625449482.0,64.0
-40.25,1625449482.0,64.0
-36.77,1625449482.0,64.0
-32.73,1625449482.0,64.0
-28.72,1625449482.0,64.0
-25.24,1625449482.0,64.0
-22.58,1625449482.0,64.0
-20.69,1625449482.0,64.0
-19.24,1625449482.0,64.0
-17.78,1625449482.0,64.0
-15.96,1625449482.0,64.0
-13.73,1625449482.0,64.0
-11.41,1625449482.0,64.0
-9.58,1625449482.0,64.0
-8.83,1625449482.0,64.0
-9.46,1625449482.0,64.0
-11.32,1625449482.0,64.0
-13.86,1625449482.0,64.0
-16.24,1625449482.0,64.0
-17.69,1625449482.0,64.0
-17.66,1625449482.0,64.0
-16.09,1625449482.0,64.0
-13.31,1625449482.0,64.0
-10.03,1625449482.0,64.0
-7.08,1625449482.0,64.0
-5.2,1625449482.0,64.0
-4.74,1625449482.0,64.0
-5.57,1625449482.0,64.0
-7.11,1625449482.0,64.0
-8.65,1625449482.0,64.0
-9.62,1625449482.0,64.0
-9.81,1625449482.0,64.0
-9.38,1625449482.0,64.0
-8.68,1625449482.0,64.0
-8.0,1625449482.0,64.0
-7.51,1625449482.0,64.0
-7.22,1625449482.0,64.0
-7.17,1625449482.0,64.0
-7.44,1625449482.0,64.0
-8.15,1625449482.0,64.0
-9.33,1625449482.0,64.0
-10.85,1625449482.0,64.0
-12.36,1625449482.0,64.0
-13.51,1625449482.0,64.0
-14.06,1625449482.0,64.0
-14.02,1625449482.0,64.0
-13.52,1625449482.0,64.0
-12.69,1625449482.0,64.0
-11.54,1625449482.0,64.0
-9.92,1625449482.0,64.0
-7.76,1625449482.0,64.0
-5.14,1625449482.0,64.0
-2.39,1625449482.0,64.0
0.01,1625449482.0,64.0
1.73,1625449482.0,64.0
2.76,1625449482.0,64.0
3.43,1625449482.0,64.0
4.29,1625449482.0,64.0
5.66,1625449482.0,64.0
7.5,1625449482.0,64.0
9.28,1625449482.0,64.0
10.35,1625449482.0,64.0
10.14,1625449482.0,64.0
8.56,1625449482.0,64.0
5.98,1625449482.0,64.0
3.09,1625449482.0,64.0
0.58,1625449482.0,64.0
-1.11,1625449482.0,64.0
-1.84,1625449482.0,64.0
-1.86,1625449482.0,64.0
-1.55,1625449482.0,64.0
-1.34,1625449482.0,64.0
-1.55,1625449482.0,64.0
-2.25,1625449482.0,64.0
-3.3,1625449482.0,64.0
-4.41,1625449482.0,64.0
-5.22,1625449482.0,64.0
-5.57,1625449482.0,64.0
-5.55,1625449482.0,64.0
-5.47,1625449482.0,64.0
-5.65,1625449482.0,64.0
-6.23,1625449482.0,64.0
-7.01,1625449482.0,64.0
-7.61,1625449482.0,64.0
-7.7,1625449482.0,64.0
-7.24,1625449482.0,64.0
-6.51,1625449482.0,64.0
-5.98,1625449482.0,64.0
-6.01,1625449482.0,64.0
-6.66,1625449482.0,64.0
-7.68,1625449482.0,64.0
-8.68,1625449482.0,64.0
-9.31,1625449482.0,64.0
-9.43,1625449482.0,64.0
-9.04,1625449482.0,64.0
-8.23,1625449482.0,64.0
-7.02,1625449482.0,64.0
-5.42,1625449482.0,64.0
-3.42,1625449482.0,64.0
-1.08,1625449482.0,64.0
1.47,1625449482.0,64.0
4.02,1625449482.0,64.0
6.32,1625449482.0,64.0
8.14,1625449482.0,64.0
9.27,1625449482.0,64.0
9.59,1625449482.0,64.0
9.16,1625449482.0,64.0
8.19,1625449482.0,64.0
7.0,1625449482.0,64.0
5.92,1625449482.0,64.0
5.18,1625449482.0,64.0
4.8,1625449482.0,64.0
4.63,1625449482.0,64.0
4.48,1625449482.0,64.0
4.19,1625449482.0,64.0
3.74,1625449482.0,64.0
3.29,1625449482.0,64.0
3.05,1625449482.0,64.0
3.21,1625449482.0,64.0
3.81,1625449482.0,64.0
4.73,1625449482.0,64.0
5.73,1625449482.0,64.0
6.55,1625449482.0,64.0
7.04,1625449482.0,64.0
7.2,1625449482.0,64.0
7.18,1625449482.0,64.0
7.2,1625449482.0,64.0
7.44,1625449482.0,64.0
7.92,1625449482.0,64.0
8.58,1625449482.0,64.0
9.31,1625449482.0,64.0
10.03,1625449482.0,64.0
10.77,1625449482.0,64.0
11.57,1625449482.0,64.0
12.39,1625449482.0,64.0
13.1,1625449482.0,64.0
13.5,1625449482.0,64.0
13.47,1625449482.0,64.0
13.01,1625449482.0,64.0
12.13,1625449482.0,64.0
10.62,1625449482.0,64.0
7.81,1625449482.0,64.0
2.7,1625449482.0,64.0
-5.66,1625449482.0,64.0
-17.42,1625449482.0,64.0
-31.48,1625449482.0,64.0
-45.43,1625449482.0,64.0
-56.26,1625449482.0,64.0
-61.43,1625449482.0,64.0
-59.87,1625449482.0,64.0
-52.32,1625449482.0,64.0
-41.03,1625449482.0,64.0
-28.63,1625449482.0,64.0
-17.2,1625449482.0,64.0
-7.64,1625449482.0,64.0
0.14,1625449482.0,64.0
6.68,1625449482.0,64.0
12.27,1625449482.0,64.0
16.67,1625449482.0,64.0
19.37,1625449482.0,64.0
20.07,1625449482.0,64.0
19.05,1625449482.0,64.0
17.14,1625449482.0,64.0
15.31,1625449482.0,64.0
14.16,1625449482.0,64.0
13.6,1625449482.0,64.0
12.98,1625449482.0,64.0
11.56,1625449482.0,64.0
9.04,1625449482.0,64.0
5.77,1625449482.0,64.0
2.62,1625449482.0,64.0
0.44,1625449482.0,64.0
-0.51,1625449482.0,64.0
-0.82,1625449482.0,64.0
-1.85,1625449482.0,64.0
-5.12,1625449482.0,64.0
-11.54,1625449482.0,64.0
-20.79,1625449482.0,64.0
-31.27,1625449482.0,64.0
-40.57,1625449482.0,64.0
-46.43,1625449482.0,64.0
-47.72,1625449482.0,64.0
-44.79,1625449482.0,64.0
-39.4,1625449482.0,64.0
-33.81,1625449482.0,64.0
-29.94,1625449482.0,64.0
-28.5,1625449482.0,64.0
-28.93,1625449482.0,64.0
-29.64,1625449482.0,64.0
-28.76,1625449482.0,64.0
-24.87,1625449482.0,64.0
-17.54,1625449482.0,64.0
-7.59,1625449482.0,64.0
3.12,1625449482.0,64.0
12.21,1625449482.0,64.0
17.56,1625449482.0,64.0
17.95,1625449482.0,64.0
13.54,1625449482.0,64.0
5.87,1625449482.0,64.0
-2.54,1625449482.0,64.0
-8.95,1625449482.0,64.0
-11.28,1625449482.0,64.0
-9.18,1625449482.0,64.0
-4.87,1625449482.0,64.0
-2.96,1625449482.0,64.0
-8.97,1625449482.0,64.0
-26.83,1625449482.0,64.0
-56.5,1625449482.0,64.0
-92.95,1625449482.0,64.0
-127.66,1625449482.0,64.0
-151.87,1625449482.0,64.0
-160.32,1625449482.0,64.0
-153.45,1625449482.0,64.0
-137.09,1625449482.0,64.0
-120.1,1625449482.0,64.0
-111.11,1625449482.0,64.0
-115.78,1625449482.0,64.0
-135.36,1625449482.0,64.0
-166.6,1625449482.0,64.0
-202.77,1625449482.0,64.0
-235.57,1625449482.0,64.0
-257.43,1625449482.0,64.0
-263.67,1625449482.0,64.0
-253.83,1625449482.0,64.0
-231.46,1625449482.0,64.0
-202.5,1625449482.0,64.0
-172.8,1625449482.0,64.0
-146.19,1625449482.0,64.0
-123.92,1625449482.0,64.0
-105.15,1625449482.0,64.0
-88.15,1625449482.0,64.0
-71.05,1625449482.0,64.0
-52.12,1625449482.0,64.0
-29.49,1625449482.0,64.0
-1.09,1625449482.0,64.0
34.84,1625449482.0,64.0
78.81,1625449482.0,64.0
129.39,1625449482.0,64.0
182.95,1625449482.0,64.0
234.36,1625449482.0,64.0
278.34,1625449482.0,64.0
311.21,1625449482.0,64.0
332.14,1625449482.0,64.0
343.33,1625449482.0,64.0
348.72,1625449482.0,64.0
352.03,1625449482.0,64.0
355.1,1625449482.0,64.0
357.74,1625449482.0,64.0
358.99,1625449482.0,64.0
358.66,1625449482.0,64.0
358.16,1625449482.0,64.0
359.59,1625449482.0,64.0
364.1,1625449482.0,64.0
370.62,1625449482.0,64.0
376.05,1625449482.0,64.0
377.0,1625449482.0,64.0
371.82,1625449482.0,64.0
361.5,1625449482.0,64.0
348.89,1625449482.0,64.0
336.92,1625449482.0,64.0
327.02,1625449482.0,64.0
318.96,1625449482.0,64.0
311.76,1625449482.0,64.0
304.91,1625449482.0,64.0
298.69,1625449482.0,64.0
293.45,1625449482.0,64.0
288.47,1625449482.0,64.0
281.35,1625449482.0,64.0
268.59,1625449482.0,64.0
246.9,1625449482.0,64.0
214.59,1625449482.0,64.0
172.22,1625449482.0,64.0
122.27,1625449482.0,64.0
68.15,1625449482.0,64.0
13.07,1625449482.0,64.0
-40.65,1625449482.0,64.0
-91.77,1625449482.0,64.0
-139.89,1625449482.0,64.0
-185.17,1625449482.0,64.0
-228.13,1625449482.0,64.0
-269.53,1625449482.0,64.0
-310.16,1625449482.0,64.0
-350.51,1625449482.0,64.0
-390.21,1625449482.0,64.0
-427.54,1625449482.0,64.0
-459.32,1625449482.0,64.0
-481.61,1625449482.0,64.0
-490.94,1625449482.0,64.0
-485.85,1625449482.0,64.0
-467.73,1625449482.0,64.0
-440.56,1625449482.0,64.0
-409.61,1625449482.0,64.0
-379.65,1625449482.0,64.0
-353.49,1625449482.0,64.0
-331.61,1625449482.0,64.0
-312.86,1625449482.0,64.0
-295.5,1625449482.0,64.0
-278.19,1625449482.0,64.0
-260.33,1625449482.0,64.0
-241.76,1625449482.0,64.0
-222.43,1625449482.0,64.0
-202.23,1625449482.0,64.0
-181.25,1625449482.0,64.0
-160.01,1625449482.0,64.0
-139.65,1625449482.0,64.0
-121.67,1625449482.0,64.0
-107.42,1625449482.0,64.0
-97.54,1625449482.0,64.0
-91.83,1625449482.0,64.0
-89.2,1625449482.0,64.0
-88.03,1625449482.0,64.0
-86.4,1625449482.0,64.0
-82.38,1625449482.0,64.0
-74.44,1625449482.0,64.0
-61.79,1625449482.0,64.0
-44.82,1625449482.0,64.0
-25.32,1625449482.0,64.0
-6.02,1625449482.0,64.0
10.16,1625449482.0,64.0
21.21,1625449482.0,64.0
26.7,1625449482.0,64.0
27.62,1625449482.0,64.0
25.57,1625449482.0,64.0
21.72,1625449482.0,64.0
16.17,1625449482.0,64.0
8.08,1625449482.0,64.0
-3.57,1625449482.0,64.0
-19.07,1625449482.0,64.0
-37.44,1625449482.0,64.0
-56.31,1625449482.0,64.0
-72.46,1625449482.0,64.0
-82.78,1625449482.0,64.0
-85.3,1625449482.0,64.0
-80.09,1625449482.0,64.0
-69.48,1625449482.0,64.0
-57.29,1625449482.0,64.0
-47.22,1625449482.0,64.0
-41.2,1625449482.0,64.0
-38.59,1625449482.0,64.0
-36.73,1625449482.0,64.0
-32.86,1625449482.0,64.0
-25.71,1625449482.0,64.0
-16.02,1625449482.0,64.0
-5.62,1625449482.0,64.0
4.34,1625449482.0,64.0
14.3,1625449482.0,64.0
25.61,1625449482.0,64.0
38.75,1625449482.0,64.0
51.95,1625449482.0,64.0
61.52,1625449482.0,64.0
64.26,1625449482.0,64.0
60.46,1625449482.0,64.0
55.3,1625449482.0,64.0
57.54,1625449482.0,64.0
75.53,1625449482.0,64.0
113.02,1625449482.0,64.0
166.76,1625449482.0,64.0
227.58,1625449482.0,64.0
283.71,1625449482.0,64.0
324.92,1625449482.0,64.0
345.16,1625449482.0,64.0
342.65,1625449482.0,64.0
318.41,1625449482.0,64.0
274.37,1625449482.0,64.0
213.12,1625449482.0,64.0
139.03,1625449482.0,64.0
59.89,1625449482.0,64.0
-12.9,1625449482.0,64.0
-66.84,1625449482.0,64.0
-92.9,1625449482.0,64.0
-90.12,1625449482.0,64.0
-66.66,1625449482.0,64.0
-37.19,1625449482.0,64.0
-16.8,1625449482.0,64.0
-15.18,1625449482.0,64.0
-34.03,1625449482.0,64.0
-68.6,1625449482.0,64.0
-111.73,1625449482.0,64.0
-157.76,1625449482.0,64.0
-203.58,1625449482.0,64.0
-246.95,1625449482.0,64.0
-284.17,1625449482.0,64.0
-309.31,1625449482.0,64.0
-316.07,1625449482.0,64.0
-300.96,1625449482.0,64.0
-265.38,1625449482.0,64.0
-215.13,1625449482.0,64.0
-157.93,1625449482.0,64.0
-100.38,1625449482.0,64.0
-46.35,1625449482.0,64.0
2.3,1625449482.0,64.0
43.99,1625449482.0,64.0
76.37,1625449482.0,64.0
96.82,1625449482.0,64.0
104.05,1625449482.0,64.0
99.49,1625449482.0,64.0
87.4,1625449482.0,64.0
73.53,1625449482.0,64.0
63.31,1625449482.0,64.0
59.73,1625449482.0,64.0
62.71,1625449482.0,64.0
69.91,1625449482.0,64.0
78.29,1625449482.0,64.0
85.64,1625449482.0,64.0
91.35,1625449482.0,64.0
95.86,1625449482.0,64.0
100.1,1625449482.0,64.0
105.47,1625449482.0,64.0
113.01,1625449482.0,64.0
123.14,1625449482.0,64.0
135.18,1625449482.0,64.0
147.45,1625449482.0,64.0
157.12,1625449482.0,64.0
160.97,1625449482.0,64.0
156.58,1625449482.0,64.0
143.92,1625449482.0,64.0
127.18,1625449482.0,64.0
112.56,1625449482.0,64.0
105.78,1625449482.0,64.0
108.86,1625449482.0,64.0
119.09,1625449482.0,64.0
130.08,1625449482.0,64.0
134.69,1625449482.0,64.0
128.18,1625449482.0,64.0
110.29,1625449482.0,64.0
87.21,1625449482.0,64.0
67.97,1625449482.0,64.0
60.99,1625449482.0,64.0
70.35,1625449482.0,64.0
94.67,1625449482.0,64.0
128.51,1625449482.0,64.0
164.89,1625449482.0,64.0
197.79,1625449482.0,64.0
213.18,1625449482.0,64.0
201.73,1625449482.0,64.0
161.27,1625449482.0,64.0
98.79,1625449482.0,64.0
25.42,1625449482.0,64.0
-49.21,1625449482.0,64.0
-119.52,1625449482.0,64.0
-182.52,1625449482.0,64.0
-235.95,1625449482.0,64.0
-277.95,1625449482.0,64.0
-304.77,1625449482.0,64.0
-316.48,1625449482.0,64.0
-315.19,1625449482.0,64.0
-305.57,1625449482.0,64.0
-293.12,1625449482.0,64.0
-282.13,1625449482.0,64.0
-274.01,1625449482.0,64.0
-267.37,1625449482.0,64.0
-259.04,1625449482.0,64.0
-244.23,1625449482.0,64.0
-221.12,1625449482.0,64.0
-189.85,1625449482.0,64.0
-153.4,1625449482.0,64.0
-116.11,1625449482.0,64.0
-81.66,1625449482.0,64.0
-51.61,1625449482.0,64.0
-25.06,1625449482.0,64.0
0.34,1625449482.0,64.0
27.95,1625449482.0,64.0
59.94,1625449482.0,64.0
97.15,1625449482.0,64.0
138.26,1625449482.0,64.0
180.42,1625449482.0,64.0
220.17,1625449482.0,64.0
254.01,1625449482.0,64.0
278.81,1625449482.0,64.0
292.22,1625449482.0,64.0
293.74,1625449482.0,64.0
284.84,1625449482.0,64.0
269.12,1625449482.0,64.0
250.82,1625449482.0,64.0
233.2,1625449482.0,64.0
217.12,1625449482.0,64.0
200.65,1625449482.0,64.0
180.2,1625449482.0,64.0
152.66,1625449482.0,64.0
117.79,1625449482.0,64.0
78.95,1625449482.0,64.0
42.18,1625449482.0,64.0
13.43,1625449482.0,64.0
-4.06,1625449482.0,64.0
-11.05,1625449482.0,64.0
-11.58,1625449482.0,64.0
-10.75,1625449482.0,64.0
-12.28,1625449482.0,64.0
-16.99,1625449482.0,64.0
-23.15,1625449482.0,64.0
-28.15,1625449482.0,64.0
-30.34,1625449482.0,64.0
-30.05,1625449482.0,64.0
-29.0,1625449482.0,64.0
-29.12,1625449482.0,64.0
-31.12,1625449482.0,64.0
-34.19,1625449482.0,64.0
-36.77,1625449482.0,64.0
-37.7,1625449482.0,64.0
-37.18,1625449482.0,64.0
-36.7,1625449482.0,64.0
-37.96,1625449482.0,64.0
-41.72,1625449482.0,64.0
-46.95,1625449482.0,64.0
-51.1,1625449482.0,64.0
-51.22,1625449482.0,64.0
-45.18,1625449482.0,64.0
-32.75,1625449482.0,64.0
-15.85,1625449482.0,64.0
1.88,1625449482.0,64.0
16.43,1625449482.0,64.0
24.64,1625449482.0,64.0
25.43,1625449482.0,64.0
20.16,1625449482.0,64.0
12.04,1625449482.0,64.0
5.02,1625449482.0,64.0
2.38,1625449482.0,64.0
5.43,1625449482.0,64.0
12.91,1625449482.0,64.0
21.45,1625449482.0,64.0
26.63,1625449482.0,64.0
24.54,1625449482.0,64.0
13.27,1625449482.0,64.0
-6.15,1625449482.0,64.0
-29.47,1625449482.0,64.0
-49.98,1625449482.0,64.0
-61.06,1625449482.0,64.0
-58.72,1625449482.0,64.0
-43.3,1625449482.0,64.0
-19.4,1625449482.0,64.0
5.79,1625449482.0,64.0
25.3,1625449482.0,64.0
34.38,1625449482.0,64.0
32.0,1625449482.0,64.0
20.91,1625449482.0,64.0
5.35,1625449482.0,64.0
-10.12,1625449482.0,64.0
-21.35,1625449482.0,64.0
-25.04,1625449482.0,64.0
-19.23,1625449482.0,64.0
-3.93,1625449482.0,64.0
17.89,1625449482.0,64.0
41.86,1625449482.0,64.0
64.44,1625449482.0,64.0
83.09,1625449482.0,64.0
97.3,1625449482.0,64.0
108.4,1625449482.0,64.0
118.52,1625449482.0,64.0
129.49,1625449482.0,64.0
142.0,1625449482.0,64.0
154.86,1625449482.0,64.0
167.36,1625449482.0,64.0
180.77,1625449482.0,64.0
196.47,1625449482.0,64.0
215.45,1625449482.0,64.0
237.71,1625449482.0,64.0
262.21,1625449482.0,64.0
287.64,1625449482.0,64.0
312.81,1625449482.0,64.0
335.98,1625449482.0,64.0
345.95,1625449482.0,64.0
335.35,1625449482.0,64.0
300.74,1625449482.0,64.0
244.65,1625449482.0,64.0
175.27,1625449482.0,64.0
103.56,1625449482.0,64.0
39.67,1625449482.0,64.0
-4.57,1625449482.0,64.0
-31.13,1625449482.0,64.0
-46.88,1625449482.0,64.0
-59.36,1625449482.0,64.0
-76.37,1625449482.0,64.0
-103.56,1625449482.0,64.0
-142.7,1625449482.0,64.0
-192.32,1625449482.0,64.0
-245.57,1625449482.0,64.0
-293.81,1625449482.0,64.0
-331.17,1625449482.0,64.0
-354.92,1625449482.0,64.0
-365.4,1625449482.0,64.0
-365.9,1625449482.0,64.0
-360.16,1625449482.0,64.0
-350.9,1625449482.0,64.0
-339.62,1625449482.0,64.0
-327.38,1625449482.0,64.0
-316.02,1625449482.0,64.0
-308.48,1625449482.0,64.0
-305.7,1625449482.0,64.0
-304.99,1625449482.0,64.0
-300.84,1625449482.0,64.0
-286.36,1625449482.0,64.0
-256.09,1625449482.0,64.0
-208.64,1625449482.0,64.0
-147.33,1625449482.0,64.0
-79.11,1625449482.0,64.0
-12.03,1625449482.0,64.0
48.73,1625449482.0,64.0
102.27,1625449482.0,64.0
150.49,1625449482.0,64.0
195.75,1625449482.0,64.0
238.56,1625449482.0,64.0
277.06,1625449482.0,64.0
308.28,1625449482.0,64.0
329.96,1625449482.0,64.0
341.63,1625449482.0,64.0
344.74,1625449482.0,64.0
341.17,1625449482.0,64.0
331.4,1625449482.0,64.0
314.15,1625449482.0,64.0
