BVP,start_time_unix,sampling_rate
287.39,1625449482.0,64.0
250.27,1625449482.0,64.0
204.64,1625449482.0,64.0
154.96,1625449482.0,64.0
106.82,1625449482.0,64.0
65.05,1625449482.0,64.0
32.0,1625449482.0,64.0
7.13,1625449482.0,64.0
-12.14,1625449482.0,64.0
-29.0,1625449482.0,64.0
-45.81,1625449482.0,64.0
-63.2,1625449482.0,64.0
-80.12,1625449482.0,64.0
-94.49,1625449482.0,64.0
-104.46,1625449482.0,64.0
-109.47,1625449482.0,64.0
-110.87,1625449482.0,64.0
-111.48,1625449482.0,64.0
-114.32,1625449482.0,64.0
-121.3,1625449482.0,64.0
-132.47,1625449482.0,64.0
-146.23,1625449482.0,64.0
-160.27,1625449482.0,64.0
-172.76,1625449482.0,64.0
-182.92,1625449482.0,64.0
-190.89,1625449482.0,64.0
-197.06,1625449482.0,64.0
-201.3,1625449482.0,64.0
-202.68,1625449482.0,64.0
-199.9,1625449482.0,64.0
-192.02,1625449482.0,64.0
-179.17,1625449482.0,64.0
-162.62,1625449482.0,64.0
-144.37,1625449482.0,64.0
-126.3,1625449482.0,64.0
-109.48,1625449482.0,64.0
-93.87,1625449482.0,64.0
-78.72,1625449482.0,64.0
-63.17,1625449482.0,64.0
-46.85,1625449482.0,64.0
-30.14,1625449482.0,64.0
-14.05,1625449482.0,64.0
0.26,1625449482.0,64.0
12.0,1625449482.0,64.0
20.99,1625449482.0,64.0
27.67,1625449482.0,64.0
32.8,1625449482.0,64.0
37.21,1625449482.0,64.0
41.39,1625449482.0,64.0
45.5,1625449482.0,64.0
49.32,1625449482.0,64.0
52.49,1625449482.0,64.0
54.67,1625449482.0,64.0
55.68,1625449482.0,64.0
55.61,1625449482.0,64.0
54.69,1625449482.0,64.0
53.27,1625449482.0,64.0
51.61,1625449482.0,64.0
49.88,1625449482.0,64.0
48.06,1625449482.0,64.0
46.07,1625449482.0,64.0
43.78,1625449482.0,64.0
41.14,1625449482.0,64.0
38.13,1625449482.0,64.0
34.81,1625449482.0,64.0
31.27,1625449482.0,64.0
27.6,1625449482.0,64.0
23.88,1625449482.0,64.0
20.16,1625449482.0,64.0
16.42,1625449482.0,64.0
12.59,1625449482.0,64.0
8.53,1625449482.0,64.0
4.1,1625449482.0,64.0
-0.77,1625449482.0,64.0
-6.03,1625449482.0,64.0
-11.46,1625449482.0,64.0
-16.67,1625449482.0,64.0
-21.23,1625449482.0,64.0
-24.69,1625449482.0,64.0
-26.7,1625449482.0,64.0
-27.06,1625449482.0,64.0
-25.73,1625449482.0,64.0
-22.77,1625449482.0,64.0
-18.37,1625449482.0,64.0
-12.76,1625449482.0,64.0
-6.24,1625449482.0,64.0
0.81,1625449482.0,64.0
7.97,1625449482.0,64.0
14.78,1625449482.0,64.0
20.8,1625449482.0,64.0
25.76,1625449482.0,64.0
29.53,1625449482.0,64.0
32.22,1625449482.0,64.0
34.05,1625449482.0,64.0
35.31,1625449482.0,64.0
36.26,1625449482.0,64.0
37.03,1625449482.0,64.0
37.65,1625449482.0,64.0
37.99,1625449482.0,64.0
37.92,1625449482.0,64.0
37.31,1625449482.0,64.0
36.14,1625449482.0,64.0
34.5,1625449482.0,64.0
32.56,1625449482.0,64.0
30.44,1625449482.0,64.0
28.18,1625449482.0,64.0
25.67,1625449482.0,64.0
22.75,1625449482.0,64.0
19.32,1625449482.0,64.0
15.48,1625449482.0,64.0
11.54,1625449482.0,64.0
7.91,1625449482.0,64.0
4.84,1625449482.0,64.0
2.25,1625449482.0,64.0
-0.25,1625449482.0,64.0
-3.23,1625449482.0,64.0
-7.06,1625449482.0,64.0
-11.76,1625449482.0,64.0
-16.9,1625449482.0,64.0
-21.87,1625449482.0,64.0
-26.21,1625449482.0,64.0
-29.77,1625449482.0,64.0
-32.75,1625449482.0,64.0
-35.46,1625449482.0,64.0
-38.01,1625449482.0,64.0
-40.19,1625449482.0,64.0
-41.54,1625449482.0,64.0
-41.64,1625449482.0,64.0
-40.3,1625449482.0,64.0
-37.56,1625449482.0,64.0
-33.38,1625449482.0,64.0
-27.46,1625449482.0,64.0
-19.27,1625449482.0,64.0
-8.44,1625449482.0,64.0
4.65,1625449482.0,64.0
18.68,1625449482.0,64.0
31.67,1625449482.0,64.0
41.85,1625449482.0,64.0
48.47,1625449482.0,64.0
52.25,1625449482.0,64.0
54.94,1625449482.0,64.0
58.44,1625449482.0,64.0
63.76,1625449482.0,64.0
70.67,1625449482.0,64.0
77.79,1625449482.0,64.0
83.33,1625449482.0,64.0
85.75,1625449482.0,64.0
84.12,1625449482.0,64.0
78.26,1625449482.0,64.0
68.69,1625449482.0,64.0
56.66,1625449482.0,64.0
43.98,1625449482.0,64.0
32.83,1625449482.0,64.0
25.14,1625449482.0,64.0
21.87,1625449482.0,64.0
22.34,1625449482.0,64.0
24.08,1625449482.0,64.0
23.32,1625449482.0,64.0
16.22,1625449482.0,64.0
0.21,1625449482.0,64.0
-24.9,1625449482.0,64.0
-56.47,1625449482.0,64.0
-89.45,1625449482.0,64.0
-117.43,1625449482.0,64.0
-134.35,1625449482.0,64.0
-136.26,1625449482.0,64.0
-122.54,1625449482.0,64.0
-96.1,1625449482.0,64.0
-62.33,1625449482.0,64.0
-27.25,1625449482.0,64.0
4.47,1625449482.0,64.0
30.52,1625449482.0,64.0
50.89,1625449482.0,64.0
66.61,1625449482.0,64.0
78.3,1625449482.0,64.0
85.17,1625449482.0,64.0
85.06,1625449482.0,64.0
75.51,1625449482.0,64.0
55.3,1625449482.0,64.0
25.67,1625449482.0,64.0
-9.27,1625449482.0,64.0
-43.29,1625449482.0,64.0
-69.61,1625449482.0,64.0
-82.79,1625449482.0,64.0
-80.33,1625449482.0,64.0
-63.28,1625449482.0,64.0
-35.79,1625449482.0,64.0
-3.45,1625449482.0,64.0
28.44,1625449482.0,64.0
56.21,1625449482.0,64.0
78.11,1625449482.0,64.0
93.53,1625449482.0,64.0
101.72,1625449482.0,64.0
100.99,1625449482.0,64.0
89.0,1625449482.0,64.0
64.06,1625449482.0,64.0
27.02,1625449482.0,64.0
-17.49,1625449482.0,64.0
-61.29,1625449482.0,64.0
-94.61,1625449482.0,64.0
-109.33,1625449482.0,64.0
-102.19,1625449482.0,64.0
-76.04,1625449482.0,64.0
-38.92,1625449482.0,64.0
-0.77,1625449482.0,64.0
30.3,1625449482.0,64.0
50.71,1625449482.0,64.0
61.49,1625449482.0,64.0
66.07,1625449482.0,64.0
66.99,1625449482.0,64.0
63.72,1625449482.0,64.0
52.74,1625449482.0,64.0
30.01,1625449482.0,64.0
-5.67,1625449482.0,64.0
-50.19,1625449482.0,64.0
-94.31,1625449482.0,64.0
-126.49,1625449482.0,64.0
-137.32,1625449482.0,64.0
-123.39,1625449482.0,64.0
-88.56,1625449482.0,64.0
-42.42,1625449482.0,64.0
3.8,1625449482.0,64.0
41.39,1625449482.0,64.0
66.87,1625449482.0,64.0
81.86,1625449482.0,64.0
90.51,1625449482.0,64.0
96.03,1625449482.0,64.0
98.38,1625449482.0,64.0
94.32,1625449482.0,64.0
79.68,1625449482.0,64.0
52.54,1625449482.0,64.0
15.32,1625449482.0,64.0
-25.31,1625449482.0,64.0
-60.99,1625449482.0,64.0
-85.01,1625449482.0,64.0
-94.97,1625449482.0,64.0
-93.03,1625449482.0,64.0
-84.31,1625449482.0,64.0
-74.1,1625449482.0,64.0
-65.62,1625449482.0,64.0
-59.34,1625449482.0,64.0
-53.93,1625449482.0,64.0
-47.95,1625449482.0,64.0
-41.24,1625449482.0,64.0
-35.12,1625449482.0,64.0
-31.61,1625449482.0,64.0
-32.2,1625449482.0,64.0
-36.87,1625449482.0,64.0
-44.02,1625449482.0,64.0
-51.01,1625449482.0,64.0
-55.23,1625449482.0,64.0
-55.09,1625449482.0,64.0
-50.59,1625449482.0,64.0
-43.02,1625449482.0,64.0
-34.35,1625449482.0,64.0
-26.28,1625449482.0,64.0
-19.57,1625449482.0,64.0
-13.94,1625449482.0,64.0
-8.41,1625449482.0,64.0
-1.99,1625449482.0,64.0
5.68,1625449482.0,64.0
14.11,1625449482.0,64.0
22.18,1625449482.0,64.0
28.68,1625449482.0,64.0
32.86,1625449482.0,64.0
34.71,1625449482.0,64.0
34.95,1625449482.0,64.0
34.57,1625449482.0,64.0
34.4,1625449482.0,64.0
34.79,1625449482.0,64.0
35.61,1625449482.0,64.0
36.41,1625449482.0,64.0
36.72,1625449482.0,64.0
36.25,1625449482.0,64.0
35.01,1625449482.0,64.0
33.12,1625449482.0,64.0
30.81,1625449482.0,64.0
28.19,1625449482.0,64.0
25.29,1625449482.0,64.0
22.05,1625449482.0,64.0
18.48,1625449482.0,64.0
14.66,1625449482.0,64.0
10.76,1625449482.0,64.0
6.95,1625449482.0,64.0
3.32,1625449482.0,64.0
-0.19,1625449482.0,64.0
-3.73,1625449482.0,64.0
-7.53,1625449482.0,64.0
-11.76,1625449482.0,64.0
-16.45,1625449482.0,64.0
-21.42,1625449482.0,64.0
-26.31,1625449482.0,64.0
-30.63,1625449482.0,64.0
-33.86,1625449482.0,64.0
-35.6,1625449482.0,64.0
-35.58,1625449482.0,64.0
-33.77,1625449482.0,64.0
-30.36,1625449482.0,64.0
-25.62,1625449482.0,64.0
-19.88,1625449482.0,64.0
-13.41,1625449482.0,64.0
-6.46,1625449482.0,64.0
0.75,1625449482.0,64.0
7.91,1625449482.0,64.0
14.66,1625449482.0,64.0
20.57,1625449482.0,64.0
25.34,1625449482.0,64.0
28.82,1625449482.0,64.0
31.12,1625449482.0,64.0
32.51,1625449482.0,64.0
33.34,1625449482.0,64.0
33.89,1625449482.0,64.0
34.27,1625449482.0,64.0
34.44,1625449482.0,64.0
34.26,1625449482.0,64.0
33.65,1625449482.0,64.0
32.62,1625449482.0,64.0
31.28,1625449482.0,64.0
29.78,1625449482.0,64.0
28.15,1625449482.0,64.0
26.29,1625449482.0,64.0
24.05,1625449482.0,64.0
21.32,1625449482.0,64.0
18.13,1625449482.0,64.0
14.71,1625449482.0,64.0
11.29,1625449482.0,64.0
8.04,1625449482.0,64.0
4.96,1625449482.0,64.0
1.9,1625449482.0,64.0
-1.32,1625449482.0,64.0
-4.81,1625449482.0,64.0
-8.58,1625449482.0,64.0
-12.58,1625449482.0,64.0
-16.82,1625449482.0,64.0
-21.33,1625449482.0,64.0
-26.09,1625449482.0,64.0
-30.94,1625449482.0,64.0
-35.46,1625449482.0,64.0
-39.03,1625449482.0,64.0
-41.07,1625449482.0,64.0
-41.17,1625449482.0,64.0
-39.32,1625449482.0,64.0
-35.79,1625449482.0,64.0
-31.01,1625449482.0,64.0
-25.39,1625449482.0,64.0
-19.14,1625449482.0,64.0
-12.33,1625449482.0,64.0
-5.01,1625449482.0,64.0
2.64,1625449482.0,64.0
10.18,1625449482.0,64.0
17.07,1625449482.0,64.0
22.76,1625449482.0,64.0
26.95,1625449482.0,64.0
29.65,1625449482.0,64.0
31.15,1625449482.0,64.0
31.89,1625449482.0,64.0
32.25,1625449482.0,64.0
32.41,1625449482.0,64.0
32.4,1625449482.0,64.0
32.12,1625449482.0,64.0
31.49,1625449482.0,64.0
30.55,1625449482.0,64.0
29.4,1625449482.0,64.0
28.16,1625449482.0,64.0
26.87,1625449482.0,64.0
25.46,1625449482.0,64.0
23.76,1625449482.0,64.0
21.57,1625449482.0,64.0
18.79,1625449482.0,64.0
15.47,1625449482.0,64.0
11.8,1625449482.0,64.0
8.06,1625449482.0,64.0
4.49,1625449482.0,64.0
1.2,1625449482.0,64.0
-1.83,1625449482.0,64.0
-4.73,1625449482.0,64.0
-7.66,1625449482.0,64.0
-10.68,1625449482.0,64.0
-13.84,1625449482.0,64.0
-17.19,1625449482.0,64.0
-20.78,1625449482.0,64.0
-24.68,1625449482.0,64.0
-28.82,1625449482.0,64.0
-32.92,1625449482.0,64.0
-36.48,1625449482.0,64.0
-38.88,1625449482.0,64.0
-39.6,1625449482.0,64.0
-38.43,1625449482.0,64.0
-35.5,1625449482.0,64.0
-31.24,1625449482.0,64.0
-26.16,1625449482.0,64.0
-20.67,1625449482.0,64.0
-14.96,1625449482.0,64.0
-9.1,1625449482.0,64.0
-3.09,1625449482.0,64.0
2.93,1625449482.0,64.0
8.63,1625449482.0,64.0
13.6,1625449482.0,64.0
17.42,1625449482.0,64.0
19.88,1625449482.0,64.0
21.1,1625449482.0,64.0
21.51,1625449482.0,64.0
21.63,1625449482.0,64.0
21.89,1625449482.0,64.0
22.44,1625449482.0,64.0
23.12,1625449482.0,64.0
23.62,1625449482.0,64.0
23.66,1625449482.0,64.0
23.19,1625449482.0,64.0
22.35,1625449482.0,64.0
21.38,1625449482.0,64.0
20.44,1625449482.0,64.0
19.49,1625449482.0,64.0
18.32,1625449482.0,64.0
16.67,1625449482.0,64.0
14.39,1625449482.0,64.0
11.55,1625449482.0,64.0
8.37,1625449482.0,64.0
5.15,1625449482.0,64.0
2.1,1625449482.0,64.0
-0.71,1625449482.0,64.0
-3.35,1625449482.0,64.0
-6.02,1625449482.0,64.0
-8.88,1625449482.0,64.0
-11.97,1625449482.0,64.0
-15.22,1625449482.0,64.0
-18.48,1625449482.0,64.0
-21.63,1625449482.0,64.0
-24.71,1625449482.0,64.0
-27.86,1625449482.0,64.0
-31.26,1625449482.0,64.0
-34.88,1625449482.0,64.0
-38.36,1625449482.0,64.0
-40.99,1625449482.0,64.0
-41.97,1625449482.0,64.0
-40.69,1625449482.0,64.0
-37.08,1625449482.0,64.0
-31.72,1625449482.0,64.0
-25.6,1625449482.0,64.0
-19.79,1625449482.0,64.0
-15.02,1625449482.0,64.0
-11.39,1625449482.0,64.0
-8.4,1625449482.0,64.0
-5.24,1625449482.0,64.0
-1.22,1625449482.0,64.0
3.85,1625449482.0,64.0
9.45,1625449482.0,64.0
14.48,1625449482.0,64.0
17.67,1625449482.0,64.0
18.15,1625449482.0,64.0
15.94,1625449482.0,64.0
12.13,1625449482.0,64.0
8.64,1625449482.0,64.0
7.63,1625449482.0,64.0
10.69,1625449482.0,64.0
18.34,1625449482.0,64.0
29.82,1625449482.0,64.0
43.41,1625449482.0,64.0
57.12,1625449482.0,64.0
69.27,1625449482.0,64.0
78.91,1625449482.0,64.0
85.79,1625449482.0,64.0
90.04,1625449482.0,64.0
91.78,1625449482.0,64.0
91.05,1625449482.0,64.0
87.92,1625449482.0,64.0
82.37,1625449482.0,64.0
74.24,1625449482.0,64.0
62.68,1625449482.0,64.0
45.98,1625449482.0,64.0
22.21,1625449482.0,64.0
-9.28,1625449482.0,64.0
-46.12,1625449482.0,64.0
-82.25,1625449482.0,64.0
-109.21,1625449482.0,64.0
-119.17,1625449482.0,64.0
-108.45,1625449482.0,64.0
-79.55,1625449482.0,64.0
-40.34,1625449482.0,64.0
-0.86,1625449482.0,64.0
30.65,1625449482.0,64.0
50.32,1625449482.0,64.0
58.43,1625449482.0,64.0
57.0,1625449482.0,64.0
47.23,1625449482.0,64.0
28.8,1625449482.0,64.0
1.56,1625449482.0,64.0
-31.85,1625449482.0,64.0
-64.65,1625449482.0,64.0
-87.54,1625449482.0,64.0
-92.57,1625449482.0,64.0
-77.09,1625449482.0,64.0
-45.37,1625449482.0,64.0
-6.79,1625449482.0,64.0
28.61,1625449482.0,64.0
54.22,1625449482.0,64.0
68.89,1625449482.0,64.0
75.75,1625449482.0,64.0
78.84,1625449482.0,64.0
79.92,1625449482.0,64.0
77.14,1625449482.0,64.0
66.21,1625449482.0,64.0
43.31,1625449482.0,64.0
8.03,1625449482.0,64.0
-35.23,1625449482.0,64.0
-78.0,1625449482.0,64.0
-110.41,1625449482.0,64.0
-124.6,1625449482.0,64.0
-117.57,1625449482.0,64.0
-92.17,1625449482.0,64.0
-55.83,1625449482.0,64.0
-17.54,1625449482.0,64.0
15.39,1625449482.0,64.0
39.37,1625449482.0,64.0
54.24,1625449482.0,64.0
61.37,1625449482.0,64.0
61.36,1625449482.0,64.0
53.21,1625449482.0,64.0
35.3,1625449482.0,64.0
7.56,1625449482.0,64.0
-26.88,1625449482.0,64.0
-61.77,1625449482.0,64.0
-89.87,1625449482.0,64.0
-105.91,1625449482.0,64.0
-108.71,1625449482.0,64.0
-101.46,1625449482.0,64.0
-89.71,1625449482.0,64.0
-78.64,1625449482.0,64.0
-70.94,1625449482.0,64.0
-66.26,1625449482.0,64.0
-62.43,1625449482.0,64.0
-57.25,1625449482.0,64.0
-49.82,1625449482.0,64.0
-40.85,1625449482.0,64.0
-31.93,1625449482.0,64.0
-24.52,1625449482.0,64.0
-19.13,1625449482.0,64.0
-15.26,1625449482.0,64.0
-11.85,1625449482.0,64.0
-7.97,1625449482.0,64.0
-3.39,1625449482.0,64.0
1.37,1625449482.0,64.0
5.4,1625449482.0,64.0
7.96,1625449482.0,64.0
8.88,1625449482.0,64.0
8.67,1625449482.0,64.0
8.23,1625449482.0,64.0
8.39,1625449482.0,64.0
9.53,1625449482.0,64.0
11.44,1625449482.0,64.0
13.52,1625449482.0,64.0
15.07,1625449482.0,64.0
15.59,1625449482.0,64.0
15.02,1625449482.0,64.0
13.61,1625449482.0,64.0
11.81,1625449482.0,64.0
9.99,1625449482.0,64.0
8.34,1625449482.0,64.0
6.81,1625449482.0,64.0
5.25,1625449482.0,64.0
3.5,1625449482.0,64.0
1.56,1625449482.0,64.0
-0.44,1625449482.0,64.0
-2.3,1625449482.0,64.0
-3.87,1625449482.0,64.0
-5.17,1625449482.0,64.0
-6.39,1625449482.0,64.0
-7.82,1625449482.0,64.0
-9.69,1625449482.0,64.0
-12.13,1625449482.0,64.0
-15.06,1625449482.0,64.0
-18.23,1625449482.0,64.0
-21.29,1625449482.0,64.0
-23.9,1625449482.0,64.0
-25.76,1625449482.0,64.0
-26.58,1625449482.0,64.0
-26.22,1625449482.0,64.0
-24.62,1625449482.0,64.0
-21.84,1625449482.0,64.0
-18.1,1625449482.0,64.0
-13.7,1625449482.0,64.0
-8.94,1625449482.0,64.0
-4.08,1625449482.0,64.0
0.68,1625449482.0,64.0
5.14,1625449482.0,64.0
9.12,1625449482.0,64.0
12.39,1625449482.0,64.0
14.8,1625449482.0,64.0
16.35,1625449482.0,64.0
17.19,1625449482.0,64.0
17.61,1625449482.0,64.0
17.94,1625449482.0,64.0
18.36,1625449482.0,64.0
18.9,1625449482.0,64.0
19.44,1625449482.0,64.0
19.81,1625449482.0,64.0
19.86,1625449482.0,64.0
19.57,1625449482.0,64.0
19.0,1625449482.0,64.0
18.23,1625449482.0,64.0
17.36,1625449482.0,64.0
16.37,1625449482.0,64.0
15.22,1625449482.0,64.0
13.82,1625449482.0,64.0
12.1,1625449482.0,64.0
10.06,1625449482.0,64.0
7.77,1625449482.0,64.0
5.38,1625449482.0,64.0
3.02,1625449482.0,64.0
0.8,1625449482.0,64.0
-1.3,1625449482.0,64.0
-3.39,1625449482.0,64.0
-5.64,1625449482.0,64.0
-8.22,1625449482.0,64.0
-11.23,1625449482.0,64.0
-14.63,1625449482.0,64.0
-18.27,1625449482.0,64.0
-21.91,1625449482.0,64.0
-25.19,1625449482.0,64.0
-27.73,1625449482.0,64.0
-29.13,1625449482.0,64.0
-29.15,1625449482.0,64.0
-27.72,1625449482.0,64.0
-25.03,1625449482.0,64.0
-21.43,1625449482.0,64.0
-17.37,1625449482.0,64.0
-13.2,1625449482.0,64.0
-9.08,1625449482.0,64.0
-5.09,1625449482.0,64.0
-1.22,1625449482.0,64.0
2.43,1625449482.0,64.0
5.68,1625449482.0,64.0
8.3,1625449482.0,64.0
10.2,1625449482.0,64.0
11.43,1625449482.0,64.0
12.2,1625449482.0,64.0
12.78,1625449482.0,64.0
13.35,1625449482.0,64.0
13.93,1625449482.0,64.0
14.4,1625449482.0,64.0
14.65,1625449482.0,64.0
14.63,1625449482.0,64.0
14.41,1625449482.0,64.0
14.1,1625449482.0,64.0
13.77,1625449482.0,64.0
13.38,1625449482.0,64.0
12.78,1625449482.0,64.0
11.76,1625449482.0,64.0
10.23,1625449482.0,64.0
8.21,1625449482.0,64.0
5.87,1625449482.0,64.0
3.45,1625449482.0,64.0
1.13,1625449482.0,64.0
-0.99,1625449482.0,64.0
-2.97,1625449482.0,64.0
-4.93,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.28,1625449482.0,64.0
-11.81,1625449482.0,64.0
-14.58,1625449482.0,64.0
-17.56,1625449482.0,64.0
-20.71,1625449482.0,64.0
-23.86,1625449482.0,64.0
-26.75,1625449482.0,64.0
-29.01,1625449482.0,64.0
-30.2,1625449482.0,64.0
-29.98,1625449482.0,64.0
-28.22,1625449482.0,64.0
-25.06,1625449482.0,64.0
-20.87,1625449482.0,64.0
-16.18,1625449482.0,64.0
-11.47,1625449482.0,64.0
-7.08,1625449482.0,64.0
-3.14,1625449482.0,64.0
0.38,1625449482.0,64.0
3.51,1625449482.0,64.0
6.27,1625449482.0,64.0
8.64,1625449482.0,64.0
10.55,1625449482.0,64.0
12.03,1625449482.0,64.0
13.19,1625449482.0,64.0
14.19,1625449482.0,64.0
15.17,1625449482.0,64.0
16.12,1625449482.0,64.0
16.87,1625449482.0,64.0
17.18,1625449482.0,64.0
16.85,1625449482.0,64.0
15.86,1625449482.0,64.0
14.36,1625449482.0,64.0
12.62,1625449482.0,64.0
10.89,1625449482.0,64.0
9.29,1625449482.0,64.0
7.79,1625449482.0,64.0
6.29,1625449482.0,64.0
4.71,1625449482.0,64.0
3.02,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.59,1625449482.0,64.0
-2.53,1625449482.0,64.0
-4.62,1625449482.0,64.0
-6.92,1625449482.0,64.0
-9.41,1625449482.0,64.0
-12.03,1625449482.0,64.0
-14.68,1625449482.0,64.0
-17.37,1625449482.0,64.0
-20.16,1625449482.0,64.0
-23.07,1625449482.0,64.0
-26.03,1625449482.0,64.0
-28.69,1625449482.0,64.0
-30.51,1625449482.0,64.0
-30.93,1625449482.0,64.0
-29.68,1625449482.0,64.0
-26.85,1625449482.0,64.0
-22.96,1625449482.0,64.0
-18.74,1625449482.0,64.0
-14.82,1625449482.0,64.0
-11.48,1625449482.0,64.0
-8.59,1625449482.0,64.0
-5.78,1625449482.0,64.0
-2.65,1625449482.0,64.0
0.91,1625449482.0,64.0
4.66,1625449482.0,64.0
8.01,1625449482.0,64.0
10.24,1625449482.0,64.0
10.81,1625449482.0,64.0
9.61,1625449482.0,64.0
7.12,1625449482.0,64.0
4.37,1625449482.0,64.0
2.58,1625449482.0,64.0
2.66,1625449482.0,64.0
4.73,1625449482.0,64.0
7.91,1625449482.0,64.0
10.54,1625449482.0,64.0
10.8,1625449482.0,64.0
7.54,1625449482.0,64.0
0.91,1625449482.0,64.0
-7.52,1625449482.0,64.0
-15.27,1625449482.0,64.0
-19.88,1625449482.0,64.0
-20.04,1625449482.0,64.0
-16.42,1625449482.0,64.0
-11.67,1625449482.0,64.0
-9.63,1625449482.0,64.0
-13.77,1625449482.0,64.0
-25.41,1625449482.0,64.0
-42.53,1625449482.0,64.0
-59.96,1625449482.0,64.0
-70.72,1625449482.0,64.0
-68.13,1625449482.0,64.0
-47.96,1625449482.0,64.0
-9.99,1625449482.0,64.0
41.36,1625449482.0,64.0
97.44,1625449482.0,64.0
146.83,1625449482.0,64.0
178.04,1625449482.0,64.0
183.01,1625449482.0,64.0
160.13,1625449482.0,64.0
115.51,1625449482.0,64.0
61.31,1625449482.0,64.0
11.58,1625449482.0,64.0
-22.68,1625449482.0,64.0
-37.02,1625449482.0,64.0
-33.9,1625449482.0,64.0
-20.3,1625449482.0,64.0
-3.92,1625449482.0,64.0
9.86,1625449482.0,64.0
19.0,1625449482.0,64.0
23.9,1625449482.0,64.0
25.87,1625449482.0,64.0
26.01,1625449482.0,64.0
25.02,1625449482.0,64.0
23.62,1625449482.0,64.0
22.84,1625449482.0,64.0
23.92,1625449482.0,64.0
27.9,1625449482.0,64.0
34.94,1625449482.0,64.0
44.08,1625449482.0,64.0
53.48,1625449482.0,64.0
60.83,1625449482.0,64.0
64.16,1625449482.0,64.0
62.67,1625449482.0,64.0
57.01,1625449482.0,64.0
49.27,1625449482.0,64.0
42.22,1625449482.0,64.0
38.34,1625449482.0,64.0
38.85,1625449482.0,64.0
43.27,1625449482.0,64.0
49.64,1625449482.0,64.0
55.18,1625449482.0,64.0
57.46,1625449482.0,64.0
55.46,1625449482.0,64.0
50.24,1625449482.0,64.0
44.78,1625449482.0,64.0
42.88,1625449482.0,64.0
47.63,1625449482.0,64.0
60.11,1625449482.0,64.0
78.77,1625449482.0,64.0
100.01,1625449482.0,64.0
119.33,1625449482.0,64.0
132.55,1625449482.0,64.0
136.75,1625449482.0,64.0
130.38,1625449482.0,64.0
112.99,1625449482.0,64.0
85.05,1625449482.0,64.0
47.96,1625449482.0,64.0
4.16,1625449482.0,64.0
-42.9,1625449482.0,64.0
-89.09,1625449482.0,64.0
-130.21,1625449482.0,64.0
-162.62,1625449482.0,64.0
-183.72,1625449482.0,64.0
-192.34,1625449482.0,64.0
-188.88,1625449482.0,64.0
-175.46,1625449482.0,64.0
-155.58,1625449482.0,64.0
-133.42,1625449482.0,64.0
-112.72,1625449482.0,64.0
-95.85,1625449482.0,64.0
-83.3,1625449482.0,64.0
-74.08,1625449482.0,64.0
-66.52,1625449482.0,64.0
-59.34,1625449482.0,64.0
-52.24,1625449482.0,64.0
-45.72,1625449482.0,64.0
-40.55,1625449482.0,64.0
-37.08,1625449482.0,64.0
-34.96,1625449482.0,64.0
-33.38,1625449482.0,64.0
-31.6,1625449482.0,64.0
-29.31,1625449482.0,64.0
-26.67,1625449482.0,64.0
-24.23,1625449482.0,64.0
-22.47,1625449482.0,64.0
-21.57,1625449482.0,64.0
-21.39,1625449482.0,64.0
-21.63,1625449482.0,64.0
-22.07,1625449482.0,64.0
-22.72,1625449482.0,64.0
-23.74,1625449482.0,64.0
-25.29,1625449482.0,64.0
-27.25,1625449482.0,64.0
-29.13,1625449482.0,64.0
-30.23,1625449482.0,64.0
-29.88,1625449482.0,64.0
-27.78,1625449482.0,64.0
-24.11,1625449482.0,64.0
-19.39,1625449482.0,64.0
-14.27,1625449482.0,64.0
-9.26,1625449482.0,64.0
-4.6,1625449482.0,64.0
-0.37,1625449482.0,64.0
3.43,1625449482.0,64.0
6.76,1625449482.0,64.0
9.54,1625449482.0,64.0
11.69,1625449482.0,64.0
