BVP,start_time_unix,sampling_rate
13.25,1625449482.0,64.0
14.39,1625449482.0,64.0
15.35,1625449482.0,64.0
16.29,1625449482.0,64.0
17.3,1625449482.0,64.0
18.35,1625449482.0,64.0
19.29,1625449482.0,64.0
19.94,1625449482.0,64.0
20.13,1625449482.0,64.0
19.7,1625449482.0,64.0
18.59,1625449482.0,64.0
16.86,1625449482.0,64.0
14.69,1625449482.0,64.0
12.33,1625449482.0,64.0
10.06,1625449482.0,64.0
8.1,1625449482.0,64.0
6.56,1625449482.0,64.0
5.42,1625449482.0,64.0
4.53,1625449482.0,64.0
3.71,1625449482.0,64.0
2.79,1625449482.0,64.0
1.68,1625449482.0,64.0
0.34,1625449482.0,64.0
-1.2,1625449482.0,64.0
-2.92,1625449482.0,64.0
-4.82,1625449482.0,64.0
-6.96,1625449482.0,64.0
-9.38,1625449482.0,64.0
-11.99,1625449482.0,64.0
-14.54,1625449482.0,64.0
-16.65,1625449482.0,64.0
-17.88,1625449482.0,64.0
-17.93,1625449482.0,64.0
-16.7,1625449482.0,64.0
-14.31,1625449482.0,64.0
-11.08,1625449482.0,64.0
-7.35,1625449482.0,64.0
-3.44,1625449482.0,64.0
0.4,1625449482.0,64.0
3.99,1625449482.0,64.0
7.12,1625449482.0,64.0
9.62,1625449482.0,64.0
11.39,1625449482.0,64.0
12.46,1625449482.0,64.0
13.02,1625449482.0,64.0
13.35,1625449482.0,64.0
13.7,1625449482.0,64.0
14.23,1625449482.0,64.0
14.96,1625449482.0,64.0
15.79,1625449482.0,64.0
16.58,1625449482.0,64.0
17.2,1625449482.0,64.0
17.54,1625449482.0,64.0
17.53,1625449482.0,64.0
17.13,1625449482.0,64.0
16.32,1625449482.0,64.0
15.13,1625449482.0,64.0
13.6,1625449482.0,64.0
11.83,1625449482.0,64.0
9.9,1625449482.0,64.0
7.87,1625449482.0,64.0
5.78,1625449482.0,64.0
3.65,1625449482.0,64.0
1.55,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.1,1625449482.0,64.0
-5.89,1625449482.0,64.0
-7.87,1625449482.0,64.0
-10.21,1625449482.0,64.0
-12.95,1625449482.0,64.0
-15.97,1625449482.0,64.0
-18.95,1625449482.0,64.0
-21.48,1625449482.0,64.0
-23.15,1625449482.0,64.0
-23.71,1625449482.0,64.0
-23.05,1625449482.0,64.0
-21.25,1625449482.0,64.0
-18.53,1625449482.0,64.0
-15.15,1625449482.0,64.0
-11.36,1625449482.0,64.0
-7.36,1625449482.0,64.0
-3.31,1625449482.0,64.0
0.64,1625449482.0,64.0
4.32,1625449482.0,64.0
7.55,1625449482.0,64.0
10.17,1625449482.0,64.0
12.12,1625449482.0,64.0
13.48,1625449482.0,64.0
14.45,1625449482.0,64.0
15.23,1625449482.0,64.0
15.98,1625449482.0,64.0
16.69,1625449482.0,64.0
17.23,1625449482.0,64.0
17.45,1625449482.0,64.0
17.23,1625449482.0,64.0
16.6,1625449482.0,64.0
15.7,1625449482.0,64.0
14.75,1625449482.0,64.0
13.88,1625449482.0,64.0
13.14,1625449482.0,64.0
12.47,1625449482.0,64.0
11.71,1625449482.0,64.0
10.71,1625449482.0,64.0
9.36,1625449482.0,64.0
7.66,1625449482.0,64.0
5.67,1625449482.0,64.0
3.53,1625449482.0,64.0
1.39,1625449482.0,64.0
-0.64,1625449482.0,64.0
-2.54,1625449482.0,64.0
-4.36,1625449482.0,64.0
-6.26,1625449482.0,64.0
-8.41,1625449482.0,64.0
-10.91,1625449482.0,64.0
-13.72,1625449482.0,64.0
-16.61,1625449482.0,64.0
-19.14,1625449482.0,64.0
-20.83,1625449482.0,64.0
-21.26,1625449482.0,64.0
-20.28,1625449482.0,64.0
-18.02,1625449482.0,64.0
-14.85,1625449482.0,64.0
-11.18,1625449482.0,64.0
-7.4,1625449482.0,64.0
-3.74,1625449482.0,64.0
-0.32,1625449482.0,64.0
2.78,1625449482.0,64.0
5.44,1625449482.0,64.0
7.54,1625449482.0,64.0
9.0,1625449482.0,64.0
9.85,1625449482.0,64.0
10.23,1625449482.0,64.0
10.36,1625449482.0,64.0
10.41,1625449482.0,64.0
10.49,1625449482.0,64.0
10.63,1625449482.0,64.0
10.78,1625449482.0,64.0
10.89,1625449482.0,64.0
10.87,1625449482.0,64.0
10.61,1625449482.0,64.0
10.05,1625449482.0,64.0
9.14,1625449482.0,64.0
7.96,1625449482.0,64.0
6.6,1625449482.0,64.0
5.17,1625449482.0,64.0
3.71,1625449482.0,64.0
2.2,1625449482.0,64.0
0.58,1625449482.0,64.0
-1.21,1625449482.0,64.0
-3.14,1625449482.0,64.0
-5.17,1625449482.0,64.0
-7.25,1625449482.0,64.0
-9.44,1625449482.0,64.0
-11.84,1625449482.0,64.0
-14.54,1625449482.0,64.0
-17.52,1625449482.0,64.0
-20.58,1625449482.0,64.0
-23.37,1625449482.0,64.0
-25.51,1625449482.0,64.0
-26.69,1625449482.0,64.0
-26.75,1625449482.0,64.0
-25.7,1625449482.0,64.0
-23.64,1625449482.0,64.0
-20.74,1625449482.0,64.0
-17.14,1625449482.0,64.0
-13.03,1625449482.0,64.0
-8.62,1625449482.0,64.0
-4.16,1625449482.0,64.0
0.08,1625449482.0,64.0
3.83,1625449482.0,64.0
6.95,1625449482.0,64.0
9.39,1625449482.0,64.0
11.23,1625449482.0,64.0
12.57,1625449482.0,64.0
13.56,1625449482.0,64.0
14.36,1625449482.0,64.0
15.09,1625449482.0,64.0
15.81,1625449482.0,64.0
16.51,1625449482.0,64.0
17.13,1625449482.0,64.0
17.52,1625449482.0,64.0
17.56,1625449482.0,64.0
17.13,1625449482.0,64.0
16.21,1625449482.0,64.0
14.84,1625449482.0,64.0
13.12,1625449482.0,64.0
11.16,1625449482.0,64.0
9.1,1625449482.0,64.0
7.03,1625449482.0,64.0
5.0,1625449482.0,64.0
3.05,1625449482.0,64.0
1.18,1625449482.0,64.0
-0.64,1625449482.0,64.0
-2.46,1625449482.0,64.0
-4.37,1625449482.0,64.0
-6.51,1625449482.0,64.0
-9.02,1625449482.0,64.0
-11.97,1625449482.0,64.0
-15.28,1625449482.0,64.0
-18.64,1625449482.0,64.0
-21.57,1625449482.0,64.0
-23.55,1625449482.0,64.0
-24.24,1625449482.0,64.0
-23.54,1625449482.0,64.0
-21.7,1625449482.0,64.0
-19.1,1625449482.0,64.0
-16.07,1625449482.0,64.0
-12.79,1625449482.0,64.0
-9.24,1625449482.0,64.0
-5.33,1625449482.0,64.0
-1.1,1625449482.0,64.0
3.23,1625449482.0,64.0
7.26,1625449482.0,64.0
10.56,1625449482.0,64.0
12.89,1625449482.0,64.0
14.26,1625449482.0,64.0
14.94,1625449482.0,64.0
15.32,1625449482.0,64.0
15.74,1625449482.0,64.0
16.32,1625449482.0,64.0
17.01,1625449482.0,64.0
17.61,1625449482.0,64.0
17.95,1625449482.0,64.0
17.92,1625449482.0,64.0
17.56,1625449482.0,64.0
16.93,1625449482.0,64.0
16.13,1625449482.0,64.0
15.14,1625449482.0,64.0
13.93,1625449482.0,64.0
12.43,1625449482.0,64.0
10.62,1625449482.0,64.0
8.57,1625449482.0,64.0
6.43,1625449482.0,64.0
4.35,1625449482.0,64.0
2.44,1625449482.0,64.0
0.7,1625449482.0,64.0
-0.93,1625449482.0,64.0
-2.63,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.53,1625449482.0,64.0
-12.66,1625449482.0,64.0
-16.04,1625449482.0,64.0
-19.36,1625449482.0,64.0
-22.2,1625449482.0,64.0
-24.15,1625449482.0,64.0
-24.87,1625449482.0,64.0
-24.27,1625449482.0,64.0
-22.45,1625449482.0,64.0
-19.7,1625449482.0,64.0
-16.35,1625449482.0,64.0
-12.65,1625449482.0,64.0
-8.7,1625449482.0,64.0
-4.52,1625449482.0,64.0
-0.15,1625449482.0,64.0
4.27,1625449482.0,64.0
8.4,1625449482.0,64.0
11.87,1625449482.0,64.0
14.43,1625449482.0,64.0
16.05,1625449482.0,64.0
16.95,1625449482.0,64.0
17.51,1625449482.0,64.0
18.1,1625449482.0,64.0
18.87,1625449482.0,64.0
19.77,1625449482.0,64.0
20.58,1625449482.0,64.0
21.05,1625449482.0,64.0
21.09,1625449482.0,64.0
20.76,1625449482.0,64.0
20.26,1625449482.0,64.0
19.77,1625449482.0,64.0
19.33,1625449482.0,64.0
18.83,1625449482.0,64.0
18.1,1625449482.0,64.0
16.98,1625449482.0,64.0
15.48,1625449482.0,64.0
13.72,1625449482.0,64.0
11.89,1625449482.0,64.0
10.12,1625449482.0,64.0
8.42,1625449482.0,64.0
6.69,1625449482.0,64.0
4.82,1625449482.0,64.0
2.75,1625449482.0,64.0
0.53,1625449482.0,64.0
-1.74,1625449482.0,64.0
-4.02,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.89,1625449482.0,64.0
-11.73,1625449482.0,64.0
-14.83,1625449482.0,64.0
-17.95,1625449482.0,64.0
-20.64,1625449482.0,64.0
-22.42,1625449482.0,64.0
-22.94,1625449482.0,64.0
-22.12,1625449482.0,64.0
-20.1,1625449482.0,64.0
-17.22,1625449482.0,64.0
-13.81,1625449482.0,64.0
-10.1,1625449482.0,64.0
-6.22,1625449482.0,64.0
-2.27,1625449482.0,64.0
1.61,1625449482.0,64.0
5.16,1625449482.0,64.0
8.12,1625449482.0,64.0
10.25,1625449482.0,64.0
11.58,1625449482.0,64.0
12.34,1625449482.0,64.0
12.89,1625449482.0,64.0
13.58,1625449482.0,64.0
14.57,1625449482.0,64.0
15.82,1625449482.0,64.0
17.13,1625449482.0,64.0
18.22,1625449482.0,64.0
18.87,1625449482.0,64.0
18.99,1625449482.0,64.0
18.55,1625449482.0,64.0
17.66,1625449482.0,64.0
16.47,1625449482.0,64.0
15.18,1625449482.0,64.0
13.94,1625449482.0,64.0
12.83,1625449482.0,64.0
11.79,1625449482.0,64.0
10.69,1625449482.0,64.0
9.37,1625449482.0,64.0
7.74,1625449482.0,64.0
5.85,1625449482.0,64.0
3.89,1625449482.0,64.0
2.07,1625449482.0,64.0
0.54,1625449482.0,64.0
-0.67,1625449482.0,64.0
-1.73,1625449482.0,64.0
-2.86,1625449482.0,64.0
-4.24,1625449482.0,64.0
-6.01,1625449482.0,64.0
-8.18,1625449482.0,64.0
-10.7,1625449482.0,64.0
-13.47,1625449482.0,64.0
-16.3,1625449482.0,64.0
-18.96,1625449482.0,64.0
-21.13,1625449482.0,64.0
-22.47,1625449482.0,64.0
-22.7,1625449482.0,64.0
-21.72,1625449482.0,64.0
-19.63,1625449482.0,64.0
-16.73,1625449482.0,64.0
-13.41,1625449482.0,64.0
-10.0,1625449482.0,64.0
-6.69,1625449482.0,64.0
-3.58,1625449482.0,64.0
-0.65,1625449482.0,64.0
2.05,1625449482.0,64.0
4.49,1625449482.0,64.0
6.59,1625449482.0,64.0
8.28,1625449482.0,64.0
9.59,1625449482.0,64.0
10.61,1625449482.0,64.0
11.47,1625449482.0,64.0
12.27,1625449482.0,64.0
13.03,1625449482.0,64.0
13.66,1625449482.0,64.0
14.03,1625449482.0,64.0
14.07,1625449482.0,64.0
13.78,1625449482.0,64.0
13.27,1625449482.0,64.0
12.68,1625449482.0,64.0
12.11,1625449482.0,64.0
11.54,1625449482.0,64.0
10.93,1625449482.0,64.0
10.16,1625449482.0,64.0
9.16,1625449482.0,64.0
7.93,1625449482.0,64.0
6.53,1625449482.0,64.0
5.02,1625449482.0,64.0
3.47,1625449482.0,64.0
1.94,1625449482.0,64.0
0.48,1625449482.0,64.0
-0.88,1625449482.0,64.0
-2.16,1625449482.0,64.0
-3.41,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.3,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.33,1625449482.0,64.0
-12.78,1625449482.0,64.0
-15.35,1625449482.0,64.0
-17.83,1625449482.0,64.0
-19.93,1625449482.0,64.0
-21.38,1625449482.0,64.0
-21.95,1625449482.0,64.0
-21.57,1625449482.0,64.0
-20.27,1625449482.0,64.0
-18.24,1625449482.0,64.0
-15.7,1625449482.0,64.0
-12.85,1625449482.0,64.0
-9.85,1625449482.0,64.0
-6.76,1625449482.0,64.0
-3.68,1625449482.0,64.0
-0.71,1625449482.0,64.0
1.98,1625449482.0,64.0
4.28,1625449482.0,64.0
6.09,1625449482.0,64.0
7.42,1625449482.0,64.0
8.34,1625449482.0,64.0
8.95,1625449482.0,64.0
9.41,1625449482.0,64.0
9.86,1625449482.0,64.0
10.42,1625449482.0,64.0
11.06,1625449482.0,64.0
11.69,1625449482.0,64.0
12.12,1625449482.0,64.0
12.2,1625449482.0,64.0
11.91,1625449482.0,64.0
11.34,1625449482.0,64.0
10.71,1625449482.0,64.0
10.16,1625449482.0,64.0
9.76,1625449482.0,64.0
9.4,1625449482.0,64.0
8.88,1625449482.0,64.0
8.04,1625449482.0,64.0
6.79,1625449482.0,64.0
5.19,1625449482.0,64.0
3.37,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.31,1625449482.0,64.0
-4.06,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.34,1625449482.0,64.0
-8.95,1625449482.0,64.0
-10.66,1625449482.0,64.0
-12.59,1625449482.0,64.0
-14.79,1625449482.0,64.0
-17.21,1625449482.0,64.0
-19.61,1625449482.0,64.0
-21.6,1625449482.0,64.0
-22.76,1625449482.0,64.0
-22.77,1625449482.0,64.0
-21.56,1625449482.0,64.0
-19.35,1625449482.0,64.0
-16.55,1625449482.0,64.0
-13.59,1625449482.0,64.0
-10.73,1625449482.0,64.0
-8.03,1625449482.0,64.0
-5.37,1625449482.0,64.0
-2.65,1625449482.0,64.0
0.12,1625449482.0,64.0
2.77,1625449482.0,64.0
5.06,1625449482.0,64.0
6.79,1625449482.0,64.0
7.92,1625449482.0,64.0
8.61,1625449482.0,64.0
9.07,1625449482.0,64.0
9.54,1625449482.0,64.0
10.09,1625449482.0,64.0
10.72,1625449482.0,64.0
11.31,1625449482.0,64.0
11.73,1625449482.0,64.0
11.9,1625449482.0,64.0
11.78,1625449482.0,64.0
11.43,1625449482.0,64.0
10.9,1625449482.0,64.0
10.26,1625449482.0,64.0
9.56,1625449482.0,64.0
8.84,1625449482.0,64.0
8.1,1625449482.0,64.0
7.29,1625449482.0,64.0
6.38,1625449482.0,64.0
5.29,1625449482.0,64.0
4.03,1625449482.0,64.0
2.64,1625449482.0,64.0
1.18,1625449482.0,64.0
-0.25,1625449482.0,64.0
-1.66,1625449482.0,64.0
-3.09,1625449482.0,64.0
-4.66,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.47,1625449482.0,64.0
-10.71,1625449482.0,64.0
-13.05,1625449482.0,64.0
-15.34,1625449482.0,64.0
-17.38,1625449482.0,64.0
-18.95,1625449482.0,64.0
-19.79,1625449482.0,64.0
-19.7,1625449482.0,64.0
-18.57,1625449482.0,64.0
-16.48,1625449482.0,64.0
-13.66,1625449482.0,64.0
-10.43,1625449482.0,64.0
-7.09,1625449482.0,64.0
-3.85,1625449482.0,64.0
-0.87,1625449482.0,64.0
1.81,1625449482.0,64.0
4.08,1625449482.0,64.0
5.87,1625449482.0,64.0
7.16,1625449482.0,64.0
8.0,1625449482.0,64.0
8.58,1625449482.0,64.0
9.13,1625449482.0,64.0
9.86,1625449482.0,64.0
10.79,1625449482.0,64.0
11.83,1625449482.0,64.0
12.71,1625449482.0,64.0
13.23,1625449482.0,64.0
13.29,1625449482.0,64.0
12.93,1625449482.0,64.0
12.34,1625449482.0,64.0
11.71,1625449482.0,64.0
11.12,1625449482.0,64.0
10.58,1625449482.0,64.0
9.99,1625449482.0,64.0
9.22,1625449482.0,64.0
8.22,1625449482.0,64.0
7.03,1625449482.0,64.0
5.75,1625449482.0,64.0
4.52,1625449482.0,64.0
3.38,1625449482.0,64.0
2.31,1625449482.0,64.0
1.19,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.74,1625449482.0,64.0
-3.74,1625449482.0,64.0
-6.1,1625449482.0,64.0
-8.72,1625449482.0,64.0
-11.42,1625449482.0,64.0
-13.98,1625449482.0,64.0
-16.1,1625449482.0,64.0
-17.47,1625449482.0,64.0
-17.84,1625449482.0,64.0
-17.12,1625449482.0,64.0
-15.43,1625449482.0,64.0
-13.07,1625449482.0,64.0
-10.38,1625449482.0,64.0
-7.68,1625449482.0,64.0
-5.14,1625449482.0,64.0
-2.82,1625449482.0,64.0
-0.73,1625449482.0,64.0
1.1,1625449482.0,64.0
2.6,1625449482.0,64.0
3.76,1625449482.0,64.0
4.64,1625449482.0,64.0
5.39,1625449482.0,64.0
6.21,1625449482.0,64.0
7.23,1625449482.0,64.0
8.41,1625449482.0,64.0
9.57,1625449482.0,64.0
10.44,1625449482.0,64.0
10.78,1625449482.0,64.0
10.55,1625449482.0,64.0
9.82,1625449482.0,64.0
8.83,1625449482.0,64.0
7.79,1625449482.0,64.0
6.8,1625449482.0,64.0
5.85,1625449482.0,64.0
4.79,1625449482.0,64.0
3.51,1625449482.0,64.0
1.98,1625449482.0,64.0
0.33,1625449482.0,64.0
-1.28,1625449482.0,64.0
-2.69,1625449482.0,64.0
-3.86,1625449482.0,64.0
-4.87,1625449482.0,64.0
-5.9,1625449482.0,64.0
-7.12,1625449482.0,64.0
-8.63,1625449482.0,64.0
-10.49,1625449482.0,64.0
-12.68,1625449482.0,64.0
-15.12,1625449482.0,64.0
-17.62,1625449482.0,64.0
-19.91,1625449482.0,64.0
-21.58,1625449482.0,64.0
-22.27,1625449482.0,64.0
-21.77,1625449482.0,64.0
-20.09,1625449482.0,64.0
-17.45,1625449482.0,64.0
-14.21,1625449482.0,64.0
-10.71,1625449482.0,64.0
-7.17,1625449482.0,64.0
-3.69,1625449482.0,64.0
-0.3,1625449482.0,64.0
2.93,1625449482.0,64.0
5.84,1625449482.0,64.0
8.23,1625449482.0,64.0
9.87,1625449482.0,64.0
10.69,1625449482.0,64.0
10.77,1625449482.0,64.0
10.4,1625449482.0,64.0
9.94,1625449482.0,64.0
9.68,1625449482.0,64.0
9.76,1625449482.0,64.0
10.07,1625449482.0,64.0
10.42,1625449482.0,64.0
10.58,1625449482.0,64.0
10.47,1625449482.0,64.0
10.08,1625449482.0,64.0
9.52,1625449482.0,64.0
8.85,1625449482.0,64.0
8.08,1625449482.0,64.0
7.16,1625449482.0,64.0
6.04,1625449482.0,64.0
4.77,1625449482.0,64.0
3.47,1625449482.0,64.0
2.25,1625449482.0,64.0
1.13,1625449482.0,64.0
0.04,1625449482.0,64.0
-1.22,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.73,1625449482.0,64.0
-6.99,1625449482.0,64.0
-9.44,1625449482.0,64.0
-11.93,1625449482.0,64.0
-14.32,1625449482.0,64.0
-16.46,1625449482.0,64.0
-18.14,1625449482.0,64.0
-19.13,1625449482.0,64.0
-19.24,1625449482.0,64.0
-18.38,1625449482.0,64.0
-16.69,1625449482.0,64.0
-14.5,1625449482.0,64.0
-12.13,1625449482.0,64.0
-9.79,1625449482.0,64.0
-7.44,1625449482.0,64.0
-4.92,1625449482.0,64.0
-2.06,1625449482.0,64.0
1.09,1625449482.0,64.0
4.28,1625449482.0,64.0
7.13,1625449482.0,64.0
9.3,1625449482.0,64.0
10.68,1625449482.0,64.0
11.39,1625449482.0,64.0
11.68,1625449482.0,64.0
11.84,1625449482.0,64.0
12.0,1625449482.0,64.0
12.14,1625449482.0,64.0
12.16,1625449482.0,64.0
11.99,1625449482.0,64.0
11.62,1625449482.0,64.0
11.17,1625449482.0,64.0
10.77,1625449482.0,64.0
10.5,1625449482.0,64.0
10.37,1625449482.0,64.0
10.24,1625449482.0,64.0
9.9,1625449482.0,64.0
9.14,1625449482.0,64.0
7.86,1625449482.0,64.0
6.1,1625449482.0,64.0
4.06,1625449482.0,64.0
1.98,1625449482.0,64.0
0.11,1625449482.0,64.0
-1.45,1625449482.0,64.0
-2.72,1625449482.0,64.0
-3.87,1625449482.0,64.0
-5.1,1625449482.0,64.0
-6.62,1625449482.0,64.0
-8.57,1625449482.0,64.0
-10.96,1625449482.0,64.0
-13.64,1625449482.0,64.0
-16.33,1625449482.0,64.0
-18.62,1625449482.0,64.0
-20.12,1625449482.0,64.0
-20.54,1625449482.0,64.0
-19.82,1625449482.0,64.0
-18.06,1625449482.0,64.0
-15.53,1625449482.0,64.0
-12.5,1625449482.0,64.0
-9.27,1625449482.0,64.0
-6.0,1625449482.0,64.0
-2.86,1625449482.0,64.0
-0.01,1625449482.0,64.0
2.45,1625449482.0,64.0
4.44,1625449482.0,64.0
5.94,1625449482.0,64.0
7.05,1625449482.0,64.0
7.94,1625449482.0,64.0
8.78,1625449482.0,64.0
9.69,1625449482.0,64.0
10.71,1625449482.0,64.0
11.74,1625449482.0,64.0
12.67,1625449482.0,64.0
13.33,1625449482.0,64.0
13.59,1625449482.0,64.0
13.42,1625449482.0,64.0
12.89,1625449482.0,64.0
12.16,1625449482.0,64.0
11.39,1625449482.0,64.0
10.68,1625449482.0,64.0
10.0,1625449482.0,64.0
9.26,1625449482.0,64.0
8.33,1625449482.0,64.0
7.13,1625449482.0,64.0
5.72,1625449482.0,64.0
4.22,1625449482.0,64.0
2.81,1625449482.0,64.0
1.59,1625449482.0,64.0
0.57,1625449482.0,64.0
-0.41,1625449482.0,64.0
-1.52,1625449482.0,64.0
-2.93,1625449482.0,64.0
-4.74,1625449482.0,64.0
-6.95,1625449482.0,64.0
-9.5,1625449482.0,64.0
-12.26,1625449482.0,64.0
-14.98,1625449482.0,64.0
-17.3,1625449482.0,64.0
-18.8,1625449482.0,64.0
-19.14,1625449482.0,64.0
-18.2,1625449482.0,64.0
-16.12,1625449482.0,64.0
-13.3,1625449482.0,64.0
-10.17,1625449482.0,64.0
-7.07,1625449482.0,64.0
-4.13,1625449482.0,64.0
-1.31,1625449482.0,64.0
1.41,1625449482.0,64.0
3.98,1625449482.0,64.0
6.22,1625449482.0,64.0
7.98,1625449482.0,64.0
9.23,1625449482.0,64.0
10.11,1625449482.0,64.0
10.84,1625449482.0,64.0
11.62,1625449482.0,64.0
12.46,1625449482.0,64.0
13.24,1625449482.0,64.0
13.78,1625449482.0,64.0
13.94,1625449482.0,64.0
13.68,1625449482.0,64.0
13.09,1625449482.0,64.0
12.29,1625449482.0,64.0
11.36,1625449482.0,64.0
10.32,1625449482.0,64.0
9.16,1625449482.0,64.0
7.81,1625449482.0,64.0
6.27,1625449482.0,64.0
4.56,1625449482.0,64.0
2.74,1625449482.0,64.0
0.96,1625449482.0,64.0
-0.64,1625449482.0,64.0
-1.92,1625449482.0,64.0
-2.85,1625449482.0,64.0
-3.53,1625449482.0,64.0
-4.16,1625449482.0,64.0
-5.01,1625449482.0,64.0
-6.29,1625449482.0,64.0
-8.07,1625449482.0,64.0
-10.31,1625449482.0,64.0
-12.8,1625449482.0,64.0
-15.34,1625449482.0,64.0
-17.65,1625449482.0,64.0
-19.49,1625449482.0,64.0
-20.68,1625449482.0,64.0
-21.03,1625449482.0,64.0
-20.46,1625449482.0,64.0
-19.02,1625449482.0,64.0
-16.81,1625449482.0,64.0
-14.03,1625449482.0,64.0
-10.87,1625449482.0,64.0
-7.48,1625449482.0,64.0
-4.02,1625449482.0,64.0
-0.68,1625449482.0,64.0
2.35,1625449482.0,64.0
4.82,1625449482.0,64.0
6.61,1625449482.0,64.0
7.74,1625449482.0,64.0
8.42,1625449482.0,64.0
8.95,1625449482.0,64.0
9.6,1625449482.0,64.0
10.49,1625449482.0,64.0
11.54,1625449482.0,64.0
12.52,1625449482.0,64.0
13.21,1625449482.0,64.0
13.49,1625449482.0,64.0
13.39,1625449482.0,64.0
13.04,1625449482.0,64.0
12.52,1625449482.0,64.0
11.88,1625449482.0,64.0
11.05,1625449482.0,64.0
9.93,1625449482.0,64.0
8.51,1625449482.0,64.0
6.85,1625449482.0,64.0
5.12,1625449482.0,64.0
3.46,1625449482.0,64.0
2.0,1625449482.0,64.0
0.77,1625449482.0,64.0
-0.31,1625449482.0,64.0
-1.33,1625449482.0,64.0
-2.42,1625449482.0,64.0
-3.68,1625449482.0,64.0
-5.2,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.1,1625449482.0,64.0
-11.41,1625449482.0,64.0
-13.83,1625449482.0,64.0
-16.16,1625449482.0,64.0
-18.17,1625449482.0,64.0
-19.63,1625449482.0,64.0
-20.27,1625449482.0,64.0
-19.91,1625449482.0,64.0
-18.45,1625449482.0,64.0
-15.98,1625449482.0,64.0
-12.75,1625449482.0,64.0
-9.21,1625449482.0,64.0
-5.87,1625449482.0,64.0
-3.15,1625449482.0,64.0
-1.24,1625449482.0,64.0
-0.01,1625449482.0,64.0
0.89,1625449482.0,64.0
1.93,1625449482.0,64.0
3.39,1625449482.0,64.0
5.27,1625449482.0,64.0
7.18,1625449482.0,64.0
8.54,1625449482.0,64.0
8.83,1625449482.0,64.0
7.92,1625449482.0,64.0
6.17,1625449482.0,64.0
4.45,1625449482.0,64.0
3.72,1625449482.0,64.0
4.6,1625449482.0,64.0
6.99,1625449482.0,64.0
9.92,1625449482.0,64.0
11.89,1625449482.0,64.0
11.5,1625449482.0,64.0
8.15,1625449482.0,64.0
2.5,1625449482.0,64.0
-3.63,1625449482.0,64.0
-7.93,1625449482.0,64.0
-8.58,1625449482.0,64.0
-5.17,1625449482.0,64.0
0.94,1625449482.0,64.0
6.96,1625449482.0,64.0
9.65,1625449482.0,64.0
6.67,1625449482.0,64.0
-2.28,1625449482.0,64.0
-14.88,1625449482.0,64.0
-26.64,1625449482.0,64.0
-31.98,1625449482.0,64.0
-25.75,1625449482.0,64.0
-4.78,1625449482.0,64.0
31.05,1625449482.0,64.0
78.38,1625449482.0,64.0
130.71,1625449482.0,64.0
179.8,1625449482.0,64.0
217.89,1625449482.0,64.0
240.23,1625449482.0,64.0
246.69,1625449482.0,64.0
241.34,1625449482.0,64.0
230.35,1625449482.0,64.0
218.65,1625449482.0,64.0
207.75,1625449482.0,64.0
195.6,1625449482.0,64.0
178.47,1625449482.0,64.0
153.58,1625449482.0,64.0
120.85,1625449482.0,64.0
83.23,1625449482.0,64.0
45.56,1625449482.0,64.0
12.71,1625449482.0,64.0
-12.01,1625449482.0,64.0
-27.64,1625449482.0,64.0
-35.7,1625449482.0,64.0
-39.45,1625449482.0,64.0
-42.82,1625449482.0,64.0
-49.01,1625449482.0,64.0
-59.44,1625449482.0,64.0
-73.41,1625449482.0,64.0
-88.75,1625449482.0,64.0
-103.24,1625449482.0,64.0
-115.73,1625449482.0,64.0
-126.34,1625449482.0,64.0
-135.58,1625449482.0,64.0
