BVP,start_time_unix,sampling_rate
-143.14,1625449482.0,64.0
-147.54,1625449482.0,64.0
-146.8,1625449482.0,64.0
-139.97,1625449482.0,64.0
-128.07,1625449482.0,64.0
-114.04,1625449482.0,64.0
-101.43,1625449482.0,64.0
-92.88,1625449482.0,64.0
-89.19,1625449482.0,64.0
-89.08,1625449482.0,64.0
-90.08,1625449482.0,64.0
-89.75,1625449482.0,64.0
-86.66,1625449482.0,64.0
-80.82,1625449482.0,64.0
-73.39,1625449482.0,64.0
-65.91,1625449482.0,64.0
-59.52,1625449482.0,64.0
-54.46,1625449482.0,64.0
-50.1,1625449482.0,64.0
-45.43,1625449482.0,64.0
-39.68,1625449482.0,64.0
-32.64,1625449482.0,64.0
-24.79,1625449482.0,64.0
-17.01,1625449482.0,64.0
-10.2,1625449482.0,64.0
-4.94,1625449482.0,64.0
-1.33,1625449482.0,64.0
1.02,1625449482.0,64.0
2.73,1625449482.0,64.0
4.38,1625449482.0,64.0
6.28,1625449482.0,64.0
8.39,1625449482.0,64.0
10.4,1625449482.0,64.0
11.92,1625449482.0,64.0
12.67,1625449482.0,64.0
12.64,1625449482.0,64.0
12.07,1625449482.0,64.0
11.3,1625449482.0,64.0
10.61,1625449482.0,64.0
10.08,1625449482.0,64.0
9.59,1625449482.0,64.0
8.91,1625449482.0,64.0
7.87,1625449482.0,64.0
6.43,1625449482.0,64.0
4.74,1625449482.0,64.0
3.02,1625449482.0,64.0
1.48,1625449482.0,64.0
0.19,1625449482.0,64.0
-0.89,1625449482.0,64.0
-1.92,1625449482.0,64.0
-3.07,1625449482.0,64.0
-4.45,1625449482.0,64.0
-6.15,1625449482.0,64.0
-8.23,1625449482.0,64.0
-10.67,1625449482.0,64.0
-13.34,1625449482.0,64.0
-15.97,1625449482.0,64.0
-18.15,1625449482.0,64.0
-19.49,1625449482.0,64.0
-19.78,1625449482.0,64.0
-19.03,1625449482.0,64.0
-17.47,1625449482.0,64.0
-15.35,1625449482.0,64.0
-12.83,1625449482.0,64.0
-9.89,1625449482.0,64.0
-6.45,1625449482.0,64.0
-2.54,1625449482.0,64.0
1.53,1625449482.0,64.0
5.21,1625449482.0,64.0
7.99,1625449482.0,64.0
9.57,1625449482.0,64.0
10.06,1625449482.0,64.0
9.94,1625449482.0,64.0
9.77,1625449482.0,64.0
9.92,1625449482.0,64.0
10.48,1625449482.0,64.0
11.27,1625449482.0,64.0
12.0,1625449482.0,64.0
12.49,1625449482.0,64.0
12.7,1625449482.0,64.0
12.71,1625449482.0,64.0
12.59,1625449482.0,64.0
12.32,1625449482.0,64.0
11.8,1625449482.0,64.0
10.97,1625449482.0,64.0
9.78,1625449482.0,64.0
8.34,1625449482.0,64.0
6.81,1625449482.0,64.0
5.31,1625449482.0,64.0
3.91,1625449482.0,64.0
2.58,1625449482.0,64.0
1.3,1625449482.0,64.0
0.06,1625449482.0,64.0
-1.13,1625449482.0,64.0
-2.3,1625449482.0,64.0
-3.58,1625449482.0,64.0
-5.15,1625449482.0,64.0
-7.21,1625449482.0,64.0
-9.81,1625449482.0,64.0
-12.81,1625449482.0,64.0
-15.86,1625449482.0,64.0
-18.44,1625449482.0,64.0
-20.1,1625449482.0,64.0
-20.51,1625449482.0,64.0
-19.63,1625449482.0,64.0
-17.63,1625449482.0,64.0
-14.83,1625449482.0,64.0
-11.53,1625449482.0,64.0
-7.99,1625449482.0,64.0
-4.38,1625449482.0,64.0
-0.82,1625449482.0,64.0
2.58,1625449482.0,64.0
5.65,1625449482.0,64.0
8.13,1625449482.0,64.0
9.84,1625449482.0,64.0
10.73,1625449482.0,64.0
10.96,1625449482.0,64.0
10.84,1625449482.0,64.0
10.72,1625449482.0,64.0
10.84,1625449482.0,64.0
11.18,1625449482.0,64.0
11.56,1625449482.0,64.0
11.75,1625449482.0,64.0
11.61,1625449482.0,64.0
11.19,1625449482.0,64.0
10.7,1625449482.0,64.0
10.3,1625449482.0,64.0
10.06,1625449482.0,64.0
9.84,1625449482.0,64.0
9.43,1625449482.0,64.0
8.63,1625449482.0,64.0
7.43,1625449482.0,64.0
5.93,1625449482.0,64.0
4.36,1625449482.0,64.0
2.89,1625449482.0,64.0
1.6,1625449482.0,64.0
0.47,1625449482.0,64.0
-0.62,1625449482.0,64.0
-1.8,1625449482.0,64.0
-3.17,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.73,1625449482.0,64.0
-8.92,1625449482.0,64.0
-11.24,1625449482.0,64.0
-13.43,1625449482.0,64.0
-15.11,1625449482.0,64.0
-15.92,1625449482.0,64.0
-15.66,1625449482.0,64.0
-14.31,1625449482.0,64.0
-12.07,1625449482.0,64.0
-9.2,1625449482.0,64.0
-5.96,1625449482.0,64.0
-2.45,1625449482.0,64.0
1.27,1625449482.0,64.0
5.11,1625449482.0,64.0
8.81,1625449482.0,64.0
12.02,1625449482.0,64.0
14.38,1625449482.0,64.0
15.7,1625449482.0,64.0
16.07,1625449482.0,64.0
15.84,1625449482.0,64.0
15.48,1625449482.0,64.0
15.38,1625449482.0,64.0
15.69,1625449482.0,64.0
16.31,1625449482.0,64.0
17.0,1625449482.0,64.0
17.55,1625449482.0,64.0
17.87,1625449482.0,64.0
18.07,1625449482.0,64.0
18.28,1625449482.0,64.0
18.62,1625449482.0,64.0
19.03,1625449482.0,64.0
19.35,1625449482.0,64.0
19.36,1625449482.0,64.0
18.96,1625449482.0,64.0
18.19,1625449482.0,64.0
17.28,1625449482.0,64.0
16.52,1625449482.0,64.0
16.21,1625449482.0,64.0
16.51,1625449482.0,64.0
17.42,1625449482.0,64.0
18.71,1625449482.0,64.0
19.99,1625449482.0,64.0
20.78,1625449482.0,64.0
20.75,1625449482.0,64.0
19.97,1625449482.0,64.0
19.0,1625449482.0,64.0
18.77,1625449482.0,64.0
20.18,1625449482.0,64.0
23.7,1625449482.0,64.0
29.03,1625449482.0,64.0
35.29,1625449482.0,64.0
41.43,1625449482.0,64.0
46.87,1625449482.0,64.0
51.71,1625449482.0,64.0
56.83,1625449482.0,64.0
63.18,1625449482.0,64.0
71.38,1625449482.0,64.0
81.29,1625449482.0,64.0
92.12,1625449482.0,64.0
102.7,1625449482.0,64.0
111.77,1625449482.0,64.0
118.18,1625449482.0,64.0
121.2,1625449482.0,64.0
120.86,1625449482.0,64.0
118.27,1625449482.0,64.0
115.45,1625449482.0,64.0
114.34,1625449482.0,64.0
115.66,1625449482.0,64.0
118.0,1625449482.0,64.0
117.93,1625449482.0,64.0
111.34,1625449482.0,64.0
95.25,1625449482.0,64.0
69.19,1625449482.0,64.0
35.32,1625449482.0,64.0
-2.28,1625449482.0,64.0
-38.91,1625449482.0,64.0
-70.01,1625449482.0,64.0
-91.71,1625449482.0,64.0
-101.56,1625449482.0,64.0
-99.05,1625449482.0,64.0
-86.44,1625449482.0,64.0
-68.59,1625449482.0,64.0
-51.7,1625449482.0,64.0
-41.03,1625449482.0,64.0
-38.53,1625449482.0,64.0
-42.22,1625449482.0,64.0
-47.57,1625449482.0,64.0
-50.71,1625449482.0,64.0
-50.87,1625449482.0,64.0
-50.86,1625449482.0,64.0
-54.94,1625449482.0,64.0
-65.54,1625449482.0,64.0
-81.1,1625449482.0,64.0
-96.41,1625449482.0,64.0
-105.7,1625449482.0,64.0
-105.92,1625449482.0,64.0
-98.7,1625449482.0,64.0
-89.38,1625449482.0,64.0
-84.12,1625449482.0,64.0
-86.94,1625449482.0,64.0
-98.48,1625449482.0,64.0
-117.16,1625449482.0,64.0
-141.11,1625449482.0,64.0
-169.37,1625449482.0,64.0
-200.81,1625449482.0,64.0
-232.29,1625449482.0,64.0
-257.43,1625449482.0,64.0
-267.73,1625449482.0,64.0
-255.58,1625449482.0,64.0
-217.62,1625449482.0,64.0
-156.97,1625449482.0,64.0
-82.86,1625449482.0,64.0
-8.25,1625449482.0,64.0
54.12,1625449482.0,64.0
95.29,1625449482.0,64.0
112.23,1625449482.0,64.0
108.11,1625449482.0,64.0
90.48,1625449482.0,64.0
68.22,1625449482.0,64.0
48.35,1625449482.0,64.0
33.9,1625449482.0,64.0
23.97,1625449482.0,64.0
15.67,1625449482.0,64.0
6.98,1625449482.0,64.0
-1.15,1625449482.0,64.0
-4.9,1625449482.0,64.0
-0.06,1625449482.0,64.0
15.09,1625449482.0,64.0
38.2,1625449482.0,64.0
63.54,1625449482.0,64.0
84.69,1625449482.0,64.0
97.22,1625449482.0,64.0
100.01,1625449482.0,64.0
94.71,1625449482.0,64.0
83.9,1625449482.0,64.0
69.23,1625449482.0,64.0
51.12,1625449482.0,64.0
29.5,1625449482.0,64.0
5.29,1625449482.0,64.0
-18.64,1625449482.0,64.0
-38.06,1625449482.0,64.0
-48.97,1625449482.0,64.0
-49.51,1625449482.0,64.0
-40.95,1625449482.0,64.0
-27.37,1625449482.0,64.0
-14.02,1625449482.0,64.0
-5.26,1625449482.0,64.0
-3.15,1625449482.0,64.0
-7.0,1625449482.0,64.0
-14.0,1625449482.0,64.0
-20.73,1625449482.0,64.0
-24.66,1625449482.0,64.0
-25.31,1625449482.0,64.0
-24.01,1625449482.0,64.0
-23.02,1625449482.0,64.0
-24.25,1625449482.0,64.0
-28.17,1625449482.0,64.0
-33.58,1625449482.0,64.0
-38.37,1625449482.0,64.0
-40.69,1625449482.0,64.0
-39.61,1625449482.0,64.0
-35.27,1625449482.0,64.0
-28.41,1625449482.0,64.0
-19.78,1625449482.0,64.0
-9.89,1625449482.0,64.0
0.57,1625449482.0,64.0
10.24,1625449482.0,64.0
16.87,1625449482.0,64.0
18.09,1625449482.0,64.0
12.62,1625449482.0,64.0
1.27,1625449482.0,64.0
-12.98,1625449482.0,64.0
-26.15,1625449482.0,64.0
-34.99,1625449482.0,64.0
-38.32,1625449482.0,64.0
-37.1,1625449482.0,64.0
-33.55,1625449482.0,64.0
-29.74,1625449482.0,64.0
-26.68,1625449482.0,64.0
-24.22,1625449482.0,64.0
-21.77,1625449482.0,64.0
-19.03,1625449482.0,64.0
-16.32,1625449482.0,64.0
-14.27,1625449482.0,64.0
-13.48,1625449482.0,64.0
-13.95,1625449482.0,64.0
-14.94,1625449482.0,64.0
-15.5,1625449482.0,64.0
-14.89,1625449482.0,64.0
-12.95,1625449482.0,64.0
-10.14,1625449482.0,64.0
-7.34,1625449482.0,64.0
-5.33,1625449482.0,64.0
-4.43,1625449482.0,64.0
-4.33,1625449482.0,64.0
-4.35,1625449482.0,64.0
-3.89,1625449482.0,64.0
-2.78,1625449482.0,64.0
-1.39,1625449482.0,64.0
-0.35,1625449482.0,64.0
-0.01,1625449482.0,64.0
-0.3,1625449482.0,64.0
-0.93,1625449482.0,64.0
-1.83,1625449482.0,64.0
-3.54,1625449482.0,64.0
-6.92,1625449482.0,64.0
-12.26,1625449482.0,64.0
-18.61,1625449482.0,64.0
-23.73,1625449482.0,64.0
-25.03,1625449482.0,64.0
-20.78,1625449482.0,64.0
-10.83,1625449482.0,64.0
3.62,1625449482.0,64.0
21.03,1625449482.0,64.0
40.47,1625449482.0,64.0
61.67,1625449482.0,64.0
84.1,1625449482.0,64.0
105.96,1625449482.0,64.0
123.89,1625449482.0,64.0
134.0,1625449482.0,64.0
133.75,1625449482.0,64.0
123.35,1625449482.0,64.0
105.79,1625449482.0,64.0
85.53,1625449482.0,64.0
66.5,1625449482.0,64.0
50.78,1625449482.0,64.0
38.34,1625449482.0,64.0
28.12,1625449482.0,64.0
19.12,1625449482.0,64.0
11.13,1625449482.0,64.0
4.64,1625449482.0,64.0
0.28,1625449482.0,64.0
-1.88,1625449482.0,64.0
-2.5,1625449482.0,64.0
-2.71,1625449482.0,64.0
-3.53,1625449482.0,64.0
-5.33,1625449482.0,64.0
-7.65,1625449482.0,64.0
-9.47,1625449482.0,64.0
-9.69,1625449482.0,64.0
-7.85,1625449482.0,64.0
-4.36,1625449482.0,64.0
-0.52,1625449482.0,64.0
2.05,1625449482.0,64.0
2.14,1625449482.0,64.0
-0.45,1625449482.0,64.0
-4.87,1625449482.0,64.0
-9.59,1625449482.0,64.0
-13.1,1625449482.0,64.0
-14.63,1625449482.0,64.0
-14.28,1625449482.0,64.0
-12.9,1625449482.0,64.0
-11.53,1625449482.0,64.0
-10.91,1625449482.0,64.0
-11.16,1625449482.0,64.0
-11.93,1625449482.0,64.0
-12.67,1625449482.0,64.0
-12.97,1625449482.0,64.0
-12.82,1625449482.0,64.0
-12.52,1625449482.0,64.0
-12.52,1625449482.0,64.0
-13.14,1625449482.0,64.0
-14.43,1625449482.0,64.0
-16.11,1625449482.0,64.0
-17.78,1625449482.0,64.0
-19.08,1625449482.0,64.0
-19.87,1625449482.0,64.0
-20.32,1625449482.0,64.0
-20.79,1625449482.0,64.0
-21.61,1625449482.0,64.0
-22.77,1625449482.0,64.0
-23.83,1625449482.0,64.0
-23.99,1625449482.0,64.0
-22.43,1625449482.0,64.0
-18.67,1625449482.0,64.0
-12.87,1625449482.0,64.0
-5.84,1625449482.0,64.0
1.29,1625449482.0,64.0
7.46,1625449482.0,64.0
12.13,1625449482.0,64.0
15.45,1625449482.0,64.0
18.02,1625449482.0,64.0
20.51,1625449482.0,64.0
23.23,1625449482.0,64.0
25.89,1625449482.0,64.0
27.87,1625449482.0,64.0
28.52,1625449482.0,64.0
27.68,1625449482.0,64.0
25.88,1625449482.0,64.0
24.15,1625449482.0,64.0
23.61,1625449482.0,64.0
24.98,1625449482.0,64.0
28.13,1625449482.0,64.0
32.07,1625449482.0,64.0
35.29,1625449482.0,64.0
36.31,1625449482.0,64.0
34.21,1625449482.0,64.0
28.99,1625449482.0,64.0
21.64,1625449482.0,64.0
13.73,1625449482.0,64.0
6.91,1625449482.0,64.0
2.4,1625449482.0,64.0
0.76,1625449482.0,64.0
1.87,1625449482.0,64.0
5.05,1625449482.0,64.0
9.28,1625449482.0,64.0
13.23,1625449482.0,64.0
15.48,1625449482.0,64.0
14.74,1625449482.0,64.0
10.41,1625449482.0,64.0
2.98,1625449482.0,64.0
-5.79,1625449482.0,64.0
-13.43,1625449482.0,64.0
-17.81,1625449482.0,64.0
-18.13,1625449482.0,64.0
-15.45,1625449482.0,64.0
-12.15,1625449482.0,64.0
-10.58,1625449482.0,64.0
-11.8,1625449482.0,64.0
-15.02,1625449482.0,64.0
-18.13,1625449482.0,64.0
-19.01,1625449482.0,64.0
-16.77,1625449482.0,64.0
-12.16,1625449482.0,64.0
-6.99,1625449482.0,64.0
-2.99,1625449482.0,64.0
-0.79,1625449482.0,64.0
0.33,1625449482.0,64.0
1.67,1625449482.0,64.0
4.21,1625449482.0,64.0
7.96,1625449482.0,64.0
12.0,1625449482.0,64.0
15.15,1625449482.0,64.0
16.75,1625449482.0,64.0
16.97,1625449482.0,64.0
16.75,1625449482.0,64.0
17.05,1625449482.0,64.0
18.33,1625449482.0,64.0
20.23,1625449482.0,64.0
21.75,1625449482.0,64.0
21.81,1625449482.0,64.0
19.75,1625449482.0,64.0
15.73,1625449482.0,64.0
10.6,1625449482.0,64.0
5.57,1625449482.0,64.0
1.72,1625449482.0,64.0
-0.5,1625449482.0,64.0
-1.34,1625449482.0,64.0
-1.64,1625449482.0,64.0
-2.43,1625449482.0,64.0
-4.39,1625449482.0,64.0
-7.61,1625449482.0,64.0
-11.54,1625449482.0,64.0
-15.34,1625449482.0,64.0
-18.24,1625449482.0,64.0
-19.9,1625449482.0,64.0
-20.47,1625449482.0,64.0
-20.37,1625449482.0,64.0
-20.16,1625449482.0,64.0
-20.2,1625449482.0,64.0
-20.68,1625449482.0,64.0
-21.52,1625449482.0,64.0
-22.51,1625449482.0,64.0
-23.31,1625449482.0,64.0
-23.56,1625449482.0,64.0
-22.93,1625449482.0,64.0
-21.22,1625449482.0,64.0
-18.43,1625449482.0,64.0
-14.76,1625449482.0,64.0
-10.5,1625449482.0,64.0
-5.96,1625449482.0,64.0
-1.42,1625449482.0,64.0
2.93,1625449482.0,64.0
6.89,1625449482.0,64.0
10.27,1625449482.0,64.0
12.89,1625449482.0,64.0
14.74,1625449482.0,64.0
15.91,1625449482.0,64.0
16.61,1625449482.0,64.0
17.04,1625449482.0,64.0
17.34,1625449482.0,64.0
17.51,1625449482.0,64.0
17.52,1625449482.0,64.0
17.38,1625449482.0,64.0
17.08,1625449482.0,64.0
16.62,1625449482.0,64.0
15.97,1625449482.0,64.0
15.07,1625449482.0,64.0
13.87,1625449482.0,64.0
12.39,1625449482.0,64.0
10.71,1625449482.0,64.0
8.95,1625449482.0,64.0
7.19,1625449482.0,64.0
5.45,1625449482.0,64.0
3.66,1625449482.0,64.0
1.73,1625449482.0,64.0
-0.33,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.02,1625449482.0,64.0
-5.08,1625449482.0,64.0
-5.43,1625449482.0,64.0
-5.26,1625449482.0,64.0
-4.98,1625449482.0,64.0
-5.13,1625449482.0,64.0
-6.1,1625449482.0,64.0
-7.98,1625449482.0,64.0
-10.43,1625449482.0,64.0
-12.76,1625449482.0,64.0
-14.24,1625449482.0,64.0
-14.37,1625449482.0,64.0
-13.03,1625449482.0,64.0
-10.56,1625449482.0,64.0
-7.47,1625449482.0,64.0
-4.21,1625449482.0,64.0
-1.0,1625449482.0,64.0
2.24,1625449482.0,64.0
5.66,1625449482.0,64.0
9.3,1625449482.0,64.0
12.95,1625449482.0,64.0
16.2,1625449482.0,64.0
18.61,1625449482.0,64.0
19.88,1625449482.0,64.0
20.02,1625449482.0,64.0
19.26,1625449482.0,64.0
17.96,1625449482.0,64.0
16.44,1625449482.0,64.0
14.9,1625449482.0,64.0
13.45,1625449482.0,64.0
12.11,1625449482.0,64.0
10.89,1625449482.0,64.0
9.75,1625449482.0,64.0
8.63,1625449482.0,64.0
7.45,1625449482.0,64.0
6.13,1625449482.0,64.0
4.64,1625449482.0,64.0
3.02,1625449482.0,64.0
1.38,1625449482.0,64.0
-0.17,1625449482.0,64.0
-1.52,1625449482.0,64.0
-2.62,1625449482.0,64.0
-3.49,1625449482.0,64.0
-4.19,1625449482.0,64.0
-4.77,1625449482.0,64.0
-5.26,1625449482.0,64.0
-5.61,1625449482.0,64.0
-5.76,1625449482.0,64.0
-5.81,1625449482.0,64.0
-5.96,1625449482.0,64.0
-6.56,1625449482.0,64.0
-7.91,1625449482.0,64.0
-9.97,1625449482.0,64.0
-12.3,1625449482.0,64.0
-14.07,1625449482.0,64.0
-14.35,1625449482.0,64.0
-12.55,1625449482.0,64.0
-8.79,1625449482.0,64.0
-3.93,1625449482.0,64.0
0.69,1625449482.0,64.0
3.76,1625449482.0,64.0
4.68,1625449482.0,64.0
3.85,1625449482.0,64.0
2.57,1625449482.0,64.0
2.43,1625449482.0,64.0
4.59,1625449482.0,64.0
9.21,1625449482.0,64.0
15.35,1625449482.0,64.0
21.35,1625449482.0,64.0
25.46,1625449482.0,64.0
26.53,1625449482.0,64.0
24.26,1625449482.0,64.0
19.32,1625449482.0,64.0
13.02,1625449482.0,64.0
7.08,1625449482.0,64.0
3.04,1625449482.0,64.0
1.87,1625449482.0,64.0
3.53,1625449482.0,64.0
6.86,1625449482.0,64.0
10.08,1625449482.0,64.0
11.43,1625449482.0,64.0
10.08,1625449482.0,64.0
6.49,1625449482.0,64.0
2.07,1625449482.0,64.0
-1.61,1625449482.0,64.0
-3.75,1625449482.0,64.0
-4.68,1625449482.0,64.0
-5.51,1625449482.0,64.0
-7.24,1625449482.0,64.0
-10.16,1625449482.0,64.0
-13.61,1625449482.0,64.0
-16.48,1625449482.0,64.0
-18.04,1625449482.0,64.0
-18.38,1625449482.0,64.0
-18.31,1625449482.0,64.0
-18.82,1625449482.0,64.0
-20.44,1625449482.0,64.0
-22.91,1625449482.0,64.0
-25.32,1625449482.0,64.0
-26.67,1625449482.0,64.0
-26.37,1625449482.0,64.0
-24.47,1625449482.0,64.0
-21.47,1625449482.0,64.0
-18.05,1625449482.0,64.0
-14.71,1625449482.0,64.0
-11.62,1625449482.0,64.0
-8.72,1625449482.0,64.0
-5.91,1625449482.0,64.0
-3.18,1625449482.0,64.0
-0.66,1625449482.0,64.0
1.47,1625449482.0,64.0
3.07,1625449482.0,64.0
4.08,1625449482.0,64.0
4.53,1625449482.0,64.0
4.52,1625449482.0,64.0
4.2,1625449482.0,64.0
3.79,1625449482.0,64.0
3.55,1625449482.0,64.0
3.67,1625449482.0,64.0
4.17,1625449482.0,64.0
4.79,1625449482.0,64.0
5.11,1625449482.0,64.0
4.74,1625449482.0,64.0
3.62,1625449482.0,64.0
2.1,1625449482.0,64.0
0.74,1625449482.0,64.0
0.1,1625449482.0,64.0
0.29,1625449482.0,64.0
0.93,1625449482.0,64.0
1.36,1625449482.0,64.0
1.01,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.32,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.56,1625449482.0,64.0
-8.16,1625449482.0,64.0
-9.47,1625449482.0,64.0
-10.76,1625449482.0,64.0
-12.18,1625449482.0,64.0
-13.77,1625449482.0,64.0
-15.4,1625449482.0,64.0
-16.88,1625449482.0,64.0
-18.04,1625449482.0,64.0
-18.74,1625449482.0,64.0
-18.89,1625449482.0,64.0
-18.49,1625449482.0,64.0
-17.71,1625449482.0,64.0
-16.84,1625449482.0,64.0
-16.3,1625449482.0,64.0
-16.29,1625449482.0,64.0
-16.63,1625449482.0,64.0
-16.63,1625449482.0,64.0
-15.17,1625449482.0,64.0
-11.15,1625449482.0,64.0
-3.97,1625449482.0,64.0
6.06,1625449482.0,64.0
17.72,1625449482.0,64.0
29.14,1625449482.0,64.0
38.38,1625449482.0,64.0
44.06,1625449482.0,64.0
45.72,1625449482.0,64.0
43.89,1625449482.0,64.0
39.84,1625449482.0,64.0
35.08,1625449482.0,64.0
30.98,1625449482.0,64.0
28.37,1625449482.0,64.0
27.41,1625449482.0,64.0
27.63,1625449482.0,64.0
28.16,1625449482.0,64.0
27.99,1625449482.0,64.0
26.37,1625449482.0,64.0
22.89,1625449482.0,64.0
17.66,1625449482.0,64.0
11.21,1625449482.0,64.0
4.24,1625449482.0,64.0
-2.57,1625449482.0,64.0
-8.76,1625449482.0,64.0
-14.14,1625449482.0,64.0
-18.67,1625449482.0,64.0
-22.42,1625449482.0,64.0
-25.62,1625449482.0,64.0
-28.52,1625449482.0,64.0
-31.38,1625449482.0,64.0
-34.34,1625449482.0,64.0
-37.23,1625449482.0,64.0
-39.52,1625449482.0,64.0
-40.49,1625449482.0,64.0
-39.7,1625449482.0,64.0
-37.22,1625449482.0,64.0
-33.73,1625449482.0,64.0
-30.21,1625449482.0,64.0
-27.4,1625449482.0,64.0
-25.33,1625449482.0,64.0
-23.35,1625449482.0,64.0
-20.41,1625449482.0,64.0
-15.73,1625449482.0,64.0
-9.39,1625449482.0,64.0
-2.31,1625449482.0,64.0
4.05,1625449482.0,64.0
8.41,1625449482.0,64.0
10.24,1625449482.0,64.0
9.99,1625449482.0,64.0
8.88,1625449482.0,64.0
8.36,1625449482.0,64.0
9.52,1625449482.0,64.0
12.69,1625449482.0,64.0
17.49,1625449482.0,64.0
22.89,1625449482.0,64.0
27.55,1625449482.0,64.0
30.37,1625449482.0,64.0
30.85,1625449482.0,64.0
29.51,1625449482.0,64.0
27.9,1625449482.0,64.0
28.25,1625449482.0,64.0
32.8,1625449482.0,64.0
42.94,1625449482.0,64.0
58.51,1625449482.0,64.0
77.32,1625449482.0,64.0
95.4,1625449482.0,64.0
107.91,1625449482.0,64.0
110.83,1625449482.0,64.0
102.89,1625449482.0,64.0
86.71,1625449482.0,64.0
68.41,1625449482.0,64.0
55.19,1625449482.0,64.0
52.11,1625449482.0,64.0
59.52,1625449482.0,64.0
72.86,1625449482.0,64.0
85.05,1625449482.0,64.0
90.16,1625449482.0,64.0
86.24,1625449482.0,64.0
75.73,1625449482.0,64.0
63.11,1625449482.0,64.0
51.89,1625449482.0,64.0
42.59,1625449482.0,64.0
33.23,1625449482.0,64.0
21.54,1625449482.0,64.0
7.09,1625449482.0,64.0
-7.91,1625449482.0,64.0
-20.03,1625449482.0,64.0
-26.7,1625449482.0,64.0
-27.71,1625449482.0,64.0
-25.19,1625449482.0,64.0
-22.25,1625449482.0,64.0
-21.31,1625449482.0,64.0
-23.2,1625449482.0,64.0
-27.15,1625449482.0,64.0
-31.56,1625449482.0,64.0
-34.95,1625449482.0,64.0
-36.55,1625449482.0,64.0
-36.49,1625449482.0,64.0
-35.6,1625449482.0,64.0
-34.98,1625449482.0,64.0
-35.52,1625449482.0,64.0
-37.57,1625449482.0,64.0
-40.69,1625449482.0,64.0
-43.87,1625449482.0,64.0
-46.04,1625449482.0,64.0
-46.47,1625449482.0,64.0
-45.25,1625449482.0,64.0
-43.11,1625449482.0,64.0
-41.09,1625449482.0,64.0
-39.93,1625449482.0,64.0
-39.79,1625449482.0,64.0
-40.17,1625449482.0,64.0
-40.28,1625449482.0,64.0
-39.44,1625449482.0,64.0
-37.4,1625449482.0,64.0
-34.47,1625449482.0,64.0
-31.33,1625449482.0,64.0
-28.86,1625449482.0,64.0
-27.83,1625449482.0,64.0
-28.62,1625449482.0,64.0
-31.09,1625449482.0,64.0
-34.52,1625449482.0,64.0
-37.7,1625449482.0,64.0
-39.35,1625449482.0,64.0
-38.5,1625449482.0,64.0
-34.87,1625449482.0,64.0
-28.89,1625449482.0,64.0
-21.53,1625449482.0,64.0
-13.99,1625449482.0,64.0
-7.34,1625449482.0,64.0
-2.24,1625449482.0,64.0
1.2,1625449482.0,64.0
3.43,1625449482.0,64.0
5.32,1625449482.0,64.0
7.93,1625449482.0,64.0
12.09,1625449482.0,64.0
17.94,1625449482.0,64.0
24.84,1625449482.0,64.0
31.36,1625449482.0,64.0
35.84,1625449482.0,64.0
37.07,1625449482.0,64.0
34.86,1625449482.0,64.0
30.08,1625449482.0,64.0
24.31,1625449482.0,64.0
19.07,1625449482.0,64.0
15.11,1625449482.0,64.0
12.25,1625449482.0,64.0
9.59,1625449482.0,64.0
6.18,1625449482.0,64.0
1.47,1625449482.0,64.0
-4.33,1625449482.0,64.0
-10.4,1625449482.0,64.0
-15.85,1625449482.0,64.0
-20.1,1625449482.0,64.0
-23.14,1625449482.0,64.0
-25.39,1625449482.0,64.0
-27.26,1625449482.0,64.0
-28.88,1625449482.0,64.0
-29.94,1625449482.0,64.0
-29.96,1625449482.0,64.0
-28.68,1625449482.0,64.0
-26.35,1625449482.0,64.0
-23.75,1625449482.0,64.0
-21.9,1625449482.0,64.0
-21.59,1625449482.0,64.0
-23.06,1625449482.0,64.0
-25.92,1625449482.0,64.0
