BVP,start_time_unix,sampling_rate
-29.33,1625449482.0,64.0
-32.45,1625449482.0,64.0
-34.6,1625449482.0,64.0
-35.47,1625449482.0,64.0
-35.01,1625449482.0,64.0
-33.35,1625449482.0,64.0
-30.65,1625449482.0,64.0
-27.14,1625449482.0,64.0
-23.05,1625449482.0,64.0
-18.61,1625449482.0,64.0
-14.07,1625449482.0,64.0
-9.59,1625449482.0,64.0
-5.27,1625449482.0,64.0
-1.16,1625449482.0,64.0
2.68,1625449482.0,64.0
6.09,1625449482.0,64.0
8.89,1625449482.0,64.0
10.92,1625449482.0,64.0
12.17,1625449482.0,64.0
12.87,1625449482.0,64.0
13.42,1625449482.0,64.0
14.2,1625449482.0,64.0
15.36,1625449482.0,64.0
16.72,1625449482.0,64.0
17.81,1625449482.0,64.0
18.12,1625449482.0,64.0
17.41,1625449482.0,64.0
15.89,1625449482.0,64.0
14.1,1625449482.0,64.0
12.55,1625449482.0,64.0
11.51,1625449482.0,64.0
10.74,1625449482.0,64.0
9.71,1625449482.0,64.0
7.94,1625449482.0,64.0
5.26,1625449482.0,64.0
1.92,1625449482.0,64.0
-1.56,1625449482.0,64.0
-4.62,1625449482.0,64.0
-6.91,1625449482.0,64.0
-8.38,1625449482.0,64.0
-9.23,1625449482.0,64.0
-9.76,1625449482.0,64.0
-10.3,1625449482.0,64.0
-11.14,1625449482.0,64.0
-12.48,1625449482.0,64.0
-14.39,1625449482.0,64.0
-16.71,1625449482.0,64.0
-19.0,1625449482.0,64.0
-20.66,1625449482.0,64.0
-21.14,1625449482.0,64.0
-20.13,1625449482.0,64.0
-17.71,1625449482.0,64.0
-14.3,1625449482.0,64.0
-10.4,1625449482.0,64.0
-6.39,1625449482.0,64.0
-2.39,1625449482.0,64.0
1.72,1625449482.0,64.0
6.11,1625449482.0,64.0
10.78,1625449482.0,64.0
15.48,1625449482.0,64.0
19.77,1625449482.0,64.0
23.18,1625449482.0,64.0
25.42,1625449482.0,64.0
26.53,1625449482.0,64.0
26.73,1625449482.0,64.0
26.39,1625449482.0,64.0
25.9,1625449482.0,64.0
25.44,1625449482.0,64.0
25.08,1625449482.0,64.0
24.74,1625449482.0,64.0
24.33,1625449482.0,64.0
23.82,1625449482.0,64.0
23.19,1625449482.0,64.0
22.36,1625449482.0,64.0
21.11,1625449482.0,64.0
19.18,1625449482.0,64.0
16.31,1625449482.0,64.0
12.47,1625449482.0,64.0
8.05,1625449482.0,64.0
3.78,1625449482.0,64.0
0.46,1625449482.0,64.0
-1.25,1625449482.0,64.0
-1.19,1625449482.0,64.0
0.2,1625449482.0,64.0
2.0,1625449482.0,64.0
3.13,1625449482.0,64.0
2.72,1625449482.0,64.0
0.35,1625449482.0,64.0
-3.74,1625449482.0,64.0
-8.81,1625449482.0,64.0
-13.82,1625449482.0,64.0
-17.83,1625449482.0,64.0
-20.29,1625449482.0,64.0
-21.2,1625449482.0,64.0
-21.11,1625449482.0,64.0
-20.77,1625449482.0,64.0
-20.88,1625449482.0,64.0
-21.68,1625449482.0,64.0
-22.85,1625449482.0,64.0
-23.73,1625449482.0,64.0
-23.58,1625449482.0,64.0
-22.02,1625449482.0,64.0
-19.26,1625449482.0,64.0
-16.02,1625449482.0,64.0
-13.15,1625449482.0,64.0
-11.34,1625449482.0,64.0
-10.78,1625449482.0,64.0
-11.15,1625449482.0,64.0
-11.93,1625449482.0,64.0
-12.75,1625449482.0,64.0
-13.35,1625449482.0,64.0
-13.48,1625449482.0,64.0
-12.7,1625449482.0,64.0
-10.21,1625449482.0,64.0
-5.09,1625449482.0,64.0
3.11,1625449482.0,64.0
13.97,1625449482.0,64.0
26.08,1625449482.0,64.0
37.43,1625449482.0,64.0
46.08,1625449482.0,64.0
50.71,1625449482.0,64.0
51.01,1625449482.0,64.0
47.48,1625449482.0,64.0
41.13,1625449482.0,64.0
33.11,1625449482.0,64.0
24.59,1625449482.0,64.0
16.63,1625449482.0,64.0
10.11,1625449482.0,64.0
5.58,1625449482.0,64.0
2.97,1625449482.0,64.0
1.63,1625449482.0,64.0
0.46,1625449482.0,64.0
-1.62,1625449482.0,64.0
-5.34,1625449482.0,64.0
-10.73,1625449482.0,64.0
-17.27,1625449482.0,64.0
-23.99,1625449482.0,64.0
-29.82,1625449482.0,64.0
-33.82,1625449482.0,64.0
-35.33,1625449482.0,64.0
-34.11,1625449482.0,64.0
-30.36,1625449482.0,64.0
-24.74,1625449482.0,64.0
-18.15,1625449482.0,64.0
-11.58,1625449482.0,64.0
-5.82,1625449482.0,64.0
-1.35,1625449482.0,64.0
1.66,1625449482.0,64.0
3.25,1625449482.0,64.0
3.66,1625449482.0,64.0
3.24,1625449482.0,64.0
2.47,1625449482.0,64.0
2.01,1625449482.0,64.0
2.4,1625449482.0,64.0
4.0,1625449482.0,64.0
6.72,1625449482.0,64.0
10.01,1625449482.0,64.0
13.18,1625449482.0,64.0
15.7,1625449482.0,64.0
17.48,1625449482.0,64.0
18.91,1625449482.0,64.0
20.54,1625449482.0,64.0
22.74,1625449482.0,64.0
25.41,1625449482.0,64.0
27.94,1625449482.0,64.0
29.5,1625449482.0,64.0
29.44,1625449482.0,64.0
27.63,1625449482.0,64.0
24.56,1625449482.0,64.0
21.04,1625449482.0,64.0
17.89,1625449482.0,64.0
15.55,1625449482.0,64.0
14.02,1625449482.0,64.0
13.0,1625449482.0,64.0
12.11,1625449482.0,64.0
11.15,1625449482.0,64.0
10.04,1625449482.0,64.0
8.75,1625449482.0,64.0
7.21,1625449482.0,64.0
5.23,1625449482.0,64.0
2.57,1625449482.0,64.0
-0.78,1625449482.0,64.0
-4.57,1625449482.0,64.0
-8.26,1625449482.0,64.0
-11.26,1625449482.0,64.0
-13.23,1625449482.0,64.0
-14.33,1625449482.0,64.0
-15.12,1625449482.0,64.0
-16.36,1625449482.0,64.0
-18.53,1625449482.0,64.0
-21.48,1625449482.0,64.0
-24.44,1625449482.0,64.0
-26.32,1625449482.0,64.0
-26.24,1625449482.0,64.0
-24.03,1625449482.0,64.0
-20.33,1625449482.0,64.0
-16.27,1625449482.0,64.0
-12.89,1625449482.0,64.0
-10.62,1625449482.0,64.0
-9.03,1625449482.0,64.0
-7.16,1625449482.0,64.0
-4.1,1625449482.0,64.0
0.47,1625449482.0,64.0
5.97,1625449482.0,64.0
11.2,1625449482.0,64.0
14.86,1625449482.0,64.0
16.18,1625449482.0,64.0
15.2,1625449482.0,64.0
12.7,1625449482.0,64.0
9.92,1625449482.0,64.0
8.04,1625449482.0,64.0
7.94,1625449482.0,64.0
9.97,1625449482.0,64.0
14.01,1625449482.0,64.0
19.45,1625449482.0,64.0
25.29,1625449482.0,64.0
30.23,1625449482.0,64.0
33.01,1625449482.0,64.0
32.71,1625449482.0,64.0
29.25,1625449482.0,64.0
23.51,1625449482.0,64.0
17.11,1625449482.0,64.0
11.84,1625449482.0,64.0
8.92,1625449482.0,64.0
8.48,1625449482.0,64.0
9.51,1625449482.0,64.0
10.36,1625449482.0,64.0
9.51,1625449482.0,64.0
6.24,1625449482.0,64.0
0.9,1625449482.0,64.0
-5.3,1625449482.0,64.0
-11.03,1625449482.0,64.0
-15.43,1625449482.0,64.0
-18.43,1625449482.0,64.0
-20.63,1625449482.0,64.0
-22.82,1625449482.0,64.0
-25.53,1625449482.0,64.0
-28.89,1625449482.0,64.0
-32.59,1625449482.0,64.0
-36.18,1625449482.0,64.0
-39.27,1625449482.0,64.0
-41.49,1625449482.0,64.0
-42.53,1625449482.0,64.0
-42.06,1625449482.0,64.0
-39.89,1625449482.0,64.0
-36.02,1625449482.0,64.0
-30.83,1625449482.0,64.0
-24.93,1625449482.0,64.0
-19.02,1625449482.0,64.0
-13.63,1625449482.0,64.0
-9.01,1625449482.0,64.0
-5.07,1625449482.0,64.0
-1.54,1625449482.0,64.0
1.94,1625449482.0,64.0
5.65,1625449482.0,64.0
9.74,1625449482.0,64.0
14.14,1625449482.0,64.0
18.6,1625449482.0,64.0
22.67,1625449482.0,64.0
25.88,1625449482.0,64.0
27.82,1625449482.0,64.0
28.3,1625449482.0,64.0
27.41,1625449482.0,64.0
25.47,1625449482.0,64.0
22.9,1625449482.0,64.0
20.12,1625449482.0,64.0
17.41,1625449482.0,64.0
14.9,1625449482.0,64.0
12.64,1625449482.0,64.0
10.61,1625449482.0,64.0
8.82,1625449482.0,64.0
7.21,1625449482.0,64.0
5.65,1625449482.0,64.0
3.96,1625449482.0,64.0
1.96,1625449482.0,64.0
-0.41,1625449482.0,64.0
-3.04,1625449482.0,64.0
-5.58,1625449482.0,64.0
-7.67,1625449482.0,64.0
-9.02,1625449482.0,64.0
-9.62,1625449482.0,64.0
-9.82,1625449482.0,64.0
-10.13,1625449482.0,64.0
-11.04,1625449482.0,64.0
-12.79,1625449482.0,64.0
-15.21,1625449482.0,64.0
-17.8,1625449482.0,64.0
-19.85,1625449482.0,64.0
-20.75,1625449482.0,64.0
-20.2,1625449482.0,64.0
-18.38,1625449482.0,64.0
-15.82,1625449482.0,64.0
-13.14,1625449482.0,64.0
-10.76,1625449482.0,64.0
-8.69,1625449482.0,64.0
-6.56,1625449482.0,64.0
-3.96,1625449482.0,64.0
-0.64,1625449482.0,64.0
3.18,1625449482.0,64.0
6.97,1625449482.0,64.0
10.08,1625449482.0,64.0
12.12,1625449482.0,64.0
13.11,1625449482.0,64.0
13.42,1625449482.0,64.0
13.51,1625449482.0,64.0
13.68,1625449482.0,64.0
13.97,1625449482.0,64.0
14.13,1625449482.0,64.0
13.9,1625449482.0,64.0
13.15,1625449482.0,64.0
12.01,1625449482.0,64.0
10.76,1625449482.0,64.0
9.69,1625449482.0,64.0
8.96,1625449482.0,64.0
8.54,1625449482.0,64.0
8.28,1625449482.0,64.0
7.97,1625449482.0,64.0
7.37,1625449482.0,64.0
6.34,1625449482.0,64.0
4.81,1625449482.0,64.0
2.85,1625449482.0,64.0
0.7,1625449482.0,64.0
-1.25,1625449482.0,64.0
-2.59,1625449482.0,64.0
-3.16,1625449482.0,64.0
-3.2,1625449482.0,64.0
-3.47,1625449482.0,64.0
-5.0,1625449482.0,64.0
-8.68,1625449482.0,64.0
-14.68,1625449482.0,64.0
-22.27,1625449482.0,64.0
-29.86,1625449482.0,64.0
-35.51,1625449482.0,64.0
-37.58,1625449482.0,64.0
-35.2,1625449482.0,64.0
-28.56,1625449482.0,64.0
-18.75,1625449482.0,64.0
-7.55,1625449482.0,64.0
3.11,1625449482.0,64.0
11.51,1625449482.0,64.0
16.56,1625449482.0,64.0
18.14,1625449482.0,64.0
17.21,1625449482.0,64.0
15.55,1625449482.0,64.0
15.09,1625449482.0,64.0
17.15,1625449482.0,64.0
21.7,1625449482.0,64.0
27.26,1625449482.0,64.0
31.64,1625449482.0,64.0
32.87,1625449482.0,64.0
30.23,1625449482.0,64.0
24.62,1625449482.0,64.0
18.07,1625449482.0,64.0
12.63,1625449482.0,64.0
9.37,1625449482.0,64.0
7.95,1625449482.0,64.0
6.93,1625449482.0,64.0
4.78,1625449482.0,64.0
0.76,1625449482.0,64.0
-4.71,1625449482.0,64.0
-10.34,1625449482.0,64.0
-14.67,1625449482.0,64.0
-16.92,1625449482.0,64.0
-17.2,1625449482.0,64.0
-16.26,1625449482.0,64.0
-15.04,1625449482.0,64.0
-14.02,1625449482.0,64.0
-13.16,1625449482.0,64.0
-12.17,1625449482.0,64.0
-10.83,1625449482.0,64.0
-9.33,1625449482.0,64.0
-8.2,1625449482.0,64.0
-8.03,1625449482.0,64.0
-9.16,1625449482.0,64.0
-11.43,1625449482.0,64.0
-14.27,1625449482.0,64.0
-17.05,1625449482.0,64.0
-19.3,1625449482.0,64.0
-20.92,1625449482.0,64.0
-22.09,1625449482.0,64.0
-23.02,1625449482.0,64.0
-23.74,1625449482.0,64.0
-24.04,1625449482.0,64.0
-23.63,1625449482.0,64.0
-22.28,1625449482.0,64.0
-19.98,1625449482.0,64.0
-16.9,1625449482.0,64.0
-13.23,1625449482.0,64.0
-9.07,1625449482.0,64.0
-4.41,1625449482.0,64.0
0.7,1625449482.0,64.0
5.98,1625449482.0,64.0
10.89,1625449482.0,64.0
14.73,1625449482.0,64.0
16.96,1625449482.0,64.0
17.44,1625449482.0,64.0
16.57,1625449482.0,64.0
15.13,1625449482.0,64.0
13.95,1625449482.0,64.0
13.59,1625449482.0,64.0
14.17,1625449482.0,64.0
15.36,1625449482.0,64.0
16.58,1625449482.0,64.0
17.31,1625449482.0,64.0
17.29,1625449482.0,64.0
16.52,1625449482.0,64.0
15.24,1625449482.0,64.0
13.72,1625449482.0,64.0
12.15,1625449482.0,64.0
10.6,1625449482.0,64.0
9.04,1625449482.0,64.0
7.43,1625449482.0,64.0
5.76,1625449482.0,64.0
4.03,1625449482.0,64.0
2.25,1625449482.0,64.0
0.41,1625449482.0,64.0
-1.53,1625449482.0,64.0
-3.56,1625449482.0,64.0
-5.7,1625449482.0,64.0
-7.83,1625449482.0,64.0
-9.85,1625449482.0,64.0
-11.66,1625449482.0,64.0
-13.26,1625449482.0,64.0
-14.79,1625449482.0,64.0
-16.47,1625449482.0,64.0
-18.49,1625449482.0,64.0
-20.85,1625449482.0,64.0
-23.29,1625449482.0,64.0
-25.33,1625449482.0,64.0
-26.4,1625449482.0,64.0
-26.11,1625449482.0,64.0
-24.34,1625449482.0,64.0
-21.32,1625449482.0,64.0
-17.48,1625449482.0,64.0
-13.28,1625449482.0,64.0
-9.08,1625449482.0,64.0
-5.02,1625449482.0,64.0
-1.08,1625449482.0,64.0
2.82,1625449482.0,64.0
6.72,1625449482.0,64.0
10.45,1625449482.0,64.0
13.68,1625449482.0,64.0
16.0,1625449482.0,64.0
17.07,1625449482.0,64.0
16.79,1625449482.0,64.0
15.38,1625449482.0,64.0
13.24,1625449482.0,64.0
10.77,1625449482.0,64.0
8.21,1625449482.0,64.0
5.61,1625449482.0,64.0
2.96,1625449482.0,64.0
0.57,1625449482.0,64.0
-0.83,1625449482.0,64.0
-0.3,1625449482.0,64.0
2.98,1625449482.0,64.0
9.2,1625449482.0,64.0
17.59,1625449482.0,64.0
26.69,1625449482.0,64.0
34.73,1625449482.0,64.0
40.22,1625449482.0,64.0
42.26,1625449482.0,64.0
40.6,1625449482.0,64.0
35.45,1625449482.0,64.0
27.43,1625449482.0,64.0
17.53,1625449482.0,64.0
7.25,1625449482.0,64.0
-1.57,1625449482.0,64.0
-7.24,1625449482.0,64.0
-8.98,1625449482.0,64.0
-7.46,1625449482.0,64.0
-4.73,1625449482.0,64.0
-3.41,1625449482.0,64.0
-5.51,1625449482.0,64.0
-11.42,1625449482.0,64.0
-19.77,1625449482.0,64.0
-28.15,1625449482.0,64.0
-34.38,1625449482.0,64.0
-37.33,1625449482.0,64.0
-37.26,1625449482.0,64.0
-35.24,1625449482.0,64.0
-32.24,1625449482.0,64.0
-28.65,1625449482.0,64.0
-24.34,1625449482.0,64.0
-18.99,1625449482.0,64.0
-12.61,1625449482.0,64.0
-5.8,1625449482.0,64.0
0.59,1625449482.0,64.0
5.93,1625449482.0,64.0
9.96,1625449482.0,64.0
12.91,1625449482.0,64.0
15.21,1625449482.0,64.0
17.22,1625449482.0,64.0
19.04,1625449482.0,64.0
20.59,1625449482.0,64.0
21.67,1625449482.0,64.0
22.12,1625449482.0,64.0
21.82,1625449482.0,64.0
20.73,1625449482.0,64.0
18.94,1625449482.0,64.0
16.72,1625449482.0,64.0
14.46,1625449482.0,64.0
12.54,1625449482.0,64.0
11.21,1625449482.0,64.0
10.46,1625449482.0,64.0
10.07,1625449482.0,64.0
9.7,1625449482.0,64.0
9.07,1625449482.0,64.0
8.03,1625449482.0,64.0
6.59,1625449482.0,64.0
4.85,1625449482.0,64.0
2.92,1625449482.0,64.0
0.87,1625449482.0,64.0
-1.3,1625449482.0,64.0
-3.69,1625449482.0,64.0
-6.35,1625449482.0,64.0
-9.31,1625449482.0,64.0
-12.41,1625449482.0,64.0
-15.4,1625449482.0,64.0
-18.03,1625449482.0,64.0
-20.12,1625449482.0,64.0
-21.65,1625449482.0,64.0
-22.71,1625449482.0,64.0
-23.35,1625449482.0,64.0
-23.52,1625449482.0,64.0
-23.07,1625449482.0,64.0
-21.82,1625449482.0,64.0
-19.75,1625449482.0,64.0
-16.98,1625449482.0,64.0
-13.69,1625449482.0,64.0
-10.08,1625449482.0,64.0
-6.23,1625449482.0,64.0
-2.15,1625449482.0,64.0
2.12,1625449482.0,64.0
6.43,1625449482.0,64.0
10.48,1625449482.0,64.0
13.9,1625449482.0,64.0
16.37,1625449482.0,64.0
17.73,1625449482.0,64.0
18.03,1625449482.0,64.0
17.55,1625449482.0,64.0
16.72,1625449482.0,64.0
15.97,1625449482.0,64.0
15.56,1625449482.0,64.0
15.51,1625449482.0,64.0
15.59,1625449482.0,64.0
15.5,1625449482.0,64.0
14.99,1625449482.0,64.0
13.99,1625449482.0,64.0
12.66,1625449482.0,64.0
11.23,1625449482.0,64.0
9.88,1625449482.0,64.0
8.65,1625449482.0,64.0
7.4,1625449482.0,64.0
5.89,1625449482.0,64.0
3.95,1625449482.0,64.0
1.55,1625449482.0,64.0
-1.11,1625449482.0,64.0
-3.59,1625449482.0,64.0
-5.41,1625449482.0,64.0
-6.29,1625449482.0,64.0
-6.32,1625449482.0,64.0
-6.04,1625449482.0,64.0
-6.26,1625449482.0,64.0
-7.66,1625449482.0,64.0
-10.41,1625449482.0,64.0
-14.15,1625449482.0,64.0
-18.04,1625449482.0,64.0
-21.21,1625449482.0,64.0
-23.06,1625449482.0,64.0
-23.41,1625449482.0,64.0
-22.47,1625449482.0,64.0
-20.73,1625449482.0,64.0
-18.8,1625449482.0,64.0
-17.3,1625449482.0,64.0
-16.75,1625449482.0,64.0
-17.21,1625449482.0,64.0
-18.16,1625449482.0,64.0
-18.52,1625449482.0,64.0
-17.0,1625449482.0,64.0
-12.73,1625449482.0,64.0
-5.67,1625449482.0,64.0
3.26,1625449482.0,64.0
12.6,1625449482.0,64.0
20.84,1625449482.0,64.0
26.89,1625449482.0,64.0
30.09,1625449482.0,64.0
30.19,1625449482.0,64.0
27.22,1625449482.0,64.0
21.54,1625449482.0,64.0
14.16,1625449482.0,64.0
6.71,1625449482.0,64.0
1.03,1625449482.0,64.0
-1.49,1625449482.0,64.0
-0.7,1625449482.0,64.0
2.05,1625449482.0,64.0
4.33,1625449482.0,64.0
3.65,1625449482.0,64.0
-1.52,1625449482.0,64.0
-11.23,1625449482.0,64.0
-24.05,1625449482.0,64.0
-37.83,1625449482.0,64.0
-50.51,1625449482.0,64.0
-60.81,1625449482.0,64.0
-68.46,1625449482.0,64.0
-74.03,1625449482.0,64.0
-78.56,1625449482.0,64.0
-83.1,1625449482.0,64.0
-88.3,1625449482.0,64.0
-94.16,1625449482.0,64.0
-99.97,1625449482.0,64.0
-104.59,1625449482.0,64.0
-107.0,1625449482.0,64.0
-106.95,1625449482.0,64.0
-105.22,1625449482.0,64.0
-103.36,1625449482.0,64.0
-102.88,1625449482.0,64.0
-104.26,1625449482.0,64.0
-106.62,1625449482.0,64.0
-108.0,1625449482.0,64.0
-106.22,1625449482.0,64.0
-99.78,1625449482.0,64.0
-88.23,1625449482.0,64.0
-71.76,1625449482.0,64.0
-51.02,1625449482.0,64.0
-27.17,1625449482.0,64.0
-2.47,1625449482.0,64.0
19.38,1625449482.0,64.0
34.21,1625449482.0,64.0
39.43,1625449482.0,64.0
36.24,1625449482.0,64.0
30.33,1625449482.0,64.0
30.07,1625449482.0,64.0
42.63,1625449482.0,64.0
70.25,1625449482.0,64.0
108.78,1625449482.0,64.0
149.59,1625449482.0,64.0
183.72,1625449482.0,64.0
205.9,1625449482.0,64.0
216.06,1625449482.0,64.0
217.79,1625449482.0,64.0
214.99,1625449482.0,64.0
209.01,1625449482.0,64.0
198.2,1625449482.0,64.0
179.77,1625449482.0,64.0
152.62,1625449482.0,64.0
119.1,1625449482.0,64.0
84.51,1625449482.0,64.0
54.85,1625449482.0,64.0
34.15,1625449482.0,64.0
22.96,1625449482.0,64.0
18.63,1625449482.0,64.0
17.18,1625449482.0,64.0
15.41,1625449482.0,64.0
12.07,1625449482.0,64.0
7.83,1625449482.0,64.0
4.11,1625449482.0,64.0
1.76,1625449482.0,64.0
0.47,1625449482.0,64.0
-1.11,1625449482.0,64.0
-4.42,1625449482.0,64.0
-10.04,1625449482.0,64.0
-17.39,1625449482.0,64.0
-24.93,1625449482.0,64.0
-30.86,1625449482.0,64.0
-33.84,1625449482.0,64.0
-33.39,1625449482.0,64.0
-29.91,1625449482.0,64.0
-24.41,1625449482.0,64.0
-18.06,1625449482.0,64.0
-11.83,1625449482.0,64.0
-6.29,1625449482.0,64.0
-1.66,1625449482.0,64.0
2.02,1625449482.0,64.0
4.69,1625449482.0,64.0
6.19,1625449482.0,64.0
6.39,1625449482.0,64.0
5.36,1625449482.0,64.0
3.55,1625449482.0,64.0
1.76,1625449482.0,64.0
0.91,1625449482.0,64.0
1.64,1625449482.0,64.0
4.06,1625449482.0,64.0
7.58,1625449482.0,64.0
11.2,1625449482.0,64.0
13.82,1625449482.0,64.0
14.73,1625449482.0,64.0
13.78,1625449482.0,64.0
11.35,1625449482.0,64.0
8.07,1625449482.0,64.0
4.54,1625449482.0,64.0
1.16,1625449482.0,64.0
-1.85,1625449482.0,64.0
-4.39,1625449482.0,64.0
-6.29,1625449482.0,64.0
-7.4,1625449482.0,64.0
-7.66,1625449482.0,64.0
-7.25,1625449482.0,64.0
-6.7,1625449482.0,64.0
-6.68,1625449482.0,64.0
-7.76,1625449482.0,64.0
-10.07,1625449482.0,64.0
-13.15,1625449482.0,64.0
-16.16,1625449482.0,64.0
-18.25,1625449482.0,64.0
-19.04,1625449482.0,64.0
-18.78,1625449482.0,64.0
-18.19,1625449482.0,64.0
-18.02,1625449482.0,64.0
-18.58,1625449482.0,64.0
-19.52,1625449482.0,64.0
-19.96,1625449482.0,64.0
-18.93,1625449482.0,64.0
-15.85,1625449482.0,64.0
-10.78,1625449482.0,64.0
-4.35,1625449482.0,64.0
2.41,1625449482.0,64.0
8.51,1625449482.0,64.0
13.24,1625449482.0,64.0
16.3,1625449482.0,64.0
17.71,1625449482.0,64.0
17.79,1625449482.0,64.0
16.99,1625449482.0,64.0
15.86,1625449482.0,64.0
14.94,1625449482.0,64.0
14.65,1625449482.0,64.0
15.19,1625449482.0,64.0
16.4,1625449482.0,64.0
17.86,1625449482.0,64.0
18.95,1625449482.0,64.0
19.15,1625449482.0,64.0
18.26,1625449482.0,64.0
16.4,1625449482.0,64.0
14.02,1625449482.0,64.0
11.66,1625449482.0,64.0
9.71,1625449482.0,64.0
8.28,1625449482.0,64.0
7.18,1625449482.0,64.0
5.93,1625449482.0,64.0
3.98,1625449482.0,64.0
0.91,1625449482.0,64.0
-3.34,1625449482.0,64.0
-8.28,1625449482.0,64.0
-12.98,1625449482.0,64.0
-16.38,1625449482.0,64.0
-17.73,1625449482.0,64.0
-16.95,1625449482.0,64.0
-14.6,1625449482.0,64.0
-11.68,1625449482.0,64.0
-9.19,1625449482.0,64.0
-7.89,1625449482.0,64.0
-8.16,1625449482.0,64.0
-10.12,1625449482.0,64.0
-13.55,1625449482.0,64.0
-17.9,1625449482.0,64.0
-22.13,1625449482.0,64.0
-24.97,1625449482.0,64.0
-25.28,1625449482.0,64.0
-22.72,1625449482.0,64.0
-18.03,1625449482.0,64.0
-12.71,1625449482.0,64.0
-8.41,1625449482.0,64.0
-5.94,1625449482.0,64.0
-4.96,1625449482.0,64.0
-4.27,1625449482.0,64.0
-2.55,1625449482.0,64.0
0.77,1625449482.0,64.0
5.15,1625449482.0,64.0
9.21,1625449482.0,64.0
11.52,1625449482.0,64.0
11.31,1625449482.0,64.0
8.98,1625449482.0,64.0
5.78,1625449482.0,64.0
3.24,1625449482.0,64.0
2.52,1625449482.0,64.0
3.83,1625449482.0,64.0
6.58,1625449482.0,64.0
9.73,1625449482.0,64.0
12.32,1625449482.0,64.0
13.95,1625449482.0,64.0
14.75,1625449482.0,64.0
15.18,1625449482.0,64.0
15.7,1625449482.0,64.0
16.41,1625449482.0,64.0
17.08,1625449482.0,64.0
17.26,1625449482.0,64.0
16.55,1625449482.0,64.0
14.84,1625449482.0,64.0
12.25,1625449482.0,64.0
9.17,1625449482.0,64.0
5.99,1625449482.0,64.0
3.01,1625449482.0,64.0
0.3,1625449482.0,64.0
-2.28,1625449482.0,64.0
-4.91,1625449482.0,64.0
-7.64,1625449482.0,64.0
-10.28,1625449482.0,64.0
-12.49,1625449482.0,64.0
-14.02,1625449482.0,64.0
-14.9,1625449482.0,64.0
-15.54,1625449482.0,64.0
-16.48,1625449482.0,64.0
-18.09,1625449482.0,64.0
-20.17,1625449482.0,64.0
-22.0,1625449482.0,64.0
-22.61,1625449482.0,64.0
-21.3,1625449482.0,64.0
-18.07,1625449482.0,64.0
-13.61,1625449482.0,64.0
-9.0,1625449482.0,64.0
-5.09,1625449482.0,64.0
-2.18,1625449482.0,64.0
0.05,1625449482.0,64.0
2.18,1625449482.0,64.0
4.7,1625449482.0,64.0
7.64,1625449482.0,64.0
10.7,1625449482.0,64.0
13.38,1625449482.0,64.0
15.34,1625449482.0,64.0
16.51,1625449482.0,64.0
17.02,1625449482.0,64.0
17.08,1625449482.0,64.0
16.79,1625449482.0,64.0
16.14,1625449482.0,64.0
15.07,1625449482.0,64.0
13.59,1625449482.0,64.0
11.86,1625449482.0,64.0
10.23,1625449482.0,64.0
9.06,1625449482.0,64.0
8.6,1625449482.0,64.0
8.75,1625449482.0,64.0
9.05,1625449482.0,64.0
8.76,1625449482.0,64.0
7.07,1625449482.0,64.0
3.57,1625449482.0,64.0
-1.47,1625449482.0,64.0
-7.2,1625449482.0,64.0
-12.23,1625449482.0,64.0
-15.06,1625449482.0,64.0
-14.64,1625449482.0,64.0
-10.63,1625449482.0,64.0
-3.59,1625449482.0,64.0
5.12,1625449482.0,64.0
13.62,1625449482.0,64.0
19.99,1625449482.0,64.0
22.77,1625449482.0,64.0
21.32,1625449482.0,64.0
16.03,1625449482.0,64.0
8.25,1625449482.0,64.0
-0.11,1625449482.0,64.0
-7.07,1625449482.0,64.0
-11.26,1625449482.0,64.0
-12.27,1625449482.0,64.0
-10.76,1625449482.0,64.0
-8.19,1625449482.0,64.0
-6.08,1625449482.0,64.0
-5.38,1625449482.0,64.0
-6.13,1625449482.0,64.0
-7.52,1625449482.0,64.0
-8.45,1625449482.0,64.0
-8.16,1625449482.0,64.0
-6.69,1625449482.0,64.0
-4.83,1625449482.0,64.0
-3.56,1625449482.0,64.0
