BVP,start_time_unix,sampling_rate
-3.46,1625449482.0,64.0
-4.48,1625449482.0,64.0
-5.97,1625449482.0,64.0
-7.08,1625449482.0,64.0
-7.42,1625449482.0,64.0
-7.07,1625449482.0,64.0
-6.38,1625449482.0,64.0
-5.69,1625449482.0,64.0
-5.03,1625449482.0,64.0
-4.08,1625449482.0,64.0
-2.4,1625449482.0,64.0
0.17,1625449482.0,64.0
3.45,1625449482.0,64.0
6.88,1625449482.0,64.0
9.77,1625449482.0,64.0
11.54,1625449482.0,64.0
11.87,1625449482.0,64.0
10.69,1625449482.0,64.0
8.23,1625449482.0,64.0
4.87,1625449482.0,64.0
1.13,1625449482.0,64.0
-2.45,1625449482.0,64.0
-5.45,1625449482.0,64.0
-7.68,1625449482.0,64.0
-9.23,1625449482.0,64.0
-10.42,1625449482.0,64.0
-11.62,1625449482.0,64.0
-13.1,1625449482.0,64.0
-14.91,1625449482.0,64.0
-16.92,1625449482.0,64.0
-18.82,1625449482.0,64.0
-20.37,1625449482.0,64.0
-21.35,1625449482.0,64.0
-21.63,1625449482.0,64.0
-21.18,1625449482.0,64.0
-19.99,1625449482.0,64.0
-18.18,1625449482.0,64.0
-15.93,1625449482.0,64.0
-13.44,1625449482.0,64.0
-10.87,1625449482.0,64.0
-8.27,1625449482.0,64.0
-5.53,1625449482.0,64.0
-2.59,1625449482.0,64.0
0.59,1625449482.0,64.0
3.86,1625449482.0,64.0
6.94,1625449482.0,64.0
9.5,1625449482.0,64.0
11.28,1625449482.0,64.0
12.17,1625449482.0,64.0
12.27,1625449482.0,64.0
11.92,1625449482.0,64.0
11.53,1625449482.0,64.0
11.55,1625449482.0,64.0
12.2,1625449482.0,64.0
13.42,1625449482.0,64.0
14.8,1625449482.0,64.0
15.71,1625449482.0,64.0
15.62,1625449482.0,64.0
14.32,1625449482.0,64.0
12.08,1625449482.0,64.0
9.47,1625449482.0,64.0
7.17,1625449482.0,64.0
5.54,1625449482.0,64.0
4.49,1625449482.0,64.0
3.59,1625449482.0,64.0
2.28,1625449482.0,64.0
0.25,1625449482.0,64.0
-2.45,1625449482.0,64.0
-5.42,1625449482.0,64.0
-8.13,1625449482.0,64.0
-10.18,1625449482.0,64.0
-11.46,1625449482.0,64.0
-12.16,1625449482.0,64.0
-12.64,1625449482.0,64.0
-13.28,1625449482.0,64.0
-14.29,1625449482.0,64.0
-15.76,1625449482.0,64.0
-17.61,1625449482.0,64.0
-19.68,1625449482.0,64.0
-21.68,1625449482.0,64.0
-23.18,1625449482.0,64.0
-23.68,1625449482.0,64.0
-22.73,1625449482.0,64.0
-20.13,1625449482.0,64.0
-16.09,1625449482.0,64.0
-11.3,1625449482.0,64.0
-6.69,1625449482.0,64.0
-3.17,1625449482.0,64.0
-1.29,1625449482.0,64.0
-0.98,1625449482.0,64.0
-1.66,1625449482.0,64.0
-2.35,1625449482.0,64.0
-1.98,1625449482.0,64.0
0.22,1625449482.0,64.0
4.46,1625449482.0,64.0
10.27,1625449482.0,64.0
16.65,1625449482.0,64.0
22.39,1625449482.0,64.0
26.49,1625449482.0,64.0
28.48,1625449482.0,64.0
28.46,1625449482.0,64.0
26.93,1625449482.0,64.0
24.46,1625449482.0,64.0
21.6,1625449482.0,64.0
18.74,1625449482.0,64.0
16.18,1625449482.0,64.0
14.15,1625449482.0,64.0
12.65,1625449482.0,64.0
11.39,1625449482.0,64.0
9.89,1625449482.0,64.0
7.79,1625449482.0,64.0
5.11,1625449482.0,64.0
2.39,1625449482.0,64.0
0.41,1625449482.0,64.0
-0.43,1625449482.0,64.0
-0.62,1625449482.0,64.0
-1.47,1625449482.0,64.0
-4.54,1625449482.0,64.0
-10.73,1625449482.0,64.0
-19.54,1625449482.0,64.0
-29.13,1625449482.0,64.0
-36.9,1625449482.0,64.0
-40.62,1625449482.0,64.0
-39.37,1625449482.0,64.0
-33.82,1625449482.0,64.0
-25.83,1625449482.0,64.0
-17.66,1625449482.0,64.0
-11.12,1625449482.0,64.0
-7.04,1625449482.0,64.0
-5.26,1625449482.0,64.0
-4.99,1625449482.0,64.0
-5.26,1625449482.0,64.0
-5.33,1625449482.0,64.0
-4.82,1625449482.0,64.0
-3.72,1625449482.0,64.0
-2.07,1625449482.0,64.0
0.06,1625449482.0,64.0
2.7,1625449482.0,64.0
5.84,1625449482.0,64.0
9.26,1625449482.0,64.0
12.43,1625449482.0,64.0
14.61,1625449482.0,64.0
15.2,1625449482.0,64.0
14.14,1625449482.0,64.0
12.06,1625449482.0,64.0
10.21,1625449482.0,64.0
9.83,1625449482.0,64.0
11.52,1625449482.0,64.0
14.85,1625449482.0,64.0
18.49,1625449482.0,64.0
20.78,1625449482.0,64.0
20.57,1625449482.0,64.0
17.7,1625449482.0,64.0
13.05,1625449482.0,64.0
8.07,1625449482.0,64.0
4.1,1625449482.0,64.0
1.76,1625449482.0,64.0
0.9,1625449482.0,64.0
0.81,1625449482.0,64.0
0.77,1625449482.0,64.0
0.36,1625449482.0,64.0
-0.36,1625449482.0,64.0
-1.1,1625449482.0,64.0
-1.63,1625449482.0,64.0
-2.07,1625449482.0,64.0
-2.77,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.58,1625449482.0,64.0
-9.71,1625449482.0,64.0
-13.08,1625449482.0,64.0
-16.1,1625449482.0,64.0
-18.41,1625449482.0,64.0
-20.0,1625449482.0,64.0
-21.11,1625449482.0,64.0
-21.96,1625449482.0,64.0
-22.56,1625449482.0,64.0
-22.66,1625449482.0,64.0
-21.85,1625449482.0,64.0
-19.84,1625449482.0,64.0
-16.58,1625449482.0,64.0
-12.35,1625449482.0,64.0
-7.61,1625449482.0,64.0
-2.91,1625449482.0,64.0
1.33,1625449482.0,64.0
4.85,1625449482.0,64.0
7.56,1625449482.0,64.0
9.48,1625449482.0,64.0
10.75,1625449482.0,64.0
11.53,1625449482.0,64.0
12.0,1625449482.0,64.0
12.3,1625449482.0,64.0
12.45,1625449482.0,64.0
12.39,1625449482.0,64.0
12.04,1625449482.0,64.0
11.43,1625449482.0,64.0
10.7,1625449482.0,64.0
10.16,1625449482.0,64.0
10.05,1625449482.0,64.0
10.45,1625449482.0,64.0
11.15,1625449482.0,64.0
11.71,1625449482.0,64.0
11.74,1625449482.0,64.0
10.99,1625449482.0,64.0
9.52,1625449482.0,64.0
7.59,1625449482.0,64.0
5.5,1625449482.0,64.0
3.5,1625449482.0,64.0
1.79,1625449482.0,64.0
0.52,1625449482.0,64.0
-0.2,1625449482.0,64.0
-0.39,1625449482.0,64.0
-0.44,1625449482.0,64.0
-1.11,1625449482.0,64.0
-3.38,1625449482.0,64.0
-7.95,1625449482.0,64.0
-14.69,1625449482.0,64.0
-22.39,1625449482.0,64.0
-28.94,1625449482.0,64.0
-32.05,1625449482.0,64.0
-30.25,1625449482.0,64.0
-23.49,1625449482.0,64.0
-13.26,1625449482.0,64.0
-2.04,1625449482.0,64.0
7.64,1625449482.0,64.0
14.03,1625449482.0,64.0
16.59,1625449482.0,64.0
15.89,1625449482.0,64.0
13.33,1625449482.0,64.0
10.7,1625449482.0,64.0
9.62,1625449482.0,64.0
11.24,1625449482.0,64.0
15.82,1625449482.0,64.0
22.49,1625449482.0,64.0
29.41,1625449482.0,64.0
34.34,1625449482.0,64.0
35.38,1625449482.0,64.0
31.91,1625449482.0,64.0
24.84,1625449482.0,64.0
16.19,1625449482.0,64.0
8.32,1625449482.0,64.0
2.86,1625449482.0,64.0
0.14,1625449482.0,64.0
-0.69,1625449482.0,64.0
-1.03,1625449482.0,64.0
-1.98,1625449482.0,64.0
-3.82,1625449482.0,64.0
-6.03,1625449482.0,64.0
-7.71,1625449482.0,64.0
-8.14,1625449482.0,64.0
-7.04,1625449482.0,64.0
-4.59,1625449482.0,64.0
-1.35,1625449482.0,64.0
2.0,1625449482.0,64.0
4.68,1625449482.0,64.0
5.8,1625449482.0,64.0
4.58,1625449482.0,64.0
0.58,1625449482.0,64.0
-5.84,1625449482.0,64.0
-13.5,1625449482.0,64.0
-20.69,1625449482.0,64.0
-25.75,1625449482.0,64.0
-27.86,1625449482.0,64.0
-27.27,1625449482.0,64.0
-25.17,1625449482.0,64.0
-23.03,1625449482.0,64.0
-21.86,1625449482.0,64.0
-21.84,1625449482.0,64.0
-22.47,1625449482.0,64.0
-22.99,1625449482.0,64.0
-22.78,1625449482.0,64.0
-21.68,1625449482.0,64.0
-19.86,1625449482.0,64.0
-17.55,1625449482.0,64.0
-14.82,1625449482.0,64.0
-11.6,1625449482.0,64.0
-7.75,1625449482.0,64.0
-3.38,1625449482.0,64.0
1.15,1625449482.0,64.0
5.31,1625449482.0,64.0
8.61,1625449482.0,64.0
10.81,1625449482.0,64.0
12.0,1625449482.0,64.0
12.52,1625449482.0,64.0
12.79,1625449482.0,64.0
13.12,1625449482.0,64.0
13.58,1625449482.0,64.0
14.07,1625449482.0,64.0
14.33,1625449482.0,64.0
14.11,1625449482.0,64.0
13.26,1625449482.0,64.0
11.81,1625449482.0,64.0
9.96,1625449482.0,64.0
7.99,1625449482.0,64.0
6.25,1625449482.0,64.0
4.96,1625449482.0,64.0
4.23,1625449482.0,64.0
4.0,1625449482.0,64.0
4.11,1625449482.0,64.0
4.35,1625449482.0,64.0
4.52,1625449482.0,64.0
4.45,1625449482.0,64.0
4.11,1625449482.0,64.0
3.51,1625449482.0,64.0
2.7,1625449482.0,64.0
1.71,1625449482.0,64.0
0.51,1625449482.0,64.0
-0.96,1625449482.0,64.0
-2.72,1625449482.0,64.0
-4.64,1625449482.0,64.0
-6.38,1625449482.0,64.0
-7.58,1625449482.0,64.0
-8.02,1625449482.0,64.0
-7.8,1625449482.0,64.0
-7.28,1625449482.0,64.0
-6.91,1625449482.0,64.0
-6.85,1625449482.0,64.0
-6.88,1625449482.0,64.0
-6.43,1625449482.0,64.0
-4.96,1625449482.0,64.0
-2.29,1625449482.0,64.0
1.2,1625449482.0,64.0
4.73,1625449482.0,64.0
7.55,1625449482.0,64.0
9.26,1625449482.0,64.0
9.93,1625449482.0,64.0
9.89,1625449482.0,64.0
9.34,1625449482.0,64.0
8.29,1625449482.0,64.0
6.66,1625449482.0,64.0
4.56,1625449482.0,64.0
2.48,1625449482.0,64.0
1.18,1625449482.0,64.0
1.23,1625449482.0,64.0
2.68,1625449482.0,64.0
4.88,1625449482.0,64.0
6.77,1625449482.0,64.0
7.49,1625449482.0,64.0
6.78,1625449482.0,64.0
5.09,1625449482.0,64.0
3.17,1625449482.0,64.0
1.67,1625449482.0,64.0
0.73,1625449482.0,64.0
0.09,1625449482.0,64.0
-0.7,1625449482.0,64.0
-1.98,1625449482.0,64.0
-3.8,1625449482.0,64.0
-6.13,1625449482.0,64.0
-9.02,1625449482.0,64.0
-12.63,1625449482.0,64.0
-17.03,1625449482.0,64.0
-21.78,1625449482.0,64.0
-25.89,1625449482.0,64.0
-28.0,1625449482.0,64.0
-27.03,1625449482.0,64.0
-22.76,1625449482.0,64.0
-16.03,1625449482.0,64.0
-8.42,1625449482.0,64.0
-1.54,1625449482.0,64.0
3.51,1625449482.0,64.0
6.43,1625449482.0,64.0
7.55,1625449482.0,64.0
7.45,1625449482.0,64.0
6.81,1625449482.0,64.0
6.37,1625449482.0,64.0
6.86,1625449482.0,64.0
8.86,1625449482.0,64.0
12.47,1625449482.0,64.0
17.01,1625449482.0,64.0
21.1,1625449482.0,64.0
23.21,1625449482.0,64.0
22.43,1625449482.0,64.0
18.97,1625449482.0,64.0
14.09,1625449482.0,64.0
9.32,1625449482.0,64.0
5.7,1625449482.0,64.0
3.31,1625449482.0,64.0
1.44,1625449482.0,64.0
-0.76,1625449482.0,64.0
-3.62,1625449482.0,64.0
-6.75,1625449482.0,64.0
-9.35,1625449482.0,64.0
-10.76,1625449482.0,64.0
-10.86,1625449482.0,64.0
-10.17,1625449482.0,64.0
-9.47,1625449482.0,64.0
-9.37,1625449482.0,64.0
-10.02,1625449482.0,64.0
-11.11,1625449482.0,64.0
-12.17,1625449482.0,64.0
-12.94,1625449482.0,64.0
-13.45,1625449482.0,64.0
-14.02,1625449482.0,64.0
-14.95,1625449482.0,64.0
-16.33,1625449482.0,64.0
-17.81,1625449482.0,64.0
-18.77,1625449482.0,64.0
-18.59,1625449482.0,64.0
-16.97,1625449482.0,64.0
-14.14,1625449482.0,64.0
-10.74,1625449482.0,64.0
-7.59,1625449482.0,64.0
-5.28,1625449482.0,64.0
-3.93,1625449482.0,64.0
-3.23,1625449482.0,64.0
-2.6,1625449482.0,64.0
-1.6,1625449482.0,64.0
-0.1,1625449482.0,64.0
1.67,1625449482.0,64.0
3.28,1625449482.0,64.0
4.41,1625449482.0,64.0
5.03,1625449482.0,64.0
5.45,1625449482.0,64.0
6.13,1625449482.0,64.0
7.37,1625449482.0,64.0
9.14,1625449482.0,64.0
10.97,1625449482.0,64.0
12.21,1625449482.0,64.0
12.31,1625449482.0,64.0
11.12,1625449482.0,64.0
8.95,1625449482.0,64.0
6.47,1625449482.0,64.0
4.36,1625449482.0,64.0
3.0,1625449482.0,64.0
2.33,1625449482.0,64.0
1.95,1625449482.0,64.0
1.36,1625449482.0,64.0
0.2,1625449482.0,64.0
-1.57,1625449482.0,64.0
-3.71,1625449482.0,64.0
-5.9,1625449482.0,64.0
-7.89,1625449482.0,64.0
-9.66,1625449482.0,64.0
-11.35,1625449482.0,64.0
-13.12,1625449482.0,64.0
-14.96,1625449482.0,64.0
-16.57,1625449482.0,64.0
-17.51,1625449482.0,64.0
-17.32,1625449482.0,64.0
-15.82,1625449482.0,64.0
-13.2,1625449482.0,64.0
-9.92,1625449482.0,64.0
-6.5,1625449482.0,64.0
-3.28,1625449482.0,64.0
-0.33,1625449482.0,64.0
2.48,1625449482.0,64.0
5.33,1625449482.0,64.0
8.24,1625449482.0,64.0
11.08,1625449482.0,64.0
13.65,1625449482.0,64.0
15.8,1625449482.0,64.0
17.51,1625449482.0,64.0
18.88,1625449482.0,64.0
19.94,1625449482.0,64.0
20.67,1625449482.0,64.0
20.88,1625449482.0,64.0
20.42,1625449482.0,64.0
19.26,1625449482.0,64.0
17.55,1625449482.0,64.0
15.58,1625449482.0,64.0
13.6,1625449482.0,64.0
11.69,1625449482.0,64.0
9.64,1625449482.0,64.0
7.13,1625449482.0,64.0
3.91,1625449482.0,64.0
0.09,1625449482.0,64.0
-3.82,1625449482.0,64.0
-7.01,1625449482.0,64.0
-8.74,1625449482.0,64.0
-8.64,1625449482.0,64.0
-6.95,1625449482.0,64.0
-4.44,1625449482.0,64.0
-2.17,1625449482.0,64.0
-1.1,1625449482.0,64.0
-1.82,1625449482.0,64.0
-4.39,1625449482.0,64.0
-8.34,1625449482.0,64.0
-12.84,1625449482.0,64.0
-16.81,1625449482.0,64.0
-19.25,1625449482.0,64.0
-19.41,1625449482.0,64.0
-17.12,1625449482.0,64.0
-12.87,1625449482.0,64.0
-7.72,1625449482.0,64.0
-2.96,1625449482.0,64.0
0.46,1625449482.0,64.0
2.3,1625449482.0,64.0
3.07,1625449482.0,64.0
3.7,1625449482.0,64.0
5.04,1625449482.0,64.0
7.3,1625449482.0,64.0
10.0,1625449482.0,64.0
12.26,1625449482.0,64.0
13.31,1625449482.0,64.0
12.98,1625449482.0,64.0
11.78,1625449482.0,64.0
10.58,1625449482.0,64.0
10.12,1625449482.0,64.0
10.66,1625449482.0,64.0
11.91,1625449482.0,64.0
13.26,1625449482.0,64.0
14.18,1625449482.0,64.0
14.45,1625449482.0,64.0
14.19,1625449482.0,64.0
13.68,1625449482.0,64.0
13.19,1625449482.0,64.0
12.74,1625449482.0,64.0
12.2,1625449482.0,64.0
11.32,1625449482.0,64.0
9.9,1625449482.0,64.0
7.9,1625449482.0,64.0
5.41,1625449482.0,64.0
2.68,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.47,1625449482.0,64.0
-4.48,1625449482.0,64.0
-6.03,1625449482.0,64.0
-7.32,1625449482.0,64.0
-8.6,1625449482.0,64.0
-10.18,1625449482.0,64.0
-12.18,1625449482.0,64.0
-14.59,1625449482.0,64.0
-17.18,1625449482.0,64.0
-19.63,1625449482.0,64.0
-21.62,1625449482.0,64.0
-22.92,1625449482.0,64.0
-23.4,1625449482.0,64.0
-22.98,1625449482.0,64.0
-21.66,1625449482.0,64.0
-19.48,1625449482.0,64.0
-16.54,1625449482.0,64.0
-12.98,1625449482.0,64.0
-8.98,1625449482.0,64.0
-4.69,1625449482.0,64.0
-0.25,1625449482.0,64.0
4.25,1625449482.0,64.0
8.65,1625449482.0,64.0
12.74,1625449482.0,64.0
16.24,1625449482.0,64.0
18.92,1625449482.0,64.0
20.68,1625449482.0,64.0
21.62,1625449482.0,64.0
22.02,1625449482.0,64.0
22.19,1625449482.0,64.0
22.36,1625449482.0,64.0
22.55,1625449482.0,64.0
22.61,1625449482.0,64.0
22.26,1625449482.0,64.0
21.28,1625449482.0,64.0
19.62,1625449482.0,64.0
17.4,1625449482.0,64.0
14.87,1625449482.0,64.0
12.34,1625449482.0,64.0
10.0,1625449482.0,64.0
7.92,1625449482.0,64.0
6.14,1625449482.0,64.0
4.66,1625449482.0,64.0
3.47,1625449482.0,64.0
2.56,1625449482.0,64.0
1.83,1625449482.0,64.0
1.13,1625449482.0,64.0
0.23,1625449482.0,64.0
-0.97,1625449482.0,64.0
-2.48,1625449482.0,64.0
-4.1,1625449482.0,64.0
-5.59,1625449482.0,64.0
-6.83,1625449482.0,64.0
-7.89,1625449482.0,64.0
-9.06,1625449482.0,64.0
-10.64,1625449482.0,64.0
-12.82,1625449482.0,64.0
-15.49,1625449482.0,64.0
-18.35,1625449482.0,64.0
-20.97,1625449482.0,64.0
-23.01,1625449482.0,64.0
-24.27,1625449482.0,64.0
-24.69,1625449482.0,64.0
-24.24,1625449482.0,64.0
-22.89,1625449482.0,64.0
-20.54,1625449482.0,64.0
-17.12,1625449482.0,64.0
-12.67,1625449482.0,64.0
-7.48,1625449482.0,64.0
-2.03,1625449482.0,64.0
2.98,1625449482.0,64.0
6.86,1625449482.0,64.0
9.07,1625449482.0,64.0
9.51,1625449482.0,64.0
8.66,1625449482.0,64.0
7.5,1625449482.0,64.0
7.25,1625449482.0,64.0
8.92,1625449482.0,64.0
12.93,1625449482.0,64.0
18.93,1625449482.0,64.0
25.9,1625449482.0,64.0
32.47,1625449482.0,64.0
37.27,1625449482.0,64.0
39.31,1625449482.0,64.0
38.2,1625449482.0,64.0
34.29,1625449482.0,64.0
28.7,1625449482.0,64.0
23.07,1625449482.0,64.0
19.06,1625449482.0,64.0
17.74,1625449482.0,64.0
19.11,1625449482.0,64.0
21.97,1625449482.0,64.0
24.39,1625449482.0,64.0
24.57,1625449482.0,64.0
21.57,1625449482.0,64.0
15.78,1625449482.0,64.0
8.56,1625449482.0,64.0
1.64,1625449482.0,64.0
-3.73,1625449482.0,64.0
-7.16,1625449482.0,64.0
-9.1,1625449482.0,64.0
-10.42,1625449482.0,64.0
-11.86,1625449482.0,64.0
-13.72,1625449482.0,64.0
-15.87,1625449482.0,64.0
-17.98,1625449482.0,64.0
-19.81,1625449482.0,64.0
-21.34,1625449482.0,64.0
-22.82,1625449482.0,64.0
-24.43,1625449482.0,64.0
-26.13,1625449482.0,64.0
-27.59,1625449482.0,64.0
-28.24,1625449482.0,64.0
-27.55,1625449482.0,64.0
-25.32,1625449482.0,64.0
-21.85,1625449482.0,64.0
-17.86,1625449482.0,64.0
-14.14,1625449482.0,64.0
-11.22,1625449482.0,64.0
-9.07,1625449482.0,64.0
-7.18,1625449482.0,64.0
-4.84,1625449482.0,64.0
-1.54,1625449482.0,64.0
2.73,1625449482.0,64.0
7.46,1625449482.0,64.0
11.87,1625449482.0,64.0
15.24,1625449482.0,64.0
17.21,1625449482.0,64.0
17.89,1625449482.0,64.0
17.74,1625449482.0,64.0
17.33,1625449482.0,64.0
17.14,1625449482.0,64.0
17.38,1625449482.0,64.0
17.96,1625449482.0,64.0
18.63,1625449482.0,64.0
19.03,1625449482.0,64.0
18.87,1625449482.0,64.0
18.0,1625449482.0,64.0
16.49,1625449482.0,64.0
14.53,1625449482.0,64.0
12.44,1625449482.0,64.0
10.49,1625449482.0,64.0
8.93,1625449482.0,64.0
7.79,1625449482.0,64.0
6.91,1625449482.0,64.0
5.94,1625449482.0,64.0
4.45,1625449482.0,64.0
2.1,1625449482.0,64.0
-1.16,1625449482.0,64.0
-5.08,1625449482.0,64.0
-9.17,1625449482.0,64.0
-12.85,1625449482.0,64.0
-15.77,1625449482.0,64.0
-17.86,1625449482.0,64.0
-19.35,1625449482.0,64.0
-20.61,1625449482.0,64.0
-21.99,1625449482.0,64.0
-23.61,1625449482.0,64.0
-25.31,1625449482.0,64.0
-26.74,1625449482.0,64.0
-27.44,1625449482.0,64.0
-27.02,1625449482.0,64.0
-25.3,1625449482.0,64.0
-22.35,1625449482.0,64.0
-18.49,1625449482.0,64.0
-14.26,1625449482.0,64.0
-10.17,1625449482.0,64.0
-6.62,1625449482.0,64.0
-3.78,1625449482.0,64.0
-1.55,1625449482.0,64.0
0.31,1625449482.0,64.0
2.13,1625449482.0,64.0
4.09,1625449482.0,64.0
6.24,1625449482.0,64.0
8.41,1625449482.0,64.0
10.31,1625449482.0,64.0
11.7,1625449482.0,64.0
12.44,1625449482.0,64.0
12.63,1625449482.0,64.0
12.52,1625449482.0,64.0
12.4,1625449482.0,64.0
12.45,1625449482.0,64.0
12.62,1625449482.0,64.0
12.7,1625449482.0,64.0
12.39,1625449482.0,64.0
11.51,1625449482.0,64.0
10.11,1625449482.0,64.0
8.44,1625449482.0,64.0
6.89,1625449482.0,64.0
5.75,1625449482.0,64.0
5.11,1625449482.0,64.0
4.78,1625449482.0,64.0
4.4,1625449482.0,64.0
3.55,1625449482.0,64.0
1.94,1625449482.0,64.0
-0.59,1625449482.0,64.0
-3.93,1625449482.0,64.0
-7.76,1625449482.0,64.0
-11.49,1625449482.0,64.0
-14.42,1625449482.0,64.0
-15.88,1625449482.0,64.0
-15.51,1625449482.0,64.0
-13.37,1625449482.0,64.0
-10.03,1625449482.0,64.0
-6.38,1625449482.0,64.0
-3.38,1625449482.0,64.0
-1.78,1625449482.0,64.0
-1.92,1625449482.0,64.0
-3.6,1625449482.0,64.0
-6.14,1625449482.0,64.0
-8.56,1625449482.0,64.0
-9.8,1625449482.0,64.0
-9.12,1625449482.0,64.0
-6.37,1625449482.0,64.0
-2.14,1625449482.0,64.0
2.41,1625449482.0,64.0
6.06,1625449482.0,64.0
7.95,1625449482.0,64.0
8.08,1625449482.0,64.0
7.14,1625449482.0,64.0
6.12,1625449482.0,64.0
5.78,1625449482.0,64.0
6.19,1625449482.0,64.0
6.87,1625449482.0,64.0
7.16,1625449482.0,64.0
6.7,1625449482.0,64.0
5.73,1625449482.0,64.0
4.84,1625449482.0,64.0
4.62,1625449482.0,64.0
5.18,1625449482.0,64.0
6.13,1625449482.0,64.0
6.85,1625449482.0,64.0
6.93,1625449482.0,64.0
6.51,1625449482.0,64.0
6.1,1625449482.0,64.0
6.26,1625449482.0,64.0
7.13,1625449482.0,64.0
8.21,1625449482.0,64.0
8.68,1625449482.0,64.0
7.81,1625449482.0,64.0
5.43,1625449482.0,64.0
2.0,1625449482.0,64.0
-1.63,1625449482.0,64.0
-4.63,1625449482.0,64.0
-6.65,1625449482.0,64.0
-7.79,1625449482.0,64.0
-8.5,1625449482.0,64.0
-9.28,1625449482.0,64.0
-10.44,1625449482.0,64.0
-12.12,1625449482.0,64.0
-14.29,1625449482.0,64.0
-16.89,1625449482.0,64.0
-19.77,1625449482.0,64.0
-22.65,1625449482.0,64.0
-25.04,1625449482.0,64.0
-26.37,1625449482.0,64.0
-26.17,1625449482.0,64.0
-24.29,1625449482.0,64.0
-21.04,1625449482.0,64.0
-17.05,1625449482.0,64.0
-12.98,1625449482.0,64.0
-9.28,1625449482.0,64.0
-6.0,1625449482.0,64.0
-2.88,1625449482.0,64.0
0.39,1625449482.0,64.0
3.91,1625449482.0,64.0
7.44,1625449482.0,64.0
10.51,1625449482.0,64.0
12.66,1625449482.0,64.0
13.76,1625449482.0,64.0
14.05,1625449482.0,64.0
14.11,1625449482.0,64.0
14.48,1625449482.0,64.0
15.4,1625449482.0,64.0
16.64,1625449482.0,64.0
17.65,1625449482.0,64.0
17.85,1625449482.0,64.0
16.95,1625449482.0,64.0
15.09,1625449482.0,64.0
12.66,1625449482.0,64.0
10.15,1625449482.0,64.0
7.83,1625449482.0,64.0
5.74,1625449482.0,64.0
3.7,1625449482.0,64.0
1.53,1625449482.0,64.0
-0.84,1625449482.0,64.0
-3.33,1625449482.0,64.0
-5.7,1625449482.0,64.0
-7.63,1625449482.0,64.0
-8.83,1625449482.0,64.0
-9.2,1625449482.0,64.0
-8.87,1625449482.0,64.0
-8.29,1625449482.0,64.0
-7.99,1625449482.0,64.0
-8.43,1625449482.0,64.0
-9.75,1625449482.0,64.0
-11.72,1625449482.0,64.0
-13.9,1625449482.0,64.0
-15.81,1625449482.0,64.0
-17.15,1625449482.0,64.0
-17.84,1625449482.0,64.0
-17.99,1625449482.0,64.0
-17.69,1625449482.0,64.0
-16.97,1625449482.0,64.0
-15.76,1625449482.0,64.0
-13.93,1625449482.0,64.0
-11.36,1625449482.0,64.0
-8.01,1625449482.0,64.0
-3.97,1625449482.0,64.0
0.54,1625449482.0,64.0
5.18,1625449482.0,64.0
9.47,1625449482.0,64.0
12.91,1625449482.0,64.0
15.07,1625449482.0,64.0
15.79,1625449482.0,64.0
15.32,1625449482.0,64.0
14.35,1625449482.0,64.0
13.79,1625449482.0,64.0
14.45,1625449482.0,64.0
16.56,1625449482.0,64.0
19.57,1625449482.0,64.0
22.3,1625449482.0,64.0
23.49,1625449482.0,64.0
22.47,1625449482.0,64.0
19.71,1625449482.0,64.0
16.63,1625449482.0,64.0
14.95,1625449482.0,64.0
15.75,1625449482.0,64.0
18.81,1625449482.0,64.0
22.59,1625449482.0,64.0
25.03,1625449482.0,64.0
24.69,1625449482.0,64.0
21.53,1625449482.0,64.0
17.1,1625449482.0,64.0
13.75,1625449482.0,64.0
13.57,1625449482.0,64.0
17.54,1625449482.0,64.0
25.37,1625449482.0,64.0
36.1,1625449482.0,64.0
48.83,1625449482.0,64.0
62.96,1625449482.0,64.0
77.83,1625449482.0,64.0
92.19,1625449482.0,64.0
104.04,1625449482.0,64.0
111.57,1625449482.0,64.0
114.32,1625449482.0,64.0
113.86,1625449482.0,64.0
113.05,1625449482.0,64.0
113.98,1625449482.0,64.0
115.82,1625449482.0,64.0
114.23,1625449482.0,64.0
103.36,1625449482.0,64.0
79.36,1625449482.0,64.0
43.73,1625449482.0,64.0
3.74,1625449482.0,64.0
