BVP,start_time_unix,sampling_rate
-30.53,1625449482.0,64.0
-51.03,1625449482.0,64.0
-55.71,1625449482.0,64.0
-49.11,1625449482.0,64.0
-39.51,1625449482.0,64.0
-34.24,1625449482.0,64.0
-36.25,1625449482.0,64.0
-43.55,1625449482.0,64.0
-51.58,1625449482.0,64.0
-56.49,1625449482.0,64.0
-57.32,1625449482.0,64.0
-55.91,1625449482.0,64.0
-55.07,1625449482.0,64.0
-56.46,1625449482.0,64.0
-59.64,1625449482.0,64.0
-62.57,1625449482.0,64.0
-63.04,1625449482.0,64.0
-60.04,1625449482.0,64.0
-54.13,1625449482.0,64.0
-47.17,1625449482.0,64.0
-41.29,1625449482.0,64.0
-37.96,1625449482.0,64.0
-37.42,1625449482.0,64.0
-38.62,1625449482.0,64.0
-39.75,1625449482.0,64.0
-39.05,1625449482.0,64.0
-35.69,1625449482.0,64.0
-30.17,1625449482.0,64.0
-24.06,1625449482.0,64.0
-19.27,1625449482.0,64.0
-17.15,1625449482.0,64.0
-17.81,1625449482.0,64.0
-20.16,1625449482.0,64.0
-22.58,1625449482.0,64.0
-23.73,1625449482.0,64.0
-23.14,1625449482.0,64.0
-21.18,1625449482.0,64.0
-18.7,1625449482.0,64.0
-16.37,1625449482.0,64.0
-14.4,1625449482.0,64.0
-12.5,1625449482.0,64.0
-10.29,1625449482.0,64.0
-7.64,1625449482.0,64.0
-4.85,1625449482.0,64.0
-2.42,1625449482.0,64.0
-0.68,1625449482.0,64.0
0.3,1625449482.0,64.0
0.63,1625449482.0,64.0
0.41,1625449482.0,64.0
-0.51,1625449482.0,64.0
-2.31,1625449482.0,64.0
-4.98,1625449482.0,64.0
-8.03,1625449482.0,64.0
-10.55,1625449482.0,64.0
-11.48,1625449482.0,64.0
-10.1,1625449482.0,64.0
-6.25,1625449482.0,64.0
-0.43,1625449482.0,64.0
6.35,1625449482.0,64.0
12.86,1625449482.0,64.0
17.87,1625449482.0,64.0
20.46,1625449482.0,64.0
20.17,1625449482.0,64.0
17.27,1625449482.0,64.0
12.76,1625449482.0,64.0
8.21,1625449482.0,64.0
5.25,1625449482.0,64.0
4.91,1625449482.0,64.0
7.16,1625449482.0,64.0
10.92,1625449482.0,64.0
14.46,1625449482.0,64.0
16.03,1625449482.0,64.0
14.61,1625449482.0,64.0
10.22,1625449482.0,64.0
3.76,1625449482.0,64.0
-3.44,1625449482.0,64.0
-10.22,1625449482.0,64.0
-15.97,1625449482.0,64.0
-20.57,1625449482.0,64.0
-24.21,1625449482.0,64.0
-27.0,1625449482.0,64.0
-28.94,1625449482.0,64.0
-30.11,1625449482.0,64.0
-31.0,1625449482.0,64.0
-32.56,1625449482.0,64.0
-36.0,1625449482.0,64.0
-42.26,1625449482.0,64.0
-51.51,1625449482.0,64.0
-62.88,1625449482.0,64.0
-74.57,1625449482.0,64.0
-84.37,1625449482.0,64.0
-90.11,1625449482.0,64.0
-90.4,1625449482.0,64.0
-85.04,1625449482.0,64.0
-75.31,1625449482.0,64.0
-63.87,1625449482.0,64.0
-54.32,1625449482.0,64.0
-50.1,1625449482.0,64.0
-53.27,1625449482.0,64.0
-63.34,1625449482.0,64.0
-76.81,1625449482.0,64.0
-87.94,1625449482.0,64.0
-90.34,1625449482.0,64.0
-78.97,1625449482.0,64.0
-51.52,1625449482.0,64.0
-8.75,1625449482.0,64.0
46.12,1625449482.0,64.0
108.17,1625449482.0,64.0
171.7,1625449482.0,64.0
230.91,1625449482.0,64.0
280.77,1625449482.0,64.0
317.78,1625449482.0,64.0
340.77,1625449482.0,64.0
350.94,1625449482.0,64.0
350.99,1625449482.0,64.0
343.85,1625449482.0,64.0
331.35,1625449482.0,64.0
313.85,1625449482.0,64.0
290.87,1625449482.0,64.0
262.46,1625449482.0,64.0
230.29,1625449482.0,64.0
197.59,1625449482.0,64.0
168.09,1625449482.0,64.0
144.26,1625449482.0,64.0
126.29,1625449482.0,64.0
112.06,1625449482.0,64.0
98.17,1625449482.0,64.0
81.33,1625449482.0,64.0
59.5,1625449482.0,64.0
32.4,1625449482.0,64.0
1.36,1625449482.0,64.0
-31.53,1625449482.0,64.0
-64.24,1625449482.0,64.0
-95.3,1625449482.0,64.0
-123.74,1625449482.0,64.0
-148.79,1625449482.0,64.0
-169.29,1625449482.0,64.0
-183.78,1625449482.0,64.0
-191.08,1625449482.0,64.0
-191.24,1625449482.0,64.0
-186.17,1625449482.0,64.0
-179.44,1625449482.0,64.0
-174.95,1625449482.0,64.0
-175.37,1625449482.0,64.0
-180.92,1625449482.0,64.0
-189.16,1625449482.0,64.0
-196.03,1625449482.0,64.0
-197.38,1625449482.0,64.0
-190.53,1625449482.0,64.0
-175.32,1625449482.0,64.0
-154.45,1625449482.0,64.0
-133.11,1625449482.0,64.0
-117.83,1625449482.0,64.0
-114.68,1625449482.0,64.0
-126.92,1625449482.0,64.0
-153.38,1625449482.0,64.0
-188.24,1625449482.0,64.0
-222.88,1625449482.0,64.0
-249.09,1625449482.0,64.0
-262.09,1625449482.0,64.0
-261.93,1625449482.0,64.0
-252.43,1625449482.0,64.0
-238.29,1625449482.0,64.0
-222.43,1625449482.0,64.0
-204.76,1625449482.0,64.0
-182.77,1625449482.0,64.0
-153.55,1625449482.0,64.0
-115.61,1625449482.0,64.0
-69.26,1625449482.0,64.0
-16.26,1625449482.0,64.0
40.58,1625449482.0,64.0
97.16,1625449482.0,64.0
147.87,1625449482.0,64.0
186.34,1625449482.0,64.0
207.75,1625449482.0,64.0
211.91,1625449482.0,64.0
204.83,1625449482.0,64.0
197.24,1625449482.0,64.0
200.2,1625449482.0,64.0
219.64,1625449482.0,64.0
253.36,1625449482.0,64.0
291.94,1625449482.0,64.0
323.32,1625449482.0,64.0
338.17,1625449482.0,64.0
333.32,1625449482.0,64.0
311.52,1625449482.0,64.0
278.69,1625449482.0,64.0
240.79,1625449482.0,64.0
202.1,1625449482.0,64.0
165.23,1625449482.0,64.0
131.78,1625449482.0,64.0
102.74,1625449482.0,64.0
78.28,1625449482.0,64.0
57.79,1625449482.0,64.0
40.53,1625449482.0,64.0
26.59,1625449482.0,64.0
16.85,1625449482.0,64.0
12.47,1625449482.0,64.0
13.6,1625449482.0,64.0
18.46,1625449482.0,64.0
23.72,1625449482.0,64.0
25.8,1625449482.0,64.0
22.56,1625449482.0,64.0
13.92,1625449482.0,64.0
1.53,1625449482.0,64.0
-12.41,1625449482.0,64.0
-26.33,1625449482.0,64.0
-39.61,1625449482.0,64.0
-52.25,1625449482.0,64.0
-64.34,1625449482.0,64.0
-75.51,1625449482.0,64.0
-84.88,1625449482.0,64.0
-91.11,1625449482.0,64.0
-93.05,1625449482.0,64.0
-90.34,1625449482.0,64.0
-84.13,1625449482.0,64.0
-77.29,1625449482.0,64.0
-74.05,1625449482.0,64.0
-78.43,1625449482.0,64.0
-92.26,1625449482.0,64.0
-113.84,1625449482.0,64.0
-138.07,1625449482.0,64.0
-158.21,1625449482.0,64.0
-168.37,1625449482.0,64.0
-165.75,1625449482.0,64.0
-151.47,1625449482.0,64.0
-129.84,1625449482.0,64.0
-106.47,1625449482.0,64.0
-86.29,1625449482.0,64.0
-72.17,1625449482.0,64.0
-64.65,1625449482.0,64.0
-62.38,1625449482.0,64.0
-63.07,1625449482.0,64.0
-64.35,1625449482.0,64.0
-64.4,1625449482.0,64.0
-62.39,1625449482.0,64.0
-58.68,1625449482.0,64.0
-54.49,1625449482.0,64.0
-51.39,1625449482.0,64.0
-50.63,1625449482.0,64.0
-52.58,1625449482.0,64.0
-56.65,1625449482.0,64.0
-61.83,1625449482.0,64.0
-67.19,1625449482.0,64.0
-72.24,1625449482.0,64.0
-76.85,1625449482.0,64.0
-80.82,1625449482.0,64.0
-83.45,1625449482.0,64.0
-83.55,1625449482.0,64.0
-80.0,1625449482.0,64.0
-72.73,1625449482.0,64.0
-63.19,1625449482.0,64.0
-54.24,1625449482.0,64.0
-49.07,1625449482.0,64.0
-49.8,1625449482.0,64.0
-56.36,1625449482.0,64.0
-66.35,1625449482.0,64.0
-75.82,1625449482.0,64.0
-80.76,1625449482.0,64.0
-78.75,1625449482.0,64.0
-70.29,1625449482.0,64.0
-59.15,1625449482.0,64.0
-51.78,1625449482.0,64.0
-55.44,1625449482.0,64.0
-75.71,1625449482.0,64.0
-114.24,1625449482.0,64.0
-167.4,1625449482.0,64.0
-226.78,1625449482.0,64.0
-281.56,1625449482.0,64.0
-321.81,1625449482.0,64.0
-341.46,1625449482.0,64.0
-339.76,1625449482.0,64.0
-320.56,1625449482.0,64.0
-290.13,1625449482.0,64.0
-254.54,1625449482.0,64.0
-218.07,1625449482.0,64.0
-182.81,1625449482.0,64.0
-149.5,1625449482.0,64.0
-118.52,1625449482.0,64.0
-90.37,1625449482.0,64.0
-65.53,1625449482.0,64.0
-43.77,1625449482.0,64.0
-23.94,1625449482.0,64.0
-3.99,1625449482.0,64.0
18.22,1625449482.0,64.0
44.09,1625449482.0,64.0
73.89,1625449482.0,64.0
106.87,1625449482.0,64.0
141.68,1625449482.0,64.0
176.82,1625449482.0,64.0
210.93,1625449482.0,64.0
242.77,1625449482.0,64.0
271.22,1625449482.0,64.0
295.11,1625449482.0,64.0
313.24,1625449482.0,64.0
324.45,1625449482.0,64.0
327.71,1625449482.0,64.0
322.39,1625449482.0,64.0
308.63,1625449482.0,64.0
287.78,1625449482.0,64.0
262.39,1625449482.0,64.0
235.75,1625449482.0,64.0
210.96,1625449482.0,64.0
189.86,1625449482.0,64.0
172.53,1625449482.0,64.0
157.44,1625449482.0,64.0
142.41,1625449482.0,64.0
125.69,1625449482.0,64.0
106.7,1625449482.0,64.0
86.12,1625449482.0,64.0
65.43,1625449482.0,64.0
46.23,1625449482.0,64.0
29.83,1625449482.0,64.0
17.04,1625449482.0,64.0
8.23,1625449482.0,64.0
3.41,1625449482.0,64.0
2.21,1625449482.0,64.0
3.8,1625449482.0,64.0
6.96,1625449482.0,64.0
10.34,1625449482.0,64.0
12.84,1625449482.0,64.0
13.97,1625449482.0,64.0
13.84,1625449482.0,64.0
13.1,1625449482.0,64.0
12.58,1625449482.0,64.0
12.89,1625449482.0,64.0
14.26,1625449482.0,64.0
16.49,1625449482.0,64.0
19.07,1625449482.0,64.0
21.42,1625449482.0,64.0
22.99,1625449482.0,64.0
23.55,1625449482.0,64.0
23.18,1625449482.0,64.0
22.29,1625449482.0,64.0
21.49,1625449482.0,64.0
21.39,1625449482.0,64.0
22.34,1625449482.0,64.0
24.36,1625449482.0,64.0
27.07,1625449482.0,64.0
29.85,1625449482.0,64.0
31.92,1625449482.0,64.0
32.52,1625449482.0,64.0
31.12,1625449482.0,64.0
27.62,1625449482.0,64.0
22.51,1625449482.0,64.0
16.84,1625449482.0,64.0
11.89,1625449482.0,64.0
8.68,1625449482.0,64.0
7.5,1625449482.0,64.0
7.8,1625449482.0,64.0
8.47,1625449482.0,64.0
8.4,1625449482.0,64.0
7.06,1625449482.0,64.0
4.59,1625449482.0,64.0
1.6,1625449482.0,64.0
-1.26,1625449482.0,64.0
-3.68,1625449482.0,64.0
-5.71,1625449482.0,64.0
-7.6,1625449482.0,64.0
-9.52,1625449482.0,64.0
-11.52,1625449482.0,64.0
-13.51,1625449482.0,64.0
-15.41,1625449482.0,64.0
-17.17,1625449482.0,64.0
-18.65,1625449482.0,64.0
-19.52,1625449482.0,64.0
-19.37,1625449482.0,64.0
-17.7,1625449482.0,64.0
-14.29,1625449482.0,64.0
-9.28,1625449482.0,64.0
-3.17,1625449482.0,64.0
3.24,1625449482.0,64.0
9.1,1625449482.0,64.0
13.68,1625449482.0,64.0
16.55,1625449482.0,64.0
17.67,1625449482.0,64.0
17.4,1625449482.0,64.0
16.32,1625449482.0,64.0
15.05,1625449482.0,64.0
14.06,1625449482.0,64.0
13.47,1625449482.0,64.0
13.21,1625449482.0,64.0
13.15,1625449482.0,64.0
13.29,1625449482.0,64.0
13.75,1625449482.0,64.0
14.57,1625449482.0,64.0
15.61,1625449482.0,64.0
16.43,1625449482.0,64.0
16.53,1625449482.0,64.0
15.56,1625449482.0,64.0
13.58,1625449482.0,64.0
10.96,1625449482.0,64.0
8.15,1625449482.0,64.0
5.42,1625449482.0,64.0
2.8,1625449482.0,64.0
0.24,1625449482.0,64.0
-2.21,1625449482.0,64.0
-4.33,1625449482.0,64.0
-5.89,1625449482.0,64.0
-6.89,1625449482.0,64.0
-7.67,1625449482.0,64.0
-8.78,1625449482.0,64.0
-10.65,1625449482.0,64.0
-13.27,1625449482.0,64.0
-16.18,1625449482.0,64.0
-18.67,1625449482.0,64.0
-20.16,1625449482.0,64.0
-20.5,1625449482.0,64.0
-19.94,1625449482.0,64.0
-19.02,1625449482.0,64.0
-18.28,1625449482.0,64.0
-18.19,1625449482.0,64.0
-18.98,1625449482.0,64.0
-20.62,1625449482.0,64.0
-22.7,1625449482.0,64.0
-24.41,1625449482.0,64.0
-24.91,1625449482.0,64.0
-23.54,1625449482.0,64.0
-20.24,1625449482.0,64.0
-15.73,1625449482.0,64.0
-11.25,1625449482.0,64.0
-8.06,1625449482.0,64.0
-6.99,1625449482.0,64.0
-8.03,1625449482.0,64.0
-10.26,1625449482.0,64.0
-12.29,1625449482.0,64.0
-12.65,1625449482.0,64.0
-10.37,1625449482.0,64.0
-5.18,1625449482.0,64.0
2.25,1625449482.0,64.0
10.56,1625449482.0,64.0
17.99,1625449482.0,64.0
22.86,1625449482.0,64.0
24.06,1625449482.0,64.0
21.33,1625449482.0,64.0
15.41,1625449482.0,64.0
7.77,1625449482.0,64.0
0.28,1625449482.0,64.0
-5.36,1625449482.0,64.0
-8.02,1625449482.0,64.0
-7.61,1625449482.0,64.0
-4.97,1625449482.0,64.0
-1.56,1625449482.0,64.0
1.08,1625449482.0,64.0
1.98,1625449482.0,64.0
0.93,1625449482.0,64.0
-1.6,1625449482.0,64.0
-4.9,1625449482.0,64.0
-8.43,1625449482.0,64.0
-12.05,1625449482.0,64.0
-15.73,1625449482.0,64.0
-19.31,1625449482.0,64.0
-22.39,1625449482.0,64.0
-24.39,1625449482.0,64.0
-25.07,1625449482.0,64.0
-24.79,1625449482.0,64.0
-24.52,1625449482.0,64.0
-25.47,1625449482.0,64.0
-28.47,1625449482.0,64.0
-33.59,1625449482.0,64.0
-39.93,1625449482.0,64.0
-46.06,1625449482.0,64.0
-50.54,1625449482.0,64.0
-52.48,1625449482.0,64.0
-51.87,1625449482.0,64.0
-49.49,1625449482.0,64.0
-46.6,1625449482.0,64.0
-44.56,1625449482.0,64.0
-44.39,1625449482.0,64.0
-46.43,1625449482.0,64.0
-50.34,1625449482.0,64.0
-55.1,1625449482.0,64.0
-59.52,1625449482.0,64.0
-62.69,1625449482.0,64.0
-64.4,1625449482.0,64.0
-65.23,1625449482.0,64.0
-66.28,1625449482.0,64.0
-68.54,1625449482.0,64.0
-72.41,1625449482.0,64.0
-77.56,1625449482.0,64.0
-83.32,1625449482.0,64.0
-89.38,1625449482.0,64.0
-96.13,1625449482.0,64.0
-104.31,1625449482.0,64.0
-114.13,1625449482.0,64.0
-124.61,1625449482.0,64.0
-133.77,1625449482.0,64.0
-139.61,1625449482.0,64.0
-141.27,1625449482.0,64.0
-139.44,1625449482.0,64.0
-135.7,1625449482.0,64.0
-131.17,1625449482.0,64.0
-125.54,1625449482.0,64.0
-117.29,1625449482.0,64.0
-104.94,1625449482.0,64.0
-88.42,1625449482.0,64.0
-69.71,1625449482.0,64.0
-51.95,1625449482.0,64.0
-37.84,1625449482.0,64.0
-28.18,1625449482.0,64.0
-21.7,1625449482.0,64.0
-15.93,1625449482.0,64.0
-8.81,1625449482.0,64.0
0.4,1625449482.0,64.0
11.19,1625449482.0,64.0
22.5,1625449482.0,64.0
33.74,1625449482.0,64.0
45.29,1625449482.0,64.0
58.35,1625449482.0,64.0
74.64,1625449482.0,64.0
95.81,1625449482.0,64.0
123.12,1625449482.0,64.0
157.13,1625449482.0,64.0
197.21,1625449482.0,64.0
240.97,1625449482.0,64.0
284.18,1625449482.0,64.0
321.36,1625449482.0,64.0
347.21,1625449482.0,64.0
358.48,1625449482.0,64.0
355.18,1625449482.0,64.0
340.52,1625449482.0,64.0
319.54,1625449482.0,64.0
297.07,1625449482.0,64.0
276.07,1625449482.0,64.0
257.37,1625449482.0,64.0
240.43,1625449482.0,64.0
224.6,1625449482.0,64.0
209.91,1625449482.0,64.0
197.01,1625449482.0,64.0
186.55,1625449482.0,64.0
178.68,1625449482.0,64.0
173.13,1625449482.0,64.0
169.54,1625449482.0,64.0
167.83,1625449482.0,64.0
168.07,1625449482.0,64.0
170.03,1625449482.0,64.0
172.84,1625449482.0,64.0
174.99,1625449482.0,64.0
174.75,1625449482.0,64.0
170.85,1625449482.0,64.0
162.83,1625449482.0,64.0
151.03,1625449482.0,64.0
136.26,1625449482.0,64.0
119.48,1625449482.0,64.0
101.67,1625449482.0,64.0
83.91,1625449482.0,64.0
67.35,1625449482.0,64.0
52.97,1625449482.0,64.0
41.24,1625449482.0,64.0
32.01,1625449482.0,64.0
24.57,1625449482.0,64.0
18.08,1625449482.0,64.0
11.99,1625449482.0,64.0
6.25,1625449482.0,64.0
1.24,1625449482.0,64.0
-2.67,1625449482.0,64.0
-5.76,1625449482.0,64.0
-8.79,1625449482.0,64.0
-12.67,1625449482.0,64.0
-18.08,1625449482.0,64.0
-25.08,1625449482.0,64.0
-33.28,1625449482.0,64.0
-42.15,1625449482.0,64.0
-51.29,1625449482.0,64.0
-60.56,1625449482.0,64.0
-70.65,1625449482.0,64.0
-82.09,1625449482.0,64.0
-94.73,1625449482.0,64.0
-107.45,1625449482.0,64.0
-118.39,1625449482.0,64.0
-125.86,1625449482.0,64.0
-129.29,1625449482.0,64.0
-129.6,1625449482.0,64.0
-128.93,1625449482.0,64.0
-130.77,1625449482.0,64.0
-137.93,1625449482.0,64.0
-151.43,1625449482.0,64.0
-170.11,1625449482.0,64.0
-191.15,1625449482.0,64.0
-211.34,1625449482.0,64.0
-228.22,1625449482.0,64.0
-240.57,1625449482.0,64.0
-248.25,1625449482.0,64.0
-253.31,1625449482.0,64.0
-258.54,1625449482.0,64.0
-266.8,1625449482.0,64.0
-280.16,1625449482.0,64.0
-299.29,1625449482.0,64.0
-323.26,1625449482.0,64.0
-349.94,1625449482.0,64.0
-376.38,1625449482.0,64.0
-390.89,1625449482.0,64.0
-383.63,1625449482.0,64.0
-349.14,1625449482.0,64.0
-289.5,1625449482.0,64.0
-213.68,1625449482.0,64.0
-133.02,1625449482.0,64.0
-56.74,1625449482.0,64.0
9.93,1625449482.0,64.0
65.1,1625449482.0,64.0
108.98,1625449482.0,64.0
141.44,1625449482.0,64.0
162.8,1625449482.0,64.0
174.1,1625449482.0,64.0
177.31,1625449482.0,64.0
175.27,1625449482.0,64.0
170.85,1625449482.0,64.0
166.16,1625449482.0,64.0
162.32,1625449482.0,64.0
159.7,1625449482.0,64.0
157.35,1625449482.0,64.0
154.27,1625449482.0,64.0
149.86,1625449482.0,64.0
144.2,1625449482.0,64.0
137.91,1625449482.0,64.0
131.63,1625449482.0,64.0
125.61,1625449482.0,64.0
119.63,1625449482.0,64.0
113.38,1625449482.0,64.0
106.13,1625449482.0,64.0
97.47,1625449482.0,64.0
87.53,1625449482.0,64.0
76.19,1625449482.0,64.0
63.48,1625449482.0,64.0
49.31,1625449482.0,64.0
33.54,1625449482.0,64.0
16.13,1625449482.0,64.0
-2.36,1625449482.0,64.0
-20.96,1625449482.0,64.0
-38.33,1625449482.0,64.0
-53.23,1625449482.0,64.0
-64.93,1625449482.0,64.0
-73.41,1625449482.0,64.0
-79.33,1625449482.0,64.0
-83.55,1625449482.0,64.0
-87.26,1625449482.0,64.0
-91.58,1625449482.0,64.0
-97.52,1625449482.0,64.0
-105.49,1625449482.0,64.0
-114.35,1625449482.0,64.0
-121.01,1625449482.0,64.0
-120.94,1625449482.0,64.0
-109.84,1625449482.0,64.0
-85.5,1625449482.0,64.0
-49.83,1625449482.0,64.0
-8.79,1625449482.0,64.0
29.75,1625449482.0,64.0
58.86,1625449482.0,64.0
74.88,1625449482.0,64.0
78.16,1625449482.0,64.0
71.71,1625449482.0,64.0
58.1,1625449482.0,64.0
39.78,1625449482.0,64.0
18.23,1625449482.0,64.0
-5.69,1625449482.0,64.0
-30.69,1625449482.0,64.0
-54.51,1625449482.0,64.0
-74.44,1625449482.0,64.0
-88.6,1625449482.0,64.0
-97.15,1625449482.0,64.0
-102.47,1625449482.0,64.0
-107.82,1625449482.0,64.0
-115.74,1625449482.0,64.0
-126.1,1625449482.0,64.0
-135.68,1625449482.0,64.0
-139.24,1625449482.0,64.0
-131.93,1625449482.0,64.0
-111.65,1625449482.0,64.0
-79.9,1625449482.0,64.0
-41.11,1625449482.0,64.0
-0.83,1625449482.0,64.0
35.88,1625449482.0,64.0
65.53,1625449482.0,64.0
86.24,1625449482.0,64.0
97.32,1625449482.0,64.0
99.2,1625449482.0,64.0
93.49,1625449482.0,64.0
82.99,1625449482.0,64.0
71.36,1625449482.0,64.0
62.0,1625449482.0,64.0
56.5,1625449482.0,64.0
54.04,1625449482.0,64.0
51.98,1625449482.0,64.0
47.43,1625449482.0,64.0
38.79,1625449482.0,64.0
26.52,1625449482.0,64.0
12.57,1625449482.0,64.0
-0.95,1625449482.0,64.0
-12.91,1625449482.0,64.0
-23.46,1625449482.0,64.0
-33.4,1625449482.0,64.0
-43.06,1625449482.0,64.0
-51.88,1625449482.0,64.0
-58.51,1625449482.0,64.0
-61.75,1625449482.0,64.0
-61.4,1625449482.0,64.0
-58.45,1625449482.0,64.0
-54.39,1625449482.0,64.0
-50.26,1625449482.0,64.0
-46.09,1625449482.0,64.0
-41.02,1625449482.0,64.0
-34.29,1625449482.0,64.0
-25.97,1625449482.0,64.0
-17.13,1625449482.0,64.0
-9.29,1625449482.0,64.0
-3.29,1625449482.0,64.0
1.23,1625449482.0,64.0
5.63,1625449482.0,64.0
11.22,1625449482.0,64.0
18.25,1625449482.0,64.0
25.42,1625449482.0,64.0
30.55,1625449482.0,64.0
31.88,1625449482.0,64.0
29.04,1625449482.0,64.0
23.3,1625449482.0,64.0
16.8,1625449482.0,64.0
11.35,1625449482.0,64.0
7.66,1625449482.0,64.0
5.34,1625449482.0,64.0
3.6,1625449482.0,64.0
2.02,1625449482.0,64.0
0.79,1625449482.0,64.0
0.29,1625449482.0,64.0
0.5,1625449482.0,64.0
0.59,1625449482.0,64.0
-0.7,1625449482.0,64.0
-4.31,1625449482.0,64.0
-10.3,1625449482.0,64.0
-17.74,1625449482.0,64.0
-25.24,1625449482.0,64.0
-31.5,1625449482.0,64.0
-35.73,1625449482.0,64.0
-37.61,1625449482.0,64.0
-37.18,1625449482.0,64.0
-34.63,1625449482.0,64.0
-30.28,1625449482.0,64.0
-24.66,1625449482.0,64.0
-18.32,1625449482.0,64.0
-11.79,1625449482.0,64.0
-5.38,1625449482.0,64.0
0.85,1625449482.0,64.0
7.11,1625449482.0,64.0
13.73,1625449482.0,64.0
20.98,1625449482.0,64.0
28.96,1625449482.0,64.0
37.43,1625449482.0,64.0
45.81,1625449482.0,64.0
53.31,1625449482.0,64.0
59.22,1625449482.0,64.0
63.28,1625449482.0,64.0
65.87,1625449482.0,64.0
67.8,1625449482.0,64.0
69.68,1625449482.0,64.0
71.33,1625449482.0,64.0
71.57,1625449482.0,64.0
68.65,1625449482.0,64.0
61.26,1625449482.0,64.0
49.48,1625449482.0,64.0
35.11,1625449482.0,64.0
21.05,1625449482.0,64.0
10.14,1625449482.0,64.0
3.89,1625449482.0,64.0
1.94,1625449482.0,64.0
2.35,1625449482.0,64.0
2.71,1625449482.0,64.0
1.32,1625449482.0,64.0
-2.1,1625449482.0,64.0
-6.55,1625449482.0,64.0
-10.51,1625449482.0,64.0
-12.9,1625449482.0,64.0
-13.73,1625449482.0,64.0
-14.08,1625449482.0,64.0
-15.61,1625449482.0,64.0
-19.62,1625449482.0,64.0
-26.34,1625449482.0,64.0
-34.59,1625449482.0,64.0
-42.06,1625449482.0,64.0
-46.25,1625449482.0,64.0
-45.47,1625449482.0,64.0
-39.51,1625449482.0,64.0
-29.68,1625449482.0,64.0
-18.11,1625449482.0,64.0
-6.71,1625449482.0,64.0
3.64,1625449482.0,64.0
13.18,1625449482.0,64.0
22.77,1625449482.0,64.0
33.02,1625449482.0,64.0
43.74,1625449482.0,64.0
53.83,1625449482.0,64.0
61.77,1625449482.0,64.0
66.33,1625449482.0,64.0
67.16,1625449482.0,64.0
64.89,1625449482.0,64.0
60.89,1625449482.0,64.0
56.75,1625449482.0,64.0
53.65,1625449482.0,64.0
51.96,1625449482.0,64.0
51.17,1625449482.0,64.0
50.23,1625449482.0,64.0
48.12,1625449482.0,64.0
44.42,1625449482.0,64.0
39.43,1625449482.0,64.0
34.01,1625449482.0,64.0
29.09,1625449482.0,64.0
25.29,1625449482.0,64.0
22.65,1625449482.0,64.0
20.59,1625449482.0,64.0
18.25,1625449482.0,64.0
14.72,1625449482.0,64.0
9.39,1625449482.0,64.0
2.24,1625449482.0,64.0
-6.05,1625449482.0,64.0
-14.31,1625449482.0,64.0
-21.34,1625449482.0,64.0
-26.34,1625449482.0,64.0
-29.37,1625449482.0,64.0
-31.23,1625449482.0,64.0
-33.14,1625449482.0,64.0
-36.17,1625449482.0,64.0
-40.62,1625449482.0,64.0
-45.89,1625449482.0,64.0
-50.75,1625449482.0,64.0
-53.92,1625449482.0,64.0
-54.58,1625449482.0,64.0
-52.74,1625449482.0,64.0
-49.05,1625449482.0,64.0
-44.27,1625449482.0,64.0
-38.85,1625449482.0,64.0
-32.73,1625449482.0,64.0
-25.67,1625449482.0,64.0
-17.71,1625449482.0,64.0
-9.33,1625449482.0,64.0
-1.33,1625449482.0,64.0
5.57,1625449482.0,64.0
11.11,1625449482.0,64.0
15.44,1625449482.0,64.0
18.84,1625449482.0,64.0
21.38,1625449482.0,64.0
22.78,1625449482.0,64.0
22.75,1625449482.0,64.0
21.52,1625449482.0,64.0
20.03,1625449482.0,64.0
19.52,1625449482.0,64.0
20.92,1625449482.0,64.0
