BVP,start_time_unix,sampling_rate
24.15,1625449482.0,64.0
28.07,1625449482.0,64.0
31.09,1625449482.0,64.0
32.03,1625449482.0,64.0
30.72,1625449482.0,64.0
27.99,1625449482.0,64.0
25.1,1625449482.0,64.0
23.06,1625449482.0,64.0
22.16,1625449482.0,64.0
21.96,1625449482.0,64.0
21.64,1625449482.0,64.0
20.51,1625449482.0,64.0
18.3,1625449482.0,64.0
15.25,1625449482.0,64.0
11.88,1625449482.0,64.0
8.64,1625449482.0,64.0
5.62,1625449482.0,64.0
2.5,1625449482.0,64.0
-1.26,1625449482.0,64.0
-6.01,1625449482.0,64.0
-11.61,1625449482.0,64.0
-17.46,1625449482.0,64.0
-22.73,1625449482.0,64.0
-26.79,1625449482.0,64.0
-29.36,1625449482.0,64.0
-30.4,1625449482.0,64.0
-29.8,1625449482.0,64.0
-27.26,1625449482.0,64.0
-22.4,1625449482.0,64.0
-15.16,1625449482.0,64.0
-6.16,1625449482.0,64.0
3.47,1625449482.0,64.0
12.45,1625449482.0,64.0
20.03,1625449482.0,64.0
26.29,1625449482.0,64.0
31.85,1625449482.0,64.0
37.3,1625449482.0,64.0
42.56,1625449482.0,64.0
46.89,1625449482.0,64.0
49.26,1625449482.0,64.0
49.07,1625449482.0,64.0
46.65,1625449482.0,64.0
43.35,1625449482.0,64.0
41.13,1625449482.0,64.0
41.73,1625449482.0,64.0
45.96,1625449482.0,64.0
53.18,1625449482.0,64.0
61.42,1625449482.0,64.0
68.07,1625449482.0,64.0
70.91,1625449482.0,64.0
69.03,1625449482.0,64.0
63.13,1625449482.0,64.0
55.21,1625449482.0,64.0
47.58,1625449482.0,64.0
41.83,1625449482.0,64.0
38.26,1625449482.0,64.0
35.93,1625449482.0,64.0
33.29,1625449482.0,64.0
29.15,1625449482.0,64.0
23.21,1625449482.0,64.0
16.17,1625449482.0,64.0
9.25,1625449482.0,64.0
3.48,1625449482.0,64.0
-0.83,1625449482.0,64.0
-4.16,1625449482.0,64.0
-7.39,1625449482.0,64.0
-11.19,1625449482.0,64.0
-15.51,1625449482.0,64.0
-19.57,1625449482.0,64.0
-22.39,1625449482.0,64.0
-23.4,1625449482.0,64.0
-22.94,1625449482.0,64.0
-22.06,1625449482.0,64.0
-21.87,1625449482.0,64.0
-22.8,1625449482.0,64.0
-24.32,1625449482.0,64.0
-25.15,1625449482.0,64.0
-24.09,1625449482.0,64.0
-20.67,1625449482.0,64.0
-15.36,1625449482.0,64.0
-9.39,1625449482.0,64.0
-4.09,1625449482.0,64.0
-0.4,1625449482.0,64.0
1.34,1625449482.0,64.0
1.42,1625449482.0,64.0
0.38,1625449482.0,64.0
-1.22,1625449482.0,64.0
-2.91,1625449482.0,64.0
-4.4,1625449482.0,64.0
-5.51,1625449482.0,64.0
-6.02,1625449482.0,64.0
-5.54,1625449482.0,64.0
-3.56,1625449482.0,64.0
0.29,1625449482.0,64.0
5.7,1625449482.0,64.0
11.41,1625449482.0,64.0
15.21,1625449482.0,64.0
14.74,1625449482.0,64.0
8.69,1625449482.0,64.0
-2.45,1625449482.0,64.0
-16.39,1625449482.0,64.0
-30.29,1625449482.0,64.0
-42.24,1625449482.0,64.0
-52.41,1625449482.0,64.0
-62.73,1625449482.0,64.0
-75.36,1625449482.0,64.0
-91.01,1625449482.0,64.0
-108.14,1625449482.0,64.0
-123.66,1625449482.0,64.0
-134.55,1625449482.0,64.0
-139.44,1625449482.0,64.0
-138.92,1625449482.0,64.0
-134.54,1625449482.0,64.0
-127.16,1625449482.0,64.0
-115.88,1625449482.0,64.0
-98.21,1625449482.0,64.0
-71.68,1625449482.0,64.0
-35.67,1625449482.0,64.0
7.63,1625449482.0,64.0
53.78,1625449482.0,64.0
97.58,1625449482.0,64.0
134.8,1625449482.0,64.0
162.97,1625449482.0,64.0
181.28,1625449482.0,64.0
189.83,1625449482.0,64.0
188.96,1625449482.0,64.0
179.09,1625449482.0,64.0
161.18,1625449482.0,64.0
136.92,1625449482.0,64.0
108.99,1625449482.0,64.0
80.62,1625449482.0,64.0
55.01,1625449482.0,64.0
34.59,1625449482.0,64.0
20.64,1625449482.0,64.0
13.18,1625449482.0,64.0
11.22,1625449482.0,64.0
13.0,1625449482.0,64.0
16.54,1625449482.0,64.0
19.98,1625449482.0,64.0
22.02,1625449482.0,64.0
21.98,1625449482.0,64.0
19.67,1625449482.0,64.0
15.27,1625449482.0,64.0
9.43,1625449482.0,64.0
3.36,1625449482.0,64.0
-1.18,1625449482.0,64.0
-2.48,1625449482.0,64.0
0.28,1625449482.0,64.0
6.13,1625449482.0,64.0
12.4,1625449482.0,64.0
15.63,1625449482.0,64.0
13.14,1625449482.0,64.0
4.42,1625449482.0,64.0
-8.23,1625449482.0,64.0
-20.41,1625449482.0,64.0
-27.04,1625449482.0,64.0
-24.13,1625449482.0,64.0
-10.33,1625449482.0,64.0
12.46,1625449482.0,64.0
39.41,1625449482.0,64.0
64.01,1625449482.0,64.0
80.08,1625449482.0,64.0
83.44,1625449482.0,64.0
73.2,1625449482.0,64.0
51.86,1625449482.0,64.0
24.41,1625449482.0,64.0
-3.18,1625449482.0,64.0
-25.36,1625449482.0,64.0
-38.1,1625449482.0,64.0
-39.54,1625449482.0,64.0
-30.24,1625449482.0,64.0
-13.31,1625449482.0,64.0
6.2,1625449482.0,64.0
22.5,1625449482.0,64.0
30.99,1625449482.0,64.0
29.97,1625449482.0,64.0
21.37,1625449482.0,64.0
9.75,1625449482.0,64.0
0.26,1625449482.0,64.0
-3.73,1625449482.0,64.0
-1.88,1625449482.0,64.0
3.49,1625449482.0,64.0
8.94,1625449482.0,64.0
11.71,1625449482.0,64.0
10.8,1625449482.0,64.0
6.96,1625449482.0,64.0
1.81,1625449482.0,64.0
-3.15,1625449482.0,64.0
-7.07,1625449482.0,64.0
-9.61,1625449482.0,64.0
-10.63,1625449482.0,64.0
-10.05,1625449482.0,64.0
-7.97,1625449482.0,64.0
-4.95,1625449482.0,64.0
-2.08,1625449482.0,64.0
-0.7,1625449482.0,64.0
-1.7,1625449482.0,64.0
-5.05,1625449482.0,64.0
-9.69,1625449482.0,64.0
-13.86,1625449482.0,64.0
-15.96,1625449482.0,64.0
-15.11,1625449482.0,64.0
-11.58,1625449482.0,64.0
-6.63,1625449482.0,64.0
-2.13,1625449482.0,64.0
-0.05,1625449482.0,64.0
-1.82,1625449482.0,64.0
-7.88,1625449482.0,64.0
-17.24,1625449482.0,64.0
-27.58,1625449482.0,64.0
-35.86,1625449482.0,64.0
-39.45,1625449482.0,64.0
-37.23,1625449482.0,64.0
-30.06,1625449482.0,64.0
-20.42,1625449482.0,64.0
-11.14,1625449482.0,64.0
-4.26,1625449482.0,64.0
-0.31,1625449482.0,64.0
1.56,1625449482.0,64.0
2.76,1625449482.0,64.0
4.41,1625449482.0,64.0
6.89,1625449482.0,64.0
9.91,1625449482.0,64.0
12.73,1625449482.0,64.0
14.44,1625449482.0,64.0
14.27,1625449482.0,64.0
11.82,1625449482.0,64.0
7.3,1625449482.0,64.0
1.62,1625449482.0,64.0
-3.93,1625449482.0,64.0
-8.32,1625449482.0,64.0
-11.36,1625449482.0,64.0
-13.77,1625449482.0,64.0
-16.78,1625449482.0,64.0
-21.24,1625449482.0,64.0
-27.15,1625449482.0,64.0
-33.68,1625449482.0,64.0
-39.76,1625449482.0,64.0
-44.83,1625449482.0,64.0
-49.11,1625449482.0,64.0
-53.27,1625449482.0,64.0
-57.86,1625449482.0,64.0
-62.89,1625449482.0,64.0
-67.88,1625449482.0,64.0
-72.36,1625449482.0,64.0
-76.19,1625449482.0,64.0
-79.83,1625449482.0,64.0
-83.93,1625449482.0,64.0
-89.04,1625449482.0,64.0
-95.25,1625449482.0,64.0
-102.08,1625449482.0,64.0
-108.69,1625449482.0,64.0
-113.95,1625449482.0,64.0
-116.78,1625449482.0,64.0
-116.52,1625449482.0,64.0
-113.23,1625449482.0,64.0
-107.68,1625449482.0,64.0
-101.27,1625449482.0,64.0
-95.51,1625449482.0,64.0
-91.48,1625449482.0,64.0
-89.59,1625449482.0,64.0
-89.74,1625449482.0,64.0
-91.63,1625449482.0,64.0
-95.14,1625449482.0,64.0
-99.94,1625449482.0,64.0
-104.89,1625449482.0,64.0
-107.47,1625449482.0,64.0
-104.23,1625449482.0,64.0
-92.19,1625449482.0,64.0
-70.39,1625449482.0,64.0
-40.84,1625449482.0,64.0
-7.86,1625449482.0,64.0
23.73,1625449482.0,64.0
50.36,1625449482.0,64.0
70.63,1625449482.0,64.0
84.51,1625449482.0,64.0
91.92,1625449482.0,64.0
91.88,1625449482.0,64.0
82.78,1625449482.0,64.0
63.85,1625449482.0,64.0
36.67,1625449482.0,64.0
5.5,1625449482.0,64.0
-23.88,1625449482.0,64.0
-46.45,1625449482.0,64.0
-59.65,1625449482.0,64.0
-63.73,1625449482.0,64.0
-61.01,1625449482.0,64.0
-54.27,1625449482.0,64.0
-45.55,1625449482.0,64.0
-35.69,1625449482.0,64.0
-24.77,1625449482.0,64.0
-12.7,1625449482.0,64.0
0.27,1625449482.0,64.0
13.37,1625449482.0,64.0
25.7,1625449482.0,64.0
36.45,1625449482.0,64.0
45.24,1625449482.0,64.0
51.93,1625449482.0,64.0
56.45,1625449482.0,64.0
58.41,1625449482.0,64.0
57.08,1625449482.0,64.0
51.61,1625449482.0,64.0
41.72,1625449482.0,64.0
28.21,1625449482.0,64.0
13.24,1625449482.0,64.0
0.19,1625449482.0,64.0
-7.03,1625449482.0,64.0
-4.94,1625449482.0,64.0
8.57,1625449482.0,64.0
33.64,1625449482.0,64.0
68.1,1625449482.0,64.0
107.51,1625449482.0,64.0
146.08,1625449482.0,64.0
177.73,1625449482.0,64.0
197.68,1625449482.0,64.0
203.8,1625449482.0,64.0
197.25,1625449482.0,64.0
181.98,1625449482.0,64.0
163.37,1625449482.0,64.0
146.38,1625449482.0,64.0
134.11,1625449482.0,64.0
127.05,1625449482.0,64.0
123.32,1625449482.0,64.0
119.76,1625449482.0,64.0
113.18,1625449482.0,64.0
101.62,1625449482.0,64.0
85.0,1625449482.0,64.0
65.06,1625449482.0,64.0
44.55,1625449482.0,64.0
26.14,1625449482.0,64.0
11.45,1625449482.0,64.0
0.56,1625449482.0,64.0
-7.53,1625449482.0,64.0
-14.16,1625449482.0,64.0
-20.2,1625449482.0,64.0
-25.72,1625449482.0,64.0
-30.45,1625449482.0,64.0
-34.2,1625449482.0,64.0
-37.28,1625449482.0,64.0
-40.24,1625449482.0,64.0
-43.42,1625449482.0,64.0
-46.46,1625449482.0,64.0
-48.24,1625449482.0,64.0
-47.43,1625449482.0,64.0
-43.16,1625449482.0,64.0
-35.65,1625449482.0,64.0
-26.22,1625449482.0,64.0
-16.93,1625449482.0,64.0
-9.76,1625449482.0,64.0
-6.0,1625449482.0,64.0
-5.72,1625449482.0,64.0
-7.92,1625449482.0,64.0
-10.84,1625449482.0,64.0
-12.71,1625449482.0,64.0
-12.34,1625449482.0,64.0
-9.52,1625449482.0,64.0
-5.06,1625449482.0,64.0
-0.31,1625449482.0,64.0
3.57,1625449482.0,64.0
6.24,1625449482.0,64.0
8.37,1625449482.0,64.0
11.28,1625449482.0,64.0
16.03,1625449482.0,64.0
22.74,1625449482.0,64.0
30.25,1625449482.0,64.0
36.64,1625449482.0,64.0
40.02,1625449482.0,64.0
39.33,1625449482.0,64.0
34.51,1625449482.0,64.0
26.46,1625449482.0,64.0
16.59,1625449482.0,64.0
6.83,1625449482.0,64.0
-0.6,1625449482.0,64.0
-3.55,1625449482.0,64.0
-0.73,1625449482.0,64.0
7.29,1625449482.0,64.0
17.68,1625449482.0,64.0
25.91,1625449482.0,64.0
27.62,1625449482.0,64.0
20.75,1625449482.0,64.0
6.88,1625449482.0,64.0
-9.22,1625449482.0,64.0
-21.79,1625449482.0,64.0
-26.78,1625449482.0,64.0
-23.5,1625449482.0,64.0
-14.61,1625449482.0,64.0
-4.27,1625449482.0,64.0
4.05,1625449482.0,64.0
9.03,1625449482.0,64.0
11.48,1625449482.0,64.0
13.12,1625449482.0,64.0
15.3,1625449482.0,64.0
18.18,1625449482.0,64.0
20.97,1625449482.0,64.0
22.71,1625449482.0,64.0
23.06,1625449482.0,64.0
22.41,1625449482.0,64.0
21.44,1625449482.0,64.0
20.36,1625449482.0,64.0
18.34,1625449482.0,64.0
13.6,1625449482.0,64.0
4.15,1625449482.0,64.0
-11.16,1625449482.0,64.0
-31.88,1625449482.0,64.0
-55.66,1625449482.0,64.0
-78.8,1625449482.0,64.0
-97.36,1625449482.0,64.0
-108.32,1625449482.0,64.0
-110.46,1625449482.0,64.0
-104.44,1625449482.0,64.0
-92.12,1625449482.0,64.0
-75.69,1625449482.0,64.0
-56.91,1625449482.0,64.0
-36.94,1625449482.0,64.0
-16.5,1625449482.0,64.0
3.83,1625449482.0,64.0
23.62,1625449482.0,64.0
42.67,1625449482.0,64.0
60.97,1625449482.0,64.0
78.5,1625449482.0,64.0
94.59,1625449482.0,64.0
107.63,1625449482.0,64.0
115.23,1625449482.0,64.0
115.16,1625449482.0,64.0
106.46,1625449482.0,64.0
90.29,1625449482.0,64.0
69.84,1625449482.0,64.0
49.31,1625449482.0,64.0
32.45,1625449482.0,64.0
21.41,1625449482.0,64.0
16.32,1625449482.0,64.0
15.85,1625449482.0,64.0
17.97,1625449482.0,64.0
21.0,1625449482.0,64.0
24.08,1625449482.0,64.0
27.12,1625449482.0,64.0
30.37,1625449482.0,64.0
33.83,1625449482.0,64.0
36.98,1625449482.0,64.0
38.95,1625449482.0,64.0
39.07,1625449482.0,64.0
37.29,1625449482.0,64.0
34.45,1625449482.0,64.0
31.8,1625449482.0,64.0
30.4,1625449482.0,64.0
30.51,1625449482.0,64.0
31.51,1625449482.0,64.0
32.37,1625449482.0,64.0
32.24,1625449482.0,64.0
30.97,1625449482.0,64.0
29.04,1625449482.0,64.0
27.15,1625449482.0,64.0
25.79,1625449482.0,64.0
25.09,1625449482.0,64.0
24.95,1625449482.0,64.0
25.26,1625449482.0,64.0
25.99,1625449482.0,64.0
27.05,1625449482.0,64.0
28.2,1625449482.0,64.0
29.03,1625449482.0,64.0
29.21,1625449482.0,64.0
28.62,1625449482.0,64.0
27.35,1625449482.0,64.0
25.55,1625449482.0,64.0
23.15,1625449482.0,64.0
19.81,1625449482.0,64.0
15.09,1625449482.0,64.0
8.86,1625449482.0,64.0
1.48,1625449482.0,64.0
-6.15,1625449482.0,64.0
-12.99,1625449482.0,64.0
-18.3,1625449482.0,64.0
-21.94,1625449482.0,64.0
-24.46,1625449482.0,64.0
-26.73,1625449482.0,64.0
-29.45,1625449482.0,64.0
-32.82,1625449482.0,64.0
-36.46,1625449482.0,64.0
-39.67,1625449482.0,64.0
-41.83,1625449482.0,64.0
-42.77,1625449482.0,64.0
-42.69,1625449482.0,64.0
-42.16,1625449482.0,64.0
-41.69,1625449482.0,64.0
-41.57,1625449482.0,64.0
-41.81,1625449482.0,64.0
-42.22,1625449482.0,64.0
-42.53,1625449482.0,64.0
-42.57,1625449482.0,64.0
-42.6,1625449482.0,64.0
-43.3,1625449482.0,64.0
-45.72,1625449482.0,64.0
-50.93,1625449482.0,64.0
-59.42,1625449482.0,64.0
-70.8,1625449482.0,64.0
-83.76,1625449482.0,64.0
-96.45,1625449482.0,64.0
-106.97,1625449482.0,64.0
-113.65,1625449482.0,64.0
-115.11,1625449482.0,64.0
-110.32,1625449482.0,64.0
-98.83,1625449482.0,64.0
-81.26,1625449482.0,64.0
-59.55,1625449482.0,64.0
-36.72,1625449482.0,64.0
-15.87,1625449482.0,64.0
1.11,1625449482.0,64.0
14.22,1625449482.0,64.0
25.07,1625449482.0,64.0
35.63,1625449482.0,64.0
46.89,1625449482.0,64.0
58.21,1625449482.0,64.0
67.67,1625449482.0,64.0
73.36,1625449482.0,64.0
74.21,1625449482.0,64.0
70.3,1625449482.0,64.0
62.28,1625449482.0,64.0
50.61,1625449482.0,64.0
35.23,1625449482.0,64.0
16.04,1625449482.0,64.0
-6.27,1625449482.0,64.0
-29.65,1625449482.0,64.0
-50.77,1625449482.0,64.0
-65.99,1625449482.0,64.0
-72.7,1625449482.0,64.0
-70.29,1625449482.0,64.0
-60.52,1625449482.0,64.0
-46.76,1625449482.0,64.0
-32.84,1625449482.0,64.0
-21.7,1625449482.0,64.0
-14.67,1625449482.0,64.0
-11.3,1625449482.0,64.0
-9.95,1625449482.0,64.0
-8.65,1625449482.0,64.0
-5.88,1625449482.0,64.0
-1.02,1625449482.0,64.0
5.53,1625449482.0,64.0
12.64,1625449482.0,64.0
18.82,1625449482.0,64.0
22.77,1625449482.0,64.0
23.8,1625449482.0,64.0
22.02,1625449482.0,64.0
18.36,1625449482.0,64.0
14.2,1625449482.0,64.0
10.91,1625449482.0,64.0
9.38,1625449482.0,64.0
9.71,1625449482.0,64.0
11.25,1625449482.0,64.0
12.87,1625449482.0,64.0
13.25,1625449482.0,64.0
11.31,1625449482.0,64.0
6.72,1625449482.0,64.0
0.1,1625449482.0,64.0
-6.95,1625449482.0,64.0
-12.06,1625449482.0,64.0
-12.85,1625449482.0,64.0
-7.72,1625449482.0,64.0
3.42,1625449482.0,64.0
18.83,1625449482.0,64.0
35.16,1625449482.0,64.0
48.16,1625449482.0,64.0
53.76,1625449482.0,64.0
49.21,1625449482.0,64.0
34.07,1625449482.0,64.0
10.65,1625449482.0,64.0
-16.38,1625449482.0,64.0
-40.94,1625449482.0,64.0
-57.35,1625449482.0,64.0
-62.11,1625449482.0,64.0
-55.03,1625449482.0,64.0
-39.25,1625449482.0,64.0
-19.94,1625449482.0,64.0
-2.36,1625449482.0,64.0
9.96,1625449482.0,64.0
15.97,1625449482.0,64.0
16.83,1625449482.0,64.0
14.75,1625449482.0,64.0
11.85,1625449482.0,64.0
9.44,1625449482.0,64.0
8.03,1625449482.0,64.0
7.73,1625449482.0,64.0
8.58,1625449482.0,64.0
10.51,1625449482.0,64.0
13.3,1625449482.0,64.0
16.32,1625449482.0,64.0
18.62,1625449482.0,64.0
19.37,1625449482.0,64.0
18.24,1625449482.0,64.0
15.59,1625449482.0,64.0
12.31,1625449482.0,64.0
9.36,1625449482.0,64.0
7.48,1625449482.0,64.0
6.9,1625449482.0,64.0
7.36,1625449482.0,64.0
8.29,1625449482.0,64.0
8.95,1625449482.0,64.0
8.66,1625449482.0,64.0
6.95,1625449482.0,64.0
3.72,1625449482.0,64.0
-0.78,1625449482.0,64.0
-5.99,1625449482.0,64.0
-11.21,1625449482.0,64.0
-15.78,1625449482.0,64.0
-19.34,1625449482.0,64.0
-21.92,1625449482.0,64.0
-23.92,1625449482.0,64.0
-25.87,1625449482.0,64.0
-28.2,1625449482.0,64.0
-31.02,1625449482.0,64.0
-34.06,1625449482.0,64.0
-36.89,1625449482.0,64.0
-39.15,1625449482.0,64.0
-40.72,1625449482.0,64.0
-41.63,1625449482.0,64.0
-41.8,1625449482.0,64.0
-40.81,1625449482.0,64.0
-38.1,1625449482.0,64.0
-33.48,1625449482.0,64.0
-27.71,1625449482.0,64.0
-22.56,1625449482.0,64.0
-20.03,1625449482.0,64.0
-21.12,1625449482.0,64.0
-24.95,1625449482.0,64.0
-28.8,1625449482.0,64.0
-29.37,1625449482.0,64.0
-24.44,1625449482.0,64.0
-14.01,1625449482.0,64.0
-0.23,1625449482.0,64.0
13.87,1625449482.0,64.0
25.81,1625449482.0,64.0
34.48,1625449482.0,64.0
40.02,1625449482.0,64.0
42.78,1625449482.0,64.0
42.57,1625449482.0,64.0
38.67,1625449482.0,64.0
30.62,1625449482.0,64.0
19.12,1625449482.0,64.0
6.29,1625449482.0,64.0
-5.0,1625449482.0,64.0
-12.48,1625449482.0,64.0
-15.48,1625449482.0,64.0
-15.13,1625449482.0,64.0
-13.6,1625449482.0,64.0
-12.87,1625449482.0,64.0
-13.88,1625449482.0,64.0
-16.33,1625449482.0,64.0
-19.26,1625449482.0,64.0
-21.89,1625449482.0,64.0
-24.08,1625449482.0,64.0
-26.25,1625449482.0,64.0
-28.82,1625449482.0,64.0
-31.64,1625449482.0,64.0
-33.87,1625449482.0,64.0
-34.32,1625449482.0,64.0
-32.08,1625449482.0,64.0
-27.1,1625449482.0,64.0
-20.07,1625449482.0,64.0
-12.15,1625449482.0,64.0
-4.28,1625449482.0,64.0
3.1,1625449482.0,64.0
9.95,1625449482.0,64.0
16.37,1625449482.0,64.0
22.21,1625449482.0,64.0
27.05,1625449482.0,64.0
30.45,1625449482.0,64.0
32.25,1625449482.0,64.0
32.67,1625449482.0,64.0
32.15,1625449482.0,64.0
31.02,1625449482.0,64.0
29.25,1625449482.0,64.0
26.58,1625449482.0,64.0
22.88,1625449482.0,64.0
18.48,1625449482.0,64.0
14.3,1625449482.0,64.0
11.44,1625449482.0,64.0
10.6,1625449482.0,64.0
11.51,1625449482.0,64.0
12.86,1625449482.0,64.0
12.69,1625449482.0,64.0
9.35,1625449482.0,64.0
2.51,1625449482.0,64.0
-6.47,1625449482.0,64.0
-14.79,1625449482.0,64.0
-19.24,1625449482.0,64.0
-17.6,1625449482.0,64.0
-9.45,1625449482.0,64.0
3.55,1625449482.0,64.0
18.24,1625449482.0,64.0
31.08,1625449482.0,64.0
39.06,1625449482.0,64.0
40.43,1625449482.0,64.0
34.79,1625449482.0,64.0
23.06,1625449482.0,64.0
7.28,1625449482.0,64.0
-9.64,1625449482.0,64.0
-24.36,1625449482.0,64.0
-33.73,1625449482.0,64.0
-35.79,1625449482.0,64.0
-30.32,1625449482.0,64.0
-19.13,1625449482.0,64.0
-5.48,1625449482.0,64.0
7.05,1625449482.0,64.0
15.7,1625449482.0,64.0
19.37,1625449482.0,64.0
18.77,1625449482.0,64.0
15.87,1625449482.0,64.0
12.93,1625449482.0,64.0
11.52,1625449482.0,64.0
11.97,1625449482.0,64.0
13.54,1625449482.0,64.0
14.89,1625449482.0,64.0
14.95,1625449482.0,64.0
13.51,1625449482.0,64.0
11.3,1625449482.0,64.0
9.59,1625449482.0,64.0
9.48,1625449482.0,64.0
11.27,1625449482.0,64.0
14.24,1625449482.0,64.0
17.05,1625449482.0,64.0
18.31,1625449482.0,64.0
17.38,1625449482.0,64.0
14.54,1625449482.0,64.0
10.74,1625449482.0,64.0
7.01,1625449482.0,64.0
3.85,1625449482.0,64.0
1.1,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.7,1625449482.0,64.0
-7.74,1625449482.0,64.0
-10.19,1625449482.0,64.0
-11.56,1625449482.0,64.0
-11.89,1625449482.0,64.0
-11.78,1625449482.0,64.0
-11.94,1625449482.0,64.0
-12.82,1625449482.0,64.0
-14.29,1625449482.0,64.0
-15.93,1625449482.0,64.0
-17.49,1625449482.0,64.0
-19.09,1625449482.0,64.0
-21.04,1625449482.0,64.0
-23.45,1625449482.0,64.0
-25.85,1625449482.0,64.0
-27.3,1625449482.0,64.0
-26.84,1625449482.0,64.0
-24.12,1625449482.0,64.0
-19.5,1625449482.0,64.0
-13.91,1625449482.0,64.0
-8.21,1625449482.0,64.0
-2.84,1625449482.0,64.0
2.33,1625449482.0,64.0
7.67,1625449482.0,64.0
13.41,1625449482.0,64.0
19.4,1625449482.0,64.0
24.96,1625449482.0,64.0
29.23,1625449482.0,64.0
31.34,1625449482.0,64.0
30.99,1625449482.0,64.0
28.62,1625449482.0,64.0
25.46,1625449482.0,64.0
23.1,1625449482.0,64.0
22.7,1625449482.0,64.0
24.34,1625449482.0,64.0
26.84,1625449482.0,64.0
28.22,1625449482.0,64.0
26.73,1625449482.0,64.0
21.65,1625449482.0,64.0
13.57,1625449482.0,64.0
3.9,1625449482.0,64.0
-5.99,1625449482.0,64.0
-15.42,1625449482.0,64.0
-24.43,1625449482.0,64.0
-33.11,1625449482.0,64.0
-41.22,1625449482.0,64.0
-48.04,1625449482.0,64.0
-52.97,1625449482.0,64.0
-56.11,1625449482.0,64.0
-58.5,1625449482.0,64.0
-61.55,1625449482.0,64.0
-66.14,1625449482.0,64.0
-72.01,1625449482.0,64.0
-77.79,1625449482.0,64.0
-81.82,1625449482.0,64.0
-83.12,1625449482.0,64.0
-81.71,1625449482.0,64.0
-78.37,1625449482.0,64.0
-73.87,1625449482.0,64.0
-68.47,1625449482.0,64.0
-61.86,1625449482.0,64.0
-53.66,1625449482.0,64.0
-43.93,1625449482.0,64.0
-33.35,1625449482.0,64.0
-22.9,1625449482.0,64.0
-13.27,1625449482.0,64.0
-4.59,1625449482.0,64.0
3.46,1625449482.0,64.0
11.2,1625449482.0,64.0
18.56,1625449482.0,64.0
24.92,1625449482.0,64.0
29.44,1625449482.0,64.0
31.46,1625449482.0,64.0
30.95,1625449482.0,64.0
28.6,1625449482.0,64.0
25.55,1625449482.0,64.0
23.15,1625449482.0,64.0
22.41,1625449482.0,64.0
23.64,1625449482.0,64.0
26.24,1625449482.0,64.0
28.74,1625449482.0,64.0
29.3,1625449482.0,64.0
26.35,1625449482.0,64.0
19.3,1625449482.0,64.0
9.0,1625449482.0,64.0
-2.34,1625449482.0,64.0
-11.78,1625449482.0,64.0
-16.67,1625449482.0,64.0
-15.6,1625449482.0,64.0
-8.71,1625449482.0,64.0
2.41,1625449482.0,64.0
15.38,1625449482.0,64.0
27.51,1625449482.0,64.0
36.05,1625449482.0,64.0
38.48,1625449482.0,64.0
32.89,1625449482.0,64.0
18.82,1625449482.0,64.0
-1.76,1625449482.0,64.0
-24.28,1625449482.0,64.0
-42.67,1625449482.0,64.0
-51.55,1625449482.0,64.0
-48.65,1625449482.0,64.0
-36.02,1625449482.0,64.0
-19.19,1625449482.0,64.0
-4.67,1625449482.0,64.0
3.02,1625449482.0,64.0
3.22,1625449482.0,64.0
-1.32,1625449482.0,64.0
-6.37,1625449482.0,64.0
-8.43,1625449482.0,64.0
-6.2,1625449482.0,64.0
-0.29,1625449482.0,64.0
8.16,1625449482.0,64.0
18.99,1625449482.0,64.0
33.15,1625449482.0,64.0
51.72,1625449482.0,64.0
74.19,1625449482.0,64.0
97.62,1625449482.0,64.0
117.45,1625449482.0,64.0
129.58,1625449482.0,64.0
132.49,1625449482.0,64.0
127.99,1625449482.0,64.0
119.79,1625449482.0,64.0
111.05,1625449482.0,64.0
102.45,1625449482.0,64.0
92.24,1625449482.0,64.0
78.22,1625449482.0,64.0
60.28,1625449482.0,64.0
41.76,1625449482.0,64.0
28.26,1625449482.0,64.0
