BVP,start_time_unix,sampling_rate
24.61,1625449482.0,64.0
31.63,1625449482.0,64.0
45.1,1625449482.0,64.0
57.59,1625449482.0,64.0
62.07,1625449482.0,64.0
55.4,1625449482.0,64.0
39.47,1625449482.0,64.0
19.71,1625449482.0,64.0
2.12,1625449482.0,64.0
-9.28,1625449482.0,64.0
-13.73,1625449482.0,64.0
-12.78,1625449482.0,64.0
-8.63,1625449482.0,64.0
-3.01,1625449482.0,64.0
2.79,1625449482.0,64.0
7.33,1625449482.0,64.0
8.17,1625449482.0,64.0
2.49,1625449482.0,64.0
-11.54,1625449482.0,64.0
-33.48,1625449482.0,64.0
-60.24,1625449482.0,64.0
-87.16,1625449482.0,64.0
-110.0,1625449482.0,64.0
-126.45,1625449482.0,64.0
-136.35,1625449482.0,64.0
-141.14,1625449482.0,64.0
-142.69,1625449482.0,64.0
-142.16,1625449482.0,64.0
-139.83,1625449482.0,64.0
-135.44,1625449482.0,64.0
-128.74,1625449482.0,64.0
-119.95,1625449482.0,64.0
-109.75,1625449482.0,64.0
-99.08,1625449482.0,64.0
-88.89,1625449482.0,64.0
-79.98,1625449482.0,64.0
-73.03,1625449482.0,64.0
-68.48,1625449482.0,64.0
-66.37,1625449482.0,64.0
-66.24,1625449482.0,64.0
-67.17,1625449482.0,64.0
-67.89,1625449482.0,64.0
-67.15,1625449482.0,64.0
-64.08,1625449482.0,64.0
-58.49,1625449482.0,64.0
-50.97,1625449482.0,64.0
-42.78,1625449482.0,64.0
-35.22,1625449482.0,64.0
-29.06,1625449482.0,64.0
-24.17,1625449482.0,64.0
-19.61,1625449482.0,64.0
-14.18,1625449482.0,64.0
-7.06,1625449482.0,64.0
2.0,1625449482.0,64.0
12.53,1625449482.0,64.0
23.72,1625449482.0,64.0
34.8,1625449482.0,64.0
45.22,1625449482.0,64.0
54.65,1625449482.0,64.0
62.75,1625449482.0,64.0
69.02,1625449482.0,64.0
72.76,1625449482.0,64.0
73.53,1625449482.0,64.0
71.43,1625449482.0,64.0
67.35,1625449482.0,64.0
62.62,1625449482.0,64.0
58.47,1625449482.0,64.0
55.51,1625449482.0,64.0
53.51,1625449482.0,64.0
51.67,1625449482.0,64.0
49.07,1625449482.0,64.0
45.2,1625449482.0,64.0
40.25,1625449482.0,64.0
34.98,1625449482.0,64.0
30.36,1625449482.0,64.0
27.14,1625449482.0,64.0
25.49,1625449482.0,64.0
24.93,1625449482.0,64.0
24.65,1625449482.0,64.0
23.89,1625449482.0,64.0
22.34,1625449482.0,64.0
20.18,1625449482.0,64.0
17.83,1625449482.0,64.0
15.49,1625449482.0,64.0
12.85,1625449482.0,64.0
9.21,1625449482.0,64.0
3.9,1625449482.0,64.0
-3.23,1625449482.0,64.0
-11.54,1625449482.0,64.0
-19.77,1625449482.0,64.0
-26.56,1625449482.0,64.0
-31.01,1625449482.0,64.0
-32.97,1625449482.0,64.0
-32.99,1625449482.0,64.0
-32.03,1625449482.0,64.0
-31.15,1625449482.0,64.0
-31.12,1625449482.0,64.0
-32.23,1625449482.0,64.0
-34.29,1625449482.0,64.0
-36.63,1625449482.0,64.0
-38.39,1625449482.0,64.0
-38.89,1625449482.0,64.0
-37.79,1625449482.0,64.0
-35.13,1625449482.0,64.0
-31.09,1625449482.0,64.0
-25.71,1625449482.0,64.0
-18.81,1625449482.0,64.0
-10.22,1625449482.0,64.0
-0.13,1625449482.0,64.0
10.53,1625449482.0,64.0
20.24,1625449482.0,64.0
27.32,1625449482.0,64.0
30.4,1625449482.0,64.0
28.92,1625449482.0,64.0
23.25,1625449482.0,64.0
14.55,1625449482.0,64.0
4.71,1625449482.0,64.0
-3.97,1625449482.0,64.0
-9.06,1625449482.0,64.0
-8.54,1625449482.0,64.0
-1.49,1625449482.0,64.0
11.24,1625449482.0,64.0
26.75,1625449482.0,64.0
40.66,1625449482.0,64.0
48.34,1625449482.0,64.0
46.68,1625449482.0,64.0
35.54,1625449482.0,64.0
18.0,1625449482.0,64.0
-0.67,1625449482.0,64.0
-15.15,1625449482.0,64.0
-22.25,1625449482.0,64.0
-21.87,1625449482.0,64.0
-16.63,1625449482.0,64.0
-10.28,1625449482.0,64.0
-5.83,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.02,1625449482.0,64.0
-9.06,1625449482.0,64.0
-12.79,1625449482.0,64.0
-17.06,1625449482.0,64.0
-22.04,1625449482.0,64.0
-27.53,1625449482.0,64.0
-32.57,1625449482.0,64.0
-35.47,1625449482.0,64.0
-34.72,1625449482.0,64.0
-29.67,1625449482.0,64.0
-20.93,1625449482.0,64.0
-10.18,1625449482.0,64.0
0.45,1625449482.0,64.0
9.17,1625449482.0,64.0
15.14,1625449482.0,64.0
18.76,1625449482.0,64.0
21.55,1625449482.0,64.0
25.53,1625449482.0,64.0
32.3,1625449482.0,64.0
42.08,1625449482.0,64.0
53.23,1625449482.0,64.0
62.63,1625449482.0,64.0
66.99,1625449482.0,64.0
64.31,1625449482.0,64.0
55.1,1625449482.0,64.0
42.34,1625449482.0,64.0
30.24,1625449482.0,64.0
22.31,1625449482.0,64.0
19.84,1625449482.0,64.0
21.42,1625449482.0,64.0
24.02,1625449482.0,64.0
24.63,1625449482.0,64.0
21.72,1625449482.0,64.0
15.63,1625449482.0,64.0
7.91,1625449482.0,64.0
0.25,1625449482.0,64.0
-6.55,1625449482.0,64.0
-12.65,1625449482.0,64.0
-18.77,1625449482.0,64.0
-25.37,1625449482.0,64.0
-32.23,1625449482.0,64.0
-38.51,1625449482.0,64.0
-43.11,1625449482.0,64.0
-45.29,1625449482.0,64.0
-44.86,1625449482.0,64.0
-42.38,1625449482.0,64.0
-38.9,1625449482.0,64.0
-35.69,1625449482.0,64.0
-33.86,1625449482.0,64.0
-33.99,1625449482.0,64.0
-35.83,1625449482.0,64.0
-38.32,1625449482.0,64.0
-39.92,1625449482.0,64.0
-39.21,1625449482.0,64.0
-35.41,1625449482.0,64.0
-28.78,1625449482.0,64.0
-20.41,1625449482.0,64.0
-11.72,1625449482.0,64.0
-3.86,1625449482.0,64.0
2.68,1625449482.0,64.0
8.01,1625449482.0,64.0
12.53,1625449482.0,64.0
16.44,1625449482.0,64.0
19.5,1625449482.0,64.0
21.24,1625449482.0,64.0
21.37,1625449482.0,64.0
20.18,1625449482.0,64.0
18.75,1625449482.0,64.0
18.51,1625449482.0,64.0
20.53,1625449482.0,64.0
24.81,1625449482.0,64.0
30.05,1625449482.0,64.0
34.21,1625449482.0,64.0
35.48,1625449482.0,64.0
33.19,1625449482.0,64.0
28.23,1625449482.0,64.0
22.47,1625449482.0,64.0
17.81,1625449482.0,64.0
15.21,1625449482.0,64.0
14.29,1625449482.0,64.0
13.86,1625449482.0,64.0
12.72,1625449482.0,64.0
10.38,1625449482.0,64.0
7.25,1625449482.0,64.0
4.24,1625449482.0,64.0
2.06,1625449482.0,64.0
0.85,1625449482.0,64.0
0.23,1625449482.0,64.0
-0.35,1625449482.0,64.0
-1.19,1625449482.0,64.0
-2.33,1625449482.0,64.0
-3.67,1625449482.0,64.0
-5.28,1625449482.0,64.0
-7.46,1625449482.0,64.0
-10.47,1625449482.0,64.0
-14.18,1625449482.0,64.0
-17.97,1625449482.0,64.0
-20.78,1625449482.0,64.0
-21.7,1625449482.0,64.0
-20.37,1625449482.0,64.0
-17.21,1625449482.0,64.0
-13.29,1625449482.0,64.0
-9.86,1625449482.0,64.0
-7.82,1625449482.0,64.0
-7.41,1625449482.0,64.0
-8.14,1625449482.0,64.0
-9.07,1625449482.0,64.0
-9.22,1625449482.0,64.0
-8.07,1625449482.0,64.0
-5.83,1625449482.0,64.0
-3.5,1625449482.0,64.0
-2.52,1625449482.0,64.0
-4.05,1625449482.0,64.0
-8.36,1625449482.0,64.0
-14.55,1625449482.0,64.0
-20.83,1625449482.0,64.0
-25.33,1625449482.0,64.0
-26.99,1625449482.0,64.0
-26.08,1625449482.0,64.0
-23.96,1625449482.0,64.0
-22.39,1625449482.0,64.0
-22.64,1625449482.0,64.0
-24.94,1625449482.0,64.0
-28.54,1625449482.0,64.0
-32.27,1625449482.0,64.0
-35.19,1625449482.0,64.0
-36.99,1625449482.0,64.0
-37.91,1625449482.0,64.0
-38.38,1625449482.0,64.0
-38.69,1625449482.0,64.0
-38.98,1625449482.0,64.0
-39.28,1625449482.0,64.0
-40.01,1625449482.0,64.0
-41.87,1625449482.0,64.0
-45.59,1625449482.0,64.0
-51.49,1625449482.0,64.0
-59.07,1625449482.0,64.0
-67.01,1625449482.0,64.0
-73.5,1625449482.0,64.0
-76.77,1625449482.0,64.0
-75.52,1625449482.0,64.0
-69.25,1625449482.0,64.0
-58.25,1625449482.0,64.0
-43.55,1625449482.0,64.0
-26.77,1625449482.0,64.0
-9.69,1625449482.0,64.0
5.99,1625449482.0,64.0
18.99,1625449482.0,64.0
28.52,1625449482.0,64.0
34.09,1625449482.0,64.0
35.35,1625449482.0,64.0
32.2,1625449482.0,64.0
25.02,1625449482.0,64.0
15.04,1625449482.0,64.0
4.31,1625449482.0,64.0
-4.88,1625449482.0,64.0
-10.76,1625449482.0,64.0
-12.67,1625449482.0,64.0
-11.21,1625449482.0,64.0
-7.52,1625449482.0,64.0
-2.58,1625449482.0,64.0
3.28,1625449482.0,64.0
10.14,1625449482.0,64.0
18.33,1625449482.0,64.0
27.77,1625449482.0,64.0
38.16,1625449482.0,64.0
49.27,1625449482.0,64.0
61.03,1625449482.0,64.0
73.47,1625449482.0,64.0
86.37,1625449482.0,64.0
99.08,1625449482.0,64.0
110.73,1625449482.0,64.0
120.75,1625449482.0,64.0
129.21,1625449482.0,64.0
136.75,1625449482.0,64.0
143.95,1625449482.0,64.0
150.77,1625449482.0,64.0
156.31,1625449482.0,64.0
159.42,1625449482.0,64.0
159.36,1625449482.0,64.0
156.49,1625449482.0,64.0
152.02,1625449482.0,64.0
147.26,1625449482.0,64.0
142.65,1625449482.0,64.0
137.28,1625449482.0,64.0
129.51,1625449482.0,64.0
117.92,1625449482.0,64.0
102.13,1625449482.0,64.0
83.04,1625449482.0,64.0
62.31,1625449482.0,64.0
41.89,1625449482.0,64.0
23.6,1625449482.0,64.0
9.26,1625449482.0,64.0
0.71,1625449482.0,64.0
-0.75,1625449482.0,64.0
4.52,1625449482.0,64.0
13.52,1625449482.0,64.0
20.84,1625449482.0,64.0
20.54,1625449482.0,64.0
8.95,1625449482.0,64.0
-12.95,1625449482.0,64.0
-39.62,1625449482.0,64.0
-63.25,1625449482.0,64.0
-77.54,1625449482.0,64.0
-80.71,1625449482.0,64.0
-75.83,1625449482.0,64.0
-68.76,1625449482.0,64.0
-64.71,1625449482.0,64.0
-65.63,1625449482.0,64.0
-69.76,1625449482.0,64.0
-73.13,1625449482.0,64.0
-72.12,1625449482.0,64.0
-65.36,1625449482.0,64.0
-54.13,1625449482.0,64.0
-41.24,1625449482.0,64.0
-29.47,1625449482.0,64.0
-20.31,1625449482.0,64.0
-13.7,1625449482.0,64.0
-8.53,1625449482.0,64.0
-3.66,1625449482.0,64.0
1.32,1625449482.0,64.0
5.7,1625449482.0,64.0
8.19,1625449482.0,64.0
7.64,1625449482.0,64.0
3.87,1625449482.0,64.0
-2.03,1625449482.0,64.0
-8.2,1625449482.0,64.0
-12.94,1625449482.0,64.0
-15.65,1625449482.0,64.0
-17.09,1625449482.0,64.0
-18.83,1625449482.0,64.0
-22.26,1625449482.0,64.0
-27.64,1625449482.0,64.0
-33.96,1625449482.0,64.0
-39.35,1625449482.0,64.0
-42.04,1625449482.0,64.0
-41.21,1625449482.0,64.0
-37.24,1625449482.0,64.0
-31.42,1625449482.0,64.0
-25.31,1625449482.0,64.0
-20.14,1625449482.0,64.0
-16.41,1625449482.0,64.0
-13.93,1625449482.0,64.0
-12.02,1625449482.0,64.0
-9.84,1625449482.0,64.0
-6.85,1625449482.0,64.0
-3.16,1625449482.0,64.0
0.28,1625449482.0,64.0
1.94,1625449482.0,64.0
0.4,1625449482.0,64.0
-4.88,1625449482.0,64.0
-13.14,1625449482.0,64.0
-22.44,1625449482.0,64.0
-30.47,1625449482.0,64.0
-35.42,1625449482.0,64.0
-36.58,1625449482.0,64.0
-34.47,1625449482.0,64.0
-30.32,1625449482.0,64.0
-25.44,1625449482.0,64.0
-20.8,1625449482.0,64.0
-16.99,1625449482.0,64.0
-14.4,1625449482.0,64.0
-13.42,1625449482.0,64.0
-14.47,1625449482.0,64.0
-17.83,1625449482.0,64.0
-23.43,1625449482.0,64.0
-30.72,1625449482.0,64.0
-38.63,1625449482.0,64.0
-45.75,1625449482.0,64.0
-50.6,1625449482.0,64.0
-52.11,1625449482.0,64.0
-50.05,1625449482.0,64.0
-45.46,1625449482.0,64.0
-40.29,1625449482.0,64.0
-36.78,1625449482.0,64.0
-36.42,1625449482.0,64.0
-39.2,1625449482.0,64.0
-43.45,1625449482.0,64.0
-46.5,1625449482.0,64.0
-45.83,1625449482.0,64.0
-40.13,1625449482.0,64.0
-29.91,1625449482.0,64.0
-17.26,1625449482.0,64.0
-5.05,1625449482.0,64.0
4.15,1625449482.0,64.0
8.89,1625449482.0,64.0
9.23,1625449482.0,64.0
6.65,1625449482.0,64.0
3.56,1625449482.0,64.0
2.44,1625449482.0,64.0
5.15,1625449482.0,64.0
12.23,1625449482.0,64.0
22.75,1625449482.0,64.0
34.68,1625449482.0,64.0
45.59,1625449482.0,64.0
53.38,1625449482.0,64.0
56.82,1625449482.0,64.0
55.59,1625449482.0,64.0
50.14,1625449482.0,64.0
41.42,1625449482.0,64.0
30.86,1625449482.0,64.0
20.26,1625449482.0,64.0
11.55,1625449482.0,64.0
6.31,1625449482.0,64.0
4.99,1625449482.0,64.0
6.64,1625449482.0,64.0
9.14,1625449482.0,64.0
10.14,1625449482.0,64.0
8.25,1625449482.0,64.0
3.75,1625449482.0,64.0
-1.64,1625449482.0,64.0
-5.87,1625449482.0,64.0
-7.71,1625449482.0,64.0
-7.46,1625449482.0,64.0
-6.6,1625449482.0,64.0
-6.89,1625449482.0,64.0
-9.28,1625449482.0,64.0
-13.47,1625449482.0,64.0
-18.2,1625449482.0,64.0
-21.92,1625449482.0,64.0
-23.55,1625449482.0,64.0
-22.74,1625449482.0,64.0
-19.73,1625449482.0,64.0
-15.01,1625449482.0,64.0
-9.05,1625449482.0,64.0
-2.33,1625449482.0,64.0
4.63,1625449482.0,64.0
11.15,1625449482.0,64.0
16.54,1625449482.0,64.0
20.34,1625449482.0,64.0
22.46,1625449482.0,64.0
23.22,1625449482.0,64.0
23.13,1625449482.0,64.0
22.67,1625449482.0,64.0
22.08,1625449482.0,64.0
21.4,1625449482.0,64.0
20.45,1625449482.0,64.0
19.06,1625449482.0,64.0
17.09,1625449482.0,64.0
14.55,1625449482.0,64.0
11.56,1625449482.0,64.0
8.38,1625449482.0,64.0
5.34,1625449482.0,64.0
2.81,1625449482.0,64.0
1.05,1625449482.0,64.0
0.07,1625449482.0,64.0
-0.38,1625449482.0,64.0
-0.69,1625449482.0,64.0
-1.18,1625449482.0,64.0
-1.92,1625449482.0,64.0
-2.7,1625449482.0,64.0
-3.25,1625449482.0,64.0
-3.43,1625449482.0,64.0
-3.41,1625449482.0,64.0
-3.56,1625449482.0,64.0
-4.34,1625449482.0,64.0
-5.92,1625449482.0,64.0
-8.22,1625449482.0,64.0
-11.08,1625449482.0,64.0
-14.5,1625449482.0,64.0
-18.78,1625449482.0,64.0
-24.2,1625449482.0,64.0
-30.78,1625449482.0,64.0
-37.84,1625449482.0,64.0
-44.1,1625449482.0,64.0
-48.09,1625449482.0,64.0
-48.89,1625449482.0,64.0
-46.4,1625449482.0,64.0
-41.36,1625449482.0,64.0
-34.88,1625449482.0,64.0
-27.86,1625449482.0,64.0
-20.92,1625449482.0,64.0
-14.29,1625449482.0,64.0
-8.26,1625449482.0,64.0
-3.16,1625449482.0,64.0
0.72,1625449482.0,64.0
3.3,1625449482.0,64.0
4.75,1625449482.0,64.0
5.31,1625449482.0,64.0
4.97,1625449482.0,64.0
3.45,1625449482.0,64.0
0.5,1625449482.0,64.0
-3.64,1625449482.0,64.0
-7.96,1625449482.0,64.0
-10.99,1625449482.0,64.0
-11.46,1625449482.0,64.0
-9.05,1625449482.0,64.0
-4.73,1625449482.0,64.0
-0.3,1625449482.0,64.0
2.51,1625449482.0,64.0
2.94,1625449482.0,64.0
1.51,1625449482.0,64.0
-0.45,1625449482.0,64.0
-1.51,1625449482.0,64.0
-1.04,1625449482.0,64.0
0.48,1625449482.0,64.0
1.77,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.45,1625449482.0,64.0
-3.8,1625449482.0,64.0
-7.01,1625449482.0,64.0
-8.72,1625449482.0,64.0
-8.4,1625449482.0,64.0
-6.74,1625449482.0,64.0
-5.27,1625449482.0,64.0
-5.61,1625449482.0,64.0
-8.61,1625449482.0,64.0
-13.91,1625449482.0,64.0
-20.15,1625449482.0,64.0
-25.45,1625449482.0,64.0
-28.17,1625449482.0,64.0
-27.45,1625449482.0,64.0
-23.51,1625449482.0,64.0
-17.51,1625449482.0,64.0
-11.25,1625449482.0,64.0
-6.58,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.34,1625449482.0,64.0
-10.09,1625449482.0,64.0
-14.06,1625449482.0,64.0
-15.62,1625449482.0,64.0
-12.31,1625449482.0,64.0
-2.53,1625449482.0,64.0
13.94,1625449482.0,64.0
35.71,1625449482.0,64.0
59.81,1625449482.0,64.0
82.2,1625449482.0,64.0
98.49,1625449482.0,64.0
105.08,1625449482.0,64.0
100.32,1625449482.0,64.0
85.31,1625449482.0,64.0
63.87,1625449482.0,64.0
41.63,1625449482.0,64.0
24.32,1625449482.0,64.0
15.95,1625449482.0,64.0
17.45,1625449482.0,64.0
26.51,1625449482.0,64.0
38.59,1625449482.0,64.0
48.8,1625449482.0,64.0
53.72,1625449482.0,64.0
52.3,1625449482.0,64.0
45.53,1625449482.0,64.0
35.26,1625449482.0,64.0
22.98,1625449482.0,64.0
9.45,1625449482.0,64.0
-4.77,1625449482.0,64.0
-18.48,1625449482.0,64.0
-29.59,1625449482.0,64.0
-35.78,1625449482.0,64.0
-35.84,1625449482.0,64.0
-30.71,1625449482.0,64.0
-23.25,1625449482.0,64.0
-16.82,1625449482.0,64.0
-13.36,1625449482.0,64.0
-12.25,1625449482.0,64.0
-10.77,1625449482.0,64.0
-5.98,1625449482.0,64.0
3.37,1625449482.0,64.0
15.92,1625449482.0,64.0
28.37,1625449482.0,64.0
37.26,1625449482.0,64.0
40.67,1625449482.0,64.0
38.76,1625449482.0,64.0
33.26,1625449482.0,64.0
26.38,1625449482.0,64.0
19.73,1625449482.0,64.0
14.05,1625449482.0,64.0
9.44,1625449482.0,64.0
5.85,1625449482.0,64.0
3.4,1625449482.0,64.0
2.35,1625449482.0,64.0
2.96,1625449482.0,64.0
5.21,1625449482.0,64.0
8.62,1625449482.0,64.0
12.24,1625449482.0,64.0
14.79,1625449482.0,64.0
15.14,1625449482.0,64.0
12.77,1625449482.0,64.0
8.23,1625449482.0,64.0
3.0,1625449482.0,64.0
-1.07,1625449482.0,64.0
-2.68,1625449482.0,64.0
-1.86,1625449482.0,64.0
0.03,1625449482.0,64.0
0.97,1625449482.0,64.0
-0.64,1625449482.0,64.0
-5.14,1625449482.0,64.0
-11.44,1625449482.0,64.0
-17.68,1625449482.0,64.0
-22.19,1625449482.0,64.0
-24.29,1625449482.0,64.0
-24.51,1625449482.0,64.0
-24.16,1625449482.0,64.0
-24.53,1625449482.0,64.0
-26.16,1625449482.0,64.0
-28.62,1625449482.0,64.0
-30.87,1625449482.0,64.0
-31.9,1625449482.0,64.0
-31.26,1625449482.0,64.0
-29.25,1625449482.0,64.0
-26.59,1625449482.0,64.0
-23.85,1625449482.0,64.0
-21.12,1625449482.0,64.0
-18.03,1625449482.0,64.0
-14.15,1625449482.0,64.0
-9.4,1625449482.0,64.0
-4.28,1625449482.0,64.0
0.33,1625449482.0,64.0
3.61,1625449482.0,64.0
5.2,1625449482.0,64.0
5.45,1625449482.0,64.0
5.17,1625449482.0,64.0
5.34,1625449482.0,64.0
6.57,1625449482.0,64.0
8.79,1625449482.0,64.0
11.17,1625449482.0,64.0
12.53,1625449482.0,64.0
11.81,1625449482.0,64.0
8.62,1625449482.0,64.0
3.54,1625449482.0,64.0
-2.14,1625449482.0,64.0
-6.93,1625449482.0,64.0
-9.64,1625449482.0,64.0
-9.68,1625449482.0,64.0
-7.17,1625449482.0,64.0
-2.97,1625449482.0,64.0
1.52,1625449482.0,64.0
4.76,1625449482.0,64.0
5.6,1625449482.0,64.0
3.84,1625449482.0,64.0
0.54,1625449482.0,64.0
-2.33,1625449482.0,64.0
-2.69,1625449482.0,64.0
0.51,1625449482.0,64.0
6.81,1625449482.0,64.0
14.33,1625449482.0,64.0
20.57,1625449482.0,64.0
23.45,1625449482.0,64.0
21.85,1625449482.0,64.0
15.75,1625449482.0,64.0
5.95,1625449482.0,64.0
-6.15,1625449482.0,64.0
-18.74,1625449482.0,64.0
-29.69,1625449482.0,64.0
-37.0,1625449482.0,64.0
-39.3,1625449482.0,64.0
-36.41,1625449482.0,64.0
-29.45,1625449482.0,64.0
-20.16,1625449482.0,64.0
-10.27,1625449482.0,64.0
-1.0,1625449482.0,64.0
7.21,1625449482.0,64.0
14.49,1625449482.0,64.0
21.1,1625449482.0,64.0
27.29,1625449482.0,64.0
33.19,1625449482.0,64.0
38.84,1625449482.0,64.0
44.27,1625449482.0,64.0
49.41,1625449482.0,64.0
54.18,1625449482.0,64.0
58.47,1625449482.0,64.0
62.32,1625449482.0,64.0
65.88,1625449482.0,64.0
69.29,1625449482.0,64.0
72.63,1625449482.0,64.0
75.92,1625449482.0,64.0
79.38,1625449482.0,64.0
83.47,1625449482.0,64.0
88.4,1625449482.0,64.0
93.34,1625449482.0,64.0
95.71,1625449482.0,64.0
91.58,1625449482.0,64.0
77.36,1625449482.0,64.0
52.08,1625449482.0,64.0
18.84,1625449482.0,64.0
-15.64,1625449482.0,64.0
-43.62,1625449482.0,64.0
-59.76,1625449482.0,64.0
-63.37,1625449482.0,64.0
-58.47,1625449482.0,64.0
-51.36,1625449482.0,64.0
-47.35,1625449482.0,64.0
-48.49,1625449482.0,64.0
-53.37,1625449482.0,64.0
-58.75,1625449482.0,64.0
-61.85,1625449482.0,64.0
-61.68,1625449482.0,64.0
-59.03,1625449482.0,64.0
-55.46,1625449482.0,64.0
-52.12,1625449482.0,64.0
-49.43,1625449482.0,64.0
-47.32,1625449482.0,64.0
-45.82,1625449482.0,64.0
-45.2,1625449482.0,64.0
-45.74,1625449482.0,64.0
-47.35,1625449482.0,64.0
-49.2,1625449482.0,64.0
-49.98,1625449482.0,64.0
-48.46,1625449482.0,64.0
-43.94,1625449482.0,64.0
-36.66,1625449482.0,64.0
-27.69,1625449482.0,64.0
-18.55,1625449482.0,64.0
-10.83,1625449482.0,64.0
-5.78,1625449482.0,64.0
-4.01,1625449482.0,64.0
-5.35,1625449482.0,64.0
-8.83,1625449482.0,64.0
-13.0,1625449482.0,64.0
-16.39,1625449482.0,64.0
-17.92,1625449482.0,64.0
-17.06,1625449482.0,64.0
-13.71,1625449482.0,64.0
-7.83,1625449482.0,64.0
0.56,1625449482.0,64.0
11.17,1625449482.0,64.0
23.09,1625449482.0,64.0
34.64,1625449482.0,64.0
43.68,1625449482.0,64.0
48.42,1625449482.0,64.0
48.04,1625449482.0,64.0
42.95,1625449482.0,64.0
34.44,1625449482.0,64.0
24.03,1625449482.0,64.0
12.87,1625449482.0,64.0
1.57,1625449482.0,64.0
-9.54,1625449482.0,64.0
-20.12,1625449482.0,64.0
-29.63,1625449482.0,64.0
-37.56,1625449482.0,64.0
-43.76,1625449482.0,64.0
-48.63,1625449482.0,64.0
-53.01,1625449482.0,64.0
-57.74,1625449482.0,64.0
-63.37,1625449482.0,64.0
-69.71,1625449482.0,64.0
-76.07,1625449482.0,64.0
-81.58,1625449482.0,64.0
-85.43,1625449482.0,64.0
-87.02,1625449482.0,64.0
-85.74,1625449482.0,64.0
-80.87,1625449482.0,64.0
-71.59,1625449482.0,64.0
-57.29,1625449482.0,64.0
-38.07,1625449482.0,64.0
-15.05,1625449482.0,64.0
9.68,1625449482.0,64.0
33.62,1625449482.0,64.0
54.56,1625449482.0,64.0
71.12,1625449482.0,64.0
82.79,1625449482.0,64.0
89.64,1625449482.0,64.0
91.86,1625449482.0,64.0
89.59,1625449482.0,64.0
82.98,1625449482.0,64.0
72.66,1625449482.0,64.0
59.94,1625449482.0,64.0
46.73,1625449482.0,64.0
35.06,1625449482.0,64.0
26.35,1625449482.0,64.0
21.03,1625449482.0,64.0
18.61,1625449482.0,64.0
18.16,1625449482.0,64.0
18.88,1625449482.0,64.0
20.42,1625449482.0,64.0
22.8,1625449482.0,64.0
25.92,1625449482.0,64.0
29.4,1625449482.0,64.0
32.66,1625449482.0,64.0
35.2,1625449482.0,64.0
36.93,1625449482.0,64.0
38.03,1625449482.0,64.0
38.67,1625449482.0,64.0
38.59,1625449482.0,64.0
37.08,1625449482.0,64.0
33.39,1625449482.0,64.0
27.31,1625449482.0,64.0
19.54,1625449482.0,64.0
11.59,1625449482.0,64.0
5.16,1625449482.0,64.0
1.47,1625449482.0,64.0
0.63,1625449482.0,64.0
1.66,1625449482.0,64.0
2.9,1625449482.0,64.0
2.59,1625449482.0,64.0
-0.47,1625449482.0,64.0
-6.56,1625449482.0,64.0
-14.8,1625449482.0,64.0
-23.39,1625449482.0,64.0
-30.11,1625449482.0,64.0
-33.16,1625449482.0,64.0
-31.89,1625449482.0,64.0
-27.16,1625449482.0,64.0
-21.07,1625449482.0,64.0
-16.09,1625449482.0,64.0
-13.98,1625449482.0,64.0
-14.9,1625449482.0,64.0
-17.37,1625449482.0,64.0
-18.84,1625449482.0,64.0
-16.72,1625449482.0,64.0
-9.4,1625449482.0,64.0
3.08,1625449482.0,64.0
19.15,1625449482.0,64.0
36.16,1625449482.0,64.0
51.06,1625449482.0,64.0
61.14,1625449482.0,64.0
64.62,1625449482.0,64.0
61.21,1625449482.0,64.0
52.28,1625449482.0,64.0
40.73,1625449482.0,64.0
30.18,1625449482.0,64.0
23.74,1625449482.0,64.0
22.94,1625449482.0,64.0
27.05,1625449482.0,64.0
33.49,1625449482.0,64.0
39.07,1625449482.0,64.0
41.44,1625449482.0,64.0
40.05,1625449482.0,64.0
36.11,1625449482.0,64.0
31.61,1625449482.0,64.0
