BVP,start_time_unix,sampling_rate
28.15,1625449482.0,64.0
26.13,1625449482.0,64.0
24.88,1625449482.0,64.0
23.39,1625449482.0,64.0
21.11,1625449482.0,64.0
18.43,1625449482.0,64.0
16.32,1625449482.0,64.0
15.73,1625449482.0,64.0
17.05,1625449482.0,64.0
20.04,1625449482.0,64.0
24.29,1625449482.0,64.0
29.8,1625449482.0,64.0
37.0,1625449482.0,64.0
46.47,1625449482.0,64.0
58.23,1625449482.0,64.0
71.37,1625449482.0,64.0
84.23,1625449482.0,64.0
95.19,1625449482.0,64.0
103.45,1625449482.0,64.0
109.23,1625449482.0,64.0
113.16,1625449482.0,64.0
115.23,1625449482.0,64.0
114.1,1625449482.0,64.0
107.76,1625449482.0,64.0
94.84,1625449482.0,64.0
76.1,1625449482.0,64.0
54.56,1625449482.0,64.0
34.06,1625449482.0,64.0
17.11,1625449482.0,64.0
3.56,1625449482.0,64.0
-8.99,1625449482.0,64.0
-23.18,1625449482.0,64.0
-39.69,1625449482.0,64.0
-56.39,1625449482.0,64.0
-69.29,1625449482.0,64.0
-74.93,1625449482.0,64.0
-72.65,1625449482.0,64.0
-65.18,1625449482.0,64.0
-57.38,1625449482.0,64.0
-53.98,1625449482.0,64.0
-57.44,1625449482.0,64.0
-67.37,1625449482.0,64.0
-81.28,1625449482.0,64.0
-96.13,1625449482.0,64.0
-109.64,1625449482.0,64.0
-120.73,1625449482.0,64.0
-129.21,1625449482.0,64.0
-135.05,1625449482.0,64.0
-138.15,1625449482.0,64.0
-138.41,1625449482.0,64.0
-136.23,1625449482.0,64.0
-132.72,1625449482.0,64.0
-129.35,1625449482.0,64.0
-127.02,1625449482.0,64.0
-125.4,1625449482.0,64.0
-122.71,1625449482.0,64.0
-116.57,1625449482.0,64.0
-105.23,1625449482.0,64.0
-88.53,1625449482.0,64.0
-68.02,1625449482.0,64.0
-46.3,1625449482.0,64.0
-26.02,1625449482.0,64.0
-9.19,1625449482.0,64.0
2.99,1625449482.0,64.0
9.99,1625449482.0,64.0
11.65,1625449482.0,64.0
8.37,1625449482.0,64.0
1.37,1625449482.0,64.0
-7.24,1625449482.0,64.0
-14.85,1625449482.0,64.0
-19.18,1625449482.0,64.0
-19.3,1625449482.0,64.0
-16.08,1625449482.0,64.0
-11.74,1625449482.0,64.0
-8.83,1625449482.0,64.0
-8.94,1625449482.0,64.0
-12.0,1625449482.0,64.0
-16.54,1625449482.0,64.0
-20.82,1625449482.0,64.0
-23.92,1625449482.0,64.0
-26.25,1625449482.0,64.0
-29.05,1625449482.0,64.0
-33.41,1625449482.0,64.0
-39.46,1625449482.0,64.0
-46.24,1625449482.0,64.0
-52.53,1625449482.0,64.0
-57.87,1625449482.0,64.0
-62.86,1625449482.0,64.0
-68.41,1625449482.0,64.0
-74.8,1625449482.0,64.0
-80.64,1625449482.0,64.0
-83.16,1625449482.0,64.0
-79.54,1625449482.0,64.0
-68.69,1625449482.0,64.0
-52.21,1625449482.0,64.0
-33.96,1625449482.0,64.0
-18.32,1625449482.0,64.0
-8.33,1625449482.0,64.0
-4.48,1625449482.0,64.0
-4.76,1625449482.0,64.0
-5.96,1625449482.0,64.0
-5.09,1625449482.0,64.0
-0.27,1625449482.0,64.0
9.11,1625449482.0,64.0
22.85,1625449482.0,64.0
40.36,1625449482.0,64.0
60.63,1625449482.0,64.0
82.03,1625449482.0,64.0
102.16,1625449482.0,64.0
118.36,1625449482.0,64.0
128.49,1625449482.0,64.0
131.81,1625449482.0,64.0
129.11,1625449482.0,64.0
122.32,1625449482.0,64.0
113.57,1625449482.0,64.0
104.24,1625449482.0,64.0
94.75,1625449482.0,64.0
84.86,1625449482.0,64.0
74.12,1625449482.0,64.0
62.45,1625449482.0,64.0
50.57,1625449482.0,64.0
39.67,1625449482.0,64.0
31.11,1625449482.0,64.0
25.88,1625449482.0,64.0
24.13,1625449482.0,64.0
25.14,1625449482.0,64.0
27.43,1625449482.0,64.0
29.25,1625449482.0,64.0
29.22,1625449482.0,64.0
26.7,1625449482.0,64.0
22.02,1625449482.0,64.0
16.08,1625449482.0,64.0
9.98,1625449482.0,64.0
4.52,1625449482.0,64.0
-0.02,1625449482.0,64.0
-3.76,1625449482.0,64.0
-7.03,1625449482.0,64.0
-10.05,1625449482.0,64.0
-12.99,1625449482.0,64.0
-15.97,1625449482.0,64.0
-19.13,1625449482.0,64.0
-22.69,1625449482.0,64.0
-26.81,1625449482.0,64.0
-31.52,1625449482.0,64.0
-36.66,1625449482.0,64.0
-41.91,1625449482.0,64.0
-46.82,1625449482.0,64.0
-50.82,1625449482.0,64.0
-53.42,1625449482.0,64.0
-54.27,1625449482.0,64.0
-53.24,1625449482.0,64.0
-50.5,1625449482.0,64.0
-46.35,1625449482.0,64.0
-41.25,1625449482.0,64.0
-35.8,1625449482.0,64.0
-30.61,1625449482.0,64.0
-26.27,1625449482.0,64.0
-23.19,1625449482.0,64.0
-21.31,1625449482.0,64.0
-20.17,1625449482.0,64.0
-19.04,1625449482.0,64.0
-17.35,1625449482.0,64.0
-15.15,1625449482.0,64.0
-13.25,1625449482.0,64.0
-12.95,1625449482.0,64.0
-15.37,1625449482.0,64.0
-20.56,1625449482.0,64.0
-27.28,1625449482.0,64.0
-33.12,1625449482.0,64.0
-35.54,1625449482.0,64.0
-32.99,1625449482.0,64.0
-25.57,1625449482.0,64.0
-14.9,1625449482.0,64.0
-3.57,1625449482.0,64.0
6.09,1625449482.0,64.0
12.7,1625449482.0,64.0
15.71,1625449482.0,64.0
15.23,1625449482.0,64.0
11.61,1625449482.0,64.0
5.55,1625449482.0,64.0
-1.51,1625449482.0,64.0
-7.38,1625449482.0,64.0
-9.66,1625449482.0,64.0
-6.95,1625449482.0,64.0
0.12,1625449482.0,64.0
8.74,1625449482.0,64.0
15.04,1625449482.0,64.0
15.99,1625449482.0,64.0
10.86,1625449482.0,64.0
1.49,1625449482.0,64.0
-8.79,1625449482.0,64.0
-16.88,1625449482.0,64.0
-21.36,1625449482.0,64.0
-22.74,1625449482.0,64.0
-22.66,1625449482.0,64.0
-22.31,1625449482.0,64.0
-21.78,1625449482.0,64.0
-20.22,1625449482.0,64.0
-16.73,1625449482.0,64.0
-11.22,1625449482.0,64.0
-4.55,1625449482.0,64.0
1.81,1625449482.0,64.0
6.49,1625449482.0,64.0
8.86,1625449482.0,64.0
9.72,1625449482.0,64.0
10.42,1625449482.0,64.0
11.89,1625449482.0,64.0
13.99,1625449482.0,64.0
15.27,1625449482.0,64.0
13.93,1625449482.0,64.0
8.85,1625449482.0,64.0
0.43,1625449482.0,64.0
-9.38,1625449482.0,64.0
-17.05,1625449482.0,64.0
-18.85,1625449482.0,64.0
-12.48,1625449482.0,64.0
1.94,1625449482.0,64.0
21.94,1625449482.0,64.0
43.54,1625449482.0,64.0
62.61,1625449482.0,64.0
75.79,1625449482.0,64.0
81.23,1625449482.0,64.0
79.77,1625449482.0,64.0
74.46,1625449482.0,64.0
69.57,1625449482.0,64.0
69.38,1625449482.0,64.0
77.0,1625449482.0,64.0
93.59,1625449482.0,64.0
118.0,1625449482.0,64.0
146.93,1625449482.0,64.0
170.62,1625449482.0,64.0
180.14,1625449482.0,64.0
170.7,1625449482.0,64.0
143.9,1625449482.0,64.0
106.95,1625449482.0,64.0
68.42,1625449482.0,64.0
34.54,1625449482.0,64.0
8.03,1625449482.0,64.0
-11.35,1625449482.0,64.0
-23.72,1625449482.0,64.0
-29.88,1625449482.0,64.0
-29.7,1625449482.0,64.0
-23.08,1625449482.0,64.0
-10.1,1625449482.0,64.0
8.67,1625449482.0,64.0
32.85,1625449482.0,64.0
62.76,1625449482.0,64.0
98.92,1625449482.0,64.0
139.6,1625449482.0,64.0
182.7,1625449482.0,64.0
223.82,1625449482.0,64.0
255.94,1625449482.0,64.0
271.74,1625449482.0,64.0
266.31,1625449482.0,64.0
239.27,1625449482.0,64.0
195.23,1625449482.0,64.0
141.48,1625449482.0,64.0
85.6,1625449482.0,64.0
34.5,1625449482.0,64.0
-7.92,1625449482.0,64.0
-41.31,1625449482.0,64.0
-66.93,1625449482.0,64.0
-86.41,1625449482.0,64.0
-100.92,1625449482.0,64.0
-108.24,1625449482.0,64.0
-106.4,1625449482.0,64.0
-101.17,1625449482.0,64.0
-96.94,1625449482.0,64.0
-94.02,1625449482.0,64.0
-93.26,1625449482.0,64.0
-95.11,1625449482.0,64.0
-99.94,1625449482.0,64.0
-108.36,1625449482.0,64.0
-121.32,1625449482.0,64.0
-140.27,1625449482.0,64.0
-165.85,1625449482.0,64.0
-195.53,1625449482.0,64.0
-224.56,1625449482.0,64.0
-247.37,1625449482.0,64.0
-258.79,1625449482.0,64.0
-256.11,1625449482.0,64.0
-240.18,1625449482.0,64.0
-215.01,1625449482.0,64.0
-186.39,1625449482.0,64.0
-159.36,1625449482.0,64.0
-135.95,1625449482.0,64.0
-116.04,1625449482.0,64.0
-98.9,1625449482.0,64.0
-83.98,1625449482.0,64.0
-71.44,1625449482.0,64.0
-61.79,1625449482.0,64.0
-55.04,1625449482.0,64.0
-50.35,1625449482.0,64.0
-46.08,1625449482.0,64.0
-40.09,1625449482.0,64.0
-31.34,1625449482.0,64.0
-20.62,1625449482.0,64.0
-9.8,1625449482.0,64.0
-0.91,1625449482.0,64.0
4.93,1625449482.0,64.0
7.98,1625449482.0,64.0
9.55,1625449482.0,64.0
11.39,1625449482.0,64.0
14.98,1625449482.0,64.0
20.8,1625449482.0,64.0
28.05,1625449482.0,64.0
35.25,1625449482.0,64.0
41.02,1625449482.0,64.0
44.59,1625449482.0,64.0
46.05,1625449482.0,64.0
46.12,1625449482.0,64.0
45.64,1625449482.0,64.0
45.23,1625449482.0,64.0
45.03,1625449482.0,64.0
44.69,1625449482.0,64.0
43.73,1625449482.0,64.0
41.84,1625449482.0,64.0
38.86,1625449482.0,64.0
34.68,1625449482.0,64.0
29.25,1625449482.0,64.0
22.64,1625449482.0,64.0
15.19,1625449482.0,64.0
7.76,1625449482.0,64.0
1.65,1625449482.0,64.0
-1.87,1625449482.0,64.0
-2.08,1625449482.0,64.0
0.86,1625449482.0,64.0
5.83,1625449482.0,64.0
11.19,1625449482.0,64.0
15.31,1625449482.0,64.0
17.05,1625449482.0,64.0
15.99,1625449482.0,64.0
12.39,1625449482.0,64.0
6.99,1625449482.0,64.0
0.75,1625449482.0,64.0
-5.21,1625449482.0,64.0
-9.85,1625449482.0,64.0
-12.3,1625449482.0,64.0
-12.05,1625449482.0,64.0
-9.2,1625449482.0,64.0
-4.46,1625449482.0,64.0
1.06,1625449482.0,64.0
6.14,1625449482.0,64.0
9.9,1625449482.0,64.0
11.96,1625449482.0,64.0
12.56,1625449482.0,64.0
12.34,1625449482.0,64.0
12.01,1625449482.0,64.0
12.19,1625449482.0,64.0
13.14,1625449482.0,64.0
14.71,1625449482.0,64.0
16.48,1625449482.0,64.0
17.96,1625449482.0,64.0
18.73,1625449482.0,64.0
18.62,1625449482.0,64.0
17.87,1625449482.0,64.0
17.02,1625449482.0,64.0
16.61,1625449482.0,64.0
16.96,1625449482.0,64.0
18.01,1625449482.0,64.0
19.31,1625449482.0,64.0
20.26,1625449482.0,64.0
20.35,1625449482.0,64.0
19.37,1625449482.0,64.0
17.42,1625449482.0,64.0
14.77,1625449482.0,64.0
11.7,1625449482.0,64.0
8.4,1625449482.0,64.0
4.95,1625449482.0,64.0
1.42,1625449482.0,64.0
-2.01,1625449482.0,64.0
-5.07,1625449482.0,64.0
-7.53,1625449482.0,64.0
-9.36,1625449482.0,64.0
-10.78,1625449482.0,64.0
-12.16,1625449482.0,64.0
-13.88,1625449482.0,64.0
-16.1,1625449482.0,64.0
-18.8,1625449482.0,64.0
-21.71,1625449482.0,64.0
-24.41,1625449482.0,64.0
-26.38,1625449482.0,64.0
-27.18,1625449482.0,64.0
-26.52,1625449482.0,64.0
-24.4,1625449482.0,64.0
-21.13,1625449482.0,64.0
-17.27,1625449482.0,64.0
-13.39,1625449482.0,64.0
-9.79,1625449482.0,64.0
-6.39,1625449482.0,64.0
-2.82,1625449482.0,64.0
1.3,1625449482.0,64.0
6.0,1625449482.0,64.0
10.91,1625449482.0,64.0
15.35,1625449482.0,64.0
18.7,1625449482.0,64.0
20.69,1625449482.0,64.0
21.52,1625449482.0,64.0
21.62,1625449482.0,64.0
21.47,1625449482.0,64.0
21.23,1625449482.0,64.0
20.83,1625449482.0,64.0
20.0,1625449482.0,64.0
18.53,1625449482.0,64.0
16.47,1625449482.0,64.0
14.12,1625449482.0,64.0
11.99,1625449482.0,64.0
10.49,1625449482.0,64.0
9.7,1625449482.0,64.0
9.36,1625449482.0,64.0
8.89,1625449482.0,64.0
7.74,1625449482.0,64.0
5.62,1625449482.0,64.0
2.72,1625449482.0,64.0
-0.44,1625449482.0,64.0
-3.19,1625449482.0,64.0
-5.12,1625449482.0,64.0
-6.23,1625449482.0,64.0
-7.0,1625449482.0,64.0
-8.14,1625449482.0,64.0
-10.24,1625449482.0,64.0
-13.5,1625449482.0,64.0
-17.6,1625449482.0,64.0
-21.81,1625449482.0,64.0
-25.29,1625449482.0,64.0
-27.39,1625449482.0,64.0
-27.84,1625449482.0,64.0
-26.8,1625449482.0,64.0
-24.62,1625449482.0,64.0
-21.71,1625449482.0,64.0
-18.29,1625449482.0,64.0
-14.45,1625449482.0,64.0
-10.17,1625449482.0,64.0
-5.56,1625449482.0,64.0
-0.82,1625449482.0,64.0
3.71,1625449482.0,64.0
7.75,1625449482.0,64.0
11.14,1625449482.0,64.0
13.89,1625449482.0,64.0
16.09,1625449482.0,64.0
17.83,1625449482.0,64.0
19.14,1625449482.0,64.0
20.03,1625449482.0,64.0
20.49,1625449482.0,64.0
20.59,1625449482.0,64.0
20.47,1625449482.0,64.0
20.25,1625449482.0,64.0
20.01,1625449482.0,64.0
19.65,1625449482.0,64.0
18.97,1625449482.0,64.0
17.78,1625449482.0,64.0
16.03,1625449482.0,64.0
13.94,1625449482.0,64.0
11.81,1625449482.0,64.0
9.98,1625449482.0,64.0
8.58,1625449482.0,64.0
7.49,1625449482.0,64.0
6.38,1625449482.0,64.0
4.9,1625449482.0,64.0
2.79,1625449482.0,64.0
0.01,1625449482.0,64.0
-3.23,1625449482.0,64.0
-6.62,1625449482.0,64.0
-9.81,1625449482.0,64.0
-12.5,1625449482.0,64.0
-14.55,1625449482.0,64.0
-15.96,1625449482.0,64.0
-16.82,1625449482.0,64.0
-17.25,1625449482.0,64.0
-17.33,1625449482.0,64.0
-17.07,1625449482.0,64.0
-16.45,1625449482.0,64.0
-15.53,1625449482.0,64.0
-14.36,1625449482.0,64.0
-12.93,1625449482.0,64.0
-11.08,1625449482.0,64.0
-8.43,1625449482.0,64.0
-4.59,1625449482.0,64.0
0.63,1625449482.0,64.0
6.92,1625449482.0,64.0
13.48,1625449482.0,64.0
19.22,1625449482.0,64.0
23.21,1625449482.0,64.0
25.02,1625449482.0,64.0
24.94,1625449482.0,64.0
23.78,1625449482.0,64.0
22.54,1625449482.0,64.0
21.97,1625449482.0,64.0
22.25,1625449482.0,64.0
23.01,1625449482.0,64.0
23.59,1625449482.0,64.0
23.35,1625449482.0,64.0
22.01,1625449482.0,64.0
19.81,1625449482.0,64.0
17.34,1625449482.0,64.0
15.25,1625449482.0,64.0
14.01,1625449482.0,64.0
13.65,1625449482.0,64.0
13.86,1625449482.0,64.0
14.12,1625449482.0,64.0
13.93,1625449482.0,64.0
13.06,1625449482.0,64.0
11.58,1625449482.0,64.0
9.78,1625449482.0,64.0
7.9,1625449482.0,64.0
6.05,1625449482.0,64.0
4.05,1625449482.0,64.0
1.61,1625449482.0,64.0
-1.49,1625449482.0,64.0
-5.24,1625449482.0,64.0
-9.31,1625449482.0,64.0
-13.27,1625449482.0,64.0
-16.82,1625449482.0,64.0
-19.93,1625449482.0,64.0
-22.77,1625449482.0,64.0
-25.52,1625449482.0,64.0
-28.1,1625449482.0,64.0
-30.09,1625449482.0,64.0
-30.93,1625449482.0,64.0
-30.2,1625449482.0,64.0
-27.81,1625449482.0,64.0
-24.04,1625449482.0,64.0
-19.36,1625449482.0,64.0
-14.14,1625449482.0,64.0
-8.58,1625449482.0,64.0
-2.75,1625449482.0,64.0
3.22,1625449482.0,64.0
9.03,1625449482.0,64.0
14.13,1625449482.0,64.0
18.0,1625449482.0,64.0
20.29,1625449482.0,64.0
21.12,1625449482.0,64.0
20.95,1625449482.0,64.0
20.47,1625449482.0,64.0
20.2,1625449482.0,64.0
20.36,1625449482.0,64.0
20.76,1625449482.0,64.0
20.94,1625449482.0,64.0
20.52,1625449482.0,64.0
19.32,1625449482.0,64.0
17.45,1625449482.0,64.0
15.27,1625449482.0,64.0
13.15,1625449482.0,64.0
11.35,1625449482.0,64.0
9.94,1625449482.0,64.0
8.82,1625449482.0,64.0
7.81,1625449482.0,64.0
6.76,1625449482.0,64.0
5.53,1625449482.0,64.0
4.07,1625449482.0,64.0
2.39,1625449482.0,64.0
0.52,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.75,1625449482.0,64.0
-6.17,1625449482.0,64.0
-8.75,1625449482.0,64.0
-11.36,1625449482.0,64.0
-13.82,1625449482.0,64.0
-15.94,1625449482.0,64.0
-17.71,1625449482.0,64.0
-19.28,1625449482.0,64.0
-20.91,1625449482.0,64.0
-22.73,1625449482.0,64.0
-24.63,1625449482.0,64.0
-26.25,1625449482.0,64.0
-27.07,1625449482.0,64.0
-26.7,1625449482.0,64.0
-24.98,1625449482.0,64.0
-22.11,1625449482.0,64.0
-18.45,1625449482.0,64.0
-14.36,1625449482.0,64.0
-10.02,1625449482.0,64.0
-5.42,1625449482.0,64.0
-0.56,1625449482.0,64.0
4.51,1625449482.0,64.0
9.48,1625449482.0,64.0
13.87,1625449482.0,64.0
17.15,1625449482.0,64.0
19.01,1625449482.0,64.0
19.51,1625449482.0,64.0
19.11,1625449482.0,64.0
18.5,1625449482.0,64.0
18.24,1625449482.0,64.0
18.58,1625449482.0,64.0
19.28,1625449482.0,64.0
19.82,1625449482.0,64.0
19.69,1625449482.0,64.0
18.65,1625449482.0,64.0
16.96,1625449482.0,64.0
15.17,1625449482.0,64.0
13.89,1625449482.0,64.0
13.46,1625449482.0,64.0
13.8,1625449482.0,64.0
14.42,1625449482.0,64.0
14.64,1625449482.0,64.0
13.82,1625449482.0,64.0
11.55,1625449482.0,64.0
7.91,1625449482.0,64.0
3.36,1625449482.0,64.0
-1.34,1625449482.0,64.0
-5.27,1625449482.0,64.0
-7.74,1625449482.0,64.0
-8.42,1625449482.0,64.0
-7.53,1625449482.0,64.0
-5.7,1625449482.0,64.0
-3.84,1625449482.0,64.0
-2.83,1625449482.0,64.0
-3.28,1625449482.0,64.0
-5.44,1625449482.0,64.0
-9.06,1625449482.0,64.0
-13.55,1625449482.0,64.0
-17.95,1625449482.0,64.0
-21.29,1625449482.0,64.0
-22.73,1625449482.0,64.0
-21.87,1625449482.0,64.0
-18.92,1625449482.0,64.0
-14.72,1625449482.0,64.0
-10.41,1625449482.0,64.0
-6.96,1625449482.0,64.0
-4.82,1625449482.0,64.0
-3.73,1625449482.0,64.0
-2.94,1625449482.0,64.0
-1.61,1625449482.0,64.0
0.67,1625449482.0,64.0
3.62,1625449482.0,64.0
6.54,1625449482.0,64.0
8.63,1625449482.0,64.0
9.52,1625449482.0,64.0
9.39,1625449482.0,64.0
8.87,1625449482.0,64.0
8.66,1625449482.0,64.0
9.04,1625449482.0,64.0
9.95,1625449482.0,64.0
10.98,1625449482.0,64.0
11.81,1625449482.0,64.0
12.35,1625449482.0,64.0
12.78,1625449482.0,64.0
13.37,1625449482.0,64.0
14.26,1625449482.0,64.0
15.25,1625449482.0,64.0
15.89,1625449482.0,64.0
15.66,1625449482.0,64.0
14.14,1625449482.0,64.0
11.28,1625449482.0,64.0
7.35,1625449482.0,64.0
2.94,1625449482.0,64.0
-1.29,1625449482.0,64.0
-4.73,1625449482.0,64.0
-7.13,1625449482.0,64.0
-8.59,1625449482.0,64.0
-9.51,1625449482.0,64.0
-10.43,1625449482.0,64.0
-11.78,1625449482.0,64.0
-13.73,1625449482.0,64.0
-16.15,1625449482.0,64.0
-18.72,1625449482.0,64.0
-21.09,1625449482.0,64.0
-22.97,1625449482.0,64.0
-24.18,1625449482.0,64.0
-24.57,1625449482.0,64.0
-24.03,1625449482.0,64.0
-22.53,1625449482.0,64.0
-20.14,1625449482.0,64.0
-17.09,1625449482.0,64.0
-13.67,1625449482.0,64.0
-10.16,1625449482.0,64.0
-6.67,1625449482.0,64.0
-3.15,1625449482.0,64.0
0.5,1625449482.0,64.0
4.27,1625449482.0,64.0
7.91,1625449482.0,64.0
10.98,1625449482.0,64.0
13.1,1625449482.0,64.0
14.14,1625449482.0,64.0
14.34,1625449482.0,64.0
14.18,1625449482.0,64.0
14.13,1625449482.0,64.0
14.45,1625449482.0,64.0
15.03,1625449482.0,64.0
15.54,1625449482.0,64.0
15.59,1625449482.0,64.0
14.99,1625449482.0,64.0
13.82,1625449482.0,64.0
12.37,1625449482.0,64.0
10.99,1625449482.0,64.0
9.94,1625449482.0,64.0
9.29,1625449482.0,64.0
8.92,1625449482.0,64.0
8.49,1625449482.0,64.0
7.64,1625449482.0,64.0
6.15,1625449482.0,64.0
4.03,1625449482.0,64.0
1.59,1625449482.0,64.0
-0.67,1625449482.0,64.0
-2.36,1625449482.0,64.0
-3.43,1625449482.0,64.0
-4.12,1625449482.0,64.0
-4.92,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.21,1625449482.0,64.0
-10.62,1625449482.0,64.0
-13.11,1625449482.0,64.0
-15.35,1625449482.0,64.0
-17.28,1625449482.0,64.0
-19.02,1625449482.0,64.0
-20.72,1625449482.0,64.0
-22.42,1625449482.0,64.0
-23.86,1625449482.0,64.0
-24.53,1625449482.0,64.0
-23.83,1625449482.0,64.0
-21.31,1625449482.0,64.0
-16.83,1625449482.0,64.0
-10.58,1625449482.0,64.0
-3.08,1625449482.0,64.0
4.92,1625449482.0,64.0
12.58,1625449482.0,64.0
19.05,1625449482.0,64.0
23.58,1625449482.0,64.0
25.73,1625449482.0,64.0
25.58,1625449482.0,64.0
23.75,1625449482.0,64.0
21.34,1625449482.0,64.0
19.56,1625449482.0,64.0
19.21,1625449482.0,64.0
20.3,1625449482.0,64.0
22.03,1625449482.0,64.0
23.17,1625449482.0,64.0
22.58,1625449482.0,64.0
19.9,1625449482.0,64.0
15.74,1625449482.0,64.0
11.24,1625449482.0,64.0
7.6,1625449482.0,64.0
5.39,1625449482.0,64.0
4.31,1625449482.0,64.0
3.45,1625449482.0,64.0
1.86,1625449482.0,64.0
-0.95,1625449482.0,64.0
-4.73,1625449482.0,64.0
-8.7,1625449482.0,64.0
-12.02,1625449482.0,64.0
-14.11,1625449482.0,64.0
-14.88,1625449482.0,64.0
-14.7,1625449482.0,64.0
-14.05,1625449482.0,64.0
-13.38,1625449482.0,64.0
-13.01,1625449482.0,64.0
-13.13,1625449482.0,64.0
-13.8,1625449482.0,64.0
-14.95,1625449482.0,64.0
-16.41,1625449482.0,64.0
-17.89,1625449482.0,64.0
-19.1,1625449482.0,64.0
-19.9,1625449482.0,64.0
-20.23,1625449482.0,64.0
-20.17,1625449482.0,64.0
-19.77,1625449482.0,64.0
-18.96,1625449482.0,64.0
-17.57,1625449482.0,64.0
-15.4,1625449482.0,64.0
-12.36,1625449482.0,64.0
-8.59,1625449482.0,64.0
-4.49,1625449482.0,64.0
-0.72,1625449482.0,64.0
2.08,1625449482.0,64.0
3.54,1625449482.0,64.0
3.74,1625449482.0,64.0
3.18,1625449482.0,64.0
2.54,1625449482.0,64.0
2.25,1625449482.0,64.0
2.23,1625449482.0,64.0
2.06,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.35,1625449482.0,64.0
-2.51,1625449482.0,64.0
-4.78,1625449482.0,64.0
-6.9,1625449482.0,64.0
-8.91,1625449482.0,64.0
-11.11,1625449482.0,64.0
-13.65,1625449482.0,64.0
-16.36,1625449482.0,64.0
-18.74,1625449482.0,64.0
-20.25,1625449482.0,64.0
-20.68,1625449482.0,64.0
-20.27,1625449482.0,64.0
-19.51,1625449482.0,64.0
-18.82,1625449482.0,64.0
-18.35,1625449482.0,64.0
-17.98,1625449482.0,64.0
-17.56,1625449482.0,64.0
-17.15,1625449482.0,64.0
-17.06,1625449482.0,64.0
-17.73,1625449482.0,64.0
-19.41,1625449482.0,64.0
-21.97,1625449482.0,64.0
-24.79,1625449482.0,64.0
-26.99,1625449482.0,64.0
-27.63,1625449482.0,64.0
-26.15,1625449482.0,64.0
-22.52,1625449482.0,64.0
-17.29,1625449482.0,64.0
-11.3,1625449482.0,64.0
-5.37,1625449482.0,64.0
0.09,1625449482.0,64.0
5.09,1625449482.0,64.0
10.0,1625449482.0,64.0
15.19,1625449482.0,64.0
20.74,1625449482.0,64.0
26.36,1625449482.0,64.0
31.42,1625449482.0,64.0
35.32,1625449482.0,64.0
37.8,1625449482.0,64.0
39.02,1625449482.0,64.0
39.54,1625449482.0,64.0
39.94,1625449482.0,64.0
40.59,1625449482.0,64.0
41.39,1625449482.0,64.0
41.94,1625449482.0,64.0
41.78,1625449482.0,64.0
40.72,1625449482.0,64.0
38.94,1625449482.0,64.0
36.86,1625449482.0,64.0
34.87,1625449482.0,64.0
33.11,1625449482.0,64.0
31.43,1625449482.0,64.0
29.5,1625449482.0,64.0
27.03,1625449482.0,64.0
23.96,1625449482.0,64.0
20.42,1625449482.0,64.0
16.7,1625449482.0,64.0
13.04,1625449482.0,64.0
9.61,1625449482.0,64.0
6.43,1625449482.0,64.0
3.46,1625449482.0,64.0
0.61,1625449482.0,64.0
-2.21,1625449482.0,64.0
-5.08,1625449482.0,64.0
-8.03,1625449482.0,64.0
-11.1,1625449482.0,64.0
-14.36,1625449482.0,64.0
-17.95,1625449482.0,64.0
-21.99,1625449482.0,64.0
-26.4,1625449482.0,64.0
-30.81,1625449482.0,64.0
-34.57,1625449482.0,64.0
-36.95,1625449482.0,64.0
-37.5,1625449482.0,64.0
-36.17,1625449482.0,64.0
-33.37,1625449482.0,64.0
-29.62,1625449482.0,64.0
-25.34,1625449482.0,64.0
-20.71,1625449482.0,64.0
-15.7,1625449482.0,64.0
-10.34,1625449482.0,64.0
-4.86,1625449482.0,64.0
0.36,1625449482.0,64.0
4.93,1625449482.0,64.0
8.6,1625449482.0,64.0
