BVP,start_time_unix,sampling_rate
11.34,1625449482.0,64.0
13.24,1625449482.0,64.0
14.49,1625449482.0,64.0
15.19,1625449482.0,64.0
15.48,1625449482.0,64.0
15.48,1625449482.0,64.0
15.31,1625449482.0,64.0
15.01,1625449482.0,64.0
14.59,1625449482.0,64.0
14.03,1625449482.0,64.0
13.36,1625449482.0,64.0
12.53,1625449482.0,64.0
11.34,1625449482.0,64.0
9.42,1625449482.0,64.0
6.32,1625449482.0,64.0
1.77,1625449482.0,64.0
-3.91,1625449482.0,64.0
-9.69,1625449482.0,64.0
-14.1,1625449482.0,64.0
-15.77,1625449482.0,64.0
-14.05,1625449482.0,64.0
-9.26,1625449482.0,64.0
-2.6,1625449482.0,64.0
4.44,1625449482.0,64.0
10.5,1625449482.0,64.0
14.58,1625449482.0,64.0
16.15,1625449482.0,64.0
15.12,1625449482.0,64.0
11.89,1625449482.0,64.0
7.46,1625449482.0,64.0
3.25,1625449482.0,64.0
0.62,1625449482.0,64.0
0.22,1625449482.0,64.0
1.54,1625449482.0,64.0
3.13,1625449482.0,64.0
3.35,1625449482.0,64.0
1.32,1625449482.0,64.0
-2.59,1625449482.0,64.0
-7.03,1625449482.0,64.0
-10.46,1625449482.0,64.0
-12.1,1625449482.0,64.0
-12.07,1625449482.0,64.0
-11.12,1625449482.0,64.0
-9.88,1625449482.0,64.0
-8.33,1625449482.0,64.0
-5.92,1625449482.0,64.0
-2.06,1625449482.0,64.0
3.27,1625449482.0,64.0
9.35,1625449482.0,64.0
15.1,1625449482.0,64.0
19.59,1625449482.0,64.0
22.52,1625449482.0,64.0
24.23,1625449482.0,64.0
25.42,1625449482.0,64.0
26.66,1625449482.0,64.0
28.08,1625449482.0,64.0
29.41,1625449482.0,64.0
30.16,1625449482.0,64.0
29.89,1625449482.0,64.0
28.46,1625449482.0,64.0
25.98,1625449482.0,64.0
22.82,1625449482.0,64.0
19.38,1625449482.0,64.0
16.0,1625449482.0,64.0
12.87,1625449482.0,64.0
10.05,1625449482.0,64.0
7.52,1625449482.0,64.0
5.16,1625449482.0,64.0
2.87,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.81,1625449482.0,64.0
-4.11,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.86,1625449482.0,64.0
-9.13,1625449482.0,64.0
-10.13,1625449482.0,64.0
-11.08,1625449482.0,64.0
-12.17,1625449482.0,64.0
-13.38,1625449482.0,64.0
-14.6,1625449482.0,64.0
-15.62,1625449482.0,64.0
-16.4,1625449482.0,64.0
-17.09,1625449482.0,64.0
-17.95,1625449482.0,64.0
-19.19,1625449482.0,64.0
-20.76,1625449482.0,64.0
-22.31,1625449482.0,64.0
-23.35,1625449482.0,64.0
-23.45,1625449482.0,64.0
-22.41,1625449482.0,64.0
-20.31,1625449482.0,64.0
-17.41,1625449482.0,64.0
-13.98,1625449482.0,64.0
-10.22,1625449482.0,64.0
-6.25,1625449482.0,64.0
-2.11,1625449482.0,64.0
2.1,1625449482.0,64.0
6.19,1625449482.0,64.0
9.88,1625449482.0,64.0
12.87,1625449482.0,64.0
14.89,1625449482.0,64.0
15.89,1625449482.0,64.0
15.99,1625449482.0,64.0
15.57,1625449482.0,64.0
15.1,1625449482.0,64.0
14.98,1625449482.0,64.0
15.34,1625449482.0,64.0
16.03,1625449482.0,64.0
16.68,1625449482.0,64.0
16.89,1625449482.0,64.0
16.42,1625449482.0,64.0
15.25,1625449482.0,64.0
13.59,1625449482.0,64.0
11.75,1625449482.0,64.0
10.06,1625449482.0,64.0
8.73,1625449482.0,64.0
7.82,1625449482.0,64.0
7.19,1625449482.0,64.0
6.46,1625449482.0,64.0
5.17,1625449482.0,64.0
2.91,1625449482.0,64.0
-0.41,1625449482.0,64.0
-4.41,1625449482.0,64.0
-8.31,1625449482.0,64.0
-11.2,1625449482.0,64.0
-12.41,1625449482.0,64.0
-11.75,1625449482.0,64.0
-9.56,1625449482.0,64.0
-6.53,1625449482.0,64.0
-3.48,1625449482.0,64.0
-1.21,1625449482.0,64.0
-0.42,1625449482.0,64.0
-1.64,1625449482.0,64.0
-5.04,1625449482.0,64.0
-10.28,1625449482.0,64.0
-16.37,1625449482.0,64.0
-21.85,1625449482.0,64.0
-25.3,1625449482.0,64.0
-25.9,1625449482.0,64.0
-23.83,1625449482.0,64.0
-20.15,1625449482.0,64.0
-16.31,1625449482.0,64.0
-13.42,1625449482.0,64.0
-11.84,1625449482.0,64.0
-11.01,1625449482.0,64.0
-9.99,1625449482.0,64.0
-7.95,1625449482.0,64.0
-4.67,1625449482.0,64.0
-0.63,1625449482.0,64.0
3.29,1625449482.0,64.0
6.29,1625449482.0,64.0
8.01,1625449482.0,64.0
8.63,1625449482.0,64.0
8.75,1625449482.0,64.0
8.99,1625449482.0,64.0
9.71,1625449482.0,64.0
10.96,1625449482.0,64.0
12.45,1625449482.0,64.0
13.87,1625449482.0,64.0
14.95,1625449482.0,64.0
15.63,1625449482.0,64.0
15.98,1625449482.0,64.0
16.1,1625449482.0,64.0
15.97,1625449482.0,64.0
15.47,1625449482.0,64.0
14.38,1625449482.0,64.0
12.44,1625449482.0,64.0
9.57,1625449482.0,64.0
5.95,1625449482.0,64.0
2.06,1625449482.0,64.0
-1.52,1625449482.0,64.0
-4.25,1625449482.0,64.0
-5.99,1625449482.0,64.0
-6.96,1625449482.0,64.0
-7.69,1625449482.0,64.0
-8.63,1625449482.0,64.0
-9.98,1625449482.0,64.0
-11.57,1625449482.0,64.0
-13.07,1625449482.0,64.0
-14.24,1625449482.0,64.0
-15.08,1625449482.0,64.0
-15.84,1625449482.0,64.0
-16.77,1625449482.0,64.0
-17.88,1625449482.0,64.0
-18.9,1625449482.0,64.0
-19.35,1625449482.0,64.0
-18.84,1625449482.0,64.0
-17.21,1625449482.0,64.0
-14.65,1625449482.0,64.0
-11.55,1625449482.0,64.0
-8.34,1625449482.0,64.0
-5.33,1625449482.0,64.0
-2.67,1625449482.0,64.0
-0.31,1625449482.0,64.0
1.86,1625449482.0,64.0
3.85,1625449482.0,64.0
5.54,1625449482.0,64.0
6.66,1625449482.0,64.0
6.95,1625449482.0,64.0
6.35,1625449482.0,64.0
5.15,1625449482.0,64.0
3.95,1625449482.0,64.0
3.41,1625449482.0,64.0
3.9,1625449482.0,64.0
5.3,1625449482.0,64.0
7.0,1625449482.0,64.0
8.27,1625449482.0,64.0
8.57,1625449482.0,64.0
7.86,1625449482.0,64.0
6.57,1625449482.0,64.0
5.31,1625449482.0,64.0
4.49,1625449482.0,64.0
4.12,1625449482.0,64.0
3.87,1625449482.0,64.0
3.28,1625449482.0,64.0
2.04,1625449482.0,64.0
0.19,1625449482.0,64.0
-1.93,1625449482.0,64.0
-3.87,1625449482.0,64.0
-5.25,1625449482.0,64.0
-5.96,1625449482.0,64.0
-6.16,1625449482.0,64.0
-6.2,1625449482.0,64.0
-6.44,1625449482.0,64.0
-7.1,1625449482.0,64.0
-8.33,1625449482.0,64.0
-10.15,1625449482.0,64.0
-12.6,1625449482.0,64.0
-15.62,1625449482.0,64.0
-19.01,1625449482.0,64.0
-22.33,1625449482.0,64.0
-24.96,1625449482.0,64.0
-26.33,1625449482.0,64.0
-26.1,1625449482.0,64.0
-24.39,1625449482.0,64.0
-21.66,1625449482.0,64.0
-18.48,1625449482.0,64.0
-15.26,1625449482.0,64.0
-12.09,1625449482.0,64.0
-8.77,1625449482.0,64.0
-5.06,1625449482.0,64.0
-0.89,1625449482.0,64.0
3.5,1625449482.0,64.0
7.56,1625449482.0,64.0
10.71,1625449482.0,64.0
12.57,1625449482.0,64.0
13.16,1625449482.0,64.0
12.89,1625449482.0,64.0
12.45,1625449482.0,64.0
12.46,1625449482.0,64.0
13.19,1625449482.0,64.0
14.38,1625449482.0,64.0
15.39,1625449482.0,64.0
15.51,1625449482.0,64.0
14.31,1625449482.0,64.0
11.92,1625449482.0,64.0
9.0,1625449482.0,64.0
6.43,1625449482.0,64.0
4.94,1625449482.0,64.0
4.83,1625449482.0,64.0
5.84,1625449482.0,64.0
7.39,1625449482.0,64.0
8.76,1625449482.0,64.0
9.37,1625449482.0,64.0
8.91,1625449482.0,64.0
7.3,1625449482.0,64.0
4.66,1625449482.0,64.0
1.29,1625449482.0,64.0
-2.42,1625449482.0,64.0
-5.96,1625449482.0,64.0
-8.85,1625449482.0,64.0
-10.82,1625449482.0,64.0
-11.96,1625449482.0,64.0
-12.68,1625449482.0,64.0
-13.58,1625449482.0,64.0
-15.14,1625449482.0,64.0
-17.48,1625449482.0,64.0
-20.26,1625449482.0,64.0
-22.89,1625449482.0,64.0
-24.73,1625449482.0,64.0
-25.43,1625449482.0,64.0
-24.97,1625449482.0,64.0
-23.56,1625449482.0,64.0
-21.43,1625449482.0,64.0
-18.7,1625449482.0,64.0
-15.36,1625449482.0,64.0
-11.35,1625449482.0,64.0
-6.69,1625449482.0,64.0
-1.5,1625449482.0,64.0
3.93,1625449482.0,64.0
9.22,1625449482.0,64.0
13.98,1625449482.0,64.0
17.86,1625449482.0,64.0
20.71,1625449482.0,64.0
22.57,1625449482.0,64.0
23.7,1625449482.0,64.0
24.46,1625449482.0,64.0
25.16,1625449482.0,64.0
25.86,1625449482.0,64.0
26.38,1625449482.0,64.0
26.4,1625449482.0,64.0
25.68,1625449482.0,64.0
24.24,1625449482.0,64.0
22.39,1625449482.0,64.0
20.56,1625449482.0,64.0
19.11,1625449482.0,64.0
18.13,1625449482.0,64.0
17.44,1625449482.0,64.0
16.72,1625449482.0,64.0
15.66,1625449482.0,64.0
14.19,1625449482.0,64.0
12.51,1625449482.0,64.0
10.97,1625449482.0,64.0
10.04,1625449482.0,64.0
9.96,1625449482.0,64.0
10.77,1625449482.0,64.0
12.27,1625449482.0,64.0
14.16,1625449482.0,64.0
16.18,1625449482.0,64.0
18.17,1625449482.0,64.0
20.11,1625449482.0,64.0
21.95,1625449482.0,64.0
23.65,1625449482.0,64.0
25.17,1625449482.0,64.0
26.64,1625449482.0,64.0
28.5,1625449482.0,64.0
31.45,1625449482.0,64.0
36.22,1625449482.0,64.0
43.26,1625449482.0,64.0
52.46,1625449482.0,64.0
63.13,1625449482.0,64.0
74.28,1625449482.0,64.0
84.99,1625449482.0,64.0
94.79,1625449482.0,64.0
103.75,1625449482.0,64.0
112.31,1625449482.0,64.0
120.96,1625449482.0,64.0
129.84,1625449482.0,64.0
138.68,1625449482.0,64.0
146.87,1625449482.0,64.0
153.84,1625449482.0,64.0
159.36,1625449482.0,64.0
163.72,1625449482.0,64.0
167.64,1625449482.0,64.0
171.98,1625449482.0,64.0
177.48,1625449482.0,64.0
184.47,1625449482.0,64.0
192.83,1625449482.0,64.0
202.13,1625449482.0,64.0
211.8,1625449482.0,64.0
221.19,1625449482.0,64.0
229.48,1625449482.0,64.0
235.62,1625449482.0,64.0
238.3,1625449482.0,64.0
236.23,1625449482.0,64.0
228.59,1625449482.0,64.0
215.53,1625449482.0,64.0
198.38,1625449482.0,64.0
179.34,1625449482.0,64.0
160.76,1625449482.0,64.0
144.29,1625449482.0,64.0
130.41,1625449482.0,64.0
118.44,1625449482.0,64.0
107.01,1625449482.0,64.0
94.85,1625449482.0,64.0
81.28,1625449482.0,64.0
66.22,1625449482.0,64.0
49.99,1625449482.0,64.0
32.98,1625449482.0,64.0
15.46,1625449482.0,64.0
-2.37,1625449482.0,64.0
-20.25,1625449482.0,64.0
-37.99,1625449482.0,64.0
-55.55,1625449482.0,64.0
-73.21,1625449482.0,64.0
-91.57,1625449482.0,64.0
-111.29,1625449482.0,64.0
-132.67,1625449482.0,64.0
-155.27,1625449482.0,64.0
-177.96,1625449482.0,64.0
-199.23,1625449482.0,64.0
-217.89,1625449482.0,64.0
-233.54,1625449482.0,64.0
-246.85,1625449482.0,64.0
-259.25,1625449482.0,64.0
-272.25,1625449482.0,64.0
-286.75,1625449482.0,64.0
-302.6,1625449482.0,64.0
-318.9,1625449482.0,64.0
-334.33,1625449482.0,64.0
-347.97,1625449482.0,64.0
-359.81,1625449482.0,64.0
-370.73,1625449482.0,64.0
-382.36,1625449482.0,64.0
-396.79,1625449482.0,64.0
-416.34,1625449482.0,64.0
-443.09,1625449482.0,64.0
-477.77,1625449482.0,64.0
-518.51,1625449482.0,64.0
-560.01,1625449482.0,64.0
-594.23,1625449482.0,64.0
-612.58,1625449482.0,64.0
-609.05,1625449482.0,64.0
-582.62,1625449482.0,64.0
-537.73,1625449482.0,64.0
-482.38,1625449482.0,64.0
-424.91,1625449482.0,64.0
-371.12,1625449482.0,64.0
-323.27,1625449482.0,64.0
-280.89,1625449482.0,64.0
-242.63,1625449482.0,64.0
-207.7,1625449482.0,64.0
-176.14,1625449482.0,64.0
-148.07,1625449482.0,64.0
-122.85,1625449482.0,64.0
-98.88,1625449482.0,64.0
-74.31,1625449482.0,64.0
-48.09,1625449482.0,64.0
-20.63,1625449482.0,64.0
6.33,1625449482.0,64.0
30.41,1625449482.0,64.0
49.85,1625449482.0,64.0
64.25,1625449482.0,64.0
74.82,1625449482.0,64.0
83.85,1625449482.0,64.0
93.84,1625449482.0,64.0
106.61,1625449482.0,64.0
122.96,1625449482.0,64.0
142.58,1625449482.0,64.0
164.63,1625449482.0,64.0
188.39,1625449482.0,64.0
213.61,1625449482.0,64.0
240.82,1625449482.0,64.0
271.21,1625449482.0,64.0
306.44,1625449482.0,64.0
348.0,1625449482.0,64.0
396.4,1625449482.0,64.0
450.25,1625449482.0,64.0
505.81,1625449482.0,64.0
557.42,1625449482.0,64.0
598.82,1625449482.0,64.0
625.03,1625449482.0,64.0
633.86,1625449482.0,64.0
626.42,1625449482.0,64.0
606.19,1625449482.0,64.0
577.51,1625449482.0,64.0
543.98,1625449482.0,64.0
507.6,1625449482.0,64.0
469.09,1625449482.0,64.0
428.58,1625449482.0,64.0
386.27,1625449482.0,64.0
342.64,1625449482.0,64.0
298.29,1625449482.0,64.0
253.74,1625449482.0,64.0
209.57,1625449482.0,64.0
166.77,1625449482.0,64.0
126.84,1625449482.0,64.0
91.49,1625449482.0,64.0
61.73,1625449482.0,64.0
37.12,1625449482.0,64.0
15.21,1625449482.0,64.0
-7.8,1625449482.0,64.0
-35.3,1625449482.0,64.0
-68.48,1625449482.0,64.0
-105.17,1625449482.0,64.0
-140.25,1625449482.0,64.0
-167.5,1625449482.0,64.0
-181.97,1625449482.0,64.0
-181.74,1625449482.0,64.0
-168.42,1625449482.0,64.0
-146.18,1625449482.0,64.0
-120.25,1625449482.0,64.0
-95.52,1625449482.0,64.0
-75.67,1625449482.0,64.0
-62.71,1625449482.0,64.0
-56.68,1625449482.0,64.0
-55.6,1625449482.0,64.0
-55.89,1625449482.0,64.0
-53.6,1625449482.0,64.0
-46.18,1625449482.0,64.0
-33.76,1625449482.0,64.0
-19.19,1625449482.0,64.0
-6.61,1625449482.0,64.0
0.68,1625449482.0,64.0
1.71,1625449482.0,64.0
-2.37,1625449482.0,64.0
-9.64,1625449482.0,64.0
-19.0,1625449482.0,64.0
-30.7,1625449482.0,64.0
-45.49,1625449482.0,64.0
-63.41,1625449482.0,64.0
-83.25,1625449482.0,64.0
-103.24,1625449482.0,64.0
-122.23,1625449482.0,64.0
-140.24,1625449482.0,64.0
-157.84,1625449482.0,64.0
-174.73,1625449482.0,64.0
-188.74,1625449482.0,64.0
-196.22,1625449482.0,64.0
-193.74,1625449482.0,64.0
-179.83,1625449482.0,64.0
-155.58,1625449482.0,64.0
-123.67,1625449482.0,64.0
-86.58,1625449482.0,64.0
-45.6,1625449482.0,64.0
-1.06,1625449482.0,64.0
46.35,1625449482.0,64.0
94.72,1625449482.0,64.0
141.08,1625449482.0,64.0
182.61,1625449482.0,64.0
217.67,1625449482.0,64.0
245.95,1625449482.0,64.0
267.51,1625449482.0,64.0
281.93,1625449482.0,64.0
288.03,1625449482.0,64.0
284.81,1625449482.0,64.0
272.68,1625449482.0,64.0
253.94,1625449482.0,64.0
232.3,1625449482.0,64.0
211.21,1625449482.0,64.0
192.51,1625449482.0,64.0
175.95,1625449482.0,64.0
159.94,1625449482.0,64.0
142.96,1625449482.0,64.0
124.58,1625449482.0,64.0
105.64,1625449482.0,64.0
87.64,1625449482.0,64.0
71.7,1625449482.0,64.0
57.81,1625449482.0,64.0
44.74,1625449482.0,64.0
30.52,1625449482.0,64.0
13.29,1625449482.0,64.0
-7.71,1625449482.0,64.0
-31.72,1625449482.0,64.0
-56.73,1625449482.0,64.0
-80.53,1625449482.0,64.0
-101.67,1625449482.0,64.0
-120.28,1625449482.0,64.0
-138.02,1625449482.0,64.0
-157.25,1625449482.0,64.0
-180.14,1625449482.0,64.0
-207.87,1625449482.0,64.0
-240.46,1625449482.0,64.0
-276.69,1625449482.0,64.0
-314.08,1625449482.0,64.0
-348.86,1625449482.0,64.0
-376.64,1625449482.0,64.0
-393.37,1625449482.0,64.0
-396.93,1625449482.0,64.0
-388.22,1625449482.0,64.0
-371.03,1625449482.0,64.0
-350.71,1625449482.0,64.0
-332.04,1625449482.0,64.0
-317.58,1625449482.0,64.0
-307.27,1625449482.0,64.0
-299.35,1625449482.0,64.0
-291.95,1625449482.0,64.0
-284.23,1625449482.0,64.0
-276.72,1625449482.0,64.0
-270.49,1625449482.0,64.0
-265.82,1625449482.0,64.0
-261.41,1625449482.0,64.0
-254.33,1625449482.0,64.0
-240.75,1625449482.0,64.0
-217.35,1625449482.0,64.0
-182.5,1625449482.0,64.0
-137.19,1625449482.0,64.0
-85.29,1625449482.0,64.0
-32.38,1625449482.0,64.0
15.95,1625449482.0,64.0
55.98,1625449482.0,64.0
87.09,1625449482.0,64.0
111.43,1625449482.0,64.0
132.02,1625449482.0,64.0
150.3,1625449482.0,64.0
164.59,1625449482.0,64.0
170.27,1625449482.0,64.0
161.93,1625449482.0,64.0
136.29,1625449482.0,64.0
94.9,1625449482.0,64.0
44.5,1625449482.0,64.0
-4.94,1625449482.0,64.0
-43.89,1625449482.0,64.0
-66.85,1625449482.0,64.0
-73.87,1625449482.0,64.0
-69.74,1625449482.0,64.0
-61.14,1625449482.0,64.0
-53.6,1625449482.0,64.0
-49.63,1625449482.0,64.0
-48.6,1625449482.0,64.0
-48.33,1625449482.0,64.0
-47.25,1625449482.0,64.0
-45.91,1625449482.0,64.0
-47.27,1625449482.0,64.0
-55.45,1625449482.0,64.0
-73.59,1625449482.0,64.0
-102.03,1625449482.0,64.0
-137.64,1625449482.0,64.0
-174.58,1625449482.0,64.0
-206.54,1625449482.0,64.0
-229.12,1625449482.0,64.0
-241.32,1625449482.0,64.0
-245.52,1625449482.0,64.0
-245.74,1625449482.0,64.0
-245.12,1625449482.0,64.0
-244.01,1625449482.0,64.0
-239.93,1625449482.0,64.0
-229.03,1625449482.0,64.0
-208.51,1625449482.0,64.0
-178.37,1625449482.0,64.0
-141.79,1625449482.0,64.0
-103.9,1625449482.0,64.0
-69.73,1625449482.0,64.0
-42.37,1625449482.0,64.0
-22.12,1625449482.0,64.0
-7.08,1625449482.0,64.0
5.65,1625449482.0,64.0
18.38,1625449482.0,64.0
31.94,1625449482.0,64.0
45.65,1625449482.0,64.0
58.07,1625449482.0,64.0
67.97,1625449482.0,64.0
74.98,1625449482.0,64.0
79.99,1625449482.0,64.0
84.44,1625449482.0,64.0
89.76,1625449482.0,64.0
96.66,1625449482.0,64.0
105.02,1625449482.0,64.0
114.57,1625449482.0,64.0
126.08,1625449482.0,64.0
142.4,1625449482.0,64.0
167.97,1625449482.0,64.0
206.99,1625449482.0,64.0
260.26,1625449482.0,64.0
323.06,1625449482.0,64.0
385.08,1625449482.0,64.0
433.17,1625449482.0,64.0
455.78,1625449482.0,64.0
447.09,1625449482.0,64.0
408.6,1625449482.0,64.0
347.98,1625449482.0,64.0
276.06,1625449482.0,64.0
203.56,1625449482.0,64.0
139.08,1625449482.0,64.0
88.71,1625449482.0,64.0
56.32,1625449482.0,64.0
43.58,1625449482.0,64.0
49.29,1625449482.0,64.0
68.64,1625449482.0,64.0
93.63,1625449482.0,64.0
115.35,1625449482.0,64.0
127.11,1625449482.0,64.0
127.01,1625449482.0,64.0
118.23,1625449482.0,64.0
106.88,1625449482.0,64.0
98.86,1625449482.0,64.0
97.12,1625449482.0,64.0
101.35,1625449482.0,64.0
109.61,1625449482.0,64.0
120.82,1625449482.0,64.0
136.24,1625449482.0,64.0
158.98,1625449482.0,64.0
191.74,1625449482.0,64.0
234.3,1625449482.0,64.0
282.46,1625449482.0,64.0
328.94,1625449482.0,64.0
366.1,1625449482.0,64.0
388.74,1625449482.0,64.0
395.59,1625449482.0,64.0
388.98,1625449482.0,64.0
373.28,1625449482.0,64.0
352.89,1625449482.0,64.0
330.77,1625449482.0,64.0
308.2,1625449482.0,64.0
285.25,1625449482.0,64.0
261.82,1625449482.0,64.0
238.31,1625449482.0,64.0
215.79,1625449482.0,64.0
195.41,1625449482.0,64.0
177.78,1625449482.0,64.0
162.36,1625449482.0,64.0
147.57,1625449482.0,64.0
131.58,1625449482.0,64.0
113.09,1625449482.0,64.0
92.05,1625449482.0,64.0
69.72,1625449482.0,64.0
48.18,1625449482.0,64.0
29.43,1625449482.0,64.0
14.59,1625449482.0,64.0
3.46,1625449482.0,64.0
-5.49,1625449482.0,64.0
-14.45,1625449482.0,64.0
-25.55,1625449482.0,64.0
-40.0,1625449482.0,64.0
-57.75,1625449482.0,64.0
-77.52,1625449482.0,64.0
-97.35,1625449482.0,64.0
-115.4,1625449482.0,64.0
-130.8,1625449482.0,64.0
-144.05,1625449482.0,64.0
-156.87,1625449482.0,64.0
-171.64,1625449482.0,64.0
-190.37,1625449482.0,64.0
-213.87,1625449482.0,64.0
-241.39,1625449482.0,64.0
-270.9,1625449482.0,64.0
-299.79,1625449482.0,64.0
-326.11,1625449482.0,64.0
-349.3,1625449482.0,64.0
-370.6,1625449482.0,64.0
-392.92,1625449482.0,64.0
-420.17,1625449482.0,64.0
-455.91,1625449482.0,64.0
-501.75,1625449482.0,64.0
-555.97,1625449482.0,64.0
-612.75,1625449482.0,64.0
-663.05,1625449482.0,64.0
-696.92,1625449482.0,64.0
-706.23,1625449482.0,64.0
-687.31,1625449482.0,64.0
-642.26,1625449482.0,64.0
-578.85,1625449482.0,64.0
-508.66,1625449482.0,64.0
-444.04,1625449482.0,64.0
-394.5,1625449482.0,64.0
-364.01,1625449482.0,64.0
-349.99,1625449482.0,64.0
-344.78,1625449482.0,64.0
-338.92,1625449482.0,64.0
-324.86,1625449482.0,64.0
-299.46,1625449482.0,64.0
-264.07,1625449482.0,64.0
-222.65,1625449482.0,64.0
-178.99,1625449482.0,64.0
-135.11,1625449482.0,64.0
-91.15,1625449482.0,64.0
-47.04,1625449482.0,64.0
-3.92,1625449482.0,64.0
35.69,1625449482.0,64.0
69.05,1625449482.0,64.0
95.03,1625449482.0,64.0
114.98,1625449482.0,64.0
132.08,1625449482.0,64.0
149.62,1625449482.0,64.0
169.16,1625449482.0,64.0
189.77,1625449482.0,64.0
208.34,1625449482.0,64.0
221.5,1625449482.0,64.0
227.28,1625449482.0,64.0
226.36,1625449482.0,64.0
221.99,1625449482.0,64.0
218.83,1625449482.0,64.0
221.56,1625449482.0,64.0
233.78,1625449482.0,64.0
257.59,1625449482.0,64.0
293.45,1625449482.0,64.0
339.99,1625449482.0,64.0
393.34,1625449482.0,64.0
447.16,1625449482.0,64.0
493.26,1625449482.0,64.0
523.59,1625449482.0,64.0
532.71,1625449482.0,64.0
519.31,1625449482.0,64.0
486.05,1625449482.0,64.0
437.81,1625449482.0,64.0
379.44,1625449482.0,64.0
314.61,1625449482.0,64.0
246.5,1625449482.0,64.0
179.08,1625449482.0,64.0
117.88,1625449482.0,64.0
68.93,1625449482.0,64.0
36.22,1625449482.0,64.0
19.31,1625449482.0,64.0
12.48,1625449482.0,64.0
6.61,1625449482.0,64.0
-6.96,1625449482.0,64.0
-32.56,1625449482.0,64.0
-68.35,1625449482.0,64.0
-107.07,1625449482.0,64.0
-138.88,1625449482.0,64.0
-155.35,1625449482.0,64.0
-152.04,1625449482.0,64.0
-129.55,1625449482.0,64.0
-92.75,1625449482.0,64.0
-49.45,1625449482.0,64.0
-8.43,1625449482.0,64.0
22.21,1625449482.0,64.0
36.94,1625449482.0,64.0
34.47,1625449482.0,64.0
18.68,1625449482.0,64.0
-1.82,1625449482.0,64.0
-16.08,1625449482.0,64.0
-14.62,1625449482.0,64.0
7.0,1625449482.0,64.0
46.01,1625449482.0,64.0
93.25,1625449482.0,64.0
136.5,1625449482.0,64.0
164.69,1625449482.0,64.0
171.12,1625449482.0,64.0
154.78,1625449482.0,64.0
119.48,1625449482.0,64.0
71.66,1625449482.0,64.0
18.09,1625449482.0,64.0
-35.95,1625449482.0,64.0
-87.34,1625449482.0,64.0
-135.31,1625449482.0,64.0
-181.07,1625449482.0,64.0
-227.32,1625449482.0,64.0
-277.24,1625449482.0,64.0
-333.29,1625449482.0,64.0
-395.55,1625449482.0,64.0
-460.49,1625449482.0,64.0
-521.34,1625449482.0,64.0
-569.86,1625449482.0,64.0
-599.25,1625449482.0,64.0
-606.55,1625449482.0,64.0
-593.78,1625449482.0,64.0
-566.6,1625449482.0,64.0
-531.91,1625449482.0,64.0
-495.27,1625449482.0,64.0
-459.7,1625449482.0,64.0
-426.01,1625449482.0,64.0
-394.03,1625449482.0,64.0
-363.73,1625449482.0,64.0
-335.32,1625449482.0,64.0
-308.8,1625449482.0,64.0
-283.39,1625449482.0,64.0
-257.77,1625449482.0,64.0
-230.8,1625449482.0,64.0
-202.27,1625449482.0,64.0
-173.12,1625449482.0,64.0
-144.84,1625449482.0,64.0
-118.68,1625449482.0,64.0
-94.99,1625449482.0,64.0
-73.04,1625449482.0,64.0
-51.54,1625449482.0,64.0
-29.18,1625449482.0,64.0
-5.38,1625449482.0,64.0
19.62,1625449482.0,64.0
44.9,1625449482.0,64.0
69.4,1625449482.0,64.0
92.38,1625449482.0,64.0
113.8,1625449482.0,64.0
