BVP,start_time_unix,sampling_rate
134.19,1625449482.0,64.0
154.38,1625449482.0,64.0
175.05,1625449482.0,64.0
196.42,1625449482.0,64.0
218.15,1625449482.0,64.0
239.57,1625449482.0,64.0
260.06,1625449482.0,64.0
279.39,1625449482.0,64.0
298.15,1625449482.0,64.0
317.89,1625449482.0,64.0
340.63,1625449482.0,64.0
367.97,1625449482.0,64.0
399.84,1625449482.0,64.0
433.75,1625449482.0,64.0
464.93,1625449482.0,64.0
487.68,1625449482.0,64.0
497.19,1625449482.0,64.0
491.17,1625449482.0,64.0
470.44,1625449482.0,64.0
438.28,1625449482.0,64.0
399.16,1625449482.0,64.0
357.5,1625449482.0,64.0
316.94,1625449482.0,64.0
280.0,1625449482.0,64.0
248.02,1625449482.0,64.0
221.12,1625449482.0,64.0
198.42,1625449482.0,64.0
178.45,1625449482.0,64.0
159.77,1625449482.0,64.0
141.67,1625449482.0,64.0
124.3,1625449482.0,64.0
108.32,1625449482.0,64.0
94.28,1625449482.0,64.0
82.02,1625449482.0,64.0
70.74,1625449482.0,64.0
59.55,1625449482.0,64.0
48.03,1625449482.0,64.0
36.55,1625449482.0,64.0
26.26,1625449482.0,64.0
18.47,1625449482.0,64.0
14.03,1625449482.0,64.0
12.79,1625449482.0,64.0
13.47,1625449482.0,64.0
14.05,1625449482.0,64.0
12.62,1625449482.0,64.0
8.35,1625449482.0,64.0
2.06,1625449482.0,64.0
-3.92,1625449482.0,64.0
-6.88,1625449482.0,64.0
-5.3,1625449482.0,64.0
0.2,1625449482.0,64.0
7.06,1625449482.0,64.0
11.69,1625449482.0,64.0
10.82,1625449482.0,64.0
2.54,1625449482.0,64.0
-13.45,1625449482.0,64.0
-36.03,1625449482.0,64.0
-63.15,1625449482.0,64.0
-92.06,1625449482.0,64.0
-119.53,1625449482.0,64.0
-142.35,1625449482.0,64.0
-158.15,1625449482.0,64.0
-166.56,1625449482.0,64.0
-169.92,1625449482.0,64.0
-172.91,1625449482.0,64.0
-180.67,1625449482.0,64.0
-196.29,1625449482.0,64.0
-218.84,1625449482.0,64.0
-243.07,1625449482.0,64.0
-261.3,1625449482.0,64.0
-266.54,1625449482.0,64.0
-255.4,1625449482.0,64.0
-229.3,1625449482.0,64.0
-193.42,1625449482.0,64.0
-154.16,1625449482.0,64.0
-116.36,1625449482.0,64.0
-81.73,1625449482.0,64.0
-48.93,1625449482.0,64.0
-15.33,1625449482.0,64.0
21.08,1625449482.0,64.0
60.5,1625449482.0,64.0
101.22,1625449482.0,64.0
140.19,1625449482.0,64.0
174.18,1625449482.0,64.0
200.59,1625449482.0,64.0
217.8,1625449482.0,64.0
225.35,1625449482.0,64.0
223.71,1625449482.0,64.0
213.98,1625449482.0,64.0
197.77,1625449482.0,64.0
176.97,1625449482.0,64.0
153.91,1625449482.0,64.0
130.94,1625449482.0,64.0
110.1,1625449482.0,64.0
92.55,1625449482.0,64.0
78.28,1625449482.0,64.0
66.2,1625449482.0,64.0
54.73,1625449482.0,64.0
42.62,1625449482.0,64.0
29.59,1625449482.0,64.0
16.34,1625449482.0,64.0
4.17,1625449482.0,64.0
-5.7,1625449482.0,64.0
-12.65,1625449482.0,64.0
-16.92,1625449482.0,64.0
-19.3,1625449482.0,64.0
-20.81,1625449482.0,64.0
-22.38,1625449482.0,64.0
-24.62,1625449482.0,64.0
-27.6,1625449482.0,64.0
-30.76,1625449482.0,64.0
-33.13,1625449482.0,64.0
-33.46,1625449482.0,64.0
-31.05,1625449482.0,64.0
-26.0,1625449482.0,64.0
-19.41,1625449482.0,64.0
-12.8,1625449482.0,64.0
-7.37,1625449482.0,64.0
-3.42,1625449482.0,64.0
-0.37,1625449482.0,64.0
2.82,1625449482.0,64.0
7.05,1625449482.0,64.0
12.52,1625449482.0,64.0
18.85,1625449482.0,64.0
25.32,1625449482.0,64.0
31.34,1625449482.0,64.0
36.53,1625449482.0,64.0
40.69,1625449482.0,64.0
43.66,1625449482.0,64.0
45.27,1625449482.0,64.0
45.45,1625449482.0,64.0
44.36,1625449482.0,64.0
42.4,1625449482.0,64.0
40.13,1625449482.0,64.0
37.96,1625449482.0,64.0
36.07,1625449482.0,64.0
34.33,1625449482.0,64.0
32.35,1625449482.0,64.0
29.7,1625449482.0,64.0
26.09,1625449482.0,64.0
21.52,1625449482.0,64.0
16.38,1625449482.0,64.0
11.39,1625449482.0,64.0
7.25,1625449482.0,64.0
4.27,1625449482.0,64.0
2.15,1625449482.0,64.0
0.03,1625449482.0,64.0
-3.08,1625449482.0,64.0
-7.72,1625449482.0,64.0
-13.57,1625449482.0,64.0
-19.64,1625449482.0,64.0
-24.76,1625449482.0,64.0
-28.27,1625449482.0,64.0
-30.36,1625449482.0,64.0
-31.74,1625449482.0,64.0
-33.16,1625449482.0,64.0
-34.77,1625449482.0,64.0
-35.96,1625449482.0,64.0
-35.65,1625449482.0,64.0
-32.88,1625449482.0,64.0
-27.17,1625449482.0,64.0
-18.76,1625449482.0,64.0
-8.47,1625449482.0,64.0
2.41,1625449482.0,64.0
12.28,1625449482.0,64.0
19.44,1625449482.0,64.0
22.44,1625449482.0,64.0
20.57,1625449482.0,64.0
14.36,1625449482.0,64.0
5.68,1625449482.0,64.0
-2.65,1625449482.0,64.0
-7.73,1625449482.0,64.0
-7.51,1625449482.0,64.0
-1.5,1625449482.0,64.0
9.12,1625449482.0,64.0
22.03,1625449482.0,64.0
34.42,1625449482.0,64.0
43.92,1625449482.0,64.0
49.12,1625449482.0,64.0
49.67,1625449482.0,64.0
46.17,1625449482.0,64.0
39.79,1625449482.0,64.0
31.78,1625449482.0,64.0
23.28,1625449482.0,64.0
15.23,1625449482.0,64.0
8.34,1625449482.0,64.0
3.2,1625449482.0,64.0
0.16,1625449482.0,64.0
-0.81,1625449482.0,64.0
-0.31,1625449482.0,64.0
0.64,1625449482.0,64.0
0.71,1625449482.0,64.0
-1.09,1625449482.0,64.0
-5.11,1625449482.0,64.0
-10.82,1625449482.0,64.0
-16.98,1625449482.0,64.0
-22.2,1625449482.0,64.0
-25.58,1625449482.0,64.0
-27.2,1625449482.0,64.0
-27.95,1625449482.0,64.0
-29.05,1625449482.0,64.0
-31.33,1625449482.0,64.0
-34.82,1625449482.0,64.0
-38.86,1625449482.0,64.0
-42.36,1625449482.0,64.0
-44.39,1625449482.0,64.0
-44.38,1625449482.0,64.0
-42.19,1625449482.0,64.0
-38.04,1625449482.0,64.0
-32.33,1625449482.0,64.0
-25.58,1625449482.0,64.0
-18.33,1625449482.0,64.0
-11.08,1625449482.0,64.0
-4.14,1625449482.0,64.0
2.34,1625449482.0,64.0
8.41,1625449482.0,64.0
14.12,1625449482.0,64.0
19.42,1625449482.0,64.0
24.2,1625449482.0,64.0
28.35,1625449482.0,64.0
31.89,1625449482.0,64.0
34.91,1625449482.0,64.0
37.42,1625449482.0,64.0
39.14,1625449482.0,64.0
39.57,1625449482.0,64.0
38.25,1625449482.0,64.0
35.09,1625449482.0,64.0
30.51,1625449482.0,64.0
25.34,1625449482.0,64.0
20.39,1625449482.0,64.0
16.14,1625449482.0,64.0
12.61,1625449482.0,64.0
9.53,1625449482.0,64.0
6.66,1625449482.0,64.0
4.07,1625449482.0,64.0
2.05,1625449482.0,64.0
0.86,1625449482.0,64.0
0.32,1625449482.0,64.0
-0.2,1625449482.0,64.0
-1.42,1625449482.0,64.0
-3.74,1625449482.0,64.0
-6.88,1625449482.0,64.0
-10.12,1625449482.0,64.0
-12.75,1625449482.0,64.0
-14.57,1625449482.0,64.0
-16.02,1625449482.0,64.0
-17.84,1625449482.0,64.0
-20.51,1625449482.0,64.0
-23.96,1625449482.0,64.0
-27.66,1625449482.0,64.0
-30.95,1625449482.0,64.0
-33.43,1625449482.0,64.0
-34.96,1625449482.0,64.0
-35.45,1625449482.0,64.0
-34.68,1625449482.0,64.0
-32.36,1625449482.0,64.0
-28.45,1625449482.0,64.0
-23.45,1625449482.0,64.0
-18.3,1625449482.0,64.0
-13.93,1625449482.0,64.0
-10.81,1625449482.0,64.0
-8.61,1625449482.0,64.0
-6.47,1625449482.0,64.0
-3.43,1625449482.0,64.0
1.07,1625449482.0,64.0
6.97,1625449482.0,64.0
13.69,1625449482.0,64.0
20.44,1625449482.0,64.0
26.52,1625449482.0,64.0
31.44,1625449482.0,64.0
34.93,1625449482.0,64.0
36.89,1625449482.0,64.0
37.48,1625449482.0,64.0
36.99,1625449482.0,64.0
35.87,1625449482.0,64.0
34.5,1625449482.0,64.0
33.05,1625449482.0,64.0
31.44,1625449482.0,64.0
29.35,1625449482.0,64.0
26.48,1625449482.0,64.0
22.74,1625449482.0,64.0
18.42,1625449482.0,64.0
14.13,1625449482.0,64.0
10.56,1625449482.0,64.0
8.15,1625449482.0,64.0
6.88,1625449482.0,64.0
6.33,1625449482.0,64.0
5.88,1625449482.0,64.0
5.08,1625449482.0,64.0
3.82,1625449482.0,64.0
2.28,1625449482.0,64.0
0.67,1625449482.0,64.0
-1.01,1625449482.0,64.0
-2.98,1625449482.0,64.0
-5.5,1625449482.0,64.0
-8.55,1625449482.0,64.0
-11.7,1625449482.0,64.0
-14.34,1625449482.0,64.0
-16.0,1625449482.0,64.0
-16.79,1625449482.0,64.0
-17.3,1625449482.0,64.0
-18.28,1625449482.0,64.0
-20.01,1625449482.0,64.0
-22.12,1625449482.0,64.0
-23.56,1625449482.0,64.0
-23.27,1625449482.0,64.0
-20.74,1625449482.0,64.0
-16.37,1625449482.0,64.0
-11.24,1625449482.0,64.0
-6.63,1625449482.0,64.0
-3.28,1625449482.0,64.0
-1.11,1625449482.0,64.0
0.65,1625449482.0,64.0
3.02,1625449482.0,64.0
6.69,1625449482.0,64.0
11.61,1625449482.0,64.0
17.03,1625449482.0,64.0
21.85,1625449482.0,64.0
25.18,1625449482.0,64.0
26.69,1625449482.0,64.0
26.78,1625449482.0,64.0
26.24,1625449482.0,64.0
25.77,1625449482.0,64.0
25.6,1625449482.0,64.0
25.4,1625449482.0,64.0
24.61,1625449482.0,64.0
22.88,1625449482.0,64.0
20.43,1625449482.0,64.0
17.97,1625449482.0,64.0
16.22,1625449482.0,64.0
15.47,1625449482.0,64.0
15.24,1625449482.0,64.0
14.6,1625449482.0,64.0
12.75,1625449482.0,64.0
9.52,1625449482.0,64.0
5.52,1625449482.0,64.0
1.79,1625449482.0,64.0
-0.77,1625449482.0,64.0
-1.79,1625449482.0,64.0
-1.57,1625449482.0,64.0
-0.79,1625449482.0,64.0
-0.15,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.61,1625449482.0,64.0
-4.21,1625449482.0,64.0
-7.95,1625449482.0,64.0
-12.3,1625449482.0,64.0
-16.51,1625449482.0,64.0
-19.88,1625449482.0,64.0
-22.12,1625449482.0,64.0
-23.53,1625449482.0,64.0
-24.89,1625449482.0,64.0
-27.01,1625449482.0,64.0
-30.3,1625449482.0,64.0
-34.56,1625449482.0,64.0
-39.06,1625449482.0,64.0
-42.85,1625449482.0,64.0
-45.09,1625449482.0,64.0
-45.3,1625449482.0,64.0
-43.42,1625449482.0,64.0
-39.68,1625449482.0,64.0
-34.51,1625449482.0,64.0
-28.37,1625449482.0,64.0
-21.76,1625449482.0,64.0
-15.09,1625449482.0,64.0
-8.62,1625449482.0,64.0
-2.43,1625449482.0,64.0
3.54,1625449482.0,64.0
9.53,1625449482.0,64.0
15.66,1625449482.0,64.0
21.88,1625449482.0,64.0
27.81,1625449482.0,64.0
32.88,1625449482.0,64.0
36.5,1625449482.0,64.0
38.41,1625449482.0,64.0
38.85,1625449482.0,64.0
38.49,1625449482.0,64.0
38.13,1625449482.0,64.0
38.29,1625449482.0,64.0
38.99,1625449482.0,64.0
39.81,1625449482.0,64.0
40.17,1625449482.0,64.0
39.7,1625449482.0,64.0
38.31,1625449482.0,64.0
36.16,1625449482.0,64.0
33.5,1625449482.0,64.0
30.48,1625449482.0,64.0
27.31,1625449482.0,64.0
24.26,1625449482.0,64.0
21.68,1625449482.0,64.0
19.83,1625449482.0,64.0
18.72,1625449482.0,64.0
18.01,1625449482.0,64.0
17.11,1625449482.0,64.0
15.52,1625449482.0,64.0
13.09,1625449482.0,64.0
10.18,1625449482.0,64.0
7.51,1625449482.0,64.0
5.86,1625449482.0,64.0
5.77,1625449482.0,64.0
7.34,1625449482.0,64.0
10.23,1625449482.0,64.0
13.76,1625449482.0,64.0
17.13,1625449482.0,64.0
19.55,1625449482.0,64.0
20.53,1625449482.0,64.0
19.98,1625449482.0,64.0
18.36,1625449482.0,64.0
16.62,1625449482.0,64.0
15.92,1625449482.0,64.0
17.13,1625449482.0,64.0
20.55,1625449482.0,64.0
25.8,1625449482.0,64.0
32.01,1625449482.0,64.0
38.4,1625449482.0,64.0
44.62,1625449482.0,64.0
50.9,1625449482.0,64.0
57.85,1625449482.0,64.0
66.07,1625449482.0,64.0
75.78,1625449482.0,64.0
86.58,1625449482.0,64.0
97.6,1625449482.0,64.0
107.76,1625449482.0,64.0
116.3,1625449482.0,64.0
122.96,1625449482.0,64.0
127.79,1625449482.0,64.0
130.94,1625449482.0,64.0
132.27,1625449482.0,64.0
131.37,1625449482.0,64.0
127.9,1625449482.0,64.0
121.89,1625449482.0,64.0
113.94,1625449482.0,64.0
104.97,1625449482.0,64.0
95.83,1625449482.0,64.0
86.91,1625449482.0,64.0
78.1,1625449482.0,64.0
68.87,1625449482.0,64.0
58.58,1625449482.0,64.0
46.59,1625449482.0,64.0
32.39,1625449482.0,64.0
15.72,1625449482.0,64.0
-3.12,1625449482.0,64.0
-23.07,1625449482.0,64.0
-42.3,1625449482.0,64.0
-58.75,1625449482.0,64.0
-71.06,1625449482.0,64.0
-79.37,1625449482.0,64.0
-85.4,1625449482.0,64.0
-91.66,1625449482.0,64.0
-100.29,1625449482.0,64.0
-111.88,1625449482.0,64.0
-125.49,1625449482.0,64.0
-138.96,1625449482.0,64.0
-150.08,1625449482.0,64.0
-157.44,1625449482.0,64.0
-160.63,1625449482.0,64.0
-160.48,1625449482.0,64.0
-158.89,1625449482.0,64.0
-158.54,1625449482.0,64.0
-162.2,1625449482.0,64.0
-171.75,1625449482.0,64.0
-187.18,1625449482.0,64.0
-206.43,1625449482.0,64.0
-226.05,1625449482.0,64.0
-242.69,1625449482.0,64.0
-254.86,1625449482.0,64.0
-263.41,1625449482.0,64.0
-270.55,1625449482.0,64.0
-278.28,1625449482.0,64.0
-286.61,1625449482.0,64.0
-293.35,1625449482.0,64.0
-295.28,1625449482.0,64.0
-289.99,1625449482.0,64.0
-277.22,1625449482.0,64.0
-259.06,1625449482.0,64.0
-238.82,1625449482.0,64.0
-219.58,1625449482.0,64.0
-203.04,1625449482.0,64.0
-189.28,1625449482.0,64.0
-177.24,1625449482.0,64.0
-165.46,1625449482.0,64.0
-152.7,1625449482.0,64.0
-138.06,1625449482.0,64.0
-121.17,1625449482.0,64.0
-101.84,1625449482.0,64.0
-80.07,1625449482.0,64.0
-56.16,1625449482.0,64.0
-30.79,1625449482.0,64.0
-5.12,1625449482.0,64.0
19.41,1625449482.0,64.0
41.25,1625449482.0,64.0
59.05,1625449482.0,64.0
71.96,1625449482.0,64.0
79.71,1625449482.0,64.0
82.33,1625449482.0,64.0
79.8,1625449482.0,64.0
71.95,1625449482.0,64.0
58.43,1625449482.0,64.0
39.19,1625449482.0,64.0
15.13,1625449482.0,64.0
-11.67,1625449482.0,64.0
-37.93,1625449482.0,64.0
-59.75,1625449482.0,64.0
-73.59,1625449482.0,64.0
-77.24,1625449482.0,64.0
-70.34,1625449482.0,64.0
-54.47,1625449482.0,64.0
-32.5,1625449482.0,64.0
-7.64,1625449482.0,64.0
17.45,1625449482.0,64.0
41.21,1625449482.0,64.0
63.22,1625449482.0,64.0
83.82,1625449482.0,64.0
103.65,1625449482.0,64.0
123.3,1625449482.0,64.0
143.18,1625449482.0,64.0
163.49,1625449482.0,64.0
184.21,1625449482.0,64.0
205.27,1625449482.0,64.0
226.55,1625449482.0,64.0
248.19,1625449482.0,64.0
271.03,1625449482.0,64.0
296.76,1625449482.0,64.0
327.55,1625449482.0,64.0
364.91,1625449482.0,64.0
408.11,1625449482.0,64.0
453.26,1625449482.0,64.0
493.59,1625449482.0,64.0
521.31,1625449482.0,64.0
530.12,1625449482.0,64.0
517.58,1625449482.0,64.0
485.96,1625449482.0,64.0
441.39,1625449482.0,64.0
391.58,1625449482.0,64.0
343.1,1625449482.0,64.0
299.45,1625449482.0,64.0
260.54,1625449482.0,64.0
223.77,1625449482.0,64.0
186.05,1625449482.0,64.0
145.6,1625449482.0,64.0
102.71,1625449482.0,64.0
59.26,1625449482.0,64.0
17.76,1625449482.0,64.0
-19.77,1625449482.0,64.0
-51.89,1625449482.0,64.0
-77.69,1625449482.0,64.0
-96.56,1625449482.0,64.0
-108.48,1625449482.0,64.0
-114.83,1625449482.0,64.0
-119.26,1625449482.0,64.0
-127.23,1625449482.0,64.0
-143.95,1625449482.0,64.0
-171.5,1625449482.0,64.0
-206.88,1625449482.0,64.0
-242.66,1625449482.0,64.0
-270.34,1625449482.0,64.0
-284.72,1625449482.0,64.0
-286.34,1625449482.0,64.0
-280.6,1625449482.0,64.0
-273.97,1625449482.0,64.0
-269.61,1625449482.0,64.0
-265.63,1625449482.0,64.0
-256.79,1625449482.0,64.0
-238.81,1625449482.0,64.0
-212.18,1625449482.0,64.0
-182.89,1625449482.0,64.0
-159.14,1625449482.0,64.0
-146.34,1625449482.0,64.0
-143.53,1625449482.0,64.0
-143.8,1625449482.0,64.0
-138.48,1625449482.0,64.0
-122.17,1625449482.0,64.0
-95.6,1625449482.0,64.0
-64.51,1625449482.0,64.0
-35.75,1625449482.0,64.0
-13.39,1625449482.0,64.0
2.8,1625449482.0,64.0
16.12,1625449482.0,64.0
30.04,1625449482.0,64.0
45.86,1625449482.0,64.0
62.57,1625449482.0,64.0
78.3,1625449482.0,64.0
92.12,1625449482.0,64.0
104.67,1625449482.0,64.0
117.25,1625449482.0,64.0
130.3,1625449482.0,64.0
142.86,1625449482.0,64.0
153.2,1625449482.0,64.0
160.15,1625449482.0,64.0
164.34,1625449482.0,64.0
167.92,1625449482.0,64.0
173.24,1625449482.0,64.0
181.16,1625449482.0,64.0
190.5,1625449482.0,64.0
198.69,1625449482.0,64.0
203.22,1625449482.0,64.0
202.99,1625449482.0,64.0
198.47,1625449482.0,64.0
191.02,1625449482.0,64.0
181.93,1625449482.0,64.0
171.69,1625449482.0,64.0
160.36,1625449482.0,64.0
148.26,1625449482.0,64.0
136.51,1625449482.0,64.0
126.65,1625449482.0,64.0
119.67,1625449482.0,64.0
114.75,1625449482.0,64.0
108.68,1625449482.0,64.0
96.93,1625449482.0,64.0
75.87,1625449482.0,64.0
45.11,1625449482.0,64.0
8.47,1625449482.0,64.0
-27.44,1625449482.0,64.0
-56.37,1625449482.0,64.0
-75.87,1625449482.0,64.0
-88.53,1625449482.0,64.0
-100.32,1625449482.0,64.0
-116.69,1625449482.0,64.0
-138.8,1625449482.0,64.0
-162.43,1625449482.0,64.0
-180.5,1625449482.0,64.0
-187.69,1625449482.0,64.0
-184.21,1625449482.0,64.0
-176.15,1625449482.0,64.0
-171.96,1625449482.0,64.0
-177.4,1625449482.0,64.0
-192.0,1625449482.0,64.0
-209.55,1625449482.0,64.0
-221.91,1625449482.0,64.0
-223.88,1625449482.0,64.0
-215.71,1625449482.0,64.0
-202.16,1625449482.0,64.0
-189.02,1625449482.0,64.0
-179.19,1625449482.0,64.0
-171.44,1625449482.0,64.0
-161.88,1625449482.0,64.0
-147.41,1625449482.0,64.0
-128.37,1625449482.0,64.0
-108.87,1625449482.0,64.0
-94.79,1625449482.0,64.0
-90.34,1625449482.0,64.0
-95.74,1625449482.0,64.0
-106.96,1625449482.0,64.0
-117.6,1625449482.0,64.0
-121.92,1625449482.0,64.0
-117.22,1625449482.0,64.0
-104.75,1625449482.0,64.0
-88.66,1625449482.0,64.0
-74.13,1625449482.0,64.0
-65.17,1625449482.0,64.0
-63.4,1625449482.0,64.0
-67.81,1625449482.0,64.0
-75.53,1625449482.0,64.0
-83.12,1625449482.0,64.0
-87.94,1625449482.0,64.0
-89.03,1625449482.0,64.0
-87.27,1625449482.0,64.0
-84.92,1625449482.0,64.0
-84.41,1625449482.0,64.0
-87.3,1625449482.0,64.0
-93.7,1625449482.0,64.0
-102.31,1625449482.0,64.0
-110.82,1625449482.0,64.0
-116.72,1625449482.0,64.0
-117.79,1625449482.0,64.0
-112.4,1625449482.0,64.0
-99.73,1625449482.0,64.0
-79.82,1625449482.0,64.0
-53.82,1625449482.0,64.0
-24.04,1625449482.0,64.0
6.25,1625449482.0,64.0
33.56,1625449482.0,64.0
55.28,1625449482.0,64.0
70.77,1625449482.0,64.0
81.59,1625449482.0,64.0
91.03,1625449482.0,64.0
102.7,1625449482.0,64.0
118.8,1625449482.0,64.0
139.08,1625449482.0,64.0
160.69,1625449482.0,64.0
179.09,1625449482.0,64.0
189.54,1625449482.0,64.0
188.48,1625449482.0,64.0
174.33,1625449482.0,64.0
147.48,1625449482.0,64.0
109.92,1625449482.0,64.0
64.78,1625449482.0,64.0
16.12,1625449482.0,64.0
-31.37,1625449482.0,64.0
-72.98,1625449482.0,64.0
-104.64,1625449482.0,64.0
-123.84,1625449482.0,64.0
-129.81,1625449482.0,64.0
-123.21,1625449482.0,64.0
-105.53,1625449482.0,64.0
-78.59,1625449482.0,64.0
-44.5,1625449482.0,64.0
-5.97,1625449482.0,64.0
33.72,1625449482.0,64.0
71.23,1625449482.0,64.0
104.06,1625449482.0,64.0
131.5,1625449482.0,64.0
154.62,1625449482.0,64.0
175.59,1625449482.0,64.0
196.34,1625449482.0,64.0
217.44,1625449482.0,64.0
237.81,1625449482.0,64.0
255.22,1625449482.0,64.0
267.33,1625449482.0,64.0
272.41,1625449482.0,64.0
269.82,1625449482.0,64.0
259.85,1625449482.0,64.0
243.41,1625449482.0,64.0
221.87,1625449482.0,64.0
196.89,1625449482.0,64.0
170.16,1625449482.0,64.0
143.25,1625449482.0,64.0
117.21,1625449482.0,64.0
92.54,1625449482.0,64.0
69.35,1625449482.0,64.0
47.62,1625449482.0,64.0
27.47,1625449482.0,64.0
9.36,1625449482.0,64.0
-6.13,1625449482.0,64.0
-18.5,1625449482.0,64.0
-27.47,1625449482.0,64.0
-33.16,1625449482.0,64.0
-36.02,1625449482.0,64.0
-36.82,1625449482.0,64.0
-36.59,1625449482.0,64.0
-36.55,1625449482.0,64.0
-37.77,1625449482.0,64.0
-40.94,1625449482.0,64.0
-45.96,1625449482.0,64.0
-51.99,1625449482.0,64.0
-57.68,1625449482.0,64.0
-61.66,1625449482.0,64.0
-63.04,1625449482.0,64.0
-61.59,1625449482.0,64.0
-57.65,1625449482.0,64.0
-51.89,1625449482.0,64.0
-45.11,1625449482.0,64.0
-38.1,1625449482.0,64.0
-31.56,1625449482.0,64.0
-26.15,1625449482.0,64.0
-22.29,1625449482.0,64.0
-20.06,1625449482.0,64.0
-19.13,1625449482.0,64.0
-18.79,1625449482.0,64.0
-18.24,1625449482.0,64.0
-16.85,1625449482.0,64.0
-14.5,1625449482.0,64.0
-11.52,1625449482.0,64.0
-8.53,1625449482.0,64.0
-6.12,1625449482.0,64.0
-4.51,1625449482.0,64.0
-3.48,1625449482.0,64.0
-2.55,1625449482.0,64.0
-1.25,1625449482.0,64.0
0.6,1625449482.0,64.0
2.74,1625449482.0,64.0
4.66,1625449482.0,64.0
5.82,1625449482.0,64.0
5.96,1625449482.0,64.0
5.21,1625449482.0,64.0
3.95,1625449482.0,64.0
2.7,1625449482.0,64.0
1.74,1625449482.0,64.0
1.06,1625449482.0,64.0
0.35,1625449482.0,64.0
-0.79,1625449482.0,64.0
-2.64,1625449482.0,64.0
-5.15,1625449482.0,64.0
-7.98,1625449482.0,64.0
-10.63,1625449482.0,64.0
-12.68,1625449482.0,64.0
-14.03,1625449482.0,64.0
-14.88,1625449482.0,64.0
-15.72,1625449482.0,64.0
-17.11,1625449482.0,64.0
-19.35,1625449482.0,64.0
-22.37,1625449482.0,64.0
-25.65,1625449482.0,64.0
-28.31,1625449482.0,64.0
-29.32,1625449482.0,64.0
-27.88,1625449482.0,64.0
-23.74,1625449482.0,64.0
-17.34,1625449482.0,64.0
-9.72,1625449482.0,64.0
-2.18,1625449482.0,64.0
4.3,1625449482.0,64.0
9.42,1625449482.0,64.0
13.6,1625449482.0,64.0
17.81,1625449482.0,64.0
22.93,1625449482.0,64.0
29.32,1625449482.0,64.0
36.6,1625449482.0,64.0
43.77,1625449482.0,64.0
49.58,1625449482.0,64.0
53.15,1625449482.0,64.0
54.35,1625449482.0,64.0
54.05,1625449482.0,64.0
53.96,1625449482.0,64.0
56.34,1625449482.0,64.0
63.44,1625449482.0,64.0
76.6,1625449482.0,64.0
95.49,1625449482.0,64.0
117.48,1625449482.0,64.0
137.76,1625449482.0,64.0
150.26,1625449482.0,64.0
149.4,1625449482.0,64.0
132.13,1625449482.0,64.0
99.18,1625449482.0,64.0
55.12,1625449482.0,64.0
7.1,1625449482.0,64.0
-37.42,1625449482.0,64.0
-72.76,1625449482.0,64.0
-96.07,1625449482.0,64.0
-107.26,1625449482.0,64.0
-108.08,1625449482.0,64.0
-101.09,1625449482.0,64.0
-89.3,1625449482.0,64.0
-75.87,1625449482.0,64.0
-64.11,1625449482.0,64.0
-56.84,1625449482.0,64.0
-55.35,1625449482.0,64.0
-58.44,1625449482.0,64.0
-62.68,1625449482.0,64.0
-63.85,1625449482.0,64.0
-58.65,1625449482.0,64.0
-46.3,1625449482.0,64.0
-28.92,1625449482.0,64.0
-10.62,1625449482.0,64.0
3.94,1625449482.0,64.0
10.92,1625449482.0,64.0
8.02,1625449482.0,64.0
-5.17,1625449482.0,64.0
-26.94,1625449482.0,64.0
-53.29,1625449482.0,64.0
-78.37,1625449482.0,64.0
-95.6,1625449482.0,64.0
-99.61,1625449482.0,64.0
-88.45,1625449482.0,64.0
-64.45,1625449482.0,64.0
-33.63,1625449482.0,64.0
-3.39,1625449482.0,64.0
