BVP,start_time_unix,sampling_rate
20.13,1625449482.0,64.0
34.07,1625449482.0,64.0
39.0,1625449482.0,64.0
37.82,1625449482.0,64.0
33.96,1625449482.0,64.0
30.09,1625449482.0,64.0
27.45,1625449482.0,64.0
26.13,1625449482.0,64.0
25.78,1625449482.0,64.0
26.21,1625449482.0,64.0
27.42,1625449482.0,64.0
29.28,1625449482.0,64.0
31.38,1625449482.0,64.0
33.05,1625449482.0,64.0
33.52,1625449482.0,64.0
32.56,1625449482.0,64.0
30.72,1625449482.0,64.0
29.19,1625449482.0,64.0
29.12,1625449482.0,64.0
30.95,1625449482.0,64.0
34.01,1625449482.0,64.0
36.68,1625449482.0,64.0
37.13,1625449482.0,64.0
34.25,1625449482.0,64.0
28.19,1625449482.0,64.0
20.38,1625449482.0,64.0
12.9,1625449482.0,64.0
7.67,1625449482.0,64.0
5.81,1625449482.0,64.0
7.4,1625449482.0,64.0
11.68,1625449482.0,64.0
17.4,1625449482.0,64.0
23.13,1625449482.0,64.0
27.5,1625449482.0,64.0
29.43,1625449482.0,64.0
28.45,1625449482.0,64.0
24.89,1625449482.0,64.0
19.83,1625449482.0,64.0
14.6,1625449482.0,64.0
10.06,1625449482.0,64.0
5.94,1625449482.0,64.0
0.81,1625449482.0,64.0
-7.04,1625449482.0,64.0
-18.56,1625449482.0,64.0
-33.0,1625449482.0,64.0
-47.98,1625449482.0,64.0
-60.5,1625449482.0,64.0
-68.32,1625449482.0,64.0
-70.97,1625449482.0,64.0
-69.74,1625449482.0,64.0
-66.66,1625449482.0,64.0
-63.28,1625449482.0,64.0
-59.99,1625449482.0,64.0
-56.19,1625449482.0,64.0
-51.12,1625449482.0,64.0
-44.73,1625449482.0,64.0
-37.95,1625449482.0,64.0
-32.15,1625449482.0,64.0
-28.41,1625449482.0,64.0
-26.87,1625449482.0,64.0
-26.82,1625449482.0,64.0
-27.2,1625449482.0,64.0
-27.22,1625449482.0,64.0
-26.82,1625449482.0,64.0
-26.46,1625449482.0,64.0
-26.69,1625449482.0,64.0
-27.69,1625449482.0,64.0
-29.13,1625449482.0,64.0
-30.61,1625449482.0,64.0
-32.15,1625449482.0,64.0
-34.48,1625449482.0,64.0
-38.66,1625449482.0,64.0
-45.27,1625449482.0,64.0
-53.83,1625449482.0,64.0
-62.61,1625449482.0,64.0
-69.36,1625449482.0,64.0
-72.33,1625449482.0,64.0
-71.25,1625449482.0,64.0
-67.56,1625449482.0,64.0
-63.72,1625449482.0,64.0
-62.19,1625449482.0,64.0
-64.3,1625449482.0,64.0
-69.77,1625449482.0,64.0
-76.93,1625449482.0,64.0
-83.46,1625449482.0,64.0
-87.25,1625449482.0,64.0
-87.12,1625449482.0,64.0
-83.18,1625449482.0,64.0
-76.78,1625449482.0,64.0
-69.97,1625449482.0,64.0
-64.69,1625449482.0,64.0
-62.02,1625449482.0,64.0
-61.71,1625449482.0,64.0
-62.33,1625449482.0,64.0
-61.78,1625449482.0,64.0
-58.04,1625449482.0,64.0
-49.9,1625449482.0,64.0
-37.15,1625449482.0,64.0
-20.64,1625449482.0,64.0
-2.07,1625449482.0,64.0
16.61,1625449482.0,64.0
33.56,1625449482.0,64.0
47.51,1625449482.0,64.0
57.93,1625449482.0,64.0
65.06,1625449482.0,64.0
69.61,1625449482.0,64.0
72.4,1625449482.0,64.0
73.99,1625449482.0,64.0
74.62,1625449482.0,64.0
74.32,1625449482.0,64.0
73.28,1625449482.0,64.0
71.87,1625449482.0,64.0
70.5,1625449482.0,64.0
69.3,1625449482.0,64.0
67.98,1625449482.0,64.0
65.97,1625449482.0,64.0
62.78,1625449482.0,64.0
58.3,1625449482.0,64.0
52.88,1625449482.0,64.0
47.12,1625449482.0,64.0
41.5,1625449482.0,64.0
36.24,1625449482.0,64.0
31.22,1625449482.0,64.0
26.23,1625449482.0,64.0
21.17,1625449482.0,64.0
16.1,1625449482.0,64.0
11.13,1625449482.0,64.0
6.3,1625449482.0,64.0
1.56,1625449482.0,64.0
-3.1,1625449482.0,64.0
-7.4,1625449482.0,64.0
-10.86,1625449482.0,64.0
-12.99,1625449482.0,64.0
-13.79,1625449482.0,64.0
-13.89,1625449482.0,64.0
-14.41,1625449482.0,64.0
-16.42,1625449482.0,64.0
-20.37,1625449482.0,64.0
-25.79,1625449482.0,64.0
-31.37,1625449482.0,64.0
-35.53,1625449482.0,64.0
-37.0,1625449482.0,64.0
-35.24,1625449482.0,64.0
-30.46,1625449482.0,64.0
-23.45,1625449482.0,64.0
-15.31,1625449482.0,64.0
-7.12,1625449482.0,64.0
0.13,1625449482.0,64.0
5.78,1625449482.0,64.0
9.56,1625449482.0,64.0
11.71,1625449482.0,64.0
12.72,1625449482.0,64.0
13.02,1625449482.0,64.0
12.68,1625449482.0,64.0
11.28,1625449482.0,64.0
8.3,1625449482.0,64.0
3.66,1625449482.0,64.0
-1.95,1625449482.0,64.0
-7.18,1625449482.0,64.0
-10.7,1625449482.0,64.0
-11.82,1625449482.0,64.0
-10.92,1625449482.0,64.0
-9.06,1625449482.0,64.0
-7.25,1625449482.0,64.0
-5.8,1625449482.0,64.0
-4.17,1625449482.0,64.0
-1.53,1625449482.0,64.0
2.47,1625449482.0,64.0
7.28,1625449482.0,64.0
11.51,1625449482.0,64.0
13.68,1625449482.0,64.0
13.03,1625449482.0,64.0
10.09,1625449482.0,64.0
6.59,1625449482.0,64.0
4.64,1625449482.0,64.0
5.81,1625449482.0,64.0
10.38,1625449482.0,64.0
17.08,1625449482.0,64.0
23.32,1625449482.0,64.0
26.04,1625449482.0,64.0
22.87,1625449482.0,64.0
13.09,1625449482.0,64.0
-1.78,1625449482.0,64.0
-18.16,1625449482.0,64.0
-31.56,1625449482.0,64.0
-38.16,1625449482.0,64.0
-36.22,1625449482.0,64.0
-26.71,1625449482.0,64.0
-12.59,1625449482.0,64.0
2.34,1625449482.0,64.0
14.77,1625449482.0,64.0
22.53,1625449482.0,64.0
24.44,1625449482.0,64.0
20.04,1625449482.0,64.0
9.65,1625449482.0,64.0
-5.22,1625449482.0,64.0
-21.34,1625449482.0,64.0
-34.07,1625449482.0,64.0
-38.9,1625449482.0,64.0
-33.59,1625449482.0,64.0
-19.54,1625449482.0,64.0
-1.57,1625449482.0,64.0
14.12,1625449482.0,64.0
22.84,1625449482.0,64.0
23.38,1625449482.0,64.0
18.23,1625449482.0,64.0
11.77,1625449482.0,64.0
7.78,1625449482.0,64.0
7.78,1625449482.0,64.0
10.8,1625449482.0,64.0
14.63,1625449482.0,64.0
17.37,1625449482.0,64.0
18.38,1625449482.0,64.0
18.23,1625449482.0,64.0
17.81,1625449482.0,64.0
17.52,1625449482.0,64.0
17.14,1625449482.0,64.0
16.26,1625449482.0,64.0
15.02,1625449482.0,64.0
14.4,1625449482.0,64.0
15.91,1625449482.0,64.0
20.81,1625449482.0,64.0
29.11,1625449482.0,64.0
39.33,1625449482.0,64.0
48.77,1625449482.0,64.0
54.78,1625449482.0,64.0
55.78,1625449482.0,64.0
51.95,1625449482.0,64.0
45.11,1625449482.0,64.0
37.83,1625449482.0,64.0
32.36,1625449482.0,64.0
29.87,1625449482.0,64.0
30.26,1625449482.0,64.0
32.41,1625449482.0,64.0
34.75,1625449482.0,64.0
35.62,1625449482.0,64.0
33.68,1625449482.0,64.0
28.15,1625449482.0,64.0
19.22,1625449482.0,64.0
8.18,1625449482.0,64.0
-2.67,1625449482.0,64.0
-10.78,1625449482.0,64.0
-14.43,1625449482.0,64.0
-13.47,1625449482.0,64.0
-9.4,1625449482.0,64.0
-4.63,1625449482.0,64.0
-1.21,1625449482.0,64.0
0.09,1625449482.0,64.0
-0.11,1625449482.0,64.0
-0.56,1625449482.0,64.0
-0.31,1625449482.0,64.0
0.65,1625449482.0,64.0
1.49,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.14,1625449482.0,64.0
-2.4,1625449482.0,64.0
-4.53,1625449482.0,64.0
-5.75,1625449482.0,64.0
-5.96,1625449482.0,64.0
-5.69,1625449482.0,64.0
-5.74,1625449482.0,64.0
-6.66,1625449482.0,64.0
-8.65,1625449482.0,64.0
-11.51,1625449482.0,64.0
-14.99,1625449482.0,64.0
-18.69,1625449482.0,64.0
-22.14,1625449482.0,64.0
-24.74,1625449482.0,64.0
-25.62,1625449482.0,64.0
-24.03,1625449482.0,64.0
-19.8,1625449482.0,64.0
-13.74,1625449482.0,64.0
-7.56,1625449482.0,64.0
-3.42,1625449482.0,64.0
-3.19,1625449482.0,64.0
-7.69,1625449482.0,64.0
-16.4,1625449482.0,64.0
-27.66,1625449482.0,64.0
-39.05,1625449482.0,64.0
-47.86,1625449482.0,64.0
-51.59,1625449482.0,64.0
-48.44,1625449482.0,64.0
-37.85,1625449482.0,64.0
-20.87,1625449482.0,64.0
-0.46,1625449482.0,64.0
19.29,1625449482.0,64.0
34.56,1625449482.0,64.0
43.04,1625449482.0,64.0
44.86,1625449482.0,64.0
42.32,1625449482.0,64.0
38.69,1625449482.0,64.0
36.58,1625449482.0,64.0
37.0,1625449482.0,64.0
39.3,1625449482.0,64.0
41.98,1625449482.0,64.0
43.71,1625449482.0,64.0
43.71,1625449482.0,64.0
42.11,1625449482.0,64.0
39.43,1625449482.0,64.0
36.15,1625449482.0,64.0
32.54,1625449482.0,64.0
28.58,1625449482.0,64.0
23.97,1625449482.0,64.0
18.32,1625449482.0,64.0
11.56,1625449482.0,64.0
4.22,1625449482.0,64.0
-2.53,1625449482.0,64.0
-7.28,1625449482.0,64.0
-9.02,1625449482.0,64.0
-8.04,1625449482.0,64.0
-5.99,1625449482.0,64.0
-5.38,1625449482.0,64.0
-8.33,1625449482.0,64.0
-15.53,1625449482.0,64.0
-25.86,1625449482.0,64.0
-36.89,1625449482.0,64.0
-46.09,1625449482.0,64.0
-52.0,1625449482.0,64.0
-54.56,1625449482.0,64.0
-54.68,1625449482.0,64.0
-53.36,1625449482.0,64.0
-50.94,1625449482.0,64.0
-46.95,1625449482.0,64.0
-40.59,1625449482.0,64.0
-31.37,1625449482.0,64.0
-19.61,1625449482.0,64.0
-6.56,1625449482.0,64.0
6.02,1625449482.0,64.0
16.37,1625449482.0,64.0
23.33,1625449482.0,64.0
26.56,1625449482.0,64.0
26.58,1625449482.0,64.0
24.48,1625449482.0,64.0
21.57,1625449482.0,64.0
19.09,1625449482.0,64.0
17.89,1625449482.0,64.0
18.34,1625449482.0,64.0
20.36,1625449482.0,64.0
23.41,1625449482.0,64.0
26.69,1625449482.0,64.0
29.28,1625449482.0,64.0
30.37,1625449482.0,64.0
29.52,1625449482.0,64.0
26.77,1625449482.0,64.0
22.67,1625449482.0,64.0
18.11,1625449482.0,64.0
13.97,1625449482.0,64.0
10.84,1625449482.0,64.0
8.83,1625449482.0,64.0
7.66,1625449482.0,64.0
6.82,1625449482.0,64.0
5.81,1625449482.0,64.0
4.32,1625449482.0,64.0
2.35,1625449482.0,64.0
0.14,1625449482.0,64.0
-1.95,1625449482.0,64.0
-3.59,1625449482.0,64.0
-4.85,1625449482.0,64.0
-6.18,1625449482.0,64.0
-8.41,1625449482.0,64.0
-12.25,1625449482.0,64.0
-17.85,1625449482.0,64.0
-24.56,1625449482.0,64.0
-31.05,1625449482.0,64.0
-35.91,1625449482.0,64.0
-38.37,1625449482.0,64.0
-38.79,1625449482.0,64.0
-38.49,1625449482.0,64.0
-39.09,1625449482.0,64.0
-41.61,1625449482.0,64.0
-45.88,1625449482.0,64.0
-50.57,1625449482.0,64.0
-53.81,1625449482.0,64.0
-54.1,1625449482.0,64.0
-50.87,1625449482.0,64.0
-44.64,1625449482.0,64.0
-36.48,1625449482.0,64.0
-27.48,1625449482.0,64.0
-18.31,1625449482.0,64.0
-9.29,1625449482.0,64.0
-0.69,1625449482.0,64.0
6.82,1625449482.0,64.0
12.31,1625449482.0,64.0
14.95,1625449482.0,64.0
14.64,1625449482.0,64.0
12.31,1625449482.0,64.0
9.66,1625449482.0,64.0
8.35,1625449482.0,64.0
9.08,1625449482.0,64.0
11.19,1625449482.0,64.0
12.94,1625449482.0,64.0
12.47,1625449482.0,64.0
8.82,1625449482.0,64.0
2.48,1625449482.0,64.0
-4.86,1625449482.0,64.0
-11.19,1625449482.0,64.0
-15.1,1625449482.0,64.0
-16.39,1625449482.0,64.0
-15.9,1625449482.0,64.0
-14.93,1625449482.0,64.0
-14.53,1625449482.0,64.0
-15.17,1625449482.0,64.0
-16.81,1625449482.0,64.0
-19.19,1625449482.0,64.0
-22.16,1625449482.0,64.0
-25.76,1625449482.0,64.0
-30.09,1625449482.0,64.0
-35.23,1625449482.0,64.0
-41.02,1625449482.0,64.0
-47.19,1625449482.0,64.0
-53.3,1625449482.0,64.0
-58.88,1625449482.0,64.0
-63.5,1625449482.0,64.0
-66.78,1625449482.0,64.0
-68.52,1625449482.0,64.0
-68.72,1625449482.0,64.0
-67.42,1625449482.0,64.0
-64.47,1625449482.0,64.0
-59.4,1625449482.0,64.0
-51.55,1625449482.0,64.0
-40.47,1625449482.0,64.0
-26.52,1625449482.0,64.0
-11.16,1625449482.0,64.0
3.31,1625449482.0,64.0
14.61,1625449482.0,64.0
21.39,1625449482.0,64.0
24.04,1625449482.0,64.0
24.56,1625449482.0,64.0
25.9,1625449482.0,64.0
30.88,1625449482.0,64.0
41.22,1625449482.0,64.0
57.15,1625449482.0,64.0
77.34,1625449482.0,64.0
99.48,1625449482.0,64.0
121.0,1625449482.0,64.0
139.71,1625449482.0,64.0
154.39,1625449482.0,64.0
164.85,1625449482.0,64.0
171.68,1625449482.0,64.0
175.55,1625449482.0,64.0
176.6,1625449482.0,64.0
174.33,1625449482.0,64.0
168.07,1625449482.0,64.0
157.38,1625449482.0,64.0
142.3,1625449482.0,64.0
123.04,1625449482.0,64.0
99.51,1625449482.0,64.0
71.36,1625449482.0,64.0
38.56,1625449482.0,64.0
2.13,1625449482.0,64.0
-35.6,1625449482.0,64.0
-71.5,1625449482.0,64.0
-102.9,1625449482.0,64.0
-128.71,1625449482.0,64.0
-149.55,1625449482.0,64.0
-166.89,1625449482.0,64.0
-181.88,1625449482.0,64.0
-194.63,1625449482.0,64.0
-204.51,1625449482.0,64.0
-210.96,1625449482.0,64.0
-214.41,1625449482.0,64.0
-216.45,1625449482.0,64.0
-219.19,1625449482.0,64.0
-224.31,1625449482.0,64.0
-232.69,1625449482.0,64.0
-244.32,1625449482.0,64.0
-258.43,1625449482.0,64.0
-273.69,1625449482.0,64.0
-287.97,1625449482.0,64.0
-298.2,1625449482.0,64.0
-300.69,1625449482.0,64.0
-292.0,1625449482.0,64.0
-270.08,1625449482.0,64.0
-235.23,1625449482.0,64.0
-190.18,1625449482.0,64.0
-139.34,1625449482.0,64.0
-87.49,1625449482.0,64.0
-38.25,1625449482.0,64.0
6.75,1625449482.0,64.0
48.06,1625449482.0,64.0
87.56,1625449482.0,64.0
127.05,1625449482.0,64.0
166.96,1625449482.0,64.0
205.93,1625449482.0,64.0
241.19,1625449482.0,64.0
269.55,1625449482.0,64.0
288.66,1625449482.0,64.0
297.7,1625449482.0,64.0
297.43,1625449482.0,64.0
289.69,1625449482.0,64.0
276.73,1625449482.0,64.0
260.7,1625449482.0,64.0
243.48,1625449482.0,64.0
226.73,1625449482.0,64.0
211.83,1625449482.0,64.0
199.74,1625449482.0,64.0
190.65,1625449482.0,64.0
183.89,1625449482.0,64.0
178.27,1625449482.0,64.0
172.6,1625449482.0,64.0
166.23,1625449482.0,64.0
159.13,1625449482.0,64.0
151.43,1625449482.0,64.0
142.8,1625449482.0,64.0
132.28,1625449482.0,64.0
118.47,1625449482.0,64.0
100.46,1625449482.0,64.0
78.79,1625449482.0,64.0
55.71,1625449482.0,64.0
34.57,1625449482.0,64.0
18.43,1625449482.0,64.0
8.66,1625449482.0,64.0
4.27,1625449482.0,64.0
2.39,1625449482.0,64.0
-0.38,1625449482.0,64.0
-6.27,1625449482.0,64.0
-15.47,1625449482.0,64.0
-26.18,1625449482.0,64.0
-35.85,1625449482.0,64.0
-42.45,1625449482.0,64.0
-45.53,1625449482.0,64.0
-46.18,1625449482.0,64.0
-46.24,1625449482.0,64.0
-47.19,1625449482.0,64.0
-49.34,1625449482.0,64.0
-51.8,1625449482.0,64.0
-53.12,1625449482.0,64.0
-52.27,1625449482.0,64.0
-49.38,1625449482.0,64.0
-45.83,1625449482.0,64.0
-43.72,1625449482.0,64.0
-44.76,1625449482.0,64.0
-49.34,1625449482.0,64.0
-56.06,1625449482.0,64.0
-62.09,1625449482.0,64.0
-64.26,1625449482.0,64.0
-60.43,1625449482.0,64.0
-50.49,1625449482.0,64.0
-36.56,1625449482.0,64.0
-22.1,1625449482.0,64.0
-10.46,1625449482.0,64.0
-3.47,1625449482.0,64.0
-0.79,1625449482.0,64.0
-0.36,1625449482.0,64.0
0.39,1625449482.0,64.0
3.24,1625449482.0,64.0
8.42,1625449482.0,64.0
14.74,1625449482.0,64.0
20.37,1625449482.0,64.0
23.8,1625449482.0,64.0
24.52,1625449482.0,64.0
23.15,1625449482.0,64.0
20.98,1625449482.0,64.0
19.39,1625449482.0,64.0
19.33,1625449482.0,64.0
20.96,1625449482.0,64.0
23.74,1625449482.0,64.0
26.77,1625449482.0,64.0
29.19,1625449482.0,64.0
30.56,1625449482.0,64.0
30.99,1625449482.0,64.0
31.04,1625449482.0,64.0
31.39,1625449482.0,64.0
32.46,1625449482.0,64.0
34.13,1625449482.0,64.0
35.78,1625449482.0,64.0
36.49,1625449482.0,64.0
35.34,1625449482.0,64.0
31.65,1625449482.0,64.0
25.18,1625449482.0,64.0
16.23,1625449482.0,64.0
5.61,1625449482.0,64.0
-5.4,1625449482.0,64.0
-15.33,1625449482.0,64.0
-22.88,1625449482.0,64.0
-27.28,1625449482.0,64.0
-28.54,1625449482.0,64.0
-27.39,1625449482.0,64.0
-24.84,1625449482.0,64.0
-21.77,1625449482.0,64.0
-18.66,1625449482.0,64.0
-15.51,1625449482.0,64.0
-12.22,1625449482.0,64.0
-8.81,1625449482.0,64.0
-5.57,1625449482.0,64.0
-3.01,1625449482.0,64.0
-1.56,1625449482.0,64.0
-1.31,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.41,1625449482.0,64.0
-5.19,1625449482.0,64.0
-7.38,1625449482.0,64.0
-10.22,1625449482.0,64.0
-13.89,1625449482.0,64.0
-18.32,1625449482.0,64.0
-23.02,1625449482.0,64.0
-27.14,1625449482.0,64.0
-29.73,1625449482.0,64.0
-30.15,1625449482.0,64.0
-28.42,1625449482.0,64.0
-25.29,1625449482.0,64.0
-21.97,1625449482.0,64.0
-19.62,1625449482.0,64.0
-18.89,1625449482.0,64.0
-19.77,1625449482.0,64.0
-21.83,1625449482.0,64.0
-24.53,1625449482.0,64.0
-27.56,1625449482.0,64.0
-30.8,1625449482.0,64.0
-34.09,1625449482.0,64.0
-37.08,1625449482.0,64.0
-39.23,1625449482.0,64.0
-40.1,1625449482.0,64.0
-39.58,1625449482.0,64.0
-37.96,1625449482.0,64.0
-35.74,1625449482.0,64.0
-33.21,1625449482.0,64.0
-30.24,1625449482.0,64.0
-26.37,1625449482.0,64.0
-21.11,1625449482.0,64.0
-14.36,1625449482.0,64.0
-6.6,1625449482.0,64.0
1.33,1625449482.0,64.0
8.6,1625449482.0,64.0
14.76,1625449482.0,64.0
19.69,1625449482.0,64.0
23.56,1625449482.0,64.0
26.47,1625449482.0,64.0
28.21,1625449482.0,64.0
28.33,1625449482.0,64.0
26.33,1625449482.0,64.0
22.03,1625449482.0,64.0
15.74,1625449482.0,64.0
8.2,1625449482.0,64.0
0.35,1625449482.0,64.0
-6.96,1625449482.0,64.0
-13.12,1625449482.0,64.0
-17.88,1625449482.0,64.0
-21.18,1625449482.0,64.0
-23.23,1625449482.0,64.0
-24.37,1625449482.0,64.0
-25.09,1625449482.0,64.0
-25.8,1625449482.0,64.0
-26.64,1625449482.0,64.0
-27.39,1625449482.0,64.0
-27.56,1625449482.0,64.0
-26.7,1625449482.0,64.0
-24.66,1625449482.0,64.0
-21.72,1625449482.0,64.0
-18.48,1625449482.0,64.0
-15.43,1625449482.0,64.0
-12.72,1625449482.0,64.0
-10.05,1625449482.0,64.0
-6.96,1625449482.0,64.0
-3.19,1625449482.0,64.0
1.12,1625449482.0,64.0
5.45,1625449482.0,64.0
9.2,1625449482.0,64.0
12.0,1625449482.0,64.0
13.81,1625449482.0,64.0
14.91,1625449482.0,64.0
15.68,1625449482.0,64.0
16.42,1625449482.0,64.0
17.28,1625449482.0,64.0
18.32,1625449482.0,64.0
19.64,1625449482.0,64.0
21.28,1625449482.0,64.0
23.19,1625449482.0,64.0
25.12,1625449482.0,64.0
26.5,1625449482.0,64.0
26.78,1625449482.0,64.0
25.49,1625449482.0,64.0
22.62,1625449482.0,64.0
18.68,1625449482.0,64.0
14.52,1625449482.0,64.0
11.13,1625449482.0,64.0
9.27,1625449482.0,64.0
9.17,1625449482.0,64.0
10.46,1625449482.0,64.0
12.27,1625449482.0,64.0
13.52,1625449482.0,64.0
13.21,1625449482.0,64.0
10.82,1625449482.0,64.0
6.4,1625449482.0,64.0
0.63,1625449482.0,64.0
-5.41,1625449482.0,64.0
-10.53,1625449482.0,64.0
-13.85,1625449482.0,64.0
-14.99,1625449482.0,64.0
-14.14,1625449482.0,64.0
-11.87,1625449482.0,64.0
-8.88,1625449482.0,64.0
-5.79,1625449482.0,64.0
-2.93,1625449482.0,64.0
-0.36,1625449482.0,64.0
2.01,1625449482.0,64.0
4.24,1625449482.0,64.0
6.28,1625449482.0,64.0
8.05,1625449482.0,64.0
9.51,1625449482.0,64.0
10.82,1625449482.0,64.0
12.31,1625449482.0,64.0
14.25,1625449482.0,64.0
16.54,1625449482.0,64.0
18.55,1625449482.0,64.0
19.27,1625449482.0,64.0
17.74,1625449482.0,64.0
13.6,1625449482.0,64.0
7.4,1625449482.0,64.0
0.47,1625449482.0,64.0
-5.62,1625449482.0,64.0
-9.72,1625449482.0,64.0
-11.54,1625449482.0,64.0
-11.71,1625449482.0,64.0
-11.28,1625449482.0,64.0
-11.17,1625449482.0,64.0
-11.77,1625449482.0,64.0
-12.85,1625449482.0,64.0
-13.84,1625449482.0,64.0
-14.1,1625449482.0,64.0
-13.28,1625449482.0,64.0
-11.34,1625449482.0,64.0
-8.59,1625449482.0,64.0
-5.46,1625449482.0,64.0
-2.45,1625449482.0,64.0
0.07,1625449482.0,64.0
1.82,1625449482.0,64.0
2.68,1625449482.0,64.0
2.65,1625449482.0,64.0
1.78,1625449482.0,64.0
0.16,1625449482.0,64.0
-2.11,1625449482.0,64.0
-4.97,1625449482.0,64.0
-8.34,1625449482.0,64.0
-12.19,1625449482.0,64.0
-16.43,1625449482.0,64.0
-20.94,1625449482.0,64.0
-25.53,1625449482.0,64.0
-29.93,1625449482.0,64.0
-33.82,1625449482.0,64.0
-36.75,1625449482.0,64.0
-38.28,1625449482.0,64.0
-37.93,1625449482.0,64.0
-35.4,1625449482.0,64.0
-30.62,1625449482.0,64.0
-23.92,1625449482.0,64.0
-16.0,1625449482.0,64.0
-7.87,1625449482.0,64.0
-0.54,1625449482.0,64.0
5.29,1625449482.0,64.0
9.37,1625449482.0,64.0
11.93,1625449482.0,64.0
13.45,1625449482.0,64.0
14.42,1625449482.0,64.0
15.16,1625449482.0,64.0
15.74,1625449482.0,64.0
16.12,1625449482.0,64.0
16.32,1625449482.0,64.0
16.5,1625449482.0,64.0
16.9,1625449482.0,64.0
17.77,1625449482.0,64.0
19.17,1625449482.0,64.0
20.94,1625449482.0,64.0
22.71,1625449482.0,64.0
23.99,1625449482.0,64.0
24.36,1625449482.0,64.0
23.59,1625449482.0,64.0
21.71,1625449482.0,64.0
18.98,1625449482.0,64.0
15.84,1625449482.0,64.0
12.75,1625449482.0,64.0
10.04,1625449482.0,64.0
7.77,1625449482.0,64.0
5.79,1625449482.0,64.0
3.77,1625449482.0,64.0
1.48,1625449482.0,64.0
-1.18,1625449482.0,64.0
-4.16,1625449482.0,64.0
-7.36,1625449482.0,64.0
-10.74,1625449482.0,64.0
-14.28,1625449482.0,64.0
-17.89,1625449482.0,64.0
-21.27,1625449482.0,64.0
-23.89,1625449482.0,64.0
-25.15,1625449482.0,64.0
-24.68,1625449482.0,64.0
-22.57,1625449482.0,64.0
-19.42,1625449482.0,64.0
-16.14,1625449482.0,64.0
-13.6,1625449482.0,64.0
-12.2,1625449482.0,64.0
-11.86,1625449482.0,64.0
-12.09,1625449482.0,64.0
-12.27,1625449482.0,64.0
-11.92,1625449482.0,64.0
-10.8,1625449482.0,64.0
-8.86,1625449482.0,64.0
-6.16,1625449482.0,64.0
-2.83,1625449482.0,64.0
0.9,1625449482.0,64.0
4.55,1625449482.0,64.0
7.38,1625449482.0,64.0
8.65,1625449482.0,64.0
7.94,1625449482.0,64.0
5.4,1625449482.0,64.0
1.77,1625449482.0,64.0
-1.98,1625449482.0,64.0
-5.11,1625449482.0,64.0
-7.42,1625449482.0,64.0
-9.22,1625449482.0,64.0
-10.97,1625449482.0,64.0
-12.97,1625449482.0,64.0
-15.17,1625449482.0,64.0
-17.28,1625449482.0,64.0
-19.2,1625449482.0,64.0
-21.1,1625449482.0,64.0
-23.43,1625449482.0,64.0
-26.62,1625449482.0,64.0
-30.86,1625449482.0,64.0
-35.98,1625449482.0,64.0
-41.6,1625449482.0,64.0
-47.34,1625449482.0,64.0
-52.88,1625449482.0,64.0
-57.92,1625449482.0,64.0
-62.09,1625449482.0,64.0
-64.99,1625449482.0,64.0
-66.34,1625449482.0,64.0
-66.21,1625449482.0,64.0
-64.98,1625449482.0,64.0
-63.28,1625449482.0,64.0
-61.53,1625449482.0,64.0
-59.57,1625449482.0,64.0
-56.54,1625449482.0,64.0
-51.08,1625449482.0,64.0
-41.9,1625449482.0,64.0
-28.38,1625449482.0,64.0
-10.95,1625449482.0,64.0
8.99,1625449482.0,64.0
29.53,1625449482.0,64.0
48.89,1625449482.0,64.0
65.85,1625449482.0,64.0
80.01,1625449482.0,64.0
91.54,1625449482.0,64.0
100.97,1625449482.0,64.0
108.81,1625449482.0,64.0
115.58,1625449482.0,64.0
121.74,1625449482.0,64.0
127.77,1625449482.0,64.0
134.0,1625449482.0,64.0
140.37,1625449482.0,64.0
146.1,1625449482.0,64.0
149.78,1625449482.0,64.0
149.75,1625449482.0,64.0
144.75,1625449482.0,64.0
