BVP,start_time_unix,sampling_rate
134.5,1625449482.0,64.0
120.04,1625449482.0,64.0
103.44,1625449482.0,64.0
87.13,1625449482.0,64.0
72.99,1625449482.0,64.0
61.77,1625449482.0,64.0
53.02,1625449482.0,64.0
45.54,1625449482.0,64.0
38.14,1625449482.0,64.0
30.3,1625449482.0,64.0
22.31,1625449482.0,64.0
14.86,1625449482.0,64.0
8.51,1625449482.0,64.0
3.26,1625449482.0,64.0
-1.44,1625449482.0,64.0
-6.37,1625449482.0,64.0
-11.97,1625449482.0,64.0
-18.16,1625449482.0,64.0
-24.34,1625449482.0,64.0
-29.77,1625449482.0,64.0
-33.92,1625449482.0,64.0
-36.75,1625449482.0,64.0
-38.62,1625449482.0,64.0
-40.11,1625449482.0,64.0
-41.84,1625449482.0,64.0
-44.26,1625449482.0,64.0
-47.57,1625449482.0,64.0
-51.65,1625449482.0,64.0
-56.05,1625449482.0,64.0
-60.05,1625449482.0,64.0
-62.82,1625449482.0,64.0
-63.78,1625449482.0,64.0
-62.73,1625449482.0,64.0
-59.94,1625449482.0,64.0
-55.85,1625449482.0,64.0
-50.85,1625449482.0,64.0
-45.03,1625449482.0,64.0
-38.38,1625449482.0,64.0
-30.99,1625449482.0,64.0
-23.36,1625449482.0,64.0
-16.26,1625449482.0,64.0
-10.44,1625449482.0,64.0
-6.18,1625449482.0,64.0
-3.17,1625449482.0,64.0
-0.7,1625449482.0,64.0
1.71,1625449482.0,64.0
3.94,1625449482.0,64.0
5.2,1625449482.0,64.0
4.63,1625449482.0,64.0
1.9,1625449482.0,64.0
-2.4,1625449482.0,64.0
-6.96,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.17,1625449482.0,64.0
-12.42,1625449482.0,64.0
-12.17,1625449482.0,64.0
-12.34,1625449482.0,64.0
-13.26,1625449482.0,64.0
-14.48,1625449482.0,64.0
-15.2,1625449482.0,64.0
-14.89,1625449482.0,64.0
-13.79,1625449482.0,64.0
-12.79,1625449482.0,64.0
-12.89,1625449482.0,64.0
-14.43,1625449482.0,64.0
-16.85,1625449482.0,64.0
-18.82,1625449482.0,64.0
-18.92,1625449482.0,64.0
-16.48,1625449482.0,64.0
-11.91,1625449482.0,64.0
-6.55,1625449482.0,64.0
-2.07,1625449482.0,64.0
0.22,1625449482.0,64.0
-0.19,1625449482.0,64.0
-3.05,1625449482.0,64.0
-7.71,1625449482.0,64.0
-13.42,1625449482.0,64.0
-19.46,1625449482.0,64.0
-24.93,1625449482.0,64.0
-28.69,1625449482.0,64.0
-29.42,1625449482.0,64.0
-26.07,1625449482.0,64.0
-18.54,1625449482.0,64.0
-8.03,1625449482.0,64.0
3.16,1625449482.0,64.0
12.42,1625449482.0,64.0
17.91,1625449482.0,64.0
19.31,1625449482.0,64.0
17.74,1625449482.0,64.0
15.1,1625449482.0,64.0
13.03,1625449482.0,64.0
12.22,1625449482.0,64.0
12.41,1625449482.0,64.0
12.85,1625449482.0,64.0
13.04,1625449482.0,64.0
13.06,1625449482.0,64.0
13.49,1625449482.0,64.0
14.78,1625449482.0,64.0
16.94,1625449482.0,64.0
19.35,1625449482.0,64.0
21.17,1625449482.0,64.0
21.83,1625449482.0,64.0
21.33,1625449482.0,64.0
20.18,1625449482.0,64.0
18.97,1625449482.0,64.0
17.96,1625449482.0,64.0
16.9,1625449482.0,64.0
15.17,1625449482.0,64.0
12.25,1625449482.0,64.0
8.0,1625449482.0,64.0
2.82,1625449482.0,64.0
-2.53,1625449482.0,64.0
-7.33,1625449482.0,64.0
-11.16,1625449482.0,64.0
-14.09,1625449482.0,64.0
-16.52,1625449482.0,64.0
-18.96,1625449482.0,64.0
-21.74,1625449482.0,64.0
-24.82,1625449482.0,64.0
-27.77,1625449482.0,64.0
-29.94,1625449482.0,64.0
-30.76,1625449482.0,64.0
-29.94,1625449482.0,64.0
-27.58,1625449482.0,64.0
-24.17,1625449482.0,64.0
-20.34,1625449482.0,64.0
-16.66,1625449482.0,64.0
-13.48,1625449482.0,64.0
-10.89,1625449482.0,64.0
-8.75,1625449482.0,64.0
-6.83,1625449482.0,64.0
-4.86,1625449482.0,64.0
-2.63,1625449482.0,64.0
-0.07,1625449482.0,64.0
2.73,1625449482.0,64.0
5.46,1625449482.0,64.0
7.73,1625449482.0,64.0
9.23,1625449482.0,64.0
9.77,1625449482.0,64.0
9.43,1625449482.0,64.0
8.48,1625449482.0,64.0
7.24,1625449482.0,64.0
6.0,1625449482.0,64.0
4.93,1625449482.0,64.0
4.07,1625449482.0,64.0
3.38,1625449482.0,64.0
2.77,1625449482.0,64.0
2.21,1625449482.0,64.0
1.68,1625449482.0,64.0
1.21,1625449482.0,64.0
0.78,1625449482.0,64.0
0.34,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.27,1625449482.0,64.0
-2.67,1625449482.0,64.0
-4.41,1625449482.0,64.0
-6.27,1625449482.0,64.0
-7.96,1625449482.0,64.0
-9.31,1625449482.0,64.0
-10.31,1625449482.0,64.0
-11.16,1625449482.0,64.0
-12.12,1625449482.0,64.0
-13.44,1625449482.0,64.0
-15.17,1625449482.0,64.0
-17.12,1625449482.0,64.0
-18.92,1625449482.0,64.0
-20.17,1625449482.0,64.0
-20.61,1625449482.0,64.0
-20.16,1625449482.0,64.0
-18.97,1625449482.0,64.0
-17.26,1625449482.0,64.0
-15.18,1625449482.0,64.0
-12.79,1625449482.0,64.0
-10.02,1625449482.0,64.0
-6.79,1625449482.0,64.0
-3.17,1625449482.0,64.0
0.61,1625449482.0,64.0
4.19,1625449482.0,64.0
7.21,1625449482.0,64.0
9.41,1625449482.0,64.0
10.73,1625449482.0,64.0
11.3,1625449482.0,64.0
11.38,1625449482.0,64.0
11.34,1625449482.0,64.0
11.58,1625449482.0,64.0
12.43,1625449482.0,64.0
14.11,1625449482.0,64.0
16.54,1625449482.0,64.0
19.38,1625449482.0,64.0
22.03,1625449482.0,64.0
23.85,1625449482.0,64.0
24.32,1625449482.0,64.0
23.21,1625449482.0,64.0
20.61,1625449482.0,64.0
16.83,1625449482.0,64.0
12.27,1625449482.0,64.0
7.33,1625449482.0,64.0
2.42,1625449482.0,64.0
-1.96,1625449482.0,64.0
-5.23,1625449482.0,64.0
-6.87,1625449482.0,64.0
-6.7,1625449482.0,64.0
-5.21,1625449482.0,64.0
-3.44,1625449482.0,64.0
-2.75,1625449482.0,64.0
-4.09,1625449482.0,64.0
-7.62,1625449482.0,64.0
-12.56,1625449482.0,64.0
-17.58,1625449482.0,64.0
-21.43,1625449482.0,64.0
-23.45,1625449482.0,64.0
-23.76,1625449482.0,64.0
-22.9,1625449482.0,64.0
-21.51,1625449482.0,64.0
-19.88,1625449482.0,64.0
-17.97,1625449482.0,64.0
-15.57,1625449482.0,64.0
-12.52,1625449482.0,64.0
-8.81,1625449482.0,64.0
-4.56,1625449482.0,64.0
0.11,1625449482.0,64.0
5.1,1625449482.0,64.0
10.27,1625449482.0,64.0
15.29,1625449482.0,64.0
19.7,1625449482.0,64.0
23.03,1625449482.0,64.0
25.09,1625449482.0,64.0
26.02,1625449482.0,64.0
26.33,1625449482.0,64.0
26.58,1625449482.0,64.0
27.17,1625449482.0,64.0
28.13,1625449482.0,64.0
29.2,1625449482.0,64.0
30.04,1625449482.0,64.0
30.4,1625449482.0,64.0
30.35,1625449482.0,64.0
30.06,1625449482.0,64.0
29.69,1625449482.0,64.0
29.13,1625449482.0,64.0
27.91,1625449482.0,64.0
25.42,1625449482.0,64.0
21.16,1625449482.0,64.0
15.01,1625449482.0,64.0
7.26,1625449482.0,64.0
-1.42,1625449482.0,64.0
-10.25,1625449482.0,64.0
-18.53,1625449482.0,64.0
-25.64,1625449482.0,64.0
-31.13,1625449482.0,64.0
-34.67,1625449482.0,64.0
-36.14,1625449482.0,64.0
-35.74,1625449482.0,64.0
-34.08,1625449482.0,64.0
-32.0,1625449482.0,64.0
-30.32,1625449482.0,64.0
-29.54,1625449482.0,64.0
-29.61,1625449482.0,64.0
-29.96,1625449482.0,64.0
-29.82,1625449482.0,64.0
-28.55,1625449482.0,64.0
-25.89,1625449482.0,64.0
-22.04,1625449482.0,64.0
-17.36,1625449482.0,64.0
-12.17,1625449482.0,64.0
-6.59,1625449482.0,64.0
-0.62,1625449482.0,64.0
5.67,1625449482.0,64.0
11.9,1625449482.0,64.0
17.35,1625449482.0,64.0
21.22,1625449482.0,64.0
22.97,1625449482.0,64.0
22.55,1625449482.0,64.0
20.49,1625449482.0,64.0
17.58,1625449482.0,64.0
14.47,1625449482.0,64.0
11.33,1625449482.0,64.0
7.88,1625449482.0,64.0
3.67,1625449482.0,64.0
-1.51,1625449482.0,64.0
-7.35,1625449482.0,64.0
-13.04,1625449482.0,64.0
-17.65,1625449482.0,64.0
-20.46,1625449482.0,64.0
-21.34,1625449482.0,64.0
-20.74,1625449482.0,64.0
-19.52,1625449482.0,64.0
-18.51,1625449482.0,64.0
-18.2,1625449482.0,64.0
-18.55,1625449482.0,64.0
-19.1,1625449482.0,64.0
-19.24,1625449482.0,64.0
-18.61,1625449482.0,64.0
-17.22,1625449482.0,64.0
-15.49,1625449482.0,64.0
-13.95,1625449482.0,64.0
-12.95,1625449482.0,64.0
-12.56,1625449482.0,64.0
-12.54,1625449482.0,64.0
-12.65,1625449482.0,64.0
-12.87,1625449482.0,64.0
-13.41,1625449482.0,64.0
-14.56,1625449482.0,64.0
-16.35,1625449482.0,64.0
-18.37,1625449482.0,64.0
-19.81,1625449482.0,64.0
-19.83,1625449482.0,64.0
-17.97,1625449482.0,64.0
-14.3,1625449482.0,64.0
-9.39,1625449482.0,64.0
-3.98,1625449482.0,64.0
1.37,1625449482.0,64.0
6.42,1625449482.0,64.0
11.2,1625449482.0,64.0
15.79,1625449482.0,64.0
20.1,1625449482.0,64.0
23.73,1625449482.0,64.0
26.21,1625449482.0,64.0
27.17,1625449482.0,64.0
26.67,1625449482.0,64.0
25.16,1625449482.0,64.0
23.38,1625449482.0,64.0
21.96,1625449482.0,64.0
21.01,1625449482.0,64.0
20.27,1625449482.0,64.0
19.23,1625449482.0,64.0
17.54,1625449482.0,64.0
15.45,1625449482.0,64.0
13.7,1625449482.0,64.0
13.18,1625449482.0,64.0
14.38,1625449482.0,64.0
17.08,1625449482.0,64.0
20.41,1625449482.0,64.0
23.24,1625449482.0,64.0
24.69,1625449482.0,64.0
24.34,1625449482.0,64.0
22.27,1625449482.0,64.0
18.78,1625449482.0,64.0
14.28,1625449482.0,64.0
9.24,1625449482.0,64.0
4.31,1625449482.0,64.0
0.26,1625449482.0,64.0
-2.23,1625449482.0,64.0
-2.93,1625449482.0,64.0
-2.37,1625449482.0,64.0
-1.75,1625449482.0,64.0
-2.49,1625449482.0,64.0
-5.49,1625449482.0,64.0
-10.75,1625449482.0,64.0
-17.23,1625449482.0,64.0
-23.33,1625449482.0,64.0
-27.52,1625449482.0,64.0
-28.93,1625449482.0,64.0
-27.55,1625449482.0,64.0
-24.1,1625449482.0,64.0
-19.66,1625449482.0,64.0
-15.17,1625449482.0,64.0
-11.15,1625449482.0,64.0
-7.76,1625449482.0,64.0
-4.75,1625449482.0,64.0
-1.8,1625449482.0,64.0
1.36,1625449482.0,64.0
4.89,1625449482.0,64.0
8.71,1625449482.0,64.0
12.53,1625449482.0,64.0
15.92,1625449482.0,64.0
18.48,1625449482.0,64.0
19.96,1625449482.0,64.0
20.4,1625449482.0,64.0
20.07,1625449482.0,64.0
19.29,1625449482.0,64.0
18.27,1625449482.0,64.0
17.04,1625449482.0,64.0
15.47,1625449482.0,64.0
13.58,1625449482.0,64.0
11.61,1625449482.0,64.0
9.94,1625449482.0,64.0
8.91,1625449482.0,64.0
8.48,1625449482.0,64.0
8.14,1625449482.0,64.0
7.16,1625449482.0,64.0
4.94,1625449482.0,64.0
1.33,1625449482.0,64.0
-3.26,1625449482.0,64.0
-8.09,1625449482.0,64.0
-12.48,1625449482.0,64.0
-16.06,1625449482.0,64.0
-18.89,1625449482.0,64.0
-21.29,1625449482.0,64.0
-23.61,1625449482.0,64.0
-26.06,1625449482.0,64.0
-28.57,1625449482.0,64.0
-30.78,1625449482.0,64.0
-32.14,1625449482.0,64.0
-31.99,1625449482.0,64.0
-29.78,1625449482.0,64.0
-25.42,1625449482.0,64.0
-19.36,1625449482.0,64.0
-12.66,1625449482.0,64.0
-6.56,1625449482.0,64.0
-1.96,1625449482.0,64.0
1.18,1625449482.0,64.0
3.93,1625449482.0,64.0
8.04,1625449482.0,64.0
15.1,1625449482.0,64.0
25.7,1625449482.0,64.0
39.03,1625449482.0,64.0
53.22,1625449482.0,64.0
66.04,1625449482.0,64.0
75.79,1625449482.0,64.0
81.72,1625449482.0,64.0
83.96,1625449482.0,64.0
83.03,1625449482.0,64.0
79.46,1625449482.0,64.0
73.57,1625449482.0,64.0
65.7,1625449482.0,64.0
56.4,1625449482.0,64.0
46.63,1625449482.0,64.0
37.58,1625449482.0,64.0
30.25,1625449482.0,64.0
25.04,1625449482.0,64.0
21.64,1625449482.0,64.0
19.07,1625449482.0,64.0
16.22,1625449482.0,64.0
12.18,1625449482.0,64.0
6.69,1625449482.0,64.0
0.16,1625449482.0,64.0
-6.54,1625449482.0,64.0
-12.5,1625449482.0,64.0
-17.19,1625449482.0,64.0
-20.64,1625449482.0,64.0
-23.27,1625449482.0,64.0
-25.63,1625449482.0,64.0
-28.02,1625449482.0,64.0
-30.42,1625449482.0,64.0
-32.6,1625449482.0,64.0
-34.3,1625449482.0,64.0
-35.46,1625449482.0,64.0
-36.22,1625449482.0,64.0
-36.74,1625449482.0,64.0
-37.04,1625449482.0,64.0
-36.98,1625449482.0,64.0
-36.27,1625449482.0,64.0
-34.7,1625449482.0,64.0
-32.23,1625449482.0,64.0
-29.03,1625449482.0,64.0
-25.39,1625449482.0,64.0
-21.6,1625449482.0,64.0
-17.78,1625449482.0,64.0
-13.94,1625449482.0,64.0
-10.0,1625449482.0,64.0
-5.96,1625449482.0,64.0
-1.97,1625449482.0,64.0
1.69,1625449482.0,64.0
4.73,1625449482.0,64.0
7.03,1625449482.0,64.0
8.69,1625449482.0,64.0
10.03,1625449482.0,64.0
11.36,1625449482.0,64.0
12.73,1625449482.0,64.0
13.91,1625449482.0,64.0
14.52,1625449482.0,64.0
14.19,1625449482.0,64.0
12.86,1625449482.0,64.0
10.74,1625449482.0,64.0
8.23,1625449482.0,64.0
5.74,1625449482.0,64.0
3.48,1625449482.0,64.0
1.54,1625449482.0,64.0
-0.13,1625449482.0,64.0
-1.54,1625449482.0,64.0
-2.71,1625449482.0,64.0
-3.63,1625449482.0,64.0
-4.41,1625449482.0,64.0
-5.19,1625449482.0,64.0
-6.13,1625449482.0,64.0
-7.27,1625449482.0,64.0
-8.54,1625449482.0,64.0
-9.68,1625449482.0,64.0
-10.5,1625449482.0,64.0
-10.97,1625449482.0,64.0
-11.36,1625449482.0,64.0
-12.19,1625449482.0,64.0
-14.01,1625449482.0,64.0
-17.11,1625449482.0,64.0
-21.25,1625449482.0,64.0
-25.63,1625449482.0,64.0
-29.23,1625449482.0,64.0
-31.22,1625449482.0,64.0
-31.37,1625449482.0,64.0
-30.19,1625449482.0,64.0
-28.51,1625449482.0,64.0
-27.02,1625449482.0,64.0
-25.79,1625449482.0,64.0
-24.35,1625449482.0,64.0
-21.97,1625449482.0,64.0
-18.26,1625449482.0,64.0
-13.45,1625449482.0,64.0
-8.33,1625449482.0,64.0
-3.83,1625449482.0,64.0
-0.62,1625449482.0,64.0
1.11,1625449482.0,64.0
1.61,1625449482.0,64.0
1.28,1625449482.0,64.0
0.59,1625449482.0,64.0
-0.09,1625449482.0,64.0
-0.43,1625449482.0,64.0
-0.17,1625449482.0,64.0
0.59,1625449482.0,64.0
1.33,1625449482.0,64.0
1.15,1625449482.0,64.0
-0.88,1625449482.0,64.0
-5.16,1625449482.0,64.0
-11.36,1625449482.0,64.0
-18.38,1625449482.0,64.0
-24.93,1625449482.0,64.0
-30.05,1625449482.0,64.0
-33.49,1625449482.0,64.0
-35.66,1625449482.0,64.0
-37.38,1625449482.0,64.0
-39.41,1625449482.0,64.0
-42.24,1625449482.0,64.0
-46.1,1625449482.0,64.0
-50.96,1625449482.0,64.0
-56.57,1625449482.0,64.0
-62.34,1625449482.0,64.0
-67.42,1625449482.0,64.0
-70.72,1625449482.0,64.0
-71.3,1625449482.0,64.0
-68.78,1625449482.0,64.0
-63.5,1625449482.0,64.0
-56.5,1625449482.0,64.0
-49.05,1625449482.0,64.0
-42.2,1625449482.0,64.0
-36.37,1625449482.0,64.0
-31.18,1625449482.0,64.0
-25.61,1625449482.0,64.0
-18.34,1625449482.0,64.0
-8.27,1625449482.0,64.0
5.08,1625449482.0,64.0
21.22,1625449482.0,64.0
38.9,1625449482.0,64.0
56.39,1625449482.0,64.0
72.06,1625449482.0,64.0
84.82,1625449482.0,64.0
94.33,1625449482.0,64.0
100.86,1625449482.0,64.0
104.94,1625449482.0,64.0
107.04,1625449482.0,64.0
107.46,1625449482.0,64.0
106.36,1625449482.0,64.0
103.98,1625449482.0,64.0
100.81,1625449482.0,64.0
97.43,1625449482.0,64.0
94.32,1625449482.0,64.0
91.56,1625449482.0,64.0
88.83,1625449482.0,64.0
85.6,1625449482.0,64.0
81.46,1625449482.0,64.0
76.51,1625449482.0,64.0
71.23,1625449482.0,64.0
66.37,1625449482.0,64.0
62.49,1625449482.0,64.0
59.64,1625449482.0,64.0
57.4,1625449482.0,64.0
55.15,1625449482.0,64.0
52.37,1625449482.0,64.0
48.8,1625449482.0,64.0
44.4,1625449482.0,64.0
39.14,1625449482.0,64.0
32.91,1625449482.0,64.0
25.76,1625449482.0,64.0
18.06,1625449482.0,64.0
10.67,1625449482.0,64.0
4.61,1625449482.0,64.0
0.58,1625449482.0,64.0
-1.46,1625449482.0,64.0
-2.36,1625449482.0,64.0
-3.35,1625449482.0,64.0
-5.42,1625449482.0,64.0
-8.75,1625449482.0,64.0
-12.71,1625449482.0,64.0
-16.18,1625449482.0,64.0
-18.16,1625449482.0,64.0
-18.08,1625449482.0,64.0
-15.93,1625449482.0,64.0
-11.97,1625449482.0,64.0
-6.56,1625449482.0,64.0
-0.2,1625449482.0,64.0
6.26,1625449482.0,64.0
11.53,1625449482.0,64.0
14.15,1625449482.0,64.0
13.02,1625449482.0,64.0
8.04,1625449482.0,64.0
0.33,1625449482.0,64.0
-8.05,1625449482.0,64.0
-14.93,1625449482.0,64.0
-18.86,1625449482.0,64.0
-19.57,1625449482.0,64.0
-17.96,1625449482.0,64.0
-15.48,1625449482.0,64.0
-13.44,1625449482.0,64.0
-12.57,1625449482.0,64.0
-12.93,1625449482.0,64.0
-14.17,1625449482.0,64.0
-15.82,1625449482.0,64.0
-17.5,1625449482.0,64.0
-18.9,1625449482.0,64.0
-19.76,1625449482.0,64.0
-19.85,1625449482.0,64.0
-19.09,1625449482.0,64.0
-17.61,1625449482.0,64.0
-15.88,1625449482.0,64.0
-14.51,1625449482.0,64.0
-14.11,1625449482.0,64.0
-14.95,1625449482.0,64.0
-16.85,1625449482.0,64.0
-19.2,1625449482.0,64.0
-21.24,1625449482.0,64.0
-22.37,1625449482.0,64.0
-22.42,1625449482.0,64.0
-21.66,1625449482.0,64.0
-20.7,1625449482.0,64.0
-20.2,1625449482.0,64.0
-20.58,1625449482.0,64.0
-21.96,1625449482.0,64.0
-24.15,1625449482.0,64.0
-26.77,1625449482.0,64.0
-29.32,1625449482.0,64.0
-31.35,1625449482.0,64.0
-32.48,1625449482.0,64.0
-32.48,1625449482.0,64.0
-31.35,1625449482.0,64.0
-29.36,1625449482.0,64.0
-26.98,1625449482.0,64.0
-24.81,1625449482.0,64.0
-23.39,1625449482.0,64.0
-22.97,1625449482.0,64.0
-23.42,1625449482.0,64.0
-24.26,1625449482.0,64.0
-24.78,1625449482.0,64.0
-24.37,1625449482.0,64.0
-22.73,1625449482.0,64.0
-20.06,1625449482.0,64.0
-17.02,1625449482.0,64.0
-14.46,1625449482.0,64.0
-13.16,1625449482.0,64.0
-13.5,1625449482.0,64.0
-15.39,1625449482.0,64.0
-18.37,1625449482.0,64.0
-21.81,1625449482.0,64.0
-25.18,1625449482.0,64.0
-28.22,1625449482.0,64.0
-30.96,1625449482.0,64.0
-33.66,1625449482.0,64.0
-36.75,1625449482.0,64.0
-40.71,1625449482.0,64.0
-45.82,1625449482.0,64.0
-51.88,1625449482.0,64.0
-57.99,1625449482.0,64.0
-62.51,1625449482.0,64.0
-63.45,1625449482.0,64.0
-59.04,1625449482.0,64.0
-48.47,1625449482.0,64.0
-32.14,1625449482.0,64.0
-11.46,1625449482.0,64.0
11.75,1625449482.0,64.0
35.96,1625449482.0,64.0
60.16,1625449482.0,64.0
83.72,1625449482.0,64.0
105.96,1625449482.0,64.0
125.86,1625449482.0,64.0
142.14,1625449482.0,64.0
153.65,1625449482.0,64.0
159.82,1625449482.0,64.0
160.74,1625449482.0,64.0
156.99,1625449482.0,64.0
149.27,1625449482.0,64.0
138.15,1625449482.0,64.0
124.1,1625449482.0,64.0
107.68,1625449482.0,64.0
89.77,1625449482.0,64.0
71.57,1625449482.0,64.0
54.5,1625449482.0,64.0
39.92,1625449482.0,64.0
28.8,1625449482.0,64.0
21.65,1625449482.0,64.0
18.31,1625449482.0,64.0
17.96,1625449482.0,64.0
19.07,1625449482.0,64.0
19.6,1625449482.0,64.0
17.38,1625449482.0,64.0
10.9,1625449482.0,64.0
0.1,1625449482.0,64.0
-13.31,1625449482.0,64.0
-26.21,1625449482.0,64.0
-35.13,1625449482.0,64.0
-37.64,1625449482.0,64.0
-33.23,1625449482.0,64.0
-23.5,1625449482.0,64.0
-11.47,1625449482.0,64.0
-0.43,1625449482.0,64.0
7.08,1625449482.0,64.0
9.84,1625449482.0,64.0
7.89,1625449482.0,64.0
2.15,1625449482.0,64.0
-5.95,1625449482.0,64.0
-14.73,1625449482.0,64.0
-22.4,1625449482.0,64.0
-27.45,1625449482.0,64.0
-28.93,1625449482.0,64.0
-26.87,1625449482.0,64.0
-22.19,1625449482.0,64.0
-16.35,1625449482.0,64.0
-10.89,1625449482.0,64.0
-6.88,1625449482.0,64.0
-4.88,1625449482.0,64.0
-4.93,1625449482.0,64.0
-6.84,1625449482.0,64.0
-10.44,1625449482.0,64.0
-15.72,1625449482.0,64.0
-22.78,1625449482.0,64.0
-31.74,1625449482.0,64.0
-42.46,1625449482.0,64.0
-54.41,1625449482.0,64.0
-66.51,1625449482.0,64.0
-77.25,1625449482.0,64.0
-85.04,1625449482.0,64.0
-88.7,1625449482.0,64.0
-88.05,1625449482.0,64.0
-84.05,1625449482.0,64.0
-78.63,1625449482.0,64.0
-73.92,1625449482.0,64.0
-71.46,1625449482.0,64.0
-71.61,1625449482.0,64.0
-73.51,1625449482.0,64.0
-75.62,1625449482.0,64.0
-76.55,1625449482.0,64.0
-75.68,1625449482.0,64.0
-73.26,1625449482.0,64.0
-69.96,1625449482.0,64.0
-66.19,1625449482.0,64.0
-61.73,1625449482.0,64.0
-55.82,1625449482.0,64.0
-47.85,1625449482.0,64.0
-38.2,1625449482.0,64.0
-28.65,1625449482.0,64.0
-21.87,1625449482.0,64.0
-20.19,1625449482.0,64.0
-24.28,1625449482.0,64.0
-32.28,1625449482.0,64.0
-40.25,1625449482.0,64.0
-43.72,1625449482.0,64.0
-39.55,1625449482.0,64.0
-27.2,1625449482.0,64.0
-8.62,1625449482.0,64.0
12.9,1625449482.0,64.0
34.39,1625449482.0,64.0
54.3,1625449482.0,64.0
72.66,1625449482.0,64.0
90.26,1625449482.0,64.0
107.65,1625449482.0,64.0
124.57,1625449482.0,64.0
140.08,1625449482.0,64.0
153.15,1625449482.0,64.0
163.18,1625449482.0,64.0
170.17,1625449482.0,64.0
174.43,1625449482.0,64.0
176.4,1625449482.0,64.0
176.58,1625449482.0,64.0
175.35,1625449482.0,64.0
173.24,1625449482.0,64.0
170.91,1625449482.0,64.0
168.64,1625449482.0,64.0
166.01,1625449482.0,64.0
161.99,1625449482.0,64.0
155.49,1625449482.0,64.0
146.37,1625449482.0,64.0
135.97,1625449482.0,64.0
127.11,1625449482.0,64.0
122.88,1625449482.0,64.0
125.06,1625449482.0,64.0
132.72,1625449482.0,64.0
142.23,1625449482.0,64.0
148.43,1625449482.0,64.0
146.8,1625449482.0,64.0
135.09,1625449482.0,64.0
113.83,1625449482.0,64.0
85.5,1625449482.0,64.0
53.13,1625449482.0,64.0
19.19,1625449482.0,64.0
-14.76,1625449482.0,64.0
-47.81,1625449482.0,64.0
-78.99,1625449482.0,64.0
-106.56,1625449482.0,64.0
-127.75,1625449482.0,64.0
-138.86,1625449482.0,64.0
-136.06,1625449482.0,64.0
-117.12,1625449482.0,64.0
-83.2,1625449482.0,64.0
-39.87,1625449482.0,64.0
3.68,1625449482.0,64.0
36.99,1625449482.0,64.0
51.77,1625449482.0,64.0
44.53,1625449482.0,64.0
17.22,1625449482.0,64.0
-24.08,1625449482.0,64.0
-71.55,1625449482.0,64.0
-117.85,1625449482.0,64.0
-157.56,1625449482.0,64.0
-187.96,1625449482.0,64.0
-209.31,1625449482.0,64.0
-224.77,1625449482.0,64.0
-239.21,1625449482.0,64.0
-257.0,1625449482.0,64.0
-279.47,1625449482.0,64.0
-303.54,1625449482.0,64.0
-322.47,1625449482.0,64.0
-328.79,1625449482.0,64.0
-317.88,1625449482.0,64.0
-290.14,1625449482.0,64.0
-250.29,1625449482.0,64.0
-204.63,1625449482.0,64.0
-158.08,1625449482.0,64.0
-113.19,1625449482.0,64.0
-71.39,1625449482.0,64.0
-35.29,1625449482.0,64.0
-9.99,1625449482.0,64.0
-1.8,1625449482.0,64.0
-15.18,1625449482.0,64.0
-50.06,1625449482.0,64.0
-100.81,1625449482.0,64.0
-158.24,1625449482.0,64.0
-213.04,1625449482.0,64.0
-258.76,1625449482.0,64.0
-292.73,1625449482.0,64.0
-314.87,1625449482.0,64.0
-325.59,1625449482.0,64.0
-324.21,1625449482.0,64.0
-309.23,1625449482.0,64.0
-279.69,1625449482.0,64.0
-236.61,1625449482.0,64.0
-183.24,1625449482.0,64.0
-124.15,1625449482.0,64.0
-63.9,1625449482.0,64.0
-6.21,1625449482.0,64.0
46.4,1625449482.0,64.0
92.59,1625449482.0,64.0
132.19,1625449482.0,64.0
166.37,1625449482.0,64.0
197.42,1625449482.0,64.0
227.88,1625449482.0,64.0
