BVP,start_time_unix,sampling_rate
259.33,1625449482.0,64.0
291.35,1625449482.0,64.0
321.37,1625449482.0,64.0
345.7,1625449482.0,64.0
361.06,1625449482.0,64.0
365.8,1625449482.0,64.0
360.41,1625449482.0,64.0
346.93,1625449482.0,64.0
328.14,1625449482.0,64.0
306.65,1625449482.0,64.0
284.54,1625449482.0,64.0
263.22,1625449482.0,64.0
243.27,1625449482.0,64.0
224.31,1625449482.0,64.0
204.76,1625449482.0,64.0
182.11,1625449482.0,64.0
153.7,1625449482.0,64.0
117.96,1625449482.0,64.0
75.5,1625449482.0,64.0
29.5,1625449482.0,64.0
-15.08,1625449482.0,64.0
-53.16,1625449482.0,64.0
-81.4,1625449482.0,64.0
-99.27,1625449482.0,64.0
-108.67,1625449482.0,64.0
-112.46,1625449482.0,64.0
-112.73,1625449482.0,64.0
-109.97,1625449482.0,64.0
-103.3,1625449482.0,64.0
-91.76,1625449482.0,64.0
-75.45,1625449482.0,64.0
-55.86,1625449482.0,64.0
-35.16,1625449482.0,64.0
-15.09,1625449482.0,64.0
3.72,1625449482.0,64.0
21.46,1625449482.0,64.0
38.15,1625449482.0,64.0
52.66,1625449482.0,64.0
62.65,1625449482.0,64.0
65.29,1625449482.0,64.0
58.75,1625449482.0,64.0
43.18,1625449482.0,64.0
21.12,1625449482.0,64.0
-3.12,1625449482.0,64.0
-24.94,1625449482.0,64.0
-40.81,1625449482.0,64.0
-49.28,1625449482.0,64.0
-51.04,1625449482.0,64.0
-48.32,1625449482.0,64.0
-43.89,1625449482.0,64.0
-40.05,1625449482.0,64.0
-38.13,1625449482.0,64.0
-38.36,1625449482.0,64.0
-40.22,1625449482.0,64.0
-42.85,1625449482.0,64.0
-45.49,1625449482.0,64.0
-47.66,1625449482.0,64.0
-49.07,1625449482.0,64.0
-49.5,1625449482.0,64.0
-48.6,1625449482.0,64.0
-45.99,1625449482.0,64.0
-41.44,1625449482.0,64.0
-35.26,1625449482.0,64.0
-28.38,1625449482.0,64.0
-22.14,1625449482.0,64.0
-17.63,1625449482.0,64.0
-15.1,1625449482.0,64.0
-13.64,1625449482.0,64.0
-11.56,1625449482.0,64.0
-7.32,1625449482.0,64.0
-0.57,1625449482.0,64.0
7.51,1625449482.0,64.0
14.72,1625449482.0,64.0
19.04,1625449482.0,64.0
19.87,1625449482.0,64.0
18.46,1625449482.0,64.0
17.25,1625449482.0,64.0
18.49,1625449482.0,64.0
22.97,1625449482.0,64.0
29.65,1625449482.0,64.0
36.37,1625449482.0,64.0
41.23,1625449482.0,64.0
43.73,1625449482.0,64.0
44.87,1625449482.0,64.0
46.44,1625449482.0,64.0
49.85,1625449482.0,64.0
55.29,1625449482.0,64.0
61.88,1625449482.0,64.0
68.18,1625449482.0,64.0
73.22,1625449482.0,64.0
76.92,1625449482.0,64.0
80.03,1625449482.0,64.0
83.69,1625449482.0,64.0
89.03,1625449482.0,64.0
96.77,1625449482.0,64.0
107.23,1625449482.0,64.0
120.35,1625449482.0,64.0
135.83,1625449482.0,64.0
153.1,1625449482.0,64.0
171.36,1625449482.0,64.0
189.58,1625449482.0,64.0
206.61,1625449482.0,64.0
221.37,1625449482.0,64.0
233.19,1625449482.0,64.0
241.99,1625449482.0,64.0
248.51,1625449482.0,64.0
254.14,1625449482.0,64.0
260.47,1625449482.0,64.0
268.67,1625449482.0,64.0
278.94,1625449482.0,64.0
290.38,1625449482.0,64.0
301.2,1625449482.0,64.0
309.28,1625449482.0,64.0
312.69,1625449482.0,64.0
310.14,1625449482.0,64.0
301.17,1625449482.0,64.0
286.23,1625449482.0,64.0
266.51,1625449482.0,64.0
243.77,1625449482.0,64.0
219.93,1625449482.0,64.0
196.66,1625449482.0,64.0
175.01,1625449482.0,64.0
155.36,1625449482.0,64.0
137.48,1625449482.0,64.0
120.81,1625449482.0,64.0
104.78,1625449482.0,64.0
88.86,1625449482.0,64.0
72.6,1625449482.0,64.0
55.55,1625449482.0,64.0
37.34,1625449482.0,64.0
17.83,1625449482.0,64.0
-2.76,1625449482.0,64.0
-23.7,1625449482.0,64.0
-43.94,1625449482.0,64.0
-62.44,1625449482.0,64.0
-78.55,1625449482.0,64.0
-92.29,1625449482.0,64.0
-104.35,1625449482.0,64.0
-115.77,1625449482.0,64.0
-127.47,1625449482.0,64.0
-139.79,1625449482.0,64.0
-152.27,1625449482.0,64.0
-163.92,1625449482.0,64.0
-173.7,1625449482.0,64.0
-181.16,1625449482.0,64.0
-186.88,1625449482.0,64.0
-192.44,1625449482.0,64.0
-199.89,1625449482.0,64.0
-210.98,1625449482.0,64.0
-226.49,1625449482.0,64.0
-245.87,1625449482.0,64.0
-267.78,1625449482.0,64.0
-290.58,1625449482.0,64.0
-313.27,1625449482.0,64.0
-335.9,1625449482.0,64.0
-359.44,1625449482.0,64.0
-385.42,1625449482.0,64.0
-415.55,1625449482.0,64.0
-451.53,1625449482.0,64.0
-494.57,1625449482.0,64.0
-544.55,1625449482.0,64.0
-598.8,1625449482.0,64.0
-651.52,1625449482.0,64.0
-694.38,1625449482.0,64.0
-718.71,1625449482.0,64.0
-718.5,1625449482.0,64.0
-692.73,1625449482.0,64.0
-645.74,1625449482.0,64.0
-585.41,1625449482.0,64.0
-520.0,1625449482.0,64.0
-455.39,1625449482.0,64.0
-394.18,1625449482.0,64.0
-336.4,1625449482.0,64.0
-281.41,1625449482.0,64.0
-229.26,1625449482.0,64.0
-180.8,1625449482.0,64.0
-136.76,1625449482.0,64.0
-96.55,1625449482.0,64.0
-57.83,1625449482.0,64.0
-17.14,1625449482.0,64.0
28.55,1625449482.0,64.0
80.27,1625449482.0,64.0
135.9,1625449482.0,64.0
190.45,1625449482.0,64.0
237.78,1625449482.0,64.0
272.41,1625449482.0,64.0
291.36,1625449482.0,64.0
294.74,1625449482.0,64.0
285.08,1625449482.0,64.0
265.98,1625449482.0,64.0
240.74,1625449482.0,64.0
211.91,1625449482.0,64.0
181.51,1625449482.0,64.0
151.59,1625449482.0,64.0
124.37,1625449482.0,64.0
101.96,1625449482.0,64.0
85.63,1625449482.0,64.0
75.6,1625449482.0,64.0
71.05,1625449482.0,64.0
70.92,1625449482.0,64.0
74.43,1625449482.0,64.0
80.77,1625449482.0,64.0
88.78,1625449482.0,64.0
96.78,1625449482.0,64.0
103.19,1625449482.0,64.0
107.35,1625449482.0,64.0
110.33,1625449482.0,64.0
114.58,1625449482.0,64.0
122.67,1625449482.0,64.0
135.92,1625449482.0,64.0
153.35,1625449482.0,64.0
171.7,1625449482.0,64.0
186.64,1625449482.0,64.0
194.45,1625449482.0,64.0
192.87,1625449482.0,64.0
181.61,1625449482.0,64.0
162.43,1625449482.0,64.0
138.52,1625449482.0,64.0
113.69,1625449482.0,64.0
91.71,1625449482.0,64.0
75.34,1625449482.0,64.0
65.55,1625449482.0,64.0
61.27,1625449482.0,64.0
59.84,1625449482.0,64.0
58.27,1625449482.0,64.0
54.3,1625449482.0,64.0
47.15,1625449482.0,64.0
37.58,1625449482.0,64.0
27.48,1625449482.0,64.0
19.36,1625449482.0,64.0
15.42,1625449482.0,64.0
16.85,1625449482.0,64.0
23.56,1625449482.0,64.0
33.81,1625449482.0,64.0
44.74,1625449482.0,64.0
53.19,1625449482.0,64.0
56.49,1625449482.0,64.0
53.17,1625449482.0,64.0
43.13,1625449482.0,64.0
27.25,1625449482.0,64.0
7.03,1625449482.0,64.0
-15.77,1625449482.0,64.0
-39.13,1625449482.0,64.0
-60.85,1625449482.0,64.0
-79.03,1625449482.0,64.0
-92.35,1625449482.0,64.0
-100.38,1625449482.0,64.0
-103.82,1625449482.0,64.0
-104.01,1625449482.0,64.0
-102.18,1625449482.0,64.0
-99.03,1625449482.0,64.0
-94.61,1625449482.0,64.0
-88.59,1625449482.0,64.0
-80.82,1625449482.0,64.0
-71.7,1625449482.0,64.0
-62.12,1625449482.0,64.0
-53.12,1625449482.0,64.0
-45.36,1625449482.0,64.0
-38.87,1625449482.0,64.0
-33.01,1625449482.0,64.0
-26.93,1625449482.0,64.0
-20.07,1625449482.0,64.0
-12.48,1625449482.0,64.0
-4.91,1625449482.0,64.0
1.61,1625449482.0,64.0
6.24,1625449482.0,64.0
8.85,1625449482.0,64.0
10.03,1625449482.0,64.0
10.62,1625449482.0,64.0
11.08,1625449482.0,64.0
11.1,1625449482.0,64.0
9.71,1625449482.0,64.0
6.0,1625449482.0,64.0
-0.17,1625449482.0,64.0
-7.88,1625449482.0,64.0
-15.38,1625449482.0,64.0
-21.0,1625449482.0,64.0
-23.99,1625449482.0,64.0
-24.49,1625449482.0,64.0
-23.26,1625449482.0,64.0
-20.94,1625449482.0,64.0
-17.71,1625449482.0,64.0
-13.39,1625449482.0,64.0
-7.97,1625449482.0,64.0
-1.87,1625449482.0,64.0
4.0,1625449482.0,64.0
8.74,1625449482.0,64.0
12.07,1625449482.0,64.0
14.31,1625449482.0,64.0
16.09,1625449482.0,64.0
17.77,1625449482.0,64.0
19.23,1625449482.0,64.0
20.11,1625449482.0,64.0
20.18,1625449482.0,64.0
19.71,1625449482.0,64.0
19.29,1625449482.0,64.0
19.38,1625449482.0,64.0
20.03,1625449482.0,64.0
20.77,1625449482.0,64.0
21.09,1625449482.0,64.0
20.94,1625449482.0,64.0
21.02,1625449482.0,64.0
22.56,1625449482.0,64.0
26.61,1625449482.0,64.0
33.27,1625449482.0,64.0
41.37,1625449482.0,64.0
48.81,1625449482.0,64.0
53.54,1625449482.0,64.0
54.7,1625449482.0,64.0
52.97,1625449482.0,64.0
50.38,1625449482.0,64.0
49.23,1625449482.0,64.0
50.82,1625449482.0,64.0
54.74,1625449482.0,64.0
58.94,1625449482.0,64.0
60.68,1625449482.0,64.0
57.73,1625449482.0,64.0
49.38,1625449482.0,64.0
36.7,1625449482.0,64.0
22.04,1625449482.0,64.0
8.15,1625449482.0,64.0
-2.69,1625449482.0,64.0
-9.37,1625449482.0,64.0
-12.11,1625449482.0,64.0
-12.36,1625449482.0,64.0
-12.35,1625449482.0,64.0
-14.49,1625449482.0,64.0
-20.48,1625449482.0,64.0
-30.51,1625449482.0,64.0
-42.89,1625449482.0,64.0
-54.25,1625449482.0,64.0
-60.61,1625449482.0,64.0
-59.02,1625449482.0,64.0
-48.85,1625449482.0,64.0
-32.29,1625449482.0,64.0
-13.63,1625449482.0,64.0
2.71,1625449482.0,64.0
14.06,1625449482.0,64.0
20.38,1625449482.0,64.0
23.79,1625449482.0,64.0
26.67,1625449482.0,64.0
30.05,1625449482.0,64.0
32.85,1625449482.0,64.0
32.96,1625449482.0,64.0
29.0,1625449482.0,64.0
21.67,1625449482.0,64.0
13.92,1625449482.0,64.0
9.52,1625449482.0,64.0
11.12,1625449482.0,64.0
18.99,1625449482.0,64.0
31.03,1625449482.0,64.0
43.76,1625449482.0,64.0
53.87,1625449482.0,64.0
59.35,1625449482.0,64.0
59.92,1625449482.0,64.0
56.82,1625449482.0,64.0
52.09,1625449482.0,64.0
48.01,1625449482.0,64.0
46.12,1625449482.0,64.0
46.87,1625449482.0,64.0
49.49,1625449482.0,64.0
52.57,1625449482.0,64.0
54.76,1625449482.0,64.0
55.65,1625449482.0,64.0
55.91,1625449482.0,64.0
56.62,1625449482.0,64.0
58.01,1625449482.0,64.0
58.42,1625449482.0,64.0
54.61,1625449482.0,64.0
43.35,1625449482.0,64.0
23.8,1625449482.0,64.0
-1.29,1625449482.0,64.0
-26.38,1625449482.0,64.0
-45.93,1625449482.0,64.0
-57.53,1625449482.0,64.0
-63.34,1625449482.0,64.0
-69.13,1625449482.0,64.0
-80.95,1625449482.0,64.0
-101.64,1625449482.0,64.0
-129.22,1625449482.0,64.0
-157.89,1625449482.0,64.0
-180.97,1625449482.0,64.0
-194.09,1625449482.0,64.0
-196.81,1625449482.0,64.0
-192.1,1625449482.0,64.0
-183.98,1625449482.0,64.0
-175.29,1625449482.0,64.0
-166.42,1625449482.0,64.0
-155.59,1625449482.0,64.0
-139.92,1625449482.0,64.0
-117.0,1625449482.0,64.0
-86.06,1625449482.0,64.0
-48.56,1625449482.0,64.0
-7.74,1625449482.0,64.0
32.08,1625449482.0,64.0
66.47,1625449482.0,64.0
91.68,1625449482.0,64.0
105.13,1625449482.0,64.0
105.83,1625449482.0,64.0
94.62,1625449482.0,64.0
74.11,1625449482.0,64.0
48.17,1625449482.0,64.0
21.02,1625449482.0,64.0
-3.85,1625449482.0,64.0
-24.52,1625449482.0,64.0
-40.75,1625449482.0,64.0
-53.45,1625449482.0,64.0
-63.75,1625449482.0,64.0
-72.38,1625449482.0,64.0
-79.53,1625449482.0,64.0
-85.4,1625449482.0,64.0
-91.19,1625449482.0,64.0
-99.5,1625449482.0,64.0
-113.84,1625449482.0,64.0
-137.26,1625449482.0,64.0
-170.87,1625449482.0,64.0
-213.16,1625449482.0,64.0
-260.0,1625449482.0,64.0
-305.66,1625449482.0,64.0
-344.26,1625449482.0,64.0
-370.87,1625449482.0,64.0
-382.37,1625449482.0,64.0
-377.56,1625449482.0,64.0
-357.01,1625449482.0,64.0
-322.86,1625449482.0,64.0
-278.42,1625449482.0,64.0
-227.57,1625449482.0,64.0
-174.2,1625449482.0,64.0
-121.39,1625449482.0,64.0
-70.79,1625449482.0,64.0
-22.79,1625449482.0,64.0
22.73,1625449482.0,64.0
65.45,1625449482.0,64.0
104.06,1625449482.0,64.0
136.7,1625449482.0,64.0
161.97,1625449482.0,64.0
179.84,1625449482.0,64.0
191.71,1625449482.0,64.0
199.67,1625449482.0,64.0
204.92,1625449482.0,64.0
206.93,1625449482.0,64.0
203.96,1625449482.0,64.0
194.85,1625449482.0,64.0
180.8,1625449482.0,64.0
165.81,1625449482.0,64.0
154.94,1625449482.0,64.0
151.37,1625449482.0,64.0
154.21,1625449482.0,64.0
158.56,1625449482.0,64.0
157.97,1625449482.0,64.0
147.75,1625449482.0,64.0
127.21,1625449482.0,64.0
99.68,1625449482.0,64.0
70.42,1625449482.0,64.0
44.11,1625449482.0,64.0
23.3,1625449482.0,64.0
8.36,1625449482.0,64.0
-1.52,1625449482.0,64.0
-7.0,1625449482.0,64.0
-8.05,1625449482.0,64.0
-3.99,1625449482.0,64.0
6.12,1625449482.0,64.0
22.92,1625449482.0,64.0
46.57,1625449482.0,64.0
76.72,1625449482.0,64.0
112.53,1625449482.0,64.0
152.35,1625449482.0,64.0
193.3,1625449482.0,64.0
230.95,1625449482.0,64.0
259.18,1625449482.0,64.0
271.52,1625449482.0,64.0
263.4,1625449482.0,64.0
234.76,1625449482.0,64.0
191.59,1625449482.0,64.0
145.04,1625449482.0,64.0
107.96,1625449482.0,64.0
89.98,1625449482.0,64.0
93.71,1625449482.0,64.0
113.98,1625449482.0,64.0
141.03,1625449482.0,64.0
165.58,1625449482.0,64.0
183.1,1625449482.0,64.0
194.86,1625449482.0,64.0
205.32,1625449482.0,64.0
217.73,1625449482.0,64.0
230.94,1625449482.0,64.0
239.48,1625449482.0,64.0
236.76,1625449482.0,64.0
219.56,1625449482.0,64.0
190.5,1625449482.0,64.0
157.3,1625449482.0,64.0
128.88,1625449482.0,64.0
111.05,1625449482.0,64.0
103.9,1625449482.0,64.0
102.34,1625449482.0,64.0
99.18,1625449482.0,64.0
88.55,1625449482.0,64.0
68.25,1625449482.0,64.0
39.9,1625449482.0,64.0
7.73,1625449482.0,64.0
-22.87,1625449482.0,64.0
-46.99,1625449482.0,64.0
-61.15,1625449482.0,64.0
-64.14,1625449482.0,64.0
-57.49,1625449482.0,64.0
-45.33,1625449482.0,64.0
-33.23,1625449482.0,64.0
-26.18,1625449482.0,64.0
-26.36,1625449482.0,64.0
-32.1,1625449482.0,64.0
-38.81,1625449482.0,64.0
-41.22,1625449482.0,64.0
-35.97,1625449482.0,64.0
-23.27,1625449482.0,64.0
-6.51,1625449482.0,64.0
9.59,1625449482.0,64.0
21.07,1625449482.0,64.0
26.17,1625449482.0,64.0
25.1,1625449482.0,64.0
18.97,1625449482.0,64.0
8.79,1625449482.0,64.0
-4.96,1625449482.0,64.0
-21.84,1625449482.0,64.0
-40.59,1625449482.0,64.0
-58.8,1625449482.0,64.0
-73.46,1625449482.0,64.0
-82.08,1625449482.0,64.0
-83.91,1625449482.0,64.0
-80.47,1625449482.0,64.0
-75.04,1625449482.0,64.0
-71.4,1625449482.0,64.0
-72.25,1625449482.0,64.0
-78.23,1625449482.0,64.0
-87.67,1625449482.0,64.0
-97.25,1625449482.0,64.0
-103.3,1625449482.0,64.0
-103.14,1625449482.0,64.0
-95.92,1625449482.0,64.0
-82.72,1625449482.0,64.0
-65.82,1625449482.0,64.0
-47.83,1625449482.0,64.0
-30.78,1625449482.0,64.0
-15.75,1625449482.0,64.0
-3.05,1625449482.0,64.0
7.69,1625449482.0,64.0
17.15,1625449482.0,64.0
26.12,1625449482.0,64.0
35.25,1625449482.0,64.0
44.83,1625449482.0,64.0
54.48,1625449482.0,64.0
63.22,1625449482.0,64.0
69.89,1625449482.0,64.0
73.73,1625449482.0,64.0
74.74,1625449482.0,64.0
73.48,1625449482.0,64.0
70.69,1625449482.0,64.0
66.9,1625449482.0,64.0
62.39,1625449482.0,64.0
57.46,1625449482.0,64.0
52.86,1625449482.0,64.0
49.65,1625449482.0,64.0
48.48,1625449482.0,64.0
48.86,1625449482.0,64.0
48.92,1625449482.0,64.0
46.15,1625449482.0,64.0
38.66,1625449482.0,64.0
26.35,1625449482.0,64.0
11.04,1625449482.0,64.0
-4.64,1625449482.0,64.0
-18.82,1625449482.0,64.0
-31.48,1625449482.0,64.0
-44.24,1625449482.0,64.0
-59.1,1625449482.0,64.0
-76.87,1625449482.0,64.0
-96.25,1625449482.0,64.0
-114.42,1625449482.0,64.0
-128.41,1625449482.0,64.0
-136.46,1625449482.0,64.0
-138.74,1625449482.0,64.0
-136.91,1625449482.0,64.0
-132.84,1625449482.0,64.0
-127.66,1625449482.0,64.0
-121.44,1625449482.0,64.0
-113.78,1625449482.0,64.0
-104.74,1625449482.0,64.0
-95.51,1625449482.0,64.0
-88.33,1625449482.0,64.0
-85.59,1625449482.0,64.0
-88.71,1625449482.0,64.0
-97.5,1625449482.0,64.0
-110.0,1625449482.0,64.0
-123.07,1625449482.0,64.0
-133.49,1625449482.0,64.0
-138.47,1625449482.0,64.0
-136.0,1625449482.0,64.0
-125.42,1625449482.0,64.0
-107.68,1625449482.0,64.0
-85.47,1625449482.0,64.0
-62.77,1625449482.0,64.0
-43.65,1625449482.0,64.0
-30.69,1625449482.0,64.0
-23.89,1625449482.0,64.0
-20.75,1625449482.0,64.0
-17.87,1625449482.0,64.0
-12.92,1625449482.0,64.0
-5.82,1625449482.0,64.0
1.36,1625449482.0,64.0
5.66,1625449482.0,64.0
5.24,1625449482.0,64.0
0.15,1625449482.0,64.0
-8.15,1625449482.0,64.0
-17.59,1625449482.0,64.0
-26.4,1625449482.0,64.0
-33.38,1625449482.0,64.0
-37.82,1625449482.0,64.0
-39.69,1625449482.0,64.0
-40.12,1625449482.0,64.0
-41.72,1625449482.0,64.0
-48.07,1625449482.0,64.0
-61.93,1625449482.0,64.0
-83.31,1625449482.0,64.0
-108.71,1625449482.0,64.0
-131.74,1625449482.0,64.0
-145.53,1625449482.0,64.0
-145.83,1625449482.0,64.0
-132.26,1625449482.0,64.0
-107.91,1625449482.0,64.0
-77.36,1625449482.0,64.0
-44.47,1625449482.0,64.0
-10.87,1625449482.0,64.0
23.87,1625449482.0,64.0
61.39,1625449482.0,64.0
103.5,1625449482.0,64.0
151.37,1625449482.0,64.0
205.11,1625449482.0,64.0
263.13,1625449482.0,64.0
321.51,1625449482.0,64.0
374.21,1625449482.0,64.0
414.22,1625449482.0,64.0
435.28,1625449482.0,64.0
434.24,1625449482.0,64.0
412.29,1625449482.0,64.0
374.35,1625449482.0,64.0
327.29,1625449482.0,64.0
277.62,1625449482.0,64.0
229.86,1625449482.0,64.0
186.33,1625449482.0,64.0
147.94,1625449482.0,64.0
115.06,1625449482.0,64.0
88.01,1625449482.0,64.0
66.72,1625449482.0,64.0
50.21,1625449482.0,64.0
36.59,1625449482.0,64.0
23.64,1625449482.0,64.0
9.74,1625449482.0,64.0
-5.43,1625449482.0,64.0
-21.02,1625449482.0,64.0
-35.54,1625449482.0,64.0
-48.01,1625449482.0,64.0
-58.51,1625449482.0,64.0
-68.32,1625449482.0,64.0
-79.32,1625449482.0,64.0
-93.25,1625449482.0,64.0
-111.03,1625449482.0,64.0
-132.74,1625449482.0,64.0
-158.07,1625449482.0,64.0
-186.76,1625449482.0,64.0
-218.6,1625449482.0,64.0
-253.0,1625449482.0,64.0
-288.56,1625449482.0,64.0
-322.86,1625449482.0,64.0
-352.85,1625449482.0,64.0
-375.4,1625449482.0,64.0
-387.71,1625449482.0,64.0
-387.66,1625449482.0,64.0
-373.87,1625449482.0,64.0
-345.94,1625449482.0,64.0
-304.66,1625449482.0,64.0
-252.24,1625449482.0,64.0
-192.29,1625449482.0,64.0
-129.25,1625449482.0,64.0
-67.69,1625449482.0,64.0
-11.49,1625449482.0,64.0
36.7,1625449482.0,64.0
75.23,1625449482.0,64.0
102.68,1625449482.0,64.0
117.32,1625449482.0,64.0
117.02,1625449482.0,64.0
99.81,1625449482.0,64.0
64.97,1625449482.0,64.0
14.04,1625449482.0,64.0
-48.23,1625449482.0,64.0
-113.75,1625449482.0,64.0
-172.4,1625449482.0,64.0
-214.8,1625449482.0,64.0
-234.89,1625449482.0,64.0
-231.53,1625449482.0,64.0
-208.42,1625449482.0,64.0
-172.22,1625449482.0,64.0
-130.11,1625449482.0,64.0
-87.67,1625449482.0,64.0
-47.91,1625449482.0,64.0
-11.72,1625449482.0,64.0
20.65,1625449482.0,64.0
48.68,1625449482.0,64.0
71.53,1625449482.0,64.0
88.58,1625449482.0,64.0
100.01,1625449482.0,64.0
106.66,1625449482.0,64.0
108.26,1625449482.0,64.0
104.09,1625449482.0,64.0
94.03,1625449482.0,64.0
78.63,1625449482.0,64.0
58.95,1625449482.0,64.0
36.17,1625449482.0,64.0
11.82,1625449482.0,64.0
-12.24,1625449482.0,64.0
-34.11,1625449482.0,64.0
-51.97,1625449482.0,64.0
-65.14,1625449482.0,64.0
-73.55,1625449482.0,64.0
-78.01,1625449482.0,64.0
-79.81,1625449482.0,64.0
-80.09,1625449482.0,64.0
-79.19,1625449482.0,64.0
-76.63,1625449482.0,64.0
-71.35,1625449482.0,64.0
-62.06,1625449482.0,64.0
-49.24,1625449482.0,64.0
-33.47,1625449482.0,64.0
-15.75,1625449482.0,64.0
2.85,1625449482.0,64.0
21.66,1625449482.0,64.0
40.73,1625449482.0,64.0
60.61,1625449482.0,64.0
81.97,1625449482.0,64.0
105.08,1625449482.0,64.0
129.66,1625449482.0,64.0
155.12,1625449482.0,64.0
180.49,1625449482.0,64.0
204.81,1625449482.0,64.0
227.51,1625449482.0,64.0
248.65,1625449482.0,64.0
269.0,1625449482.0,64.0
289.91,1625449482.0,64.0
312.91,1625449482.0,64.0
338.96,1625449482.0,64.0
367.79,1625449482.0,64.0
396.98,1625449482.0,64.0
422.03,1625449482.0,64.0
437.33,1625449482.0,64.0
437.91,1625449482.0,64.0
421.15,1625449482.0,64.0
387.73,1625449482.0,64.0
341.39,1625449482.0,64.0
287.66,1625449482.0,64.0
232.36,1625449482.0,64.0
180.08,1625449482.0,64.0
133.69,1625449482.0,64.0
94.51,1625449482.0,64.0
62.81,1625449482.0,64.0
38.31,1625449482.0,64.0
20.36,1625449482.0,64.0
7.9,1625449482.0,64.0
-0.44,1625449482.0,64.0
-6.17,1625449482.0,64.0
-10.73,1625449482.0,64.0
-15.26,1625449482.0,64.0
-20.51,1625449482.0,64.0
-26.66,1625449482.0,64.0
-33.5,1625449482.0,64.0
-40.54,1625449482.0,64.0
-47.26,1625449482.0,64.0
-53.26,1625449482.0,64.0
-58.34,1625449482.0,64.0
-62.55,1625449482.0,64.0
-66.06,1625449482.0,64.0
-68.99,1625449482.0,64.0
-71.3,1625449482.0,64.0
-72.69,1625449482.0,64.0
-72.64,1625449482.0,64.0
-70.61,1625449482.0,64.0
-66.18,1625449482.0,64.0
-59.33,1625449482.0,64.0
-50.61,1625449482.0,64.0
-41.18,1625449482.0,64.0
-32.59,1625449482.0,64.0
-26.49,1625449482.0,64.0
-24.07,1625449482.0,64.0
-25.73,1625449482.0,64.0
-30.89,1625449482.0,64.0
-38.17,1625449482.0,64.0
-45.77,1625449482.0,64.0
-51.91,1625449482.0,64.0
-55.26,1625449482.0,64.0
-55.06,1625449482.0,64.0
-51.21,1625449482.0,64.0
-44.24,1625449482.0,64.0
-35.23,1625449482.0,64.0
-25.6,1625449482.0,64.0
-16.79,1625449482.0,64.0
-9.89,1625449482.0,64.0
-5.36,1625449482.0,64.0
-3.07,1625449482.0,64.0
-2.65,1625449482.0,64.0
-3.78,1625449482.0,64.0
-6.52,1625449482.0,64.0
-11.21,1625449482.0,64.0
-18.21,1625449482.0,64.0
-27.56,1625449482.0,64.0
-38.82,1625449482.0,64.0
-51.23,1625449482.0,64.0
-63.77,1625449482.0,64.0
-75.52,1625449482.0,64.0
-85.69,1625449482.0,64.0
-93.8,1625449482.0,64.0
-99.69,1625449482.0,64.0
-103.59,1625449482.0,64.0
-105.94,1625449482.0,64.0
-107.15,1625449482.0,64.0
-107.37,1625449482.0,64.0
-106.51,1625449482.0,64.0
-104.35,1625449482.0,64.0
-100.86,1625449482.0,64.0
-96.26,1625449482.0,64.0
-90.95,1625449482.0,64.0
-85.2,1625449482.0,64.0
-78.95,1625449482.0,64.0
-71.84,1625449482.0,64.0
-63.53,1625449482.0,64.0
-54.11,1625449482.0,64.0
-44.26,1625449482.0,64.0
-35.13,1625449482.0,64.0
-27.92,1625449482.0,64.0
-23.43,1625449482.0,64.0
-21.82,1625449482.0,64.0
-22.63,1625449482.0,64.0
-25.02,1625449482.0,64.0
-28.02,1625449482.0,64.0
-30.81,1625449482.0,64.0
