BVP,start_time_unix,sampling_rate
-32.87,1625449482.0,64.0
-34.02,1625449482.0,64.0
-34.48,1625449482.0,64.0
-34.86,1625449482.0,64.0
-36.2,1625449482.0,64.0
-39.79,1625449482.0,64.0
-46.85,1625449482.0,64.0
-58.1,1625449482.0,64.0
-73.24,1625449482.0,64.0
-90.86,1625449482.0,64.0
-108.61,1625449482.0,64.0
-123.86,1625449482.0,64.0
-134.41,1625449482.0,64.0
-138.98,1625449482.0,64.0
-137.34,1625449482.0,64.0
-130.03,1625449482.0,64.0
-118.0,1625449482.0,64.0
-102.27,1625449482.0,64.0
-83.69,1625449482.0,64.0
-62.96,1625449482.0,64.0
-40.68,1625449482.0,64.0
-17.43,1625449482.0,64.0
6.23,1625449482.0,64.0
29.75,1625449482.0,64.0
52.65,1625449482.0,64.0
74.59,1625449482.0,64.0
95.26,1625449482.0,64.0
114.29,1625449482.0,64.0
130.9,1625449482.0,64.0
143.76,1625449482.0,64.0
151.09,1625449482.0,64.0
151.24,1625449482.0,64.0
143.48,1625449482.0,64.0
128.52,1625449482.0,64.0
108.62,1625449482.0,64.0
86.86,1625449482.0,64.0
66.21,1625449482.0,64.0
48.66,1625449482.0,64.0
35.08,1625449482.0,64.0
25.38,1625449482.0,64.0
19.02,1625449482.0,64.0
15.12,1625449482.0,64.0
12.42,1625449482.0,64.0
9.36,1625449482.0,64.0
4.37,1625449482.0,64.0
-3.35,1625449482.0,64.0
-13.38,1625449482.0,64.0
-24.1,1625449482.0,64.0
-33.48,1625449482.0,64.0
-40.16,1625449482.0,64.0
-44.14,1625449482.0,64.0
-46.72,1625449482.0,64.0
-49.59,1625449482.0,64.0
-53.82,1625449482.0,64.0
-59.38,1625449482.0,64.0
-65.27,1625449482.0,64.0
-70.33,1625449482.0,64.0
-73.95,1625449482.0,64.0
-76.28,1625449482.0,64.0
-77.92,1625449482.0,64.0
-79.38,1625449482.0,64.0
-80.6,1625449482.0,64.0
-80.93,1625449482.0,64.0
-79.48,1625449482.0,64.0
-75.44,1625449482.0,64.0
-68.45,1625449482.0,64.0
-58.68,1625449482.0,64.0
-46.83,1625449482.0,64.0
-34.05,1625449482.0,64.0
-21.8,1625449482.0,64.0
-11.55,1625449482.0,64.0
-4.38,1625449482.0,64.0
-0.64,1625449482.0,64.0
0.26,1625449482.0,64.0
-0.36,1625449482.0,64.0
-0.99,1625449482.0,64.0
-0.66,1625449482.0,64.0
0.61,1625449482.0,64.0
1.78,1625449482.0,64.0
1.42,1625449482.0,64.0
-1.5,1625449482.0,64.0
-6.96,1625449482.0,64.0
-13.84,1625449482.0,64.0
-20.44,1625449482.0,64.0
-25.25,1625449482.0,64.0
-27.47,1625449482.0,64.0
-27.16,1625449482.0,64.0
-24.86,1625449482.0,64.0
-21.47,1625449482.0,64.0
-18.22,1625449482.0,64.0
-16.92,1625449482.0,64.0
-19.8,1625449482.0,64.0
-28.79,1625449482.0,64.0
-44.08,1625449482.0,64.0
-63.01,1625449482.0,64.0
-80.21,1625449482.0,64.0
-89.53,1625449482.0,64.0
-86.82,1625449482.0,64.0
-71.94,1625449482.0,64.0
-48.82,1625449482.0,64.0
-22.93,1625449482.0,64.0
1.9,1625449482.0,64.0
25.59,1625449482.0,64.0
51.38,1625449482.0,64.0
83.17,1625449482.0,64.0
122.31,1625449482.0,64.0
166.09,1625449482.0,64.0
208.56,1625449482.0,64.0
243.27,1625449482.0,64.0
266.02,1625449482.0,64.0
276.01,1625449482.0,64.0
275.22,1625449482.0,64.0
266.56,1625449482.0,64.0
252.39,1625449482.0,64.0
234.02,1625449482.0,64.0
212.41,1625449482.0,64.0
189.14,1625449482.0,64.0
166.84,1625449482.0,64.0
148.65,1625449482.0,64.0
137.17,1625449482.0,64.0
133.1,1625449482.0,64.0
134.82,1625449482.0,64.0
138.77,1625449482.0,64.0
140.83,1625449482.0,64.0
137.91,1625449482.0,64.0
129.16,1625449482.0,64.0
116.06,1625449482.0,64.0
101.73,1625449482.0,64.0
89.49,1625449482.0,64.0
81.61,1625449482.0,64.0
78.71,1625449482.0,64.0
79.76,1625449482.0,64.0
82.84,1625449482.0,64.0
85.79,1625449482.0,64.0
86.87,1625449482.0,64.0
85.0,1625449482.0,64.0
79.76,1625449482.0,64.0
71.01,1625449482.0,64.0
58.68,1625449482.0,64.0
42.57,1625449482.0,64.0
22.4,1625449482.0,64.0
-1.8,1625449482.0,64.0
-29.3,1625449482.0,64.0
-58.52,1625449482.0,64.0
-87.26,1625449482.0,64.0
-113.32,1625449482.0,64.0
-135.09,1625449482.0,64.0
-151.89,1625449482.0,64.0
-163.93,1625449482.0,64.0
-171.82,1625449482.0,64.0
-176.2,1625449482.0,64.0
-177.52,1625449482.0,64.0
-176.05,1625449482.0,64.0
-172.1,1625449482.0,64.0
-166.13,1625449482.0,64.0
-158.75,1625449482.0,64.0
-150.55,1625449482.0,64.0
-141.94,1625449482.0,64.0
-133.05,1625449482.0,64.0
-123.83,1625449482.0,64.0
-114.0,1625449482.0,64.0
-103.3,1625449482.0,64.0
-91.58,1625449482.0,64.0
-79.03,1625449482.0,64.0
-66.19,1625449482.0,64.0
-53.92,1625449482.0,64.0
-43.08,1625449482.0,64.0
-34.24,1625449482.0,64.0
-27.46,1625449482.0,64.0
-22.36,1625449482.0,64.0
-18.32,1625449482.0,64.0
-14.78,1625449482.0,64.0
-11.46,1625449482.0,64.0
-8.35,1625449482.0,64.0
-5.58,1625449482.0,64.0
-3.24,1625449482.0,64.0
-1.27,1625449482.0,64.0
0.5,1625449482.0,64.0
2.25,1625449482.0,64.0
3.99,1625449482.0,64.0
5.5,1625449482.0,64.0
6.38,1625449482.0,64.0
6.23,1625449482.0,64.0
4.85,1625449482.0,64.0
2.41,1625449482.0,64.0
-0.52,1625449482.0,64.0
-3.28,1625449482.0,64.0
-5.3,1625449482.0,64.0
-6.39,1625449482.0,64.0
-6.72,1625449482.0,64.0
-6.7,1625449482.0,64.0
-6.78,1625449482.0,64.0
-7.26,1625449482.0,64.0
-8.33,1625449482.0,64.0
-10.06,1625449482.0,64.0
-12.5,1625449482.0,64.0
-15.58,1625449482.0,64.0
-19.0,1625449482.0,64.0
-22.23,1625449482.0,64.0
-24.59,1625449482.0,64.0
-25.46,1625449482.0,64.0
-24.61,1625449482.0,64.0
-22.21,1625449482.0,64.0
-18.82,1625449482.0,64.0
-15.15,1625449482.0,64.0
-11.79,1625449482.0,64.0
-9.01,1625449482.0,64.0
-6.75,1625449482.0,64.0
-4.75,1625449482.0,64.0
-2.78,1625449482.0,64.0
-0.7,1625449482.0,64.0
1.44,1625449482.0,64.0
3.47,1625449482.0,64.0
5.26,1625449482.0,64.0
6.84,1625449482.0,64.0
8.34,1625449482.0,64.0
9.91,1625449482.0,64.0
11.56,1625449482.0,64.0
13.07,1625449482.0,64.0
14.14,1625449482.0,64.0
14.56,1625449482.0,64.0
14.39,1625449482.0,64.0
13.93,1625449482.0,64.0
13.52,1625449482.0,64.0
13.29,1625449482.0,64.0
13.03,1625449482.0,64.0
12.3,1625449482.0,64.0
10.73,1625449482.0,64.0
8.28,1625449482.0,64.0
5.36,1625449482.0,64.0
2.68,1625449482.0,64.0
0.8,1625449482.0,64.0
-0.18,1625449482.0,64.0
-0.65,1625449482.0,64.0
-1.34,1625449482.0,64.0
-2.87,1625449482.0,64.0
-5.5,1625449482.0,64.0
-9.05,1625449482.0,64.0
-13.04,1625449482.0,64.0
-16.92,1625449482.0,64.0
-20.34,1625449482.0,64.0
-23.2,1625449482.0,64.0
-25.54,1625449482.0,64.0
-27.44,1625449482.0,64.0
-28.91,1625449482.0,64.0
-29.79,1625449482.0,64.0
-29.78,1625449482.0,64.0
-28.55,1625449482.0,64.0
-25.77,1625449482.0,64.0
-21.43,1625449482.0,64.0
-15.95,1625449482.0,64.0
-10.22,1625449482.0,64.0
-5.53,1625449482.0,64.0
-2.99,1625449482.0,64.0
-3.15,1625449482.0,64.0
-5.57,1625449482.0,64.0
-9.12,1625449482.0,64.0
-12.4,1625449482.0,64.0
-14.28,1625449482.0,64.0
-14.19,1625449482.0,64.0
-12.29,1625449482.0,64.0
-9.43,1625449482.0,64.0
-7.03,1625449482.0,64.0
-6.94,1625449482.0,64.0
-10.94,1625449482.0,64.0
-20.14,1625449482.0,64.0
-33.87,1625449482.0,64.0
-48.95,1625449482.0,64.0
-59.9,1625449482.0,64.0
-60.66,1625449482.0,64.0
-47.2,1625449482.0,64.0
-19.37,1625449482.0,64.0
18.74,1625449482.0,64.0
60.5,1625449482.0,64.0
99.05,1625449482.0,64.0
129.72,1625449482.0,64.0
150.98,1625449482.0,64.0
163.92,1625449482.0,64.0
170.53,1625449482.0,64.0
171.75,1625449482.0,64.0
167.48,1625449482.0,64.0
157.5,1625449482.0,64.0
143.3,1625449482.0,64.0
127.49,1625449482.0,64.0
113.34,1625449482.0,64.0
103.6,1625449482.0,64.0
99.78,1625449482.0,64.0
101.6,1625449482.0,64.0
106.4,1625449482.0,64.0
111.14,1625449482.0,64.0
113.88,1625449482.0,64.0
115.91,1625449482.0,64.0
118.87,1625449482.0,64.0
123.76,1625449482.0,64.0
129.82,1625449482.0,64.0
135.3,1625449482.0,64.0
137.91,1625449482.0,64.0
134.21,1625449482.0,64.0
121.67,1625449482.0,64.0
99.27,1625449482.0,64.0
69.69,1625449482.0,64.0
34.9,1625449482.0,64.0
-3.82,1625449482.0,64.0
-46.03,1625449482.0,64.0
-90.32,1625449482.0,64.0
-134.64,1625449482.0,64.0
-179.01,1625449482.0,64.0
-224.31,1625449482.0,64.0
-271.81,1625449482.0,64.0
-319.24,1625449482.0,64.0
-365.11,1625449482.0,64.0
-407.86,1625449482.0,64.0
-446.51,1625449482.0,64.0
-479.35,1625449482.0,64.0
-493.12,1625449482.0,64.0
-478.57,1625449482.0,64.0
-433.36,1625449482.0,64.0
-382.14,1625449482.0,64.0
-338.85,1625449482.0,64.0
-311.59,1625449482.0,64.0
-298.04,1625449482.0,64.0
-298.14,1625449482.0,64.0
-310.33,1625449482.0,64.0
-330.5,1625449482.0,64.0
-353.64,1625449482.0,64.0
-373.01,1625449482.0,64.0
-381.84,1625449482.0,64.0
-372.56,1625449482.0,64.0
-343.56,1625449482.0,64.0
-298.76,1625449482.0,64.0
-246.0,1625449482.0,64.0
-192.17,1625449482.0,64.0
-141.41,1625449482.0,64.0
-96.46,1625449482.0,64.0
-58.36,1625449482.0,64.0
-27.45,1625449482.0,64.0
-1.56,1625449482.0,64.0
20.28,1625449482.0,64.0
38.77,1625449482.0,64.0
54.48,1625449482.0,64.0
69.2,1625449482.0,64.0
84.85,1625449482.0,64.0
101.47,1625449482.0,64.0
117.63,1625449482.0,64.0
131.15,1625449482.0,64.0
141.65,1625449482.0,64.0
149.16,1625449482.0,64.0
154.77,1625449482.0,64.0
160.09,1625449482.0,64.0
167.39,1625449482.0,64.0
178.47,1625449482.0,64.0
193.25,1625449482.0,64.0
210.08,1625449482.0,64.0
226.45,1625449482.0,64.0
240.77,1625449482.0,64.0
252.18,1625449482.0,64.0
261.06,1625449482.0,64.0
268.75,1625449482.0,64.0
277.52,1625449482.0,64.0
289.72,1625449482.0,64.0
306.96,1625449482.0,64.0
329.57,1625449482.0,64.0
356.19,1625449482.0,64.0
383.93,1625449482.0,64.0
408.35,1625449482.0,64.0
424.6,1625449482.0,64.0
428.88,1625449482.0,64.0
420.0,1625449482.0,64.0
399.88,1625449482.0,64.0
372.82,1625449482.0,64.0
343.91,1625449482.0,64.0
317.14,1625449482.0,64.0
294.09,1625449482.0,64.0
273.81,1625449482.0,64.0
253.64,1625449482.0,64.0
230.59,1625449482.0,64.0
202.58,1625449482.0,64.0
169.13,1625449482.0,64.0
131.27,1625449482.0,64.0
90.92,1625449482.0,64.0
50.27,1625449482.0,64.0
11.27,1625449482.0,64.0
-24.54,1625449482.0,64.0
-55.94,1625449482.0,64.0
-81.89,1625449482.0,64.0
-101.6,1625449482.0,64.0
-114.86,1625449482.0,64.0
-122.33,1625449482.0,64.0
-125.59,1625449482.0,64.0
-126.86,1625449482.0,64.0
-128.23,1625449482.0,64.0
-130.92,1625449482.0,64.0
-134.9,1625449482.0,64.0
-139.01,1625449482.0,64.0
-141.63,1625449482.0,64.0
-141.36,1625449482.0,64.0
-137.62,1625449482.0,64.0
-130.78,1625449482.0,64.0
-121.92,1625449482.0,64.0
-112.42,1625449482.0,64.0
-103.42,1625449482.0,64.0
-95.58,1625449482.0,64.0
-88.95,1625449482.0,64.0
-83.18,1625449482.0,64.0
-77.92,1625449482.0,64.0
-73.04,1625449482.0,64.0
-68.7,1625449482.0,64.0
-65.24,1625449482.0,64.0
-62.88,1625449482.0,64.0
-61.53,1625449482.0,64.0
-60.76,1625449482.0,64.0
-59.98,1625449482.0,64.0
-58.78,1625449482.0,64.0
-57.09,1625449482.0,64.0
-55.24,1625449482.0,64.0
-53.85,1625449482.0,64.0
-53.56,1625449482.0,64.0
-54.69,1625449482.0,64.0
-57.08,1625449482.0,64.0
-59.96,1625449482.0,64.0
-62.18,1625449482.0,64.0
-62.54,1625449482.0,64.0
-60.23,1625449482.0,64.0
-55.17,1625449482.0,64.0
-48.02,1625449482.0,64.0
-39.91,1625449482.0,64.0
-31.94,1625449482.0,64.0
-24.71,1625449482.0,64.0
-18.08,1625449482.0,64.0
-11.41,1625449482.0,64.0
-3.82,1625449482.0,64.0
5.27,1625449482.0,64.0
15.79,1625449482.0,64.0
27.1,1625449482.0,64.0
38.1,1625449482.0,64.0
47.7,1625449482.0,64.0
55.18,1625449482.0,64.0
60.33,1625449482.0,64.0
63.32,1625449482.0,64.0
64.42,1625449482.0,64.0
63.7,1625449482.0,64.0
60.94,1625449482.0,64.0
55.76,1625449482.0,64.0
48.12,1625449482.0,64.0
38.54,1625449482.0,64.0
28.28,1625449482.0,64.0
18.89,1625449482.0,64.0
11.77,1625449482.0,64.0
7.65,1625449482.0,64.0
6.35,1625449482.0,64.0
7.01,1625449482.0,64.0
8.53,1625449482.0,64.0
9.94,1625449482.0,64.0
10.75,1625449482.0,64.0
10.84,1625449482.0,64.0
10.35,1625449482.0,64.0
9.44,1625449482.0,64.0
8.14,1625449482.0,64.0
6.38,1625449482.0,64.0
4.01,1625449482.0,64.0
0.96,1625449482.0,64.0
-2.68,1625449482.0,64.0
-6.72,1625449482.0,64.0
-10.91,1625449482.0,64.0
-15.06,1625449482.0,64.0
-19.14,1625449482.0,64.0
-23.25,1625449482.0,64.0
-27.51,1625449482.0,64.0
-31.92,1625449482.0,64.0
-36.1,1625449482.0,64.0
-39.41,1625449482.0,64.0
-41.06,1625449482.0,64.0
-40.39,1625449482.0,64.0
-37.08,1625449482.0,64.0
-31.27,1625449482.0,64.0
-23.4,1625449482.0,64.0
-14.12,1625449482.0,64.0
-4.03,1625449482.0,64.0
6.25,1625449482.0,64.0
16.15,1625449482.0,64.0
25.11,1625449482.0,64.0
32.62,1625449482.0,64.0
38.39,1625449482.0,64.0
42.41,1625449482.0,64.0
44.96,1625449482.0,64.0
46.49,1625449482.0,64.0
47.46,1625449482.0,64.0
48.18,1625449482.0,64.0
48.85,1625449482.0,64.0
49.56,1625449482.0,64.0
50.39,1625449482.0,64.0
51.41,1625449482.0,64.0
52.62,1625449482.0,64.0
53.9,1625449482.0,64.0
55.0,1625449482.0,64.0
55.63,1625449482.0,64.0
55.57,1625449482.0,64.0
54.76,1625449482.0,64.0
53.35,1625449482.0,64.0
51.63,1625449482.0,64.0
49.85,1625449482.0,64.0
48.18,1625449482.0,64.0
46.63,1625449482.0,64.0
45.03,1625449482.0,64.0
43.08,1625449482.0,64.0
40.29,1625449482.0,64.0
36.07,1625449482.0,64.0
29.92,1625449482.0,64.0
21.58,1625449482.0,64.0
11.31,1625449482.0,64.0
-0.15,1625449482.0,64.0
-11.78,1625449482.0,64.0
-22.67,1625449482.0,64.0
-32.27,1625449482.0,64.0
-40.53,1625449482.0,64.0
-47.66,1625449482.0,64.0
-53.82,1625449482.0,64.0
-58.84,1625449482.0,64.0
-62.24,1625449482.0,64.0
-63.46,1625449482.0,64.0
-62.19,1625449482.0,64.0
-58.53,1625449482.0,64.0
-52.92,1625449482.0,64.0
-45.98,1625449482.0,64.0
-38.22,1625449482.0,64.0
-29.91,1625449482.0,64.0
-21.15,1625449482.0,64.0
-11.96,1625449482.0,64.0
-2.47,1625449482.0,64.0
6.97,1625449482.0,64.0
15.85,1625449482.0,64.0
23.59,1625449482.0,64.0
29.73,1625449482.0,64.0
34.12,1625449482.0,64.0
36.96,1625449482.0,64.0
38.69,1625449482.0,64.0
39.84,1625449482.0,64.0
40.81,1625449482.0,64.0
41.74,1625449482.0,64.0
42.56,1625449482.0,64.0
43.08,1625449482.0,64.0
43.12,1625449482.0,64.0
42.67,1625449482.0,64.0
41.81,1625449482.0,64.0
40.67,1625449482.0,64.0
39.37,1625449482.0,64.0
37.88,1625449482.0,64.0
36.14,1625449482.0,64.0
34.04,1625449482.0,64.0
31.55,1625449482.0,64.0
28.7,1625449482.0,64.0
25.61,1625449482.0,64.0
22.41,1625449482.0,64.0
19.19,1625449482.0,64.0
16.0,1625449482.0,64.0
12.78,1625449482.0,64.0
9.47,1625449482.0,64.0
6.01,1625449482.0,64.0
2.38,1625449482.0,64.0
-1.37,1625449482.0,64.0
-5.12,1625449482.0,64.0
-8.8,1625449482.0,64.0
-12.38,1625449482.0,64.0
-15.9,1625449482.0,64.0
-19.48,1625449482.0,64.0
-23.27,1625449482.0,64.0
-27.4,1625449482.0,64.0
-31.98,1625449482.0,64.0
-37.02,1625449482.0,64.0
-42.31,1625449482.0,64.0
-47.45,1625449482.0,64.0
-51.88,1625449482.0,64.0
-54.92,1625449482.0,64.0
-56.07,1625449482.0,64.0
-55.08,1625449482.0,64.0
-52.08,1625449482.0,64.0
-47.46,1625449482.0,64.0
-41.59,1625449482.0,64.0
-34.75,1625449482.0,64.0
-27.08,1625449482.0,64.0
-18.68,1625449482.0,64.0
-9.77,1625449482.0,64.0
-0.73,1625449482.0,64.0
8.02,1625449482.0,64.0
16.12,1625449482.0,64.0
23.42,1625449482.0,64.0
29.88,1625449482.0,64.0
35.47,1625449482.0,64.0
40.05,1625449482.0,64.0
43.46,1625449482.0,64.0
45.59,1625449482.0,64.0
46.52,1625449482.0,64.0
46.48,1625449482.0,64.0
45.79,1625449482.0,64.0
44.72,1625449482.0,64.0
43.39,1625449482.0,64.0
41.78,1625449482.0,64.0
39.83,1625449482.0,64.0
37.45,1625449482.0,64.0
34.6,1625449482.0,64.0
31.23,1625449482.0,64.0
27.39,1625449482.0,64.0
23.24,1625449482.0,64.0
19.05,1625449482.0,64.0
15.1,1625449482.0,64.0
11.59,1625449482.0,64.0
8.48,1625449482.0,64.0
5.61,1625449482.0,64.0
2.74,1625449482.0,64.0
-0.22,1625449482.0,64.0
-3.16,1625449482.0,64.0
-5.85,1625449482.0,64.0
-8.1,1625449482.0,64.0
-9.91,1625449482.0,64.0
-11.5,1625449482.0,64.0
-13.22,1625449482.0,64.0
-15.38,1625449482.0,64.0
-18.18,1625449482.0,64.0
-21.64,1625449482.0,64.0
-25.71,1625449482.0,64.0
-30.25,1625449482.0,64.0
-35.1,1625449482.0,64.0
-39.99,1625449482.0,64.0
-44.48,1625449482.0,64.0
-48.02,1625449482.0,64.0
-50.03,1625449482.0,64.0
-50.08,1625449482.0,64.0
-48.05,1625449482.0,64.0
-44.1,1625449482.0,64.0
-38.64,1625449482.0,64.0
-32.16,1625449482.0,64.0
-25.11,1625449482.0,64.0
-17.84,1625449482.0,64.0
-10.65,1625449482.0,64.0
-3.81,1625449482.0,64.0
2.38,1625449482.0,64.0
7.67,1625449482.0,64.0
11.92,1625449482.0,64.0
15.13,1625449482.0,64.0
17.48,1625449482.0,64.0
19.23,1625449482.0,64.0
20.58,1625449482.0,64.0
21.68,1625449482.0,64.0
22.58,1625449482.0,64.0
23.27,1625449482.0,64.0
23.78,1625449482.0,64.0
24.13,1625449482.0,64.0
24.39,1625449482.0,64.0
24.52,1625449482.0,64.0
24.43,1625449482.0,64.0
23.98,1625449482.0,64.0
23.07,1625449482.0,64.0
21.68,1625449482.0,64.0
19.83,1625449482.0,64.0
17.65,1625449482.0,64.0
15.24,1625449482.0,64.0
12.68,1625449482.0,64.0
10.05,1625449482.0,64.0
7.42,1625449482.0,64.0
4.85,1625449482.0,64.0
2.37,1625449482.0,64.0
-0.07,1625449482.0,64.0
-2.56,1625449482.0,64.0
-5.15,1625449482.0,64.0
-7.86,1625449482.0,64.0
-10.62,1625449482.0,64.0
-13.34,1625449482.0,64.0
-16.01,1625449482.0,64.0
-18.75,1625449482.0,64.0
-21.77,1625449482.0,64.0
-25.29,1625449482.0,64.0
-29.38,1625449482.0,64.0
-33.9,1625449482.0,64.0
-38.44,1625449482.0,64.0
-42.4,1625449482.0,64.0
-45.09,1625449482.0,64.0
-45.98,1625449482.0,64.0
-44.79,1625449482.0,64.0
-41.65,1625449482.0,64.0
-36.98,1625449482.0,64.0
-31.39,1625449482.0,64.0
-25.44,1625449482.0,64.0
-19.48,1625449482.0,64.0
-13.61,1625449482.0,64.0
-7.76,1625449482.0,64.0
-1.89,1625449482.0,64.0
3.85,1625449482.0,64.0
9.11,1625449482.0,64.0
13.47,1625449482.0,64.0
16.6,1625449482.0,64.0
18.48,1625449482.0,64.0
19.36,1625449482.0,64.0
19.7,1625449482.0,64.0
19.94,1625449482.0,64.0
20.36,1625449482.0,64.0
21.03,1625449482.0,64.0
21.83,1625449482.0,64.0
22.58,1625449482.0,64.0
23.07,1625449482.0,64.0
23.15,1625449482.0,64.0
22.66,1625449482.0,64.0
21.53,1625449482.0,64.0
19.75,1625449482.0,64.0
17.48,1625449482.0,64.0
14.98,1625449482.0,64.0
12.56,1625449482.0,64.0
10.43,1625449482.0,64.0
8.65,1625449482.0,64.0
7.12,1625449482.0,64.0
5.62,1625449482.0,64.0
3.97,1625449482.0,64.0
2.0,1625449482.0,64.0
-0.37,1625449482.0,64.0
-3.12,1625449482.0,64.0
-6.22,1625449482.0,64.0
-9.51,1625449482.0,64.0
-12.82,1625449482.0,64.0
-16.01,1625449482.0,64.0
-18.99,1625449482.0,64.0
-21.83,1625449482.0,64.0
-24.67,1625449482.0,64.0
-27.67,1625449482.0,64.0
-30.94,1625449482.0,64.0
-34.42,1625449482.0,64.0
-37.86,1625449482.0,64.0
-40.83,1625449482.0,64.0
-42.83,1625449482.0,64.0
-43.38,1625449482.0,64.0
-42.14,1625449482.0,64.0
-39.03,1625449482.0,64.0
-34.25,1625449482.0,64.0
-28.3,1625449482.0,64.0
-21.79,1625449482.0,64.0
-15.28,1625449482.0,64.0
-9.19,1625449482.0,64.0
-3.68,1625449482.0,64.0
1.21,1625449482.0,64.0
5.5,1625449482.0,64.0
9.21,1625449482.0,64.0
12.32,1625449482.0,64.0
14.8,1625449482.0,64.0
16.7,1625449482.0,64.0
18.11,1625449482.0,64.0
19.16,1625449482.0,64.0
19.95,1625449482.0,64.0
20.58,1625449482.0,64.0
21.1,1625449482.0,64.0
21.53,1625449482.0,64.0
21.83,1625449482.0,64.0
21.89,1625449482.0,64.0
21.58,1625449482.0,64.0
20.79,1625449482.0,64.0
19.52,1625449482.0,64.0
17.9,1625449482.0,64.0
16.15,1625449482.0,64.0
14.42,1625449482.0,64.0
12.75,1625449482.0,64.0
10.98,1625449482.0,64.0
8.94,1625449482.0,64.0
6.54,1625449482.0,64.0
3.86,1625449482.0,64.0
1.11,1625449482.0,64.0
-1.46,1625449482.0,64.0
-3.74,1625449482.0,64.0
-5.82,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.32,1625449482.0,64.0
-13.18,1625449482.0,64.0
-16.53,1625449482.0,64.0
-20.28,1625449482.0,64.0
-24.26,1625449482.0,64.0
-28.29,1625449482.0,64.0
-32.09,1625449482.0,64.0
-35.34,1625449482.0,64.0
-37.68,1625449482.0,64.0
-38.74,1625449482.0,64.0
-38.26,1625449482.0,64.0
-36.19,1625449482.0,64.0
-32.71,1625449482.0,64.0
-28.17,1625449482.0,64.0
-23.01,1625449482.0,64.0
-17.59,1625449482.0,64.0
-12.17,1625449482.0,64.0
-6.87,1625449482.0,64.0
-1.8,1625449482.0,64.0
2.91,1625449482.0,64.0
7.09,1625449482.0,64.0
10.52,1625449482.0,64.0
13.08,1625449482.0,64.0
14.74,1625449482.0,64.0
15.64,1625449482.0,64.0
16.04,1625449482.0,64.0
16.27,1625449482.0,64.0
16.6,1625449482.0,64.0
17.21,1625449482.0,64.0
18.07,1625449482.0,64.0
18.98,1625449482.0,64.0
19.64,1625449482.0,64.0
19.8,1625449482.0,64.0
19.28,1625449482.0,64.0
18.12,1625449482.0,64.0
16.47,1625449482.0,64.0
14.57,1625449482.0,64.0
12.6,1625449482.0,64.0
10.7,1625449482.0,64.0
8.86,1625449482.0,64.0
7.04,1625449482.0,64.0
5.12,1625449482.0,64.0
3.04,1625449482.0,64.0
0.83,1625449482.0,64.0
-1.42,1625449482.0,64.0
-3.57,1625449482.0,64.0
-5.54,1625449482.0,64.0
-7.41,1625449482.0,64.0
-9.34,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.25,1625449482.0,64.0
-17.42,1625449482.0,64.0
-20.96,1625449482.0,64.0
-24.61,1625449482.0,64.0
-28.03,1625449482.0,64.0
-30.85,1625449482.0,64.0
-32.74,1625449482.0,64.0
-33.37,1625449482.0,64.0
-32.57,1625449482.0,64.0
-30.34,1625449482.0,64.0
-26.87,1625449482.0,64.0
-22.52,1625449482.0,64.0
-17.72,1625449482.0,64.0
-12.84,1625449482.0,64.0
-8.2,1625449482.0,64.0
-3.95,1625449482.0,64.0
-0.15,1625449482.0,64.0
3.18,1625449482.0,64.0
6.05,1625449482.0,64.0
8.48,1625449482.0,64.0
10.47,1625449482.0,64.0
12.04,1625449482.0,64.0
13.25,1625449482.0,64.0
14.18,1625449482.0,64.0
14.96,1625449482.0,64.0
15.7,1625449482.0,64.0
16.45,1625449482.0,64.0
17.16,1625449482.0,64.0
17.7,1625449482.0,64.0
17.89,1625449482.0,64.0
17.62,1625449482.0,64.0
16.9,1625449482.0,64.0
15.81,1625449482.0,64.0
14.51,1625449482.0,64.0
