BVP,start_time_unix,sampling_rate
13.07,1625449482.0,64.0
11.43,1625449482.0,64.0
9.45,1625449482.0,64.0
7.04,1625449482.0,64.0
4.2,1625449482.0,64.0
1.12,1625449482.0,64.0
-1.92,1625449482.0,64.0
-4.7,1625449482.0,64.0
-7.18,1625449482.0,64.0
-9.53,1625449482.0,64.0
-12.01,1625449482.0,64.0
-14.87,1625449482.0,64.0
-18.21,1625449482.0,64.0
-21.93,1625449482.0,64.0
-25.71,1625449482.0,64.0
-29.18,1625449482.0,64.0
-31.93,1625449482.0,64.0
-33.61,1625449482.0,64.0
-33.97,1625449482.0,64.0
-32.9,1625449482.0,64.0
-30.46,1625449482.0,64.0
-26.87,1625449482.0,64.0
-22.42,1625449482.0,64.0
-17.45,1625449482.0,64.0
-12.26,1625449482.0,64.0
-7.08,1625449482.0,64.0
-2.12,1625449482.0,64.0
2.41,1625449482.0,64.0
6.33,1625449482.0,64.0
9.47,1625449482.0,64.0
11.76,1625449482.0,64.0
13.27,1625449482.0,64.0
14.21,1625449482.0,64.0
14.83,1625449482.0,64.0
15.43,1625449482.0,64.0
16.17,1625449482.0,64.0
17.11,1625449482.0,64.0
18.14,1625449482.0,64.0
19.07,1625449482.0,64.0
19.67,1625449482.0,64.0
19.78,1625449482.0,64.0
19.32,1625449482.0,64.0
18.28,1625449482.0,64.0
16.72,1625449482.0,64.0
14.75,1625449482.0,64.0
12.46,1625449482.0,64.0
9.96,1625449482.0,64.0
7.37,1625449482.0,64.0
4.79,1625449482.0,64.0
2.33,1625449482.0,64.0
0.06,1625449482.0,64.0
-2.07,1625449482.0,64.0
-4.2,1625449482.0,64.0
-6.57,1625449482.0,64.0
-9.38,1625449482.0,64.0
-12.78,1625449482.0,64.0
-16.71,1625449482.0,64.0
-20.91,1625449482.0,64.0
-24.99,1625449482.0,64.0
-28.46,1625449482.0,64.0
-30.89,1625449482.0,64.0
-31.95,1625449482.0,64.0
-31.48,1625449482.0,64.0
-29.5,1625449482.0,64.0
-26.23,1625449482.0,64.0
-21.97,1625449482.0,64.0
-17.11,1625449482.0,64.0
-11.99,1625449482.0,64.0
-6.89,1625449482.0,64.0
-2.0,1625449482.0,64.0
2.53,1625449482.0,64.0
6.57,1625449482.0,64.0
9.95,1625449482.0,64.0
12.56,1625449482.0,64.0
14.39,1625449482.0,64.0
15.54,1625449482.0,64.0
16.21,1625449482.0,64.0
16.67,1625449482.0,64.0
17.16,1625449482.0,64.0
17.77,1625449482.0,64.0
18.47,1625449482.0,64.0
19.09,1625449482.0,64.0
19.44,1625449482.0,64.0
19.39,1625449482.0,64.0
18.93,1625449482.0,64.0
18.1,1625449482.0,64.0
17.03,1625449482.0,64.0
15.75,1625449482.0,64.0
14.27,1625449482.0,64.0
12.51,1625449482.0,64.0
10.4,1625449482.0,64.0
7.94,1625449482.0,64.0
5.25,1625449482.0,64.0
2.54,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.42,1625449482.0,64.0
-4.74,1625449482.0,64.0
-7.26,1625449482.0,64.0
-10.25,1625449482.0,64.0
-13.84,1625449482.0,64.0
-17.96,1625449482.0,64.0
-22.28,1625449482.0,64.0
-26.36,1625449482.0,64.0
-29.72,1625449482.0,64.0
-31.96,1625449482.0,64.0
-32.84,1625449482.0,64.0
-32.26,1625449482.0,64.0
-30.24,1625449482.0,64.0
-26.92,1625449482.0,64.0
-22.48,1625449482.0,64.0
-17.18,1625449482.0,64.0
-11.35,1625449482.0,64.0
-5.37,1625449482.0,64.0
0.44,1625449482.0,64.0
5.73,1625449482.0,64.0
10.28,1625449482.0,64.0
13.9,1625449482.0,64.0
16.5,1625449482.0,64.0
18.13,1625449482.0,64.0
19.04,1625449482.0,64.0
19.61,1625449482.0,64.0
20.26,1625449482.0,64.0
21.27,1625449482.0,64.0
22.63,1625449482.0,64.0
24.04,1625449482.0,64.0
25.07,1625449482.0,64.0
25.4,1625449482.0,64.0
24.98,1625449482.0,64.0
24.08,1625449482.0,64.0
23.11,1625449482.0,64.0
22.36,1625449482.0,64.0
21.9,1625449482.0,64.0
21.5,1625449482.0,64.0
20.8,1625449482.0,64.0
19.42,1625449482.0,64.0
17.08,1625449482.0,64.0
13.69,1625449482.0,64.0
9.34,1625449482.0,64.0
4.35,1625449482.0,64.0
-0.79,1625449482.0,64.0
-5.56,1625449482.0,64.0
-9.53,1625449482.0,64.0
-12.59,1625449482.0,64.0
-14.9,1625449482.0,64.0
-16.83,1625449482.0,64.0
-18.79,1625449482.0,64.0
-21.09,1625449482.0,64.0
-23.83,1625449482.0,64.0
-26.98,1625449482.0,64.0
-30.34,1625449482.0,64.0
-33.62,1625449482.0,64.0
-36.35,1625449482.0,64.0
-38.0,1625449482.0,64.0
-38.05,1625449482.0,64.0
-36.24,1625449482.0,64.0
-32.63,1625449482.0,64.0
-27.63,1625449482.0,64.0
-21.8,1625449482.0,64.0
-15.63,1625449482.0,64.0
-9.47,1625449482.0,64.0
-3.47,1625449482.0,64.0
2.23,1625449482.0,64.0
7.49,1625449482.0,64.0
12.07,1625449482.0,64.0
15.8,1625449482.0,64.0
18.63,1625449482.0,64.0
20.71,1625449482.0,64.0
22.31,1625449482.0,64.0
23.65,1625449482.0,64.0
24.88,1625449482.0,64.0
25.94,1625449482.0,64.0
26.74,1625449482.0,64.0
27.19,1625449482.0,64.0
27.29,1625449482.0,64.0
27.08,1625449482.0,64.0
26.65,1625449482.0,64.0
26.05,1625449482.0,64.0
25.28,1625449482.0,64.0
24.3,1625449482.0,64.0
23.01,1625449482.0,64.0
21.34,1625449482.0,64.0
19.29,1625449482.0,64.0
16.94,1625449482.0,64.0
14.42,1625449482.0,64.0
11.9,1625449482.0,64.0
9.54,1625449482.0,64.0
7.4,1625449482.0,64.0
5.39,1625449482.0,64.0
3.34,1625449482.0,64.0
1.08,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.45,1625449482.0,64.0
-7.6,1625449482.0,64.0
-10.86,1625449482.0,64.0
-14.22,1625449482.0,64.0
-17.75,1625449482.0,64.0
-21.5,1625449482.0,64.0
-25.39,1625449482.0,64.0
-29.1,1625449482.0,64.0
-32.09,1625449482.0,64.0
-33.78,1625449482.0,64.0
-33.7,1625449482.0,64.0
-31.75,1625449482.0,64.0
-28.18,1625449482.0,64.0
-23.5,1625449482.0,64.0
-18.22,1625449482.0,64.0
-12.77,1625449482.0,64.0
-7.36,1625449482.0,64.0
-2.08,1625449482.0,64.0
2.99,1625449482.0,64.0
7.75,1625449482.0,64.0
12.02,1625449482.0,64.0
15.63,1625449482.0,64.0
18.43,1625449482.0,64.0
20.36,1625449482.0,64.0
21.46,1625449482.0,64.0
21.86,1625449482.0,64.0
21.81,1625449482.0,64.0
21.59,1625449482.0,64.0
21.41,1625449482.0,64.0
21.4,1625449482.0,64.0
21.49,1625449482.0,64.0
21.52,1625449482.0,64.0
21.3,1625449482.0,64.0
20.68,1625449482.0,64.0
19.66,1625449482.0,64.0
18.27,1625449482.0,64.0
16.62,1625449482.0,64.0
14.81,1625449482.0,64.0
12.93,1625449482.0,64.0
11.12,1625449482.0,64.0
9.46,1625449482.0,64.0
8.03,1625449482.0,64.0
6.74,1625449482.0,64.0
5.43,1625449482.0,64.0
3.83,1625449482.0,64.0
1.71,1625449482.0,64.0
-1.03,1625449482.0,64.0
-4.31,1625449482.0,64.0
-7.9,1625449482.0,64.0
-11.5,1625449482.0,64.0
-14.81,1625449482.0,64.0
-17.7,1625449482.0,64.0
-20.17,1625449482.0,64.0
-22.33,1625449482.0,64.0
-24.33,1625449482.0,64.0
-26.25,1625449482.0,64.0
-28.05,1625449482.0,64.0
-29.54,1625449482.0,64.0
-30.45,1625449482.0,64.0
-30.47,1625449482.0,64.0
-29.4,1625449482.0,64.0
-27.17,1625449482.0,64.0
-23.85,1625449482.0,64.0
-19.61,1625449482.0,64.0
-14.65,1625449482.0,64.0
-9.27,1625449482.0,64.0
-3.81,1625449482.0,64.0
1.31,1625449482.0,64.0
5.68,1625449482.0,64.0
8.99,1625449482.0,64.0
11.16,1625449482.0,64.0
12.37,1625449482.0,64.0
13.02,1625449482.0,64.0
13.56,1625449482.0,64.0
14.33,1625449482.0,64.0
15.46,1625449482.0,64.0
16.82,1625449482.0,64.0
18.18,1625449482.0,64.0
19.25,1625449482.0,64.0
19.82,1625449482.0,64.0
19.77,1625449482.0,64.0
19.11,1625449482.0,64.0
17.94,1625449482.0,64.0
16.45,1625449482.0,64.0
14.88,1625449482.0,64.0
13.41,1625449482.0,64.0
12.07,1625449482.0,64.0
10.73,1625449482.0,64.0
9.18,1625449482.0,64.0
7.26,1625449482.0,64.0
4.97,1625449482.0,64.0
2.48,1625449482.0,64.0
0.03,1625449482.0,64.0
-2.21,1625449482.0,64.0
-4.3,1625449482.0,64.0
-6.42,1625449482.0,64.0
-8.83,1625449482.0,64.0
-11.69,1625449482.0,64.0
-14.97,1625449482.0,64.0
-18.46,1625449482.0,64.0
-21.92,1625449482.0,64.0
-25.1,1625449482.0,64.0
-27.79,1625449482.0,64.0
-29.84,1625449482.0,64.0
-31.07,1625449482.0,64.0
-31.27,1625449482.0,64.0
-30.26,1625449482.0,64.0
-27.91,1625449482.0,64.0
-24.28,1625449482.0,64.0
-19.62,1625449482.0,64.0
-14.35,1625449482.0,64.0
-8.93,1625449482.0,64.0
-3.81,1625449482.0,64.0
0.7,1625449482.0,64.0
4.45,1625449482.0,64.0
7.41,1625449482.0,64.0
9.67,1625449482.0,64.0
11.36,1625449482.0,64.0
12.64,1625449482.0,64.0
13.66,1625449482.0,64.0
14.58,1625449482.0,64.0
15.48,1625449482.0,64.0
16.4,1625449482.0,64.0
17.25,1625449482.0,64.0
17.88,1625449482.0,64.0
18.1,1625449482.0,64.0
17.79,1625449482.0,64.0
16.96,1625449482.0,64.0
15.73,1625449482.0,64.0
14.32,1625449482.0,64.0
12.89,1625449482.0,64.0
11.55,1625449482.0,64.0
10.24,1625449482.0,64.0
8.85,1625449482.0,64.0
7.24,1625449482.0,64.0
5.39,1625449482.0,64.0
3.4,1625449482.0,64.0
1.47,1625449482.0,64.0
-0.21,1625449482.0,64.0
-1.59,1625449482.0,64.0
-2.79,1625449482.0,64.0
-4.08,1625449482.0,64.0
-5.79,1625449482.0,64.0
-8.19,1625449482.0,64.0
-11.44,1625449482.0,64.0
-15.46,1625449482.0,64.0
-20.02,1625449482.0,64.0
-24.72,1625449482.0,64.0
-29.06,1625449482.0,64.0
-32.49,1625449482.0,64.0
-34.53,1625449482.0,64.0
-34.87,1625449482.0,64.0
-33.45,1625449482.0,64.0
-30.48,1625449482.0,64.0
-26.42,1625449482.0,64.0
-21.78,1625449482.0,64.0
-17.01,1625449482.0,64.0
-12.33,1625449482.0,64.0
-7.75,1625449482.0,64.0
-3.22,1625449482.0,64.0
1.25,1625449482.0,64.0
5.5,1625449482.0,64.0
9.21,1625449482.0,64.0
12.15,1625449482.0,64.0
14.22,1625449482.0,64.0
15.62,1625449482.0,64.0
16.73,1625449482.0,64.0
17.84,1625449482.0,64.0
19.06,1625449482.0,64.0
20.17,1625449482.0,64.0
20.84,1625449482.0,64.0
20.77,1625449482.0,64.0
19.91,1625449482.0,64.0
18.46,1625449482.0,64.0
16.79,1625449482.0,64.0
15.24,1625449482.0,64.0
13.99,1625449482.0,64.0
12.99,1625449482.0,64.0
12.05,1625449482.0,64.0
10.92,1625449482.0,64.0
9.45,1625449482.0,64.0
7.62,1625449482.0,64.0
5.49,1625449482.0,64.0
3.23,1625449482.0,64.0
0.96,1625449482.0,64.0
-1.27,1625449482.0,64.0
-3.45,1625449482.0,64.0
-5.59,1625449482.0,64.0
-7.7,1625449482.0,64.0
-9.82,1625449482.0,64.0
-12.01,1625449482.0,64.0
-14.4,1625449482.0,64.0
-17.12,1625449482.0,64.0
-20.27,1625449482.0,64.0
-23.77,1625449482.0,64.0
-27.3,1625449482.0,64.0
-30.38,1625449482.0,64.0
-32.48,1625449482.0,64.0
-33.19,1625449482.0,64.0
-32.31,1625449482.0,64.0
-29.93,1625449482.0,64.0
-26.36,1625449482.0,64.0
-22.0,1625449482.0,64.0
-17.24,1625449482.0,64.0
-12.39,1625449482.0,64.0
-7.61,1625449482.0,64.0
-2.98,1625449482.0,64.0
1.43,1625449482.0,64.0
5.5,1625449482.0,64.0
9.09,1625449482.0,64.0
12.06,1625449482.0,64.0
14.4,1625449482.0,64.0
16.2,1625449482.0,64.0
17.67,1625449482.0,64.0
19.04,1625449482.0,64.0
20.45,1625449482.0,64.0
21.9,1625449482.0,64.0
23.24,1625449482.0,64.0
24.28,1625449482.0,64.0
24.86,1625449482.0,64.0
24.93,1625449482.0,64.0
24.56,1625449482.0,64.0
23.88,1625449482.0,64.0
23.03,1625449482.0,64.0
22.12,1625449482.0,64.0
21.11,1625449482.0,64.0
19.87,1625449482.0,64.0
18.26,1625449482.0,64.0
16.19,1625449482.0,64.0
13.67,1625449482.0,64.0
10.88,1625449482.0,64.0
8.07,1625449482.0,64.0
5.45,1625449482.0,64.0
3.08,1625449482.0,64.0
0.9,1625449482.0,64.0
-1.28,1625449482.0,64.0
-3.64,1625449482.0,64.0
-6.29,1625449482.0,64.0
-9.25,1625449482.0,64.0
-12.44,1625449482.0,64.0
-15.74,1625449482.0,64.0
-19.09,1625449482.0,64.0
-22.4,1625449482.0,64.0
-25.57,1625449482.0,64.0
-28.42,1625449482.0,64.0
-30.62,1625449482.0,64.0
-31.82,1625449482.0,64.0
-31.71,1625449482.0,64.0
-30.14,1625449482.0,64.0
-27.24,1625449482.0,64.0
-23.3,1625449482.0,64.0
-18.72,1625449482.0,64.0
-13.87,1625449482.0,64.0
-8.95,1625449482.0,64.0
-4.01,1625449482.0,64.0
0.93,1625449482.0,64.0
5.79,1625449482.0,64.0
10.32,1625449482.0,64.0
14.19,1625449482.0,64.0
17.11,1625449482.0,64.0
18.99,1625449482.0,64.0
19.99,1625449482.0,64.0
20.51,1625449482.0,64.0
20.97,1625449482.0,64.0
21.68,1625449482.0,64.0
22.65,1625449482.0,64.0
23.66,1625449482.0,64.0
24.38,1625449482.0,64.0
24.59,1625449482.0,64.0
24.22,1625449482.0,64.0
23.37,1625449482.0,64.0
22.23,1625449482.0,64.0
20.95,1625449482.0,64.0
19.55,1625449482.0,64.0
18.0,1625449482.0,64.0
16.27,1625449482.0,64.0
14.4,1625449482.0,64.0
12.52,1625449482.0,64.0
10.75,1625449482.0,64.0
9.11,1625449482.0,64.0
7.48,1625449482.0,64.0
5.69,1625449482.0,64.0
3.59,1625449482.0,64.0
1.2,1625449482.0,64.0
-1.34,1625449482.0,64.0
-3.8,1625449482.0,64.0
-6.06,1625449482.0,64.0
-8.12,1625449482.0,64.0
-10.12,1625449482.0,64.0
-12.25,1625449482.0,64.0
-14.61,1625449482.0,64.0
-17.26,1625449482.0,64.0
-20.12,1625449482.0,64.0
-23.06,1625449482.0,64.0
-25.88,1625449482.0,64.0
-28.3,1625449482.0,64.0
-29.96,1625449482.0,64.0
-30.45,1625449482.0,64.0
-29.52,1625449482.0,64.0
-27.16,1625449482.0,64.0
-23.66,1625449482.0,64.0
-19.47,1625449482.0,64.0
-15.07,1625449482.0,64.0
-10.71,1625449482.0,64.0
-6.51,1625449482.0,64.0
-2.46,1625449482.0,64.0
1.35,1625449482.0,64.0
4.73,1625449482.0,64.0
7.46,1625449482.0,64.0
9.45,1625449482.0,64.0
10.84,1625449482.0,64.0
11.96,1625449482.0,64.0
13.12,1625449482.0,64.0
14.46,1625449482.0,64.0
15.89,1625449482.0,64.0
17.22,1625449482.0,64.0
18.29,1625449482.0,64.0
19.11,1625449482.0,64.0
19.73,1625449482.0,64.0
20.12,1625449482.0,64.0
20.11,1625449482.0,64.0
19.47,1625449482.0,64.0
18.05,1625449482.0,64.0
15.98,1625449482.0,64.0
13.67,1625449482.0,64.0
11.59,1625449482.0,64.0
10.12,1625449482.0,64.0
9.32,1625449482.0,64.0
8.96,1625449482.0,64.0
8.68,1625449482.0,64.0
8.14,1625449482.0,64.0
7.18,1625449482.0,64.0
5.78,1625449482.0,64.0
4.01,1625449482.0,64.0
1.97,1625449482.0,64.0
-0.28,1625449482.0,64.0
-2.71,1625449482.0,64.0
-5.31,1625449482.0,64.0
-8.04,1625449482.0,64.0
-10.8,1625449482.0,64.0
-13.48,1625449482.0,64.0
-15.99,1625449482.0,64.0
-18.27,1625449482.0,64.0
-20.35,1625449482.0,64.0
-22.24,1625449482.0,64.0
-23.91,1625449482.0,64.0
-25.22,1625449482.0,64.0
-25.91,1625449482.0,64.0
-25.72,1625449482.0,64.0
-24.51,1625449482.0,64.0
-22.29,1625449482.0,64.0
-19.31,1625449482.0,64.0
-15.86,1625449482.0,64.0
-12.23,1625449482.0,64.0
-8.64,1625449482.0,64.0
-5.21,1625449482.0,64.0
-2.01,1625449482.0,64.0
0.88,1625449482.0,64.0
3.34,1625449482.0,64.0
5.31,1625449482.0,64.0
6.78,1625449482.0,64.0
7.84,1625449482.0,64.0
8.67,1625449482.0,64.0
9.48,1625449482.0,64.0
10.4,1625449482.0,64.0
11.46,1625449482.0,64.0
12.54,1625449482.0,64.0
13.45,1625449482.0,64.0
14.0,1625449482.0,64.0
14.11,1625449482.0,64.0
13.8,1625449482.0,64.0
13.22,1625449482.0,64.0
12.54,1625449482.0,64.0
11.89,1625449482.0,64.0
11.31,1625449482.0,64.0
10.7,1625449482.0,64.0
9.92,1625449482.0,64.0
8.81,1625449482.0,64.0
7.27,1625449482.0,64.0
5.35,1625449482.0,64.0
3.19,1625449482.0,64.0
1.03,1625449482.0,64.0
-0.92,1625449482.0,64.0
-2.55,1625449482.0,64.0
-3.91,1625449482.0,64.0
-5.21,1625449482.0,64.0
-6.71,1625449482.0,64.0
-8.64,1625449482.0,64.0
-11.06,1625449482.0,64.0
-13.89,1625449482.0,64.0
-16.94,1625449482.0,64.0
-20.02,1625449482.0,64.0
-22.95,1625449482.0,64.0
-25.59,1625449482.0,64.0
-27.75,1625449482.0,64.0
-29.15,1625449482.0,64.0
-29.53,1625449482.0,64.0
-28.66,1625449482.0,64.0
-26.55,1625449482.0,64.0
-23.45,1625449482.0,64.0
-19.77,1625449482.0,64.0
-15.93,1625449482.0,64.0
-12.2,1625449482.0,64.0
-8.61,1625449482.0,64.0
-5.08,1625449482.0,64.0
-1.51,1625449482.0,64.0
2.04,1625449482.0,64.0
5.37,1625449482.0,64.0
8.19,1625449482.0,64.0
10.29,1625449482.0,64.0
11.69,1625449482.0,64.0
12.56,1625449482.0,64.0
13.22,1625449482.0,64.0
13.9,1625449482.0,64.0
14.67,1625449482.0,64.0
15.43,1625449482.0,64.0
16.01,1625449482.0,64.0
16.25,1625449482.0,64.0
16.17,1625449482.0,64.0
15.88,1625449482.0,64.0
15.53,1625449482.0,64.0
15.22,1625449482.0,64.0
14.95,1625449482.0,64.0
14.58,1625449482.0,64.0
13.93,1625449482.0,64.0
12.87,1625449482.0,64.0
11.34,1625449482.0,64.0
9.4,1625449482.0,64.0
7.17,1625449482.0,64.0
4.88,1625449482.0,64.0
2.73,1625449482.0,64.0
0.88,1625449482.0,64.0
-0.62,1625449482.0,64.0
-1.9,1625449482.0,64.0
-3.22,1625449482.0,64.0
-4.86,1625449482.0,64.0
-7.02,1625449482.0,64.0
-9.71,1625449482.0,64.0
-12.78,1625449482.0,64.0
-16.04,1625449482.0,64.0
-19.29,1625449482.0,64.0
-22.37,1625449482.0,64.0
-25.09,1625449482.0,64.0
-27.19,1625449482.0,64.0
-28.37,1625449482.0,64.0
-28.33,1625449482.0,64.0
-27.0,1625449482.0,64.0
-24.45,1625449482.0,64.0
-20.98,1625449482.0,64.0
-16.9,1625449482.0,64.0
-12.49,1625449482.0,64.0
-7.96,1625449482.0,64.0
-3.54,1625449482.0,64.0
0.51,1625449482.0,64.0
3.89,1625449482.0,64.0
6.36,1625449482.0,64.0
7.89,1625449482.0,64.0
8.68,1625449482.0,64.0
9.1,1625449482.0,64.0
9.53,1625449482.0,64.0
10.21,1625449482.0,64.0
11.21,1625449482.0,64.0
12.4,1625449482.0,64.0
13.58,1625449482.0,64.0
14.54,1625449482.0,64.0
15.15,1625449482.0,64.0
15.35,1625449482.0,64.0
15.17,1625449482.0,64.0
14.65,1625449482.0,64.0
13.83,1625449482.0,64.0
12.76,1625449482.0,64.0
11.43,1625449482.0,64.0
9.86,1625449482.0,64.0
8.11,1625449482.0,64.0
6.27,1625449482.0,64.0
4.47,1625449482.0,64.0
2.83,1625449482.0,64.0
1.38,1625449482.0,64.0
0.06,1625449482.0,64.0
-1.28,1625449482.0,64.0
-2.82,1625449482.0,64.0
-4.73,1625449482.0,64.0
-7.03,1625449482.0,64.0
-9.67,1625449482.0,64.0
-12.48,1625449482.0,64.0
-15.28,1625449482.0,64.0
-17.85,1625449482.0,64.0
-20.01,1625449482.0,64.0
-21.61,1625449482.0,64.0
-22.53,1625449482.0,64.0
-22.7,1625449482.0,64.0
-22.07,1625449482.0,64.0
-20.65,1625449482.0,64.0
-18.49,1625449482.0,64.0
-15.7,1625449482.0,64.0
-12.42,1625449482.0,64.0
-8.82,1625449482.0,64.0
-5.13,1625449482.0,64.0
-1.57,1625449482.0,64.0
1.61,1625449482.0,64.0
4.25,1625449482.0,64.0
6.26,1625449482.0,64.0
7.73,1625449482.0,64.0
8.81,1625449482.0,64.0
9.7,1625449482.0,64.0
10.58,1625449482.0,64.0
11.53,1625449482.0,64.0
12.57,1625449482.0,64.0
13.58,1625449482.0,64.0
14.43,1625449482.0,64.0
14.95,1625449482.0,64.0
15.05,1625449482.0,64.0
14.66,1625449482.0,64.0
13.84,1625449482.0,64.0
12.68,1625449482.0,64.0
11.36,1625449482.0,64.0
9.99,1625449482.0,64.0
8.64,1625449482.0,64.0
7.32,1625449482.0,64.0
5.94,1625449482.0,64.0
4.42,1625449482.0,64.0
2.76,1625449482.0,64.0
0.97,1625449482.0,64.0
-0.89,1625449482.0,64.0
-2.81,1625449482.0,64.0
-4.86,1625449482.0,64.0
-7.21,1625449482.0,64.0
-9.99,1625449482.0,64.0
-13.26,1625449482.0,64.0
-16.91,1625449482.0,64.0
-20.6,1625449482.0,64.0
-23.87,1625449482.0,64.0
-26.23,1625449482.0,64.0
-27.34,1625449482.0,64.0
-27.1,1625449482.0,64.0
-25.66,1625449482.0,64.0
-23.33,1625449482.0,64.0
-20.41,1625449482.0,64.0
-17.14,1625449482.0,64.0
-13.6,1625449482.0,64.0
-9.81,1625449482.0,64.0
-5.79,1625449482.0,64.0
-1.66,1625449482.0,64.0
2.34,1625449482.0,64.0
5.95,1625449482.0,64.0
8.96,1625449482.0,64.0
11.27,1625449482.0,64.0
12.97,1625449482.0,64.0
14.24,1625449482.0,64.0
15.3,1625449482.0,64.0
16.32,1625449482.0,64.0
17.36,1625449482.0,64.0
18.36,1625449482.0,64.0
19.17,1625449482.0,64.0
19.63,1625449482.0,64.0
19.65,1625449482.0,64.0
19.23,1625449482.0,64.0
18.53,1625449482.0,64.0
17.66,1625449482.0,64.0
16.74,1625449482.0,64.0
15.72,1625449482.0,64.0
14.49,1625449482.0,64.0
12.88,1625449482.0,64.0
10.82,1625449482.0,64.0
8.33,1625449482.0,64.0
5.56,1625449482.0,64.0
2.66,1625449482.0,64.0
-0.24,1625449482.0,64.0
-3.09,1625449482.0,64.0
-5.93,1625449482.0,64.0
-8.8,1625449482.0,64.0
-11.75,1625449482.0,64.0
-14.75,1625449482.0,64.0
-17.72,1625449482.0,64.0
-20.55,1625449482.0,64.0
-23.12,1625449482.0,64.0
-25.29,1625449482.0,64.0
-26.92,1625449482.0,64.0
-27.84,1625449482.0,64.0
-27.86,1625449482.0,64.0
-26.82,1625449482.0,64.0
-24.66,1625449482.0,64.0
-21.47,1625449482.0,64.0
-17.47,1625449482.0,64.0
-13.01,1625449482.0,64.0
-8.42,1625449482.0,64.0
-3.99,1625449482.0,64.0
0.11,1625449482.0,64.0
3.77,1625449482.0,64.0
6.96,1625449482.0,64.0
9.66,1625449482.0,64.0
11.92,1625449482.0,64.0
13.85,1625449482.0,64.0
15.63,1625449482.0,64.0
17.4,1625449482.0,64.0
19.22,1625449482.0,64.0
20.96,1625449482.0,64.0
22.39,1625449482.0,64.0
23.24,1625449482.0,64.0
23.34,1625449482.0,64.0
22.71,1625449482.0,64.0
21.55,1625449482.0,64.0
20.16,1625449482.0,64.0
18.82,1625449482.0,64.0
17.72,1625449482.0,64.0
16.83,1625449482.0,64.0
16.02,1625449482.0,64.0
15.03,1625449482.0,64.0
13.63,1625449482.0,64.0
11.67,1625449482.0,64.0
9.18,1625449482.0,64.0
6.33,1625449482.0,64.0
3.37,1625449482.0,64.0
0.52,1625449482.0,64.0
-2.16,1625449482.0,64.0
-4.73,1625449482.0,64.0
-7.32,1625449482.0,64.0
-10.1,1625449482.0,64.0
-13.12,1625449482.0,64.0
-16.37,1625449482.0,64.0
-19.77,1625449482.0,64.0
-23.12,1625449482.0,64.0
-26.18,1625449482.0,64.0
-28.62,1625449482.0,64.0
-30.09,1625449482.0,64.0
-30.32,1625449482.0,64.0
-29.19,1625449482.0,64.0
-26.82,1625449482.0,64.0
-23.52,1625449482.0,64.0
-19.6,1625449482.0,64.0
-15.3,1625449482.0,64.0
-10.71,1625449482.0,64.0
-5.82,1625449482.0,64.0
-0.72,1625449482.0,64.0
4.4,1625449482.0,64.0
9.18,1625449482.0,64.0
13.31,1625449482.0,64.0
16.6,1625449482.0,64.0
19.12,1625449482.0,64.0
21.06,1625449482.0,64.0
22.63,1625449482.0,64.0
23.96,1625449482.0,64.0
25.0,1625449482.0,64.0
25.68,1625449482.0,64.0
25.91,1625449482.0,64.0
25.76,1625449482.0,64.0
25.37,1625449482.0,64.0
24.89,1625449482.0,64.0
24.39,1625449482.0,64.0
23.8,1625449482.0,64.0
22.97,1625449482.0,64.0
21.76,1625449482.0,64.0
20.13,1625449482.0,64.0
18.19,1625449482.0,64.0
16.1,1625449482.0,64.0
14.07,1625449482.0,64.0
12.2,1625449482.0,64.0
10.48,1625449482.0,64.0
8.76,1625449482.0,64.0
6.9,1625449482.0,64.0
4.78,1625449482.0,64.0
2.41,1625449482.0,64.0
-0.15,1625449482.0,64.0
-2.8,1625449482.0,64.0
-5.48,1625449482.0,64.0
-8.19,1625449482.0,64.0
-11.0,1625449482.0,64.0
-13.97,1625449482.0,64.0
-17.12,1625449482.0,64.0
-20.43,1625449482.0,64.0
-23.78,1625449482.0,64.0
-27.0,1625449482.0,64.0
-29.81,1625449482.0,64.0
