BVP,start_time_unix,sampling_rate
-31.9,1625449482.0,64.0
-32.97,1625449482.0,64.0
-32.8,1625449482.0,64.0
-31.37,1625449482.0,64.0
-28.78,1625449482.0,64.0
-25.3,1625449482.0,64.0
-21.18,1625449482.0,64.0
-16.58,1625449482.0,64.0
-11.6,1625449482.0,64.0
-6.29,1625449482.0,64.0
-0.81,1625449482.0,64.0
4.52,1625449482.0,64.0
9.3,1625449482.0,64.0
13.16,1625449482.0,64.0
15.92,1625449482.0,64.0
17.72,1625449482.0,64.0
18.92,1625449482.0,64.0
20.0,1625449482.0,64.0
21.32,1625449482.0,64.0
22.98,1625449482.0,64.0
24.81,1625449482.0,64.0
26.46,1625449482.0,64.0
27.59,1625449482.0,64.0
27.99,1625449482.0,64.0
27.68,1625449482.0,64.0
26.77,1625449482.0,64.0
25.44,1625449482.0,64.0
23.84,1625449482.0,64.0
22.06,1625449482.0,64.0
20.18,1625449482.0,64.0
18.32,1625449482.0,64.0
16.57,1625449482.0,64.0
15.01,1625449482.0,64.0
13.65,1625449482.0,64.0
12.4,1625449482.0,64.0
11.09,1625449482.0,64.0
9.58,1625449482.0,64.0
7.78,1625449482.0,64.0
5.74,1625449482.0,64.0
3.55,1625449482.0,64.0
1.36,1625449482.0,64.0
-0.76,1625449482.0,64.0
-2.82,1625449482.0,64.0
-4.93,1625449482.0,64.0
-7.29,1625449482.0,64.0
-10.03,1625449482.0,64.0
-13.2,1625449482.0,64.0
-16.69,1625449482.0,64.0
-20.3,1625449482.0,64.0
-23.82,1625449482.0,64.0
-27.04,1625449482.0,64.0
-29.83,1625449482.0,64.0
-32.09,1625449482.0,64.0
-33.72,1625449482.0,64.0
-34.57,1625449482.0,64.0
-34.55,1625449482.0,64.0
-33.6,1625449482.0,64.0
-31.77,1625449482.0,64.0
-29.18,1625449482.0,64.0
-25.97,1625449482.0,64.0
-22.24,1625449482.0,64.0
-18.03,1625449482.0,64.0
-13.36,1625449482.0,64.0
-8.3,1625449482.0,64.0
-3.05,1625449482.0,64.0
2.11,1625449482.0,64.0
6.87,1625449482.0,64.0
10.98,1625449482.0,64.0
14.33,1625449482.0,64.0
16.98,1625449482.0,64.0
19.09,1625449482.0,64.0
20.87,1625449482.0,64.0
22.46,1625449482.0,64.0
23.84,1625449482.0,64.0
24.94,1625449482.0,64.0
25.6,1625449482.0,64.0
25.76,1625449482.0,64.0
25.43,1625449482.0,64.0
24.73,1625449482.0,64.0
23.78,1625449482.0,64.0
22.7,1625449482.0,64.0
21.51,1625449482.0,64.0
20.24,1625449482.0,64.0
18.88,1625449482.0,64.0
17.5,1625449482.0,64.0
16.15,1625449482.0,64.0
14.86,1625449482.0,64.0
13.6,1625449482.0,64.0
12.33,1625449482.0,64.0
10.98,1625449482.0,64.0
9.5,1625449482.0,64.0
7.86,1625449482.0,64.0
6.03,1625449482.0,64.0
4.01,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.38,1625449482.0,64.0
-2.5,1625449482.0,64.0
-4.43,1625449482.0,64.0
-6.19,1625449482.0,64.0
-7.94,1625449482.0,64.0
-9.91,1625449482.0,64.0
-12.27,1625449482.0,64.0
-15.11,1625449482.0,64.0
-18.37,1625449482.0,64.0
-21.85,1625449482.0,64.0
-25.29,1625449482.0,64.0
-28.4,1625449482.0,64.0
-30.88,1625449482.0,64.0
-32.4,1625449482.0,64.0
-32.8,1625449482.0,64.0
-32.02,1625449482.0,64.0
-30.2,1625449482.0,64.0
-27.57,1625449482.0,64.0
-24.35,1625449482.0,64.0
-20.7,1625449482.0,64.0
-16.71,1625449482.0,64.0
-12.44,1625449482.0,64.0
-8.02,1625449482.0,64.0
-3.69,1625449482.0,64.0
0.3,1625449482.0,64.0
3.76,1625449482.0,64.0
6.66,1625449482.0,64.0
9.1,1625449482.0,64.0
11.26,1625449482.0,64.0
13.27,1625449482.0,64.0
15.19,1625449482.0,64.0
16.99,1625449482.0,64.0
18.58,1625449482.0,64.0
19.88,1625449482.0,64.0
20.82,1625449482.0,64.0
21.39,1625449482.0,64.0
21.6,1625449482.0,64.0
21.49,1625449482.0,64.0
21.15,1625449482.0,64.0
20.62,1625449482.0,64.0
19.92,1625449482.0,64.0
18.99,1625449482.0,64.0
17.79,1625449482.0,64.0
16.29,1625449482.0,64.0
14.54,1625449482.0,64.0
12.64,1625449482.0,64.0
10.69,1625449482.0,64.0
8.81,1625449482.0,64.0
7.04,1625449482.0,64.0
5.43,1625449482.0,64.0
3.99,1625449482.0,64.0
2.75,1625449482.0,64.0
1.7,1625449482.0,64.0
0.79,1625449482.0,64.0
-0.15,1625449482.0,64.0
-1.32,1625449482.0,64.0
-2.93,1625449482.0,64.0
-5.08,1625449482.0,64.0
-7.8,1625449482.0,64.0
-10.97,1625449482.0,64.0
-14.43,1625449482.0,64.0
-18.06,1625449482.0,64.0
-21.7,1625449482.0,64.0
-25.18,1625449482.0,64.0
-28.33,1625449482.0,64.0
-30.85,1625449482.0,64.0
-32.52,1625449482.0,64.0
-33.15,1625449482.0,64.0
-32.7,1625449482.0,64.0
-31.26,1625449482.0,64.0
-28.96,1625449482.0,64.0
-25.92,1625449482.0,64.0
-22.18,1625449482.0,64.0
-17.8,1625449482.0,64.0
-12.91,1625449482.0,64.0
-7.79,1625449482.0,64.0
-2.81,1625449482.0,64.0
1.57,1625449482.0,64.0
5.03,1625449482.0,64.0
7.46,1625449482.0,64.0
8.99,1625449482.0,64.0
9.9,1625449482.0,64.0
10.55,1625449482.0,64.0
11.2,1625449482.0,64.0
11.95,1625449482.0,64.0
12.78,1625449482.0,64.0
13.57,1625449482.0,64.0
14.18,1625449482.0,64.0
14.56,1625449482.0,64.0
14.69,1625449482.0,64.0
14.6,1625449482.0,64.0
14.29,1625449482.0,64.0
13.76,1625449482.0,64.0
13.04,1625449482.0,64.0
12.16,1625449482.0,64.0
11.19,1625449482.0,64.0
10.19,1625449482.0,64.0
9.15,1625449482.0,64.0
8.01,1625449482.0,64.0
6.71,1625449482.0,64.0
5.19,1625449482.0,64.0
3.5,1625449482.0,64.0
1.69,1625449482.0,64.0
-0.14,1625449482.0,64.0
-1.93,1625449482.0,64.0
-3.66,1625449482.0,64.0
-5.35,1625449482.0,64.0
-7.07,1625449482.0,64.0
-8.88,1625449482.0,64.0
-10.87,1625449482.0,64.0
-13.13,1625449482.0,64.0
-15.68,1625449482.0,64.0
-18.42,1625449482.0,64.0
-21.1,1625449482.0,64.0
-23.35,1625449482.0,64.0
-24.81,1625449482.0,64.0
-25.22,1625449482.0,64.0
-24.48,1625449482.0,64.0
-22.74,1625449482.0,64.0
-20.22,1625449482.0,64.0
-17.2,1625449482.0,64.0
-13.89,1625449482.0,64.0
-10.4,1625449482.0,64.0
-6.83,1625449482.0,64.0
-3.25,1625449482.0,64.0
0.2,1625449482.0,64.0
3.33,1625449482.0,64.0
5.98,1625449482.0,64.0
8.07,1625449482.0,64.0
9.63,1625449482.0,64.0
10.82,1625449482.0,64.0
11.85,1625449482.0,64.0
12.87,1625449482.0,64.0
13.94,1625449482.0,64.0
14.99,1625449482.0,64.0
15.87,1625449482.0,64.0
16.42,1625449482.0,64.0
16.54,1625449482.0,64.0
16.26,1625449482.0,64.0
15.68,1625449482.0,64.0
14.98,1625449482.0,64.0
14.27,1625449482.0,64.0
13.63,1625449482.0,64.0
12.99,1625449482.0,64.0
12.22,1625449482.0,64.0
11.15,1625449482.0,64.0
9.69,1625449482.0,64.0
7.86,1625449482.0,64.0
5.76,1625449482.0,64.0
3.61,1625449482.0,64.0
1.55,1625449482.0,64.0
-0.32,1625449482.0,64.0
-2.07,1625449482.0,64.0
-3.86,1625449482.0,64.0
-5.84,1625449482.0,64.0
-8.11,1625449482.0,64.0
-10.69,1625449482.0,64.0
-13.51,1625449482.0,64.0
-16.51,1625449482.0,64.0
-19.56,1625449482.0,64.0
-22.55,1625449482.0,64.0
-25.28,1625449482.0,64.0
-27.48,1625449482.0,64.0
-28.87,1625449482.0,64.0
-29.21,1625449482.0,64.0
-28.42,1625449482.0,64.0
-26.58,1625449482.0,64.0
-23.92,1625449482.0,64.0
-20.7,1625449482.0,64.0
-17.15,1625449482.0,64.0
-13.39,1625449482.0,64.0
-9.44,1625449482.0,64.0
-5.34,1625449482.0,64.0
-1.16,1625449482.0,64.0
2.92,1625449482.0,64.0
6.66,1625449482.0,64.0
9.8,1625449482.0,64.0
12.21,1625449482.0,64.0
13.94,1625449482.0,64.0
15.19,1625449482.0,64.0
16.25,1625449482.0,64.0
17.35,1625449482.0,64.0
18.65,1625449482.0,64.0
20.11,1625449482.0,64.0
21.52,1625449482.0,64.0
22.64,1625449482.0,64.0
23.18,1625449482.0,64.0
23.04,1625449482.0,64.0
22.27,1625449482.0,64.0
21.04,1625449482.0,64.0
19.6,1625449482.0,64.0
18.11,1625449482.0,64.0
16.6,1625449482.0,64.0
14.98,1625449482.0,64.0
13.14,1625449482.0,64.0
11.02,1625449482.0,64.0
8.7,1625449482.0,64.0
6.29,1625449482.0,64.0
3.88,1625449482.0,64.0
1.47,1625449482.0,64.0
-1.02,1625449482.0,64.0
-3.64,1625449482.0,64.0
-6.39,1625449482.0,64.0
-9.16,1625449482.0,64.0
-11.82,1625449482.0,64.0
-14.31,1625449482.0,64.0
-16.68,1625449482.0,64.0
-19.06,1625449482.0,64.0
-21.53,1625449482.0,64.0
-24.07,1625449482.0,64.0
-26.48,1625449482.0,64.0
-28.47,1625449482.0,64.0
-29.75,1625449482.0,64.0
-30.12,1625449482.0,64.0
-29.54,1625449482.0,64.0
-28.1,1625449482.0,64.0
-25.95,1625449482.0,64.0
-23.22,1625449482.0,64.0
-19.97,1625449482.0,64.0
-16.21,1625449482.0,64.0
-11.95,1625449482.0,64.0
-7.29,1625449482.0,64.0
-2.43,1625449482.0,64.0
2.28,1625449482.0,64.0
6.48,1625449482.0,64.0
9.89,1625449482.0,64.0
12.4,1625449482.0,64.0
14.1,1625449482.0,64.0
15.24,1625449482.0,64.0
16.09,1625449482.0,64.0
16.86,1625449482.0,64.0
17.63,1625449482.0,64.0
18.34,1625449482.0,64.0
18.94,1625449482.0,64.0
19.34,1625449482.0,64.0
19.53,1625449482.0,64.0
19.52,1625449482.0,64.0
19.31,1625449482.0,64.0
18.82,1625449482.0,64.0
17.95,1625449482.0,64.0
16.58,1625449482.0,64.0
14.67,1625449482.0,64.0
12.3,1625449482.0,64.0
9.73,1625449482.0,64.0
7.25,1625449482.0,64.0
5.13,1625449482.0,64.0
3.44,1625449482.0,64.0
2.09,1625449482.0,64.0
0.8,1625449482.0,64.0
-0.66,1625449482.0,64.0
-2.45,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.44,1625449482.0,64.0
-13.87,1625449482.0,64.0
-16.51,1625449482.0,64.0
-19.39,1625449482.0,64.0
-22.36,1625449482.0,64.0
-25.08,1625449482.0,64.0
-27.12,1625449482.0,64.0
-28.1,1625449482.0,64.0
-27.78,1625449482.0,64.0
-26.17,1625449482.0,64.0
-23.48,1625449482.0,64.0
-20.04,1625449482.0,64.0
-16.21,1625449482.0,64.0
-12.23,1625449482.0,64.0
-8.23,1625449482.0,64.0
-4.28,1625449482.0,64.0
-0.41,1625449482.0,64.0
3.28,1625449482.0,64.0
6.62,1625449482.0,64.0
9.43,1625449482.0,64.0
11.56,1625449482.0,64.0
13.03,1625449482.0,64.0
13.99,1625449482.0,64.0
14.72,1625449482.0,64.0
15.49,1625449482.0,64.0
16.43,1625449482.0,64.0
17.52,1625449482.0,64.0
18.6,1625449482.0,64.0
19.47,1625449482.0,64.0
19.94,1625449482.0,64.0
19.96,1625449482.0,64.0
19.52,1625449482.0,64.0
18.71,1625449482.0,64.0
17.57,1625449482.0,64.0
16.18,1625449482.0,64.0
14.6,1625449482.0,64.0
12.9,1625449482.0,64.0
11.18,1625449482.0,64.0
9.53,1625449482.0,64.0
7.98,1625449482.0,64.0
6.54,1625449482.0,64.0
5.17,1625449482.0,64.0
3.79,1625449482.0,64.0
2.27,1625449482.0,64.0
0.51,1625449482.0,64.0
-1.57,1625449482.0,64.0
-3.9,1625449482.0,64.0
-6.37,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.93,1625449482.0,64.0
-12.91,1625449482.0,64.0
-14.84,1625449482.0,64.0
-16.9,1625449482.0,64.0
-19.17,1625449482.0,64.0
-21.48,1625449482.0,64.0
-23.49,1625449482.0,64.0
-24.83,1625449482.0,64.0
-25.24,1625449482.0,64.0
-24.7,1625449482.0,64.0
-23.33,1625449482.0,64.0
-21.26,1625449482.0,64.0
-18.52,1625449482.0,64.0
-15.11,1625449482.0,64.0
-11.07,1625449482.0,64.0
-6.64,1625449482.0,64.0
-2.26,1625449482.0,64.0
1.58,1625449482.0,64.0
4.59,1625449482.0,64.0
6.76,1625449482.0,64.0
8.38,1625449482.0,64.0
9.83,1625449482.0,64.0
11.38,1625449482.0,64.0
13.06,1625449482.0,64.0
14.75,1625449482.0,64.0
16.24,1625449482.0,64.0
17.41,1625449482.0,64.0
18.22,1625449482.0,64.0
18.69,1625449482.0,64.0
18.87,1625449482.0,64.0
18.76,1625449482.0,64.0
18.35,1625449482.0,64.0
17.68,1625449482.0,64.0
16.77,1625449482.0,64.0
15.65,1625449482.0,64.0
14.3,1625449482.0,64.0
12.67,1625449482.0,64.0
10.77,1625449482.0,64.0
8.72,1625449482.0,64.0
6.68,1625449482.0,64.0
4.84,1625449482.0,64.0
3.29,1625449482.0,64.0
1.94,1625449482.0,64.0
0.59,1625449482.0,64.0
-0.98,1625449482.0,64.0
-2.9,1625449482.0,64.0
-5.19,1625449482.0,64.0
-7.74,1625449482.0,64.0
-10.41,1625449482.0,64.0
-13.17,1625449482.0,64.0
-16.04,1625449482.0,64.0
-19.03,1625449482.0,64.0
-22.04,1625449482.0,64.0
-24.81,1625449482.0,64.0
-26.95,1625449482.0,64.0
-28.11,1625449482.0,64.0
-28.08,1625449482.0,64.0
-26.91,1625449482.0,64.0
-24.81,1625449482.0,64.0
-22.08,1625449482.0,64.0
-18.94,1625449482.0,64.0
-15.51,1625449482.0,64.0
-11.83,1625449482.0,64.0
-7.96,1625449482.0,64.0
-4.06,1625449482.0,64.0
-0.39,1625449482.0,64.0
2.82,1625449482.0,64.0
5.44,1625449482.0,64.0
7.51,1625449482.0,64.0
9.2,1625449482.0,64.0
10.7,1625449482.0,64.0
12.13,1625449482.0,64.0
13.5,1625449482.0,64.0
14.72,1625449482.0,64.0
15.72,1625449482.0,64.0
16.47,1625449482.0,64.0
17.04,1625449482.0,64.0
17.47,1625449482.0,64.0
17.74,1625449482.0,64.0
17.78,1625449482.0,64.0
17.5,1625449482.0,64.0
16.83,1625449482.0,64.0
15.78,1625449482.0,64.0
14.45,1625449482.0,64.0
12.98,1625449482.0,64.0
11.46,1625449482.0,64.0
9.97,1625449482.0,64.0
8.48,1625449482.0,64.0
6.98,1625449482.0,64.0
5.46,1625449482.0,64.0
3.94,1625449482.0,64.0
2.46,1625449482.0,64.0
1.02,1625449482.0,64.0
-0.44,1625449482.0,64.0
-2.02,1625449482.0,64.0
-3.86,1625449482.0,64.0
-6.05,1625449482.0,64.0
-8.63,1625449482.0,64.0
-11.53,1625449482.0,64.0
-14.6,1625449482.0,64.0
-17.59,1625449482.0,64.0
-20.23,1625449482.0,64.0
-22.25,1625449482.0,64.0
-23.38,1625449482.0,64.0
-23.45,1625449482.0,64.0
-22.37,1625449482.0,64.0
-20.24,1625449482.0,64.0
-17.29,1625449482.0,64.0
-13.84,1625449482.0,64.0
-10.2,1625449482.0,64.0
-6.6,1625449482.0,64.0
-3.15,1625449482.0,64.0
0.08,1625449482.0,64.0
3.0,1625449482.0,64.0
5.5,1625449482.0,64.0
7.48,1625449482.0,64.0
8.95,1625449482.0,64.0
10.05,1625449482.0,64.0
11.0,1625449482.0,64.0
11.97,1625449482.0,64.0
13.01,1625449482.0,64.0
13.96,1625449482.0,64.0
14.61,1625449482.0,64.0
14.8,1625449482.0,64.0
14.61,1625449482.0,64.0
14.27,1625449482.0,64.0
14.06,1625449482.0,64.0
14.12,1625449482.0,64.0
14.37,1625449482.0,64.0
14.51,1625449482.0,64.0
14.22,1625449482.0,64.0
13.29,1625449482.0,64.0
11.72,1625449482.0,64.0
9.69,1625449482.0,64.0
7.4,1625449482.0,64.0
5.04,1625449482.0,64.0
2.71,1625449482.0,64.0
0.44,1625449482.0,64.0
-1.71,1625449482.0,64.0
-3.65,1625449482.0,64.0
-5.27,1625449482.0,64.0
-6.53,1625449482.0,64.0
-7.49,1625449482.0,64.0
-8.38,1625449482.0,64.0
-9.47,1625449482.0,64.0
-10.98,1625449482.0,64.0
-12.99,1625449482.0,64.0
-15.33,1625449482.0,64.0
-17.72,1625449482.0,64.0
-19.77,1625449482.0,64.0
-21.18,1625449482.0,64.0
-21.74,1625449482.0,64.0
-21.42,1625449482.0,64.0
-20.21,1625449482.0,64.0
-18.15,1625449482.0,64.0
-15.29,1625449482.0,64.0
-11.75,1625449482.0,64.0
-7.73,1625449482.0,64.0
-3.57,1625449482.0,64.0
0.38,1625449482.0,64.0
3.78,1625449482.0,64.0
6.44,1625449482.0,64.0
8.36,1625449482.0,64.0
9.66,1625449482.0,64.0
10.53,1625449482.0,64.0
11.17,1625449482.0,64.0
11.72,1625449482.0,64.0
12.23,1625449482.0,64.0
12.72,1625449482.0,64.0
13.13,1625449482.0,64.0
13.41,1625449482.0,64.0
13.5,1625449482.0,64.0
13.34,1625449482.0,64.0
12.88,1625449482.0,64.0
12.06,1625449482.0,64.0
10.88,1625449482.0,64.0
9.37,1625449482.0,64.0
7.63,1625449482.0,64.0
5.78,1625449482.0,64.0
3.99,1625449482.0,64.0
2.35,1625449482.0,64.0
0.85,1625449482.0,64.0
-0.63,1625449482.0,64.0
-2.27,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.99,1625449482.0,64.0
-11.55,1625449482.0,64.0
-14.02,1625449482.0,64.0
-16.36,1625449482.0,64.0
-18.55,1625449482.0,64.0
-20.59,1625449482.0,64.0
-22.35,1625449482.0,64.0
-23.6,1625449482.0,64.0
-24.09,1625449482.0,64.0
-23.63,1625449482.0,64.0
-22.18,1625449482.0,64.0
-19.86,1625449482.0,64.0
-16.89,1625449482.0,64.0
-13.51,1625449482.0,64.0
-9.91,1625449482.0,64.0
-6.22,1625449482.0,64.0
-2.53,1625449482.0,64.0
1.07,1625449482.0,64.0
4.44,1625449482.0,64.0
7.45,1625449482.0,64.0
9.96,1625449482.0,64.0
11.91,1625449482.0,64.0
13.3,1625449482.0,64.0
14.25,1625449482.0,64.0
14.93,1625449482.0,64.0
15.5,1625449482.0,64.0
16.06,1625449482.0,64.0
16.54,1625449482.0,64.0
16.82,1625449482.0,64.0
16.72,1625449482.0,64.0
16.12,1625449482.0,64.0
15.05,1625449482.0,64.0
13.63,1625449482.0,64.0
12.02,1625449482.0,64.0
10.34,1625449482.0,64.0
8.66,1625449482.0,64.0
7.0,1625449482.0,64.0
5.36,1625449482.0,64.0
3.71,1625449482.0,64.0
2.05,1625449482.0,64.0
0.34,1625449482.0,64.0
-1.47,1625449482.0,64.0
-3.4,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.76,1625449482.0,64.0
-10.17,1625449482.0,64.0
-12.73,1625449482.0,64.0
-15.4,1625449482.0,64.0
-18.04,1625449482.0,64.0
-20.4,1625449482.0,64.0
-22.13,1625449482.0,64.0
-22.9,1625449482.0,64.0
-22.51,1625449482.0,64.0
-21.0,1625449482.0,64.0
-18.62,1625449482.0,64.0
-15.66,1625449482.0,64.0
-12.38,1625449482.0,64.0
-8.88,1625449482.0,64.0
-5.2,1625449482.0,64.0
-1.37,1625449482.0,64.0
2.42,1625449482.0,64.0
5.87,1625449482.0,64.0
8.66,1625449482.0,64.0
10.67,1625449482.0,64.0
12.03,1625449482.0,64.0
13.09,1625449482.0,64.0
14.24,1625449482.0,64.0
15.72,1625449482.0,64.0
17.47,1625449482.0,64.0
19.17,1625449482.0,64.0
20.42,1625449482.0,64.0
20.87,1625449482.0,64.0
20.44,1625449482.0,64.0
19.24,1625449482.0,64.0
17.55,1625449482.0,64.0
15.64,1625449482.0,64.0
13.68,1625449482.0,64.0
11.71,1625449482.0,64.0
9.67,1625449482.0,64.0
7.45,1625449482.0,64.0
5.05,1625449482.0,64.0
2.5,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.42,1625449482.0,64.0
-4.56,1625449482.0,64.0
-6.5,1625449482.0,64.0
-8.38,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.94,1625449482.0,64.0
-16.0,1625449482.0,64.0
-19.61,1625449482.0,64.0
-23.47,1625449482.0,64.0
-27.09,1625449482.0,64.0
-29.9,1625449482.0,64.0
-31.43,1625449482.0,64.0
-31.46,1625449482.0,64.0
-30.09,1625449482.0,64.0
-27.64,1625449482.0,64.0
-24.56,1625449482.0,64.0
-21.17,1625449482.0,64.0
-17.6,1625449482.0,64.0
-13.81,1625449482.0,64.0
-9.67,1625449482.0,64.0
-5.1,1625449482.0,64.0
-0.12,1625449482.0,64.0
5.06,1625449482.0,64.0
10.12,1625449482.0,64.0
14.68,1625449482.0,64.0
18.4,1625449482.0,64.0
21.1,1625449482.0,64.0
22.82,1625449482.0,64.0
23.79,1625449482.0,64.0
24.35,1625449482.0,64.0
24.77,1625449482.0,64.0
25.12,1625449482.0,64.0
25.33,1625449482.0,64.0
25.24,1625449482.0,64.0
24.76,1625449482.0,64.0
24.01,1625449482.0,64.0
23.14,1625449482.0,64.0
22.31,1625449482.0,64.0
21.51,1625449482.0,64.0
20.57,1625449482.0,64.0
19.23,1625449482.0,64.0
17.35,1625449482.0,64.0
14.92,1625449482.0,64.0
12.14,1625449482.0,64.0
9.29,1625449482.0,64.0
6.58,1625449482.0,64.0
4.17,1625449482.0,64.0
2.03,1625449482.0,64.0
0.02,1625449482.0,64.0
-2.05,1625449482.0,64.0
-4.38,1625449482.0,64.0
-7.09,1625449482.0,64.0
-10.22,1625449482.0,64.0
-13.65,1625449482.0,64.0
-17.18,1625449482.0,64.0
-20.49,1625449482.0,64.0
-23.22,1625449482.0,64.0
-25.03,1625449482.0,64.0
-25.68,1625449482.0,64.0
-25.08,1625449482.0,64.0
-23.32,1625449482.0,64.0
-20.65,1625449482.0,64.0
-17.4,1625449482.0,64.0
-13.83,1625449482.0,64.0
-10.07,1625449482.0,64.0
-6.11,1625449482.0,64.0
-1.93,1625449482.0,64.0
2.44,1625449482.0,64.0
6.77,1625449482.0,64.0
10.76,1625449482.0,64.0
14.16,1625449482.0,64.0
16.86,1625449482.0,64.0
18.95,1625449482.0,64.0
20.6,1625449482.0,64.0
21.99,1625449482.0,64.0
23.15,1625449482.0,64.0
24.04,1625449482.0,64.0
24.59,1625449482.0,64.0
24.84,1625449482.0,64.0
24.9,1625449482.0,64.0
24.9,1625449482.0,64.0
24.89,1625449482.0,64.0
24.81,1625449482.0,64.0
24.46,1625449482.0,64.0
23.67,1625449482.0,64.0
22.35,1625449482.0,64.0
20.53,1625449482.0,64.0
18.4,1625449482.0,64.0
16.13,1625449482.0,64.0
13.89,1625449482.0,64.0
11.78,1625449482.0,64.0
9.81,1625449482.0,64.0
7.96,1625449482.0,64.0
6.16,1625449482.0,64.0
4.32,1625449482.0,64.0
2.34,1625449482.0,64.0
0.13,1625449482.0,64.0
-2.33,1625449482.0,64.0
-4.98,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.42,1625449482.0,64.0
-13.05,1625449482.0,64.0
-15.67,1625449482.0,64.0
-18.4,1625449482.0,64.0
-21.37,1625449482.0,64.0
-24.56,1625449482.0,64.0
-27.81,1625449482.0,64.0
-30.78,1625449482.0,64.0
-33.08,1625449482.0,64.0
-34.36,1625449482.0,64.0
-34.43,1625449482.0,64.0
-33.3,1625449482.0,64.0
-31.14,1625449482.0,64.0
-28.16,1625449482.0,64.0
-24.54,1625449482.0,64.0
-20.37,1625449482.0,64.0
-15.62,1625449482.0,64.0
-10.3,1625449482.0,64.0
-4.51,1625449482.0,64.0
1.48,1625449482.0,64.0
7.2,1625449482.0,64.0
12.12,1625449482.0,64.0
15.86,1625449482.0,64.0
18.3,1625449482.0,64.0
19.62,1625449482.0,64.0
20.24,1625449482.0,64.0
20.6,1625449482.0,64.0
21.03,1625449482.0,64.0
21.63,1625449482.0,64.0
22.3,1625449482.0,64.0
22.87,1625449482.0,64.0
23.19,1625449482.0,64.0
23.24,1625449482.0,64.0
23.12,1625449482.0,64.0
22.96,1625449482.0,64.0
22.84,1625449482.0,64.0
22.76,1625449482.0,64.0
22.6,1625449482.0,64.0
22.2,1625449482.0,64.0
21.4,1625449482.0,64.0
20.11,1625449482.0,64.0
18.33,1625449482.0,64.0
16.16,1625449482.0,64.0
13.74,1625449482.0,64.0
11.23,1625449482.0,64.0
8.73,1625449482.0,64.0
6.34,1625449482.0,64.0
4.1,1625449482.0,64.0
2.01,1625449482.0,64.0
0.09,1625449482.0,64.0
-1.69,1625449482.0,64.0
-3.35,1625449482.0,64.0
-4.93,1625449482.0,64.0
-6.54,1625449482.0,64.0
-8.3,1625449482.0,64.0
-10.33,1625449482.0,64.0
-12.73,1625449482.0,64.0
-15.52,1625449482.0,64.0
-18.65,1625449482.0,64.0
-21.99,1625449482.0,64.0
-25.34,1625449482.0,64.0
-28.4,1625449482.0,64.0
-30.86,1625449482.0,64.0
-32.44,1625449482.0,64.0
-32.95,1625449482.0,64.0
-32.39,1625449482.0,64.0
-30.9,1625449482.0,64.0
-28.69,1625449482.0,64.0
-25.94,1625449482.0,64.0
-22.72,1625449482.0,64.0
-19.01,1625449482.0,64.0
-14.76,1625449482.0,64.0
-10.04,1625449482.0,64.0
-5.08,1625449482.0,64.0
-0.27,1625449482.0,64.0
4.01,1625449482.0,64.0
7.46,1625449482.0,64.0
10.0,1625449482.0,64.0
11.78,1625449482.0,64.0
13.07,1625449482.0,64.0
14.23,1625449482.0,64.0
15.47,1625449482.0,64.0
16.85,1625449482.0,64.0
18.26,1625449482.0,64.0
19.46,1625449482.0,64.0
20.26,1625449482.0,64.0
20.59,1625449482.0,64.0
20.54,1625449482.0,64.0
20.25,1625449482.0,64.0
19.87,1625449482.0,64.0
19.46,1625449482.0,64.0
18.94,1625449482.0,64.0
18.18,1625449482.0,64.0
17.13,1625449482.0,64.0
15.84,1625449482.0,64.0
14.5,1625449482.0,64.0
13.28,1625449482.0,64.0
12.25,1625449482.0,64.0
