BVP,start_time_unix,sampling_rate
11.34,1625449482.0,64.0
10.33,1625449482.0,64.0
8.99,1625449482.0,64.0
7.18,1625449482.0,64.0
4.91,1625449482.0,64.0
2.37,1625449482.0,64.0
-0.2,1625449482.0,64.0
-2.56,1625449482.0,64.0
-4.58,1625449482.0,64.0
-6.24,1625449482.0,64.0
-7.67,1625449482.0,64.0
-9.06,1625449482.0,64.0
-10.63,1625449482.0,64.0
-12.62,1625449482.0,64.0
-15.13,1625449482.0,64.0
-18.16,1625449482.0,64.0
-21.53,1625449482.0,64.0
-24.91,1625449482.0,64.0
-27.89,1625449482.0,64.0
-30.08,1625449482.0,64.0
-31.22,1625449482.0,64.0
-31.19,1625449482.0,64.0
-30.06,1625449482.0,64.0
-28.0,1625449482.0,64.0
-25.26,1625449482.0,64.0
-22.06,1625449482.0,64.0
-18.57,1625449482.0,64.0
-14.88,1625449482.0,64.0
-11.03,1625449482.0,64.0
-7.04,1625449482.0,64.0
-3.03,1625449482.0,64.0
0.84,1625449482.0,64.0
4.32,1625449482.0,64.0
7.17,1625449482.0,64.0
9.32,1625449482.0,64.0
10.87,1625449482.0,64.0
12.08,1625449482.0,64.0
13.2,1625449482.0,64.0
14.4,1625449482.0,64.0
15.66,1625449482.0,64.0
16.87,1625449482.0,64.0
17.89,1625449482.0,64.0
18.7,1625449482.0,64.0
19.34,1625449482.0,64.0
19.88,1625449482.0,64.0
20.34,1625449482.0,64.0
20.61,1625449482.0,64.0
20.54,1625449482.0,64.0
19.96,1625449482.0,64.0
18.85,1625449482.0,64.0
17.29,1625449482.0,64.0
15.52,1625449482.0,64.0
13.77,1625449482.0,64.0
12.19,1625449482.0,64.0
10.79,1625449482.0,64.0
9.47,1625449482.0,64.0
7.98,1625449482.0,64.0
6.16,1625449482.0,64.0
3.91,1625449482.0,64.0
1.25,1625449482.0,64.0
-1.63,1625449482.0,64.0
-4.5,1625449482.0,64.0
-7.12,1625449482.0,64.0
-9.34,1625449482.0,64.0
-11.2,1625449482.0,64.0
-12.84,1625449482.0,64.0
-14.48,1625449482.0,64.0
-16.28,1625449482.0,64.0
-18.3,1625449482.0,64.0
-20.43,1625449482.0,64.0
-22.54,1625449482.0,64.0
-24.48,1625449482.0,64.0
-26.2,1625449482.0,64.0
-27.68,1625449482.0,64.0
-28.88,1625449482.0,64.0
-29.64,1625449482.0,64.0
-29.75,1625449482.0,64.0
-28.93,1625449482.0,64.0
-27.05,1625449482.0,64.0
-24.15,1625449482.0,64.0
-20.4,1625449482.0,64.0
-16.11,1625449482.0,64.0
-11.6,1625449482.0,64.0
-7.13,1625449482.0,64.0
-2.9,1625449482.0,64.0
0.91,1625449482.0,64.0
4.17,1625449482.0,64.0
6.81,1625449482.0,64.0
8.81,1625449482.0,64.0
10.27,1625449482.0,64.0
11.38,1625449482.0,64.0
12.37,1625449482.0,64.0
13.46,1625449482.0,64.0
14.71,1625449482.0,64.0
16.09,1625449482.0,64.0
17.38,1625449482.0,64.0
18.37,1625449482.0,64.0
18.86,1625449482.0,64.0
18.8,1625449482.0,64.0
18.26,1625449482.0,64.0
17.41,1625449482.0,64.0
16.41,1625449482.0,64.0
15.37,1625449482.0,64.0
14.3,1625449482.0,64.0
13.15,1625449482.0,64.0
11.9,1625449482.0,64.0
10.58,1625449482.0,64.0
9.24,1625449482.0,64.0
7.95,1625449482.0,64.0
6.65,1625449482.0,64.0
5.23,1625449482.0,64.0
3.56,1625449482.0,64.0
1.61,1625449482.0,64.0
-0.51,1625449482.0,64.0
-2.59,1625449482.0,64.0
-4.47,1625449482.0,64.0
-6.14,1625449482.0,64.0
-7.76,1625449482.0,64.0
-9.57,1625449482.0,64.0
-11.76,1625449482.0,64.0
-14.31,1625449482.0,64.0
-17.06,1625449482.0,64.0
-19.78,1625449482.0,64.0
-22.32,1625449482.0,64.0
-24.6,1625449482.0,64.0
-26.55,1625449482.0,64.0
-28.02,1625449482.0,64.0
-28.71,1625449482.0,64.0
-28.32,1625449482.0,64.0
-26.67,1625449482.0,64.0
-23.82,1625449482.0,64.0
-20.08,1625449482.0,64.0
-15.92,1625449482.0,64.0
-11.75,1625449482.0,64.0
-7.82,1625449482.0,64.0
-4.24,1625449482.0,64.0
-1.01,1625449482.0,64.0
1.84,1625449482.0,64.0
4.22,1625449482.0,64.0
6.05,1625449482.0,64.0
7.3,1625449482.0,64.0
8.1,1625449482.0,64.0
8.73,1625449482.0,64.0
9.44,1625449482.0,64.0
10.38,1625449482.0,64.0
11.49,1625449482.0,64.0
12.53,1625449482.0,64.0
13.28,1625449482.0,64.0
13.62,1625449482.0,64.0
13.63,1625449482.0,64.0
13.45,1625449482.0,64.0
13.23,1625449482.0,64.0
12.99,1625449482.0,64.0
12.65,1625449482.0,64.0
12.08,1625449482.0,64.0
11.23,1625449482.0,64.0
10.17,1625449482.0,64.0
9.04,1625449482.0,64.0
8.01,1625449482.0,64.0
7.14,1625449482.0,64.0
6.37,1625449482.0,64.0
5.56,1625449482.0,64.0
4.54,1625449482.0,64.0
3.21,1625449482.0,64.0
1.58,1625449482.0,64.0
-0.27,1625449482.0,64.0
-2.22,1625449482.0,64.0
-4.15,1625449482.0,64.0
-6.02,1625449482.0,64.0
-7.86,1625449482.0,64.0
-9.81,1625449482.0,64.0
-12.0,1625449482.0,64.0
-14.51,1625449482.0,64.0
-17.31,1625449482.0,64.0
-20.14,1625449482.0,64.0
-22.62,1625449482.0,64.0
-24.32,1625449482.0,64.0
-24.88,1625449482.0,64.0
-24.2,1625449482.0,64.0
-22.38,1625449482.0,64.0
-19.72,1625449482.0,64.0
-16.54,1625449482.0,64.0
-13.11,1625449482.0,64.0
-9.57,1625449482.0,64.0
-6.05,1625449482.0,64.0
-2.67,1625449482.0,64.0
0.36,1625449482.0,64.0
2.87,1625449482.0,64.0
4.74,1625449482.0,64.0
5.98,1625449482.0,64.0
6.74,1625449482.0,64.0
7.2,1625449482.0,64.0
7.51,1625449482.0,64.0
7.78,1625449482.0,64.0
8.04,1625449482.0,64.0
8.33,1625449482.0,64.0
8.65,1625449482.0,64.0
8.99,1625449482.0,64.0
9.27,1625449482.0,64.0
9.41,1625449482.0,64.0
9.37,1625449482.0,64.0
9.14,1625449482.0,64.0
8.8,1625449482.0,64.0
8.4,1625449482.0,64.0
7.93,1625449482.0,64.0
7.27,1625449482.0,64.0
6.29,1625449482.0,64.0
4.91,1625449482.0,64.0
3.26,1625449482.0,64.0
1.53,1625449482.0,64.0
-0.01,1625449482.0,64.0
-1.23,1625449482.0,64.0
-2.2,1625449482.0,64.0
-3.12,1625449482.0,64.0
-4.24,1625449482.0,64.0
-5.76,1625449482.0,64.0
-7.73,1625449482.0,64.0
-10.06,1625449482.0,64.0
-12.61,1625449482.0,64.0
-15.21,1625449482.0,64.0
-17.67,1625449482.0,64.0
-19.79,1625449482.0,64.0
-21.31,1625449482.0,64.0
-21.99,1625449482.0,64.0
-21.69,1625449482.0,64.0
-20.43,1625449482.0,64.0
-18.4,1625449482.0,64.0
-15.91,1625449482.0,64.0
-13.24,1625449482.0,64.0
-10.55,1625449482.0,64.0
-7.86,1625449482.0,64.0
-5.12,1625449482.0,64.0
-2.32,1625449482.0,64.0
0.45,1625449482.0,64.0
2.99,1625449482.0,64.0
5.11,1625449482.0,64.0
6.69,1625449482.0,64.0
7.75,1625449482.0,64.0
8.46,1625449482.0,64.0
9.01,1625449482.0,64.0
9.55,1625449482.0,64.0
10.12,1625449482.0,64.0
10.65,1625449482.0,64.0
11.06,1625449482.0,64.0
11.3,1625449482.0,64.0
11.36,1625449482.0,64.0
11.31,1625449482.0,64.0
11.14,1625449482.0,64.0
10.83,1625449482.0,64.0
10.29,1625449482.0,64.0
9.42,1625449482.0,64.0
8.18,1625449482.0,64.0
6.62,1625449482.0,64.0
4.85,1625449482.0,64.0
3.06,1625449482.0,64.0
1.37,1625449482.0,64.0
-0.18,1625449482.0,64.0
-1.65,1625449482.0,64.0
-3.15,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.68,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.18,1625449482.0,64.0
-13.68,1625449482.0,64.0
-16.17,1625449482.0,64.0
-18.49,1625449482.0,64.0
-20.42,1625449482.0,64.0
-21.77,1625449482.0,64.0
-22.38,1625449482.0,64.0
-22.14,1625449482.0,64.0
-21.07,1625449482.0,64.0
-19.25,1625449482.0,64.0
-16.82,1625449482.0,64.0
-13.92,1625449482.0,64.0
-10.66,1625449482.0,64.0
-7.14,1625449482.0,64.0
-3.49,1625449482.0,64.0
0.08,1625449482.0,64.0
3.33,1625449482.0,64.0
6.09,1625449482.0,64.0
8.27,1625449482.0,64.0
9.96,1625449482.0,64.0
11.31,1625449482.0,64.0
12.49,1625449482.0,64.0
13.58,1625449482.0,64.0
14.54,1625449482.0,64.0
15.28,1625449482.0,64.0
15.72,1625449482.0,64.0
15.89,1625449482.0,64.0
15.87,1625449482.0,64.0
15.77,1625449482.0,64.0
15.67,1625449482.0,64.0
15.54,1625449482.0,64.0
15.24,1625449482.0,64.0
14.62,1625449482.0,64.0
13.54,1625449482.0,64.0
12.01,1625449482.0,64.0
10.17,1625449482.0,64.0
8.22,1625449482.0,64.0
6.38,1625449482.0,64.0
4.73,1625449482.0,64.0
3.22,1625449482.0,64.0
1.68,1625449482.0,64.0
-0.07,1625449482.0,64.0
-2.15,1625449482.0,64.0
-4.58,1625449482.0,64.0
-7.28,1625449482.0,64.0
-10.22,1625449482.0,64.0
-13.36,1625449482.0,64.0
-16.69,1625449482.0,64.0
-20.08,1625449482.0,64.0
-23.28,1625449482.0,64.0
-25.96,1625449482.0,64.0
-27.77,1625449482.0,64.0
-28.47,1625449482.0,64.0
-27.98,1625449482.0,64.0
-26.37,1625449482.0,64.0
-23.74,1625449482.0,64.0
-20.29,1625449482.0,64.0
-16.19,1625449482.0,64.0
-11.68,1625449482.0,64.0
-7.06,1625449482.0,64.0
-2.66,1625449482.0,64.0
1.24,1625449482.0,64.0
4.49,1625449482.0,64.0
7.11,1625449482.0,64.0
9.26,1625449482.0,64.0
11.11,1625449482.0,64.0
12.83,1625449482.0,64.0
14.45,1625449482.0,64.0
16.0,1625449482.0,64.0
17.42,1625449482.0,64.0
18.68,1625449482.0,64.0
19.77,1625449482.0,64.0
20.65,1625449482.0,64.0
21.21,1625449482.0,64.0
21.36,1625449482.0,64.0
21.02,1625449482.0,64.0
20.2,1625449482.0,64.0
19.01,1625449482.0,64.0
17.64,1625449482.0,64.0
16.24,1625449482.0,64.0
14.85,1625449482.0,64.0
13.39,1625449482.0,64.0
11.72,1625449482.0,64.0
9.75,1625449482.0,64.0
7.52,1625449482.0,64.0
5.18,1625449482.0,64.0
2.9,1625449482.0,64.0
0.8,1625449482.0,64.0
-1.15,1625449482.0,64.0
-3.08,1625449482.0,64.0
-5.11,1625449482.0,64.0
-7.35,1625449482.0,64.0
-9.82,1625449482.0,64.0
-12.53,1625449482.0,64.0
-15.44,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.38,1625449482.0,64.0
-23.83,1625449482.0,64.0
-25.4,1625449482.0,64.0
-25.76,1625449482.0,64.0
-24.78,1625449482.0,64.0
-22.56,1625449482.0,64.0
-19.42,1625449482.0,64.0
-15.7,1625449482.0,64.0
-11.66,1625449482.0,64.0
-7.45,1625449482.0,64.0
-3.19,1625449482.0,64.0
0.95,1625449482.0,64.0
4.78,1625449482.0,64.0
8.06,1625449482.0,64.0
10.7,1625449482.0,64.0
12.74,1625449482.0,64.0
14.37,1625449482.0,64.0
15.8,1625449482.0,64.0
17.16,1625449482.0,64.0
18.49,1625449482.0,64.0
19.73,1625449482.0,64.0
20.8,1625449482.0,64.0
21.63,1625449482.0,64.0
22.18,1625449482.0,64.0
22.42,1625449482.0,64.0
22.36,1625449482.0,64.0
22.0,1625449482.0,64.0
21.39,1625449482.0,64.0
20.57,1625449482.0,64.0
19.6,1625449482.0,64.0
18.47,1625449482.0,64.0
17.15,1625449482.0,64.0
15.57,1625449482.0,64.0
13.71,1625449482.0,64.0
11.59,1625449482.0,64.0
9.3,1625449482.0,64.0
6.96,1625449482.0,64.0
4.66,1625449482.0,64.0
2.44,1625449482.0,64.0
0.31,1625449482.0,64.0
-1.73,1625449482.0,64.0
-3.75,1625449482.0,64.0
-5.85,1625449482.0,64.0
-8.17,1625449482.0,64.0
-10.86,1625449482.0,64.0
-14.03,1625449482.0,64.0
-17.58,1625449482.0,64.0
-21.26,1625449482.0,64.0
-24.63,1625449482.0,64.0
-27.22,1625449482.0,64.0
-28.72,1625449482.0,64.0
-29.01,1625449482.0,64.0
-28.24,1625449482.0,64.0
-26.66,1625449482.0,64.0
-24.52,1625449482.0,64.0
-21.93,1625449482.0,64.0
-18.87,1625449482.0,64.0
-15.27,1625449482.0,64.0
-11.11,1625449482.0,64.0
-6.47,1625449482.0,64.0
-1.58,1625449482.0,64.0
3.24,1625449482.0,64.0
7.68,1625449482.0,64.0
11.45,1625449482.0,64.0
14.43,1625449482.0,64.0
16.61,1625449482.0,64.0
18.15,1625449482.0,64.0
19.32,1625449482.0,64.0
20.39,1625449482.0,64.0
21.51,1625449482.0,64.0
22.69,1625449482.0,64.0
23.78,1625449482.0,64.0
24.59,1625449482.0,64.0
24.91,1625449482.0,64.0
24.72,1625449482.0,64.0
24.07,1625449482.0,64.0
23.07,1625449482.0,64.0
21.79,1625449482.0,64.0
20.23,1625449482.0,64.0
18.4,1625449482.0,64.0
16.32,1625449482.0,64.0
14.11,1625449482.0,64.0
11.88,1625449482.0,64.0
9.75,1625449482.0,64.0
7.75,1625449482.0,64.0
5.84,1625449482.0,64.0
4.01,1625449482.0,64.0
2.25,1625449482.0,64.0
0.6,1625449482.0,64.0
-0.92,1625449482.0,64.0
-2.32,1625449482.0,64.0
-3.71,1625449482.0,64.0
-5.27,1625449482.0,64.0
-7.17,1625449482.0,64.0
-9.48,1625449482.0,64.0
-12.19,1625449482.0,64.0
-15.16,1625449482.0,64.0
-18.23,1625449482.0,64.0
-21.23,1625449482.0,64.0
-23.93,1625449482.0,64.0
-26.11,1625449482.0,64.0
-27.53,1625449482.0,64.0
-28.01,1625449482.0,64.0
-27.5,1625449482.0,64.0
-26.04,1625449482.0,64.0
-23.83,1625449482.0,64.0
-21.01,1625449482.0,64.0
-17.68,1625449482.0,64.0
-13.8,1625449482.0,64.0
-9.34,1625449482.0,64.0
-4.37,1625449482.0,64.0
0.83,1625449482.0,64.0
5.8,1625449482.0,64.0
10.07,1625449482.0,64.0
13.31,1625449482.0,64.0
15.52,1625449482.0,64.0
16.89,1625449482.0,64.0
17.74,1625449482.0,64.0
18.36,1625449482.0,64.0
18.87,1625449482.0,64.0
19.32,1625449482.0,64.0
19.68,1625449482.0,64.0
19.93,1625449482.0,64.0
20.07,1625449482.0,64.0
20.11,1625449482.0,64.0
19.99,1625449482.0,64.0
19.62,1625449482.0,64.0
18.93,1625449482.0,64.0
17.89,1625449482.0,64.0
16.58,1625449482.0,64.0
15.1,1625449482.0,64.0
13.58,1625449482.0,64.0
12.08,1625449482.0,64.0
10.6,1625449482.0,64.0
9.08,1625449482.0,64.0
7.46,1625449482.0,64.0
5.67,1625449482.0,64.0
3.74,1625449482.0,64.0
1.71,1625449482.0,64.0
-0.37,1625449482.0,64.0
-2.41,1625449482.0,64.0
-4.4,1625449482.0,64.0
-6.32,1625449482.0,64.0
-8.2,1625449482.0,64.0
-10.07,1625449482.0,64.0
-12.04,1625449482.0,64.0
-14.21,1625449482.0,64.0
-16.66,1625449482.0,64.0
-19.38,1625449482.0,64.0
-22.19,1625449482.0,64.0
-24.76,1625449482.0,64.0
-26.65,1625449482.0,64.0
-27.5,1625449482.0,64.0
-27.14,1625449482.0,64.0
-25.65,1625449482.0,64.0
-23.27,1625449482.0,64.0
-20.31,1625449482.0,64.0
-16.98,1625449482.0,64.0
-13.35,1625449482.0,64.0
-9.45,1625449482.0,64.0
-5.32,1625449482.0,64.0
-1.15,1625449482.0,64.0
2.75,1625449482.0,64.0
6.09,1625449482.0,64.0
8.69,1625449482.0,64.0
10.53,1625449482.0,64.0
11.78,1625449482.0,64.0
12.7,1625449482.0,64.0
13.52,1625449482.0,64.0
14.35,1625449482.0,64.0
15.21,1625449482.0,64.0
16.02,1625449482.0,64.0
16.67,1625449482.0,64.0
17.11,1625449482.0,64.0
17.33,1625449482.0,64.0
17.38,1625449482.0,64.0
17.3,1625449482.0,64.0
17.1,1625449482.0,64.0
16.73,1625449482.0,64.0
16.16,1625449482.0,64.0
15.35,1625449482.0,64.0
14.31,1625449482.0,64.0
13.08,1625449482.0,64.0
11.73,1625449482.0,64.0
10.29,1625449482.0,64.0
8.76,1625449482.0,64.0
7.17,1625449482.0,64.0
5.5,1625449482.0,64.0
3.78,1625449482.0,64.0
2.04,1625449482.0,64.0
0.25,1625449482.0,64.0
-1.58,1625449482.0,64.0
-3.46,1625449482.0,64.0
-5.35,1625449482.0,64.0
-7.19,1625449482.0,64.0
-9.01,1625449482.0,64.0
-10.9,1625449482.0,64.0
-13.02,1625449482.0,64.0
-15.49,1625449482.0,64.0
-18.27,1625449482.0,64.0
-21.14,1625449482.0,64.0
-23.7,1625449482.0,64.0
-25.54,1625449482.0,64.0
-26.4,1625449482.0,64.0
-26.21,1625449482.0,64.0
-25.09,1625449482.0,64.0
-23.25,1625449482.0,64.0
-20.89,1625449482.0,64.0
-18.17,1625449482.0,64.0
-15.24,1625449482.0,64.0
-12.25,1625449482.0,64.0
-9.35,1625449482.0,64.0
-6.64,1625449482.0,64.0
-4.18,1625449482.0,64.0
-1.95,1625449482.0,64.0
0.17,1625449482.0,64.0
2.3,1625449482.0,64.0
4.57,1625449482.0,64.0
7.07,1625449482.0,64.0
9.78,1625449482.0,64.0
12.58,1625449482.0,64.0
15.19,1625449482.0,64.0
17.27,1625449482.0,64.0
18.51,1625449482.0,64.0
18.75,1625449482.0,64.0
18.07,1625449482.0,64.0
16.77,1625449482.0,64.0
15.22,1625449482.0,64.0
13.73,1625449482.0,64.0
12.48,1625449482.0,64.0
11.44,1625449482.0,64.0
10.51,1625449482.0,64.0
9.58,1625449482.0,64.0
8.62,1625449482.0,64.0
7.67,1625449482.0,64.0
6.77,1625449482.0,64.0
5.87,1625449482.0,64.0
4.88,1625449482.0,64.0
3.66,1625449482.0,64.0
2.15,1625449482.0,64.0
0.4,1625449482.0,64.0
-1.42,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.54,1625449482.0,64.0
-5.71,1625449482.0,64.0
-6.78,1625449482.0,64.0
-8.02,1625449482.0,64.0
-9.68,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.69,1625449482.0,64.0
-17.76,1625449482.0,64.0
-20.68,1625449482.0,64.0
-22.99,1625449482.0,64.0
-24.29,1625449482.0,64.0
-24.39,1625449482.0,64.0
-23.34,1625449482.0,64.0
-21.4,1625449482.0,64.0
-18.91,1625449482.0,64.0
-16.21,1625449482.0,64.0
-13.48,1625449482.0,64.0
-10.79,1625449482.0,64.0
-8.1,1625449482.0,64.0
-5.38,1625449482.0,64.0
-2.6,1625449482.0,64.0
0.13,1625449482.0,64.0
2.69,1625449482.0,64.0
4.91,1625449482.0,64.0
6.66,1625449482.0,64.0
7.91,1625449482.0,64.0
8.77,1625449482.0,64.0
9.45,1625449482.0,64.0
10.18,1625449482.0,64.0
11.11,1625449482.0,64.0
12.21,1625449482.0,64.0
13.33,1625449482.0,64.0
14.19,1625449482.0,64.0
14.61,1625449482.0,64.0
14.55,1625449482.0,64.0
14.16,1625449482.0,64.0
13.66,1625449482.0,64.0
13.19,1625449482.0,64.0
12.76,1625449482.0,64.0
12.17,1625449482.0,64.0
11.21,1625449482.0,64.0
9.77,1625449482.0,64.0
7.9,1625449482.0,64.0
5.8,1625449482.0,64.0
3.75,1625449482.0,64.0
1.95,1625449482.0,64.0
0.49,1625449482.0,64.0
-0.68,1625449482.0,64.0
-1.73,1625449482.0,64.0
-2.88,1625449482.0,64.0
-4.33,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.68,1625449482.0,64.0
-11.5,1625449482.0,64.0
-14.46,1625449482.0,64.0
-17.22,1625449482.0,64.0
-19.46,1625449482.0,64.0
-20.9,1625449482.0,64.0
-21.44,1625449482.0,64.0
-21.04,1625449482.0,64.0
-19.79,1625449482.0,64.0
-17.85,1625449482.0,64.0
-15.39,1625449482.0,64.0
-12.64,1625449482.0,64.0
-9.76,1625449482.0,64.0
-6.85,1625449482.0,64.0
-3.93,1625449482.0,64.0
-1.03,1625449482.0,64.0
1.8,1625449482.0,64.0
4.45,1625449482.0,64.0
6.75,1625449482.0,64.0
8.58,1625449482.0,64.0
9.85,1625449482.0,64.0
10.62,1625449482.0,64.0
11.0,1625449482.0,64.0
11.19,1625449482.0,64.0
11.4,1625449482.0,64.0
11.8,1625449482.0,64.0
12.5,1625449482.0,64.0
13.48,1625449482.0,64.0
14.62,1625449482.0,64.0
15.65,1625449482.0,64.0
16.26,1625449482.0,64.0
16.19,1625449482.0,64.0
15.33,1625449482.0,64.0
13.76,1625449482.0,64.0
11.73,1625449482.0,64.0
9.6,1625449482.0,64.0
7.67,1625449482.0,64.0
6.12,1625449482.0,64.0
4.93,1625449482.0,64.0
3.95,1625449482.0,64.0
2.92,1625449482.0,64.0
1.61,1625449482.0,64.0
-0.13,1625449482.0,64.0
-2.35,1625449482.0,64.0
-4.94,1625449482.0,64.0
-7.73,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.9,1625449482.0,64.0
-14.98,1625449482.0,64.0
-16.7,1625449482.0,64.0
-18.18,1625449482.0,64.0
-19.57,1625449482.0,64.0
-20.93,1625449482.0,64.0
-22.16,1625449482.0,64.0
-23.07,1625449482.0,64.0
-23.42,1625449482.0,64.0
-23.06,1625449482.0,64.0
-21.98,1625449482.0,64.0
-20.31,1625449482.0,64.0
-18.2,1625449482.0,64.0
-15.73,1625449482.0,64.0
-12.92,1625449482.0,64.0
-9.75,1625449482.0,64.0
-6.26,1625449482.0,64.0
-2.63,1625449482.0,64.0
0.88,1625449482.0,64.0
3.97,1625449482.0,64.0
6.47,1625449482.0,64.0
8.35,1625449482.0,64.0
9.73,1625449482.0,64.0
10.84,1625449482.0,64.0
11.88,1625449482.0,64.0
12.95,1625449482.0,64.0
14.02,1625449482.0,64.0
14.98,1625449482.0,64.0
15.67,1625449482.0,64.0
15.99,1625449482.0,64.0
15.92,1625449482.0,64.0
15.51,1625449482.0,64.0
14.87,1625449482.0,64.0
14.1,1625449482.0,64.0
13.25,1625449482.0,64.0
12.3,1625449482.0,64.0
11.23,1625449482.0,64.0
10.02,1625449482.0,64.0
8.7,1625449482.0,64.0
7.32,1625449482.0,64.0
5.94,1625449482.0,64.0
4.59,1625449482.0,64.0
3.24,1625449482.0,64.0
1.83,1625449482.0,64.0
0.28,1625449482.0,64.0
-1.46,1625449482.0,64.0
-3.44,1625449482.0,64.0
-5.61,1625449482.0,64.0
-7.94,1625449482.0,64.0
-10.37,1625449482.0,64.0
-12.86,1625449482.0,64.0
-15.43,1625449482.0,64.0
-18.01,1625449482.0,64.0
-20.51,1625449482.0,64.0
-22.7,1625449482.0,64.0
-24.32,1625449482.0,64.0
-25.04,1625449482.0,64.0
-24.7,1625449482.0,64.0
-23.27,1625449482.0,64.0
-20.92,1625449482.0,64.0
-17.93,1625449482.0,64.0
-14.55,1625449482.0,64.0
-11.01,1625449482.0,64.0
-7.38,1625449482.0,64.0
-3.74,1625449482.0,64.0
-0.19,1625449482.0,64.0
3.07,1625449482.0,64.0
5.82,1625449482.0,64.0
7.92,1625449482.0,64.0
9.34,1625449482.0,64.0
10.27,1625449482.0,64.0
10.97,1625449482.0,64.0
11.67,1625449482.0,64.0
12.5,1625449482.0,64.0
13.41,1625449482.0,64.0
14.25,1625449482.0,64.0
14.86,1625449482.0,64.0
15.1,1625449482.0,64.0
14.95,1625449482.0,64.0
14.48,1625449482.0,64.0
13.83,1625449482.0,64.0
13.14,1625449482.0,64.0
12.51,1625449482.0,64.0
11.96,1625449482.0,64.0
11.41,1625449482.0,64.0
10.7,1625449482.0,64.0
9.71,1625449482.0,64.0
8.35,1625449482.0,64.0
6.67,1625449482.0,64.0
4.83,1625449482.0,64.0
2.95,1625449482.0,64.0
1.14,1625449482.0,64.0
-0.62,1625449482.0,64.0
-2.38,1625449482.0,64.0
-4.22,1625449482.0,64.0
-6.15,1625449482.0,64.0
-8.14,1625449482.0,64.0
-10.17,1625449482.0,64.0
-12.27,1625449482.0,64.0
-14.47,1625449482.0,64.0
-16.82,1625449482.0,64.0
-19.23,1625449482.0,64.0
-21.48,1625449482.0,64.0
-23.22,1625449482.0,64.0
-24.1,1625449482.0,64.0
-23.88,1625449482.0,64.0
-22.54,1625449482.0,64.0
-20.27,1625449482.0,64.0
-17.34,1625449482.0,64.0
-14.03,1625449482.0,64.0
-10.51,1625449482.0,64.0
-6.83,1625449482.0,64.0
-3.06,1625449482.0,64.0
0.71,1625449482.0,64.0
4.26,1625449482.0,64.0
7.37,1625449482.0,64.0
9.84,1625449482.0,64.0
11.64,1625449482.0,64.0
12.87,1625449482.0,64.0
13.72,1625449482.0,64.0
14.39,1625449482.0,64.0
14.98,1625449482.0,64.0
15.52,1625449482.0,64.0
15.97,1625449482.0,64.0
16.3,1625449482.0,64.0
16.46,1625449482.0,64.0
16.38,1625449482.0,64.0
16.01,1625449482.0,64.0
15.3,1625449482.0,64.0
14.3,1625449482.0,64.0
13.09,1625449482.0,64.0
11.83,1625449482.0,64.0
10.63,1625449482.0,64.0
9.47,1625449482.0,64.0
8.24,1625449482.0,64.0
6.77,1625449482.0,64.0
4.97,1625449482.0,64.0
2.89,1625449482.0,64.0
0.71,1625449482.0,64.0
-1.3,1625449482.0,64.0
-2.9,1625449482.0,64.0
-4.03,1625449482.0,64.0
-4.78,1625449482.0,64.0
-5.4,1625449482.0,64.0
-6.25,1625449482.0,64.0
-7.68,1625449482.0,64.0
-9.93,1625449482.0,64.0
-13.01,1625449482.0,64.0
-16.73,1625449482.0,64.0
-20.61,1625449482.0,64.0
-24.05,1625449482.0,64.0
-26.47,1625449482.0,64.0
-27.43,1625449482.0,64.0
-26.76,1625449482.0,64.0
-24.57,1625449482.0,64.0
-21.19,1625449482.0,64.0
-17.06,1625449482.0,64.0
-12.64,1625449482.0,64.0
-8.31,1625449482.0,64.0
-4.36,1625449482.0,64.0
-0.96,1625449482.0,64.0
1.84,1625449482.0,64.0
4.1,1625449482.0,64.0
5.93,1625449482.0,64.0
7.5,1625449482.0,64.0
8.93,1625449482.0,64.0
