BVP,start_time_unix,sampling_rate
10.3,1625449482.0,64.0
11.62,1625449482.0,64.0
12.9,1625449482.0,64.0
14.06,1625449482.0,64.0
15.04,1625449482.0,64.0
15.72,1625449482.0,64.0
16.02,1625449482.0,64.0
15.87,1625449482.0,64.0
15.32,1625449482.0,64.0
14.52,1625449482.0,64.0
13.7,1625449482.0,64.0
13.07,1625449482.0,64.0
12.67,1625449482.0,64.0
12.38,1625449482.0,64.0
11.89,1625449482.0,64.0
10.94,1625449482.0,64.0
9.42,1625449482.0,64.0
7.47,1625449482.0,64.0
5.34,1625449482.0,64.0
3.34,1625449482.0,64.0
1.62,1625449482.0,64.0
0.19,1625449482.0,64.0
-1.08,1625449482.0,64.0
-2.34,1625449482.0,64.0
-3.69,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.02,1625449482.0,64.0
-9.17,1625449482.0,64.0
-11.72,1625449482.0,64.0
-14.63,1625449482.0,64.0
-17.68,1625449482.0,64.0
-20.5,1625449482.0,64.0
-22.69,1625449482.0,64.0
-23.91,1625449482.0,64.0
-23.99,1625449482.0,64.0
-22.95,1625449482.0,64.0
-20.98,1625449482.0,64.0
-18.34,1625449482.0,64.0
-15.29,1625449482.0,64.0
-12.03,1625449482.0,64.0
-8.7,1625449482.0,64.0
-5.35,1625449482.0,64.0
-2.06,1625449482.0,64.0
1.12,1625449482.0,64.0
4.09,1625449482.0,64.0
6.73,1625449482.0,64.0
8.95,1625449482.0,64.0
10.71,1625449482.0,64.0
12.0,1625449482.0,64.0
12.92,1625449482.0,64.0
13.6,1625449482.0,64.0
14.18,1625449482.0,64.0
14.77,1625449482.0,64.0
15.37,1625449482.0,64.0
15.88,1625449482.0,64.0
16.18,1625449482.0,64.0
16.15,1625449482.0,64.0
15.74,1625449482.0,64.0
15.05,1625449482.0,64.0
14.19,1625449482.0,64.0
13.26,1625449482.0,64.0
12.29,1625449482.0,64.0
11.25,1625449482.0,64.0
10.09,1625449482.0,64.0
8.81,1625449482.0,64.0
7.45,1625449482.0,64.0
6.1,1625449482.0,64.0
4.77,1625449482.0,64.0
3.4,1625449482.0,64.0
1.86,1625449482.0,64.0
0.03,1625449482.0,64.0
-2.12,1625449482.0,64.0
-4.49,1625449482.0,64.0
-6.96,1625449482.0,64.0
-9.4,1625449482.0,64.0
-11.82,1625449482.0,64.0
-14.25,1625449482.0,64.0
-16.73,1625449482.0,64.0
-19.16,1625449482.0,64.0
-21.29,1625449482.0,64.0
-22.81,1625449482.0,64.0
-23.42,1625449482.0,64.0
-23.0,1625449482.0,64.0
-21.62,1625449482.0,64.0
-19.5,1625449482.0,64.0
-16.9,1625449482.0,64.0
-14.03,1625449482.0,64.0
-11.03,1625449482.0,64.0
-7.97,1625449482.0,64.0
-4.92,1625449482.0,64.0
-2.04,1625449482.0,64.0
0.48,1625449482.0,64.0
2.48,1625449482.0,64.0
3.92,1625449482.0,64.0
4.99,1625449482.0,64.0
6.01,1625449482.0,64.0
7.29,1625449482.0,64.0
8.98,1625449482.0,64.0
10.94,1625449482.0,64.0
12.84,1625449482.0,64.0
14.29,1625449482.0,64.0
15.09,1625449482.0,64.0
15.25,1625449482.0,64.0
14.98,1625449482.0,64.0
14.5,1625449482.0,64.0
13.94,1625449482.0,64.0
13.28,1625449482.0,64.0
12.44,1625449482.0,64.0
11.4,1625449482.0,64.0
10.24,1625449482.0,64.0
9.09,1625449482.0,64.0
8.01,1625449482.0,64.0
6.93,1625449482.0,64.0
5.73,1625449482.0,64.0
4.3,1625449482.0,64.0
2.67,1625449482.0,64.0
0.99,1625449482.0,64.0
-0.56,1625449482.0,64.0
-1.91,1625449482.0,64.0
-3.14,1625449482.0,64.0
-4.47,1625449482.0,64.0
-6.17,1625449482.0,64.0
-8.37,1625449482.0,64.0
-11.05,1625449482.0,64.0
-14.0,1625449482.0,64.0
-16.87,1625449482.0,64.0
-19.32,1625449482.0,64.0
-21.02,1625449482.0,64.0
-21.83,1625449482.0,64.0
-21.69,1625449482.0,64.0
-20.65,1625449482.0,64.0
-18.85,1625449482.0,64.0
-16.42,1625449482.0,64.0
-13.48,1625449482.0,64.0
-10.2,1625449482.0,64.0
-6.75,1625449482.0,64.0
-3.37,1625449482.0,64.0
-0.26,1625449482.0,64.0
2.44,1625449482.0,64.0
4.72,1625449482.0,64.0
6.61,1625449482.0,64.0
8.2,1625449482.0,64.0
9.5,1625449482.0,64.0
10.49,1625449482.0,64.0
11.15,1625449482.0,64.0
11.56,1625449482.0,64.0
11.89,1625449482.0,64.0
12.29,1625449482.0,64.0
12.85,1625449482.0,64.0
13.52,1625449482.0,64.0
14.11,1625449482.0,64.0
14.43,1625449482.0,64.0
14.36,1625449482.0,64.0
13.86,1625449482.0,64.0
13.05,1625449482.0,64.0
12.01,1625449482.0,64.0
10.84,1625449482.0,64.0
9.58,1625449482.0,64.0
8.25,1625449482.0,64.0
6.87,1625449482.0,64.0
5.48,1625449482.0,64.0
4.08,1625449482.0,64.0
2.68,1625449482.0,64.0
1.27,1625449482.0,64.0
-0.19,1625449482.0,64.0
-1.74,1625449482.0,64.0
-3.41,1625449482.0,64.0
-5.25,1625449482.0,64.0
-7.29,1625449482.0,64.0
-9.49,1625449482.0,64.0
-11.77,1625449482.0,64.0
-14.0,1625449482.0,64.0
-15.99,1625449482.0,64.0
-17.6,1625449482.0,64.0
-18.68,1625449482.0,64.0
-19.07,1625449482.0,64.0
-18.63,1625449482.0,64.0
-17.31,1625449482.0,64.0
-15.11,1625449482.0,64.0
-12.19,1625449482.0,64.0
-8.85,1625449482.0,64.0
-5.47,1625449482.0,64.0
-2.41,1625449482.0,64.0
0.11,1625449482.0,64.0
2.08,1625449482.0,64.0
3.71,1625449482.0,64.0
5.27,1625449482.0,64.0
6.99,1625449482.0,64.0
8.88,1625449482.0,64.0
10.71,1625449482.0,64.0
12.18,1625449482.0,64.0
12.98,1625449482.0,64.0
13.1,1625449482.0,64.0
12.81,1625449482.0,64.0
12.58,1625449482.0,64.0
12.84,1625449482.0,64.0
13.78,1625449482.0,64.0
15.18,1625449482.0,64.0
16.49,1625449482.0,64.0
17.09,1625449482.0,64.0
16.56,1625449482.0,64.0
14.95,1625449482.0,64.0
12.71,1625449482.0,64.0
10.54,1625449482.0,64.0
9.08,1625449482.0,64.0
8.64,1625449482.0,64.0
9.14,1625449482.0,64.0
10.11,1625449482.0,64.0
11.04,1625449482.0,64.0
11.31,1625449482.0,64.0
10.49,1625449482.0,64.0
8.21,1625449482.0,64.0
4.4,1625449482.0,64.0
-0.31,1625449482.0,64.0
-4.29,1625449482.0,64.0
-5.08,1625449482.0,64.0
-0.22,1625449482.0,64.0
11.5,1625449482.0,64.0
29.13,1625449482.0,64.0
49.59,1625449482.0,64.0
68.61,1625449482.0,64.0
82.49,1625449482.0,64.0
89.25,1625449482.0,64.0
89.04,1625449482.0,64.0
83.4,1625449482.0,64.0
74.44,1625449482.0,64.0
63.87,1625449482.0,64.0
52.91,1625449482.0,64.0
42.25,1625449482.0,64.0
31.98,1625449482.0,64.0
21.3,1625449482.0,64.0
8.54,1625449482.0,64.0
-8.54,1625449482.0,64.0
-31.77,1625449482.0,64.0
-61.46,1625449482.0,64.0
-95.82,1625449482.0,64.0
-131.0,1625449482.0,64.0
-161.69,1625449482.0,64.0
-182.14,1625449482.0,64.0
-187.33,1625449482.0,64.0
-174.01,1625449482.0,64.0
-142.08,1625449482.0,64.0
-95.07,1625449482.0,64.0
-39.89,1625449482.0,64.0
14.6,1625449482.0,64.0
59.94,1625449482.0,64.0
90.6,1625449482.0,64.0
105.49,1625449482.0,64.0
107.96,1625449482.0,64.0
104.26,1625449482.0,64.0
100.85,1625449482.0,64.0
101.76,1625449482.0,64.0
107.03,1625449482.0,64.0
112.99,1625449482.0,64.0
113.96,1625449482.0,64.0
105.07,1625449482.0,64.0
84.38,1625449482.0,64.0
53.65,1625449482.0,64.0
17.28,1625449482.0,64.0
-19.59,1625449482.0,64.0
-52.79,1625449482.0,64.0
-79.81,1625449482.0,64.0
-99.47,1625449482.0,64.0
-111.21,1625449482.0,64.0
-114.64,1625449482.0,64.0
-109.85,1625449482.0,64.0
-97.73,1625449482.0,64.0
-80.05,1625449482.0,64.0
-58.98,1625449482.0,64.0
-36.26,1625449482.0,64.0
-12.81,1625449482.0,64.0
10.91,1625449482.0,64.0
34.27,1625449482.0,64.0
55.92,1625449482.0,64.0
73.91,1625449482.0,64.0
86.34,1625449482.0,64.0
92.24,1625449482.0,64.0
91.82,1625449482.0,64.0
86.55,1625449482.0,64.0
78.45,1625449482.0,64.0
69.39,1625449482.0,64.0
60.58,1625449482.0,64.0
52.15,1625449482.0,64.0
43.01,1625449482.0,64.0
31.23,1625449482.0,64.0
15.04,1625449482.0,64.0
-6.09,1625449482.0,64.0
-30.58,1625449482.0,64.0
-54.71,1625449482.0,64.0
-73.94,1625449482.0,64.0
-84.63,1625449482.0,64.0
-85.78,1625449482.0,64.0
-79.35,1625449482.0,64.0
-69.38,1625449482.0,64.0
-59.92,1625449482.0,64.0
-53.48,1625449482.0,64.0
-50.29,1625449482.0,64.0
-49.03,1625449482.0,64.0
-48.18,1625449482.0,64.0
-47.08,1625449482.0,64.0
-46.11,1625449482.0,64.0
-45.9,1625449482.0,64.0
-46.22,1625449482.0,64.0
-45.59,1625449482.0,64.0
-41.82,1625449482.0,64.0
-33.23,1625449482.0,64.0
-19.7,1625449482.0,64.0
-2.89,1625449482.0,64.0
14.55,1625449482.0,64.0
30.07,1625449482.0,64.0
42.41,1625449482.0,64.0
51.64,1625449482.0,64.0
58.55,1625449482.0,64.0
63.88,1625449482.0,64.0
67.57,1625449482.0,64.0
68.8,1625449482.0,64.0
66.47,1625449482.0,64.0
59.9,1625449482.0,64.0
49.31,1625449482.0,64.0
36.16,1625449482.0,64.0
22.92,1625449482.0,64.0
12.62,1625449482.0,64.0
8.09,1625449482.0,64.0
10.98,1625449482.0,64.0
21.06,1625449482.0,64.0
35.81,1625449482.0,64.0
51.09,1625449482.0,64.0
62.35,1625449482.0,64.0
66.27,1625449482.0,64.0
61.73,1625449482.0,64.0
49.93,1625449482.0,64.0
33.46,1625449482.0,64.0
15.07,1625449482.0,64.0
-3.2,1625449482.0,64.0
-20.36,1625449482.0,64.0
-36.03,1625449482.0,64.0
-49.96,1625449482.0,64.0
-61.62,1625449482.0,64.0
-70.31,1625449482.0,64.0
-75.54,1625449482.0,64.0
-77.43,1625449482.0,64.0
-76.82,1625449482.0,64.0
-74.94,1625449482.0,64.0
-72.95,1625449482.0,64.0
-71.44,1625449482.0,64.0
-70.33,1625449482.0,64.0
-69.08,1625449482.0,64.0
-67.1,1625449482.0,64.0
-64.07,1625449482.0,64.0
-59.96,1625449482.0,64.0
-54.96,1625449482.0,64.0
-49.27,1625449482.0,64.0
-43.07,1625449482.0,64.0
-36.54,1625449482.0,64.0
-30.09,1625449482.0,64.0
-24.25,1625449482.0,64.0
-19.59,1625449482.0,64.0
-16.42,1625449482.0,64.0
-14.53,1625449482.0,64.0
-13.16,1625449482.0,64.0
-11.32,1625449482.0,64.0
-8.23,1625449482.0,64.0
-3.83,1625449482.0,64.0
1.11,1625449482.0,64.0
5.22,1625449482.0,64.0
7.11,1625449482.0,64.0
6.04,1625449482.0,64.0
2.33,1625449482.0,64.0
-2.6,1625449482.0,64.0
-6.71,1625449482.0,64.0
-7.99,1625449482.0,64.0
-5.2,1625449482.0,64.0
1.8,1625449482.0,64.0
12.12,1625449482.0,64.0
24.22,1625449482.0,64.0
36.33,1625449482.0,64.0
46.92,1625449482.0,64.0
54.83,1625449482.0,64.0
59.33,1625449482.0,64.0
60.05,1625449482.0,64.0
57.07,1625449482.0,64.0
50.91,1625449482.0,64.0
42.57,1625449482.0,64.0
33.52,1625449482.0,64.0
25.25,1625449482.0,64.0
18.87,1625449482.0,64.0
14.59,1625449482.0,64.0
11.66,1625449482.0,64.0
8.69,1625449482.0,64.0
4.3,1625449482.0,64.0
-2.23,1625449482.0,64.0
-10.69,1625449482.0,64.0
-20.07,1625449482.0,64.0
-28.85,1625449482.0,64.0
-35.53,1625449482.0,64.0
-38.83,1625449482.0,64.0
-37.82,1625449482.0,64.0
-32.02,1625449482.0,64.0
-21.64,1625449482.0,64.0
-7.77,1625449482.0,64.0
7.58,1625449482.0,64.0
21.83,1625449482.0,64.0
32.69,1625449482.0,64.0
38.82,1625449482.0,64.0
40.27,1625449482.0,64.0
38.23,1625449482.0,64.0
34.34,1625449482.0,64.0
30.0,1625449482.0,64.0
25.93,1625449482.0,64.0
22.12,1625449482.0,64.0
18.04,1625449482.0,64.0
12.77,1625449482.0,64.0
5.26,1625449482.0,64.0
-5.51,1625449482.0,64.0
-19.97,1625449482.0,64.0
-37.48,1625449482.0,64.0
-56.1,1625449482.0,64.0
-73.0,1625449482.0,64.0
-85.43,1625449482.0,64.0
-91.76,1625449482.0,64.0
-92.09,1625449482.0,64.0
-87.95,1625449482.0,64.0
-81.34,1625449482.0,64.0
-73.76,1625449482.0,64.0
-65.73,1625449482.0,64.0
-57.06,1625449482.0,64.0
-47.59,1625449482.0,64.0
-37.68,1625449482.0,64.0
-28.39,1625449482.0,64.0
-20.83,1625449482.0,64.0
-15.63,1625449482.0,64.0
-12.58,1625449482.0,64.0
-10.77,1625449482.0,64.0
-9.12,1625449482.0,64.0
-6.91,1625449482.0,64.0
-4.01,1625449482.0,64.0
-0.84,1625449482.0,64.0
1.96,1625449482.0,64.0
3.82,1625449482.0,64.0
4.58,1625449482.0,64.0
4.44,1625449482.0,64.0
3.9,1625449482.0,64.0
3.51,1625449482.0,64.0
3.65,1625449482.0,64.0
4.38,1625449482.0,64.0
5.43,1625449482.0,64.0
6.33,1625449482.0,64.0
6.6,1625449482.0,64.0
5.97,1625449482.0,64.0
4.48,1625449482.0,64.0
2.56,1625449482.0,64.0
0.81,1625449482.0,64.0
-0.1,1625449482.0,64.0
0.2,1625449482.0,64.0
1.66,1625449482.0,64.0
3.63,1625449482.0,64.0
5.14,1625449482.0,64.0
5.17,1625449482.0,64.0
3.13,1625449482.0,64.0
-0.78,1625449482.0,64.0
-5.58,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.15,1625449482.0,64.0
-12.05,1625449482.0,64.0
-10.17,1625449482.0,64.0
-8.25,1625449482.0,64.0
-8.44,1625449482.0,64.0
-12.28,1625449482.0,64.0
-19.69,1625449482.0,64.0
-28.61,1625449482.0,64.0
-35.42,1625449482.0,64.0
-36.13,1625449482.0,64.0
-27.91,1625449482.0,64.0
-10.34,1625449482.0,64.0
14.34,1625449482.0,64.0
41.72,1625449482.0,64.0
66.4,1625449482.0,64.0
83.29,1625449482.0,64.0
88.91,1625449482.0,64.0
82.4,1625449482.0,64.0
66.22,1625449482.0,64.0
46.23,1625449482.0,64.0
30.43,1625449482.0,64.0
26.66,1625449482.0,64.0
39.72,1625449482.0,64.0
69.22,1625449482.0,64.0
109.37,1625449482.0,64.0
150.97,1625449482.0,64.0
184.89,1625449482.0,64.0
205.19,1625449482.0,64.0
210.72,1625449482.0,64.0
204.37,1625449482.0,64.0
190.95,1625449482.0,64.0
174.78,1625449482.0,64.0
158.03,1625449482.0,64.0
140.84,1625449482.0,64.0
121.96,1625449482.0,64.0
100.13,1625449482.0,64.0
74.86,1625449482.0,64.0
46.81,1625449482.0,64.0
17.64,1625449482.0,64.0
-10.54,1625449482.0,64.0
-35.81,1625449482.0,64.0
-56.89,1625449482.0,64.0
-73.27,1625449482.0,64.0
-85.05,1625449482.0,64.0
-92.5,1625449482.0,64.0
-95.81,1625449482.0,64.0
-95.21,1625449482.0,64.0
-91.25,1625449482.0,64.0
-85.14,1625449482.0,64.0
-78.61,1625449482.0,64.0
-73.56,1625449482.0,64.0
-71.26,1625449482.0,64.0
-71.85,1625449482.0,64.0
-74.36,1625449482.0,64.0
-77.11,1625449482.0,64.0
-78.51,1625449482.0,64.0
-77.64,1625449482.0,64.0
-74.51,1625449482.0,64.0
-69.91,1625449482.0,64.0
-64.93,1625449482.0,64.0
-60.38,1625449482.0,64.0
-56.54,1625449482.0,64.0
-53.07,1625449482.0,64.0
-49.32,1625449482.0,64.0
-44.7,1625449482.0,64.0
-38.98,1625449482.0,64.0
-32.42,1625449482.0,64.0
-25.68,1625449482.0,64.0
-19.53,1625449482.0,64.0
-14.57,1625449482.0,64.0
-11.03,1625449482.0,64.0
-8.75,1625449482.0,64.0
-7.28,1625449482.0,64.0
-6.06,1625449482.0,64.0
-4.6,1625449482.0,64.0
-2.64,1625449482.0,64.0
-0.17,1625449482.0,64.0
2.55,1625449482.0,64.0
5.14,1625449482.0,64.0
7.24,1625449482.0,64.0
8.64,1625449482.0,64.0
9.32,1625449482.0,64.0
9.46,1625449482.0,64.0
9.31,1625449482.0,64.0
9.04,1625449482.0,64.0
8.69,1625449482.0,64.0
8.24,1625449482.0,64.0
7.6,1625449482.0,64.0
6.75,1625449482.0,64.0
5.72,1625449482.0,64.0
4.56,1625449482.0,64.0
3.33,1625449482.0,64.0
2.06,1625449482.0,64.0
0.79,1625449482.0,64.0
-0.43,1625449482.0,64.0
-1.56,1625449482.0,64.0
-2.59,1625449482.0,64.0
-3.62,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.08,1625449482.0,64.0
-7.65,1625449482.0,64.0
-9.43,1625449482.0,64.0
-11.32,1625449482.0,64.0
-13.29,1625449482.0,64.0
-15.28,1625449482.0,64.0
-17.21,1625449482.0,64.0
-18.89,1625449482.0,64.0
-20.06,1625449482.0,64.0
-20.39,1625449482.0,64.0
-19.7,1625449482.0,64.0
-17.99,1625449482.0,64.0
-15.48,1625449482.0,64.0
-12.53,1625449482.0,64.0
-9.43,1625449482.0,64.0
-6.37,1625449482.0,64.0
-3.41,1625449482.0,64.0
-0.6,1625449482.0,64.0
1.96,1625449482.0,64.0
4.08,1625449482.0,64.0
5.59,1625449482.0,64.0
6.46,1625449482.0,64.0
6.83,1625449482.0,64.0
7.0,1625449482.0,64.0
7.29,1625449482.0,64.0
7.91,1625449482.0,64.0
8.87,1625449482.0,64.0
9.94,1625449482.0,64.0
10.82,1625449482.0,64.0
11.24,1625449482.0,64.0
11.1,1625449482.0,64.0
10.45,1625449482.0,64.0
9.51,1625449482.0,64.0
8.48,1625449482.0,64.0
7.44,1625449482.0,64.0
6.33,1625449482.0,64.0
5.01,1625449482.0,64.0
3.38,1625449482.0,64.0
1.5,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.09,1625449482.0,64.0
-3.33,1625449482.0,64.0
-4.19,1625449482.0,64.0
-4.94,1625449482.0,64.0
-5.91,1625449482.0,64.0
-7.29,1625449482.0,64.0
-9.13,1625449482.0,64.0
-11.31,1625449482.0,64.0
-13.71,1625449482.0,64.0
-16.26,1625449482.0,64.0
-18.96,1625449482.0,64.0
-21.73,1625449482.0,64.0
-24.31,1625449482.0,64.0
-26.29,1625449482.0,64.0
-27.19,1625449482.0,64.0
-26.71,1625449482.0,64.0
-24.84,1625449482.0,64.0
-21.88,1625449482.0,64.0
-18.27,1625449482.0,64.0
-14.44,1625449482.0,64.0
-10.67,1625449482.0,64.0
-7.1,1625449482.0,64.0
-3.75,1625449482.0,64.0
-0.64,1625449482.0,64.0
2.15,1625449482.0,64.0
4.51,1625449482.0,64.0
6.36,1625449482.0,64.0
7.68,1625449482.0,64.0
8.59,1625449482.0,64.0
9.24,1625449482.0,64.0
9.8,1625449482.0,64.0
10.33,1625449482.0,64.0
10.81,1625449482.0,64.0
11.16,1625449482.0,64.0
11.36,1625449482.0,64.0
11.43,1625449482.0,64.0
11.5,1625449482.0,64.0
11.69,1625449482.0,64.0
12.03,1625449482.0,64.0
12.42,1625449482.0,64.0
12.64,1625449482.0,64.0
12.43,1625449482.0,64.0
11.63,1625449482.0,64.0
10.22,1625449482.0,64.0
8.33,1625449482.0,64.0
6.18,1625449482.0,64.0
3.97,1625449482.0,64.0
1.86,1625449482.0,64.0
-0.08,1625449482.0,64.0
-1.87,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.39,1625449482.0,64.0
-7.39,1625449482.0,64.0
-9.67,1625449482.0,64.0
-12.25,1625449482.0,64.0
-15.07,1625449482.0,64.0
-17.99,1625449482.0,64.0
-20.79,1625449482.0,64.0
-23.2,1625449482.0,64.0
-24.94,1625449482.0,64.0
-25.79,1625449482.0,64.0
-25.63,1625449482.0,64.0
-24.53,1625449482.0,64.0
-22.62,1625449482.0,64.0
-20.12,1625449482.0,64.0
-17.2,1625449482.0,64.0
-13.93,1625449482.0,64.0
-10.35,1625449482.0,64.0
-6.52,1625449482.0,64.0
-2.59,1625449482.0,64.0
1.19,1625449482.0,64.0
4.55,1625449482.0,64.0
7.31,1625449482.0,64.0
9.46,1625449482.0,64.0
11.1,1625449482.0,64.0
12.35,1625449482.0,64.0
13.32,1625449482.0,64.0
13.99,1625449482.0,64.0
14.37,1625449482.0,64.0
14.46,1625449482.0,64.0
14.35,1625449482.0,64.0
14.17,1625449482.0,64.0
14.0,1625449482.0,64.0
13.83,1625449482.0,64.0
13.54,1625449482.0,64.0
13.0,1625449482.0,64.0
12.09,1625449482.0,64.0
10.8,1625449482.0,64.0
9.18,1625449482.0,64.0
7.34,1625449482.0,64.0
5.39,1625449482.0,64.0
3.45,1625449482.0,64.0
1.67,1625449482.0,64.0
0.2,1625449482.0,64.0
-0.87,1625449482.0,64.0
-1.57,1625449482.0,64.0
-2.06,1625449482.0,64.0
-2.6,1625449482.0,64.0
-3.4,1625449482.0,64.0
-4.6,1625449482.0,64.0
-6.17,1625449482.0,64.0
-8.05,1625449482.0,64.0
-10.13,1625449482.0,64.0
-12.37,1625449482.0,64.0
-14.69,1625449482.0,64.0
-16.96,1625449482.0,64.0
-18.9,1625449482.0,64.0
-20.18,1625449482.0,64.0
-20.49,1625449482.0,64.0
-19.7,1625449482.0,64.0
-17.84,1625449482.0,64.0
-15.1,1625449482.0,64.0
-11.71,1625449482.0,64.0
-7.83,1625449482.0,64.0
-3.58,1625449482.0,64.0
0.89,1625449482.0,64.0
5.38,1625449482.0,64.0
9.53,1625449482.0,64.0
12.99,1625449482.0,64.0
15.52,1625449482.0,64.0
17.14,1625449482.0,64.0
18.11,1625449482.0,64.0
18.87,1625449482.0,64.0
19.82,1625449482.0,64.0
21.17,1625449482.0,64.0
22.89,1625449482.0,64.0
24.75,1625449482.0,64.0
26.47,1625449482.0,64.0
27.78,1625449482.0,64.0
28.59,1625449482.0,64.0
28.92,1625449482.0,64.0
28.82,1625449482.0,64.0
28.41,1625449482.0,64.0
27.73,1625449482.0,64.0
26.83,1625449482.0,64.0
25.74,1625449482.0,64.0
24.49,1625449482.0,64.0
23.07,1625449482.0,64.0
21.49,1625449482.0,64.0
19.71,1625449482.0,64.0
17.69,1625449482.0,64.0
15.39,1625449482.0,64.0
12.81,1625449482.0,64.0
9.99,1625449482.0,64.0
7.06,1625449482.0,64.0
4.12,1625449482.0,64.0
1.25,1625449482.0,64.0
-1.57,1625449482.0,64.0
-4.46,1625449482.0,64.0
-7.57,1625449482.0,64.0
-11.0,1625449482.0,64.0
-14.74,1625449482.0,64.0
-18.61,1625449482.0,64.0
-22.27,1625449482.0,64.0
-25.3,1625449482.0,64.0
-27.29,1625449482.0,64.0
-27.94,1625449482.0,64.0
-27.13,1625449482.0,64.0
-24.97,1625449482.0,64.0
-21.79,1625449482.0,64.0
-18.0,1625449482.0,64.0
-13.97,1625449482.0,64.0
-9.92,1625449482.0,64.0
-5.94,1625449482.0,64.0
-2.01,1625449482.0,64.0
1.78,1625449482.0,64.0
5.27,1625449482.0,64.0
8.2,1625449482.0,64.0
10.4,1625449482.0,64.0
11.86,1625449482.0,64.0
12.79,1625449482.0,64.0
13.48,1625449482.0,64.0
14.18,1625449482.0,64.0
14.99,1625449482.0,64.0
15.88,1625449482.0,64.0
16.72,1625449482.0,64.0
17.41,1625449482.0,64.0
17.92,1625449482.0,64.0
18.24,1625449482.0,64.0
18.36,1625449482.0,64.0
18.27,1625449482.0,64.0
17.91,1625449482.0,64.0
17.25,1625449482.0,64.0
16.25,1625449482.0,64.0
14.93,1625449482.0,64.0
13.34,1625449482.0,64.0
11.58,1625449482.0,64.0
9.77,1625449482.0,64.0
8.05,1625449482.0,64.0
6.45,1625449482.0,64.0
4.92,1625449482.0,64.0
3.31,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.77,1625449482.0,64.0
-3.33,1625449482.0,64.0
-6.12,1625449482.0,64.0
-9.02,1625449482.0,64.0
-11.97,1625449482.0,64.0
-14.98,1625449482.0,64.0
-18.02,1625449482.0,64.0
-21.02,1625449482.0,64.0
-23.73,1625449482.0,64.0
-25.82,1625449482.0,64.0
-27.0,1625449482.0,64.0
-27.1,1625449482.0,64.0
-26.15,1625449482.0,64.0
-24.3,1625449482.0,64.0
-21.77,1625449482.0,64.0
-18.74,1625449482.0,64.0
-15.33,1625449482.0,64.0
-11.63,1625449482.0,64.0
-7.72,1625449482.0,64.0
-3.78,1625449482.0,64.0
-0.05,1625449482.0,64.0
3.27,1625449482.0,64.0
6.03,1625449482.0,64.0
8.19,1625449482.0,64.0
9.84,1625449482.0,64.0
11.11,1625449482.0,64.0
12.23,1625449482.0,64.0
13.38,1625449482.0,64.0
14.71,1625449482.0,64.0
16.27,1625449482.0,64.0
17.97,1625449482.0,64.0
19.58,1625449482.0,64.0
20.89,1625449482.0,64.0
21.67,1625449482.0,64.0
21.91,1625449482.0,64.0
21.69,1625449482.0,64.0
21.22,1625449482.0,64.0
20.62,1625449482.0,64.0
19.93,1625449482.0,64.0
19.06,1625449482.0,64.0
17.91,1625449482.0,64.0
16.44,1625449482.0,64.0
14.71,1625449482.0,64.0
12.81,1625449482.0,64.0
10.83,1625449482.0,64.0
8.79,1625449482.0,64.0
6.64,1625449482.0,64.0
4.36,1625449482.0,64.0
1.98,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.25,1625449482.0,64.0
-9.67,1625449482.0,64.0
-12.42,1625449482.0,64.0
-15.55,1625449482.0,64.0
-18.94,1625449482.0,64.0
-22.3,1625449482.0,64.0
-25.23,1625449482.0,64.0
-27.33,1625449482.0,64.0
-28.29,1625449482.0,64.0
-27.96,1625449482.0,64.0
-26.38,1625449482.0,64.0
-23.71,1625449482.0,64.0
-20.21,1625449482.0,64.0
-16.13,1625449482.0,64.0
-11.69,1625449482.0,64.0
-7.11,1625449482.0,64.0
