BVP,start_time_unix,sampling_rate
-2.61,1625449482.0,64.0
1.58,1625449482.0,64.0
5.23,1625449482.0,64.0
8.19,1625449482.0,64.0
10.43,1625449482.0,64.0
12.0,1625449482.0,64.0
13.04,1625449482.0,64.0
13.71,1625449482.0,64.0
14.19,1625449482.0,64.0
14.63,1625449482.0,64.0
15.12,1625449482.0,64.0
15.72,1625449482.0,64.0
16.34,1625449482.0,64.0
16.79,1625449482.0,64.0
16.84,1625449482.0,64.0
16.32,1625449482.0,64.0
15.26,1625449482.0,64.0
13.9,1625449482.0,64.0
12.62,1625449482.0,64.0
11.76,1625449482.0,64.0
11.47,1625449482.0,64.0
11.6,1625449482.0,64.0
11.78,1625449482.0,64.0
11.53,1625449482.0,64.0
10.54,1625449482.0,64.0
8.69,1625449482.0,64.0
6.16,1625449482.0,64.0
3.35,1625449482.0,64.0
0.71,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.89,1625449482.0,64.0
-3.83,1625449482.0,64.0
-4.56,1625449482.0,64.0
-5.45,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.8,1625449482.0,64.0
-11.37,1625449482.0,64.0
-14.38,1625449482.0,64.0
-17.57,1625449482.0,64.0
-20.61,1625449482.0,64.0
-23.08,1625449482.0,64.0
-24.56,1625449482.0,64.0
-24.73,1625449482.0,64.0
-23.49,1625449482.0,64.0
-21.03,1625449482.0,64.0
-17.72,1625449482.0,64.0
-14.06,1625449482.0,64.0
-10.43,1625449482.0,64.0
-7.02,1625449482.0,64.0
-3.87,1625449482.0,64.0
-0.94,1625449482.0,64.0
1.76,1625449482.0,64.0
4.16,1625449482.0,64.0
6.2,1625449482.0,64.0
7.89,1625449482.0,64.0
9.3,1625449482.0,64.0
10.65,1625449482.0,64.0
12.07,1625449482.0,64.0
13.59,1625449482.0,64.0
15.1,1625449482.0,64.0
16.42,1625449482.0,64.0
17.37,1625449482.0,64.0
17.91,1625449482.0,64.0
18.11,1625449482.0,64.0
18.09,1625449482.0,64.0
17.94,1625449482.0,64.0
17.72,1625449482.0,64.0
17.38,1625449482.0,64.0
16.84,1625449482.0,64.0
15.98,1625449482.0,64.0
14.73,1625449482.0,64.0
13.07,1625449482.0,64.0
11.06,1625449482.0,64.0
8.83,1625449482.0,64.0
6.57,1625449482.0,64.0
4.48,1625449482.0,64.0
2.71,1625449482.0,64.0
1.27,1625449482.0,64.0
0.05,1625449482.0,64.0
-1.21,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.88,1625449482.0,64.0
-7.53,1625449482.0,64.0
-10.54,1625449482.0,64.0
-13.48,1625449482.0,64.0
-15.89,1625449482.0,64.0
-17.38,1625449482.0,64.0
-17.86,1625449482.0,64.0
-17.48,1625449482.0,64.0
-16.55,1625449482.0,64.0
-15.39,1625449482.0,64.0
-14.12,1625449482.0,64.0
-12.71,1625449482.0,64.0
-11.0,1625449482.0,64.0
-8.92,1625449482.0,64.0
-6.57,1625449482.0,64.0
-4.17,1625449482.0,64.0
-2.03,1625449482.0,64.0
-0.3,1625449482.0,64.0
1.0,1625449482.0,64.0
2.03,1625449482.0,64.0
2.97,1625449482.0,64.0
3.94,1625449482.0,64.0
4.99,1625449482.0,64.0
6.05,1625449482.0,64.0
7.08,1625449482.0,64.0
8.02,1625449482.0,64.0
8.86,1625449482.0,64.0
9.54,1625449482.0,64.0
9.95,1625449482.0,64.0
9.97,1625449482.0,64.0
9.52,1625449482.0,64.0
8.61,1625449482.0,64.0
7.39,1625449482.0,64.0
6.06,1625449482.0,64.0
4.78,1625449482.0,64.0
3.59,1625449482.0,64.0
2.42,1625449482.0,64.0
1.13,1625449482.0,64.0
-0.33,1625449482.0,64.0
-1.97,1625449482.0,64.0
-3.71,1625449482.0,64.0
-5.48,1625449482.0,64.0
-7.31,1625449482.0,64.0
-9.31,1625449482.0,64.0
-11.6,1625449482.0,64.0
-14.2,1625449482.0,64.0
-16.98,1625449482.0,64.0
-19.71,1625449482.0,64.0
-22.06,1625449482.0,64.0
-23.75,1625449482.0,64.0
-24.57,1625449482.0,64.0
-24.41,1625449482.0,64.0
-23.29,1625449482.0,64.0
-21.32,1625449482.0,64.0
-18.63,1625449482.0,64.0
-15.38,1625449482.0,64.0
-11.7,1625449482.0,64.0
-7.7,1625449482.0,64.0
-3.53,1625449482.0,64.0
0.58,1625449482.0,64.0
4.38,1625449482.0,64.0
7.6,1625449482.0,64.0
10.08,1625449482.0,64.0
11.83,1625449482.0,64.0
13.02,1625449482.0,64.0
13.87,1625449482.0,64.0
14.59,1625449482.0,64.0
15.26,1625449482.0,64.0
15.83,1625449482.0,64.0
16.23,1625449482.0,64.0
16.38,1625449482.0,64.0
16.3,1625449482.0,64.0
16.04,1625449482.0,64.0
15.66,1625449482.0,64.0
15.14,1625449482.0,64.0
14.43,1625449482.0,64.0
13.42,1625449482.0,64.0
12.04,1625449482.0,64.0
10.28,1625449482.0,64.0
8.17,1625449482.0,64.0
5.85,1625449482.0,64.0
3.43,1625449482.0,64.0
1.07,1625449482.0,64.0
-1.17,1625449482.0,64.0
-3.3,1625449482.0,64.0
-5.39,1625449482.0,64.0
-7.57,1625449482.0,64.0
-9.93,1625449482.0,64.0
-12.54,1625449482.0,64.0
-15.36,1625449482.0,64.0
-18.27,1625449482.0,64.0
-21.09,1625449482.0,64.0
-23.56,1625449482.0,64.0
-25.4,1625449482.0,64.0
-26.4,1625449482.0,64.0
-26.43,1625449482.0,64.0
-25.47,1625449482.0,64.0
-23.63,1625449482.0,64.0
-21.07,1625449482.0,64.0
-17.93,1625449482.0,64.0
-14.34,1625449482.0,64.0
-10.38,1625449482.0,64.0
-6.09,1625449482.0,64.0
-1.62,1625449482.0,64.0
2.84,1625449482.0,64.0
6.99,1625449482.0,64.0
10.52,1625449482.0,64.0
13.28,1625449482.0,64.0
15.3,1625449482.0,64.0
16.77,1625449482.0,64.0
17.97,1625449482.0,64.0
19.09,1625449482.0,64.0
20.16,1625449482.0,64.0
21.08,1625449482.0,64.0
21.67,1625449482.0,64.0
21.81,1625449482.0,64.0
21.54,1625449482.0,64.0
20.97,1625449482.0,64.0
20.21,1625449482.0,64.0
19.3,1625449482.0,64.0
18.23,1625449482.0,64.0
16.94,1625449482.0,64.0
15.41,1625449482.0,64.0
13.69,1625449482.0,64.0
11.85,1625449482.0,64.0
9.96,1625449482.0,64.0
8.05,1625449482.0,64.0
6.11,1625449482.0,64.0
4.1,1625449482.0,64.0
2.0,1625449482.0,64.0
-0.19,1625449482.0,64.0
-2.47,1625449482.0,64.0
-4.84,1625449482.0,64.0
-7.32,1625449482.0,64.0
-9.96,1625449482.0,64.0
-12.79,1625449482.0,64.0
-15.78,1625449482.0,64.0
-18.83,1625449482.0,64.0
-21.7,1625449482.0,64.0
-24.11,1625449482.0,64.0
-25.74,1625449482.0,64.0
-26.34,1625449482.0,64.0
-25.83,1625449482.0,64.0
-24.31,1625449482.0,64.0
-21.96,1625449482.0,64.0
-18.99,1625449482.0,64.0
-15.54,1625449482.0,64.0
-11.65,1625449482.0,64.0
-7.32,1625449482.0,64.0
-2.61,1625449482.0,64.0
2.29,1625449482.0,64.0
7.05,1625449482.0,64.0
11.29,1625449482.0,64.0
14.73,1625449482.0,64.0
17.25,1625449482.0,64.0
18.97,1625449482.0,64.0
20.13,1625449482.0,64.0
20.97,1625449482.0,64.0
21.66,1625449482.0,64.0
22.23,1625449482.0,64.0
22.64,1625449482.0,64.0
22.84,1625449482.0,64.0
22.82,1625449482.0,64.0
22.66,1625449482.0,64.0
22.4,1625449482.0,64.0
22.05,1625449482.0,64.0
21.55,1625449482.0,64.0
20.82,1625449482.0,64.0
19.78,1625449482.0,64.0
18.45,1625449482.0,64.0
16.91,1625449482.0,64.0
15.25,1625449482.0,64.0
13.5,1625449482.0,64.0
11.64,1625449482.0,64.0
9.63,1625449482.0,64.0
7.42,1625449482.0,64.0
5.05,1625449482.0,64.0
2.62,1625449482.0,64.0
0.29,1625449482.0,64.0
-1.86,1625449482.0,64.0
-3.86,1625449482.0,64.0
-5.85,1625449482.0,64.0
-8.08,1625449482.0,64.0
-10.76,1625449482.0,64.0
-13.98,1625449482.0,64.0
-17.63,1625449482.0,64.0
-21.42,1625449482.0,64.0
-24.95,1625449482.0,64.0
-27.8,1625449482.0,64.0
-29.66,1625449482.0,64.0
-30.39,1625449482.0,64.0
-30.03,1625449482.0,64.0
-28.73,1625449482.0,64.0
-26.66,1625449482.0,64.0
-23.94,1625449482.0,64.0
-20.68,1625449482.0,64.0
-16.91,1625449482.0,64.0
-12.71,1625449482.0,64.0
-8.19,1625449482.0,64.0
-3.55,1625449482.0,64.0
0.95,1625449482.0,64.0
5.05,1625449482.0,64.0
8.54,1625449482.0,64.0
11.33,1625449482.0,64.0
13.48,1625449482.0,64.0
15.15,1625449482.0,64.0
16.54,1625449482.0,64.0
17.77,1625449482.0,64.0
18.9,1625449482.0,64.0
19.87,1625449482.0,64.0
20.64,1625449482.0,64.0
21.2,1625449482.0,64.0
21.64,1625449482.0,64.0
22.03,1625449482.0,64.0
22.4,1625449482.0,64.0
22.64,1625449482.0,64.0
22.59,1625449482.0,64.0
22.06,1625449482.0,64.0
21.01,1625449482.0,64.0
19.53,1625449482.0,64.0
17.87,1625449482.0,64.0
16.26,1625449482.0,64.0
14.84,1625449482.0,64.0
13.59,1625449482.0,64.0
12.29,1625449482.0,64.0
10.74,1625449482.0,64.0
8.78,1625449482.0,64.0
6.45,1625449482.0,64.0
3.92,1625449482.0,64.0
1.42,1625449482.0,64.0
-0.87,1625449482.0,64.0
-2.9,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.56,1625449482.0,64.0
-8.49,1625449482.0,64.0
-10.64,1625449482.0,64.0
-13.06,1625449482.0,64.0
-15.7,1625449482.0,64.0
-18.49,1625449482.0,64.0
-21.22,1625449482.0,64.0
-23.66,1625449482.0,64.0
-25.51,1625449482.0,64.0
-26.51,1625449482.0,64.0
-26.53,1625449482.0,64.0
-25.55,1625449482.0,64.0
-23.72,1625449482.0,64.0
-21.27,1625449482.0,64.0
-18.41,1625449482.0,64.0
-15.28,1625449482.0,64.0
-11.94,1625449482.0,64.0
-8.4,1625449482.0,64.0
-4.71,1625449482.0,64.0
-0.97,1625449482.0,64.0
2.61,1625449482.0,64.0
5.81,1625449482.0,64.0
8.45,1625449482.0,64.0
10.47,1625449482.0,64.0
11.97,1625449482.0,64.0
13.11,1625449482.0,64.0
14.07,1625449482.0,64.0
14.98,1625449482.0,64.0
15.85,1625449482.0,64.0
16.61,1625449482.0,64.0
17.18,1625449482.0,64.0
17.53,1625449482.0,64.0
17.65,1625449482.0,64.0
17.6,1625449482.0,64.0
17.38,1625449482.0,64.0
17.01,1625449482.0,64.0
16.44,1625449482.0,64.0
15.63,1625449482.0,64.0
14.57,1625449482.0,64.0
13.31,1625449482.0,64.0
11.94,1625449482.0,64.0
10.55,1625449482.0,64.0
9.21,1625449482.0,64.0
7.92,1625449482.0,64.0
6.68,1625449482.0,64.0
5.45,1625449482.0,64.0
4.18,1625449482.0,64.0
2.81,1625449482.0,64.0
1.3,1625449482.0,64.0
-0.37,1625449482.0,64.0
-2.17,1625449482.0,64.0
-4.02,1625449482.0,64.0
-5.89,1625449482.0,64.0
-7.79,1625449482.0,64.0
-9.86,1625449482.0,64.0
-12.26,1625449482.0,64.0
-15.03,1625449482.0,64.0
-18.07,1625449482.0,64.0
-21.09,1625449482.0,64.0
-23.66,1625449482.0,64.0
-25.42,1625449482.0,64.0
-26.13,1625449482.0,64.0
-25.8,1625449482.0,64.0
-24.55,1625449482.0,64.0
-22.62,1625449482.0,64.0
-20.23,1625449482.0,64.0
-17.51,1625449482.0,64.0
-14.57,1625449482.0,64.0
-11.44,1625449482.0,64.0
-8.21,1625449482.0,64.0
-4.93,1625449482.0,64.0
-1.74,1625449482.0,64.0
1.26,1625449482.0,64.0
3.97,1625449482.0,64.0
6.31,1625449482.0,64.0
8.27,1625449482.0,64.0
9.86,1625449482.0,64.0
11.16,1625449482.0,64.0
12.21,1625449482.0,64.0
13.11,1625449482.0,64.0
13.88,1625449482.0,64.0
14.54,1625449482.0,64.0
15.07,1625449482.0,64.0
15.45,1625449482.0,64.0
15.64,1625449482.0,64.0
15.65,1625449482.0,64.0
15.49,1625449482.0,64.0
15.17,1625449482.0,64.0
14.7,1625449482.0,64.0
14.03,1625449482.0,64.0
13.12,1625449482.0,64.0
11.93,1625449482.0,64.0
10.49,1625449482.0,64.0
8.88,1625449482.0,64.0
7.25,1625449482.0,64.0
5.74,1625449482.0,64.0
4.42,1625449482.0,64.0
3.29,1625449482.0,64.0
2.28,1625449482.0,64.0
1.29,1625449482.0,64.0
0.21,1625449482.0,64.0
-1.02,1625449482.0,64.0
-2.45,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.93,1625449482.0,64.0
-7.94,1625449482.0,64.0
-10.11,1625449482.0,64.0
-12.45,1625449482.0,64.0
-14.95,1625449482.0,64.0
-17.55,1625449482.0,64.0
-20.11,1625449482.0,64.0
-22.37,1625449482.0,64.0
-24.03,1625449482.0,64.0
-24.84,1625449482.0,64.0
-24.63,1625449482.0,64.0
-23.44,1625449482.0,64.0
-21.46,1625449482.0,64.0
-18.99,1625449482.0,64.0
-16.31,1625449482.0,64.0
-13.59,1625449482.0,64.0
-10.89,1625449482.0,64.0
-8.15,1625449482.0,64.0
-5.33,1625449482.0,64.0
-2.5,1625449482.0,64.0
0.17,1625449482.0,64.0
2.49,1625449482.0,64.0
4.28,1625449482.0,64.0
5.5,1625449482.0,64.0
6.25,1625449482.0,64.0
6.72,1625449482.0,64.0
7.11,1625449482.0,64.0
7.55,1625449482.0,64.0
8.08,1625449482.0,64.0
8.7,1625449482.0,64.0
9.41,1625449482.0,64.0
10.2,1625449482.0,64.0
11.04,1625449482.0,64.0
11.92,1625449482.0,64.0
12.69,1625449482.0,64.0
13.23,1625449482.0,64.0
13.37,1625449482.0,64.0
13.03,1625449482.0,64.0
12.19,1625449482.0,64.0
10.97,1625449482.0,64.0
9.52,1625449482.0,64.0
8.01,1625449482.0,64.0
6.55,1625449482.0,64.0
5.18,1625449482.0,64.0
3.89,1625449482.0,64.0
2.63,1625449482.0,64.0
1.4,1625449482.0,64.0
0.16,1625449482.0,64.0
-1.08,1625449482.0,64.0
-2.39,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.33,1625449482.0,64.0
-6.99,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.52,1625449482.0,64.0
-12.4,1625449482.0,64.0
-14.4,1625449482.0,64.0
-16.53,1625449482.0,64.0
-18.7,1625449482.0,64.0
-20.68,1625449482.0,64.0
-22.18,1625449482.0,64.0
-22.94,1625449482.0,64.0
-22.82,1625449482.0,64.0
-21.85,1625449482.0,64.0
-20.17,1625449482.0,64.0
-17.99,1625449482.0,64.0
-15.5,1625449482.0,64.0
-12.85,1625449482.0,64.0
-10.1,1625449482.0,64.0
-7.34,1625449482.0,64.0
-4.61,1625449482.0,64.0
-2.0,1625449482.0,64.0
0.4,1625449482.0,64.0
2.47,1625449482.0,64.0
4.12,1625449482.0,64.0
5.36,1625449482.0,64.0
6.24,1625449482.0,64.0
6.89,1625449482.0,64.0
7.5,1625449482.0,64.0
8.2,1625449482.0,64.0
9.03,1625449482.0,64.0
9.96,1625449482.0,64.0
10.89,1625449482.0,64.0
11.69,1625449482.0,64.0
12.25,1625449482.0,64.0
12.5,1625449482.0,64.0
12.4,1625449482.0,64.0
11.99,1625449482.0,64.0
11.34,1625449482.0,64.0
10.53,1625449482.0,64.0
9.66,1625449482.0,64.0
8.79,1625449482.0,64.0
7.94,1625449482.0,64.0
7.07,1625449482.0,64.0
6.13,1625449482.0,64.0
5.1,1625449482.0,64.0
3.97,1625449482.0,64.0
2.76,1625449482.0,64.0
1.49,1625449482.0,64.0
0.17,1625449482.0,64.0
-1.24,1625449482.0,64.0
-2.81,1625449482.0,64.0
-4.59,1625449482.0,64.0
-6.6,1625449482.0,64.0
-8.81,1625449482.0,64.0
-11.11,1625449482.0,64.0
-13.43,1625449482.0,64.0
-15.71,1625449482.0,64.0
-17.9,1625449482.0,64.0
-19.92,1625449482.0,64.0
-21.65,1625449482.0,64.0
-22.87,1625449482.0,64.0
-23.4,1625449482.0,64.0
-23.1,1625449482.0,64.0
-21.98,1625449482.0,64.0
-20.19,1625449482.0,64.0
-17.9,1625449482.0,64.0
-15.3,1625449482.0,64.0
-12.47,1625449482.0,64.0
-9.45,1625449482.0,64.0
-6.24,1625449482.0,64.0
-2.96,1625449482.0,64.0
0.2,1625449482.0,64.0
3.0,1625449482.0,64.0
5.25,1625449482.0,64.0
6.86,1625449482.0,64.0
7.92,1625449482.0,64.0
8.66,1625449482.0,64.0
9.35,1625449482.0,64.0
10.2,1625449482.0,64.0
11.25,1625449482.0,64.0
12.36,1625449482.0,64.0
13.3,1625449482.0,64.0
13.88,1625449482.0,64.0
14.05,1625449482.0,64.0
13.94,1625449482.0,64.0
13.76,1625449482.0,64.0
13.66,1625449482.0,64.0
13.61,1625449482.0,64.0
13.45,1625449482.0,64.0
12.9,1625449482.0,64.0
11.8,1625449482.0,64.0
10.11,1625449482.0,64.0
8.04,1625449482.0,64.0
5.88,1625449482.0,64.0
3.94,1625449482.0,64.0
2.42,1625449482.0,64.0
1.31,1625449482.0,64.0
0.45,1625449482.0,64.0
-0.43,1625449482.0,64.0
-1.56,1625449482.0,64.0
-3.06,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.85,1625449482.0,64.0
-8.78,1625449482.0,64.0
-10.57,1625449482.0,64.0
-12.27,1625449482.0,64.0
-14.05,1625449482.0,64.0
-16.04,1625449482.0,64.0
-18.21,1625449482.0,64.0
-20.35,1625449482.0,64.0
-22.07,1625449482.0,64.0
-22.99,1625449482.0,64.0
-22.85,1625449482.0,64.0
-21.63,1625449482.0,64.0
-19.53,1625449482.0,64.0
-16.87,1625449482.0,64.0
-13.93,1625449482.0,64.0
-10.93,1625449482.0,64.0
-7.94,1625449482.0,64.0
-4.99,1625449482.0,64.0
-2.1,1625449482.0,64.0
0.59,1625449482.0,64.0
2.89,1625449482.0,64.0
4.65,1625449482.0,64.0
5.86,1625449482.0,64.0
6.67,1625449482.0,64.0
7.39,1625449482.0,64.0
8.28,1625449482.0,64.0
9.44,1625449482.0,64.0
10.78,1625449482.0,64.0
12.02,1625449482.0,64.0
12.85,1625449482.0,64.0
13.12,1625449482.0,64.0
12.85,1625449482.0,64.0
12.25,1625449482.0,64.0
11.56,1625449482.0,64.0
10.96,1625449482.0,64.0
10.5,1625449482.0,64.0
10.11,1625449482.0,64.0
9.69,1625449482.0,64.0
9.12,1625449482.0,64.0
8.37,1625449482.0,64.0
7.44,1625449482.0,64.0
6.34,1625449482.0,64.0
5.08,1625449482.0,64.0
3.63,1625449482.0,64.0
1.93,1625449482.0,64.0
-0.04,1625449482.0,64.0
-2.26,1625449482.0,64.0
-4.63,1625449482.0,64.0
-7.07,1625449482.0,64.0
-9.52,1625449482.0,64.0
-11.98,1625449482.0,64.0
-14.55,1625449482.0,64.0
-17.23,1625449482.0,64.0
-19.95,1625449482.0,64.0
-22.43,1625449482.0,64.0
-24.28,1625449482.0,64.0
-25.09,1625449482.0,64.0
-24.62,1625449482.0,64.0
-22.91,1625449482.0,64.0
-20.26,1625449482.0,64.0
-17.14,1625449482.0,64.0
-13.99,1625449482.0,64.0
-11.05,1625449482.0,64.0
-8.36,1625449482.0,64.0
-5.84,1625449482.0,64.0
-3.4,1625449482.0,64.0
-1.06,1625449482.0,64.0
1.02,1625449482.0,64.0
2.66,1625449482.0,64.0
3.79,1625449482.0,64.0
4.54,1625449482.0,64.0
5.17,1625449482.0,64.0
5.94,1625449482.0,64.0
6.96,1625449482.0,64.0
8.17,1625449482.0,64.0
9.34,1625449482.0,64.0
10.28,1625449482.0,64.0
10.91,1625449482.0,64.0
11.32,1625449482.0,64.0
11.64,1625449482.0,64.0
11.99,1625449482.0,64.0
12.31,1625449482.0,64.0
12.46,1625449482.0,64.0
12.27,1625449482.0,64.0
11.62,1625449482.0,64.0
10.5,1625449482.0,64.0
8.99,1625449482.0,64.0
7.23,1625449482.0,64.0
5.34,1625449482.0,64.0
3.42,1625449482.0,64.0
1.53,1625449482.0,64.0
-0.32,1625449482.0,64.0
-2.09,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.45,1625449482.0,64.0
-7.06,1625449482.0,64.0
-8.72,1625449482.0,64.0
-10.48,1625449482.0,64.0
-12.37,1625449482.0,64.0
-14.36,1625449482.0,64.0
-16.28,1625449482.0,64.0
-17.89,1625449482.0,64.0
-18.91,1625449482.0,64.0
-19.13,1625449482.0,64.0
-18.43,1625449482.0,64.0
-16.87,1625449482.0,64.0
-14.65,1625449482.0,64.0
-12.02,1625449482.0,64.0
-9.25,1625449482.0,64.0
-6.51,1625449482.0,64.0
-3.92,1625449482.0,64.0
-1.58,1625449482.0,64.0
0.46,1625449482.0,64.0
2.16,1625449482.0,64.0
3.5,1625449482.0,64.0
4.53,1625449482.0,64.0
5.4,1625449482.0,64.0
6.23,1625449482.0,64.0
7.17,1625449482.0,64.0
8.29,1625449482.0,64.0
9.57,1625449482.0,64.0
10.91,1625449482.0,64.0
12.16,1625449482.0,64.0
13.15,1625449482.0,64.0
13.73,1625449482.0,64.0
13.81,1625449482.0,64.0
13.36,1625449482.0,64.0
12.47,1625449482.0,64.0
11.29,1625449482.0,64.0
9.95,1625449482.0,64.0
8.56,1625449482.0,64.0
7.1,1625449482.0,64.0
5.52,1625449482.0,64.0
3.82,1625449482.0,64.0
2.06,1625449482.0,64.0
0.41,1625449482.0,64.0
-1.04,1625449482.0,64.0
-2.3,1625449482.0,64.0
-3.55,1625449482.0,64.0
-5.03,1625449482.0,64.0
-6.92,1625449482.0,64.0
-9.23,1625449482.0,64.0
-11.77,1625449482.0,64.0
-14.19,1625449482.0,64.0
-16.15,1625449482.0,64.0
-17.4,1625449482.0,64.0
-17.83,1625449482.0,64.0
-17.47,1625449482.0,64.0
-16.4,1625449482.0,64.0
-14.76,1625449482.0,64.0
-12.67,1625449482.0,64.0
-10.26,1625449482.0,64.0
-7.66,1625449482.0,64.0
-4.95,1625449482.0,64.0
-2.23,1625449482.0,64.0
0.43,1625449482.0,64.0
2.94,1625449482.0,64.0
5.24,1625449482.0,64.0
7.21,1625449482.0,64.0
8.79,1625449482.0,64.0
9.98,1625449482.0,64.0
10.83,1625449482.0,64.0
11.5,1625449482.0,64.0
12.15,1625449482.0,64.0
12.88,1625449482.0,64.0
13.7,1625449482.0,64.0
14.51,1625449482.0,64.0
15.1,1625449482.0,64.0
15.32,1625449482.0,64.0
15.06,1625449482.0,64.0
14.38,1625449482.0,64.0
13.38,1625449482.0,64.0
12.18,1625449482.0,64.0
10.82,1625449482.0,64.0
9.28,1625449482.0,64.0
7.5,1625449482.0,64.0
5.47,1625449482.0,64.0
3.31,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.47,1625449482.0,64.0
-1.75,1625449482.0,64.0
-2.66,1625449482.0,64.0
-3.46,1625449482.0,64.0
-4.48,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.08,1625449482.0,64.0
-10.66,1625449482.0,64.0
-13.49,1625449482.0,64.0
-16.31,1625449482.0,64.0
-18.81,1625449482.0,64.0
-20.74,1625449482.0,64.0
-21.86,1625449482.0,64.0
-22.0,1625449482.0,64.0
-21.1,1625449482.0,64.0
-19.21,1625449482.0,64.0
-16.54,1625449482.0,64.0
-13.35,1625449482.0,64.0
-9.86,1625449482.0,64.0
-6.22,1625449482.0,64.0
-2.55,1625449482.0,64.0
1.04,1625449482.0,64.0
4.38,1625449482.0,64.0
7.28,1625449482.0,64.0
9.56,1625449482.0,64.0
11.19,1625449482.0,64.0
12.31,1625449482.0,64.0
13.14,1625449482.0,64.0
13.94,1625449482.0,64.0
14.82,1625449482.0,64.0
15.8,1625449482.0,64.0
16.77,1625449482.0,64.0
17.6,1625449482.0,64.0
18.14,1625449482.0,64.0
18.36,1625449482.0,64.0
18.2,1625449482.0,64.0
17.67,1625449482.0,64.0
16.81,1625449482.0,64.0
15.67,1625449482.0,64.0
14.36,1625449482.0,64.0
12.95,1625449482.0,64.0
11.48,1625449482.0,64.0
9.92,1625449482.0,64.0
8.25,1625449482.0,64.0
6.4,1625449482.0,64.0
4.4,1625449482.0,64.0
2.29,1625449482.0,64.0
0.17,1625449482.0,64.0
-1.94,1625449482.0,64.0
-4.04,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.63,1625449482.0,64.0
-11.21,1625449482.0,64.0
-13.87,1625449482.0,64.0
-16.4,1625449482.0,64.0
-18.52,1625449482.0,64.0
-20.01,1625449482.0,64.0
-20.76,1625449482.0,64.0
-20.76,1625449482.0,64.0
-20.09,1625449482.0,64.0
-18.76,1625449482.0,64.0
-16.75,1625449482.0,64.0
-14.06,1625449482.0,64.0
-10.73,1625449482.0,64.0
-6.95,1625449482.0,64.0
-3.04,1625449482.0,64.0
0.64,1625449482.0,64.0
3.79,1625449482.0,64.0
6.3,1625449482.0,64.0
8.26,1625449482.0,64.0
9.83,1625449482.0,64.0
11.19,1625449482.0,64.0
12.45,1625449482.0,64.0
13.61,1625449482.0,64.0
14.64,1625449482.0,64.0
15.54,1625449482.0,64.0
16.36,1625449482.0,64.0
17.12,1625449482.0,64.0
17.82,1625449482.0,64.0
18.35,1625449482.0,64.0
18.58,1625449482.0,64.0
18.42,1625449482.0,64.0
17.89,1625449482.0,64.0
17.09,1625449482.0,64.0
16.16,1625449482.0,64.0
15.18,1625449482.0,64.0
14.08,1625449482.0,64.0
12.75,1625449482.0,64.0
11.08,1625449482.0,64.0
9.09,1625449482.0,64.0
6.94,1625449482.0,64.0
4.82,1625449482.0,64.0
2.89,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.17,1625449482.0,64.0
-1.44,1625449482.0,64.0
-2.7,1625449482.0,64.0
-4.08,1625449482.0,64.0
-5.72,1625449482.0,64.0
-7.77,1625449482.0,64.0
-10.3,1625449482.0,64.0
-13.26,1625449482.0,64.0
-16.42,1625449482.0,64.0
-19.41,1625449482.0,64.0
-21.88,1625449482.0,64.0
-23.53,1625449482.0,64.0
-24.2,1625449482.0,64.0
-23.88,1625449482.0,64.0
-22.6,1625449482.0,64.0
-20.45,1625449482.0,64.0
-17.55,1625449482.0,64.0
-14.08,1625449482.0,64.0
-10.29,1625449482.0,64.0
-6.45,1625449482.0,64.0
-2.78,1625449482.0,64.0
0.62,1625449482.0,64.0
3.75,1625449482.0,64.0
6.67,1625449482.0,64.0
