BVP,start_time_unix,sampling_rate
9.43,1625449482.0,64.0
11.98,1625449482.0,64.0
14.21,1625449482.0,64.0
15.98,1625449482.0,64.0
17.2,1625449482.0,64.0
17.84,1625449482.0,64.0
17.98,1625449482.0,64.0
17.74,1625449482.0,64.0
17.27,1625449482.0,64.0
16.73,1625449482.0,64.0
16.25,1625449482.0,64.0
15.92,1625449482.0,64.0
15.75,1625449482.0,64.0
15.67,1625449482.0,64.0
15.55,1625449482.0,64.0
15.25,1625449482.0,64.0
14.66,1625449482.0,64.0
13.78,1625449482.0,64.0
12.67,1625449482.0,64.0
11.44,1625449482.0,64.0
10.2,1625449482.0,64.0
9.0,1625449482.0,64.0
7.83,1625449482.0,64.0
6.64,1625449482.0,64.0
5.32,1625449482.0,64.0
3.82,1625449482.0,64.0
2.11,1625449482.0,64.0
0.17,1625449482.0,64.0
-1.96,1625449482.0,64.0
-4.22,1625449482.0,64.0
-6.54,1625449482.0,64.0
-8.87,1625449482.0,64.0
-11.14,1625449482.0,64.0
-13.35,1625449482.0,64.0
-15.56,1625449482.0,64.0
-17.77,1625449482.0,64.0
-19.91,1625449482.0,64.0
-21.79,1625449482.0,64.0
-23.13,1625449482.0,64.0
-23.65,1625449482.0,64.0
-23.23,1625449482.0,64.0
-21.91,1625449482.0,64.0
-19.9,1625449482.0,64.0
-17.48,1625449482.0,64.0
-14.85,1625449482.0,64.0
-12.08,1625449482.0,64.0
-9.11,1625449482.0,64.0
-5.84,1625449482.0,64.0
-2.31,1625449482.0,64.0
1.26,1625449482.0,64.0
4.56,1625449482.0,64.0
7.28,1625449482.0,64.0
9.3,1625449482.0,64.0
10.7,1625449482.0,64.0
11.77,1625449482.0,64.0
12.8,1625449482.0,64.0
13.96,1625449482.0,64.0
15.24,1625449482.0,64.0
16.47,1625449482.0,64.0
17.46,1625449482.0,64.0
18.09,1625449482.0,64.0
18.37,1625449482.0,64.0
18.39,1625449482.0,64.0
18.27,1625449482.0,64.0
18.08,1625449482.0,64.0
17.82,1625449482.0,64.0
17.42,1625449482.0,64.0
16.79,1625449482.0,64.0
15.89,1625449482.0,64.0
14.72,1625449482.0,64.0
13.34,1625449482.0,64.0
11.88,1625449482.0,64.0
10.45,1625449482.0,64.0
9.09,1625449482.0,64.0
7.78,1625449482.0,64.0
6.44,1625449482.0,64.0
5.01,1625449482.0,64.0
3.46,1625449482.0,64.0
1.86,1625449482.0,64.0
0.29,1625449482.0,64.0
-1.16,1625449482.0,64.0
-2.51,1625449482.0,64.0
-3.84,1625449482.0,64.0
-5.25,1625449482.0,64.0
-6.84,1625449482.0,64.0
-8.64,1625449482.0,64.0
-10.67,1625449482.0,64.0
-12.91,1625449482.0,64.0
-15.3,1625449482.0,64.0
-17.74,1625449482.0,64.0
-20.0,1625449482.0,64.0
-21.8,1625449482.0,64.0
-22.82,1625449482.0,64.0
-22.83,1625449482.0,64.0
-21.78,1625449482.0,64.0
-19.81,1625449482.0,64.0
-17.23,1625449482.0,64.0
-14.36,1625449482.0,64.0
-11.47,1625449482.0,64.0
-8.65,1625449482.0,64.0
-5.86,1625449482.0,64.0
-3.01,1625449482.0,64.0
-0.05,1625449482.0,64.0
2.87,1625449482.0,64.0
5.54,1625449482.0,64.0
7.71,1625449482.0,64.0
9.29,1625449482.0,64.0
10.38,1625449482.0,64.0
11.21,1625449482.0,64.0
11.99,1625449482.0,64.0
12.78,1625449482.0,64.0
13.48,1625449482.0,64.0
13.91,1625449482.0,64.0
13.99,1625449482.0,64.0
13.75,1625449482.0,64.0
13.37,1625449482.0,64.0
12.97,1625449482.0,64.0
12.6,1625449482.0,64.0
12.14,1625449482.0,64.0
11.42,1625449482.0,64.0
10.38,1625449482.0,64.0
9.05,1625449482.0,64.0
7.64,1625449482.0,64.0
6.39,1625449482.0,64.0
5.46,1625449482.0,64.0
4.9,1625449482.0,64.0
4.62,1625449482.0,64.0
4.43,1625449482.0,64.0
4.12,1625449482.0,64.0
3.52,1625449482.0,64.0
2.59,1625449482.0,64.0
1.37,1625449482.0,64.0
-0.01,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.46,1625449482.0,64.0
-7.0,1625449482.0,64.0
-8.78,1625449482.0,64.0
-10.78,1625449482.0,64.0
-12.92,1625449482.0,64.0
-15.1,1625449482.0,64.0
-17.21,1625449482.0,64.0
-19.11,1625449482.0,64.0
-20.64,1625449482.0,64.0
-21.57,1625449482.0,64.0
-21.69,1625449482.0,64.0
-20.87,1625449482.0,64.0
-19.21,1625449482.0,64.0
-16.96,1625449482.0,64.0
-14.45,1625449482.0,64.0
-11.93,1625449482.0,64.0
-9.47,1625449482.0,64.0
-7.02,1625449482.0,64.0
-4.52,1625449482.0,64.0
-1.97,1625449482.0,64.0
0.48,1625449482.0,64.0
2.66,1625449482.0,64.0
4.42,1625449482.0,64.0
5.76,1625449482.0,64.0
6.75,1625449482.0,64.0
7.51,1625449482.0,64.0
8.11,1625449482.0,64.0
8.6,1625449482.0,64.0
9.01,1625449482.0,64.0
9.39,1625449482.0,64.0
9.85,1625449482.0,64.0
10.45,1625449482.0,64.0
11.14,1625449482.0,64.0
11.77,1625449482.0,64.0
12.06,1625449482.0,64.0
11.81,1625449482.0,64.0
10.99,1625449482.0,64.0
9.74,1625449482.0,64.0
8.33,1625449482.0,64.0
7.02,1625449482.0,64.0
5.94,1625449482.0,64.0
5.07,1625449482.0,64.0
4.26,1625449482.0,64.0
3.39,1625449482.0,64.0
2.34,1625449482.0,64.0
1.1,1625449482.0,64.0
-0.29,1625449482.0,64.0
-1.74,1625449482.0,64.0
-3.16,1625449482.0,64.0
-4.46,1625449482.0,64.0
-5.6,1625449482.0,64.0
-6.62,1625449482.0,64.0
-7.61,1625449482.0,64.0
-8.71,1625449482.0,64.0
-10.04,1625449482.0,64.0
-11.65,1625449482.0,64.0
-13.48,1625449482.0,64.0
-15.31,1625449482.0,64.0
-16.9,1625449482.0,64.0
-17.99,1625449482.0,64.0
-18.39,1625449482.0,64.0
-18.02,1625449482.0,64.0
-16.91,1625449482.0,64.0
-15.16,1625449482.0,64.0
-12.93,1625449482.0,64.0
-10.42,1625449482.0,64.0
-7.76,1625449482.0,64.0
-5.05,1625449482.0,64.0
-2.4,1625449482.0,64.0
0.08,1625449482.0,64.0
2.2,1625449482.0,64.0
3.8,1625449482.0,64.0
4.75,1625449482.0,64.0
5.11,1625449482.0,64.0
5.06,1625449482.0,64.0
4.94,1625449482.0,64.0
5.06,1625449482.0,64.0
5.62,1625449482.0,64.0
6.6,1625449482.0,64.0
7.75,1625449482.0,64.0
8.8,1625449482.0,64.0
9.47,1625449482.0,64.0
9.69,1625449482.0,64.0
9.47,1625449482.0,64.0
8.96,1625449482.0,64.0
8.26,1625449482.0,64.0
7.4,1625449482.0,64.0
6.38,1625449482.0,64.0
5.24,1625449482.0,64.0
4.04,1625449482.0,64.0
2.86,1625449482.0,64.0
1.78,1625449482.0,64.0
0.81,1625449482.0,64.0
-0.07,1625449482.0,64.0
-0.87,1625449482.0,64.0
-1.6,1625449482.0,64.0
-2.26,1625449482.0,64.0
-2.89,1625449482.0,64.0
-3.58,1625449482.0,64.0
-4.5,1625449482.0,64.0
-5.77,1625449482.0,64.0
-7.48,1625449482.0,64.0
-9.62,1625449482.0,64.0
-12.11,1625449482.0,64.0
-14.78,1625449482.0,64.0
-17.37,1625449482.0,64.0
-19.58,1625449482.0,64.0
-21.03,1625449482.0,64.0
-21.45,1625449482.0,64.0
-20.68,1625449482.0,64.0
-18.82,1625449482.0,64.0
-16.16,1625449482.0,64.0
-13.11,1625449482.0,64.0
-10.04,1625449482.0,64.0
-7.14,1625449482.0,64.0
-4.46,1625449482.0,64.0
-1.95,1625449482.0,64.0
0.38,1625449482.0,64.0
2.5,1625449482.0,64.0
4.27,1625449482.0,64.0
5.61,1625449482.0,64.0
6.51,1625449482.0,64.0
7.07,1625449482.0,64.0
7.48,1625449482.0,64.0
7.91,1625449482.0,64.0
8.52,1625449482.0,64.0
9.32,1625449482.0,64.0
10.26,1625449482.0,64.0
11.19,1625449482.0,64.0
11.95,1625449482.0,64.0
12.37,1625449482.0,64.0
12.36,1625449482.0,64.0
11.92,1625449482.0,64.0
11.1,1625449482.0,64.0
10.02,1625449482.0,64.0
8.8,1625449482.0,64.0
7.54,1625449482.0,64.0
6.33,1625449482.0,64.0
5.19,1625449482.0,64.0
4.13,1625449482.0,64.0
3.12,1625449482.0,64.0
2.1,1625449482.0,64.0
1.04,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.37,1625449482.0,64.0
-2.77,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.14,1625449482.0,64.0
-8.22,1625449482.0,64.0
-10.61,1625449482.0,64.0
-13.22,1625449482.0,64.0
-15.83,1625449482.0,64.0
-18.13,1625449482.0,64.0
-19.82,1625449482.0,64.0
-20.71,1625449482.0,64.0
-20.76,1625449482.0,64.0
-20.09,1625449482.0,64.0
-18.88,1625449482.0,64.0
-17.33,1625449482.0,64.0
-15.51,1625449482.0,64.0
-13.42,1625449482.0,64.0
-11.02,1625449482.0,64.0
-8.24,1625449482.0,64.0
-5.13,1625449482.0,64.0
-1.87,1625449482.0,64.0
1.26,1625449482.0,64.0
3.97,1625449482.0,64.0
6.07,1625449482.0,64.0
7.55,1625449482.0,64.0
8.6,1625449482.0,64.0
9.48,1625449482.0,64.0
10.45,1625449482.0,64.0
11.62,1625449482.0,64.0
12.93,1625449482.0,64.0
14.2,1625449482.0,64.0
15.23,1625449482.0,64.0
15.88,1625449482.0,64.0
16.12,1625449482.0,64.0
16.01,1625449482.0,64.0
15.66,1625449482.0,64.0
15.16,1625449482.0,64.0
14.57,1625449482.0,64.0
13.9,1625449482.0,64.0
13.11,1625449482.0,64.0
12.12,1625449482.0,64.0
10.88,1625449482.0,64.0
9.34,1625449482.0,64.0
7.54,1625449482.0,64.0
5.57,1625449482.0,64.0
3.53,1625449482.0,64.0
1.51,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.25,1625449482.0,64.0
-4.02,1625449482.0,64.0
-5.81,1625449482.0,64.0
-7.71,1625449482.0,64.0
-9.78,1625449482.0,64.0
-12.05,1625449482.0,64.0
-14.42,1625449482.0,64.0
-16.73,1625449482.0,64.0
-18.7,1625449482.0,64.0
-20.08,1625449482.0,64.0
-20.72,1625449482.0,64.0
-20.56,1625449482.0,64.0
-19.7,1625449482.0,64.0
-18.27,1625449482.0,64.0
-16.38,1625449482.0,64.0
-14.13,1625449482.0,64.0
-11.52,1625449482.0,64.0
-8.56,1625449482.0,64.0
-5.26,1625449482.0,64.0
-1.72,1625449482.0,64.0
1.9,1625449482.0,64.0
5.34,1625449482.0,64.0
8.31,1625449482.0,64.0
10.57,1625449482.0,64.0
12.01,1625449482.0,64.0
12.69,1625449482.0,64.0
12.85,1625449482.0,64.0
12.83,1625449482.0,64.0
12.9,1625449482.0,64.0
13.2,1625449482.0,64.0
13.68,1625449482.0,64.0
14.17,1625449482.0,64.0
14.47,1625449482.0,64.0
14.48,1625449482.0,64.0
14.17,1625449482.0,64.0
13.58,1625449482.0,64.0
12.74,1625449482.0,64.0
11.71,1625449482.0,64.0
10.52,1625449482.0,64.0
9.23,1625449482.0,64.0
7.89,1625449482.0,64.0
6.57,1625449482.0,64.0
5.31,1625449482.0,64.0
4.1,1625449482.0,64.0
2.94,1625449482.0,64.0
1.82,1625449482.0,64.0
0.75,1625449482.0,64.0
-0.35,1625449482.0,64.0
-1.54,1625449482.0,64.0
-2.96,1625449482.0,64.0
-4.7,1625449482.0,64.0
-6.75,1625449482.0,64.0
-9.03,1625449482.0,64.0
-11.4,1625449482.0,64.0
-13.7,1625449482.0,64.0
-15.81,1625449482.0,64.0
-17.56,1625449482.0,64.0
-18.81,1625449482.0,64.0
-19.36,1625449482.0,64.0
-19.06,1625449482.0,64.0
-17.89,1625449482.0,64.0
-15.97,1625449482.0,64.0
-13.58,1625449482.0,64.0
-10.99,1625449482.0,64.0
-8.36,1625449482.0,64.0
-5.75,1625449482.0,64.0
-3.1,1625449482.0,64.0
-0.41,1625449482.0,64.0
2.23,1625449482.0,64.0
4.62,1625449482.0,64.0
6.56,1625449482.0,64.0
7.94,1625449482.0,64.0
8.77,1625449482.0,64.0
9.24,1625449482.0,64.0
9.54,1625449482.0,64.0
9.89,1625449482.0,64.0
10.38,1625449482.0,64.0
11.02,1625449482.0,64.0
11.72,1625449482.0,64.0
12.3,1625449482.0,64.0
12.64,1625449482.0,64.0
12.67,1625449482.0,64.0
12.42,1625449482.0,64.0
11.99,1625449482.0,64.0
11.52,1625449482.0,64.0
11.04,1625449482.0,64.0
10.47,1625449482.0,64.0
9.66,1625449482.0,64.0
8.52,1625449482.0,64.0
7.05,1625449482.0,64.0
5.41,1625449482.0,64.0
3.85,1625449482.0,64.0
2.51,1625449482.0,64.0
1.41,1625449482.0,64.0
0.42,1625449482.0,64.0
-0.65,1625449482.0,64.0
-1.97,1625449482.0,64.0
-3.62,1625449482.0,64.0
-5.52,1625449482.0,64.0
-7.56,1625449482.0,64.0
-9.63,1625449482.0,64.0
-11.62,1625449482.0,64.0
-13.49,1625449482.0,64.0
-15.16,1625449482.0,64.0
-16.55,1625449482.0,64.0
-17.5,1625449482.0,64.0
-17.89,1625449482.0,64.0
-17.57,1625449482.0,64.0
-16.51,1625449482.0,64.0
-14.76,1625449482.0,64.0
-12.46,1625449482.0,64.0
-9.8,1625449482.0,64.0
-7.0,1625449482.0,64.0
-4.26,1625449482.0,64.0
-1.71,1625449482.0,64.0
0.48,1625449482.0,64.0
2.3,1625449482.0,64.0
3.74,1625449482.0,64.0
4.92,1625449482.0,64.0
5.94,1625449482.0,64.0
6.92,1625449482.0,64.0
7.93,1625449482.0,64.0
8.94,1625449482.0,64.0
9.95,1625449482.0,64.0
10.87,1625449482.0,64.0
11.61,1625449482.0,64.0
12.06,1625449482.0,64.0
12.12,1625449482.0,64.0
11.76,1625449482.0,64.0
11.02,1625449482.0,64.0
10.07,1625449482.0,64.0
9.07,1625449482.0,64.0
8.18,1625449482.0,64.0
7.43,1625449482.0,64.0
6.75,1625449482.0,64.0
6.03,1625449482.0,64.0
5.22,1625449482.0,64.0
4.34,1625449482.0,64.0
3.46,1625449482.0,64.0
2.62,1625449482.0,64.0
1.77,1625449482.0,64.0
0.78,1625449482.0,64.0
-0.45,1625449482.0,64.0
-1.97,1625449482.0,64.0
-3.74,1625449482.0,64.0
-5.67,1625449482.0,64.0
-7.63,1625449482.0,64.0
-9.59,1625449482.0,64.0
-11.51,1625449482.0,64.0
-13.4,1625449482.0,64.0
-15.19,1625449482.0,64.0
-16.75,1625449482.0,64.0
-17.91,1625449482.0,64.0
-18.47,1625449482.0,64.0
-18.29,1625449482.0,64.0
-17.31,1625449482.0,64.0
-15.6,1625449482.0,64.0
-13.32,1625449482.0,64.0
-10.68,1625449482.0,64.0
-7.95,1625449482.0,64.0
-5.32,1625449482.0,64.0
-2.89,1625449482.0,64.0
-0.69,1625449482.0,64.0
1.29,1625449482.0,64.0
3.09,1625449482.0,64.0
4.65,1625449482.0,64.0
5.95,1625449482.0,64.0
6.96,1625449482.0,64.0
7.73,1625449482.0,64.0
8.38,1625449482.0,64.0
9.05,1625449482.0,64.0
9.8,1625449482.0,64.0
10.59,1625449482.0,64.0
11.28,1625449482.0,64.0
11.68,1625449482.0,64.0
11.68,1625449482.0,64.0
11.27,1625449482.0,64.0
10.56,1625449482.0,64.0
9.67,1625449482.0,64.0
8.72,1625449482.0,64.0
7.74,1625449482.0,64.0
6.71,1625449482.0,64.0
5.64,1625449482.0,64.0
4.56,1625449482.0,64.0
3.48,1625449482.0,64.0
2.46,1625449482.0,64.0
1.48,1625449482.0,64.0
0.51,1625449482.0,64.0
-0.51,1625449482.0,64.0
-1.64,1625449482.0,64.0
-2.9,1625449482.0,64.0
-4.31,1625449482.0,64.0
-5.89,1625449482.0,64.0
-7.64,1625449482.0,64.0
-9.56,1625449482.0,64.0
-11.56,1625449482.0,64.0
-13.43,1625449482.0,64.0
-14.91,1625449482.0,64.0
-15.74,1625449482.0,64.0
-15.72,1625449482.0,64.0
-14.82,1625449482.0,64.0
-13.15,1625449482.0,64.0
-10.94,1625449482.0,64.0
-8.43,1625449482.0,64.0
-5.86,1625449482.0,64.0
-3.35,1625449482.0,64.0
-0.99,1625449482.0,64.0
1.19,1625449482.0,64.0
3.14,1625449482.0,64.0
4.81,1625449482.0,64.0
6.15,1625449482.0,64.0
7.16,1625449482.0,64.0
7.91,1625449482.0,64.0
8.48,1625449482.0,64.0
8.97,1625449482.0,64.0
9.43,1625449482.0,64.0
9.84,1625449482.0,64.0
10.12,1625449482.0,64.0
10.22,1625449482.0,64.0
10.12,1625449482.0,64.0
9.89,1625449482.0,64.0
9.63,1625449482.0,64.0
9.41,1625449482.0,64.0
9.24,1625449482.0,64.0
9.06,1625449482.0,64.0
8.74,1625449482.0,64.0
8.17,1625449482.0,64.0
7.28,1625449482.0,64.0
6.07,1625449482.0,64.0
4.57,1625449482.0,64.0
2.86,1625449482.0,64.0
0.98,1625449482.0,64.0
-0.97,1625449482.0,64.0
-2.88,1625449482.0,64.0
-4.58,1625449482.0,64.0
-6.0,1625449482.0,64.0
-7.16,1625449482.0,64.0
-8.27,1625449482.0,64.0
-9.6,1625449482.0,64.0
-11.38,1625449482.0,64.0
-13.65,1625449482.0,64.0
-16.13,1625449482.0,64.0
-18.38,1625449482.0,64.0
-19.95,1625449482.0,64.0
-20.56,1625449482.0,64.0
-20.2,1625449482.0,64.0
-19.1,1625449482.0,64.0
-17.53,1625449482.0,64.0
-15.66,1625449482.0,64.0
-13.48,1625449482.0,64.0
-10.88,1625449482.0,64.0
-7.77,1625449482.0,64.0
-4.19,1625449482.0,64.0
-0.4,1625449482.0,64.0
3.23,1625449482.0,64.0
6.33,1625449482.0,64.0
8.65,1625449482.0,64.0
10.13,1625449482.0,64.0
10.93,1625449482.0,64.0
11.33,1625449482.0,64.0
11.6,1625449482.0,64.0
11.98,1625449482.0,64.0
12.52,1625449482.0,64.0
13.16,1625449482.0,64.0
13.68,1625449482.0,64.0
13.88,1625449482.0,64.0
13.67,1625449482.0,64.0
13.09,1625449482.0,64.0
12.39,1625449482.0,64.0
11.83,1625449482.0,64.0
11.61,1625449482.0,64.0
11.74,1625449482.0,64.0
11.97,1625449482.0,64.0
11.95,1625449482.0,64.0
11.33,1625449482.0,64.0
9.97,1625449482.0,64.0
7.93,1625449482.0,64.0
5.48,1625449482.0,64.0
2.93,1625449482.0,64.0
0.53,1625449482.0,64.0
-1.61,1625449482.0,64.0
-3.49,1625449482.0,64.0
-5.22,1625449482.0,64.0
-6.88,1625449482.0,64.0
-8.55,1625449482.0,64.0
-10.3,1625449482.0,64.0
-12.2,1625449482.0,64.0
-14.27,1625449482.0,64.0
-16.44,1625449482.0,64.0
-18.58,1625449482.0,64.0
-20.39,1625449482.0,64.0
-21.54,1625449482.0,64.0
-21.76,1625449482.0,64.0
-20.94,1625449482.0,64.0
-19.19,1625449482.0,64.0
-16.77,1625449482.0,64.0
-13.99,1625449482.0,64.0
-11.11,1625449482.0,64.0
-8.24,1625449482.0,64.0
-5.39,1625449482.0,64.0
-2.55,1625449482.0,64.0
0.27,1625449482.0,64.0
2.98,1625449482.0,64.0
5.47,1625449482.0,64.0
7.66,1625449482.0,64.0
9.52,1625449482.0,64.0
11.08,1625449482.0,64.0
12.43,1625449482.0,64.0
13.68,1625449482.0,64.0
14.86,1625449482.0,64.0
16.03,1625449482.0,64.0
17.14,1625449482.0,64.0
18.14,1625449482.0,64.0
18.95,1625449482.0,64.0
19.49,1625449482.0,64.0
19.68,1625449482.0,64.0
19.49,1625449482.0,64.0
18.91,1625449482.0,64.0
17.97,1625449482.0,64.0
16.71,1625449482.0,64.0
15.19,1625449482.0,64.0
13.46,1625449482.0,64.0
11.64,1625449482.0,64.0
9.77,1625449482.0,64.0
7.93,1625449482.0,64.0
6.15,1625449482.0,64.0
4.47,1625449482.0,64.0
2.93,1625449482.0,64.0
1.56,1625449482.0,64.0
0.35,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.13,1625449482.0,64.0
-3.73,1625449482.0,64.0
-5.69,1625449482.0,64.0
-7.96,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.8,1625449482.0,64.0
-15.09,1625449482.0,64.0
-17.23,1625449482.0,64.0
-19.15,1625449482.0,64.0
-20.72,1625449482.0,64.0
-21.73,1625449482.0,64.0
-21.89,1625449482.0,64.0
-21.03,1625449482.0,64.0
-19.14,1625449482.0,64.0
-16.49,1625449482.0,64.0
-13.46,1625449482.0,64.0
-10.39,1625449482.0,64.0
-7.52,1625449482.0,64.0
-4.88,1625449482.0,64.0
-2.45,1625449482.0,64.0
-0.15,1625449482.0,64.0
1.99,1625449482.0,64.0
3.9,1625449482.0,64.0
5.52,1625449482.0,64.0
6.82,1625449482.0,64.0
7.89,1625449482.0,64.0
8.86,1625449482.0,64.0
9.88,1625449482.0,64.0
10.97,1625449482.0,64.0
12.09,1625449482.0,64.0
13.08,1625449482.0,64.0
13.79,1625449482.0,64.0
14.12,1625449482.0,64.0
14.08,1625449482.0,64.0
13.81,1625449482.0,64.0
13.42,1625449482.0,64.0
12.99,1625449482.0,64.0
12.52,1625449482.0,64.0
11.95,1625449482.0,64.0
11.19,1625449482.0,64.0
10.24,1625449482.0,64.0
9.13,1625449482.0,64.0
7.92,1625449482.0,64.0
6.71,1625449482.0,64.0
5.52,1625449482.0,64.0
4.31,1625449482.0,64.0
3.08,1625449482.0,64.0
1.78,1625449482.0,64.0
0.45,1625449482.0,64.0
-0.84,1625449482.0,64.0
-2.03,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.18,1625449482.0,64.0
-5.39,1625449482.0,64.0
-6.93,1625449482.0,64.0
-8.89,1625449482.0,64.0
-11.24,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.11,1625449482.0,64.0
-18.0,1625449482.0,64.0
-19.2,1625449482.0,64.0
-19.64,1625449482.0,64.0
-19.35,1625449482.0,64.0
-18.43,1625449482.0,64.0
-16.98,1625449482.0,64.0
-15.03,1625449482.0,64.0
-12.61,1625449482.0,64.0
-9.73,1625449482.0,64.0
-6.52,1625449482.0,64.0
-3.16,1625449482.0,64.0
0.12,1625449482.0,64.0
3.06,1625449482.0,64.0
5.5,1625449482.0,64.0
7.39,1625449482.0,64.0
8.82,1625449482.0,64.0
9.9,1625449482.0,64.0
10.74,1625449482.0,64.0
11.37,1625449482.0,64.0
11.75,1625449482.0,64.0
11.82,1625449482.0,64.0
11.6,1625449482.0,64.0
11.16,1625449482.0,64.0
10.67,1625449482.0,64.0
10.32,1625449482.0,64.0
10.18,1625449482.0,64.0
10.25,1625449482.0,64.0
10.42,1625449482.0,64.0
10.54,1625449482.0,64.0
10.51,1625449482.0,64.0
10.3,1625449482.0,64.0
9.98,1625449482.0,64.0
9.63,1625449482.0,64.0
9.29,1625449482.0,64.0
8.89,1625449482.0,64.0
8.25,1625449482.0,64.0
7.21,1625449482.0,64.0
5.69,1625449482.0,64.0
3.75,1625449482.0,64.0
1.63,1625449482.0,64.0
-0.37,1625449482.0,64.0
-2.02,1625449482.0,64.0
-3.24,1625449482.0,64.0
-4.17,1625449482.0,64.0
-5.08,1625449482.0,64.0
-6.23,1625449482.0,64.0
-7.75,1625449482.0,64.0
-9.64,1625449482.0,64.0
-11.78,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.11,1625449482.0,64.0
-17.94,1625449482.0,64.0
-19.32,1625449482.0,64.0
-20.05,1625449482.0,64.0
-20.01,1625449482.0,64.0
-19.15,1625449482.0,64.0
-17.53,1625449482.0,64.0
-15.31,1625449482.0,64.0
-12.66,1625449482.0,64.0
-9.74,1625449482.0,64.0
-6.67,1625449482.0,64.0
-3.58,1625449482.0,64.0
-0.6,1625449482.0,64.0
2.14,1625449482.0,64.0
4.5,1625449482.0,64.0
6.44,1625449482.0,64.0
7.96,1625449482.0,64.0
9.13,1625449482.0,64.0
10.03,1625449482.0,64.0
10.78,1625449482.0,64.0
11.51,1625449482.0,64.0
12.28,1625449482.0,64.0
13.12,1625449482.0,64.0
13.96,1625449482.0,64.0
14.64,1625449482.0,64.0
14.98,1625449482.0,64.0
14.9,1625449482.0,64.0
14.42,1625449482.0,64.0
13.7,1625449482.0,64.0
12.92,1625449482.0,64.0
12.2,1625449482.0,64.0
11.54,1625449482.0,64.0
10.83,1625449482.0,64.0
9.9,1625449482.0,64.0
8.64,1625449482.0,64.0
7.04,1625449482.0,64.0
5.22,1625449482.0,64.0
3.35,1625449482.0,64.0
1.63,1625449482.0,64.0
0.16,1625449482.0,64.0
-1.07,1625449482.0,64.0
-2.15,1625449482.0,64.0
-3.25,1625449482.0,64.0
-4.52,1625449482.0,64.0
-6.03,1625449482.0,64.0
-7.79,1625449482.0,64.0
-9.73,1625449482.0,64.0
-11.76,1625449482.0,64.0
-13.84,1625449482.0,64.0
-15.93,1625449482.0,64.0
-17.94,1625449482.0,64.0
-19.74,1625449482.0,64.0
-21.07,1625449482.0,64.0
-21.65,1625449482.0,64.0
-21.28,1625449482.0,64.0
-19.96,1625449482.0,64.0
-17.88,1625449482.0,64.0
-15.4,1625449482.0,64.0
-12.82,1625449482.0,64.0
-10.32,1625449482.0,64.0
-7.88,1625449482.0,64.0
-5.42,1625449482.0,64.0
-2.88,1625449482.0,64.0
-0.35,1625449482.0,64.0
1.91,1625449482.0,64.0
3.68,1625449482.0,64.0
4.84,1625449482.0,64.0
5.49,1625449482.0,64.0
5.92,1625449482.0,64.0
6.44,1625449482.0,64.0
7.26,1625449482.0,64.0
8.38,1625449482.0,64.0
9.62,1625449482.0,64.0
10.75,1625449482.0,64.0
11.57,1625449482.0,64.0
11.97,1625449482.0,64.0
11.95,1625449482.0,64.0
11.56,1625449482.0,64.0
10.88,1625449482.0,64.0
10.05,1625449482.0,64.0
9.2,1625449482.0,64.0
8.49,1625449482.0,64.0
7.99,1625449482.0,64.0
7.66,1625449482.0,64.0
7.35,1625449482.0,64.0
6.85,1625449482.0,64.0
6.0,1625449482.0,64.0
4.77,1625449482.0,64.0
3.26,1625449482.0,64.0
1.67,1625449482.0,64.0
0.16,1625449482.0,64.0
-1.2,1625449482.0,64.0
-2.46,1625449482.0,64.0
-3.74,1625449482.0,64.0
-5.12,1625449482.0,64.0
-6.65,1625449482.0,64.0
-8.26,1625449482.0,64.0
-9.86,1625449482.0,64.0
-11.39,1625449482.0,64.0
-12.78,1625449482.0,64.0
-14.01,1625449482.0,64.0
-14.97,1625449482.0,64.0
-15.54,1625449482.0,64.0
