BVP,start_time_unix,sampling_rate
-15.56,1625449482.0,64.0
-14.94,1625449482.0,64.0
-13.74,1625449482.0,64.0
-12.14,1625449482.0,64.0
-10.39,1625449482.0,64.0
-8.67,1625449482.0,64.0
-7.09,1625449482.0,64.0
-5.58,1625449482.0,64.0
-4.1,1625449482.0,64.0
-2.63,1625449482.0,64.0
-1.26,1625449482.0,64.0
-0.05,1625449482.0,64.0
0.98,1625449482.0,64.0
1.95,1625449482.0,64.0
3.06,1625449482.0,64.0
4.45,1625449482.0,64.0
6.17,1625449482.0,64.0
8.02,1625449482.0,64.0
9.72,1625449482.0,64.0
10.97,1625449482.0,64.0
11.55,1625449482.0,64.0
11.48,1625449482.0,64.0
10.89,1625449482.0,64.0
10.05,1625449482.0,64.0
9.14,1625449482.0,64.0
8.3,1625449482.0,64.0
7.55,1625449482.0,64.0
6.81,1625449482.0,64.0
6.02,1625449482.0,64.0
5.12,1625449482.0,64.0
4.08,1625449482.0,64.0
2.91,1625449482.0,64.0
1.66,1625449482.0,64.0
0.38,1625449482.0,64.0
-0.88,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.13,1625449482.0,64.0
-5.25,1625449482.0,64.0
-6.64,1625449482.0,64.0
-8.47,1625449482.0,64.0
-10.73,1625449482.0,64.0
-13.28,1625449482.0,64.0
-15.73,1625449482.0,64.0
-17.69,1625449482.0,64.0
-18.79,1625449482.0,64.0
-18.81,1625449482.0,64.0
-17.78,1625449482.0,64.0
-15.88,1625449482.0,64.0
-13.39,1625449482.0,64.0
-10.6,1625449482.0,64.0
-7.71,1625449482.0,64.0
-4.86,1625449482.0,64.0
-2.14,1625449482.0,64.0
0.4,1625449482.0,64.0
2.66,1625449482.0,64.0
4.61,1625449482.0,64.0
6.2,1625449482.0,64.0
7.46,1625449482.0,64.0
8.45,1625449482.0,64.0
9.26,1625449482.0,64.0
9.97,1625449482.0,64.0
10.64,1625449482.0,64.0
11.25,1625449482.0,64.0
11.77,1625449482.0,64.0
12.11,1625449482.0,64.0
12.2,1625449482.0,64.0
11.96,1625449482.0,64.0
11.4,1625449482.0,64.0
10.61,1625449482.0,64.0
9.72,1625449482.0,64.0
8.86,1625449482.0,64.0
8.09,1625449482.0,64.0
7.34,1625449482.0,64.0
6.48,1625449482.0,64.0
5.39,1625449482.0,64.0
4.0,1625449482.0,64.0
2.39,1625449482.0,64.0
0.72,1625449482.0,64.0
-0.83,1625449482.0,64.0
-2.16,1625449482.0,64.0
-3.33,1625449482.0,64.0
-4.47,1625449482.0,64.0
-5.74,1625449482.0,64.0
-7.26,1625449482.0,64.0
-9.06,1625449482.0,64.0
-11.11,1625449482.0,64.0
-13.37,1625449482.0,64.0
-15.76,1625449482.0,64.0
-18.12,1625449482.0,64.0
-20.22,1625449482.0,64.0
-21.72,1625449482.0,64.0
-22.31,1625449482.0,64.0
-21.84,1625449482.0,64.0
-20.39,1625449482.0,64.0
-18.2,1625449482.0,64.0
-15.64,1625449482.0,64.0
-12.97,1625449482.0,64.0
-10.26,1625449482.0,64.0
-7.45,1625449482.0,64.0
-4.42,1625449482.0,64.0
-1.16,1625449482.0,64.0
2.17,1625449482.0,64.0
5.26,1625449482.0,64.0
7.83,1625449482.0,64.0
9.72,1625449482.0,64.0
11.01,1625449482.0,64.0
11.92,1625449482.0,64.0
12.71,1625449482.0,64.0
13.54,1625449482.0,64.0
14.36,1625449482.0,64.0
15.01,1625449482.0,64.0
15.31,1625449482.0,64.0
15.26,1625449482.0,64.0
14.99,1625449482.0,64.0
14.69,1625449482.0,64.0
14.5,1625449482.0,64.0
14.36,1625449482.0,64.0
14.05,1625449482.0,64.0
13.31,1625449482.0,64.0
12.01,1625449482.0,64.0
10.21,1625449482.0,64.0
8.14,1625449482.0,64.0
6.07,1625449482.0,64.0
4.23,1625449482.0,64.0
2.7,1625449482.0,64.0
1.41,1625449482.0,64.0
0.23,1625449482.0,64.0
-1.02,1625449482.0,64.0
-2.47,1625449482.0,64.0
-4.19,1625449482.0,64.0
-6.14,1625449482.0,64.0
-8.23,1625449482.0,64.0
-10.3,1625449482.0,64.0
-12.3,1625449482.0,64.0
-14.22,1625449482.0,64.0
-16.15,1625449482.0,64.0
-18.14,1625449482.0,64.0
-20.07,1625449482.0,64.0
-21.7,1625449482.0,64.0
-22.69,1625449482.0,64.0
-22.78,1625449482.0,64.0
-21.88,1625449482.0,64.0
-20.08,1625449482.0,64.0
-17.61,1625449482.0,64.0
-14.67,1625449482.0,64.0
-11.39,1625449482.0,64.0
-7.83,1625449482.0,64.0
-4.07,1625449482.0,64.0
-0.26,1625449482.0,64.0
3.4,1625449482.0,64.0
6.66,1625449482.0,64.0
9.38,1625449482.0,64.0
11.5,1625449482.0,64.0
13.12,1625449482.0,64.0
14.35,1625449482.0,64.0
15.34,1625449482.0,64.0
16.15,1625449482.0,64.0
16.79,1625449482.0,64.0
17.18,1625449482.0,64.0
17.22,1625449482.0,64.0
16.87,1625449482.0,64.0
16.2,1625449482.0,64.0
15.38,1625449482.0,64.0
14.63,1625449482.0,64.0
14.09,1625449482.0,64.0
13.75,1625449482.0,64.0
13.45,1625449482.0,64.0
13.0,1625449482.0,64.0
12.23,1625449482.0,64.0
11.11,1625449482.0,64.0
9.72,1625449482.0,64.0
8.17,1625449482.0,64.0
6.55,1625449482.0,64.0
4.83,1625449482.0,64.0
2.98,1625449482.0,64.0
0.94,1625449482.0,64.0
-1.26,1625449482.0,64.0
-3.54,1625449482.0,64.0
-5.78,1625449482.0,64.0
-7.92,1625449482.0,64.0
-9.96,1625449482.0,64.0
-12.0,1625449482.0,64.0
-14.13,1625449482.0,64.0
-16.37,1625449482.0,64.0
-18.59,1625449482.0,64.0
-20.48,1625449482.0,64.0
-21.69,1625449482.0,64.0
-21.94,1625449482.0,64.0
-21.14,1625449482.0,64.0
-19.4,1625449482.0,64.0
-16.99,1625449482.0,64.0
-14.18,1625449482.0,64.0
-11.17,1625449482.0,64.0
-8.03,1625449482.0,64.0
-4.79,1625449482.0,64.0
-1.52,1625449482.0,64.0
1.67,1625449482.0,64.0
4.56,1625449482.0,64.0
6.99,1625449482.0,64.0
8.83,1625449482.0,64.0
10.13,1625449482.0,64.0
11.05,1625449482.0,64.0
11.84,1625449482.0,64.0
12.72,1625449482.0,64.0
13.8,1625449482.0,64.0
15.04,1625449482.0,64.0
16.26,1625449482.0,64.0
17.23,1625449482.0,64.0
17.81,1625449482.0,64.0
18.0,1625449482.0,64.0
17.91,1625449482.0,64.0
17.68,1625449482.0,64.0
17.36,1625449482.0,64.0
16.87,1625449482.0,64.0
16.1,1625449482.0,64.0
14.93,1625449482.0,64.0
13.39,1625449482.0,64.0
11.59,1625449482.0,64.0
9.68,1625449482.0,64.0
7.74,1625449482.0,64.0
5.82,1625449482.0,64.0
3.88,1625449482.0,64.0
1.88,1625449482.0,64.0
-0.17,1625449482.0,64.0
-2.28,1625449482.0,64.0
-4.43,1625449482.0,64.0
-6.62,1625449482.0,64.0
-8.85,1625449482.0,64.0
-11.11,1625449482.0,64.0
-13.41,1625449482.0,64.0
-15.69,1625449482.0,64.0
-17.87,1625449482.0,64.0
-19.81,1625449482.0,64.0
-21.33,1625449482.0,64.0
-22.2,1625449482.0,64.0
-22.26,1625449482.0,64.0
-21.41,1625449482.0,64.0
-19.68,1625449482.0,64.0
-17.27,1625449482.0,64.0
-14.4,1625449482.0,64.0
-11.3,1625449482.0,64.0
-8.09,1625449482.0,64.0
-4.84,1625449482.0,64.0
-1.58,1625449482.0,64.0
1.61,1625449482.0,64.0
4.56,1625449482.0,64.0
7.09,1625449482.0,64.0
9.03,1625449482.0,64.0
10.36,1625449482.0,64.0
11.25,1625449482.0,64.0
11.97,1625449482.0,64.0
12.77,1625449482.0,64.0
13.71,1625449482.0,64.0
14.67,1625449482.0,64.0
15.39,1625449482.0,64.0
15.69,1625449482.0,64.0
15.58,1625449482.0,64.0
15.22,1625449482.0,64.0
14.85,1625449482.0,64.0
14.6,1625449482.0,64.0
14.46,1625449482.0,64.0
14.23,1625449482.0,64.0
13.68,1625449482.0,64.0
12.7,1625449482.0,64.0
11.28,1625449482.0,64.0
9.63,1625449482.0,64.0
7.98,1625449482.0,64.0
6.57,1625449482.0,64.0
5.5,1625449482.0,64.0
4.71,1625449482.0,64.0
3.97,1625449482.0,64.0
2.96,1625449482.0,64.0
1.42,1625449482.0,64.0
-0.79,1625449482.0,64.0
-3.59,1625449482.0,64.0
-6.82,1625449482.0,64.0
-10.27,1625449482.0,64.0
-13.82,1625449482.0,64.0
-17.41,1625449482.0,64.0
-20.94,1625449482.0,64.0
-24.13,1625449482.0,64.0
-26.55,1625449482.0,64.0
-27.78,1625449482.0,64.0
-27.59,1625449482.0,64.0
-26.1,1625449482.0,64.0
-23.71,1625449482.0,64.0
-20.93,1625449482.0,64.0
-18.1,1625449482.0,64.0
-15.28,1625449482.0,64.0
-12.33,1625449482.0,64.0
-9.06,1625449482.0,64.0
-5.43,1625449482.0,64.0
-1.67,1625449482.0,64.0
1.85,1625449482.0,64.0
4.71,1625449482.0,64.0
6.68,1625449482.0,64.0
7.76,1625449482.0,64.0
8.19,1625449482.0,64.0
8.35,1625449482.0,64.0
8.62,1625449482.0,64.0
9.22,1625449482.0,64.0
10.21,1625449482.0,64.0
11.44,1625449482.0,64.0
12.66,1625449482.0,64.0
13.66,1625449482.0,64.0
14.32,1625449482.0,64.0
14.67,1625449482.0,64.0
14.81,1625449482.0,64.0
14.86,1625449482.0,64.0
14.81,1625449482.0,64.0
14.63,1625449482.0,64.0
14.22,1625449482.0,64.0
13.5,1625449482.0,64.0
12.49,1625449482.0,64.0
11.22,1625449482.0,64.0
9.73,1625449482.0,64.0
8.03,1625449482.0,64.0
6.17,1625449482.0,64.0
4.19,1625449482.0,64.0
2.17,1625449482.0,64.0
0.19,1625449482.0,64.0
-1.69,1625449482.0,64.0
-3.48,1625449482.0,64.0
-5.29,1625449482.0,64.0
-7.26,1625449482.0,64.0
-9.51,1625449482.0,64.0
-12.06,1625449482.0,64.0
-14.74,1625449482.0,64.0
-17.29,1625449482.0,64.0
-19.31,1625449482.0,64.0
-20.46,1625449482.0,64.0
-20.53,1625449482.0,64.0
-19.51,1625449482.0,64.0
-17.61,1625449482.0,64.0
-15.12,1625449482.0,64.0
-12.35,1625449482.0,64.0
-9.49,1625449482.0,64.0
-6.62,1625449482.0,64.0
-3.78,1625449482.0,64.0
-1.03,1625449482.0,64.0
1.54,1625449482.0,64.0
3.75,1625449482.0,64.0
5.49,1625449482.0,64.0
6.75,1625449482.0,64.0
7.64,1625449482.0,64.0
8.34,1625449482.0,64.0
9.02,1625449482.0,64.0
9.72,1625449482.0,64.0
10.42,1625449482.0,64.0
11.0,1625449482.0,64.0
11.39,1625449482.0,64.0
11.57,1625449482.0,64.0
11.57,1625449482.0,64.0
11.46,1625449482.0,64.0
11.31,1625449482.0,64.0
11.14,1625449482.0,64.0
10.94,1625449482.0,64.0
10.64,1625449482.0,64.0
10.19,1625449482.0,64.0
9.53,1625449482.0,64.0
8.61,1625449482.0,64.0
7.43,1625449482.0,64.0
6.0,1625449482.0,64.0
4.42,1625449482.0,64.0
2.76,1625449482.0,64.0
1.09,1625449482.0,64.0
-0.55,1625449482.0,64.0
-2.21,1625449482.0,64.0
-3.93,1625449482.0,64.0
-5.79,1625449482.0,64.0
-7.76,1625449482.0,64.0
-9.81,1625449482.0,64.0
-11.81,1625449482.0,64.0
-13.62,1625449482.0,64.0
-15.11,1625449482.0,64.0
-16.21,1625449482.0,64.0
-16.85,1625449482.0,64.0
-16.96,1625449482.0,64.0
-16.49,1625449482.0,64.0
-15.39,1625449482.0,64.0
-13.63,1625449482.0,64.0
-11.28,1625449482.0,64.0
-8.44,1625449482.0,64.0
-5.26,1625449482.0,64.0
-1.89,1625449482.0,64.0
1.48,1625449482.0,64.0
4.64,1625449482.0,64.0
7.3,1625449482.0,64.0
9.19,1625449482.0,64.0
10.11,1625449482.0,64.0
10.09,1625449482.0,64.0
9.44,1625449482.0,64.0
8.66,1625449482.0,64.0
8.25,1625449482.0,64.0
8.49,1625449482.0,64.0
9.35,1625449482.0,64.0
10.55,1625449482.0,64.0
11.66,1625449482.0,64.0
12.37,1625449482.0,64.0
12.53,1625449482.0,64.0
12.18,1625449482.0,64.0
11.48,1625449482.0,64.0
10.58,1625449482.0,64.0
9.6,1625449482.0,64.0
8.54,1625449482.0,64.0
7.4,1625449482.0,64.0
6.12,1625449482.0,64.0
4.64,1625449482.0,64.0
2.95,1625449482.0,64.0
1.09,1625449482.0,64.0
-0.85,1625449482.0,64.0
-2.76,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.7,1625449482.0,64.0
-9.24,1625449482.0,64.0
-10.9,1625449482.0,64.0
-12.69,1625449482.0,64.0
-14.56,1625449482.0,64.0
-16.37,1625449482.0,64.0
-17.93,1625449482.0,64.0
-19.04,1625449482.0,64.0
-19.53,1625449482.0,64.0
-19.33,1625449482.0,64.0
-18.4,1625449482.0,64.0
-16.72,1625449482.0,64.0
-14.31,1625449482.0,64.0
-11.24,1625449482.0,64.0
-7.61,1625449482.0,64.0
-3.63,1625449482.0,64.0
0.4,1625449482.0,64.0
4.16,1625449482.0,64.0
7.35,1625449482.0,64.0
9.78,1625449482.0,64.0
11.43,1625449482.0,64.0
12.42,1625449482.0,64.0
12.98,1625449482.0,64.0
13.34,1625449482.0,64.0
13.72,1625449482.0,64.0
14.19,1625449482.0,64.0
14.7,1625449482.0,64.0
15.11,1625449482.0,64.0
15.26,1625449482.0,64.0
15.06,1625449482.0,64.0
14.54,1625449482.0,64.0
13.79,1625449482.0,64.0
12.9,1625449482.0,64.0
11.94,1625449482.0,64.0
10.91,1625449482.0,64.0
9.75,1625449482.0,64.0
8.47,1625449482.0,64.0
7.07,1625449482.0,64.0
5.59,1625449482.0,64.0
4.11,1625449482.0,64.0
2.61,1625449482.0,64.0
1.08,1625449482.0,64.0
-0.53,1625449482.0,64.0
-2.26,1625449482.0,64.0
-4.14,1625449482.0,64.0
-6.18,1625449482.0,64.0
-8.38,1625449482.0,64.0
-10.76,1625449482.0,64.0
-13.27,1625449482.0,64.0
-15.81,1625449482.0,64.0
-18.17,1625449482.0,64.0
-20.08,1625449482.0,64.0
-21.27,1625449482.0,64.0
-21.57,1625449482.0,64.0
-20.92,1625449482.0,64.0
-19.45,1625449482.0,64.0
-17.34,1625449482.0,64.0
-14.79,1625449482.0,64.0
-11.91,1625449482.0,64.0
-8.77,1625449482.0,64.0
-5.4,1625449482.0,64.0
-1.87,1625449482.0,64.0
1.64,1625449482.0,64.0
4.89,1625449482.0,64.0
7.65,1625449482.0,64.0
9.79,1625449482.0,64.0
11.35,1625449482.0,64.0
12.48,1625449482.0,64.0
13.38,1625449482.0,64.0
14.21,1625449482.0,64.0
15.02,1625449482.0,64.0
15.77,1625449482.0,64.0
16.37,1625449482.0,64.0
16.71,1625449482.0,64.0
16.77,1625449482.0,64.0
16.6,1625449482.0,64.0
16.25,1625449482.0,64.0
15.75,1625449482.0,64.0
15.06,1625449482.0,64.0
14.11,1625449482.0,64.0
12.82,1625449482.0,64.0
11.17,1625449482.0,64.0
9.24,1625449482.0,64.0
7.15,1625449482.0,64.0
5.04,1625449482.0,64.0
2.97,1625449482.0,64.0
0.95,1625449482.0,64.0
-1.08,1625449482.0,64.0
-3.14,1625449482.0,64.0
-5.27,1625449482.0,64.0
-7.43,1625449482.0,64.0
-9.6,1625449482.0,64.0
-11.83,1625449482.0,64.0
-14.14,1625449482.0,64.0
-16.55,1625449482.0,64.0
-18.93,1625449482.0,64.0
-21.06,1625449482.0,64.0
-22.61,1625449482.0,64.0
-23.3,1625449482.0,64.0
-23.0,1625449482.0,64.0
-21.74,1625449482.0,64.0
-19.74,1625449482.0,64.0
-17.22,1625449482.0,64.0
-14.35,1625449482.0,64.0
-11.2,1625449482.0,64.0
-7.77,1625449482.0,64.0
-4.09,1625449482.0,64.0
-0.33,1625449482.0,64.0
3.22,1625449482.0,64.0
6.22,1625449482.0,64.0
8.42,1625449482.0,64.0
9.77,1625449482.0,64.0
10.49,1625449482.0,64.0
10.94,1625449482.0,64.0
11.52,1625449482.0,64.0
12.45,1625449482.0,64.0
13.7,1625449482.0,64.0
15.05,1625449482.0,64.0
16.18,1625449482.0,64.0
16.88,1625449482.0,64.0
17.06,1625449482.0,64.0
16.83,1625449482.0,64.0
16.35,1625449482.0,64.0
15.76,1625449482.0,64.0
15.1,1625449482.0,64.0
14.3,1625449482.0,64.0
13.27,1625449482.0,64.0
11.97,1625449482.0,64.0
10.44,1625449482.0,64.0
8.79,1625449482.0,64.0
7.14,1625449482.0,64.0
5.54,1625449482.0,64.0
3.99,1625449482.0,64.0
2.4,1625449482.0,64.0
0.66,1625449482.0,64.0
-1.3,1625449482.0,64.0
-3.47,1625449482.0,64.0
-5.82,1625449482.0,64.0
-8.24,1625449482.0,64.0
-10.67,1625449482.0,64.0
-13.04,1625449482.0,64.0
-15.32,1625449482.0,64.0
-17.46,1625449482.0,64.0
-19.4,1625449482.0,64.0
-21.03,1625449482.0,64.0
-22.17,1625449482.0,64.0
-22.64,1625449482.0,64.0
-22.29,1625449482.0,64.0
-21.05,1625449482.0,64.0
-18.99,1625449482.0,64.0
-16.3,1625449482.0,64.0
-13.21,1625449482.0,64.0
-9.9,1625449482.0,64.0
-6.51,1625449482.0,64.0
-3.1,1625449482.0,64.0
0.26,1625449482.0,64.0
3.43,1625449482.0,64.0
6.24,1625449482.0,64.0
8.51,1625449482.0,64.0
10.23,1625449482.0,64.0
11.53,1625449482.0,64.0
12.65,1625449482.0,64.0
13.81,1625449482.0,64.0
15.06,1625449482.0,64.0
16.27,1625449482.0,64.0
17.19,1625449482.0,64.0
17.62,1625449482.0,64.0
17.52,1625449482.0,64.0
17.03,1625449482.0,64.0
16.35,1625449482.0,64.0
15.69,1625449482.0,64.0
15.08,1625449482.0,64.0
14.42,1625449482.0,64.0
13.55,1625449482.0,64.0
12.36,1625449482.0,64.0
10.88,1625449482.0,64.0
9.22,1625449482.0,64.0
7.57,1625449482.0,64.0
6.05,1625449482.0,64.0
4.67,1625449482.0,64.0
3.36,1625449482.0,64.0
2.03,1625449482.0,64.0
0.64,1625449482.0,64.0
-0.81,1625449482.0,64.0
-2.29,1625449482.0,64.0
-3.76,1625449482.0,64.0
-5.28,1625449482.0,64.0
-6.94,1625449482.0,64.0
-8.88,1625449482.0,64.0
-11.2,1625449482.0,64.0
-13.9,1625449482.0,64.0
-16.78,1625449482.0,64.0
-19.54,1625449482.0,64.0
-21.75,1625449482.0,64.0
-23.01,1625449482.0,64.0
-23.14,1625449482.0,64.0
-22.14,1625449482.0,64.0
-20.24,1625449482.0,64.0
-17.77,1625449482.0,64.0
-14.96,1625449482.0,64.0
-11.95,1625449482.0,64.0
-8.75,1625449482.0,64.0
-5.4,1625449482.0,64.0
-2.02,1625449482.0,64.0
1.12,1625449482.0,64.0
3.75,1625449482.0,64.0
5.69,1625449482.0,64.0
6.95,1625449482.0,64.0
7.74,1625449482.0,64.0
8.35,1625449482.0,64.0
9.09,1625449482.0,64.0
10.13,1625449482.0,64.0
11.48,1625449482.0,64.0
12.95,1625449482.0,64.0
14.28,1625449482.0,64.0
15.21,1625449482.0,64.0
15.62,1625449482.0,64.0
15.57,1625449482.0,64.0
15.21,1625449482.0,64.0
14.73,1625449482.0,64.0
14.19,1625449482.0,64.0
13.56,1625449482.0,64.0
12.72,1625449482.0,64.0
11.63,1625449482.0,64.0
10.33,1625449482.0,64.0
8.96,1625449482.0,64.0
7.66,1625449482.0,64.0
6.47,1625449482.0,64.0
5.34,1625449482.0,64.0
4.14,1625449482.0,64.0
2.77,1625449482.0,64.0
1.17,1625449482.0,64.0
-0.64,1625449482.0,64.0
-2.6,1625449482.0,64.0
-4.65,1625449482.0,64.0
-6.71,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.73,1625449482.0,64.0
-12.68,1625449482.0,64.0
-14.66,1625449482.0,64.0
-16.7,1625449482.0,64.0
-18.73,1625449482.0,64.0
-20.54,1625449482.0,64.0
-21.83,1625449482.0,64.0
-22.31,1625449482.0,64.0
-21.87,1625449482.0,64.0
-20.58,1625449482.0,64.0
-18.66,1625449482.0,64.0
-16.33,1625449482.0,64.0
-13.71,1625449482.0,64.0
-10.76,1625449482.0,64.0
-7.45,1625449482.0,64.0
-3.82,1625449482.0,64.0
-0.14,1625449482.0,64.0
3.24,1625449482.0,64.0
5.95,1625449482.0,64.0
7.84,1625449482.0,64.0
9.0,1625449482.0,64.0
9.69,1625449482.0,64.0
10.22,1625449482.0,64.0
10.77,1625449482.0,64.0
11.4,1625449482.0,64.0
12.06,1625449482.0,64.0
12.66,1625449482.0,64.0
13.18,1625449482.0,64.0
13.59,1625449482.0,64.0
13.85,1625449482.0,64.0
13.9,1625449482.0,64.0
13.64,1625449482.0,64.0
13.01,1625449482.0,64.0
12.05,1625449482.0,64.0
10.92,1625449482.0,64.0
9.83,1625449482.0,64.0
8.94,1625449482.0,64.0
8.26,1625449482.0,64.0
7.63,1625449482.0,64.0
6.78,1625449482.0,64.0
5.48,1625449482.0,64.0
3.69,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.11,1625449482.0,64.0
-3.34,1625449482.0,64.0
-4.23,1625449482.0,64.0
-5.08,1625449482.0,64.0
-6.22,1625449482.0,64.0
-7.82,1625449482.0,64.0
-9.84,1625449482.0,64.0
-12.13,1625449482.0,64.0
-14.42,1625449482.0,64.0
-16.51,1625449482.0,64.0
-18.23,1625449482.0,64.0
-19.45,1625449482.0,64.0
-20.06,1625449482.0,64.0
-19.95,1625449482.0,64.0
-19.04,1625449482.0,64.0
-17.35,1625449482.0,64.0
-15.0,1625449482.0,64.0
-12.18,1625449482.0,64.0
-9.16,1625449482.0,64.0
-6.16,1625449482.0,64.0
-3.39,1625449482.0,64.0
-0.96,1625449482.0,64.0
1.06,1625449482.0,64.0
2.62,1625449482.0,64.0
3.74,1625449482.0,64.0
4.49,1625449482.0,64.0
4.99,1625449482.0,64.0
5.42,1625449482.0,64.0
5.95,1625449482.0,64.0
6.68,1625449482.0,64.0
7.57,1625449482.0,64.0
8.51,1625449482.0,64.0
9.3,1625449482.0,64.0
9.79,1625449482.0,64.0
9.92,1625449482.0,64.0
9.75,1625449482.0,64.0
9.37,1625449482.0,64.0
8.86,1625449482.0,64.0
8.27,1625449482.0,64.0
7.59,1625449482.0,64.0
6.79,1625449482.0,64.0
5.85,1625449482.0,64.0
4.77,1625449482.0,64.0
3.62,1625449482.0,64.0
2.42,1625449482.0,64.0
1.24,1625449482.0,64.0
0.11,1625449482.0,64.0
-0.98,1625449482.0,64.0
-2.08,1625449482.0,64.0
-3.27,1625449482.0,64.0
-4.62,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.94,1625449482.0,64.0
-9.89,1625449482.0,64.0
-11.92,1625449482.0,64.0
-13.92,1625449482.0,64.0
-15.7,1625449482.0,64.0
-17.09,1625449482.0,64.0
-17.87,1625449482.0,64.0
-17.91,1625449482.0,64.0
-17.18,1625449482.0,64.0
-15.72,1625449482.0,64.0
-13.69,1625449482.0,64.0
-11.27,1625449482.0,64.0
-8.65,1625449482.0,64.0
-5.96,1625449482.0,64.0
-3.33,1625449482.0,64.0
-0.85,1625449482.0,64.0
1.4,1625449482.0,64.0
3.35,1625449482.0,64.0
4.98,1625449482.0,64.0
6.34,1625449482.0,64.0
7.48,1625449482.0,64.0
8.49,1625449482.0,64.0
9.46,1625449482.0,64.0
10.47,1625449482.0,64.0
11.51,1625449482.0,64.0
12.51,1625449482.0,64.0
13.34,1625449482.0,64.0
13.88,1625449482.0,64.0
14.04,1625449482.0,64.0
13.81,1625449482.0,64.0
13.26,1625449482.0,64.0
12.44,1625449482.0,64.0
11.42,1625449482.0,64.0
10.19,1625449482.0,64.0
8.78,1625449482.0,64.0
7.27,1625449482.0,64.0
5.77,1625449482.0,64.0
4.38,1625449482.0,64.0
3.14,1625449482.0,64.0
1.98,1625449482.0,64.0
0.79,1625449482.0,64.0
-0.57,1625449482.0,64.0
-2.12,1625449482.0,64.0
-3.82,1625449482.0,64.0
-5.54,1625449482.0,64.0
-7.21,1625449482.0,64.0
-8.85,1625449482.0,64.0
-10.55,1625449482.0,64.0
-12.42,1625449482.0,64.0
-14.49,1625449482.0,64.0
-16.68,1625449482.0,64.0
-18.76,1625449482.0,64.0
-20.47,1625449482.0,64.0
-21.51,1625449482.0,64.0
-21.75,1625449482.0,64.0
-21.14,1625449482.0,64.0
-19.81,1625449482.0,64.0
-17.89,1625449482.0,64.0
-15.57,1625449482.0,64.0
-12.95,1625449482.0,64.0
-10.12,1625449482.0,64.0
-7.12,1625449482.0,64.0
-4.1,1625449482.0,64.0
-1.21,1625449482.0,64.0
1.34,1625449482.0,64.0
3.4,1625449482.0,64.0
5.0,1625449482.0,64.0
6.3,1625449482.0,64.0
7.55,1625449482.0,64.0
8.96,1625449482.0,64.0
10.58,1625449482.0,64.0
12.25,1625449482.0,64.0
13.72,1625449482.0,64.0
14.79,1625449482.0,64.0
15.32,1625449482.0,64.0
15.37,1625449482.0,64.0
15.05,1625449482.0,64.0
14.5,1625449482.0,64.0
13.76,1625449482.0,64.0
12.85,1625449482.0,64.0
11.79,1625449482.0,64.0
10.62,1625449482.0,64.0
9.43,1625449482.0,64.0
8.32,1625449482.0,64.0
7.31,1625449482.0,64.0
6.38,1625449482.0,64.0
5.39,1625449482.0,64.0
4.24,1625449482.0,64.0
2.85,1625449482.0,64.0
1.26,1625449482.0,64.0
-0.44,1625449482.0,64.0
-2.14,1625449482.0,64.0
-3.74,1625449482.0,64.0
-5.28,1625449482.0,64.0
-6.88,1625449482.0,64.0
-8.71,1625449482.0,64.0
-10.87,1625449482.0,64.0
-13.38,1625449482.0,64.0
-16.1,1625449482.0,64.0
-18.75,1625449482.0,64.0
-20.97,1625449482.0,64.0
-22.39,1625449482.0,64.0
-22.75,1625449482.0,64.0
-21.97,1625449482.0,64.0
-20.24,1625449482.0,64.0
-17.88,1625449482.0,64.0
-15.29,1625449482.0,64.0
-12.74,1625449482.0,64.0
-10.27,1625449482.0,64.0
-7.78,1625449482.0,64.0
-5.11,1625449482.0,64.0
-2.27,1625449482.0,64.0
0.61,1625449482.0,64.0
3.25,1625449482.0,64.0
5.42,1625449482.0,64.0
7.06,1625449482.0,64.0
8.27,1625449482.0,64.0
9.26,1625449482.0,64.0
10.18,1625449482.0,64.0
11.08,1625449482.0,64.0
11.86,1625449482.0,64.0
