BVP,start_time_unix,sampling_rate
12.44,1625449482.0,64.0
12.8,1625449482.0,64.0
12.98,1625449482.0,64.0
13.13,1625449482.0,64.0
13.31,1625449482.0,64.0
13.52,1625449482.0,64.0
13.69,1625449482.0,64.0
13.71,1625449482.0,64.0
13.47,1625449482.0,64.0
12.93,1625449482.0,64.0
12.07,1625449482.0,64.0
10.88,1625449482.0,64.0
9.37,1625449482.0,64.0
7.57,1625449482.0,64.0
5.57,1625449482.0,64.0
3.52,1625449482.0,64.0
1.59,1625449482.0,64.0
-0.13,1625449482.0,64.0
-1.62,1625449482.0,64.0
-2.95,1625449482.0,64.0
-4.22,1625449482.0,64.0
-5.56,1625449482.0,64.0
-7.05,1625449482.0,64.0
-8.79,1625449482.0,64.0
-10.83,1625449482.0,64.0
-13.18,1625449482.0,64.0
-15.73,1625449482.0,64.0
-18.23,1625449482.0,64.0
-20.36,1625449482.0,64.0
-21.75,1625449482.0,64.0
-22.2,1625449482.0,64.0
-21.7,1625449482.0,64.0
-20.39,1625449482.0,64.0
-18.55,1625449482.0,64.0
-16.41,1625449482.0,64.0
-14.07,1625449482.0,64.0
-11.57,1625449482.0,64.0
-8.9,1625449482.0,64.0
-6.1,1625449482.0,64.0
-3.27,1625449482.0,64.0
-0.53,1625449482.0,64.0
1.96,1625449482.0,64.0
4.12,1625449482.0,64.0
5.88,1625449482.0,64.0
7.24,1625449482.0,64.0
8.21,1625449482.0,64.0
8.88,1625449482.0,64.0
9.41,1625449482.0,64.0
9.97,1625449482.0,64.0
10.72,1625449482.0,64.0
11.72,1625449482.0,64.0
12.91,1625449482.0,64.0
14.13,1625449482.0,64.0
15.18,1625449482.0,64.0
15.9,1625449482.0,64.0
16.21,1625449482.0,64.0
16.08,1625449482.0,64.0
15.51,1625449482.0,64.0
14.55,1625449482.0,64.0
13.25,1625449482.0,64.0
11.75,1625449482.0,64.0
10.22,1625449482.0,64.0
8.79,1625449482.0,64.0
7.54,1625449482.0,64.0
6.41,1625449482.0,64.0
5.27,1625449482.0,64.0
3.99,1625449482.0,64.0
2.51,1625449482.0,64.0
0.84,1625449482.0,64.0
-0.95,1625449482.0,64.0
-2.8,1625449482.0,64.0
-4.67,1625449482.0,64.0
-6.59,1625449482.0,64.0
-8.59,1625449482.0,64.0
-10.72,1625449482.0,64.0
-13.03,1625449482.0,64.0
-15.49,1625449482.0,64.0
-17.98,1625449482.0,64.0
-20.28,1625449482.0,64.0
-22.1,1625449482.0,64.0
-23.13,1625449482.0,64.0
-23.16,1625449482.0,64.0
-22.19,1625449482.0,64.0
-20.4,1625449482.0,64.0
-18.07,1625449482.0,64.0
-15.42,1625449482.0,64.0
-12.55,1625449482.0,64.0
-9.48,1625449482.0,64.0
-6.16,1625449482.0,64.0
-2.64,1625449482.0,64.0
0.88,1625449482.0,64.0
4.12,1625449482.0,64.0
6.81,1625449482.0,64.0
8.81,1625449482.0,64.0
10.17,1625449482.0,64.0
11.09,1625449482.0,64.0
11.84,1625449482.0,64.0
12.62,1625449482.0,64.0
13.56,1625449482.0,64.0
14.58,1625449482.0,64.0
15.54,1625449482.0,64.0
16.28,1625449482.0,64.0
16.65,1625449482.0,64.0
16.64,1625449482.0,64.0
16.31,1625449482.0,64.0
15.77,1625449482.0,64.0
15.11,1625449482.0,64.0
14.4,1625449482.0,64.0
13.59,1625449482.0,64.0
12.62,1625449482.0,64.0
11.46,1625449482.0,64.0
10.13,1625449482.0,64.0
8.71,1625449482.0,64.0
7.28,1625449482.0,64.0
5.87,1625449482.0,64.0
4.49,1625449482.0,64.0
3.06,1625449482.0,64.0
1.53,1625449482.0,64.0
-0.1,1625449482.0,64.0
-1.8,1625449482.0,64.0
-3.51,1625449482.0,64.0
-5.18,1625449482.0,64.0
-6.82,1625449482.0,64.0
-8.56,1625449482.0,64.0
-10.49,1625449482.0,64.0
-12.69,1625449482.0,64.0
-15.1,1625449482.0,64.0
-17.51,1625449482.0,64.0
-19.58,1625449482.0,64.0
-20.94,1625449482.0,64.0
-21.32,1625449482.0,64.0
-20.63,1625449482.0,64.0
-19.01,1625449482.0,64.0
-16.74,1625449482.0,64.0
-14.17,1625449482.0,64.0
-11.53,1625449482.0,64.0
-8.9,1625449482.0,64.0
-6.2,1625449482.0,64.0
-3.36,1625449482.0,64.0
-0.41,1625449482.0,64.0
2.51,1625449482.0,64.0
5.14,1625449482.0,64.0
7.26,1625449482.0,64.0
8.79,1625449482.0,64.0
9.85,1625449482.0,64.0
10.66,1625449482.0,64.0
11.47,1625449482.0,64.0
12.42,1625449482.0,64.0
13.5,1625449482.0,64.0
14.62,1625449482.0,64.0
15.66,1625449482.0,64.0
16.52,1625449482.0,64.0
17.15,1625449482.0,64.0
17.54,1625449482.0,64.0
17.67,1625449482.0,64.0
17.48,1625449482.0,64.0
16.95,1625449482.0,64.0
16.1,1625449482.0,64.0
15.02,1625449482.0,64.0
13.83,1625449482.0,64.0
12.63,1625449482.0,64.0
11.46,1625449482.0,64.0
10.25,1625449482.0,64.0
8.9,1625449482.0,64.0
7.28,1625449482.0,64.0
5.38,1625449482.0,64.0
3.24,1625449482.0,64.0
0.98,1625449482.0,64.0
-1.27,1625449482.0,64.0
-3.44,1625449482.0,64.0
-5.49,1625449482.0,64.0
-7.51,1625449482.0,64.0
-9.59,1625449482.0,64.0
-11.85,1625449482.0,64.0
-14.31,1625449482.0,64.0
-16.92,1625449482.0,64.0
-19.42,1625449482.0,64.0
-21.49,1625449482.0,64.0
-22.73,1625449482.0,64.0
-22.9,1625449482.0,64.0
-21.97,1625449482.0,64.0
-20.12,1625449482.0,64.0
-17.69,1625449482.0,64.0
-15.02,1625449482.0,64.0
-12.32,1625449482.0,64.0
-9.6,1625449482.0,64.0
-6.79,1625449482.0,64.0
-3.8,1625449482.0,64.0
-0.65,1625449482.0,64.0
2.44,1625449482.0,64.0
5.15,1625449482.0,64.0
7.16,1625449482.0,64.0
8.34,1625449482.0,64.0
8.79,1625449482.0,64.0
8.86,1625449482.0,64.0
8.95,1625449482.0,64.0
9.41,1625449482.0,64.0
10.34,1625449482.0,64.0
11.57,1625449482.0,64.0
12.79,1625449482.0,64.0
13.64,1625449482.0,64.0
13.96,1625449482.0,64.0
13.73,1625449482.0,64.0
13.09,1625449482.0,64.0
12.19,1625449482.0,64.0
11.14,1625449482.0,64.0
9.99,1625449482.0,64.0
8.74,1625449482.0,64.0
7.44,1625449482.0,64.0
6.15,1625449482.0,64.0
4.98,1625449482.0,64.0
3.98,1625449482.0,64.0
3.13,1625449482.0,64.0
2.32,1625449482.0,64.0
1.42,1625449482.0,64.0
0.3,1625449482.0,64.0
-1.1,1625449482.0,64.0
-2.76,1625449482.0,64.0
-4.57,1625449482.0,64.0
-6.39,1625449482.0,64.0
-8.18,1625449482.0,64.0
-9.97,1625449482.0,64.0
-11.89,1625449482.0,64.0
-14.09,1625449482.0,64.0
-16.56,1625449482.0,64.0
-19.11,1625449482.0,64.0
-21.34,1625449482.0,64.0
-22.77,1625449482.0,64.0
-23.03,1625449482.0,64.0
-21.97,1625449482.0,64.0
-19.74,1625449482.0,64.0
-16.72,1625449482.0,64.0
-13.32,1625449482.0,64.0
-9.85,1625449482.0,64.0
-6.49,1625449482.0,64.0
-3.28,1625449482.0,64.0
-0.29,1625449482.0,64.0
2.34,1625449482.0,64.0
4.42,1625449482.0,64.0
5.78,1625449482.0,64.0
6.43,1625449482.0,64.0
6.6,1625449482.0,64.0
6.67,1625449482.0,64.0
7.0,1625449482.0,64.0
7.77,1625449482.0,64.0
8.86,1625449482.0,64.0
9.97,1625449482.0,64.0
10.77,1625449482.0,64.0
11.09,1625449482.0,64.0
10.98,1625449482.0,64.0
10.64,1625449482.0,64.0
10.28,1625449482.0,64.0
10.01,1625449482.0,64.0
9.8,1625449482.0,64.0
9.51,1625449482.0,64.0
8.99,1625449482.0,64.0
8.18,1625449482.0,64.0
7.08,1625449482.0,64.0
5.75,1625449482.0,64.0
4.29,1625449482.0,64.0
2.77,1625449482.0,64.0
1.2,1625449482.0,64.0
-0.41,1625449482.0,64.0
-2.11,1625449482.0,64.0
-3.9,1625449482.0,64.0
-5.81,1625449482.0,64.0
-7.84,1625449482.0,64.0
-10.01,1625449482.0,64.0
-12.31,1625449482.0,64.0
-14.67,1625449482.0,64.0
-16.96,1625449482.0,64.0
-18.92,1625449482.0,64.0
-20.27,1625449482.0,64.0
-20.78,1625449482.0,64.0
-20.34,1625449482.0,64.0
-19.03,1625449482.0,64.0
-17.1,1625449482.0,64.0
-14.83,1625449482.0,64.0
-12.41,1625449482.0,64.0
-9.95,1625449482.0,64.0
-7.44,1625449482.0,64.0
-4.86,1625449482.0,64.0
-2.21,1625449482.0,64.0
0.4,1625449482.0,64.0
2.81,1625449482.0,64.0
4.86,1625449482.0,64.0
6.5,1625449482.0,64.0
7.77,1625449482.0,64.0
8.84,1625449482.0,64.0
9.87,1625449482.0,64.0
11.02,1625449482.0,64.0
12.27,1625449482.0,64.0
13.49,1625449482.0,64.0
14.48,1625449482.0,64.0
15.02,1625449482.0,64.0
15.01,1625449482.0,64.0
14.5,1625449482.0,64.0
13.66,1625449482.0,64.0
12.7,1625449482.0,64.0
11.76,1625449482.0,64.0
10.81,1625449482.0,64.0
9.7,1625449482.0,64.0
8.3,1625449482.0,64.0
6.58,1625449482.0,64.0
4.64,1625449482.0,64.0
2.7,1625449482.0,64.0
0.92,1625449482.0,64.0
-0.63,1625449482.0,64.0
-2.1,1625449482.0,64.0
-3.68,1625449482.0,64.0
-5.55,1625449482.0,64.0
-7.69,1625449482.0,64.0
-9.99,1625449482.0,64.0
-12.29,1625449482.0,64.0
-14.52,1625449482.0,64.0
-16.73,1625449482.0,64.0
-18.97,1625449482.0,64.0
-21.17,1625449482.0,64.0
-23.07,1625449482.0,64.0
-24.26,1625449482.0,64.0
-24.39,1625449482.0,64.0
-23.32,1625449482.0,64.0
-21.21,1625449482.0,64.0
-18.44,1625449482.0,64.0
-15.43,1625449482.0,64.0
-12.42,1625449482.0,64.0
-9.4,1625449482.0,64.0
-6.25,1625449482.0,64.0
-2.85,1625449482.0,64.0
0.71,1625449482.0,64.0
4.11,1625449482.0,64.0
6.98,1625449482.0,64.0
9.03,1625449482.0,64.0
10.28,1625449482.0,64.0
10.97,1625449482.0,64.0
11.55,1625449482.0,64.0
12.39,1625449482.0,64.0
13.61,1625449482.0,64.0
15.03,1625449482.0,64.0
16.28,1625449482.0,64.0
17.03,1625449482.0,64.0
17.11,1625449482.0,64.0
16.63,1625449482.0,64.0
15.83,1625449482.0,64.0
14.99,1625449482.0,64.0
14.23,1625449482.0,64.0
13.52,1625449482.0,64.0
12.75,1625449482.0,64.0
11.8,1625449482.0,64.0
10.61,1625449482.0,64.0
9.2,1625449482.0,64.0
7.64,1625449482.0,64.0
5.98,1625449482.0,64.0
4.26,1625449482.0,64.0
2.49,1625449482.0,64.0
0.68,1625449482.0,64.0
-1.15,1625449482.0,64.0
-2.99,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.87,1625449482.0,64.0
-9.02,1625449482.0,64.0
-11.42,1625449482.0,64.0
-14.07,1625449482.0,64.0
-16.89,1625449482.0,64.0
-19.72,1625449482.0,64.0
-22.27,1625449482.0,64.0
-24.24,1625449482.0,64.0
-25.35,1625449482.0,64.0
-25.4,1625449482.0,64.0
-24.32,1625449482.0,64.0
-22.21,1625449482.0,64.0
-19.28,1625449482.0,64.0
-15.82,1625449482.0,64.0
-12.11,1625449482.0,64.0
-8.35,1625449482.0,64.0
-4.68,1625449482.0,64.0
-1.13,1625449482.0,64.0
2.29,1625449482.0,64.0
5.51,1625449482.0,64.0
8.41,1625449482.0,64.0
10.88,1625449482.0,64.0
12.88,1625449482.0,64.0
14.48,1625449482.0,64.0
15.87,1625449482.0,64.0
17.19,1625449482.0,64.0
18.49,1625449482.0,64.0
19.64,1625449482.0,64.0
20.41,1625449482.0,64.0
20.6,1625449482.0,64.0
20.16,1625449482.0,64.0
19.22,1625449482.0,64.0
18.02,1625449482.0,64.0
16.82,1625449482.0,64.0
15.8,1625449482.0,64.0
14.99,1625449482.0,64.0
14.29,1625449482.0,64.0
13.56,1625449482.0,64.0
12.65,1625449482.0,64.0
11.48,1625449482.0,64.0
10.01,1625449482.0,64.0
8.25,1625449482.0,64.0
6.29,1625449482.0,64.0
4.19,1625449482.0,64.0
2.04,1625449482.0,64.0
-0.11,1625449482.0,64.0
-2.22,1625449482.0,64.0
-4.29,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.42,1625449482.0,64.0
-10.63,1625449482.0,64.0
-13.02,1625449482.0,64.0
-15.66,1625449482.0,64.0
-18.43,1625449482.0,64.0
-21.1,1625449482.0,64.0
-23.29,1625449482.0,64.0
-24.61,1625449482.0,64.0
-24.77,1625449482.0,64.0
-23.71,1625449482.0,64.0
-21.66,1625449482.0,64.0
-18.96,1625449482.0,64.0
-16.01,1625449482.0,64.0
-13.02,1625449482.0,64.0
-10.01,1625449482.0,64.0
-6.86,1625449482.0,64.0
-3.44,1625449482.0,64.0
0.22,1625449482.0,64.0
3.93,1625449482.0,64.0
7.39,1625449482.0,64.0
10.34,1625449482.0,64.0
12.66,1625449482.0,64.0
14.39,1625449482.0,64.0
15.68,1625449482.0,64.0
16.7,1625449482.0,64.0
17.55,1625449482.0,64.0
18.25,1625449482.0,64.0
18.8,1625449482.0,64.0
19.23,1625449482.0,64.0
19.56,1625449482.0,64.0
19.83,1625449482.0,64.0
20.02,1625449482.0,64.0
20.04,1625449482.0,64.0
19.74,1625449482.0,64.0
19.04,1625449482.0,64.0
17.92,1625449482.0,64.0
16.52,1625449482.0,64.0
15.02,1625449482.0,64.0
13.6,1625449482.0,64.0
12.34,1625449482.0,64.0
11.16,1625449482.0,64.0
9.94,1625449482.0,64.0
8.51,1625449482.0,64.0
6.82,1625449482.0,64.0
4.94,1625449482.0,64.0
2.98,1625449482.0,64.0
1.05,1625449482.0,64.0
-0.85,1625449482.0,64.0
-2.75,1625449482.0,64.0
-4.76,1625449482.0,64.0
-6.98,1625449482.0,64.0
-9.46,1625449482.0,64.0
-12.2,1625449482.0,64.0
-15.16,1625449482.0,64.0
-18.25,1625449482.0,64.0
-21.25,1625449482.0,64.0
-23.84,1625449482.0,64.0
-25.6,1625449482.0,64.0
-26.2,1625449482.0,64.0
-25.47,1625449482.0,64.0
-23.5,1625449482.0,64.0
-20.57,1625449482.0,64.0
-17.05,1625449482.0,64.0
-13.27,1625449482.0,64.0
-9.39,1625449482.0,64.0
-5.44,1625449482.0,64.0
-1.42,1625449482.0,64.0
2.55,1625449482.0,64.0
6.3,1625449482.0,64.0
9.58,1625449482.0,64.0
12.26,1625449482.0,64.0
14.4,1625449482.0,64.0
16.17,1625449482.0,64.0
17.81,1625449482.0,64.0
19.44,1625449482.0,64.0
21.01,1625449482.0,64.0
22.33,1625449482.0,64.0
23.19,1625449482.0,64.0
23.58,1625449482.0,64.0
23.62,1625449482.0,64.0
23.57,1625449482.0,64.0
23.63,1625449482.0,64.0
23.79,1625449482.0,64.0
23.84,1625449482.0,64.0
23.43,1625449482.0,64.0
22.26,1625449482.0,64.0
20.18,1625449482.0,64.0
17.26,1625449482.0,64.0
13.65,1625449482.0,64.0
9.56,1625449482.0,64.0
5.21,1625449482.0,64.0
0.81,1625449482.0,64.0
-3.34,1625449482.0,64.0
-6.91,1625449482.0,64.0
-9.64,1625449482.0,64.0
-11.43,1625449482.0,64.0
-12.45,1625449482.0,64.0
-13.08,1625449482.0,64.0
-13.72,1625449482.0,64.0
-14.71,1625449482.0,64.0
-16.18,1625449482.0,64.0
-18.16,1625449482.0,64.0
-20.56,1625449482.0,64.0
-23.27,1625449482.0,64.0
-26.15,1625449482.0,64.0
-28.98,1625449482.0,64.0
-31.43,1625449482.0,64.0
-33.14,1625449482.0,64.0
-33.79,1625449482.0,64.0
-33.24,1625449482.0,64.0
-31.49,1625449482.0,64.0
-28.73,1625449482.0,64.0
-25.21,1625449482.0,64.0
-21.17,1625449482.0,64.0
-16.79,1625449482.0,64.0
-12.17,1625449482.0,64.0
-7.36,1625449482.0,64.0
-2.42,1625449482.0,64.0
2.45,1625449482.0,64.0
6.96,1625449482.0,64.0
10.72,1625449482.0,64.0
13.47,1625449482.0,64.0
15.12,1625449482.0,64.0
15.91,1625449482.0,64.0
16.22,1625449482.0,64.0
16.48,1625449482.0,64.0
16.94,1625449482.0,64.0
17.6,1625449482.0,64.0
18.22,1625449482.0,64.0
18.53,1625449482.0,64.0
18.34,1625449482.0,64.0
17.66,1625449482.0,64.0
16.72,1625449482.0,64.0
15.82,1625449482.0,64.0
15.18,1625449482.0,64.0
14.85,1625449482.0,64.0
14.6,1625449482.0,64.0
14.14,1625449482.0,64.0
13.21,1625449482.0,64.0
11.8,1625449482.0,64.0
10.16,1625449482.0,64.0
8.68,1625449482.0,64.0
7.69,1625449482.0,64.0
7.24,1625449482.0,64.0
7.02,1625449482.0,64.0
6.51,1625449482.0,64.0
5.22,1625449482.0,64.0
2.91,1625449482.0,64.0
-0.22,1625449482.0,64.0
-3.6,1625449482.0,64.0
-6.46,1625449482.0,64.0
-8.22,1625449482.0,64.0
-8.71,1625449482.0,64.0
-8.29,1625449482.0,64.0
-7.77,1625449482.0,64.0
-8.05,1625449482.0,64.0
-9.79,1625449482.0,64.0
-13.1,1625449482.0,64.0
-17.49,1625449482.0,64.0
-21.8,1625449482.0,64.0
-24.34,1625449482.0,64.0
-23.14,1625449482.0,64.0
-16.41,1625449482.0,64.0
-3.05,1625449482.0,64.0
16.82,1625449482.0,64.0
41.63,1625449482.0,64.0
68.5,1625449482.0,64.0
93.97,1625449482.0,64.0
114.76,1625449482.0,64.0
128.55,1625449482.0,64.0
134.38,1625449482.0,64.0
132.44,1625449482.0,64.0
123.75,1625449482.0,64.0
109.5,1625449482.0,64.0
90.73,1625449482.0,64.0
68.26,1625449482.0,64.0
43.02,1625449482.0,64.0
16.31,1625449482.0,64.0
-9.93,1625449482.0,64.0
-33.47,1625449482.0,64.0
-52.39,1625449482.0,64.0
-65.74,1625449482.0,64.0
-73.95,1625449482.0,64.0
-78.47,1625449482.0,64.0
-80.88,1625449482.0,64.0
-81.85,1625449482.0,64.0
-80.54,1625449482.0,64.0
-74.99,1625449482.0,64.0
-63.19,1625449482.0,64.0
-44.48,1625449482.0,64.0
-20.32,1625449482.0,64.0
5.97,1625449482.0,64.0
30.31,1625449482.0,64.0
49.32,1625449482.0,64.0
61.35,1625449482.0,64.0
66.7,1625449482.0,64.0
66.96,1625449482.0,64.0
64.11,1625449482.0,64.0
59.44,1625449482.0,64.0
53.08,1625449482.0,64.0
44.03,1625449482.0,64.0
30.88,1625449482.0,64.0
12.83,1625449482.0,64.0
-9.56,1625449482.0,64.0
-34.1,1625449482.0,64.0
-57.58,1625449482.0,64.0
-76.8,1625449482.0,64.0
-89.71,1625449482.0,64.0
-95.98,1625449482.0,64.0
-96.75,1625449482.0,64.0
-93.79,1625449482.0,64.0
-88.52,1625449482.0,64.0
-81.54,1625449482.0,64.0
-72.89,1625449482.0,64.0
-62.66,1625449482.0,64.0
-51.6,1625449482.0,64.0
-41.09,1625449482.0,64.0
-32.64,1625449482.0,64.0
-27.12,1625449482.0,64.0
-24.36,1625449482.0,64.0
-23.23,1625449482.0,64.0
-22.26,1625449482.0,64.0
-20.33,1625449482.0,64.0
-17.07,1625449482.0,64.0
-12.93,1625449482.0,64.0
-8.83,1625449482.0,64.0
-5.61,1625449482.0,64.0
-3.68,1625449482.0,64.0
-2.93,1625449482.0,64.0
-2.85,1625449482.0,64.0
-2.87,1625449482.0,64.0
-2.6,1625449482.0,64.0
-1.94,1625449482.0,64.0
-1.07,1625449482.0,64.0
-0.23,1625449482.0,64.0
0.35,1625449482.0,64.0
0.57,1625449482.0,64.0
0.41,1625449482.0,64.0
-0.04,1625449482.0,64.0
-0.67,1625449482.0,64.0
-1.38,1625449482.0,64.0
-2.11,1625449482.0,64.0
-2.83,1625449482.0,64.0
-3.62,1625449482.0,64.0
-4.55,1625449482.0,64.0
-5.69,1625449482.0,64.0
-7.06,1625449482.0,64.0
-8.63,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.33,1625449482.0,64.0
-14.49,1625449482.0,64.0
-16.83,1625449482.0,64.0
-19.16,1625449482.0,64.0
-21.11,1625449482.0,64.0
-22.26,1625449482.0,64.0
-22.26,1625449482.0,64.0
-21.02,1625449482.0,64.0
-18.74,1625449482.0,64.0
-15.8,1625449482.0,64.0
-12.59,1625449482.0,64.0
-9.37,1625449482.0,64.0
-6.21,1625449482.0,64.0
-3.07,1625449482.0,64.0
0.08,1625449482.0,64.0
3.13,1625449482.0,64.0
5.9,1625449482.0,64.0
8.16,1625449482.0,64.0
9.76,1625449482.0,64.0
10.7,1625449482.0,64.0
11.17,1625449482.0,64.0
11.42,1625449482.0,64.0
11.72,1625449482.0,64.0
12.26,1625449482.0,64.0
13.03,1625449482.0,64.0
13.91,1625449482.0,64.0
14.7,1625449482.0,64.0
15.24,1625449482.0,64.0
15.47,1625449482.0,64.0
15.43,1625449482.0,64.0
15.23,1625449482.0,64.0
14.98,1625449482.0,64.0
14.67,1625449482.0,64.0
14.23,1625449482.0,64.0
13.57,1625449482.0,64.0
12.61,1625449482.0,64.0
11.31,1625449482.0,64.0
9.73,1625449482.0,64.0
7.91,1625449482.0,64.0
5.96,1625449482.0,64.0
3.95,1625449482.0,64.0
1.98,1625449482.0,64.0
0.14,1625449482.0,64.0
-1.55,1625449482.0,64.0
-3.17,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.88,1625449482.0,64.0
-9.31,1625449482.0,64.0
-12.13,1625449482.0,64.0
-15.13,1625449482.0,64.0
-17.92,1625449482.0,64.0
-20.09,1625449482.0,64.0
-21.31,1625449482.0,64.0
-21.41,1625449482.0,64.0
-20.43,1625449482.0,64.0
-18.57,1625449482.0,64.0
-16.13,1625449482.0,64.0
-13.42,1625449482.0,64.0
-10.68,1625449482.0,64.0
-8.03,1625449482.0,64.0
-5.46,1625449482.0,64.0
-2.87,1625449482.0,64.0
-0.14,1625449482.0,64.0
2.73,1625449482.0,64.0
5.6,1625449482.0,64.0
8.22,1625449482.0,64.0
10.38,1625449482.0,64.0
11.97,1625449482.0,64.0
13.06,1625449482.0,64.0
13.78,1625449482.0,64.0
14.28,1625449482.0,64.0
14.61,1625449482.0,64.0
14.74,1625449482.0,64.0
14.59,1625449482.0,64.0
14.2,1625449482.0,64.0
13.7,1625449482.0,64.0
13.28,1625449482.0,64.0
13.12,1625449482.0,64.0
13.21,1625449482.0,64.0
13.43,1625449482.0,64.0
13.57,1625449482.0,64.0
13.41,1625449482.0,64.0
12.82,1625449482.0,64.0
11.81,1625449482.0,64.0
10.51,1625449482.0,64.0
9.13,1625449482.0,64.0
7.83,1625449482.0,64.0
6.66,1625449482.0,64.0
5.54,1625449482.0,64.0
4.34,1625449482.0,64.0
2.97,1625449482.0,64.0
1.46,1625449482.0,64.0
-0.1,1625449482.0,64.0
-1.64,1625449482.0,64.0
-3.21,1625449482.0,64.0
-4.97,1625449482.0,64.0
-7.04,1625449482.0,64.0
-9.32,1625449482.0,64.0
-11.32,1625449482.0,64.0
-12.38,1625449482.0,64.0
-11.94,1625449482.0,64.0
-9.87,1625449482.0,64.0
-6.52,1625449482.0,64.0
-2.6,1625449482.0,64.0
1.17,1625449482.0,64.0
4.36,1625449482.0,64.0
6.91,1625449482.0,64.0
9.03,1625449482.0,64.0
10.92,1625449482.0,64.0
12.66,1625449482.0,64.0
14.08,1625449482.0,64.0
14.88,1625449482.0,64.0
14.89,1625449482.0,64.0
14.18,1625449482.0,64.0
13.1,1625449482.0,64.0
12.18,1625449482.0,64.0
11.89,1625449482.0,64.0
12.44,1625449482.0,64.0
13.72,1625449482.0,64.0
15.54,1625449482.0,64.0
17.65,1625449482.0,64.0
19.99,1625449482.0,64.0
22.45,1625449482.0,64.0
24.57,1625449482.0,64.0
25.42,1625449482.0,64.0
23.92,1625449482.0,64.0
19.49,1625449482.0,64.0
12.59,1625449482.0,64.0
4.59,1625449482.0,64.0
-2.77,1625449482.0,64.0
-8.27,1625449482.0,64.0
-11.78,1625449482.0,64.0
-13.97,1625449482.0,64.0
-15.67,1625449482.0,64.0
-17.09,1625449482.0,64.0
-17.7,1625449482.0,64.0
-16.71,1625449482.0,64.0
-13.87,1625449482.0,64.0
-9.86,1625449482.0,64.0
-6.04,1625449482.0,64.0
-3.75,1625449482.0,64.0
-3.56,1625449482.0,64.0
-5.11,1625449482.0,64.0
-7.53,1625449482.0,64.0
-10.03,1625449482.0,64.0
-12.31,1625449482.0,64.0
-14.45,1625449482.0,64.0
-16.59,1625449482.0,64.0
-18.56,1625449482.0,64.0
-19.89,1625449482.0,64.0
-20.1,1625449482.0,64.0
-18.86,1625449482.0,64.0
-16.39,1625449482.0,64.0
-13.19,1625449482.0,64.0
-9.81,1625449482.0,64.0
-6.61,1625449482.0,64.0
-3.68,1625449482.0,64.0
-0.88,1625449482.0,64.0
1.93,1625449482.0,64.0
4.78,1625449482.0,64.0
7.52,1625449482.0,64.0
9.88,1625449482.0,64.0
11.59,1625449482.0,64.0
12.51,1625449482.0,64.0
12.71,1625449482.0,64.0
12.43,1625449482.0,64.0
12.01,1625449482.0,64.0
11.78,1625449482.0,64.0
11.85,1625449482.0,64.0
12.21,1625449482.0,64.0
12.67,1625449482.0,64.0
13.12,1625449482.0,64.0
13.58,1625449482.0,64.0
14.23,1625449482.0,64.0
15.23,1625449482.0,64.0
16.55,1625449482.0,64.0
17.91,1625449482.0,64.0
18.87,1625449482.0,64.0
19.02,1625449482.0,64.0
18.22,1625449482.0,64.0
16.62,1625449482.0,64.0
14.53,1625449482.0,64.0
12.27,1625449482.0,64.0
10.1,1625449482.0,64.0
8.04,1625449482.0,64.0
6.0,1625449482.0,64.0
3.89,1625449482.0,64.0
1.67,1625449482.0,64.0
-0.59,1625449482.0,64.0
-2.79,1625449482.0,64.0
-4.78,1625449482.0,64.0
-6.52,1625449482.0,64.0
-8.07,1625449482.0,64.0
-9.64,1625449482.0,64.0
-11.49,1625449482.0,64.0
-13.76,1625449482.0,64.0
-16.42,1625449482.0,64.0
-19.24,1625449482.0,64.0
-21.8,1625449482.0,64.0
-23.67,1625449482.0,64.0
-24.56,1625449482.0,64.0
-24.36,1625449482.0,64.0
-23.19,1625449482.0,64.0
-21.29,1625449482.0,64.0
-18.88,1625449482.0,64.0
-16.12,1625449482.0,64.0
-13.06,1625449482.0,64.0
-9.76,1625449482.0,64.0
