BVP,start_time_unix,sampling_rate
-6.29,1625449482.0,64.0
-2.83,1625449482.0,64.0
0.37,1625449482.0,64.0
3.08,1625449482.0,64.0
5.17,1625449482.0,64.0
6.69,1625449482.0,64.0
7.78,1625449482.0,64.0
8.68,1625449482.0,64.0
9.59,1625449482.0,64.0
10.6,1625449482.0,64.0
11.68,1625449482.0,64.0
12.71,1625449482.0,64.0
13.53,1625449482.0,64.0
14.0,1625449482.0,64.0
14.02,1625449482.0,64.0
13.56,1625449482.0,64.0
12.67,1625449482.0,64.0
11.5,1625449482.0,64.0
10.21,1625449482.0,64.0
8.97,1625449482.0,64.0
7.91,1625449482.0,64.0
7.06,1625449482.0,64.0
6.37,1625449482.0,64.0
5.73,1625449482.0,64.0
5.02,1625449482.0,64.0
4.16,1625449482.0,64.0
3.16,1625449482.0,64.0
2.07,1625449482.0,64.0
1.01,1625449482.0,64.0
0.04,1625449482.0,64.0
-0.81,1625449482.0,64.0
-1.65,1625449482.0,64.0
-2.68,1625449482.0,64.0
-4.12,1625449482.0,64.0
-6.09,1625449482.0,64.0
-8.6,1625449482.0,64.0
-11.47,1625449482.0,64.0
-14.42,1625449482.0,64.0
-17.15,1625449482.0,64.0
-19.41,1625449482.0,64.0
-21.04,1625449482.0,64.0
-21.98,1625449482.0,64.0
-22.21,1625449482.0,64.0
-21.76,1625449482.0,64.0
-20.7,1625449482.0,64.0
-19.09,1625449482.0,64.0
-17.04,1625449482.0,64.0
-14.58,1625449482.0,64.0
-11.74,1625449482.0,64.0
-8.57,1625449482.0,64.0
-5.15,1625449482.0,64.0
-1.68,1625449482.0,64.0
1.57,1625449482.0,64.0
4.31,1625449482.0,64.0
6.35,1625449482.0,64.0
7.67,1625449482.0,64.0
8.44,1625449482.0,64.0
8.96,1625449482.0,64.0
9.51,1625449482.0,64.0
10.28,1625449482.0,64.0
11.3,1625449482.0,64.0
12.43,1625449482.0,64.0
13.49,1625449482.0,64.0
14.25,1625449482.0,64.0
14.6,1625449482.0,64.0
14.51,1625449482.0,64.0
14.02,1625449482.0,64.0
13.23,1625449482.0,64.0
12.25,1625449482.0,64.0
11.15,1625449482.0,64.0
10.02,1625449482.0,64.0
8.89,1625449482.0,64.0
7.78,1625449482.0,64.0
6.65,1625449482.0,64.0
5.47,1625449482.0,64.0
4.2,1625449482.0,64.0
2.84,1625449482.0,64.0
1.39,1625449482.0,64.0
-0.13,1625449482.0,64.0
-1.68,1625449482.0,64.0
-3.24,1625449482.0,64.0
-4.83,1625449482.0,64.0
-6.46,1625449482.0,64.0
-8.2,1625449482.0,64.0
-10.15,1625449482.0,64.0
-12.35,1625449482.0,64.0
-14.76,1625449482.0,64.0
-17.21,1625449482.0,64.0
-19.41,1625449482.0,64.0
-21.0,1625449482.0,64.0
-21.69,1625449482.0,64.0
-21.32,1625449482.0,64.0
-19.92,1625449482.0,64.0
-17.66,1625449482.0,64.0
-14.85,1625449482.0,64.0
-11.84,1625449482.0,64.0
-8.9,1625449482.0,64.0
-6.18,1625449482.0,64.0
-3.72,1625449482.0,64.0
-1.45,1625449482.0,64.0
0.76,1625449482.0,64.0
2.98,1625449482.0,64.0
5.22,1625449482.0,64.0
7.41,1625449482.0,64.0
9.42,1625449482.0,64.0
11.15,1625449482.0,64.0
12.58,1625449482.0,64.0
13.77,1625449482.0,64.0
14.83,1625449482.0,64.0
15.78,1625449482.0,64.0
16.6,1625449482.0,64.0
17.17,1625449482.0,64.0
17.36,1625449482.0,64.0
17.11,1625449482.0,64.0
16.42,1625449482.0,64.0
15.36,1625449482.0,64.0
14.01,1625449482.0,64.0
12.43,1625449482.0,64.0
10.65,1625449482.0,64.0
8.72,1625449482.0,64.0
6.73,1625449482.0,64.0
4.85,1625449482.0,64.0
3.25,1625449482.0,64.0
2.01,1625449482.0,64.0
1.08,1625449482.0,64.0
0.23,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.07,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.9,1625449482.0,64.0
-8.22,1625449482.0,64.0
-10.66,1625449482.0,64.0
-13.11,1625449482.0,64.0
-15.51,1625449482.0,64.0
-17.74,1625449482.0,64.0
-19.64,1625449482.0,64.0
-20.99,1625449482.0,64.0
-21.57,1625449482.0,64.0
-21.24,1625449482.0,64.0
-20.03,1625449482.0,64.0
-18.05,1625449482.0,64.0
-15.5,1625449482.0,64.0
-12.56,1625449482.0,64.0
-9.42,1625449482.0,64.0
-6.2,1625449482.0,64.0
-3.02,1625449482.0,64.0
0.0,1625449482.0,64.0
2.71,1625449482.0,64.0
4.97,1625449482.0,64.0
6.72,1625449482.0,64.0
8.0,1625449482.0,64.0
8.99,1625449482.0,64.0
9.85,1625449482.0,64.0
10.76,1625449482.0,64.0
11.74,1625449482.0,64.0
12.68,1625449482.0,64.0
13.39,1625449482.0,64.0
13.67,1625449482.0,64.0
13.43,1625449482.0,64.0
12.75,1625449482.0,64.0
11.86,1625449482.0,64.0
10.96,1625449482.0,64.0
10.22,1625449482.0,64.0
9.63,1625449482.0,64.0
9.05,1625449482.0,64.0
8.28,1625449482.0,64.0
7.17,1625449482.0,64.0
5.66,1625449482.0,64.0
3.81,1625449482.0,64.0
1.77,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.27,1625449482.0,64.0
-4.08,1625449482.0,64.0
-5.75,1625449482.0,64.0
-7.36,1625449482.0,64.0
-8.97,1625449482.0,64.0
-10.64,1625449482.0,64.0
-12.4,1625449482.0,64.0
-14.22,1625449482.0,64.0
-16.02,1625449482.0,64.0
-17.64,1625449482.0,64.0
-18.85,1625449482.0,64.0
-19.41,1625449482.0,64.0
-19.14,1625449482.0,64.0
-17.94,1625449482.0,64.0
-15.92,1625449482.0,64.0
-13.31,1625449482.0,64.0
-10.34,1625449482.0,64.0
-7.24,1625449482.0,64.0
-4.13,1625449482.0,64.0
-1.06,1625449482.0,64.0
1.86,1625449482.0,64.0
4.5,1625449482.0,64.0
6.65,1625449482.0,64.0
8.14,1625449482.0,64.0
8.97,1625449482.0,64.0
9.36,1625449482.0,64.0
9.62,1625449482.0,64.0
10.06,1625449482.0,64.0
10.79,1625449482.0,64.0
11.66,1625449482.0,64.0
12.38,1625449482.0,64.0
12.67,1625449482.0,64.0
12.39,1625449482.0,64.0
11.67,1625449482.0,64.0
10.72,1625449482.0,64.0
9.78,1625449482.0,64.0
8.91,1625449482.0,64.0
8.02,1625449482.0,64.0
6.91,1625449482.0,64.0
5.46,1625449482.0,64.0
3.66,1625449482.0,64.0
1.68,1625449482.0,64.0
-0.27,1625449482.0,64.0
-2.07,1625449482.0,64.0
-3.71,1625449482.0,64.0
-5.31,1625449482.0,64.0
-7.0,1625449482.0,64.0
-8.91,1625449482.0,64.0
-11.03,1625449482.0,64.0
-13.3,1625449482.0,64.0
-15.62,1625449482.0,64.0
-17.87,1625449482.0,64.0
-19.89,1625449482.0,64.0
-21.49,1625449482.0,64.0
-22.43,1625449482.0,64.0
-22.45,1625449482.0,64.0
-21.37,1625449482.0,64.0
-19.14,1625449482.0,64.0
-15.89,1625449482.0,64.0
-11.9,1625449482.0,64.0
-7.48,1625449482.0,64.0
-2.97,1625449482.0,64.0
1.4,1625449482.0,64.0
5.42,1625449482.0,64.0
8.95,1625449482.0,64.0
11.84,1625449482.0,64.0
14.03,1625449482.0,64.0
15.54,1625449482.0,64.0
16.51,1625449482.0,64.0
17.15,1625449482.0,64.0
17.66,1625449482.0,64.0
18.14,1625449482.0,64.0
18.5,1625449482.0,64.0
18.53,1625449482.0,64.0
18.04,1625449482.0,64.0
16.92,1625449482.0,64.0
15.27,1625449482.0,64.0
13.32,1625449482.0,64.0
11.33,1625449482.0,64.0
9.5,1625449482.0,64.0
7.9,1625449482.0,64.0
6.52,1625449482.0,64.0
5.31,1625449482.0,64.0
4.21,1625449482.0,64.0
3.2,1625449482.0,64.0
2.26,1625449482.0,64.0
1.34,1625449482.0,64.0
0.4,1625449482.0,64.0
-0.61,1625449482.0,64.0
-1.71,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.34,1625449482.0,64.0
-5.98,1625449482.0,64.0
-7.85,1625449482.0,64.0
-9.87,1625449482.0,64.0
-11.84,1625449482.0,64.0
-13.52,1625449482.0,64.0
-14.67,1625449482.0,64.0
-15.16,1625449482.0,64.0
-14.96,1625449482.0,64.0
-14.08,1625449482.0,64.0
-12.53,1625449482.0,64.0
-10.3,1625449482.0,64.0
-7.39,1625449482.0,64.0
-3.83,1625449482.0,64.0
0.24,1625449482.0,64.0
4.58,1625449482.0,64.0
8.88,1625449482.0,64.0
12.76,1625449482.0,64.0
15.92,1625449482.0,64.0
18.17,1625449482.0,64.0
19.41,1625449482.0,64.0
19.72,1625449482.0,64.0
19.25,1625449482.0,64.0
18.22,1625449482.0,64.0
16.94,1625449482.0,64.0
15.76,1625449482.0,64.0
15.03,1625449482.0,64.0
15.03,1625449482.0,64.0
15.85,1625449482.0,64.0
17.35,1625449482.0,64.0
19.16,1625449482.0,64.0
20.74,1625449482.0,64.0
21.59,1625449482.0,64.0
21.37,1625449482.0,64.0
20.01,1625449482.0,64.0
17.67,1625449482.0,64.0
14.75,1625449482.0,64.0
11.67,1625449482.0,64.0
8.86,1625449482.0,64.0
6.64,1625449482.0,64.0
5.11,1625449482.0,64.0
4.21,1625449482.0,64.0
3.67,1625449482.0,64.0
3.12,1625449482.0,64.0
2.17,1625449482.0,64.0
0.52,1625449482.0,64.0
-2.09,1625449482.0,64.0
-5.75,1625449482.0,64.0
-10.4,1625449482.0,64.0
-15.7,1625449482.0,64.0
-21.06,1625449482.0,64.0
-25.7,1625449482.0,64.0
-28.86,1625449482.0,64.0
-30.0,1625449482.0,64.0
-28.98,1625449482.0,64.0
-26.11,1625449482.0,64.0
-21.98,1625449482.0,64.0
-17.28,1625449482.0,64.0
-12.61,1625449482.0,64.0
-8.36,1625449482.0,64.0
-4.73,1625449482.0,64.0
-1.82,1625449482.0,64.0
0.39,1625449482.0,64.0
1.98,1625449482.0,64.0
3.13,1625449482.0,64.0
4.09,1625449482.0,64.0
5.08,1625449482.0,64.0
6.27,1625449482.0,64.0
7.65,1625449482.0,64.0
9.11,1625449482.0,64.0
10.44,1625449482.0,64.0
11.48,1625449482.0,64.0
12.16,1625449482.0,64.0
12.5,1625449482.0,64.0
12.6,1625449482.0,64.0
12.51,1625449482.0,64.0
12.24,1625449482.0,64.0
11.69,1625449482.0,64.0
10.73,1625449482.0,64.0
9.25,1625449482.0,64.0
7.23,1625449482.0,64.0
4.81,1625449482.0,64.0
2.22,1625449482.0,64.0
-0.27,1625449482.0,64.0
-2.46,1625449482.0,64.0
-4.31,1625449482.0,64.0
-6.0,1625449482.0,64.0
-7.76,1625449482.0,64.0
-9.81,1625449482.0,64.0
-12.22,1625449482.0,64.0
-14.96,1625449482.0,64.0
-17.86,1625449482.0,64.0
-20.71,1625449482.0,64.0
-23.3,1625449482.0,64.0
-25.45,1625449482.0,64.0
-26.97,1625449482.0,64.0
-27.66,1625449482.0,64.0
-27.39,1625449482.0,64.0
-26.07,1625449482.0,64.0
-23.75,1625449482.0,64.0
-20.6,1625449482.0,64.0
-16.79,1625449482.0,64.0
-12.56,1625449482.0,64.0
-8.08,1625449482.0,64.0
-3.54,1625449482.0,64.0
0.82,1625449482.0,64.0
4.74,1625449482.0,64.0
7.99,1625449482.0,64.0
10.54,1625449482.0,64.0
12.59,1625449482.0,64.0
14.6,1625449482.0,64.0
17.01,1625449482.0,64.0
20.11,1625449482.0,64.0
23.75,1625449482.0,64.0
27.38,1625449482.0,64.0
30.23,1625449482.0,64.0
31.6,1625449482.0,64.0
31.12,1625449482.0,64.0
28.94,1625449482.0,64.0
25.54,1625449482.0,64.0
21.56,1625449482.0,64.0
17.54,1625449482.0,64.0
13.76,1625449482.0,64.0
10.28,1625449482.0,64.0
7.05,1625449482.0,64.0
3.99,1625449482.0,64.0
1.12,1625449482.0,64.0
-1.49,1625449482.0,64.0
-3.82,1625449482.0,64.0
-5.83,1625449482.0,64.0
-7.55,1625449482.0,64.0
-9.03,1625449482.0,64.0
-10.32,1625449482.0,64.0
-11.46,1625449482.0,64.0
-12.47,1625449482.0,64.0
-13.45,1625449482.0,64.0
-14.53,1625449482.0,64.0
-15.89,1625449482.0,64.0
-17.65,1625449482.0,64.0
-19.78,1625449482.0,64.0
-22.06,1625449482.0,64.0
-24.17,1625449482.0,64.0
-25.77,1625449482.0,64.0
-26.6,1625449482.0,64.0
-26.55,1625449482.0,64.0
-25.63,1625449482.0,64.0
-23.91,1625449482.0,64.0
-21.39,1625449482.0,64.0
-18.05,1625449482.0,64.0
-13.85,1625449482.0,64.0
-8.84,1625449482.0,64.0
-3.22,1625449482.0,64.0
2.65,1625449482.0,64.0
8.36,1625449482.0,64.0
13.51,1625449482.0,64.0
17.86,1625449482.0,64.0
21.31,1625449482.0,64.0
23.8,1625449482.0,64.0
25.36,1625449482.0,64.0
26.02,1625449482.0,64.0
25.87,1625449482.0,64.0
25.12,1625449482.0,64.0
24.06,1625449482.0,64.0
23.02,1625449482.0,64.0
22.24,1625449482.0,64.0
21.76,1625449482.0,64.0
21.38,1625449482.0,64.0
20.81,1625449482.0,64.0
19.76,1625449482.0,64.0
18.13,1625449482.0,64.0
16.05,1625449482.0,64.0
13.79,1625449482.0,64.0
11.68,1625449482.0,64.0
9.95,1625449482.0,64.0
8.65,1625449482.0,64.0
7.66,1625449482.0,64.0
6.73,1625449482.0,64.0
5.62,1625449482.0,64.0
4.16,1625449482.0,64.0
2.32,1625449482.0,64.0
0.24,1625449482.0,64.0
-1.92,1625449482.0,64.0
-4.03,1625449482.0,64.0
-6.07,1625449482.0,64.0
-8.11,1625449482.0,64.0
-10.23,1625449482.0,64.0
-12.48,1625449482.0,64.0
-14.86,1625449482.0,64.0
-17.34,1625449482.0,64.0
-19.93,1625449482.0,64.0
-22.7,1625449482.0,64.0
-25.64,1625449482.0,64.0
-28.5,1625449482.0,64.0
-30.75,1625449482.0,64.0
-31.71,1625449482.0,64.0
-30.82,1625449482.0,64.0
-27.93,1625449482.0,64.0
-23.37,1625449482.0,64.0
-17.83,1625449482.0,64.0
-12.08,1625449482.0,64.0
-6.57,1625449482.0,64.0
-1.43,1625449482.0,64.0
3.46,1625449482.0,64.0
8.22,1625449482.0,64.0
12.79,1625449482.0,64.0
16.88,1625449482.0,64.0
20.14,1625449482.0,64.0
22.38,1625449482.0,64.0
23.66,1625449482.0,64.0
24.3,1625449482.0,64.0
24.65,1625449482.0,64.0
24.92,1625449482.0,64.0
25.15,1625449482.0,64.0
25.2,1625449482.0,64.0
24.89,1625449482.0,64.0
24.1,1625449482.0,64.0
22.84,1625449482.0,64.0
21.22,1625449482.0,64.0
19.46,1625449482.0,64.0
17.71,1625449482.0,64.0
16.11,1625449482.0,64.0
14.67,1625449482.0,64.0
13.34,1625449482.0,64.0
12.02,1625449482.0,64.0
10.65,1625449482.0,64.0
9.2,1625449482.0,64.0
7.68,1625449482.0,64.0
6.14,1625449482.0,64.0
4.64,1625449482.0,64.0
3.25,1625449482.0,64.0
2.06,1625449482.0,64.0
1.13,1625449482.0,64.0
0.49,1625449482.0,64.0
0.15,1625449482.0,64.0
0.03,1625449482.0,64.0
0.07,1625449482.0,64.0
0.12,1625449482.0,64.0
-0.01,1625449482.0,64.0
-0.56,1625449482.0,64.0
-1.81,1625449482.0,64.0
-4.0,1625449482.0,64.0
-7.25,1625449482.0,64.0
-11.39,1625449482.0,64.0
-15.99,1625449482.0,64.0
-20.44,1625449482.0,64.0
-24.08,1625449482.0,64.0
-26.48,1625449482.0,64.0
-27.44,1625449482.0,64.0
-27.03,1625449482.0,64.0
-25.43,1625449482.0,64.0
-22.88,1625449482.0,64.0
-19.57,1625449482.0,64.0
-15.69,1625449482.0,64.0
-11.46,1625449482.0,64.0
-7.18,1625449482.0,64.0
-3.17,1625449482.0,64.0
0.29,1625449482.0,64.0
3.07,1625449482.0,64.0
5.25,1625449482.0,64.0
6.97,1625449482.0,64.0
8.45,1625449482.0,64.0
9.8,1625449482.0,64.0
11.01,1625449482.0,64.0
12.0,1625449482.0,64.0
12.68,1625449482.0,64.0
13.07,1625449482.0,64.0
13.22,1625449482.0,64.0
13.26,1625449482.0,64.0
13.26,1625449482.0,64.0
13.19,1625449482.0,64.0
12.98,1625449482.0,64.0
12.5,1625449482.0,64.0
11.7,1625449482.0,64.0
10.63,1625449482.0,64.0
9.43,1625449482.0,64.0
8.29,1625449482.0,64.0
7.35,1625449482.0,64.0
6.71,1625449482.0,64.0
6.32,1625449482.0,64.0
6.04,1625449482.0,64.0
5.69,1625449482.0,64.0
5.08,1625449482.0,64.0
4.08,1625449482.0,64.0
2.69,1625449482.0,64.0
1.03,1625449482.0,64.0
-0.77,1625449482.0,64.0
-2.52,1625449482.0,64.0
-4.15,1625449482.0,64.0
-5.63,1625449482.0,64.0
-7.02,1625449482.0,64.0
-8.44,1625449482.0,64.0
-9.98,1625449482.0,64.0
-11.72,1625449482.0,64.0
-13.66,1625449482.0,64.0
-15.72,1625449482.0,64.0
-17.74,1625449482.0,64.0
-19.45,1625449482.0,64.0
-20.54,1625449482.0,64.0
-20.74,1625449482.0,64.0
-19.91,1625449482.0,64.0
-18.11,1625449482.0,64.0
-15.57,1625449482.0,64.0
-12.64,1625449482.0,64.0
-9.6,1625449482.0,64.0
-6.65,1625449482.0,64.0
-3.84,1625449482.0,64.0
-1.2,1625449482.0,64.0
1.28,1625449482.0,64.0
3.49,1625449482.0,64.0
5.35,1625449482.0,64.0
6.8,1625449482.0,64.0
7.86,1625449482.0,64.0
8.62,1625449482.0,64.0
9.19,1625449482.0,64.0
9.68,1625449482.0,64.0
10.13,1625449482.0,64.0
10.63,1625449482.0,64.0
11.28,1625449482.0,64.0
12.18,1625449482.0,64.0
13.36,1625449482.0,64.0
14.66,1625449482.0,64.0
15.8,1625449482.0,64.0
16.46,1625449482.0,64.0
16.41,1625449482.0,64.0
15.67,1625449482.0,64.0
14.49,1625449482.0,64.0
13.22,1625449482.0,64.0
12.17,1625449482.0,64.0
11.52,1625449482.0,64.0
11.25,1625449482.0,64.0
11.19,1625449482.0,64.0
11.12,1625449482.0,64.0
10.77,1625449482.0,64.0
9.99,1625449482.0,64.0
8.78,1625449482.0,64.0
7.36,1625449482.0,64.0
6.19,1625449482.0,64.0
5.72,1625449482.0,64.0
6.21,1625449482.0,64.0
7.4,1625449482.0,64.0
8.51,1625449482.0,64.0
8.52,1625449482.0,64.0
6.66,1625449482.0,64.0
2.89,1625449482.0,64.0
-1.96,1625449482.0,64.0
-6.56,1625449482.0,64.0
-9.66,1625449482.0,64.0
-10.72,1625449482.0,64.0
-10.08,1625449482.0,64.0
-8.79,1625449482.0,64.0
-8.12,1625449482.0,64.0
-9.26,1625449482.0,64.0
-13.18,1625449482.0,64.0
-20.57,1625449482.0,64.0
-31.49,1625449482.0,64.0
-44.84,1625449482.0,64.0
-57.9,1625449482.0,64.0
-66.77,1625449482.0,64.0
-67.63,1625449482.0,64.0
-58.52,1625449482.0,64.0
-40.67,1625449482.0,64.0
-18.43,1625449482.0,64.0
2.18,1625449482.0,64.0
15.52,1625449482.0,64.0
18.06,1625449482.0,64.0
8.89,1625449482.0,64.0
-10.73,1625449482.0,64.0
-38.22,1625449482.0,64.0
-70.23,1625449482.0,64.0
-102.8,1625449482.0,64.0
-131.26,1625449482.0,64.0
-150.76,1625449482.0,64.0
-157.35,1625449482.0,64.0
-149.4,1625449482.0,64.0
-128.37,1625449482.0,64.0
-98.73,1625449482.0,64.0
-66.6,1625449482.0,64.0
-38.07,1625449482.0,64.0
-17.63,1625449482.0,64.0
-7.31,1625449482.0,64.0
-6.72,1625449482.0,64.0
-13.75,1625449482.0,64.0
-25.47,1625449482.0,64.0
-38.85,1625449482.0,64.0
-51.14,1625449482.0,64.0
-59.9,1625449482.0,64.0
-63.09,1625449482.0,64.0
-59.32,1625449482.0,64.0
-48.24,1625449482.0,64.0
-30.85,1625449482.0,64.0
-9.3,1625449482.0,64.0
13.7,1625449482.0,64.0
35.63,1625449482.0,64.0
54.83,1625449482.0,64.0
70.56,1625449482.0,64.0
82.58,1625449482.0,64.0
90.61,1625449482.0,64.0
94.13,1625449482.0,64.0
92.49,1625449482.0,64.0
85.46,1625449482.0,64.0
73.63,1625449482.0,64.0
58.45,1625449482.0,64.0
41.88,1625449482.0,64.0
25.95,1625449482.0,64.0
12.27,1625449482.0,64.0
1.82,1625449482.0,64.0
-4.92,1625449482.0,64.0
-7.98,1625449482.0,64.0
-7.71,1625449482.0,64.0
-4.7,1625449482.0,64.0
0.23,1625449482.0,64.0
6.06,1625449482.0,64.0
11.73,1625449482.0,64.0
16.25,1625449482.0,64.0
18.85,1625449482.0,64.0
19.17,1625449482.0,64.0
17.3,1625449482.0,64.0
13.72,1625449482.0,64.0
9.2,1625449482.0,64.0
4.46,1625449482.0,64.0
0.04,1625449482.0,64.0
-3.81,1625449482.0,64.0
-6.98,1625449482.0,64.0
-9.4,1625449482.0,64.0
-10.85,1625449482.0,64.0
-11.12,1625449482.0,64.0
-10.1,1625449482.0,64.0
-7.93,1625449482.0,64.0
-5.02,1625449482.0,64.0
-1.88,1625449482.0,64.0
1.09,1625449482.0,64.0
3.81,1625449482.0,64.0
6.41,1625449482.0,64.0
9.13,1625449482.0,64.0
12.1,1625449482.0,64.0
15.3,1625449482.0,64.0
18.6,1625449482.0,64.0
21.93,1625449482.0,64.0
25.33,1625449482.0,64.0
28.94,1625449482.0,64.0
32.86,1625449482.0,64.0
37.01,1625449482.0,64.0
41.17,1625449482.0,64.0
44.96,1625449482.0,64.0
47.99,1625449482.0,64.0
49.97,1625449482.0,64.0
50.72,1625449482.0,64.0
50.24,1625449482.0,64.0
48.69,1625449482.0,64.0
46.35,1625449482.0,64.0
43.53,1625449482.0,64.0
40.49,1625449482.0,64.0
37.35,1625449482.0,64.0
34.09,1625449482.0,64.0
30.58,1625449482.0,64.0
26.66,1625449482.0,64.0
22.33,1625449482.0,64.0
17.74,1625449482.0,64.0
13.19,1625449482.0,64.0
9.02,1625449482.0,64.0
5.52,1625449482.0,64.0
2.86,1625449482.0,64.0
1.08,1625449482.0,64.0
0.13,1625449482.0,64.0
-0.11,1625449482.0,64.0
0.25,1625449482.0,64.0
1.02,1625449482.0,64.0
1.98,1625449482.0,64.0
2.83,1625449482.0,64.0
3.22,1625449482.0,64.0
2.84,1625449482.0,64.0
1.49,1625449482.0,64.0
-0.78,1625449482.0,64.0
-3.73,1625449482.0,64.0
-6.95,1625449482.0,64.0
-10.02,1625449482.0,64.0
-12.58,1625449482.0,64.0
-14.37,1625449482.0,64.0
-15.29,1625449482.0,64.0
-15.33,1625449482.0,64.0
-14.59,1625449482.0,64.0
-13.19,1625449482.0,64.0
-11.28,1625449482.0,64.0
-9.04,1625449482.0,64.0
-6.61,1625449482.0,64.0
-4.1,1625449482.0,64.0
-1.56,1625449482.0,64.0
0.96,1625449482.0,64.0
3.42,1625449482.0,64.0
5.71,1625449482.0,64.0
7.74,1625449482.0,64.0
9.41,1625449482.0,64.0
10.68,1625449482.0,64.0
11.55,1625449482.0,64.0
12.07,1625449482.0,64.0
12.3,1625449482.0,64.0
12.3,1625449482.0,64.0
12.12,1625449482.0,64.0
11.83,1625449482.0,64.0
11.45,1625449482.0,64.0
11.0,1625449482.0,64.0
10.43,1625449482.0,64.0
9.63,1625449482.0,64.0
8.51,1625449482.0,64.0
7.03,1625449482.0,64.0
5.28,1625449482.0,64.0
3.39,1625449482.0,64.0
1.55,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.56,1625449482.0,64.0
-2.81,1625449482.0,64.0
-3.92,1625449482.0,64.0
-4.86,1625449482.0,64.0
-5.6,1625449482.0,64.0
-6.14,1625449482.0,64.0
-6.59,1625449482.0,64.0
-7.13,1625449482.0,64.0
-8.0,1625449482.0,64.0
-9.34,1625449482.0,64.0
-11.1,1625449482.0,64.0
-13.07,1625449482.0,64.0
-14.91,1625449482.0,64.0
-16.29,1625449482.0,64.0
-16.95,1625449482.0,64.0
-16.77,1625449482.0,64.0
-15.76,1625449482.0,64.0
-14.01,1625449482.0,64.0
-11.71,1625449482.0,64.0
-9.07,1625449482.0,64.0
-6.36,1625449482.0,64.0
-3.82,1625449482.0,64.0
-1.63,1625449482.0,64.0
0.19,1625449482.0,64.0
1.65,1625449482.0,64.0
2.91,1625449482.0,64.0
4.12,1625449482.0,64.0
5.42,1625449482.0,64.0
6.89,1625449482.0,64.0
8.5,1625449482.0,64.0
10.12,1625449482.0,64.0
11.57,1625449482.0,64.0
12.66,1625449482.0,64.0
13.27,1625449482.0,64.0
13.39,1625449482.0,64.0
13.13,1625449482.0,64.0
12.62,1625449482.0,64.0
12.01,1625449482.0,64.0
11.38,1625449482.0,64.0
10.76,1625449482.0,64.0
10.12,1625449482.0,64.0
9.41,1625449482.0,64.0
8.58,1625449482.0,64.0
7.56,1625449482.0,64.0
6.34,1625449482.0,64.0
4.92,1625449482.0,64.0
3.32,1625449482.0,64.0
1.67,1625449482.0,64.0
0.1,1625449482.0,64.0
-1.26,1625449482.0,64.0
-2.35,1625449482.0,64.0
-3.23,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.16,1625449482.0,64.0
-6.61,1625449482.0,64.0
-8.51,1625449482.0,64.0
-10.81,1625449482.0,64.0
-13.35,1625449482.0,64.0
-15.93,1625449482.0,64.0
-18.29,1625449482.0,64.0
-20.16,1625449482.0,64.0
-21.29,1625449482.0,64.0
-21.52,1625449482.0,64.0
-20.82,1625449482.0,64.0
-19.34,1625449482.0,64.0
-17.3,1625449482.0,64.0
-14.99,1625449482.0,64.0
-12.63,1625449482.0,64.0
-10.32,1625449482.0,64.0
-8.07,1625449482.0,64.0
-5.87,1625449482.0,64.0
-3.69,1625449482.0,64.0
-1.55,1625449482.0,64.0
0.44,1625449482.0,64.0
2.18,1625449482.0,64.0
3.6,1625449482.0,64.0
4.67,1625449482.0,64.0
5.51,1625449482.0,64.0
6.32,1625449482.0,64.0
7.29,1625449482.0,64.0
8.5,1625449482.0,64.0
9.84,1625449482.0,64.0
10.99,1625449482.0,64.0
11.64,1625449482.0,64.0
11.62,1625449482.0,64.0
11.01,1625449482.0,64.0
10.08,1625449482.0,64.0
9.14,1625449482.0,64.0
8.37,1625449482.0,64.0
7.75,1625449482.0,64.0
7.11,1625449482.0,64.0
6.29,1625449482.0,64.0
5.24,1625449482.0,64.0
4.05,1625449482.0,64.0
2.86,1625449482.0,64.0
1.8,1625449482.0,64.0
0.87,1625449482.0,64.0
-0.01,1625449482.0,64.0
