BVP,start_time_unix,sampling_rate
-0.98,1625449482.0,64.0
-2.12,1625449482.0,64.0
-3.45,1625449482.0,64.0
-4.91,1625449482.0,64.0
-6.46,1625449482.0,64.0
-8.1,1625449482.0,64.0
-9.87,1625449482.0,64.0
-11.8,1625449482.0,64.0
-13.83,1625449482.0,64.0
-15.8,1625449482.0,64.0
-17.4,1625449482.0,64.0
-18.33,1625449482.0,64.0
-18.41,1625449482.0,64.0
-17.62,1625449482.0,64.0
-16.17,1625449482.0,64.0
-14.36,1625449482.0,64.0
-12.42,1625449482.0,64.0
-10.48,1625449482.0,64.0
-8.55,1625449482.0,64.0
-6.59,1625449482.0,64.0
-4.61,1625449482.0,64.0
-2.7,1625449482.0,64.0
-0.98,1625449482.0,64.0
0.42,1625449482.0,64.0
1.48,1625449482.0,64.0
2.24,1625449482.0,64.0
2.81,1625449482.0,64.0
3.31,1625449482.0,64.0
3.8,1625449482.0,64.0
4.34,1625449482.0,64.0
4.91,1625449482.0,64.0
5.48,1625449482.0,64.0
6.0,1625449482.0,64.0
6.42,1625449482.0,64.0
6.72,1625449482.0,64.0
6.9,1625449482.0,64.0
6.99,1625449482.0,64.0
6.98,1625449482.0,64.0
6.83,1625449482.0,64.0
6.49,1625449482.0,64.0
5.91,1625449482.0,64.0
5.1,1625449482.0,64.0
4.15,1625449482.0,64.0
3.2,1625449482.0,64.0
2.38,1625449482.0,64.0
1.76,1625449482.0,64.0
1.25,1625449482.0,64.0
0.7,1625449482.0,64.0
-0.05,1625449482.0,64.0
-1.1,1625449482.0,64.0
-2.46,1625449482.0,64.0
-4.06,1625449482.0,64.0
-5.81,1625449482.0,64.0
-7.63,1625449482.0,64.0
-9.45,1625449482.0,64.0
-11.23,1625449482.0,64.0
-12.84,1625449482.0,64.0
-14.14,1625449482.0,64.0
-15.0,1625449482.0,64.0
-15.28,1625449482.0,64.0
-14.93,1625449482.0,64.0
-14.0,1625449482.0,64.0
-12.6,1625449482.0,64.0
-10.89,1625449482.0,64.0
-9.03,1625449482.0,64.0
-7.13,1625449482.0,64.0
-5.29,1625449482.0,64.0
-3.52,1625449482.0,64.0
-1.87,1625449482.0,64.0
-0.36,1625449482.0,64.0
0.92,1625449482.0,64.0
1.95,1625449482.0,64.0
2.75,1625449482.0,64.0
3.48,1625449482.0,64.0
4.29,1625449482.0,64.0
5.35,1625449482.0,64.0
6.63,1625449482.0,64.0
7.95,1625449482.0,64.0
9.06,1625449482.0,64.0
9.69,1625449482.0,64.0
9.78,1625449482.0,64.0
9.47,1625449482.0,64.0
9.02,1625449482.0,64.0
8.69,1625449482.0,64.0
8.65,1625449482.0,64.0
8.85,1625449482.0,64.0
9.09,1625449482.0,64.0
9.16,1625449482.0,64.0
8.92,1625449482.0,64.0
8.38,1625449482.0,64.0
7.64,1625449482.0,64.0
6.84,1625449482.0,64.0
6.06,1625449482.0,64.0
5.28,1625449482.0,64.0
4.38,1625449482.0,64.0
3.28,1625449482.0,64.0
1.96,1625449482.0,64.0
0.49,1625449482.0,64.0
-1.01,1625449482.0,64.0
-2.43,1625449482.0,64.0
-3.79,1625449482.0,64.0
-5.16,1625449482.0,64.0
-6.62,1625449482.0,64.0
-8.15,1625449482.0,64.0
-9.61,1625449482.0,64.0
-10.78,1625449482.0,64.0
-11.45,1625449482.0,64.0
-11.45,1625449482.0,64.0
-10.76,1625449482.0,64.0
-9.47,1625449482.0,64.0
-7.71,1625449482.0,64.0
-5.64,1625449482.0,64.0
-3.38,1625449482.0,64.0
-1.05,1625449482.0,64.0
1.24,1625449482.0,64.0
3.3,1625449482.0,64.0
4.99,1625449482.0,64.0
6.15,1625449482.0,64.0
6.79,1625449482.0,64.0
7.01,1625449482.0,64.0
7.04,1625449482.0,64.0
7.13,1625449482.0,64.0
7.46,1625449482.0,64.0
8.09,1625449482.0,64.0
8.95,1625449482.0,64.0
9.9,1625449482.0,64.0
10.77,1625449482.0,64.0
11.48,1625449482.0,64.0
11.94,1625449482.0,64.0
12.16,1625449482.0,64.0
12.15,1625449482.0,64.0
11.9,1625449482.0,64.0
11.43,1625449482.0,64.0
10.75,1625449482.0,64.0
9.9,1625449482.0,64.0
8.91,1625449482.0,64.0
7.83,1625449482.0,64.0
6.71,1625449482.0,64.0
5.57,1625449482.0,64.0
4.4,1625449482.0,64.0
3.16,1625449482.0,64.0
1.8,1625449482.0,64.0
0.3,1625449482.0,64.0
-1.33,1625449482.0,64.0
-3.04,1625449482.0,64.0
-4.77,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.2,1625449482.0,64.0
-9.94,1625449482.0,64.0
-11.7,1625449482.0,64.0
-13.41,1625449482.0,64.0
-14.92,1625449482.0,64.0
-16.05,1625449482.0,64.0
-16.62,1625449482.0,64.0
-16.49,1625449482.0,64.0
-15.64,1625449482.0,64.0
-14.13,1625449482.0,64.0
-12.11,1625449482.0,64.0
-9.75,1625449482.0,64.0
-7.25,1625449482.0,64.0
-4.77,1625449482.0,64.0
-2.47,1625449482.0,64.0
-0.49,1625449482.0,64.0
1.08,1625449482.0,64.0
2.23,1625449482.0,64.0
3.01,1625449482.0,64.0
3.56,1625449482.0,64.0
4.02,1625449482.0,64.0
4.54,1625449482.0,64.0
5.15,1625449482.0,64.0
5.83,1625449482.0,64.0
6.5,1625449482.0,64.0
7.08,1625449482.0,64.0
7.53,1625449482.0,64.0
7.8,1625449482.0,64.0
7.91,1625449482.0,64.0
7.87,1625449482.0,64.0
7.68,1625449482.0,64.0
7.34,1625449482.0,64.0
6.84,1625449482.0,64.0
6.2,1625449482.0,64.0
5.44,1625449482.0,64.0
4.57,1625449482.0,64.0
3.64,1625449482.0,64.0
2.69,1625449482.0,64.0
1.73,1625449482.0,64.0
0.76,1625449482.0,64.0
-0.23,1625449482.0,64.0
-1.26,1625449482.0,64.0
-2.32,1625449482.0,64.0
-3.38,1625449482.0,64.0
-4.43,1625449482.0,64.0
-5.48,1625449482.0,64.0
-6.59,1625449482.0,64.0
-7.86,1625449482.0,64.0
-9.33,1625449482.0,64.0
-10.93,1625449482.0,64.0
-12.48,1625449482.0,64.0
-13.7,1625449482.0,64.0
-14.34,1625449482.0,64.0
-14.23,1625449482.0,64.0
-13.38,1625449482.0,64.0
-11.93,1625449482.0,64.0
-10.1,1625449482.0,64.0
-8.08,1625449482.0,64.0
-6.01,1625449482.0,64.0
-3.95,1625449482.0,64.0
-1.92,1625449482.0,64.0
0.07,1625449482.0,64.0
1.92,1625449482.0,64.0
3.52,1625449482.0,64.0
4.82,1625449482.0,64.0
5.82,1625449482.0,64.0
6.6,1625449482.0,64.0
7.31,1625449482.0,64.0
8.06,1625449482.0,64.0
8.86,1625449482.0,64.0
9.7,1625449482.0,64.0
10.48,1625449482.0,64.0
11.09,1625449482.0,64.0
11.45,1625449482.0,64.0
11.48,1625449482.0,64.0
11.18,1625449482.0,64.0
10.57,1625449482.0,64.0
9.73,1625449482.0,64.0
8.76,1625449482.0,64.0
7.73,1625449482.0,64.0
6.63,1625449482.0,64.0
5.43,1625449482.0,64.0
4.14,1625449482.0,64.0
2.8,1625449482.0,64.0
1.49,1625449482.0,64.0
0.28,1625449482.0,64.0
-0.81,1625449482.0,64.0
-1.87,1625449482.0,64.0
-2.99,1625449482.0,64.0
-4.23,1625449482.0,64.0
-5.52,1625449482.0,64.0
-6.78,1625449482.0,64.0
-7.95,1625449482.0,64.0
-9.07,1625449482.0,64.0
-10.29,1625449482.0,64.0
-11.75,1625449482.0,64.0
-13.44,1625449482.0,64.0
-15.16,1625449482.0,64.0
-16.53,1625449482.0,64.0
-17.16,1625449482.0,64.0
-16.8,1625449482.0,64.0
-15.46,1625449482.0,64.0
-13.44,1625449482.0,64.0
-11.15,1625449482.0,64.0
-8.96,1625449482.0,64.0
-7.04,1625449482.0,64.0
-5.35,1625449482.0,64.0
-3.73,1625449482.0,64.0
-2.04,1625449482.0,64.0
-0.3,1625449482.0,64.0
1.32,1625449482.0,64.0
2.64,1625449482.0,64.0
3.55,1625449482.0,64.0
4.13,1625449482.0,64.0
4.6,1625449482.0,64.0
5.2,1625449482.0,64.0
6.04,1625449482.0,64.0
7.09,1625449482.0,64.0
8.17,1625449482.0,64.0
9.05,1625449482.0,64.0
9.57,1625449482.0,64.0
9.68,1625449482.0,64.0
9.47,1625449482.0,64.0
9.07,1625449482.0,64.0
8.64,1625449482.0,64.0
8.28,1625449482.0,64.0
7.99,1625449482.0,64.0
7.72,1625449482.0,64.0
7.36,1625449482.0,64.0
6.81,1625449482.0,64.0
6.06,1625449482.0,64.0
5.16,1625449482.0,64.0
4.22,1625449482.0,64.0
3.33,1625449482.0,64.0
2.53,1625449482.0,64.0
1.75,1625449482.0,64.0
0.88,1625449482.0,64.0
-0.19,1625449482.0,64.0
-1.54,1625449482.0,64.0
-3.1,1625449482.0,64.0
-4.78,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.2,1625449482.0,64.0
-9.97,1625449482.0,64.0
-11.81,1625449482.0,64.0
-13.69,1625449482.0,64.0
-15.41,1625449482.0,64.0
-16.7,1625449482.0,64.0
-17.28,1625449482.0,64.0
-17.01,1625449482.0,64.0
-15.92,1625449482.0,64.0
-14.17,1625449482.0,64.0
-12.02,1625449482.0,64.0
-9.67,1625449482.0,64.0
-7.28,1625449482.0,64.0
-4.99,1625449482.0,64.0
-2.88,1625449482.0,64.0
-1.05,1625449482.0,64.0
0.39,1625449482.0,64.0
1.44,1625449482.0,64.0
2.14,1625449482.0,64.0
2.62,1625449482.0,64.0
3.08,1625449482.0,64.0
3.7,1625449482.0,64.0
4.56,1625449482.0,64.0
5.67,1625449482.0,64.0
6.88,1625449482.0,64.0
8.0,1625449482.0,64.0
8.84,1625449482.0,64.0
9.28,1625449482.0,64.0
9.31,1625449482.0,64.0
9.0,1625449482.0,64.0
8.45,1625449482.0,64.0
7.79,1625449482.0,64.0
7.1,1625449482.0,64.0
6.43,1625449482.0,64.0
5.84,1625449482.0,64.0
5.37,1625449482.0,64.0
5.03,1625449482.0,64.0
4.74,1625449482.0,64.0
4.38,1625449482.0,64.0
3.83,1625449482.0,64.0
3.05,1625449482.0,64.0
2.09,1625449482.0,64.0
1.07,1625449482.0,64.0
0.07,1625449482.0,64.0
-0.89,1625449482.0,64.0
-1.92,1625449482.0,64.0
-3.16,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.7,1625449482.0,64.0
-8.91,1625449482.0,64.0
-11.15,1625449482.0,64.0
-13.18,1625449482.0,64.0
-14.77,1625449482.0,64.0
-15.75,1625449482.0,64.0
-16.02,1625449482.0,64.0
-15.56,1625449482.0,64.0
-14.36,1625449482.0,64.0
-12.49,1625449482.0,64.0
-10.03,1625449482.0,64.0
-7.15,1625449482.0,64.0
-4.11,1625449482.0,64.0
-1.24,1625449482.0,64.0
1.13,1625449482.0,64.0
2.76,1625449482.0,64.0
3.62,1625449482.0,64.0
3.88,1625449482.0,64.0
3.84,1625449482.0,64.0
3.84,1625449482.0,64.0
4.11,1625449482.0,64.0
4.72,1625449482.0,64.0
5.61,1625449482.0,64.0
6.63,1625449482.0,64.0
7.65,1625449482.0,64.0
8.53,1625449482.0,64.0
9.19,1625449482.0,64.0
9.54,1625449482.0,64.0
9.52,1625449482.0,64.0
9.1,1625449482.0,64.0
8.34,1625449482.0,64.0
7.37,1625449482.0,64.0
6.34,1625449482.0,64.0
5.36,1625449482.0,64.0
4.49,1625449482.0,64.0
3.73,1625449482.0,64.0
2.99,1625449482.0,64.0
2.2,1625449482.0,64.0
1.3,1625449482.0,64.0
0.25,1625449482.0,64.0
-1.0,1625449482.0,64.0
-2.47,1625449482.0,64.0
-4.14,1625449482.0,64.0
-5.94,1625449482.0,64.0
-7.74,1625449482.0,64.0
-9.4,1625449482.0,64.0
-10.86,1625449482.0,64.0
-12.23,1625449482.0,64.0
-13.73,1625449482.0,64.0
-15.57,1625449482.0,64.0
-17.77,1625449482.0,64.0
-20.08,1625449482.0,64.0
-22.01,1625449482.0,64.0
-23.03,1625449482.0,64.0
-22.82,1625449482.0,64.0
-21.44,1625449482.0,64.0
-19.26,1625449482.0,64.0
-16.77,1625449482.0,64.0
-14.36,1625449482.0,64.0
-12.18,1625449482.0,64.0
-10.15,1625449482.0,64.0
-8.16,1625449482.0,64.0
-6.2,1625449482.0,64.0
-4.4,1625449482.0,64.0
-2.94,1625449482.0,64.0
-1.94,1625449482.0,64.0
-1.29,1625449482.0,64.0
-0.78,1625449482.0,64.0
-0.16,1625449482.0,64.0
0.7,1625449482.0,64.0
1.77,1625449482.0,64.0
2.88,1625449482.0,64.0
3.86,1625449482.0,64.0
4.66,1625449482.0,64.0
5.32,1625449482.0,64.0
5.94,1625449482.0,64.0
6.56,1625449482.0,64.0
7.18,1625449482.0,64.0
7.68,1625449482.0,64.0
7.98,1625449482.0,64.0
8.04,1625449482.0,64.0
7.88,1625449482.0,64.0
7.58,1625449482.0,64.0
7.19,1625449482.0,64.0
6.74,1625449482.0,64.0
6.23,1625449482.0,64.0
5.64,1625449482.0,64.0
4.98,1625449482.0,64.0
4.25,1625449482.0,64.0
3.49,1625449482.0,64.0
2.72,1625449482.0,64.0
1.92,1625449482.0,64.0
1.06,1625449482.0,64.0
0.08,1625449482.0,64.0
-1.1,1625449482.0,64.0
-2.5,1625449482.0,64.0
-4.07,1625449482.0,64.0
-5.64,1625449482.0,64.0
-6.98,1625449482.0,64.0
-7.86,1625449482.0,64.0
-8.12,1625449482.0,64.0
-7.75,1625449482.0,64.0
-6.79,1625449482.0,64.0
-5.33,1625449482.0,64.0
-3.44,1625449482.0,64.0
-1.15,1625449482.0,64.0
1.47,1625449482.0,64.0
4.26,1625449482.0,64.0
6.96,1625449482.0,64.0
9.26,1625449482.0,64.0
10.97,1625449482.0,64.0
12.01,1625449482.0,64.0
12.48,1625449482.0,64.0
12.55,1625449482.0,64.0
12.43,1625449482.0,64.0
12.23,1625449482.0,64.0
12.04,1625449482.0,64.0
11.88,1625449482.0,64.0
11.72,1625449482.0,64.0
11.54,1625449482.0,64.0
11.33,1625449482.0,64.0
11.04,1625449482.0,64.0
10.68,1625449482.0,64.0
10.24,1625449482.0,64.0
9.71,1625449482.0,64.0
9.07,1625449482.0,64.0
8.33,1625449482.0,64.0
7.5,1625449482.0,64.0
6.67,1625449482.0,64.0
5.95,1625449482.0,64.0
5.42,1625449482.0,64.0
5.07,1625449482.0,64.0
4.78,1625449482.0,64.0
4.36,1625449482.0,64.0
3.63,1625449482.0,64.0
2.54,1625449482.0,64.0
1.17,1625449482.0,64.0
-0.34,1625449482.0,64.0
-1.81,1625449482.0,64.0
-3.16,1625449482.0,64.0
-4.43,1625449482.0,64.0
-5.7,1625449482.0,64.0
-7.05,1625449482.0,64.0
-8.45,1625449482.0,64.0
-9.74,1625449482.0,64.0
-10.68,1625449482.0,64.0
-11.08,1625449482.0,64.0
-10.75,1625449482.0,64.0
-9.69,1625449482.0,64.0
-7.95,1625449482.0,64.0
-5.68,1625449482.0,64.0
-3.04,1625449482.0,64.0
-0.24,1625449482.0,64.0
2.49,1625449482.0,64.0
4.87,1625449482.0,64.0
6.64,1625449482.0,64.0
7.65,1625449482.0,64.0
7.95,1625449482.0,64.0
7.82,1625449482.0,64.0
7.68,1625449482.0,64.0
7.87,1625449482.0,64.0
8.53,1625449482.0,64.0
9.44,1625449482.0,64.0
10.2,1625449482.0,64.0
10.48,1625449482.0,64.0
10.15,1625449482.0,64.0
9.38,1625449482.0,64.0
8.53,1625449482.0,64.0
7.85,1625449482.0,64.0
7.39,1625449482.0,64.0
6.92,1625449482.0,64.0
6.15,1625449482.0,64.0
4.92,1625449482.0,64.0
3.33,1625449482.0,64.0
1.72,1625449482.0,64.0
0.44,1625449482.0,64.0
-0.31,1625449482.0,64.0
-0.62,1625449482.0,64.0
-0.78,1625449482.0,64.0
-1.12,1625449482.0,64.0
-1.86,1625449482.0,64.0
-3.02,1625449482.0,64.0
-4.49,1625449482.0,64.0
-6.13,1625449482.0,64.0
-7.83,1625449482.0,64.0
-9.58,1625449482.0,64.0
-11.39,1625449482.0,64.0
-13.22,1625449482.0,64.0
-14.94,1625449482.0,64.0
-16.31,1625449482.0,64.0
-17.11,1625449482.0,64.0
-17.15,1625449482.0,64.0
-16.39,1625449482.0,64.0
-14.93,1625449482.0,64.0
-12.97,1625449482.0,64.0
-10.7,1625449482.0,64.0
-8.27,1625449482.0,64.0
-5.76,1625449482.0,64.0
-3.19,1625449482.0,64.0
-0.62,1625449482.0,64.0
1.85,1625449482.0,64.0
4.1,1625449482.0,64.0
6.07,1625449482.0,64.0
7.76,1625449482.0,64.0
9.34,1625449482.0,64.0
10.99,1625449482.0,64.0
12.85,1625449482.0,64.0
14.9,1625449482.0,64.0
16.96,1625449482.0,64.0
18.79,1625449482.0,64.0
20.16,1625449482.0,64.0
20.94,1625449482.0,64.0
21.13,1625449482.0,64.0
20.85,1625449482.0,64.0
20.24,1625449482.0,64.0
19.4,1625449482.0,64.0
18.38,1625449482.0,64.0
17.23,1625449482.0,64.0
15.92,1625449482.0,64.0
14.45,1625449482.0,64.0
12.83,1625449482.0,64.0
11.09,1625449482.0,64.0
9.24,1625449482.0,64.0
7.32,1625449482.0,64.0
5.35,1625449482.0,64.0
3.35,1625449482.0,64.0
1.32,1625449482.0,64.0
-0.72,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.9,1625449482.0,64.0
-7.14,1625449482.0,64.0
-9.53,1625449482.0,64.0
-12.08,1625449482.0,64.0
-14.67,1625449482.0,64.0
-17.11,1625449482.0,64.0
-19.15,1625449482.0,64.0
-20.56,1625449482.0,64.0
-21.23,1625449482.0,64.0
-21.14,1625449482.0,64.0
-20.37,1625449482.0,64.0
-19.08,1625449482.0,64.0
-17.4,1625449482.0,64.0
-15.43,1625449482.0,64.0
-13.24,1625449482.0,64.0
-10.83,1625449482.0,64.0
-8.24,1625449482.0,64.0
-5.53,1625449482.0,64.0
-2.86,1625449482.0,64.0
-0.37,1625449482.0,64.0
1.79,1625449482.0,64.0
3.6,1625449482.0,64.0
5.15,1625449482.0,64.0
6.61,1625449482.0,64.0
8.15,1625449482.0,64.0
9.77,1625449482.0,64.0
11.35,1625449482.0,64.0
12.61,1625449482.0,64.0
13.34,1625449482.0,64.0
13.44,1625449482.0,64.0
13.03,1625449482.0,64.0
12.3,1625449482.0,64.0
11.44,1625449482.0,64.0
10.47,1625449482.0,64.0
9.31,1625449482.0,64.0
7.86,1625449482.0,64.0
6.05,1625449482.0,64.0
3.98,1625449482.0,64.0
1.77,1625449482.0,64.0
-0.4,1625449482.0,64.0
-2.43,1625449482.0,64.0
-4.24,1625449482.0,64.0
-5.79,1625449482.0,64.0
-7.05,1625449482.0,64.0
-7.99,1625449482.0,64.0
-8.65,1625449482.0,64.0
-9.11,1625449482.0,64.0
-9.54,1625449482.0,64.0
-10.15,1625449482.0,64.0
-11.1,1625449482.0,64.0
-12.44,1625449482.0,64.0
-14.16,1625449482.0,64.0
-16.13,1625449482.0,64.0
-18.2,1625449482.0,64.0
-20.23,1625449482.0,64.0
-22.06,1625449482.0,64.0
-23.52,1625449482.0,64.0
-24.44,1625449482.0,64.0
-24.62,1625449482.0,64.0
-23.97,1625449482.0,64.0
-22.47,1625449482.0,64.0
-20.24,1625449482.0,64.0
-17.49,1625449482.0,64.0
-14.39,1625449482.0,64.0
-11.06,1625449482.0,64.0
-7.54,1625449482.0,64.0
-3.88,1625449482.0,64.0
-0.2,1625449482.0,64.0
3.28,1625449482.0,64.0
6.28,1625449482.0,64.0
8.64,1625449482.0,64.0
10.4,1625449482.0,64.0
11.84,1625449482.0,64.0
13.31,1625449482.0,64.0
15.05,1625449482.0,64.0
17.06,1625449482.0,64.0
19.07,1625449482.0,64.0
20.72,1625449482.0,64.0
21.76,1625449482.0,64.0
22.16,1625449482.0,64.0
22.08,1625449482.0,64.0
21.8,1625449482.0,64.0
21.5,1625449482.0,64.0
21.21,1625449482.0,64.0
20.8,1625449482.0,64.0
20.15,1625449482.0,64.0
19.19,1625449482.0,64.0
17.96,1625449482.0,64.0
16.55,1625449482.0,64.0
15.04,1625449482.0,64.0
13.48,1625449482.0,64.0
11.84,1625449482.0,64.0
10.11,1625449482.0,64.0
8.28,1625449482.0,64.0
6.4,1625449482.0,64.0
4.53,1625449482.0,64.0
2.77,1625449482.0,64.0
1.12,1625449482.0,64.0
-0.47,1625449482.0,64.0
-2.09,1625449482.0,64.0
-3.88,1625449482.0,64.0
-5.93,1625449482.0,64.0
-8.22,1625449482.0,64.0
-10.7,1625449482.0,64.0
-13.24,1625449482.0,64.0
-15.74,1625449482.0,64.0
-18.1,1625449482.0,64.0
-20.23,1625449482.0,64.0
-22.0,1625449482.0,64.0
-23.23,1625449482.0,64.0
-23.75,1625449482.0,64.0
-23.44,1625449482.0,64.0
-22.3,1625449482.0,64.0
-20.42,1625449482.0,64.0
-17.93,1625449482.0,64.0
-14.96,1625449482.0,64.0
-11.62,1625449482.0,64.0
-8.0,1625449482.0,64.0
-4.25,1625449482.0,64.0
-0.59,1625449482.0,64.0
2.73,1625449482.0,64.0
5.46,1625449482.0,64.0
7.51,1625449482.0,64.0
8.94,1625449482.0,64.0
9.92,1625449482.0,64.0
10.73,1625449482.0,64.0
11.55,1625449482.0,64.0
12.44,1625449482.0,64.0
13.34,1625449482.0,64.0
14.13,1625449482.0,64.0
14.7,1625449482.0,64.0
15.04,1625449482.0,64.0
15.16,1625449482.0,64.0
15.12,1625449482.0,64.0
14.92,1625449482.0,64.0
14.51,1625449482.0,64.0
13.85,1625449482.0,64.0
12.98,1625449482.0,64.0
11.99,1625449482.0,64.0
10.98,1625449482.0,64.0
10.05,1625449482.0,64.0
9.17,1625449482.0,64.0
8.26,1625449482.0,64.0
7.19,1625449482.0,64.0
5.91,1625449482.0,64.0
4.44,1625449482.0,64.0
2.88,1625449482.0,64.0
1.33,1625449482.0,64.0
-0.17,1625449482.0,64.0
-1.61,1625449482.0,64.0
-3.06,1625449482.0,64.0
-4.6,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.0,1625449482.0,64.0
-9.79,1625449482.0,64.0
-11.61,1625449482.0,64.0
-13.43,1625449482.0,64.0
-15.29,1625449482.0,64.0
-17.17,1625449482.0,64.0
-19.03,1625449482.0,64.0
-20.75,1625449482.0,64.0
-22.13,1625449482.0,64.0
-23.03,1625449482.0,64.0
-23.3,1625449482.0,64.0
-22.92,1625449482.0,64.0
-21.91,1625449482.0,64.0
-20.3,1625449482.0,64.0
-18.13,1625449482.0,64.0
-15.44,1625449482.0,64.0
-12.28,1625449482.0,64.0
-8.78,1625449482.0,64.0
-5.16,1625449482.0,64.0
-1.68,1625449482.0,64.0
1.41,1625449482.0,64.0
3.92,1625449482.0,64.0
5.83,1625449482.0,64.0
7.2,1625449482.0,64.0
8.24,1625449482.0,64.0
9.13,1625449482.0,64.0
10.04,1625449482.0,64.0
11.01,1625449482.0,64.0
11.97,1625449482.0,64.0
12.78,1625449482.0,64.0
13.3,1625449482.0,64.0
13.44,1625449482.0,64.0
13.23,1625449482.0,64.0
12.75,1625449482.0,64.0
12.12,1625449482.0,64.0
11.46,1625449482.0,64.0
10.82,1625449482.0,64.0
10.22,1625449482.0,64.0
9.63,1625449482.0,64.0
9.07,1625449482.0,64.0
8.55,1625449482.0,64.0
8.08,1625449482.0,64.0
7.63,1625449482.0,64.0
7.1,1625449482.0,64.0
6.31,1625449482.0,64.0
5.11,1625449482.0,64.0
3.46,1625449482.0,64.0
1.48,1625449482.0,64.0
-0.56,1625449482.0,64.0
-2.4,1625449482.0,64.0
-3.84,1625449482.0,64.0
-4.88,1625449482.0,64.0
-5.66,1625449482.0,64.0
-6.42,1625449482.0,64.0
-7.39,1625449482.0,64.0
-8.71,1625449482.0,64.0
-10.39,1625449482.0,64.0
-12.35,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.1,1625449482.0,64.0
-17.23,1625449482.0,64.0
-17.47,1625449482.0,64.0
-16.69,1625449482.0,64.0
-14.96,1625449482.0,64.0
-12.52,1625449482.0,64.0
-9.69,1625449482.0,64.0
-6.72,1625449482.0,64.0
-3.74,1625449482.0,64.0
-0.8,1625449482.0,64.0
2.07,1625449482.0,64.0
4.83,1625449482.0,64.0
7.39,1625449482.0,64.0
9.67,1625449482.0,64.0
11.58,1625449482.0,64.0
13.13,1625449482.0,64.0
14.35,1625449482.0,64.0
15.3,1625449482.0,64.0
16.05,1625449482.0,64.0
16.59,1625449482.0,64.0
16.91,1625449482.0,64.0
16.98,1625449482.0,64.0
16.78,1625449482.0,64.0
16.31,1625449482.0,64.0
15.62,1625449482.0,64.0
14.78,1625449482.0,64.0
13.91,1625449482.0,64.0
13.1,1625449482.0,64.0
12.41,1625449482.0,64.0
11.83,1625449482.0,64.0
11.21,1625449482.0,64.0
10.42,1625449482.0,64.0
9.34,1625449482.0,64.0
8.0,1625449482.0,64.0
6.49,1625449482.0,64.0
5.0,1625449482.0,64.0
3.59,1625449482.0,64.0
2.23,1625449482.0,64.0
0.78,1625449482.0,64.0
-0.88,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.9,1625449482.0,64.0
-8.84,1625449482.0,64.0
-10.68,1625449482.0,64.0
-12.49,1625449482.0,64.0
-14.36,1625449482.0,64.0
-16.2,1625449482.0,64.0
-17.79,1625449482.0,64.0
-18.81,1625449482.0,64.0
-18.98,1625449482.0,64.0
-18.18,1625449482.0,64.0
-16.44,1625449482.0,64.0
-13.95,1625449482.0,64.0
-10.94,1625449482.0,64.0
-7.7,1625449482.0,64.0
-4.46,1625449482.0,64.0
-1.45,1625449482.0,64.0
1.15,1625449482.0,64.0
3.22,1625449482.0,64.0
4.74,1625449482.0,64.0
5.82,1625449482.0,64.0
6.63,1625449482.0,64.0
7.36,1625449482.0,64.0
8.17,1625449482.0,64.0
9.14,1625449482.0,64.0
10.24,1625449482.0,64.0
11.35,1625449482.0,64.0
12.29,1625449482.0,64.0
12.91,1625449482.0,64.0
13.09,1625449482.0,64.0
12.82,1625449482.0,64.0
12.23,1625449482.0,64.0
11.5,1625449482.0,64.0
10.84,1625449482.0,64.0
10.35,1625449482.0,64.0
10.0,1625449482.0,64.0
9.61,1625449482.0,64.0
8.93,1625449482.0,64.0
7.82,1625449482.0,64.0
6.29,1625449482.0,64.0
4.47,1625449482.0,64.0
2.58,1625449482.0,64.0
0.8,1625449482.0,64.0
-0.83,1625449482.0,64.0
-2.37,1625449482.0,64.0
-3.92,1625449482.0,64.0
-5.54,1625449482.0,64.0
-7.2,1625449482.0,64.0
-8.8,1625449482.0,64.0
-10.31,1625449482.0,64.0
-11.79,1625449482.0,64.0
-13.38,1625449482.0,64.0
-15.22,1625449482.0,64.0
-17.31,1625449482.0,64.0
-19.45,1625449482.0,64.0
-21.3,1625449482.0,64.0
-22.42,1625449482.0,64.0
