BVP,start_time_unix,sampling_rate
-22.55,1625449482.0,64.0
-21.59,1625449482.0,64.0
-19.72,1625449482.0,64.0
-17.26,1625449482.0,64.0
-14.51,1625449482.0,64.0
-11.69,1625449482.0,64.0
-8.8,1625449482.0,64.0
-5.83,1625449482.0,64.0
-2.77,1625449482.0,64.0
0.24,1625449482.0,64.0
2.97,1625449482.0,64.0
5.2,1625449482.0,64.0
6.84,1625449482.0,64.0
8.0,1625449482.0,64.0
8.91,1625449482.0,64.0
9.77,1625449482.0,64.0
10.68,1625449482.0,64.0
11.57,1625449482.0,64.0
12.27,1625449482.0,64.0
12.67,1625449482.0,64.0
12.74,1625449482.0,64.0
12.6,1625449482.0,64.0
12.4,1625449482.0,64.0
12.29,1625449482.0,64.0
12.3,1625449482.0,64.0
12.36,1625449482.0,64.0
12.35,1625449482.0,64.0
12.12,1625449482.0,64.0
11.54,1625449482.0,64.0
10.58,1625449482.0,64.0
9.24,1625449482.0,64.0
7.61,1625449482.0,64.0
5.83,1625449482.0,64.0
4.05,1625449482.0,64.0
2.37,1625449482.0,64.0
0.83,1625449482.0,64.0
-0.61,1625449482.0,64.0
-2.0,1625449482.0,64.0
-3.39,1625449482.0,64.0
-4.81,1625449482.0,64.0
-6.24,1625449482.0,64.0
-7.74,1625449482.0,64.0
-9.36,1625449482.0,64.0
-11.21,1625449482.0,64.0
-13.3,1625449482.0,64.0
-15.53,1625449482.0,64.0
-17.67,1625449482.0,64.0
-19.43,1625449482.0,64.0
-20.54,1625449482.0,64.0
-20.85,1625449482.0,64.0
-20.38,1625449482.0,64.0
-19.23,1625449482.0,64.0
-17.53,1625449482.0,64.0
-15.37,1625449482.0,64.0
-12.79,1625449482.0,64.0
-9.84,1625449482.0,64.0
-6.66,1625449482.0,64.0
-3.42,1625449482.0,64.0
-0.32,1625449482.0,64.0
2.47,1625449482.0,64.0
4.84,1625449482.0,64.0
6.79,1625449482.0,64.0
8.35,1625449482.0,64.0
9.6,1625449482.0,64.0
10.63,1625449482.0,64.0
11.54,1625449482.0,64.0
12.39,1625449482.0,64.0
13.19,1625449482.0,64.0
13.91,1625449482.0,64.0
14.46,1625449482.0,64.0
14.77,1625449482.0,64.0
14.81,1625449482.0,64.0
14.6,1625449482.0,64.0
14.2,1625449482.0,64.0
13.67,1625449482.0,64.0
13.05,1625449482.0,64.0
12.31,1625449482.0,64.0
11.39,1625449482.0,64.0
10.22,1625449482.0,64.0
8.82,1625449482.0,64.0
7.25,1625449482.0,64.0
5.6,1625449482.0,64.0
3.99,1625449482.0,64.0
2.46,1625449482.0,64.0
1.03,1625449482.0,64.0
-0.34,1625449482.0,64.0
-1.71,1625449482.0,64.0
-3.13,1625449482.0,64.0
-4.64,1625449482.0,64.0
-6.27,1625449482.0,64.0
-8.08,1625449482.0,64.0
-10.11,1625449482.0,64.0
-12.37,1625449482.0,64.0
-14.79,1625449482.0,64.0
-17.17,1625449482.0,64.0
-19.24,1625449482.0,64.0
-20.67,1625449482.0,64.0
-21.24,1625449482.0,64.0
-20.89,1625449482.0,64.0
-19.69,1625449482.0,64.0
-17.83,1625449482.0,64.0
-15.52,1625449482.0,64.0
-12.92,1625449482.0,64.0
-10.16,1625449482.0,64.0
-7.33,1625449482.0,64.0
-4.56,1625449482.0,64.0
-2.0,1625449482.0,64.0
0.24,1625449482.0,64.0
2.14,1625449482.0,64.0
3.75,1625449482.0,64.0
5.16,1625449482.0,64.0
6.49,1625449482.0,64.0
7.77,1625449482.0,64.0
9.01,1625449482.0,64.0
10.17,1625449482.0,64.0
11.24,1625449482.0,64.0
12.16,1625449482.0,64.0
12.92,1625449482.0,64.0
13.46,1625449482.0,64.0
13.7,1625449482.0,64.0
13.6,1625449482.0,64.0
13.21,1625449482.0,64.0
12.62,1625449482.0,64.0
11.99,1625449482.0,64.0
11.44,1625449482.0,64.0
10.98,1625449482.0,64.0
10.51,1625449482.0,64.0
9.86,1625449482.0,64.0
8.91,1625449482.0,64.0
7.61,1625449482.0,64.0
6.05,1625449482.0,64.0
4.36,1625449482.0,64.0
2.64,1625449482.0,64.0
0.92,1625449482.0,64.0
-0.79,1625449482.0,64.0
-2.56,1625449482.0,64.0
-4.37,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.92,1625449482.0,64.0
-9.59,1625449482.0,64.0
-11.24,1625449482.0,64.0
-12.98,1625449482.0,64.0
-14.86,1625449482.0,64.0
-16.82,1625449482.0,64.0
-18.63,1625449482.0,64.0
-19.97,1625449482.0,64.0
-20.52,1625449482.0,64.0
-20.13,1625449482.0,64.0
-18.83,1625449482.0,64.0
-16.82,1625449482.0,64.0
-14.32,1625449482.0,64.0
-11.54,1625449482.0,64.0
-8.56,1625449482.0,64.0
-5.5,1625449482.0,64.0
-2.48,1625449482.0,64.0
0.28,1625449482.0,64.0
2.55,1625449482.0,64.0
4.22,1625449482.0,64.0
5.36,1625449482.0,64.0
6.21,1625449482.0,64.0
7.03,1625449482.0,64.0
7.97,1625449482.0,64.0
9.01,1625449482.0,64.0
9.99,1625449482.0,64.0
10.74,1625449482.0,64.0
11.19,1625449482.0,64.0
11.39,1625449482.0,64.0
11.46,1625449482.0,64.0
11.48,1625449482.0,64.0
11.49,1625449482.0,64.0
11.41,1625449482.0,64.0
11.18,1625449482.0,64.0
10.74,1625449482.0,64.0
10.11,1625449482.0,64.0
9.32,1625449482.0,64.0
8.42,1625449482.0,64.0
7.43,1625449482.0,64.0
6.36,1625449482.0,64.0
5.21,1625449482.0,64.0
4.0,1625449482.0,64.0
2.75,1625449482.0,64.0
1.49,1625449482.0,64.0
0.28,1625449482.0,64.0
-0.87,1625449482.0,64.0
-1.96,1625449482.0,64.0
-3.06,1625449482.0,64.0
-4.27,1625449482.0,64.0
-5.72,1625449482.0,64.0
-7.53,1625449482.0,64.0
-9.69,1625449482.0,64.0
-12.14,1625449482.0,64.0
-14.66,1625449482.0,64.0
-16.98,1625449482.0,64.0
-18.82,1625449482.0,64.0
-19.96,1625449482.0,64.0
-20.3,1625449482.0,64.0
-19.86,1625449482.0,64.0
-18.68,1625449482.0,64.0
-16.82,1625449482.0,64.0
-14.33,1625449482.0,64.0
-11.23,1625449482.0,64.0
-7.66,1625449482.0,64.0
-3.86,1625449482.0,64.0
-0.29,1625449482.0,64.0
2.64,1625449482.0,64.0
4.58,1625449482.0,64.0
5.52,1625449482.0,64.0
5.79,1625449482.0,64.0
5.9,1625449482.0,64.0
6.35,1625449482.0,64.0
7.39,1625449482.0,64.0
8.93,1625449482.0,64.0
10.61,1625449482.0,64.0
12.02,1625449482.0,64.0
12.88,1625449482.0,64.0
13.13,1625449482.0,64.0
12.91,1625449482.0,64.0
12.42,1625449482.0,64.0
11.84,1625449482.0,64.0
11.24,1625449482.0,64.0
10.65,1625449482.0,64.0
10.06,1625449482.0,64.0
9.44,1625449482.0,64.0
8.75,1625449482.0,64.0
7.91,1625449482.0,64.0
6.88,1625449482.0,64.0
5.62,1625449482.0,64.0
4.19,1625449482.0,64.0
2.68,1625449482.0,64.0
1.18,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.82,1625449482.0,64.0
-3.48,1625449482.0,64.0
-5.35,1625449482.0,64.0
-7.39,1625449482.0,64.0
-9.53,1625449482.0,64.0
-11.7,1625449482.0,64.0
-13.87,1625449482.0,64.0
-16.03,1625449482.0,64.0
-18.13,1625449482.0,64.0
-20.03,1625449482.0,64.0
-21.46,1625449482.0,64.0
-22.16,1625449482.0,64.0
-21.94,1625449482.0,64.0
-20.76,1625449482.0,64.0
-18.71,1625449482.0,64.0
-15.95,1625449482.0,64.0
-12.68,1625449482.0,64.0
-9.15,1625449482.0,64.0
-5.62,1625449482.0,64.0
-2.39,1625449482.0,64.0
0.28,1625449482.0,64.0
2.24,1625449482.0,64.0
3.55,1625449482.0,64.0
4.43,1625449482.0,64.0
5.16,1625449482.0,64.0
5.96,1625449482.0,64.0
6.93,1625449482.0,64.0
8.01,1625449482.0,64.0
9.05,1625449482.0,64.0
9.91,1625449482.0,64.0
10.51,1625449482.0,64.0
10.84,1625449482.0,64.0
10.93,1625449482.0,64.0
10.82,1625449482.0,64.0
10.56,1625449482.0,64.0
10.19,1625449482.0,64.0
9.71,1625449482.0,64.0
9.05,1625449482.0,64.0
8.15,1625449482.0,64.0
6.93,1625449482.0,64.0
5.42,1625449482.0,64.0
3.72,1625449482.0,64.0
2.03,1625449482.0,64.0
0.58,1625449482.0,64.0
-0.52,1625449482.0,64.0
-1.33,1625449482.0,64.0
-2.08,1625449482.0,64.0
-3.05,1625449482.0,64.0
-4.47,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.55,1625449482.0,64.0
-10.77,1625449482.0,64.0
-12.81,1625449482.0,64.0
-14.63,1625449482.0,64.0
-16.34,1625449482.0,64.0
-18.06,1625449482.0,64.0
-19.75,1625449482.0,64.0
-21.15,1625449482.0,64.0
-21.82,1625449482.0,64.0
-21.4,1625449482.0,64.0
-19.73,1625449482.0,64.0
-16.99,1625449482.0,64.0
-13.57,1625449482.0,64.0
-9.89,1625449482.0,64.0
-6.27,1625449482.0,64.0
-2.88,1625449482.0,64.0
0.23,1625449482.0,64.0
3.0,1625449482.0,64.0
5.35,1625449482.0,64.0
7.22,1625449482.0,64.0
8.6,1625449482.0,64.0
9.61,1625449482.0,64.0
10.44,1625449482.0,64.0
11.27,1625449482.0,64.0
12.21,1625449482.0,64.0
13.25,1625449482.0,64.0
14.27,1625449482.0,64.0
15.16,1625449482.0,64.0
15.84,1625449482.0,64.0
16.28,1625449482.0,64.0
16.5,1625449482.0,64.0
16.53,1625449482.0,64.0
16.37,1625449482.0,64.0
16.0,1625449482.0,64.0
15.39,1625449482.0,64.0
14.51,1625449482.0,64.0
13.39,1625449482.0,64.0
12.13,1625449482.0,64.0
10.84,1625449482.0,64.0
9.57,1625449482.0,64.0
8.34,1625449482.0,64.0
7.07,1625449482.0,64.0
5.69,1625449482.0,64.0
4.19,1625449482.0,64.0
2.59,1625449482.0,64.0
0.96,1625449482.0,64.0
-0.71,1625449482.0,64.0
-2.5,1625449482.0,64.0
-4.53,1625449482.0,64.0
-6.84,1625449482.0,64.0
-9.35,1625449482.0,64.0
-11.8,1625449482.0,64.0
-13.81,1625449482.0,64.0
-15.07,1625449482.0,64.0
-15.4,1625449482.0,64.0
-14.83,1625449482.0,64.0
-13.46,1625449482.0,64.0
-11.46,1625449482.0,64.0
-8.96,1625449482.0,64.0
-6.03,1625449482.0,64.0
-2.79,1625449482.0,64.0
0.62,1625449482.0,64.0
3.98,1625449482.0,64.0
7.04,1625449482.0,64.0
9.63,1625449482.0,64.0
11.68,1625449482.0,64.0
13.19,1625449482.0,64.0
14.2,1625449482.0,64.0
14.69,1625449482.0,64.0
14.7,1625449482.0,64.0
14.25,1625449482.0,64.0
13.5,1625449482.0,64.0
12.67,1625449482.0,64.0
11.92,1625449482.0,64.0
11.31,1625449482.0,64.0
10.78,1625449482.0,64.0
10.16,1625449482.0,64.0
9.35,1625449482.0,64.0
8.36,1625449482.0,64.0
7.33,1625449482.0,64.0
6.36,1625449482.0,64.0
5.48,1625449482.0,64.0
4.6,1625449482.0,64.0
3.54,1625449482.0,64.0
2.26,1625449482.0,64.0
0.81,1625449482.0,64.0
-0.62,1625449482.0,64.0
-1.92,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.32,1625449482.0,64.0
-5.77,1625449482.0,64.0
-7.58,1625449482.0,64.0
-9.78,1625449482.0,64.0
-12.28,1625449482.0,64.0
-14.92,1625449482.0,64.0
-17.53,1625449482.0,64.0
-19.97,1625449482.0,64.0
-22.06,1625449482.0,64.0
-23.57,1625449482.0,64.0
-24.29,1625449482.0,64.0
-24.05,1625449482.0,64.0
-22.78,1625449482.0,64.0
-20.58,1625449482.0,64.0
-17.66,1625449482.0,64.0
-14.28,1625449482.0,64.0
-10.7,1625449482.0,64.0
-7.13,1625449482.0,64.0
-3.71,1625449482.0,64.0
-0.58,1625449482.0,64.0
2.2,1625449482.0,64.0
4.62,1625449482.0,64.0
6.7,1625449482.0,64.0
8.55,1625449482.0,64.0
10.23,1625449482.0,64.0
11.79,1625449482.0,64.0
13.18,1625449482.0,64.0
14.36,1625449482.0,64.0
15.25,1625449482.0,64.0
15.85,1625449482.0,64.0
16.19,1625449482.0,64.0
16.35,1625449482.0,64.0
16.35,1625449482.0,64.0
16.18,1625449482.0,64.0
15.82,1625449482.0,64.0
15.21,1625449482.0,64.0
14.37,1625449482.0,64.0
13.33,1625449482.0,64.0
12.16,1625449482.0,64.0
10.9,1625449482.0,64.0
9.54,1625449482.0,64.0
8.09,1625449482.0,64.0
6.54,1625449482.0,64.0
4.9,1625449482.0,64.0
3.23,1625449482.0,64.0
1.55,1625449482.0,64.0
-0.14,1625449482.0,64.0
-1.91,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.28,1625449482.0,64.0
-10.92,1625449482.0,64.0
-13.78,1625449482.0,64.0
-16.67,1625449482.0,64.0
-19.33,1625449482.0,64.0
-21.45,1625449482.0,64.0
-22.72,1625449482.0,64.0
-22.98,1625449482.0,64.0
-22.25,1625449482.0,64.0
-20.68,1625449482.0,64.0
-18.51,1625449482.0,64.0
-15.92,1625449482.0,64.0
-13.06,1625449482.0,64.0
-9.97,1625449482.0,64.0
-6.69,1625449482.0,64.0
-3.31,1625449482.0,64.0
0.04,1625449482.0,64.0
3.18,1625449482.0,64.0
5.95,1625449482.0,64.0
8.25,1625449482.0,64.0
10.09,1625449482.0,64.0
11.51,1625449482.0,64.0
12.6,1625449482.0,64.0
13.48,1625449482.0,64.0
14.21,1625449482.0,64.0
14.88,1625449482.0,64.0
15.51,1625449482.0,64.0
16.1,1625449482.0,64.0
16.62,1625449482.0,64.0
17.0,1625449482.0,64.0
17.14,1625449482.0,64.0
16.98,1625449482.0,64.0
16.48,1625449482.0,64.0
15.67,1625449482.0,64.0
14.61,1625449482.0,64.0
13.37,1625449482.0,64.0
11.97,1625449482.0,64.0
10.42,1625449482.0,64.0
8.72,1625449482.0,64.0
6.92,1625449482.0,64.0
5.12,1625449482.0,64.0
3.44,1625449482.0,64.0
1.9,1625449482.0,64.0
0.39,1625449482.0,64.0
-1.3,1625449482.0,64.0
-3.32,1625449482.0,64.0
-5.76,1625449482.0,64.0
-8.47,1625449482.0,64.0
-11.26,1625449482.0,64.0
-13.92,1625449482.0,64.0
-16.4,1625449482.0,64.0
-18.72,1625449482.0,64.0
-20.94,1625449482.0,64.0
-23.0,1625449482.0,64.0
-24.64,1625449482.0,64.0
-25.49,1625449482.0,64.0
-25.22,1625449482.0,64.0
-23.67,1625449482.0,64.0
-20.96,1625449482.0,64.0
-17.41,1625449482.0,64.0
-13.41,1625449482.0,64.0
-9.32,1625449482.0,64.0
-5.38,1625449482.0,64.0
-1.71,1625449482.0,64.0
1.63,1625449482.0,64.0
4.59,1625449482.0,64.0
7.12,1625449482.0,64.0
9.19,1625449482.0,64.0
10.85,1625449482.0,64.0
12.22,1625449482.0,64.0
13.44,1625449482.0,64.0
14.66,1625449482.0,64.0
15.92,1625449482.0,64.0
17.15,1625449482.0,64.0
18.18,1625449482.0,64.0
18.8,1625449482.0,64.0
18.89,1625449482.0,64.0
18.47,1625449482.0,64.0
17.67,1625449482.0,64.0
16.72,1625449482.0,64.0
15.78,1625449482.0,64.0
14.97,1625449482.0,64.0
14.26,1625449482.0,64.0
13.53,1625449482.0,64.0
12.6,1625449482.0,64.0
11.36,1625449482.0,64.0
9.75,1625449482.0,64.0
7.85,1625449482.0,64.0
5.77,1625449482.0,64.0
3.68,1625449482.0,64.0
1.68,1625449482.0,64.0
-0.15,1625449482.0,64.0
-1.82,1625449482.0,64.0
-3.34,1625449482.0,64.0
-4.76,1625449482.0,64.0
-6.15,1625449482.0,64.0
-7.62,1625449482.0,64.0
-9.39,1625449482.0,64.0
-11.63,1625449482.0,64.0
-14.43,1625449482.0,64.0
-17.63,1625449482.0,64.0
-20.82,1625449482.0,64.0
-23.44,1625449482.0,64.0
-24.97,1625449482.0,64.0
-25.12,1625449482.0,64.0
-23.93,1625449482.0,64.0
-21.68,1625449482.0,64.0
-18.72,1625449482.0,64.0
-15.39,1625449482.0,64.0
-11.86,1625449482.0,64.0
-8.22,1625449482.0,64.0
-4.53,1625449482.0,64.0
-0.93,1625449482.0,64.0
2.41,1625449482.0,64.0
5.32,1625449482.0,64.0
7.78,1625449482.0,64.0
9.83,1625449482.0,64.0
11.64,1625449482.0,64.0
13.31,1625449482.0,64.0
14.93,1625449482.0,64.0
16.43,1625449482.0,64.0
17.65,1625449482.0,64.0
18.42,1625449482.0,64.0
18.63,1625449482.0,64.0
18.31,1625449482.0,64.0
17.6,1625449482.0,64.0
16.75,1625449482.0,64.0
15.98,1625449482.0,64.0
15.35,1625449482.0,64.0
14.8,1625449482.0,64.0
14.1,1625449482.0,64.0
13.1,1625449482.0,64.0
11.77,1625449482.0,64.0
10.22,1625449482.0,64.0
8.66,1625449482.0,64.0
7.24,1625449482.0,64.0
5.96,1625449482.0,64.0
4.66,1625449482.0,64.0
3.16,1625449482.0,64.0
1.36,1625449482.0,64.0
-0.7,1625449482.0,64.0
-2.85,1625449482.0,64.0
-4.96,1625449482.0,64.0
-6.97,1625449482.0,64.0
-8.93,1625449482.0,64.0
-10.98,1625449482.0,64.0
-13.21,1625449482.0,64.0
-15.64,1625449482.0,64.0
-18.18,1625449482.0,64.0
-20.64,1625449482.0,64.0
-22.79,1625449482.0,64.0
-24.35,1625449482.0,64.0
-25.08,1625449482.0,64.0
-24.82,1625449482.0,64.0
-23.5,1625449482.0,64.0
-21.21,1625449482.0,64.0
-18.21,1625449482.0,64.0
-14.79,1625449482.0,64.0
-11.25,1625449482.0,64.0
-7.81,1625449482.0,64.0
-4.58,1625449482.0,64.0
-1.61,1625449482.0,64.0
1.06,1625449482.0,64.0
3.44,1625449482.0,64.0
5.54,1625449482.0,64.0
7.42,1625449482.0,64.0
9.15,1625449482.0,64.0
10.82,1625449482.0,64.0
12.45,1625449482.0,64.0
13.98,1625449482.0,64.0
15.29,1625449482.0,64.0
16.27,1625449482.0,64.0
16.87,1625449482.0,64.0
17.15,1625449482.0,64.0
17.2,1625449482.0,64.0
17.07,1625449482.0,64.0
16.8,1625449482.0,64.0
16.38,1625449482.0,64.0
15.8,1625449482.0,64.0
15.08,1625449482.0,64.0
14.24,1625449482.0,64.0
13.27,1625449482.0,64.0
12.15,1625449482.0,64.0
10.78,1625449482.0,64.0
9.14,1625449482.0,64.0
7.26,1625449482.0,64.0
5.23,1625449482.0,64.0
3.16,1625449482.0,64.0
1.16,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.51,1625449482.0,64.0
-4.24,1625449482.0,64.0
-5.98,1625449482.0,64.0
-7.81,1625449482.0,64.0
-9.83,1625449482.0,64.0
-12.1,1625449482.0,64.0
-14.65,1625449482.0,64.0
-17.37,1625449482.0,64.0
-20.04,1625449482.0,64.0
-22.36,1625449482.0,64.0
-24.01,1625449482.0,64.0
-24.74,1625449482.0,64.0
-24.48,1625449482.0,64.0
-23.26,1625449482.0,64.0
-21.24,1625449482.0,64.0
-18.56,1625449482.0,64.0
-15.39,1625449482.0,64.0
-11.84,1625449482.0,64.0
-8.05,1625449482.0,64.0
-4.26,1625449482.0,64.0
-0.72,1625449482.0,64.0
2.33,1625449482.0,64.0
4.79,1625449482.0,64.0
6.7,1625449482.0,64.0
8.23,1625449482.0,64.0
9.58,1625449482.0,64.0
10.85,1625449482.0,64.0
12.03,1625449482.0,64.0
13.06,1625449482.0,64.0
13.89,1625449482.0,64.0
14.54,1625449482.0,64.0
15.09,1625449482.0,64.0
15.59,1625449482.0,64.0
15.98,1625449482.0,64.0
16.08,1625449482.0,64.0
15.71,1625449482.0,64.0
14.77,1625449482.0,64.0
13.35,1625449482.0,64.0
11.62,1625449482.0,64.0
9.81,1625449482.0,64.0
8.01,1625449482.0,64.0
6.24,1625449482.0,64.0
4.42,1625449482.0,64.0
2.5,1625449482.0,64.0
0.54,1625449482.0,64.0
-1.35,1625449482.0,64.0
-3.06,1625449482.0,64.0
-4.56,1625449482.0,64.0
-5.97,1625449482.0,64.0
-7.4,1625449482.0,64.0
-8.97,1625449482.0,64.0
-10.69,1625449482.0,64.0
-12.52,1625449482.0,64.0
-14.46,1625449482.0,64.0
-16.59,1625449482.0,64.0
-19.01,1625449482.0,64.0
-21.73,1625449482.0,64.0
-24.58,1625449482.0,64.0
-27.22,1625449482.0,64.0
-29.21,1625449482.0,64.0
-30.18,1625449482.0,64.0
-29.94,1625449482.0,64.0
-28.55,1625449482.0,64.0
-26.19,1625449482.0,64.0
-23.11,1625449482.0,64.0
-19.55,1625449482.0,64.0
-15.74,1625449482.0,64.0
-11.86,1625449482.0,64.0
-8.13,1625449482.0,64.0
-4.72,1625449482.0,64.0
-1.75,1625449482.0,64.0
0.76,1625449482.0,64.0
2.87,1625449482.0,64.0
4.7,1625449482.0,64.0
6.39,1625449482.0,64.0
8.01,1625449482.0,64.0
9.6,1625449482.0,64.0
11.15,1625449482.0,64.0
12.61,1625449482.0,64.0
13.95,1625449482.0,64.0
15.09,1625449482.0,64.0
16.01,1625449482.0,64.0
16.68,1625449482.0,64.0
17.09,1625449482.0,64.0
17.24,1625449482.0,64.0
17.15,1625449482.0,64.0
16.87,1625449482.0,64.0
16.44,1625449482.0,64.0
15.87,1625449482.0,64.0
15.1,1625449482.0,64.0
14.08,1625449482.0,64.0
12.73,1625449482.0,64.0
11.06,1625449482.0,64.0
9.17,1625449482.0,64.0
7.23,1625449482.0,64.0
5.42,1625449482.0,64.0
3.83,1625449482.0,64.0
2.41,1625449482.0,64.0
1.03,1625449482.0,64.0
-0.48,1625449482.0,64.0
-2.21,1625449482.0,64.0
-4.19,1625449482.0,64.0
-6.37,1625449482.0,64.0
-8.67,1625449482.0,64.0
-11.02,1625449482.0,64.0
-13.33,1625449482.0,64.0
-15.42,1625449482.0,64.0
-17.05,1625449482.0,64.0
-17.93,1625449482.0,64.0
-17.8,1625449482.0,64.0
-16.53,1625449482.0,64.0
-14.2,1625449482.0,64.0
-11.05,1625449482.0,64.0
-7.47,1625449482.0,64.0
-3.81,1625449482.0,64.0
-0.41,1625449482.0,64.0
2.51,1625449482.0,64.0
4.89,1625449482.0,64.0
6.75,1625449482.0,64.0
8.28,1625449482.0,64.0
9.66,1625449482.0,64.0
11.04,1625449482.0,64.0
12.46,1625449482.0,64.0
13.86,1625449482.0,64.0
15.1,1625449482.0,64.0
16.08,1625449482.0,64.0
16.73,1625449482.0,64.0
17.04,1625449482.0,64.0
17.04,1625449482.0,64.0
16.78,1625449482.0,64.0
16.28,1625449482.0,64.0
15.6,1625449482.0,64.0
14.77,1625449482.0,64.0
13.85,1625449482.0,64.0
12.89,1625449482.0,64.0
11.87,1625449482.0,64.0
10.69,1625449482.0,64.0
9.29,1625449482.0,64.0
7.6,1625449482.0,64.0
5.63,1625449482.0,64.0
3.46,1625449482.0,64.0
1.18,1625449482.0,64.0
-1.13,1625449482.0,64.0
-3.42,1625449482.0,64.0
-5.67,1625449482.0,64.0
-7.85,1625449482.0,64.0
-9.93,1625449482.0,64.0
-11.9,1625449482.0,64.0
-13.79,1625449482.0,64.0
-15.65,1625449482.0,64.0
-17.51,1625449482.0,64.0
-19.34,1625449482.0,64.0
-20.98,1625449482.0,64.0
-22.2,1625449482.0,64.0
-22.7,1625449482.0,64.0
-22.29,1625449482.0,64.0
-20.9,1625449482.0,64.0
-18.62,1625449482.0,64.0
-15.6,1625449482.0,64.0
-12.03,1625449482.0,64.0
-8.14,1625449482.0,64.0
-4.18,1625449482.0,64.0
-0.5,1625449482.0,64.0
2.52,1625449482.0,64.0
4.62,1625449482.0,64.0
5.77,1625449482.0,64.0
6.26,1625449482.0,64.0
6.58,1625449482.0,64.0
7.19,1625449482.0,64.0
8.3,1625449482.0,64.0
9.8,1625449482.0,64.0
11.37,1625449482.0,64.0
12.68,1625449482.0,64.0
13.55,1625449482.0,64.0
14.01,1625449482.0,64.0
14.18,1625449482.0,64.0
14.17,1625449482.0,64.0
13.93,1625449482.0,64.0
13.3,1625449482.0,64.0
12.2,1625449482.0,64.0
10.65,1625449482.0,64.0
8.85,1625449482.0,64.0
7.04,1625449482.0,64.0
5.39,1625449482.0,64.0
3.95,1625449482.0,64.0
2.64,1625449482.0,64.0
1.35,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.53,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.76,1625449482.0,64.0
-6.52,1625449482.0,64.0
-8.5,1625449482.0,64.0
-10.82,1625449482.0,64.0
-13.56,1625449482.0,64.0
-16.63,1625449482.0,64.0
-19.82,1625449482.0,64.0
-22.79,1625449482.0,64.0
-25.16,1625449482.0,64.0
-26.62,1625449482.0,64.0
-26.99,1625449482.0,64.0
-26.27,1625449482.0,64.0
-24.58,1625449482.0,64.0
-22.13,1625449482.0,64.0
-19.11,1625449482.0,64.0
-15.66,1625449482.0,64.0
-11.89,1625449482.0,64.0
-7.91,1625449482.0,64.0
-3.88,1625449482.0,64.0
-0.04,1625449482.0,64.0
3.32,1625449482.0,64.0
5.96,1625449482.0,64.0
7.81,1625449482.0,64.0
9.0,1625449482.0,64.0
9.82,1625449482.0,64.0
10.63,1625449482.0,64.0
11.68,1625449482.0,64.0
13.04,1625449482.0,64.0
14.54,1625449482.0,64.0
15.92,1625449482.0,64.0
16.97,1625449482.0,64.0
17.55,1625449482.0,64.0
17.7,1625449482.0,64.0
17.49,1625449482.0,64.0
17.01,1625449482.0,64.0
16.27,1625449482.0,64.0
15.24,1625449482.0,64.0
13.9,1625449482.0,64.0
12.27,1625449482.0,64.0
10.46,1625449482.0,64.0
8.61,1625449482.0,64.0
6.79,1625449482.0,64.0
5.03,1625449482.0,64.0
3.25,1625449482.0,64.0
1.34,1625449482.0,64.0
-0.81,1625449482.0,64.0
-3.2,1625449482.0,64.0
-5.77,1625449482.0,64.0
-8.39,1625449482.0,64.0
-10.94,1625449482.0,64.0
-13.43,1625449482.0,64.0
-15.92,1625449482.0,64.0
-18.48,1625449482.0,64.0
-21.06,1625449482.0,64.0
-23.44,1625449482.0,64.0
-25.29,1625449482.0,64.0
-26.25,1625449482.0,64.0
-26.13,1625449482.0,64.0
-24.92,1625449482.0,64.0
-22.8,1625449482.0,64.0
-19.99,1625449482.0,64.0
-16.65,1625449482.0,64.0
-12.87,1625449482.0,64.0
-8.73,1625449482.0,64.0
-4.42,1625449482.0,64.0
-0.2,1625449482.0,64.0
3.61,1625449482.0,64.0
6.8,1625449482.0,64.0
