BVP,start_time_unix,sampling_rate
9.31,1625449482.0,64.0
11.31,1625449482.0,64.0
13.02,1625449482.0,64.0
14.63,1625449482.0,64.0
16.19,1625449482.0,64.0
17.65,1625449482.0,64.0
18.84,1625449482.0,64.0
19.65,1625449482.0,64.0
20.0,1625449482.0,64.0
19.92,1625449482.0,64.0
19.48,1625449482.0,64.0
18.79,1625449482.0,64.0
17.98,1625449482.0,64.0
17.13,1625449482.0,64.0
16.32,1625449482.0,64.0
15.52,1625449482.0,64.0
14.67,1625449482.0,64.0
13.67,1625449482.0,64.0
12.43,1625449482.0,64.0
10.9,1625449482.0,64.0
9.11,1625449482.0,64.0
7.1,1625449482.0,64.0
4.95,1625449482.0,64.0
2.71,1625449482.0,64.0
0.43,1625449482.0,64.0
-1.9,1625449482.0,64.0
-4.24,1625449482.0,64.0
-6.58,1625449482.0,64.0
-8.91,1625449482.0,64.0
-11.23,1625449482.0,64.0
-13.63,1625449482.0,64.0
-16.21,1625449482.0,64.0
-19.07,1625449482.0,64.0
-22.15,1625449482.0,64.0
-25.22,1625449482.0,64.0
-27.84,1625449482.0,64.0
-29.46,1625449482.0,64.0
-29.66,1625449482.0,64.0
-28.28,1625449482.0,64.0
-25.52,1625449482.0,64.0
-21.81,1625449482.0,64.0
-17.64,1625449482.0,64.0
-13.36,1625449482.0,64.0
-9.1,1625449482.0,64.0
-4.85,1625449482.0,64.0
-0.62,1625449482.0,64.0
3.44,1625449482.0,64.0
7.06,1625449482.0,64.0
9.94,1625449482.0,64.0
11.97,1625449482.0,64.0
13.24,1625449482.0,64.0
14.1,1625449482.0,64.0
14.89,1625449482.0,64.0
15.87,1625449482.0,64.0
17.06,1625449482.0,64.0
18.28,1625449482.0,64.0
19.29,1625449482.0,64.0
19.92,1625449482.0,64.0
20.13,1625449482.0,64.0
19.98,1625449482.0,64.0
19.56,1625449482.0,64.0
18.93,1625449482.0,64.0
18.07,1625449482.0,64.0
16.92,1625449482.0,64.0
15.44,1625449482.0,64.0
13.65,1625449482.0,64.0
11.63,1625449482.0,64.0
9.5,1625449482.0,64.0
7.38,1625449482.0,64.0
5.34,1625449482.0,64.0
3.38,1625449482.0,64.0
1.47,1625449482.0,64.0
-0.45,1625449482.0,64.0
-2.45,1625449482.0,64.0
-4.57,1625449482.0,64.0
-6.86,1625449482.0,64.0
-9.3,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.51,1625449482.0,64.0
-17.16,1625449482.0,64.0
-19.75,1625449482.0,64.0
-22.22,1625449482.0,64.0
-24.45,1625449482.0,64.0
-26.23,1625449482.0,64.0
-27.35,1625449482.0,64.0
-27.56,1625449482.0,64.0
-26.67,1625449482.0,64.0
-24.66,1625449482.0,64.0
-21.65,1625449482.0,64.0
-17.89,1625449482.0,64.0
-13.67,1625449482.0,64.0
-9.28,1625449482.0,64.0
-4.96,1625449482.0,64.0
-0.91,1625449482.0,64.0
2.72,1625449482.0,64.0
5.81,1625449482.0,64.0
8.29,1625449482.0,64.0
10.24,1625449482.0,64.0
11.81,1625449482.0,64.0
13.21,1625449482.0,64.0
14.64,1625449482.0,64.0
16.15,1625449482.0,64.0
17.66,1625449482.0,64.0
18.97,1625449482.0,64.0
19.88,1625449482.0,64.0
20.27,1625449482.0,64.0
20.15,1625449482.0,64.0
19.64,1625449482.0,64.0
18.89,1625449482.0,64.0
18.02,1625449482.0,64.0
17.09,1625449482.0,64.0
16.07,1625449482.0,64.0
14.96,1625449482.0,64.0
13.72,1625449482.0,64.0
12.36,1625449482.0,64.0
10.92,1625449482.0,64.0
9.37,1625449482.0,64.0
7.67,1625449482.0,64.0
5.73,1625449482.0,64.0
3.48,1625449482.0,64.0
0.95,1625449482.0,64.0
-1.75,1625449482.0,64.0
-4.39,1625449482.0,64.0
-6.79,1625449482.0,64.0
-8.83,1625449482.0,64.0
-10.58,1625449482.0,64.0
-12.26,1625449482.0,64.0
-14.16,1625449482.0,64.0
-16.44,1625449482.0,64.0
-19.08,1625449482.0,64.0
-21.79,1625449482.0,64.0
-24.14,1625449482.0,64.0
-25.68,1625449482.0,64.0
-26.13,1625449482.0,64.0
-25.42,1625449482.0,64.0
-23.69,1625449482.0,64.0
-21.16,1625449482.0,64.0
-18.05,1625449482.0,64.0
-14.53,1625449482.0,64.0
-10.72,1625449482.0,64.0
-6.77,1625449482.0,64.0
-2.84,1625449482.0,64.0
0.86,1625449482.0,64.0
4.14,1625449482.0,64.0
6.9,1625449482.0,64.0
9.17,1625449482.0,64.0
11.09,1625449482.0,64.0
12.86,1625449482.0,64.0
14.61,1625449482.0,64.0
16.37,1625449482.0,64.0
18.03,1625449482.0,64.0
19.39,1625449482.0,64.0
20.26,1625449482.0,64.0
20.55,1625449482.0,64.0
20.32,1625449482.0,64.0
19.72,1625449482.0,64.0
18.94,1625449482.0,64.0
18.11,1625449482.0,64.0
17.29,1625449482.0,64.0
16.46,1625449482.0,64.0
15.6,1625449482.0,64.0
14.7,1625449482.0,64.0
13.75,1625449482.0,64.0
12.76,1625449482.0,64.0
11.67,1625449482.0,64.0
10.36,1625449482.0,64.0
8.73,1625449482.0,64.0
6.7,1625449482.0,64.0
4.3,1625449482.0,64.0
1.6,1625449482.0,64.0
-1.27,1625449482.0,64.0
-4.23,1625449482.0,64.0
-7.16,1625449482.0,64.0
-10.0,1625449482.0,64.0
-12.72,1625449482.0,64.0
-15.4,1625449482.0,64.0
-18.18,1625449482.0,64.0
-21.19,1625449482.0,64.0
-24.47,1625449482.0,64.0
-27.84,1625449482.0,64.0
-30.9,1625449482.0,64.0
-33.1,1625449482.0,64.0
-34.02,1625449482.0,64.0
-33.46,1625449482.0,64.0
-31.58,1625449482.0,64.0
-28.73,1625449482.0,64.0
-25.31,1625449482.0,64.0
-21.58,1625449482.0,64.0
-17.59,1625449482.0,64.0
-13.35,1625449482.0,64.0
-8.92,1625449482.0,64.0
-4.57,1625449482.0,64.0
-0.66,1625449482.0,64.0
2.47,1625449482.0,64.0
4.72,1625449482.0,64.0
6.26,1625449482.0,64.0
7.5,1625449482.0,64.0
8.85,1625449482.0,64.0
10.53,1625449482.0,64.0
12.49,1625449482.0,64.0
14.41,1625449482.0,64.0
15.95,1625449482.0,64.0
16.88,1625449482.0,64.0
17.21,1625449482.0,64.0
17.13,1625449482.0,64.0
16.86,1625449482.0,64.0
16.55,1625449482.0,64.0
16.22,1625449482.0,64.0
15.79,1625449482.0,64.0
15.15,1625449482.0,64.0
14.27,1625449482.0,64.0
13.25,1625449482.0,64.0
12.17,1625449482.0,64.0
11.1,1625449482.0,64.0
9.96,1625449482.0,64.0
8.63,1625449482.0,64.0
6.97,1625449482.0,64.0
4.96,1625449482.0,64.0
2.73,1625449482.0,64.0
0.49,1625449482.0,64.0
-1.6,1625449482.0,64.0
-3.48,1625449482.0,64.0
-5.29,1625449482.0,64.0
-7.27,1625449482.0,64.0
-9.64,1625449482.0,64.0
-12.44,1625449482.0,64.0
-15.47,1625449482.0,64.0
-18.32,1625449482.0,64.0
-20.49,1625449482.0,64.0
-21.54,1625449482.0,64.0
-21.24,1625449482.0,64.0
-19.59,1625449482.0,64.0
-16.82,1625449482.0,64.0
-13.25,1625449482.0,64.0
-9.26,1625449482.0,64.0
-5.17,1625449482.0,64.0
-1.22,1625449482.0,64.0
2.4,1625449482.0,64.0
5.59,1625449482.0,64.0
8.31,1625449482.0,64.0
10.56,1625449482.0,64.0
12.42,1625449482.0,64.0
13.99,1625449482.0,64.0
15.36,1625449482.0,64.0
16.59,1625449482.0,64.0
17.71,1625449482.0,64.0
18.67,1625449482.0,64.0
19.45,1625449482.0,64.0
19.97,1625449482.0,64.0
20.21,1625449482.0,64.0
20.14,1625449482.0,64.0
19.8,1625449482.0,64.0
19.22,1625449482.0,64.0
18.47,1625449482.0,64.0
17.53,1625449482.0,64.0
16.36,1625449482.0,64.0
14.87,1625449482.0,64.0
13.02,1625449482.0,64.0
10.85,1625449482.0,64.0
8.46,1625449482.0,64.0
6.01,1625449482.0,64.0
3.62,1625449482.0,64.0
1.34,1625449482.0,64.0
-0.83,1625449482.0,64.0
-2.89,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.85,1625449482.0,64.0
-8.91,1625449482.0,64.0
-11.22,1625449482.0,64.0
-13.95,1625449482.0,64.0
-17.11,1625449482.0,64.0
-20.5,1625449482.0,64.0
-23.71,1625449482.0,64.0
-26.25,1625449482.0,64.0
-27.72,1625449482.0,64.0
-27.96,1625449482.0,64.0
-27.01,1625449482.0,64.0
-25.05,1625449482.0,64.0
-22.32,1625449482.0,64.0
-18.99,1625449482.0,64.0
-15.21,1625449482.0,64.0
-11.13,1625449482.0,64.0
-6.91,1625449482.0,64.0
-2.77,1625449482.0,64.0
1.09,1625449482.0,64.0
4.5,1625449482.0,64.0
7.36,1625449482.0,64.0
9.63,1625449482.0,64.0
11.37,1625449482.0,64.0
12.65,1625449482.0,64.0
13.64,1625449482.0,64.0
14.5,1625449482.0,64.0
15.38,1625449482.0,64.0
16.32,1625449482.0,64.0
17.23,1625449482.0,64.0
17.9,1625449482.0,64.0
18.12,1625449482.0,64.0
17.79,1625449482.0,64.0
16.94,1625449482.0,64.0
15.77,1625449482.0,64.0
14.53,1625449482.0,64.0
13.37,1625449482.0,64.0
12.29,1625449482.0,64.0
11.12,1625449482.0,64.0
9.63,1625449482.0,64.0
7.69,1625449482.0,64.0
5.31,1625449482.0,64.0
2.69,1625449482.0,64.0
0.06,1625449482.0,64.0
-2.44,1625449482.0,64.0
-4.78,1625449482.0,64.0
-7.06,1625449482.0,64.0
-9.44,1625449482.0,64.0
-12.0,1625449482.0,64.0
-14.75,1625449482.0,64.0
-17.61,1625449482.0,64.0
-20.51,1625449482.0,64.0
-23.39,1625449482.0,64.0
-26.21,1625449482.0,64.0
-28.84,1625449482.0,64.0
-31.01,1625449482.0,64.0
-32.37,1625449482.0,64.0
-32.5,1625449482.0,64.0
-31.12,1625449482.0,64.0
-28.17,1625449482.0,64.0
-23.89,1625449482.0,64.0
-18.7,1625449482.0,64.0
-13.13,1625449482.0,64.0
-7.65,1625449482.0,64.0
-2.56,1625449482.0,64.0
1.96,1625449482.0,64.0
5.85,1625449482.0,64.0
9.12,1625449482.0,64.0
11.78,1625449482.0,64.0
13.86,1625449482.0,64.0
15.44,1625449482.0,64.0
16.65,1625449482.0,64.0
17.65,1625449482.0,64.0
18.58,1625449482.0,64.0
19.52,1625449482.0,64.0
20.4,1625449482.0,64.0
21.09,1625449482.0,64.0
21.42,1625449482.0,64.0
21.32,1625449482.0,64.0
20.83,1625449482.0,64.0
20.09,1625449482.0,64.0
19.25,1625449482.0,64.0
18.39,1625449482.0,64.0
17.49,1625449482.0,64.0
16.39,1625449482.0,64.0
14.91,1625449482.0,64.0
12.95,1625449482.0,64.0
10.54,1625449482.0,64.0
7.81,1625449482.0,64.0
4.98,1625449482.0,64.0
2.24,1625449482.0,64.0
-0.34,1625449482.0,64.0
-2.76,1625449482.0,64.0
-5.15,1625449482.0,64.0
-7.63,1625449482.0,64.0
-10.34,1625449482.0,64.0
-13.32,1625449482.0,64.0
-16.52,1625449482.0,64.0
-19.84,1625449482.0,64.0
-23.12,1625449482.0,64.0
-26.13,1625449482.0,64.0
-28.61,1625449482.0,64.0
-30.26,1625449482.0,64.0
-30.79,1625449482.0,64.0
-30.0,1625449482.0,64.0
-27.87,1625449482.0,64.0
-24.54,1625449482.0,64.0
-20.29,1625449482.0,64.0
-15.5,1625449482.0,64.0
-10.48,1625449482.0,64.0
-5.52,1625449482.0,64.0
-0.87,1625449482.0,64.0
3.28,1625449482.0,64.0
6.78,1625449482.0,64.0
9.57,1625449482.0,64.0
11.75,1625449482.0,64.0
13.49,1625449482.0,64.0
15.04,1625449482.0,64.0
16.58,1625449482.0,64.0
18.16,1625449482.0,64.0
19.69,1625449482.0,64.0
20.99,1625449482.0,64.0
21.88,1625449482.0,64.0
22.28,1625449482.0,64.0
22.17,1625449482.0,64.0
21.58,1625449482.0,64.0
20.61,1625449482.0,64.0
19.37,1625449482.0,64.0
18.0,1625449482.0,64.0
16.65,1625449482.0,64.0
15.43,1625449482.0,64.0
14.34,1625449482.0,64.0
13.25,1625449482.0,64.0
11.97,1625449482.0,64.0
10.35,1625449482.0,64.0
8.33,1625449482.0,64.0
6.0,1625449482.0,64.0
3.52,1625449482.0,64.0
1.0,1625449482.0,64.0
-1.55,1625449482.0,64.0
-4.22,1625449482.0,64.0
-7.1,1625449482.0,64.0
-10.2,1625449482.0,64.0
-13.4,1625449482.0,64.0
-16.55,1625449482.0,64.0
-19.49,1625449482.0,64.0
-22.19,1625449482.0,64.0
-24.59,1625449482.0,64.0
-26.61,1625449482.0,64.0
-28.05,1625449482.0,64.0
-28.6,1625449482.0,64.0
-28.02,1625449482.0,64.0
-26.23,1625449482.0,64.0
-23.34,1625449482.0,64.0
-19.62,1625449482.0,64.0
-15.38,1625449482.0,64.0
-10.86,1625449482.0,64.0
-6.24,1625449482.0,64.0
-1.67,1625449482.0,64.0
2.65,1625449482.0,64.0
6.49,1625449482.0,64.0
9.69,1625449482.0,64.0
12.21,1625449482.0,64.0
14.17,1625449482.0,64.0
15.79,1625449482.0,64.0
17.28,1625449482.0,64.0
18.68,1625449482.0,64.0
19.88,1625449482.0,64.0
20.72,1625449482.0,64.0
21.08,1625449482.0,64.0
21.0,1625449482.0,64.0
20.67,1625449482.0,64.0
20.31,1625449482.0,64.0
20.05,1625449482.0,64.0
19.89,1625449482.0,64.0
19.63,1625449482.0,64.0
19.1,1625449482.0,64.0
18.15,1625449482.0,64.0
16.78,1625449482.0,64.0
15.13,1625449482.0,64.0
13.37,1625449482.0,64.0
11.62,1625449482.0,64.0
9.94,1625449482.0,64.0
8.23,1625449482.0,64.0
6.36,1625449482.0,64.0
4.17,1625449482.0,64.0
1.59,1625449482.0,64.0
-1.36,1625449482.0,64.0
-4.56,1625449482.0,64.0
-7.84,1625449482.0,64.0
-11.07,1625449482.0,64.0
-14.22,1625449482.0,64.0
-17.36,1625449482.0,64.0
-20.64,1625449482.0,64.0
-24.09,1625449482.0,64.0
-27.56,1625449482.0,64.0
-30.69,1625449482.0,64.0
-32.98,1625449482.0,64.0
-33.96,1625449482.0,64.0
-33.4,1625449482.0,64.0
-31.36,1625449482.0,64.0
-28.12,1625449482.0,64.0
-24.1,1625449482.0,64.0
-19.66,1625449482.0,64.0
-15.04,1625449482.0,64.0
-10.37,1625449482.0,64.0
-5.74,1625449482.0,64.0
-1.32,1625449482.0,64.0
2.68,1625449482.0,64.0
6.03,1625449482.0,64.0
8.57,1625449482.0,64.0
10.37,1625449482.0,64.0
11.62,1625449482.0,64.0
12.65,1625449482.0,64.0
13.81,1625449482.0,64.0
15.26,1625449482.0,64.0
17.0,1625449482.0,64.0
18.81,1625449482.0,64.0
20.39,1625449482.0,64.0
21.45,1625449482.0,64.0
21.84,1625449482.0,64.0
21.58,1625449482.0,64.0
20.81,1625449482.0,64.0
19.74,1625449482.0,64.0
18.47,1625449482.0,64.0
17.05,1625449482.0,64.0
15.49,1625449482.0,64.0
13.75,1625449482.0,64.0
11.89,1625449482.0,64.0
9.99,1625449482.0,64.0
8.12,1625449482.0,64.0
6.33,1625449482.0,64.0
4.55,1625449482.0,64.0
2.69,1625449482.0,64.0
0.65,1625449482.0,64.0
-1.55,1625449482.0,64.0
-3.88,1625449482.0,64.0
-6.24,1625449482.0,64.0
-8.63,1625449482.0,64.0
-11.09,1625449482.0,64.0
-13.74,1625449482.0,64.0
-16.66,1625449482.0,64.0
-19.78,1625449482.0,64.0
-22.85,1625449482.0,64.0
-25.46,1625449482.0,64.0
-27.16,1625449482.0,64.0
-27.56,1625449482.0,64.0
-26.5,1625449482.0,64.0
-24.06,1625449482.0,64.0
-20.58,1625449482.0,64.0
-16.51,1625449482.0,64.0
-12.3,1625449482.0,64.0
-8.25,1625449482.0,64.0
-4.5,1625449482.0,64.0
-1.06,1625449482.0,64.0
2.1,1625449482.0,64.0
5.0,1625449482.0,64.0
7.6,1625449482.0,64.0
9.86,1625449482.0,64.0
11.79,1625449482.0,64.0
13.45,1625449482.0,64.0
14.93,1625449482.0,64.0
16.31,1625449482.0,64.0
17.59,1625449482.0,64.0
18.7,1625449482.0,64.0
19.54,1625449482.0,64.0
20.06,1625449482.0,64.0
20.27,1625449482.0,64.0
20.24,1625449482.0,64.0
20.01,1625449482.0,64.0
19.62,1625449482.0,64.0
19.0,1625449482.0,64.0
18.1,1625449482.0,64.0
16.84,1625449482.0,64.0
15.21,1625449482.0,64.0
13.29,1625449482.0,64.0
11.23,1625449482.0,64.0
9.2,1625449482.0,64.0
7.32,1625449482.0,64.0
5.61,1625449482.0,64.0
4.02,1625449482.0,64.0
2.39,1625449482.0,64.0
0.58,1625449482.0,64.0
-1.48,1625449482.0,64.0
-3.78,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.83,1625449482.0,64.0
-11.48,1625449482.0,64.0
-14.22,1625449482.0,64.0
-17.01,1625449482.0,64.0
-19.65,1625449482.0,64.0
-21.85,1625449482.0,64.0
-23.21,1625449482.0,64.0
-23.41,1625449482.0,64.0
-22.32,1625449482.0,64.0
-20.04,1625449482.0,64.0
-16.86,1625449482.0,64.0
-13.11,1625449482.0,64.0
-9.06,1625449482.0,64.0
-4.88,1625449482.0,64.0
-0.69,1625449482.0,64.0
3.34,1625449482.0,64.0
7.02,1625449482.0,64.0
10.14,1625449482.0,64.0
12.6,1625449482.0,64.0
14.4,1625449482.0,64.0
15.71,1625449482.0,64.0
16.7,1625449482.0,64.0
17.51,1625449482.0,64.0
18.21,1625449482.0,64.0
18.74,1625449482.0,64.0
19.07,1625449482.0,64.0
19.15,1625449482.0,64.0
18.96,1625449482.0,64.0
18.52,1625449482.0,64.0
17.79,1625449482.0,64.0
16.78,1625449482.0,64.0
15.44,1625449482.0,64.0
13.79,1625449482.0,64.0
11.86,1625449482.0,64.0
9.77,1625449482.0,64.0
7.61,1625449482.0,64.0
5.49,1625449482.0,64.0
3.47,1625449482.0,64.0
1.57,1625449482.0,64.0
-0.29,1625449482.0,64.0
-2.2,1625449482.0,64.0
-4.24,1625449482.0,64.0
-6.48,1625449482.0,64.0
-8.92,1625449482.0,64.0
-11.54,1625449482.0,64.0
-14.34,1625449482.0,64.0
-17.33,1625449482.0,64.0
-20.5,1625449482.0,64.0
-23.81,1625449482.0,64.0
-27.11,1625449482.0,64.0
-30.11,1625449482.0,64.0
-32.44,1625449482.0,64.0
-33.73,1625449482.0,64.0
-33.73,1625449482.0,64.0
-32.38,1625449482.0,64.0
-29.85,1625449482.0,64.0
-26.46,1625449482.0,64.0
-22.55,1625449482.0,64.0
-18.41,1625449482.0,64.0
-14.15,1625449482.0,64.0
-9.84,1625449482.0,64.0
-5.49,1625449482.0,64.0
-1.2,1625449482.0,64.0
2.87,1625449482.0,64.0
6.55,1625449482.0,64.0
9.67,1625449482.0,64.0
12.21,1625449482.0,64.0
14.21,1625449482.0,64.0
15.81,1625449482.0,64.0
17.17,1625449482.0,64.0
18.42,1625449482.0,64.0
19.59,1625449482.0,64.0
20.63,1625449482.0,64.0
21.41,1625449482.0,64.0
21.8,1625449482.0,64.0
21.7,1625449482.0,64.0
21.14,1625449482.0,64.0
20.23,1625449482.0,64.0
19.14,1625449482.0,64.0
17.96,1625449482.0,64.0
16.69,1625449482.0,64.0
15.23,1625449482.0,64.0
13.43,1625449482.0,64.0
11.23,1625449482.0,64.0
8.69,1625449482.0,64.0
5.93,1625449482.0,64.0
3.17,1625449482.0,64.0
0.54,1625449482.0,64.0
-1.9,1625449482.0,64.0
-4.16,1625449482.0,64.0
-6.31,1625449482.0,64.0
-8.43,1625449482.0,64.0
-10.6,1625449482.0,64.0
-12.92,1625449482.0,64.0
-15.5,1625449482.0,64.0
-18.38,1625449482.0,64.0
-21.48,1625449482.0,64.0
-24.54,1625449482.0,64.0
-27.18,1625449482.0,64.0
-28.97,1625449482.0,64.0
-29.59,1625449482.0,64.0
-28.93,1625449482.0,64.0
-27.1,1625449482.0,64.0
-24.35,1625449482.0,64.0
-20.95,1625449482.0,64.0
-17.08,1625449482.0,64.0
-12.84,1625449482.0,64.0
-8.35,1625449482.0,64.0
-3.82,1625449482.0,64.0
0.49,1625449482.0,64.0
4.26,1625449482.0,64.0
7.29,1625449482.0,64.0
9.56,1625449482.0,64.0
11.22,1625449482.0,64.0
12.51,1625449482.0,64.0
13.64,1625449482.0,64.0
14.7,1625449482.0,64.0
15.71,1625449482.0,64.0
16.64,1625449482.0,64.0
17.47,1625449482.0,64.0
18.22,1625449482.0,64.0
18.87,1625449482.0,64.0
19.36,1625449482.0,64.0
19.56,1625449482.0,64.0
19.32,1625449482.0,64.0
18.61,1625449482.0,64.0
17.5,1625449482.0,64.0
16.13,1625449482.0,64.0
14.62,1625449482.0,64.0
13.02,1625449482.0,64.0
11.31,1625449482.0,64.0
9.44,1625449482.0,64.0
7.46,1625449482.0,64.0
5.47,1625449482.0,64.0
3.58,1625449482.0,64.0
1.84,1625449482.0,64.0
0.14,1625449482.0,64.0
-1.75,1625449482.0,64.0
-4.03,1625449482.0,64.0
-6.83,1625449482.0,64.0
-10.1,1625449482.0,64.0
-13.69,1625449482.0,64.0
-17.36,1625449482.0,64.0
-20.93,1625449482.0,64.0
-24.27,1625449482.0,64.0
-27.29,1625449482.0,64.0
-29.87,1625449482.0,64.0
-31.83,1625449482.0,64.0
-32.9,1625449482.0,64.0
-32.81,1625449482.0,64.0
-31.39,1625449482.0,64.0
-28.71,1625449482.0,64.0
-25.04,1625449482.0,64.0
-20.79,1625449482.0,64.0
-16.35,1625449482.0,64.0
-11.96,1625449482.0,64.0
-7.67,1625449482.0,64.0
-3.47,1625449482.0,64.0
0.63,1625449482.0,64.0
4.52,1625449482.0,64.0
7.97,1625449482.0,64.0
10.77,1625449482.0,64.0
12.82,1625449482.0,64.0
14.22,1625449482.0,64.0
15.19,1625449482.0,64.0
16.04,1625449482.0,64.0
16.99,1625449482.0,64.0
18.1,1625449482.0,64.0
19.23,1625449482.0,64.0
20.11,1625449482.0,64.0
20.4,1625449482.0,64.0
19.86,1625449482.0,64.0
18.43,1625449482.0,64.0
16.28,1625449482.0,64.0
13.84,1625449482.0,64.0
11.53,1625449482.0,64.0
9.65,1625449482.0,64.0
8.2,1625449482.0,64.0
6.9,1625449482.0,64.0
5.3,1625449482.0,64.0
3.0,1625449482.0,64.0
-0.08,1625449482.0,64.0
-3.68,1625449482.0,64.0
-7.17,1625449482.0,64.0
-9.9,1625449482.0,64.0
-11.45,1625449482.0,64.0
-11.9,1625449482.0,64.0
-11.92,1625449482.0,64.0
-12.48,1625449482.0,64.0
-14.46,1625449482.0,64.0
-18.26,1625449482.0,64.0
-23.51,1625449482.0,64.0
-29.18,1625449482.0,64.0
-34.01,1625449482.0,64.0
-37.05,1625449482.0,64.0
-37.91,1625449482.0,64.0
-36.9,1625449482.0,64.0
-34.78,1625449482.0,64.0
-32.35,1625449482.0,64.0
-30.27,1625449482.0,64.0
-28.9,1625449482.0,64.0
-28.0,1625449482.0,64.0
-26.58,1625449482.0,64.0
-22.67,1625449482.0,64.0
-13.75,1625449482.0,64.0
2.33,1625449482.0,64.0
26.26,1625449482.0,64.0
56.37,1625449482.0,64.0
88.83,1625449482.0,64.0
118.77,1625449482.0,64.0
142.08,1625449482.0,64.0
156.79,1625449482.0,64.0
163.41,1625449482.0,64.0
164.08,1625449482.0,64.0
161.06,1625449482.0,64.0
155.57,1625449482.0,64.0
147.47,1625449482.0,64.0
135.9,1625449482.0,64.0
120.27,1625449482.0,64.0
100.67,1625449482.0,64.0
77.73,1625449482.0,64.0
52.06,1625449482.0,64.0
23.84,1625449482.0,64.0
-6.96,1625449482.0,64.0
-40.0,1625449482.0,64.0
-74.08,1625449482.0,64.0
-106.98,1625449482.0,64.0
-135.65,1625449482.0,64.0
-156.84,1625449482.0,64.0
-167.57,1625449482.0,64.0
-165.52,1625449482.0,64.0
-149.54,1625449482.0,64.0
-120.23,1625449482.0,64.0
-80.43,1625449482.0,64.0
-35.22,1625449482.0,64.0
9.05,1625449482.0,64.0
46.47,1625449482.0,64.0
73.22,1625449482.0,64.0
88.52,1625449482.0,64.0
93.94,1625449482.0,64.0
91.68,1625449482.0,64.0
82.86,1625449482.0,64.0
66.62,1625449482.0,64.0
40.69,1625449482.0,64.0
3.11,1625449482.0,64.0
-45.9,1625449482.0,64.0
-102.76,1625449482.0,64.0
-160.72,1625449482.0,64.0
-211.59,1625449482.0,64.0
-247.87,1625449482.0,64.0
-264.89,1625449482.0,64.0
-261.76,1625449482.0,64.0
-240.9,1625449482.0,64.0
-206.69,1625449482.0,64.0
-163.67,1625449482.0,64.0
-115.21,1625449482.0,64.0
-63.09,1625449482.0,64.0
-8.14,1625449482.0,64.0
48.62,1625449482.0,64.0
105.19,1625449482.0,64.0
158.48,1625449482.0,64.0
205.13,1625449482.0,64.0
242.46,1625449482.0,64.0
269.17,1625449482.0,64.0
285.1,1625449482.0,64.0
290.63,1625449482.0,64.0
285.85,1625449482.0,64.0
270.31,1625449482.0,64.0
243.45,1625449482.0,64.0
205.39,1625449482.0,64.0
157.85,1625449482.0,64.0
104.42,1625449482.0,64.0
50.05,1625449482.0,64.0
-0.08,1625449482.0,64.0
-41.87,1625449482.0,64.0
-73.15,1625449482.0,64.0
-93.94,1625449482.0,64.0
-105.97,1625449482.0,64.0
-111.77,1625449482.0,64.0
-113.79,1625449482.0,64.0
-113.8,1625449482.0,64.0
-112.61,1625449482.0,64.0
-110.42,1625449482.0,64.0
-107.22,1625449482.0,64.0
-103.24,1625449482.0,64.0
-99.01,1625449482.0,64.0
-95.24,1625449482.0,64.0
-92.43,1625449482.0,64.0
-90.7,1625449482.0,64.0
-89.77,1625449482.0,64.0
-89.16,1625449482.0,64.0
-88.42,1625449482.0,64.0
-87.29,1625449482.0,64.0
-85.68,1625449482.0,64.0
-83.56,1625449482.0,64.0
-80.87,1625449482.0,64.0
-77.45,1625449482.0,64.0
-73.1,1625449482.0,64.0
-67.55,1625449482.0,64.0
-60.54,1625449482.0,64.0
-51.9,1625449482.0,64.0
-41.57,1625449482.0,64.0
-29.77,1625449482.0,64.0
-16.9,1625449482.0,64.0
-3.62,1625449482.0,64.0
9.45,1625449482.0,64.0
21.84,1625449482.0,64.0
33.36,1625449482.0,64.0
44.03,1625449482.0,64.0
