BVP,start_time_unix,sampling_rate
53.97,1625449482.0,64.0
63.17,1625449482.0,64.0
71.36,1625449482.0,64.0
78.0,1625449482.0,64.0
82.37,1625449482.0,64.0
83.83,1625449482.0,64.0
81.98,1625449482.0,64.0
76.88,1625449482.0,64.0
69.05,1625449482.0,64.0
59.35,1625449482.0,64.0
48.82,1625449482.0,64.0
38.39,1625449482.0,64.0
28.73,1625449482.0,64.0
20.1,1625449482.0,64.0
12.56,1625449482.0,64.0
5.99,1625449482.0,64.0
0.34,1625449482.0,64.0
-4.41,1625449482.0,64.0
-8.25,1625449482.0,64.0
-11.27,1625449482.0,64.0
-13.65,1625449482.0,64.0
-15.62,1625449482.0,64.0
-17.41,1625449482.0,64.0
-19.13,1625449482.0,64.0
-20.82,1625449482.0,64.0
-22.48,1625449482.0,64.0
-24.2,1625449482.0,64.0
-26.09,1625449482.0,64.0
-28.25,1625449482.0,64.0
-30.68,1625449482.0,64.0
-33.14,1625449482.0,64.0
-35.21,1625449482.0,64.0
-36.35,1625449482.0,64.0
-36.13,1625449482.0,64.0
-34.37,1625449482.0,64.0
-31.19,1625449482.0,64.0
-26.98,1625449482.0,64.0
-22.24,1625449482.0,64.0
-17.43,1625449482.0,64.0
-12.84,1625449482.0,64.0
-8.65,1625449482.0,64.0
-4.94,1625449482.0,64.0
-1.74,1625449482.0,64.0
0.9,1625449482.0,64.0
2.98,1625449482.0,64.0
4.48,1625449482.0,64.0
5.43,1625449482.0,64.0
5.84,1625449482.0,64.0
5.77,1625449482.0,64.0
5.28,1625449482.0,64.0
4.5,1625449482.0,64.0
3.64,1625449482.0,64.0
2.89,1625449482.0,64.0
2.41,1625449482.0,64.0
2.24,1625449482.0,64.0
2.31,1625449482.0,64.0
2.48,1625449482.0,64.0
2.64,1625449482.0,64.0
2.74,1625449482.0,64.0
2.72,1625449482.0,64.0
2.54,1625449482.0,64.0
2.11,1625449482.0,64.0
1.39,1625449482.0,64.0
0.39,1625449482.0,64.0
-0.79,1625449482.0,64.0
-1.99,1625449482.0,64.0
-3.1,1625449482.0,64.0
-4.12,1625449482.0,64.0
-5.22,1625449482.0,64.0
-6.61,1625449482.0,64.0
-8.49,1625449482.0,64.0
-10.92,1625449482.0,64.0
-13.8,1625449482.0,64.0
-16.88,1625449482.0,64.0
-19.82,1625449482.0,64.0
-22.24,1625449482.0,64.0
-23.79,1625449482.0,64.0
-24.18,1625449482.0,64.0
-23.24,1625449482.0,64.0
-21.03,1625449482.0,64.0
-17.8,1625449482.0,64.0
-13.92,1625449482.0,64.0
-9.79,1625449482.0,64.0
-5.71,1625449482.0,64.0
-1.89,1625449482.0,64.0
1.58,1625449482.0,64.0
4.6,1625449482.0,64.0
7.04,1625449482.0,64.0
8.78,1625449482.0,64.0
9.78,1625449482.0,64.0
10.2,1625449482.0,64.0
10.35,1625449482.0,64.0
10.56,1625449482.0,64.0
11.07,1625449482.0,64.0
11.8,1625449482.0,64.0
12.44,1625449482.0,64.0
12.62,1625449482.0,64.0
12.08,1625449482.0,64.0
10.89,1625449482.0,64.0
9.39,1625449482.0,64.0
8.09,1625449482.0,64.0
7.38,1625449482.0,64.0
7.35,1625449482.0,64.0
7.74,1625449482.0,64.0
8.03,1625449482.0,64.0
7.68,1625449482.0,64.0
6.3,1625449482.0,64.0
3.88,1625449482.0,64.0
0.72,1625449482.0,64.0
-2.71,1625449482.0,64.0
-5.97,1625449482.0,64.0
-8.79,1625449482.0,64.0
-11.19,1625449482.0,64.0
-13.4,1625449482.0,64.0
-15.76,1625449482.0,64.0
-18.55,1625449482.0,64.0
-21.97,1625449482.0,64.0
-26.05,1625449482.0,64.0
-30.59,1625449482.0,64.0
-35.01,1625449482.0,64.0
-38.3,1625449482.0,64.0
-39.12,1625449482.0,64.0
-36.17,1625449482.0,64.0
-28.82,1625449482.0,64.0
-17.54,1625449482.0,64.0
-3.93,1625449482.0,64.0
9.66,1625449482.0,64.0
21.01,1625449482.0,64.0
28.7,1625449482.0,64.0
32.45,1625449482.0,64.0
32.87,1625449482.0,64.0
30.98,1625449482.0,64.0
27.68,1625449482.0,64.0
23.6,1625449482.0,64.0
19.19,1625449482.0,64.0
14.94,1625449482.0,64.0
11.45,1625449482.0,64.0
9.32,1625449482.0,64.0
8.82,1625449482.0,64.0
9.77,1625449482.0,64.0
11.57,1625449482.0,64.0
13.42,1625449482.0,64.0
14.66,1625449482.0,64.0
15.0,1625449482.0,64.0
14.59,1625449482.0,64.0
13.88,1625449482.0,64.0
13.38,1625449482.0,64.0
13.45,1625449482.0,64.0
14.06,1625449482.0,64.0
14.89,1625449482.0,64.0
15.39,1625449482.0,64.0
15.07,1625449482.0,64.0
13.68,1625449482.0,64.0
11.3,1625449482.0,64.0
8.2,1625449482.0,64.0
4.72,1625449482.0,64.0
1.06,1625449482.0,64.0
-2.74,1625449482.0,64.0
-6.78,1625449482.0,64.0
-11.17,1625449482.0,64.0
-15.9,1625449482.0,64.0
-20.8,1625449482.0,64.0
-25.52,1625449482.0,64.0
-29.64,1625449482.0,64.0
-32.7,1625449482.0,64.0
-34.37,1625449482.0,64.0
-34.47,1625449482.0,64.0
-33.03,1625449482.0,64.0
-30.27,1625449482.0,64.0
-26.47,1625449482.0,64.0
-21.97,1625449482.0,64.0
-17.01,1625449482.0,64.0
-11.81,1625449482.0,64.0
-6.54,1625449482.0,64.0
-1.36,1625449482.0,64.0
3.52,1625449482.0,64.0
7.9,1625449482.0,64.0
11.63,1625449482.0,64.0
14.64,1625449482.0,64.0
16.95,1625449482.0,64.0
18.68,1625449482.0,64.0
19.99,1625449482.0,64.0
21.01,1625449482.0,64.0
21.77,1625449482.0,64.0
22.25,1625449482.0,64.0
22.36,1625449482.0,64.0
22.05,1625449482.0,64.0
21.37,1625449482.0,64.0
20.48,1625449482.0,64.0
19.61,1625449482.0,64.0
18.99,1625449482.0,64.0
18.74,1625449482.0,64.0
18.83,1625449482.0,64.0
19.11,1625449482.0,64.0
19.29,1625449482.0,64.0
19.11,1625449482.0,64.0
18.36,1625449482.0,64.0
16.95,1625449482.0,64.0
14.91,1625449482.0,64.0
12.37,1625449482.0,64.0
9.49,1625449482.0,64.0
6.41,1625449482.0,64.0
3.24,1625449482.0,64.0
0.04,1625449482.0,64.0
-3.19,1625449482.0,64.0
-6.51,1625449482.0,64.0
-10.01,1625449482.0,64.0
-13.78,1625449482.0,64.0
-17.81,1625449482.0,64.0
-21.94,1625449482.0,64.0
-25.78,1625449482.0,64.0
-28.82,1625449482.0,64.0
-30.54,1625449482.0,64.0
-30.56,1625449482.0,64.0
-28.79,1625449482.0,64.0
-25.46,1625449482.0,64.0
-20.98,1625449482.0,64.0
-15.83,1625449482.0,64.0
-10.45,1625449482.0,64.0
-5.18,1625449482.0,64.0
-0.23,1625449482.0,64.0
4.19,1625449482.0,64.0
7.97,1625449482.0,64.0
11.0,1625449482.0,64.0
13.26,1625449482.0,64.0
14.81,1625449482.0,64.0
15.86,1625449482.0,64.0
16.63,1625449482.0,64.0
17.4,1625449482.0,64.0
18.36,1625449482.0,64.0
19.56,1625449482.0,64.0
20.94,1625449482.0,64.0
22.36,1625449482.0,64.0
23.6,1625449482.0,64.0
24.46,1625449482.0,64.0
24.79,1625449482.0,64.0
24.46,1625449482.0,64.0
23.46,1625449482.0,64.0
21.86,1625449482.0,64.0
19.82,1625449482.0,64.0
17.53,1625449482.0,64.0
15.2,1625449482.0,64.0
12.97,1625449482.0,64.0
10.91,1625449482.0,64.0
8.99,1625449482.0,64.0
7.15,1625449482.0,64.0
5.35,1625449482.0,64.0
3.59,1625449482.0,64.0
1.93,1625449482.0,64.0
0.44,1625449482.0,64.0
-0.85,1625449482.0,64.0
-2.03,1625449482.0,64.0
-3.24,1625449482.0,64.0
-4.68,1625449482.0,64.0
-6.56,1625449482.0,64.0
-8.99,1625449482.0,64.0
-11.95,1625449482.0,64.0
-15.31,1625449482.0,64.0
-18.81,1625449482.0,64.0
-22.07,1625449482.0,64.0
-24.67,1625449482.0,64.0
-26.2,1625449482.0,64.0
-26.35,1625449482.0,64.0
-25.03,1625449482.0,64.0
-22.33,1625449482.0,64.0
-18.58,1625449482.0,64.0
-14.15,1625449482.0,64.0
-9.41,1625449482.0,64.0
-4.59,1625449482.0,64.0
0.16,1625449482.0,64.0
4.69,1625449482.0,64.0
8.84,1625449482.0,64.0
12.4,1625449482.0,64.0
15.2,1625449482.0,64.0
17.22,1625449482.0,64.0
18.62,1625449482.0,64.0
19.64,1625449482.0,64.0
20.53,1625449482.0,64.0
21.4,1625449482.0,64.0
22.2,1625449482.0,64.0
22.8,1625449482.0,64.0
23.08,1625449482.0,64.0
23.03,1625449482.0,64.0
22.76,1625449482.0,64.0
22.4,1625449482.0,64.0
22.02,1625449482.0,64.0
21.57,1625449482.0,64.0
20.88,1625449482.0,64.0
19.78,1625449482.0,64.0
18.17,1625449482.0,64.0
16.07,1625449482.0,64.0
13.61,1625449482.0,64.0
11.0,1625449482.0,64.0
8.43,1625449482.0,64.0
6.02,1625449482.0,64.0
3.83,1625449482.0,64.0
1.86,1625449482.0,64.0
0.01,1625449482.0,64.0
-1.79,1625449482.0,64.0
-3.68,1625449482.0,64.0
-5.75,1625449482.0,64.0
-8.07,1625449482.0,64.0
-10.67,1625449482.0,64.0
-13.5,1625449482.0,64.0
-16.53,1625449482.0,64.0
-19.68,1625449482.0,64.0
-22.87,1625449482.0,64.0
-25.91,1625449482.0,64.0
-28.54,1625449482.0,64.0
-30.41,1625449482.0,64.0
-31.17,1625449482.0,64.0
-30.66,1625449482.0,64.0
-28.88,1625449482.0,64.0
-26.04,1625449482.0,64.0
-22.43,1625449482.0,64.0
-18.34,1625449482.0,64.0
-13.98,1625449482.0,64.0
-9.52,1625449482.0,64.0
-5.13,1625449482.0,64.0
-0.99,1625449482.0,64.0
2.69,1625449482.0,64.0
5.77,1625449482.0,64.0
8.2,1625449482.0,64.0
10.1,1625449482.0,64.0
11.65,1625449482.0,64.0
13.02,1625449482.0,64.0
14.33,1625449482.0,64.0
15.59,1625449482.0,64.0
16.75,1625449482.0,64.0
17.71,1625449482.0,64.0
18.37,1625449482.0,64.0
18.68,1625449482.0,64.0
18.63,1625449482.0,64.0
18.27,1625449482.0,64.0
17.69,1625449482.0,64.0
16.99,1625449482.0,64.0
16.21,1625449482.0,64.0
15.33,1625449482.0,64.0
14.27,1625449482.0,64.0
12.98,1625449482.0,64.0
11.42,1625449482.0,64.0
9.61,1625449482.0,64.0
7.65,1625449482.0,64.0
5.64,1625449482.0,64.0
3.66,1625449482.0,64.0
1.74,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.96,1625449482.0,64.0
-3.9,1625449482.0,64.0
-6.03,1625449482.0,64.0
-8.45,1625449482.0,64.0
-11.2,1625449482.0,64.0
-14.28,1625449482.0,64.0
-17.58,1625449482.0,64.0
-20.86,1625449482.0,64.0
-23.75,1625449482.0,64.0
-25.84,1625449482.0,64.0
-26.73,1625449482.0,64.0
-26.2,1625449482.0,64.0
-24.26,1625449482.0,64.0
-21.2,1625449482.0,64.0
-17.43,1625449482.0,64.0
-13.42,1625449482.0,64.0
-9.49,1625449482.0,64.0
-5.81,1625449482.0,64.0
-2.41,1625449482.0,64.0
0.72,1625449482.0,64.0
3.5,1625449482.0,64.0
5.79,1625449482.0,64.0
7.46,1625449482.0,64.0
8.47,1625449482.0,64.0
8.95,1625449482.0,64.0
9.17,1625449482.0,64.0
9.47,1625449482.0,64.0
10.08,1625449482.0,64.0
11.06,1625449482.0,64.0
12.24,1625449482.0,64.0
13.3,1625449482.0,64.0
13.93,1625449482.0,64.0
13.93,1625449482.0,64.0
13.35,1625449482.0,64.0
12.39,1625449482.0,64.0
11.29,1625449482.0,64.0
10.21,1625449482.0,64.0
9.13,1625449482.0,64.0
7.88,1625449482.0,64.0
6.33,1625449482.0,64.0
4.43,1625449482.0,64.0
2.29,1625449482.0,64.0
0.12,1625449482.0,64.0
-1.9,1625449482.0,64.0
-3.69,1625449482.0,64.0
-5.3,1625449482.0,64.0
-6.87,1625449482.0,64.0
-8.62,1625449482.0,64.0
-10.75,1625449482.0,64.0
-13.41,1625449482.0,64.0
-16.7,1625449482.0,64.0
-20.52,1625449482.0,64.0
-24.61,1625449482.0,64.0
-28.48,1625449482.0,64.0
-31.55,1625449482.0,64.0
-33.33,1625449482.0,64.0
-33.59,1625449482.0,64.0
-32.49,1625449482.0,64.0
-30.49,1625449482.0,64.0
-28.14,1625449482.0,64.0
-25.82,1625449482.0,64.0
-23.65,1625449482.0,64.0
-21.46,1625449482.0,64.0
-19.03,1625449482.0,64.0
-16.28,1625449482.0,64.0
-13.39,1625449482.0,64.0
-10.74,1625449482.0,64.0
-8.72,1625449482.0,64.0
-7.6,1625449482.0,64.0
-7.5,1625449482.0,64.0
-8.5,1625449482.0,64.0
-10.57,1625449482.0,64.0
-13.29,1625449482.0,64.0
-15.57,1625449482.0,64.0
-15.55,1625449482.0,64.0
-11.15,1625449482.0,64.0
-0.88,1625449482.0,64.0
15.13,1625449482.0,64.0
34.89,1625449482.0,64.0
55.08,1625449482.0,64.0
72.27,1625449482.0,64.0
84.17,1625449482.0,64.0
90.26,1625449482.0,64.0
91.48,1625449482.0,64.0
89.39,1625449482.0,64.0
85.2,1625449482.0,64.0
79.41,1625449482.0,64.0
72.06,1625449482.0,64.0
63.3,1625449482.0,64.0
53.7,1625449482.0,64.0
44.22,1625449482.0,64.0
35.57,1625449482.0,64.0
27.79,1625449482.0,64.0
20.1,1625449482.0,64.0
11.42,1625449482.0,64.0
1.07,1625449482.0,64.0
-10.69,1625449482.0,64.0
-22.53,1625449482.0,64.0
-32.65,1625449482.0,64.0
-39.61,1625449482.0,64.0
-42.92,1625449482.0,64.0
-43.22,1625449482.0,64.0
-41.81,1625449482.0,64.0
-39.96,1625449482.0,64.0
-38.27,1625449482.0,64.0
-36.63,1625449482.0,64.0
-34.44,1625449482.0,64.0
-31.15,1625449482.0,64.0
-26.68,1625449482.0,64.0
-21.45,1625449482.0,64.0
-16.17,1625449482.0,64.0
-11.48,1625449482.0,64.0
-7.67,1625449482.0,64.0
-4.73,1625449482.0,64.0
-2.39,1625449482.0,64.0
-0.43,1625449482.0,64.0
1.23,1625449482.0,64.0
2.45,1625449482.0,64.0
2.99,1625449482.0,64.0
2.72,1625449482.0,64.0
1.74,1625449482.0,64.0
0.35,1625449482.0,64.0
-1.0,1625449482.0,64.0
-1.94,1625449482.0,64.0
-2.3,1625449482.0,64.0
-2.18,1625449482.0,64.0
-1.84,1625449482.0,64.0
-1.6,1625449482.0,64.0
-1.7,1625449482.0,64.0
-2.19,1625449482.0,64.0
-3.0,1625449482.0,64.0
-3.98,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.07,1625449482.0,64.0
-7.16,1625449482.0,64.0
-8.34,1625449482.0,64.0
-9.64,1625449482.0,64.0
-11.09,1625449482.0,64.0
-12.7,1625449482.0,64.0
-14.51,1625449482.0,64.0
-16.62,1625449482.0,64.0
-19.08,1625449482.0,64.0
-21.85,1625449482.0,64.0
-24.77,1625449482.0,64.0
-27.51,1625449482.0,64.0
-29.65,1625449482.0,64.0
-30.76,1625449482.0,64.0
-30.54,1625449482.0,64.0
-28.89,1625449482.0,64.0
-25.91,1625449482.0,64.0
-21.9,1625449482.0,64.0
-17.25,1625449482.0,64.0
-12.34,1625449482.0,64.0
-7.47,1625449482.0,64.0
-2.84,1625449482.0,64.0
1.42,1625449482.0,64.0
5.21,1625449482.0,64.0
8.45,1625449482.0,64.0
11.09,1625449482.0,64.0
13.17,1625449482.0,64.0
14.77,1625449482.0,64.0
16.05,1625449482.0,64.0
17.16,1625449482.0,64.0
18.16,1625449482.0,64.0
19.03,1625449482.0,64.0
19.69,1625449482.0,64.0
20.02,1625449482.0,64.0
19.99,1625449482.0,64.0
19.59,1625449482.0,64.0
18.9,1625449482.0,64.0
18.02,1625449482.0,64.0
17.02,1625449482.0,64.0
15.95,1625449482.0,64.0
14.81,1625449482.0,64.0
13.59,1625449482.0,64.0
12.24,1625449482.0,64.0
10.71,1625449482.0,64.0
8.96,1625449482.0,64.0
6.97,1625449482.0,64.0
4.79,1625449482.0,64.0
2.54,1625449482.0,64.0
0.35,1625449482.0,64.0
-1.71,1625449482.0,64.0
-3.63,1625449482.0,64.0
-5.51,1625449482.0,64.0
-7.51,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.45,1625449482.0,64.0
-15.46,1625449482.0,64.0
-18.68,1625449482.0,64.0
-21.86,1625449482.0,64.0
-24.71,1625449482.0,64.0
-26.87,1625449482.0,64.0
-28.01,1625449482.0,64.0
-27.87,1625449482.0,64.0
-26.34,1625449482.0,64.0
-23.51,1625449482.0,64.0
-19.66,1625449482.0,64.0
-15.22,1625449482.0,64.0
-10.61,1625449482.0,64.0
-6.17,1625449482.0,64.0
-2.06,1625449482.0,64.0
1.67,1625449482.0,64.0
5.03,1625449482.0,64.0
7.98,1625449482.0,64.0
10.44,1625449482.0,64.0
12.3,1625449482.0,64.0
13.56,1625449482.0,64.0
14.34,1625449482.0,64.0
14.88,1625449482.0,64.0
15.45,1625449482.0,64.0
16.23,1625449482.0,64.0
17.23,1625449482.0,64.0
18.31,1625449482.0,64.0
19.24,1625449482.0,64.0
19.8,1625449482.0,64.0
19.9,1625449482.0,64.0
19.5,1625449482.0,64.0
18.69,1625449482.0,64.0
17.55,1625449482.0,64.0
16.2,1625449482.0,64.0
14.75,1625449482.0,64.0
13.3,1625449482.0,64.0
11.93,1625449482.0,64.0
10.64,1625449482.0,64.0
9.38,1625449482.0,64.0
8.06,1625449482.0,64.0
6.56,1625449482.0,64.0
4.8,1625449482.0,64.0
2.79,1625449482.0,64.0
0.61,1625449482.0,64.0
-1.67,1625449482.0,64.0
-3.99,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.44,1625449482.0,64.0
-14.26,1625449482.0,64.0
-17.29,1625449482.0,64.0
-20.42,1625449482.0,64.0
-23.48,1625449482.0,64.0
-26.15,1625449482.0,64.0
-28.02,1625449482.0,64.0
-28.7,1625449482.0,64.0
-27.91,1625449482.0,64.0
-25.61,1625449482.0,64.0
-22.05,1625449482.0,64.0
-17.67,1625449482.0,64.0
-12.96,1625449482.0,64.0
-8.3,1625449482.0,64.0
-3.93,1625449482.0,64.0
0.07,1625449482.0,64.0
3.69,1625449482.0,64.0
6.93,1625449482.0,64.0
9.7,1625449482.0,64.0
11.92,1625449482.0,64.0
13.5,1625449482.0,64.0
14.48,1625449482.0,64.0
14.98,1625449482.0,64.0
15.26,1625449482.0,64.0
15.56,1625449482.0,64.0
16.04,1625449482.0,64.0
16.71,1625449482.0,64.0
17.43,1625449482.0,64.0
17.99,1625449482.0,64.0
18.22,1625449482.0,64.0
18.08,1625449482.0,64.0
17.64,1625449482.0,64.0
16.96,1625449482.0,64.0
16.1,1625449482.0,64.0
15.06,1625449482.0,64.0
13.84,1625449482.0,64.0
12.51,1625449482.0,64.0
11.2,1625449482.0,64.0
9.99,1625449482.0,64.0
8.91,1625449482.0,64.0
7.83,1625449482.0,64.0
6.59,1625449482.0,64.0
5.06,1625449482.0,64.0
3.25,1625449482.0,64.0
1.24,1625449482.0,64.0
-0.87,1625449482.0,64.0
-3.02,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.52,1625449482.0,64.0
-9.94,1625449482.0,64.0
-12.49,1625449482.0,64.0
-15.16,1625449482.0,64.0
-17.96,1625449482.0,64.0
-20.86,1625449482.0,64.0
-23.74,1625449482.0,64.0
-26.34,1625449482.0,64.0
-28.26,1625449482.0,64.0
-29.09,1625449482.0,64.0
-28.51,1625449482.0,64.0
-26.45,1625449482.0,64.0
-23.12,1625449482.0,64.0
-18.9,1625449482.0,64.0
-14.24,1625449482.0,64.0
-9.55,1625449482.0,64.0
-5.14,1625449482.0,64.0
-1.18,1625449482.0,64.0
2.22,1625449482.0,64.0
4.98,1625449482.0,64.0
7.09,1625449482.0,64.0
8.63,1625449482.0,64.0
9.75,1625449482.0,64.0
10.63,1625449482.0,64.0
11.5,1625449482.0,64.0
12.48,1625449482.0,64.0
13.61,1625449482.0,64.0
14.79,1625449482.0,64.0
15.89,1625449482.0,64.0
16.77,1625449482.0,64.0
17.35,1625449482.0,64.0
17.62,1625449482.0,64.0
17.61,1625449482.0,64.0
17.33,1625449482.0,64.0
16.79,1625449482.0,64.0
15.98,1625449482.0,64.0
14.93,1625449482.0,64.0
13.74,1625449482.0,64.0
12.51,1625449482.0,64.0
11.3,1625449482.0,64.0
10.11,1625449482.0,64.0
8.84,1625449482.0,64.0
7.37,1625449482.0,64.0
5.62,1625449482.0,64.0
3.6,1625449482.0,64.0
1.43,1625449482.0,64.0
-0.7,1625449482.0,64.0
-2.65,1625449482.0,64.0
-4.34,1625449482.0,64.0
-5.83,1625449482.0,64.0
-7.24,1625449482.0,64.0
-8.71,1625449482.0,64.0
-10.39,1625449482.0,64.0
-12.41,1625449482.0,64.0
-14.85,1625449482.0,64.0
-17.71,1625449482.0,64.0
-20.81,1625449482.0,64.0
-23.78,1625449482.0,64.0
-26.1,1625449482.0,64.0
-27.26,1625449482.0,64.0
-26.9,1625449482.0,64.0
-24.98,1625449482.0,64.0
-21.79,1625449482.0,64.0
-17.8,1625449482.0,64.0
-13.51,1625449482.0,64.0
-9.27,1625449482.0,64.0
-5.27,1625449482.0,64.0
-1.61,1625449482.0,64.0
1.6,1625449482.0,64.0
4.19,1625449482.0,64.0
5.99,1625449482.0,64.0
6.96,1625449482.0,64.0
7.29,1625449482.0,64.0
7.35,1625449482.0,64.0
7.57,1625449482.0,64.0
8.29,1625449482.0,64.0
9.6,1625449482.0,64.0
11.35,1625449482.0,64.0
13.23,1625449482.0,64.0
14.87,1625449482.0,64.0
16.02,1625449482.0,64.0
16.57,1625449482.0,64.0
16.59,1625449482.0,64.0
16.24,1625449482.0,64.0
15.72,1625449482.0,64.0
15.17,1625449482.0,64.0
14.63,1625449482.0,64.0
14.01,1625449482.0,64.0
13.2,1625449482.0,64.0
12.07,1625449482.0,64.0
10.61,1625449482.0,64.0
8.89,1625449482.0,64.0
7.06,1625449482.0,64.0
5.25,1625449482.0,64.0
3.5,1625449482.0,64.0
1.76,1625449482.0,64.0
-0.03,1625449482.0,64.0
-1.86,1625449482.0,64.0
-3.71,1625449482.0,64.0
-5.53,1625449482.0,64.0
-7.29,1625449482.0,64.0
-9.06,1625449482.0,64.0
-10.98,1625449482.0,64.0
-13.2,1625449482.0,64.0
-15.79,1625449482.0,64.0
-18.68,1625449482.0,64.0
-21.62,1625449482.0,64.0
-24.23,1625449482.0,64.0
-26.04,1625449482.0,64.0
-26.69,1625449482.0,64.0
-25.94,1625449482.0,64.0
-23.81,1625449482.0,64.0
-20.56,1625449482.0,64.0
-16.58,1625449482.0,64.0
-12.31,1625449482.0,64.0
-8.18,1625449482.0,64.0
-4.44,1625449482.0,64.0
-1.23,1625449482.0,64.0
1.42,1625449482.0,64.0
3.52,1625449482.0,64.0
5.12,1625449482.0,64.0
6.29,1625449482.0,64.0
7.15,1625449482.0,64.0
7.84,1625449482.0,64.0
8.5,1625449482.0,64.0
9.23,1625449482.0,64.0
10.08,1625449482.0,64.0
11.05,1625449482.0,64.0
12.07,1625449482.0,64.0
13.08,1625449482.0,64.0
13.97,1625449482.0,64.0
14.66,1625449482.0,64.0
15.02,1625449482.0,64.0
14.98,1625449482.0,64.0
14.5,1625449482.0,64.0
13.64,1625449482.0,64.0
12.52,1625449482.0,64.0
11.27,1625449482.0,64.0
10.0,1625449482.0,64.0
8.72,1625449482.0,64.0
7.42,1625449482.0,64.0
6.06,1625449482.0,64.0
4.65,1625449482.0,64.0
3.2,1625449482.0,64.0
1.7,1625449482.0,64.0
0.11,1625449482.0,64.0
-1.59,1625449482.0,64.0
-3.43,1625449482.0,64.0
-5.36,1625449482.0,64.0
-7.28,1625449482.0,64.0
-9.15,1625449482.0,64.0
-11.03,1625449482.0,64.0
-13.05,1625449482.0,64.0
-15.4,1625449482.0,64.0
-18.15,1625449482.0,64.0
-21.21,1625449482.0,64.0
-24.2,1625449482.0,64.0
-26.61,1625449482.0,64.0
-27.86,1625449482.0,64.0
-27.52,1625449482.0,64.0
-25.49,1625449482.0,64.0
-22.02,1625449482.0,64.0
-17.64,1625449482.0,64.0
-12.98,1625449482.0,64.0
-8.6,1625449482.0,64.0
-4.8,1625449482.0,64.0
-1.66,1625449482.0,64.0
0.92,1625449482.0,64.0
3.09,1625449482.0,64.0
4.92,1625449482.0,64.0
6.49,1625449482.0,64.0
7.81,1625449482.0,64.0
8.96,1625449482.0,64.0
9.99,1625449482.0,64.0
10.94,1625449482.0,64.0
11.82,1625449482.0,64.0
12.58,1625449482.0,64.0
13.21,1625449482.0,64.0
13.68,1625449482.0,64.0
14.04,1625449482.0,64.0
14.28,1625449482.0,64.0
14.41,1625449482.0,64.0
14.37,1625449482.0,64.0
14.1,1625449482.0,64.0
13.58,1625449482.0,64.0
12.78,1625449482.0,64.0
11.74,1625449482.0,64.0
10.46,1625449482.0,64.0
8.96,1625449482.0,64.0
7.28,1625449482.0,64.0
5.47,1625449482.0,64.0
3.66,1625449482.0,64.0
1.93,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.05,1625449482.0,64.0
-2.34,1625449482.0,64.0
-3.64,1625449482.0,64.0
-5.04,1625449482.0,64.0
-6.61,1625449482.0,64.0
-8.39,1625449482.0,64.0
-10.42,1625449482.0,64.0
-12.77,1625449482.0,64.0
-15.46,1625449482.0,64.0
-18.44,1625449482.0,64.0
-21.54,1625449482.0,64.0
-24.39,1625449482.0,64.0
-26.5,1625449482.0,64.0
-27.41,1625449482.0,64.0
-26.85,1625449482.0,64.0
-24.84,1625449482.0,64.0
-21.71,1625449482.0,64.0
-17.89,1625449482.0,64.0
-13.84,1625449482.0,64.0
-9.83,1625449482.0,64.0
-6.0,1625449482.0,64.0
-2.42,1625449482.0,64.0
0.84,1625449482.0,64.0
3.66,1625449482.0,64.0
5.92,1625449482.0,64.0
7.54,1625449482.0,64.0
8.65,1625449482.0,64.0
9.45,1625449482.0,64.0
10.19,1625449482.0,64.0
11.06,1625449482.0,64.0
12.08,1625449482.0,64.0
13.14,1625449482.0,64.0
14.08,1625449482.0,64.0
14.77,1625449482.0,64.0
15.15,1625449482.0,64.0
15.22,1625449482.0,64.0
15.01,1625449482.0,64.0
14.54,1625449482.0,64.0
13.82,1625449482.0,64.0
12.85,1625449482.0,64.0
11.68,1625449482.0,64.0
10.41,1625449482.0,64.0
