BVP,start_time_unix,sampling_rate
9.12,1625449482.0,64.0
7.91,1625449482.0,64.0
6.81,1625449482.0,64.0
5.8,1625449482.0,64.0
4.83,1625449482.0,64.0
3.81,1625449482.0,64.0
2.68,1625449482.0,64.0
1.35,1625449482.0,64.0
-0.18,1625449482.0,64.0
-1.91,1625449482.0,64.0
-3.79,1625449482.0,64.0
-5.76,1625449482.0,64.0
-7.78,1625449482.0,64.0
-9.87,1625449482.0,64.0
-12.09,1625449482.0,64.0
-14.49,1625449482.0,64.0
-17.11,1625449482.0,64.0
-19.87,1625449482.0,64.0
-22.57,1625449482.0,64.0
-24.86,1625449482.0,64.0
-26.37,1625449482.0,64.0
-26.71,1625449482.0,64.0
-25.64,1625449482.0,64.0
-23.11,1625449482.0,64.0
-19.35,1625449482.0,64.0
-14.79,1625449482.0,64.0
-9.96,1625449482.0,64.0
-5.35,1625449482.0,64.0
-1.29,1625449482.0,64.0
2.1,1625449482.0,64.0
4.84,1625449482.0,64.0
6.99,1625449482.0,64.0
8.62,1625449482.0,64.0
9.79,1625449482.0,64.0
10.6,1625449482.0,64.0
11.21,1625449482.0,64.0
11.8,1625449482.0,64.0
12.54,1625449482.0,64.0
13.45,1625449482.0,64.0
14.45,1625449482.0,64.0
15.36,1625449482.0,64.0
16.01,1625449482.0,64.0
16.32,1625449482.0,64.0
16.27,1625449482.0,64.0
15.9,1625449482.0,64.0
15.28,1625449482.0,64.0
14.48,1625449482.0,64.0
13.55,1625449482.0,64.0
12.53,1625449482.0,64.0
11.44,1625449482.0,64.0
10.29,1625449482.0,64.0
9.02,1625449482.0,64.0
7.61,1625449482.0,64.0
6.06,1625449482.0,64.0
4.44,1625449482.0,64.0
2.83,1625449482.0,64.0
1.27,1625449482.0,64.0
-0.26,1625449482.0,64.0
-1.85,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.57,1625449482.0,64.0
-7.76,1625449482.0,64.0
-10.12,1625449482.0,64.0
-12.62,1625449482.0,64.0
-15.25,1625449482.0,64.0
-17.97,1625449482.0,64.0
-20.68,1625449482.0,64.0
-23.13,1625449482.0,64.0
-24.95,1625449482.0,64.0
-25.73,1625449482.0,64.0
-25.15,1625449482.0,64.0
-23.18,1625449482.0,64.0
-20.05,1625449482.0,64.0
-16.25,1625449482.0,64.0
-12.29,1625449482.0,64.0
-8.54,1625449482.0,64.0
-5.13,1625449482.0,64.0
-1.97,1625449482.0,64.0
1.07,1625449482.0,64.0
4.0,1625449482.0,64.0
6.68,1625449482.0,64.0
8.86,1625449482.0,64.0
10.39,1625449482.0,64.0
11.31,1625449482.0,64.0
11.88,1625449482.0,64.0
12.45,1625449482.0,64.0
13.24,1625449482.0,64.0
14.27,1625449482.0,64.0
15.37,1625449482.0,64.0
16.3,1625449482.0,64.0
16.87,1625449482.0,64.0
17.05,1625449482.0,64.0
16.88,1625449482.0,64.0
16.45,1625449482.0,64.0
15.83,1625449482.0,64.0
15.01,1625449482.0,64.0
13.97,1625449482.0,64.0
12.67,1625449482.0,64.0
11.14,1625449482.0,64.0
9.46,1625449482.0,64.0
7.7,1625449482.0,64.0
5.99,1625449482.0,64.0
4.41,1625449482.0,64.0
2.99,1625449482.0,64.0
1.67,1625449482.0,64.0
0.37,1625449482.0,64.0
-1.06,1625449482.0,64.0
-2.71,1625449482.0,64.0
-4.6,1625449482.0,64.0
-6.69,1625449482.0,64.0
-8.89,1625449482.0,64.0
-11.18,1625449482.0,64.0
-13.6,1625449482.0,64.0
-16.21,1625449482.0,64.0
-19.04,1625449482.0,64.0
-21.91,1625449482.0,64.0
-24.48,1625449482.0,64.0
-26.25,1625449482.0,64.0
-26.77,1625449482.0,64.0
-25.81,1625449482.0,64.0
-23.45,1625449482.0,64.0
-20.03,1625449482.0,64.0
-16.01,1625449482.0,64.0
-11.81,1625449482.0,64.0
-7.7,1625449482.0,64.0
-3.8,1625449482.0,64.0
-0.18,1625449482.0,64.0
3.04,1625449482.0,64.0
5.72,1625449482.0,64.0
7.72,1625449482.0,64.0
9.06,1625449482.0,64.0
9.94,1625449482.0,64.0
10.65,1625449482.0,64.0
11.51,1625449482.0,64.0
12.67,1625449482.0,64.0
14.1,1625449482.0,64.0
15.57,1625449482.0,64.0
16.81,1625449482.0,64.0
17.62,1625449482.0,64.0
17.95,1625449482.0,64.0
17.87,1625449482.0,64.0
17.55,1625449482.0,64.0
17.08,1625449482.0,64.0
16.5,1625449482.0,64.0
15.72,1625449482.0,64.0
14.68,1625449482.0,64.0
13.39,1625449482.0,64.0
12.0,1625449482.0,64.0
10.71,1625449482.0,64.0
9.71,1625449482.0,64.0
9.08,1625449482.0,64.0
8.74,1625449482.0,64.0
8.54,1625449482.0,64.0
8.28,1625449482.0,64.0
7.84,1625449482.0,64.0
7.2,1625449482.0,64.0
6.42,1625449482.0,64.0
5.61,1625449482.0,64.0
4.82,1625449482.0,64.0
4.07,1625449482.0,64.0
3.29,1625449482.0,64.0
2.4,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.03,1625449482.0,64.0
-1.59,1625449482.0,64.0
-3.3,1625449482.0,64.0
-5.1,1625449482.0,64.0
-6.95,1625449482.0,64.0
-8.85,1625449482.0,64.0
-10.84,1625449482.0,64.0
-12.97,1625449482.0,64.0
-15.31,1625449482.0,64.0
-17.93,1625449482.0,64.0
-20.78,1625449482.0,64.0
-23.7,1625449482.0,64.0
-26.34,1625449482.0,64.0
-28.27,1625449482.0,64.0
-29.02,1625449482.0,64.0
-28.34,1625449482.0,64.0
-26.28,1625449482.0,64.0
-23.13,1625449482.0,64.0
-19.37,1625449482.0,64.0
-15.38,1625449482.0,64.0
-11.42,1625449482.0,64.0
-7.58,1625449482.0,64.0
-3.88,1625449482.0,64.0
-0.38,1625449482.0,64.0
2.76,1625449482.0,64.0
5.34,1625449482.0,64.0
7.28,1625449482.0,64.0
8.66,1625449482.0,64.0
9.72,1625449482.0,64.0
10.74,1625449482.0,64.0
11.9,1625449482.0,64.0
13.21,1625449482.0,64.0
14.51,1625449482.0,64.0
15.59,1625449482.0,64.0
16.28,1625449482.0,64.0
16.55,1625449482.0,64.0
16.48,1625449482.0,64.0
16.23,1625449482.0,64.0
15.89,1625449482.0,64.0
15.46,1625449482.0,64.0
14.88,1625449482.0,64.0
14.05,1625449482.0,64.0
12.96,1625449482.0,64.0
11.59,1625449482.0,64.0
10.05,1625449482.0,64.0
8.4,1625449482.0,64.0
6.72,1625449482.0,64.0
5.01,1625449482.0,64.0
3.27,1625449482.0,64.0
1.47,1625449482.0,64.0
-0.43,1625449482.0,64.0
-2.42,1625449482.0,64.0
-4.46,1625449482.0,64.0
-6.52,1625449482.0,64.0
-8.61,1625449482.0,64.0
-10.8,1625449482.0,64.0
-13.19,1625449482.0,64.0
-15.85,1625449482.0,64.0
-18.68,1625449482.0,64.0
-21.4,1625449482.0,64.0
-23.55,1625449482.0,64.0
-24.69,1625449482.0,64.0
-24.52,1625449482.0,64.0
-22.99,1625449482.0,64.0
-20.35,1625449482.0,64.0
-16.98,1625449482.0,64.0
-13.29,1625449482.0,64.0
-9.54,1625449482.0,64.0
-5.86,1625449482.0,64.0
-2.31,1625449482.0,64.0
1.05,1625449482.0,64.0
4.05,1625449482.0,64.0
6.49,1625449482.0,64.0
8.18,1625449482.0,64.0
9.14,1625449482.0,64.0
9.56,1625449482.0,64.0
9.81,1625449482.0,64.0
10.24,1625449482.0,64.0
11.04,1625449482.0,64.0
12.12,1625449482.0,64.0
13.18,1625449482.0,64.0
13.86,1625449482.0,64.0
13.9,1625449482.0,64.0
13.32,1625449482.0,64.0
12.36,1625449482.0,64.0
11.38,1625449482.0,64.0
10.65,1625449482.0,64.0
10.23,1625449482.0,64.0
9.96,1625449482.0,64.0
9.55,1625449482.0,64.0
8.72,1625449482.0,64.0
7.33,1625449482.0,64.0
5.46,1625449482.0,64.0
3.28,1625449482.0,64.0
1.02,1625449482.0,64.0
-1.17,1625449482.0,64.0
-3.26,1625449482.0,64.0
-5.29,1625449482.0,64.0
-7.35,1625449482.0,64.0
-9.5,1625449482.0,64.0
-11.83,1625449482.0,64.0
-14.44,1625449482.0,64.0
-17.41,1625449482.0,64.0
-20.75,1625449482.0,64.0
-24.3,1625449482.0,64.0
-27.68,1625449482.0,64.0
-30.34,1625449482.0,64.0
-31.7,1625449482.0,64.0
-31.37,1625449482.0,64.0
-29.29,1625449482.0,64.0
-25.76,1625449482.0,64.0
-21.28,1625449482.0,64.0
-16.34,1625449482.0,64.0
-11.31,1625449482.0,64.0
-6.37,1625449482.0,64.0
-1.62,1625449482.0,64.0
2.81,1625449482.0,64.0
6.74,1625449482.0,64.0
9.97,1625449482.0,64.0
12.39,1625449482.0,64.0
14.06,1625449482.0,64.0
15.2,1625449482.0,64.0
16.12,1625449482.0,64.0
17.07,1625449482.0,64.0
18.2,1625449482.0,64.0
19.48,1625449482.0,64.0
20.76,1625449482.0,64.0
21.85,1625449482.0,64.0
22.55,1625449482.0,64.0
22.76,1625449482.0,64.0
22.43,1625449482.0,64.0
21.6,1625449482.0,64.0
20.35,1625449482.0,64.0
18.79,1625449482.0,64.0
17.01,1625449482.0,64.0
15.1,1625449482.0,64.0
13.08,1625449482.0,64.0
10.94,1625449482.0,64.0
8.65,1625449482.0,64.0
6.22,1625449482.0,64.0
3.72,1625449482.0,64.0
1.23,1625449482.0,64.0
-1.2,1625449482.0,64.0
-3.6,1625449482.0,64.0
-6.11,1625449482.0,64.0
-8.9,1625449482.0,64.0
-12.11,1625449482.0,64.0
-15.72,1625449482.0,64.0
-19.56,1625449482.0,64.0
-23.35,1625449482.0,64.0
-26.82,1625449482.0,64.0
-29.71,1625449482.0,64.0
-31.85,1625449482.0,64.0
-33.04,1625449482.0,64.0
-33.13,1625449482.0,64.0
-31.99,1625449482.0,64.0
-29.58,1625449482.0,64.0
-26.02,1625449482.0,64.0
-21.56,1625449482.0,64.0
-16.51,1625449482.0,64.0
-11.16,1625449482.0,64.0
-5.73,1625449482.0,64.0
-0.39,1625449482.0,64.0
4.67,1625449482.0,64.0
9.22,1625449482.0,64.0
13.0,1625449482.0,64.0
15.86,1625449482.0,64.0
17.81,1625449482.0,64.0
19.06,1625449482.0,64.0
19.96,1625449482.0,64.0
20.81,1625449482.0,64.0
21.77,1625449482.0,64.0
22.8,1625449482.0,64.0
23.73,1625449482.0,64.0
24.31,1625449482.0,64.0
24.46,1625449482.0,64.0
24.19,1625449482.0,64.0
23.65,1625449482.0,64.0
23.0,1625449482.0,64.0
22.34,1625449482.0,64.0
21.63,1625449482.0,64.0
20.75,1625449482.0,64.0
19.51,1625449482.0,64.0
17.78,1625449482.0,64.0
15.52,1625449482.0,64.0
12.84,1625449482.0,64.0
9.93,1625449482.0,64.0
7.03,1625449482.0,64.0
4.34,1625449482.0,64.0
1.92,1625449482.0,64.0
-0.31,1625449482.0,64.0
-2.59,1625449482.0,64.0
-5.17,1625449482.0,64.0
-8.21,1625449482.0,64.0
-11.74,1625449482.0,64.0
-15.63,1625449482.0,64.0
-19.66,1625449482.0,64.0
-23.59,1625449482.0,64.0
-27.18,1625449482.0,64.0
-30.18,1625449482.0,64.0
-32.27,1625449482.0,64.0
-33.11,1625449482.0,64.0
-32.41,1625449482.0,64.0
-30.05,1625449482.0,64.0
-26.19,1625449482.0,64.0
-21.24,1625449482.0,64.0
-15.74,1625449482.0,64.0
-10.17,1625449482.0,64.0
-4.82,1625449482.0,64.0
0.17,1625449482.0,64.0
4.77,1625449482.0,64.0
8.95,1625449482.0,64.0
12.59,1625449482.0,64.0
15.53,1625449482.0,64.0
17.7,1625449482.0,64.0
19.14,1625449482.0,64.0
20.06,1625449482.0,64.0
20.76,1625449482.0,64.0
21.49,1625449482.0,64.0
22.38,1625449482.0,64.0
23.4,1625449482.0,64.0
24.43,1625449482.0,64.0
25.24,1625449482.0,64.0
25.63,1625449482.0,64.0
25.47,1625449482.0,64.0
24.73,1625449482.0,64.0
23.46,1625449482.0,64.0
21.8,1625449482.0,64.0
19.97,1625449482.0,64.0
18.14,1625449482.0,64.0
16.44,1625449482.0,64.0
14.84,1625449482.0,64.0
13.24,1625449482.0,64.0
11.49,1625449482.0,64.0
9.5,1625449482.0,64.0
7.3,1625449482.0,64.0
4.99,1625449482.0,64.0
2.67,1625449482.0,64.0
0.38,1625449482.0,64.0
-1.96,1625449482.0,64.0
-4.5,1625449482.0,64.0
-7.38,1625449482.0,64.0
-10.65,1625449482.0,64.0
-14.32,1625449482.0,64.0
-18.3,1625449482.0,64.0
-22.45,1625449482.0,64.0
-26.53,1625449482.0,64.0
-30.16,1625449482.0,64.0
-32.82,1625449482.0,64.0
-33.98,1625449482.0,64.0
-33.31,1625449482.0,64.0
-30.81,1625449482.0,64.0
-26.83,1625449482.0,64.0
-21.96,1625449482.0,64.0
-16.77,1625449482.0,64.0
-11.61,1625449482.0,64.0
-6.63,1625449482.0,64.0
-1.81,1625449482.0,64.0
2.85,1625449482.0,64.0
7.18,1625449482.0,64.0
10.98,1625449482.0,64.0
14.01,1625449482.0,64.0
16.26,1625449482.0,64.0
17.88,1625449482.0,64.0
19.17,1625449482.0,64.0
20.38,1625449482.0,64.0
21.63,1625449482.0,64.0
22.86,1625449482.0,64.0
23.92,1625449482.0,64.0
24.63,1625449482.0,64.0
24.9,1625449482.0,64.0
24.72,1625449482.0,64.0
24.17,1625449482.0,64.0
23.32,1625449482.0,64.0
22.28,1625449482.0,64.0
21.09,1625449482.0,64.0
19.75,1625449482.0,64.0
18.25,1625449482.0,64.0
16.54,1625449482.0,64.0
14.64,1625449482.0,64.0
12.59,1625449482.0,64.0
10.49,1625449482.0,64.0
8.41,1625449482.0,64.0
6.4,1625449482.0,64.0
4.44,1625449482.0,64.0
2.4,1625449482.0,64.0
0.12,1625449482.0,64.0
-2.5,1625449482.0,64.0
-5.43,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.73,1625449482.0,64.0
-14.78,1625449482.0,64.0
-17.74,1625449482.0,64.0
-20.73,1625449482.0,64.0
-23.88,1625449482.0,64.0
-27.17,1625449482.0,64.0
-30.32,1625449482.0,64.0
-32.79,1625449482.0,64.0
-34.01,1625449482.0,64.0
-33.51,1625449482.0,64.0
-31.25,1625449482.0,64.0
-27.51,1625449482.0,64.0
-22.79,1625449482.0,64.0
-17.61,1625449482.0,64.0
-12.3,1625449482.0,64.0
-7.04,1625449482.0,64.0
-1.92,1625449482.0,64.0
2.89,1625449482.0,64.0
7.19,1625449482.0,64.0
10.74,1625449482.0,64.0
13.47,1625449482.0,64.0
15.49,1625449482.0,64.0
17.07,1625449482.0,64.0
18.52,1625449482.0,64.0
20.02,1625449482.0,64.0
21.59,1625449482.0,64.0
23.09,1625449482.0,64.0
24.37,1625449482.0,64.0
25.28,1625449482.0,64.0
25.77,1625449482.0,64.0
25.85,1625449482.0,64.0
25.52,1625449482.0,64.0
24.8,1625449482.0,64.0
23.76,1625449482.0,64.0
22.46,1625449482.0,64.0
20.99,1625449482.0,64.0
19.4,1625449482.0,64.0
17.69,1625449482.0,64.0
15.83,1625449482.0,64.0
13.8,1625449482.0,64.0
11.61,1625449482.0,64.0
9.4,1625449482.0,64.0
7.28,1625449482.0,64.0
5.34,1625449482.0,64.0
3.57,1625449482.0,64.0
1.8,1625449482.0,64.0
-0.17,1625449482.0,64.0
-2.52,1625449482.0,64.0
-5.32,1625449482.0,64.0
-8.54,1625449482.0,64.0
-12.04,1625449482.0,64.0
-15.72,1625449482.0,64.0
-19.51,1625449482.0,64.0
-23.35,1625449482.0,64.0
-27.1,1625449482.0,64.0
-30.52,1625449482.0,64.0
-33.26,1625449482.0,64.0
-34.88,1625449482.0,64.0
-35.09,1625449482.0,64.0
-33.73,1625449482.0,64.0
-30.89,1625449482.0,64.0
-26.86,1625449482.0,64.0
-22.01,1625449482.0,64.0
-16.72,1625449482.0,64.0
-11.32,1625449482.0,64.0
-6.05,1625449482.0,64.0
-1.13,1625449482.0,64.0
3.23,1625449482.0,64.0
6.89,1625449482.0,64.0
9.73,1625449482.0,64.0
11.78,1625449482.0,64.0
13.25,1625449482.0,64.0
14.39,1625449482.0,64.0
15.5,1625449482.0,64.0
16.74,1625449482.0,64.0
18.11,1625449482.0,64.0
19.45,1625449482.0,64.0
20.54,1625449482.0,64.0
21.17,1625449482.0,64.0
21.25,1625449482.0,64.0
20.82,1625449482.0,64.0
20.02,1625449482.0,64.0
18.95,1625449482.0,64.0
17.7,1625449482.0,64.0
16.29,1625449482.0,64.0
14.74,1625449482.0,64.0
13.06,1625449482.0,64.0
11.35,1625449482.0,64.0
9.68,1625449482.0,64.0
8.13,1625449482.0,64.0
6.74,1625449482.0,64.0
5.49,1625449482.0,64.0
4.32,1625449482.0,64.0
3.14,1625449482.0,64.0
1.85,1625449482.0,64.0
0.34,1625449482.0,64.0
-1.47,1625449482.0,64.0
-3.68,1625449482.0,64.0
-6.32,1625449482.0,64.0
-9.43,1625449482.0,64.0
-12.98,1625449482.0,64.0
-16.86,1625449482.0,64.0
-20.86,1625449482.0,64.0
-24.65,1625449482.0,64.0
-27.81,1625449482.0,64.0
-29.84,1625449482.0,64.0
-30.4,1625449482.0,64.0
-29.32,1625449482.0,64.0
-26.77,1625449482.0,64.0
-23.2,1625449482.0,64.0
-19.13,1625449482.0,64.0
-15.01,1625449482.0,64.0
-11.03,1625449482.0,64.0
-7.23,1625449482.0,64.0
-3.54,1625449482.0,64.0
0.02,1625449482.0,64.0
3.3,1625449482.0,64.0
6.06,1625449482.0,64.0
8.19,1625449482.0,64.0
9.76,1625449482.0,64.0
11.01,1625449482.0,64.0
12.18,1625449482.0,64.0
13.43,1625449482.0,64.0
14.68,1625449482.0,64.0
15.74,1625449482.0,64.0
16.43,1625449482.0,64.0
16.62,1625449482.0,64.0
16.38,1625449482.0,64.0
15.82,1625449482.0,64.0
15.07,1625449482.0,64.0
14.2,1625449482.0,64.0
13.19,1625449482.0,64.0
12.0,1625449482.0,64.0
10.6,1625449482.0,64.0
9.01,1625449482.0,64.0
7.29,1625449482.0,64.0
5.52,1625449482.0,64.0
3.76,1625449482.0,64.0
2.02,1625449482.0,64.0
0.28,1625449482.0,64.0
-1.5,1625449482.0,64.0
-3.36,1625449482.0,64.0
-5.28,1625449482.0,64.0
-7.25,1625449482.0,64.0
-9.21,1625449482.0,64.0
-11.21,1625449482.0,64.0
-13.33,1625449482.0,64.0
-15.71,1625449482.0,64.0
-18.45,1625449482.0,64.0
-21.49,1625449482.0,64.0
-24.56,1625449482.0,64.0
-27.18,1625449482.0,64.0
-28.83,1625449482.0,64.0
-29.05,1625449482.0,64.0
-27.67,1625449482.0,64.0
-24.82,1625449482.0,64.0
-20.88,1625449482.0,64.0
-16.34,1625449482.0,64.0
-11.63,1625449482.0,64.0
-7.06,1625449482.0,64.0
-2.79,1625449482.0,64.0
1.03,1625449482.0,64.0
4.28,1625449482.0,64.0
6.84,1625449482.0,64.0
8.69,1625449482.0,64.0
9.9,1625449482.0,64.0
10.69,1625449482.0,64.0
11.31,1625449482.0,64.0
11.96,1625449482.0,64.0
12.7,1625449482.0,64.0
13.48,1625449482.0,64.0
14.13,1625449482.0,64.0
14.51,1625449482.0,64.0
14.53,1625449482.0,64.0
14.16,1625449482.0,64.0
13.46,1625449482.0,64.0
12.53,1625449482.0,64.0
11.49,1625449482.0,64.0
10.39,1625449482.0,64.0
9.26,1625449482.0,64.0
8.03,1625449482.0,64.0
6.65,1625449482.0,64.0
5.08,1625449482.0,64.0
3.36,1625449482.0,64.0
1.6,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.79,1625449482.0,64.0
-3.55,1625449482.0,64.0
-5.57,1625449482.0,64.0
-8.0,1625449482.0,64.0
-10.9,1625449482.0,64.0
-14.23,1625449482.0,64.0
-17.84,1625449482.0,64.0
-21.54,1625449482.0,64.0
-25.08,1625449482.0,64.0
-28.19,1625449482.0,64.0
-30.5,1625449482.0,64.0
-31.69,1625449482.0,64.0
-31.49,1625449482.0,64.0
-29.82,1625449482.0,64.0
-26.82,1625449482.0,64.0
-22.79,1625449482.0,64.0
-18.08,1625449482.0,64.0
-13.02,1625449482.0,64.0
-7.89,1625449482.0,64.0
-2.94,1625449482.0,64.0
1.55,1625449482.0,64.0
5.33,1625449482.0,64.0
8.22,1625449482.0,64.0
10.22,1625449482.0,64.0
11.57,1625449482.0,64.0
12.6,1625449482.0,64.0
13.67,1625449482.0,64.0
14.94,1625449482.0,64.0
16.35,1625449482.0,64.0
17.62,1625449482.0,64.0
18.44,1625449482.0,64.0
18.62,1625449482.0,64.0
18.13,1625449482.0,64.0
17.18,1625449482.0,64.0
16.03,1625449482.0,64.0
14.92,1625449482.0,64.0
13.93,1625449482.0,64.0
12.99,1625449482.0,64.0
11.95,1625449482.0,64.0
10.64,1625449482.0,64.0
8.97,1625449482.0,64.0
6.98,1625449482.0,64.0
4.8,1625449482.0,64.0
2.61,1625449482.0,64.0
0.52,1625449482.0,64.0
-1.43,1625449482.0,64.0
-3.31,1625449482.0,64.0
-5.28,1625449482.0,64.0
-7.5,1625449482.0,64.0
-10.11,1625449482.0,64.0
-13.15,1625449482.0,64.0
-16.61,1625449482.0,64.0
-20.38,1625449482.0,64.0
-24.27,1625449482.0,64.0
-27.97,1625449482.0,64.0
-31.07,1625449482.0,64.0
-33.13,1625449482.0,64.0
-33.78,1625449482.0,64.0
-32.82,1625449482.0,64.0
-30.32,1625449482.0,64.0
-26.54,1625449482.0,64.0
-21.88,1625449482.0,64.0
-16.73,1625449482.0,64.0
-11.42,1625449482.0,64.0
-6.22,1625449482.0,64.0
-1.35,1625449482.0,64.0
3.01,1625449482.0,64.0
6.68,1625449482.0,64.0
9.61,1625449482.0,64.0
11.86,1625449482.0,64.0
13.63,1625449482.0,64.0
15.21,1625449482.0,64.0
16.8,1625449482.0,64.0
18.44,1625449482.0,64.0
19.99,1625449482.0,64.0
21.25,1625449482.0,64.0
22.04,1625449482.0,64.0
22.32,1625449482.0,64.0
22.19,1625449482.0,64.0
21.82,1625449482.0,64.0
21.35,1625449482.0,64.0
20.84,1625449482.0,64.0
20.23,1625449482.0,64.0
19.41,1625449482.0,64.0
18.25,1625449482.0,64.0
16.69,1625449482.0,64.0
14.72,1625449482.0,64.0
12.39,1625449482.0,64.0
9.81,1625449482.0,64.0
7.1,1625449482.0,64.0
4.37,1625449482.0,64.0
1.72,1625449482.0,64.0
-0.83,1625449482.0,64.0
-3.36,1625449482.0,64.0
-5.94,1625449482.0,64.0
-8.7,1625449482.0,64.0
-11.74,1625449482.0,64.0
-15.13,1625449482.0,64.0
-18.89,1625449482.0,64.0
-22.93,1625449482.0,64.0
-27.02,1625449482.0,64.0
-30.72,1625449482.0,64.0
-33.55,1625449482.0,64.0
-35.02,1625449482.0,64.0
-34.86,1625449482.0,64.0
-33.05,1625449482.0,64.0
-29.82,1625449482.0,64.0
-25.58,1625449482.0,64.0
-20.73,1625449482.0,64.0
-15.59,1625449482.0,64.0
-10.35,1625449482.0,64.0
-5.12,1625449482.0,64.0
-0.04,1625449482.0,64.0
4.69,1625449482.0,64.0
8.82,1625449482.0,64.0
12.12,1625449482.0,64.0
14.48,1625449482.0,64.0
15.99,1625449482.0,64.0
16.91,1625449482.0,64.0
17.62,1625449482.0,64.0
18.44,1625449482.0,64.0
19.56,1625449482.0,64.0
20.95,1625449482.0,64.0
22.37,1625449482.0,64.0
23.5,1625449482.0,64.0
24.08,1625449482.0,64.0
23.99,1625449482.0,64.0
23.28,1625449482.0,64.0
22.14,1625449482.0,64.0
20.77,1625449482.0,64.0
19.3,1625449482.0,64.0
17.75,1625449482.0,64.0
16.1,1625449482.0,64.0
14.27,1625449482.0,64.0
12.26,1625449482.0,64.0
10.09,1625449482.0,64.0
7.83,1625449482.0,64.0
5.51,1625449482.0,64.0
3.16,1625449482.0,64.0
0.77,1625449482.0,64.0
-1.68,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.73,1625449482.0,64.0
-9.36,1625449482.0,64.0
-12.16,1625449482.0,64.0
-15.25,1625449482.0,64.0
-18.73,1625449482.0,64.0
-22.63,1625449482.0,64.0
-26.78,1625449482.0,64.0
-30.79,1625449482.0,64.0
-34.11,1625449482.0,64.0
-36.17,1625449482.0,64.0
-36.54,1625449482.0,64.0
-35.1,1625449482.0,64.0
-32.01,1625449482.0,64.0
-27.67,1625449482.0,64.0
-22.59,1625449482.0,64.0
-17.14,1625449482.0,64.0
-11.58,1625449482.0,64.0
-6.03,1625449482.0,64.0
-0.56,1625449482.0,64.0
4.67,1625449482.0,64.0
9.46,1625449482.0,64.0
13.52,1625449482.0,64.0
16.67,1625449482.0,64.0
18.91,1625449482.0,64.0
20.44,1625449482.0,64.0
21.59,1625449482.0,64.0
22.68,1625449482.0,64.0
23.85,1625449482.0,64.0
25.02,1625449482.0,64.0
25.93,1625449482.0,64.0
26.37,1625449482.0,64.0
26.31,1625449482.0,64.0
25.88,1625449482.0,64.0
25.37,1625449482.0,64.0
24.93,1625449482.0,64.0
24.52,1625449482.0,64.0
23.93,1625449482.0,64.0
22.84,1625449482.0,64.0
21.1,1625449482.0,64.0
18.73,1625449482.0,64.0
15.96,1625449482.0,64.0
13.06,1625449482.0,64.0
10.22,1625449482.0,64.0
7.55,1625449482.0,64.0
5.03,1625449482.0,64.0
2.67,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.54,1625449482.0,64.0
-3.46,1625449482.0,64.0
-5.42,1625449482.0,64.0
-7.6,1625449482.0,64.0
-10.15,1625449482.0,64.0
-13.16,1625449482.0,64.0
-16.6,1625449482.0,64.0
-20.37,1625449482.0,64.0
-24.25,1625449482.0,64.0
-27.93,1625449482.0,64.0
-31.0,1625449482.0,64.0
-32.98,1625449482.0,64.0
-33.47,1625449482.0,64.0
-32.27,1625449482.0,64.0
-29.51,1625449482.0,64.0
-25.57,1625449482.0,64.0
-20.94,1625449482.0,64.0
-16.07,1625449482.0,64.0
-11.21,1625449482.0,64.0
-6.44,1625449482.0,64.0
-1.77,1625449482.0,64.0
2.73,1625449482.0,64.0
6.87,1625449482.0,64.0
10.45,1625449482.0,64.0
13.29,1625449482.0,64.0
15.39,1625449482.0,64.0
16.92,1625449482.0,64.0
18.1,1625449482.0,64.0
19.15,1625449482.0,64.0
20.19,1625449482.0,64.0
21.22,1625449482.0,64.0
22.15,1625449482.0,64.0
22.91,1625449482.0,64.0
23.43,1625449482.0,64.0
23.73,1625449482.0,64.0
23.83,1625449482.0,64.0
23.75,1625449482.0,64.0
