BVP,start_time_unix,sampling_rate
23.46,1625449482.0,64.0
22.88,1625449482.0,64.0
21.93,1625449482.0,64.0
20.56,1625449482.0,64.0
18.79,1625449482.0,64.0
16.77,1625449482.0,64.0
14.67,1625449482.0,64.0
12.64,1625449482.0,64.0
10.76,1625449482.0,64.0
8.94,1625449482.0,64.0
7.04,1625449482.0,64.0
4.9,1625449482.0,64.0
2.44,1625449482.0,64.0
-0.27,1625449482.0,64.0
-3.05,1625449482.0,64.0
-5.73,1625449482.0,64.0
-8.22,1625449482.0,64.0
-10.58,1625449482.0,64.0
-12.99,1625449482.0,64.0
-15.63,1625449482.0,64.0
-18.64,1625449482.0,64.0
-21.99,1625449482.0,64.0
-25.48,1625449482.0,64.0
-28.77,1625449482.0,64.0
-31.39,1625449482.0,64.0
-32.83,1625449482.0,64.0
-32.72,1625449482.0,64.0
-30.95,1625449482.0,64.0
-27.73,1625449482.0,64.0
-23.51,1625449482.0,64.0
-18.81,1625449482.0,64.0
-14.05,1625449482.0,64.0
-9.43,1625449482.0,64.0
-5.01,1625449482.0,64.0
-0.79,1625449482.0,64.0
3.13,1625449482.0,64.0
6.57,1625449482.0,64.0
9.34,1625449482.0,64.0
11.39,1625449482.0,64.0
12.82,1625449482.0,64.0
13.89,1625449482.0,64.0
14.86,1625449482.0,64.0
15.92,1625449482.0,64.0
17.15,1625449482.0,64.0
18.42,1625449482.0,64.0
19.56,1625449482.0,64.0
20.39,1625449482.0,64.0
20.8,1625449482.0,64.0
20.79,1625449482.0,64.0
20.44,1625449482.0,64.0
19.84,1625449482.0,64.0
19.02,1625449482.0,64.0
17.97,1625449482.0,64.0
16.61,1625449482.0,64.0
14.93,1625449482.0,64.0
13.0,1625449482.0,64.0
10.98,1625449482.0,64.0
9.06,1625449482.0,64.0
7.36,1625449482.0,64.0
5.86,1625449482.0,64.0
4.43,1625449482.0,64.0
2.91,1625449482.0,64.0
1.17,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.98,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.47,1625449482.0,64.0
-9.69,1625449482.0,64.0
-12.01,1625449482.0,64.0
-14.56,1625449482.0,64.0
-17.5,1625449482.0,64.0
-20.82,1625449482.0,64.0
-24.31,1625449482.0,64.0
-27.55,1625449482.0,64.0
-29.96,1625449482.0,64.0
-31.05,1625449482.0,64.0
-30.52,1625449482.0,64.0
-28.4,1625449482.0,64.0
-25.0,1625449482.0,64.0
-20.74,1625449482.0,64.0
-16.04,1625449482.0,64.0
-11.21,1625449482.0,64.0
-6.48,1625449482.0,64.0
-2.01,1625449482.0,64.0
1.99,1625449482.0,64.0
5.33,1625449482.0,64.0
7.88,1625449482.0,64.0
9.61,1625449482.0,64.0
10.66,1625449482.0,64.0
11.32,1625449482.0,64.0
11.89,1625449482.0,64.0
12.6,1625449482.0,64.0
13.51,1625449482.0,64.0
14.58,1625449482.0,64.0
15.62,1625449482.0,64.0
16.47,1625449482.0,64.0
17.03,1625449482.0,64.0
17.27,1625449482.0,64.0
17.25,1625449482.0,64.0
17.01,1625449482.0,64.0
16.53,1625449482.0,64.0
15.81,1625449482.0,64.0
14.82,1625449482.0,64.0
13.58,1625449482.0,64.0
12.2,1625449482.0,64.0
10.78,1625449482.0,64.0
9.4,1625449482.0,64.0
8.07,1625449482.0,64.0
6.72,1625449482.0,64.0
5.28,1625449482.0,64.0
3.67,1625449482.0,64.0
1.87,1625449482.0,64.0
-0.1,1625449482.0,64.0
-2.26,1625449482.0,64.0
-4.56,1625449482.0,64.0
-6.96,1625449482.0,64.0
-9.42,1625449482.0,64.0
-11.91,1625449482.0,64.0
-14.43,1625449482.0,64.0
-17.04,1625449482.0,64.0
-19.77,1625449482.0,64.0
-22.57,1625449482.0,64.0
-25.21,1625449482.0,64.0
-27.32,1625449482.0,64.0
-28.47,1625449482.0,64.0
-28.31,1625449482.0,64.0
-26.71,1625449482.0,64.0
-23.82,1625449482.0,64.0
-20.03,1625449482.0,64.0
-15.88,1625449482.0,64.0
-11.87,1625449482.0,64.0
-8.34,1625449482.0,64.0
-5.45,1625449482.0,64.0
-3.18,1625449482.0,64.0
-1.39,1625449482.0,64.0
0.07,1625449482.0,64.0
1.31,1625449482.0,64.0
2.4,1625449482.0,64.0
3.42,1625449482.0,64.0
4.43,1625449482.0,64.0
5.54,1625449482.0,64.0
6.82,1625449482.0,64.0
8.24,1625449482.0,64.0
9.73,1625449482.0,64.0
11.08,1625449482.0,64.0
12.1,1625449482.0,64.0
12.67,1625449482.0,64.0
12.78,1625449482.0,64.0
12.51,1625449482.0,64.0
12.02,1625449482.0,64.0
11.43,1625449482.0,64.0
10.82,1625449482.0,64.0
10.15,1625449482.0,64.0
9.34,1625449482.0,64.0
8.26,1625449482.0,64.0
6.89,1625449482.0,64.0
5.31,1625449482.0,64.0
3.68,1625449482.0,64.0
2.14,1625449482.0,64.0
0.74,1625449482.0,64.0
-0.65,1625449482.0,64.0
-2.24,1625449482.0,64.0
-4.23,1625449482.0,64.0
-6.69,1625449482.0,64.0
-9.48,1625449482.0,64.0
-12.42,1625449482.0,64.0
-15.34,1625449482.0,64.0
-18.18,1625449482.0,64.0
-20.84,1625449482.0,64.0
-23.19,1625449482.0,64.0
-24.89,1625449482.0,64.0
-25.51,1625449482.0,64.0
-24.71,1625449482.0,64.0
-22.42,1625449482.0,64.0
-18.9,1625449482.0,64.0
-14.63,1625449482.0,64.0
-10.12,1625449482.0,64.0
-5.71,1625449482.0,64.0
-1.58,1625449482.0,64.0
2.17,1625449482.0,64.0
5.35,1625449482.0,64.0
7.71,1625449482.0,64.0
9.05,1625449482.0,64.0
9.41,1625449482.0,64.0
9.13,1625449482.0,64.0
8.76,1625449482.0,64.0
8.83,1625449482.0,64.0
9.57,1625449482.0,64.0
10.89,1625449482.0,64.0
12.39,1625449482.0,64.0
13.64,1625449482.0,64.0
14.35,1625449482.0,64.0
14.45,1625449482.0,64.0
14.04,1625449482.0,64.0
13.3,1625449482.0,64.0
12.33,1625449482.0,64.0
11.17,1625449482.0,64.0
9.77,1625449482.0,64.0
8.08,1625449482.0,64.0
6.1,1625449482.0,64.0
3.89,1625449482.0,64.0
1.55,1625449482.0,64.0
-0.78,1625449482.0,64.0
-2.99,1625449482.0,64.0
-5.06,1625449482.0,64.0
-7.06,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.4,1625449482.0,64.0
-14.02,1625449482.0,64.0
-17.03,1625449482.0,64.0
-20.4,1625449482.0,64.0
-23.96,1625449482.0,64.0
-27.48,1625449482.0,64.0
-30.58,1625449482.0,64.0
-32.86,1625449482.0,64.0
-33.93,1625449482.0,64.0
-33.57,1625449482.0,64.0
-31.73,1625449482.0,64.0
-28.61,1625449482.0,64.0
-24.53,1625449482.0,64.0
-19.88,1625449482.0,64.0
-14.96,1625449482.0,64.0
-10.0,1625449482.0,64.0
-5.2,1625449482.0,64.0
-0.78,1625449482.0,64.0
3.03,1625449482.0,64.0
6.04,1625449482.0,64.0
8.17,1625449482.0,64.0
9.58,1625449482.0,64.0
10.54,1625449482.0,64.0
11.38,1625449482.0,64.0
12.35,1625449482.0,64.0
13.5,1625449482.0,64.0
14.69,1625449482.0,64.0
15.75,1625449482.0,64.0
16.5,1625449482.0,64.0
16.89,1625449482.0,64.0
17.0,1625449482.0,64.0
16.91,1625449482.0,64.0
16.66,1625449482.0,64.0
16.19,1625449482.0,64.0
15.41,1625449482.0,64.0
14.18,1625449482.0,64.0
12.43,1625449482.0,64.0
10.23,1625449482.0,64.0
7.74,1625449482.0,64.0
5.18,1625449482.0,64.0
2.74,1625449482.0,64.0
0.54,1625449482.0,64.0
-1.48,1625449482.0,64.0
-3.43,1625449482.0,64.0
-5.49,1625449482.0,64.0
-7.8,1625449482.0,64.0
-10.45,1625449482.0,64.0
-13.46,1625449482.0,64.0
-16.78,1625449482.0,64.0
-20.34,1625449482.0,64.0
-23.94,1625449482.0,64.0
-27.25,1625449482.0,64.0
-29.83,1625449482.0,64.0
-31.17,1625449482.0,64.0
-30.94,1625449482.0,64.0
-29.04,1625449482.0,64.0
-25.74,1625449482.0,64.0
-21.5,1625449482.0,64.0
-16.87,1625449482.0,64.0
-12.19,1625449482.0,64.0
-7.62,1625449482.0,64.0
-3.16,1625449482.0,64.0
1.16,1625449482.0,64.0
5.18,1625449482.0,64.0
8.62,1625449482.0,64.0
11.17,1625449482.0,64.0
12.74,1625449482.0,64.0
13.53,1625449482.0,64.0
13.96,1625449482.0,64.0
14.47,1625449482.0,64.0
15.3,1625449482.0,64.0
16.44,1625449482.0,64.0
17.63,1625449482.0,64.0
18.56,1625449482.0,64.0
19.01,1625449482.0,64.0
18.96,1625449482.0,64.0
18.51,1625449482.0,64.0
17.79,1625449482.0,64.0
16.86,1625449482.0,64.0
15.71,1625449482.0,64.0
14.26,1625449482.0,64.0
12.43,1625449482.0,64.0
10.27,1625449482.0,64.0
7.87,1625449482.0,64.0
5.46,1625449482.0,64.0
3.24,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.37,1625449482.0,64.0
-1.99,1625449482.0,64.0
-3.81,1625449482.0,64.0
-6.04,1625449482.0,64.0
-8.81,1625449482.0,64.0
-12.09,1625449482.0,64.0
-15.77,1625449482.0,64.0
-19.67,1625449482.0,64.0
-23.54,1625449482.0,64.0
-27.08,1625449482.0,64.0
-29.89,1625449482.0,64.0
-31.55,1625449482.0,64.0
-31.7,1625449482.0,64.0
-30.23,1625449482.0,64.0
-27.27,1625449482.0,64.0
-23.2,1625449482.0,64.0
-18.47,1625449482.0,64.0
-13.48,1625449482.0,64.0
-8.49,1625449482.0,64.0
-3.6,1625449482.0,64.0
1.11,1625449482.0,64.0
5.51,1625449482.0,64.0
9.37,1625449482.0,64.0
12.49,1625449482.0,64.0
14.74,1625449482.0,64.0
16.2,1625449482.0,64.0
17.12,1625449482.0,64.0
17.88,1625449482.0,64.0
18.77,1625449482.0,64.0
19.91,1625449482.0,64.0
21.17,1625449482.0,64.0
22.3,1625449482.0,64.0
23.0,1625449482.0,64.0
23.12,1625449482.0,64.0
22.66,1625449482.0,64.0
21.73,1625449482.0,64.0
20.49,1625449482.0,64.0
19.03,1625449482.0,64.0
17.41,1625449482.0,64.0
15.63,1625449482.0,64.0
13.7,1625449482.0,64.0
11.67,1625449482.0,64.0
9.6,1625449482.0,64.0
7.52,1625449482.0,64.0
5.45,1625449482.0,64.0
3.4,1625449482.0,64.0
1.34,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.83,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.3,1625449482.0,64.0
-9.89,1625449482.0,64.0
-12.86,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.84,1625449482.0,64.0
-23.52,1625449482.0,64.0
-26.88,1625449482.0,64.0
-29.47,1625449482.0,64.0
-30.86,1625449482.0,64.0
-30.74,1625449482.0,64.0
-28.95,1625449482.0,64.0
-25.62,1625449482.0,64.0
-21.12,1625449482.0,64.0
-15.93,1625449482.0,64.0
-10.53,1625449482.0,64.0
-5.25,1625449482.0,64.0
-0.26,1625449482.0,64.0
4.33,1625449482.0,64.0
8.43,1625449482.0,64.0
11.86,1625449482.0,64.0
14.44,1625449482.0,64.0
16.14,1625449482.0,64.0
17.1,1625449482.0,64.0
17.71,1625449482.0,64.0
18.38,1625449482.0,64.0
19.42,1625449482.0,64.0
20.83,1625449482.0,64.0
22.33,1625449482.0,64.0
23.51,1625449482.0,64.0
24.01,1625449482.0,64.0
23.74,1625449482.0,64.0
22.82,1625449482.0,64.0
21.55,1625449482.0,64.0
20.19,1625449482.0,64.0
18.95,1625449482.0,64.0
17.82,1625449482.0,64.0
16.7,1625449482.0,64.0
15.45,1625449482.0,64.0
13.94,1625449482.0,64.0
12.13,1625449482.0,64.0
10.1,1625449482.0,64.0
7.97,1625449482.0,64.0
5.85,1625449482.0,64.0
3.83,1625449482.0,64.0
1.85,1625449482.0,64.0
-0.19,1625449482.0,64.0
-2.46,1625449482.0,64.0
-5.03,1625449482.0,64.0
-7.87,1625449482.0,64.0
-10.86,1625449482.0,64.0
-13.92,1625449482.0,64.0
-17.07,1625449482.0,64.0
-20.35,1625449482.0,64.0
-23.74,1625449482.0,64.0
-27.0,1625449482.0,64.0
-29.65,1625449482.0,64.0
-31.08,1625449482.0,64.0
-30.8,1625449482.0,64.0
-28.68,1625449482.0,64.0
-25.02,1625449482.0,64.0
-20.42,1625449482.0,64.0
-15.47,1625449482.0,64.0
-10.59,1625449482.0,64.0
-5.91,1625449482.0,64.0
-1.37,1625449482.0,64.0
3.04,1625449482.0,64.0
7.19,1625449482.0,64.0
10.83,1625449482.0,64.0
13.67,1625449482.0,64.0
15.63,1625449482.0,64.0
16.84,1625449482.0,64.0
17.65,1625449482.0,64.0
18.4,1625449482.0,64.0
19.36,1625449482.0,64.0
20.55,1625449482.0,64.0
21.79,1625449482.0,64.0
22.88,1625449482.0,64.0
23.61,1625449482.0,64.0
23.91,1625449482.0,64.0
23.78,1625449482.0,64.0
23.24,1625449482.0,64.0
22.31,1625449482.0,64.0
20.97,1625449482.0,64.0
19.24,1625449482.0,64.0
17.2,1625449482.0,64.0
15.01,1625449482.0,64.0
12.86,1625449482.0,64.0
10.89,1625449482.0,64.0
9.17,1625449482.0,64.0
7.63,1625449482.0,64.0
6.09,1625449482.0,64.0
4.44,1625449482.0,64.0
2.57,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.76,1625449482.0,64.0
-4.12,1625449482.0,64.0
-6.63,1625449482.0,64.0
-9.4,1625449482.0,64.0
-12.53,1625449482.0,64.0
-16.08,1625449482.0,64.0
-19.95,1625449482.0,64.0
-23.87,1625449482.0,64.0
-27.4,1625449482.0,64.0
-30.04,1625449482.0,64.0
-31.33,1625449482.0,64.0
-31.01,1625449482.0,64.0
-29.07,1625449482.0,64.0
-25.77,1625449482.0,64.0
-21.52,1625449482.0,64.0
-16.79,1625449482.0,64.0
-11.97,1625449482.0,64.0
-7.27,1625449482.0,64.0
-2.83,1625449482.0,64.0
1.25,1625449482.0,64.0
4.86,1625449482.0,64.0
7.85,1625449482.0,64.0
10.17,1625449482.0,64.0
11.9,1625449482.0,64.0
13.28,1625449482.0,64.0
14.56,1625449482.0,64.0
15.9,1625449482.0,64.0
17.29,1625449482.0,64.0
18.55,1625449482.0,64.0
19.46,1625449482.0,64.0
19.87,1625449482.0,64.0
19.83,1625449482.0,64.0
19.53,1625449482.0,64.0
19.15,1625449482.0,64.0
18.79,1625449482.0,64.0
18.39,1625449482.0,64.0
17.8,1625449482.0,64.0
16.85,1625449482.0,64.0
15.49,1625449482.0,64.0
13.8,1625449482.0,64.0
11.95,1625449482.0,64.0
10.13,1625449482.0,64.0
8.48,1625449482.0,64.0
7.0,1625449482.0,64.0
5.61,1625449482.0,64.0
4.19,1625449482.0,64.0
2.58,1625449482.0,64.0
0.7,1625449482.0,64.0
-1.48,1625449482.0,64.0
-3.94,1625449482.0,64.0
-6.59,1625449482.0,64.0
-9.39,1625449482.0,64.0
-12.27,1625449482.0,64.0
-15.23,1625449482.0,64.0
-18.28,1625449482.0,64.0
-21.36,1625449482.0,64.0
-24.36,1625449482.0,64.0
-27.04,1625449482.0,64.0
-29.09,1625449482.0,64.0
-30.19,1625449482.0,64.0
-30.1,1625449482.0,64.0
-28.72,1625449482.0,64.0
-26.16,1625449482.0,64.0
-22.63,1625449482.0,64.0
-18.41,1625449482.0,64.0
-13.8,1625449482.0,64.0
-9.03,1625449482.0,64.0
-4.34,1625449482.0,64.0
0.04,1625449482.0,64.0
3.84,1625449482.0,64.0
6.86,1625449482.0,64.0
9.0,1625449482.0,64.0
10.31,1625449482.0,64.0
11.05,1625449482.0,64.0
11.57,1625449482.0,64.0
12.2,1625449482.0,64.0
13.14,1625449482.0,64.0
14.39,1625449482.0,64.0
15.81,1625449482.0,64.0
17.18,1625449482.0,64.0
18.32,1625449482.0,64.0
19.12,1625449482.0,64.0
19.53,1625449482.0,64.0
19.49,1625449482.0,64.0
18.93,1625449482.0,64.0
17.81,1625449482.0,64.0
16.16,1625449482.0,64.0
14.11,1625449482.0,64.0
11.88,1625449482.0,64.0
9.71,1625449482.0,64.0
7.79,1625449482.0,64.0
6.16,1625449482.0,64.0
4.76,1625449482.0,64.0
3.39,1625449482.0,64.0
1.87,1625449482.0,64.0
0.04,1625449482.0,64.0
-2.14,1625449482.0,64.0
-4.64,1625449482.0,64.0
-7.34,1625449482.0,64.0
-10.13,1625449482.0,64.0
-12.94,1625449482.0,64.0
-15.8,1625449482.0,64.0
-18.77,1625449482.0,64.0
-21.82,1625449482.0,64.0
-24.77,1625449482.0,64.0
-27.21,1625449482.0,64.0
-28.65,1625449482.0,64.0
-28.68,1625449482.0,64.0
-27.16,1625449482.0,64.0
-24.28,1625449482.0,64.0
-20.46,1625449482.0,64.0
-16.16,1625449482.0,64.0
-11.75,1625449482.0,64.0
-7.45,1625449482.0,64.0
-3.36,1625449482.0,64.0
0.41,1625449482.0,64.0
3.72,1625449482.0,64.0
6.38,1625449482.0,64.0
8.28,1625449482.0,64.0
9.45,1625449482.0,64.0
10.09,1625449482.0,64.0
10.45,1625449482.0,64.0
10.85,1625449482.0,64.0
11.47,1625449482.0,64.0
12.4,1625449482.0,64.0
13.55,1625449482.0,64.0
14.69,1625449482.0,64.0
15.56,1625449482.0,64.0
15.91,1625449482.0,64.0
15.63,1625449482.0,64.0
14.75,1625449482.0,64.0
13.5,1625449482.0,64.0
12.09,1625449482.0,64.0
10.76,1625449482.0,64.0
9.57,1625449482.0,64.0
8.48,1625449482.0,64.0
7.35,1625449482.0,64.0
6.04,1625449482.0,64.0
4.44,1625449482.0,64.0
2.57,1625449482.0,64.0
0.47,1625449482.0,64.0
-1.74,1625449482.0,64.0
-3.94,1625449482.0,64.0
-6.04,1625449482.0,64.0
-7.98,1625449482.0,64.0
-9.8,1625449482.0,64.0
-11.6,1625449482.0,64.0
-13.59,1625449482.0,64.0
-15.96,1625449482.0,64.0
-18.85,1625449482.0,64.0
-22.2,1625449482.0,64.0
-25.74,1625449482.0,64.0
-28.95,1625449482.0,64.0
-31.21,1625449482.0,64.0
-32.0,1625449482.0,64.0
-31.04,1625449482.0,64.0
-28.39,1625449482.0,64.0
-24.44,1625449482.0,64.0
-19.73,1625449482.0,64.0
-14.76,1625449482.0,64.0
-9.86,1625449482.0,64.0
-5.17,1625449482.0,64.0
-0.78,1625449482.0,64.0
3.24,1625449482.0,64.0
6.71,1625449482.0,64.0
9.46,1625449482.0,64.0
11.38,1625449482.0,64.0
12.56,1625449482.0,64.0
13.24,1625449482.0,64.0
13.72,1625449482.0,64.0
14.32,1625449482.0,64.0
15.14,1625449482.0,64.0
16.15,1625449482.0,64.0
17.16,1625449482.0,64.0
17.94,1625449482.0,64.0
18.3,1625449482.0,64.0
18.18,1625449482.0,64.0
17.62,1625449482.0,64.0
16.76,1625449482.0,64.0
15.73,1625449482.0,64.0
14.62,1625449482.0,64.0
13.43,1625449482.0,64.0
12.09,1625449482.0,64.0
10.51,1625449482.0,64.0
8.7,1625449482.0,64.0
6.74,1625449482.0,64.0
4.78,1625449482.0,64.0
2.97,1625449482.0,64.0
1.34,1625449482.0,64.0
-0.2,1625449482.0,64.0
-1.83,1625449482.0,64.0
-3.74,1625449482.0,64.0
-6.0,1625449482.0,64.0
-8.55,1625449482.0,64.0
-11.25,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.74,1625449482.0,64.0
-19.6,1625449482.0,64.0
-22.61,1625449482.0,64.0
-25.63,1625449482.0,64.0
-28.29,1625449482.0,64.0
-30.05,1625449482.0,64.0
-30.35,1625449482.0,64.0
-28.92,1625449482.0,64.0
-25.85,1625449482.0,64.0
-21.61,1625449482.0,64.0
-16.79,1625449482.0,64.0
-11.92,1625449482.0,64.0
-7.3,1625449482.0,64.0
-3.02,1625449482.0,64.0
0.92,1625449482.0,64.0
4.47,1625449482.0,64.0
7.46,1625449482.0,64.0
9.73,1625449482.0,64.0
11.23,1625449482.0,64.0
12.14,1625449482.0,64.0
12.81,1625449482.0,64.0
13.61,1625449482.0,64.0
14.73,1625449482.0,64.0
16.15,1625449482.0,64.0
17.6,1625449482.0,64.0
18.76,1625449482.0,64.0
19.34,1625449482.0,64.0
19.3,1625449482.0,64.0
18.74,1625449482.0,64.0
17.9,1625449482.0,64.0
16.99,1625449482.0,64.0
16.09,1625449482.0,64.0
15.14,1625449482.0,64.0
13.97,1625449482.0,64.0
12.46,1625449482.0,64.0
10.57,1625449482.0,64.0
8.39,1625449482.0,64.0
6.07,1625449482.0,64.0
3.81,1625449482.0,64.0
1.74,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.77,1625449482.0,64.0
-3.38,1625449482.0,64.0
-5.09,1625449482.0,64.0
-7.03,1625449482.0,64.0
-9.28,1625449482.0,64.0
-11.84,1625449482.0,64.0
-14.69,1625449482.0,64.0
-17.75,1625449482.0,64.0
-20.92,1625449482.0,64.0
-24.0,1625449482.0,64.0
-26.69,1625449482.0,64.0
-28.57,1625449482.0,64.0
-29.21,1625449482.0,64.0
-28.34,1625449482.0,64.0
-25.91,1625449482.0,64.0
-22.16,1625449482.0,64.0
-17.57,1625449482.0,64.0
-12.62,1625449482.0,64.0
-7.72,1625449482.0,64.0
-3.1,1625449482.0,64.0
1.1,1625449482.0,64.0
4.81,1625449482.0,64.0
7.87,1625449482.0,64.0
10.19,1625449482.0,64.0
11.72,1625449482.0,64.0
12.6,1625449482.0,64.0
13.14,1625449482.0,64.0
13.66,1625449482.0,64.0
14.44,1625449482.0,64.0
15.55,1625449482.0,64.0
16.81,1625449482.0,64.0
17.93,1625449482.0,64.0
18.62,1625449482.0,64.0
18.72,1625449482.0,64.0
18.28,1625449482.0,64.0
17.49,1625449482.0,64.0
16.58,1625449482.0,64.0
15.7,1625449482.0,64.0
14.86,1625449482.0,64.0
13.98,1625449482.0,64.0
12.91,1625449482.0,64.0
11.6,1625449482.0,64.0
10.05,1625449482.0,64.0
8.32,1625449482.0,64.0
6.53,1625449482.0,64.0
4.71,1625449482.0,64.0
2.91,1625449482.0,64.0
1.08,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.84,1625449482.0,64.0
-5.02,1625449482.0,64.0
-7.4,1625449482.0,64.0
-10.06,1625449482.0,64.0
-13.05,1625449482.0,64.0
-16.42,1625449482.0,64.0
-20.08,1625449482.0,64.0
-23.81,1625449482.0,64.0
-27.14,1625449482.0,64.0
-29.54,1625449482.0,64.0
-30.52,1625449482.0,64.0
-29.81,1625449482.0,64.0
-27.49,1625449482.0,64.0
-23.93,1625449482.0,64.0
-19.66,1625449482.0,64.0
-15.13,1625449482.0,64.0
-10.64,1625449482.0,64.0
-6.28,1625449482.0,64.0
-2.08,1625449482.0,64.0
1.9,1625449482.0,64.0
5.51,1625449482.0,64.0
8.54,1625449482.0,64.0
10.86,1625449482.0,64.0
12.46,1625449482.0,64.0
13.46,1625449482.0,64.0
14.14,1625449482.0,64.0
14.78,1625449482.0,64.0
15.59,1625449482.0,64.0
16.63,1625449482.0,64.0
17.83,1625449482.0,64.0
19.01,1625449482.0,64.0
19.92,1625449482.0,64.0
20.37,1625449482.0,64.0
20.26,1625449482.0,64.0
19.61,1625449482.0,64.0
18.54,1625449482.0,64.0
17.18,1625449482.0,64.0
15.65,1625449482.0,64.0
13.99,1625449482.0,64.0
12.17,1625449482.0,64.0
10.15,1625449482.0,64.0
7.91,1625449482.0,64.0
5.51,1625449482.0,64.0
3.1,1625449482.0,64.0
0.83,1625449482.0,64.0
-1.19,1625449482.0,64.0
-3.01,1625449482.0,64.0
-4.74,1625449482.0,64.0
-6.59,1625449482.0,64.0
-8.74,1625449482.0,64.0
-11.26,1625449482.0,64.0
-14.07,1625449482.0,64.0
-17.01,1625449482.0,64.0
-19.84,1625449482.0,64.0
-22.33,1625449482.0,64.0
-24.23,1625449482.0,64.0
-25.31,1625449482.0,64.0
-25.33,1625449482.0,64.0
-24.15,1625449482.0,64.0
-21.78,1625449482.0,64.0
-18.38,1625449482.0,64.0
-14.3,1625449482.0,64.0
-9.95,1625449482.0,64.0
-5.71,1625449482.0,64.0
-1.87,1625449482.0,64.0
1.38,1625449482.0,64.0
3.96,1625449482.0,64.0
5.88,1625449482.0,64.0
7.21,1625449482.0,64.0
8.14,1625449482.0,64.0
8.88,1625449482.0,64.0
9.64,1625449482.0,64.0
10.53,1625449482.0,64.0
11.54,1625449482.0,64.0
12.55,1625449482.0,64.0
13.44,1625449482.0,64.0
14.12,1625449482.0,64.0
14.52,1625449482.0,64.0
14.66,1625449482.0,64.0
14.52,1625449482.0,64.0
14.07,1625449482.0,64.0
13.26,1625449482.0,64.0
12.08,1625449482.0,64.0
10.58,1625449482.0,64.0
8.89,1625449482.0,64.0
7.12,1625449482.0,64.0
5.32,1625449482.0,64.0
3.54,1625449482.0,64.0
1.77,1625449482.0,64.0
0.0,1625449482.0,64.0
-1.75,1625449482.0,64.0
-3.47,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.19,1625449482.0,64.0
-11.67,1625449482.0,64.0
-14.58,1625449482.0,64.0
-17.86,1625449482.0,64.0
-21.26,1625449482.0,64.0
-24.4,1625449482.0,64.0
-26.81,1625449482.0,64.0
-28.04,1625449482.0,64.0
-27.82,1625449482.0,64.0
-26.15,1625449482.0,64.0
-23.23,1625449482.0,64.0
-19.46,1625449482.0,64.0
-15.24,1625449482.0,64.0
-10.9,1625449482.0,64.0
-6.63,1625449482.0,64.0
-2.61,1625449482.0,64.0
1.04,1625449482.0,64.0
4.19,1625449482.0,64.0
6.69,1625449482.0,64.0
8.54,1625449482.0,64.0
9.83,1625449482.0,64.0
10.78,1625449482.0,64.0
11.63,1625449482.0,64.0
12.55,1625449482.0,64.0
13.52,1625449482.0,64.0
14.44,1625449482.0,64.0
15.14,1625449482.0,64.0
15.49,1625449482.0,64.0
15.5,1625449482.0,64.0
15.25,1625449482.0,64.0
14.86,1625449482.0,64.0
14.44,1625449482.0,64.0
13.97,1625449482.0,64.0
13.37,1625449482.0,64.0
12.49,1625449482.0,64.0
11.16,1625449482.0,64.0
9.31,1625449482.0,64.0
6.96,1625449482.0,64.0
4.28,1625449482.0,64.0
1.52,1625449482.0,64.0
-1.06,1625449482.0,64.0
-3.29,1625449482.0,64.0
-5.17,1625449482.0,64.0
-6.88,1625449482.0,64.0
-8.69,1625449482.0,64.0
-10.86,1625449482.0,64.0
-13.51,1625449482.0,64.0
