BVP,start_time_unix,sampling_rate
-16.65,1625449482.0,64.0
-20.11,1625449482.0,64.0
-23.65,1625449482.0,64.0
-26.94,1625449482.0,64.0
-29.59,1625449482.0,64.0
-31.2,1625449482.0,64.0
-31.42,1625449482.0,64.0
-30.09,1625449482.0,64.0
-27.3,1625449482.0,64.0
-23.41,1625449482.0,64.0
-18.85,1625449482.0,64.0
-14.05,1625449482.0,64.0
-9.24,1625449482.0,64.0
-4.49,1625449482.0,64.0
0.17,1625449482.0,64.0
4.61,1625449482.0,64.0
8.57,1625449482.0,64.0
11.73,1625449482.0,64.0
13.87,1625449482.0,64.0
15.03,1625449482.0,64.0
15.56,1625449482.0,64.0
15.92,1625449482.0,64.0
16.5,1625449482.0,64.0
17.39,1625449482.0,64.0
18.39,1625449482.0,64.0
19.14,1625449482.0,64.0
19.37,1625449482.0,64.0
19.01,1625449482.0,64.0
18.29,1625449482.0,64.0
17.51,1625449482.0,64.0
16.91,1625449482.0,64.0
16.51,1625449482.0,64.0
16.11,1625449482.0,64.0
15.4,1625449482.0,64.0
14.16,1625449482.0,64.0
12.33,1625449482.0,64.0
10.06,1625449482.0,64.0
7.61,1625449482.0,64.0
5.18,1625449482.0,64.0
2.84,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.84,1625449482.0,64.0
-4.44,1625449482.0,64.0
-7.29,1625449482.0,64.0
-10.36,1625449482.0,64.0
-13.58,1625449482.0,64.0
-16.9,1625449482.0,64.0
-20.31,1625449482.0,64.0
-23.77,1625449482.0,64.0
-27.13,1625449482.0,64.0
-30.06,1625449482.0,64.0
-32.12,1625449482.0,64.0
-32.89,1625449482.0,64.0
-32.09,1625449482.0,64.0
-29.72,1625449482.0,64.0
-26.05,1625449482.0,64.0
-21.48,1625449482.0,64.0
-16.46,1625449482.0,64.0
-11.31,1625449482.0,64.0
-6.27,1625449482.0,64.0
-1.47,1625449482.0,64.0
2.91,1625449482.0,64.0
6.71,1625449482.0,64.0
9.79,1625449482.0,64.0
12.1,1625449482.0,64.0
13.76,1625449482.0,64.0
15.0,1625449482.0,64.0
16.12,1625449482.0,64.0
17.32,1625449482.0,64.0
18.65,1625449482.0,64.0
19.94,1625449482.0,64.0
20.96,1625449482.0,64.0
21.45,1625449482.0,64.0
21.31,1625449482.0,64.0
20.6,1625449482.0,64.0
19.55,1625449482.0,64.0
18.44,1625449482.0,64.0
17.49,1625449482.0,64.0
16.73,1625449482.0,64.0
16.02,1625449482.0,64.0
15.09,1625449482.0,64.0
13.69,1625449482.0,64.0
11.66,1625449482.0,64.0
9.07,1625449482.0,64.0
6.16,1625449482.0,64.0
3.28,1625449482.0,64.0
0.69,1625449482.0,64.0
-1.48,1625449482.0,64.0
-3.36,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.33,1625449482.0,64.0
-9.89,1625449482.0,64.0
-12.93,1625449482.0,64.0
-16.39,1625449482.0,64.0
-20.08,1625449482.0,64.0
-23.81,1625449482.0,64.0
-27.26,1625449482.0,64.0
-30.08,1625449482.0,64.0
-31.88,1625449482.0,64.0
-32.31,1625449482.0,64.0
-31.22,1625449482.0,64.0
-28.67,1625449482.0,64.0
-24.93,1625449482.0,64.0
-20.4,1625449482.0,64.0
-15.45,1625449482.0,64.0
-10.33,1625449482.0,64.0
-5.2,1625449482.0,64.0
-0.2,1625449482.0,64.0
4.51,1625449482.0,64.0
8.67,1625449482.0,64.0
12.03,1625449482.0,64.0
14.41,1625449482.0,64.0
15.84,1625449482.0,64.0
16.56,1625449482.0,64.0
16.97,1625449482.0,64.0
17.46,1625449482.0,64.0
18.27,1625449482.0,64.0
19.41,1625449482.0,64.0
20.64,1625449482.0,64.0
21.6,1625449482.0,64.0
21.99,1625449482.0,64.0
21.64,1625449482.0,64.0
20.62,1625449482.0,64.0
19.16,1625449482.0,64.0
17.61,1625449482.0,64.0
16.23,1625449482.0,64.0
15.13,1625449482.0,64.0
14.21,1625449482.0,64.0
13.26,1625449482.0,64.0
12.02,1625449482.0,64.0
10.37,1625449482.0,64.0
8.37,1625449482.0,64.0
6.15,1625449482.0,64.0
3.88,1625449482.0,64.0
1.63,1625449482.0,64.0
-0.66,1625449482.0,64.0
-3.07,1625449482.0,64.0
-5.68,1625449482.0,64.0
-8.47,1625449482.0,64.0
-11.38,1625449482.0,64.0
-14.38,1625449482.0,64.0
-17.49,1625449482.0,64.0
-20.78,1625449482.0,64.0
-24.18,1625449482.0,64.0
-27.43,1625449482.0,64.0
-30.06,1625449482.0,64.0
-31.52,1625449482.0,64.0
-31.38,1625449482.0,64.0
-29.51,1625449482.0,64.0
-26.09,1625449482.0,64.0
-21.63,1625449482.0,64.0
-16.67,1625449482.0,64.0
-11.64,1625449482.0,64.0
-6.84,1625449482.0,64.0
-2.36,1625449482.0,64.0
1.7,1625449482.0,64.0
5.28,1625449482.0,64.0
8.24,1625449482.0,64.0
10.54,1625449482.0,64.0
12.23,1625449482.0,64.0
13.54,1625449482.0,64.0
14.73,1625449482.0,64.0
16.06,1625449482.0,64.0
17.64,1625449482.0,64.0
19.41,1625449482.0,64.0
21.16,1625449482.0,64.0
22.63,1625449482.0,64.0
23.6,1625449482.0,64.0
23.98,1625449482.0,64.0
23.78,1625449482.0,64.0
23.11,1625449482.0,64.0
22.08,1625449482.0,64.0
20.8,1625449482.0,64.0
19.31,1625449482.0,64.0
17.61,1625449482.0,64.0
15.7,1625449482.0,64.0
13.6,1625449482.0,64.0
11.39,1625449482.0,64.0
9.23,1625449482.0,64.0
7.25,1625449482.0,64.0
5.5,1625449482.0,64.0
3.95,1625449482.0,64.0
2.42,1625449482.0,64.0
0.73,1625449482.0,64.0
-1.23,1625449482.0,64.0
-3.48,1625449482.0,64.0
-5.95,1625449482.0,64.0
-8.61,1625449482.0,64.0
-11.43,1625449482.0,64.0
-14.47,1625449482.0,64.0
-17.74,1625449482.0,64.0
-21.14,1625449482.0,64.0
-24.36,1625449482.0,64.0
-26.97,1625449482.0,64.0
-28.48,1625449482.0,64.0
-28.55,1625449482.0,64.0
-27.1,1625449482.0,64.0
-24.33,1625449482.0,64.0
-20.6,1625449482.0,64.0
-16.33,1625449482.0,64.0
-11.84,1625449482.0,64.0
-7.3,1625449482.0,64.0
-2.77,1625449482.0,64.0
1.71,1625449482.0,64.0
6.02,1625449482.0,64.0
9.93,1625449482.0,64.0
13.17,1625449482.0,64.0
15.5,1625449482.0,64.0
16.92,1625449482.0,64.0
17.61,1625449482.0,64.0
17.91,1625449482.0,64.0
18.22,1625449482.0,64.0
18.79,1625449482.0,64.0
19.69,1625449482.0,64.0
20.77,1625449482.0,64.0
21.77,1625449482.0,64.0
22.45,1625449482.0,64.0
22.68,1625449482.0,64.0
22.51,1625449482.0,64.0
22.05,1625449482.0,64.0
21.42,1625449482.0,64.0
20.65,1625449482.0,64.0
19.63,1625449482.0,64.0
18.24,1625449482.0,64.0
16.41,1625449482.0,64.0
14.21,1625449482.0,64.0
11.83,1625449482.0,64.0
9.46,1625449482.0,64.0
7.21,1625449482.0,64.0
5.07,1625449482.0,64.0
2.92,1625449482.0,64.0
0.65,1625449482.0,64.0
-1.75,1625449482.0,64.0
-4.19,1625449482.0,64.0
-6.54,1625449482.0,64.0
-8.74,1625449482.0,64.0
-10.87,1625449482.0,64.0
-13.14,1625449482.0,64.0
-15.77,1625449482.0,64.0
-18.85,1625449482.0,64.0
-22.2,1625449482.0,64.0
-25.35,1625449482.0,64.0
-27.7,1625449482.0,64.0
-28.68,1625449482.0,64.0
-27.97,1625449482.0,64.0
-25.64,1625449482.0,64.0
-22.04,1625449482.0,64.0
-17.68,1625449482.0,64.0
-13.04,1625449482.0,64.0
-8.42,1625449482.0,64.0
-3.94,1625449482.0,64.0
0.3,1625449482.0,64.0
4.2,1625449482.0,64.0
7.62,1625449482.0,64.0
10.41,1625449482.0,64.0
12.52,1625449482.0,64.0
14.04,1625449482.0,64.0
15.14,1625449482.0,64.0
16.06,1625449482.0,64.0
16.96,1625449482.0,64.0
17.9,1625449482.0,64.0
18.87,1625449482.0,64.0
19.77,1625449482.0,64.0
20.51,1625449482.0,64.0
20.98,1625449482.0,64.0
21.11,1625449482.0,64.0
20.83,1625449482.0,64.0
20.16,1625449482.0,64.0
19.15,1625449482.0,64.0
17.87,1625449482.0,64.0
16.4,1625449482.0,64.0
14.76,1625449482.0,64.0
12.93,1625449482.0,64.0
10.93,1625449482.0,64.0
8.76,1625449482.0,64.0
6.5,1625449482.0,64.0
4.25,1625449482.0,64.0
2.11,1625449482.0,64.0
0.12,1625449482.0,64.0
-1.71,1625449482.0,64.0
-3.5,1625449482.0,64.0
-5.38,1625449482.0,64.0
-7.53,1625449482.0,64.0
-10.1,1625449482.0,64.0
-13.12,1625449482.0,64.0
-16.49,1625449482.0,64.0
-20.03,1625449482.0,64.0
-23.45,1625449482.0,64.0
-26.44,1625449482.0,64.0
-28.71,1625449482.0,64.0
-30.0,1625449482.0,64.0
-30.12,1625449482.0,64.0
-29.0,1625449482.0,64.0
-26.67,1625449482.0,64.0
-23.32,1625449482.0,64.0
-19.21,1625449482.0,64.0
-14.7,1625449482.0,64.0
-10.09,1625449482.0,64.0
-5.63,1625449482.0,64.0
-1.52,1625449482.0,64.0
2.07,1625449482.0,64.0
4.98,1625449482.0,64.0
7.13,1625449482.0,64.0
8.5,1625449482.0,64.0
9.26,1625449482.0,64.0
9.73,1625449482.0,64.0
10.26,1625449482.0,64.0
11.08,1625449482.0,64.0
12.2,1625449482.0,64.0
13.42,1625449482.0,64.0
14.46,1625449482.0,64.0
15.09,1625449482.0,64.0
15.19,1625449482.0,64.0
14.84,1625449482.0,64.0
14.19,1625449482.0,64.0
13.4,1625449482.0,64.0
12.55,1625449482.0,64.0
11.65,1625449482.0,64.0
10.62,1625449482.0,64.0
9.39,1625449482.0,64.0
7.97,1625449482.0,64.0
6.39,1625449482.0,64.0
4.78,1625449482.0,64.0
3.28,1625449482.0,64.0
1.94,1625449482.0,64.0
0.79,1625449482.0,64.0
-0.27,1625449482.0,64.0
-1.37,1625449482.0,64.0
-2.66,1625449482.0,64.0
-4.2,1625449482.0,64.0
-6.07,1625449482.0,64.0
-8.3,1625449482.0,64.0
-10.95,1625449482.0,64.0
-13.99,1625449482.0,64.0
-17.28,1625449482.0,64.0
-20.47,1625449482.0,64.0
-23.04,1625449482.0,64.0
-24.44,1625449482.0,64.0
-24.32,1625449482.0,64.0
-22.6,1625449482.0,64.0
-19.57,1625449482.0,64.0
-15.67,1625449482.0,64.0
-11.44,1625449482.0,64.0
-7.21,1625449482.0,64.0
-3.19,1625449482.0,64.0
0.55,1625449482.0,64.0
3.9,1625449482.0,64.0
6.72,1625449482.0,64.0
8.83,1625449482.0,64.0
10.14,1625449482.0,64.0
10.76,1625449482.0,64.0
10.98,1625449482.0,64.0
11.16,1625449482.0,64.0
11.57,1625449482.0,64.0
12.27,1625449482.0,64.0
13.09,1625449482.0,64.0
13.73,1625449482.0,64.0
13.94,1625449482.0,64.0
13.64,1625449482.0,64.0
12.91,1625449482.0,64.0
11.94,1625449482.0,64.0
10.87,1625449482.0,64.0
9.76,1625449482.0,64.0
8.56,1625449482.0,64.0
7.2,1625449482.0,64.0
5.63,1625449482.0,64.0
3.91,1625449482.0,64.0
2.12,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.37,1625449482.0,64.0
-3.09,1625449482.0,64.0
-4.86,1625449482.0,64.0
-6.73,1625449482.0,64.0
-8.68,1625449482.0,64.0
-10.72,1625449482.0,64.0
-12.9,1625449482.0,64.0
-15.31,1625449482.0,64.0
-18.02,1625449482.0,64.0
-21.04,1625449482.0,64.0
-24.21,1625449482.0,64.0
-27.2,1625449482.0,64.0
-29.62,1625449482.0,64.0
-31.11,1625449482.0,64.0
-31.44,1625449482.0,64.0
-30.54,1625449482.0,64.0
-28.5,1625449482.0,64.0
-25.52,1625449482.0,64.0
-21.86,1625449482.0,64.0
-17.76,1625449482.0,64.0
-13.42,1625449482.0,64.0
-9.02,1625449482.0,64.0
-4.67,1625449482.0,64.0
-0.47,1625449482.0,64.0
3.44,1625449482.0,64.0
6.9,1625449482.0,64.0
9.77,1625449482.0,64.0
11.94,1625449482.0,64.0
13.47,1625449482.0,64.0
14.48,1625449482.0,64.0
15.2,1625449482.0,64.0
15.8,1625449482.0,64.0
16.39,1625449482.0,64.0
16.95,1625449482.0,64.0
17.35,1625449482.0,64.0
17.46,1625449482.0,64.0
17.17,1625449482.0,64.0
16.5,1625449482.0,64.0
15.54,1625449482.0,64.0
14.41,1625449482.0,64.0
13.28,1625449482.0,64.0
12.18,1625449482.0,64.0
11.03,1625449482.0,64.0
9.68,1625449482.0,64.0
8.02,1625449482.0,64.0
6.01,1625449482.0,64.0
3.79,1625449482.0,64.0
1.55,1625449482.0,64.0
-0.51,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.02,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.62,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.25,1625449482.0,64.0
-14.96,1625449482.0,64.0
-17.87,1625449482.0,64.0
-20.85,1625449482.0,64.0
-23.72,1625449482.0,64.0
-26.15,1625449482.0,64.0
-27.75,1625449482.0,64.0
-28.13,1625449482.0,64.0
-27.08,1625449482.0,64.0
-24.6,1625449482.0,64.0
-20.98,1625449482.0,64.0
-16.64,1625449482.0,64.0
-12.06,1625449482.0,64.0
-7.63,1625449482.0,64.0
-3.61,1625449482.0,64.0
-0.12,1625449482.0,64.0
2.83,1625449482.0,64.0
5.28,1625449482.0,64.0
7.32,1625449482.0,64.0
9.04,1625449482.0,64.0
10.54,1625449482.0,64.0
11.93,1625449482.0,64.0
13.24,1625449482.0,64.0
14.44,1625449482.0,64.0
15.43,1625449482.0,64.0
16.09,1625449482.0,64.0
16.3,1625449482.0,64.0
16.06,1625449482.0,64.0
15.53,1625449482.0,64.0
15.05,1625449482.0,64.0
15.04,1625449482.0,64.0
15.81,1625449482.0,64.0
17.48,1625449482.0,64.0
19.86,1625449482.0,64.0
22.41,1625449482.0,64.0
24.45,1625449482.0,64.0
25.39,1625449482.0,64.0
24.9,1625449482.0,64.0
23.02,1625449482.0,64.0
20.09,1625449482.0,64.0
16.55,1625449482.0,64.0
12.77,1625449482.0,64.0
8.91,1625449482.0,64.0
5.0,1625449482.0,64.0
0.93,1625449482.0,64.0
-3.33,1625449482.0,64.0
-7.72,1625449482.0,64.0
-12.13,1625449482.0,64.0
-16.42,1625449482.0,64.0
-20.56,1625449482.0,64.0
-24.56,1625449482.0,64.0
-28.45,1625449482.0,64.0
-32.09,1625449482.0,64.0
-35.18,1625449482.0,64.0
-37.21,1625449482.0,64.0
-37.67,1625449482.0,64.0
-36.24,1625449482.0,64.0
-33.0,1625449482.0,64.0
-28.42,1625449482.0,64.0
-23.21,1625449482.0,64.0
-18.08,1625449482.0,64.0
-13.41,1625449482.0,64.0
-9.22,1625449482.0,64.0
-5.26,1625449482.0,64.0
-1.3,1625449482.0,64.0
2.69,1625449482.0,64.0
6.47,1625449482.0,64.0
9.64,1625449482.0,64.0
11.9,1625449482.0,64.0
13.24,1625449482.0,64.0
13.93,1625449482.0,64.0
14.4,1625449482.0,64.0
14.97,1625449482.0,64.0
15.75,1625449482.0,64.0
16.58,1625449482.0,64.0
17.22,1625449482.0,64.0
17.46,1625449482.0,64.0
17.25,1625449482.0,64.0
16.69,1625449482.0,64.0
15.94,1625449482.0,64.0
15.11,1625449482.0,64.0
14.19,1625449482.0,64.0
13.15,1625449482.0,64.0
11.95,1625449482.0,64.0
10.62,1625449482.0,64.0
9.26,1625449482.0,64.0
7.94,1625449482.0,64.0
6.68,1625449482.0,64.0
5.39,1625449482.0,64.0
3.96,1625449482.0,64.0
2.3,1625449482.0,64.0
0.43,1625449482.0,64.0
-1.57,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.65,1625449482.0,64.0
-7.78,1625449482.0,64.0
-10.12,1625449482.0,64.0
-12.76,1625449482.0,64.0
-15.7,1625449482.0,64.0
-18.86,1625449482.0,64.0
-22.09,1625449482.0,64.0
-25.19,1625449482.0,64.0
-27.91,1625449482.0,64.0
-29.98,1625449482.0,64.0
-31.05,1625449482.0,64.0
-30.86,1625449482.0,64.0
-29.27,1625449482.0,64.0
-26.41,1625449482.0,64.0
-22.59,1625449482.0,64.0
-18.23,1625449482.0,64.0
-13.64,1625449482.0,64.0
-9.03,1625449482.0,64.0
-4.52,1625449482.0,64.0
-0.19,1625449482.0,64.0
3.8,1625449482.0,64.0
7.21,1625449482.0,64.0
9.89,1625449482.0,64.0
11.79,1625449482.0,64.0
13.09,1625449482.0,64.0
14.04,1625449482.0,64.0
14.91,1625449482.0,64.0
15.85,1625449482.0,64.0
16.83,1625449482.0,64.0
17.74,1625449482.0,64.0
18.45,1625449482.0,64.0
18.88,1625449482.0,64.0
19.01,1625449482.0,64.0
18.89,1625449482.0,64.0
18.58,1625449482.0,64.0
18.11,1625449482.0,64.0
17.5,1625449482.0,64.0
16.71,1625449482.0,64.0
15.69,1625449482.0,64.0
14.41,1625449482.0,64.0
12.88,1625449482.0,64.0
11.21,1625449482.0,64.0
9.57,1625449482.0,64.0
8.1,1625449482.0,64.0
6.84,1625449482.0,64.0
5.7,1625449482.0,64.0
4.5,1625449482.0,64.0
3.06,1625449482.0,64.0
1.3,1625449482.0,64.0
-0.77,1625449482.0,64.0
-3.09,1625449482.0,64.0
-5.63,1625449482.0,64.0
-8.43,1625449482.0,64.0
-11.55,1625449482.0,64.0
-15.02,1625449482.0,64.0
-18.71,1625449482.0,64.0
-22.33,1625449482.0,64.0
-25.48,1625449482.0,64.0
-27.73,1625449482.0,64.0
-28.77,1625449482.0,64.0
-28.43,1625449482.0,64.0
-26.75,1625449482.0,64.0
-23.94,1625449482.0,64.0
-20.34,1625449482.0,64.0
-16.27,1625449482.0,64.0
-12.01,1625449482.0,64.0
-7.71,1625449482.0,64.0
-3.4,1625449482.0,64.0
0.84,1625449482.0,64.0
4.86,1625449482.0,64.0
8.36,1625449482.0,64.0
11.03,1625449482.0,64.0
12.7,1625449482.0,64.0
13.46,1625449482.0,64.0
13.72,1625449482.0,64.0
13.98,1625449482.0,64.0
14.64,1625449482.0,64.0
15.76,1625449482.0,64.0
17.1,1625449482.0,64.0
18.22,1625449482.0,64.0
18.77,1625449482.0,64.0
18.67,1625449482.0,64.0
18.08,1625449482.0,64.0
17.28,1625449482.0,64.0
16.48,1625449482.0,64.0
15.73,1625449482.0,64.0
14.91,1625449482.0,64.0
13.89,1625449482.0,64.0
12.62,1625449482.0,64.0
11.21,1625449482.0,64.0
9.82,1625449482.0,64.0
8.58,1625449482.0,64.0
7.45,1625449482.0,64.0
6.26,1625449482.0,64.0
4.78,1625449482.0,64.0
2.87,1625449482.0,64.0
0.54,1625449482.0,64.0
-2.05,1625449482.0,64.0
-4.69,1625449482.0,64.0
-7.25,1625449482.0,64.0
-9.69,1625449482.0,64.0
-12.11,1625449482.0,64.0
-14.63,1625449482.0,64.0
-17.29,1625449482.0,64.0
-20.01,1625449482.0,64.0
-22.53,1625449482.0,64.0
-24.49,1625449482.0,64.0
-25.47,1625449482.0,64.0
-25.16,1625449482.0,64.0
-23.43,1625449482.0,64.0
-20.39,1625449482.0,64.0
-16.39,1625449482.0,64.0
-11.9,1625449482.0,64.0
-7.4,1625449482.0,64.0
-3.26,1625449482.0,64.0
0.36,1625449482.0,64.0
3.37,1625449482.0,64.0
5.79,1625449482.0,64.0
7.6,1625449482.0,64.0
8.83,1625449482.0,64.0
9.53,1625449482.0,64.0
9.88,1625449482.0,64.0
10.16,1625449482.0,64.0
10.67,1625449482.0,64.0
11.54,1625449482.0,64.0
12.74,1625449482.0,64.0
14.01,1625449482.0,64.0
15.03,1625449482.0,64.0
15.53,1625449482.0,64.0
15.43,1625449482.0,64.0
14.81,1625449482.0,64.0
13.88,1625449482.0,64.0
12.82,1625449482.0,64.0
11.7,1625449482.0,64.0
10.5,1625449482.0,64.0
9.13,1625449482.0,64.0
7.49,1625449482.0,64.0
5.64,1625449482.0,64.0
3.66,1625449482.0,64.0
1.72,1625449482.0,64.0
-0.02,1625449482.0,64.0
-1.51,1625449482.0,64.0
-2.81,1625449482.0,64.0
-4.11,1625449482.0,64.0
-5.65,1625449482.0,64.0
-7.6,1625449482.0,64.0
-10.06,1625449482.0,64.0
-12.95,1625449482.0,64.0
-16.15,1625449482.0,64.0
-19.43,1625449482.0,64.0
-22.59,1625449482.0,64.0
-25.39,1625449482.0,64.0
-27.5,1625449482.0,64.0
-28.58,1625449482.0,64.0
-28.35,1625449482.0,64.0
-26.66,1625449482.0,64.0
-23.6,1625449482.0,64.0
-19.5,1625449482.0,64.0
-14.85,1625449482.0,64.0
-10.11,1625449482.0,64.0
-5.61,1625449482.0,64.0
-1.49,1625449482.0,64.0
2.19,1625449482.0,64.0
5.39,1625449482.0,64.0
8.01,1625449482.0,64.0
9.93,1625449482.0,64.0
11.07,1625449482.0,64.0
11.54,1625449482.0,64.0
11.6,1625449482.0,64.0
11.6,1625449482.0,64.0
11.81,1625449482.0,64.0
12.34,1625449482.0,64.0
13.04,1625449482.0,64.0
13.66,1625449482.0,64.0
13.95,1625449482.0,64.0
13.84,1625449482.0,64.0
13.39,1625449482.0,64.0
12.78,1625449482.0,64.0
12.12,1625449482.0,64.0
11.43,1625449482.0,64.0
10.59,1625449482.0,64.0
9.52,1625449482.0,64.0
8.14,1625449482.0,64.0
6.52,1625449482.0,64.0
4.79,1625449482.0,64.0
3.08,1625449482.0,64.0
1.44,1625449482.0,64.0
-0.17,1625449482.0,64.0
-1.88,1625449482.0,64.0
-3.82,1625449482.0,64.0
-6.08,1625449482.0,64.0
-8.67,1625449482.0,64.0
-11.54,1625449482.0,64.0
-14.6,1625449482.0,64.0
-17.8,1625449482.0,64.0
-21.02,1625449482.0,64.0
-24.11,1625449482.0,64.0
-26.75,1625449482.0,64.0
-28.59,1625449482.0,64.0
-29.27,1625449482.0,64.0
-28.57,1625449482.0,64.0
-26.48,1625449482.0,64.0
-23.25,1625449482.0,64.0
-19.28,1625449482.0,64.0
-14.97,1625449482.0,64.0
-10.62,1625449482.0,64.0
-6.38,1625449482.0,64.0
-2.3,1625449482.0,64.0
1.55,1625449482.0,64.0
5.05,1625449482.0,64.0
7.99,1625449482.0,64.0
10.23,1625449482.0,64.0
11.72,1625449482.0,64.0
12.61,1625449482.0,64.0
13.18,1625449482.0,64.0
13.71,1625449482.0,64.0
14.4,1625449482.0,64.0
15.22,1625449482.0,64.0
16.05,1625449482.0,64.0
16.69,1625449482.0,64.0
17.0,1625449482.0,64.0
16.96,1625449482.0,64.0
16.62,1625449482.0,64.0
16.09,1625449482.0,64.0
15.4,1625449482.0,64.0
14.48,1625449482.0,64.0
13.23,1625449482.0,64.0
11.56,1625449482.0,64.0
9.44,1625449482.0,64.0
6.97,1625449482.0,64.0
4.38,1625449482.0,64.0
1.91,1625449482.0,64.0
-0.26,1625449482.0,64.0
-2.07,1625449482.0,64.0
-3.63,1625449482.0,64.0
-5.16,1625449482.0,64.0
-6.93,1625449482.0,64.0
-9.15,1625449482.0,64.0
-11.88,1625449482.0,64.0
-15.13,1625449482.0,64.0
-18.77,1625449482.0,64.0
-22.55,1625449482.0,64.0
-26.14,1625449482.0,64.0
-29.13,1625449482.0,64.0
-31.07,1625449482.0,64.0
-31.61,1625449482.0,64.0
-30.62,1625449482.0,64.0
-28.2,1625449482.0,64.0
-24.67,1625449482.0,64.0
-20.47,1625449482.0,64.0
-15.97,1625449482.0,64.0
-11.42,1625449482.0,64.0
-6.9,1625449482.0,64.0
-2.42,1625449482.0,64.0
1.94,1625449482.0,64.0
6.01,1625449482.0,64.0
9.54,1625449482.0,64.0
12.3,1625449482.0,64.0
14.2,1625449482.0,64.0
15.41,1625449482.0,64.0
16.24,1625449482.0,64.0
17.07,1625449482.0,64.0
18.12,1625449482.0,64.0
19.34,1625449482.0,64.0
20.48,1625449482.0,64.0
21.2,1625449482.0,64.0
21.31,1625449482.0,64.0
20.84,1625449482.0,64.0
20.03,1625449482.0,64.0
19.11,1625449482.0,64.0
18.23,1625449482.0,64.0
17.34,1625449482.0,64.0
16.24,1625449482.0,64.0
14.8,1625449482.0,64.0
12.98,1625449482.0,64.0
10.9,1625449482.0,64.0
8.75,1625449482.0,64.0
6.67,1625449482.0,64.0
4.68,1625449482.0,64.0
2.68,1625449482.0,64.0
0.58,1625449482.0,64.0
-1.69,1625449482.0,64.0
-4.13,1625449482.0,64.0
-6.69,1625449482.0,64.0
-9.34,1625449482.0,64.0
-12.15,1625449482.0,64.0
-15.19,1625449482.0,64.0
-18.54,1625449482.0,64.0
-22.13,1625449482.0,64.0
-25.72,1625449482.0,64.0
-28.9,1625449482.0,64.0
-31.16,1625449482.0,64.0
-32.05,1625449482.0,64.0
-31.34,1625449482.0,64.0
-29.02,1625449482.0,64.0
-25.38,1625449482.0,64.0
-20.81,1625449482.0,64.0
-15.71,1625449482.0,64.0
-10.41,1625449482.0,64.0
-5.14,1625449482.0,64.0
-0.1,1625449482.0,64.0
4.52,1625449482.0,64.0
8.48,1625449482.0,64.0
11.6,1625449482.0,64.0
13.79,1625449482.0,64.0
15.15,1625449482.0,64.0
15.91,1625449482.0,64.0
16.43,1625449482.0,64.0
17.02,1625449482.0,64.0
17.84,1625449482.0,64.0
18.86,1625449482.0,64.0
19.89,1625449482.0,64.0
20.72,1625449482.0,64.0
21.18,1625449482.0,64.0
21.27,1625449482.0,64.0
21.04,1625449482.0,64.0
20.63,1625449482.0,64.0
20.13,1625449482.0,64.0
19.52,1625449482.0,64.0
18.73,1625449482.0,64.0
17.66,1625449482.0,64.0
16.26,1625449482.0,64.0
14.57,1625449482.0,64.0
12.69,1625449482.0,64.0
10.76,1625449482.0,64.0
8.89,1625449482.0,64.0
7.11,1625449482.0,64.0
5.38,1625449482.0,64.0
3.56,1625449482.0,64.0
1.5,1625449482.0,64.0
-0.95,1625449482.0,64.0
-3.89,1625449482.0,64.0
-7.33,1625449482.0,64.0
-11.2,1625449482.0,64.0
-15.36,1625449482.0,64.0
-19.56,1625449482.0,64.0
-23.45,1625449482.0,64.0
-26.63,1625449482.0,64.0
-28.66,1625449482.0,64.0
-29.25,1625449482.0,64.0
-28.28,1625449482.0,64.0
-25.84,1625449482.0,64.0
-22.23,1625449482.0,64.0
-17.85,1625449482.0,64.0
-13.08,1625449482.0,64.0
-8.26,1625449482.0,64.0
-3.57,1625449482.0,64.0
0.83,1625449482.0,64.0
