BVP,start_time_unix,sampling_rate
4.87,1625449482.0,64.0
8.46,1625449482.0,64.0
11.51,1625449482.0,64.0
13.94,1625449482.0,64.0
15.72,1625449482.0,64.0
16.92,1625449482.0,64.0
17.76,1625449482.0,64.0
18.5,1625449482.0,64.0
19.33,1625449482.0,64.0
20.28,1625449482.0,64.0
21.2,1625449482.0,64.0
21.82,1625449482.0,64.0
21.9,1625449482.0,64.0
21.42,1625449482.0,64.0
20.55,1625449482.0,64.0
19.54,1625449482.0,64.0
18.59,1625449482.0,64.0
17.7,1625449482.0,64.0
16.72,1625449482.0,64.0
15.46,1625449482.0,64.0
13.79,1625449482.0,64.0
11.76,1625449482.0,64.0
9.52,1625449482.0,64.0
7.22,1625449482.0,64.0
4.96,1625449482.0,64.0
2.74,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.54,1625449482.0,64.0
-3.55,1625449482.0,64.0
-5.44,1625449482.0,64.0
-7.29,1625449482.0,64.0
-9.29,1625449482.0,64.0
-11.65,1625449482.0,64.0
-14.55,1625449482.0,64.0
-17.98,1625449482.0,64.0
-21.75,1625449482.0,64.0
-25.47,1625449482.0,64.0
-28.62,1625449482.0,64.0
-30.7,1625449482.0,64.0
-31.33,1625449482.0,64.0
-30.35,1625449482.0,64.0
-27.88,1625449482.0,64.0
-24.27,1625449482.0,64.0
-19.99,1625449482.0,64.0
-15.49,1625449482.0,64.0
-11.05,1625449482.0,64.0
-6.71,1625449482.0,64.0
-2.32,1625449482.0,64.0
2.34,1625449482.0,64.0
7.41,1625449482.0,64.0
12.81,1625449482.0,64.0
18.22,1625449482.0,64.0
23.13,1625449482.0,64.0
27.03,1625449482.0,64.0
29.58,1625449482.0,64.0
30.67,1625449482.0,64.0
30.5,1625449482.0,64.0
29.39,1625449482.0,64.0
27.71,1625449482.0,64.0
25.71,1625449482.0,64.0
23.55,1625449482.0,64.0
21.31,1625449482.0,64.0
19.08,1625449482.0,64.0
17.01,1625449482.0,64.0
15.25,1625449482.0,64.0
13.9,1625449482.0,64.0
12.9,1625449482.0,64.0
12.08,1625449482.0,64.0
11.15,1625449482.0,64.0
9.89,1625449482.0,64.0
8.19,1625449482.0,64.0
6.12,1625449482.0,64.0
3.91,1625449482.0,64.0
1.78,1625449482.0,64.0
-0.08,1625449482.0,64.0
-1.67,1625449482.0,64.0
-3.14,1625449482.0,64.0
-4.76,1625449482.0,64.0
-6.77,1625449482.0,64.0
-9.29,1625449482.0,64.0
-12.27,1625449482.0,64.0
-15.55,1625449482.0,64.0
-18.96,1625449482.0,64.0
-22.32,1625449482.0,64.0
-25.48,1625449482.0,64.0
-28.25,1625449482.0,64.0
-30.3,1625449482.0,64.0
-31.24,1625449482.0,64.0
-30.74,1625449482.0,64.0
-28.69,1625449482.0,64.0
-25.26,1625449482.0,64.0
-20.89,1625449482.0,64.0
-16.1,1625449482.0,64.0
-11.33,1625449482.0,64.0
-6.81,1625449482.0,64.0
-2.62,1625449482.0,64.0
1.26,1625449482.0,64.0
4.76,1625449482.0,64.0
7.77,1625449482.0,64.0
10.15,1625449482.0,64.0
11.85,1625449482.0,64.0
12.97,1625449482.0,64.0
13.74,1625449482.0,64.0
14.41,1625449482.0,64.0
15.15,1625449482.0,64.0
15.97,1625449482.0,64.0
16.74,1625449482.0,64.0
17.3,1625449482.0,64.0
17.54,1625449482.0,64.0
17.49,1625449482.0,64.0
17.24,1625449482.0,64.0
16.9,1625449482.0,64.0
16.49,1625449482.0,64.0
15.95,1625449482.0,64.0
15.16,1625449482.0,64.0
14.06,1625449482.0,64.0
12.7,1625449482.0,64.0
11.22,1625449482.0,64.0
9.75,1625449482.0,64.0
8.36,1625449482.0,64.0
6.99,1625449482.0,64.0
5.51,1625449482.0,64.0
3.76,1625449482.0,64.0
1.74,1625449482.0,64.0
-0.5,1625449482.0,64.0
-2.83,1625449482.0,64.0
-5.18,1625449482.0,64.0
-7.59,1625449482.0,64.0
-10.19,1625449482.0,64.0
-13.1,1625449482.0,64.0
-16.3,1625449482.0,64.0
-19.56,1625449482.0,64.0
-22.5,1625449482.0,64.0
-24.63,1625449482.0,64.0
-25.55,1625449482.0,64.0
-25.03,1625449482.0,64.0
-23.12,1625449482.0,64.0
-20.1,1625449482.0,64.0
-16.32,1625449482.0,64.0
-12.17,1625449482.0,64.0
-7.94,1625449482.0,64.0
-3.88,1625449482.0,64.0
-0.18,1625449482.0,64.0
2.99,1625449482.0,64.0
5.48,1625449482.0,64.0
7.24,1625449482.0,64.0
8.33,1625449482.0,64.0
8.97,1625449482.0,64.0
9.43,1625449482.0,64.0
9.96,1625449482.0,64.0
10.7,1625449482.0,64.0
11.63,1625449482.0,64.0
12.6,1625449482.0,64.0
13.43,1625449482.0,64.0
13.95,1625449482.0,64.0
14.1,1625449482.0,64.0
13.93,1625449482.0,64.0
13.55,1625449482.0,64.0
13.05,1625449482.0,64.0
12.45,1625449482.0,64.0
11.71,1625449482.0,64.0
10.75,1625449482.0,64.0
9.5,1625449482.0,64.0
7.96,1625449482.0,64.0
6.18,1625449482.0,64.0
4.26,1625449482.0,64.0
2.28,1625449482.0,64.0
0.28,1625449482.0,64.0
-1.77,1625449482.0,64.0
-3.91,1625449482.0,64.0
-6.17,1625449482.0,64.0
-8.53,1625449482.0,64.0
-10.97,1625449482.0,64.0
-13.5,1625449482.0,64.0
-16.13,1625449482.0,64.0
-18.91,1625449482.0,64.0
-21.8,1625449482.0,64.0
-24.62,1625449482.0,64.0
-27.01,1625449482.0,64.0
-28.55,1625449482.0,64.0
-28.88,1625449482.0,64.0
-27.83,1625449482.0,64.0
-25.52,1625449482.0,64.0
-22.25,1625449482.0,64.0
-18.39,1625449482.0,64.0
-14.23,1625449482.0,64.0
-9.91,1625449482.0,64.0
-5.57,1625449482.0,64.0
-1.35,1625449482.0,64.0
2.5,1625449482.0,64.0
5.68,1625449482.0,64.0
8.01,1625449482.0,64.0
9.48,1625449482.0,64.0
10.27,1625449482.0,64.0
10.72,1625449482.0,64.0
11.13,1625449482.0,64.0
11.72,1625449482.0,64.0
12.5,1625449482.0,64.0
13.36,1625449482.0,64.0
14.14,1625449482.0,64.0
14.68,1625449482.0,64.0
14.88,1625449482.0,64.0
14.72,1625449482.0,64.0
14.23,1625449482.0,64.0
13.48,1625449482.0,64.0
12.54,1625449482.0,64.0
11.44,1625449482.0,64.0
10.16,1625449482.0,64.0
8.66,1625449482.0,64.0
6.89,1625449482.0,64.0
4.87,1625449482.0,64.0
2.72,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.47,1625449482.0,64.0
-3.41,1625449482.0,64.0
-5.36,1625449482.0,64.0
-7.48,1625449482.0,64.0
-9.89,1625449482.0,64.0
-12.65,1625449482.0,64.0
-15.69,1625449482.0,64.0
-18.86,1625449482.0,64.0
-21.96,1625449482.0,64.0
-24.78,1625449482.0,64.0
-27.04,1625449482.0,64.0
-28.41,1625449482.0,64.0
-28.63,1625449482.0,64.0
-27.55,1625449482.0,64.0
-25.18,1625449482.0,64.0
-21.76,1625449482.0,64.0
-17.63,1625449482.0,64.0
-13.16,1625449482.0,64.0
-8.64,1625449482.0,64.0
-4.3,1625449482.0,64.0
-0.29,1625449482.0,64.0
3.25,1625449482.0,64.0
6.23,1625449482.0,64.0
8.59,1625449482.0,64.0
10.37,1625449482.0,64.0
11.69,1625449482.0,64.0
12.74,1625449482.0,64.0
13.7,1625449482.0,64.0
14.7,1625449482.0,64.0
15.75,1625449482.0,64.0
16.79,1625449482.0,64.0
17.65,1625449482.0,64.0
18.2,1625449482.0,64.0
18.34,1625449482.0,64.0
18.07,1625449482.0,64.0
17.45,1625449482.0,64.0
16.6,1625449482.0,64.0
15.61,1625449482.0,64.0
14.47,1625449482.0,64.0
13.15,1625449482.0,64.0
11.56,1625449482.0,64.0
9.68,1625449482.0,64.0
7.53,1625449482.0,64.0
5.2,1625449482.0,64.0
2.8,1625449482.0,64.0
0.39,1625449482.0,64.0
-2.01,1625449482.0,64.0
-4.46,1625449482.0,64.0
-6.99,1625449482.0,64.0
-9.64,1625449482.0,64.0
-12.42,1625449482.0,64.0
-15.37,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.71,1625449482.0,64.0
-24.93,1625449482.0,64.0
-27.85,1625449482.0,64.0
-30.1,1625449482.0,64.0
-31.26,1625449482.0,64.0
-31.06,1625449482.0,64.0
-29.45,1625449482.0,64.0
-26.57,1625449482.0,64.0
-22.7,1625449482.0,64.0
-18.15,1625449482.0,64.0
-13.14,1625449482.0,64.0
-7.86,1625449482.0,64.0
-2.52,1625449482.0,64.0
2.6,1625449482.0,64.0
7.15,1625449482.0,64.0
10.86,1625449482.0,64.0
13.54,1625449482.0,64.0
15.27,1625449482.0,64.0
16.28,1625449482.0,64.0
16.92,1625449482.0,64.0
17.5,1625449482.0,64.0
18.19,1625449482.0,64.0
19.01,1625449482.0,64.0
19.83,1625449482.0,64.0
20.48,1625449482.0,64.0
20.82,1625449482.0,64.0
20.76,1625449482.0,64.0
20.29,1625449482.0,64.0
19.44,1625449482.0,64.0
18.28,1625449482.0,64.0
16.91,1625449482.0,64.0
15.4,1625449482.0,64.0
13.76,1625449482.0,64.0
12.0,1625449482.0,64.0
10.1,1625449482.0,64.0
8.09,1625449482.0,64.0
6.06,1625449482.0,64.0
4.13,1625449482.0,64.0
2.41,1625449482.0,64.0
0.9,1625449482.0,64.0
-0.53,1625449482.0,64.0
-2.14,1625449482.0,64.0
-4.16,1625449482.0,64.0
-6.71,1625449482.0,64.0
-9.75,1625449482.0,64.0
-13.15,1625449482.0,64.0
-16.74,1625449482.0,64.0
-20.44,1625449482.0,64.0
-24.17,1625449482.0,64.0
-27.8,1625449482.0,64.0
-31.03,1625449482.0,64.0
-33.38,1625449482.0,64.0
-34.32,1625449482.0,64.0
-33.5,1625449482.0,64.0
-30.9,1625449482.0,64.0
-26.86,1625449482.0,64.0
-21.93,1625449482.0,64.0
-16.62,1625449482.0,64.0
-11.32,1625449482.0,64.0
-6.13,1625449482.0,64.0
-1.09,1625449482.0,64.0
3.72,1625449482.0,64.0
8.09,1625449482.0,64.0
11.75,1625449482.0,64.0
14.52,1625449482.0,64.0
16.42,1625449482.0,64.0
17.72,1625449482.0,64.0
18.82,1625449482.0,64.0
20.01,1625449482.0,64.0
21.37,1625449482.0,64.0
22.76,1625449482.0,64.0
23.92,1625449482.0,64.0
24.59,1625449482.0,64.0
24.69,1625449482.0,64.0
24.25,1625449482.0,64.0
23.42,1625449482.0,64.0
22.32,1625449482.0,64.0
21.05,1625449482.0,64.0
19.63,1625449482.0,64.0
18.06,1625449482.0,64.0
16.36,1625449482.0,64.0
14.54,1625449482.0,64.0
12.65,1625449482.0,64.0
10.69,1625449482.0,64.0
8.69,1625449482.0,64.0
6.66,1625449482.0,64.0
4.58,1625449482.0,64.0
2.45,1625449482.0,64.0
0.25,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.57,1625449482.0,64.0
-7.24,1625449482.0,64.0
-10.09,1625449482.0,64.0
-13.1,1625449482.0,64.0
-16.24,1625449482.0,64.0
-19.5,1625449482.0,64.0
-22.81,1625449482.0,64.0
-25.99,1625449482.0,64.0
-28.72,1625449482.0,64.0
-30.57,1625449482.0,64.0
-31.16,1625449482.0,64.0
-30.23,1625449482.0,64.0
-27.78,1625449482.0,64.0
-24.09,1625449482.0,64.0
-19.6,1625449482.0,64.0
-14.7,1625449482.0,64.0
-9.7,1625449482.0,64.0
-4.74,1625449482.0,64.0
0.1,1625449482.0,64.0
4.71,1625449482.0,64.0
8.89,1625449482.0,64.0
12.4,1625449482.0,64.0
15.03,1625449482.0,64.0
16.81,1625449482.0,64.0
17.96,1625449482.0,64.0
18.82,1625449482.0,64.0
19.74,1625449482.0,64.0
20.86,1625449482.0,64.0
22.11,1625449482.0,64.0
23.21,1625449482.0,64.0
23.89,1625449482.0,64.0
23.98,1625449482.0,64.0
23.49,1625449482.0,64.0
22.57,1625449482.0,64.0
21.42,1625449482.0,64.0
20.19,1625449482.0,64.0
18.91,1625449482.0,64.0
17.56,1625449482.0,64.0
16.05,1625449482.0,64.0
14.37,1625449482.0,64.0
12.51,1625449482.0,64.0
10.58,1625449482.0,64.0
8.64,1625449482.0,64.0
6.76,1625449482.0,64.0
4.93,1625449482.0,64.0
3.09,1625449482.0,64.0
1.11,1625449482.0,64.0
-1.1,1625449482.0,64.0
-3.6,1625449482.0,64.0
-6.37,1625449482.0,64.0
-9.32,1625449482.0,64.0
-12.36,1625449482.0,64.0
-15.46,1625449482.0,64.0
-18.6,1625449482.0,64.0
-21.79,1625449482.0,64.0
-24.91,1625449482.0,64.0
-27.68,1625449482.0,64.0
-29.68,1625449482.0,64.0
-30.51,1625449482.0,64.0
-29.92,1625449482.0,64.0
-27.95,1625449482.0,64.0
-24.91,1625449482.0,64.0
-21.19,1625449482.0,64.0
-17.18,1625449482.0,64.0
-13.03,1625449482.0,64.0
-8.78,1625449482.0,64.0
-4.43,1625449482.0,64.0
-0.11,1625449482.0,64.0
3.92,1625449482.0,64.0
7.33,1625449482.0,64.0
9.9,1625449482.0,64.0
11.67,1625449482.0,64.0
12.87,1625449482.0,64.0
13.86,1625449482.0,64.0
14.95,1625449482.0,64.0
16.21,1625449482.0,64.0
17.55,1625449482.0,64.0
18.75,1625449482.0,64.0
19.61,1625449482.0,64.0
20.03,1625449482.0,64.0
20.01,1625449482.0,64.0
19.64,1625449482.0,64.0
19.0,1625449482.0,64.0
18.19,1625449482.0,64.0
17.24,1625449482.0,64.0
16.17,1625449482.0,64.0
14.97,1625449482.0,64.0
13.61,1625449482.0,64.0
12.04,1625449482.0,64.0
10.23,1625449482.0,64.0
8.2,1625449482.0,64.0
6.03,1625449482.0,64.0
3.86,1625449482.0,64.0
1.78,1625449482.0,64.0
-0.15,1625449482.0,64.0
-1.97,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.76,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.35,1625449482.0,64.0
-12.98,1625449482.0,64.0
-15.78,1625449482.0,64.0
-18.66,1625449482.0,64.0
-21.51,1625449482.0,64.0
-24.11,1625449482.0,64.0
-26.16,1625449482.0,64.0
-27.31,1625449482.0,64.0
-27.24,1625449482.0,64.0
-25.75,1625449482.0,64.0
-22.87,1625449482.0,64.0
-18.88,1625449482.0,64.0
-14.23,1625449482.0,64.0
-9.41,1625449482.0,64.0
-4.84,1625449482.0,64.0
-0.8,1625449482.0,64.0
2.62,1625449482.0,64.0
5.41,1625449482.0,64.0
7.61,1625449482.0,64.0
9.28,1625449482.0,64.0
10.49,1625449482.0,64.0
11.39,1625449482.0,64.0
12.12,1625449482.0,64.0
12.85,1625449482.0,64.0
13.68,1625449482.0,64.0
14.6,1625449482.0,64.0
15.47,1625449482.0,64.0
16.12,1625449482.0,64.0
16.37,1625449482.0,64.0
16.14,1625449482.0,64.0
15.46,1625449482.0,64.0
14.44,1625449482.0,64.0
13.25,1625449482.0,64.0
12.01,1625449482.0,64.0
10.77,1625449482.0,64.0
9.51,1625449482.0,64.0
8.11,1625449482.0,64.0
6.46,1625449482.0,64.0
4.51,1625449482.0,64.0
2.28,1625449482.0,64.0
-0.08,1625449482.0,64.0
-2.41,1625449482.0,64.0
-4.56,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.26,1625449482.0,64.0
-10.05,1625449482.0,64.0
-12.03,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.18,1625449482.0,64.0
-20.33,1625449482.0,64.0
-23.61,1625449482.0,64.0
-26.64,1625449482.0,64.0
-28.94,1625449482.0,64.0
-30.07,1625449482.0,64.0
-29.74,1625449482.0,64.0
-27.85,1625449482.0,64.0
-24.55,1625449482.0,64.0
-20.12,1625449482.0,64.0
-14.99,1625449482.0,64.0
-9.6,1625449482.0,64.0
-4.31,1625449482.0,64.0
0.52,1625449482.0,64.0
4.66,1625449482.0,64.0
7.91,1625449482.0,64.0
10.22,1625449482.0,64.0
11.64,1625449482.0,64.0
12.39,1625449482.0,64.0
12.76,1625449482.0,64.0
13.06,1625449482.0,64.0
13.52,1625449482.0,64.0
14.23,1625449482.0,64.0
15.16,1625449482.0,64.0
16.12,1625449482.0,64.0
16.89,1625449482.0,64.0
17.28,1625449482.0,64.0
17.22,1625449482.0,64.0
16.72,1625449482.0,64.0
15.91,1625449482.0,64.0
14.91,1625449482.0,64.0
13.81,1625449482.0,64.0
12.59,1625449482.0,64.0
11.13,1625449482.0,64.0
9.3,1625449482.0,64.0
7.03,1625449482.0,64.0
4.41,1625449482.0,64.0
1.65,1625449482.0,64.0
-1.02,1625449482.0,64.0
-3.43,1625449482.0,64.0
-5.58,1625449482.0,64.0
-7.59,1625449482.0,64.0
-9.65,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.48,1625449482.0,64.0
-17.37,1625449482.0,64.0
-20.54,1625449482.0,64.0
-23.86,1625449482.0,64.0
-27.06,1625449482.0,64.0
-29.74,1625449482.0,64.0
-31.43,1625449482.0,64.0
-31.73,1625449482.0,64.0
-30.5,1625449482.0,64.0
-27.88,1625449482.0,64.0
-24.26,1625449482.0,64.0
-20.08,1625449482.0,64.0
-15.67,1625449482.0,64.0
-11.18,1625449482.0,64.0
-6.61,1625449482.0,64.0
-1.97,1625449482.0,64.0
2.6,1625449482.0,64.0
6.84,1625449482.0,64.0
10.41,1625449482.0,64.0
13.1,1625449482.0,64.0
14.9,1625449482.0,64.0
16.02,1625449482.0,64.0
16.77,1625449482.0,64.0
17.45,1625449482.0,64.0
18.18,1625449482.0,64.0
18.97,1625449482.0,64.0
19.71,1625449482.0,64.0
20.28,1625449482.0,64.0
20.6,1625449482.0,64.0
20.65,1625449482.0,64.0
20.42,1625449482.0,64.0
19.89,1625449482.0,64.0
19.04,1625449482.0,64.0
17.86,1625449482.0,64.0
16.33,1625449482.0,64.0
14.48,1625449482.0,64.0
12.33,1625449482.0,64.0
9.94,1625449482.0,64.0
7.4,1625449482.0,64.0
4.85,1625449482.0,64.0
2.44,1625449482.0,64.0
0.26,1625449482.0,64.0
-1.73,1625449482.0,64.0
-3.73,1625449482.0,64.0
-5.94,1625449482.0,64.0
-8.52,1625449482.0,64.0
-11.49,1625449482.0,64.0
-14.75,1625449482.0,64.0
-18.19,1625449482.0,64.0
-21.71,1625449482.0,64.0
-25.24,1625449482.0,64.0
-28.58,1625449482.0,64.0
-31.42,1625449482.0,64.0
-33.24,1625449482.0,64.0
-33.6,1625449482.0,64.0
-32.24,1625449482.0,64.0
-29.27,1625449482.0,64.0
-25.13,1625449482.0,64.0
-20.35,1625449482.0,64.0
-15.39,1625449482.0,64.0
-10.48,1625449482.0,64.0
-5.66,1625449482.0,64.0
-0.93,1625449482.0,64.0
3.62,1625449482.0,64.0
7.75,1625449482.0,64.0
11.12,1625449482.0,64.0
13.5,1625449482.0,64.0
14.9,1625449482.0,64.0
15.59,1625449482.0,64.0
16.0,1625449482.0,64.0
16.56,1625449482.0,64.0
17.5,1625449482.0,64.0
18.74,1625449482.0,64.0
20.02,1625449482.0,64.0
21.0,1625449482.0,64.0
21.42,1625449482.0,64.0
21.24,1625449482.0,64.0
20.61,1625449482.0,64.0
19.74,1625449482.0,64.0
18.78,1625449482.0,64.0
17.75,1625449482.0,64.0
16.6,1625449482.0,64.0
15.21,1625449482.0,64.0
13.52,1625449482.0,64.0
11.54,1625449482.0,64.0
9.35,1625449482.0,64.0
7.06,1625449482.0,64.0
4.76,1625449482.0,64.0
2.53,1625449482.0,64.0
0.38,1625449482.0,64.0
-1.71,1625449482.0,64.0
-3.84,1625449482.0,64.0
-6.12,1625449482.0,64.0
-8.66,1625449482.0,64.0
-11.5,1625449482.0,64.0
-14.62,1625449482.0,64.0
-17.95,1625449482.0,64.0
-21.4,1625449482.0,64.0
-24.81,1625449482.0,64.0
-27.97,1625449482.0,64.0
-30.5,1625449482.0,64.0
-31.97,1625449482.0,64.0
-31.99,1625449482.0,64.0
-30.35,1625449482.0,64.0
-27.12,1625449482.0,64.0
-22.7,1625449482.0,64.0
-17.6,1625449482.0,64.0
-12.32,1625449482.0,64.0
-7.2,1625449482.0,64.0
-2.41,1625449482.0,64.0
1.96,1625449482.0,64.0
5.81,1625449482.0,64.0
8.98,1625449482.0,64.0
11.36,1625449482.0,64.0
12.91,1625449482.0,64.0
13.8,1625449482.0,64.0
14.31,1625449482.0,64.0
14.77,1625449482.0,64.0
15.42,1625449482.0,64.0
16.34,1625449482.0,64.0
17.44,1625449482.0,64.0
18.53,1625449482.0,64.0
19.38,1625449482.0,64.0
19.88,1625449482.0,64.0
19.98,1625449482.0,64.0
19.69,1625449482.0,64.0
19.06,1625449482.0,64.0
18.12,1625449482.0,64.0
16.91,1625449482.0,64.0
15.46,1625449482.0,64.0
13.84,1625449482.0,64.0
12.18,1625449482.0,64.0
10.57,1625449482.0,64.0
9.06,1625449482.0,64.0
7.59,1625449482.0,64.0
6.0,1625449482.0,64.0
4.15,1625449482.0,64.0
1.96,1625449482.0,64.0
-0.53,1625449482.0,64.0
-3.15,1625449482.0,64.0
-5.75,1625449482.0,64.0
-8.21,1625449482.0,64.0
-10.55,1625449482.0,64.0
-12.88,1625449482.0,64.0
-15.39,1625449482.0,64.0
-18.17,1625449482.0,64.0
-21.28,1625449482.0,64.0
-24.61,1625449482.0,64.0
-27.93,1625449482.0,64.0
-30.86,1625449482.0,64.0
-32.9,1625449482.0,64.0
-33.56,1625449482.0,64.0
-32.52,1625449482.0,64.0
-29.76,1625449482.0,64.0
-25.59,1625449482.0,64.0
-20.58,1625449482.0,64.0
-15.32,1625449482.0,64.0
-10.24,1625449482.0,64.0
-5.57,1625449482.0,64.0
-1.32,1625449482.0,64.0
2.52,1625449482.0,64.0
5.92,1625449482.0,64.0
8.77,1625449482.0,64.0
10.99,1625449482.0,64.0
12.62,1625449482.0,64.0
13.84,1625449482.0,64.0
14.94,1625449482.0,64.0
16.12,1625449482.0,64.0
17.44,1625449482.0,64.0
18.78,1625449482.0,64.0
19.92,1625449482.0,64.0
20.71,1625449482.0,64.0
21.06,1625449482.0,64.0
21.02,1625449482.0,64.0
20.67,1625449482.0,64.0
20.04,1625449482.0,64.0
19.08,1625449482.0,64.0
17.72,1625449482.0,64.0
15.99,1625449482.0,64.0
13.99,1625449482.0,64.0
12.01,1625449482.0,64.0
10.3,1625449482.0,64.0
9.02,1625449482.0,64.0
8.07,1625449482.0,64.0
7.18,1625449482.0,64.0
5.98,1625449482.0,64.0
4.27,1625449482.0,64.0
2.04,1625449482.0,64.0
-0.48,1625449482.0,64.0
-3.01,1625449482.0,64.0
-5.39,1625449482.0,64.0
-7.6,1625449482.0,64.0
-9.85,1625449482.0,64.0
-12.35,1625449482.0,64.0
-15.27,1625449482.0,64.0
-18.61,1625449482.0,64.0
-22.23,1625449482.0,64.0
-25.87,1625449482.0,64.0
-29.16,1625449482.0,64.0
-31.67,1625449482.0,64.0
-32.98,1625449482.0,64.0
-32.75,1625449482.0,64.0
-30.89,1625449482.0,64.0
-27.56,1625449482.0,64.0
-23.2,1625449482.0,64.0
-18.31,1625449482.0,64.0
-13.32,1625449482.0,64.0
-8.47,1625449482.0,64.0
-3.84,1625449482.0,64.0
0.58,1625449482.0,64.0
4.65,1625449482.0,64.0
8.18,1625449482.0,64.0
10.91,1625449482.0,64.0
12.72,1625449482.0,64.0
13.71,1625449482.0,64.0
14.22,1625449482.0,64.0
14.66,1625449482.0,64.0
15.35,1625449482.0,64.0
16.37,1625449482.0,64.0
17.55,1625449482.0,64.0
18.62,1625449482.0,64.0
19.37,1625449482.0,64.0
19.7,1625449482.0,64.0
19.66,1625449482.0,64.0
19.3,1625449482.0,64.0
18.65,1625449482.0,64.0
17.62,1625449482.0,64.0
16.14,1625449482.0,64.0
14.24,1625449482.0,64.0
12.1,1625449482.0,64.0
10.04,1625449482.0,64.0
8.32,1625449482.0,64.0
7.09,1625449482.0,64.0
6.2,1625449482.0,64.0
5.37,1625449482.0,64.0
4.27,1625449482.0,64.0
2.73,1625449482.0,64.0
0.73,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.82,1625449482.0,64.0
-6.02,1625449482.0,64.0
-8.13,1625449482.0,64.0
-10.32,1625449482.0,64.0
-12.79,1625449482.0,64.0
-15.68,1625449482.0,64.0
-19.02,1625449482.0,64.0
-22.62,1625449482.0,64.0
-26.11,1625449482.0,64.0
-29.04,1625449482.0,64.0
-30.93,1625449482.0,64.0
-31.45,1625449482.0,64.0
-30.47,1625449482.0,64.0
-28.11,1625449482.0,64.0
-24.7,1625449482.0,64.0
-20.63,1625449482.0,64.0
-16.24,1625449482.0,64.0
-11.78,1625449482.0,64.0
-7.4,1625449482.0,64.0
-3.21,1625449482.0,64.0
0.64,1625449482.0,64.0
3.98,1625449482.0,64.0
6.67,1625449482.0,64.0
8.63,1625449482.0,64.0
9.95,1625449482.0,64.0
10.81,1625449482.0,64.0
11.48,1625449482.0,64.0
12.19,1625449482.0,64.0
13.07,1625449482.0,64.0
14.13,1625449482.0,64.0
15.28,1625449482.0,64.0
16.38,1625449482.0,64.0
17.27,1625449482.0,64.0
17.83,1625449482.0,64.0
17.97,1625449482.0,64.0
17.65,1625449482.0,64.0
16.9,1625449482.0,64.0
15.83,1625449482.0,64.0
14.59,1625449482.0,64.0
13.35,1625449482.0,64.0
12.21,1625449482.0,64.0
11.18,1625449482.0,64.0
10.17,1625449482.0,64.0
9.08,1625449482.0,64.0
7.86,1625449482.0,64.0
6.48,1625449482.0,64.0
4.97,1625449482.0,64.0
3.35,1625449482.0,64.0
1.61,1625449482.0,64.0
-0.29,1625449482.0,64.0
-2.43,1625449482.0,64.0
-4.81,1625449482.0,64.0
-7.43,1625449482.0,64.0
-10.31,1625449482.0,64.0
-13.46,1625449482.0,64.0
-16.89,1625449482.0,64.0
-20.51,1625449482.0,64.0
-24.04,1625449482.0,64.0
-27.0,1625449482.0,64.0
-28.81,1625449482.0,64.0
-29.0,1625449482.0,64.0
-27.38,1625449482.0,64.0
-24.13,1625449482.0,64.0
-19.77,1625449482.0,64.0
-14.93,1625449482.0,64.0
-10.18,1625449482.0,64.0
-5.83,1625449482.0,64.0
-2.0,1625449482.0,64.0
1.33,1625449482.0,64.0
4.15,1625449482.0,64.0
6.42,1625449482.0,64.0
8.07,1625449482.0,64.0
9.16,1625449482.0,64.0
9.85,1625449482.0,64.0
10.43,1625449482.0,64.0
11.13,1625449482.0,64.0
12.04,1625449482.0,64.0
13.05,1625449482.0,64.0
13.92,1625449482.0,64.0
