BVP,start_time_unix,sampling_rate
14.43,1625449482.0,64.0
14.53,1625449482.0,64.0
14.32,1625449482.0,64.0
13.99,1625449482.0,64.0
13.66,1625449482.0,64.0
13.35,1625449482.0,64.0
12.93,1625449482.0,64.0
12.23,1625449482.0,64.0
11.15,1625449482.0,64.0
9.7,1625449482.0,64.0
7.99,1625449482.0,64.0
6.16,1625449482.0,64.0
4.32,1625449482.0,64.0
2.55,1625449482.0,64.0
0.9,1625449482.0,64.0
-0.64,1625449482.0,64.0
-2.1,1625449482.0,64.0
-3.58,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.16,1625449482.0,64.0
-9.52,1625449482.0,64.0
-12.3,1625449482.0,64.0
-15.43,1625449482.0,64.0
-18.71,1625449482.0,64.0
-21.87,1625449482.0,64.0
-24.6,1625449482.0,64.0
-26.59,1625449482.0,64.0
-27.53,1625449482.0,64.0
-27.23,1625449482.0,64.0
-25.63,1625449482.0,64.0
-22.85,1625449482.0,64.0
-19.13,1625449482.0,64.0
-14.79,1625449482.0,64.0
-10.17,1625449482.0,64.0
-5.59,1625449482.0,64.0
-1.35,1625449482.0,64.0
2.28,1625449482.0,64.0
5.11,1625449482.0,64.0
7.09,1625449482.0,64.0
8.33,1625449482.0,64.0
9.06,1625449482.0,64.0
9.6,1625449482.0,64.0
10.18,1625449482.0,64.0
10.9,1625449482.0,64.0
11.7,1625449482.0,64.0
12.44,1625449482.0,64.0
13.0,1625449482.0,64.0
13.31,1625449482.0,64.0
13.37,1625449482.0,64.0
13.23,1625449482.0,64.0
12.88,1625449482.0,64.0
12.32,1625449482.0,64.0
11.52,1625449482.0,64.0
10.48,1625449482.0,64.0
9.24,1625449482.0,64.0
7.86,1625449482.0,64.0
6.38,1625449482.0,64.0
4.79,1625449482.0,64.0
3.07,1625449482.0,64.0
1.16,1625449482.0,64.0
-0.93,1625449482.0,64.0
-3.19,1625449482.0,64.0
-5.55,1625449482.0,64.0
-7.95,1625449482.0,64.0
-10.39,1625449482.0,64.0
-12.94,1625449482.0,64.0
-15.71,1625449482.0,64.0
-18.77,1625449482.0,64.0
-22.08,1625449482.0,64.0
-25.41,1625449482.0,64.0
-28.34,1625449482.0,64.0
-30.36,1625449482.0,64.0
-31.04,1625449482.0,64.0
-30.12,1625449482.0,64.0
-27.61,1625449482.0,64.0
-23.8,1625449482.0,64.0
-19.1,1625449482.0,64.0
-13.97,1625449482.0,64.0
-8.8,1625449482.0,64.0
-3.91,1625449482.0,64.0
0.52,1625449482.0,64.0
4.32,1625449482.0,64.0
7.4,1625449482.0,64.0
9.76,1625449482.0,64.0
11.5,1625449482.0,64.0
12.79,1625449482.0,64.0
13.86,1625449482.0,64.0
14.87,1625449482.0,64.0
15.87,1625449482.0,64.0
16.82,1625449482.0,64.0
17.57,1625449482.0,64.0
17.97,1625449482.0,64.0
17.99,1625449482.0,64.0
17.63,1625449482.0,64.0
17.03,1625449482.0,64.0
16.3,1625449482.0,64.0
15.52,1625449482.0,64.0
14.64,1625449482.0,64.0
13.56,1625449482.0,64.0
12.14,1625449482.0,64.0
10.27,1625449482.0,64.0
7.93,1625449482.0,64.0
5.22,1625449482.0,64.0
2.29,1625449482.0,64.0
-0.7,1625449482.0,64.0
-3.61,1625449482.0,64.0
-6.43,1625449482.0,64.0
-9.26,1625449482.0,64.0
-12.25,1625449482.0,64.0
-15.54,1625449482.0,64.0
-19.22,1625449482.0,64.0
-23.27,1625449482.0,64.0
-27.44,1625449482.0,64.0
-31.37,1625449482.0,64.0
-34.55,1625449482.0,64.0
-36.49,1625449482.0,64.0
-36.86,1625449482.0,64.0
-35.52,1625449482.0,64.0
-32.61,1625449482.0,64.0
-28.45,1625449482.0,64.0
-23.44,1625449482.0,64.0
-17.93,1625449482.0,64.0
-12.21,1625449482.0,64.0
-6.49,1625449482.0,64.0
-0.99,1625449482.0,64.0
4.09,1625449482.0,64.0
8.51,1625449482.0,64.0
12.12,1625449482.0,64.0
14.95,1625449482.0,64.0
17.11,1625449482.0,64.0
18.84,1625449482.0,64.0
20.3,1625449482.0,64.0
21.58,1625449482.0,64.0
22.62,1625449482.0,64.0
23.32,1625449482.0,64.0
23.62,1625449482.0,64.0
23.52,1625449482.0,64.0
23.13,1625449482.0,64.0
22.55,1625449482.0,64.0
21.86,1625449482.0,64.0
21.05,1625449482.0,64.0
20.06,1625449482.0,64.0
18.79,1625449482.0,64.0
17.15,1625449482.0,64.0
15.1,1625449482.0,64.0
12.67,1625449482.0,64.0
9.96,1625449482.0,64.0
7.09,1625449482.0,64.0
4.18,1625449482.0,64.0
1.32,1625449482.0,64.0
-1.5,1625449482.0,64.0
-4.34,1625449482.0,64.0
-7.29,1625449482.0,64.0
-10.49,1625449482.0,64.0
-14.03,1625449482.0,64.0
-17.95,1625449482.0,64.0
-22.21,1625449482.0,64.0
-26.64,1625449482.0,64.0
-30.89,1625449482.0,64.0
-34.5,1625449482.0,64.0
-36.92,1625449482.0,64.0
-37.74,1625449482.0,64.0
-36.74,1625449482.0,64.0
-33.96,1625449482.0,64.0
-29.71,1625449482.0,64.0
-24.42,1625449482.0,64.0
-18.53,1625449482.0,64.0
-12.4,1625449482.0,64.0
-6.28,1625449482.0,64.0
-0.37,1625449482.0,64.0
5.11,1625449482.0,64.0
9.93,1625449482.0,64.0
13.86,1625449482.0,64.0
16.82,1625449482.0,64.0
18.94,1625449482.0,64.0
20.56,1625449482.0,64.0
22.07,1625449482.0,64.0
23.75,1625449482.0,64.0
25.64,1625449482.0,64.0
27.53,1625449482.0,64.0
29.09,1625449482.0,64.0
30.07,1625449482.0,64.0
30.39,1625449482.0,64.0
30.11,1625449482.0,64.0
29.39,1625449482.0,64.0
28.28,1625449482.0,64.0
26.78,1625449482.0,64.0
24.88,1625449482.0,64.0
22.64,1625449482.0,64.0
20.21,1625449482.0,64.0
17.78,1625449482.0,64.0
15.43,1625449482.0,64.0
13.12,1625449482.0,64.0
10.72,1625449482.0,64.0
8.05,1625449482.0,64.0
5.07,1625449482.0,64.0
1.85,1625449482.0,64.0
-1.47,1625449482.0,64.0
-4.75,1625449482.0,64.0
-7.99,1625449482.0,64.0
-11.28,1625449482.0,64.0
-14.79,1625449482.0,64.0
-18.61,1625449482.0,64.0
-22.73,1625449482.0,64.0
-26.93,1625449482.0,64.0
-30.83,1625449482.0,64.0
-33.94,1625449482.0,64.0
-35.75,1625449482.0,64.0
-35.87,1625449482.0,64.0
-34.18,1625449482.0,64.0
-30.81,1625449482.0,64.0
-26.12,1625449482.0,64.0
-20.57,1625449482.0,64.0
-14.54,1625449482.0,64.0
-8.33,1625449482.0,64.0
-2.17,1625449482.0,64.0
3.71,1625449482.0,64.0
9.02,1625449482.0,64.0
13.43,1625449482.0,64.0
16.74,1625449482.0,64.0
18.99,1625449482.0,64.0
20.47,1625449482.0,64.0
21.62,1625449482.0,64.0
22.88,1625449482.0,64.0
24.43,1625449482.0,64.0
26.18,1625449482.0,64.0
27.83,1625449482.0,64.0
29.03,1625449482.0,64.0
29.54,1625449482.0,64.0
29.33,1625449482.0,64.0
28.59,1625449482.0,64.0
27.57,1625449482.0,64.0
26.48,1625449482.0,64.0
25.4,1625449482.0,64.0
24.24,1625449482.0,64.0
22.85,1625449482.0,64.0
21.1,1625449482.0,64.0
18.96,1625449482.0,64.0
16.53,1625449482.0,64.0
13.97,1625449482.0,64.0
11.44,1625449482.0,64.0
9.0,1625449482.0,64.0
6.63,1625449482.0,64.0
4.27,1625449482.0,64.0
1.86,1625449482.0,64.0
-0.66,1625449482.0,64.0
-3.3,1625449482.0,64.0
-6.12,1625449482.0,64.0
-9.2,1625449482.0,64.0
-12.65,1625449482.0,64.0
-16.57,1625449482.0,64.0
-20.96,1625449482.0,64.0
-25.67,1625449482.0,64.0
-30.31,1625449482.0,64.0
-34.33,1625449482.0,64.0
-37.1,1625449482.0,64.0
-38.11,1625449482.0,64.0
-37.11,1625449482.0,64.0
-34.19,1625449482.0,64.0
-29.76,1625449482.0,64.0
-24.32,1625449482.0,64.0
-18.34,1625449482.0,64.0
-12.12,1625449482.0,64.0
-5.85,1625449482.0,64.0
0.27,1625449482.0,64.0
6.0,1625449482.0,64.0
11.01,1625449482.0,64.0
15.02,1625449482.0,64.0
17.96,1625449482.0,64.0
19.98,1625449482.0,64.0
21.38,1625449482.0,64.0
22.52,1625449482.0,64.0
23.65,1625449482.0,64.0
24.84,1625449482.0,64.0
26.02,1625449482.0,64.0
27.06,1625449482.0,64.0
27.85,1625449482.0,64.0
28.33,1625449482.0,64.0
28.48,1625449482.0,64.0
28.29,1625449482.0,64.0
27.73,1625449482.0,64.0
26.81,1625449482.0,64.0
25.52,1625449482.0,64.0
23.87,1625449482.0,64.0
21.9,1625449482.0,64.0
19.69,1625449482.0,64.0
17.36,1625449482.0,64.0
15.05,1625449482.0,64.0
12.87,1625449482.0,64.0
10.83,1625449482.0,64.0
8.86,1625449482.0,64.0
6.82,1625449482.0,64.0
4.55,1625449482.0,64.0
1.98,1625449482.0,64.0
-0.83,1625449482.0,64.0
-3.78,1625449482.0,64.0
-6.75,1625449482.0,64.0
-9.67,1625449482.0,64.0
-12.58,1625449482.0,64.0
-15.55,1625449482.0,64.0
-18.69,1625449482.0,64.0
-22.05,1625449482.0,64.0
-25.64,1625449482.0,64.0
-29.38,1625449482.0,64.0
-33.09,1625449482.0,64.0
-36.45,1625449482.0,64.0
-39.06,1625449482.0,64.0
-40.51,1625449482.0,64.0
-40.49,1625449482.0,64.0
-38.86,1625449482.0,64.0
-35.69,1625449482.0,64.0
-31.18,1625449482.0,64.0
-25.61,1625449482.0,64.0
-19.29,1625449482.0,64.0
-12.5,1625449482.0,64.0
-5.62,1625449482.0,64.0
0.95,1625449482.0,64.0
6.78,1625449482.0,64.0
11.54,1625449482.0,64.0
15.12,1625449482.0,64.0
17.64,1625449482.0,64.0
19.45,1625449482.0,64.0
20.92,1625449482.0,64.0
22.36,1625449482.0,64.0
23.87,1625449482.0,64.0
25.37,1625449482.0,64.0
26.66,1625449482.0,64.0
27.59,1625449482.0,64.0
28.1,1625449482.0,64.0
28.23,1625449482.0,64.0
28.09,1625449482.0,64.0
27.79,1625449482.0,64.0
27.32,1625449482.0,64.0
26.66,1625449482.0,64.0
25.73,1625449482.0,64.0
24.47,1625449482.0,64.0
22.88,1625449482.0,64.0
21.04,1625449482.0,64.0
19.01,1625449482.0,64.0
16.9,1625449482.0,64.0
14.73,1625449482.0,64.0
12.5,1625449482.0,64.0
10.18,1625449482.0,64.0
7.75,1625449482.0,64.0
5.22,1625449482.0,64.0
2.63,1625449482.0,64.0
0.04,1625449482.0,64.0
-2.58,1625449482.0,64.0
-5.29,1625449482.0,64.0
-8.16,1625449482.0,64.0
-11.27,1625449482.0,64.0
-14.61,1625449482.0,64.0
-18.12,1625449482.0,64.0
-21.74,1625449482.0,64.0
-25.4,1625449482.0,64.0
-29.01,1625449482.0,64.0
-32.39,1625449482.0,64.0
-35.22,1625449482.0,64.0
-37.09,1625449482.0,64.0
-37.58,1625449482.0,64.0
-36.42,1625449482.0,64.0
-33.66,1625449482.0,64.0
-29.56,1625449482.0,64.0
-24.59,1625449482.0,64.0
-19.17,1625449482.0,64.0
-13.59,1625449482.0,64.0
-8.04,1625449482.0,64.0
-2.62,1625449482.0,64.0
2.5,1625449482.0,64.0
7.1,1625449482.0,64.0
10.91,1625449482.0,64.0
13.77,1625449482.0,64.0
15.67,1625449482.0,64.0
16.84,1625449482.0,64.0
17.68,1625449482.0,64.0
18.59,1625449482.0,64.0
19.85,1625449482.0,64.0
21.47,1625449482.0,64.0
23.27,1625449482.0,64.0
24.88,1625449482.0,64.0
25.99,1625449482.0,64.0
26.39,1625449482.0,64.0
26.12,1625449482.0,64.0
25.33,1625449482.0,64.0
24.24,1625449482.0,64.0
23.01,1625449482.0,64.0
21.73,1625449482.0,64.0
20.42,1625449482.0,64.0
19.05,1625449482.0,64.0
17.65,1625449482.0,64.0
16.25,1625449482.0,64.0
14.85,1625449482.0,64.0
13.42,1625449482.0,64.0
11.9,1625449482.0,64.0
10.23,1625449482.0,64.0
8.45,1625449482.0,64.0
6.66,1625449482.0,64.0
4.97,1625449482.0,64.0
3.5,1625449482.0,64.0
2.3,1625449482.0,64.0
1.32,1625449482.0,64.0
0.43,1625449482.0,64.0
-0.52,1625449482.0,64.0
-1.65,1625449482.0,64.0
-3.03,1625449482.0,64.0
-4.64,1625449482.0,64.0
-6.41,1625449482.0,64.0
-8.24,1625449482.0,64.0
-10.04,1625449482.0,64.0
-11.82,1625449482.0,64.0
-13.65,1625449482.0,64.0
-15.66,1625449482.0,64.0
-17.99,1625449482.0,64.0
-20.72,1625449482.0,64.0
-23.84,1625449482.0,64.0
-27.17,1625449482.0,64.0
-30.46,1625449482.0,64.0
-33.35,1625449482.0,64.0
-35.44,1625449482.0,64.0
-36.38,1625449482.0,64.0
-35.95,1625449482.0,64.0
-34.1,1625449482.0,64.0
-30.95,1625449482.0,64.0
-26.75,1625449482.0,64.0
-21.83,1625449482.0,64.0
-16.52,1625449482.0,64.0
-11.11,1625449482.0,64.0
-5.83,1625449482.0,64.0
-0.92,1625449482.0,64.0
3.43,1625449482.0,64.0
7.03,1625449482.0,64.0
9.78,1625449482.0,64.0
11.73,1625449482.0,64.0
13.02,1625449482.0,64.0
13.88,1625449482.0,64.0
14.58,1625449482.0,64.0
15.28,1625449482.0,64.0
16.09,1625449482.0,64.0
16.98,1625449482.0,64.0
17.86,1625449482.0,64.0
18.62,1625449482.0,64.0
19.15,1625449482.0,64.0
19.36,1625449482.0,64.0
19.17,1625449482.0,64.0
18.52,1625449482.0,64.0
17.36,1625449482.0,64.0
15.7,1625449482.0,64.0
13.63,1625449482.0,64.0
11.28,1625449482.0,64.0
8.78,1625449482.0,64.0
6.29,1625449482.0,64.0
3.91,1625449482.0,64.0
1.69,1625449482.0,64.0
-0.38,1625449482.0,64.0
-2.36,1625449482.0,64.0
-4.3,1625449482.0,64.0
-6.33,1625449482.0,64.0
-8.52,1625449482.0,64.0
-10.97,1625449482.0,64.0
-13.73,1625449482.0,64.0
-16.83,1625449482.0,64.0
-20.25,1625449482.0,64.0
-23.85,1625449482.0,64.0
-27.39,1625449482.0,64.0
-30.52,1625449482.0,64.0
-32.83,1625449482.0,64.0
-33.97,1625449482.0,64.0
-33.68,1625449482.0,64.0
-31.94,1625449482.0,64.0
-28.88,1625449482.0,64.0
-24.83,1625449482.0,64.0
-20.1,1625449482.0,64.0
-15.02,1625449482.0,64.0
-9.85,1625449482.0,64.0
-4.77,1625449482.0,64.0
-0.01,1625449482.0,64.0
4.17,1625449482.0,64.0
7.53,1625449482.0,64.0
9.89,1625449482.0,64.0
11.26,1625449482.0,64.0
11.91,1625449482.0,64.0
12.28,1625449482.0,64.0
12.81,1625449482.0,64.0
13.78,1625449482.0,64.0
15.18,1625449482.0,64.0
16.74,1625449482.0,64.0
18.08,1625449482.0,64.0
18.87,1625449482.0,64.0
18.98,1625449482.0,64.0
18.48,1625449482.0,64.0
17.58,1625449482.0,64.0
16.48,1625449482.0,64.0
15.28,1625449482.0,64.0
13.95,1625449482.0,64.0
12.43,1625449482.0,64.0
10.64,1625449482.0,64.0
8.59,1625449482.0,64.0
6.39,1625449482.0,64.0
4.14,1625449482.0,64.0
1.93,1625449482.0,64.0
-0.22,1625449482.0,64.0
-2.41,1625449482.0,64.0
-4.73,1625449482.0,64.0
-7.27,1625449482.0,64.0
-10.03,1625449482.0,64.0
-13.01,1625449482.0,64.0
-16.18,1625449482.0,64.0
-19.57,1625449482.0,64.0
-23.22,1625449482.0,64.0
-27.08,1625449482.0,64.0
-30.97,1625449482.0,64.0
-34.48,1625449482.0,64.0
-37.08,1625449482.0,64.0
-38.28,1625449482.0,64.0
-37.72,1625449482.0,64.0
-35.39,1625449482.0,64.0
-31.54,1625449482.0,64.0
-26.61,1625449482.0,64.0
-21.06,1625449482.0,64.0
-15.24,1625449482.0,64.0
-9.39,1625449482.0,64.0
-3.71,1625449482.0,64.0
1.57,1625449482.0,64.0
6.14,1625449482.0,64.0
9.74,1625449482.0,64.0
12.2,1625449482.0,64.0
13.65,1625449482.0,64.0
14.44,1625449482.0,64.0
15.06,1625449482.0,64.0
15.93,1625449482.0,64.0
17.19,1625449482.0,64.0
18.73,1625449482.0,64.0
20.22,1625449482.0,64.0
21.34,1625449482.0,64.0
21.85,1625449482.0,64.0
21.76,1625449482.0,64.0
21.2,1625449482.0,64.0
20.33,1625449482.0,64.0
19.29,1625449482.0,64.0
18.06,1625449482.0,64.0
16.59,1625449482.0,64.0
14.82,1625449482.0,64.0
12.71,1625449482.0,64.0
10.34,1625449482.0,64.0
7.79,1625449482.0,64.0
5.17,1625449482.0,64.0
2.54,1625449482.0,64.0
-0.05,1625449482.0,64.0
-2.6,1625449482.0,64.0
-5.13,1625449482.0,64.0
-7.66,1625449482.0,64.0
-10.28,1625449482.0,64.0
-13.13,1625449482.0,64.0
-16.33,1625449482.0,64.0
-19.98,1625449482.0,64.0
-24.03,1625449482.0,64.0
-28.22,1625449482.0,64.0
-32.13,1625449482.0,64.0
-35.24,1625449482.0,64.0
-37.05,1625449482.0,64.0
-37.25,1625449482.0,64.0
-35.75,1625449482.0,64.0
-32.71,1625449482.0,64.0
-28.47,1625449482.0,64.0
-23.45,1625449482.0,64.0
-18.03,1625449482.0,64.0
-12.49,1625449482.0,64.0
-7.04,1625449482.0,64.0
-1.81,1625449482.0,64.0
3.03,1625449482.0,64.0
7.28,1625449482.0,64.0
10.79,1625449482.0,64.0
13.49,1625449482.0,64.0
15.49,1625449482.0,64.0
17.05,1625449482.0,64.0
18.48,1625449482.0,64.0
20.0,1625449482.0,64.0
21.62,1625449482.0,64.0
23.14,1625449482.0,64.0
24.29,1625449482.0,64.0
24.83,1625449482.0,64.0
24.7,1625449482.0,64.0
24.04,1625449482.0,64.0
23.1,1625449482.0,64.0
22.1,1625449482.0,64.0
21.15,1625449482.0,64.0
20.16,1625449482.0,64.0
18.99,1625449482.0,64.0
17.44,1625449482.0,64.0
15.45,1625449482.0,64.0
13.07,1625449482.0,64.0
10.5,1625449482.0,64.0
7.96,1625449482.0,64.0
5.6,1625449482.0,64.0
3.41,1625449482.0,64.0
1.22,1625449482.0,64.0
-1.18,1625449482.0,64.0
-3.98,1625449482.0,64.0
-7.24,1625449482.0,64.0
-10.89,1625449482.0,64.0
-14.79,1625449482.0,64.0
-18.86,1625449482.0,64.0
-23.01,1625449482.0,64.0
-27.15,1625449482.0,64.0
-31.02,1625449482.0,64.0
-34.2,1625449482.0,64.0
-36.12,1625449482.0,64.0
-36.31,1625449482.0,64.0
-34.57,1625449482.0,64.0
-31.11,1625449482.0,64.0
-26.45,1625449482.0,64.0
-21.18,1625449482.0,64.0
-15.76,1625449482.0,64.0
-10.42,1625449482.0,64.0
-5.18,1625449482.0,64.0
-0.03,1625449482.0,64.0
4.88,1625449482.0,64.0
9.27,1625449482.0,64.0
12.8,1625449482.0,64.0
15.32,1625449482.0,64.0
16.9,1625449482.0,64.0
17.87,1625449482.0,64.0
18.63,1625449482.0,64.0
19.5,1625449482.0,64.0
20.56,1625449482.0,64.0
21.69,1625449482.0,64.0
22.66,1625449482.0,64.0
23.25,1625449482.0,64.0
23.37,1625449482.0,64.0
23.01,1625449482.0,64.0
22.25,1625449482.0,64.0
21.15,1625449482.0,64.0
19.79,1625449482.0,64.0
18.2,1625449482.0,64.0
16.43,1625449482.0,64.0
14.56,1625449482.0,64.0
12.64,1625449482.0,64.0
10.68,1625449482.0,64.0
8.64,1625449482.0,64.0
6.49,1625449482.0,64.0
4.22,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.65,1625449482.0,64.0
-3.28,1625449482.0,64.0
-6.12,1625449482.0,64.0
-9.25,1625449482.0,64.0
-12.71,1625449482.0,64.0
-16.49,1625449482.0,64.0
-20.48,1625449482.0,64.0
-24.48,1625449482.0,64.0
-28.25,1625449482.0,64.0
-31.44,1625449482.0,64.0
-33.71,1625449482.0,64.0
-34.66,1625449482.0,64.0
-34.05,1625449482.0,64.0
-31.8,1625449482.0,64.0
-28.09,1625449482.0,64.0
-23.26,1625449482.0,64.0
-17.75,1625449482.0,64.0
-11.96,1625449482.0,64.0
-6.19,1625449482.0,64.0
-0.66,1625449482.0,64.0
4.41,1625449482.0,64.0
8.77,1625449482.0,64.0
12.24,1625449482.0,64.0
14.76,1625449482.0,64.0
16.42,1625449482.0,64.0
17.49,1625449482.0,64.0
18.29,1625449482.0,64.0
19.1,1625449482.0,64.0
20.03,1625449482.0,64.0
21.06,1625449482.0,64.0
22.03,1625449482.0,64.0
22.72,1625449482.0,64.0
22.97,1625449482.0,64.0
22.69,1625449482.0,64.0
21.9,1625449482.0,64.0
20.72,1625449482.0,64.0
19.31,1625449482.0,64.0
17.84,1625449482.0,64.0
16.38,1625449482.0,64.0
14.9,1625449482.0,64.0
13.28,1625449482.0,64.0
11.43,1625449482.0,64.0
9.3,1625449482.0,64.0
6.97,1625449482.0,64.0
4.54,1625449482.0,64.0
2.12,1625449482.0,64.0
-0.28,1625449482.0,64.0
-2.74,1625449482.0,64.0
-5.39,1625449482.0,64.0
-8.34,1625449482.0,64.0
-11.65,1625449482.0,64.0
-15.31,1625449482.0,64.0
-19.27,1625449482.0,64.0
-23.4,1625449482.0,64.0
-27.48,1625449482.0,64.0
-31.18,1625449482.0,64.0
-34.04,1625449482.0,64.0
-35.61,1625449482.0,64.0
-35.51,1625449482.0,64.0
-33.6,1625449482.0,64.0
-30.03,1625449482.0,64.0
-25.22,1625449482.0,64.0
-19.66,1625449482.0,64.0
-13.84,1625449482.0,64.0
-8.12,1625449482.0,64.0
-2.71,1625449482.0,64.0
2.21,1625449482.0,64.0
6.52,1625449482.0,64.0
10.08,1625449482.0,64.0
12.84,1625449482.0,64.0
14.91,1625449482.0,64.0
16.54,1625449482.0,64.0
17.99,1625449482.0,64.0
19.47,1625449482.0,64.0
20.96,1625449482.0,64.0
22.31,1625449482.0,64.0
23.3,1625449482.0,64.0
23.8,1625449482.0,64.0
23.82,1625449482.0,64.0
23.54,1625449482.0,64.0
23.13,1625449482.0,64.0
22.71,1625449482.0,64.0
22.25,1625449482.0,64.0
21.66,1625449482.0,64.0
20.76,1625449482.0,64.0
19.42,1625449482.0,64.0
17.56,1625449482.0,64.0
15.17,1625449482.0,64.0
12.34,1625449482.0,64.0
9.26,1625449482.0,64.0
6.14,1625449482.0,64.0
3.11,1625449482.0,64.0
0.27,1625449482.0,64.0
-2.44,1625449482.0,64.0
-5.11,1625449482.0,64.0
-7.87,1625449482.0,64.0
-10.87,1625449482.0,64.0
-14.18,1625449482.0,64.0
-17.87,1625449482.0,64.0
-21.85,1625449482.0,64.0
-25.89,1625449482.0,64.0
-29.56,1625449482.0,64.0
-32.32,1625449482.0,64.0
-33.7,1625449482.0,64.0
-33.37,1625449482.0,64.0
-31.36,1625449482.0,64.0
-27.92,1625449482.0,64.0
-23.45,1625449482.0,64.0
-18.34,1625449482.0,64.0
-12.92,1625449482.0,64.0
-7.45,1625449482.0,64.0
-2.23,1625449482.0,64.0
2.44,1625449482.0,64.0
6.3,1625449482.0,64.0
9.18,1625449482.0,64.0
11.15,1625449482.0,64.0
12.49,1625449482.0,64.0
13.56,1625449482.0,64.0
14.64,1625449482.0,64.0
15.84,1625449482.0,64.0
17.07,1625449482.0,64.0
18.1,1625449482.0,64.0
18.76,1625449482.0,64.0
18.98,1625449482.0,64.0
18.85,1625449482.0,64.0
18.51,1625449482.0,64.0
18.04,1625449482.0,64.0
17.44,1625449482.0,64.0
16.63,1625449482.0,64.0
15.53,1625449482.0,64.0
14.1,1625449482.0,64.0
12.38,1625449482.0,64.0
10.41,1625449482.0,64.0
8.27,1625449482.0,64.0
6.01,1625449482.0,64.0
3.7,1625449482.0,64.0
1.43,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.85,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.35,1625449482.0,64.0
-10.13,1625449482.0,64.0
-13.45,1625449482.0,64.0
-17.27,1625449482.0,64.0
-21.42,1625449482.0,64.0
-25.55,1625449482.0,64.0
-29.25,1625449482.0,64.0
-32.05,1625449482.0,64.0
-33.52,1625449482.0,64.0
-33.37,1625449482.0,64.0
-31.54,1625449482.0,64.0
-28.2,1625449482.0,64.0
-23.7,1625449482.0,64.0
-18.49,1625449482.0,64.0
-12.99,1625449482.0,64.0
-7.51,1625449482.0,64.0
-2.27,1625449482.0,64.0
2.53,1625449482.0,64.0
6.71,1625449482.0,64.0
10.07,1625449482.0,64.0
12.49,1625449482.0,64.0
14.01,1625449482.0,64.0
14.89,1625449482.0,64.0
15.5,1625449482.0,64.0
16.23,1625449482.0,64.0
17.23,1625449482.0,64.0
18.42,1625449482.0,64.0
19.49,1625449482.0,64.0
20.13,1625449482.0,64.0
20.11,1625449482.0,64.0
19.49,1625449482.0,64.0
18.46,1625449482.0,64.0
17.25,1625449482.0,64.0
15.99,1625449482.0,64.0
14.59,1625449482.0,64.0
12.85,1625449482.0,64.0
10.61,1625449482.0,64.0
7.89,1625449482.0,64.0
4.9,1625449482.0,64.0
1.96,1625449482.0,64.0
-0.62,1625449482.0,64.0
-2.77,1625449482.0,64.0
-4.58,1625449482.0,64.0
-6.32,1625449482.0,64.0
-8.27,1625449482.0,64.0
-10.65,1625449482.0,64.0
-13.58,1625449482.0,64.0
-17.06,1625449482.0,64.0
-21.06,1625449482.0,64.0
-25.42,1625449482.0,64.0
-29.83,1625449482.0,64.0
-33.78,1625449482.0,64.0
-36.65,1625449482.0,64.0
-37.89,1625449482.0,64.0
-37.23,1625449482.0,64.0
-34.72,1625449482.0,64.0
-30.74,1625449482.0,64.0
-25.75,1625449482.0,64.0
-20.19,1625449482.0,64.0
-14.33,1625449482.0,64.0
-8.33,1625449482.0,64.0
-2.36,1625449482.0,64.0
3.34,1625449482.0,64.0
8.4,1625449482.0,64.0
12.49,1625449482.0,64.0
15.43,1625449482.0,64.0
17.3,1625449482.0,64.0
18.43,1625449482.0,64.0
19.28,1625449482.0,64.0
20.22,1625449482.0,64.0
21.42,1625449482.0,64.0
22.77,1625449482.0,64.0
23.95,1625449482.0,64.0
24.65,1625449482.0,64.0
24.7,1625449482.0,64.0
24.14,1625449482.0,64.0
23.15,1625449482.0,64.0
21.94,1625449482.0,64.0
20.63,1625449482.0,64.0
19.2,1625449482.0,64.0
