BVP,start_time_unix,sampling_rate
17.54,1625449482.0,64.0
15.56,1625449482.0,64.0
13.24,1625449482.0,64.0
10.68,1625449482.0,64.0
7.99,1625449482.0,64.0
5.25,1625449482.0,64.0
2.49,1625449482.0,64.0
-0.35,1625449482.0,64.0
-3.32,1625449482.0,64.0
-6.47,1625449482.0,64.0
-9.89,1625449482.0,64.0
-13.62,1625449482.0,64.0
-17.7,1625449482.0,64.0
-22.09,1625449482.0,64.0
-26.6,1625449482.0,64.0
-30.92,1625449482.0,64.0
-34.6,1625449482.0,64.0
-37.18,1625449482.0,64.0
-38.28,1625449482.0,64.0
-37.68,1625449482.0,64.0
-35.43,1625449482.0,64.0
-31.78,1625449482.0,64.0
-27.05,1625449482.0,64.0
-21.61,1625449482.0,64.0
-15.72,1625449482.0,64.0
-9.57,1625449482.0,64.0
-3.31,1625449482.0,64.0
2.83,1625449482.0,64.0
8.55,1625449482.0,64.0
13.49,1625449482.0,64.0
17.37,1625449482.0,64.0
20.11,1625449482.0,64.0
21.89,1625449482.0,64.0
23.09,1625449482.0,64.0
24.11,1625449482.0,64.0
25.24,1625449482.0,64.0
26.52,1625449482.0,64.0
27.78,1625449482.0,64.0
28.77,1625449482.0,64.0
29.26,1625449482.0,64.0
29.19,1625449482.0,64.0
28.62,1625449482.0,64.0
27.74,1625449482.0,64.0
26.64,1625449482.0,64.0
25.36,1625449482.0,64.0
23.78,1625449482.0,64.0
21.76,1625449482.0,64.0
19.22,1625449482.0,64.0
16.19,1625449482.0,64.0
12.83,1625449482.0,64.0
9.43,1625449482.0,64.0
6.22,1625449482.0,64.0
3.32,1625449482.0,64.0
0.71,1625449482.0,64.0
-1.78,1625449482.0,64.0
-4.39,1625449482.0,64.0
-7.31,1625449482.0,64.0
-10.64,1625449482.0,64.0
-14.39,1625449482.0,64.0
-18.51,1625449482.0,64.0
-22.95,1625449482.0,64.0
-27.57,1625449482.0,64.0
-32.1,1625449482.0,64.0
-36.07,1625449482.0,64.0
-38.9,1625449482.0,64.0
-40.04,1625449482.0,64.0
-39.12,1625449482.0,64.0
-36.18,1625449482.0,64.0
-31.6,1625449482.0,64.0
-25.92,1625449482.0,64.0
-19.69,1625449482.0,64.0
-13.3,1625449482.0,64.0
-6.95,1625449482.0,64.0
-0.77,1625449482.0,64.0
5.02,1625449482.0,64.0
10.15,1625449482.0,64.0
14.34,1625449482.0,64.0
17.43,1625449482.0,64.0
19.5,1625449482.0,64.0
20.86,1625449482.0,64.0
21.89,1625449482.0,64.0
22.93,1625449482.0,64.0
24.14,1625449482.0,64.0
25.45,1625449482.0,64.0
26.65,1625449482.0,64.0
27.51,1625449482.0,64.0
27.8,1625449482.0,64.0
27.46,1625449482.0,64.0
26.54,1625449482.0,64.0
25.17,1625449482.0,64.0
23.53,1625449482.0,64.0
21.77,1625449482.0,64.0
19.96,1625449482.0,64.0
18.11,1625449482.0,64.0
16.12,1625449482.0,64.0
13.91,1625449482.0,64.0
11.46,1625449482.0,64.0
8.78,1625449482.0,64.0
5.94,1625449482.0,64.0
3.07,1625449482.0,64.0
0.23,1625449482.0,64.0
-2.52,1625449482.0,64.0
-5.2,1625449482.0,64.0
-7.87,1625449482.0,64.0
-10.64,1625449482.0,64.0
-13.61,1625449482.0,64.0
-16.92,1625449482.0,64.0
-20.63,1625449482.0,64.0
-24.75,1625449482.0,64.0
-29.11,1625449482.0,64.0
-33.38,1625449482.0,64.0
-37.05,1625449482.0,64.0
-39.56,1625449482.0,64.0
-40.41,1625449482.0,64.0
-39.38,1625449482.0,64.0
-36.49,1625449482.0,64.0
-32.05,1625449482.0,64.0
-26.5,1625449482.0,64.0
-20.27,1625449482.0,64.0
-13.71,1625449482.0,64.0
-7.08,1625449482.0,64.0
-0.65,1625449482.0,64.0
5.24,1625449482.0,64.0
10.24,1625449482.0,64.0
14.05,1625449482.0,64.0
16.61,1625449482.0,64.0
18.18,1625449482.0,64.0
19.18,1625449482.0,64.0
20.07,1625449482.0,64.0
21.14,1625449482.0,64.0
22.44,1625449482.0,64.0
23.79,1625449482.0,64.0
24.97,1625449482.0,64.0
25.78,1625449482.0,64.0
26.15,1625449482.0,64.0
26.06,1625449482.0,64.0
25.53,1625449482.0,64.0
24.58,1625449482.0,64.0
23.27,1625449482.0,64.0
21.72,1625449482.0,64.0
20.08,1625449482.0,64.0
18.48,1625449482.0,64.0
16.9,1625449482.0,64.0
15.26,1625449482.0,64.0
13.41,1625449482.0,64.0
11.24,1625449482.0,64.0
8.74,1625449482.0,64.0
6.04,1625449482.0,64.0
3.26,1625449482.0,64.0
0.47,1625449482.0,64.0
-2.35,1625449482.0,64.0
-5.28,1625449482.0,64.0
-8.4,1625449482.0,64.0
-11.73,1625449482.0,64.0
-15.26,1625449482.0,64.0
-18.98,1625449482.0,64.0
-22.84,1625449482.0,64.0
-26.73,1625449482.0,64.0
-30.42,1625449482.0,64.0
-33.47,1625449482.0,64.0
-35.39,1625449482.0,64.0
-35.75,1625449482.0,64.0
-34.32,1625449482.0,64.0
-31.22,1625449482.0,64.0
-26.83,1625449482.0,64.0
-21.62,1625449482.0,64.0
-16.04,1625449482.0,64.0
-10.41,1625449482.0,64.0
-4.9,1625449482.0,64.0
0.33,1625449482.0,64.0
5.13,1625449482.0,64.0
9.28,1625449482.0,64.0
12.63,1625449482.0,64.0
15.12,1625449482.0,64.0
16.85,1625449482.0,64.0
18.04,1625449482.0,64.0
18.98,1625449482.0,64.0
19.9,1625449482.0,64.0
20.96,1625449482.0,64.0
22.18,1625449482.0,64.0
23.48,1625449482.0,64.0
24.7,1625449482.0,64.0
25.6,1625449482.0,64.0
26.0,1625449482.0,64.0
25.73,1625449482.0,64.0
24.72,1625449482.0,64.0
23.04,1625449482.0,64.0
20.84,1625449482.0,64.0
18.36,1625449482.0,64.0
15.8,1625449482.0,64.0
13.34,1625449482.0,64.0
11.01,1625449482.0,64.0
8.77,1625449482.0,64.0
6.54,1625449482.0,64.0
4.28,1625449482.0,64.0
1.99,1625449482.0,64.0
-0.29,1625449482.0,64.0
-2.56,1625449482.0,64.0
-4.87,1625449482.0,64.0
-7.29,1625449482.0,64.0
-9.94,1625449482.0,64.0
-12.86,1625449482.0,64.0
-16.06,1625449482.0,64.0
-19.52,1625449482.0,64.0
-23.19,1625449482.0,64.0
-26.96,1625449482.0,64.0
-30.6,1625449482.0,64.0
-33.66,1625449482.0,64.0
-35.58,1625449482.0,64.0
-35.84,1625449482.0,64.0
-34.15,1625449482.0,64.0
-30.62,1625449482.0,64.0
-25.72,1625449482.0,64.0
-20.08,1625449482.0,64.0
-14.3,1625449482.0,64.0
-8.78,1625449482.0,64.0
-3.74,1625449482.0,64.0
0.74,1625449482.0,64.0
4.59,1625449482.0,64.0
7.69,1625449482.0,64.0
9.95,1625449482.0,64.0
11.39,1625449482.0,64.0
12.19,1625449482.0,64.0
12.68,1625449482.0,64.0
13.2,1625449482.0,64.0
14.01,1625449482.0,64.0
15.11,1625449482.0,64.0
16.35,1625449482.0,64.0
17.45,1625449482.0,64.0
18.2,1625449482.0,64.0
18.52,1625449482.0,64.0
18.48,1625449482.0,64.0
18.26,1625449482.0,64.0
17.94,1625449482.0,64.0
17.54,1625449482.0,64.0
16.9,1625449482.0,64.0
15.85,1625449482.0,64.0
14.26,1625449482.0,64.0
12.13,1625449482.0,64.0
9.59,1625449482.0,64.0
6.84,1625449482.0,64.0
4.09,1625449482.0,64.0
1.48,1625449482.0,64.0
-0.94,1625449482.0,64.0
-3.2,1625449482.0,64.0
-5.4,1625449482.0,64.0
-7.65,1625449482.0,64.0
-10.04,1625449482.0,64.0
-12.62,1625449482.0,64.0
-15.45,1625449482.0,64.0
-18.55,1625449482.0,64.0
-21.9,1625449482.0,64.0
-25.41,1625449482.0,64.0
-28.79,1625449482.0,64.0
-31.59,1625449482.0,64.0
-33.27,1625449482.0,64.0
-33.36,1625449482.0,64.0
-31.68,1625449482.0,64.0
-28.38,1625449482.0,64.0
-23.87,1625449482.0,64.0
-18.67,1625449482.0,64.0
-13.26,1625449482.0,64.0
-7.91,1625449482.0,64.0
-2.84,1625449482.0,64.0
1.76,1625449482.0,64.0
5.67,1625449482.0,64.0
8.68,1625449482.0,64.0
10.71,1625449482.0,64.0
11.88,1625449482.0,64.0
12.54,1625449482.0,64.0
13.09,1625449482.0,64.0
13.82,1625449482.0,64.0
14.79,1625449482.0,64.0
15.87,1625449482.0,64.0
16.79,1625449482.0,64.0
17.35,1625449482.0,64.0
17.45,1625449482.0,64.0
17.14,1625449482.0,64.0
16.57,1625449482.0,64.0
15.83,1625449482.0,64.0
14.96,1625449482.0,64.0
13.85,1625449482.0,64.0
12.37,1625449482.0,64.0
10.41,1625449482.0,64.0
7.96,1625449482.0,64.0
5.14,1625449482.0,64.0
2.21,1625449482.0,64.0
-0.59,1625449482.0,64.0
-3.15,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.78,1625449482.0,64.0
-10.2,1625449482.0,64.0
-12.89,1625449482.0,64.0
-15.89,1625449482.0,64.0
-19.2,1625449482.0,64.0
-22.77,1625449482.0,64.0
-26.5,1625449482.0,64.0
-30.15,1625449482.0,64.0
-33.29,1625449482.0,64.0
-35.39,1625449482.0,64.0
-35.9,1625449482.0,64.0
-34.52,1625449482.0,64.0
-31.32,1625449482.0,64.0
-26.69,1625449482.0,64.0
-21.27,1625449482.0,64.0
-15.63,1625449482.0,64.0
-10.19,1625449482.0,64.0
-5.13,1625449482.0,64.0
-0.49,1625449482.0,64.0
3.64,1625449482.0,64.0
7.18,1625449482.0,64.0
9.97,1625449482.0,64.0
12.0,1625449482.0,64.0
13.39,1625449482.0,64.0
14.4,1625449482.0,64.0
15.35,1625449482.0,64.0
16.45,1625449482.0,64.0
17.71,1625449482.0,64.0
18.94,1625449482.0,64.0
19.89,1625449482.0,64.0
20.39,1625449482.0,64.0
20.38,1625449482.0,64.0
19.94,1625449482.0,64.0
19.18,1625449482.0,64.0
18.2,1625449482.0,64.0
16.97,1625449482.0,64.0
15.44,1625449482.0,64.0
13.53,1625449482.0,64.0
11.21,1625449482.0,64.0
8.49,1625449482.0,64.0
5.49,1625449482.0,64.0
2.34,1625449482.0,64.0
-0.8,1625449482.0,64.0
-3.81,1625449482.0,64.0
-6.64,1625449482.0,64.0
-9.32,1625449482.0,64.0
-12.01,1625449482.0,64.0
-14.92,1625449482.0,64.0
-18.29,1625449482.0,64.0
-22.23,1625449482.0,64.0
-26.68,1625449482.0,64.0
-31.34,1625449482.0,64.0
-35.66,1625449482.0,64.0
-38.99,1625449482.0,64.0
-40.72,1625449482.0,64.0
-40.46,1625449482.0,64.0
-38.14,1625449482.0,64.0
-34.02,1625449482.0,64.0
-28.61,1625449482.0,64.0
-22.46,1625449482.0,64.0
-16.03,1625449482.0,64.0
-9.63,1625449482.0,64.0
-3.47,1625449482.0,64.0
2.27,1625449482.0,64.0
7.37,1625449482.0,64.0
11.6,1625449482.0,64.0
14.8,1625449482.0,64.0
17.01,1625449482.0,64.0
18.48,1625449482.0,64.0
19.62,1625449482.0,64.0
20.82,1625449482.0,64.0
22.28,1625449482.0,64.0
23.89,1625449482.0,64.0
25.33,1625449482.0,64.0
26.2,1625449482.0,64.0
26.25,1625449482.0,64.0
25.5,1625449482.0,64.0
24.23,1625449482.0,64.0
22.78,1625449482.0,64.0
21.4,1625449482.0,64.0
20.09,1625449482.0,64.0
18.65,1625449482.0,64.0
16.84,1625449482.0,64.0
14.49,1625449482.0,64.0
11.64,1625449482.0,64.0
8.52,1625449482.0,64.0
5.37,1625449482.0,64.0
2.34,1625449482.0,64.0
-0.55,1625449482.0,64.0
-3.45,1625449482.0,64.0
-6.52,1625449482.0,64.0
-9.89,1625449482.0,64.0
-13.61,1625449482.0,64.0
-17.69,1625449482.0,64.0
-22.04,1625449482.0,64.0
-26.51,1625449482.0,64.0
-30.8,1625449482.0,64.0
-34.54,1625449482.0,64.0
-37.27,1625449482.0,64.0
-38.57,1625449482.0,64.0
-38.14,1625449482.0,64.0
-35.93,1625449482.0,64.0
-32.14,1625449482.0,64.0
-27.16,1625449482.0,64.0
-21.43,1625449482.0,64.0
-15.32,1625449482.0,64.0
-9.08,1625449482.0,64.0
-2.86,1625449482.0,64.0
3.14,1625449482.0,64.0
8.66,1625449482.0,64.0
13.35,1625449482.0,64.0
16.92,1625449482.0,64.0
19.25,1625449482.0,64.0
20.53,1625449482.0,64.0
21.19,1625449482.0,64.0
21.74,1625449482.0,64.0
22.55,1625449482.0,64.0
23.72,1625449482.0,64.0
25.03,1625449482.0,64.0
26.14,1625449482.0,64.0
26.7,1625449482.0,64.0
26.57,1625449482.0,64.0
25.81,1625449482.0,64.0
24.61,1625449482.0,64.0
23.18,1625449482.0,64.0
21.64,1625449482.0,64.0
19.99,1625449482.0,64.0
18.14,1625449482.0,64.0
16.01,1625449482.0,64.0
13.62,1625449482.0,64.0
11.06,1625449482.0,64.0
8.46,1625449482.0,64.0
5.91,1625449482.0,64.0
3.38,1625449482.0,64.0
0.74,1625449482.0,64.0
-2.18,1625449482.0,64.0
-5.46,1625449482.0,64.0
-9.09,1625449482.0,64.0
-12.96,1625449482.0,64.0
-17.0,1625449482.0,64.0
-21.13,1625449482.0,64.0
-25.32,1625449482.0,64.0
-29.43,1625449482.0,64.0
-33.18,1625449482.0,64.0
-36.12,1625449482.0,64.0
-37.77,1625449482.0,64.0
-37.73,1625449482.0,64.0
-35.85,1625449482.0,64.0
-32.27,1625449482.0,64.0
-27.34,1625449482.0,64.0
-21.49,1625449482.0,64.0
-15.14,1625449482.0,64.0
-8.66,1625449482.0,64.0
-2.34,1625449482.0,64.0
3.53,1625449482.0,64.0
8.71,1625449482.0,64.0
12.96,1625449482.0,64.0
16.18,1625449482.0,64.0
18.46,1625449482.0,64.0
20.03,1625449482.0,64.0
21.22,1625449482.0,64.0
22.35,1625449482.0,64.0
23.58,1625449482.0,64.0
24.92,1625449482.0,64.0
26.22,1625449482.0,64.0
27.23,1625449482.0,64.0
27.74,1625449482.0,64.0
27.65,1625449482.0,64.0
26.94,1625449482.0,64.0
25.71,1625449482.0,64.0
24.11,1625449482.0,64.0
22.33,1625449482.0,64.0
20.51,1625449482.0,64.0
18.73,1625449482.0,64.0
16.94,1625449482.0,64.0
15.04,1625449482.0,64.0
12.92,1625449482.0,64.0
10.56,1625449482.0,64.0
7.99,1625449482.0,64.0
5.35,1625449482.0,64.0
2.71,1625449482.0,64.0
0.06,1625449482.0,64.0
-2.69,1625449482.0,64.0
-5.65,1625449482.0,64.0
-8.89,1625449482.0,64.0
-12.41,1625449482.0,64.0
-16.17,1625449482.0,64.0
-20.11,1625449482.0,64.0
-24.17,1625449482.0,64.0
-28.27,1625449482.0,64.0
-32.13,1625449482.0,64.0
-35.36,1625449482.0,64.0
-37.42,1625449482.0,64.0
-37.86,1625449482.0,64.0
-36.46,1625449482.0,64.0
-33.26,1625449482.0,64.0
-28.58,1625449482.0,64.0
-22.84,1625449482.0,64.0
-16.46,1625449482.0,64.0
-9.81,1625449482.0,64.0
-3.24,1625449482.0,64.0
2.93,1625449482.0,64.0
8.34,1625449482.0,64.0
12.75,1625449482.0,64.0
16.05,1625449482.0,64.0
18.37,1625449482.0,64.0
20.04,1625449482.0,64.0
21.42,1625449482.0,64.0
22.78,1625449482.0,64.0
24.21,1625449482.0,64.0
25.63,1625449482.0,64.0
26.84,1625449482.0,64.0
27.69,1625449482.0,64.0
28.07,1625449482.0,64.0
27.99,1625449482.0,64.0
27.51,1625449482.0,64.0
26.67,1625449482.0,64.0
25.51,1625449482.0,64.0
24.07,1625449482.0,64.0
22.37,1625449482.0,64.0
20.46,1625449482.0,64.0
18.39,1625449482.0,64.0
16.2,1625449482.0,64.0
13.89,1625449482.0,64.0
11.46,1625449482.0,64.0
8.91,1625449482.0,64.0
6.32,1625449482.0,64.0
3.74,1625449482.0,64.0
1.22,1625449482.0,64.0
-1.21,1625449482.0,64.0
-3.61,1625449482.0,64.0
-6.07,1625449482.0,64.0
-8.71,1625449482.0,64.0
-11.64,1625449482.0,64.0
-14.95,1625449482.0,64.0
-18.67,1625449482.0,64.0
-22.77,1625449482.0,64.0
-27.05,1625449482.0,64.0
-31.1,1625449482.0,64.0
-34.35,1625449482.0,64.0
-36.21,1625449482.0,64.0
-36.21,1625449482.0,64.0
-34.21,1625449482.0,64.0
-30.43,1625449482.0,64.0
-25.33,1625449482.0,64.0
-19.51,1625449482.0,64.0
-13.46,1625449482.0,64.0
-7.51,1625449482.0,64.0
-1.84,1625449482.0,64.0
3.43,1625449482.0,64.0
8.17,1625449482.0,64.0
12.19,1625449482.0,64.0
15.33,1625449482.0,64.0
17.54,1625449482.0,64.0
18.96,1625449482.0,64.0
19.89,1625449482.0,64.0
20.66,1625449482.0,64.0
21.54,1625449482.0,64.0
22.6,1625449482.0,64.0
23.76,1625449482.0,64.0
24.78,1625449482.0,64.0
25.44,1625449482.0,64.0
25.59,1625449482.0,64.0
25.19,1625449482.0,64.0
24.35,1625449482.0,64.0
23.15,1625449482.0,64.0
21.67,1625449482.0,64.0
19.94,1625449482.0,64.0
18.01,1625449482.0,64.0
15.92,1625449482.0,64.0
13.81,1625449482.0,64.0
11.8,1625449482.0,64.0
9.91,1625449482.0,64.0
8.07,1625449482.0,64.0
6.08,1625449482.0,64.0
3.78,1625449482.0,64.0
1.09,1625449482.0,64.0
-1.89,1625449482.0,64.0
-4.97,1625449482.0,64.0
-7.94,1625449482.0,64.0
-10.71,1625449482.0,64.0
-13.37,1625449482.0,64.0
-16.13,1625449482.0,64.0
-19.19,1625449482.0,64.0
-22.67,1625449482.0,64.0
-26.46,1625449482.0,64.0
-30.24,1625449482.0,64.0
-33.54,1625449482.0,64.0
-35.84,1625449482.0,64.0
-36.68,1625449482.0,64.0
-35.85,1625449482.0,64.0
-33.34,1625449482.0,64.0
-29.4,1625449482.0,64.0
-24.41,1625449482.0,64.0
-18.76,1625449482.0,64.0
-12.84,1625449482.0,64.0
-6.97,1625449482.0,64.0
-1.44,1625449482.0,64.0
3.51,1625449482.0,64.0
7.67,1625449482.0,64.0
10.92,1625449482.0,64.0
13.28,1625449482.0,64.0
14.91,1625449482.0,64.0
16.09,1625449482.0,64.0
17.12,1625449482.0,64.0
18.22,1625449482.0,64.0
19.46,1625449482.0,64.0
20.72,1625449482.0,64.0
21.81,1625449482.0,64.0
22.53,1625449482.0,64.0
22.74,1625449482.0,64.0
22.49,1625449482.0,64.0
21.89,1625449482.0,64.0
21.11,1625449482.0,64.0
20.27,1625449482.0,64.0
19.35,1625449482.0,64.0
18.25,1625449482.0,64.0
16.83,1625449482.0,64.0
15.01,1625449482.0,64.0
12.84,1625449482.0,64.0
10.47,1625449482.0,64.0
8.08,1625449482.0,64.0
5.81,1625449482.0,64.0
3.68,1625449482.0,64.0
1.6,1625449482.0,64.0
-0.54,1625449482.0,64.0
-2.82,1625449482.0,64.0
-5.23,1625449482.0,64.0
-7.75,1625449482.0,64.0
-10.35,1625449482.0,64.0
-13.12,1625449482.0,64.0
-16.22,1625449482.0,64.0
-19.77,1625449482.0,64.0
-23.69,1625449482.0,64.0
-27.65,1625449482.0,64.0
-31.09,1625449482.0,64.0
-33.39,1625449482.0,64.0
-34.08,1625449482.0,64.0
-32.99,1625449482.0,64.0
-30.26,1625449482.0,64.0
-26.24,1625449482.0,64.0
-21.35,1625449482.0,64.0
-15.99,1625449482.0,64.0
-10.48,1625449482.0,64.0
-5.13,1625449482.0,64.0
-0.21,1625449482.0,64.0
4.04,1625449482.0,64.0
7.42,1625449482.0,64.0
9.87,1625449482.0,64.0
11.45,1625449482.0,64.0
12.37,1625449482.0,64.0
12.9,1625449482.0,64.0
13.38,1625449482.0,64.0
14.03,1625449482.0,64.0
14.95,1625449482.0,64.0
16.03,1625449482.0,64.0
17.04,1625449482.0,64.0
17.69,1625449482.0,64.0
17.82,1625449482.0,64.0
17.47,1625449482.0,64.0
16.77,1625449482.0,64.0
15.9,1625449482.0,64.0
14.96,1625449482.0,64.0
13.85,1625449482.0,64.0
12.43,1625449482.0,64.0
10.6,1625449482.0,64.0
8.43,1625449482.0,64.0
6.1,1625449482.0,64.0
3.83,1625449482.0,64.0
1.76,1625449482.0,64.0
-0.14,1625449482.0,64.0
-1.99,1625449482.0,64.0
-3.95,1625449482.0,64.0
-6.14,1625449482.0,64.0
-8.59,1625449482.0,64.0
-11.33,1625449482.0,64.0
-14.37,1625449482.0,64.0
-17.76,1625449482.0,64.0
-21.48,1625449482.0,64.0
-25.41,1625449482.0,64.0
-29.25,1625449482.0,64.0
-32.59,1625449482.0,64.0
-34.96,1625449482.0,64.0
-35.97,1625449482.0,64.0
-35.39,1625449482.0,64.0
-33.19,1625449482.0,64.0
-29.55,1625449482.0,64.0
-24.81,1625449482.0,64.0
-19.41,1625449482.0,64.0
-13.76,1625449482.0,64.0
-8.23,1625449482.0,64.0
-3.09,1625449482.0,64.0
1.47,1625449482.0,64.0
5.33,1625449482.0,64.0
8.42,1625449482.0,64.0
10.73,1625449482.0,64.0
12.36,1625449482.0,64.0
13.46,1625449482.0,64.0
14.31,1625449482.0,64.0
15.18,1625449482.0,64.0
16.31,1625449482.0,64.0
17.77,1625449482.0,64.0
19.41,1625449482.0,64.0
20.92,1625449482.0,64.0
21.94,1625449482.0,64.0
22.18,1625449482.0,64.0
21.54,1625449482.0,64.0
20.14,1625449482.0,64.0
18.25,1625449482.0,64.0
16.11,1625449482.0,64.0
13.91,1625449482.0,64.0
11.66,1625449482.0,64.0
9.32,1625449482.0,64.0
6.85,1625449482.0,64.0
4.29,1625449482.0,64.0
1.71,1625449482.0,64.0
-0.79,1625449482.0,64.0
-3.18,1625449482.0,64.0
-5.52,1625449482.0,64.0
-7.94,1625449482.0,64.0
-10.6,1625449482.0,64.0
-13.58,1625449482.0,64.0
-16.89,1625449482.0,64.0
-20.49,1625449482.0,64.0
-24.28,1625449482.0,64.0
-28.12,1625449482.0,64.0
-31.81,1625449482.0,64.0
-35.01,1625449482.0,64.0
-37.32,1625449482.0,64.0
-38.3,1625449482.0,64.0
-37.66,1625449482.0,64.0
-35.36,1625449482.0,64.0
-31.64,1625449482.0,64.0
-26.9,1625449482.0,64.0
-21.59,1625449482.0,64.0
-16.06,1625449482.0,64.0
-10.52,1625449482.0,64.0
-5.1,1625449482.0,64.0
0.1,1625449482.0,64.0
4.86,1625449482.0,64.0
8.96,1625449482.0,64.0
12.21,1625449482.0,64.0
14.6,1625449482.0,64.0
16.29,1625449482.0,64.0
17.55,1625449482.0,64.0
18.66,1625449482.0,64.0
19.79,1625449482.0,64.0
20.91,1625449482.0,64.0
21.91,1625449482.0,64.0
22.63,1625449482.0,64.0
22.96,1625449482.0,64.0
22.92,1625449482.0,64.0
22.58,1625449482.0,64.0
22.02,1625449482.0,64.0
21.25,1625449482.0,64.0
20.25,1625449482.0,64.0
18.95,1625449482.0,64.0
17.28,1625449482.0,64.0
15.26,1625449482.0,64.0
12.92,1625449482.0,64.0
10.32,1625449482.0,64.0
7.54,1625449482.0,64.0
4.61,1625449482.0,64.0
1.62,1625449482.0,64.0
-1.37,1625449482.0,64.0
-4.3,1625449482.0,64.0
-7.12,1625449482.0,64.0
-9.84,1625449482.0,64.0
-12.58,1625449482.0,64.0
-15.5,1625449482.0,64.0
-18.8,1625449482.0,64.0
-22.57,1625449482.0,64.0
-26.71,1625449482.0,64.0
-30.9,1625449482.0,64.0
-34.57,1625449482.0,64.0
-37.08,1625449482.0,64.0
-37.87,1625449482.0,64.0
-36.69,1625449482.0,64.0
-33.63,1625449482.0,64.0
-29.08,1625449482.0,64.0
-23.59,1625449482.0,64.0
-17.64,1625449482.0,64.0
-11.59,1625449482.0,64.0
-5.65,1625449482.0,64.0
-0.01,1625449482.0,64.0
5.11,1625449482.0,64.0
9.46,1625449482.0,64.0
12.82,1625449482.0,64.0
15.15,1625449482.0,64.0
16.66,1625449482.0,64.0
17.72,1625449482.0,64.0
18.74,1625449482.0,64.0
19.98,1625449482.0,64.0
21.47,1625449482.0,64.0
23.02,1625449482.0,64.0
24.3,1625449482.0,64.0
25.02,1625449482.0,64.0
25.0,1625449482.0,64.0
24.25,1625449482.0,64.0
22.89,1625449482.0,64.0
21.14,1625449482.0,64.0
19.22,1625449482.0,64.0
17.34,1625449482.0,64.0
15.59,1625449482.0,64.0
13.96,1625449482.0,64.0
12.35,1625449482.0,64.0
10.62,1625449482.0,64.0
8.66,1625449482.0,64.0
6.47,1625449482.0,64.0
4.12,1625449482.0,64.0
1.7,1625449482.0,64.0
-0.75,1625449482.0,64.0
-3.27,1625449482.0,64.0
-5.89,1625449482.0,64.0
-8.65,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.62,1625449482.0,64.0
-17.88,1625449482.0,64.0
-21.44,1625449482.0,64.0
-25.32,1625449482.0,64.0
-29.37,1625449482.0,64.0
-33.12,1625449482.0,64.0
-35.91,1625449482.0,64.0
-37.04,1625449482.0,64.0
-36.11,1625449482.0,64.0
-33.14,1625449482.0,64.0
-28.58,1625449482.0,64.0
-23.11,1625449482.0,64.0
-17.37,1625449482.0,64.0
-11.76,1625449482.0,64.0
-6.42,1625449482.0,64.0
-1.36,1625449482.0,64.0
3.41,1625449482.0,64.0
7.72,1625449482.0,64.0
11.34,1625449482.0,64.0
14.08,1625449482.0,64.0
15.92,1625449482.0,64.0
17.11,1625449482.0,64.0
18.02,1625449482.0,64.0
19.03,1625449482.0,64.0
20.29,1625449482.0,64.0
21.69,1625449482.0,64.0
22.95,1625449482.0,64.0
23.75,1625449482.0,64.0
23.91,1625449482.0,64.0
23.49,1625449482.0,64.0
22.66,1625449482.0,64.0
21.62,1625449482.0,64.0
20.49,1625449482.0,64.0
19.24,1625449482.0,64.0
17.76,1625449482.0,64.0
15.99,1625449482.0,64.0
13.93,1625449482.0,64.0
11.67,1625449482.0,64.0
9.28,1625449482.0,64.0
6.83,1625449482.0,64.0
4.37,1625449482.0,64.0
1.9,1625449482.0,64.0
-0.58,1625449482.0,64.0
-3.06,1625449482.0,64.0
-5.58,1625449482.0,64.0
-8.21,1625449482.0,64.0
-11.04,1625449482.0,64.0
-14.15,1625449482.0,64.0
-17.54,1625449482.0,64.0
-21.19,1625449482.0,64.0
-24.97,1625449482.0,64.0
-28.68,1625449482.0,64.0
-31.98,1625449482.0,64.0
-34.44,1625449482.0,64.0
-35.6,1625449482.0,64.0
