BVP,start_time_unix,sampling_rate
-35.07,1625449482.0,64.0
-32.74,1625449482.0,64.0
-28.81,1625449482.0,64.0
-23.78,1625449482.0,64.0
-18.25,1625449482.0,64.0
-12.77,1625449482.0,64.0
-7.62,1625449482.0,64.0
-2.89,1625449482.0,64.0
1.47,1625449482.0,64.0
5.42,1625449482.0,64.0
8.85,1625449482.0,64.0
11.59,1625449482.0,64.0
13.55,1625449482.0,64.0
14.82,1625449482.0,64.0
15.7,1625449482.0,64.0
16.56,1625449482.0,64.0
17.66,1625449482.0,64.0
19.05,1625449482.0,64.0
20.51,1625449482.0,64.0
21.68,1625449482.0,64.0
22.24,1625449482.0,64.0
22.05,1625449482.0,64.0
21.25,1625449482.0,64.0
20.09,1625449482.0,64.0
18.89,1625449482.0,64.0
17.84,1625449482.0,64.0
16.95,1625449482.0,64.0
16.07,1625449482.0,64.0
14.95,1625449482.0,64.0
13.41,1625449482.0,64.0
11.4,1625449482.0,64.0
8.98,1625449482.0,64.0
6.3,1625449482.0,64.0
3.52,1625449482.0,64.0
0.74,1625449482.0,64.0
-1.99,1625449482.0,64.0
-4.62,1625449482.0,64.0
-7.15,1625449482.0,64.0
-9.57,1625449482.0,64.0
-11.97,1625449482.0,64.0
-14.51,1625449482.0,64.0
-17.36,1625449482.0,64.0
-20.63,1625449482.0,64.0
-24.21,1625449482.0,64.0
-27.74,1625449482.0,64.0
-30.64,1625449482.0,64.0
-32.33,1625449482.0,64.0
-32.35,1625449482.0,64.0
-30.55,1625449482.0,64.0
-27.12,1625449482.0,64.0
-22.5,1625449482.0,64.0
-17.22,1625449482.0,64.0
-11.75,1625449482.0,64.0
-6.42,1625449482.0,64.0
-1.45,1625449482.0,64.0
3.0,1625449482.0,64.0
6.79,1625449482.0,64.0
9.8,1625449482.0,64.0
12.0,1625449482.0,64.0
13.47,1625449482.0,64.0
14.45,1625449482.0,64.0
15.26,1625449482.0,64.0
16.14,1625449482.0,64.0
17.23,1625449482.0,64.0
18.48,1625449482.0,64.0
19.69,1625449482.0,64.0
20.66,1625449482.0,64.0
21.21,1625449482.0,64.0
21.3,1625449482.0,64.0
20.92,1625449482.0,64.0
20.15,1625449482.0,64.0
19.06,1625449482.0,64.0
17.69,1625449482.0,64.0
16.11,1625449482.0,64.0
14.37,1625449482.0,64.0
12.51,1625449482.0,64.0
10.56,1625449482.0,64.0
8.54,1625449482.0,64.0
6.48,1625449482.0,64.0
4.39,1625449482.0,64.0
2.26,1625449482.0,64.0
0.1,1625449482.0,64.0
-2.13,1625449482.0,64.0
-4.51,1625449482.0,64.0
-7.08,1625449482.0,64.0
-9.88,1625449482.0,64.0
-12.9,1625449482.0,64.0
-16.07,1625449482.0,64.0
-19.34,1625449482.0,64.0
-22.59,1625449482.0,64.0
-25.65,1625449482.0,64.0
-28.26,1625449482.0,64.0
-30.08,1625449482.0,64.0
-30.71,1625449482.0,64.0
-29.86,1625449482.0,64.0
-27.44,1625449482.0,64.0
-23.65,1625449482.0,64.0
-18.89,1625449482.0,64.0
-13.71,1625449482.0,64.0
-8.55,1625449482.0,64.0
-3.73,1625449482.0,64.0
0.61,1625449482.0,64.0
4.39,1625449482.0,64.0
7.55,1625449482.0,64.0
9.99,1625449482.0,64.0
11.62,1625449482.0,64.0
12.51,1625449482.0,64.0
12.85,1625449482.0,64.0
13.01,1625449482.0,64.0
13.34,1625449482.0,64.0
14.01,1625449482.0,64.0
14.99,1625449482.0,64.0
15.99,1625449482.0,64.0
16.67,1625449482.0,64.0
16.8,1625449482.0,64.0
16.35,1625449482.0,64.0
15.5,1625449482.0,64.0
14.44,1625449482.0,64.0
13.31,1625449482.0,64.0
12.08,1625449482.0,64.0
10.64,1625449482.0,64.0
8.85,1625449482.0,64.0
6.69,1625449482.0,64.0
4.28,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.5,1625449482.0,64.0
-2.58,1625449482.0,64.0
-4.44,1625449482.0,64.0
-6.2,1625449482.0,64.0
-7.99,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.22,1625449482.0,64.0
-14.88,1625449482.0,64.0
-17.99,1625449482.0,64.0
-21.45,1625449482.0,64.0
-25.02,1625449482.0,64.0
-28.2,1625449482.0,64.0
-30.4,1625449482.0,64.0
-31.07,1625449482.0,64.0
-29.89,1625449482.0,64.0
-26.9,1625449482.0,64.0
-22.47,1625449482.0,64.0
-17.17,1625449482.0,64.0
-11.58,1625449482.0,64.0
-6.18,1625449482.0,64.0
-1.24,1625449482.0,64.0
3.08,1625449482.0,64.0
6.68,1625449482.0,64.0
9.5,1625449482.0,64.0
11.54,1625449482.0,64.0
12.89,1625449482.0,64.0
13.71,1625449482.0,64.0
14.29,1625449482.0,64.0
14.84,1625449482.0,64.0
15.5,1625449482.0,64.0
16.24,1625449482.0,64.0
16.9,1625449482.0,64.0
17.29,1625449482.0,64.0
17.26,1625449482.0,64.0
16.81,1625449482.0,64.0
16.05,1625449482.0,64.0
15.14,1625449482.0,64.0
14.15,1625449482.0,64.0
13.03,1625449482.0,64.0
11.63,1625449482.0,64.0
9.78,1625449482.0,64.0
7.47,1625449482.0,64.0
4.83,1625449482.0,64.0
2.11,1625449482.0,64.0
-0.44,1625449482.0,64.0
-2.73,1625449482.0,64.0
-4.81,1625449482.0,64.0
-6.86,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.72,1625449482.0,64.0
-14.73,1625449482.0,64.0
-18.16,1625449482.0,64.0
-21.93,1625449482.0,64.0
-25.87,1625449482.0,64.0
-29.64,1625449482.0,64.0
-32.79,1625449482.0,64.0
-34.78,1625449482.0,64.0
-35.16,1625449482.0,64.0
-33.71,1625449482.0,64.0
-30.49,1625449482.0,64.0
-25.87,1625449482.0,64.0
-20.35,1625449482.0,64.0
-14.44,1625449482.0,64.0
-8.52,1625449482.0,64.0
-2.87,1625449482.0,64.0
2.37,1625449482.0,64.0
7.01,1625449482.0,64.0
10.85,1625449482.0,64.0
13.69,1625449482.0,64.0
15.47,1625449482.0,64.0
16.36,1625449482.0,64.0
16.73,1625449482.0,64.0
17.08,1625449482.0,64.0
17.79,1625449482.0,64.0
18.97,1625449482.0,64.0
20.36,1625449482.0,64.0
21.52,1625449482.0,64.0
22.01,1625449482.0,64.0
21.66,1625449482.0,64.0
20.6,1625449482.0,64.0
19.17,1625449482.0,64.0
17.68,1625449482.0,64.0
16.25,1625449482.0,64.0
14.75,1625449482.0,64.0
12.95,1625449482.0,64.0
10.69,1625449482.0,64.0
8.01,1625449482.0,64.0
5.12,1625449482.0,64.0
2.27,1625449482.0,64.0
-0.38,1625449482.0,64.0
-2.88,1625449482.0,64.0
-5.42,1625449482.0,64.0
-8.23,1625449482.0,64.0
-11.4,1625449482.0,64.0
-14.92,1625449482.0,64.0
-18.65,1625449482.0,64.0
-22.46,1625449482.0,64.0
-26.17,1625449482.0,64.0
-29.62,1625449482.0,64.0
-32.54,1625449482.0,64.0
-34.59,1625449482.0,64.0
-35.36,1625449482.0,64.0
-34.57,1625449482.0,64.0
-32.09,1625449482.0,64.0
-28.1,1625449482.0,64.0
-22.98,1625449482.0,64.0
-17.2,1625449482.0,64.0
-11.22,1625449482.0,64.0
-5.32,1625449482.0,64.0
0.34,1625449482.0,64.0
5.62,1625449482.0,64.0
10.37,1625449482.0,64.0
14.36,1625449482.0,64.0
17.36,1625449482.0,64.0
19.31,1625449482.0,64.0
20.36,1625449482.0,64.0
20.87,1625449482.0,64.0
21.31,1625449482.0,64.0
22.03,1625449482.0,64.0
23.14,1625449482.0,64.0
24.43,1625449482.0,64.0
25.5,1625449482.0,64.0
25.95,1625449482.0,64.0
25.58,1625449482.0,64.0
24.45,1625449482.0,64.0
22.84,1625449482.0,64.0
21.06,1625449482.0,64.0
19.31,1625449482.0,64.0
17.57,1625449482.0,64.0
15.64,1625449482.0,64.0
13.36,1625449482.0,64.0
10.67,1625449482.0,64.0
7.68,1625449482.0,64.0
4.63,1625449482.0,64.0
1.74,1625449482.0,64.0
-0.92,1625449482.0,64.0
-3.4,1625449482.0,64.0
-5.9,1625449482.0,64.0
-8.65,1625449482.0,64.0
-11.8,1625449482.0,64.0
-15.44,1625449482.0,64.0
-19.55,1625449482.0,64.0
-23.96,1625449482.0,64.0
-28.36,1625449482.0,64.0
-32.28,1625449482.0,64.0
-35.17,1625449482.0,64.0
-36.57,1625449482.0,64.0
-36.23,1625449482.0,64.0
-34.16,1625449482.0,64.0
-30.63,1625449482.0,64.0
-26.01,1625449482.0,64.0
-20.67,1625449482.0,64.0
-14.87,1625449482.0,64.0
-8.8,1625449482.0,64.0
-2.61,1625449482.0,64.0
3.42,1625449482.0,64.0
8.92,1625449482.0,64.0
13.51,1625449482.0,64.0
16.9,1625449482.0,64.0
19.11,1625449482.0,64.0
20.39,1625449482.0,64.0
21.24,1625449482.0,64.0
22.11,1625449482.0,64.0
23.3,1625449482.0,64.0
24.79,1625449482.0,64.0
26.34,1625449482.0,64.0
27.59,1625449482.0,64.0
28.29,1625449482.0,64.0
28.37,1625449482.0,64.0
27.92,1625449482.0,64.0
27.09,1625449482.0,64.0
25.97,1625449482.0,64.0
24.54,1625449482.0,64.0
22.71,1625449482.0,64.0
20.42,1625449482.0,64.0
17.74,1625449482.0,64.0
14.82,1625449482.0,64.0
11.89,1625449482.0,64.0
9.07,1625449482.0,64.0
6.41,1625449482.0,64.0
3.82,1625449482.0,64.0
1.14,1625449482.0,64.0
-1.74,1625449482.0,64.0
-4.88,1625449482.0,64.0
-8.25,1625449482.0,64.0
-11.86,1625449482.0,64.0
-15.71,1625449482.0,64.0
-19.85,1625449482.0,64.0
-24.28,1625449482.0,64.0
-28.82,1625449482.0,64.0
-33.06,1625449482.0,64.0
-36.37,1625449482.0,64.0
-38.14,1625449482.0,64.0
-37.89,1625449482.0,64.0
-35.56,1625449482.0,64.0
-31.45,1625449482.0,64.0
-26.15,1625449482.0,64.0
-20.25,1625449482.0,64.0
-14.22,1625449482.0,64.0
-8.28,1625449482.0,64.0
-2.55,1625449482.0,64.0
2.85,1625449482.0,64.0
7.76,1625449482.0,64.0
11.96,1625449482.0,64.0
15.34,1625449482.0,64.0
17.94,1625449482.0,64.0
19.99,1625449482.0,64.0
21.75,1625449482.0,64.0
23.45,1625449482.0,64.0
25.12,1625449482.0,64.0
26.66,1625449482.0,64.0
27.85,1625449482.0,64.0
28.53,1625449482.0,64.0
28.6,1625449482.0,64.0
28.07,1625449482.0,64.0
27.1,1625449482.0,64.0
25.88,1625449482.0,64.0
24.56,1625449482.0,64.0
23.26,1625449482.0,64.0
21.93,1625449482.0,64.0
20.44,1625449482.0,64.0
18.62,1625449482.0,64.0
16.38,1625449482.0,64.0
13.75,1625449482.0,64.0
10.95,1625449482.0,64.0
8.21,1625449482.0,64.0
5.72,1625449482.0,64.0
3.45,1625449482.0,64.0
1.24,1625449482.0,64.0
-1.14,1625449482.0,64.0
-3.85,1625449482.0,64.0
-6.93,1625449482.0,64.0
-10.29,1625449482.0,64.0
-13.84,1625449482.0,64.0
-17.51,1625449482.0,64.0
-21.28,1625449482.0,64.0
-25.04,1625449482.0,64.0
-28.57,1625449482.0,64.0
-31.45,1625449482.0,64.0
-33.13,1625449482.0,64.0
-33.19,1625449482.0,64.0
-31.44,1625449482.0,64.0
-28.07,1625449482.0,64.0
-23.56,1625449482.0,64.0
-18.46,1625449482.0,64.0
-13.24,1625449482.0,64.0
-8.18,1625449482.0,64.0
-3.38,1625449482.0,64.0
1.12,1625449482.0,64.0
5.24,1625449482.0,64.0
8.84,1625449482.0,64.0
11.82,1625449482.0,64.0
14.15,1625449482.0,64.0
15.99,1625449482.0,64.0
17.59,1625449482.0,64.0
19.21,1625449482.0,64.0
20.95,1625449482.0,64.0
22.73,1625449482.0,64.0
24.33,1625449482.0,64.0
25.44,1625449482.0,64.0
25.87,1625449482.0,64.0
25.54,1625449482.0,64.0
24.56,1625449482.0,64.0
23.15,1625449482.0,64.0
21.55,1625449482.0,64.0
19.99,1625449482.0,64.0
18.6,1625449482.0,64.0
17.41,1625449482.0,64.0
16.32,1625449482.0,64.0
15.17,1625449482.0,64.0
13.74,1625449482.0,64.0
11.87,1625449482.0,64.0
9.51,1625449482.0,64.0
6.76,1625449482.0,64.0
3.85,1625449482.0,64.0
1.01,1625449482.0,64.0
-1.61,1625449482.0,64.0
-4.0,1625449482.0,64.0
-6.26,1625449482.0,64.0
-8.6,1625449482.0,64.0
-11.19,1625449482.0,64.0
-14.17,1625449482.0,64.0
-17.6,1625449482.0,64.0
-21.45,1625449482.0,64.0
-25.59,1625449482.0,64.0
-29.78,1625449482.0,64.0
-33.58,1625449482.0,64.0
-36.47,1625449482.0,64.0
-37.89,1625449482.0,64.0
-37.41,1625449482.0,64.0
-34.9,1625449482.0,64.0
-30.61,1625449482.0,64.0
-25.14,1625449482.0,64.0
-19.18,1625449482.0,64.0
-13.34,1625449482.0,64.0
-7.97,1625449482.0,64.0
-3.13,1625449482.0,64.0
1.24,1625449482.0,64.0
5.2,1625449482.0,64.0
8.63,1625449482.0,64.0
11.38,1625449482.0,64.0
13.33,1625449482.0,64.0
14.57,1625449482.0,64.0
15.38,1625449482.0,64.0
16.14,1625449482.0,64.0
17.11,1625449482.0,64.0
18.32,1625449482.0,64.0
19.56,1625449482.0,64.0
20.54,1625449482.0,64.0
21.05,1625449482.0,64.0
21.05,1625449482.0,64.0
20.68,1625449482.0,64.0
20.08,1625449482.0,64.0
19.36,1625449482.0,64.0
18.47,1625449482.0,64.0
17.3,1625449482.0,64.0
15.78,1625449482.0,64.0
13.95,1625449482.0,64.0
11.94,1625449482.0,64.0
9.86,1625449482.0,64.0
7.78,1625449482.0,64.0
5.66,1625449482.0,64.0
3.41,1625449482.0,64.0
0.96,1625449482.0,64.0
-1.7,1625449482.0,64.0
-4.52,1625449482.0,64.0
-7.39,1625449482.0,64.0
-10.22,1625449482.0,64.0
-13.01,1625449482.0,64.0
-15.79,1625449482.0,64.0
-18.65,1625449482.0,64.0
-21.68,1625449482.0,64.0
-24.85,1625449482.0,64.0
-28.01,1625449482.0,64.0
-30.82,1625449482.0,64.0
-32.84,1625449482.0,64.0
-33.62,1625449482.0,64.0
-32.83,1625449482.0,64.0
-30.4,1625449482.0,64.0
-26.51,1625449482.0,64.0
-21.54,1625449482.0,64.0
-15.96,1625449482.0,64.0
-10.19,1625449482.0,64.0
-4.58,1625449482.0,64.0
0.59,1625449482.0,64.0
5.11,1625449482.0,64.0
8.77,1625449482.0,64.0
11.47,1625449482.0,64.0
13.21,1625449482.0,64.0
14.2,1625449482.0,64.0
14.76,1625449482.0,64.0
15.26,1625449482.0,64.0
15.96,1625449482.0,64.0
16.9,1625449482.0,64.0
17.98,1625449482.0,64.0
18.98,1625449482.0,64.0
19.7,1625449482.0,64.0
20.03,1625449482.0,64.0
19.93,1625449482.0,64.0
19.45,1625449482.0,64.0
18.62,1625449482.0,64.0
17.5,1625449482.0,64.0
16.13,1625449482.0,64.0
14.61,1625449482.0,64.0
13.02,1625449482.0,64.0
11.38,1625449482.0,64.0
9.64,1625449482.0,64.0
7.75,1625449482.0,64.0
5.67,1625449482.0,64.0
3.45,1625449482.0,64.0
1.19,1625449482.0,64.0
-1.06,1625449482.0,64.0
-3.31,1625449482.0,64.0
-5.67,1625449482.0,64.0
-8.24,1625449482.0,64.0
-11.05,1625449482.0,64.0
-14.03,1625449482.0,64.0
-17.07,1625449482.0,64.0
-20.05,1625449482.0,64.0
-22.9,1625449482.0,64.0
-25.51,1625449482.0,64.0
-27.66,1625449482.0,64.0
-29.05,1625449482.0,64.0
-29.27,1625449482.0,64.0
-28.06,1625449482.0,64.0
-25.37,1625449482.0,64.0
-21.42,1625449482.0,64.0
-16.59,1625449482.0,64.0
-11.34,1625449482.0,64.0
-6.03,1625449482.0,64.0
-0.96,1625449482.0,64.0
3.63,1625449482.0,64.0
7.52,1625449482.0,64.0
10.53,1625449482.0,64.0
12.58,1625449482.0,64.0
13.71,1625449482.0,64.0
14.17,1625449482.0,64.0
14.29,1625449482.0,64.0
14.44,1625449482.0,64.0
14.89,1625449482.0,64.0
15.73,1625449482.0,64.0
16.81,1625449482.0,64.0
17.85,1625449482.0,64.0
18.5,1625449482.0,64.0
18.49,1625449482.0,64.0
17.76,1625449482.0,64.0
16.46,1625449482.0,64.0
14.91,1625449482.0,64.0
13.36,1625449482.0,64.0
11.9,1625449482.0,64.0
10.41,1625449482.0,64.0
8.69,1625449482.0,64.0
6.58,1625449482.0,64.0
4.09,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.26,1625449482.0,64.0
-3.72,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.18,1625449482.0,64.0
-10.47,1625449482.0,64.0
-12.96,1625449482.0,64.0
-15.72,1625449482.0,64.0
-18.75,1625449482.0,64.0
-22.01,1625449482.0,64.0
-25.48,1625449482.0,64.0
-28.98,1625449482.0,64.0
-32.21,1625449482.0,64.0
-34.66,1625449482.0,64.0
-35.79,1625449482.0,64.0
-35.2,1625449482.0,64.0
-32.76,1625449482.0,64.0
-28.74,1625449482.0,64.0
-23.66,1625449482.0,64.0
-18.15,1625449482.0,64.0
-12.73,1625449482.0,64.0
-7.68,1625449482.0,64.0
-3.07,1625449482.0,64.0
1.09,1625449482.0,64.0
4.75,1625449482.0,64.0
7.8,1625449482.0,64.0
10.18,1625449482.0,64.0
11.93,1625449482.0,64.0
13.31,1625449482.0,64.0
14.62,1625449482.0,64.0
16.1,1625449482.0,64.0
17.73,1625449482.0,64.0
19.28,1625449482.0,64.0
20.43,1625449482.0,64.0
20.92,1625449482.0,64.0
20.72,1625449482.0,64.0
20.03,1625449482.0,64.0
19.11,1625449482.0,64.0
18.17,1625449482.0,64.0
17.27,1625449482.0,64.0
16.33,1625449482.0,64.0
15.18,1625449482.0,64.0
13.68,1625449482.0,64.0
11.82,1625449482.0,64.0
9.66,1625449482.0,64.0
7.34,1625449482.0,64.0
5.01,1625449482.0,64.0
2.75,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.64,1625449482.0,64.0
-4.05,1625449482.0,64.0
-6.81,1625449482.0,64.0
-10.01,1625449482.0,64.0
-13.61,1625449482.0,64.0
-17.54,1625449482.0,64.0
-21.66,1625449482.0,64.0
-25.82,1625449482.0,64.0
-29.84,1625449482.0,64.0
-33.42,1625449482.0,64.0
-36.22,1625449482.0,64.0
-37.79,1625449482.0,64.0
-37.78,1625449482.0,64.0
-36.03,1625449482.0,64.0
-32.62,1625449482.0,64.0
-27.9,1625449482.0,64.0
-22.38,1625449482.0,64.0
-16.51,1625449482.0,64.0
-10.66,1625449482.0,64.0
-5.02,1625449482.0,64.0
0.28,1625449482.0,64.0
5.1,1625449482.0,64.0
9.23,1625449482.0,64.0
12.5,1625449482.0,64.0
14.84,1625449482.0,64.0
16.41,1625449482.0,64.0
17.57,1625449482.0,64.0
18.66,1625449482.0,64.0
19.91,1625449482.0,64.0
21.29,1625449482.0,64.0
22.56,1625449482.0,64.0
23.43,1625449482.0,64.0
23.72,1625449482.0,64.0
23.43,1625449482.0,64.0
22.71,1625449482.0,64.0
21.74,1625449482.0,64.0
20.62,1625449482.0,64.0
19.38,1625449482.0,64.0
17.97,1625449482.0,64.0
16.36,1625449482.0,64.0
14.52,1625449482.0,64.0
12.46,1625449482.0,64.0
10.18,1625449482.0,64.0
7.72,1625449482.0,64.0
5.11,1625449482.0,64.0
2.44,1625449482.0,64.0
-0.24,1625449482.0,64.0
-2.9,1625449482.0,64.0
-5.59,1625449482.0,64.0
-8.37,1625449482.0,64.0
-11.29,1625449482.0,64.0
-14.36,1625449482.0,64.0
-17.62,1625449482.0,64.0
-21.14,1625449482.0,64.0
-25.01,1625449482.0,64.0
-29.2,1625449482.0,64.0
-33.47,1625449482.0,64.0
-37.29,1625449482.0,64.0
-39.92,1625449482.0,64.0
-40.67,1625449482.0,64.0
-39.18,1625449482.0,64.0
-35.61,1625449482.0,64.0
-30.57,1625449482.0,64.0
-24.83,1625449482.0,64.0
-19.03,1625449482.0,64.0
-13.46,1625449482.0,64.0
-8.1,1625449482.0,64.0
-2.81,1625449482.0,64.0
2.4,1625449482.0,64.0
7.3,1625449482.0,64.0
11.46,1625449482.0,64.0
14.51,1625449482.0,64.0
16.36,1625449482.0,64.0
17.19,1625449482.0,64.0
17.43,1625449482.0,64.0
17.6,1625449482.0,64.0
18.12,1625449482.0,64.0
19.28,1625449482.0,64.0
21.24,1625449482.0,64.0
24.02,1625449482.0,64.0
27.47,1625449482.0,64.0
31.28,1625449482.0,64.0
34.98,1625449482.0,64.0
38.05,1625449482.0,64.0
40.04,1625449482.0,64.0
40.67,1625449482.0,64.0
39.89,1625449482.0,64.0
37.81,1625449482.0,64.0
34.64,1625449482.0,64.0
30.62,1625449482.0,64.0
26.03,1625449482.0,64.0
21.13,1625449482.0,64.0
16.18,1625449482.0,64.0
11.42,1625449482.0,64.0
6.99,1625449482.0,64.0
2.92,1625449482.0,64.0
-0.87,1625449482.0,64.0
-4.56,1625449482.0,64.0
-8.31,1625449482.0,64.0
-12.29,1625449482.0,64.0
-16.58,1625449482.0,64.0
-21.2,1625449482.0,64.0
-26.03,1625449482.0,64.0
-30.8,1625449482.0,64.0
-35.16,1625449482.0,64.0
-38.65,1625449482.0,64.0
-40.85,1625449482.0,64.0
-41.48,1625449482.0,64.0
-40.45,1625449482.0,64.0
-37.92,1625449482.0,64.0
-34.17,1625449482.0,64.0
-29.54,1625449482.0,64.0
-24.33,1625449482.0,64.0
-18.77,1625449482.0,64.0
-13.06,1625449482.0,64.0
-7.38,1625449482.0,64.0
-2.03,1625449482.0,64.0
2.69,1625449482.0,64.0
6.47,1625449482.0,64.0
9.24,1625449482.0,64.0
11.13,1625449482.0,64.0
12.5,1625449482.0,64.0
13.74,1625449482.0,64.0
15.16,1625449482.0,64.0
16.83,1625449482.0,64.0
18.61,1625449482.0,64.0
20.29,1625449482.0,64.0
21.68,1625449482.0,64.0
22.67,1625449482.0,64.0
23.23,1625449482.0,64.0
23.38,1625449482.0,64.0
23.09,1625449482.0,64.0
22.38,1625449482.0,64.0
21.25,1625449482.0,64.0
19.77,1625449482.0,64.0
18.03,1625449482.0,64.0
16.09,1625449482.0,64.0
14.01,1625449482.0,64.0
11.74,1625449482.0,64.0
9.27,1625449482.0,64.0
6.63,1625449482.0,64.0
3.9,1625449482.0,64.0
1.2,1625449482.0,64.0
-1.34,1625449482.0,64.0
-3.63,1625449482.0,64.0
-5.7,1625449482.0,64.0
-7.66,1625449482.0,64.0
-9.65,1625449482.0,64.0
-11.86,1625449482.0,64.0
-14.46,1625449482.0,64.0
-17.57,1625449482.0,64.0
-21.24,1625449482.0,64.0
-25.37,1625449482.0,64.0
-29.64,1625449482.0,64.0
-33.54,1625449482.0,64.0
-36.41,1625449482.0,64.0
-37.57,1625449482.0,64.0
-36.63,1625449482.0,64.0
-33.58,1625449482.0,64.0
-28.86,1625449482.0,64.0
-23.21,1625449482.0,64.0
-17.34,1625449482.0,64.0
-11.79,1625449482.0,64.0
-6.73,1625449482.0,64.0
-2.15,1625449482.0,64.0
2.04,1625449482.0,64.0
5.82,1625449482.0,64.0
9.1,1625449482.0,64.0
11.75,1625449482.0,64.0
13.78,1625449482.0,64.0
15.31,1625449482.0,64.0
16.56,1625449482.0,64.0
17.67,1625449482.0,64.0
18.7,1625449482.0,64.0
19.6,1625449482.0,64.0
20.31,1625449482.0,64.0
20.88,1625449482.0,64.0
21.47,1625449482.0,64.0
22.26,1625449482.0,64.0
23.38,1625449482.0,64.0
24.79,1625449482.0,64.0
26.25,1625449482.0,64.0
27.45,1625449482.0,64.0
28.07,1625449482.0,64.0
27.88,1625449482.0,64.0
26.81,1625449482.0,64.0
24.97,1625449482.0,64.0
22.52,1625449482.0,64.0
19.68,1625449482.0,64.0
16.62,1625449482.0,64.0
13.46,1625449482.0,64.0
10.27,1625449482.0,64.0
7.03,1625449482.0,64.0
3.76,1625449482.0,64.0
0.46,1625449482.0,64.0
-2.85,1625449482.0,64.0
-6.13,1625449482.0,64.0
-9.39,1625449482.0,64.0
-12.73,1625449482.0,64.0
-16.26,1625449482.0,64.0
-20.09,1625449482.0,64.0
-24.16,1625449482.0,64.0
-28.17,1625449482.0,64.0
-31.61,1625449482.0,64.0
-33.88,1625449482.0,64.0
-34.49,1625449482.0,64.0
-33.27,1625449482.0,64.0
-30.38,1625449482.0,64.0
-26.26,1625449482.0,64.0
-21.42,1625449482.0,64.0
-16.26,1625449482.0,64.0
-11.06,1625449482.0,64.0
-5.95,1625449482.0,64.0
-1.08,1625449482.0,64.0
3.38,1625449482.0,64.0
7.18,1625449482.0,64.0
10.15,1625449482.0,64.0
12.19,1625449482.0,64.0
13.42,1625449482.0,64.0
14.07,1625449482.0,64.0
14.46,1625449482.0,64.0
14.88,1625449482.0,64.0
15.51,1625449482.0,64.0
16.37,1625449482.0,64.0
17.37,1625449482.0,64.0
18.3,1625449482.0,64.0
18.96,1625449482.0,64.0
19.22,1625449482.0,64.0
19.07,1625449482.0,64.0
18.55,1625449482.0,64.0
17.75,1625449482.0,64.0
16.71,1625449482.0,64.0
15.45,1625449482.0,64.0
14.0,1625449482.0,64.0
12.36,1625449482.0,64.0
10.58,1625449482.0,64.0
8.69,1625449482.0,64.0
6.7,1625449482.0,64.0
4.62,1625449482.0,64.0
2.47,1625449482.0,64.0
0.33,1625449482.0,64.0
-1.75,1625449482.0,64.0
-3.72,1625449482.0,64.0
-5.68,1625449482.0,64.0
-7.79,1625449482.0,64.0
-10.25,1625449482.0,64.0
-13.17,1625449482.0,64.0
-16.53,1625449482.0,64.0
-20.12,1625449482.0,64.0
-23.66,1625449482.0,64.0
-26.76,1625449482.0,64.0
-29.07,1625449482.0,64.0
-30.2,1625449482.0,64.0
-29.91,1625449482.0,64.0
-28.07,1625449482.0,64.0
-24.84,1625449482.0,64.0
-20.57,1625449482.0,64.0
-15.75,1625449482.0,64.0
-10.87,1625449482.0,64.0
-6.28,1625449482.0,64.0
-2.19,1625449482.0,64.0
1.35,1625449482.0,64.0
4.33,1625449482.0,64.0
6.73,1625449482.0,64.0
8.54,1625449482.0,64.0
9.81,1625449482.0,64.0
10.69,1625449482.0,64.0
11.39,1625449482.0,64.0
12.12,1625449482.0,64.0
13.0,1625449482.0,64.0
14.05,1625449482.0,64.0
15.16,1625449482.0,64.0
16.17,1625449482.0,64.0
16.92,1625449482.0,64.0
