BVP,start_time_unix,sampling_rate
17.32,1625449482.0,64.0
17.36,1625449482.0,64.0
17.04,1625449482.0,64.0
16.41,1625449482.0,64.0
15.48,1625449482.0,64.0
14.24,1625449482.0,64.0
12.65,1625449482.0,64.0
10.71,1625449482.0,64.0
8.48,1625449482.0,64.0
6.12,1625449482.0,64.0
3.79,1625449482.0,64.0
1.6,1625449482.0,64.0
-0.38,1625449482.0,64.0
-2.24,1625449482.0,64.0
-4.08,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.02,1625449482.0,64.0
-10.23,1625449482.0,64.0
-12.69,1625449482.0,64.0
-15.5,1625449482.0,64.0
-18.75,1625449482.0,64.0
-22.34,1625449482.0,64.0
-25.94,1625449482.0,64.0
-28.98,1625449482.0,64.0
-30.82,1625449482.0,64.0
-30.97,1625449482.0,64.0
-29.26,1625449482.0,64.0
-25.92,1625449482.0,64.0
-21.4,1625449482.0,64.0
-16.29,1625449482.0,64.0
-11.09,1625449482.0,64.0
-6.24,1625449482.0,64.0
-2.08,1625449482.0,64.0
1.18,1625449482.0,64.0
3.43,1625449482.0,64.0
4.74,1625449482.0,64.0
5.38,1625449482.0,64.0
5.72,1625449482.0,64.0
6.14,1625449482.0,64.0
6.89,1625449482.0,64.0
8.0,1625449482.0,64.0
9.34,1625449482.0,64.0
10.67,1625449482.0,64.0
11.76,1625449482.0,64.0
12.46,1625449482.0,64.0
12.73,1625449482.0,64.0
12.67,1625449482.0,64.0
12.4,1625449482.0,64.0
12.07,1625449482.0,64.0
11.74,1625449482.0,64.0
11.36,1625449482.0,64.0
10.8,1625449482.0,64.0
9.88,1625449482.0,64.0
8.54,1625449482.0,64.0
6.86,1625449482.0,64.0
5.01,1625449482.0,64.0
3.21,1625449482.0,64.0
1.52,1625449482.0,64.0
-0.18,1625449482.0,64.0
-2.16,1625449482.0,64.0
-4.65,1625449482.0,64.0
-7.83,1625449482.0,64.0
-11.65,1625449482.0,64.0
-15.92,1625449482.0,64.0
-20.34,1625449482.0,64.0
-24.58,1625449482.0,64.0
-28.26,1625449482.0,64.0
-30.97,1625449482.0,64.0
-32.31,1625449482.0,64.0
-31.98,1625449482.0,64.0
-29.91,1625449482.0,64.0
-26.35,1625449482.0,64.0
-21.84,1625449482.0,64.0
-17.0,1625449482.0,64.0
-12.36,1625449482.0,64.0
-8.19,1625449482.0,64.0
-4.5,1625449482.0,64.0
-1.18,1625449482.0,64.0
1.84,1625449482.0,64.0
4.53,1625449482.0,64.0
6.77,1625449482.0,64.0
8.46,1625449482.0,64.0
9.67,1625449482.0,64.0
10.57,1625449482.0,64.0
11.43,1625449482.0,64.0
12.41,1625449482.0,64.0
13.46,1625449482.0,64.0
14.41,1625449482.0,64.0
15.05,1625449482.0,64.0
15.27,1625449482.0,64.0
15.09,1625449482.0,64.0
14.62,1625449482.0,64.0
13.98,1625449482.0,64.0
13.18,1625449482.0,64.0
12.1,1625449482.0,64.0
10.62,1625449482.0,64.0
8.66,1625449482.0,64.0
6.31,1625449482.0,64.0
3.8,1625449482.0,64.0
1.41,1625449482.0,64.0
-0.67,1625449482.0,64.0
-2.39,1625449482.0,64.0
-3.91,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.45,1625449482.0,64.0
-9.98,1625449482.0,64.0
-13.17,1625449482.0,64.0
-17.0,1625449482.0,64.0
-21.27,1625449482.0,64.0
-25.69,1625449482.0,64.0
-29.82,1625449482.0,64.0
-33.1,1625449482.0,64.0
-35.0,1625449482.0,64.0
-35.1,1625449482.0,64.0
-33.29,1625449482.0,64.0
-29.84,1625449482.0,64.0
-25.23,1625449482.0,64.0
-20.06,1625449482.0,64.0
-14.76,1625449482.0,64.0
-9.57,1625449482.0,64.0
-4.54,1625449482.0,64.0
0.28,1625449482.0,64.0
4.72,1625449482.0,64.0
8.53,1625449482.0,64.0
11.5,1625449482.0,64.0
13.57,1625449482.0,64.0
14.94,1625449482.0,64.0
15.93,1625449482.0,64.0
16.87,1625449482.0,64.0
17.89,1625449482.0,64.0
18.9,1625449482.0,64.0
19.67,1625449482.0,64.0
20.01,1625449482.0,64.0
19.85,1625449482.0,64.0
19.3,1625449482.0,64.0
18.55,1625449482.0,64.0
17.75,1625449482.0,64.0
16.92,1625449482.0,64.0
15.95,1625449482.0,64.0
14.67,1625449482.0,64.0
12.97,1625449482.0,64.0
10.83,1625449482.0,64.0
8.36,1625449482.0,64.0
5.75,1625449482.0,64.0
3.18,1625449482.0,64.0
0.75,1625449482.0,64.0
-1.53,1625449482.0,64.0
-3.72,1625449482.0,64.0
-5.96,1625449482.0,64.0
-8.38,1625449482.0,64.0
-11.1,1625449482.0,64.0
-14.15,1625449482.0,64.0
-17.49,1625449482.0,64.0
-20.98,1625449482.0,64.0
-24.38,1625449482.0,64.0
-27.36,1625449482.0,64.0
-29.55,1625449482.0,64.0
-30.57,1625449482.0,64.0
-30.11,1625449482.0,64.0
-28.04,1625449482.0,64.0
-24.43,1625449482.0,64.0
-19.58,1625449482.0,64.0
-13.95,1625449482.0,64.0
-8.05,1625449482.0,64.0
-2.37,1625449482.0,64.0
2.77,1625449482.0,64.0
7.13,1625449482.0,64.0
10.61,1625449482.0,64.0
13.18,1625449482.0,64.0
14.93,1625449482.0,64.0
16.09,1625449482.0,64.0
16.98,1625449482.0,64.0
17.96,1625449482.0,64.0
19.25,1625449482.0,64.0
20.84,1625449482.0,64.0
22.5,1625449482.0,64.0
23.88,1625449482.0,64.0
24.64,1625449482.0,64.0
24.66,1625449482.0,64.0
24.0,1625449482.0,64.0
22.87,1625449482.0,64.0
21.52,1625449482.0,64.0
20.13,1625449482.0,64.0
18.75,1625449482.0,64.0
17.32,1625449482.0,64.0
15.75,1625449482.0,64.0
13.94,1625449482.0,64.0
11.87,1625449482.0,64.0
9.55,1625449482.0,64.0
7.01,1625449482.0,64.0
4.33,1625449482.0,64.0
1.55,1625449482.0,64.0
-1.29,1625449482.0,64.0
-4.19,1625449482.0,64.0
-7.11,1625449482.0,64.0
-10.06,1625449482.0,64.0
-13.04,1625449482.0,64.0
-16.11,1625449482.0,64.0
-19.3,1625449482.0,64.0
-22.64,1625449482.0,64.0
-26.04,1625449482.0,64.0
-29.23,1625449482.0,64.0
-31.79,1625449482.0,64.0
-33.27,1625449482.0,64.0
-33.28,1625449482.0,64.0
-31.66,1625449482.0,64.0
-28.5,1625449482.0,64.0
-24.14,1625449482.0,64.0
-19.02,1625449482.0,64.0
-13.56,1625449482.0,64.0
-8.05,1625449482.0,64.0
-2.68,1625449482.0,64.0
2.42,1625449482.0,64.0
7.12,1625449482.0,64.0
11.22,1625449482.0,64.0
14.57,1625449482.0,64.0
17.08,1625449482.0,64.0
18.85,1625449482.0,64.0
20.11,1625449482.0,64.0
21.19,1625449482.0,64.0
22.32,1625449482.0,64.0
23.61,1625449482.0,64.0
25.01,1625449482.0,64.0
26.3,1625449482.0,64.0
27.26,1625449482.0,64.0
27.71,1625449482.0,64.0
27.57,1625449482.0,64.0
26.86,1625449482.0,64.0
25.68,1625449482.0,64.0
24.18,1625449482.0,64.0
22.49,1625449482.0,64.0
20.7,1625449482.0,64.0
18.85,1625449482.0,64.0
16.9,1625449482.0,64.0
14.81,1625449482.0,64.0
12.55,1625449482.0,64.0
10.13,1625449482.0,64.0
7.61,1625449482.0,64.0
5.11,1625449482.0,64.0
2.71,1625449482.0,64.0
0.44,1625449482.0,64.0
-1.71,1625449482.0,64.0
-3.83,1625449482.0,64.0
-6.07,1625449482.0,64.0
-8.55,1625449482.0,64.0
-11.42,1625449482.0,64.0
-14.76,1625449482.0,64.0
-18.55,1625449482.0,64.0
-22.67,1625449482.0,64.0
-26.82,1625449482.0,64.0
-30.55,1625449482.0,64.0
-33.33,1625449482.0,64.0
-34.68,1625449482.0,64.0
-34.29,1625449482.0,64.0
-32.17,1625449482.0,64.0
-28.57,1625449482.0,64.0
-23.91,1625449482.0,64.0
-18.63,1625449482.0,64.0
-13.04,1625449482.0,64.0
-7.38,1625449482.0,64.0
-1.84,1625449482.0,64.0
3.36,1625449482.0,64.0
7.9,1625449482.0,64.0
11.52,1625449482.0,64.0
14.12,1625449482.0,64.0
15.85,1625449482.0,64.0
17.04,1625449482.0,64.0
18.06,1625449482.0,64.0
19.17,1625449482.0,64.0
20.39,1625449482.0,64.0
21.61,1625449482.0,64.0
22.67,1625449482.0,64.0
23.49,1625449482.0,64.0
24.05,1625449482.0,64.0
24.37,1625449482.0,64.0
24.38,1625449482.0,64.0
23.96,1625449482.0,64.0
23.0,1625449482.0,64.0
21.47,1625449482.0,64.0
19.5,1625449482.0,64.0
17.34,1625449482.0,64.0
15.23,1625449482.0,64.0
13.34,1625449482.0,64.0
11.64,1625449482.0,64.0
10.0,1625449482.0,64.0
8.22,1625449482.0,64.0
6.14,1625449482.0,64.0
3.72,1625449482.0,64.0
1.02,1625449482.0,64.0
-1.78,1625449482.0,64.0
-4.54,1625449482.0,64.0
-7.14,1625449482.0,64.0
-9.55,1625449482.0,64.0
-11.8,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.25,1625449482.0,64.0
-18.71,1625449482.0,64.0
-21.51,1625449482.0,64.0
-24.66,1625449482.0,64.0
-27.99,1625449482.0,64.0
-31.05,1625449482.0,64.0
-33.22,1625449482.0,64.0
-33.87,1625449482.0,64.0
-32.63,1625449482.0,64.0
-29.53,1625449482.0,64.0
-25.03,1625449482.0,64.0
-19.77,1625449482.0,64.0
-14.29,1625449482.0,64.0
-8.91,1625449482.0,64.0
-3.69,1625449482.0,64.0
1.33,1625449482.0,64.0
6.0,1625449482.0,64.0
9.98,1625449482.0,64.0
12.93,1625449482.0,64.0
14.75,1625449482.0,64.0
15.65,1625449482.0,64.0
16.18,1625449482.0,64.0
16.87,1625449482.0,64.0
18.05,1625449482.0,64.0
19.62,1625449482.0,64.0
21.22,1625449482.0,64.0
22.39,1625449482.0,64.0
22.84,1625449482.0,64.0
22.52,1625449482.0,64.0
21.62,1625449482.0,64.0
20.43,1625449482.0,64.0
19.16,1625449482.0,64.0
17.91,1625449482.0,64.0
16.62,1625449482.0,64.0
15.19,1625449482.0,64.0
13.51,1625449482.0,64.0
11.58,1625449482.0,64.0
9.43,1625449482.0,64.0
7.2,1625449482.0,64.0
5.01,1625449482.0,64.0
2.96,1625449482.0,64.0
1.08,1625449482.0,64.0
-0.72,1625449482.0,64.0
-2.59,1625449482.0,64.0
-4.68,1625449482.0,64.0
-7.16,1625449482.0,64.0
-10.11,1625449482.0,64.0
-13.53,1625449482.0,64.0
-17.33,1625449482.0,64.0
-21.31,1625449482.0,64.0
-25.19,1625449482.0,64.0
-28.59,1625449482.0,64.0
-31.14,1625449482.0,64.0
-32.44,1625449482.0,64.0
-32.24,1625449482.0,64.0
-30.44,1625449482.0,64.0
-27.17,1625449482.0,64.0
-22.76,1625449482.0,64.0
-17.65,1625449482.0,64.0
-12.31,1625449482.0,64.0
-7.06,1625449482.0,64.0
-2.1,1625449482.0,64.0
2.46,1625449482.0,64.0
6.56,1625449482.0,64.0
10.06,1625449482.0,64.0
12.79,1625449482.0,64.0
14.68,1625449482.0,64.0
15.8,1625449482.0,64.0
16.42,1625449482.0,64.0
16.9,1625449482.0,64.0
17.59,1625449482.0,64.0
18.6,1625449482.0,64.0
19.81,1625449482.0,64.0
20.92,1625449482.0,64.0
21.57,1625449482.0,64.0
21.57,1625449482.0,64.0
20.91,1625449482.0,64.0
19.73,1625449482.0,64.0
18.27,1625449482.0,64.0
16.74,1625449482.0,64.0
15.22,1625449482.0,64.0
13.75,1625449482.0,64.0
12.21,1625449482.0,64.0
10.52,1625449482.0,64.0
8.59,1625449482.0,64.0
6.45,1625449482.0,64.0
4.16,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.52,1625449482.0,64.0
-2.87,1625449482.0,64.0
-5.31,1625449482.0,64.0
-7.95,1625449482.0,64.0
-10.9,1625449482.0,64.0
-14.18,1625449482.0,64.0
-17.8,1625449482.0,64.0
-21.67,1625449482.0,64.0
-25.65,1625449482.0,64.0
-29.52,1625449482.0,64.0
-32.97,1625449482.0,64.0
-35.58,1625449482.0,64.0
-36.94,1625449482.0,64.0
-36.72,1625449482.0,64.0
-34.84,1625449482.0,64.0
-31.51,1625449482.0,64.0
-27.15,1625449482.0,64.0
-22.29,1625449482.0,64.0
-17.37,1625449482.0,64.0
-12.62,1625449482.0,64.0
-8.05,1625449482.0,64.0
-3.54,1625449482.0,64.0
0.97,1625449482.0,64.0
5.4,1625449482.0,64.0
9.5,1625449482.0,64.0
12.93,1625449482.0,64.0
15.45,1625449482.0,64.0
17.03,1625449482.0,64.0
17.87,1625449482.0,64.0
18.34,1625449482.0,64.0
18.76,1625449482.0,64.0
19.35,1625449482.0,64.0
20.1,1625449482.0,64.0
20.86,1625449482.0,64.0
21.44,1625449482.0,64.0
21.68,1625449482.0,64.0
21.55,1625449482.0,64.0
21.07,1625449482.0,64.0
20.28,1625449482.0,64.0
19.22,1625449482.0,64.0
17.86,1625449482.0,64.0
16.24,1625449482.0,64.0
14.39,1625449482.0,64.0
12.42,1625449482.0,64.0
10.43,1625449482.0,64.0
8.49,1625449482.0,64.0
6.57,1625449482.0,64.0
4.58,1625449482.0,64.0
2.39,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.8,1625449482.0,64.0
-5.79,1625449482.0,64.0
-8.94,1625449482.0,64.0
-12.17,1625449482.0,64.0
-15.45,1625449482.0,64.0
-18.8,1625449482.0,64.0
-22.25,1625449482.0,64.0
-25.78,1625449482.0,64.0
-29.21,1625449482.0,64.0
-32.19,1625449482.0,64.0
-34.3,1625449482.0,64.0
-35.15,1625449482.0,64.0
-34.51,1625449482.0,64.0
-32.4,1625449482.0,64.0
-29.07,1625449482.0,64.0
-24.83,1625449482.0,64.0
-19.97,1625449482.0,64.0
-14.71,1625449482.0,64.0
-9.19,1625449482.0,64.0
-3.62,1625449482.0,64.0
1.67,1625449482.0,64.0
6.28,1625449482.0,64.0
9.85,1625449482.0,64.0
12.3,1625449482.0,64.0
13.81,1625449482.0,64.0
14.86,1625449482.0,64.0
15.95,1625449482.0,64.0
17.44,1625449482.0,64.0
19.39,1625449482.0,64.0
21.57,1625449482.0,64.0
23.59,1625449482.0,64.0
25.12,1625449482.0,64.0
26.02,1625449482.0,64.0
26.3,1625449482.0,64.0
26.09,1625449482.0,64.0
25.5,1625449482.0,64.0
24.56,1625449482.0,64.0
23.25,1625449482.0,64.0
21.59,1625449482.0,64.0
19.67,1625449482.0,64.0
17.65,1625449482.0,64.0
15.66,1625449482.0,64.0
13.79,1625449482.0,64.0
11.98,1625449482.0,64.0
10.13,1625449482.0,64.0
8.13,1625449482.0,64.0
5.95,1625449482.0,64.0
3.64,1625449482.0,64.0
1.28,1625449482.0,64.0
-1.1,1625449482.0,64.0
-3.55,1625449482.0,64.0
-6.15,1625449482.0,64.0
-8.98,1625449482.0,64.0
-12.05,1625449482.0,64.0
-15.37,1625449482.0,64.0
-18.89,1625449482.0,64.0
-22.61,1625449482.0,64.0
-26.5,1625449482.0,64.0
-30.47,1625449482.0,64.0
-34.22,1625449482.0,64.0
-37.33,1625449482.0,64.0
-39.29,1625449482.0,64.0
-39.69,1625449482.0,64.0
-38.38,1625449482.0,64.0
-35.51,1625449482.0,64.0
-31.45,1625449482.0,64.0
-26.68,1625449482.0,64.0
-21.59,1625449482.0,64.0
-16.43,1625449482.0,64.0
-11.34,1625449482.0,64.0
-6.4,1625449482.0,64.0
-1.67,1625449482.0,64.0
2.75,1625449482.0,64.0
6.71,1625449482.0,64.0
10.12,1625449482.0,64.0
12.93,1625449482.0,64.0
15.16,1625449482.0,64.0
16.94,1625449482.0,64.0
18.41,1625449482.0,64.0
19.73,1625449482.0,64.0
20.97,1625449482.0,64.0
22.07,1625449482.0,64.0
22.92,1625449482.0,64.0
23.38,1625449482.0,64.0
23.38,1625449482.0,64.0
22.96,1625449482.0,64.0
22.26,1625449482.0,64.0
21.4,1625449482.0,64.0
20.43,1625449482.0,64.0
19.31,1625449482.0,64.0
17.94,1625449482.0,64.0
16.25,1625449482.0,64.0
14.27,1625449482.0,64.0
12.13,1625449482.0,64.0
10.01,1625449482.0,64.0
8.02,1625449482.0,64.0
6.18,1625449482.0,64.0
4.42,1625449482.0,64.0
2.64,1625449482.0,64.0
0.77,1625449482.0,64.0
-1.16,1625449482.0,64.0
-3.08,1625449482.0,64.0
-4.93,1625449482.0,64.0
-6.72,1625449482.0,64.0
-8.54,1625449482.0,64.0
-10.61,1625449482.0,64.0
-13.11,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.83,1625449482.0,64.0
-23.8,1625449482.0,64.0
-27.69,1625449482.0,64.0
-31.03,1625449482.0,64.0
-33.32,1625449482.0,64.0
-34.22,1625449482.0,64.0
-33.57,1625449482.0,64.0
-31.42,1625449482.0,64.0
-27.98,1625449482.0,64.0
-23.59,1625449482.0,64.0
-18.65,1625449482.0,64.0
-13.53,1625449482.0,64.0
-8.53,1625449482.0,64.0
-3.86,1625449482.0,64.0
0.38,1625449482.0,64.0
4.14,1625449482.0,64.0
7.38,1625449482.0,64.0
10.06,1625449482.0,64.0
12.14,1625449482.0,64.0
13.62,1625449482.0,64.0
14.59,1625449482.0,64.0
15.2,1625449482.0,64.0
15.68,1625449482.0,64.0
16.19,1625449482.0,64.0
16.81,1625449482.0,64.0
17.49,1625449482.0,64.0
18.09,1625449482.0,64.0
18.48,1625449482.0,64.0
18.54,1625449482.0,64.0
18.23,1625449482.0,64.0
17.59,1625449482.0,64.0
16.67,1625449482.0,64.0
15.55,1625449482.0,64.0
14.29,1625449482.0,64.0
12.93,1625449482.0,64.0
11.51,1625449482.0,64.0
10.05,1625449482.0,64.0
8.58,1625449482.0,64.0
7.09,1625449482.0,64.0
5.56,1625449482.0,64.0
3.92,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.07,1625449482.0,64.0
-2.54,1625449482.0,64.0
-5.26,1625449482.0,64.0
-8.12,1625449482.0,64.0
-10.99,1625449482.0,64.0
-13.81,1625449482.0,64.0
-16.61,1625449482.0,64.0
-19.46,1625449482.0,64.0
-22.39,1625449482.0,64.0
-25.25,1625449482.0,64.0
-27.73,1625449482.0,64.0
-29.33,1625449482.0,64.0
-29.62,1625449482.0,64.0
-28.32,1625449482.0,64.0
-25.45,1625449482.0,64.0
-21.31,1625449482.0,64.0
-16.39,1625449482.0,64.0
-11.17,1625449482.0,64.0
-6.07,1625449482.0,64.0
-1.34,1625449482.0,64.0
2.84,1625449482.0,64.0
6.36,1625449482.0,64.0
9.12,1625449482.0,64.0
11.08,1625449482.0,64.0
12.32,1625449482.0,64.0
13.02,1625449482.0,64.0
13.5,1625449482.0,64.0
14.09,1625449482.0,64.0
14.99,1625449482.0,64.0
16.21,1625449482.0,64.0
17.54,1625449482.0,64.0
18.66,1625449482.0,64.0
19.28,1625449482.0,64.0
19.26,1625449482.0,64.0
18.67,1625449482.0,64.0
17.71,1625449482.0,64.0
16.66,1625449482.0,64.0
15.67,1625449482.0,64.0
14.77,1625449482.0,64.0
13.82,1625449482.0,64.0
12.56,1625449482.0,64.0
10.78,1625449482.0,64.0
8.41,1625449482.0,64.0
5.54,1625449482.0,64.0
2.4,1625449482.0,64.0
-0.78,1625449482.0,64.0
-3.85,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.97,1625449482.0,64.0
-16.46,1625449482.0,64.0
-20.29,1625449482.0,64.0
-24.4,1625449482.0,64.0
-28.65,1625449482.0,64.0
-32.9,1625449482.0,64.0
-36.93,1625449482.0,64.0
-40.44,1625449482.0,64.0
-43.0,1625449482.0,64.0
-44.15,1625449482.0,64.0
-43.47,1625449482.0,64.0
-40.82,1625449482.0,64.0
-36.39,1625449482.0,64.0
-30.7,1625449482.0,64.0
-24.4,1625449482.0,64.0
-18.1,1625449482.0,64.0
-12.15,1625449482.0,64.0
-6.62,1625449482.0,64.0
-1.46,1625449482.0,64.0
3.39,1625449482.0,64.0
7.83,1625449482.0,64.0
11.65,1625449482.0,64.0
14.64,1625449482.0,64.0
16.71,1625449482.0,64.0
18.0,1625449482.0,64.0
18.82,1625449482.0,64.0
19.52,1625449482.0,64.0
20.3,1625449482.0,64.0
21.17,1625449482.0,64.0
21.96,1625449482.0,64.0
22.47,1625449482.0,64.0
22.55,1625449482.0,64.0
22.21,1625449482.0,64.0
21.57,1625449482.0,64.0
20.78,1625449482.0,64.0
19.94,1625449482.0,64.0
19.02,1625449482.0,64.0
17.96,1625449482.0,64.0
16.66,1625449482.0,64.0
15.05,1625449482.0,64.0
13.15,1625449482.0,64.0
10.98,1625449482.0,64.0
8.59,1625449482.0,64.0
6.01,1625449482.0,64.0
3.24,1625449482.0,64.0
0.3,1625449482.0,64.0
-2.75,1625449482.0,64.0
-5.88,1625449482.0,64.0
-9.09,1625449482.0,64.0
-12.42,1625449482.0,64.0
-15.98,1625449482.0,64.0
-19.88,1625449482.0,64.0
-24.09,1625449482.0,64.0
-28.45,1625449482.0,64.0
-32.58,1625449482.0,64.0
-36.03,1625449482.0,64.0
-38.32,1625449482.0,64.0
-39.09,1625449482.0,64.0
-38.16,1625449482.0,64.0
-35.6,1625449482.0,64.0
-31.61,1625449482.0,64.0
-26.57,1625449482.0,64.0
-20.86,1625449482.0,64.0
-14.85,1625449482.0,64.0
-8.85,1625449482.0,64.0
-3.09,1625449482.0,64.0
2.25,1625449482.0,64.0
7.04,1625449482.0,64.0
11.15,1625449482.0,64.0
14.53,1625449482.0,64.0
17.16,1625449482.0,64.0
19.13,1625449482.0,64.0
20.61,1625449482.0,64.0
21.82,1625449482.0,64.0
22.91,1625449482.0,64.0
23.92,1625449482.0,64.0
24.83,1625449482.0,64.0
25.53,1625449482.0,64.0
25.89,1625449482.0,64.0
25.88,1625449482.0,64.0
25.49,1625449482.0,64.0
24.77,1625449482.0,64.0
23.8,1625449482.0,64.0
22.62,1625449482.0,64.0
21.26,1625449482.0,64.0
19.7,1625449482.0,64.0
17.92,1625449482.0,64.0
15.92,1625449482.0,64.0
13.75,1625449482.0,64.0
11.54,1625449482.0,64.0
9.4,1625449482.0,64.0
7.42,1625449482.0,64.0
5.54,1625449482.0,64.0
3.55,1625449482.0,64.0
1.2,1625449482.0,64.0
-1.7,1625449482.0,64.0
-5.19,1625449482.0,64.0
-9.12,1625449482.0,64.0
-13.28,1625449482.0,64.0
-17.48,1625449482.0,64.0
-21.65,1625449482.0,64.0
-25.72,1625449482.0,64.0
-29.58,1625449482.0,64.0
-32.91,1625449482.0,64.0
-35.19,1625449482.0,64.0
-35.89,1625449482.0,64.0
-34.65,1625449482.0,64.0
-31.52,1625449482.0,64.0
-26.9,1625449482.0,64.0
-21.47,1625449482.0,64.0
-15.93,1625449482.0,64.0
-10.75,1625449482.0,64.0
-6.15,1625449482.0,64.0
-2.12,1625449482.0,64.0
1.46,1625449482.0,64.0
4.67,1625449482.0,64.0
7.55,1625449482.0,64.0
10.09,1625449482.0,64.0
12.35,1625449482.0,64.0
14.43,1625449482.0,64.0
16.46,1625449482.0,64.0
18.47,1625449482.0,64.0
20.32,1625449482.0,64.0
21.72,1625449482.0,64.0
22.39,1625449482.0,64.0
22.29,1625449482.0,64.0
21.72,1625449482.0,64.0
21.28,1625449482.0,64.0
21.66,1625449482.0,64.0
23.29,1625449482.0,64.0
26.14,1625449482.0,64.0
29.64,1625449482.0,64.0
32.93,1625449482.0,64.0
35.15,1625449482.0,64.0
35.78,1625449482.0,64.0
34.72,1625449482.0,64.0
32.22,1625449482.0,64.0
28.7,1625449482.0,64.0
24.53,1625449482.0,64.0
19.94,1625449482.0,64.0
15.09,1625449482.0,64.0
10.1,1625449482.0,64.0
5.14,1625449482.0,64.0
0.37,1625449482.0,64.0
-4.17,1625449482.0,64.0
-8.54,1625449482.0,64.0
-12.92,1625449482.0,64.0
-17.44,1625449482.0,64.0
-22.07,1625449482.0,64.0
-26.48,1625449482.0,64.0
-30.18,1625449482.0,64.0
-32.62,1625449482.0,64.0
-33.4,1625449482.0,64.0
-32.45,1625449482.0,64.0
-30.02,1625449482.0,64.0
-26.51,1625449482.0,64.0
-22.41,1625449482.0,64.0
-18.09,1625449482.0,64.0
-13.77,1625449482.0,64.0
-9.63,1625449482.0,64.0
-5.81,1625449482.0,64.0
-2.47,1625449482.0,64.0
0.25,1625449482.0,64.0
2.29,1625449482.0,64.0
3.72,1625449482.0,64.0
4.71,1625449482.0,64.0
5.46,1625449482.0,64.0
6.14,1625449482.0,64.0
6.81,1625449482.0,64.0
7.46,1625449482.0,64.0
8.1,1625449482.0,64.0
8.71,1625449482.0,64.0
9.34,1625449482.0,64.0
10.04,1625449482.0,64.0
10.79,1625449482.0,64.0
11.49,1625449482.0,64.0
11.97,1625449482.0,64.0
12.08,1625449482.0,64.0
11.65,1625449482.0,64.0
10.66,1625449482.0,64.0
9.16,1625449482.0,64.0
7.31,1625449482.0,64.0
5.33,1625449482.0,64.0
3.44,1625449482.0,64.0
1.78,1625449482.0,64.0
0.38,1625449482.0,64.0
-0.89,1625449482.0,64.0
-2.26,1625449482.0,64.0
-3.96,1625449482.0,64.0
-6.17,1625449482.0,64.0
-8.92,1625449482.0,64.0
-12.09,1625449482.0,64.0
-15.49,1625449482.0,64.0
-18.86,1625449482.0,64.0
-21.96,1625449482.0,64.0
-24.55,1625449482.0,64.0
-26.38,1625449482.0,64.0
-27.2,1625449482.0,64.0
-26.83,1625449482.0,64.0
-25.21,1625449482.0,64.0
-22.48,1625449482.0,64.0
-18.95,1625449482.0,64.0
-14.95,1625449482.0,64.0
-10.75,1625449482.0,64.0
-6.45,1625449482.0,64.0
-2.09,1625449482.0,64.0
2.26,1625449482.0,64.0
6.44,1625449482.0,64.0
10.14,1625449482.0,64.0
13.08,1625449482.0,64.0
15.13,1625449482.0,64.0
16.43,1625449482.0,64.0
17.27,1625449482.0,64.0
17.99,1625449482.0,64.0
18.8,1625449482.0,64.0
19.72,1625449482.0,64.0
20.6,1625449482.0,64.0
21.26,1625449482.0,64.0
21.57,1625449482.0,64.0
21.55,1625449482.0,64.0
21.32,1625449482.0,64.0
20.96,1625449482.0,64.0
20.48,1625449482.0,64.0
19.77,1625449482.0,64.0
18.65,1625449482.0,64.0
16.96,1625449482.0,64.0
14.65,1625449482.0,64.0
11.87,1625449482.0,64.0
8.85,1625449482.0,64.0
5.86,1625449482.0,64.0
3.05,1625449482.0,64.0
